JNJ,Date
2.377934694290161,1989-01-19
2.381392478942871,1989-01-20
2.3641116619110107,1989-01-23
2.4055862426757812,1989-01-24
2.395216941833496,1989-01-25
2.4297802448272705,1989-01-26
2.5092756748199463,1989-01-27
2.4989068508148193,1989-01-30
2.533470392227173,1989-01-31
2.5058188438415527,1989-02-01
2.491992712020874,1989-02-02
2.5023629665374756,1989-02-03
2.4989068508148193,1989-02-06
2.526557445526123,1989-02-07
2.530012607574463,1989-02-08
2.4885365962982178,1989-02-09
2.447061538696289,1989-02-10
2.4608876705169678,1989-02-13
2.4608869552612305,1989-02-14
2.4956436157226562,1989-02-15
2.4886927604675293,1989-02-16
2.513024091720581,1989-02-17
2.4852163791656494,1989-02-21
2.4261279106140137,1989-02-22
2.4296042919158936,1989-02-23
2.398322343826294,1989-02-24
2.4156999588012695,1989-02-27
2.3948466777801514,1989-02-28
2.380944013595581,1989-03-01
2.4087493419647217,1989-03-02
2.422651529312134,1989-03-03
2.4296042919158936,1989-03-06
2.422651529312134,1989-03-07
2.422651529312134,1989-03-08
2.4400320053100586,1989-03-09
2.433079719543457,1989-03-10
2.4608869552612305,1989-03-13
2.4956436157226562,1989-03-14
2.5408308506011963,1989-03-15
2.586017370223999,1989-03-16
2.516500234603882,1989-03-17
2.4608869552612305,1989-03-20
2.4678385257720947,1989-03-21
2.4435083866119385,1989-03-22
2.4365551471710205,1989-03-23
2.4713144302368164,1989-03-27
2.5095486640930176,1989-03-28
2.5234522819519043,1989-03-29
2.516500234603882,1989-03-30
2.5234522819519043,1989-03-31
2.5234522819519043,1989-04-03
2.5095486640930176,1989-04-04
2.51997709274292,1989-04-05
2.516500234603882,1989-04-06
2.530402183532715,1989-04-07
2.5338783264160156,1989-04-10
2.5721139907836914,1989-04-11
2.5790648460388184,1989-04-12
2.5477840900421143,1989-04-13
2.586017370223999,1989-04-14
2.5894925594329834,1989-04-17
2.638152599334717,1989-04-18
2.659008026123047,1989-04-19
2.6451056003570557,1989-04-20
2.66943621635437,1989-04-21
2.6555333137512207,1989-04-24
2.6416289806365967,1989-04-25
2.6520590782165527,1989-04-26
2.67638897895813,1989-04-27
2.67291259765625,1989-04-28
2.6555333137512207,1989-05-01
2.662484645843506,1989-05-02
2.659008026123047,1989-05-03
2.66943621635437,1989-05-04
2.638152599334717,1989-05-05
2.6485812664031982,1989-05-08
2.6451056003570557,1989-05-09
2.662484645843506,1989-05-10
2.6416289806365967,1989-05-11
2.732001304626465,1989-05-12
2.7737104892730713,1989-05-15
2.787613868713379,1989-05-16
2.7737104892730713,1989-05-17
2.7737104892730713,1989-05-18
2.808469533920288,1989-05-19
2.880624771118164,1989-05-22
2.803715467453003,1989-05-23
2.74777889251709,1989-05-24
2.7897305488586426,1989-05-25
2.7827389240264893,1989-05-26
2.74777889251709,1989-05-30
2.7617647647857666,1989-05-31
2.8107059001922607,1989-06-01
2.8876168727874756,1989-06-02
2.859649181365967,1989-06-05
2.9085919857025146,1989-06-06
2.9015989303588867,1989-06-07
2.880624771118164,1989-06-08
3.0064775943756104,1989-06-09
2.9435508251190186,1989-06-12
2.8246889114379883,1989-06-13
2.803715467453003,1989-06-14
2.7617647647857666,1989-06-15
2.7897305488586426,1989-06-16
2.7687554359436035,1989-06-19
2.7407889366149902,1989-06-20
2.7198128700256348,1989-06-21
2.7407889366149902,1989-06-22
2.8456642627716064,1989-06-23
2.8107059001922607,1989-06-26
2.838674306869507,1989-06-27
2.7897305488586426,1989-06-28
2.7198128700256348,1989-06-29
2.677863121032715,1989-06-30
2.7198128700256348,1989-07-03
2.7407889366149902,1989-07-05
2.7407889366149902,1989-07-06
2.7897305488586426,1989-07-07
2.8176989555358887,1989-07-10
2.838674306869507,1989-07-11
2.8107059001922607,1989-07-12
2.7757482528686523,1989-07-13
2.7757482528686523,1989-07-14
2.7337968349456787,1989-07-17
2.7268054485321045,1989-07-18
2.803715467453003,1989-07-19
2.803715467453003,1989-07-20
2.8246889114379883,1989-07-21
2.803715467453003,1989-07-24
2.7897305488586426,1989-07-25
2.929567813873291,1989-07-26
2.985501289367676,1989-07-27
2.9994864463806152,1989-07-28
2.985501289367676,1989-07-31
2.929567813873291,1989-08-01
2.9435508251190186,1989-08-02
2.9575347900390625,1989-08-03
2.9505438804626465,1989-08-04
2.964526891708374,1989-08-07
2.9085919857025146,1989-08-08
2.8736329078674316,1989-08-09
2.894608736038208,1989-08-10
2.880624771118164,1989-08-11
2.9085919857025146,1989-08-14
2.9015989303588867,1989-08-15
2.8686935901641846,1989-08-16
2.8968186378479004,1989-08-17
2.903850555419922,1989-08-18
2.7772905826568604,1989-08-21
2.8124454021453857,1989-08-22
2.8265092372894287,1989-08-23
2.8546316623687744,1989-08-24
2.847601890563965,1989-08-25
2.8827567100524902,1989-08-28
2.8546316623687744,1989-08-29
2.8897876739501953,1989-08-30
2.946035861968994,1989-08-31
3.009316921234131,1989-09-01
2.9882233142852783,1989-09-05
2.9671285152435303,1989-09-06
2.931974172592163,1989-09-07
2.924942970275879,1989-09-08
2.8827567100524902,1989-09-11
2.8686935901641846,1989-09-12
2.847601890563965,1989-09-13
2.847601890563965,1989-09-14
2.847601890563965,1989-09-15
2.9530673027038574,1989-09-18
2.939005136489868,1989-09-19
2.9671285152435303,1989-09-20
2.931974172592163,1989-09-21
2.931974172592163,1989-09-22
2.939005136489868,1989-09-25
2.939005136489868,1989-09-26
2.981192111968994,1989-09-27
3.037440061569214,1989-09-28
3.0796279907226562,1989-09-29
3.0796279907226562,1989-10-02
3.0936903953552246,1989-10-03
3.1358773708343506,1989-10-04
3.114783763885498,1989-10-05
3.149939775466919,1989-10-06
3.164000988006592,1989-10-09
3.164000988006592,1989-10-10
3.142908811569214,1989-10-11
3.100721597671509,1989-10-12
2.847601890563965,1989-10-13
3.0515034198760986,1989-10-16
3.0796279907226562,1989-10-17
3.0655646324157715,1989-10-18
3.0936903953552246,1989-10-19
3.114783763885498,1989-10-20
3.0936903953552246,1989-10-23
3.072596788406372,1989-10-24
3.0655646324157715,1989-10-25
3.0515034198760986,1989-10-26
3.009316921234131,1989-10-27
3.0233802795410156,1989-10-30
3.114783763885498,1989-10-31
3.1288466453552246,1989-11-01
3.0796279907226562,1989-11-02
3.058535099029541,1989-11-03
3.0022847652435303,1989-11-06
3.0444717407226562,1989-11-07
3.1077513694763184,1989-11-08
3.0936903953552246,1989-11-09
3.149939775466919,1989-11-10
3.149939775466919,1989-11-13
3.114783763885498,1989-11-14
3.1735918521881104,1989-11-15
3.1311821937561035,1989-11-16
3.124112367630005,1989-11-17
3.109978675842285,1989-11-20
3.124112367630005,1989-11-21
3.187725782394409,1989-11-22
3.2089314460754395,1989-11-24
3.187725782394409,1989-11-27
3.1735918521881104,1989-11-28
3.1594557762145996,1989-11-29
3.194793701171875,1989-11-30
3.2442715167999268,1989-12-01
3.2796125411987305,1989-12-04
3.2513387203216553,1989-12-05
3.2725439071655273,1989-12-06
3.2725439071655273,1989-12-07
3.286679744720459,1989-12-08
3.293748140335083,1989-12-11
3.2796125411987305,1989-12-12
3.3078856468200684,1989-12-13
3.2796125411987305,1989-12-14
3.2442715167999268,1989-12-15
3.1735918521881104,1989-12-18
3.1735918521881104,1989-12-19
3.187725782394409,1989-12-20
3.201862335205078,1989-12-21
3.2160000801086426,1989-12-22
3.2230677604675293,1989-12-26
3.3078856468200684,1989-12-27
3.3432257175445557,1989-12-28
3.357361078262329,1989-12-29
3.3856360912323,1990-01-02
3.3997714519500732,1990-01-03
3.406841516494751,1990-01-04
3.371497392654419,1990-01-05
3.428044557571411,1990-01-08
3.322021961212158,1990-01-09
3.2725439071655273,1990-01-10
3.314950942993164,1990-01-11
3.2160000801086426,1990-01-12
3.201862335205078,1990-01-15
3.201862335205078,1990-01-16
3.1735918521881104,1990-01-17
3.201862335205078,1990-01-18
3.2442715167999268,1990-01-19
3.1311821937561035,1990-01-22
3.124112367630005,1990-01-23
3.0675690174102783,1990-01-24
2.996886968612671,1990-01-25
2.989819288253784,1990-01-26
2.989819288253784,1990-01-29
2.940340518951416,1990-01-30
2.9615464210510254,1990-01-31
3.0180933475494385,1990-02-01
3.0887725353240967,1990-02-02
3.0675690174102783,1990-02-05
3.0534307956695557,1990-02-06
3.095841407775879,1990-02-07
3.152385950088501,1990-02-08
3.1735918521881104,1990-02-09
3.152385950088501,1990-02-12
3.1262409687042236,1990-02-13
3.1546590328216553,1990-02-14
3.204395294189453,1990-02-15
3.1546590328216553,1990-02-16
3.0978193283081055,1990-02-20
3.055189371109009,1990-02-21
3.0196619033813477,1990-02-22
2.9628236293792725,1990-02-23
3.0338706970214844,1990-02-26
3.0338706970214844,1990-02-27
3.048083543777466,1990-02-28
3.069399833679199,1990-03-01
3.1262409687042236,1990-03-02
3.076502799987793,1990-03-05
3.1404495239257812,1990-03-06
3.1404495239257812,1990-03-07
3.1759743690490723,1990-03-08
3.1617653369903564,1990-03-09
3.147555112838745,1990-03-12
3.0907158851623535,1990-03-13
3.133345603942871,1990-03-14
3.2328174114227295,1990-03-15
3.2541298866271973,1990-03-16
3.2399208545684814,1990-03-19
3.204395294189453,1990-03-20
3.1759743690490723,1990-03-21
3.119133710861206,1990-03-22
3.1688709259033203,1990-03-23
3.1759743690490723,1990-03-26
3.2470250129699707,1990-03-27
3.2470250129699707,1990-03-28
3.2186055183410645,1990-03-29
3.190186023712158,1990-03-30
3.190186023712158,1990-04-02
3.2754461765289307,1990-04-03
3.2257111072540283,1990-04-04
3.2470250129699707,1990-04-05
3.2470250129699707,1990-04-06
3.3038668632507324,1990-04-09
3.3038668632507324,1990-04-10
3.3109724521636963,1990-04-11
3.3322856426239014,1990-04-12
3.3180766105651855,1990-04-16
3.3607075214385986,1990-04-17
3.3322856426239014,1990-04-18
3.3038668632507324,1990-04-19
3.3109724521636963,1990-04-20
3.2470250129699707,1990-04-23
3.2186055183410645,1990-04-24
3.2115001678466797,1990-04-25
3.2470250129699707,1990-04-26
3.204395294189453,1990-04-27
3.2186055183410645,1990-04-30
3.2541298866271973,1990-05-01
3.3109724521636963,1990-05-02
3.296760082244873,1990-05-03
3.3536036014556885,1990-05-04
3.374918222427368,1990-05-07
3.367812395095825,1990-05-08
3.3180766105651855,1990-05-09
3.3393912315368652,1990-05-10
3.4104413986206055,1990-05-11
3.445970296859741,1990-05-14
3.467284679412842,1990-05-15
3.4795725345611572,1990-05-16
3.5010082721710205,1990-05-17
3.4724278450012207,1990-05-18
3.529587745666504,1990-05-21
3.5510218143463135,1990-05-22
3.5581655502319336,1990-05-23
3.629617214202881,1990-05-24
3.5795998573303223,1990-05-25
3.6439056396484375,1990-05-29
3.6653406620025635,1990-05-30
3.6510512828826904,1990-05-31
3.672484874725342,1990-06-01
3.7224998474121094,1990-06-04
3.7296457290649414,1990-06-05
3.693920850753784,1990-06-06
3.672484874725342,1990-06-07
3.6010353565216064,1990-06-08
3.6581943035125732,1990-06-11
3.715355634689331,1990-06-12
3.7010650634765625,1990-06-13
3.6510512828826904,1990-06-14
3.679631471633911,1990-06-15
3.622469425201416,1990-06-18
3.6439056396484375,1990-06-19
3.693920850753784,1990-06-20
3.808237314224243,1990-06-21
3.7367911338806152,1990-06-22
3.7010650634765625,1990-06-25
3.7082107067108154,1990-06-26
3.808237314224243,1990-06-27
3.8796894550323486,1990-06-28
3.8725428581237793,1990-06-29
3.979717254638672,1990-07-02
3.958282947540283,1990-07-03
3.9082677364349365,1990-07-05
3.936847448348999,1990-07-06
3.9082677364349365,1990-07-09
3.886831760406494,1990-07-10
3.979717254638672,1990-07-11
4.0511674880981445,1990-07-12
4.029730796813965,1990-07-13
4.0511674880981445,1990-07-16
4.065454006195068,1990-07-17
4.079745292663574,1990-07-18
4.1583428382873535,1990-07-19
4.172631740570068,1990-07-20
4.0583086013793945,1990-07-23
4.1154704093933105,1990-07-24
4.186917781829834,1990-07-25
4.194064617156982,1990-07-26
4.136903285980225,1990-07-27
4.094036102294922,1990-07-30
4.0368781089782715,1990-07-31
4.029730796813965,1990-08-01
3.9297025203704834,1990-08-02
3.843965768814087,1990-08-03
3.6581943035125732,1990-08-06
3.7296457290649414,1990-08-07
3.8368194103240967,1990-08-08
3.8225295543670654,1990-08-09
3.7796592712402344,1990-08-10
3.8511085510253906,1990-08-13
3.8653979301452637,1990-08-14
3.9280169010162354,1990-08-15
3.8418455123901367,1990-08-16
3.7843971252441406,1990-08-17
3.734131097793579,1990-08-20
3.669499635696411,1990-08-21
3.604870557785034,1990-08-22
3.4971559047698975,1990-08-23
3.5617849826812744,1990-08-24
3.712587594985962,1990-08-27
3.719768762588501,1990-08-28
3.791576385498047,1990-08-29
3.741309881210327,1990-08-30
3.770034074783325,1990-08-31
3.7987589836120605,1990-09-04
3.7987589836120605,1990-09-05
3.719768762588501,1990-09-06
3.770034074783325,1990-09-07
3.748492479324341,1990-09-10
3.734131097793579,1990-09-11
3.734131097793579,1990-09-12
3.6551363468170166,1990-09-13
3.662320375442505,1990-09-14
3.683863401412964,1990-09-17
3.719768762588501,1990-09-18
3.676679849624634,1990-09-19
3.576148509979248,1990-09-20
3.5905075073242188,1990-09-21
3.52588152885437,1990-09-24
3.619235038757324,1990-09-25
3.604870557785034,1990-09-26
3.583327054977417,1990-09-27
3.6335957050323486,1990-09-28
3.7843971252441406,1990-10-01
3.8131191730499268,1990-10-02
3.7556731700897217,1990-10-03
3.7628540992736816,1990-10-04
3.7628540992736816,1990-10-05
3.8203017711639404,1990-10-08
3.741309881210327,1990-10-09
3.705404281616211,1990-10-10
3.640777111053467,1990-10-11
3.6910433769226074,1990-10-12
3.7556731700897217,1990-10-15
3.719768762588501,1990-10-16
3.741309881210327,1990-10-17
3.8418455123901367,1990-10-18
3.870567798614502,1990-10-19
3.9208338260650635,1990-10-22
3.9423789978027344,1990-10-23
3.8992927074432373,1990-10-24
3.8849310874938965,1990-10-25
3.7987589836120605,1990-10-26
3.7628540992736816,1990-10-29
3.7772154808044434,1990-10-30
3.698223114013672,1990-10-31
3.7772154808044434,1990-11-01
3.8274800777435303,1990-11-02
3.8777496814727783,1990-11-05
3.8131191730499268,1990-11-06
3.7556731700897217,1990-11-07
3.734131097793579,1990-11-08
3.7628540992736816,1990-11-09
3.834662437438965,1990-11-12
3.8059403896331787,1990-11-13
3.825573444366455,1990-11-14
3.796701192855835,1990-11-15
3.7894816398620605,1990-11-16
3.84000825881958,1990-11-19
3.81113600730896,1990-11-20
3.81113600730896,1990-11-21
3.7822649478912354,1990-11-23
3.77504825592041,1990-11-26
3.7894816398620605,1990-11-27
3.868880271911621,1990-11-28
3.9266257286071777,1990-11-29
4.027679443359375,1990-11-30
4.099859237670898,1990-12-03
4.099859237670898,1990-12-04
4.070987224578857,1990-12-05
4.07820463180542,1990-12-06
4.085421562194824,1990-12-07
4.0637688636779785,1990-12-10
4.056550979614258,1990-12-11
4.121512413024902,1990-12-12
4.085421562194824,1990-12-13
4.049333095550537,1990-12-14
4.0637688636779785,1990-12-17
4.135948181152344,1990-12-18
4.135948181152344,1990-12-19
4.128732681274414,1990-12-20
4.107077598571777,1990-12-21
4.107077598571777,1990-12-24
4.121512413024902,1990-12-26
4.085421562194824,1990-12-27
4.099859237670898,1990-12-28
4.143167018890381,1990-12-31
4.042115211486816,1991-01-02
3.998804807662964,1991-01-03
3.9699323177337646,1991-01-04
3.8472256660461426,1991-01-07
3.883319616317749,1991-01-08
3.7894816398620605,1991-01-09
3.890533685684204,1991-01-10
3.9194085597991943,1991-01-11
3.9266257286071777,1991-01-14
3.933842897415161,1991-01-15
4.00602388381958,1991-01-16
4.128732681274414,1991-01-17
4.150382995605469,1991-01-18
4.164821624755859,1991-01-21
4.143167018890381,1991-01-22
4.215347766876221,1991-01-23
4.316399574279785,1991-01-24
4.309183120727539,1991-01-25
4.316399574279785,1991-01-28
4.345272064208984,1991-01-29
4.410238265991211,1991-01-30
4.417453765869141,1991-01-31
4.338051795959473,1991-02-01
4.410238265991211,1991-02-04
4.403017997741699,1991-02-05
4.460761547088623,1991-02-06
4.410238265991211,1991-02-07
4.460761547088623,1991-02-08
4.61234188079834,1991-02-11
4.552319526672363,1991-02-12
4.588563442230225,1991-02-13
4.5233235359191895,1991-02-14
4.697301387786865,1991-02-15
4.6900506019592285,1991-02-19
4.639306545257568,1991-02-20
4.661055088043213,1991-02-21
4.668301105499268,1991-02-22
4.769789695739746,1991-02-25
4.6900506019592285,1991-02-26
4.777036666870117,1991-02-27
4.762539863586426,1991-02-28
4.755289554595947,1991-03-01
4.704549312591553,1991-03-04
4.835028171539307,1991-03-05
5.0814924240112305,1991-03-06
5.240968704223633,1991-03-07
5.204723834991455,1991-03-08
5.117733955383301,1991-03-11
5.074243545532227,1991-03-12
5.161230087280273,1991-03-13
5.320705890655518,1991-03-14
5.429442882537842,1991-03-15
5.378696441650391,1991-03-18
5.255466461181641,1991-03-19
5.219221115112305,1991-03-20
5.226467609405518,1991-03-21
5.298959255218506,1991-03-22
5.509174823760986,1991-03-25
5.661405086517334,1991-03-26
5.610663414001465,1991-03-27
5.559920310974121,1991-03-28
5.472930908203125,1991-04-01
5.596164226531982,1991-04-02
5.588912010192871,1991-04-03
5.501925945281982,1991-04-04
5.414942741394043,1991-04-05
5.617909908294678,1991-04-08
5.545422554016113,1991-04-09
5.516425132751465,1991-04-10
5.646905422210693,1991-04-11
5.668653964996338,1991-04-12
5.625161647796631,1991-04-15
5.81363582611084,1991-04-16
5.770141124725342,1991-04-17
5.704896926879883,1991-04-18
5.639657497406006,1991-04-19
5.596164226531982,1991-04-22
5.552671909332275,1991-04-23
5.443937301635742,1991-04-24
5.509174823760986,1991-04-25
5.501925945281982,1991-04-26
5.494680881500244,1991-04-29
5.48018217086792,1991-04-30
5.581665992736816,1991-05-01
5.465684413909912,1991-05-02
5.465684413909912,1991-05-03
5.451184272766113,1991-05-06
5.458433628082275,1991-05-07
5.429442882537842,1991-05-08
5.523676872253418,1991-05-09
5.407692909240723,1991-05-10
5.39319372177124,1991-05-13
5.3569488525390625,1991-05-14
5.32200288772583,1991-05-15
5.358407497406006,1991-05-16
5.241918563842773,1991-05-17
5.314720630645752,1991-05-20
5.453052520751953,1991-05-21
5.489451885223389,1991-05-22
5.453052520751953,1991-05-23
5.394808292388916,1991-05-24
5.496734619140625,1991-05-28
5.453052520751953,1991-05-29
5.358407497406006,1991-05-30
5.278325080871582,1991-05-31
5.147272109985352,1991-06-03
5.169114112854004,1991-06-04
5.154552459716797,1991-06-05
5.147272109985352,1991-06-06
5.052628040313721,1991-06-07
5.052628040313721,1991-06-10
5.059909343719482,1991-06-11
4.965260028839111,1991-06-12
4.94342041015625,1991-06-13
4.979825019836426,1991-06-14
4.965260028839111,1991-06-17
4.936139106750488,1991-06-18
4.870614528656006,1991-06-19
4.94342041015625,1991-06-20
4.979825019836426,1991-06-21
4.892457008361816,1991-06-24
4.877895832061768,1991-06-25
4.826932430267334,1991-06-26
4.899738311767578,1991-06-27
4.863337516784668,1991-06-28
4.921578884124756,1991-07-01
4.834214687347412,1991-07-02
4.775971412658691,1991-07-03
4.921578884124756,1991-07-05
4.957981586456299,1991-07-08
4.987104892730713,1991-07-09
5.038068771362305,1991-07-10
5.074468612670898,1991-07-11
5.081747531890869,1991-07-12
5.059909343719482,1991-07-15
5.103591442108154,1991-07-16
5.038068771362305,1991-07-17
5.11815071105957,1991-07-18
5.103591442108154,1991-07-19
5.110872268676758,1991-07-22
5.074468612670898,1991-07-23
5.052628040313721,1991-07-24
5.096312046051025,1991-07-25
5.11815071105957,1991-07-26
5.22736120223999,1991-07-29
5.292883396148682,1991-07-30
5.336565017700195,1991-07-31
5.300161361694336,1991-08-01
5.329285621643066,1991-08-02
5.3074469566345215,1991-08-05
5.387527942657471,1991-08-06
5.4020891189575195,1991-08-07
5.365686893463135,1991-08-08
5.37296724319458,1991-08-09
5.329285621643066,1991-08-12
5.37296724319458,1991-08-13
5.315932273864746,1991-08-14
5.330556869506836,1991-08-15
5.220872402191162,1991-08-16
5.089254856109619,1991-08-19
5.103879928588867,1991-08-20
5.286681175231934,1991-08-21
5.330556869506836,1991-08-22
5.389052867889404,1991-08-23
5.403677940368652,1991-08-26
5.3744306564331055,1991-08-27
5.432929515838623,1991-08-28
5.440237045288086,1991-08-29
5.432929515838623,1991-08-30
5.381740093231201,1991-09-03
5.330556869506836,1991-09-04
5.286681175231934,1991-09-05
5.257432460784912,1991-09-06
5.228187561035156,1991-09-09
5.177001476287842,1991-09-10
5.162378787994385,1991-09-11
5.257432460784912,1991-09-12
5.213561534881592,1991-09-13
5.279371738433838,1991-09-16
5.250121593475342,1991-09-17
5.228187561035156,1991-09-18
5.242812633514404,1991-09-19
5.184314727783203,1991-09-20
5.206248760223389,1991-09-23
5.301307678222656,1991-09-24
5.250121593475342,1991-09-25
5.235497951507568,1991-09-26
5.177001476287842,1991-09-27
5.169691562652588,1991-09-30
5.191624164581299,1991-10-01
5.118504047393799,1991-10-02
5.096569538116455,1991-10-03
5.074632167816162,1991-10-04
5.067319393157959,1991-10-07
5.081942081451416,1991-10-08
5.045385837554932,1991-10-09
5.052695274353027,1991-10-10
5.052695274353027,1991-10-11
5.089254856109619,1991-10-14
5.14044189453125,1991-10-15
5.184314727783203,1991-10-16
5.257432460784912,1991-10-17
5.323245048522949,1991-10-18
5.198939323425293,1991-10-21
5.454862117767334,1991-10-22
5.51336145401001,1991-10-23
5.432929515838623,1991-10-24
5.432929515838623,1991-10-25
5.527982711791992,1991-10-28
5.564545631408691,1991-10-29
5.571857929229736,1991-10-30
5.564545631408691,1991-10-31
5.57916784286499,1991-11-01
5.6522908210754395,1991-11-04
5.630354881286621,1991-11-05
5.608418941497803,1991-11-06
5.623040676116943,1991-11-07
5.615730285644531,1991-11-08
5.73272705078125,1991-11-11
5.820470333099365,1991-11-12
5.763204574584961,1991-11-13
5.807255744934082,1991-11-14
5.535615921020508,1991-11-15
5.682448863983154,1991-11-18
5.59434700012207,1991-11-19
5.535615921020508,1991-11-20
5.59434700012207,1991-11-21
5.572325706481934,1991-11-22
5.535615921020508,1991-11-25
5.520931243896484,1991-11-26
5.623714447021484,1991-11-27
5.660420894622803,1991-11-29
5.799915790557861,1991-12-02
5.851306915283203,1991-12-03
5.946745872497559,1991-12-04
5.8733320236206055,1991-12-05
6.027503490447998,1991-12-06
5.932065963745117,1991-12-09
6.130286693572998,1991-12-10
6.027503490447998,1991-12-11
6.0935821533203125,1991-12-12
6.137630939483643,1991-12-13
6.240416049957275,1991-12-16
6.2624406814575195,1991-12-17
6.240416049957275,1991-12-18
6.2624406814575195,1991-12-19
6.372562885284424,1991-12-20
6.504713535308838,1991-12-23
6.490029811859131,1991-12-24
6.6074981689453125,1991-12-26
6.6809163093566895,1991-12-27
6.783697128295898,1991-12-30
6.7249650955200195,1991-12-31
6.592808246612549,1992-01-02
6.563445568084717,1992-01-03
6.622180938720703,1992-01-06
6.71027946472168,1992-01-07
6.835087299346924,1992-01-08
6.820405006408691,1992-01-09
6.754331588745117,1992-01-10
6.754331588745117,1992-01-13
6.673572540283203,1992-01-14
6.36522102355957,1992-01-15
6.144972801208496,1992-01-16
6.299147605895996,1992-01-17
6.16699743270874,1992-01-20
6.115608215332031,1992-01-21
6.313831329345703,1992-01-22
6.2624406814575195,1992-01-23
6.299147605895996,1992-01-24
6.240416049957275,1992-01-27
6.196364402770996,1992-01-28
6.064212799072266,1992-01-29
6.225729942321777,1992-01-30
6.313831329345703,1992-01-31
6.225729942321777,1992-02-03
6.313831329345703,1992-02-04
6.343193531036377,1992-02-05
6.343193531036377,1992-02-06
6.233071327209473,1992-02-07
6.255098342895508,1992-02-10
6.1533989906311035,1992-02-11
6.241833209991455,1992-02-12
6.064968109130859,1992-02-13
5.954431533813477,1992-02-14
5.755455017089844,1992-02-18
5.814409255981445,1992-02-19
5.880738735198975,1992-02-20
5.86599588394165,1992-02-21
5.939690113067627,1992-02-24
5.954431533813477,1992-02-25
6.101812362670898,1992-02-26
6.064968109130859,1992-02-27
5.969167709350586,1992-02-28
5.9470601081848145,1992-03-02
5.880738735198975,1992-03-03
5.76282262802124,1992-03-04
5.7333455085754395,1992-03-05
5.667022705078125,1992-03-06
5.777565956115723,1992-03-09
5.696500301361084,1992-03-10
5.674391269683838,1992-03-11
5.659654140472412,1992-03-12
5.659654140472412,1992-03-13
5.7333455085754395,1992-03-16
5.740717887878418,1992-03-17
5.667022705078125,1992-03-18
5.674391269683838,1992-03-19
5.659654140472412,1992-03-20
5.578592777252197,1992-03-23
5.711240768432617,1992-03-24
5.740717887878418,1992-03-25
5.777565956115723,1992-03-26
5.674391269683838,1992-03-27
5.637544631958008,1992-03-30
5.748087406158447,1992-03-31
5.784927845001221,1992-04-01
5.718608379364014,1992-04-02
5.807043075561523,1992-04-03
5.755455017089844,1992-04-06
5.652286052703857,1992-04-07
5.681764125823975,1992-04-08
5.755455017089844,1992-04-09
5.939690113067627,1992-04-10
5.954431533813477,1992-04-13
6.028120994567871,1992-04-14
5.924950122833252,1992-04-15
5.858628749847412,1992-04-16
5.7038726806640625,1992-04-20
5.659654140472412,1992-04-21
5.48279333114624,1992-04-22
5.357509613037109,1992-04-23
5.431204795837402,1992-04-24
5.519638538360596,1992-04-27
5.556481838226318,1992-04-28
5.57122278213501,1992-04-29
5.593330383300781,1992-04-30
5.644915580749512,1992-05-01
5.740717887878418,1992-05-04
5.72598123550415,1992-05-05
5.600701808929443,1992-05-06
5.644915580749512,1992-05-07
5.622807502746582,1992-05-08
5.696500301361084,1992-05-11
5.600701808929443,1992-05-12
5.6353559494018555,1992-05-13
5.553897857666016,1992-05-14
5.516870498657227,1992-05-15
5.561304092407227,1992-05-18
5.642759799957275,1992-05-19
5.576115608215332,1992-05-20
5.5687079429626465,1992-05-21
5.620549201965332,1992-05-22
5.457629680633545,1992-05-26
5.590928077697754,1992-05-27
5.761242389678955,1992-05-28
5.739029884338379,1992-05-29
5.8056769371032715,1992-06-01
5.472442626953125,1992-06-02
5.339144229888916,1992-06-03
5.331744194030762,1992-06-04
5.339144229888916,1992-06-05
5.361361026763916,1992-06-08
5.346552848815918,1992-06-09
5.213257312774658,1992-06-10
5.346552848815918,1992-06-11
5.331744194030762,1992-06-12
5.242878437042236,1992-06-15
5.22806978225708,1992-06-16
5.109588623046875,1992-06-17
5.183639049530029,1992-06-18
5.2576904296875,1992-06-19
5.346552848815918,1992-06-22
5.316931247711182,1992-06-23
5.183639049530029,1992-06-24
5.183639049530029,1992-06-25
5.302123069763184,1992-06-26
5.390984058380127,1992-06-29
5.302123069763184,1992-06-30
5.405796051025391,1992-07-01
5.405796051025391,1992-07-02
5.539088249206543,1992-07-06
5.479846000671387,1992-07-07
5.598331451416016,1992-07-08
5.583517551422119,1992-07-09
5.553897857666016,1992-07-10
5.553897857666016,1992-07-13
5.479846000671387,1992-07-14
5.509469032287598,1992-07-15
5.539088249206543,1992-07-16
5.494658470153809,1992-07-17
5.435415267944336,1992-07-20
5.405796051025391,1992-07-21
5.450226783752441,1992-07-22
5.420604705810547,1992-07-23
5.450226783752441,1992-07-24
5.583517551422119,1992-07-27
5.77605676651001,1992-07-28
5.8056769371032715,1992-07-29
5.879729747772217,1992-07-30
5.835296154022217,1992-07-31
5.924156665802002,1992-08-03
5.8945393562316895,1992-08-04
5.8945393562316895,1992-08-05
5.8945393562316895,1992-08-06
5.909350395202637,1992-08-07
5.909350395202637,1992-08-10
5.820486545562744,1992-08-11
5.788342475891113,1992-08-12
5.773462772369385,1992-08-13
5.9073872566223145,1992-08-14
6.011546611785889,1992-08-17
6.056184768676758,1992-08-18
6.026426792144775,1992-08-19
5.981783390045166,1992-08-20
5.758586406707764,1992-08-21
5.847866535186768,1992-08-24
5.847866535186768,1992-08-25
