AJG,Date
12.5607328414917,2003-05-01
12.801403999328613,2003-05-02
12.647783279418945,2003-05-05
12.765555381774902,2003-05-06
12.852604866027832,2003-05-07
12.801403999328613,2003-05-08
12.883326530456543,2003-05-09
13.083032608032227,2003-05-12
12.939656257629395,2003-05-13
13.03182315826416,2003-05-14
13.2520112991333,2003-05-15
13.328818321228027,2003-05-16
13.272493362426758,2003-05-19
13.262249946594238,2003-05-20
13.205927848815918,2003-05-21
13.60020923614502,2003-05-22
13.60020923614502,2003-05-23
13.835750579833984,2003-05-27
13.774309158325195,2003-05-28
13.671899795532227,2003-05-29
13.953534126281738,2003-05-30
14.10714340209961,2003-06-02
13.876723289489746,2003-06-03
13.927927017211914,2003-06-04
14.378536224365234,2003-06-05
14.132745742797852,2003-06-06
13.723102569580078,2003-06-09
14.132745742797852,2003-06-10
14.311963081359863,2003-06-11
14.296606063842773,2003-06-12
14.296606063842773,2003-06-13
14.849629402160645,2003-06-16
14.655047416687012,2003-06-17
14.706253051757812,2003-06-18
14.593589782714844,2003-06-19
14.608962059020996,2003-06-20
14.506552696228027,2003-06-23
14.480941772460938,2003-06-24
14.47070598602295,2003-06-25
14.56346607208252,2003-06-26
14.357330322265625,2003-06-27
14.01720905303955,2003-06-30
13.878063201904297,2003-07-01
13.903829574584961,2003-07-02
13.893526077270508,2003-07-03
13.991443634033203,2003-07-07
13.991443634033203,2003-07-08
13.914139747619629,2003-07-09
13.244197845458984,2003-07-10
13.383337020874023,2003-07-11
13.321497917175293,2003-07-14
13.03805923461914,2003-07-15
12.919530868530273,2003-07-16
12.831928253173828,2003-07-17
12.909232139587402,2003-07-18
12.770092010498047,2003-07-21
12.8886137008667,2003-07-22
13.713153839111328,2003-07-23
13.83684253692627,2003-07-24
13.811071395874023,2003-07-25
13.939898490905762,2003-07-28
13.903829574584961,2003-07-29
13.934749603271484,2003-07-30
13.67193603515625,2003-07-31
13.486409187316895,2003-08-01
13.424561500549316,2003-08-04
13.357572555541992,2003-08-05
13.367886543273926,2003-08-06
13.424561500549316,2003-08-07
13.682238578796387,2003-08-08
13.83684253692627,2003-08-11
13.888372421264648,2003-08-12
13.847146034240723,2003-08-13
13.759538650512695,2003-08-14
13.903829574584961,2003-08-15
13.981132507324219,2003-08-18
14.058430671691895,2003-08-19
13.986286163330078,2003-08-20
13.878063201904297,2003-08-21
13.656472206115723,2003-08-22
13.785306930541992,2003-08-25
13.811071395874023,2003-08-26
13.811071395874023,2003-08-27
13.83684253692627,2003-08-28
13.914139747619629,2003-08-29
14.079041481018066,2003-09-02
14.455246925354004,2003-09-03
14.491323471069336,2003-09-04
14.367635726928711,2003-09-05
14.501626014709473,2003-09-08
14.481009483337402,2003-09-09
14.30063533782959,2003-09-10
14.455246925354004,2003-09-11
14.481009483337402,2003-09-12
14.295492172241211,2003-09-15
14.450087547302246,2003-09-16
14.429479598999023,2003-09-17
14.857207298278809,2003-09-18
14.800525665283203,2003-09-19
14.70776081085205,2003-09-22
14.86235237121582,2003-09-23
14.444936752319336,2003-09-24
14.68199348449707,2003-09-25
14.567900657653809,2003-09-26
14.53677749633789,2003-09-29
14.666431427001953,2003-09-30
15.076139450073242,2003-10-01
14.811652183532715,2003-10-02
14.676809310913086,2003-10-03
14.770159721374512,2003-10-06
14.775343894958496,2003-10-07
14.588644981384277,2003-10-08
14.54715347290039,2003-10-09
14.204861640930176,2003-10-10
14.412311553955078,2003-10-13
14.365643501281738,2003-10-14
14.329336166381836,2003-10-15
14.718299865722656,2003-10-16
14.422693252563477,2003-10-17
14.184122085571289,2003-10-20
14.303409576416016,2003-10-21
13.950751304626465,2003-10-22
14.298213005065918,2003-10-23
14.334522247314453,2003-10-24
14.443431854248047,2003-10-27
14.733854293823242,2003-10-28
14.930930137634277,2003-10-29
14.91019058227539,2003-10-30
15.138378143310547,2003-10-31
15.376940727233887,2003-11-03
15.408060073852539,2003-11-04
15.376940727233887,2003-11-05
15.558459281921387,2003-11-06
15.558459281921387,2003-11-07
15.636247634887695,2003-11-10
15.771085739135742,2003-11-11
15.952603340148926,2003-11-12
15.999267578125,2003-11-13
15.911109924316406,2003-11-14
16.450468063354492,2003-11-17
16.03557586669922,2003-11-18
16.491958618164062,2003-11-19
16.35712432861328,2003-11-20
16.17560386657715,2003-11-21
16.077070236206055,2003-11-24
16.020021438598633,2003-11-25
16.128931045532227,2003-11-26
16.232650756835938,2003-11-28
16.486774444580078,2003-12-01
16.595680236816406,2003-12-02
16.424549102783203,2003-12-03
16.502330780029297,2003-12-04
16.429731369018555,2003-12-05
16.59049415588379,2003-12-08
16.652729034423828,2003-12-09
16.68903350830078,2003-12-10
16.93277931213379,2003-12-11
16.803129196166992,2003-12-12
16.52826690673828,2003-12-15
16.517892837524414,2003-12-16
16.419353485107422,2003-12-17
16.362306594848633,2003-12-18
16.388240814208984,2003-12-19
16.372678756713867,2003-12-22
16.450468063354492,2003-12-23
16.564571380615234,2003-12-24
16.569753646850586,2003-12-26
16.820106506347656,2003-12-29
16.867036819458008,2003-12-30
16.945268630981445,2003-12-31
16.663631439208984,2004-01-02
16.85139274597168,2004-01-05
16.491525650024414,2004-01-06
16.5384578704834,2004-01-07
16.731433868408203,2004-01-08
16.595829010009766,2004-01-09
16.517601013183594,2004-01-12
16.611478805541992,2004-01-13
16.8253116607666,2004-01-14
16.663631439208984,2004-01-15
16.72622299194336,2004-01-16
16.85139274597168,2004-01-20
16.731433868408203,2004-01-21
16.65842056274414,2004-01-22
16.684497833251953,2004-01-23
16.74186897277832,2004-01-26
17.007856369018555,2004-01-27
16.674068450927734,2004-01-28
16.41849708557129,2004-01-29
16.314191818237305,2004-01-30
16.721006393432617,2004-02-02
16.376773834228516,2004-02-03
16.522811889648438,2004-02-04
16.72622299194336,2004-02-05
16.85139274597168,2004-02-06
16.872251510620117,2004-02-09
16.8253116607666,2004-02-10
16.924415588378906,2004-02-11
17.273845672607422,2004-02-12
17.133031845092773,2004-02-13
17.6597957611084,2004-02-17
17.524192810058594,2004-02-18
17.2634220123291,2004-02-19
17.352079391479492,2004-02-20
17.08087730407715,2004-02-23
17.138242721557617,2004-02-24
17.221698760986328,2004-02-25
17.185190200805664,2004-02-26
17.550277709960938,2004-02-27
17.529415130615234,2004-03-01
17.550277709960938,2004-03-02
17.550277709960938,2004-03-03
17.399017333984375,2004-03-04
17.399017333984375,2004-03-05
17.43031120300293,2004-03-08
17.216482162475586,2004-03-09
17.075668334960938,2004-03-10
16.85139274597168,2004-03-11
16.95048713684082,2004-03-12
16.820106506347656,2004-03-15
16.84617805480957,2004-03-16
16.872251510620117,2004-03-17
16.84617805480957,2004-03-18
16.77837371826172,2004-03-19
16.872251510620117,2004-03-22
16.715789794921875,2004-03-23
16.53324317932129,2004-03-24
16.767946243286133,2004-03-25
16.428937911987305,2004-03-26
16.82323455810547,2004-03-29
17.075571060180664,2004-03-30
17.122894287109375,2004-03-31
17.49616813659668,2004-04-01
17.333179473876953,2004-04-02
17.54873275756836,2004-04-05
17.354209899902344,2004-04-06
17.259580612182617,2004-04-07
17.280614852905273,2004-04-08
17.580270767211914,2004-04-12
17.49616813659668,2004-04-13
17.49090576171875,2004-04-14
17.2280330657959,2004-04-15
17.448835372924805,2004-04-16
17.2280330657959,2004-04-19
17.033519744873047,2004-04-20
17.10186004638672,2004-04-21
17.34896469116211,2004-04-22
17.033519744873047,2004-04-23
16.87580680847168,2004-04-26
17.25432586669922,2004-04-27
17.09661102294922,2004-04-28
17.007230758666992,2004-04-29
16.94414710998535,2004-04-30
16.94941520690918,2004-05-03
16.849515914916992,2004-05-04
16.796937942504883,2004-05-05
16.691802978515625,2004-05-06
16.31326675415039,2004-05-07
16.38687515258789,2004-05-10
16.36058807373047,2004-05-11
16.544588088989258,2004-05-12
16.329044342041016,2004-05-13
16.244924545288086,2004-05-14
16.071443557739258,2004-05-17
16.076698303222656,2004-05-18
16.134525299072266,2004-05-19
16.27121353149414,2004-05-20
16.139785766601562,2004-05-21
16.03989601135254,2004-05-24
16.5183048248291,2004-05-25
16.50779151916504,2004-05-26
16.665508270263672,2004-05-27
16.744375228881836,2004-05-28
16.812715530395508,2004-06-01
16.6707706451416,2004-06-02
16.61819839477539,2004-06-03
16.728599548339844,2004-06-04
16.770652770996094,2004-06-07
16.91260528564453,2004-06-08
16.47624969482422,2004-06-09
16.497276306152344,2004-06-10
16.455223083496094,2004-06-14
16.534082412719727,2004-06-15
16.439453125,2004-06-16
16.586645126342773,2004-06-17
16.50779151916504,2004-06-18
16.560361862182617,2004-06-21
16.5919132232666,2004-06-22
16.50253677368164,2004-06-23
16.460477828979492,2004-06-24
16.455223083496094,2004-06-25
16.577110290527344,2004-06-28
16.17434310913086,2004-06-29
16.137248992919922,2004-06-30
16.116050720214844,2004-07-01
16.07364273071289,2004-07-02
16.333332061767578,2004-07-06
16.476423263549805,2004-07-07
16.34393310546875,2004-07-08
16.253835678100586,2004-07-09
16.169048309326172,2004-07-12
16.280330657958984,2004-07-13
16.131938934326172,2004-07-14
16.004751205444336,2004-07-15
15.925267219543457,2004-07-16
15.760974884033203,2004-07-19
15.85107135772705,2004-07-20
15.978257179260254,2004-07-21
15.591390609741211,2004-07-22
15.368807792663574,2004-07-23
15.79277229309082,2004-07-26
16.057754516601562,2004-07-27
16.423419952392578,2004-07-28
16.349225997924805,2004-07-29
16.41282844543457,2004-07-30
16.555910110473633,2004-08-02
16.444622039794922,2004-08-03
16.434022903442383,2004-08-04
16.4022216796875,2004-08-05
16.28563117980957,2004-08-06
16.42872428894043,2004-08-09
16.593006134033203,2004-08-10
16.651302337646484,2004-08-11
16.624814987182617,2004-08-12
16.582412719726562,2004-08-13
16.688398361206055,2004-08-16
16.699003219604492,2004-08-17
16.736101150512695,2004-08-18
16.736101150512695,2004-08-19
16.778488159179688,2004-08-20
16.66190528869629,2004-08-23
16.699003219604492,2004-08-24
16.77318572998047,2004-08-25
16.762588500976562,2004-08-26
16.810291290283203,2004-08-27
16.794395446777344,2004-08-30
16.884489059448242,2004-08-31
16.91628646850586,2004-09-01
16.95868492126465,2004-09-02
16.93218421936035,2004-09-03
16.95868492126465,2004-09-07
16.942781448364258,2004-09-08
17.022279739379883,2004-09-09
17.085878372192383,2004-09-10
17.085878372192383,2004-09-13
17.001073837280273,2004-09-14
16.98517608642578,2004-09-15
17.064680099487305,2004-09-16
17.175966262817383,2004-09-17
17.12298011779785,2004-09-20
17.239559173583984,2004-09-21
17.37204360961914,2004-09-22
17.287246704101562,2004-09-23
17.54693603515625,2004-09-24
17.35614585876465,2004-09-27
17.511024475097656,2004-09-28
17.462953567504883,2004-09-29
17.692594528198242,2004-09-30
18.023696899414062,2004-10-01
18.103803634643555,2004-10-04
17.938255310058594,2004-10-05
18.135845184326172,2004-10-06
18.055734634399414,2004-10-07
17.95426368713379,2004-10-08
18.007675170898438,2004-10-11
17.922229766845703,2004-10-12
17.623170852661133,2004-10-13
16.28807830810547,2004-10-14
14.4509916305542,2004-10-15
15.390899658203125,2004-10-18
15.113195419311523,2004-10-19
15.727343559265137,2004-10-20
15.973003387451172,2004-10-21
15.983684539794922,2004-10-22
15.807448387145996,2004-10-25
16.021066665649414,2004-10-26
15.15591812133789,2004-10-27
15.08116340637207,2004-10-28
15.006396293640137,2004-10-29
14.95298957824707,2004-11-01
14.985030174255371,2004-11-02
15.27341365814209,2004-11-03
15.380219459533691,2004-11-04
15.139902114868164,2004-11-05
15.230693817138672,2004-11-08
15.252047538757324,2004-11-09
15.44430160522461,2004-11-10
15.641902923583984,2004-11-11
15.732678413391113,2004-11-12
15.956971168518066,2004-11-15
15.951631546020508,2004-11-16
16.005043029785156,2004-11-17
15.994364738464355,2004-11-18
15.935614585876465,2004-11-19
15.924932479858398,2004-11-22
15.994364738464355,2004-11-23
16.346813201904297,2004-11-24
16.357500076293945,2004-11-26
16.19194793701172,2004-11-29
16.36818504333496,2004-11-30
16.37352752685547,2004-12-01
16.39488983154297,2004-12-02
16.480329513549805,2004-12-03
16.512372970581055,2004-12-06
16.44295310974121,2004-12-07
16.426931381225586,2004-12-08
16.555091857910156,2004-12-09
16.811433792114258,2004-12-10
16.822111129760742,2004-12-13
16.720651626586914,2004-12-14
16.64054298400879,2004-12-15
16.63519859313965,2004-12-16
16.7954158782959,2004-12-17
16.86484146118164,2004-12-20
17.131858825683594,2004-12-21
17.094472885131836,2004-12-22
17.05708885192871,2004-12-23
17.05175018310547,2004-12-27
17.25468635559082,2004-12-28
17.405380249023438,2004-12-29
17.443042755126953,2004-12-30
17.49149513244629,2004-12-31
17.58836555480957,2005-01-03
17.211626052856445,2005-01-04
17.12013053894043,2005-01-05
17.190101623535156,2005-01-06
17.034019470214844,2005-01-07
17.103986740112305,2005-01-10
16.969432830810547,2005-01-11
16.947912216186523,2005-01-12
16.89409065246582,2005-01-13
16.85641860961914,2005-01-14
17.093217849731445,2005-01-18
16.910232543945312,2005-01-19
16.834884643554688,2005-01-20
16.684194564819336,2005-01-21
16.684194564819336,2005-01-24
16.447385787963867,2005-01-25
15.973769187927246,2005-01-26
15.882275581359863,2005-01-27
15.823068618774414,2005-01-28
15.957625389099121,2005-01-31
16.145986557006836,2005-02-01
16.253629684448242,2005-02-02
16.119081497192383,2005-02-03
16.119081497192383,2005-02-04
16.070646286010742,2005-02-07
16.05988311767578,2005-02-08
15.952235221862793,2005-02-09
16.145986557006836,2005-02-10
16.490440368652344,2005-02-11
16.172903060913086,2005-02-14
16.129844665527344,2005-02-15
15.898417472839355,2005-02-16
15.860737800598145,2005-02-17
15.806926727294922,2005-02-18
15.510917663574219,2005-02-22
15.780016899108887,2005-02-23
16.00067710876465,2005-02-24
16.119081497192383,2005-02-25
16.070646286010742,2005-02-28
16.13522720336914,2005-03-01
16.205198287963867,2005-03-02
16.232101440429688,2005-03-03
16.404327392578125,2005-03-04
16.307456970214844,2005-03-07
16.31283187866211,2005-03-08
16.129844665527344,2005-03-09
16.145986557006836,2005-03-10
16.097553253173828,2005-03-11
16.221336364746094,2005-03-14
16.06525993347168,2005-03-15
16.02220344543457,2005-03-16
15.952235221862793,2005-03-17
15.769248008728027,2005-03-18
15.607791900634766,2005-03-21
15.446333885192871,2005-03-22
15.419419288635254,2005-03-23
15.473240852355957,2005-03-24
15.494770050048828,2005-03-28
15.684988975524902,2005-03-29
15.880643844604492,2005-03-30
15.652381896972656,2005-03-31
15.619776725769043,2005-04-01
15.592597961425781,2005-04-04
15.462160110473633,2005-04-05
15.554559707641602,2005-04-06
15.532819747924805,2005-04-07
15.434989929199219,2005-04-08
15.353466987609863,2005-04-11
15.375212669372559,2005-04-12
15.130636215209961,2005-04-13
15.141502380371094,2005-04-14
15.005633354187012,2005-04-15
15.054545402526855,2005-04-18
15.087152481079102,2005-04-19
14.956718444824219,2005-04-20
15.16324234008789,2005-04-21
15.2175931930542,2005-04-22
15.326292037963867,2005-04-25
15.250200271606445,2005-04-26
14.85888957977295,2005-04-27
15.076285362243652,2005-04-28
15.130636215209961,2005-04-29
15.16324234008789,2005-05-02
15.228459358215332,2005-05-03
15.391504287719727,2005-05-04
15.255637168884277,2005-05-05
15.212158203125,2005-05-06
15.136072158813477,2005-05-09
14.945842742919922,2005-05-10
15.011072158813477,2005-05-11
14.7393217086792,2005-05-12
14.706716537475586,2005-05-13
14.761067390441895,2005-05-16
14.728449821472168,2005-05-17
15.070852279663086,2005-05-18
15.179553985595703,2005-05-19
15.141502380371094,2005-05-20
14.983888626098633,2005-05-23
14.934979438781738,2005-05-24
14.907812118530273,2005-05-25
14.994762420654297,2005-05-26
15.076285362243652,2005-05-27
15.011072158813477,2005-05-31
15.16324234008789,2005-06-01
14.918673515319824,2005-06-02
14.94041919708252,2005-06-03
14.94041919708252,2005-06-06
14.771931648254395,2005-06-07
14.63605785369873,2005-06-08
14.66867446899414,2005-06-09
14.761067390441895,2005-06-10
14.728449821472168,2005-06-13
14.945842742919922,2005-06-14
14.837152481079102,2005-06-15
15.108896255493164,2005-06-16
15.179553985595703,2005-06-17
14.913239479064941,2005-06-20
14.837152481079102,2005-06-21
14.875198364257812,2005-06-22
14.570843696594238,2005-06-23
14.402368545532227,2005-06-24
14.58714771270752,2005-06-27
14.647563934326172,2005-06-28
14.680513381958008,2005-06-29
14.900200843811035,2005-06-30
14.944135665893555,2005-07-01
15.064969062805176,2005-07-05
15.05947494506836,2005-07-06
15.114394187927246,2005-07-07
15.10890007019043,2005-07-08
15.191282272338867,2005-07-11
15.10340690612793,2005-07-12
14.93864631652832,2005-07-13
14.911188125610352,2005-07-14
14.839791297912598,2005-07-15
14.911188125610352,2005-07-18
14.971599578857422,2005-07-19
14.93864631652832,2005-07-20
14.966106414794922,2005-07-21
14.977095603942871,2005-07-22
14.768392562866211,2005-07-25
14.609116554260254,2005-07-26
15.01004695892334,2005-07-27
15.196779251098633,2005-07-28
15.317602157592773,2005-07-29
15.213254928588867,2005-08-01
15.081439971923828,2005-08-02
15.114394187927246,2005-08-03
14.87823486328125,2005-08-04
14.850773811340332,2005-08-05
14.740931510925293,2005-08-08
14.735433578491211,2005-08-09
14.718961715698242,2005-08-10
14.80134105682373,2005-08-11
14.828803062438965,2005-08-12
14.790349006652832,2005-08-15
14.894705772399902,2005-08-16
15.01004695892334,2005-08-17
14.872743606567383,2005-08-18
15.097918510437012,2005-08-19
15.026520729064941,2005-08-22
15.01004695892334,2005-08-23
15.119892120361328,2005-08-24
15.119892120361328,2005-08-25
15.048487663269043,2005-08-26
15.383516311645508,2005-08-29
15.28464412689209,2005-08-30
15.685577392578125,2005-08-31
15.932726860046387,2005-09-01
15.877803802490234,2005-09-02
16.091997146606445,2005-09-06
16.004117965698242,2005-09-07
15.735007286071777,2005-09-08
15.927234649658203,2005-09-09
15.905265808105469,2005-09-12
15.756972312927246,2005-09-13
15.603196144104004,2005-09-14
15.680082321166992,2005-09-15
15.811898231506348,2005-09-16
15.872308731079102,2005-09-19
16.091997146606445,2005-09-20
16.124948501586914,2005-09-21
16.262250900268555,2005-09-22
16.26774024963379,2005-09-23
16.322669982910156,2005-09-26
16.229299545288086,2005-09-27
15.9409761428833,2005-09-28
16.35128402709961,2005-09-29
15.974244117736816,2005-09-30
16.057416915893555,2005-10-03
16.118408203125,2005-10-04
16.135046005249023,2005-10-05
16.14613151550293,2005-10-06
16.107322692871094,2005-10-07
16.090688705444336,2005-10-10
16.04633331298828,2005-10-11
15.735821723937988,2005-10-12
15.80237102508545,2005-10-13
16.018600463867188,2005-10-14
16.085142135620117,2005-10-17
16.057416915893555,2005-10-18
16.29584312438965,2005-10-19
16.33465003967285,2005-10-20
16.34574317932129,2005-10-21
16.440000534057617,2005-10-24
16.51762580871582,2005-10-25
16.129501342773438,2005-10-26
16.07959747314453,2005-10-27
16.31247329711914,2005-10-28
16.31247329711914,2005-10-31
16.290294647216797,2005-11-01
16.462175369262695,2005-11-02
16.262569427490234,2005-11-03
16.290294647216797,2005-11-04
16.34574317932129,2005-11-07
16.301382064819336,2005-11-08
16.356826782226562,2005-11-09
16.35128402709961,2005-11-10
16.561979293823242,2005-11-11
16.772682189941406,2005-11-14
16.728322982788086,2005-11-15
16.650697708129883,2005-11-16
16.728322982788086,2005-11-17
16.8669376373291,2005-11-18
16.8669376373291,2005-11-21
16.87248420715332,2005-11-22
17.155261993408203,2005-11-23
17.094268798828125,2005-11-25
16.922386169433594,2005-11-28
17.022199630737305,2005-11-29
16.883567810058594,2005-11-30
17.022199630737305,2005-12-01
17.011096954345703,2005-12-02
16.87802505493164,2005-12-05
16.889123916625977,2005-12-06
16.844757080078125,2005-12-07
16.81703758239746,2005-12-08
16.9722900390625,2005-12-09
16.93902015686035,2005-12-12
17.094268798828125,2005-12-13
17.30496597290039,2005-12-14
17.243980407714844,2005-12-15
17.29942512512207,2005-12-16
17.26060676574707,2005-12-19
17.349332809448242,2005-12-20
17.31050682067871,2005-12-21
17.31050682067871,2005-12-22
17.61547088623047,2005-12-23
17.421411514282227,2005-12-27
17.31511116027832,2005-12-28
17.31511116027832,2005-12-29
17.275955200195312,2005-12-30
17.533302307128906,2006-01-03
17.76827049255371,2006-01-04
17.41022300720215,2006-01-05
17.348678588867188,2006-01-06
17.538890838623047,2006-01-09
17.443788528442383,2006-01-10
17.499732971191406,2006-01-11
17.48854637145996,2006-01-12
17.47176170349121,2006-01-13
17.30951690673828,2006-01-17
17.102527618408203,2006-01-18
17.1976318359375,2006-01-19
16.72768211364746,2006-01-20
16.783634185791016,2006-01-23
16.66615104675293,2006-01-24
16.73887062072754,2006-01-25
16.520689010620117,2006-01-26
16.604610443115234,2006-01-27
16.280122756958008,2006-01-30
16.313688278198242,2006-01-31
16.475933074951172,2006-02-01
15.821370124816895,2006-02-02
15.888503074645996,2006-02-03
15.910880088806152,2006-02-06
15.871726036071777,2006-02-07
15.927668571472168,2006-02-08
15.983614921569824,2006-02-09
16.168231964111328,2006-02-10
16.028366088867188,2006-02-13
16.22417640686035,2006-02-14
16.397605895996094,2006-02-15
16.615793228149414,2006-02-16
16.615793228149414,2006-02-17
16.63817596435547,2006-02-21
16.912302017211914,2006-02-22
16.593416213989258,2006-02-23
16.615793228149414,2006-02-24
16.63817596435547,2006-02-27
16.498310089111328,2006-02-28
16.548662185668945,2006-03-01
16.436771392822266,2006-03-02
16.358448028564453,2006-03-03
16.25214958190918,2006-03-06
16.263338088989258,2006-03-07
16.179412841796875,2006-03-08
16.050745010375977,2006-03-09
16.218576431274414,2006-03-10
16.196205139160156,2006-03-13
16.22977066040039,2006-03-14
16.196205139160156,2006-03-15
16.22417640686035,2006-03-16
16.257740020751953,2006-03-17
16.240966796875,2006-03-20
16.145858764648438,2006-03-21
16.08431625366211,2006-03-22
16.089906692504883,2006-03-23
16.07872200012207,2006-03-24
15.910880088806152,2006-03-27
15.653532981872559,2006-03-28
15.687466621398926,2006-03-29
15.868430137634277,2006-03-30
15.727051734924316,2006-03-31
15.78925609588623,2006-04-03
15.947604179382324,2006-04-04
15.783598899841309,2006-04-05
15.698770523071289,2006-04-06
15.608292579650879,2006-04-07
15.557394027709961,2006-04-10
15.387735366821289,2006-04-11
15.557394027709961,2006-04-12
15.551737785339355,2006-04-13
15.551737785339355,2006-04-17
15.800570487976074,2006-04-18
15.653536796569824,2006-04-19
15.693121910095215,2006-04-20
15.048428535461426,2006-04-21
14.884427070617676,2006-04-24
15.059733390808105,2006-04-25
15.387735366821289,2006-04-26
15.489535331726074,2006-04-27
15.51781177520752,2006-04-28
15.285947799682617,2006-05-01
15.319877624511719,2006-05-02
15.257675170898438,2006-05-03
15.370768547058105,2006-05-04
15.206772804260254,2006-05-05
15.280291557312012,2006-05-08
15.331192970275879,2006-05-09
15.331192970275879,2006-05-10
15.319877624511719,2006-05-11
15.404701232910156,2006-05-12
15.444292068481445,2006-05-15
15.285947799682617,2006-05-16
15.325531959533691,2006-05-17
15.240708351135254,2006-05-18
15.297255516052246,2006-05-19
15.240708351135254,2006-05-22
15.19545841217041,2006-05-23
15.18980884552002,2006-05-24
15.235051155090332,2006-05-25
15.240708351135254,2006-05-26
14.946637153625488,2006-05-30
15.031462669372559,2006-05-31
15.042774200439453,2006-06-01
14.997529983520508,2006-06-02
14.986223220825195,2006-06-05
14.980568885803223,2006-06-06
14.95794677734375,2006-06-07
14.93532657623291,2006-06-08
15.127604484558105,2006-06-09
14.99187183380127,2006-06-12
14.873119354248047,2006-06-13
14.776973724365234,2006-06-14
14.822222709655762,2006-06-15
14.73739242553711,2006-06-16
14.607324600219727,2006-06-19
14.635602951049805,2006-06-20
14.697807312011719,2006-06-21
14.567742347717285,2006-06-22
14.573393821716309,2006-06-23
14.55077838897705,2006-06-26
14.40939712524414,2006-06-27
14.39222526550293,2006-06-28
14.460905075073242,2006-06-29
14.500953674316406,2006-06-30
14.500953674316406,2006-07-03
14.300665855407715,2006-07-05
14.380775451660156,2006-07-06
14.397950172424316,2006-07-07
14.352170944213867,2006-07-10
14.340726852416992,2006-07-11
14.460905075073242,2006-07-12
14.283496856689453,2006-07-13
14.054594039916992,2006-07-14
14.163323402404785,2006-07-17
14.157599449157715,2006-07-18
14.294947624206543,2006-07-19
14.128988265991211,2006-07-20
14.163323402404785,2006-07-21
14.243438720703125,2006-07-24
14.403674125671387,2006-07-25
15.851470947265625,2006-07-26
15.765639305114746,2006-07-27
15.651185035705566,2006-07-28
15.548185348510742,2006-07-31
15.58251953125,2006-08-01
15.542463302612305,2006-08-02
15.651185035705566,2006-08-03
15.622579574584961,2006-08-04
15.61685562133789,2006-08-07
15.410845756530762,2006-08-08
15.393665313720703,2006-08-09
15.456618309020996,2006-08-10
15.428004264831543,2006-08-11
15.307839393615723,2006-08-14
15.502406120300293,2006-08-15
15.525298118591309,2006-08-16
15.542463302612305,2006-08-17
15.525298118591309,2006-08-18
15.307839393615723,2006-08-21
15.393665313720703,2006-08-22
15.302108764648438,2006-08-23
15.347900390625,2006-08-24
15.279221534729004,2006-08-25
15.284944534301758,2006-08-28
15.290669441223145,2006-08-29
15.422286987304688,2006-08-30
15.336448669433594,2006-08-31
15.319284439086914,2006-09-01
15.273500442504883,2006-09-05
15.164770126342773,2006-09-06
15.193385124206543,2006-09-07
15.233443260192871,2006-09-08
15.244884490966797,2006-09-11
15.393665313720703,2006-09-12
15.410845756530762,2006-09-13
15.428004264831543,2006-09-14
15.502406120300293,2006-09-15
15.450896263122559,2006-09-18
15.456618309020996,2006-09-19
15.525298118591309,2006-09-20
15.393665313720703,2006-09-21
15.290669441223145,2006-09-22
15.387950897216797,2006-09-25
15.428004264831543,2006-09-26
15.61319637298584,2006-09-27
15.61319637298584,2006-09-28
15.433802604675293,2006-09-29
15.41642951965332,2006-10-02
15.45115852355957,2006-10-03
15.61319637298584,2006-10-04
15.642122268676758,2006-10-05
15.659486770629883,2006-10-06
15.752081871032715,2006-10-09
15.786792755126953,2006-10-10
15.671070098876953,2006-10-11
15.676846504211426,2006-10-12
15.676846504211426,2006-10-13
15.752081871032715,2006-10-16
15.694208145141602,2006-10-17
15.62476634979248,2006-10-18
15.636343955993652,2006-10-19
15.364351272583008,2006-10-20
15.601617813110352,2006-10-23
15.514808654785156,2006-10-24
16.11665916442871,2006-10-25
16.012495040893555,2006-10-26
16.058788299560547,2006-10-27
16.087726593017578,2006-10-30
16.11665916442871,2006-10-31
16.058788299560547,2006-11-01
16.11665916442871,2006-11-02
16.19767189025879,2006-11-03
16.31341552734375,2006-11-06
16.342348098754883,2006-11-07
16.4349365234375,2006-11-08
16.30183982849121,2006-11-09
16.31341552734375,2006-11-10
16.388643264770508,2006-11-13
16.417579650878906,2006-11-14
16.654836654663086,2006-11-15
16.70692253112793,2006-11-16
16.712711334228516,2006-11-17
16.86317253112793,2006-11-20
16.89789581298828,2006-11-21
17.042570114135742,2006-11-22
17.204599380493164,2006-11-24
16.695343017578125,2006-11-27
16.799518585205078,2006-11-28
16.984697341918945,2006-11-29
16.949975967407227,2006-11-30
16.87474822998047,2006-12-01
17.164094924926758,2006-12-04
17.343490600585938,2006-12-05
17.418724060058594,2006-12-06
17.42450523376465,2006-12-07
17.42450523376465,2006-12-08
17.39556884765625,2006-12-11
17.459226608276367,2006-12-12
17.42450523376465,2006-12-13
17.436080932617188,2006-12-14
17.470802307128906,2006-12-15
17.30876350402832,2006-12-18
17.33769989013672,2006-12-19
17.320337295532227,2006-12-20
17.26825714111328,2006-12-21
17.36663246154785,2006-12-22
17.389787673950195,2006-12-26
17.582679748535156,2006-12-27
17.54175567626953,2006-12-28
17.27288055419922,2006-12-29
17.31379508972168,2007-01-03
17.243656158447266,2007-01-04
17.015687942504883,2007-01-05
16.705888748168945,2007-01-08
16.711729049682617,2007-01-09
16.735105514526367,2007-01-10
16.834482192993164,2007-01-11
16.852018356323242,2007-01-12
