UAL,Date
78.55000305175781,2017-05-09
78.55000305175781,2017-05-10
77.36000061035156,2017-05-11
76.41000366210938,2017-05-12
77.79000091552734,2017-05-15
79.05999755859375,2017-05-16
76.18000030517578,2017-05-17
75.9800033569336,2017-05-18
77.9800033569336,2017-05-19
78.91999816894531,2017-05-22
79.02999877929688,2017-05-23
78.94000244140625,2017-05-24
81.41000366210938,2017-05-25
81.25,2017-05-26
79.25,2017-05-30
79.66999816894531,2017-05-31
80.9800033569336,2017-06-01
82.02999877929688,2017-06-02
81.66999816894531,2017-06-05
81.23999786376953,2017-06-06
81.66000366210938,2017-06-07
80.5199966430664,2017-06-08
78.83000183105469,2017-06-09
77.7300033569336,2017-06-12
77.4800033569336,2017-06-13
77.55999755859375,2017-06-14
77.33999633789062,2017-06-15
76.77999877929688,2017-06-16
78.62999725341797,2017-06-19
77.27999877929688,2017-06-20
77.58999633789062,2017-06-21
77.44999694824219,2017-06-22
76.79000091552734,2017-06-23
77.02999877929688,2017-06-26
76.0,2017-06-27
76.69999694824219,2017-06-28
75.44000244140625,2017-06-29
75.25,2017-06-30
75.08000183105469,2017-07-03
76.54000091552734,2017-07-05
77.70999908447266,2017-07-06
78.94000244140625,2017-07-07
78.26000213623047,2017-07-10
76.91999816894531,2017-07-11
80.52999877929688,2017-07-12
80.16999816894531,2017-07-13
79.8499984741211,2017-07-14
79.77999877929688,2017-07-17
78.9000015258789,2017-07-18
74.23999786376953,2017-07-19
72.08000183105469,2017-07-20
71.56999969482422,2017-07-21
70.43000030517578,2017-07-24
69.4800033569336,2017-07-25
70.23999786376953,2017-07-26
68.08999633789062,2017-07-27
67.87999725341797,2017-07-28
67.68000030517578,2017-07-31
67.86000061035156,2017-08-01
67.44000244140625,2017-08-02
68.19000244140625,2017-08-03
68.91000366210938,2017-08-04
68.38999938964844,2017-08-07
67.79000091552734,2017-08-08
67.05999755859375,2017-08-09
65.23999786376953,2017-08-10
65.87000274658203,2017-08-11
66.70999908447266,2017-08-14
66.95999908447266,2017-08-15
66.91999816894531,2017-08-16
64.69999694824219,2017-08-17
64.75,2017-08-18
64.8499984741211,2017-08-21
64.69999694824219,2017-08-22
62.83000183105469,2017-08-23
61.47999954223633,2017-08-24
63.36000061035156,2017-08-25
63.150001525878906,2017-08-28
62.88999938964844,2017-08-29
62.02000045776367,2017-08-30
61.959999084472656,2017-08-31
62.43000030517578,2017-09-01
61.099998474121094,2017-09-05
60.33000183105469,2017-09-06
58.58000183105469,2017-09-07
58.380001068115234,2017-09-08
60.459999084472656,2017-09-11
61.2400016784668,2017-09-12
61.65999984741211,2017-09-13
61.25,2017-09-14
59.79999923706055,2017-09-15
58.11000061035156,2017-09-18
57.540000915527344,2017-09-19
58.060001373291016,2017-09-20
58.529998779296875,2017-09-21
58.79999923706055,2017-09-22
59.439998626708984,2017-09-25
59.68000030517578,2017-09-26
60.91999816894531,2017-09-27
61.15999984741211,2017-09-28
60.880001068115234,2017-09-29
60.43000030517578,2017-10-02
64.13999938964844,2017-10-03
64.47000122070312,2017-10-04
64.31999969482422,2017-10-05
65.25,2017-10-06
64.69999694824219,2017-10-09
67.72000122070312,2017-10-10
67.4000015258789,2017-10-11
66.63999938964844,2017-10-12
67.56999969482422,2017-10-13
66.94999694824219,2017-10-16
67.51000213623047,2017-10-17
67.98999786376953,2017-10-18
59.779998779296875,2017-10-19
59.900001525878906,2017-10-20
59.099998474121094,2017-10-23
59.90999984741211,2017-10-24
59.91999816894531,2017-10-25
59.95000076293945,2017-10-26
60.25,2017-10-27
59.040000915527344,2017-10-30
58.47999954223633,2017-10-31
58.63999938964844,2017-11-01
58.27000045776367,2017-11-02
59.650001525878906,2017-11-03
59.91999816894531,2017-11-06
58.709999084472656,2017-11-07
58.91999816894531,2017-11-08
58.38999938964844,2017-11-09
58.52000045776367,2017-11-10
57.810001373291016,2017-11-13
57.20000076293945,2017-11-14
57.4900016784668,2017-11-15
58.68000030517578,2017-11-16
58.20000076293945,2017-11-17
58.7599983215332,2017-11-20
59.709999084472656,2017-11-21
59.689998626708984,2017-11-22
59.43000030517578,2017-11-24
59.09000015258789,2017-11-27
60.189998626708984,2017-11-28
62.09000015258789,2017-11-29
63.31999969482422,2017-11-30
62.56999969482422,2017-12-01
62.59000015258789,2017-12-04
62.20000076293945,2017-12-05
62.189998626708984,2017-12-06
63.529998779296875,2017-12-07
63.54999923706055,2017-12-08
64.23999786376953,2017-12-11
63.36000061035156,2017-12-12
63.029998779296875,2017-12-13
63.130001068115234,2017-12-14
63.7599983215332,2017-12-15
64.55999755859375,2017-12-18
64.43000030517578,2017-12-19
65.9000015258789,2017-12-20
67.27999877929688,2017-12-21
67.25,2017-12-22
67.3499984741211,2017-12-26
67.12000274658203,2017-12-27
67.54000091552734,2017-12-28
67.4000015258789,2017-12-29
68.94000244140625,2018-01-02
68.48999786376953,2018-01-03
69.26000213623047,2018-01-04
69.36000061035156,2018-01-05
68.51000213623047,2018-01-08
68.4800033569336,2018-01-09
73.08000183105469,2018-01-10
76.44999694824219,2018-01-11
78.4000015258789,2018-01-12
77.48999786376953,2018-01-16
76.58000183105469,2018-01-17
76.30000305175781,2018-01-18
76.5,2018-01-19
76.87000274658203,2018-01-22
77.97000122070312,2018-01-23
69.05000305175781,2018-01-24
66.08000183105469,2018-01-25
66.55999755859375,2018-01-26
65.77999877929688,2018-01-29
67.01000213623047,2018-01-30
67.81999969482422,2018-01-31
67.1500015258789,2018-02-01
65.68000030517578,2018-02-02
63.400001525878906,2018-02-05
63.95000076293945,2018-02-06
65.36000061035156,2018-02-07
63.369998931884766,2018-02-08
62.97999954223633,2018-02-09
64.13999938964844,2018-02-12
65.69999694824219,2018-02-13
65.68000030517578,2018-02-14
66.73999786376953,2018-02-15
66.5199966430664,2018-02-16
66.58999633789062,2018-02-20
67.0,2018-02-21
66.69999694824219,2018-02-22
67.56999969482422,2018-02-23
69.26000213623047,2018-02-26
67.86000061035156,2018-02-27
67.79000091552734,2018-02-28
67.54000091552734,2018-03-01
67.51000213623047,2018-03-02
67.20999908447266,2018-03-05
67.5199966430664,2018-03-06
67.80999755859375,2018-03-07
69.87000274658203,2018-03-08
71.55000305175781,2018-03-09
72.0,2018-03-12
72.5999984741211,2018-03-13
70.73999786376953,2018-03-14
70.13999938964844,2018-03-15
70.87999725341797,2018-03-16
70.12999725341797,2018-03-19
70.4800033569336,2018-03-20
69.94000244140625,2018-03-21
68.44999694824219,2018-03-22
67.38999938964844,2018-03-23
68.4800033569336,2018-03-26
68.18000030517578,2018-03-27
67.91000366210938,2018-03-28
69.47000122070312,2018-03-29
66.7699966430664,2018-04-02
69.19000244140625,2018-04-03
69.98999786376953,2018-04-04
70.69000244140625,2018-04-05
68.62999725341797,2018-04-06
68.5199966430664,2018-04-09
67.58999633789062,2018-04-10
64.87000274658203,2018-04-11
66.0999984741211,2018-04-12
66.54000091552734,2018-04-13
67.30999755859375,2018-04-16
67.33999633789062,2018-04-17
70.58000183105469,2018-04-18
70.2300033569336,2018-04-19
71.75,2018-04-20
70.33000183105469,2018-04-23
68.94999694824219,2018-04-24
68.51000213623047,2018-04-25
66.62000274658203,2018-04-26
67.86000061035156,2018-04-27
67.54000091552734,2018-04-30
68.37999725341797,2018-05-01
67.91999816894531,2018-05-02
67.5199966430664,2018-05-03
68.31999969482422,2018-05-04
67.5199966430664,2018-05-07
67.72000122070312,2018-05-08
65.80000305175781,2018-05-09
66.0199966430664,2018-05-10
66.91999816894531,2018-05-11
66.63999938964844,2018-05-14
68.02999877929688,2018-05-15
69.73999786376953,2018-05-16
69.48999786376953,2018-05-17
68.41999816894531,2018-05-18
70.06999969482422,2018-05-21
69.98999786376953,2018-05-22
69.54000091552734,2018-05-23
70.47000122070312,2018-05-24
71.68000030517578,2018-05-25
69.5199966430664,2018-05-29
69.80000305175781,2018-05-30
69.58999633789062,2018-05-31
69.25,2018-06-01
69.9800033569336,2018-06-04
69.31999969482422,2018-06-05
70.36000061035156,2018-06-06
69.54000091552734,2018-06-07
69.98999786376953,2018-06-08
72.1500015258789,2018-06-11
72.38999938964844,2018-06-12
72.5,2018-06-13
73.0199966430664,2018-06-14
73.88999938964844,2018-06-15
74.48999786376953,2018-06-18
73.0,2018-06-19
74.06999969482422,2018-06-20
74.41999816894531,2018-06-21
72.94000244140625,2018-06-22
71.33000183105469,2018-06-25
71.0199966430664,2018-06-26
69.56999969482422,2018-06-27
69.44000244140625,2018-06-28
69.7300033569336,2018-06-29
70.91999816894531,2018-07-02
70.16000366210938,2018-07-03
70.91999816894531,2018-07-05
70.95999908447266,2018-07-06
71.79000091552734,2018-07-09
71.30000305175781,2018-07-10
68.87999725341797,2018-07-11
71.04000091552734,2018-07-12
72.0999984741211,2018-07-13
72.26000213623047,2018-07-16
72.62000274658203,2018-07-17
79.0,2018-07-18
80.58999633789062,2018-07-19
80.91000366210938,2018-07-20
81.58999633789062,2018-07-23
80.04000091552734,2018-07-24
80.55999755859375,2018-07-25
81.23999786376953,2018-07-26
80.01000213623047,2018-07-27
80.06999969482422,2018-07-30
80.4000015258789,2018-07-31
80.0199966430664,2018-08-01
80.8499984741211,2018-08-02
81.33999633789062,2018-08-03
81.83000183105469,2018-08-06
82.31999969482422,2018-08-07
82.79000091552734,2018-08-08
82.75,2018-08-09
81.72000122070312,2018-08-10
81.20999908447266,2018-08-13
81.44000244140625,2018-08-14
81.87000274658203,2018-08-15
81.9000015258789,2018-08-16
82.01000213623047,2018-08-17
85.22000122070312,2018-08-20
85.66000366210938,2018-08-21
84.52999877929688,2018-08-22
84.73999786376953,2018-08-23
85.13999938964844,2018-08-24
85.94000244140625,2018-08-27
86.81999969482422,2018-08-28
87.11000061035156,2018-08-29
86.91999816894531,2018-08-30
87.41999816894531,2018-08-31
88.30000305175781,2018-09-04
88.19000244140625,2018-09-05
87.12999725341797,2018-09-06
87.68000030517578,2018-09-07
88.08999633789062,2018-09-10
89.12000274658203,2018-09-11
87.80000305175781,2018-09-12
89.58000183105469,2018-09-13
90.33000183105469,2018-09-14
90.16000366210938,2018-09-17
90.11000061035156,2018-09-18
89.3499984741211,2018-09-19
89.12000274658203,2018-09-20
89.94000244140625,2018-09-21
87.83999633789062,2018-09-24
87.91999816894531,2018-09-25
88.97000122070312,2018-09-26
88.33999633789062,2018-09-27
89.05999755859375,2018-09-28
87.61000061035156,2018-10-01
86.70999908447266,2018-10-02
87.38999938964844,2018-10-03
86.04000091552734,2018-10-04
84.13999938964844,2018-10-05
83.68000030517578,2018-10-08
81.43000030517578,2018-10-09
78.93000030517578,2018-10-10
80.12000274658203,2018-10-11
80.18000030517578,2018-10-12
81.33999633789062,2018-10-15
83.5199966430664,2018-10-16
88.48999786376953,2018-10-17
87.08999633789062,2018-10-18
87.43000030517578,2018-10-19
88.61000061035156,2018-10-22
86.33000183105469,2018-10-23
82.19000244140625,2018-10-24
85.5999984741211,2018-10-25
84.62999725341797,2018-10-26
84.98999786376953,2018-10-29
85.8499984741211,2018-10-30
85.51000213623047,2018-10-31
88.04000091552734,2018-11-01
88.68000030517578,2018-11-02
89.47000122070312,2018-11-05
89.63999938964844,2018-11-06
92.16000366210938,2018-11-07
92.55999755859375,2018-11-08
92.3499984741211,2018-11-09
91.19999694824219,2018-11-12
92.5999984741211,2018-11-13
91.79000091552734,2018-11-14
91.9800033569336,2018-11-15
92.26000213623047,2018-11-16
92.08999633789062,2018-11-19
91.7699966430664,2018-11-20
92.86000061035156,2018-11-21
94.83999633789062,2018-11-23
91.75,2018-11-26
93.37999725341797,2018-11-27
94.4800033569336,2018-11-28
95.06999969482422,2018-11-29
96.69999694824219,2018-11-30
96.45999908447266,2018-12-03
91.94000244140625,2018-12-04
93.02999877929688,2018-12-06
88.2300033569336,2018-12-07
88.55000305175781,2018-12-10
88.13999938964844,2018-12-11
89.62999725341797,2018-12-12
87.4800033569336,2018-12-13
87.73999786376953,2018-12-14
86.20999908447266,2018-12-17
87.80000305175781,2018-12-18
86.37000274658203,2018-12-19
84.41000366210938,2018-12-20
81.47000122070312,2018-12-21
79.12000274658203,2018-12-24
83.80000305175781,2018-12-26
83.04000091552734,2018-12-27
83.16999816894531,2018-12-28
83.7300033569336,2018-12-31
84.18000030517578,2019-01-02
80.0,2019-01-03
82.68000030517578,2019-01-04
83.2300033569336,2019-01-07
82.37999725341797,2019-01-08
83.76000213623047,2019-01-09
81.37000274658203,2019-01-10
80.06999969482422,2019-01-11
79.91000366210938,2019-01-14
81.19999694824219,2019-01-15
86.36000061035156,2019-01-16
86.73999786376953,2019-01-17
85.58999633789062,2019-01-18
83.33999633789062,2019-01-22
82.87999725341797,2019-01-23
84.02999877929688,2019-01-24
84.13999938964844,2019-01-25
84.5999984741211,2019-01-28
85.66999816894531,2019-01-29
87.47000122070312,2019-01-30
87.2699966430664,2019-01-31
87.48999786376953,2019-02-01
88.62000274658203,2019-02-04
89.45999908447266,2019-02-05
89.75,2019-02-06
87.86000061035156,2019-02-07
88.16999816894531,2019-02-08
89.1500015258789,2019-02-11
87.97000122070312,2019-02-12
88.58000183105469,2019-02-13
88.1500015258789,2019-02-14
88.30999755859375,2019-02-15
89.23999786376953,2019-02-19
88.5,2019-02-20
88.83999633789062,2019-02-21
89.43000030517578,2019-02-22
89.58000183105469,2019-02-25
89.52999877929688,2019-02-26
87.5999984741211,2019-02-27
87.80999755859375,2019-02-28
86.91999816894531,2019-03-01
84.30999755859375,2019-03-04
85.05000305175781,2019-03-05
84.33000183105469,2019-03-06
82.61000061035156,2019-03-07
82.4000015258789,2019-03-08
82.37999725341797,2019-03-11
79.8499984741211,2019-03-12
81.20999908447266,2019-03-13
81.48999786376953,2019-03-14
81.69000244140625,2019-03-15
80.7300033569336,2019-03-18
81.33999633789062,2019-03-19
79.83000183105469,2019-03-20
81.0,2019-03-21
79.62999725341797,2019-03-22
78.12000274658203,2019-03-25
77.48999786376953,2019-03-26
78.52999877929688,2019-03-27
78.5999984741211,2019-03-28
79.77999877929688,2019-03-29
80.87000274658203,2019-04-01
82.7699966430664,2019-04-02
84.19999694824219,2019-04-03
84.63999938964844,2019-04-04
84.91000366210938,2019-04-05
84.58000183105469,2019-04-08
84.25,2019-04-09
84.5199966430664,2019-04-10
85.75,2019-04-11
85.48999786376953,2019-04-12
84.5199966430664,2019-04-15
85.16999816894531,2019-04-16
89.23999786376953,2019-04-17
88.27999877929688,2019-04-18
87.55999755859375,2019-04-22
87.97000122070312,2019-04-23
88.02999877929688,2019-04-24
86.86000061035156,2019-04-25
87.94000244140625,2019-04-26
89.61000061035156,2019-04-29
88.86000061035156,2019-04-30
87.94000244140625,2019-05-01
88.30999755859375,2019-05-02
88.5,2019-05-03
87.79000091552734,2019-05-06
85.68000030517578,2019-05-07
84.63999938964844,2019-05-08
84.12000274658203,2019-05-09
84.79000091552734,2019-05-10
82.06999969482422,2019-05-13
83.44999694824219,2019-05-14
82.3499984741211,2019-05-15
82.58000183105469,2019-05-16
81.5,2019-05-17
81.73999786376953,2019-05-20
82.97000122070312,2019-05-21
81.87999725341797,2019-05-22
80.91000366210938,2019-05-23
80.79000091552734,2019-05-24
79.9000015258789,2019-05-28
79.25,2019-05-29
79.47000122070312,2019-05-30
77.6500015258789,2019-05-31
77.72000122070312,2019-06-03
80.5199966430664,2019-06-04
81.8499984741211,2019-06-05
82.95999908447266,2019-06-06
83.2699966430664,2019-06-07
82.66999816894531,2019-06-10
82.7699966430664,2019-06-11
83.79000091552734,2019-06-12
87.11000061035156,2019-06-13
87.12000274658203,2019-06-14
86.7699966430664,2019-06-17
87.4000015258789,2019-06-18
88.66000366210938,2019-06-19
87.13999938964844,2019-06-20
86.72000122070312,2019-06-21
86.55000305175781,2019-06-24
85.05999755859375,2019-06-25
85.33000183105469,2019-06-26
86.43000030517578,2019-06-27
87.55000305175781,2019-06-28
88.44999694824219,2019-07-01
88.87000274658203,2019-07-02
90.66999816894531,2019-07-03
90.58999633789062,2019-07-05
90.66999816894531,2019-07-08
89.45999908447266,2019-07-09
89.51000213623047,2019-07-10
89.4800033569336,2019-07-11
91.2300033569336,2019-07-12
91.31999969482422,2019-07-15
93.91999816894531,2019-07-16
94.77999877929688,2019-07-17
95.27999877929688,2019-07-18
93.83000183105469,2019-07-19
93.83000183105469,2019-07-22
94.93000030517578,2019-07-23
95.11000061035156,2019-07-24
93.93000030517578,2019-07-25
93.36000061035156,2019-07-26
93.44000244140625,2019-07-29
93.93000030517578,2019-07-30
91.91000366210938,2019-07-31
90.48999786376953,2019-08-01
89.43000030517578,2019-08-02
85.58999633789062,2019-08-05
85.45999908447266,2019-08-06
86.4800033569336,2019-08-07
87.62999725341797,2019-08-08
86.9800033569336,2019-08-09
84.70999908447266,2019-08-12
84.55999755859375,2019-08-13
81.94999694824219,2019-08-14
81.62000274658203,2019-08-15
82.94000244140625,2019-08-16
83.88999938964844,2019-08-19
84.02999877929688,2019-08-20
85.29000091552734,2019-08-21
85.55999755859375,2019-08-22
82.52999877929688,2019-08-23
83.58000183105469,2019-08-26
81.94000244140625,2019-08-27
82.44999694824219,2019-08-28
84.69000244140625,2019-08-29
84.30999755859375,2019-08-30
83.1500015258789,2019-09-03
83.91000366210938,2019-09-04
85.83999633789062,2019-09-05
86.30000305175781,2019-09-06
87.33000183105469,2019-09-09
87.55999755859375,2019-09-10
88.37999725341797,2019-09-11
89.37999725341797,2019-09-12
91.3499984741211,2019-09-13
88.76000213623047,2019-09-16
89.9800033569336,2019-09-17
90.2300033569336,2019-09-18
89.41999816894531,2019-09-19
89.08999633789062,2019-09-20
88.20999908447266,2019-09-23
88.30000305175781,2019-09-24
89.16999816894531,2019-09-25
88.44999694824219,2019-09-26
88.13999938964844,2019-09-27
88.41000366210938,2019-09-30
87.83999633789062,2019-10-01
83.69000244140625,2019-10-02
83.2699966430664,2019-10-03
84.29000091552734,2019-10-04
84.8499984741211,2019-10-07
84.69000244140625,2019-10-08
86.45999908447266,2019-10-09
87.33999633789062,2019-10-10
87.1500015258789,2019-10-11
86.97000122070312,2019-10-14
87.87999725341797,2019-10-15
89.69999694824219,2019-10-16
89.45999908447266,2019-10-17
90.08999633789062,2019-10-18
90.77999877929688,2019-10-21
89.70999908447266,2019-10-22
89.9000015258789,2019-10-23
89.80999755859375,2019-10-24
91.63999938964844,2019-10-25
92.19000244140625,2019-10-28
91.02999877929688,2019-10-29
91.66999816894531,2019-10-30
90.83999633789062,2019-10-31
91.6500015258789,2019-11-01
92.38999938964844,2019-11-04
93.12000274658203,2019-11-05
93.33999633789062,2019-11-06
93.80000305175781,2019-11-07
93.44000244140625,2019-11-08
93.52999877929688,2019-11-11
92.72000122070312,2019-11-12
92.41999816894531,2019-11-13
92.5199966430664,2019-11-14
92.51000213623047,2019-11-15
92.7699966430664,2019-11-18
93.29000091552734,2019-11-19
91.69999694824219,2019-11-20
90.97000122070312,2019-11-21
91.77999877929688,2019-11-22
92.5199966430664,2019-11-25
92.76000213623047,2019-11-26
93.05000305175781,2019-11-27
92.80000305175781,2019-11-29
91.62999725341797,2019-12-02
88.87000274658203,2019-12-03
88.16999816894531,2019-12-04
87.86000061035156,2019-12-05
88.58000183105469,2019-12-06
87.61000061035156,2019-12-09
86.51000213623047,2019-12-10
87.0199966430664,2019-12-11
88.47000122070312,2019-12-12
87.58000183105469,2019-12-13
88.62999725341797,2019-12-16
89.36000061035156,2019-12-17
88.83999633789062,2019-12-18
89.22000122070312,2019-12-19
89.27999877929688,2019-12-20
89.44000244140625,2019-12-23
89.1500015258789,2019-12-24
89.26000213623047,2019-12-26
88.37000274658203,2019-12-27
87.95999908447266,2019-12-30
88.08999633789062,2019-12-31
89.73999786376953,2020-01-02
87.9000015258789,2020-01-03
87.69999694824219,2020-01-06
86.7699966430664,2020-01-07
87.30000305175781,2020-01-08
87.94999694824219,2020-01-09
87.30999755859375,2020-01-10
86.88999938964844,2020-01-13
87.8499984741211,2020-01-14
88.29000091552734,2020-01-15
89.54000091552734,2020-01-16
89.69999694824219,2020-01-17
85.79000091552734,2020-01-21
83.33999633789062,2020-01-22
84.87999725341797,2020-01-23
81.9000015258789,2020-01-24
77.62999725341797,2020-01-27
77.05000305175781,2020-01-28
75.20999908447266,2020-01-29
77.75,2020-01-30
74.80000305175781,2020-01-31
74.91000366210938,2020-02-03
78.88999938964844,2020-02-04
81.8499984741211,2020-02-05
80.5,2020-02-06
79.4800033569336,2020-02-07
79.47000122070312,2020-02-10
80.52999877929688,2020-02-11
82.19999694824219,2020-02-12
80.98999786376953,2020-02-13
79.55000305175781,2020-02-14
80.23999786376953,2020-02-18
79.41999816894531,2020-02-19
79.91000366210938,2020-02-20
78.01000213623047,2020-02-21
75.47000122070312,2020-02-24
70.56999969482422,2020-02-25
66.52999877929688,2020-02-26
64.94000244140625,2020-02-27
61.59000015258789,2020-02-28
61.2599983215332,2020-03-02
58.290000915527344,2020-03-03
59.470001220703125,2020-03-04
51.59000015258789,2020-03-05
52.099998474121094,2020-03-06
46.779998779296875,2020-03-09
52.560001373291016,2020-03-10
49.34000015258789,2020-03-11
37.08000183105469,2020-03-12
41.63999938964844,2020-03-13
35.470001220703125,2020-03-16
30.670000076293945,2020-03-17
21.3799991607666,2020-03-18
21.280000686645508,2020-03-19
24.5,2020-03-20
26.25,2020-03-23
33.0,2020-03-24
36.599998474121094,2020-03-25
35.54999923706055,2020-03-26
32.84000015258789,2020-03-27
30.15999984741211,2020-03-30
31.549999237060547,2020-03-31
25.649999618530273,2020-04-01
23.420000076293945,2020-04-02
22.889999389648438,2020-04-03
24.020000457763672,2020-04-06
24.479999542236328,2020-04-07
27.510000228881836,2020-04-08
31.5,2020-04-09
28.90999984741211,2020-04-13
30.899999618530273,2020-04-14
31.860000610351562,2020-04-15
28.209999084472656,2020-04-16
29.079999923706055,2020-04-17
27.790000915527344,2020-04-20
27.8799991607666,2020-04-21
25.8799991607666,2020-04-22
25.719999313354492,2020-04-23
25.559999465942383,2020-04-24
25.0,2020-04-27
27.84000015258789,2020-04-28
31.209999084472656,2020-04-29
29.579999923706055,2020-04-30
26.6200008392334,2020-05-01
25.260000228881836,2020-05-04
24.1200008392334,2020-05-05
22.90999984741211,2020-05-06
22.75,2020-05-07
25.420000076293945,2020-05-08
23.969999313354492,2020-05-11
22.760000228881836,2020-05-12
20.709999084472656,2020-05-13
20.299999237060547,2020-05-14
19.920000076293945,2020-05-15
24.1299991607666,2020-05-18
23.68000030517578,2020-05-19
24.90999984741211,2020-05-20
25.84000015258789,2020-05-21
25.399999618530273,2020-05-22
29.540000915527344,2020-05-26
30.690000534057617,2020-05-27
28.889999389648438,2020-05-28
28.040000915527344,2020-05-29
29.459999084472656,2020-06-01
29.90999984741211,2020-06-02
33.650001525878906,2020-06-03
39.099998474121094,2020-06-04
42.40999984741211,2020-06-05
48.689998626708984,2020-06-08
44.63999938964844,2020-06-09
39.720001220703125,2020-06-10
33.31999969482422,2020-06-11
39.65999984741211,2020-06-12
39.0,2020-06-15
40.209999084472656,2020-06-16
39.25,2020-06-17
39.34000015258789,2020-06-18
36.84000015258789,2020-06-19
36.540000915527344,2020-06-22
36.08000183105469,2020-06-23
33.06999969482422,2020-06-24
34.689998626708984,2020-06-25
32.88999938964844,2020-06-26
35.27000045776367,2020-06-29
34.61000061035156,2020-06-30
34.45000076293945,2020-07-01
34.13999938964844,2020-07-02
35.209999084472656,2020-07-06
32.54999923706055,2020-07-07
32.529998779296875,2020-07-08
30.170000076293945,2020-07-09
32.66999816894531,2020-07-10
31.760000228881836,2020-07-13
31.739999771118164,2020-07-14
36.369998931884766,2020-07-15
34.4900016784668,2020-07-16
33.91999816894531,2020-07-17
32.33000183105469,2020-07-20
33.06999969482422,2020-07-21
31.670000076293945,2020-07-22
33.22999954223633,2020-07-23
32.880001068115234,2020-07-24
32.41999816894531,2020-07-27
33.459999084472656,2020-07-28
32.56999969482422,2020-07-29
31.739999771118164,2020-07-30
31.3799991607666,2020-07-31
31.8700008392334,2020-08-03
32.290000915527344,2020-08-04
33.72999954223633,2020-08-05
34.400001525878906,2020-08-06
34.33000183105469,2020-08-07
37.540000915527344,2020-08-10
36.83000183105469,2020-08-11
36.400001525878906,2020-08-12
35.810001373291016,2020-08-13
36.18000030517578,2020-08-14
34.400001525878906,2020-08-17
33.97999954223633,2020-08-18
34.439998626708984,2020-08-19
34.04999923706055,2020-08-20
33.040000915527344,2020-08-21
36.31999969482422,2020-08-24
35.220001220703125,2020-08-25
34.25,2020-08-26
36.220001220703125,2020-08-27
37.34000015258789,2020-08-28
36.0,2020-08-31
36.0099983215332,2020-09-01
36.88999938964844,2020-09-02
37.400001525878906,2020-09-03
38.209999084472656,2020-09-04
37.279998779296875,2020-09-08
36.029998779296875,2020-09-09
36.45000076293945,2020-09-10
36.06999969482422,2020-09-11
36.7400016784668,2020-09-14
36.79999923706055,2020-09-15
38.29999923706055,2020-09-16
38.349998474121094,2020-09-17
36.970001220703125,2020-09-18
33.790000915527344,2020-09-21
34.06999969482422,2020-09-22
33.08000183105469,2020-09-23
32.7400016784668,2020-09-24
34.20000076293945,2020-09-25
35.939998626708984,2020-09-28
34.5099983215332,2020-09-29
34.75,2020-09-30
35.18000030517578,2020-10-01
36.0099983215332,2020-10-02
36.20000076293945,2020-10-05
34.880001068115234,2020-10-06
36.380001068115234,2020-10-07
37.0,2020-10-08
37.119998931884766,2020-10-09
36.380001068115234,2020-10-12
35.2599983215332,2020-10-13
35.61000061035156,2020-10-14
34.25,2020-10-15
34.15999984741211,2020-10-16
35.5,2020-10-19
36.060001373291016,2020-10-20
35.540000915527344,2020-10-21
37.2400016784668,2020-10-22
38.0099983215332,2020-10-23
35.34000015258789,2020-10-26
34.16999816894531,2020-10-27
32.599998474121094,2020-10-28
33.56999969482422,2020-10-29
33.86000061035156,2020-10-30
33.779998779296875,2020-11-02
34.02000045776367,2020-11-03
33.34000015258789,2020-11-04
35.349998474121094,2020-11-05
34.68000030517578,2020-11-06
41.31999969482422,2020-11-09
40.04999923706055,2020-11-10
38.5099983215332,2020-11-11
36.849998474121094,2020-11-12
38.9900016784668,2020-11-13
41.0,2020-11-16
40.599998474121094,2020-11-17
41.04999923706055,2020-11-18
40.939998626708984,2020-11-19
39.900001525878906,2020-11-20
40.93000030517578,2020-11-23
44.959999084472656,2020-11-24
45.63999938964844,2020-11-25
45.29999923706055,2020-11-27
45.04999923706055,2020-11-30
45.31999969482422,2020-12-01
46.72999954223633,2020-12-02
49.90999984741211,2020-12-03
49.2400016784668,2020-12-04
49.20000076293945,2020-12-07
49.040000915527344,2020-12-08
48.02000045776367,2020-12-09
49.63999938964844,2020-12-10
48.36000061035156,2020-12-11
46.720001220703125,2020-12-14
47.459999084472656,2020-12-15
46.0,2020-12-16
45.880001068115234,2020-12-17
44.7400016784668,2020-12-18
44.060001373291016,2020-12-21
42.970001220703125,2020-12-22
44.11000061035156,2020-12-23
43.2599983215332,2020-12-24
43.91999816894531,2020-12-28
43.7400016784668,2020-12-29
44.650001525878906,2020-12-30
43.25,2020-12-31
41.630001068115234,2021-01-04
43.400001525878906,2021-01-05
43.540000915527344,2021-01-06
43.619998931884766,2021-01-07
43.290000915527344,2021-01-08
42.70000076293945,2021-01-11
44.08000183105469,2021-01-12
44.43000030517578,2021-01-13
46.290000915527344,2021-01-14
43.88999938964844,2021-01-15
44.75,2021-01-19
45.18000030517578,2021-01-20
42.59000015258789,2021-01-21
42.13999938964844,2021-01-22
40.380001068115234,2021-01-25
41.25,2021-01-26
40.90999984741211,2021-01-27
42.54999923706055,2021-01-28
39.9900016784668,2021-01-29
39.939998626708984,2021-02-01
40.83000183105469,2021-02-02
42.040000915527344,2021-02-03
42.40999984741211,2021-02-04
42.13999938964844,2021-02-05
44.349998474121094,2021-02-08
