MET,Date
35.25077819824219,2007-09-07
35.228580474853516,2007-09-10
35.53380584716797,2007-09-11
35.46165466308594,2007-09-12
35.89453125,2007-09-13
35.883419036865234,2007-09-14
35.76132583618164,2007-09-17
38.03110122680664,2007-09-18
38.802486419677734,2007-09-19
37.92010498046875,2007-09-20
38.397377014160156,2007-09-21
38.02555847167969,2007-09-24
38.047752380371094,2007-09-25
38.67484664916992,2007-09-26
38.7802848815918,2007-09-27
38.697052001953125,2007-09-28
39.20760726928711,2007-10-01
38.896827697753906,2007-10-02
38.29192352294922,2007-10-03
38.69149398803711,2007-10-04
39.32969284057617,2007-10-05
39.14656448364258,2007-10-08
39.19096374511719,2007-10-09
38.93012619018555,2007-10-10
38.71370315551758,2007-10-11
38.91348648071289,2007-10-12
38.11433792114258,2007-10-15
37.52053451538086,2007-10-16
37.62599182128906,2007-10-17
37.64262771606445,2007-10-18
36.432838439941406,2007-10-19
37.4095458984375,2007-10-22
37.45948791503906,2007-10-23
37.22085952758789,2007-10-24
38.11433792114258,2007-10-25
38.66373825073242,2007-10-26
38.51946258544922,2007-10-29
38.092140197753906,2007-10-30
38.20868682861328,2007-10-31
36.36623764038086,2007-11-01
35.91720199584961,2007-11-02
36.416744232177734,2007-11-05
36.686180114746094,2007-11-06
35.451324462890625,2007-11-07
36.57390594482422,2007-11-08
36.079986572265625,2007-11-09
36.16977310180664,2007-11-12
37.09591293334961,2007-11-13
37.14081954956055,2007-11-14
36.38869094848633,2007-11-15
35.905967712402344,2007-11-16
35.16506576538086,2007-11-19
35.04719543457031,2007-11-20
34.2950553894043,2007-11-21
34.671119689941406,2007-11-23
33.93583297729492,2007-11-26
35.10893630981445,2007-11-27
36.747920989990234,2007-11-28
36.39990234375,2007-11-29
36.81526565551758,2007-11-30
36.36061477661133,2007-12-03
35.524295806884766,2007-12-04
35.80493927001953,2007-12-05
35.978946685791016,2007-12-06
36.579532623291016,2007-12-07
36.618812561035156,2007-12-10
35.09209442138672,2007-12-11
35.170677185058594,2007-12-12
35.27170181274414,2007-12-13
34.76655197143555,2007-12-14
34.01443099975586,2007-12-17
34.22771072387695,2007-12-18
34.18279266357422,2007-12-19
34.02002716064453,2007-12-20
34.873199462890625,2007-12-21
35.61409378051758,2007-12-24
35.36152267456055,2007-12-26
34.334354400634766,2007-12-27
34.50273513793945,2007-12-28
34.5869255065918,2007-12-31
33.25106430053711,2008-01-02
33.54292297363281,2008-01-03
33.077056884765625,2008-01-04
33.481178283691406,2008-01-07
32.41472244262695,2008-01-08
32.86376953125,2008-01-09
33.7000846862793,2008-01-10
33.43065643310547,2008-01-11
33.733760833740234,2008-01-14
33.59905242919922,2008-01-15
34.04248046875,2008-01-16
32.70097732543945,2008-01-17
32.235111236572266,2008-01-18
31.112510681152344,2008-01-22
31.033937454223633,2008-01-23
31.679424285888672,2008-01-24
30.65787696838379,2008-01-25
31.887109756469727,2008-01-28
32.77396011352539,2008-01-29
32.2912483215332,2008-01-30
33.04898452758789,2008-01-31
33.84602355957031,2008-02-01
33.368919372558594,2008-02-04
31.825361251831055,2008-02-05
31.628910064697266,2008-02-06
33.72254180908203,2008-02-07
32.39788055419922,2008-02-08
31.3258113861084,2008-02-11
32.59434509277344,2008-02-12
32.97040557861328,2008-02-13
32.5157470703125,2008-02-14
32.69535827636719,2008-02-15
33.06022644042969,2008-02-19
33.178077697753906,2008-02-20
33.200531005859375,2008-02-21
33.67201614379883,2008-02-22
33.649574279785156,2008-02-25
33.96390151977539,2008-02-26
34.49151611328125,2008-02-27
33.829193115234375,2008-02-28
32.70097732543945,2008-02-29
32.46524429321289,2008-03-03
32.302459716796875,2008-03-04
32.39226150512695,2008-03-05
31.808530807495117,2008-03-06
31.696269989013672,2008-03-07
31.6569766998291,2008-03-10
32.85813903808594,2008-03-11
32.38665771484375,2008-03-12
32.31369400024414,2008-03-13
31.707487106323242,2008-03-14
31.718721389770508,2008-03-17
33.4418830871582,2008-03-18
32.81884765625,2008-03-19
33.78990936279297,2008-03-20
34.53082275390625,2008-03-24
34.38488006591797,2008-03-25
33.80112075805664,2008-03-26
33.85725784301758,2008-03-27
33.312808990478516,2008-03-28
33.823570251464844,2008-03-31
35.29417419433594,2008-04-01
34.901248931884766,2008-04-02
34.80583953857422,2008-04-03
34.66551208496094,2008-04-04
34.54203796386719,2008-04-07
34.80583953857422,2008-04-08
34.72725296020508,2008-04-09
34.68797302246094,2008-04-10
34.23893356323242,2008-04-11
33.97512435913086,2008-04-14
33.9863395690918,2008-04-15
34.839515686035156,2008-04-16
34.86758041381836,2008-04-17
34.6093864440918,2008-04-18
33.885311126708984,2008-04-21
33.46995162963867,2008-04-22
33.35769271850586,2008-04-23
33.78990936279297,2008-04-24
34.137882232666016,2008-04-25
34.39046859741211,2008-04-28
34.41291427612305,2008-04-29
34.15473556518555,2008-04-30
34.76655197143555,2008-05-01
34.8956413269043,2008-05-02
34.643062591552734,2008-05-05
35.002288818359375,2008-05-06
34.2950553894043,2008-05-07
33.885311126708984,2008-05-08
33.72254180908203,2008-05-09
34.82828903198242,2008-05-12
34.41291427612305,2008-05-13
34.67674255371094,2008-05-14
34.96861267089844,2008-05-15
34.671119689941406,2008-05-16
34.446598052978516,2008-05-19
33.84040451049805,2008-05-20
33.206153869628906,2008-05-21
33.4587287902832,2008-05-22
33.04336929321289,2008-05-23
33.21175003051758,2008-05-27
33.59346008300781,2008-05-28
33.99757385253906,2008-05-29
33.6944580078125,2008-05-30
33.27350616455078,2008-06-02
33.4587287902832,2008-06-03
33.1556396484375,2008-06-04
33.52046585083008,2008-06-05
31.988143920898438,2008-06-06
32.02182388305664,2008-06-09
32.5157470703125,2008-06-10
31.482980728149414,2008-06-11
32.51014709472656,2008-06-12
33.55976104736328,2008-06-13
33.08265686035156,2008-06-16
32.2631721496582,2008-06-17
31.830978393554688,2008-06-18
32.762725830078125,2008-06-19
31.937618255615234,2008-06-20
31.275299072265625,2008-06-23
31.146196365356445,2008-06-24
31.628910064697266,2008-06-25
30.708383560180664,2008-06-26
30.197614669799805,2008-06-27
29.619476318359375,2008-06-30
29.484769821166992,2008-07-01
29.574575424194336,2008-07-02
29.60825538635254,2008-07-03
29.36688995361328,2008-07-07
30.259355545043945,2008-07-08
29.529682159423828,2008-07-09
29.445478439331055,2008-07-10
28.65966796875,2008-07-11
28.120838165283203,2008-07-14
27.22275733947754,2008-07-15
28.603532791137695,2008-07-16
29.170454025268555,2008-07-17
28.945926666259766,2008-07-18
28.985219955444336,2008-07-21
30.214448928833008,2008-07-22
30.236909866333008,2008-07-23
29.546504974365234,2008-07-24
29.192899703979492,2008-07-25
28.22746467590332,2008-07-28
29.641925811767578,2008-07-29
29.063793182373047,2008-07-30
28.49689483642578,2008-07-31
28.508115768432617,2008-08-01
28.390247344970703,2008-08-04
29.613874435424805,2008-08-05
29.41181182861328,2008-08-06
28.71018409729004,2008-08-07
29.90574073791504,2008-08-08
30.34354591369629,2008-08-11
29.641925811767578,2008-08-12
28.985219955444336,2008-08-13
29.8496150970459,2008-08-14
30.34916114807129,2008-08-15
29.86083221435547,2008-08-18
28.83366584777832,2008-08-19
28.727022171020508,2008-08-20
28.704566955566406,2008-08-21
29.60825538635254,2008-08-22
28.79436683654785,2008-08-25
29.058189392089844,2008-08-26
29.546504974365234,2008-08-27
30.534395217895508,2008-08-28
30.422136306762695,2008-08-29
30.977815628051758,2008-09-02
30.989036560058594,2008-09-03
30.046058654785156,2008-09-04
30.91045379638672,2008-09-05
32.60555648803711,2008-09-08
31.460521697998047,2008-09-09
31.993757247924805,2008-09-10
32.891822814941406,2008-09-11
31.71311378479004,2008-09-12
30.1471004486084,2008-09-15
31.9320125579834,2008-09-16
29.232181549072266,2008-09-17
35.36152267456055,2008-09-18
33.81235122680664,2008-09-19
32.560665130615234,2008-09-22
31.3538761138916,2008-09-23
30.25374412536621,2008-09-24
31.612070083618164,2008-09-25
30.203222274780273,2008-09-26
24.55660629272461,2008-09-29
31.432470321655273,2008-09-30
27.026308059692383,2008-10-01
22.990604400634766,2008-10-02
23.647315979003906,2008-10-03
24.87654685974121,2008-10-06
20.694910049438477,2008-10-07
15.154935836791992,2008-10-08
15.716235160827637,2008-10-09
16.979143142700195,2008-10-10
21.379688262939453,2008-10-13
21.301103591918945,2008-10-14
19.179414749145508,2008-10-15
19.25799560546875,2008-10-16
17.47869300842285,2008-10-17
18.539539337158203,2008-10-20
18.320634841918945,2008-10-21
16.861270904541016,2008-10-22
15.626425743103027,2008-10-23
16.7265567779541,2008-10-24
14.694677352905273,2008-10-27
16.96791648864746,2008-10-28
16.586231231689453,2008-10-29
16.95107650756836,2008-10-30
18.64618492126465,2008-10-31
20.285160064697266,2008-11-03
21.048519134521484,2008-11-04
20.066255569458008,2008-11-05
18.478609085083008,2008-11-06
19.68224334716797,2008-11-07
18.97725486755371,2008-11-10
17.509971618652344,2008-11-11
16.048423767089844,2008-11-12
16.587188720703125,2008-11-13
16.1286678314209,2008-11-14
12.74129867553711,2008-11-17
11.875832557678223,2008-11-18
10.889997482299805,2008-11-19
9.445642471313477,2008-11-20
10.591958999633789,2008-11-21
13.182633399963379,2008-11-24
13.790176391601562,2008-11-25
15.13709831237793,2008-11-26
16.484018325805664,2008-11-28
14.288826942443848,2008-12-01
13.423354148864746,2008-12-02
15.022472381591797,2008-12-03
14.397727012634277,2008-12-04
17.63034439086914,2008-12-05
17.211931228637695,2008-12-08
18.34105110168457,2008-12-09
18.077402114868164,2008-12-10
17.246322631835938,2008-12-11
17.160348892211914,2008-12-12
16.845109939575195,2008-12-15
19.733827590942383,2008-12-16
19.42431640625,2008-12-17
20.673812866210938,2008-12-18
21.441837310791016,2008-12-19
18.84543800354004,2008-12-22
18.025814056396484,2008-12-23
18.633363723754883,2008-12-24
19.046031951904297,2008-12-26
18.931406021118164,2008-12-29
19.842723846435547,2008-12-30
19.980281829833984,2008-12-31
20.616487503051758,2009-01-02
20.34137725830078,2009-01-05
20.410154342651367,2009-01-06
18.593238830566406,2009-01-07
18.99445343017578,2009-01-08
18.26654624938965,2009-01-09
16.655973434448242,2009-01-12
16.80499267578125,2009-01-13
15.790493965148926,2009-01-14
16.071348190307617,2009-01-15
16.300609588623047,2009-01-16
13.65262222290039,2009-01-20
16.191713333129883,2009-01-21
14.61552906036377,2009-01-22
15.26319694519043,2009-01-23
15.314780235290527,2009-01-26
15.865010261535645,2009-01-27
19.0689697265625,2009-01-28
17.211931228637695,2009-01-29
16.466827392578125,2009-01-30
16.655973434448242,2009-02-02
16.34646224975586,2009-02-03
16.96547508239746,2009-02-04
17.618877410888672,2009-02-05
17.905458450317383,2009-02-06
17.928382873535156,2009-02-09
15.779036521911621,2009-02-10
15.968186378479004,2009-02-11
16.100004196166992,2009-02-12
15.360637664794922,2009-02-13
13.807372093200684,2009-02-17
13.8704195022583,2009-02-18
12.735570907592773,2009-02-19
12.282771110534668,2009-02-20
11.658034324645996,2009-02-23
13.354576110839844,2009-02-24
12.63813304901123,2009-02-25
13.750062942504883,2009-02-26
10.580499649047852,2009-02-27
9.462837219238281,2009-03-02
7.863726615905762,2009-03-03
8.436882019042969,2009-03-04
6.93520975112915,2009-03-05
7.0039896965026855,2009-03-06
7.153010845184326,2009-03-09
8.752120971679688,2009-03-10
8.752120971679688,2009-03-11
9.915630340576172,2009-03-12
10.167819023132324,2009-03-13
10.987436294555664,2009-03-16
12.145218849182129,2009-03-17
14.649918556213379,2009-03-18
12.833002090454102,2009-03-19
11.910224914550781,2009-03-20
14.048099517822266,2009-03-23
13.302995681762695,2009-03-24
14.099684715270996,2009-03-25
14.443575859069824,2009-03-26
14.036635398864746,2009-03-27
12.322895050048828,2009-03-30
13.05080795288086,2009-03-31
13.42909049987793,2009-04-01
14.151269912719727,2009-04-02
14.523819923400879,2009-04-03
14.386262893676758,2009-04-06
13.847494125366211,2009-04-07
14.174193382263184,2009-04-08
15.486730575561523,2009-04-09
16.501211166381836,2009-04-13
15.154296875,2009-04-14
16.145862579345703,2009-04-15
15.91659927368164,2009-04-16
16.17451286315918,2009-04-17
14.48370361328125,2009-04-20
15.624287605285645,2009-04-21
14.793204307556152,2009-04-22
16.163055419921875,2009-04-23
16.764873504638672,2009-04-24
16.11720085144043,2009-04-27
15.790493965148926,2009-04-28
17.011329650878906,2009-04-29
17.05144691467285,2009-04-30
15.733183860778809,2009-05-01
16.587188720703125,2009-05-04
15.882201194763184,2009-05-05
18.541656494140625,2009-05-06
18.197763442993164,2009-05-07
20.347105026245117,2009-05-08
18.524457931518555,2009-05-11
18.490070343017578,2009-05-12
16.4954833984375,2009-05-13
17.475589752197266,2009-05-14
16.845109939575195,2009-05-15
17.934110641479492,2009-05-18
18.03154945373535,2009-05-19
17.44119644165039,2009-05-20
17.406803131103516,2009-05-21
17.280710220336914,2009-05-22
17.595949172973633,2009-05-26
16.976943969726562,2009-05-27
17.836673736572266,2009-05-28
18.054473876953125,2009-05-29
18.060205459594727,2009-06-01
18.31812286376953,2009-06-02
17.309368133544922,2009-06-03
18.35824966430664,2009-06-04
18.025814056396484,2009-06-05
18.788114547729492,2009-06-08
18.931406021118164,2009-06-09
18.495803833007812,2009-06-10
18.352514266967773,2009-06-11
17.813745498657227,2009-06-12
17.137418746948242,2009-06-15
16.8565731048584,2009-06-16
16.638769149780273,2009-06-17
17.343761444091797,2009-06-18
17.88252830505371,2009-06-19
16.535602569580078,2009-06-22
16.845109939575195,2009-06-23
17.15461540222168,2009-06-24
17.183271408081055,2009-06-25
17.108762741088867,2009-06-26
17.229129791259766,2009-06-29
17.200469970703125,2009-06-30
17.05717658996582,2009-07-01
16.071348190307617,2009-07-02
16.541337966918945,2009-07-06
15.670135498046875,2009-07-07
15.417947769165039,2009-07-08
15.836350440979004,2009-07-09
15.681600570678711,2009-07-10
16.845109939575195,2009-07-13
16.782060623168945,2009-07-14
17.71058464050293,2009-07-15
17.76789665222168,2009-07-16
17.45265769958496,2009-07-17
17.76789665222168,2009-07-20
17.727773666381836,2009-07-21
17.739238739013672,2009-07-22
18.776649475097656,2009-07-23
19.3096923828125,2009-07-24
19.590538024902344,2009-07-27
18.88555145263672,2009-07-28
18.50153160095215,2009-07-29
19.240909576416016,2009-07-30
19.458711624145508,2009-07-31
20.438812255859375,2009-08-03
21.052091598510742,2009-08-04
21.235492706298828,2009-08-05
20.375762939453125,2009-08-06
21.138063430786133,2009-08-07
20.840024948120117,2009-08-10
19.94589614868164,2009-08-11
20.610754013061523,2009-08-12
21.34440040588379,2009-08-13
20.862947463989258,2009-08-14
19.716636657714844,2009-08-17
20.34137725830078,2009-08-18
20.817102432250977,2009-08-19
21.46476173400879,2009-08-20
22.31303596496582,2009-08-21
22.238529205322266,2009-08-24
22.473533630371094,2009-08-25
21.963415145874023,2009-08-26
21.83158302307129,2009-08-27
21.825855255126953,2009-08-28
21.642440795898438,2009-08-31
20.043331146240234,2009-09-01
20.123573303222656,2009-09-02
20.719650268554688,2009-09-03
20.983308792114258,2009-09-04
21.619518280029297,2009-09-08
21.757080078125,2009-09-09
22.072309494018555,2009-09-10
22.255725860595703,2009-09-11
22.674118041992188,2009-09-14
22.559494018554688,2009-09-15
23.402036666870117,2009-09-16
22.89764976501465,2009-09-17
22.536569595336914,2009-09-18
21.917558670043945,2009-09-21
22.261451721191406,2009-09-22
21.636714935302734,2009-09-23
21.304283142089844,2009-09-24
21.160999298095703,2009-09-25
22.261451721191406,2009-09-28
22.118162155151367,2009-09-29
21.820119857788086,2009-09-30
20.650880813598633,2009-10-01
20.44454002380371,2009-10-02
21.28708839416504,2009-10-05
21.625247955322266,2009-10-06
21.441837310791016,2009-10-07
21.820119857788086,2009-10-08
21.92328453063965,2009-10-09
21.83158302307129,2009-10-12
21.22977638244629,2009-10-13
21.911828994750977,2009-10-14
21.980600357055664,2009-10-15
21.36732292175293,2009-10-16
21.72841453552246,2009-10-19
21.246965408325195,2009-10-20
21.09221649169922,2009-10-21
21.83158302307129,2009-10-22
21.178184509277344,2009-10-23
20.622222900390625,2009-10-26
20.043331146240234,2009-10-27
19.579069137573242,2009-10-28
21.11513900756836,2009-10-29
19.504568099975586,2009-10-30
19.040306091308594,2009-11-02
19.1778621673584,2009-11-03
19.166400909423828,2009-11-04
19.817005157470703,2009-11-05
19.64702606201172,2009-11-06
20.573104858398438,2009-11-09
20.356243133544922,2009-11-10
20.81928253173828,2009-11-11
20.133512496948242,2009-11-12
20.05731773376465,2009-11-13
20.68446922302246,2009-11-16
20.854450225830078,2009-11-17
20.473464965820312,2009-11-18
20.045595169067383,2009-11-19
19.8697566986084,2009-11-20
20.215566635131836,2009-11-23
20.174541473388672,2009-11-24
20.27417755126953,2009-11-25
19.50635528564453,2009-11-27
20.039735794067383,2009-11-30
20.039735794067383,2009-12-01
20.561384201049805,2009-12-02
19.99283790588379,2009-12-03
20.707916259765625,2009-12-04
20.91306495666504,2009-12-07
20.9775390625,2009-12-08
21.141658782958984,2009-12-09
21.065458297729492,2009-12-10
21.141658782958984,2009-12-11
21.669170379638672,2009-12-14
21.411272048950195,2009-12-15
21.428852081298828,2009-12-16
20.87790298461914,2009-12-17
20.760669708251953,2009-12-18
20.83686637878418,2009-12-21
20.872034072875977,2009-12-22
20.807559967041016,2009-12-23
20.743085861206055,2009-12-24
20.567249298095703,2009-12-28
20.672748565673828,2009-12-29
20.778249740600586,2009-12-30
20.719642639160156,2009-12-31
21.276458740234375,2010-01-04
21.768814086914062,2010-01-05
21.991535186767578,2010-01-06
22.30219268798828,2010-01-07
22.41940689086914,2010-01-08
22.56594467163086,2010-01-11
22.571805953979492,2010-01-12
22.225988388061523,2010-01-13
22.436994552612305,2010-01-14
22.18497085571289,2010-01-15
23.064157485961914,2010-01-19
22.68317413330078,2010-01-20
21.891897201538086,2010-01-21
21.170955657958984,2010-01-22
21.340938568115234,2010-01-25
20.9423770904541,2010-01-26
21.335073471069336,2010-01-27
20.883752822875977,2010-01-28
20.702064514160156,2010-01-29
21.065458297729492,2010-02-01
21.317485809326172,2010-02-02
20.39727020263672,2010-02-03
20.356243133544922,2010-02-04
20.326936721801758,2010-02-05
19.717361450195312,2010-02-08
20.602415084838867,2010-02-09
20.473464965820312,2010-02-10
20.244871139526367,2010-02-11
20.30348777770996,2010-02-12
20.549667358398438,2010-02-16
20.43829917907715,2010-02-17
20.426584243774414,2010-02-18
20.53207778930664,2010-02-19
20.672748565673828,2010-02-22
20.420711517333984,2010-02-23
20.86031150817871,2010-02-24
21.00684356689453,2010-02-25
21.329219818115234,2010-02-26
21.417137145996094,2010-03-01
21.563663482666016,2010-03-02
21.540218353271484,2010-03-03
22.337352752685547,2010-03-04
22.812122344970703,2010-03-05
23.972652435302734,2010-03-08
23.91990089416504,2010-03-09
24.48844337463379,2010-03-10
24.804954528808594,2010-03-11
24.68187141418457,2010-03-12
24.76392364501953,2010-03-15
25.021825790405273,2010-03-16
25.221113204956055,2010-03-17
24.881160736083984,2010-03-18
24.517759323120117,2010-03-19
24.453279495239258,2010-03-22
24.717025756835938,2010-03-23
24.570493698120117,2010-03-24
24.68187141418457,2010-03-25
24.769790649414062,2010-03-26
25.203523635864258,2010-03-29
25.127334594726562,2010-03-30
25.40281105041504,2010-03-31
25.795507431030273,2010-04-01
26.346481323242188,2010-04-05
26.281997680664062,2010-04-06
25.836538314819336,2010-04-07
26.66883659362793,2010-04-08
26.534038543701172,2010-04-09
26.745044708251953,2010-04-12
26.645404815673828,2010-04-13
27.213937759399414,2010-04-14
27.120162963867188,2010-04-15
26.592641830444336,2010-04-16
26.950193405151367,2010-04-19
27.518741607666016,2010-04-20
27.131881713867188,2010-04-21
27.360477447509766,2010-04-22
27.606651306152344,2010-04-23
27.454248428344727,2010-04-26
25.96548843383789,2010-04-27
25.736896514892578,2010-04-28
26.73917579650879,2010-04-29
26.71573257446289,2010-04-30
26.821239471435547,2010-05-03
26.07099151611328,2010-05-04
25.725177764892578,2010-05-05
24.705324172973633,2010-05-06
23.861282348632812,2010-05-07
25.8541202545166,2010-05-10
25.338333129882812,2010-05-11
25.695873260498047,2010-05-12
25.24455451965332,2010-05-13
24.21882438659668,2010-05-14
24.500165939331055,2010-05-17
23.978506088256836,2010-05-18
23.749929428100586,2010-05-19
22.202552795410156,2010-05-20
23.14034652709961,2010-05-21
22.630416870117188,2010-05-24
22.98210906982422,2010-05-25
23.00554084777832,2010-05-26
24.265714645385742,2010-05-27
23.732341766357422,2010-05-28
23.35135841369629,2010-06-01
24.371212005615234,2010-06-02
24.248136520385742,2010-06-03
22.554218292236328,2010-06-04
22.196687698364258,2010-06-07
22.80039405822754,2010-06-08
22.782814025878906,2010-06-09
23.84370994567871,2010-06-10
24.089876174926758,2010-06-11
24.060577392578125,2010-06-14
24.42983627319336,2010-06-15
24.031265258789062,2010-06-16
24.048847198486328,2010-06-17
24.025409698486328,2010-06-18
24.16020965576172,2010-06-21
23.77336883544922,2010-06-22
23.53305435180664,2010-06-23
23.093456268310547,2010-06-24
24.037120819091797,2010-06-25
23.46858024597168,2010-06-28
22.378385543823242,2010-06-29
22.13220977783203,2010-06-30
21.909475326538086,2010-07-01
21.803977966308594,2010-07-02
21.886043548583984,2010-07-06
22.624553680419922,2010-07-07
23.116907119750977,2010-07-08
23.503753662109375,2010-07-09
23.193105697631836,2010-07-12
23.99024200439453,2010-07-13
23.433420181274414,2010-07-14
22.91176414489746,2010-07-15
22.155654907226562,2010-07-16
21.93292808532715,2010-07-19
22.161518096923828,2010-07-20
21.622278213500977,2010-07-21
23.02898406982422,2010-07-22
23.175514221191406,2010-07-23
23.35135841369629,2010-07-26
23.2282657623291,2010-07-27
23.034841537475586,2010-07-28
23.562368392944336,2010-07-29
24.652559280395508,2010-07-30
25.045265197753906,2010-08-02
24.42983627319336,2010-08-03
24.42983627319336,2010-08-04
24.529468536376953,2010-08-05
24.277435302734375,2010-08-06
24.804954528808594,2010-08-09
24.863571166992188,2010-08-10
23.82611846923828,2010-08-11
23.363079071044922,2010-08-12
23.187232971191406,2010-08-13
22.75937271118164,2010-08-16
22.999679565429688,2010-08-17
23.128625869750977,2010-08-18
22.243574142456055,2010-08-19
21.85086441040039,2010-08-20
21.768814086914062,2010-08-23
21.38782501220703,2010-08-24
21.657445907592773,2010-08-25
21.405406951904297,2010-08-26
22.167377471923828,2010-08-27
21.727785110473633,2010-08-30
22.067739486694336,2010-08-31
23.175514221191406,2010-09-01
23.521331787109375,2010-09-02
24.300888061523438,2010-09-03
23.509614944458008,2010-09-07
23.80854034423828,2010-09-08
23.949214935302734,2010-09-09
23.732341766357422,2010-09-10
24.20711326599121,2010-09-13
24.00782585144043,2010-09-14
23.84370994567871,2010-09-15
23.673723220825195,2010-09-16
23.538917541503906,2010-09-17
24.312610626220703,2010-09-20
24.089876174926758,2010-09-21
23.087602615356445,2010-09-22
22.190824508666992,2010-09-23
22.946929931640625,2010-09-24
22.730056762695312,2010-09-27
23.034841537475586,2010-09-28
22.73592185974121,2010-09-29
22.536636352539062,2010-09-30
22.823843002319336,2010-10-01
22.765228271484375,2010-10-04
23.327909469604492,2010-10-05
23.128625869750977,2010-10-06
23.146211624145508,2010-10-07
22.964506149291992,2010-10-08
22.788673400878906,2010-10-11
22.97037124633789,2010-10-12
23.304466247558594,2010-10-13
23.2341251373291,2010-10-14
22.98795509338379,2010-10-15
23.726478576660156,2010-10-18
23.404109954833984,2010-10-19
23.644426345825195,2010-10-20
23.703035354614258,2010-10-21
23.644426345825195,2010-10-22
23.538917541503906,2010-10-25
23.744062423706055,2010-10-26
23.667869567871094,2010-10-27
23.714752197265625,2010-10-28
23.6385555267334,2010-10-29
23.42169761657715,2010-11-01
23.56822967529297,2010-11-02
24.23055076599121,2010-11-03
25.144916534423828,2010-11-04
25.1091251373291,2010-11-05
24.804954528808594,2010-11-08
24.172752380371094,2010-11-09
24.405351638793945,2010-11-10
23.934185028076172,2010-11-11
23.641935348510742,2010-11-12
23.69562339782715,2010-11-15
23.18270492553711,2010-11-16
23.03359603881836,2010-11-17
23.36162567138672,2010-11-18
23.170772552490234,2010-11-19
23.099205017089844,2010-11-22
22.568387985229492,2010-11-23
22.800992965698242,2010-11-24
22.508756637573242,2010-11-26
22.69960594177246,2010-11-29
22.753280639648438,2010-11-30
23.439149856567383,2010-12-01
24.136972427368164,2010-12-02
23.940153121948242,2010-12-03
24.303964614868164,2010-12-06
24.55445098876953,2010-12-07
25.520658493041992,2010-12-08
26.290023803710938,2010-12-09
26.224416732788086,2010-12-10
26.194604873657227,2010-12-13
26.09917449951172,2010-12-14
26.01567840576172,2010-12-15
25.991825103759766,2010-12-16
26.2005672454834,2010-12-17
26.361600875854492,2010-12-20
26.56438636779785,2010-12-21
26.67769432067871,2010-12-22
26.624027252197266,2010-12-23
26.69559669494629,2010-12-27
26.79102325439453,2010-12-28
26.68963050842285,2010-12-29
26.51069450378418,2010-12-30
26.50473976135254,2010-12-31
27.500761032104492,2011-01-03
27.333759307861328,2011-01-04
27.68563461303711,2011-01-05
27.66179084777832,2011-01-06
27.476898193359375,2011-01-07
27.101160049438477,2011-01-10
27.351648330688477,2011-01-11
27.781068801879883,2011-01-12
27.214475631713867,2011-01-13
27.804927825927734,2011-01-14
27.87649154663086,2011-01-18
27.190610885620117,2011-01-19
27.142900466918945,2011-01-20
27.560394287109375,2011-01-21
27.476898193359375,2011-01-24
27.66179084777832,2011-01-25
27.769145965576172,2011-01-26
28.12699317932129,2011-01-27
27.13693618774414,2011-01-28
27.2979679107666,2011-01-31
28.007699966430664,2011-02-01
27.542503356933594,2011-02-02
27.751256942749023,2011-02-03
28.234342575073242,2011-02-04
29.003725051879883,2011-02-07
28.908302307128906,2011-02-08
28.389421463012695,2011-02-09
28.192596435546875,2011-02-10
28.765159606933594,2011-02-11
27.971921920776367,2011-02-14
27.959993362426758,2011-02-15
28.341697692871094,2011-02-16
28.460973739624023,2011-02-17
28.419231414794922,2011-02-18
27.596176147460938,2011-02-22
27.309898376464844,2011-02-23
27.566356658935547,2011-02-24
27.900354385375977,2011-02-25
28.24626922607422,2011-02-28
27.459007263183594,2011-03-01
25.890430450439453,2011-03-02
26.987842559814453,2011-03-03
27.17868995666504,2011-03-04
27.154836654663086,2011-03-07
27.620037078857422,2011-03-08
27.614078521728516,2011-03-09
27.238323211669922,2011-03-10
27.3456974029541,2011-03-11
26.683658599853516,2011-03-14
25.884464263916016,2011-03-15
25.216480255126953,2011-03-16
25.63396644592285,2011-03-17
26.254234313964844,2011-03-18
26.594202041625977,2011-03-21
26.588232040405273,2011-03-22
26.451047897338867,2011-03-23
26.64787483215332,2011-03-24
26.868553161621094,2011-03-25
26.731382369995117,2011-03-28
26.486848831176758,2011-03-29
26.749271392822266,2011-03-30
26.67769432067871,2011-03-31
26.99380111694336,2011-04-01
27.274120330810547,2011-04-04
26.82679557800293,2011-04-05
27.13693618774414,2011-04-06
26.8327579498291,2011-04-07
26.55841827392578,2011-04-08
26.588232040405273,2011-04-11
26.701562881469727,2011-04-12
26.34370994567871,2011-04-13
26.319852828979492,2011-04-14
26.218460083007812,2011-04-15
25.866575241088867,2011-04-18
25.812902450561523,2011-04-19
26.14689064025879,2011-04-20
26.468950271606445,2011-04-21
26.427207946777344,2011-04-25
26.68963050842285,2011-04-26
27.059398651123047,2011-04-27
27.70353889465332,2011-04-28
27.90631866455078,2011-04-29
27.727394104003906,2011-05-02
27.691600799560547,2011-05-03
27.524614334106445,2011-05-04
26.68963050842285,2011-05-05
26.737337112426758,2011-05-06
26.588232040405273,2011-05-09
26.99976921081543,2011-05-10
26.922229766845703,2011-05-11
26.880477905273438,2011-05-12
26.486848831176758,2011-05-13
26.319852828979492,2011-05-16
26.439132690429688,2011-05-17
26.671741485595703,2011-05-18
26.952056884765625,2011-05-19
