RYAAY,Date
107.11421966552734,2017-06-13
108.15608978271484,2017-06-14
107.84849548339844,2017-06-15
107.62026977539062,2017-06-16
109.72386169433594,2017-06-19
107.61034393310547,2017-06-20
108.14616394042969,2017-06-21
108.43392181396484,2017-06-22
108.21562194824219,2017-06-23
107.8187255859375,2017-06-26
106.99514770507812,2017-06-27
106.34025573730469,2017-06-28
105.92350769042969,2017-06-29
106.77685546875,2017-06-30
108.46369171142578,2017-07-03
107.72942352294922,2017-07-05
106.81654357910156,2017-07-06
110.01161193847656,2017-07-07
110.88479614257812,2017-07-10
110.81533813476562,2017-07-11
111.23208618164062,2017-07-12
111.4305419921875,2017-07-13
112.20450592041016,2017-07-14
114.14933013916016,2017-07-17
114.67522430419922,2017-07-18
114.3080825805664,2017-07-19
112.04573822021484,2017-07-20
111.59922790527344,2017-07-21
110.63673400878906,2017-07-24
114.18901824951172,2017-07-25
115.05227661132812,2017-07-26
114.85382843017578,2017-07-27
114.45692443847656,2017-07-28
112.45256805419922,2017-07-31
113.85164642333984,2017-08-01
114.85382843017578,2017-08-02
116.22314453125,2017-08-03
115.83616638183594,2017-08-04
115.72701263427734,2017-08-07
115.16143035888672,2017-08-08
114.94313049316406,2017-08-09
114.2783203125,2017-08-10
113.78218841552734,2017-08-11
116.27275848388672,2017-08-14
118.7633285522461,2017-08-15
119.22969055175781,2017-08-16
115.65755462646484,2017-08-17
114.2088623046875,2017-08-18
114.66529846191406,2017-08-21
114.695068359375,2017-08-22
112.87924194335938,2017-08-23
111.80760192871094,2017-08-24
112.44264221191406,2017-08-25
112.611328125,2017-08-28
113.26622009277344,2017-08-29
111.26185607910156,2017-08-30
112.8197021484375,2017-08-31
113.99056243896484,2017-09-01
113.54405212402344,2017-09-05
114.68515014648438,2017-09-06
115.41941833496094,2017-09-07
115.13166046142578,2017-09-08
115.40949249267578,2017-09-11
115.76670837402344,2017-09-12
113.20668029785156,2017-09-13
109.42617797851562,2017-09-14
107.31267547607422,2017-09-15
106.17157745361328,2017-09-18
107.90802764892578,2017-09-19
105.37776947021484,2017-09-20
105.54645538330078,2017-09-21
105.21900939941406,2017-09-22
104.54427337646484,2017-09-25
103.8893814086914,2017-09-26
106.78678131103516,2017-09-27
100.80345916748047,2017-09-28
104.60380554199219,2017-09-29
105.7647476196289,2017-10-02
107.84849548339844,2017-10-03
108.2354736328125,2017-10-04
105.64568328857422,2017-10-05
104.91141510009766,2017-10-06
103.80007934570312,2017-10-09
105.3479995727539,2017-10-10
107.71949768066406,2017-10-11
105.85404968261719,2017-10-12
106.82646942138672,2017-10-13
105.81436157226562,2017-10-16
105.54645538330078,2017-10-17
105.16939544677734,2017-10-18
104.40535736083984,2017-10-19
106.03266143798828,2017-10-20
103.80007934570312,2017-10-23
103.20472717285156,2017-10-24
102.65898132324219,2017-10-25
103.98860931396484,2017-10-26
103.026123046875,2017-10-27
104.22675323486328,2017-10-30
111.24201202392578,2017-10-31
112.27396392822266,2017-11-01
111.46031188964844,2017-11-02
111.54961395263672,2017-11-03
112.16481018066406,2017-11-06
110.93441772460938,2017-11-07
110.78557586669922,2017-11-08
111.00387573242188,2017-11-09
110.388671875,2017-11-10
110.54743194580078,2017-11-13
111.5396957397461,2017-11-14
113.95087432861328,2017-11-15
116.52082061767578,2017-11-16
117.9595947265625,2017-11-17
117.96952056884766,2017-11-20
119.8349609375,2017-11-21
119.12054443359375,2017-11-22
120.57915496826172,2017-11-24
119.46782684326172,2017-11-27
121.25389099121094,2017-11-28
125.7091293334961,2017-11-29
120.99591064453125,2017-11-30
119.51744079589844,2017-12-01
119.95403289794922,2017-12-04
118.04890441894531,2017-12-05
118.07866668701172,2017-12-06
118.03897857666016,2017-12-07
119.37852478027344,2017-12-08
116.63990020751953,2017-12-11
114.04017639160156,2017-12-12
114.88359832763672,2017-12-13
111.5694580078125,2017-12-14
105.7647476196289,2017-12-15
102.51013946533203,2017-12-18
105.67544555664062,2017-12-19
106.02273559570312,2017-12-20
104.46488952636719,2017-12-21
103.50240325927734,2017-12-22
102.45060729980469,2017-12-26
102.53990936279297,2017-12-27
103.85961151123047,2017-12-28
103.38333129882812,2017-12-29
104.43512725830078,2018-01-02
106.43948364257812,2018-01-03
107.04476165771484,2018-01-04
107.79887390136719,2018-01-05
108.67205810546875,2018-01-08
109.75362396240234,2018-01-09
108.48353576660156,2018-01-10
111.94651794433594,2018-01-11
114.54623413085938,2018-01-12
115.62779235839844,2018-01-16
116.47120666503906,2018-01-17
118.42595672607422,2018-01-18
119.86473846435547,2018-01-19
120.00364685058594,2018-01-22
122.752197265625,2018-01-23
121.25389099121094,2018-01-24
120.11280059814453,2018-01-25
121.25389099121094,2018-01-26
122.3056869506836,2018-01-29
120.26163482666016,2018-01-30
121.75994110107422,2018-01-31
121.86909484863281,2018-02-01
119.47775268554688,2018-02-02
112.2243423461914,2018-02-05
115.58809661865234,2018-02-06
116.03462219238281,2018-02-07
113.24636840820312,2018-02-08
114.79429626464844,2018-02-09
115.10189819335938,2018-02-12
118.07866668701172,2018-02-13
119.9044189453125,2018-02-14
122.29576110839844,2018-02-15
123.72461700439453,2018-02-16
122.13700103759766,2018-02-20
120.47992706298828,2018-02-21
120.31124877929688,2018-02-22
120.88675689697266,2018-02-23
122.11715698242188,2018-02-26
121.32334899902344,2018-02-27
120.32117462158203,2018-02-28
118.10843658447266,2018-03-01
117.64207458496094,2018-03-02
119.71589660644531,2018-03-05
120.4997787475586,2018-03-06
122.20646667480469,2018-03-07
122.29576110839844,2018-03-08
122.84150695800781,2018-03-09
122.0278549194336,2018-03-12
122.61328887939453,2018-03-13
122.85142517089844,2018-03-14
122.83158111572266,2018-03-15
124.03221130371094,2018-03-16
125.41145324707031,2018-03-19
125.14354705810547,2018-03-20
124.55811309814453,2018-03-21
123.6948471069336,2018-03-22
122.73236083984375,2018-03-23
121.84925079345703,2018-03-26
121.32334899902344,2018-03-27
119.93418884277344,2018-03-28
121.89885711669922,2018-03-29
119.2098388671875,2018-04-02
121.10505676269531,2018-04-03
121.91870880126953,2018-04-04
122.49420928955078,2018-04-05
121.31343078613281,2018-04-06
122.45452880859375,2018-04-09
120.92645263671875,2018-04-10
117.14594268798828,2018-04-11
120.45016479492188,2018-04-12
120.4303207397461,2018-04-13
120.89667510986328,2018-04-16
115.76670837402344,2018-04-17
116.59027862548828,2018-04-18
114.60576629638672,2018-04-19
113.67304229736328,2018-04-20
114.56607818603516,2018-04-23
112.01597595214844,2018-04-24
110.74588775634766,2018-04-25
110.98402404785156,2018-04-26
109.2376480102539,2018-04-27
109.11858367919922,2018-04-30
111.15270233154297,2018-05-01
111.93659210205078,2018-05-02
111.57937622070312,2018-05-03
112.32357025146484,2018-05-04
111.47023010253906,2018-05-07
112.06558990478516,2018-05-08
111.24201202392578,2018-05-09
110.2795181274414,2018-05-10
110.63673400878906,2018-05-11
110.4878921508789,2018-05-14
109.03919982910156,2018-05-15
109.68416595458984,2018-05-16
109.12850952148438,2018-05-17
111.05348205566406,2018-05-18
116.49105834960938,2018-05-21
117.1260986328125,2018-05-22
117.94967651367188,2018-05-23
117.4039306640625,2018-05-24
119.7655029296875,2018-05-25
115.85601043701172,2018-05-29
115.86592864990234,2018-05-30
115.0125961303711,2018-05-31
117.29478454589844,2018-06-01
119.54721069335938,2018-06-04
118.54502868652344,2018-06-05
119.84488677978516,2018-06-06
116.99710845947266,2018-06-07
116.084228515625,2018-06-08
117.29478454589844,2018-06-11
117.5130844116211,2018-06-12
117.48331451416016,2018-06-13
117.0963363647461,2018-06-14
115.74686431884766,2018-06-15
113.00823211669922,2018-06-18
112.73040008544922,2018-06-19
116.1834487915039,2018-06-20
117.53292083740234,2018-06-21
116.51090240478516,2018-06-22
116.00485229492188,2018-06-25
115.33011627197266,2018-06-26
112.76016235351562,2018-06-27
111.50991821289062,2018-06-28
113.3456039428711,2018-06-29
112.77008819580078,2018-07-02
112.51210021972656,2018-07-03
112.16481018066406,2018-07-05
113.04792022705078,2018-07-06
112.65101623535156,2018-07-09
111.76790618896484,2018-07-10
111.12294006347656,2018-07-11
114.6256103515625,2018-07-12
114.60576629638672,2018-07-13
115.26065826416016,2018-07-16
116.62997436523438,2018-07-17
117.38409423828125,2018-07-18
117.20548248291016,2018-07-19
115.79647064208984,2018-07-20
105.87389373779297,2018-07-23
102.71851348876953,2018-07-24
105.91358947753906,2018-07-25
106.6677017211914,2018-07-26
107.16383361816406,2018-07-27
105.6952896118164,2018-07-30
104.5839614868164,2018-07-31
101.32936096191406,2018-08-01
99.69213104248047,2018-08-02
99.64251708984375,2018-08-03
99.1463851928711,2018-08-06
100.55538940429688,2018-08-07
100.2775650024414,2018-08-08
98.74948120117188,2018-08-09
96.0207748413086,2018-08-10
97.02295684814453,2018-08-13
97.11226654052734,2018-08-14
97.25118255615234,2018-08-15
97.23133087158203,2018-08-16
97.53893280029297,2018-08-17
98.18389892578125,2018-08-20
97.3603286743164,2018-08-21
94.73084259033203,2018-08-22
97.38017272949219,2018-08-23
98.84871673583984,2018-08-24
98.91817474365234,2018-08-27
101.24005126953125,2018-08-28
101.49803924560547,2018-08-29
101.17059326171875,2018-08-30
101.081298828125,2018-08-31
97.28094482421875,2018-09-04
97.26110076904297,2018-09-05
97.71754455566406,2018-09-06
95.17736053466797,2018-09-07
94.68122863769531,2018-09-10
94.47285461425781,2018-09-11
94.1454086303711,2018-09-12
94.78045654296875,2018-09-13
95.23690032958984,2018-09-14
95.85209655761719,2018-09-17
96.49706268310547,2018-09-18
98.81893920898438,2018-09-19
95.19720458984375,2018-09-20
97.65800476074219,2018-09-21
95.96124267578125,2018-09-24
94.91938018798828,2018-09-25
96.12992095947266,2018-09-26
96.51690673828125,2018-09-27
95.29643249511719,2018-09-28
80.30341339111328,2018-10-01
81.97041320800781,2018-10-02
82.5459213256836,2018-10-03
81.91088104248047,2018-10-04
81.93071746826172,2018-10-05
82.45661163330078,2018-10-08
81.49412536621094,2018-10-09
79.09286499023438,2018-10-10
78.02122497558594,2018-10-11
78.62649536132812,2018-10-12
79.36077880859375,2018-10-15
79.83705139160156,2018-10-16
80.57131958007812,2018-10-17
80.58124542236328,2018-10-18
81.46435546875,2018-10-19
83.52825164794922,2018-10-22
82.55583953857422,2018-10-23
80.8392333984375,2018-10-24
80.52171325683594,2018-10-25
81.5338134765625,2018-10-26
80.68047332763672,2018-10-29
81.05753326416016,2018-10-30
82.15894317626953,2018-10-31
84.1434555053711,2018-11-01
84.74873352050781,2018-11-02
85.58222961425781,2018-11-05
84.43120574951172,2018-11-06
87.77511596679688,2018-11-07
87.6163558959961,2018-11-08
87.45759582519531,2018-11-09
84.05415344238281,2018-11-12
84.52051544189453,2018-11-13
84.75865173339844,2018-11-14
79.47984313964844,2018-11-15
79.37068939208984,2018-11-16
78.84479522705078,2018-11-19
78.4776611328125,2018-11-20
80.85907745361328,2018-11-21
83.05197143554688,2018-11-23
80.84915924072266,2018-11-26
80.15457916259766,2018-11-27
81.78187561035156,2018-11-28
80.35303497314453,2018-11-29
81.69258117675781,2018-11-30
80.8392333984375,2018-12-03
80.03550720214844,2018-12-04
79.81721496582031,2018-12-06
74.99484252929688,2018-12-07
73.51637268066406,2018-12-10
73.42707061767578,2018-12-11
73.66520690917969,2018-12-12
72.97063446044922,2018-12-13
72.03791046142578,2018-12-14
71.10519409179688,2018-12-17
71.08534240722656,2018-12-18
71.29371643066406,2018-12-19
70.4205322265625,2018-12-20
68.81307220458984,2018-12-21
67.42391204833984,2018-12-24
69.934326171875,2018-12-26
69.5473403930664,2018-12-27
70.8372802734375,2018-12-28
70.78765869140625,2018-12-31
71.33340454101562,2019-01-02
70.08316040039062,2019-01-03
72.2562026977539,2019-01-04
72.434814453125,2019-01-07
70.90673828125,2019-01-08
71.41278839111328,2019-01-09
72.58365631103516,2019-01-10
71.6707763671875,2019-01-11
70.67852020263672,2019-01-14
67.94981384277344,2019-01-15
68.14826202392578,2019-01-16
67.43383026123047,2019-01-17
65.2409439086914,2019-01-18
68.55508422851562,2019-01-22
69.11074829101562,2019-01-23
67.93988800048828,2019-01-24
69.41835021972656,2019-01-25
68.45585632324219,2019-01-28
68.9619140625,2019-01-29
69.5473403930664,2019-01-30
70.4502944946289,2019-01-31
70.90673828125,2019-02-01
70.12284851074219,2019-02-04
71.08534240722656,2019-02-05
70.4502944946289,2019-02-06
69.55726623535156,2019-02-07
70.53959655761719,2019-02-08
71.27387237548828,2019-02-11
71.26394653320312,2019-02-12
72.27604675292969,2019-02-13
71.68069458007812,2019-02-14
71.76007843017578,2019-02-15
73.08970642089844,2019-02-19
72.63326263427734,2019-02-20
72.79203033447266,2019-02-21
73.04009246826172,2019-02-22
73.60567474365234,2019-02-25
74.3399429321289,2019-02-26
74.67731475830078,2019-02-27
73.962890625,2019-02-28
77.06865692138672,2019-03-01
76.27485656738281,2019-03-04
75.9771728515625,2019-03-05
76.75112915039062,2019-03-06
74.69715881347656,2019-03-07
72.68287658691406,2019-03-08
73.11947631835938,2019-03-11
73.87358093261719,2019-03-12
74.0323486328125,2019-03-13
74.53839874267578,2019-03-14
75.55049896240234,2019-03-15
73.8636703491211,2019-03-18
73.51637268066406,2019-03-19
72.58365631103516,2019-03-20
72.76226043701172,2019-03-21
70.90673828125,2019-03-22
71.13495635986328,2019-03-25
72.09745025634766,2019-03-26
73.73466491699219,2019-03-27
74.28041076660156,2019-03-28
74.35979461669922,2019-03-29
74.49871063232422,2019-04-01
71.98829650878906,2019-04-02
73.48660278320312,2019-04-03
74.6177749633789,2019-04-04
73.36753845214844,2019-04-05
73.11947631835938,2019-04-08
73.12938690185547,2019-04-09
72.47450256347656,2019-04-10
75.85810089111328,2019-04-11
76.45346069335938,2019-04-12
77.49532318115234,2019-04-15
78.7951889038086,2019-04-16
81.91088104248047,2019-04-17
82.58560943603516,2019-04-18
80.64077758789062,2019-04-22
78.65626525878906,2019-04-23
77.58463287353516,2019-04-24
77.63423919677734,2019-04-25
77.57470703125,2019-04-26
76.2550048828125,2019-04-29
77.03888702392578,2019-04-30
77.34648895263672,2019-05-01
76.00694274902344,2019-05-02
75.31236267089844,2019-05-03
74.42925262451172,2019-05-06
73.55606079101562,2019-05-07
72.42488861083984,2019-05-08
71.63108825683594,2019-05-09
71.36317443847656,2019-05-10
69.37865447998047,2019-05-13
69.5473403930664,2019-05-14
68.91229248046875,2019-05-15
69.32904815673828,2019-05-16
68.56501007080078,2019-05-17
67.23538208007812,2019-05-20
69.64656829833984,2019-05-21
68.06887817382812,2019-05-22
68.15818786621094,2019-05-23
69.25959014892578,2019-05-24
67.48345184326172,2019-05-28
66.13397979736328,2019-05-29
65.98513793945312,2019-05-30
64.71504974365234,2019-05-31
65.13179779052734,2019-06-03
66.9773941040039,2019-06-04
66.0049819946289,2019-06-05
65.0325698852539,2019-06-06
65.82637023925781,2019-06-07
65.11195373535156,2019-06-10
65.211181640625,2019-06-11
65.4493179321289,2019-06-12
65.67754364013672,2019-06-13
64.77458190917969,2019-06-14
61.966495513916016,2019-06-17
61.74819564819336,2019-06-18
61.559669494628906,2019-06-19
61.51997756958008,2019-06-20
61.64897155761719,2019-06-21
62.045875549316406,2019-06-24
61.74819564819336,2019-06-25
62.948829650878906,2019-06-26
63.35565185546875,2019-06-27
63.643409729003906,2019-06-28
64.7547378540039,2019-07-01
65.072265625,2019-07-02
66.27289581298828,2019-07-03
67.13616180419922,2019-07-05
65.74700164794922,2019-07-08
64.80435180664062,2019-07-09
64.48682403564453,2019-07-10
62.948829650878906,2019-07-11
63.157203674316406,2019-07-12
63.276275634765625,2019-07-15
64.11969757080078,2019-07-16
63.3754997253418,2019-07-17
64.11969757080078,2019-07-18
63.81209182739258,2019-07-19
65.39971160888672,2019-07-22
64.8241958618164,2019-07-23
64.38760375976562,2019-07-24
63.38542556762695,2019-07-25
63.137359619140625,2019-07-26
63.42510986328125,2019-07-29
61.6390495300293,2019-07-30
61.64897155761719,2019-07-31
61.51005554199219,2019-08-01
60.84524154663086,2019-08-02
59.962135314941406,2019-08-05
60.44833755493164,2019-08-06
61.0833854675293,2019-08-07
61.1528434753418,2019-08-08
59.53546142578125,2019-08-09
59.53546142578125,2019-08-12
59.5553092956543,2019-08-13
58.59281539916992,2019-08-14
57.92800521850586,2019-08-15
57.52117919921875,2019-08-16
58.017311096191406,2019-08-19
56.60830307006836,2019-08-20
56.46938705444336,2019-08-21
56.59838104248047,2019-08-22
56.42969512939453,2019-08-23
56.23124313354492,2019-08-26
56.68768310546875,2019-08-27
56.31062698364258,2019-08-28
57.05481719970703,2019-08-29
56.85636520385742,2019-08-30
57.2234992980957,2019-09-03
57.52117919921875,2019-09-04
58.39436340332031,2019-09-05
59.17824935913086,2019-09-06
59.6942253112793,2019-09-09
61.37113952636719,2019-09-10
62.65114974975586,2019-09-11
60.5277214050293,2019-09-12
62.938907623291016,2019-09-13
62.41301345825195,2019-09-16
61.64897155761719,2019-09-17
61.768043518066406,2019-09-18
61.9863395690918,2019-09-19
62.48246765136719,2019-09-20
63.7227897644043,2019-09-23
64.29830169677734,2019-09-24
64.55628204345703,2019-09-25
64.74481964111328,2019-09-26
64.90357971191406,2019-09-27
65.8660659790039,2019-09-30
65.84622192382812,2019-10-01
65.2806396484375,2019-10-02
65.69738006591797,2019-10-03
65.68745422363281,2019-10-04
67.40406799316406,2019-10-07
65.49893188476562,2019-10-08
68.267333984375,2019-10-09
68.80314636230469,2019-10-10
73.01032257080078,2019-10-11
72.44474029541016,2019-10-14
73.6156005859375,2019-10-15
71.92875671386719,2019-10-16
73.7942123413086,2019-10-17
72.3951187133789,2019-10-18
73.80412292480469,2019-10-21
72.76226043701172,2019-10-22
73.66520690917969,2019-10-23
73.50645446777344,2019-10-24
73.13931274414062,2019-10-25
73.44691467285156,2019-10-28
73.27822875976562,2019-10-29
74.4490966796875,2019-10-30
74.06211853027344,2019-10-31
76.05655670166016,2019-11-01
82.70468139648438,2019-11-04
81.92079162597656,2019-11-05
83.1015853881836,2019-11-06
84.46097564697266,2019-11-07
84.55027770996094,2019-11-08
84.68919372558594,2019-11-11
84.84796142578125,2019-11-12
84.64950561523438,2019-11-13
84.6991195678711,2019-11-14
85.34408569335938,2019-11-15
85.10594177246094,2019-11-18
85.61199188232422,2019-11-19
84.19306182861328,2019-11-20
83.02220153808594,2019-11-21
82.80390167236328,2019-11-22
82.853515625,2019-11-25
83.3397216796875,2019-11-26
83.3794174194336,2019-11-27
82.67491149902344,2019-11-29
82.02002716064453,2019-12-02
82.55583953857422,2019-12-03
83.31988525390625,2019-12-04
83.82593536376953,2019-12-05
85.0464096069336,2019-12-06
83.57787322998047,2019-12-09
83.270263671875,2019-12-10
83.84577941894531,2019-12-11
83.69693756103516,2019-12-12
86.63401794433594,2019-12-13
86.93170166015625,2019-12-16
86.17758178710938,2019-12-17
86.20734405517578,2019-12-18
87.14999389648438,2019-12-19
86.35618591308594,2019-12-20
85.80052947998047,2019-12-23
85.84021759033203,2019-12-24
86.41571807861328,2019-12-26
86.34626007080078,2019-12-27
86.7332534790039,2019-12-30
86.93170166015625,2019-12-31
88.56892395019531,2020-01-02
87.02099609375,2020-01-03
86.17758178710938,2020-01-06
87.69573211669922,2020-01-07
88.43000793457031,2020-01-08
89.30319213867188,2020-01-09
95.43534851074219,2020-01-10
94.05610656738281,2020-01-13
93.12338256835938,2020-01-14
91.54570007324219,2020-01-15
92.36927032470703,2020-01-16
92.02198028564453,2020-01-17
90.29544830322266,2020-01-21
91.9426040649414,2020-01-22
90.31529235839844,2020-01-23
88.57884216308594,2020-01-24
86.35618591308594,2020-01-27
86.6439437866211,2020-01-28
86.97138977050781,2020-01-29
87.3385238647461,2020-01-30
85.93943786621094,2020-01-31
91.28771209716797,2020-02-03
92.43873596191406,2020-02-04
93.25238037109375,2020-02-05
91.80368041992188,2020-02-06
90.8808822631836,2020-02-07
89.25357818603516,2020-02-10
90.29544830322266,2020-02-11
90.95034790039062,2020-02-12
90.90072631835938,2020-02-13
91.15872192382812,2020-02-14
90.45421600341797,2020-02-18
90.12677001953125,2020-02-19
89.80924987792969,2020-02-20
89.94816589355469,2020-02-21
78.44789123535156,2020-02-24
77.23733520507812,2020-02-25
75.13375854492188,2020-02-26
72.44474029541016,2020-02-27
71.12503051757812,2020-02-28
69.67633819580078,2020-03-02
70.03355407714844,2020-03-03
70.91665649414062,2020-03-04
66.9476318359375,2020-03-05
68.32686614990234,2020-03-06
67.47352600097656,2020-03-09
72.97063446044922,2020-03-10
68.56501007080078,2020-03-11
64.2685317993164,2020-03-12
66.09428405761719,2020-03-13
52.82780075073242,2020-03-16
52.262210845947266,2020-03-17
47.14216232299805,2020-03-18
49.176292419433594,2020-03-19
49.116756439208984,2020-03-20
48.719852447509766,2020-03-23
55.31836700439453,2020-03-24
60.5277214050293,2020-03-25
58.83095932006836,2020-03-26
54.07804489135742,2020-03-27
53.700984954833984,2020-03-30
52.67896270751953,2020-03-31
50.178470611572266,2020-04-01
49.811336517333984,2020-04-02
49.731956481933594,2020-04-03
56.66783905029297,2020-04-06
59.21794128417969,2020-04-07
57.84862518310547,2020-04-08
58.02722930908203,2020-04-09
56.86629104614258,2020-04-13
56.67776107788086,2020-04-14
56.39992904663086,2020-04-15
54.09789276123047,2020-04-16
59.29731750488281,2020-04-17
58.23560333251953,2020-04-20
55.37790298461914,2020-04-21
55.09014892578125,2020-04-22
53.93912887573242,2020-04-23
56.34039306640625,2020-04-24
58.04707717895508,2020-04-27
58.39436340332031,2020-04-28
64.15938568115234,2020-04-29
62.978599548339844,2020-04-30
57.80893325805664,2020-05-01
56.88613510131836,2020-05-04
57.17388916015625,2020-05-05
56.04271697998047,2020-05-06
55.93356704711914,2020-05-07
57.78908920288086,2020-05-08
54.14750289916992,2020-05-11
54.81231689453125,2020-05-12
51.88515853881836,2020-05-13
49.523582458496094,2020-05-14
49.36482238769531,2020-05-15
57.75931930541992,2020-05-18
59.28739929199219,2020-05-19
60.5971794128418,2020-05-20
63.613643646240234,2020-05-21
63.206817626953125,2020-05-22
69.98393249511719,2020-05-26
70.212158203125,2020-05-27
70.46022033691406,2020-05-28
71.2143325805664,2020-05-29
72.9210205078125,2020-06-01
75.08413696289062,2020-06-02
78.91425323486328,2020-06-03
79.91643524169922,2020-06-04
79.102783203125,2020-06-05
80.35303497314453,2020-06-08
77.01904296875,2020-06-09
74.90553283691406,2020-06-10
70.32130432128906,2020-06-11
70.41060638427734,2020-06-12
70.25184631347656,2020-06-15
69.77555847167969,2020-06-16
69.81525421142578,2020-06-17
71.25402069091797,2020-06-18
70.4205322265625,2020-06-19
69.58702850341797,2020-06-22
70.82735443115234,2020-06-23
66.05459594726562,2020-06-24
66.58049011230469,2020-06-25
64.79443359375,2020-06-26
67.0468521118164,2020-06-29
65.82637023925781,2020-06-30
64.95318603515625,2020-07-01
66.20343780517578,2020-07-02
68.02919006347656,2020-07-06
66.41181182861328,2020-07-07
65.69738006591797,2020-07-08
63.56402587890625,2020-07-09
65.84622192382812,2020-07-10
66.14390563964844,2020-07-13
67.40406799316406,2020-07-14
73.06985473632812,2020-07-15
71.19448852539062,2020-07-16
70.4502944946289,2020-07-17
71.15480041503906,2020-07-20
71.31356811523438,2020-07-21
71.69062042236328,2020-07-22
73.46675872802734,2020-07-23
72.990478515625,2020-07-24
72.434814453125,2020-07-27
76.3939208984375,2020-07-28
75.41158294677734,2020-07-29
75.41158294677734,2020-07-30
74.41932678222656,2020-07-31
74.1712646484375,2020-08-03
74.79638671875,2020-08-04
77.0587387084961,2020-08-05
77.27703094482422,2020-08-06
76.64198303222656,2020-08-07
78.11052703857422,2020-08-10
81.1567611694336,2020-08-11
81.69258117675781,2020-08-12
77.991455078125,2020-08-13
76.96942901611328,2020-08-14
75.12383270263672,2020-08-17
77.30680084228516,2020-08-18
77.1281967163086,2020-08-19
77.04881286621094,2020-08-20
78.68604278564453,2020-08-21
82.27800750732422,2020-08-24
83.2405014038086,2020-08-25
83.72669982910156,2020-08-26
85.73107147216797,2020-08-27
85.33415985107422,2020-08-28
80.27365112304688,2020-08-31
81.10714721679688,2020-09-01
79.44014739990234,2020-09-02
80.12480926513672,2020-09-03
82.56576538085938,2020-09-04
81.17659759521484,2020-09-08
82.02002716064453,2020-09-09
84.63958740234375,2020-09-10
83.72669982910156,2020-09-11
86.2966537475586,2020-09-14
85.16548156738281,2020-09-15
86.8126220703125,2020-09-16
87.01107788085938,2020-09-17
84.68919372558594,2020-09-18
80.30341339111328,2020-09-21
79.0035629272461,2020-09-22
79.80728912353516,2020-09-23
80.8094711303711,2020-09-24
81.07737731933594,2020-09-25
80.77970123291016,2020-09-28
79.89659118652344,2020-09-29
81.12699127197266,2020-09-30
81.35520935058594,2020-10-01
80.95830535888672,2020-10-02
81.61319732666016,2020-10-05
84.81819152832031,2020-10-06
86.68363189697266,2020-10-07
87.90410614013672,2020-10-08
86.06843566894531,2020-10-09
86.35618591308594,2020-10-12
85.02656555175781,2020-10-13
85.51277160644531,2020-10-14
83.01228332519531,2020-10-15
82.30777740478516,2020-10-16
83.28018951416016,2020-10-19
84.38159942626953,2020-10-20
83.50841522216797,2020-10-21
87.56674194335938,2020-10-22
89.05513000488281,2020-10-23
85.91959381103516,2020-10-26
82.4070053100586,2020-10-27
79.3111572265625,2020-10-28
81.05753326416016,2020-10-29
79.97596740722656,2020-10-30
81.87118530273438,2020-11-02
84.77850341796875,2020-11-03
86.45541381835938,2020-11-04
86.3661117553711,2020-11-05
87.31867980957031,2020-11-06
103.65123748779297,2020-11-09
107.8187255859375,2020-11-10
106.2906494140625,2020-11-11
105.85404968261719,2020-11-12
102.05370330810547,2020-11-13
104.55419921875,2020-11-16
103.55201721191406,2020-11-17
103.06581115722656,2020-11-18
103.73062133789062,2020-11-19
104.88163757324219,2020-11-20
104.80226135253906,2020-11-23
105.10986328125,2020-11-24
104.56411743164062,2020-11-25
103.06581115722656,2020-11-27
102.96658325195312,2020-11-30
105.0404052734375,2020-12-01
105.77467346191406,2020-12-02
108.74151611328125,2020-12-03
115.40949249267578,2020-12-04
116.72919464111328,2020-12-07
113.39521026611328,2020-12-08
113.94095611572266,2020-12-09
112.2243423461914,2020-12-10
106.082275390625,2020-12-11
105.46707153320312,2020-12-14
105.03047943115234,2020-12-15
105.4869155883789,2020-12-16
107.80879974365234,2020-12-17
108.17593383789062,2020-12-18
103.37340545654297,2020-12-21
103.39324951171875,2020-12-22
107.65003967285156,2020-12-23
107.16383361816406,2020-12-24
107.78895568847656,2020-12-28
111.03363800048828,2020-12-29
111.12294006347656,2020-12-30
109.12850952148438,2020-12-31
104.5145034790039,2021-01-04
104.68318939208984,2021-01-05
109.0292739868164,2021-01-06
107.32260131835938,2021-01-07
106.75700378417969,2021-01-08
105.32815551757812,2021-01-11
107.04476165771484,2021-01-12
106.65777587890625,2021-01-13
108.99951171875,2021-01-14
107.30274963378906,2021-01-15
105.32815551757812,2021-01-19
106.082275390625,2021-01-20
103.91915130615234,2021-01-21
104.16722106933594,2021-01-22
99.50360107421875,2021-01-25
99.53337097167969,2021-01-26
94.73084259033203,2021-01-27
98.18389892578125,2021-01-28
94.33393859863281,2021-01-29
95.87194061279297,2021-02-01
98.35258483886719,2021-02-02
101.41866302490234,2021-02-03
103.04595947265625,2021-02-04
103.71076965332031,2021-02-05
105.38768768310547,2021-02-08
103.24441528320312,2021-02-09
101.96440124511719,2021-02-10
102.58952331542969,2021-02-11
104.04814147949219,2021-02-12
105.91358947753906,2021-02-16
104.50458526611328,2021-02-17
102.69867706298828,2021-02-18
104.32597351074219,2021-02-19
110.88479614257812,2021-02-22
109.46587371826172,2021-02-23
110.33905792236328,2021-02-24
107.97748565673828,2021-02-25
106.68754577636719,2021-02-26
108.76136779785156,2021-03-01
