WST,Date
78.53950500488281,2016-08-02
78.68527221679688,2016-08-03
79.2101058959961,2016-08-04
79.43363952636719,2016-08-05
78.374267578125,2016-08-08
79.04488372802734,2016-08-09
79.30729675292969,2016-08-10
79.10317993164062,2016-08-11
78.72415924072266,2016-08-12
78.89910125732422,2016-08-15
77.95636749267578,2016-08-16
77.86888122558594,2016-08-17
78.85050201416016,2016-08-18
79.46280670166016,2016-08-19
79.26841735839844,2016-08-22
79.05460357666016,2016-08-23
78.78246307373047,2016-08-24
78.77273559570312,2016-08-25
79.26841735839844,2016-08-26
80.28892517089844,2016-08-29
80.13340759277344,2016-08-30
79.53085327148438,2016-08-31
79.43363952636719,2016-09-01
81.66901397705078,2016-09-02
81.15391540527344,2016-09-06
81.10530853271484,2016-09-07
80.19171905517578,2016-09-08
77.9369125366211,2016-09-09
80.02649688720703,2016-09-12
77.89803314208984,2016-09-13
78.49087524414062,2016-09-14
80.18202209472656,2016-09-15
79.10317993164062,2016-09-16
79.03514862060547,2016-09-19
79.03514862060547,2016-09-20
72.86357116699219,2016-09-21
72.52339935302734,2016-09-22
70.51158905029297,2016-09-23
69.7729263305664,2016-09-26
71.44461059570312,2016-09-27
72.65947723388672,2016-09-28
71.66815948486328,2016-09-29
72.40678405761719,2016-09-30
72.3873519897461,2016-10-03
71.1919174194336,2016-10-04
71.89167022705078,2016-10-05
72.80525207519531,2016-10-06
73.32036590576172,2016-10-07
73.47586822509766,2016-10-10
72.0860595703125,2016-10-11
71.87222290039062,2016-10-12
71.01696014404297,2016-10-13
70.7934341430664,2016-10-14
70.6960678100586,2016-10-17
71.04656982421875,2016-10-18
70.81290435791016,2016-10-19
70.57921600341797,2016-10-20
69.79056549072266,2016-10-21
70.26768493652344,2016-10-24
69.25508880615234,2016-10-25
68.70985412597656,2016-10-26
70.51106262207031,2016-10-27
71.36785888671875,2016-10-28
74.0259017944336,2016-10-31
72.30255126953125,2016-11-01
72.46808624267578,2016-11-02
72.6822738647461,2016-11-03
73.40278625488281,2016-11-04
75.36954498291016,2016-11-07
75.52530670166016,2016-11-08
75.51557922363281,2016-11-09
75.45718383789062,2016-11-10
75.50585174560547,2016-11-11
75.18452453613281,2016-11-14
77.21943664550781,2016-11-15
77.43367004394531,2016-11-16
78.07626342773438,2016-11-17
78.02757263183594,2016-11-18
78.19308471679688,2016-11-21
78.40728759765625,2016-11-22
79.35173034667969,2016-11-23
79.87747192382812,2016-11-25
79.52698516845703,2016-11-28
80.16958618164062,2016-11-29
79.01097106933594,2016-11-30
77.61863708496094,2016-12-01
78.44624328613281,2016-12-02
79.3127670288086,2016-12-05
81.19190216064453,2016-12-06
81.279541015625,2016-12-07
82.009765625,2016-12-08
81.99029541015625,2016-12-09
82.22395324707031,2016-12-12
82.253173828125,2016-12-13
82.42841339111328,2016-12-14
83.05157470703125,2016-12-15
82.39920806884766,2016-12-16
82.76919555664062,2016-12-19
82.02922058105469,2016-12-20
82.38951110839844,2016-12-21
81.70793151855469,2016-12-22
81.83451843261719,2016-12-23
82.56475067138672,2016-12-27
82.51605224609375,2016-12-28
82.98340606689453,2016-12-29
82.59394836425781,2016-12-30
81.85396575927734,2017-01-03
83.05157470703125,2017-01-04
82.78868103027344,2017-01-05
84.34651947021484,2017-01-06
84.55095672607422,2017-01-09
85.3882827758789,2017-01-10
83.70388793945312,2017-01-11
83.74283599853516,2017-01-12
83.73308563232422,2017-01-13
82.16317749023438,2017-01-17
82.25091552734375,2017-01-18
81.63660430908203,2017-01-19
81.46107482910156,2017-01-20
80.34945678710938,2017-01-23
82.20217895507812,2017-01-24
82.4459457397461,2017-01-25
81.704833984375,2017-01-26
81.61710357666016,2017-01-27
81.35380554199219,2017-01-30
82.52395629882812,2017-01-31
82.39717864990234,2017-02-01
82.43619537353516,2017-02-02
84.27913665771484,2017-02-03
83.48933410644531,2017-02-06
83.5283203125,2017-02-07
83.8598403930664,2017-02-08
83.8598403930664,2017-02-09
83.77210235595703,2017-02-10
84.26940155029297,2017-02-13
84.76673126220703,2017-02-14
84.79597473144531,2017-02-15
80.01789855957031,2017-02-16
81.06126403808594,2017-02-17
81.39283752441406,2017-02-21
81.16854095458984,2017-02-22
81.68534851074219,2017-02-23
82.03641510009766,2017-02-24
81.6658706665039,2017-02-27
80.41770935058594,2017-02-28
82.33868408203125,2017-03-01
80.8759994506836,2017-03-02
79.6766357421875,2017-03-03
79.36457824707031,2017-03-06
79.16957092285156,2017-03-07
78.48697662353516,2017-03-08
79.2670669555664,2017-03-09
79.35482025146484,2017-03-10
79.92039489746094,2017-03-13
79.63761901855469,2017-03-14
80.8759994506836,2017-03-15
80.17391204833984,2017-03-16
80.65172576904297,2017-03-17
80.59323120117188,2017-03-20
78.13595581054688,2017-03-21
77.82389068603516,2017-03-22
77.59960174560547,2017-03-23
79.01353454589844,2017-03-24
79.08179473876953,2017-03-27
79.4523696899414,2017-03-28
79.65711975097656,2017-03-29
79.91064453125,2017-03-30
79.57910919189453,2017-03-31
79.94963836669922,2017-04-03
78.80876922607422,2017-04-04
78.15542602539062,2017-04-05
78.17494201660156,2017-04-06
77.57038116455078,2017-04-07
77.05355834960938,2017-04-10
77.34610748291016,2017-04-11
77.1998291015625,2017-04-12
76.65377807617188,2017-04-13
77.43516540527344,2017-04-17
77.99188232421875,2017-04-18
78.72442626953125,2017-04-19
79.96488189697266,2017-04-20
79.99415588378906,2017-04-21
80.52159118652344,2017-04-24
80.94159698486328,2017-04-25
82.04530334472656,2017-04-26
90.5331039428711,2017-04-27
89.8884506225586,2017-04-28
91.03121948242188,2017-05-01
92.07633209228516,2017-05-02
92.18375396728516,2017-05-03
93.58049774169922,2017-05-04
94.30327606201172,2017-05-05
94.00048828125,2017-05-08
93.31678009033203,2017-05-09
92.68190002441406,2017-05-10
92.67211151123047,2017-05-11
92.22282409667969,2017-05-12
93.33631134033203,2017-05-15
94.01025390625,2017-05-16
93.79537200927734,2017-05-17
92.86749267578125,2017-05-18
93.09211730957031,2017-05-19
93.3558349609375,2017-05-22
93.08235168457031,2017-05-23
93.39491271972656,2017-05-24
94.22514343261719,2017-05-25
94.78187561035156,2017-05-26
95.09442901611328,2017-05-30
94.76231384277344,2017-05-31
96.58879089355469,2017-06-01
96.62789154052734,2017-06-02
96.9013671875,2017-06-05
96.9404296875,2017-06-06
97.12602996826172,2017-06-07
96.51068115234375,2017-06-08
95.66093444824219,2017-06-09
93.85396575927734,2017-06-12
95.3581314086914,2017-06-13
94.69396209716797,2017-06-14
94.00048828125,2017-06-15
93.73678588867188,2017-06-16
94.72327423095703,2017-06-19
93.83444213867188,2017-06-20
94.31303405761719,2017-06-21
94.21533966064453,2017-06-22
94.17630767822266,2017-06-23
94.43023681640625,2017-06-26
93.56095123291016,2017-06-27
93.99071502685547,2017-06-28
92.22282409667969,2017-06-29
92.32050323486328,2017-06-30
91.255859375,2017-07-03
92.09585571289062,2017-07-05
91.54889678955078,2017-07-06
93.50235748291016,2017-07-07
91.20702362060547,2017-07-10
91.46098327636719,2017-07-11
91.89075469970703,2017-07-12
91.47077178955078,2017-07-13
91.44143676757812,2017-07-14
91.62731170654297,2017-07-17
91.8033447265625,2017-07-18
91.97940826416016,2017-07-19
91.43167877197266,2017-07-20
90.96219635009766,2017-07-21
91.87179565429688,2017-07-24
92.39019775390625,2017-07-25
90.6394271850586,2017-07-26
90.23838806152344,2017-07-27
87.5877914428711,2017-07-28
86.75641632080078,2017-07-31
85.87613677978516,2017-08-01
85.45555114746094,2017-08-02
85.59249877929688,2017-08-03
84.50682067871094,2017-08-04
85.15234375,2017-08-07
84.81001281738281,2017-08-08
84.4676742553711,2017-08-09
82.83426666259766,2017-08-10
83.06901550292969,2017-08-11
83.23529052734375,2017-08-14
83.54827117919922,2017-08-15
84.10579681396484,2017-08-16
83.44070434570312,2017-08-17
83.28418731689453,2017-08-18
83.41133880615234,2017-08-21
83.98841094970703,2017-08-22
82.68756103515625,2017-08-23
83.73411560058594,2017-08-24
83.55807495117188,2017-08-25
82.84406280517578,2017-08-28
83.21573638916016,2017-08-29
84.04711151123047,2017-08-30
85.13277435302734,2017-08-31
85.57292938232422,2017-09-01
85.61206817626953,2017-09-05
86.96182250976562,2017-09-06
87.31391143798828,2017-09-07
89.42659759521484,2017-09-08
89.33853912353516,2017-09-11
89.30923461914062,2017-09-12
88.99622344970703,2017-09-13
89.67109680175781,2017-09-14
93.80843353271484,2017-09-15
94.63002014160156,2017-09-18
92.48802185058594,2017-09-19
92.60539245605469,2017-09-20
92.06742095947266,2017-09-21
93.12377166748047,2017-09-22
93.17268371582031,2017-09-25
93.11396026611328,2017-09-26
93.63237762451172,2017-09-27
94.19967651367188,2017-09-28
94.15076446533203,2017-09-29
94.45396423339844,2017-10-02
92.54669189453125,2017-10-03
92.9085922241211,2017-10-04
92.76184844970703,2017-10-05
93.35851287841797,2017-10-06
92.00875091552734,2017-10-09
92.43911743164062,2017-10-10
91.89138793945312,2017-10-11
92.97705078125,2017-10-12
93.08464813232422,2017-10-13
93.57367706298828,2017-10-16
91.09549713134766,2017-10-17
90.51756286621094,2017-10-18
90.39022827148438,2017-10-19
91.91828155517578,2017-10-20
90.61553192138672,2017-10-23
90.51756286621094,2017-10-24
89.77313232421875,2017-10-25
98.86311340332031,2017-10-26
99.08839416503906,2017-10-27
99.27449798583984,2017-10-30
99.32347106933594,2017-10-31
98.82391357421875,2017-11-01
97.95214080810547,2017-11-02
98.88270568847656,2017-11-03
98.53984069824219,2017-11-06
98.97086334228516,2017-11-07
99.16678619384766,2017-11-08
99.35286712646484,2017-11-09
99.56836700439453,2017-11-10
99.54875183105469,2017-11-13
98.78474426269531,2017-11-14
96.35552978515625,2017-11-15
96.67876434326172,2017-11-16
96.93346405029297,2017-11-17
97.18814086914062,2017-11-20
97.7464370727539,2017-11-21
96.56121063232422,2017-11-22
95.46417236328125,2017-11-24
95.21927642822266,2017-11-27
94.37689208984375,2017-11-28
97.83460998535156,2017-11-29
97.88357543945312,2017-11-30
97.0803451538086,2017-12-01
97.3546371459961,2017-12-04
97.45259857177734,2017-12-05
97.15874481201172,2017-12-06
97.57012939453125,2017-12-07
97.5897216796875,2017-12-08
97.05097961425781,2017-12-11
96.9726333618164,2017-12-12
96.71794891357422,2017-12-13
96.22817993164062,2017-12-14
96.7081527709961,2017-12-15
96.59062957763672,2017-12-18
97.60931396484375,2017-12-19
98.24598693847656,2017-12-20
97.70728302001953,2017-12-21
97.50155639648438,2017-12-22
97.15874481201172,2017-12-26
97.3546371459961,2017-12-27
96.99220275878906,2017-12-28
96.64937591552734,2017-12-29
97.46239471435547,2018-01-02
97.57991790771484,2018-01-03
97.55054473876953,2018-01-04
98.77494812011719,2018-01-05
99.3332748413086,2018-01-08
100.21484375,2018-01-09
98.15784454345703,2018-01-10
97.060791015625,2018-01-11
95.7384262084961,2018-01-12
95.82657623291016,2018-01-16
97.46473693847656,2018-01-17
96.70941925048828,2018-01-18
98.69088745117188,2018-01-19
98.36719512939453,2018-01-22
98.46527099609375,2018-01-23
98.38678741455078,2018-01-24
99.09306335449219,2018-01-25
99.58352661132812,2018-01-26
100.4467544555664,2018-01-29
98.8576431274414,2018-01-30
98.2887191772461,2018-01-31
98.2298583984375,2018-02-01
96.92523193359375,2018-02-02
93.45274353027344,2018-02-05
92.4718017578125,2018-02-06
92.4129867553711,2018-02-07
88.69527435302734,2018-02-08
89.50944519042969,2018-02-09
90.20587158203125,2018-02-12
91.22604370117188,2018-02-13
93.22711944580078,2018-02-14
86.65493774414062,2018-02-15
85.78190612792969,2018-02-16
87.93013763427734,2018-02-20
85.4385757446289,2018-02-21
85.1050796508789,2018-02-22
84.92850494384766,2018-02-23
84.59498596191406,2018-02-26
85.60535430908203,2018-02-27
85.55630493164062,2018-02-28
83.92794799804688,2018-03-01
84.10454559326172,2018-03-02
85.53667449951172,2018-03-05
87.96937561035156,2018-03-06
87.23368835449219,2018-03-07
87.94976043701172,2018-03-08
90.28435516357422,2018-03-09
90.25494384765625,2018-03-12
90.31376647949219,2018-03-13
90.41185760498047,2018-03-14
89.56828308105469,2018-03-15
89.24458312988281,2018-03-16
88.32250213623047,2018-03-19
89.1759033203125,2018-03-20
88.28327941894531,2018-03-21
87.18463134765625,2018-03-22
84.48705291748047,2018-03-23
85.73286437988281,2018-03-26
84.6244125366211,2018-03-27
84.85003662109375,2018-03-28
86.60590362548828,2018-03-29
83.47673797607422,2018-04-02
82.46637725830078,2018-04-03
84.26148986816406,2018-04-04
83.39826965332031,2018-04-05
81.73067474365234,2018-04-06
83.02552032470703,2018-04-09
85.49744415283203,2018-04-10
85.66419982910156,2018-04-11
86.45874786376953,2018-04-12
87.16500854492188,2018-04-13
87.79280853271484,2018-04-16
89.56124114990234,2018-04-17
90.3471908569336,2018-04-18
90.15071105957031,2018-04-19
89.42369842529297,2018-04-20
90.3766860961914,2018-04-23
90.38652038574219,2018-04-24
86.47630310058594,2018-04-25
88.56895446777344,2018-04-26
87.38018035888672,2018-04-27
86.66297912597656,2018-04-30
86.22087860107422,2018-05-01
84.118408203125,2018-05-02
84.59980010986328,2018-05-03
86.45664978027344,2018-05-04
86.07351684570312,2018-05-07
86.08332061767578,2018-05-08
86.3584213256836,2018-05-09
87.60614776611328,2018-05-10
88.50019073486328,2018-05-11
88.4903564453125,2018-05-14
87.63561248779297,2018-05-15
87.291748046875,2018-05-16
86.8692855834961,2018-05-17
87.6552505493164,2018-05-18
88.55913543701172,2018-05-21
88.52965545654297,2018-05-22
89.2861557006836,2018-05-23
89.62019348144531,2018-05-24
89.92475128173828,2018-05-25
90.59281921386719,2018-05-29
92.46934509277344,2018-05-30
91.36897277832031,2018-05-31
91.36897277832031,2018-06-01
93.6384506225586,2018-06-04
93.3633804321289,2018-06-05
94.64057159423828,2018-06-06
93.62863159179688,2018-06-07
95.05319213867188,2018-06-08
95.56409454345703,2018-06-11
96.64480590820312,2018-06-12
96.99846649169922,2018-06-13
98.26586151123047,2018-06-14
99.25813293457031,2018-06-15
99.71990966796875,2018-06-18
99.91639709472656,2018-06-19
100.09323120117188,2018-06-20
99.15006256103516,2018-06-21
99.21884155273438,2018-06-22
96.9100570678711,2018-06-25
97.57811737060547,2018-06-26
96.33040618896484,2018-06-27
96.94935607910156,2018-06-28
97.54865264892578,2018-06-29
96.95919036865234,2018-07-02
97.18515014648438,2018-07-03
97.66654968261719,2018-07-05
98.79638671875,2018-07-06
99.25813293457031,2018-07-09
99.03217315673828,2018-07-10
98.24620056152344,2018-07-11
98.81604766845703,2018-07-12
98.2756576538086,2018-07-13
96.72339630126953,2018-07-16
97.27435302734375,2018-07-17
96.42823028564453,2018-07-18
97.86465454101562,2018-07-19
98.00241088867188,2018-07-20
98.46481323242188,2018-07-23
97.39241790771484,2018-07-24
98.0614242553711,2018-07-25
109.06099700927734,2018-07-26
107.87052917480469,2018-07-27
107.25070190429688,2018-07-30
107.88037109375,2018-07-31
109.31682586669922,2018-08-01
112.05194854736328,2018-08-02
112.89806365966797,2018-08-03
114.15740203857422,2018-08-06
114.25578308105469,2018-08-07
113.72451782226562,2018-08-08
113.45887756347656,2018-08-09
112.96693420410156,2018-08-10
113.27191925048828,2018-08-13
115.35774230957031,2018-08-14
113.03579711914062,2018-08-15
112.88821411132812,2018-08-16
114.1475601196289,2018-08-17
113.53755950927734,2018-08-20
114.08853912353516,2018-08-21
114.08853912353516,2018-08-22
114.22626495361328,2018-08-23
114.9346694946289,2018-08-24
115.4954605102539,2018-08-27
115.26918029785156,2018-08-28
115.45610809326172,2018-08-29
115.20030975341797,2018-08-30
115.16094207763672,2018-08-31
114.30498504638672,2018-09-04
114.50175476074219,2018-09-05
114.69853973388672,2018-09-06
114.39354705810547,2018-09-07
115.14125061035156,2018-09-10
114.6296615600586,2018-09-11
115.82012939453125,2018-09-12
116.94174194335938,2018-09-13
118.63396453857422,2018-09-14
117.06964111328125,2018-09-17
117.79767608642578,2018-09-18
118.36832427978516,2018-09-19
118.16172790527344,2018-09-20
119.62767791748047,2018-09-21
120.78861999511719,2018-09-24
120.61153411865234,2018-09-25
120.37541198730469,2018-09-26
120.72960662841797,2018-09-27
121.47732543945312,2018-09-28
121.0149154663086,2018-10-01
119.78510284423828,2018-10-02
121.97911071777344,2018-10-03
117.65996551513672,2018-10-04
118.44703674316406,2018-10-05
117.6697998046875,2018-10-08
116.86302947998047,2018-10-09
113.27191925048828,2018-10-10
112.25855255126953,2018-10-11
114.06886291503906,2018-10-12
113.68515014648438,2018-10-15
117.39429473876953,2018-10-16
117.01060485839844,2018-10-17
114.64933013916016,2018-10-18
111.93386840820312,2018-10-19
112.14051055908203,2018-10-22
112.21931457519531,2018-10-23
110.21942901611328,2018-10-24
102.80120086669922,2018-10-25
99.62897491455078,2018-10-26
99.816162109375,2018-10-29
103.13616180419922,2018-10-30
104.347900390625,2018-10-31
103.37258911132812,2018-11-01
104.5843276977539,2018-11-02
106.05220794677734,2018-11-05
106.70243072509766,2018-11-06
109.5101318359375,2018-11-07
110.10122680664062,2018-11-08
109.33279418945312,2018-11-09
105.3133316040039,2018-11-12
105.32320404052734,2018-11-13
104.8798828125,2018-11-14
106.98811340332031,2018-11-15
108.50525665283203,2018-11-16
103.82573699951172,2018-11-19
103.60901641845703,2018-11-20
103.66813659667969,2018-11-21
104.14097595214844,2018-11-23
104.6138916015625,2018-11-26
103.4710922241211,2018-11-27
106.46598052978516,2018-11-28
107.15559387207031,2018-11-29
107.9338607788086,2018-11-30
109.2047119140625,2018-12-03
107.62846374511719,2018-12-04
106.88959503173828,2018-12-06
104.4464111328125,2018-12-07
106.02266693115234,2018-12-10
105.0769271850586,2018-12-11
106.15072631835938,2018-12-12
105.53009033203125,2018-12-13
103.07704162597656,2018-12-14
100.51561737060547,2018-12-17
99.12654876708984,2018-12-18
97.87540435791016,2018-12-19
96.20064544677734,2018-12-20
93.6983413696289,2018-12-21
91.61965942382812,2018-12-24
95.07756805419922,2018-12-26
94.88052368164062,2018-12-27
94.8017349243164,2018-12-28
96.57501220703125,2018-12-31
94.97904968261719,2019-01-02
93.12696075439453,2019-01-03
96.7818832397461,2019-01-04
97.08728790283203,2019-01-07
100.18070220947266,2019-01-08
102.2494888305664,2019-01-09
102.31848907470703,2019-01-10
102.28892517089844,2019-01-11
101.13627624511719,2019-01-14
102.26921081542969,2019-01-15
102.95882415771484,2019-01-16
102.71253204345703,2019-01-17
103.6878433227539,2019-01-18
103.04656219482422,2019-01-22
103.29320526123047,2019-01-23
104.04300689697266,2019-01-24
105.29594421386719,2019-01-25
104.30939483642578,2019-01-28
103.9936752319336,2019-01-29
104.4869613647461,2019-01-30
106.81524658203125,2019-01-31
101.83309173583984,2019-02-01
103.36227416992188,2019-02-04
102.46449279785156,2019-02-05
102.50395965576172,2019-02-06
101.41875457763672,2019-02-07
101.31021118164062,2019-02-08
102.17841339111328,2019-02-11
103.54972839355469,2019-02-12
104.41790771484375,2019-02-13
99.54426574707031,2019-02-14
100.54070281982422,2019-02-15
101.13262939453125,2019-02-19
101.4878158569336,2019-02-20
102.43490600585938,2019-02-21
102.87886047363281,2019-02-22
103.69771575927734,2019-02-25
102.37571716308594,2019-02-26
102.49409484863281,2019-02-27
103.34253692626953,2019-02-28
104.71388244628906,2019-03-01
103.49053192138672,2019-03-04
103.08604431152344,2019-03-05
101.23130798339844,2019-03-06
101.09317779541016,2019-03-07
100.20529174804688,2019-03-08
101.65550994873047,2019-03-11
102.04026794433594,2019-03-12
103.82593536376953,2019-03-13
104.58560943603516,2019-03-14
104.28963470458984,2019-03-15
104.51655578613281,2019-03-18
104.35871124267578,2019-03-19
103.67796325683594,2019-03-20
105.37488555908203,2019-03-21
102.27706146240234,2019-03-22
103.54972839355469,2019-03-25
104.08247375488281,2019-03-26
104.8914566040039,2019-03-27
106.11479949951172,2019-03-28
108.71932220458984,2019-03-29
110.27810668945312,2019-04-01
109.77494049072266,2019-04-02
110.29783630371094,2019-04-03
110.35700988769531,2019-04-04
111.35346984863281,2019-04-05
111.60993957519531,2019-04-08
111.43235778808594,2019-04-09
113.01087951660156,2019-04-10
112.99111938476562,2019-04-11
114.21446990966797,2019-04-12
115.32929992675781,2019-04-15
112.50409698486328,2019-04-16
110.28150177001953,2019-04-17
110.16294860839844,2019-04-18
110.79515075683594,2019-04-22
113.79817199707031,2019-04-23
113.80802154541016,2019-04-24
120.77224731445312,2019-04-25
122.17496490478516,2019-04-26
120.82164001464844,2019-04-29
122.28363037109375,2019-04-30
119.12256622314453,2019-05-01
120.35736083984375,2019-05-02
121.35505676269531,2019-05-03
121.28593444824219,2019-05-06
119.9227294921875,2019-05-07
118.97439575195312,2019-05-08
118.9842529296875,2019-05-09
118.94474792480469,2019-05-10
116.11955261230469,2019-05-13
114.90452575683594,2019-05-14
114.98355865478516,2019-05-15
115.74418640136719,2019-05-16
114.99344635009766,2019-05-17
116.01091003417969,2019-05-20
117.08763122558594,2019-05-21
116.76165771484375,2019-05-22
114.64768981933594,2019-05-23
114.87488555908203,2019-05-24
114.25255584716797,2019-05-28
113.96607971191406,2019-05-29
114.43035888671875,2019-05-30
113.20547485351562,2019-05-31
113.30426025390625,2019-06-03
114.8847885131836,2019-06-04
116.01091003417969,2019-06-05
116.64310455322266,2019-06-06
117.85812377929688,2019-06-07
118.500244140625,2019-06-10
119.22135162353516,2019-06-11
120.70308685302734,2019-06-12
120.41663360595703,2019-06-13
119.21146392822266,2019-06-14
119.19172668457031,2019-06-17
119.87332916259766,2019-06-18
120.34748840332031,2019-06-19
120.73273468017578,2019-06-20
120.554931640625,2019-06-21
120.70308685302734,2019-06-24
121.09823608398438,2019-06-25
120.23880767822266,2019-06-26
122.07617950439453,2019-06-27
123.6270751953125,2019-06-28
123.21217346191406,2019-07-01
122.07617950439453,2019-07-02
122.41204071044922,2019-07-03
122.4910659790039,2019-07-05
121.39456939697266,2019-07-08
122.55034637451172,2019-07-09
122.3330078125,2019-07-10
122.97510528564453,2019-07-11
122.91583251953125,2019-07-12
122.866455078125,2019-07-15
121.72057342529297,2019-07-16
120.42649841308594,2019-07-17
120.58454132080078,2019-07-18
119.93258666992188,2019-07-19
121.51310729980469,2019-07-22
121.91860961914062,2019-07-23
120.92957305908203,2019-07-24
131.40350341796875,2019-07-25
135.40908813476562,2019-07-26
136.8531036376953,2019-07-29
135.9728546142578,2019-07-30
135.76515197753906,2019-07-31
135.77503967285156,2019-08-01
134.07386779785156,2019-08-02
132.1749725341797,2019-08-05
136.90255737304688,2019-08-06
138.1190643310547,2019-08-07
141.52133178710938,2019-08-08
142.3422393798828,2019-08-09
140.73008728027344,2019-08-12
143.4796600341797,2019-08-13
140.78948974609375,2019-08-14
141.31362915039062,2019-08-15
143.4697265625,2019-08-16
144.18185424804688,2019-08-19
143.5290985107422,2019-08-20
144.33021545410156,2019-08-21
144.26097106933594,2019-08-22
141.7587432861328,2019-08-23
143.75656127929688,2019-08-26
144.66647338867188,2019-08-27
144.58737182617188,2019-08-28
145.5269012451172,2019-08-29
143.86538696289062,2019-08-30
143.28184509277344,2019-09-03
146.3082733154297,2019-09-04
148.3753662109375,2019-09-05
148.05885314941406,2019-09-06
143.85545349121094,2019-09-09
139.51358032226562,2019-09-10
143.13348388671875,2019-09-11
144.48846435546875,2019-09-12
142.61915588378906,2019-09-13
140.5718994140625,2019-09-16
141.72906494140625,2019-09-17
139.770751953125,2019-09-18
141.7587432861328,2019-09-19
141.52133178710938,2019-09-20
142.3224334716797,2019-09-23
141.66970825195312,2019-09-24
144.04342651367188,2019-09-25
141.54110717773438,2019-09-26
139.32568359375,2019-09-27
140.2652587890625,2019-09-30
138.14874267578125,2019-10-01
136.091552734375,2019-10-02
138.64321899414062,2019-10-03
140.0377655029297,2019-10-04
139.1575164794922,2019-10-07
136.38824462890625,2019-10-08
139.13775634765625,2019-10-09
139.42454528808594,2019-10-10
140.4433135986328,2019-10-11
140.09713745117188,2019-10-14
140.235595703125,2019-10-15
138.435546875,2019-10-16
140.05758666992188,2019-10-17
139.305908203125,2019-10-18
138.54434204101562,2019-10-21
137.4551544189453,2019-10-22
137.80172729492188,2019-10-23
137.4947509765625,2019-10-24
139.50479125976562,2019-10-25
141.0890655517578,2019-10-28
142.01980590820312,2019-10-29
143.08920288085938,2019-10-30
142.42581176757812,2019-10-31
145.69334411621094,2019-11-01
146.28746032714844,2019-11-04
145.465576171875,2019-11-05
145.9012908935547,2019-11-06
146.33694458007812,2019-11-07
146.2775421142578,2019-11-08
145.9012908935547,2019-11-11
146.10923767089844,2019-11-12
146.75282287597656,2019-11-13
147.2281494140625,2019-11-14
148.67376708984375,2019-11-15
147.66380310058594,2019-11-18
148.2479705810547,2019-11-19
148.12918090820312,2019-11-20
145.9012908935547,2019-11-21
144.9606170654297,2019-11-22
144.74281311035156,2019-11-25
146.68348693847656,2019-11-26
148.76290893554688,2019-11-27
145.58444213867188,2019-11-29
147.96083068847656,2019-12-02
145.9112091064453,2019-12-03
146.1290283203125,2019-12-04
145.92108154296875,2019-12-05
146.0200958251953,2019-12-06
143.3070526123047,2019-12-09
143.93087768554688,2019-12-10
145.2279510498047,2019-12-11
144.9705352783203,2019-12-12
144.930908203125,2019-12-13
145.80226135253906,2019-12-16
146.93106079101562,2019-12-17
147.83213806152344,2019-12-18
147.9707489013672,2019-12-19
149.35699462890625,2019-12-20
149.72335815429688,2019-12-23
149.24803161621094,2019-12-24
149.28765869140625,2019-12-26
149.32728576660156,2019-12-27
149.32728576660156,2019-12-30
148.8519744873047,2019-12-31
150.24810791015625,2020-01-02
150.64418029785156,2020-01-03
150.72340393066406,2020-01-06
150.3372344970703,2020-01-07
148.30740356445312,2020-01-08
149.97088623046875,2020-01-09
151.12937927246094,2020-01-10
154.40684509277344,2020-01-13
154.95144653320312,2020-01-14
155.64453125,2020-01-15
156.8030548095703,2020-01-16
156.04058837890625,2020-01-17
156.2190399169922,2020-01-21
155.8324737548828,2020-01-22
155.1683807373047,2020-01-23
154.37542724609375,2020-01-24
154.11770629882812,2020-01-27
155.9414825439453,2020-01-28
156.71461486816406,2020-01-29
156.5560302734375,2020-01-30
154.5736541748047,2020-01-31
156.8930206298828,2020-02-03
157.53726196289062,2020-02-04
158.16175842285156,2020-02-05
158.964599609375,2020-02-06
157.68597412109375,2020-02-07
158.6474151611328,2020-02-10
160.76852416992188,2020-02-11
160.76852416992188,2020-02-12
172.84100341796875,2020-02-13
173.0293426513672,2020-02-14
171.69126892089844,2020-02-18
173.2176971435547,2020-02-19
170.15492248535156,2020-02-20
168.65826416015625,2020-02-21
165.41709899902344,2020-02-24
161.13528442382812,2020-02-25
156.90293884277344,2020-02-26
153.4437255859375,2020-02-27
149.23121643066406,2020-02-28
155.1089324951172,2020-03-02
152.6210479736328,2020-03-03
157.4976348876953,2020-03-04
152.12545776367188,2020-03-05
148.6266326904297,2020-03-06
138.56619262695312,2020-03-09
142.27320861816406,2020-03-10
146.5253448486328,2020-03-11
141.5000762939453,2020-03-12
144.8205108642578,2020-03-13
129.31854248046875,2020-03-16
141.82716369628906,2020-03-17
142.22366333007812,2020-03-18
138.05079650878906,2020-03-19
129.49691772460938,2020-03-20
127.82188415527344,2020-03-23
134.28433227539062,2020-03-24
134.11581420898438,2020-03-25
145.13771057128906,2020-03-26
139.83489990234375,2020-03-27
150.47023010253906,2020-03-30
150.90631103515625,2020-03-31
148.4779510498047,2020-04-01
154.30604553222656,2020-04-02
150.01429748535156,2020-04-03
159.87646484375,2020-04-06
156.7443389892578,2020-04-07
163.3356475830078,2020-04-08
161.4920654296875,2020-04-09
158.46897888183594,2020-04-13
165.61537170410156,2020-04-14
163.5537109375,2020-04-15
166.1009979248047,2020-04-16
168.47984313964844,2020-04-17
168.86639404296875,2020-04-20
163.8959503173828,2020-04-21
