BR,Date
52.53907012939453,2016-04-21
52.74095916748047,2016-04-22
52.59172821044922,2016-04-25
53.00431442260742,2016-04-26
53.267662048339844,2016-04-27
52.433719635009766,2016-04-28
52.530277252197266,2016-04-29
53.53102493286133,2016-05-02
52.88142013549805,2016-05-03
52.30204772949219,2016-05-04
51.898216247558594,2016-05-05
52.88142013549805,2016-05-06
52.97797393798828,2016-05-09
53.882164001464844,2016-05-10
53.72414779663086,2016-05-11
53.75048828125,2016-05-12
54.20696258544922,2016-05-13
54.760009765625,2016-05-16
54.461544036865234,2016-05-17
55.46229553222656,2016-05-18
54.99702453613281,2016-05-19
55.99776840209961,2016-05-20
55.804649353027344,2016-05-23
57.37599563598633,2016-05-24
56.91073226928711,2016-05-25
56.60348892211914,2016-05-26
56.700042724609375,2016-05-27
56.34891128540039,2016-05-31
56.331363677978516,2016-06-01
56.35769271850586,2016-06-02
56.48058319091797,2016-06-03
56.5771484375,2016-06-06
55.99776840209961,2016-06-07
55.99776840209961,2016-06-08
55.98898696899414,2016-06-09
55.778316497802734,2016-06-10
55.43595504760742,2016-06-13
56.42791748046875,2016-06-14
56.22507095336914,2016-06-15
56.85126876831055,2016-06-16
55.94284439086914,2016-06-17
56.47200393676758,2016-06-20
56.683677673339844,2016-06-21
56.648414611816406,2016-06-22
57.42452621459961,2016-06-23
55.32545852661133,2016-06-24
54.32884216308594,2016-06-27
55.51067352294922,2016-06-28
56.163330078125,2016-06-29
57.50391387939453,2016-06-30
57.653846740722656,2016-07-01
57.742027282714844,2016-07-05
57.8919677734375,2016-07-06
57.936073303222656,2016-07-07
58.75629425048828,2016-07-08
59.08261489868164,2016-07-11
59.064979553222656,2016-07-12
58.91505813598633,2016-07-13
59.24136734008789,2016-07-14
58.82685470581055,2016-07-15
58.78275680541992,2016-07-18
59.11790466308594,2016-07-19
59.60298156738281,2016-07-20
59.42658615112305,2016-07-21
60.017520904541016,2016-07-22
59.629432678222656,2016-07-25
60.299720764160156,2016-07-26
60.13215255737305,2016-07-27
59.66471481323242,2016-07-28
59.69117736816406,2016-07-29
60.502586364746094,2016-08-01
60.04396057128906,2016-08-02
59.95577621459961,2016-08-03
60.220359802246094,2016-08-04
60.643707275390625,2016-08-05
60.405555725097656,2016-08-08
60.5290412902832,2016-08-09
61.30516815185547,2016-08-10
60.961212158203125,2016-08-11
60.39675521850586,2016-08-12
59.964569091796875,2016-08-15
59.144371032714844,2016-08-16
58.77394104003906,2016-08-17
59.00325012207031,2016-08-18
59.09143829345703,2016-08-19
60.04396057128906,2016-08-22
60.28208923339844,2016-08-23
60.299720764160156,2016-08-24
60.92592239379883,2016-08-25
60.85536193847656,2016-08-26
60.88181686401367,2016-08-29
60.90827560424805,2016-08-30
61.11994934082031,2016-08-31
61.86962890625,2016-09-01
62.54872131347656,2016-09-02
62.813297271728516,2016-09-06
62.98088836669922,2016-09-07
62.66339874267578,2016-09-08
61.22579574584961,2016-09-09
61.69321823120117,2016-09-12
60.90456771850586,2016-09-13
60.23108673095703,2016-09-14
60.74504470825195,2016-09-15
60.869117736816406,2016-09-16
60.780494689941406,2016-09-19
60.89570236206055,2016-09-20
61.604618072509766,2016-09-21
61.88817596435547,2016-09-22
60.94001388549805,2016-09-23
61.91476821899414,2016-09-26
61.205848693847656,2016-09-27
61.47171401977539,2016-09-28
59.70827102661133,2016-09-29
60.07160949707031,2016-09-30
59.8855094909668,2016-10-03
59.672821044921875,2016-10-04
59.65509796142578,2016-10-05
60.1867790222168,2016-10-06
59.274044036865234,2016-10-07
59.025936126708984,2016-10-10
57.69673156738281,2016-10-11
57.91825866699219,2016-10-12
57.829647064208984,2016-10-13
58.2549934387207,2016-10-14
58.0600471496582,2016-10-17
58.04231262207031,2016-10-18
57.59038162231445,2016-10-19
56.86375045776367,2016-10-20
57.03212356567383,2016-10-21
57.23592758178711,2016-10-24
57.67014694213867,2016-10-25
57.15617370605469,2016-10-26
56.60677719116211,2016-10-27
56.77513885498047,2016-10-28
57.29795837402344,2016-10-31
56.82830810546875,2016-11-01
56.73084259033203,2016-11-02
56.8194580078125,2016-11-03
56.73968505859375,2016-11-04
57.758758544921875,2016-11-07
58.20182800292969,2016-11-08
55.073753356933594,2016-11-09
53.79769515991211,2016-11-10
53.72681427001953,2016-11-11
53.66478729248047,2016-11-14
54.054683685302734,2016-11-15
55.62315368652344,2016-11-16
57.501773834228516,2016-11-17
57.74103927612305,2016-11-18
58.20182800292969,2016-11-21
58.14865493774414,2016-11-22
58.39677810668945,2016-11-23
58.361328125,2016-11-25
58.43222427368164,2016-11-28
59.274044036865234,2016-11-29
57.36884689331055,2016-11-30
56.88147735595703,2016-12-01
56.27890396118164,2016-12-02
56.74854278564453,2016-12-05
56.801727294921875,2016-12-06
58.02460479736328,2016-12-07
58.13979721069336,2016-12-08
58.27271270751953,2016-12-09
58.03226089477539,2016-12-12
58.16584014892578,2016-12-13
57.82740783691406,2016-12-14
58.183658599853516,2016-12-15
58.31725311279297,2016-12-16
58.6823844909668,2016-12-19
59.08317947387695,2016-12-20
58.41521072387695,2016-12-21
58.41521072387695,2016-12-22
58.85161590576172,2016-12-23
59.03864288330078,2016-12-27
59.24347686767578,2016-12-28
59.53740310668945,2016-12-29
59.047550201416016,2016-12-30
58.71803283691406,2017-01-03
59.10988998413086,2017-01-04
58.80707931518555,2017-01-05
59.047550201416016,2017-01-06
58.91396713256836,2017-01-09
58.79817199707031,2017-01-10
58.878318786621094,2017-01-11
58.96739196777344,2017-01-12
58.976295471191406,2017-01-13
58.9584846496582,2017-01-17
58.878318786621094,2017-01-18
58.548805236816406,2017-01-19
58.655677795410156,2017-01-20
58.655677795410156,2017-01-23
59.679874420166016,2017-01-24
60.18753433227539,2017-01-25
60.0183219909668,2017-01-26
59.88471603393555,2017-01-27
59.14552307128906,2017-01-30
59.25239181518555,2017-01-31
58.66459274291992,2017-02-01
60.543785095214844,2017-02-02
61.06033706665039,2017-02-03
60.623931884765625,2017-02-06
60.99797821044922,2017-02-07
60.721920013427734,2017-02-08
59.83129119873047,2017-02-09
59.95598220825195,2017-02-10
60.45471954345703,2017-02-13
60.16972351074219,2017-02-14
60.704063415527344,2017-02-15
61.11376953125,2017-02-16
61.078163146972656,2017-02-17
61.576881408691406,2017-02-21
61.32752227783203,2017-02-22
61.42549133300781,2017-02-23
62.66344451904297,2017-02-24
62.1825065612793,2017-02-27
61.74611282348633,2017-02-28
62.87717819213867,2017-03-01
62.298282623291016,2017-03-02
62.013282775878906,2017-03-03
61.51454544067383,2017-03-06
61.12266540527344,2017-03-07
60.82877731323242,2017-03-08
61.11376953125,2017-03-09
61.301719665527344,2017-03-10
61.5164794921875,2017-03-13
61.54330825805664,2017-03-14
61.57912063598633,2017-03-15
62.008689880371094,2017-03-16
61.999732971191406,2017-03-17
61.28378677368164,2017-03-20
60.62157440185547,2017-03-21
61.17641067504883,2017-03-22
60.86317825317383,2017-03-23
60.63945770263672,2017-03-24
60.45151901245117,2017-03-27
60.71105194091797,2017-03-28
60.442588806152344,2017-03-29
60.76475524902344,2017-03-30
60.80949020385742,2017-03-31
60.53208541870117,2017-04-03
59.90562438964844,2017-04-04
59.86089324951172,2017-04-05
59.91458511352539,2017-04-06
59.655059814453125,2017-04-07
59.869842529296875,2017-04-10
60.66632080078125,2017-04-11
60.55892562866211,2017-04-12
59.986175537109375,2017-04-13
60.71105194091797,2017-04-17
60.80054473876953,2017-04-18
61.060089111328125,2017-04-19
61.27484893798828,2017-04-20
61.26589584350586,2017-04-21
62.080284118652344,2017-04-24
62.39350509643555,2017-04-25
62.39350509643555,2017-04-26
62.814109802246094,2017-04-27
62.59037780761719,2017-04-28
62.554588317871094,2017-05-01
62.60825729370117,2017-05-02
62.080284118652344,2017-05-03
61.90129852294922,2017-05-04
61.66862106323242,2017-05-05
61.194305419921875,2017-05-08
61.17641067504883,2017-05-09
63.3242073059082,2017-05-10
63.36001968383789,2017-05-11
63.60163116455078,2017-05-12
64.46971130371094,2017-05-15
65.37357330322266,2017-05-16
64.88136291503906,2017-05-17
64.7292251586914,2017-05-18
65.64204406738281,2017-05-19
66.3490219116211,2017-05-22
66.32215881347656,2017-05-23
67.01126861572266,2017-05-24
67.81668090820312,2017-05-25
67.2618408203125,2017-05-26
67.33343505859375,2017-05-30
67.91512298583984,2017-05-31
69.25749969482422,2017-06-01
69.49018096923828,2017-06-02
68.80108642578125,2017-06-05
67.87931060791016,2017-06-06
68.08515930175781,2017-06-07
66.88595581054688,2017-06-08
66.43850708007812,2017-06-09
66.67119598388672,2017-06-12
67.58806610107422,2017-06-13
67.56111145019531,2017-06-14
68.04650115966797,2017-06-15
67.74088287353516,2017-06-16
68.36115264892578,2017-06-19
68.00154876708984,2017-06-20
68.2442626953125,2017-06-21
68.50495147705078,2017-06-22
68.71168518066406,2017-06-23
68.79259490966797,2017-06-26
67.93864440917969,2017-06-27
68.33415985107422,2017-06-28
67.48920440673828,2017-06-29
67.920654296875,2017-06-30
67.60606384277344,2017-07-03
67.97461700439453,2017-07-05
66.9588394165039,2017-07-06
67.62401580810547,2017-07-07
67.21054077148438,2017-07-10
66.98579406738281,2017-07-11
67.70491027832031,2017-07-12
67.25547790527344,2017-07-13
67.60606384277344,2017-07-14
67.23748779296875,2017-07-17
67.06668853759766,2017-07-18
67.89368438720703,2017-07-19
67.64199829101562,2017-07-20
67.65099334716797,2017-07-21
68.30715942382812,2017-07-24
68.9094467163086,2017-07-25
68.38809204101562,2017-07-26
67.86671447753906,2017-07-27
67.83076477050781,2017-07-28
68.19033813476562,2017-07-31
68.74763488769531,2017-08-01
68.05549621582031,2017-08-02
68.62178802490234,2017-08-03
68.01056671142578,2017-08-04
67.95660400390625,2017-08-07
67.4712142944336,2017-08-08
67.10265350341797,2017-08-09
64.97227478027344,2017-08-10
66.7610855102539,2017-08-11
68.07344818115234,2017-08-14
68.38809204101562,2017-08-15
69.29595947265625,2017-08-16
68.72966003417969,2017-08-17
68.58585357666016,2017-08-18
68.67574310302734,2017-08-21
69.1161880493164,2017-08-22
69.17911529541016,2017-08-23
68.84651947021484,2017-08-24
69.09821319580078,2017-08-25
69.13414764404297,2017-08-28
69.0173110961914,2017-08-29
68.99935150146484,2017-08-30
70.23082733154297,2017-08-31
70.12296295166016,2017-09-01
70.38363647460938,2017-09-05
70.599365234375,2017-09-06
71.0757827758789,2017-09-07
71.08479309082031,2017-09-08
72.05560302734375,2017-09-11
72.34323120117188,2017-09-12
71.50725555419922,2017-09-13
71.61112213134766,2017-09-14
71.48468017578125,2017-09-15
71.17765808105469,2017-09-18
71.43954467773438,2017-09-19
71.96329498291016,2017-09-20
72.1258544921875,2017-09-21
73.08305358886719,2017-09-22
73.6520004272461,2017-09-25
73.45330047607422,2017-09-26
73.3088150024414,2017-09-27
72.80313110351562,2017-09-28
72.98372650146484,2017-09-29
73.236572265625,2017-10-02
73.78743743896484,2017-10-03
73.78743743896484,2017-10-04
73.76940155029297,2017-10-05
73.76034545898438,2017-10-06
74.14865112304688,2017-10-09
74.00413513183594,2017-10-10
74.04930114746094,2017-10-11
74.23896026611328,2017-10-12
74.58210754394531,2017-10-13
75.04263305664062,2017-10-16
74.94332885742188,2017-10-17
75.50322723388672,2017-10-18
75.55740356445312,2017-10-19
76.18048858642578,2017-10-20
76.15340423583984,2017-10-23
76.19855499267578,2017-10-24
76.09020233154297,2017-10-25
76.83068084716797,2017-10-26
77.6163101196289,2017-10-27
77.33636474609375,2017-10-30
77.58924102783203,2017-10-31
78.04076385498047,2017-11-01
77.89624786376953,2017-11-02
78.42003631591797,2017-11-03
78.70902252197266,2017-11-06
78.8986587524414,2017-11-07
81.70711517333984,2017-11-08
79.31404876708984,2017-11-09
79.8739242553711,2017-11-10
79.0882797241211,2017-11-13
81.01176452636719,2017-11-14
80.11773681640625,2017-11-15
80.0635757446289,2017-11-16
80.59635925292969,2017-11-17
81.11107635498047,2017-11-20
81.90576934814453,2017-11-21
80.14484405517578,2017-11-22
80.6776351928711,2017-11-24
80.40673065185547,2017-11-27
81.46327209472656,2017-11-28
80.47896575927734,2017-11-29
81.50843048095703,2017-11-30
81.39103698730469,2017-12-01
81.4271469116211,2017-12-04
79.97325134277344,2017-12-05
80.0545425415039,2017-12-06
80.61441802978516,2017-12-07
80.84921264648438,2017-12-08
81.0930404663086,2017-12-11
80.7137451171875,2017-12-12
80.8040542602539,2017-12-13
80.55467987060547,2017-12-14
81.63373565673828,2017-12-15
82.44072723388672,2017-12-18
82.65833282470703,2017-12-19
82.65833282470703,2017-12-20
83.06636810302734,2017-12-21
82.46792602539062,2017-12-22
82.38632202148438,2017-12-26
82.35912322998047,2017-12-27
82.40446472167969,2017-12-28
82.1324234008789,2017-12-29
82.33192443847656,2018-01-02
82.2593765258789,2018-01-03
82.91223907470703,2018-01-04
83.92774963378906,2018-01-05
84.44461059570312,2018-01-08
84.60782623291016,2018-01-09
84.3086166381836,2018-01-10
84.73474884033203,2018-01-11
85.26976776123047,2018-01-12
85.29693603515625,2018-01-16
86.30342102050781,2018-01-17
86.25807189941406,2018-01-18
86.98346710205078,2018-01-19
87.82675170898438,2018-01-22
87.6363296508789,2018-01-23
87.21016693115234,2018-01-24
87.3915023803711,2018-01-25
88.34359741210938,2018-01-26
87.7905044555664,2018-01-29
87.42778778076172,2018-01-30
87.4187240600586,2018-01-31
87.21016693115234,2018-02-01
85.93167114257812,2018-02-02
82.168701171875,2018-02-05
82.3953857421875,2018-02-06
83.09355926513672,2018-02-07
82.27748107910156,2018-02-08
83.59227752685547,2018-02-09
85.12467193603516,2018-02-12
86.58452606201172,2018-02-13
88.26195526123047,2018-02-14
89.76718139648438,2018-02-15
89.56766510009766,2018-02-16
89.39540100097656,2018-02-20
89.89411926269531,2018-02-21
90.53787994384766,2018-02-22
91.92520141601562,2018-02-23
91.55345916748047,2018-02-26
91.40835571289062,2018-02-27
91.0184555053711,2018-02-28
90.21147155761719,2018-03-01
92.79569244384766,2018-03-02
93.68428802490234,2018-03-05
95.70631408691406,2018-03-06
96.17781829833984,2018-03-07
96.82160186767578,2018-03-08
98.24518585205078,2018-03-09
98.4446792602539,2018-03-12
98.26332092285156,2018-03-13
98.08588409423828,2018-03-14
97.4581527709961,2018-03-15
97.60371398925781,2018-03-16
97.27618408203125,2018-03-19
99.07759094238281,2018-03-20
98.92290496826172,2018-03-21
96.7394027709961,2018-03-22
95.24732208251953,2018-03-23
98.25875854492188,2018-03-26
97.65830993652344,2018-03-27
97.47636413574219,2018-03-28
99.79632568359375,2018-03-29
97.81297302246094,2018-04-02
98.24966430664062,2018-04-03
98.78643798828125,2018-04-04
99.17766571044922,2018-04-05
96.93956756591797,2018-04-06
97.24888610839844,2018-04-09
98.39522552490234,2018-04-10
97.55821228027344,2018-04-11
97.53092956542969,2018-04-12
97.37625122070312,2018-04-13
99.81454467773438,2018-04-16
102.00716400146484,2018-04-17
101.62504577636719,2018-04-18
100.95179748535156,2018-04-19
99.94189453125,2018-04-20
99.905517578125,2018-04-23
98.97750854492188,2018-04-24
97.67650604248047,2018-04-25
98.37703704833984,2018-04-26
97.72199249267578,2018-04-27
97.54003143310547,2018-04-30
98.26787567138672,2018-05-01
97.70378875732422,2018-05-02
98.08588409423828,2018-05-03
98.77735137939453,2018-05-04
98.66817474365234,2018-05-07
102.07994079589844,2018-05-08
103.60841369628906,2018-05-09
106.69263458251953,2018-05-10
106.92010498046875,2018-05-11
105.56449890136719,2018-05-14
105.1823959350586,2018-05-15
104.70928192138672,2018-05-16
103.54473114013672,2018-05-17
104.4090347290039,2018-05-18
105.11868286132812,2018-05-21
103.99962615966797,2018-05-22
105.56449890136719,2018-05-23
105.7646484375,2018-05-24
105.455322265625,2018-05-25
103.88134765625,2018-05-29
105.70096588134766,2018-05-30
105.03678894042969,2018-05-31
105.79192352294922,2018-06-01
107.22943115234375,2018-06-04
107.16574096679688,2018-06-05
108.83979034423828,2018-06-06
108.05733489990234,2018-06-07
108.63052368164062,2018-06-08
106.73812866210938,2018-06-11
105.7464599609375,2018-06-12
105.30065155029297,2018-06-13
104.85800170898438,2018-06-14
104.39252471923828,2018-06-15
106.29090118408203,2018-06-18
106.01710510253906,2018-06-19
106.70161437988281,2018-06-20
106.59209442138672,2018-06-21
106.30915832519531,2018-06-22
104.46553039550781,2018-06-25
104.93099212646484,2018-06-26
103.32469177246094,2018-06-27
104.52941131591797,2018-06-28
105.04967498779297,2018-06-29
105.7889404296875,2018-07-02
106.06273651123047,2018-07-03
105.7798080444336,2018-07-05
106.40955352783203,2018-07-06
107.09407043457031,2018-07-09
107.05755615234375,2018-07-10
107.24009704589844,2018-07-11
108.97418975830078,2018-07-12
107.66905975341797,2018-07-13
107.44088745117188,2018-07-16
107.93372344970703,2018-07-17
107.85157775878906,2018-07-18
108.3261947631836,2018-07-19
108.15277862548828,2018-07-20
108.51785278320312,2018-07-23
107.83334350585938,2018-07-24
109.48527526855469,2018-07-25
108.95594024658203,2018-07-26
107.0758056640625,2018-07-27
103.22428894042969,2018-07-30
103.1147689819336,2018-07-31
102.7314453125,2018-08-01
104.51115417480469,2018-08-02
104.94927215576172,2018-08-03
106.05360412597656,2018-08-06
117.89108276367188,2018-08-07
118.14664459228516,2018-08-08
118.40220642089844,2018-08-09
118.07361602783203,2018-08-10
117.75419616699219,2018-08-13
118.73988342285156,2018-08-14
118.52084350585938,2018-08-15
120.75691223144531,2018-08-16
121.59656524658203,2018-08-17
121.67874908447266,2018-08-20
121.2497787475586,2018-08-21
121.13111877441406,2018-08-22
121.58743286132812,2018-08-23
122.60053253173828,2018-08-24
122.18067932128906,2018-08-27
121.4870834350586,2018-08-28
123.53148651123047,2018-08-29
122.89257049560547,2018-08-30
123.33980560302734,2018-08-31
124.69058227539062,2018-09-04
123.79615020751953,2018-09-05
125.01914978027344,2018-09-06
124.30726623535156,2018-09-07
124.88221740722656,2018-09-10
124.772705078125,2018-09-11
124.87312316894531,2018-09-12
124.90959930419922,2018-09-13
125.69454193115234,2018-09-14
123.45508575439453,2018-09-17
123.96802520751953,2018-09-18
121.50424194335938,2018-09-19
121.80648040771484,2018-09-20
121.49507904052734,2018-09-21
122.23693084716797,2018-09-24
122.86894226074219,2018-09-25
121.16535949707031,2018-09-26
120.20365905761719,2018-09-27
120.85392761230469,2018-09-28
119.13203430175781,2018-10-01
118.68325805664062,2018-10-02
118.81147003173828,2018-10-03
116.84228515625,2018-10-04
116.2286148071289,2018-10-05
114.63494873046875,2018-10-08
115.0287857055664,2018-10-09
108.85557556152344,2018-10-10
105.9979476928711,2018-10-11
107.48170471191406,2018-10-12
106.01624298095703,2018-10-15
108.67237091064453,2018-10-16
108.81890869140625,2018-10-17
108.617431640625,2018-10-18
107.12450408935547,2018-10-19
108.33349609375,2018-10-22
107.05123138427734,2018-10-23
103.02124786376953,2018-10-24
106.81309509277344,2018-10-25
104.58743286132812,2018-10-26
103.77227020263672,2018-10-29
104.64239501953125,2018-10-30
107.106201171875,2018-10-31
106.89554595947266,2018-11-01
106.52916717529297,2018-11-02
106.7764663696289,2018-11-05
96.41754913330078,2018-11-06
99.5407943725586,2018-11-07
98.47832489013672,2018-11-08
98.19439697265625,2018-11-09
97.30597686767578,2018-11-12
96.554931640625,2018-11-13
96.62820434570312,2018-11-14
96.98541259765625,2018-11-15
95.91378784179688,2018-11-16
92.65316772460938,2018-11-19
90.13441467285156,2018-11-20
91.77388763427734,2018-11-21
90.6290054321289,2018-11-23
90.5923843383789,2018-11-26
90.39088439941406,2018-11-27
93.82551574707031,2018-11-28
93.21188354492188,2018-11-29
96.96708679199219,2018-11-30
95.84968566894531,2018-12-03
94.42086791992188,2018-12-04
92.25016021728516,2018-12-06
90.34508514404297,2018-12-07
91.0228500366211,2018-12-10
90.48247528076172,2018-12-11
91.58155822753906,2018-12-12
90.11355590820312,2018-12-13
88.93549346923828,2018-12-14
87.24200439453125,2018-12-17
88.36485290527344,2018-12-18
88.53972625732422,2018-12-19
88.04273986816406,2018-12-20
86.45048522949219,2018-12-21
84.48088836669922,2018-12-24
87.90467071533203,2018-12-26
88.226806640625,2018-12-27
87.55492401123047,2018-12-28
88.58572387695312,2018-12-31
87.50892639160156,2019-01-02
86.1927719116211,2019-01-03
89.16558074951172,2019-01-04
89.41407775878906,2019-01-07
90.52772521972656,2019-01-08
90.67498779296875,2019-01-09
91.22722625732422,2019-01-10
90.9142837524414,2019-01-11
91.02474212646484,2019-01-14
92.07396697998047,2019-01-15
91.45732879638672,2019-01-16
92.13838958740234,2019-01-17
93.2428207397461,2019-01-18
91.705810546875,2019-01-22
91.8622817993164,2019-01-23
92.77342987060547,2019-01-24
93.73062133789062,2019-01-25
92.5433349609375,2019-01-28
91.9450912475586,2019-01-29
92.77342987060547,2019-01-30
92.8010482788086,2019-01-31
94.77986145019531,2019-02-01
95.18479919433594,2019-02-04
96.04075622558594,2019-02-05
95.29525756835938,2019-02-06
89.17477416992188,2019-02-07
89.76383972167969,2019-02-08
90.48171997070312,2019-02-11
91.46651458740234,2019-02-12
91.79784393310547,2019-02-13
91.54012298583984,2019-02-14
92.3592758178711,2019-02-15
91.88068389892578,2019-02-19
92.18441009521484,2019-02-20
91.66899108886719,2019-02-21
92.81026458740234,2019-02-22
91.6321792602539,2019-02-25
92.82867431640625,2019-02-26
93.93312072753906,2019-02-27
93.1876220703125,2019-02-28
93.40850067138672,2019-03-01
91.71501922607422,2019-03-04
91.57695007324219,2019-03-05
90.97872161865234,2019-03-06
90.76702880859375,2019-03-07
91.06153869628906,2019-03-08
91.56775665283203,2019-03-11
92.44210052490234,2019-03-12
95.24003601074219,2019-03-13
95.80872344970703,2019-03-14
95.75324249267578,2019-03-15
95.54978942871094,2019-03-18
95.21691131591797,2019-03-19
94.09801483154297,2019-03-20
95.04121398925781,2019-03-21
92.81268310546875,2019-03-22
92.79418182373047,2019-03-25
93.17330932617188,2019-03-26
93.45995330810547,2019-03-27
94.96723937988281,2019-03-28
95.88270568847656,2019-03-29
97.08482360839844,2019-04-01
97.26050567626953,2019-04-02
99.49828338623047,2019-04-03
99.25788879394531,2019-04-04
100.9500961303711,2019-04-05
100.99632263183594,2019-04-08
101.00558471679688,2019-04-09
101.25521850585938,2019-04-10
101.99500274658203,2019-04-11
103.09542083740234,2019-04-12
103.98312377929688,2019-04-15
104.72288513183594,2019-04-16
105.41641998291016,2019-04-17
104.29750061035156,2019-04-18
104.85235595703125,2019-04-22
106.4058609008789,2019-04-23
108.14429473876953,2019-04-24
108.2459945678711,2019-04-25
109.0505142211914,2019-04-26
108.90255737304688,2019-04-29
109.2354507446289,2019-04-30
108.2459945678711,2019-05-01
108.1905288696289,2019-05-02
108.90255737304688,2019-05-03
109.14299011230469,2019-05-06
106.55379486083984,2019-05-07
107.06238555908203,2019-05-08
108.25525665283203,2019-05-09
110.22486877441406,2019-05-10
108.46793365478516,2019-05-13
109.77177429199219,2019-05-14
111.5656967163086,2019-05-15
113.21165466308594,2019-05-16
112.4811782836914,2019-05-17
112.96200561523438,2019-05-20
114.56175231933594,2019-05-21
113.89595794677734,2019-05-22
113.68328857421875,2019-05-23
114.57099151611328,2019-05-24
114.49702453613281,2019-05-28
114.46927642822266,2019-05-29
115.23678588867188,2019-05-30
115.46796417236328,2019-05-31
113.84972381591797,2019-06-03
116.7903060913086,2019-06-04
118.18658447265625,2019-06-05
118.65819549560547,2019-06-06
121.15492248535156,2019-06-07
122.19055938720703,2019-06-10
121.18262481689453,2019-06-11
121.56179809570312,2019-06-12
121.72417449951172,2019-06-13
120.79606628417969,2019-06-14
120.37841033935547,2019-06-17
120.6939926147461,2019-06-18
121.1766128540039,2019-06-19
121.16730499267578,2019-06-20
119.46882629394531,2019-06-21
119.20893859863281,2019-06-24
118.85627746582031,2019-06-25
118.17874908447266,2019-06-26
119.45027160644531,2019-06-27
118.50358581542969,2019-06-28
120.07213592529297,2019-07-01
121.66851806640625,2019-07-02
122.37389373779297,2019-07-03
122.93074798583984,2019-07-05
121.78917694091797,2019-07-08
121.64066314697266,2019-07-09
121.7334976196289,2019-07-10
122.68943786621094,2019-07-11
122.85649871826172,2019-07-12
123.06071472167969,2019-07-15
122.74512481689453,2019-07-16
123.62686157226562,2019-07-17
125.17684173583984,2019-07-18
123.55259704589844,2019-07-19
123.10709381103516,2019-07-22
124.52713775634766,2019-07-23
124.51788330078125,2019-07-24
124.94481658935547,2019-07-25
124.74063110351562,2019-07-26
124.11876678466797,2019-07-29
121.8077392578125,2019-07-30
117.98384857177734,2019-07-31
119.23680877685547,2019-08-01
118.54999542236328,2019-08-02
112.37792205810547,2019-08-05
114.18777465820312,2019-08-06
114.71680450439453,2019-08-07
117.15779876708984,2019-08-08
116.71231079101562,2019-08-09
115.53358459472656,2019-08-12
117.64043426513672,2019-08-13
116.55451202392578,2019-08-14
117.5661849975586,2019-08-15
119.00477600097656,2019-08-16
119.0326156616211,2019-08-19
118.96764373779297,2019-08-20
121.83558654785156,2019-08-21
120.83319091796875,2019-08-22
118.29940795898438,2019-08-23
119.10685729980469,2019-08-26
120.14637756347656,2019-08-27
119.33890533447266,2019-08-28
120.96312713623047,2019-08-29
120.13710021972656,2019-08-30
119.12544250488281,2019-09-03
120.45267486572266,2019-09-04
122.0583267211914,2019-09-05
120.92598724365234,2019-09-06
119.88650512695312,2019-09-09
116.01618194580078,2019-09-10
115.69136810302734,2019-09-11
115.86846160888672,2019-09-12
115.60746765136719,2019-09-13
116.3904800415039,2019-09-16
118.55310821533203,2019-09-17
117.77008819580078,2019-09-18
118.26412963867188,2019-09-19
118.1149673461914,2019-09-20
116.92182159423828,2019-09-23
116.94977569580078,2019-09-24
118.03109741210938,2019-09-25
118.05906677246094,2019-09-26
115.47695922851562,2019-09-27
115.98963165283203,2019-09-30
116.4277572631836,2019-10-01
113.37958526611328,2019-10-02
113.41686248779297,2019-10-03
114.65664672851562,2019-10-04
113.5287094116211,2019-10-07
111.45931243896484,2019-10-08
112.64315795898438,2019-10-09
114.22785186767578,2019-10-10
115.90576171875,2019-10-11
115.2159423828125,2019-10-14
116.74469757080078,2019-10-15
116.73536682128906,2019-10-16
116.87520599365234,2019-10-17
114.63800811767578,2019-10-18
115.26255798339844,2019-10-21
113.41686248779297,2019-10-22
114.74984741210938,2019-10-23
116.31591033935547,2019-10-24
115.16934967041016,2019-10-25
116.28793334960938,2019-10-28
116.14811706542969,2019-10-29
116.3904800415039,2019-10-30
116.72605895996094,2019-10-31
117.27605438232422,2019-11-01
115.09477233886719,2019-11-04
115.02950286865234,2019-11-05
108.91448974609375,2019-11-06
112.30757904052734,2019-11-07
111.4686279296875,2019-11-08
110.57376861572266,2019-11-11
110.21019744873047,2019-11-12
110.80680084228516,2019-11-13
111.27288818359375,2019-11-14
111.67371368408203,2019-11-15
112.41011047363281,2019-11-18
113.77108001708984,2019-11-19
114.1346435546875,2019-11-20
113.11857604980469,2019-11-21
112.97872924804688,2019-11-22
113.23043060302734,2019-11-25
115.02020263671875,2019-11-26
114.74984741210938,2019-11-27
115.31849670410156,2019-11-29
113.92023468017578,2019-12-02
113.22110748291016,2019-12-03
113.50076293945312,2019-12-04
113.5939712524414,2019-12-05
114.66596984863281,2019-12-06
112.96942138671875,2019-12-09
113.16519165039062,2019-12-10
111.31948852539062,2019-12-11
111.94689178466797,2019-12-12
112.10606384277344,2019-12-13
113.19227600097656,2019-12-16
114.68116760253906,2019-12-17
115.84231567382812,2019-12-18
114.74671173095703,2019-12-19
115.74866485595703,2019-12-20
115.04637145996094,2019-12-23
115.23363494873047,2019-12-24
114.82162475585938,2019-12-26
115.37410736083984,2019-12-27
114.9808120727539,2019-12-30
115.68311309814453,2019-12-31
115.9078598022461,2020-01-02
116.00149536132812,2020-01-03
117.05025482177734,2020-01-06
