IP,Date
11.22131633758545,1992-10-29
11.22131633758545,1992-10-30
11.394623756408691,1992-11-02
11.502938270568848,1992-11-03
11.242976188659668,1992-11-04
11.416284561157227,1992-11-05
11.394623756408691,1992-11-06
11.22131633758545,1992-11-09
10.939702987670898,1992-11-10
10.896379470825195,1992-11-11
10.983027458190918,1992-11-12
10.91804313659668,1992-11-13
10.882274627685547,1992-11-16
10.707809448242188,1992-11-17
10.838662147521973,1992-11-18
10.795042037963867,1992-11-19
10.686002731323242,1992-11-20
10.642385482788086,1992-11-23
10.882274627685547,1992-11-24
10.991314888000488,1992-11-25
11.274823188781738,1992-11-27
11.383864402770996,1992-11-30
11.122164726257324,1992-12-01
11.362055778503418,1992-12-02
11.274823188781738,1992-12-03
11.100358009338379,1992-12-04
11.0785493850708,1992-12-07
11.209399223327637,1992-12-08
11.383864402770996,1992-12-09
11.645553588867188,1992-12-10
11.667366981506348,1992-12-11
11.645553588867188,1992-12-14
11.536519050598145,1992-12-15
11.405671119689941,1992-12-16
11.253005981445312,1992-12-17
11.427475929260254,1992-12-18
11.405671119689941,1992-12-21
11.471091270446777,1992-12-22
11.253005981445312,1992-12-23
11.253005981445312,1992-12-24
11.405671119689941,1992-12-28
11.427475929260254,1992-12-29
11.60194206237793,1992-12-30
11.623749732971191,1992-12-31
11.558324813842773,1993-01-04
11.405671119689941,1993-01-05
11.449289321899414,1993-01-06
11.253005981445312,1993-01-07
11.165780067443848,1993-01-08
10.991314888000488,1993-01-11
11.01312255859375,1993-01-12
10.773234367370605,1993-01-13
10.620577812194824,1993-01-14
10.773234367370605,1993-01-15
10.925890922546387,1993-01-18
10.795042037963867,1993-01-19
10.795042037963867,1993-01-20
11.01312255859375,1993-01-21
10.947697639465332,1993-01-22
11.034928321838379,1993-01-25
11.122164726257324,1993-01-26
11.165780067443848,1993-01-27
11.383864402770996,1993-01-28
11.253005981445312,1993-01-29
11.100358009338379,1993-02-01
11.034928321838379,1993-02-02
11.405671119689941,1993-02-03
11.929057121276855,1993-02-04
12.08172607421875,1993-02-05
12.059921264648438,1993-02-08
11.820028305053711,1993-02-09
11.841835021972656,1993-02-10
11.907258033752441,1993-02-11
12.002923011779785,1993-02-12
11.366578102111816,1993-02-16
11.498235702514648,1993-02-17
11.212968826293945,1993-02-18
11.147144317626953,1993-02-19
11.169089317321777,1993-02-22
11.278803825378418,1993-02-23
11.43241024017334,1993-02-24
11.344635009765625,1993-02-25
11.278803825378418,1993-02-26
11.081315040588379,1993-03-01
11.169089317321777,1993-03-02
11.147144317626953,1993-03-03
11.322684288024902,1993-03-04
11.19102954864502,1993-03-05
11.695724487304688,1993-03-08
11.695724487304688,1993-03-09
11.651841163635254,1993-03-10
11.344635009765625,1993-03-11
11.234914779663086,1993-03-12
11.43241024017334,1993-03-15
11.454350471496582,1993-03-16
11.344635009765625,1993-03-17
11.366578102111816,1993-03-18
11.43241024017334,1993-03-19
11.542119026184082,1993-03-22
11.498235702514648,1993-03-23
11.498235702514648,1993-03-24
11.454350471496582,1993-03-25
11.256855964660645,1993-03-26
11.081315040588379,1993-03-29
11.103256225585938,1993-03-30
10.971603393554688,1993-03-31
11.147144317626953,1993-04-01
10.971603393554688,1993-04-02
11.05937385559082,1993-04-05
11.147144317626953,1993-04-06
10.949657440185547,1993-04-07
10.971603393554688,1993-04-08
10.905776023864746,1993-04-12
10.971603393554688,1993-04-13
11.081315040588379,1993-04-14
11.278803825378418,1993-04-15
11.4104642868042,1993-04-16
11.4104642868042,1993-04-19
11.761557579040527,1993-04-20
11.717659950256348,1993-04-21
11.761557579040527,1993-04-22
11.542119026184082,1993-04-23
11.542119026184082,1993-04-26
11.542119026184082,1993-04-27
11.476296424865723,1993-04-28
11.476296424865723,1993-04-29
11.542119026184082,1993-04-30
11.564068794250488,1993-05-03
11.607955932617188,1993-05-04
11.388514518737793,1993-05-05
11.4104642868042,1993-05-06
11.520181655883789,1993-05-07
11.454350471496582,1993-05-10
11.629897117614746,1993-05-11
11.717659950256348,1993-05-12
11.607955932617188,1993-05-13
11.564068794250488,1993-05-14
11.483680725097656,1993-05-17
11.439512252807617,1993-05-18
11.638263702392578,1993-05-19
11.61618709564209,1993-05-20
11.57201862335205,1993-05-21
11.594100952148438,1993-05-24
11.837026596069336,1993-05-25
11.85910701751709,1993-05-26
12.013694763183594,1993-05-27
11.792855262756348,1993-05-28
11.770771980285645,1993-06-01
11.704523086547852,1993-06-02
11.90326976776123,1993-06-03
11.748688697814941,1993-06-04
11.54992961883545,1993-06-07
11.41742992401123,1993-06-08
11.527850151062012,1993-06-09
11.307010650634766,1993-06-10
11.395346641540527,1993-06-11
11.373258590698242,1993-06-14
11.218669891357422,1993-06-15
11.174506187438965,1993-06-16
11.439512252807617,1993-06-17
11.54992961883545,1993-06-18
11.57201862335205,1993-06-21
11.395346641540527,1993-06-22
11.26284122467041,1993-06-23
11.307010650634766,1993-06-24
11.351174354553223,1993-06-25
11.307010650634766,1993-06-28
11.13033390045166,1993-06-29
11.307010650634766,1993-06-30
11.54992961883545,1993-07-01
11.395346641540527,1993-07-02
11.307010650634766,1993-07-06
11.13033390045166,1993-07-07
11.26284122467041,1993-07-08
11.26284122467041,1993-07-09
11.26284122467041,1993-07-12
11.152420997619629,1993-07-13
11.329093933105469,1993-07-14
11.329093933105469,1993-07-15
11.395346641540527,1993-07-16
11.41742992401123,1993-07-19
11.351174354553223,1993-07-20
11.41742992401123,1993-07-21
11.307010650634766,1993-07-22
11.41742992401123,1993-07-23
11.57201862335205,1993-07-26
11.461601257324219,1993-07-27
11.373258590698242,1993-07-28
11.329093933105469,1993-07-29
11.26284122467041,1993-07-30
11.329093933105469,1993-08-02
11.41742992401123,1993-08-03
11.439512252807617,1993-08-04
11.307010650634766,1993-08-05
11.660351753234863,1993-08-06
11.638263702392578,1993-08-09
11.57201862335205,1993-08-10
11.61618709564209,1993-08-11
11.61618709564209,1993-08-12
11.61618709564209,1993-08-13
11.668639183044434,1993-08-16
11.668639183044434,1993-08-17
11.735313415527344,1993-08-18
11.713088989257812,1993-08-19
12.002029418945312,1993-08-20
11.890897750854492,1993-08-23
12.090925216674805,1993-08-24
12.068704605102539,1993-08-25
11.91312313079834,1993-08-26
11.668639183044434,1993-08-27
11.690866470336914,1993-08-30
11.579737663269043,1993-08-31
11.401926040649414,1993-09-01
11.157443046569824,1993-09-02
11.224116325378418,1993-09-03
11.201891899108887,1993-09-07
11.201891899108887,1993-09-08
11.068538665771484,1993-09-09
11.090757369995117,1993-09-10
11.068538665771484,1993-09-13
11.068538665771484,1993-09-14
11.179661750793457,1993-09-15
11.112987518310547,1993-09-16
11.179661750793457,1993-09-17
10.912957191467285,1993-09-20
10.712925910949707,1993-09-21
10.690690994262695,1993-09-22
10.557337760925293,1993-09-23
10.557337760925293,1993-09-24
10.512885093688965,1993-09-27
10.557337760925293,1993-09-28
10.646245002746582,1993-09-29
10.712925910949707,1993-09-30
10.757373809814453,1993-10-01
10.779596328735352,1993-10-04
10.846273422241211,1993-10-05
10.735153198242188,1993-10-06
10.557337760925293,1993-10-07
10.512885093688965,1993-10-08
10.423981666564941,1993-10-11
10.446202278137207,1993-10-12
10.335077285766602,1993-10-13
10.090594291687012,1993-10-14
10.112817764282227,1993-10-15
10.290629386901855,1993-10-18
10.423981666564941,1993-10-19
10.712925910949707,1993-10-20
10.801823616027832,1993-10-21
10.935173988342285,1993-10-22
11.046308517456055,1993-10-25
11.224116325378418,1993-10-26
11.046308517456055,1993-10-27
10.97963809967041,1993-10-28
10.579561233520508,1993-10-29
10.97963809967041,1993-11-01
11.135213851928711,1993-11-02
10.935173988342285,1993-11-03
10.868500709533691,1993-11-04
10.97963809967041,1993-11-05
11.046308517456055,1993-11-08
10.935173988342285,1993-11-09
11.135213851928711,1993-11-10
11.446377754211426,1993-11-11
11.713088989257812,1993-11-12
11.676406860351562,1993-11-15
11.81062126159668,1993-11-16
11.676406860351562,1993-11-17
11.475088119506836,1993-11-18
11.654040336608887,1993-11-19
11.631668090820312,1993-11-22
11.676406860351562,1993-11-23
11.743512153625488,1993-11-24
11.855351448059082,1993-11-26
11.900094985961914,1993-11-29
11.944825172424316,1993-11-30
12.079036712646484,1993-12-01
11.96720027923584,1993-12-02
12.011935234069824,1993-12-03
12.079036712646484,1993-12-06
12.146145820617676,1993-12-07
12.079036712646484,1993-12-08
11.922462463378906,1993-12-09
11.989569664001465,1993-12-10
12.168514251708984,1993-12-13
12.011935234069824,1993-12-14
11.96720027923584,1993-12-15
11.855351448059082,1993-12-16
12.146145820617676,1993-12-17
12.101405143737793,1993-12-20
12.12377643585205,1993-12-21
11.96720027923584,1993-12-22
11.944825172424316,1993-12-23
12.213252067565918,1993-12-27
12.146145820617676,1993-12-28
12.146145820617676,1993-12-29
12.213252067565918,1993-12-30
12.12377643585205,1993-12-31
12.168514251708984,1994-01-03
12.459306716918945,1994-01-04
12.951419830322266,1994-01-05
12.794833183288574,1994-01-06
12.996143341064453,1994-01-07
13.175102233886719,1994-01-10
13.040886878967285,1994-01-11
12.929045677185059,1994-01-12
12.794833183288574,1994-01-13
12.884310722351074,1994-01-14
12.973788261413574,1994-01-17
13.309310913085938,1994-01-18
13.286944389343262,1994-01-19
13.197463035583496,1994-01-20
13.309310913085938,1994-01-21
13.398780822753906,1994-01-24
13.33167552947998,1994-01-25
13.242204666137695,1994-01-26
13.398780822753906,1994-01-27
13.398780822753906,1994-01-28
13.443519592285156,1994-01-31
13.622477531433105,1994-02-01
13.779048919677734,1994-02-02
13.801420211791992,1994-02-03
13.555363655090332,1994-02-04
13.711955070495605,1994-02-07
13.600104331970215,1994-02-08
13.644841194152832,1994-02-09
13.644841194152832,1994-02-10
13.689579010009766,1994-02-11
13.630196571350098,1994-02-14
13.585217475891113,1994-02-15
13.585217475891113,1994-02-16
13.405272483825684,1994-02-17
13.427775382995605,1994-02-18
13.405272483825684,1994-02-22
13.450262069702148,1994-02-23
13.1803560256958,1994-02-24
13.225342750549316,1994-02-25
13.067889213562012,1994-02-28
12.887960433959961,1994-03-01
12.842971801757812,1994-03-02
13.022918701171875,1994-03-03
12.932941436767578,1994-03-04
13.022918701171875,1994-03-07
13.360295295715332,1994-03-08
12.865467071533203,1994-03-09
12.505597114562988,1994-03-10
12.573067665100098,1994-03-11
12.550580978393555,1994-03-14
12.43812370300293,1994-03-15
12.280674934387207,1994-03-16
12.43812370300293,1994-03-17
12.640549659729004,1994-03-18
12.348152160644531,1994-03-21
12.43812370300293,1994-03-22
12.663042068481445,1994-03-23
12.505597114562988,1994-03-24
12.303163528442383,1994-03-25
12.393134117126465,1994-03-28
12.325657844543457,1994-03-29
12.325657844543457,1994-03-30
12.213197708129883,1994-03-31
11.875822067260742,1994-04-04
12.055757522583008,1994-04-05
12.0782470703125,1994-04-06
11.898306846618652,1994-04-07
11.808341026306152,1994-04-08
11.853326797485352,1994-04-11
11.808341026306152,1994-04-12
11.740865707397461,1994-04-13
11.673393249511719,1994-04-14
11.583422660827637,1994-04-15
11.650897026062012,1994-04-18
11.313517570495605,1994-04-19
11.111083030700684,1994-04-20
11.156071662902832,1994-04-21
10.976133346557617,1994-04-22
11.268526077270508,1994-04-25
11.493450164794922,1994-04-26
11.560928344726562,1994-04-28
11.740865707397461,1994-04-29
11.718376159667969,1994-05-02
11.718376159667969,1994-05-03
11.650897026062012,1994-05-04
11.628403663635254,1994-05-05
11.313517570495605,1994-05-06
11.336007118225098,1994-05-09
11.493450164794922,1994-05-10
11.448466300964355,1994-05-11
11.380988121032715,1994-05-12
11.470958709716797,1994-05-13
11.569672584533691,1994-05-16
11.909295082092285,1994-05-17
12.045137405395508,1994-05-18
12.384761810302734,1994-05-19
12.452680587768555,1994-05-20
12.430039405822754,1994-05-23
12.565888404846191,1994-05-24
12.67909049987793,1994-05-25
12.497968673706055,1994-05-26
12.520606994628906,1994-05-27
12.543246269226074,1994-05-31
12.860220909118652,1994-06-01
12.769659996032715,1994-06-02
12.769659996032715,1994-06-03
12.70173454284668,1994-06-06
12.520606994628906,1994-06-07
12.611169815063477,1994-06-08
12.543246269226074,1994-06-09
12.70173454284668,1994-06-10
12.950790405273438,1994-06-13
13.018712997436523,1994-06-14
13.063995361328125,1994-06-15
13.041358947753906,1994-06-16
12.814942359924316,1994-06-17
12.747021675109863,1994-06-20
12.656455993652344,1994-06-21
12.611169815063477,1994-06-22
12.497968673706055,1994-06-23
12.248918533325195,1994-06-24
12.362113952636719,1994-06-27
12.248918533325195,1994-06-28
12.13570785522461,1994-06-29
11.999855041503906,1994-06-30
12.27155590057373,1994-07-01
12.13570785522461,1994-07-05
12.452680587768555,1994-07-06
12.475325584411621,1994-07-07
12.611169815063477,1994-07-08
12.633818626403809,1994-07-11
12.70173454284668,1994-07-12
12.928150177001953,1994-07-13
13.086641311645508,1994-07-14
13.199841499328613,1994-07-15
13.13192367553711,1994-07-18
13.018712997436523,1994-07-19
13.018712997436523,1994-07-20
13.13192367553711,1994-07-21
13.222492218017578,1994-07-22
13.199841499328613,1994-07-25
13.154560089111328,1994-07-26
12.860220909118652,1994-07-27
12.882871627807617,1994-07-28
13.199841499328613,1994-07-29
13.380980491638184,1994-08-01
13.630023956298828,1994-08-02
13.788524627685547,1994-08-03
13.584744453430176,1994-08-04
13.471540451049805,1994-08-05
13.675313949584961,1994-08-08
13.675313949584961,1994-08-09
13.584744453430176,1994-08-10
13.42625617980957,1994-08-11
13.267773628234863,1994-08-12
13.116561889648438,1994-08-15
13.321499824523926,1994-08-16
13.09379768371582,1994-08-17
13.002705574035645,1994-08-18
13.04825210571289,1994-08-19
12.934386253356934,1994-08-22
13.002705574035645,1994-08-23
13.6403226852417,1994-08-24
13.367056846618652,1994-08-25
13.480912208557129,1994-08-26
13.594772338867188,1994-08-29
13.959115982055664,1994-08-30
14.050206184387207,1994-08-31
13.91357135772705,1994-09-01
13.776951789855957,1994-09-02
13.663092613220215,1994-09-06
13.6403226852417,1994-09-07
13.731401443481445,1994-09-08
13.572001457214355,1994-09-09
13.275961875915527,1994-09-12
13.572001457214355,1994-09-13
13.685855865478516,1994-09-14
13.868033409118652,1994-09-15
13.959115982055664,1994-09-16
14.255158424377441,1994-09-19
14.118523597717285,1994-09-20
14.072978973388672,1994-09-21
14.027432441711426,1994-09-22
14.255158424377441,1994-09-23
14.141301155090332,1994-09-26
14.39178466796875,1994-09-27
14.482878684997559,1994-09-28
14.39178466796875,1994-09-29
14.300695419311523,1994-09-30
14.414563179016113,1994-10-03
14.186837196350098,1994-10-04
14.118523597717285,1994-10-05
13.91357135772705,1994-10-06
13.776951789855957,1994-10-07
14.186837196350098,1994-10-10
14.118523597717285,1994-10-11
13.981888771057129,1994-10-12
14.164071083068848,1994-10-13
14.255158424377441,1994-10-14
14.50564193725586,1994-10-17
14.551190376281738,1994-10-18
14.437335968017578,1994-10-19
14.369011878967285,1994-10-20
14.369011878967285,1994-10-21
14.004664421081543,1994-10-24
13.708629608154297,1994-10-25
13.549232482910156,1994-10-26
13.731401443481445,1994-10-27
13.959115982055664,1994-10-28
13.572001457214355,1994-10-31
13.367056846618652,1994-11-01
13.298737525939941,1994-11-02
13.367056846618652,1994-11-03
13.04825210571289,1994-11-04
13.116561889648438,1994-11-07
13.23041820526123,1994-11-08
13.23041820526123,1994-11-09
13.298737525939941,1994-11-10
13.253189086914062,1994-11-11
13.215630531311035,1994-11-14
13.055302619934082,1994-11-15
13.009492874145508,1994-11-16
12.872071266174316,1994-11-17
13.169824600219727,1994-11-18
13.009492874145508,1994-11-21
12.482702255249023,1994-11-22
12.528514862060547,1994-11-23
12.757553100585938,1994-11-25
12.91788101196289,1994-11-28
12.940786361694336,1994-11-29
13.101112365722656,1994-11-30
12.849166870117188,1994-12-01
12.986589431762695,1994-12-02
13.124017715454102,1994-12-05
13.215630531311035,1994-12-06
13.284342765808105,1994-12-07
13.032405853271484,1994-12-08
13.192728996276855,1994-12-09
13.375956535339355,1994-12-12
13.238534927368164,1994-12-13
13.284342765808105,1994-12-14
13.696617126464844,1994-12-15
13.902748107910156,1994-12-16
13.971464157104492,1994-12-19
13.788227081298828,1994-12-20
14.017266273498535,1994-12-21
13.834044456481934,1994-12-22
14.040170669555664,1994-12-23
13.948564529418945,1994-12-27
13.673714637756348,1994-12-28
13.673714637756348,1994-12-29
13.811140060424805,1994-12-30
13.765336036682129,1995-01-03
13.811140060424805,1995-01-04
13.811140060424805,1995-01-05
14.108892440795898,1995-01-06
14.246320724487305,1995-01-09
14.06307601928711,1995-01-10
14.17760181427002,1995-01-11
14.337931632995605,1995-01-12
14.521166801452637,1995-01-13
14.544062614440918,1995-01-16
14.498260498046875,1995-01-17
14.383742332458496,1995-01-18
14.223408699035645,1995-01-19
14.06307601928711,1995-01-20
13.856945991516113,1995-01-23
13.811140060424805,1995-01-24
13.971464157104492,1995-01-25
13.834044456481934,1995-01-26
13.421765327453613,1995-01-27
12.986589431762695,1995-01-30
13.032405853271484,1995-01-31
13.261436462402344,1995-02-01
13.444672584533691,1995-02-02
13.60500431060791,1995-02-03
13.559185028076172,1995-02-06
13.60500431060791,1995-02-07
13.627906799316406,1995-02-08
13.71951961517334,1995-02-09
13.71951961517334,1995-02-10
14.108892440795898,1995-02-13
14.06307601928711,1995-02-14
14.269218444824219,1995-02-15
14.131796836853027,1995-02-16
13.955851554870605,1995-02-17
14.117050170898438,1995-02-21
14.232197761535645,1995-02-22
14.370377540588379,1995-02-23
14.278260231018066,1995-02-24
14.16310977935791,1995-02-27
14.070993423461914,1995-02-28
13.863725662231445,1995-03-01
13.472223281860352,1995-03-02
13.541316986083984,1995-03-03
13.403146743774414,1995-03-06
13.195877075195312,1995-03-07
13.218911170959473,1995-03-08
13.264966011047363,1995-03-09
13.449206352233887,1995-03-10
13.380107879638672,1995-03-13
13.357078552246094,1995-03-14
13.357078552246094,1995-03-15
13.08072566986084,1995-03-16
13.241936683654785,1995-03-17
13.218911170959473,1995-03-20
13.264966011047363,1995-03-21
13.472223281860352,1995-03-22
13.495265007019043,1995-03-23
13.564347267150879,1995-03-24
13.541316986083984,1995-03-27
13.748580932617188,1995-03-28
13.748580932617188,1995-03-29
13.840699195861816,1995-03-30
13.817673683166504,1995-03-31
13.794644355773926,1995-04-03
13.97887134552002,1995-04-04
13.955851554870605,1995-04-05
13.909790992736816,1995-04-06
13.955851554870605,1995-04-07
14.02493953704834,1995-04-10
13.955851554870605,1995-04-11
13.886763572692871,1995-04-12
13.863725662231445,1995-04-13
13.472223281860352,1995-04-17
13.264966011047363,1995-04-18
13.610408782958984,1995-04-19
13.541316986083984,1995-04-20
13.633427619934082,1995-04-21
13.794644355773926,1995-04-24
13.863725662231445,1995-04-25
13.77160930633545,1995-04-26
13.863725662231445,1995-04-27
14.18614673614502,1995-04-28
14.30129337310791,1995-05-01
14.485523223876953,1995-05-02
14.46249771118164,1995-05-03
14.531584739685059,1995-05-04
14.070993423461914,1995-05-05
14.485523223876953,1995-05-08
14.370377540588379,1995-05-09
14.30129337310791,1995-05-10
14.531584739685059,1995-05-11
15.061264991760254,1995-05-12
14.977008819580078,1995-05-15
14.95385456085205,1995-05-16
14.977008819580078,1995-05-17
14.65293025970459,1995-05-18
14.58347225189209,1995-05-19
14.95385456085205,1995-05-22
15.046454429626465,1995-05-23
14.838104248046875,1995-05-24
14.514041900634766,1995-05-25
14.467738151550293,1995-05-26
14.375144004821777,1995-05-30
14.560336112976074,1995-05-31
14.629772186279297,1995-06-01
14.490885734558105,1995-06-02
14.53718376159668,1995-06-05
14.606636047363281,1995-06-06
14.67607307434082,1995-06-07
14.791813850402832,1995-06-08
14.67607307434082,1995-06-09
14.58347225189209,1995-06-12
14.977008819580078,1995-06-13
14.907562255859375,1995-06-14
14.699222564697266,1995-06-15
14.722378730773926,1995-06-16
14.65293025970459,1995-06-19
14.629772186279297,1995-06-20
14.699222564697266,1995-06-21
15.324225425720215,1995-06-22
15.370523452758789,1995-06-23
15.277925491333008,1995-06-26
15.000158309936523,1995-06-27
15.16218090057373,1995-06-28
15.416827201843262,1995-06-29
15.879794120788574,1995-06-30
16.06497573852539,1995-07-03
16.342756271362305,1995-07-05
16.365903854370117,1995-07-06
16.504793167114258,1995-07-07
16.805728912353516,1995-07-10
16.041828155517578,1995-07-11
16.458492279052734,1995-07-12
16.458492279052734,1995-07-13
16.296463012695312,1995-07-14
16.319612503051758,1995-07-17
15.833489418029785,1995-07-18
15.625160217285156,1995-07-19
15.671459197998047,1995-07-20
15.463115692138672,1995-07-21
15.555715560913086,1995-07-24
15.532565116882324,1995-07-25
15.463115692138672,1995-07-26
15.76404857635498,1995-07-27
15.532565116882324,1995-07-28
15.64830493927002,1995-07-31
15.602005958557129,1995-08-01
15.694594383239746,1995-08-02
15.810340881347656,1995-08-03
15.787188529968262,1995-08-04
15.995530128479004,1995-08-07
15.787188529968262,1995-08-08
15.694594383239746,1995-08-09
15.25478458404541,1995-08-10
15.069601058959961,1995-08-11
15.115899085998535,1995-08-14
15.000158309936523,1995-08-15
15.326241493225098,1995-08-16
15.233075141906738,1995-08-17
15.34953498840332,1995-08-18
15.372819900512695,1995-08-21
15.372819900512695,1995-08-22
15.139908790588379,1995-08-23
15.07003402709961,1995-08-24
15.093323707580566,1995-08-25
15.209786415100098,1995-08-28
15.34953498840332,1995-08-29
15.233075141906738,1995-08-30
15.256355285644531,1995-08-31
15.372819900512695,1995-09-01
15.745500564575195,1995-09-05
15.745500564575195,1995-09-06
15.885249137878418,1995-09-07
16.11817741394043,1995-09-08
16.001718521118164,1995-09-11
16.21133804321289,1995-09-12
16.164758682250977,1995-09-13
16.18804168701172,1995-09-14
15.955126762390137,1995-09-15
15.745500564575195,1995-09-18
15.605745315551758,1995-09-19
15.838669776916504,1995-09-20
15.512585639953613,1995-09-21
15.465991020202637,1995-09-22
15.233075141906738,1995-09-25
15.419411659240723,1995-09-26
15.233075141906738,1995-09-27
15.605745315551758,1995-09-28
15.652338981628418,1995-09-29
15.326241493225098,1995-10-02
14.953566551208496,1995-10-03
14.487722396850586,1995-10-04
14.720641136169434,1995-10-05
14.534305572509766,1995-10-06
14.021878242492676,1995-10-09
14.347972869873047,1995-10-10
14.161635398864746,1995-10-11
14.161635398864746,1995-10-12
14.161635398864746,1995-10-13
14.254801750183105,1995-10-16
14.021878242492676,1995-10-17
14.115049362182617,1995-10-18
14.115049362182617,1995-10-19
13.975297927856445,1995-10-20
13.602619171142578,1995-10-23
13.835542678833008,1995-10-24
13.556035995483398,1995-10-25
13.41628646850586,1995-10-26
13.835542678833008,1995-10-27
13.788956642150879,1995-10-30
13.788956642150879,1995-10-31
13.649206161499023,1995-11-01
13.742379188537598,1995-11-02
13.835542678833008,1995-11-03
13.462867736816406,1995-11-06
13.27652645111084,1995-11-07
13.229948043823242,1995-11-08
12.997027397155762,1995-11-09
13.136788368225098,1995-11-10
13.183363914489746,1995-11-13
13.090192794799805,1995-11-14
12.997027397155762,1995-11-15
13.183363914489746,1995-11-16
13.27652645111084,1995-11-17
13.509452819824219,1995-11-20
13.321823120117188,1995-11-21
13.79089641571045,1995-11-22
13.79089641571045,1995-11-24
14.16616153717041,1995-11-27
13.978522300720215,1995-11-28
14.25998306274414,1995-11-29
14.35379409790039,1995-11-30
14.072349548339844,1995-12-01
13.931623458862305,1995-12-04
14.213072776794434,1995-12-05
14.213072776794434,1995-12-06
14.072349548339844,1995-12-07
13.884713172912598,1995-12-08
13.697081565856934,1995-12-11
13.321823120117188,1995-12-12
13.274916648864746,1995-12-13
13.321823120117188,1995-12-14
13.556361198425293,1995-12-15
13.509452819824219,1995-12-18
13.931623458862305,1995-12-19
13.74399185180664,1995-12-20
13.931623458862305,1995-12-21
13.931623458862305,1995-12-22
13.837811470031738,1995-12-26
13.884713172912598,1995-12-27
14.119251251220703,1995-12-28
14.213072776794434,1995-12-29
14.682144165039062,1996-01-02
14.729056358337402,1996-01-03
14.635237693786621,1996-01-04
14.541431427001953,1996-01-05
14.635237693786621,1996-01-08
14.517977714538574,1996-01-09
14.25998306274414,1996-01-10
14.541431427001953,1996-01-11
14.4006986618042,1996-01-12
14.16616153717041,1996-01-15
13.697081565856934,1996-01-16
13.884713172912598,1996-01-17
14.213072776794434,1996-01-18
14.35379409790039,1996-01-19
14.494513511657715,1996-01-22
14.25998306274414,1996-01-23
14.213072776794434,1996-01-24
14.775959014892578,1996-01-25
14.729056358337402,1996-01-26
14.91668701171875,1996-01-29
15.432673454284668,1996-01-30
15.291942596435547,1996-01-31
15.432673454284668,1996-02-01
15.198140144348145,1996-02-02
15.245046615600586,1996-02-05
15.385760307312012,1996-02-06
15.338860511779785,1996-02-07
15.245046615600586,1996-02-08
15.198140144348145,1996-02-09
15.198140144348145,1996-02-12
14.91668701171875,1996-02-13
14.635237693786621,1996-02-14
14.494513511657715,1996-02-15
14.072349548339844,1996-02-16
14.119251251220703,1996-02-20
13.977592468261719,1996-02-21
14.213692665100098,1996-02-22
14.260918617248535,1996-02-23
13.977592468261719,1996-02-26
13.93036937713623,1996-02-27
13.835932731628418,1996-02-28
13.50537109375,1996-02-29
13.552592277526855,1996-03-01
13.788702011108398,1996-03-04
13.788702011108398,1996-03-05
13.883149147033691,1996-03-06
14.402587890625,1996-03-07
14.497030258178711,1996-03-08
14.449803352355957,1996-03-11
14.591466903686523,1996-03-12
14.63869571685791,1996-03-13
14.63869571685791,1996-03-14
14.827584266662598,1996-03-15
15.016465187072754,1996-03-18
15.110909461975098,1996-03-19
14.733134269714355,1996-03-20
14.544251441955566,1996-03-21
14.497030258178711,1996-03-22
14.63869571685791,1996-03-25
14.827584266662598,1996-03-26
14.827584266662598,1996-03-27
14.780356407165527,1996-03-28
14.92202091217041,1996-03-29
14.63869571685791,1996-04-01
14.591466903686523,1996-04-02
14.63869571685791,1996-04-03
14.685912132263184,1996-04-04
14.544251441955566,1996-04-08
14.827584266662598,1996-04-09
15.063685417175293,1996-04-10
15.158129692077637,1996-04-11
14.92202091217041,1996-04-12
15.110909461975098,1996-04-15
15.535905838012695,1996-04-16
15.299795150756836,1996-04-17
15.347020149230957,1996-04-18
14.92202091217041,1996-04-19
14.969250679016113,1996-04-22
14.92202091217041,1996-04-23
14.780356407165527,1996-04-24
15.20534896850586,1996-04-25
15.016465187072754,1996-04-26
15.347020149230957,1996-04-29
15.063685417175293,1996-04-30
15.252575874328613,1996-05-01
15.252575874328613,1996-05-02
15.347020149230957,1996-05-03
15.158129692077637,1996-05-06
15.110909461975098,1996-05-07
15.063685417175293,1996-05-08
14.92202091217041,1996-05-09
14.969250679016113,1996-05-10
15.394227027893066,1996-05-13
15.48868179321289,1996-05-14
15.347020149230957,1996-05-15
15.58311653137207,1996-05-16
15.913677215576172,1996-05-17
16.19700050354004,1996-05-20
16.149784088134766,1996-05-21
16.434791564941406,1996-05-22
16.149782180786133,1996-05-23
15.769786834716797,1996-05-24
15.532286643981934,1996-05-28
15.294791221618652,1996-05-29
15.294791221618652,1996-05-30
15.152290344238281,1996-05-31
15.152290344238281,1996-06-03
15.152290344238281,1996-06-04
15.104795455932617,1996-06-05
14.867302894592285,1996-06-06
15.00979995727539,1996-06-07
14.914800643920898,1996-06-10
15.057296752929688,1996-06-11
15.104795455932617,1996-06-12
14.724804878234863,1996-06-13
14.867302894592285,1996-06-14
15.152290344238281,1996-06-17
15.104795455932617,1996-06-18
15.152290344238281,1996-06-19
15.247293472290039,1996-06-20
15.247293472290039,1996-06-21
15.104795455932617,1996-06-24
14.582297325134277,1996-06-25
14.392304420471191,1996-06-26
14.202302932739258,1996-06-27
14.012312889099121,1996-06-28
14.582297325134277,1996-07-01
14.53480339050293,1996-07-02
14.439804077148438,1996-07-03
14.107312202453613,1996-07-05
14.249811172485352,1996-07-08
14.867302894592285,1996-07-09
