CNC,Date
9.007499694824219,2011-11-23
8.742500305175781,2011-11-25
9.182499885559082,2011-11-28
9.234999656677246,2011-11-29
9.677499771118164,2011-11-30
9.579999923706055,2011-12-01
9.442500114440918,2011-12-02
9.670000076293945,2011-12-05
9.487500190734863,2011-12-06
9.552499771118164,2011-12-07
9.145000457763672,2011-12-08
9.390000343322754,2011-12-09
9.079999923706055,2011-12-12
8.942500114440918,2011-12-13
8.84000015258789,2011-12-14
8.907500267028809,2011-12-15
9.577500343322754,2011-12-16
9.609999656677246,2011-12-19
10.052499771118164,2011-12-20
9.96500015258789,2011-12-21
9.9350004196167,2011-12-22
10.0024995803833,2011-12-23
10.135000228881836,2011-12-27
9.845000267028809,2011-12-28
10.039999961853027,2011-12-29
9.897500038146973,2011-12-30
10.0024995803833,2012-01-03
9.837499618530273,2012-01-04
10.274999618530273,2012-01-05
10.59000015258789,2012-01-06
10.899999618530273,2012-01-09
10.899999618530273,2012-01-10
10.97249984741211,2012-01-11
11.015000343322754,2012-01-12
10.967499732971191,2012-01-13
11.1225004196167,2012-01-17
11.142499923706055,2012-01-18
11.09000015258789,2012-01-19
10.967499732971191,2012-01-20
10.842499732971191,2012-01-23
11.007499694824219,2012-01-24
10.914999961853027,2012-01-25
10.7524995803833,2012-01-26
11.069999694824219,2012-01-27
10.9375,2012-01-30
11.300000190734863,2012-01-31
11.585000038146973,2012-02-01
11.65999984741211,2012-02-02
11.569999694824219,2012-02-03
11.399999618530273,2012-02-06
11.442500114440918,2012-02-07
11.914999961853027,2012-02-08
11.770000457763672,2012-02-09
11.829999923706055,2012-02-10
12.267499923706055,2012-02-13
12.167499542236328,2012-02-14
12.175000190734863,2012-02-15
12.4375,2012-02-16
12.4350004196167,2012-02-17
12.442500114440918,2012-02-21
12.1274995803833,2012-02-22
12.119999885559082,2012-02-23
12.225000381469727,2012-02-24
12.147500038146973,2012-02-27
12.3100004196167,2012-02-28
12.199999809265137,2012-02-29
12.260000228881836,2012-03-01
11.647500038146973,2012-03-02
11.640000343322754,2012-03-05
11.369999885559082,2012-03-06
11.467499732971191,2012-03-07
11.515000343322754,2012-03-08
11.694999694824219,2012-03-09
11.40250015258789,2012-03-12
11.412500381469727,2012-03-13
11.369999885559082,2012-03-14
11.572500228881836,2012-03-15
11.364999771118164,2012-03-16
11.479999542236328,2012-03-19
11.1899995803833,2012-03-20
11.175000190734863,2012-03-21
11.100000381469727,2012-03-22
11.22249984741211,2012-03-23
11.975000381469727,2012-03-26
11.692500114440918,2012-03-27
11.932499885559082,2012-03-28
11.862500190734863,2012-03-29
12.242500305175781,2012-03-30
12.359999656677246,2012-04-02
12.517499923706055,2012-04-03
12.399999618530273,2012-04-04
12.699999809265137,2012-04-05
10.742500305175781,2012-04-09
10.317500114440918,2012-04-10
10.470000267028809,2012-04-11
10.925000190734863,2012-04-12
11.007499694824219,2012-04-13
10.767499923706055,2012-04-16
11.005000114440918,2012-04-17
10.975000381469727,2012-04-18
11.407500267028809,2012-04-19
11.600000381469727,2012-04-20
11.21500015258789,2012-04-23
10.550000190734863,2012-04-24
10.537500381469727,2012-04-25
10.542499542236328,2012-04-26
10.015000343322754,2012-04-27
9.897500038146973,2012-04-30
10.09000015258789,2012-05-01
10.087499618530273,2012-05-02
9.904999732971191,2012-05-03
9.505000114440918,2012-05-04
9.577500343322754,2012-05-07
9.520000457763672,2012-05-08
9.342499732971191,2012-05-09
9.417499542236328,2012-05-10
9.297499656677246,2012-05-11
9.107500076293945,2012-05-14
9.1225004196167,2012-05-15
8.9399995803833,2012-05-16
8.755000114440918,2012-05-17
8.630000114440918,2012-05-18
8.975000381469727,2012-05-21
8.7475004196167,2012-05-22
8.792499542236328,2012-05-23
9.02750015258789,2012-05-24
9.324999809265137,2012-05-25
9.255000114440918,2012-05-29
9.207500457763672,2012-05-30
9.03499984741211,2012-05-31
8.6875,2012-06-01
8.65250015258789,2012-06-04
8.917499542236328,2012-06-05
9.332500457763672,2012-06-06
8.210000038146973,2012-06-07
8.867500305175781,2012-06-08
6.894999980926514,2012-06-11
6.724999904632568,2012-06-12
6.710000038146973,2012-06-13
7.050000190734863,2012-06-14
7.050000190734863,2012-06-15
7.087500095367432,2012-06-18
7.262499809265137,2012-06-19
7.474999904632568,2012-06-20
7.612500190734863,2012-06-21
7.662499904632568,2012-06-22
7.434999942779541,2012-06-25
7.577499866485596,2012-06-26
7.477499961853027,2012-06-27
7.647500038146973,2012-06-28
7.539999961853027,2012-06-29
7.472499847412109,2012-07-02
7.425000190734863,2012-07-03
7.434999942779541,2012-07-05
7.232500076293945,2012-07-06
8.6899995803833,2012-07-09
8.602499961853027,2012-07-10
8.6850004196167,2012-07-11
8.725000381469727,2012-07-12
8.979999542236328,2012-07-13
8.84000015258789,2012-07-16
9.09749984741211,2012-07-17
9.34749984741211,2012-07-18
9.395000457763672,2012-07-19
9.229999542236328,2012-07-20
8.65999984741211,2012-07-23
9.1899995803833,2012-07-24
9.260000228881836,2012-07-25
9.422499656677246,2012-07-26
9.949999809265137,2012-07-27
9.75,2012-07-30
9.510000228881836,2012-07-31
9.369999885559082,2012-08-01
9.260000228881836,2012-08-02
9.1899995803833,2012-08-03
9.404999732971191,2012-08-06
9.832500457763672,2012-08-07
9.984999656677246,2012-08-08
10.069999694824219,2012-08-09
9.9399995803833,2012-08-10
9.882499694824219,2012-08-13
9.772500038146973,2012-08-14
10.167499542236328,2012-08-15
10.260000228881836,2012-08-16
10.452500343322754,2012-08-17
9.975000381469727,2012-08-20
9.717499732971191,2012-08-21
10.055000305175781,2012-08-22
10.092499732971191,2012-08-23
10.005000114440918,2012-08-24
10.175000190734863,2012-08-27
10.1899995803833,2012-08-28
10.21500015258789,2012-08-29
10.162500381469727,2012-08-30
10.15250015258789,2012-08-31
10.354999542236328,2012-09-04
10.367500305175781,2012-09-05
10.462499618530273,2012-09-06
10.385000228881836,2012-09-07
10.119999885559082,2012-09-10
10.037500381469727,2012-09-11
9.335000038146973,2012-09-12
9.357500076293945,2012-09-13
9.324999809265137,2012-09-14
9.520000457763672,2012-09-17
9.412500381469727,2012-09-18
9.255000114440918,2012-09-19
9.047499656677246,2012-09-20
9.335000038146973,2012-09-21
9.2475004196167,2012-09-24
9.09749984741211,2012-09-25
9.1274995803833,2012-09-26
9.28499984741211,2012-09-27
9.352499961853027,2012-09-28
9.257499694824219,2012-10-01
9.100000381469727,2012-10-02
9.21500015258789,2012-10-03
9.149999618530273,2012-10-04
9.067500114440918,2012-10-05
9.03499984741211,2012-10-08
8.904999732971191,2012-10-09
8.922499656677246,2012-10-10
8.954999923706055,2012-10-11
8.897500038146973,2012-10-12
8.885000228881836,2012-10-15
8.744999885559082,2012-10-16
9.702500343322754,2012-10-17
9.712499618530273,2012-10-18
9.619999885559082,2012-10-19
9.602499961853027,2012-10-22
9.625,2012-10-23
9.632499694824219,2012-10-24
9.619999885559082,2012-10-25
9.569999694824219,2012-10-26
9.494999885559082,2012-10-31
9.694999694824219,2012-11-01
9.732500076293945,2012-11-02
9.8125,2012-11-05
9.967499732971191,2012-11-06
10.970000267028809,2012-11-07
10.585000038146973,2012-11-08
10.6225004196167,2012-11-09
10.664999961853027,2012-11-12
10.640000343322754,2012-11-13
10.547499656677246,2012-11-14
10.5625,2012-11-15
10.602499961853027,2012-11-16
10.737500190734863,2012-11-19
10.739999771118164,2012-11-20
10.774999618530273,2012-11-21
10.857500076293945,2012-11-23
10.802499771118164,2012-11-26
10.65999984741211,2012-11-27
10.732500076293945,2012-11-28
10.932499885559082,2012-11-29
10.977499961853027,2012-11-30
11.364999771118164,2012-12-03
11.345000267028809,2012-12-04
11.322500228881836,2012-12-05
11.210000038146973,2012-12-06
11.28499984741211,2012-12-07
11.425000190734863,2012-12-10
11.430000305175781,2012-12-11
11.3725004196167,2012-12-12
11.242500305175781,2012-12-13
10.180000305175781,2012-12-14
10.5024995803833,2012-12-17
10.342499732971191,2012-12-18
10.260000228881836,2012-12-19
10.28499984741211,2012-12-20
10.142499923706055,2012-12-21
10.015000343322754,2012-12-24
10.095000267028809,2012-12-26
10.085000038146973,2012-12-27
9.837499618530273,2012-12-28
10.25,2012-12-31
10.34000015258789,2013-01-02
10.227499961853027,2013-01-03
10.399999618530273,2013-01-04
10.619999885559082,2013-01-07
10.329999923706055,2013-01-08
10.319999694824219,2013-01-09
10.47249984741211,2013-01-10
10.412500381469727,2013-01-11
10.267499923706055,2013-01-14
10.5,2013-01-15
10.582500457763672,2013-01-16
10.670000076293945,2013-01-17
10.772500038146973,2013-01-18
11.142499923706055,2013-01-22
11.135000228881836,2013-01-23
11.057499885559082,2013-01-24
11.114999771118164,2013-01-25
11.017499923706055,2013-01-28
11.112500190734863,2013-01-29
10.930000305175781,2013-01-30
10.789999961853027,2013-01-31
10.949999809265137,2013-02-01
10.635000228881836,2013-02-04
11.2475004196167,2013-02-05
11.28499984741211,2013-02-06
11.194999694824219,2013-02-07
11.510000228881836,2013-02-08
11.125,2013-02-11
11.194999694824219,2013-02-12
11.289999961853027,2013-02-13
11.3774995803833,2013-02-14
11.489999771118164,2013-02-15
11.494999885559082,2013-02-19
11.375,2013-02-20
11.442500114440918,2013-02-21
11.354999542236328,2013-02-22
11.087499618530273,2013-02-25
11.032500267028809,2013-02-26
11.242500305175781,2013-02-27
11.255000114440918,2013-02-28
11.425000190734863,2013-03-01
11.172499656677246,2013-03-04
11.357500076293945,2013-03-05
11.512499809265137,2013-03-06
11.75,2013-03-07
11.979999542236328,2013-03-08
11.845000267028809,2013-03-11
11.625,2013-03-12
11.755000114440918,2013-03-13
11.367500305175781,2013-03-14
11.447500228881836,2013-03-15
11.357500076293945,2013-03-18
11.274999618530273,2013-03-19
11.367500305175781,2013-03-20
11.2475004196167,2013-03-21
11.1875,2013-03-22
11.147500038146973,2013-03-25
11.130000114440918,2013-03-26
11.042499542236328,2013-03-27
11.010000228881836,2013-03-28
11.145000457763672,2013-04-01
11.142499923706055,2013-04-02
10.9399995803833,2013-04-03
10.90250015258789,2013-04-04
10.5625,2013-04-05
10.595000267028809,2013-04-08
11.302499771118164,2013-04-09
11.449999809265137,2013-04-10
11.837499618530273,2013-04-11
11.925000190734863,2013-04-12
11.482500076293945,2013-04-15
11.587499618530273,2013-04-16
11.27750015258789,2013-04-17
11.072500228881836,2013-04-18
11.3725004196167,2013-04-19
11.337499618530273,2013-04-22
11.767499923706055,2013-04-23
11.835000038146973,2013-04-24
11.90999984741211,2013-04-25
11.795000076293945,2013-04-26
11.649999618530273,2013-04-29
11.550000190734863,2013-04-30
11.600000381469727,2013-05-01
11.772500038146973,2013-05-02
11.882499694824219,2013-05-03
11.954999923706055,2013-05-06
12.029999732971191,2013-05-07
12.1875,2013-05-08
12.305000305175781,2013-05-09
12.654999732971191,2013-05-10
12.727499961853027,2013-05-13
12.8725004196167,2013-05-14
12.922499656677246,2013-05-15
13.037500381469727,2013-05-16
12.96500015258789,2013-05-17
12.6225004196167,2013-05-20
12.692500114440918,2013-05-21
12.72249984741211,2013-05-22
12.835000038146973,2013-05-23
12.515000343322754,2013-05-24
12.807499885559082,2013-05-28
12.732500076293945,2013-05-29
12.8125,2013-05-30
12.375,2013-05-31
12.217499732971191,2013-06-03
12.270000457763672,2013-06-04
11.982500076293945,2013-06-05
12.077500343322754,2013-06-06
12.427499771118164,2013-06-07
12.547499656677246,2013-06-10
12.387499809265137,2013-06-11
12.335000038146973,2013-06-12
12.542499542236328,2013-06-13
12.609999656677246,2013-06-14
12.702500343322754,2013-06-17
12.994999885559082,2013-06-18
12.914999961853027,2013-06-19
12.595000267028809,2013-06-20
12.520000457763672,2013-06-21
12.460000038146973,2013-06-24
12.327500343322754,2013-06-25
12.342499732971191,2013-06-26
12.989999771118164,2013-06-27
13.114999771118164,2013-06-28
13.135000228881836,2013-07-01
13.28499984741211,2013-07-02
13.204999923706055,2013-07-03
13.4399995803833,2013-07-05
13.6225004196167,2013-07-08
13.677499771118164,2013-07-09
13.640000343322754,2013-07-10
13.640000343322754,2013-07-11
13.604999542236328,2013-07-12
13.744999885559082,2013-07-15
13.850000381469727,2013-07-16
13.779999732971191,2013-07-17
13.807499885559082,2013-07-18
13.869999885559082,2013-07-19
13.979999542236328,2013-07-22
14.552499771118164,2013-07-23
14.692500114440918,2013-07-24
14.3149995803833,2013-07-25
14.020000457763672,2013-07-26
14.012499809265137,2013-07-29
14.022500038146973,2013-07-30
13.867500305175781,2013-07-31
14.024999618530273,2013-08-01
14.2475004196167,2013-08-02
14.412500381469727,2013-08-05
14.470000267028809,2013-08-06
14.210000038146973,2013-08-07
14.322500228881836,2013-08-08
14.40250015258789,2013-08-09
14.27750015258789,2013-08-12
14.302499771118164,2013-08-13
14.130000114440918,2013-08-14
13.882499694824219,2013-08-15
13.987500190734863,2013-08-16
14.0649995803833,2013-08-19
14.229999542236328,2013-08-20
14.100000381469727,2013-08-21
14.225000381469727,2013-08-22
14.399999618530273,2013-08-23
14.4375,2013-08-26
14.324999809265137,2013-08-27
14.375,2013-08-28
14.5625,2013-08-29
14.287500381469727,2013-08-30
14.470000267028809,2013-09-03
14.835000038146973,2013-09-04
14.832500457763672,2013-09-05
14.6875,2013-09-06
14.677499771118164,2013-09-09
14.664999961853027,2013-09-10
14.97249984741211,2013-09-11
14.897500038146973,2013-09-12
15.199999809265137,2013-09-13
15.34000015258789,2013-09-16
15.194999694824219,2013-09-17
15.1225004196167,2013-09-18
14.75,2013-09-19
14.630000114440918,2013-09-20
15.297499656677246,2013-09-23
16.190000534057617,2013-09-24
15.987500190734863,2013-09-25
16.042499542236328,2013-09-26
16.157499313354492,2013-09-27
15.989999771118164,2013-09-30
16.24250030517578,2013-10-01
16.075000762939453,2013-10-02
16.142499923706055,2013-10-03
16.387500762939453,2013-10-04
16.202499389648438,2013-10-07
16.047500610351562,2013-10-08
16.049999237060547,2013-10-09
16.440000534057617,2013-10-10
16.5,2013-10-11
16.514999389648438,2013-10-14
16.354999542236328,2013-10-15
16.594999313354492,2013-10-16
16.375,2013-10-17
16.520000457763672,2013-10-18
16.52750015258789,2013-10-21
16.479999542236328,2013-10-22
15.845000267028809,2013-10-23
15.020000457763672,2013-10-24
14.762499809265137,2013-10-25
14.742500305175781,2013-10-28
14.657500267028809,2013-10-29
14.382499694824219,2013-10-30
14.039999961853027,2013-10-31
14.0,2013-11-01
14.482500076293945,2013-11-04
14.342499732971191,2013-11-05
14.307499885559082,2013-11-06
13.899999618530273,2013-11-07
14.197500228881836,2013-11-08
14.359999656677246,2013-11-11
14.225000381469727,2013-11-12
14.4975004196167,2013-11-13
14.444999694824219,2013-11-14
14.242500305175781,2013-11-15
14.392499923706055,2013-11-18
14.4375,2013-11-19
14.332500457763672,2013-11-20
14.279999732971191,2013-11-21
14.632499694824219,2013-11-22
14.857500076293945,2013-11-25
14.885000228881836,2013-11-26
14.9375,2013-11-27
14.932499885559082,2013-11-29
15.005000114440918,2013-12-02
15.28499984741211,2013-12-03
15.232500076293945,2013-12-04
14.992500305175781,2013-12-05
15.047499656677246,2013-12-06
14.329999923706055,2013-12-09
14.154999732971191,2013-12-10
13.932499885559082,2013-12-11
13.5649995803833,2013-12-12
14.395000457763672,2013-12-13
14.202500343322754,2013-12-16
14.02750015258789,2013-12-17
14.27750015258789,2013-12-18
14.067500114440918,2013-12-19
14.282500267028809,2013-12-20
14.300000190734863,2013-12-23
14.352499961853027,2013-12-24
14.369999885559082,2013-12-26
14.350000381469727,2013-12-27
14.52750015258789,2013-12-30
14.737500190734863,2013-12-31
14.760000228881836,2014-01-02
14.729999542236328,2014-01-03
14.664999961853027,2014-01-06
15.047499656677246,2014-01-07
15.359999656677246,2014-01-08
15.430000305175781,2014-01-09
15.057499885559082,2014-01-10
15.142499923706055,2014-01-13
15.289999961853027,2014-01-14
15.53499984741211,2014-01-15
15.5,2014-01-16
15.430000305175781,2014-01-17
15.40999984741211,2014-01-21
15.364999771118164,2014-01-22
15.635000228881836,2014-01-23
15.369999885559082,2014-01-24
15.262499809265137,2014-01-27
15.074999809265137,2014-01-28
15.074999809265137,2014-01-29
15.227499961853027,2014-01-30
15.149999618530273,2014-01-31
14.77750015258789,2014-02-03
14.697500228881836,2014-02-04
15.447500228881836,2014-02-05
15.385000228881836,2014-02-06
15.345000267028809,2014-02-07
15.362500190734863,2014-02-10
15.28499984741211,2014-02-11
14.555000305175781,2014-02-12
14.864999771118164,2014-02-13
15.225000381469727,2014-02-14
15.395000457763672,2014-02-18
15.077500343322754,2014-02-19
15.317500114440918,2014-02-20
15.382499694824219,2014-02-21
15.845000267028809,2014-02-24
15.640000343322754,2014-02-25
15.699999809265137,2014-02-26
15.712499618530273,2014-02-27
15.920000076293945,2014-02-28
15.680000305175781,2014-03-03
15.970000267028809,2014-03-04
15.787500381469727,2014-03-05
15.707500457763672,2014-03-06
15.857500076293945,2014-03-07
16.040000915527344,2014-03-10
15.9975004196167,2014-03-11
16.102500915527344,2014-03-12
15.904999732971191,2014-03-13
15.765000343322754,2014-03-14
15.9375,2014-03-17
16.1200008392334,2014-03-18
16.1924991607666,2014-03-19
16.299999237060547,2014-03-20
16.292499542236328,2014-03-21
15.949999809265137,2014-03-24
15.755000114440918,2014-03-25
15.71500015258789,2014-03-26
15.350000381469727,2014-03-27
15.444999694824219,2014-03-28
15.5625,2014-03-31
15.625,2014-04-01
15.337499618530273,2014-04-02
15.302499771118164,2014-04-03
14.782500267028809,2014-04-04
14.512499809265137,2014-04-07
14.907500267028809,2014-04-08
14.942500114440918,2014-04-09
14.547499656677246,2014-04-10
14.574999809265137,2014-04-11
14.522500038146973,2014-04-14
14.487500190734863,2014-04-15
14.237500190734863,2014-04-16
13.914999961853027,2014-04-17
14.322500228881836,2014-04-21
16.072500228881836,2014-04-22
16.295000076293945,2014-04-23
16.677499771118164,2014-04-24
16.625,2014-04-25
16.5,2014-04-28
16.377500534057617,2014-04-29
16.600000381469727,2014-04-30
16.502500534057617,2014-05-01
16.579999923706055,2014-05-02
16.875,2014-05-05
16.875,2014-05-06
17.139999389648438,2014-05-07
16.947500228881836,2014-05-08
17.309999465942383,2014-05-09
17.737499237060547,2014-05-12
17.592500686645508,2014-05-13
17.452499389648438,2014-05-14
17.602500915527344,2014-05-15
17.517499923706055,2014-05-16
17.719999313354492,2014-05-19
17.697500228881836,2014-05-20
17.762500762939453,2014-05-21
17.797500610351562,2014-05-22
17.75,2014-05-23
18.5049991607666,2014-05-27
18.3075008392334,2014-05-28
18.4375,2014-05-29
18.6299991607666,2014-05-30
18.922500610351562,2014-06-02
18.09749984741211,2014-06-03
18.282499313354492,2014-06-04
18.34000015258789,2014-06-05
18.572500228881836,2014-06-06
18.350000381469727,2014-06-09
18.497499465942383,2014-06-10
18.5625,2014-06-11
18.77750015258789,2014-06-12
18.532499313354492,2014-06-13
18.790000915527344,2014-06-16
18.985000610351562,2014-06-17
19.235000610351562,2014-06-18
19.142499923706055,2014-06-19
19.05500030517578,2014-06-20
19.059999465942383,2014-06-23
18.415000915527344,2014-06-24
18.6825008392334,2014-06-25
18.707500457763672,2014-06-26
18.700000762939453,2014-06-27
18.90250015258789,2014-06-30
19.47249984741211,2014-07-01
19.907499313354492,2014-07-02
20.100000381469727,2014-07-03
19.707500457763672,2014-07-07
19.239999771118164,2014-07-08
19.155000686645508,2014-07-09
19.27750015258789,2014-07-10
19.139999389648438,2014-07-11
19.274999618530273,2014-07-14
19.272499084472656,2014-07-15
19.100000381469727,2014-07-16
19.4950008392334,2014-07-17
19.354999542236328,2014-07-18
18.895000457763672,2014-07-21
19.9950008392334,2014-07-22
19.982500076293945,2014-07-23
19.90999984741211,2014-07-24
18.552499771118164,2014-07-25
18.885000228881836,2014-07-28
18.69499969482422,2014-07-29
18.5049991607666,2014-07-30
18.022499084472656,2014-07-31
17.9950008392334,2014-08-01
18.209999084472656,2014-08-04
17.93000030517578,2014-08-05
18.360000610351562,2014-08-06
17.844999313354492,2014-08-07
18.102500915527344,2014-08-08
18.059999465942383,2014-08-11
18.100000381469727,2014-08-12
18.385000228881836,2014-08-13
18.52750015258789,2014-08-14
18.422500610351562,2014-08-15
18.572500228881836,2014-08-18
18.850000381469727,2014-08-19
19.012500762939453,2014-08-20
19.104999542236328,2014-08-21
18.877500534057617,2014-08-22
18.844999313354492,2014-08-25
18.862499237060547,2014-08-26
18.907499313354492,2014-08-27
19.454999923706055,2014-08-28
19.532499313354492,2014-08-29
19.334999084472656,2014-09-02
19.020000457763672,2014-09-03
19.122499465942383,2014-09-04
19.462499618530273,2014-09-05
19.732500076293945,2014-09-08
19.837499618530273,2014-09-09
19.872499465942383,2014-09-10
19.65999984741211,2014-09-11
19.415000915527344,2014-09-12
19.302499771118164,2014-09-15
19.737499237060547,2014-09-16
19.962499618530273,2014-09-17
20.3125,2014-09-18
20.44499969482422,2014-09-19
20.450000762939453,2014-09-22
20.3700008392334,2014-09-23
20.8125,2014-09-24
20.59749984741211,2014-09-25
20.702499389648438,2014-09-26
20.93000030517578,2014-09-29
20.677499771118164,2014-09-30
20.362499237060547,2014-10-01
20.172500610351562,2014-10-02
20.547500610351562,2014-10-03
20.15999984741211,2014-10-06
19.9950008392334,2014-10-07
20.577499389648438,2014-10-08
20.209999084472656,2014-10-09
19.649999618530273,2014-10-10
19.427499771118164,2014-10-13
19.315000534057617,2014-10-14
19.479999542236328,2014-10-15
19.572500228881836,2014-10-16
19.707500457763672,2014-10-17
20.010000228881836,2014-10-20
20.639999389648438,2014-10-21
20.3700008392334,2014-10-22
20.739999771118164,2014-10-23
20.469999313354492,2014-10-24
20.55500030517578,2014-10-27
22.162500381469727,2014-10-28
22.462499618530273,2014-10-29
22.5,2014-10-30
23.167499542236328,2014-10-31
22.892499923706055,2014-11-03
23.010000228881836,2014-11-04
23.122499465942383,2014-11-05
23.389999389648438,2014-11-06
22.93000030517578,2014-11-07
23.4375,2014-11-10
23.790000915527344,2014-11-11
24.375,2014-11-12
24.327499389648438,2014-11-13
24.147499084472656,2014-11-14
24.5049991607666,2014-11-17
24.6299991607666,2014-11-18
24.61750030517578,2014-11-19
24.6875,2014-11-20
24.592500686645508,2014-11-21
24.657499313354492,2014-11-24
24.662500381469727,2014-11-25
24.665000915527344,2014-11-26
24.6924991607666,2014-11-28
24.447500228881836,2014-12-01
24.707500457763672,2014-12-02
25.420000076293945,2014-12-03
25.217500686645508,2014-12-04
25.0,2014-12-05
24.8125,2014-12-08
24.875,2014-12-09
24.274999618530273,2014-12-10
24.725000381469727,2014-12-11
25.799999237060547,2014-12-12
25.735000610351562,2014-12-15
25.297500610351562,2014-12-16
25.99250030517578,2014-12-17
26.787500381469727,2014-12-18
26.6825008392334,2014-12-19
26.647499084472656,2014-12-22
26.232500076293945,2014-12-23
26.489999771118164,2014-12-24
26.50749969482422,2014-12-26
26.344999313354492,2014-12-29
26.327499389648438,2014-12-30
25.962499618530273,2014-12-31
26.110000610351562,2015-01-02
26.040000915527344,2015-01-05
26.125,2015-01-06
26.267499923706055,2015-01-07
26.672500610351562,2015-01-08
26.467500686645508,2015-01-09
26.197500228881836,2015-01-12
26.68000030517578,2015-01-13
26.662500381469727,2015-01-14
26.72249984741211,2015-01-15
27.072500228881836,2015-01-16
26.860000610351562,2015-01-20
27.342500686645508,2015-01-21
27.84000015258789,2015-01-22
27.607500076293945,2015-01-23
27.950000762939453,2015-01-26
27.8174991607666,2015-01-27
27.422500610351562,2015-01-28
27.69499969482422,2015-01-29
27.290000915527344,2015-01-30
27.260000228881836,2015-02-02
27.872499465942383,2015-02-03
28.774999618530273,2015-02-04
28.677499771118164,2015-02-05
28.709999084472656,2015-02-06
28.34749984741211,2015-02-09
29.22249984741211,2015-02-10
29.772499084472656,2015-02-11
29.547500610351562,2015-02-12
29.545000076293945,2015-02-13
30.0575008392334,2015-02-17
30.092500686645508,2015-02-18
30.167499542236328,2015-02-19
29.924999237060547,2015-02-20
30.9950008392334,2015-02-23
30.68000030517578,2015-02-24
30.825000762939453,2015-02-25
30.59000015258789,2015-02-26
30.729999542236328,2015-02-27
31.06999969482422,2015-03-02
31.079999923706055,2015-03-03
31.139999389648438,2015-03-04
31.625,2015-03-05
31.415000915527344,2015-03-06
31.690000534057617,2015-03-09
31.475000381469727,2015-03-10
32.07500076293945,2015-03-11
32.44499969482422,2015-03-12
32.69499969482422,2015-03-13
33.67499923706055,2015-03-16
33.689998626708984,2015-03-17
34.7400016784668,2015-03-18
35.29499816894531,2015-03-19
35.125,2015-03-20
35.255001068115234,2015-03-23
35.05500030517578,2015-03-24
34.415000915527344,2015-03-25
34.095001220703125,2015-03-26
34.61000061035156,2015-03-27
35.6150016784668,2015-03-30
35.345001220703125,2015-03-31
35.23500061035156,2015-04-01
35.18000030517578,2015-04-02
35.29999923706055,2015-04-06
35.2599983215332,2015-04-07
35.65999984741211,2015-04-08
35.310001373291016,2015-04-09
35.084999084472656,2015-04-10
35.17499923706055,2015-04-13
35.0,2015-04-14
33.89500045776367,2015-04-15
34.650001525878906,2015-04-16
34.07500076293945,2015-04-17
34.904998779296875,2015-04-20
35.38999938964844,2015-04-21
35.45000076293945,2015-04-22
36.27000045776367,2015-04-23
36.834999084472656,2015-04-24
35.39500045776367,2015-04-27
34.52000045776367,2015-04-28
31.975000381469727,2015-04-29
30.9950008392334,2015-04-30
31.450000762939453,2015-05-01
32.415000915527344,2015-05-04
31.649999618530273,2015-05-05
31.774999618530273,2015-05-06
31.959999084472656,2015-05-07
32.790000915527344,2015-05-08
32.97999954223633,2015-05-11
33.724998474121094,2015-05-12
33.744998931884766,2015-05-13
34.08000183105469,2015-05-14
34.05500030517578,2015-05-15
34.880001068115234,2015-05-18
35.185001373291016,2015-05-19
35.474998474121094,2015-05-20
35.790000915527344,2015-05-21
35.55500030517578,2015-05-22
35.56999969482422,2015-05-26
36.07500076293945,2015-05-27
36.20500183105469,2015-05-28
37.66999816894531,2015-05-29
37.95000076293945,2015-06-01
36.86000061035156,2015-06-02
36.779998779296875,2015-06-03
36.40999984741211,2015-06-04
36.69499969482422,2015-06-05
36.625,2015-06-08
36.46500015258789,2015-06-09
36.95000076293945,2015-06-10
37.88999938964844,2015-06-11
37.69499969482422,2015-06-12
38.880001068115234,2015-06-15
39.61000061035156,2015-06-16
39.244998931884766,2015-06-17
39.53499984741211,2015-06-18
39.7400016784668,2015-06-19
40.165000915527344,2015-06-22
39.94499969482422,2015-06-23
39.15999984741211,2015-06-24
40.7400016784668,2015-06-25
40.18000030517578,2015-06-26
40.244998931884766,2015-06-29
40.20000076293945,2015-06-30
40.45000076293945,2015-07-01
37.220001220703125,2015-07-02
34.91999816894531,2015-07-06
35.11000061035156,2015-07-07
35.34000015258789,2015-07-08
35.42499923706055,2015-07-09
36.45500183105469,2015-07-10
36.5,2015-07-13
36.95000076293945,2015-07-14
37.26499938964844,2015-07-15
37.310001373291016,2015-07-16
37.584999084472656,2015-07-17
37.29999923706055,2015-07-20
35.88999938964844,2015-07-21
35.689998626708984,2015-07-22
35.310001373291016,2015-07-23
34.52000045776367,2015-07-24
34.54999923706055,2015-07-27
34.834999084472656,2015-07-28
34.60499954223633,2015-07-29
34.96500015258789,2015-07-30
35.064998626708984,2015-07-31
35.48500061035156,2015-08-03
35.244998931884766,2015-08-04
35.72999954223633,2015-08-05
35.244998931884766,2015-08-06
35.755001068115234,2015-08-07
35.845001220703125,2015-08-10
35.525001525878906,2015-08-11
34.595001220703125,2015-08-12
35.04499816894531,2015-08-13
34.720001220703125,2015-08-14
35.95000076293945,2015-08-17
36.279998779296875,2015-08-18
35.400001525878906,2015-08-19
33.279998779296875,2015-08-20
32.48500061035156,2015-08-21
30.415000915527344,2015-08-24
30.28499984741211,2015-08-25
31.424999237060547,2015-08-26
31.614999771118164,2015-08-27
