EQR,Date
52.90864562988281,2016-04-19
51.72142791748047,2016-04-20
51.48545837402344,2016-04-21
52.10488510131836,2016-04-22
52.54732131958008,2016-04-25
52.00901794433594,2016-04-26
50.69644546508789,2016-04-27
50.83655548095703,2016-04-28
50.19501876831055,2016-04-29
50.99140167236328,2016-05-02
51.05039978027344,2016-05-03
51.94266891479492,2016-05-04
52.156494140625,2016-05-05
52.48833084106445,2016-05-06
53.004493713378906,2016-05-09
53.35110855102539,2016-05-10
51.51496124267578,2016-05-11
51.52970504760742,2016-05-12
51.02827835083008,2016-05-13
51.43385314941406,2016-05-16
50.261383056640625,2016-05-17
49.92216491699219,2016-05-18
49.273258209228516,2016-05-19
49.752567291259766,2016-05-20
49.80418395996094,2016-05-23
50.128639221191406,2016-05-24
50.762813568115234,2016-05-25
50.68907165527344,2016-05-26
50.67432403564453,2016-05-27
51.03565216064453,2016-05-31
48.941429138183594,2016-06-01
49.03729248046875,2016-06-02
47.90907287597656,2016-06-03
46.91355895996094,2016-06-06
47.311767578125,2016-06-07
47.4002571105957,2016-06-08
47.532981872558594,2016-06-09
47.50349426269531,2016-06-10
47.37075424194336,2016-06-13
47.5993537902832,2016-06-14
48.32938003540039,2016-06-15
48.85293960571289,2016-06-16
48.52848434448242,2016-06-17
48.550594329833984,2016-06-20
48.6685791015625,2016-06-21
48.941429138183594,2016-06-22
49.107879638671875,2016-06-23
48.66947555541992,2016-06-24
49.018699645996094,2016-06-27
50.37105178833008,2016-06-28
50.53451156616211,2016-06-29
51.18096160888672,2016-06-30
51.27012634277344,2016-07-01
51.84968566894531,2016-07-05
51.43360137939453,2016-07-06
51.493045806884766,2016-07-07
52.38470458984375,2016-07-08
52.5853271484375,2016-07-11
52.77107620239258,2016-07-12
52.68933868408203,2016-07-13
52.347537994384766,2016-07-14
51.69366455078125,2016-07-15
51.87942123413086,2016-07-18
52.54073715209961,2016-07-19
52.08005142211914,2016-07-20
51.97602081298828,2016-07-21
52.250938415527344,2016-07-22
52.13205337524414,2016-07-25
51.87942123413086,2016-07-26
49.01127243041992,2016-07-27
49.672576904296875,2016-07-28
50.5196533203125,2016-07-29
50.794586181640625,2016-08-01
49.984657287597656,2016-08-02
49.04841995239258,2016-08-03
49.308494567871094,2016-08-04
49.954952239990234,2016-08-05
50.75,2016-08-08
51.00263214111328,2016-08-09
49.97725296020508,2016-08-10
49.29362487792969,2016-08-11
49.308494567871094,2016-08-12
49.44224548339844,2016-08-15
49.03355407714844,2016-08-16
49.23418426513672,2016-08-17
48.77349853515625,2016-08-18
48.580299377441406,2016-08-19
48.55057907104492,2016-08-22
48.33511734008789,2016-08-23
48.156768798828125,2016-08-24
48.7512092590332,2016-08-25
47.96357345581055,2016-08-26
48.30538558959961,2016-08-29
48.06016540527344,2016-08-30
48.201358795166016,2016-08-31
47.85954284667969,2016-09-01
47.9932975769043,2016-09-02
48.29793930053711,2016-09-06
48.83293914794922,2016-09-07
47.85954284667969,2016-09-08
46.663246154785156,2016-09-09
47.41372299194336,2016-09-12
46.611236572265625,2016-09-13
47.265113830566406,2016-09-14
47.8223991394043,2016-09-15
47.86698532104492,2016-09-16
48.39453125,2016-09-19
48.4539794921875,2016-09-20
49.04841995239258,2016-09-21
50.503257751464844,2016-09-22
50.5660400390625,2016-09-23
50.60526657104492,2016-09-26
50.675899505615234,2016-09-27
51.40566635131836,2016-09-28
50.55818176269531,2016-09-29
50.479713439941406,2016-09-30
49.506683349609375,2016-10-03
49.05155944824219,2016-10-04
48.18838882446289,2016-10-05
48.149166107177734,2016-10-06
47.70973205566406,2016-10-07
47.74110794067383,2016-10-10
47.47431564331055,2016-10-11
47.984371185302734,2016-10-12
47.984371185302734,2016-10-13
48.18055725097656,2016-10-14
48.13347244262695,2016-10-17
47.929443359375,2016-10-18
48.054996490478516,2016-10-19
47.89020538330078,2016-10-20
47.89020538330078,2016-10-21
47.63911056518555,2016-10-24
47.372314453125,2016-10-25
47.984371185302734,2016-10-26
46.96426010131836,2016-10-27
47.22321319580078,2016-10-28
48.45519256591797,2016-10-31
47.72541809082031,2016-11-01
47.7646598815918,2016-11-02
48.102073669433594,2016-11-03
48.329647064208984,2016-11-04
48.34532928466797,2016-11-07
49.098636627197266,2016-11-08
48.08638000488281,2016-11-09
47.0662841796875,2016-11-10
47.1212043762207,2016-11-11
47.86668014526367,2016-11-14
46.53268051147461,2016-11-15
47.02704620361328,2016-11-16
46.289424896240234,2016-11-17
46.281578063964844,2016-11-18
46.1481819152832,2016-11-21
47.12905502319336,2016-11-22
46.46205520629883,2016-11-23
46.63468933105469,2016-11-25
47.0662841796875,2016-11-28
47.46648025512695,2016-11-29
47.089813232421875,2016-11-30
46.846561431884766,2016-12-01
47.47431564331055,2016-12-02
47.93729782104492,2016-12-05
48.486576080322266,2016-12-06
49.145729064941406,2016-12-07
49.35759735107422,2016-12-08
49.33405303955078,2016-12-09
49.45176696777344,2016-12-12
49.55377197265625,2016-12-13
49.271278381347656,2016-12-14
49.43606948852539,2016-12-15
50.260009765625,2016-12-16
50.33061981201172,2016-12-19
50.542484283447266,2016-12-20
49.797035217285156,2016-12-21
49.8081169128418,2016-12-22
49.79228591918945,2016-12-23
49.98212432861328,2016-12-27
49.7685546875,2016-12-28
50.36970520019531,2016-12-29
50.907569885253906,2016-12-30
50.33015823364258,2017-01-03
50.84428787231445,2017-01-04
51.532440185546875,2017-01-05
51.71436309814453,2017-01-06
50.99456787109375,2017-01-09
50.52790832519531,2017-01-10
50.07704162597656,2017-01-11
50.70981979370117,2017-01-12
50.14030838012695,2017-01-13
50.21150207519531,2017-01-17
50.306419372558594,2017-01-18
49.83183670043945,2017-01-19
50.116580963134766,2017-01-20
49.847660064697266,2017-01-23
49.270240783691406,2017-01-24
48.80355453491211,2017-01-25
48.66117858886719,2017-01-26
48.26568603515625,2017-01-27
48.0125732421875,2017-01-30
48.06795120239258,2017-01-31
47.379791259765625,2017-02-01
48.06003189086914,2017-02-02
47.75946044921875,2017-02-03
47.90184020996094,2017-02-06
47.980926513671875,2017-02-07
48.58208084106445,2017-02-08
48.57416915893555,2017-02-09
48.9854850769043,2017-02-10
49.151588439941406,2017-02-13
49.040855407714844,2017-02-14
48.771915435791016,2017-02-15
48.945926666259766,2017-02-16
48.70863342285156,2017-02-17
49.37306213378906,2017-02-21
48.9854850769043,2017-02-22
49.64200210571289,2017-02-23
49.657814025878906,2017-02-24
50.03748321533203,2017-02-27
49.88720703125,2017-02-28
49.847660064697266,2017-03-01
50.03748321533203,2017-03-02
49.293975830078125,2017-03-03
49.37306213378906,2017-03-06
49.47589111328125,2017-03-07
49.570804595947266,2017-03-08
49.1436882019043,2017-03-09
49.009212493896484,2017-03-10
49.49170684814453,2017-03-13
49.301876068115234,2017-03-14
50.16404342651367,2017-03-15
50.14030838012695,2017-03-16
50.17194747924805,2017-03-17
49.98212432861328,2017-03-20
49.82393264770508,2017-03-21
50.124488830566406,2017-03-22
50.350948333740234,2017-03-23
50.18350601196289,2017-03-24
49.593482971191406,2017-03-27
49.76091003417969,2017-03-28
49.665245056152344,2017-03-29
49.585514068603516,2017-03-30
49.60942459106445,2017-03-31
49.54563903808594,2017-04-03
49.6971321105957,2017-04-04
50.23930358886719,2017-04-05
50.151607513427734,2017-04-06
50.26322555541992,2017-04-07
50.622032165527344,2017-04-10
50.96487045288086,2017-04-11
50.582157135009766,2017-04-12
50.42269515991211,2017-04-13
51.116363525390625,2017-04-17
51.339622497558594,2017-04-18
51.29974365234375,2017-04-19
51.347591400146484,2017-04-20
51.25190734863281,2017-04-21
51.1881217956543,2017-04-24
51.77016830444336,2017-04-25
52.04923629760742,2017-04-26
51.45124053955078,2017-04-27
51.491111755371094,2017-04-28
51.69044876098633,2017-05-01
51.61070251464844,2017-05-02
50.96487045288086,2017-05-03
51.355560302734375,2017-05-04
52.2166748046875,2017-05-05
51.841922760009766,2017-05-08
51.69841384887695,2017-05-09
51.94558334350586,2017-05-10
51.67448806762695,2017-05-11
51.746253967285156,2017-05-12
51.69841384887695,2017-05-15
51.44327163696289,2017-05-16
51.29974365234375,2017-05-17
52.15288162231445,2017-05-18
52.2645149230957,2017-05-19
52.11302185058594,2017-05-22
51.77016830444336,2017-05-23
51.98544692993164,2017-05-24
51.881797790527344,2017-05-25
51.96152877807617,2017-05-26
52.073150634765625,2017-05-30
51.89773941040039,2017-05-31
51.77016830444336,2017-06-01
53.19738006591797,2017-06-02
53.7555046081543,2017-06-05
53.34089660644531,2017-06-06
53.49239730834961,2017-06-07
53.77144241333008,2017-06-08
53.922935485839844,2017-06-09
53.38075637817383,2017-06-12
53.50833511352539,2017-06-13
53.57212448120117,2017-06-14
54.03456497192383,2017-06-15
54.67243194580078,2017-06-16
54.321590423583984,2017-06-19
54.345523834228516,2017-06-20
54.225914001464844,2017-06-21
53.85159683227539,2017-06-22
53.988155364990234,2017-06-23
53.93191909790039,2017-06-26
53.34553146362305,2017-06-27
53.31339645385742,2017-06-28
53.25717544555664,2017-06-29
52.8796272277832,2017-06-30
53.47406005859375,2017-07-03
53.64275360107422,2017-07-05
52.12455368041992,2017-07-06
52.19684982299805,2017-07-07
51.99602508544922,2017-07-10
51.73897933959961,2017-07-11
52.253089904785156,2017-07-12
52.220947265625,2017-07-13
52.58242416381836,2017-07-14
53.217010498046875,2017-07-17
53.05635452270508,2017-07-18
53.94799041748047,2017-07-19
53.94799041748047,2017-07-20
53.94799041748047,2017-07-21
53.538330078125,2017-07-24
53.072418212890625,2017-07-25
54.1086540222168,2017-07-26
54.22110366821289,2017-07-27
54.38978958129883,2017-07-28
54.67093276977539,2017-07-31
54.49421691894531,2017-08-01
54.42996597290039,2017-08-02
54.06045150756836,2017-08-03
54.07651138305664,2017-08-04
54.012264251708984,2017-08-07
53.93996047973633,2017-08-08
54.100624084472656,2017-08-09
53.88373565673828,2017-08-10
53.803409576416016,2017-08-11
54.60667037963867,2017-08-14
54.87174987792969,2017-08-15
54.55044937133789,2017-08-16
54.34159469604492,2017-08-17
53.95602035522461,2017-08-18
54.437984466552734,2017-08-21
54.41389465332031,2017-08-22
54.60667037963867,2017-08-23
54.59864044189453,2017-08-24
54.57455062866211,2017-08-25
54.11669158935547,2017-08-28
53.93996047973633,2017-08-29
54.06848907470703,2017-08-30
53.93996047973633,2017-08-31
53.81142807006836,2017-09-01
53.93191909790039,2017-09-05
53.99618911743164,2017-09-06
54.397823333740234,2017-09-07
54.69503402709961,2017-09-08
55.11274719238281,2017-09-11
54.3094596862793,2017-09-12
54.06848907470703,2017-09-13
54.13274383544922,2017-09-14
54.526344299316406,2017-09-15
54.09257888793945,2017-09-18
53.682918548583984,2017-09-19
53.594547271728516,2017-09-20
53.39372253417969,2017-09-21
53.32411575317383,2017-09-22
53.486000061035156,2017-09-25
53.44553756713867,2017-09-26
53.11367416381836,2017-09-27
53.2917366027832,2017-09-28
53.36459732055664,2017-09-29
53.097496032714844,2017-10-02
53.057010650634766,2017-10-03
53.84213638305664,2017-10-04
53.88261795043945,2017-10-05
53.76120376586914,2017-10-06
53.77739334106445,2017-10-09
53.745025634765625,2017-10-10
53.801666259765625,2017-10-11
54.416831970214844,2017-10-12
54.62726974487305,2017-10-13
54.44918441772461,2017-10-16
54.13352584838867,2017-10-17
54.0040283203125,2017-10-18
53.469810485839844,2017-10-19
53.53458023071289,2017-10-20
53.96355438232422,2017-10-23
53.25127029418945,2017-10-24
54.13352584838867,2017-10-25
54.35207748413086,2017-10-26
54.756778717041016,2017-10-27
54.246849060058594,2017-10-30
54.44111251831055,2017-10-31
54.886287689208984,2017-11-01
54.10924530029297,2017-11-02
55.210052490234375,2017-11-03
56.01946258544922,2017-11-06
56.30274963378906,2017-11-07
56.9583854675293,2017-11-08
56.561763763427734,2017-11-09
56.05183029174805,2017-11-10
56.78031921386719,2017-11-13
56.64271545410156,2017-11-14
55.87376022338867,2017-11-15
56.027557373046875,2017-11-16
55.29908752441406,2017-11-17
54.97531509399414,2017-11-20
55.12101364135742,2017-11-21
55.15338897705078,2017-11-22
55.210052490234375,2017-11-24
54.740596771240234,2017-11-27
54.149723052978516,2017-11-28
54.02020263671875,2017-11-29
54.0849723815918,2017-11-30
53.85023498535156,2017-12-01
53.6640739440918,2017-12-04
53.02463150024414,2017-12-05
52.93560028076172,2017-12-06
52.733245849609375,2017-12-07
53.2674674987793,2017-12-08
53.35649871826172,2017-12-11
53.6640739440918,2017-12-12
53.121761322021484,2017-12-13
52.93560028076172,2017-12-14
53.14604568481445,2017-12-15
53.097496032714844,2017-12-18
52.045249938964844,2017-12-19
51.64863586425781,2017-12-20
51.308677673339844,2017-12-21
51.64054489135742,2017-12-22
51.88336944580078,2017-12-26
51.867183685302734,2017-12-27
52.0047721862793,2017-12-28
52.02435302734375,2017-12-29
51.8122444152832,2018-01-02
52.08146667480469,2018-01-03
51.18406677246094,2018-01-04
51.14328384399414,2018-01-05
51.48591232299805,2018-01-08
50.865901947021484,2018-01-09
50.13982391357422,2018-01-10
49.7319221496582,2018-01-11
49.291378021240234,2018-01-12
49.49533462524414,2018-01-16
49.64218521118164,2018-01-17
49.31586456298828,2018-01-18
49.33217239379883,2018-01-19
49.911399841308594,2018-01-22
50.40903854370117,2018-01-23
50.12351608276367,2018-01-24
49.935874938964844,2018-01-25
50.205101013183594,2018-01-26
49.935874938964844,2018-01-29
49.41375732421875,2018-01-30
50.26219940185547,2018-01-31
49.21795654296875,2018-02-01
48.90795135498047,2018-02-02
47.35791015625,2018-02-05
47.08053207397461,2018-02-06
46.3870964050293,2018-02-07
45.08179473876953,2018-02-08
46.21577453613281,2018-02-09
46.18313980102539,2018-02-12
46.49314880371094,2018-02-13
46.232078552246094,2018-02-14
47.243690490722656,2018-02-15
47.292640686035156,2018-02-16
47.02342224121094,2018-02-20
45.579429626464844,2018-02-21
45.82417678833008,2018-02-22
46.49314880371094,2018-02-23
46.60736083984375,2018-02-26
45.54680633544922,2018-02-27
45.873130798339844,2018-02-28
45.94655990600586,2018-03-01
45.65285873413086,2018-03-02
46.06892395019531,2018-03-05
46.41157913208008,2018-03-06
47.17843246459961,2018-03-07
47.53739547729492,2018-03-08
48.54899215698242,2018-03-09
48.540828704833984,2018-03-12
48.43477249145508,2018-03-13
48.57347106933594,2018-03-14
48.72031784057617,2018-03-15
49.13638687133789,2018-03-16
49.20979690551758,2018-03-19
49.16901397705078,2018-03-20
49.05480194091797,2018-03-21
48.74479675292969,2018-03-22
48.04502487182617,2018-03-23
48.555450439453125,2018-03-26
48.860050201416016,2018-03-27
50.671207427978516,2018-03-28
50.72883605957031,2018-03-29
50.2513427734375,2018-04-02
51.32980728149414,2018-04-03
51.98841857910156,2018-04-04
52.103660583496094,2018-04-05
51.90608596801758,2018-04-06
51.288639068603516,2018-04-09
51.61794662475586,2018-04-10
51.47799301147461,2018-04-11
50.5888786315918,2018-04-12
50.753536224365234,2018-04-13
50.77821731567383,2018-04-16
51.39567184448242,2018-04-17
51.02519607543945,2018-04-18
49.971435546875,2018-04-19
49.4857177734375,2018-04-20
49.73268508911133,2018-04-23
49.97966766357422,2018-04-24
49.65037155151367,2018-04-25
50.325439453125,2018-04-26
51.000511169433594,2018-04-27
50.802921295166016,2018-04-30
51.222782135009766,2018-05-01
50.63825988769531,2018-05-02
50.712364196777344,2018-05-03
51.12398910522461,2018-05-04
51.45329666137695,2018-05-07
51.156917572021484,2018-05-08
51.502685546875,2018-05-09
51.79082489013672,2018-05-10
51.494449615478516,2018-05-11
51.28041458129883,2018-05-14
50.218421936035156,2018-05-15
49.60096740722656,2018-05-16
49.181121826171875,2018-05-17
49.0905647277832,2018-05-18
49.6339111328125,2018-05-21
49.74092483520508,2018-05-22
50.83585739135742,2018-05-23
50.38306427001953,2018-05-24
50.84408187866211,2018-05-25
50.92641067504883,2018-05-29
52.53998565673828,2018-05-30
52.679935455322266,2018-05-31
52.548221588134766,2018-06-01
53.19035720825195,2018-06-04
52.70463562011719,2018-06-05
52.9598503112793,2018-06-06
52.77872085571289,2018-06-07
53.1821174621582,2018-06-08
52.72110366821289,2018-06-11
52.861053466796875,2018-06-12
52.029579162597656,2018-06-13
52.48236846923828,2018-06-14
52.26008224487305,2018-06-15
51.38743209838867,2018-06-18
51.04988479614258,2018-06-19
51.58501052856445,2018-06-20
51.74966812133789,2018-06-21
52.413970947265625,2018-06-22
52.862369537353516,2018-06-25
52.3392333984375,2018-06-26
52.056907653808594,2018-06-27
52.563438415527344,2018-06-28
52.887290954589844,2018-06-29
52.70460510253906,2018-07-02
52.812557220458984,2018-07-03
53.43534851074219,2018-07-05
53.800716400146484,2018-07-06
53.60142135620117,2018-07-09
53.867156982421875,2018-07-10
53.867156982421875,2018-07-11
54.08304214477539,2018-07-12
53.55990219116211,2018-07-13
53.50177764892578,2018-07-16
53.0284538269043,2018-07-17
53.18623733520508,2018-07-18
53.38551712036133,2018-07-19
52.49701690673828,2018-07-20
52.505313873291016,2018-07-23
52.729515075683594,2018-07-24
53.651248931884766,2018-07-25
53.55990219116211,2018-07-26
53.16962432861328,2018-07-27
52.95372009277344,2018-07-30
54.33216094970703,2018-07-31
54.730751037597656,2018-08-01
54.78057098388672,2018-08-02
55.56114196777344,2018-08-03
55.63587188720703,2018-08-06
55.56114196777344,2018-08-07
55.26219940185547,2018-08-08
55.544532775878906,2018-08-09
54.77227020263672,2018-08-10
55.09611892700195,2018-08-13
55.303707122802734,2018-08-14
55.76872634887695,2018-08-15
55.959716796875,2018-08-16
56.341705322265625,2018-08-17
56.258663177490234,2018-08-20
55.61927032470703,2018-08-21
55.552825927734375,2018-08-22
55.519615173339844,2018-08-23
55.9929313659668,2018-08-24
56.03445816040039,2018-08-27
56.40812683105469,2018-08-28
56.39981460571289,2018-08-29
56.18392562866211,2018-08-30
56.258663177490234,2018-08-31
55.65247344970703,2018-09-04
55.9929313659668,2018-09-05
56.45794677734375,2018-09-06
55.83517074584961,2018-09-07
56.300174713134766,2018-09-10
56.46625518798828,2018-09-11
56.266971588134766,2018-09-12
56.58250427246094,2018-09-13
56.325096130371094,2018-09-14
56.79840850830078,2018-09-17
56.275264739990234,2018-09-18
55.6441650390625,2018-09-19
56.39981460571289,2018-09-20
56.6593132019043,2018-09-21
55.328407287597656,2018-09-24
55.44560623168945,2018-09-25
54.3992919921875,2018-09-26
54.36581039428711,2018-09-27
55.46234130859375,2018-09-28
55.278194427490234,2018-10-01
55.44560623168945,2018-10-02
54.70899963378906,2018-10-03
54.37418746948242,2018-10-04
54.31559371948242,2018-10-05
54.65877914428711,2018-10-08
54.8680419921875,2018-10-09
54.148193359375,2018-10-10
52.62477111816406,2018-10-11
52.45735549926758,2018-10-12
52.71685028076172,2018-10-15
53.88869094848633,2018-10-16
53.62922286987305,2018-10-17
53.913814544677734,2018-10-18
54.298858642578125,2018-10-19
53.185585021972656,2018-10-22
53.35299301147461,2018-10-23
54.7675895690918,2018-10-24
55.294925689697266,2018-10-25
54.27373504638672,2018-10-26
55.42885971069336,2018-10-29
55.06056213378906,2018-10-30
54.37418746948242,2018-10-31
54.25700759887695,2018-11-01
53.938926696777344,2018-11-02
54.96848678588867,2018-11-05
55.67996597290039,2018-11-06
56.47515869140625,2018-11-07
56.332862854003906,2018-11-08
56.48353576660156,2018-11-09
56.94389724731445,2018-11-12
57.03596878051758,2018-11-13
57.5549430847168,2018-11-14
56.734649658203125,2018-11-15
58.057159423828125,2018-11-16
58.09063720703125,2018-11-19
58.21620178222656,2018-11-20
58.17435836791992,2018-11-21
57.84791564941406,2018-11-23
58.13250732421875,2018-11-26
58.46731185913086,2018-11-27
58.77702713012695,2018-11-28
58.818870544433594,2018-11-29
59.63917541503906,2018-11-30
60.1664924621582,2018-12-03
59.22903060913086,2018-12-04
60.81103515625,2018-12-06
59.9907341003418,2018-12-07
59.856807708740234,2018-12-10
59.78146743774414,2018-12-11
58.17435836791992,2018-12-12
58.609615325927734,2018-12-13
58.54264450073242,2018-12-14
56.701168060302734,2018-12-17
57.18665313720703,2018-12-18
57.11131286621094,2018-12-19
57.019229888916016,2018-12-20
56.28264617919922,2018-12-21
53.302772521972656,2018-12-24
54.75922775268555,2018-12-26
55.294925689697266,2018-12-27
55.44560623168945,2018-12-28
55.707210540771484,2018-12-31
53.80839157104492,2019-01-02
54.14596939086914,2019-01-03
54.4835319519043,2019-01-04
54.93925094604492,2019-01-07
55.96883773803711,2019-01-08
55.96883773803711,2019-01-09
56.88870620727539,2019-01-10
57.00685119628906,2019-01-11
57.074363708496094,2019-01-14
57.77482986450195,2019-01-15
58.298057556152344,2019-01-16
58.998504638671875,2019-01-17
59.175743103027344,2019-01-18
59.412017822265625,2019-01-22
59.36139678955078,2019-01-23
59.36983871459961,2019-01-24
59.6398811340332,2019-01-25
60.52600860595703,2019-01-28
61.07456970214844,2019-01-29
60.76230239868164,2019-01-30
61.23488998413086,2019-01-31
60.77916717529297,2019-02-01
61.42900085449219,2019-02-04
61.564022064208984,2019-02-05
61.60622024536133,2019-02-06
62.06194305419922,2019-02-07
61.9775505065918,2019-02-08
61.994422912597656,2019-02-11
61.21802520751953,2019-02-12
61.850975036621094,2019-02-13
61.707481384277344,2019-02-14
61.783443450927734,2019-02-15
62.05350875854492,2019-02-19
61.33616256713867,2019-02-20
62.331993103027344,2019-02-21
62.64424514770508,2019-02-22
62.02817916870117,2019-02-25
62.21385955810547,2019-02-26
61.88472366333008,2019-02-27
62.18852615356445,2019-02-28
62.02817916870117,2019-03-01
62.433265686035156,2019-03-04
62.39105987548828,2019-03-05
62.070377349853516,2019-03-06
61.96910095214844,2019-03-07
62.146331787109375,2019-03-08
62.82148742675781,2019-03-11
63.33626937866211,2019-03-12
63.21811294555664,2019-03-13
63.344688415527344,2019-03-14
63.091522216796875,2019-03-15
62.433265686035156,2019-03-18
62.02817916870117,2019-03-19
62.12945556640625,2019-03-20
63.11684036254883,2019-03-21
63.26821517944336,2019-03-22
63.327735900878906,2019-03-25
63.89750671386719,2019-03-26
63.76143264770508,2019-03-27
64.31416320800781,2019-03-28
64.05054473876953,2019-03-29
63.76143264770508,2019-04-01
64.36519622802734,2019-04-02
64.1100845336914,2019-04-03
64.01652526855469,2019-04-04
64.29715728759766,2019-04-05
64.254638671875,2019-04-08
64.1100845336914,2019-04-09
64.92643737792969,2019-04-10
65.215576171875,2019-04-11
65.86184692382812,2019-04-12
65.98943328857422,2019-04-15
64.39920806884766,2019-04-16
63.174659729003906,2019-04-17
63.83795928955078,2019-04-18
63.07262420654297,2019-04-22
63.74442672729492,2019-04-23
64.1781234741211,2019-04-24
64.60331726074219,2019-04-25
64.79888916015625,2019-04-26
64.0335464477539,2019-04-29
64.98596954345703,2019-04-30
65.07101440429688,2019-05-01
64.96897888183594,2019-05-02
65.13053894042969,2019-05-03
64.8073959350586,2019-05-06
63.58283615112305,2019-05-07
63.302242279052734,2019-05-08
63.62537384033203,2019-05-09
64.48423767089844,2019-05-10
64.49275207519531,2019-05-13
64.46724700927734,2019-05-14
64.7903823852539,2019-05-15
65.31761169433594,2019-05-16
65.15603637695312,2019-05-17
64.41622924804688,2019-05-20
64.93494415283203,2019-05-21
65.1730728149414,2019-05-22
65.57273864746094,2019-05-23
65.64075469970703,2019-05-24
64.8073959350586,2019-05-28
64.34818267822266,2019-05-29
64.47573852539062,2019-05-30
65.11353302001953,2019-05-31
64.8329086303711,2019-06-03
64.18661499023438,2019-06-04
65.69178771972656,2019-06-05
66.1509780883789,2019-06-06
66.31255340576172,2019-06-07
66.18500518798828,2019-06-10
66.15950775146484,2019-06-11
66.03194427490234,2019-06-12
66.27002716064453,2019-06-13
66.5506591796875,2019-06-14
66.89932250976562,2019-06-17
66.3720932006836,2019-06-18
66.69522857666016,2019-06-19
67.03538513183594,2019-06-20
66.35508728027344,2019-06-21
66.55917358398438,2019-06-24
65.40265655517578,2019-06-25
64.33119201660156,2019-06-26
64.7835693359375,2019-06-27
65.04917907714844,2019-06-28
65.23768615722656,2019-07-01
66.34297943115234,2019-07-02
67.12266540527344,2019-07-03
66.76280212402344,2019-07-05
67.5425033569336,2019-07-08
67.96234893798828,2019-07-09
68.17655181884766,2019-07-10
67.93665313720703,2019-07-11
67.55965423583984,2019-07-12
67.7995376586914,2019-07-15
67.55965423583984,2019-07-16
67.37971496582031,2019-07-17
67.33687591552734,2019-07-18
66.10308074951172,2019-07-19
65.87173461914062,2019-07-22
66.79708099365234,2019-07-23
66.34297943115234,2019-07-24
66.91702270507812,2019-07-25
67.3111801147461,2019-07-26
68.2108154296875,2019-07-29
68.15084838867188,2019-07-30
67.59392547607422,2019-07-31
68.18511962890625,2019-08-01
68.9562759399414,2019-08-02
66.98558807373047,2019-08-05
67.80813598632812,2019-08-06
68.35649108886719,2019-08-07
69.26470184326172,2019-08-08
69.63314819335938,2019-08-09
69.59029388427734,2019-08-12
69.30754852294922,2019-08-13
68.39075469970703,2019-08-14
69.53031158447266,2019-08-15
69.95015716552734,2019-08-16
70.91834259033203,2019-08-19
70.6356201171875,2019-08-20
70.79838562011719,2019-08-21
71.11542510986328,2019-08-22
70.90122985839844,2019-08-23
71.63807678222656,2019-08-26
71.78373718261719,2019-08-27
71.65519714355469,2019-08-28
72.20355987548828,2019-08-29
72.6234130859375,2019-08-30
73.50591278076172,2019-09-03
73.934326171875,2019-09-04
73.67728424072266,2019-09-05
74.41414642333984,2019-09-06
72.92329406738281,2019-09-09
72.36636352539062,2019-09-10
72.63197326660156,2019-09-11
73.13750457763672,2019-09-12
72.4434585571289,2019-09-13
72.87188720703125,2019-09-16
73.57447052001953,2019-09-17
73.06038665771484,2019-09-18
73.26602935791016,2019-09-19
72.97470092773438,2019-09-20
73.026123046875,2019-09-23
73.23174285888672,2019-09-24
73.76296997070312,2019-09-25
74.3370361328125,2019-09-26
74.38704681396484,2019-09-27
74.39569091796875,2019-09-30
74.31806182861328,2019-10-01
74.25769805908203,2019-10-02
75.10291290283203,2019-10-03
75.43925476074219,2019-10-04
75.68936920166016,2019-10-07
75.50824737548828,2019-10-08
75.53411865234375,2019-10-09
76.03434753417969,2019-10-10
75.5772476196289,2019-10-11
75.53411865234375,2019-10-14
75.51688385009766,2019-10-15
75.91360473632812,2019-10-16
75.68074798583984,2019-10-17
76.2154769897461,2019-10-18
76.517333984375,2019-10-21
76.27583312988281,2019-10-22
75.75836944580078,2019-10-23
75.53411865234375,2019-10-24
75.6203842163086,2019-10-25
75.42200469970703,2019-10-28
75.52550506591797,2019-10-29
76.62944030761719,2019-10-30
76.4655990600586,2019-10-31
76.01708984375,2019-11-01
75.05977630615234,2019-11-04
73.1451187133789,2019-11-05
73.80921173095703,2019-11-06
72.50688934326172,2019-11-07
72.42928314208984,2019-11-08
72.58452606201172,2019-11-11
71.93768310546875,2019-11-12
73.19685363769531,2019-11-13
73.9817123413086,2019-11-14
74.56816864013672,2019-11-15
75.02527618408203,2019-11-18
75.09426879882812,2019-11-19
74.74066925048828,2019-11-20
73.35211181640625,2019-11-21
73.12786865234375,2019-11-22
72.89498901367188,2019-11-25
73.62811279296875,2019-11-26
73.85232543945312,2019-11-27
73.39522552490234,2019-11-29
72.01528930664062,2019-12-02
72.3171615600586,2019-12-03
72.66215515136719,2019-12-04
72.91226196289062,2019-12-05
72.82601165771484,2019-12-06
72.92086029052734,2019-12-09
72.56727600097656,2019-12-10
71.30809020996094,2019-12-11
70.5318603515625,2019-12-12
69.8677978515625,2019-12-13
70.29037475585938,2019-12-16
69.091552734375,2019-12-17
69.2468032836914,2019-12-18
69.30718231201172,2019-12-19
69.25541687011719,2019-12-20
68.74656677246094,2019-12-23
69.32443237304688,2019-12-24
69.50553894042969,2019-12-26
69.8160400390625,2019-12-27
69.6176528930664,2019-12-30
70.28472900390625,2019-12-31
69.28587341308594,2020-01-02
