CAG,Date
17.93756866455078,2014-06-18
17.295896530151367,2014-06-19
16.9603328704834,2014-06-20
16.972110748291016,2014-06-23
16.966224670410156,2014-06-24
16.913240432739258,2014-06-25
17.054523468017578,2014-06-26
17.44306755065918,2014-06-27
17.472496032714844,2014-06-30
17.7138671875,2014-07-01
17.96700096130371,2014-07-02
18.290790557861328,2014-07-03
18.27901840209961,2014-07-07
18.03765106201172,2014-07-08
17.99054718017578,2014-07-09
17.96111488342285,2014-07-10
18.00821304321289,2014-07-11
18.1848201751709,2014-07-14
18.220144271850586,2014-07-15
18.17894172668457,2014-07-16
17.96111488342285,2014-07-17
18.055307388305664,2014-07-18
18.043537139892578,2014-07-21
18.025880813598633,2014-07-22
18.29667091369629,2014-07-23
18.40943145751953,2014-07-24
18.44504165649414,2014-07-25
18.36195945739746,2014-07-28
18.177982330322266,2014-07-29
18.10676383972168,2014-07-30
17.881250381469727,2014-07-31
18.035545349121094,2014-08-01
18.177982330322266,2014-08-04
18.100830078125,2014-08-05
18.267000198364258,2014-08-06
18.27886962890625,2014-08-07
18.373825073242188,2014-08-08
18.652753829956055,2014-08-11
18.652753829956055,2014-08-12
18.664628982543945,2014-08-13
18.91388702392578,2014-08-14
18.860469818115234,2014-08-15
18.925758361816406,2014-08-18
18.925758361816406,2014-08-19
19.00290870666504,2014-08-20
19.08005714416504,2014-08-21
18.90201187133789,2014-08-22
19.056318283081055,2014-08-25
18.91388702392578,2014-08-26
19.06818199157715,2014-08-27
19.06818199157715,2014-08-28
19.109722137451172,2014-08-29
19.056318283081055,2014-09-02
19.24028968811035,2014-09-03
19.25809097290039,2014-09-04
19.293704986572266,2014-09-05
19.388662338256836,2014-09-08
19.281831741333008,2014-09-09
19.2640323638916,2014-09-10
19.287769317626953,2014-09-11
19.192813873291016,2014-09-12
19.198749542236328,2014-09-15
19.21061897277832,2014-09-16
18.996965408325195,2014-09-17
19.869367599487305,2014-09-18
19.9465274810791,2014-09-19
19.899044036865234,2014-09-22
19.66758918762207,2014-09-23
19.881240844726562,2014-09-24
19.4954891204834,2014-09-25
19.7269344329834,2014-09-26
19.572635650634766,2014-09-29
19.608245849609375,2014-09-30
19.631982803344727,2014-10-01
19.448001861572266,2014-10-02
19.78035545349121,2014-10-03
19.993995666503906,2014-10-06
19.75661277770996,2014-10-07
20.094884872436523,2014-10-08
20.088953018188477,2014-10-09
19.881240844726562,2014-10-10
19.67352867126465,2014-10-13
19.928714752197266,2014-10-14
19.952455520629883,2014-10-15
19.75661277770996,2014-10-16
19.970258712768555,2014-10-17
20.338214874267578,2014-10-20
20.201717376708984,2014-10-21
20.27293586730957,2014-10-22
20.189844131469727,2014-10-23
20.29667091369629,2014-10-24
20.213584899902344,2014-10-27
20.367889404296875,2014-10-28
20.068971633911133,2014-10-29
20.28418731689453,2014-10-30
20.5352783203125,2014-10-31
20.595060348510742,2014-11-03
20.5352783203125,2014-11-04
20.5472354888916,2014-11-05
20.774404525756836,2014-11-06
20.696683883666992,2014-11-07
20.642885208129883,2014-11-10
20.44560432434082,2014-11-11
20.714628219604492,2014-11-12
20.762449264526367,2014-11-13
20.762449264526367,2014-11-14
20.893966674804688,2014-11-17
21.312454223632812,2014-11-18
21.26462173461914,2014-11-19
21.246688842773438,2014-11-20
21.228755950927734,2014-11-21
21.192882537841797,2014-11-24
21.228755950927734,2014-11-25
21.432010650634766,2014-11-26
21.832555770874023,2014-11-28
21.766786575317383,2014-12-01
22.01190185546875,2014-12-02
21.91027069091797,2014-12-03
21.826580047607422,2014-12-04
22.1135311126709,2014-12-05
22.143421173095703,2014-12-08
22.107553482055664,2014-12-09
21.999948501586914,2014-12-10
22.292877197265625,2014-12-11
21.958093643188477,2014-12-12
21.91624641418457,2014-12-15
21.850488662719727,2014-12-16
22.179298400878906,2014-12-17
21.868423461914062,2014-12-18
22.03582000732422,2014-12-19
22.03582000732422,2014-12-22
22.077665328979492,2014-12-23
22.03582000732422,2014-12-24
22.03582000732422,2014-12-26
22.077665328979492,2014-12-29
22.00592041015625,2014-12-30
21.689075469970703,2014-12-31
21.41407585144043,2015-01-02
21.180925369262695,2015-01-05
20.971689224243164,2015-01-06
21.46788787841797,2015-01-07
21.93418312072754,2015-01-08
21.665159225463867,2015-01-09
21.330379486083984,2015-01-12
21.41407585144043,2015-01-13
21.228755950927734,2015-01-14
21.724946975708008,2015-01-15
21.65918731689453,2015-01-16
21.6830997467041,2015-01-20
21.665159225463867,2015-01-21
22.221139907836914,2015-01-22
21.976028442382812,2015-01-23
22.083642959594727,2015-01-26
21.91624641418457,2015-01-27
21.988483428955078,2015-01-28
21.95236587524414,2015-01-29
21.32636260986328,2015-01-30
21.51898193359375,2015-02-02
21.657421112060547,2015-02-03
21.82596206665039,2015-02-04
21.940330505371094,2015-02-05
21.934309005737305,2015-02-06
21.765769958496094,2015-02-09
21.928285598754883,2015-02-10
21.771787643432617,2015-02-11
21.922271728515625,2015-02-12
20.965200424194336,2015-02-13
20.321134567260742,2015-02-17
20.20676612854004,2015-02-18
20.74850845336914,2015-02-19
20.77860450744629,2015-02-20
20.784622192382812,2015-02-23
20.892969131469727,2015-02-24
20.911026000976562,2015-02-25
20.868892669677734,2015-02-26
21.05548858642578,2015-02-27
21.127717971801758,2015-03-02
21.04345703125,2015-03-03
20.77860450744629,2015-03-04
20.983259201049805,2015-03-05
20.62210464477539,2015-03-06
20.670257568359375,2015-03-09
20.41143226623535,2015-03-10
20.212791442871094,2015-03-11
20.567930221557617,2015-03-12
20.429489135742188,2015-03-13
20.724424362182617,2015-03-16
20.760547637939453,2015-03-17
20.796663284301758,2015-03-18
20.68229866027832,2015-03-19
21.04345703125,2015-03-20
21.097631454467773,2015-03-23
20.84482192993164,2015-03-24
21.031414031982422,2015-03-25
20.91704750061035,2015-03-26
22.126924514770508,2015-03-27
22.211198806762695,2015-03-30
21.988483428955078,2015-03-31
22.187122344970703,2015-04-01
22.76497459411621,2015-04-02
22.89739990234375,2015-04-06
22.8492431640625,2015-04-07
22.825166702270508,2015-04-08
22.807106018066406,2015-04-09
22.783035278320312,2015-04-10
22.632545471191406,2015-04-13
22.74691390991211,2015-04-14
22.614492416381836,2015-04-15
22.500120162963867,2015-04-16
22.451967239379883,2015-04-17
22.662639617919922,2015-04-20
22.638568878173828,2015-04-21
22.58439064025879,2015-04-22
22.578369140625,2015-04-23
22.58439064025879,2015-04-24
22.482059478759766,2015-04-27
22.4154052734375,2015-04-28
22.063928604125977,2015-04-29
21.9063777923584,2015-04-30
22.154830932617188,2015-05-01
22.494186401367188,2015-05-04
22.42752456665039,2015-05-05
22.542661666870117,2015-05-06
22.639623641967773,2015-05-07
22.730514526367188,2015-05-08
22.64568328857422,2015-05-11
22.833539962768555,2015-05-12
22.700214385986328,2015-05-13
22.98503303527832,2015-05-14
23.324386596679688,2015-05-15
23.342565536499023,2015-05-18
23.34861946105957,2015-05-19
23.57284164428711,2015-05-20
23.56071662902832,2015-05-21
23.54254150390625,2015-05-22
23.294086456298828,2015-05-26
23.451641082763672,2015-05-27
23.451641082763672,2015-05-28
23.39710235595703,2015-05-29
23.554656982421875,2015-06-01
23.124412536621094,2015-06-02
23.227426528930664,2015-06-03
22.972917556762695,2015-06-04
22.67597770690918,2015-06-05
22.83959197998047,2015-06-08
23.003211975097656,2015-06-09
23.04563331604004,2015-06-10
23.148653030395508,2015-06-11
23.094112396240234,2015-06-12
23.05169105529785,2015-06-15
23.403165817260742,2015-06-16
23.51224136352539,2015-06-17
23.70615577697754,2015-06-18
26.28159523010254,2015-06-19
26.093740463256836,2015-06-22
26.293718338012695,2015-06-23
26.578529357910156,2015-06-24
26.572471618652344,2015-06-25
26.66337013244629,2015-06-26
26.31795883178711,2015-06-29
26.493682861328125,2015-06-30
27.026954650878906,2015-07-01
27.002717971801758,2015-07-02
27.039072036743164,2015-07-06
27.5662841796875,2015-07-07
27.057260513305664,2015-07-08
26.978473663330078,2015-07-09
27.16633415222168,2015-07-10
27.099668502807617,2015-07-13
27.099668502807617,2015-07-14
26.92393684387207,2015-07-15
27.039072036743164,2015-07-16
26.929994583129883,2015-07-17
26.839099884033203,2015-07-20
26.67548942565918,2015-07-21
26.760324478149414,2015-07-22
26.66337013244629,2015-07-23
26.463394165039062,2015-07-24
26.3785457611084,2015-07-27
26.780807495117188,2015-07-28
26.89661979675293,2015-07-29
27.08555030822754,2015-07-30
26.853952407836914,2015-07-31
26.860048294067383,2015-08-03
26.92099380493164,2015-08-04
27.274497985839844,2015-08-05
27.408580780029297,2015-08-06
27.518295288085938,2015-08-07
27.420772552490234,2015-08-10
27.408580780029297,2015-08-11
27.237934112548828,2015-08-12
27.08555030822754,2015-08-13
27.579240798950195,2015-08-14
27.506099700927734,2015-08-17
27.329349517822266,2015-08-18
27.14041519165039,2015-08-19
26.786909103393555,2015-08-20
26.201801300048828,2015-08-21
25.287574768066406,2015-08-24
24.586666107177734,2015-08-25
25.470417022705078,2015-08-26
25.53746223449707,2015-08-27
25.43385124206543,2015-08-28
25.403377532958984,2015-08-31
24.909690856933594,2015-09-01
25.049875259399414,2015-09-02
25.427759170532227,2015-09-03
25.129104614257812,2015-09-04
25.43994140625,2015-09-08
25.06815528869629,2015-09-09
25.080347061157227,2015-09-10
25.397281646728516,2015-09-11
25.19615364074707,2015-09-14
25.51308250427246,2015-09-15
25.890962600708008,2015-09-16
26.05552864074707,2015-09-17
25.732498168945312,2015-09-18
25.842201232910156,2015-09-21
24.01374626159668,2015-09-22
24.0747013092041,2015-09-23
25.031587600708008,2015-09-24
25.311952590942383,2015-09-25
24.635421752929688,2015-09-28
24.416004180908203,2015-09-29
24.690277099609375,2015-09-30
24.934064865112305,2015-10-01
25.494796752929688,2015-10-02
25.817827224731445,2015-10-05
25.543560028076172,2015-10-06
24.95235824584961,2015-10-07
25.45822525024414,2015-10-08
25.452133178710938,2015-10-09
25.622793197631836,2015-10-12
25.299758911132812,2015-10-13
24.818267822265625,2015-10-14
25.1900577545166,2015-10-15
25.409469604492188,2015-10-16
25.348520278930664,2015-10-19
25.031587600708008,2015-10-20
25.171772003173828,2015-10-21
25.83611297607422,2015-10-22
25.15958595275879,2015-10-23
25.21443748474121,2015-10-26
24.696372985839844,2015-10-27
24.800626754760742,2015-10-28
24.960081100463867,2015-10-29
24.868083953857422,2015-10-30
25.0888671875,2015-11-02
25.11952781677246,2015-11-03
25.156320571899414,2015-11-04
25.303512573242188,2015-11-05
24.953943252563477,2015-11-06
25.340303421020508,2015-11-09
25.236045837402344,2015-11-10
25.076602935791016,2015-11-11
24.04630470275879,2015-11-12
23.819398880004883,2015-11-13
24.38973617553711,2015-11-16
24.13829803466797,2015-11-17
25.101125717163086,2015-11-18
25.205385208129883,2015-11-19
25.05206871032715,2015-11-20
25.50588607788086,2015-11-23
25.481353759765625,2015-11-24
25.518152236938477,2015-11-25
25.54268455505371,2015-11-27
25.101125717163086,2015-11-30
25.076602935791016,2015-12-01
25.027538299560547,2015-12-02
24.530792236328125,2015-12-03
25.236045837402344,2015-12-04
25.003005981445312,2015-12-07
24.874223709106445,2015-12-08
24.776098251342773,2015-12-09
24.727033615112305,2015-12-10
24.107633590698242,2015-12-11
24.095367431640625,2015-12-14
24.29161834716797,2015-12-15
25.021404266357422,2015-12-16
24.917144775390625,2015-12-17
24.892616271972656,2015-12-18
25.137929916381836,2015-12-21
25.40776824951172,2015-12-22
26.014904022216797,2015-12-23
25.837051391601562,2015-12-24
25.984243392944336,2015-12-28
26.186616897583008,2015-12-29
26.11916160583496,2015-12-30
25.855449676513672,2015-12-31
25.4752254486084,2016-01-04
25.493621826171875,2016-01-05
25.628538131713867,2016-01-06
24.751567840576172,2016-01-07
24.874223709106445,2016-01-08
24.64731216430664,2016-01-11
24.953943252563477,2016-01-12
24.242551803588867,2016-01-13
24.54918670654297,2016-01-14
23.942052841186523,2016-01-15
23.837797164916992,2016-01-19
23.733537673950195,2016-01-20
24.07083511352539,2016-01-21
24.684106826782227,2016-01-22
23.966583251953125,2016-01-25
24.22415542602539,2016-01-26
24.279705047607422,2016-01-27
24.75492286682129,2016-01-28
25.69920539855957,2016-01-29
25.909048080444336,2016-02-01
25.24866485595703,2016-02-02
25.384443283081055,2016-02-03
24.705554962158203,2016-02-04
24.310558319091797,2016-02-05
24.150096893310547,2016-02-08
24.50188446044922,2016-02-09
24.835161209106445,2016-02-10
24.84749984741211,2016-02-11
25.674516677856445,2016-02-12
25.779436111450195,2016-02-16
25.736234664916992,2016-02-17
25.773263931274414,2016-02-18
25.822641372680664,2016-02-19
25.865840911865234,2016-02-22
25.872011184692383,2016-02-23
25.909048080444336,2016-02-24
26.217628479003906,2016-02-25
25.97076416015625,2016-02-26
25.958419799804688,2016-02-29
26.23614501953125,2016-03-01
26.39044189453125,2016-03-02
26.594104766845703,2016-03-03
26.723712921142578,2016-03-04
26.439821243286133,2016-03-07
26.402788162231445,2016-03-08
26.692859649658203,2016-03-09
26.785432815551758,2016-03-10
27.069337844848633,2016-03-11
27.013792037963867,2016-03-14
27.211284637451172,2016-03-15
27.10019302368164,2016-03-16
26.952072143554688,2016-03-17
26.69902992248535,2016-03-18
26.624963760375977,2016-03-21
26.50153160095215,2016-03-22
26.729890823364258,2016-03-23
27.198944091796875,2016-03-24
27.32854652404785,2016-03-28
27.427291870117188,2016-03-29
27.7420597076416,2016-03-30
27.538389205932617,2016-03-31
28.24197006225586,2016-04-01
28.025959014892578,2016-04-04
27.82845687866211,2016-04-05
28.03830337524414,2016-04-06
28.44563102722168,2016-04-07
28.47649574279785,2016-04-08
28.198762893676758,2016-04-11
28.5814151763916,2016-04-12
28.21110725402832,2016-04-13
27.914871215820312,2016-04-14
28.167909622192383,2016-04-15
28.174074172973633,2016-04-18
27.95189094543457,2016-04-19
28.01361846923828,2016-04-20
27.4334659576416,2016-04-21
27.513708114624023,2016-04-22
27.49519157409668,2016-04-25
27.526039123535156,2016-04-26
27.854991912841797,2016-04-27
27.737071990966797,2016-04-28
27.65638542175293,2016-04-29
27.867401123046875,2016-05-02
27.51363754272461,2016-05-03
27.792924880981445,2016-05-04
27.854991912841797,2016-05-05
27.923263549804688,2016-05-06
28.351520538330078,2016-05-09
28.76114273071289,2016-05-10
28.444623947143555,2016-05-11
28.81700897216797,2016-05-12
28.475643157958984,2016-05-13
28.363929748535156,2016-05-16
27.724651336669922,2016-05-17
27.755685806274414,2016-05-18
27.755685806274414,2016-05-19
27.54466438293457,2016-05-20
27.51983642578125,2016-05-23
27.675003051757812,2016-05-24
27.755685806274414,2016-05-25
28.20876121520996,2016-05-26
28.109453201293945,2016-05-27
28.363929748535156,2016-05-31
28.363929748535156,2016-06-01
28.66184425354004,2016-06-02
28.866661071777344,2016-06-03
28.7363224029541,2016-06-06
28.959760665893555,2016-06-07
29.00941276550293,2016-06-08
29.263872146606445,2016-06-09
29.139751434326172,2016-06-10
28.84183692932129,2016-06-13
28.934932708740234,2016-06-14
28.8542537689209,2016-06-15
29.195606231689453,2016-06-16
29.0900936126709,2016-06-17
29.220430374145508,2016-06-20
29.45628547668457,2016-06-21
29.419044494628906,2016-06-22
29.735580444335938,2016-06-23
29.139751434326172,2016-06-24
29.145959854125977,2016-06-27
29.232847213745117,2016-06-28
29.54317855834961,2016-06-29
29.673521041870117,2016-06-30
30.033491134643555,2016-07-01
29.623855590820312,2016-07-05
29.48110580444336,2016-07-06
29.623855590820312,2016-07-07
29.97764015197754,2016-07-08
29.85971450805664,2016-07-11
29.617652893066406,2016-07-12
29.90314483642578,2016-07-13
29.85350227355957,2016-07-14
29.779020309448242,2016-07-15
29.828676223754883,2016-07-18
29.648693084716797,2016-07-19
29.443872451782227,2016-07-20
29.170780181884766,2016-07-21
29.369388580322266,2016-07-22
29.400421142578125,2016-07-25
28.953550338745117,2016-07-26
28.691469192504883,2016-07-27
28.959793090820312,2016-07-28
29.178190231323242,2016-07-29
29.27179527282715,2016-08-01
29.165714263916016,2016-08-02
29.290508270263672,2016-08-03
29.209392547607422,2016-08-04
28.897390365600586,2016-08-05
29.109546661376953,2016-08-08
29.11579704284668,2016-08-09
28.928592681884766,2016-08-10
28.797550201416016,2016-08-11
29.065874099731445,2016-08-12
28.878664016723633,2016-08-15
28.579147338867188,2016-08-16
28.897390365600586,2016-08-17
29.24059295654297,2016-08-18
29.290508270263672,2016-08-19
29.35915184020996,2016-08-22
28.859949111938477,2016-08-23
28.847475051879883,2016-08-24
28.747631072998047,2016-08-25
28.728912353515625,2016-08-26
29.059633255004883,2016-08-29
28.909875869750977,2016-08-30
29.084590911865234,2016-08-31
28.716432571411133,2016-09-01
29.103307723999023,2016-09-02
28.959793090820312,2016-09-06
28.604114532470703,2016-09-07
28.005075454711914,2016-09-08
27.031635284423828,2016-09-09
27.74299430847168,2016-09-12
27.44971466064453,2016-09-13
27.3436336517334,2016-09-14
27.243793487548828,2016-09-15
26.987957000732422,2016-09-16
26.956754684448242,2016-09-19
26.64476203918457,2016-09-20
26.987957000732422,2016-09-21
27.20011329650879,2016-09-22
27.17515754699707,2016-09-23
26.856910705566406,2016-09-26
26.98171615600586,2016-09-27
26.913068771362305,2016-09-28
28.859949111938477,2016-09-29
29.396589279174805,2016-09-30
29.658674240112305,2016-10-03
29.633708953857422,2016-10-04
29.421545028686523,2016-10-05
29.402833938598633,2016-10-06
29.221872329711914,2016-10-07
29.5650691986084,2016-10-10
29.31546974182129,2016-10-11
29.465234756469727,2016-10-12
29.278030395507812,2016-10-13
29.671154022216797,2016-10-14
29.639955520629883,2016-10-17
30.189067840576172,2016-10-18
29.85835075378418,2016-10-19
29.627473831176758,2016-10-20
29.958192825317383,2016-10-21
29.758514404296875,2016-10-24
29.85211944580078,2016-10-25
29.983158111572266,2016-10-26
29.769878387451172,2016-10-27
30.16506576538086,2016-10-28
30.22150421142578,2016-10-31
29.85142707824707,2016-11-01
29.876516342163086,2016-11-02
29.531518936157227,2016-11-03
29.205341339111328,2016-11-04
30.146240234375,2016-11-07
30.535139083862305,2016-11-08
30.00824546813965,2016-11-09
27.646909713745117,2016-11-10
28.154714584350586,2016-11-11
28.606094360351562,2016-11-14
28.87208366394043,2016-11-15
29.234790802001953,2016-11-16
29.436302185058594,2016-11-17
29.66199493408203,2016-11-18
29.85544204711914,2016-11-21
30.26651954650879,2016-11-22
29.960229873657227,2016-11-23
30.395483016967773,2016-11-25
30.355192184448242,2016-11-28
30.403541564941406,2016-11-29
29.57332992553711,2016-11-30
29.395999908447266,2016-12-01
29.734533309936523,2016-12-02
29.944095611572266,2016-12-05
30.322938919067383,2016-12-06
30.4599666595459,2016-12-07
30.371294021606445,2016-12-08
30.983884811401367,2016-12-09
31.128978729248047,2016-12-12
30.95970916748047,2016-12-13
30.41966438293457,2016-12-14
30.967763900756836,2016-12-15
30.95970916748047,2016-12-16
30.919404983520508,2016-12-19
30.814619064331055,2016-12-20
30.62923240661621,2016-12-21
31.66901206970215,2016-12-22
32.055904388427734,2016-12-23
32.120391845703125,2016-12-27
31.870515823364258,2016-12-28
32.06397247314453,2016-12-29
31.878589630126953,2016-12-30
32.0478401184082,2017-01-03
31.50780487060547,2017-01-04
31.394968032836914,2017-01-05
31.2257080078125,2017-01-06
30.983884811401367,2017-01-09
30.86298179626465,2017-01-10
31.14509391784668,2017-01-11
31.040313720703125,2017-01-12
31.040313720703125,2017-01-13
31.120920181274414,2017-01-17
31.20958137512207,2017-01-18
31.18539810180664,2017-01-19
31.54005241394043,2017-01-20
31.346601486206055,2017-01-23
31.604534149169922,2017-01-24
31.612594604492188,2017-01-25
31.55588150024414,2017-01-26
31.588294982910156,2017-01-27
31.612594604492188,2017-01-30
31.6693058013916,2017-01-31
31.547780990600586,2017-02-01
31.790830612182617,2017-02-02
31.896148681640625,2017-02-03
31.78272247314453,2017-02-06
32.03388595581055,2017-02-07
32.017669677734375,2017-02-08
32.187808990478516,2017-02-09
32.27691650390625,2017-02-10
32.21211242675781,2017-02-13
32.23642349243164,2017-02-14
32.357940673828125,2017-02-15
32.34984588623047,2017-02-16
32.09059524536133,2017-02-17
32.56858444213867,2017-02-21
32.79542541503906,2017-02-22
32.81163787841797,2017-02-23
33.346343994140625,2017-02-24
33.127586364746094,2017-02-27
33.38684844970703,2017-02-28
33.38684844970703,2017-03-01
33.2734260559082,2017-03-02
33.33824920654297,2017-03-03
33.41925048828125,2017-03-06
33.01418685913086,2017-03-07
32.65770721435547,2017-03-08
32.86833572387695,2017-03-09
33.14380645751953,2017-03-10
33.23291778564453,2017-03-13
33.41114807128906,2017-03-14
33.62179183959961,2017-03-15
33.6056022644043,2017-03-16
33.55699157714844,2017-03-17
33.070884704589844,2017-03-20
33.04658889770508,2017-03-21
32.79542541503906,2017-03-22
32.69010925292969,2017-03-23
32.78732681274414,2017-03-24
32.51996994018555,2017-03-27
32.56858444213867,2017-03-28
32.884544372558594,2017-03-29
32.633392333984375,2017-03-30
32.682003021240234,2017-03-31
32.69010925292969,2017-04-03
32.58479309082031,2017-04-04
32.73061752319336,2017-04-05
32.79542541503906,2017-04-06
32.80353546142578,2017-04-07
32.86833572387695,2017-04-10
32.81163787841797,2017-04-11
32.908851623535156,2017-04-12
32.66580581665039,2017-04-13
32.77923583984375,2017-04-17
33.04658889770508,2017-04-18
32.79542541503906,2017-04-19
32.9898681640625,2017-04-20
32.941261291503906,2017-04-21
33.160011291503906,2017-04-24
31.863740921020508,2017-04-25
31.766023635864258,2017-04-26
31.603158950805664,2017-04-27
31.5787353515625,2017-04-28
31.17972183227539,2017-05-01
30.902856826782227,2017-05-02
30.748146057128906,2017-05-03
30.69928550720215,2017-05-04
30.73186492919922,2017-05-05
30.658578872680664,2017-05-08
30.36542320251465,2017-05-09
30.617849349975586,2017-05-10
30.528282165527344,2017-05-11
30.50385093688965,2017-05-12
30.821430206298828,2017-05-15
30.59343910217285,2017-05-16
30.634143829345703,2017-05-17
30.683000564575195,2017-05-18
30.715579986572266,2017-05-19
30.992433547973633,2017-05-22
31.253009796142578,2017-05-23
31.38330841064453,2017-05-24
31.611312866210938,2017-05-25
31.782318115234375,2017-05-26
31.367008209228516,2017-05-30
31.38330841064453,2017-05-31
32.53147506713867,2017-06-01
32.23833084106445,2017-06-02
32.40118408203125,2017-06-05
32.11616897583008,2017-06-06
32.1080322265625,2017-06-07
31.847463607788086,2017-06-08
31.562448501586914,2017-06-09
31.513591766357422,2017-06-12
31.741596221923828,2017-06-13
31.725309371948242,2017-06-14
31.9696044921875,2017-06-15
30.95171356201172,2017-06-16
30.552709579467773,2017-06-19
30.756290435791016,2017-06-20
30.683000564575195,2017-06-21
30.202558517456055,2017-06-22
30.316560745239258,2017-06-23
30.658578872680664,2017-06-26
30.1292724609375,2017-06-27
30.43056297302246,2017-06-28
29.380117416381836,2017-06-29
29.119531631469727,2017-06-30
28.907814025878906,2017-07-03
28.42737579345703,2017-07-05
27.792219161987305,2017-07-06
27.214059829711914,2017-07-07
27.05934715270996,2017-07-10
26.929052352905273,2017-07-11
27.181488037109375,2017-07-12
27.295494079589844,2017-07-13
27.3443546295166,2017-07-14
27.262922286987305,2017-07-17
27.132633209228516,2017-07-18
27.56421661376953,2017-07-19
27.4827880859375,2017-07-20
27.58864402770996,2017-07-21
27.556068420410156,2017-07-24
27.816648483276367,2017-07-25
27.547927856445312,2017-07-26
28.148590087890625,2017-07-27
28.058446884155273,2017-07-28
28.058446884155273,2017-07-31
27.72247314453125,2017-08-01
28.03387451171875,2017-08-02
28.11581802368164,2017-08-03
27.845386505126953,2017-08-04
28.001087188720703,2017-08-07
28.01747703552246,2017-08-08
28.181367874145508,2017-08-09
27.91094970703125,2017-08-10
28.517353057861328,2017-08-11
28.591108322143555,2017-08-14
28.59929847717285,2017-08-15
28.795969009399414,2017-08-16
28.451797485351562,2017-08-17
28.23873519897461,2017-08-18
28.271514892578125,2017-08-21
28.279705047607422,2017-08-22
28.04206657409668,2017-08-23
27.230796813964844,2017-08-24
27.15704345703125,2017-08-25
26.65716552734375,2017-08-28
26.575225830078125,2017-08-29
26.829261779785156,2017-08-30
26.59980583190918,2017-08-31
26.943981170654297,2017-09-01
27.607749938964844,2017-09-05
28.058446884155273,2017-09-06
28.173175811767578,2017-09-07
28.271514892578125,2017-09-08
28.47637367248535,2017-09-11
28.53374671936035,2017-09-12
28.45998764038086,2017-09-13
28.255117416381836,2017-09-14
28.689441680908203,2017-09-15
28.591108322143555,2017-09-18
28.001087188720703,2017-09-19
27.61594009399414,2017-09-20
27.386489868164062,2017-09-21
27.165231704711914,2017-09-22
27.42746353149414,2017-09-25
27.337322235107422,2017-09-26
27.32093048095703,2017-09-27
27.820802688598633,2017-09-28
27.648719787597656,2017-09-29
27.32093048095703,2017-10-02
27.378299713134766,2017-10-03
27.82900047302246,2017-10-04
27.943729400634766,2017-10-05
27.927337646484375,2017-10-06
27.419269561767578,2017-10-09
27.632335662841797,2017-10-10
27.689695358276367,2017-10-11
28.345266342163086,2017-10-12
28.132204055786133,2017-10-13
28.271514892578125,2017-10-16
28.03387451171875,2017-10-17
27.943729400634766,2017-10-18
27.665109634399414,2017-10-19
27.78803062438965,2017-10-20
28.03387451171875,2017-10-23
28.001087188720703,2017-10-24
27.80442237854004,2017-10-25
27.35371208190918,2017-10-26
27.607749938964844,2017-10-27
27.651453018188477,2017-10-30
28.171009063720703,2017-10-31
28.14626121520996,2017-11-01
27.923599243164062,2017-11-02
27.964832305908203,2017-11-03
27.478273391723633,2017-11-06
27.84113311767578,2017-11-07
28.294700622558594,2017-11-08
28.006059646606445,2017-11-09
28.69879913330078,2017-11-10
28.731786727905273,2017-11-13
29.581195831298828,2017-11-14
29.012176513671875,2017-11-15
29.375028610229492,2017-11-16
29.449243545532227,2017-11-17
29.498733520507812,2017-11-20
29.30905532836914,2017-11-21
29.28431510925293,2017-11-22
29.243083953857422,2017-11-24
29.638925552368164,2017-11-27
30.051265716552734,2017-11-28
30.678022384643555,2017-11-29
30.785221099853516,2017-11-30
30.900686264038086,2017-12-01
31.280033111572266,2017-12-04
30.653278350830078,2017-12-05
30.579059600830078,2017-12-06
30.719253540039062,2017-12-07
30.719253540039062,2017-12-08
30.711017608642578,2017-12-11
30.96666717529297,2017-12-12
30.79347801208496,2017-12-13
30.52132797241211,2017-12-14
31.13983917236328,2017-12-15
31.148090362548828,2017-12-18
31.321269989013672,2017-12-19
31.453222274780273,2017-12-20
31.214067459106445,2017-12-21
31.40374183654785,2017-12-22
31.51094627380371,2017-12-26
31.395496368408203,2017-12-27
31.379005432128906,2017-12-28
31.065616607666016,2017-12-29
30.941917419433594,2018-01-02
30.785221099853516,2018-01-03
31.28828239440918,2018-01-04
31.38724136352539,2018-01-05
30.941917419433594,2018-01-08
30.834712982177734,2018-01-09
30.372894287109375,2018-01-10
30.315166473388672,2018-01-11
30.273923873901367,2018-01-12
30.32340431213379,2018-01-16
30.727502822875977,2018-01-17
30.64503288269043,2018-01-18
31.148090362548828,2018-01-19
31.148090362548828,2018-01-22
31.106863021850586,2018-01-23
31.007892608642578,2018-01-24
31.370750427246094,2018-01-25
31.75010871887207,2018-01-26
31.686248779296875,2018-01-29
31.396018981933594,2018-01-30
31.51209259033203,2018-01-31
31.188688278198242,2018-02-01
30.44234848022461,2018-02-02
29.563329696655273,2018-02-05
29.613082885742188,2018-02-06
29.762346267700195,2018-02-07
29.430644989013672,2018-02-08
29.488704681396484,2018-02-09
29.60479164123535,2018-02-12
29.4140625,2018-02-13
29.472110748291016,2018-02-14
30.15210723876953,2018-02-15
30.060884475708008,2018-02-16
29.9199161529541,2018-02-20
29.59649658203125,2018-02-21
29.803815841674805,2018-02-22
30.085763931274414,2018-02-23
30.293079376220703,2018-02-26
30.019428253173828,2018-02-27
29.961376190185547,2018-02-28
30.185279846191406,2018-03-01
