MRVL,Date
9.785558700561523,2013-06-10
9.591440200805664,2013-06-11
9.670851707458496,2013-06-12
9.732617378234863,2013-06-13
9.7149658203125,2013-06-14
10.00615406036377,2013-06-17
10.209098815917969,2013-06-18
9.917917251586914,2013-06-19
9.856146812438965,2013-06-20
9.873799324035645,2013-06-21
9.7149658203125,2013-06-24
10.112038612365723,2013-06-25
10.35028076171875,2013-06-26
10.438517570495605,2013-06-27
10.332633018493652,2013-06-28
10.367928504943848,2013-07-01
10.341458320617676,2013-07-02
10.526754379272461,2013-07-03
10.61499309539795,2013-07-05
10.182626724243164,2013-07-08
10.35028076171875,2013-07-09
10.332633018493652,2013-07-10
10.588521957397461,2013-07-11
10.597345352172852,2013-07-12
10.562047958374023,2013-07-15
10.464987754821777,2013-07-16
10.597345352172852,2013-07-17
10.4738130569458,2013-07-18
10.61499309539795,2013-07-19
10.544402122497559,2013-07-22
10.579697608947754,2013-07-23
10.570873260498047,2013-07-24
10.553228378295898,2013-07-25
10.491462707519531,2013-07-26
10.67676067352295,2013-07-29
11.153244972229004,2013-07-30
11.45324993133545,2013-07-31
11.532665252685547,2013-08-01
11.576781272888184,2013-08-02
11.479721069335938,2013-08-05
11.30324935913086,2013-08-06
11.34736442565918,2013-08-07
11.312073707580566,2013-08-08
11.20618724822998,2013-08-09
11.215007781982422,2013-08-12
11.80620002746582,2013-08-13
11.629724502563477,2013-08-14
11.506193161010742,2013-08-15
11.470902442932129,2013-08-16
11.603256225585938,2013-08-19
11.620903968811035,2013-08-20
11.51501750946045,2013-08-21
11.435603141784668,2013-08-22
10.756174087524414,2013-08-23
10.579697608947754,2013-08-26
10.270867347717285,2013-08-27
10.447342872619629,2013-08-28
10.606168746948242,2013-08-29
10.685585021972656,2013-08-30
10.817938804626465,2013-09-03
10.817938804626465,2013-09-04
10.606168746948242,2013-09-05
10.64146614074707,2013-09-06
11.091479301452637,2013-09-09
11.348592758178711,2013-09-10
11.357460975646973,2013-09-11
11.118074417114258,2013-09-12
11.206732749938965,2013-09-13
11.304261207580566,2013-09-16
11.2333345413208,2013-09-17
11.259930610656738,2013-09-18
11.135805130004883,2013-09-19
11.047148704528809,2013-09-20
10.66590404510498,2013-09-23
10.63930606842041,2013-09-24
10.603843688964844,2013-09-25
10.630436897277832,2013-09-26
10.355592727661133,2013-09-27
10.196002960205078,2013-09-30
9.992080688476562,2013-10-01
10.000947952270508,2013-10-02
10.027543067932129,2013-10-03
9.885687828063965,2013-10-04
9.779295921325684,2013-10-07
9.717232704162598,2013-10-08
9.823626518249512,2013-10-09
10.125072479248047,2013-10-10
10.000947952270508,2013-10-11
10.125072479248047,2013-10-14
10.027543067932129,2013-10-15
10.21373462677002,2013-10-16
10.417654037475586,2013-10-17
10.417654037475586,2013-10-18
10.657035827636719,2013-10-21
10.79002571105957,2013-10-22
10.612706184387207,2013-10-23
10.524046897888184,2013-10-24
10.603843688964844,2013-10-25
10.603843688964844,2013-10-28
10.63930606842041,2013-10-29
10.692503929138184,2013-10-30
10.63930606842041,2013-10-31
10.657035827636719,2013-11-01
10.648171424865723,2013-11-04
11.561379432678223,2013-11-05
11.534781455993652,2013-11-06
11.534781455993652,2013-11-07
11.836228370666504,2013-11-08
11.951485633850098,2013-11-11
12.119943618774414,2013-11-12
12.377058982849121,2013-11-13
12.137674331665039,2013-11-14
12.297261238098145,2013-11-15
12.226335525512695,2013-11-18
11.853958129882812,2013-11-19
11.791897773742676,2013-11-20
12.261798858642578,2013-11-21
12.926753044128418,2013-11-22
12.838096618652344,2013-11-25
12.651908874511719,2013-11-26
12.687373161315918,2013-11-27
12.61644458770752,2013-11-29
12.625308990478516,2013-12-02
12.518916130065918,2013-12-03
12.598709106445312,2013-12-04
12.279531478881836,2013-12-05
12.057882308959961,2013-12-06
11.89828872680664,2013-12-09
11.987348556518555,2013-12-10
12.014063835144043,2013-12-11
11.720170974731445,2013-12-12
11.711264610290527,2013-12-13
12.12984561920166,2013-12-16
12.076408386230469,2013-12-17
11.987348556518555,2013-12-18
11.97844123840332,2013-12-19
11.880477905273438,2013-12-20
11.97844123840332,2013-12-23
11.951723098754883,2013-12-24
12.25452709197998,2013-12-26
12.138750076293945,2013-12-27
12.25452709197998,2013-12-30
12.806692123413086,2013-12-31
12.619665145874023,2014-01-02
12.610763549804688,2014-01-03
13.038247108459473,2014-01-06
13.091679573059082,2014-01-07
13.332138061523438,2014-01-08
13.492447853088379,2014-01-09
13.545884132385254,2014-01-10
13.563693046569824,2014-01-13
14.080239295959473,2014-01-14
13.821969985961914,2014-01-15
13.145116806030273,2014-01-16
13.073868751525879,2014-01-17
13.260892868041992,2014-01-21
13.652751922607422,2014-01-22
13.5191650390625,2014-01-23
13.145116806030273,2014-01-24
13.207459449768066,2014-01-27
13.296516418457031,2014-01-28
13.243083000183105,2014-01-29
13.385579109191895,2014-01-30
13.296516418457031,2014-01-31
12.869035720825195,2014-02-03
12.851221084594727,2014-02-04
12.940279960632324,2014-02-05
13.020438194274902,2014-02-06
13.269796371459961,2014-02-07
13.234175682067871,2014-02-10
13.198556900024414,2014-02-11
13.581504821777344,2014-02-12
13.563693046569824,2014-02-13
13.643851280212402,2014-02-14
14.008990287780762,2014-02-18
14.0446138381958,2014-02-19
14.365224838256836,2014-02-20
13.893211364746094,2014-02-21
13.732908248901367,2014-02-24
13.456823348999023,2014-02-25
13.608226776123047,2014-02-26
13.643851280212402,2014-02-27
13.617130279541016,2014-02-28
13.741811752319336,2014-03-03
13.95555591583252,2014-03-04
14.008990287780762,2014-03-05
14.133671760559082,2014-03-06
14.133671760559082,2014-03-07
13.884307861328125,2014-03-10
14.17039680480957,2014-03-11
14.206158638000488,2014-03-12
14.063112258911133,2014-03-13
14.134636878967285,2014-03-14
14.009472846984863,2014-03-17
14.152515411376953,2014-03-18
14.241918563842773,2014-03-19
14.465428352355957,2014-03-20
14.474366188049316,2014-03-21
14.215096473693848,2014-03-24
14.089934349060059,2014-03-25
13.678680419921875,2014-03-26
13.687621116638184,2014-03-27
13.794902801513672,2014-03-28
14.080994606018066,2014-03-31
14.483308792114258,2014-04-01
14.510127067565918,2014-04-02
14.19721794128418,2014-04-03
14.250862121582031,2014-04-04
14.134636878967285,2014-04-07
14.322381019592285,2014-04-08
14.250862121582031,2014-04-09
13.651856422424316,2014-04-10
13.356828689575195,2014-04-11
13.553516387939453,2014-04-14
13.607157707214355,2014-04-15
13.660799980163574,2014-04-16
13.955829620361328,2014-04-17
14.125696182250977,2014-04-21
14.116755485534668,2014-04-22
14.134636878967285,2014-04-23
14.215096473693848,2014-04-24
14.19721794128418,2014-04-25
14.054173469543457,2014-04-28
14.188277244567871,2014-04-29
14.17933464050293,2014-04-30
14.17039680480957,2014-05-01
14.152515411376953,2014-05-02
14.224040985107422,2014-05-05
13.768086433410645,2014-05-06
13.696565628051758,2014-05-07
13.768086433410645,2014-05-08
13.839607238769531,2014-05-09
13.982650756835938,2014-05-12
13.58033561706543,2014-05-13
13.678680419921875,2014-05-14
13.58033561706543,2014-05-15
13.705501556396484,2014-05-16
13.96476936340332,2014-05-19
13.651856422424316,2014-05-20
13.803845405578613,2014-05-21
13.937950134277344,2014-05-22
14.206158638000488,2014-05-23
14.089934349060059,2014-05-27
14.054173469543457,2014-05-28
14.072052001953125,2014-05-29
13.920069694519043,2014-05-30
14.232977867126465,2014-06-02
14.358142852783203,2014-06-03
14.322381019592285,2014-06-04
13.607157707214355,2014-06-05
13.598219871520996,2014-06-06
13.267428398132324,2014-06-09
13.312307357788086,2014-06-10
13.59955883026123,2014-06-11
13.411051750183105,2014-06-12
13.366166114807129,2014-06-13
13.096870422363281,2014-06-16
13.312307357788086,2014-06-17
13.267427444458008,2014-06-18
13.195611953735352,2014-06-19
13.312307357788086,2014-06-20
13.204590797424316,2014-06-23
12.899381637573242,2014-06-24
13.007105827331543,2014-06-25
12.88143253326416,2014-06-26
12.728827476501465,2014-06-27
12.86347770690918,2014-06-30
13.11482048034668,2014-07-01
13.051985740661621,2014-07-02
13.132776260375977,2014-07-03
13.051985740661621,2014-07-07
13.141755104064941,2014-07-08
12.86347770690918,2014-07-09
12.800642013549805,2014-07-10
12.665992736816406,2014-07-11
12.49543571472168,2014-07-14
12.728827476501465,2014-07-15
12.917336463928223,2014-07-16
12.657017707824707,2014-07-17
12.773713111877441,2014-07-18
12.746779441833496,2014-07-21
12.710878372192383,2014-07-22
12.522364616394043,2014-07-23
12.531342506408691,2014-07-24
12.019674301147461,2014-07-25
11.885026931762695,2014-07-28
12.037627220153809,2014-07-29
12.226136207580566,2014-07-30
11.974793434143066,2014-07-31
12.019674301147461,2014-08-01
11.947861671447754,2014-08-04
11.714471817016602,2014-08-05
11.750380516052246,2014-08-06
11.490057945251465,2014-08-07
11.59777545928955,2014-08-08
11.777307510375977,2014-08-11
11.741401672363281,2014-08-12
11.902981758117676,2014-08-13
11.965818405151367,2014-08-14
11.965818405151367,2014-08-15
12.055580139160156,2014-08-18
12.109441757202148,2014-08-19
12.154325485229492,2014-08-20
12.244089126586914,2014-08-21
12.450552940368652,2014-08-22
12.136373519897461,2014-08-25
12.109441757202148,2014-08-26
12.351812362670898,2014-08-27
12.49543571472168,2014-08-28
12.486458778381348,2014-08-29
12.432601928710938,2014-09-02
12.594179153442383,2014-09-03
12.683947563171387,2014-09-04
12.683947563171387,2014-09-05
12.58520221710205,2014-09-08
12.522096633911133,2014-09-09
12.522096633911133,2014-09-10
12.522096633911133,2014-09-11
12.4950532913208,2014-09-12
12.377851486206055,2014-09-15
12.549142837524414,2014-09-16
12.486035346984863,2014-09-17
12.522096633911133,2014-09-18
12.576184272766113,2014-09-19
12.233609199523926,2014-09-22
12.07133674621582,2014-09-23
12.449973106384277,2014-09-24
12.368839263916016,2014-09-25
12.287703514099121,2014-09-26
12.242624282836914,2014-09-29
12.15247631072998,2014-09-30
12.053306579589844,2014-10-01
11.84595775604248,2014-10-02
11.88201904296875,2014-10-03
11.854970932006836,2014-10-06
11.755806922912598,2014-10-07
12.0352783203125,2014-10-08
11.836945533752441,2014-10-09
10.989513397216797,2014-10-10
10.520726203918457,2014-10-13
10.728074073791504,2014-10-14
10.737089157104492,2014-10-15
10.953455924987793,2014-10-16
10.953455924987793,2014-10-17
11.241939544677734,2014-10-20
11.494366645812988,2014-10-21
11.431259155273438,2014-10-22
11.620575904846191,2014-10-23
11.746789932250977,2014-10-24
11.746789932250977,2014-10-27
11.78285026550293,2014-10-28
11.701713562011719,2014-10-29
11.449288368225098,2014-10-30
12.116416931152344,2014-10-31
12.197547912597656,2014-11-03
12.17050552368164,2014-11-04
12.350809097290039,2014-11-05
12.053306579589844,2014-11-06
12.062322616577148,2014-11-07
12.233609199523926,2014-11-10
12.026264190673828,2014-11-11
12.017248153686523,2014-11-12
11.629593849182129,2014-11-13
11.84595775604248,2014-11-14
11.755806922912598,2014-11-17
12.15247631072998,2014-11-18
12.053306579589844,2014-11-19
11.990201950073242,2014-11-20
12.612247467041016,2014-11-21
12.531112670898438,2014-11-24
12.684370040893555,2014-11-25
12.95482349395752,2014-11-26
12.909750938415527,2014-11-28
12.855660438537598,2014-12-01
13.072023391723633,2014-12-02
13.603919982910156,2014-12-03
13.531798362731934,2014-12-04
13.612933158874512,2014-12-05
13.730132102966309,2014-12-08
13.349995613098145,2014-12-09
12.933659553527832,2014-12-10
13.033217430114746,2014-12-11
12.843146324157715,2014-12-12
12.7435884475708,2014-12-15
12.481114387512207,2014-12-16
12.85219955444336,2014-12-17
12.843146324157715,2014-12-18
12.834098815917969,2014-12-19
13.05131721496582,2014-12-22
12.969863891601562,2014-12-23
12.969863891601562,2014-12-24
13.006065368652344,2014-12-26
12.969863891601562,2014-12-29
13.096573829650879,2014-12-30
13.123727798461914,2014-12-31
13.141828536987305,2015-01-02
12.924605369567871,2015-01-05
13.422401428222656,2015-01-06
13.612470626831055,2015-01-07
14.499454498291016,2015-01-08
14.508505821228027,2015-01-09
14.408943176269531,2015-01-12
14.218878746032715,2015-01-13
14.037860870361328,2015-01-14
13.893048286437988,2015-01-15
14.065011024475098,2015-01-16
14.200774192810059,2015-01-20
14.264130592346191,2015-01-21
14.200774192810059,2015-01-22
14.046908378601074,2015-01-23
14.146471977233887,2015-01-26
14.01070785522461,2015-01-27
13.847793579101562,2015-01-28
13.82064151763916,2015-01-29
14.019759178161621,2015-01-30
13.938302040100098,2015-02-02
14.427048683166504,2015-02-03
14.599013328552246,2015-02-04
14.644267082214355,2015-02-05
14.689519882202148,2015-02-06
14.544708251953125,2015-02-09
14.798128128051758,2015-02-10
14.807186126708984,2015-02-11
14.94294261932373,2015-02-12
15.015353202819824,2015-02-13
14.789078712463379,2015-02-17
14.689519882202148,2015-02-18
14.843382835388184,2015-02-19
14.743829727172852,2015-02-20
14.562809944152832,2015-02-23
14.644267082214355,2015-02-24
14.789078712463379,2015-02-25
14.571861267089844,2015-02-26
14.589961051940918,2015-02-27
14.852437019348145,2015-03-02
14.481350898742676,2015-03-03
14.67142105102539,2015-03-04
14.94294261932373,2015-03-05
14.988199234008789,2015-03-06
14.933893203735352,2015-03-09
14.824888229370117,2015-03-10
14.706795692443848,2015-03-11
14.59779167175293,2015-03-12
14.588705062866211,2015-03-13
14.52511978149414,2015-03-16
14.28893756866455,2015-03-17
14.379776954650879,2015-03-18
14.352524757385254,2015-03-19
14.279851913452148,2015-03-20
14.152679443359375,2015-03-23
14.052760124206543,2015-03-24
13.507721900939941,2015-03-25
13.58948040008545,2015-03-26
13.843829154968262,2015-03-27
13.789322853088379,2015-03-30
13.353301048278809,2015-03-31
13.598562240600586,2015-04-01
13.416887283325195,2015-04-02
13.562230110168457,2015-04-06
13.680318832397461,2015-04-07
13.625814437866211,2015-04-08
13.971002578735352,2015-04-09
13.871087074279785,2015-04-10
13.861997604370117,2015-04-13
13.762076377868652,2015-04-14
13.952835083007812,2015-04-15
13.925583839416504,2015-04-16
13.634897232055664,2015-04-17
13.643983840942383,2015-04-20
13.571311950683594,2015-04-21
13.407803535461426,2015-04-22
13.207958221435547,2015-04-23
12.999029159545898,2015-04-24
12.781014442443848,2015-04-27
12.826434135437012,2015-04-28
12.771930694580078,2015-04-29
12.726510047912598,2015-04-30
12.989948272705078,2015-05-01
12.871850967407227,2015-05-04
12.62658977508545,2015-05-05
12.771930694580078,2015-05-06
12.799184799194336,2015-05-07
12.890022277832031,2015-05-08
12.7900972366333,2015-05-11
12.799184799194336,2015-05-12
12.817350387573242,2015-05-13
12.935441017150879,2015-05-14
12.98086166381836,2015-05-15
13.071701049804688,2015-05-18
12.86276912689209,2015-05-19
12.844603538513184,2015-05-20
13.053529739379883,2015-05-21
11.936212539672852,2015-05-22
12.20872974395752,2015-05-26
12.62658977508545,2015-05-27
12.8991060256958,2015-05-28
12.708344459533691,2015-05-29
12.799184799194336,2015-06-01
12.726510047912598,2015-06-02
12.808266639709473,2015-06-03
12.826434135437012,2015-06-04
12.8991060256958,2015-06-05
12.61750602722168,2015-06-08
12.891204833984375,2015-06-09
12.927695274353027,2015-06-10
13.201395034790039,2015-06-11
13.037177085876465,2015-06-12
12.85471248626709,2015-06-15
12.891204833984375,2015-06-16
12.863832473754883,2015-06-17
13.192272186279297,2015-06-18
13.31999683380127,2015-06-19
13.31087589263916,2015-06-22
13.219643592834473,2015-06-23
13.0919189453125,2015-06-24
13.064546585083008,2015-06-25
12.708741188049316,2015-06-26
12.11572551727295,2015-06-29
12.03361701965332,2015-06-30
12.133971214294434,2015-07-01
12.243450164794922,2015-07-02
12.097477912902832,2015-07-06
12.006245613098145,2015-07-07
11.69605541229248,2015-07-08
11.31287670135498,2015-07-09
11.413230895996094,2015-07-10
12.03361701965332,2015-07-13
11.787288665771484,2015-07-14
11.595698356628418,2015-07-15
11.65955924987793,2015-07-16
11.723421096801758,2015-07-17
11.477096557617188,2015-07-20
11.477096557617188,2015-07-21
11.31287670135498,2015-07-22
11.331122398376465,2015-07-23
11.121285438537598,2015-07-24
11.212517738342285,2015-07-27
11.349366188049316,2015-07-28
11.477096557617188,2015-07-29
11.540958404541016,2015-07-30
11.349366188049316,2015-07-31
11.385860443115234,2015-08-03
11.185150146484375,2015-08-04
11.73254680633545,2015-08-05
11.349366188049316,2015-08-06
11.413230895996094,2015-08-07
11.531834602355957,2015-08-10
11.449725151062012,2015-08-11
11.31287670135498,2015-08-12
11.185150146484375,2015-08-13
11.34024715423584,2015-08-14
11.331122398376465,2015-08-17
11.093917846679688,2015-08-18
10.865833282470703,2015-08-19
10.418791770935059,2015-08-20
10.190711975097656,2015-08-21
9.679805755615234,2015-08-24
9.469970703125,2015-08-25
9.561202049255371,2015-08-26
10.14509391784668,2015-08-27
10.327558517456055,2015-08-28
10.28194522857666,2015-08-31
9.935260772705078,2015-09-01
10.053862571716309,2015-09-02
10.14509391784668,2015-09-03
9.898765563964844,2015-09-04
9.953507423400879,2015-09-08
9.615943908691406,2015-09-09
9.625066757202148,2015-09-10
8.064987182617188,2015-09-11
7.8642730712890625,2015-09-14
7.8825201988220215,2015-09-15
8.247448921203613,2015-09-16
8.119725227355957,2015-09-17
7.8916425704956055,2015-09-18
7.8916425704956055,2015-09-21
8.064987182617188,2015-09-22
7.955505847930908,2015-09-23
8.238327980041504,2015-09-24
8.512028694152832,2015-09-25
8.256575584411621,2015-09-28
8.256575584411621,2015-09-29
8.256575584411621,2015-09-30
8.074108123779297,2015-10-01
8.274821281433105,2015-10-02
8.329561233520508,2015-10-05
8.706088066101074,2015-10-06
8.715271949768066,2015-10-07
8.660171508789062,2015-10-08
8.641804695129395,2015-10-09
8.494865417480469,2015-10-12
8.531601905822754,2015-10-13
8.752007484436035,2015-10-14
8.650984764099121,2015-10-15
8.58670425415039,2015-10-16
8.678539276123047,2015-10-19
8.467316627502441,2015-10-20
8.34792709350586,2015-10-21
8.393850326538086,2015-10-22
8.779561996459961,2015-10-23
8.678539276123047,2015-10-26
7.392829418182373,2015-10-27
7.604053020477295,2015-10-28
7.548951625823975,2015-10-29
7.539767742156982,2015-10-30
7.714257717132568,2015-11-02
7.852012634277344,2015-11-03
7.916297435760498,2015-11-04
7.989765167236328,2015-11-05
8.173439025878906,2015-11-06
8.173439025878906,2015-11-09
8.017314910888672,2015-11-10
8.090787887573242,2015-11-11
7.8979315757751465,2015-11-12
7.824462890625,2015-11-13
7.916297435760498,2015-11-16
7.806094169616699,2015-11-17
7.787725448608398,2015-11-18
8.054052352905273,2015-11-19
7.9989519119262695,2015-11-20
7.953031539916992,2015-11-23
7.852012634277344,2015-11-24
7.806094169616699,2015-11-25
8.026501655578613,2015-11-27
8.13670539855957,2015-11-30
8.614251136779785,2015-12-01
8.770378112792969,2015-12-02
8.357111930847168,2015-12-03
8.48568344116211,2015-12-04
8.34792709350586,2015-12-07
7.7326226234436035,2015-12-08
7.594869136810303,2015-12-09
7.7326226234436035,2015-12-10
7.558133125305176,2015-12-11
7.43787145614624,2015-12-14
7.622892379760742,2015-12-15
7.918929576873779,2015-12-16
7.83566951751709,2015-12-17
7.928177833557129,2015-12-18
7.909677982330322,2015-12-21
8.029940605163574,2015-12-22
8.270469665527344,2015-12-23
8.344480514526367,2015-12-24
8.224211692810059,2015-12-28
8.288969993591309,2015-12-29
8.103949546813965,2015-12-30
8.159457206726074,2015-12-31
8.140954971313477,2016-01-04
7.881921291351318,2016-01-05
7.447122573852539,2016-01-06
7.5211310386657715,2016-01-07
7.604390621185303,2016-01-08
7.696903705596924,2016-01-11
7.844916820526123,2016-01-12
7.66914701461792,2016-01-13
7.7154035568237305,2016-01-14
7.502628326416016,2016-01-15
7.188090801239014,2016-01-19
7.31760835647583,2016-01-20
7.502628326416016,2016-01-21
7.567386150360107,2016-01-22
7.567386150360107,2016-01-25
7.696903705596924,2016-01-26
7.576637268066406,2016-01-27
7.752407073974609,2016-01-28
8.187211990356445,2016-01-29
8.26121711730957,2016-02-01
8.020691871643066,2016-02-02
8.57575511932373,2016-02-03
8.603508949279785,2016-02-04
8.288969993591309,2016-02-05
8.187211990356445,2016-02-08
8.048443794250488,2016-02-09
7.937428951263428,2016-02-10
7.780160903930664,2016-02-11
7.965185165405273,2016-02-12
8.43698787689209,2016-02-16
8.603508949279785,2016-02-17
8.585005760192871,2016-02-18
8.473991394042969,2016-02-19
8.603508949279785,2016-02-22
8.566503524780273,2016-02-23
8.779277801513672,2016-02-24
8.83478832244873,2016-02-25
8.825532913208008,2016-02-26
8.83478832244873,2016-02-29
9.019807815551758,2016-03-01
9.195578575134277,2016-03-02
9.066062927246094,2016-03-03
9.019807815551758,2016-03-04
9.408350944519043,2016-03-07
9.103065490722656,2016-03-08
9.130820274353027,2016-03-09
9.25108528137207,2016-03-10
9.510115623474121,2016-03-11
9.491612434387207,2016-03-14
9.454607963562012,2016-03-15
9.500860214233398,2016-03-16
9.500860214233398,2016-03-17
9.593375205993652,2016-03-18
9.695134162902832,2016-03-21
9.630379676818848,2016-03-22
9.519363403320312,2016-03-23
9.52867317199707,2016-03-24
9.482142448425293,2016-03-28
9.59381103515625,2016-03-29
9.603114128112793,2016-03-30
9.59381103515625,2016-03-31
9.249509811401367,2016-04-01
8.951737403869629,2016-04-04
10.124211311340332,2016-04-05
10.152130126953125,2016-04-06
9.947409629821777,2016-04-07
9.78922176361084,2016-04-08
9.947409629821777,2016-04-11
9.919493675231934,2016-04-12
10.031160354614258,2016-04-13
9.733386039733887,2016-04-14
9.472840309143066,2016-04-15
9.21229076385498,2016-04-18
9.119235038757324,2016-04-19
9.193675994873047,2016-04-20
9.1285400390625,2016-04-21
9.472840309143066,2016-04-22
9.258819580078125,2016-04-25
9.268118858337402,2016-04-26
9.658944129943848,2016-04-27
9.714776039123535,2016-04-28
9.28673267364502,2016-04-29
9.072709083557129,2016-05-02
8.979658126831055,2016-05-03
8.821464538574219,2016-05-04
8.886602401733398,2016-05-05
8.905211448669434,2016-05-06
8.988958358764648,2016-05-09
9.063401222229004,2016-05-10
9.044792175292969,2016-05-11
8.849379539489746,2016-05-12
8.858683586120605,2016-05-13
9.026182174682617,2016-05-16
9.054100036621094,2016-05-17
9.119235038757324,2016-05-18
9.054100036621094,2016-05-19
9.249509811401367,2016-05-20
9.240205764770508,2016-05-23
9.314650535583496,2016-05-24
9.361174583435059,2016-05-25
9.444921493530273,2016-05-26
9.370478630065918,2016-05-27
9.519364356994629,2016-05-31
9.53797435760498,2016-06-01
9.56589412689209,2016-06-02
9.463531494140625,2016-06-03
9.314650535583496,2016-06-06
9.398399353027344,2016-06-07
9.472840309143066,2016-06-08
9.547280311584473,2016-06-09
9.191596031188965,2016-06-10
9.088637351989746,2016-06-13
9.27584171295166,2016-06-14
9.397517204284668,2016-06-15
9.650243759155273,2016-06-16
9.378801345825195,2016-06-17
9.491119384765625,2016-06-20
9.44432258605957,2016-06-21
9.56600284576416,2016-06-22
9.743843078613281,2016-06-23
9.154158592224121,2016-06-24
8.536389350891113,2016-06-27
8.639351844787598,2016-06-28
8.835916519165039,2016-06-29
8.920154571533203,2016-06-30
8.920154571533203,2016-07-01
8.770394325256348,2016-07-05
8.835916519165039,2016-07-06
9.144797325134277,2016-07-07
9.360079765319824,2016-07-08
9.360079765319824,2016-07-11
9.406879425048828,2016-07-12
9.369441986083984,2016-07-13
9.44432258605957,2016-07-14
9.360079765319824,2016-07-15
9.43496036529541,2016-07-18
9.219677925109863,2016-07-19
10.520729064941406,2016-07-20
10.558170318603516,2016-07-21
10.960652351379395,2016-07-22
10.801532745361328,2016-07-25
10.895135879516602,2016-07-26
10.923213005065918,2016-07-27
11.129134178161621,2016-07-28
10.998093605041504,2016-07-29
11.091695785522461,2016-08-01
10.633049011230469,2016-08-02
10.576887130737305,2016-08-03
10.679850578308105,2016-08-04
10.679850578308105,2016-08-05
10.679850578308105,2016-08-08
10.8483304977417,2016-08-09
10.73601245880127,2016-08-10
10.689208984375,2016-08-11
10.670490264892578,2016-08-12
10.951290130615234,2016-08-15
10.801532745361328,2016-08-16
10.86705207824707,2016-08-17
10.904492378234863,2016-08-18
11.372496604919434,2016-08-19
11.6345796585083,2016-08-22
11.438016891479492,2016-08-23
11.335055351257324,2016-08-24
11.4005765914917,2016-08-25
11.48481559753418,2016-08-26
11.512898445129395,2016-08-29
11.512898445129395,2016-08-30
11.606498718261719,2016-08-31
12.046422958374023,2016-09-01
12.177464485168457,2016-09-02
12.111942291259766,2016-09-06
11.82178020477295,2016-09-07
11.746899604797363,2016-09-08
11.522258758544922,2016-09-09
11.737543106079102,2016-09-12
11.653297424316406,2016-09-13
11.662659645080566,2016-09-14
11.765618324279785,2016-09-15
11.9247407913208,2016-09-16
12.07450008392334,2016-09-19
11.784337997436523,2016-09-20
12.093223571777344,2016-09-21
12.130661010742188,2016-09-22
12.177464485168457,2016-09-23
12.1022367477417,2016-09-26
12.309111595153809,2016-09-27
12.3843412399292,2016-09-28
12.450164794921875,2016-09-29
12.478374481201172,2016-09-30
12.243291854858398,2016-10-03
12.243291854858398,2016-10-04
12.3843412399292,2016-10-05
12.393743515014648,2016-10-06
12.327917098999023,2016-10-07
12.3843412399292,2016-10-10
12.06462287902832,2016-10-11
12.168060302734375,2016-10-12
12.224479675292969,2016-10-13
12.224479675292969,2016-10-14
12.1022367477417,2016-10-17
12.233885765075684,2016-10-18
12.139848709106445,2016-10-19
12.271498680114746,2016-10-20
12.130446434020996,2016-10-21
12.290303230285645,2016-10-24
12.374933242797852,2016-10-25
12.60062026977539,2016-10-26
12.337321281433105,2016-10-27
12.318514823913574,2016-10-28
12.252691268920898,2016-10-31
12.17746353149414,2016-11-01
12.168060302734375,2016-11-02
11.876553535461426,2016-11-03
11.773116111755371,2016-11-04
12.083429336547852,2016-11-07
11.942377090454102,2016-11-08
11.942377090454102,2016-11-09
11.744903564453125,2016-11-10
12.205674171447754,2016-11-11
12.403144836425781,2016-11-14
12.628829956054688,2016-11-15
12.628829956054688,2016-11-16
12.563004493713379,2016-11-17
13.91710376739502,2016-11-18
13.870083808898926,2016-11-21
13.926505088806152,2016-11-22
13.81365966796875,2016-11-23
13.785452842712402,2016-11-25
13.616189956665039,2016-11-28
13.522156715393066,2016-11-29
13.484543800354004,2016-11-30
13.146018981933594,2016-12-01
13.240459442138672,2016-12-02
13.249900817871094,2016-12-05
13.278234481811523,2016-12-06
13.570995330810547,2016-12-07
13.457667350769043,2016-12-08
13.552109718322754,2016-12-09
13.38211727142334,2016-12-12
13.514333724975586,2016-12-13
13.467114448547363,2016-12-14
13.68432331085205,2016-12-15
13.523776054382324,2016-12-16
13.41044807434082,2016-12-19
13.5426664352417,2016-12-20
13.580442428588867,2016-12-21
13.495445251464844,2016-12-22
13.523776054382324,2016-12-23
13.5426664352417,2016-12-27
13.353785514831543,2016-12-28
13.325455665588379,2016-12-29
13.098796844482422,2016-12-30
13.268789291381836,2017-01-03
13.448224067687988,2017-01-04
13.259347915649414,2017-01-05
13.391560554504395,2017-01-06
13.570995330810547,2017-01-09
13.750433921813965,2017-01-10
13.731544494628906,2017-01-11
13.618216514587402,2017-01-12
13.665437698364258,2017-01-13
13.429340362548828,2017-01-17
13.419893264770508,2017-01-18
13.316009521484375,2017-01-19
13.325455665588379,2017-01-20
13.174348831176758,2017-01-23
13.703214645385742,2017-01-24
14.411513328552246,2017-01-25
14.279294967651367,2017-01-26
14.250964164733887,2017-01-27
14.08096981048584,2017-01-30
14.043196678161621,2017-01-31
14.477620124816895,2017-02-01
14.534282684326172,2017-02-02
14.845932960510254,2017-02-03
14.883709907531738,2017-02-06
14.845932960510254,2017-02-07
14.808158874511719,2017-02-08
14.789271354675293,2017-02-09
14.619277954101562,2017-02-10
14.808158874511719,2017-02-13
14.713716506958008,2017-02-14
14.930930137634277,2017-02-15
14.912043571472168,2017-02-16
14.930930137634277,2017-02-17
