TER,Date
34.84798812866211,2001-04-27
36.66741943359375,2001-04-30
35.50707244873047,2001-05-01
35.40494918823242,2001-05-02
34.30028533935547,2001-05-03
33.13992691040039,2001-05-04
32.703636169433594,2001-05-07
33.36270523071289,2001-05-08
33.65047836303711,2001-05-09
35.73914337158203,2001-05-10
35.95264434814453,2001-05-11
34.829429626464844,2001-05-14
35.41423034667969,2001-05-15
38.254791259765625,2001-05-16
39.86074447631836,2001-05-17
39.63794708251953,2001-05-18
43.805965423583984,2001-05-21
42.60847473144531,2001-05-22
40.287750244140625,2001-05-23
40.77046585083008,2001-05-24
41.299598693847656,2001-05-25
39.17380905151367,2001-05-29
36.64886474609375,2001-05-30
36.99232482910156,2001-05-31
38.756080627441406,2001-06-01
37.502891540527344,2001-06-04
40.35273361206055,2001-06-05
40.11138916015625,2001-06-06
43.27683639526367,2001-06-07
41.856563568115234,2001-06-08
39.95355987548828,2001-06-11
40.80759048461914,2001-06-12
39.26662826538086,2001-06-13
37.03874969482422,2001-06-14
37.335792541503906,2001-06-15
37.20584487915039,2001-06-18
35.41423034667969,2001-06-19
32.49013137817383,2001-06-20
31.821758270263672,2001-06-21
32.397308349609375,2001-06-22
32.24877166748047,2001-06-25
32.183780670166016,2001-06-26
31.097700119018555,2001-06-27
32.31375503540039,2001-06-28
32.49013137817383,2001-06-29
33.71547317504883,2001-07-02
34.337425231933594,2001-07-03
33.32560348510742,2001-07-05
30.076576232910156,2001-07-06
29.77952003479004,2001-07-09
28.24785041809082,2001-07-10
28.77696990966797,2001-07-11
31.84032440185547,2001-07-12
31.339052200317383,2001-07-13
28.962627410888672,2001-07-16
30.4385986328125,2001-07-17
29.241121292114258,2001-07-18
30.8192081451416,2001-07-19
30.540714263916016,2001-07-20
29.742385864257812,2001-07-23
29.306100845336914,2001-07-24
28.869796752929688,2001-07-25
30.540714263916016,2001-07-26
31.533985137939453,2001-07-27
31.52470588684082,2001-07-30
31.543262481689453,2001-07-31
32.582950592041016,2001-08-01
33.2884521484375,2001-08-02
32.397308349609375,2001-08-03
32.15593719482422,2001-08-06
31.654664993286133,2001-08-07
29.89090919494629,2001-08-08
30.169403076171875,2001-08-09
30.104419708251953,2001-08-10
30.21581268310547,2001-08-13
29.844505310058594,2001-08-14
29.074020385742188,2001-08-15
29.101871490478516,2001-08-16
27.969356536865234,2001-08-17
28.535608291625977,2001-08-20
27.236011505126953,2001-08-21
29.231828689575195,2001-08-22
29.018327713012695,2001-08-23
32.53653335571289,2001-08-24
32.79646682739258,2001-08-27
31.75676155090332,2001-08-28
31.125537872314453,2001-08-29
30.679960250854492,2001-08-30
30.429325103759766,2001-08-31
29.027606964111328,2001-09-04
28.099315643310547,2001-09-05
26.90182876586914,2001-09-06
27.403100967407227,2001-09-07
26.53050994873047,2001-09-10
24.061262130737305,2001-09-17
22.520294189453125,2001-09-18
22.390342712402344,2001-09-19
19.651884078979492,2001-09-20
18.658615112304688,2001-09-21
20.329526901245117,2001-09-24
20.051048278808594,2001-09-25
18.240886688232422,2001-09-26
17.637493133544922,2001-09-27
18.101646423339844,2001-09-28
17.999528884887695,2001-10-01
18.101646423339844,2001-10-02
19.35482406616211,2001-10-03
20.013919830322266,2001-10-04
19.865388870239258,2001-10-05
20.700849533081055,2001-10-08
19.846824645996094,2001-10-09
21.21140480041504,2001-10-10
24.19121551513672,2001-10-11
22.78950309753418,2001-10-12
21.27638816833496,2001-10-15
21.6291446685791,2001-10-16
19.72614860534668,2001-10-17
18.56578254699707,2001-10-18
17.64678192138672,2001-10-19
18.463674545288086,2001-10-22
18.39869499206543,2001-10-23
20.236703872680664,2001-10-24
21.861215591430664,2001-10-25
22.084007263183594,2001-10-26
20.608020782470703,2001-10-29
19.995357513427734,2001-10-30
21.397075653076172,2001-10-31
23.207231521606445,2001-11-01
24.302614212036133,2001-11-02
23.866315841674805,2001-11-05
24.18194007873535,2001-11-06
24.321176528930664,2001-11-07
24.18194007873535,2001-11-08
24.005565643310547,2001-11-09
24.83173370361328,2001-11-12
25.899269104003906,2001-11-13
25.5186767578125,2001-11-14
25.249465942382812,2001-11-15
25.500102996826172,2001-11-16
25.806442260742188,2001-11-19
24.19121551513672,2001-11-20
24.525402069091797,2001-11-21
25.119510650634766,2001-11-23
27.022506713867188,2001-11-26
26.920387268066406,2001-11-27
25.797163009643555,2001-11-28
27.28241539001465,2001-11-29
25.862144470214844,2001-11-30
25.481542587280273,2001-12-03
27.152463912963867,2001-12-04
29.8073673248291,2001-12-05
30.21581268310547,2001-12-06
29.36178970336914,2001-12-07
28.442787170410156,2001-12-10
28.74911880493164,2001-12-11
28.962627410888672,2001-12-12
26.465526580810547,2001-12-13
27.412378311157227,2001-12-14
28.424219131469727,2001-12-17
29.18541717529297,2001-12-18
27.63517951965332,2001-12-19
26.187040328979492,2001-12-20
27.096773147583008,2001-12-21
26.177759170532227,2001-12-24
26.7347412109375,2001-12-26
27.783700942993164,2001-12-27
28.12717056274414,2001-12-28
27.9786376953125,2001-12-31
28.544902801513672,2002-01-02
31.079120635986328,2002-01-03
31.35760498046875,2002-01-04
31.654664993286133,2002-01-07
31.92387580871582,2002-01-08
32.16522216796875,2002-01-09
31.533985137939453,2002-01-10
31.079120635986328,2002-01-11
30.82848358154297,2002-01-14
31.097700119018555,2002-01-15
26.456253051757812,2002-01-16
25.063814163208008,2002-01-17
25.20305633544922,2002-01-18
24.2933349609375,2002-01-22
26.270591735839844,2002-01-23
25.899269104003906,2002-01-24
26.966806411743164,2002-01-25
27.133893966674805,2002-01-28
26.446964263916016,2002-01-29
27.607330322265625,2002-01-30
27.718725204467773,2002-01-31
27.848676681518555,2002-02-01
27.393817901611328,2002-02-04
27.347402572631836,2002-02-05
28.052902221679688,2002-02-06
26.474807739257812,2002-02-07
26.892541885375977,2002-02-08
28.442787170410156,2002-02-11
28.64701271057129,2002-02-12
30.893451690673828,2002-02-13
30.41075897216797,2002-02-14
30.355056762695312,2002-02-15
29.32465171813965,2002-02-19
31.181236267089844,2002-02-20
29.064733505249023,2002-02-21
28.554187774658203,2002-02-22
31.0419921875,2002-02-25
31.766063690185547,2002-02-26
31.292627334594727,2002-02-27
31.106971740722656,2002-02-28
34.85726547241211,2002-03-01
36.388938903808594,2002-03-04
36.28683853149414,2002-03-05
36.054744720458984,2002-03-06
36.24969482421875,2002-03-07
36.388938903808594,2002-03-08
35.64630889892578,2002-03-11
34.79228591918945,2002-03-12
33.13992691040039,2002-03-13
33.2884521484375,2002-03-14
34.34669876098633,2002-03-15
35.26572799682617,2002-03-18
35.64630889892578,2002-03-19
35.10790252685547,2002-03-20
35.74840545654297,2002-03-21
35.25643539428711,2002-03-22
34.69945526123047,2002-03-25
35.321414947509766,2002-03-26
35.274986267089844,2002-03-27
36.602455139160156,2002-03-28
36.37966537475586,2002-04-01
35.516357421875,2002-04-02
34.85726547241211,2002-04-03
35.46064758300781,2002-04-04
34.34669876098633,2002-04-05
33.88257598876953,2002-04-08
32.53653335571289,2002-04-09
32.15593719482422,2002-04-10
33.13992691040039,2002-04-11
34.16104507446289,2002-04-12
35.08005905151367,2002-04-15
36.658145904541016,2002-04-16
36.11045455932617,2002-04-17
33.88257598876953,2002-04-18
33.028541564941406,2002-04-19
32.42515182495117,2002-04-22
32.193077087402344,2002-04-23
30.494308471679688,2002-04-24
30.8192081451416,2002-04-25
29.250396728515625,2002-04-26
29.538158416748047,2002-04-29
30.58713150024414,2002-04-30
31.30191993713379,2002-05-01
29.658849716186523,2002-05-02
27.93222427368164,2002-05-03
27.848676681518555,2002-05-06
27.746572494506836,2002-05-07
29.37107276916504,2002-05-08
28.052902221679688,2002-05-09
27.189592361450195,2002-05-10
28.433507919311523,2002-05-13
30.596416473388672,2002-05-14
29.798084259033203,2002-05-15
29.881633758544922,2002-05-16
28.934782028198242,2002-05-17
28.721271514892578,2002-05-20
27.895095825195312,2002-05-21
26.976089477539062,2002-05-22
25.992094039916992,2002-05-23
25.5372371673584,2002-05-24
25.555805206298828,2002-05-28
25.834291458129883,2002-05-29
25.388710021972656,2002-05-30
25.13807487487793,2002-05-31
24.599668502807617,2002-06-03
25.5279541015625,2002-06-04
25.5279541015625,2002-06-05
24.915285110473633,2002-06-06
24.209781646728516,2002-06-07
24.135517120361328,2002-06-10
23.4857234954834,2002-06-11
24.5068359375,2002-06-12
23.67137908935547,2002-06-13
24.005565643310547,2002-06-14
25.388710021972656,2002-06-17
24.7203426361084,2002-06-18
23.587827682495117,2002-06-19
22.938024520874023,2002-06-20
22.306787490844727,2002-06-21
23.08655548095703,2002-06-24
22.093286514282227,2002-06-25
23.06798553466797,2002-06-26
22.88233184814453,2002-06-27
21.814802169799805,2002-06-28
20.793682098388672,2002-07-01
18.890689849853516,2002-07-02
18.695743560791016,2002-07-03
20.830810546875,2002-07-05
19.800411224365234,2002-07-08
19.06706428527832,2002-07-09
18.278017044067383,2002-07-10
19.716867446899414,2002-07-11
19.624040603637695,2002-07-12
20.608020782470703,2002-07-15
20.190290451049805,2002-07-16
17.154787063598633,2002-07-17
16.235782623291016,2002-07-18
16.059412002563477,2002-07-19
16.059412002563477,2002-07-22
14.249239921569824,2002-07-23
14.806214332580566,2002-07-24
13.061028480529785,2002-07-25
13.302386283874512,2002-07-26
14.323506355285645,2002-07-29
14.991870880126953,2002-07-30
13.924338340759277,2002-07-31
13.339517593383789,2002-08-01
12.773262023925781,2002-08-02
12.104890823364258,2002-08-05
12.986767768859863,2002-08-06
13.218839645385742,2002-08-07
13.45091438293457,2002-08-08
13.562309265136719,2002-08-09
13.29310131072998,2002-08-12
12.828959465026855,2002-08-13
13.636569023132324,2002-08-14
13.729400634765625,2002-08-15
14.444183349609375,2002-08-16
15.075417518615723,2002-08-19
14.156411170959473,2002-08-20
15.019721984863281,2002-08-21
14.88976001739502,2002-08-22
13.692265510559082,2002-08-23
13.534460067749023,2002-08-26
12.828959465026855,2002-08-27
12.225570678710938,2002-08-28
11.687162399291992,2002-08-29
11.7428617477417,2002-08-30
11.287996292114258,2002-09-03
11.315845489501953,2002-09-04
10.684612274169922,2002-09-05
11.529353141784668,2002-09-06
11.622180938720703,2002-09-09
12.216287612915039,2002-09-10
12.420513153076172,2002-09-11
11.7428617477417,2002-09-12
11.41795825958252,2002-09-13
10.860982894897461,2002-09-16
10.721739768981934,2002-09-17
10.25759506225586,2002-09-18
9.357156753540039,2002-09-19
9.33858871459961,2002-09-20
8.401017189025879,2002-09-23
8.549544334411621,2002-09-24
8.930144309997559,2002-09-25
8.633092880249023,2002-09-26
9.106520652770996,2002-09-27
8.911577224731445,2002-09-30
8.818746566772461,2002-10-01
8.605245590209961,2002-10-02
8.122532844543457,2002-10-03
7.407748699188232,2002-10-04
7.008584499359131,2002-10-07
7.027148723602295,2002-10-08
6.702248573303223,2002-10-09
7.398464679718018,2002-10-10
8.725920677185059,2002-10-11
8.540261268615723,2002-10-14
9.190062522888184,2002-10-15
8.51241397857666,2002-10-16
9.190062522888184,2002-10-17
9.80273723602295,2002-10-18
10.396841049194336,2002-10-21
9.663493156433105,2002-10-22
10.201897621154785,2002-10-23
10.406124114990234,2002-10-24
11.111624717712402,2002-10-25
11.25086784362793,2002-10-28
10.601062774658203,2002-10-29
11.659313201904297,2002-10-30
11.241582870483398,2002-10-31
11.7428617477417,2002-11-01
12.25341796875,2002-11-04
11.937797546386719,2002-11-05
12.476211547851562,2002-11-06
11.20445442199707,2002-11-07
10.8238525390625,2002-11-08
10.304010391235352,2002-11-11
10.127635955810547,2002-11-12
10.331860542297363,2002-11-13
11.455087661743164,2002-11-14
11.650029182434082,2002-11-15
11.677879333496094,2002-11-18
11.7428617477417,2002-11-19
13.840792655944824,2002-11-20
14.852628707885742,2002-11-21
14.834064483642578,2002-11-22
15.288926124572754,2002-11-25
14.434898376464844,2002-11-26
15.771631240844727,2002-11-27
15.214662551879883,2002-11-29
15.316778182983398,2002-12-02
14.769079208374023,2002-12-03
13.682982444763184,2002-12-04
13.840792655944824,2002-12-05
13.339517593383789,2002-12-06
12.021346092224121,2002-12-09
12.958917617797852,2002-12-10
12.903221130371094,2002-12-11
12.791826248168945,2002-12-12
12.188437461853027,2002-12-13
13.265254974365234,2002-12-16
13.645852088928223,2002-12-17
12.411232948303223,2002-12-18
12.476211547851562,2002-12-19
12.476211547851562,2002-12-20
12.996047019958496,2002-12-23
12.698996543884277,2002-12-24
12.754693984985352,2002-12-26
12.485492706298828,2002-12-27
12.16987133026123,2002-12-30
12.077047348022461,2002-12-31
13.042464256286621,2003-01-02
13.163142204284668,2003-01-03
14.221393585205078,2003-01-06
14.351351737976074,2003-01-07
13.840792655944824,2003-01-08
14.109994888305664,2003-01-09
14.676257133483887,2003-01-10
13.90577220916748,2003-01-13
14.369918823242188,2003-01-14
12.058477401733398,2003-01-15
11.520071029663086,2003-01-16
11.297282218933105,2003-01-17
11.018792152404785,2003-01-21
11.185887336730957,2003-01-22
11.501505851745605,2003-01-23
10.731023788452148,2003-01-24
10.322575569152832,2003-01-27
10.220466613769531,2003-01-28
9.979109764099121,2003-01-29
9.43142032623291,2003-01-30
9.64492416381836,2003-01-31
9.626359939575195,2003-02-03
9.44998550415039,2003-02-04
9.477835655212402,2003-02-05
9.236480712890625,2003-02-06
8.939427375793457,2003-02-07
9.041539192199707,2003-02-10
8.902294158935547,2003-02-11
8.893007278442383,2003-02-12
9.022972106933594,2003-02-13
9.579944610595703,2003-02-14
10.155486106872559,2003-02-18
10.053375244140625,2003-02-19
10.26688003540039,2003-02-20
10.768157005310059,2003-02-21
10.777437210083008,2003-02-24
10.693890571594238,2003-02-25
10.276162147521973,2003-02-26
10.591780662536621,2003-02-27
10.758871078491211,2003-02-28
10.331860542297363,2003-03-03
10.053375244140625,2003-03-04
10.081220626831055,2003-03-05
9.932694435119629,2003-03-06
9.709906578063965,2003-03-07
9.839864730834961,2003-03-10
9.969827651977539,2003-03-11
10.378278732299805,2003-03-12
11.603615760803223,2003-03-13
11.380828857421875,2003-03-14
11.882102012634277,2003-03-17
12.197722434997559,2003-03-18
12.021346092224121,2003-03-19
12.318400382995605,2003-03-20
12.652584075927734,2003-03-21
12.058477401733398,2003-03-24
12.002782821655273,2003-03-25
11.7428617477417,2003-03-26
11.455087661743164,2003-03-27
11.148756980895996,2003-03-28
10.805288314819336,2003-03-31
11.120905876159668,2003-04-01
11.909947395324707,2003-04-02
11.891386032104492,2003-04-03
11.585051536560059,2003-04-04
11.928523063659668,2003-04-07
11.482938766479492,2003-04-08
11.018792152404785,2003-04-09
11.083775520324707,2003-04-10
11.018792152404785,2003-04-11
11.436525344848633,2003-04-14
11.492220878601074,2003-04-15
10.898119926452637,2003-04-16
11.464373588562012,2003-04-17
11.269433975219727,2003-04-21
11.715012550354004,2003-04-22
11.55720329284668,2003-04-23
11.25086784362793,2003-04-24
10.619629859924316,2003-04-25
10.860982894897461,2003-04-28
10.88883113861084,2003-04-29
10.768157005310059,2003-04-30
10.860982894897461,2003-05-01
11.835689544677734,2003-05-02
12.16987133026123,2003-05-05
12.225570678710938,2003-05-06
11.705728530883789,2003-05-07
11.325128555297852,2003-05-08
12.123459815979004,2003-05-09
13.005335807800293,2003-05-12
13.265254974365234,2003-05-13
13.0703125,2003-05-14
13.135295867919922,2003-05-15
13.283822059631348,2003-05-16
12.810389518737793,2003-05-19
12.958917617797852,2003-05-20
13.478758811950684,2003-05-21
14.100715637207031,2003-05-22
14.221393585205078,2003-05-23
14.945454597473145,2003-05-27
15.223942756652832,2003-05-28
15.288926124572754,2003-05-29
15.920162200927734,2003-05-30
15.68808650970459,2003-06-02
15.669526100158691,2003-06-03
16.35645866394043,2003-06-04
16.802034378051758,2003-06-05
16.35645866394043,2003-06-06
16.022274017333984,2003-06-09
16.06869125366211,2003-06-10
16.180082321166992,2003-06-11
16.1151065826416,2003-06-12
15.344625473022461,2003-06-13
15.883031845092773,2003-06-16
16.607093811035156,2003-06-17
17.628217697143555,2003-06-18
16.792749404907227,2003-06-19
16.625659942626953,2003-06-20
16.040842056274414,2003-06-23
15.669526100158691,2003-06-24
15.428170204162598,2003-06-25
15.948016166687012,2003-06-26
16.07796859741211,2003-06-27
16.06869125366211,2003-06-30
16.421432495117188,2003-07-01
16.569963455200195,2003-07-02
16.27291488647461,2003-07-03
17.66534423828125,2003-07-07
17.7767391204834,2003-07-08
17.94383430480957,2003-07-09
17.618938446044922,2003-07-10
17.266185760498047,2003-07-11
17.74889373779297,2003-07-14
17.349727630615234,2003-07-15
15.641678810119629,2003-07-16
15.474579811096191,2003-07-17
15.214662551879883,2003-07-18
14.88976001739502,2003-07-21
15.4096040725708,2003-07-22
16.07796859741211,2003-07-23
15.780915260314941,2003-07-24
16.040842056274414,2003-07-25
16.161518096923828,2003-07-28
15.864460945129395,2003-07-29
15.660242080688477,2003-07-30
15.270357131958008,2003-07-31
15.326055526733398,2003-08-01
15.214662551879883,2003-08-04
14.861913681030273,2003-08-05
14.481313705444336,2003-08-06
14.601991653442383,2003-08-07
13.98931884765625,2003-08-08
14.100715637207031,2003-08-11
14.666970252990723,2003-08-12
15.019721984863281,2003-08-13
15.279640197753906,2003-08-14
14.861913681030273,2003-08-15
15.99442195892334,2003-08-18
16.337888717651367,2003-08-19
15.985136032104492,2003-08-20
16.616378784179688,2003-08-21
16.01298713684082,2003-08-22
16.105819702148438,2003-08-25
16.040842056274414,2003-08-26
16.49570083618164,2003-08-27
16.551393508911133,2003-08-28
16.551393508911133,2003-08-29
16.235782623291016,2003-09-02
16.66280174255371,2003-09-03
17.869571685791016,2003-09-04
18.667896270751953,2003-09-05
19.466222763061523,2003-09-08
19.52191734313965,2003-09-09
18.29658317565918,2003-09-10
18.5750675201416,2003-09-11
18.992799758911133,2003-09-12
18.751445770263672,2003-09-15
19.70758056640625,2003-09-16
19.828262329101562,2003-09-17
20.16244125366211,2003-09-18
20.422367095947266,2003-09-19
20.097469329833984,2003-09-22
20.301685333251953,2003-09-23
19.048500061035156,2003-09-24
18.788572311401367,2003-09-25
18.092363357543945,2003-09-26
18.06450843811035,2003-09-29
17.266185760498047,2003-09-30
17.359010696411133,2003-10-01
17.3682861328125,2003-10-02
17.628217697143555,2003-10-03
17.70247459411621,2003-10-06
18.28729820251465,2003-10-07
17.934551239013672,2003-10-08
17.9716796875,2003-10-09
17.786014556884766,2003-10-10
17.498254776000977,2003-10-13
18.129486083984375,2003-10-14
18.83498764038086,2003-10-15
18.992799758911133,2003-10-16
18.315149307250977,2003-10-17
18.695743560791016,2003-10-20
18.909255981445312,2003-10-21
17.85099983215332,2003-10-22
17.3775691986084,2003-10-23
17.266185760498047,2003-10-24
17.51681900024414,2003-10-27
20.264558792114258,2003-10-28
20.552324295043945,2003-10-29
21.239259719848633,2003-10-30
21.14642906188965,2003-10-31
22.50173568725586,2003-11-03
22.000459671020508,2003-11-04
22.343923568725586,2003-11-05
23.402179718017578,2003-11-06
23.355758666992188,2003-11-07
22.111854553222656,2003-11-10
22.27894401550293,2003-11-11
22.95659828186035,2003-11-12
22.418184280395508,2003-11-13
21.35065269470215,2003-11-14
21.489898681640625,2003-11-17
21.889060974121094,2003-11-18
22.27894401550293,2003-11-19
21.814802169799805,2003-11-20
22.084007263183594,2003-11-21
22.891611099243164,2003-11-24
22.78950309753418,2003-11-25
23.077272415161133,2003-11-26
23.365041732788086,2003-11-28
23.309349060058594,2003-12-01
23.42073631286621,2003-12-02
23.764204025268555,2003-12-03
22.891611099243164,2003-12-04
22.000459671020508,2003-12-05
21.814802169799805,2003-12-08
21.118581771850586,2003-12-09
21.090734481811523,2003-12-10
21.527027130126953,2003-12-11
21.851926803588867,2003-12-12
20.932918548583984,2003-12-15
20.78439712524414,2003-12-16
20.459495544433594,2003-12-17
21.972614288330078,2003-12-18
21.879785537719727,2003-12-19
21.721965789794922,2003-12-22
22.60384178161621,2003-12-23
23.00301170349121,2003-12-24
23.06798553466797,2003-12-26
23.597116470336914,2003-12-29
23.70850944519043,2003-12-30
23.624963760375977,2003-12-31
23.346479415893555,2004-01-02
24.358314514160156,2004-01-05
24.534687042236328,2004-01-06
24.64608383178711,2004-01-07
25.797163009643555,2004-01-08
25.58365249633789,2004-01-09
25.750751495361328,2004-01-12
24.83173370361328,2004-01-13
24.711063385009766,2004-01-14
27.848676681518555,2004-01-15
28.12717056274414,2004-01-16
28.489200592041016,2004-01-20
27.68158531188965,2004-01-21
26.205602645874023,2004-01-22
25.69504737854004,2004-01-23
25.98281478881836,2004-01-26
24.86886978149414,2004-01-27
24.83173370361328,2004-01-28
24.126237869262695,2004-01-29
24.970985412597656,2004-01-30
24.525402069091797,2004-02-02
23.857046127319336,2004-02-03
22.743087768554688,2004-02-04
22.733806610107422,2004-02-05
24.850309371948242,2004-02-06
24.488271713256836,2004-02-09
24.451141357421875,2004-02-10
25.073097229003906,2004-02-11
24.79460906982422,2004-02-12
23.96843147277832,2004-02-13
24.543970108032227,2004-02-17
24.460432052612305,2004-02-18
23.986997604370117,2004-02-19
23.08655548095703,2004-02-20
21.93547248840332,2004-02-23
21.387781143188477,2004-02-24
22.55743408203125,2004-02-25
22.854480743408203,2004-02-26
22.88233184814453,2004-02-27
23.559986114501953,2004-03-01
23.43930435180664,2004-03-02
22.12113380432129,2004-03-03
22.186111450195312,2004-03-04
22.325353622436523,2004-03-05
21.22069549560547,2004-03-08
21.49917984008789,2004-03-09
20.75655746459961,2004-03-10
20.793682098388672,2004-03-11
21.21140480041504,2004-03-12
20.375953674316406,2004-03-15
20.57088851928711,2004-03-16
21.304237365722656,2004-03-17
20.914358139038086,2004-03-18
19.586904525756836,2004-03-19
19.577621459960938,2004-03-22
19.494070053100586,2004-03-23
20.22742462158203,2004-03-24
21.98188591003418,2004-03-25
21.721965789794922,2004-03-26
22.13041877746582,2004-03-29
22.297513961791992,2004-03-30
22.12113380432129,2004-03-31
22.808067321777344,2004-04-01
23.541414260864258,2004-04-02
23.884885787963867,2004-04-05
23.290782928466797,2004-04-06
23.253646850585938,2004-04-07
23.197954177856445,2004-04-08
23.392892837524414,2004-04-12
23.077272415161133,2004-04-13
23.095834732055664,2004-04-14
21.76838493347168,2004-04-15
21.294958114624023,2004-04-16
21.406354904174805,2004-04-19
20.645151138305664,2004-04-20
21.27638816833496,2004-04-21
21.090734481811523,2004-04-22
21.721965789794922,2004-04-23
20.914358139038086,2004-04-26
20.245990753173828,2004-04-27
19.948936462402344,2004-04-28
19.122760772705078,2004-04-29
18.918533325195312,2004-04-30
18.80713653564453,2004-05-03
19.169172286987305,2004-05-04
19.43837547302246,2004-05-05
19.262004852294922,2004-05-06
19.661165237426758,2004-05-07
19.401243209838867,2004-05-10
19.91180992126465,2004-05-11
19.512645721435547,2004-05-12
19.401243209838867,2004-05-13
19.224870681762695,2004-05-14
18.909255981445312,2004-05-17
19.391965866088867,2004-05-18
19.52191734313965,2004-05-19
19.08562660217285,2004-05-20
19.345544815063477,2004-05-21
19.475507736206055,2004-05-24
20.004634857177734,2004-05-25
20.245990753173828,2004-05-26
20.245990753173828,2004-05-27
20.69156837463379,2004-05-28
20.394514083862305,2004-06-01
19.744714736938477,2004-06-02
19.113481521606445,2004-06-03
19.28984832763672,2004-06-04
20.116031646728516,2004-06-07
20.329526901245117,2004-06-08
19.549776077270508,2004-06-09
19.735424041748047,2004-06-10
19.197025299072266,2004-06-14
19.512645721435547,2004-06-15
19.494070053100586,2004-06-16
18.714313507080078,2004-06-17
18.500804901123047,2004-06-18
18.426549911499023,2004-06-21
19.456947326660156,2004-06-22
19.883962631225586,2004-06-23
20.02320098876953,2004-06-24
20.310972213745117,2004-06-25
19.772560119628906,2004-06-28
20.830810546875,2004-06-29
21.07217025756836,2004-06-30
19.753999710083008,2004-07-01
19.429096221923828,2004-07-02
18.48223876953125,2004-07-06
18.89997100830078,2004-07-07
18.779293060302734,2004-07-08
19.271286010742188,2004-07-09
18.333709716796875,2004-07-12
18.268735885620117,2004-07-13
16.690643310546875,2004-07-14
16.681352615356445,2004-07-15
16.514270782470703,2004-07-16
16.634944915771484,2004-07-19
16.978410720825195,2004-07-20
15.595258712768555,2004-07-21
16.375022888183594,2004-07-22
15.632393836975098,2004-07-23
15.16824722290039,2004-07-26
15.391033172607422,2004-07-27
15.038288116455078,2004-07-28
15.771631240844727,2004-07-29
15.873748779296875,2004-07-30
15.910879135131836,2004-08-02
14.936175346374512,2004-08-03
15.23322582244873,2004-08-04
14.657686233520508,2004-08-05
14.165694236755371,2004-08-06
14.249239921569824,2004-08-09
14.304941177368164,2004-08-10
13.218839645385742,2004-08-11
12.578320503234863,2004-08-12
12.596884727478027,2004-08-13
12.773262023925781,2004-08-16
12.977482795715332,2004-08-17
13.29310131072998,2004-08-18
13.014617919921875,2004-08-19
13.172428131103516,2004-08-20
13.376651763916016,2004-08-23
12.78254222869873,2004-08-24
13.098162651062012,2004-08-25
12.810389518737793,2004-08-26
12.856807708740234,2004-08-27
12.299834251403809,2004-08-30
11.947083473205566,2004-08-31
12.299834251403809,2004-09-01
12.485492706298828,2004-09-02
11.947083473205566,2004-09-03
11.798558235168457,2004-09-07
11.817121505737305,2004-09-08
12.60616683959961,2004-09-09
13.005335807800293,2004-09-10
13.543741226196289,2004-09-13
13.45091438293457,2004-09-14
12.754693984985352,2004-09-15
12.52262020111084,2004-09-16
12.624732971191406,2004-09-17
13.265254974365234,2004-09-20
13.246688842773438,2004-09-21
12.708280563354492,2004-09-22
12.949634552001953,2004-09-23
12.234855651855469,2004-09-24
11.835689544677734,2004-09-27
12.086326599121094,2004-09-28
12.494776725769043,2004-09-29
12.43907642364502,2004-09-30
13.330236434936523,2004-10-01
13.36737060546875,2004-10-04
13.51589298248291,2004-10-05
13.12601375579834,2004-10-06
13.432345390319824,2004-10-07
13.014617919921875,2004-10-08
12.986767768859863,2004-10-11
12.745409965515137,2004-10-12
12.893939018249512,2004-10-13
12.25341796875,2004-10-14
12.392661094665527,2004-10-15
12.680432319641113,2004-10-18
13.190990447998047,2004-10-19
13.952189445495605,2004-10-20
14.936175346374512,2004-10-21
14.546295166015625,2004-10-22
15.047568321228027,2004-10-25
14.741230964660645,2004-10-26
15.456016540527344,2004-10-27
15.381755828857422,2004-10-28
15.372469902038574,2004-10-29
15.595258712768555,2004-11-01
15.261075019836426,2004-11-02
15.205379486083984,2004-11-03
15.288926124572754,2004-11-04
15.641678810119629,2004-11-05
15.669526100158691,2004-11-08
15.428170204162598,2004-11-09
15.038288116455078,2004-11-10
15.33534049987793,2004-11-11
15.585981369018555,2004-11-12
15.966580390930176,2004-11-15
15.95728874206543,2004-11-16
16.477128982543945,2004-11-17
16.718494415283203,2004-11-18
16.207927703857422,2004-11-19
16.310043334960938,2004-11-22
16.161518096923828,2004-11-23
16.328603744506836,2004-11-24
16.35645866394043,2004-11-26
16.477128982543945,2004-11-29
15.836613655090332,2004-11-30
16.49570083618164,2004-12-01
16.867019653320312,2004-12-02
17.247617721557617,2004-12-03
17.10837173461914,2004-12-06
16.597810745239258,2004-12-07
16.207927703857422,2004-12-08
15.660242080688477,2004-12-09
15.456016540527344,2004-12-10
15.4096040725708,2004-12-13
15.548850059509277,2004-12-14
15.548850059509277,2004-12-15
15.23322582244873,2004-12-16
15.288926124572754,2004-12-17
14.871192932128906,2004-12-20
15.02900505065918,2004-12-21
15.038288116455078,2004-12-22
15.363186836242676,2004-12-23
15.223942756652832,2004-12-27
15.391033172607422,2004-12-28
15.548850059509277,2004-12-29
15.948016166687012,2004-12-30
15.84589672088623,2004-12-31
15.381755828857422,2005-01-03
14.453465461730957,2005-01-04
14.258524894714355,2005-01-05
14.082148551940918,2005-01-06
14.388484954833984,2005-01-07
14.258524894714355,2005-01-10
13.775813102722168,2005-01-11
14.100715637207031,2005-01-12
13.794378280639648,2005-01-13
