EXPD,Date
40.40944290161133,2015-07-16
40.18528747558594,2015-07-17
40.32874298095703,2015-07-20
41.019126892089844,2015-07-21
40.58876419067383,2015-07-22
39.916316986083984,2015-07-23
39.683197021484375,2015-07-24
39.81769561767578,2015-07-27
40.62462615966797,2015-07-28
41.843990325927734,2015-07-29
41.85295104980469,2015-07-30
42.02330780029297,2015-07-31
42.211585998535156,2015-08-03
42.749549865722656,2015-08-04
43.5206184387207,2015-08-05
42.99161911010742,2015-08-06
43.0812873840332,2015-08-07
43.682003021240234,2015-08-10
43.67304229736328,2015-08-11
43.48475646972656,2015-08-12
43.682003021240234,2015-08-13
44.1840934753418,2015-08-14
44.15719985961914,2015-08-17
44.52479934692383,2015-08-18
44.64136505126953,2015-08-19
44.381343841552734,2015-08-20
43.21578598022461,2015-08-21
41.9067497253418,2015-08-24
42.579200744628906,2015-08-25
43.87925338745117,2015-08-26
44.757911682128906,2015-08-27
44.52479934692383,2015-08-28
43.90615463256836,2015-08-31
43.054386138916016,2015-09-01
44.7220573425293,2015-09-02
44.01374816894531,2015-09-03
42.91094207763672,2015-09-04
43.80752944946289,2015-09-08
43.34130096435547,2015-09-09
43.38612747192383,2015-09-10
43.95994567871094,2015-09-11
43.69993209838867,2015-09-14
44.202030181884766,2015-09-15
43.81649398803711,2015-09-16
43.65510940551758,2015-09-17
41.87984848022461,2015-09-18
42.43574142456055,2015-09-21
41.44948959350586,2015-09-22
41.261207580566406,2015-09-23
41.24327087402344,2015-09-24
41.97847366333008,2015-09-25
41.31501007080078,2015-09-28
41.718467712402344,2015-09-29
42.1847038269043,2015-09-30
42.82126998901367,2015-10-01
42.98265838623047,2015-10-02
43.708900451660156,2015-10-05
43.82545471191406,2015-10-06
44.175140380859375,2015-10-07
44.32754898071289,2015-10-08
44.8027458190918,2015-10-09
45.09861755371094,2015-10-12
44.62342834472656,2015-10-13
45.00896072387695,2015-10-14
45.484153747558594,2015-10-15
44.81170654296875,2015-10-16
44.820682525634766,2015-10-19
45.07172393798828,2015-10-20
44.991031646728516,2015-10-21
45.75313949584961,2015-10-22
46.15659713745117,2015-10-23
46.31798553466797,2015-10-26
45.24208068847656,2015-10-27
44.36341857910156,2015-10-28
44.92827224731445,2015-10-29
44.64136505126953,2015-10-30
45.54692077636719,2015-11-02
44.60550308227539,2015-11-03
44.00477981567383,2015-11-04
44.067543029785156,2015-11-05
44.372379302978516,2015-11-06
43.88823318481445,2015-11-09
44.46204376220703,2015-11-10
44.4979133605957,2015-11-11
43.61027908325195,2015-11-12
43.09025192260742,2015-11-13
43.43095779418945,2015-11-16
43.95994567871094,2015-11-17
44.372379302978516,2015-11-18
44.15719985961914,2015-11-19
44.085479736328125,2015-11-20
44.00477981567383,2015-11-23
44.13926696777344,2015-11-24
44.085479736328125,2015-11-25
44.69965362548828,2015-11-27
43.84160614013672,2015-11-30
44.17579650878906,2015-12-01
42.66743469238281,2015-12-02
42.07132339477539,2015-12-03
43.20033264160156,2015-12-04
42.604217529296875,2015-12-07
42.16164016723633,2015-12-08
41.80939483642578,2015-12-09
42.351318359375,2015-12-10
42.08938980102539,2015-12-11
42.224876403808594,2015-12-14
42.062294006347656,2015-12-15
42.57711410522461,2015-12-16
41.82746124267578,2015-12-17
40.83393096923828,2015-12-18
40.861026763916016,2015-12-21
41.547462463378906,2015-12-22
41.393924713134766,2015-12-23
41.47520446777344,2015-12-24
41.3848876953125,2015-12-28
41.2494010925293,2015-12-29
41.16811752319336,2015-12-30
40.73457717895508,2015-12-31
39.97588348388672,2016-01-04
40.23781204223633,2016-01-05
39.415897369384766,2016-01-06
38.530765533447266,2016-01-07
38.63914108276367,2016-01-08
38.828819274902344,2016-01-11
39.28944778442383,2016-01-12
38.494625091552734,2016-01-13
39.018489837646484,2016-01-14
38.11528396606445,2016-01-15
38.79269027709961,2016-01-19
39.09074783325195,2016-01-20
39.199127197265625,2016-01-21
39.4249382019043,2016-01-22
38.928165435791016,2016-01-25
39.91265869140625,2016-01-26
39.795249938964844,2016-01-27
40.17458724975586,2016-01-28
40.75263595581055,2016-01-29
40.78877258300781,2016-02-01
40.03911209106445,2016-02-02
40.07524108886719,2016-02-03
41.357791900634766,2016-02-04
41.4119758605957,2016-02-05
41.592620849609375,2016-02-08
41.457149505615234,2016-02-09
40.707481384277344,2016-02-10
40.364261627197266,2016-02-11
41.27650451660156,2016-02-12
42.07132339477539,2016-02-16
42.27002716064453,2016-02-17
42.20680618286133,2016-02-18
42.170677185058594,2016-02-19
42.224876403808594,2016-02-22
40.81586456298828,2016-02-23
41.06876754760742,2016-02-24
41.46617889404297,2016-02-25
41.619728088378906,2016-02-26
41.348758697509766,2016-02-29
41.80939483642578,2016-03-01
41.71003723144531,2016-03-02
42.12551498413086,2016-03-03
42.387447357177734,2016-03-04
42.68550109863281,2016-03-07
42.64033889770508,2016-03-08
42.80291748046875,2016-03-09
43.16420364379883,2016-03-10
43.4080696105957,2016-03-11
43.17323684692383,2016-03-14
43.46226119995117,2016-03-15
43.35387420654297,2016-03-16
44.03127670288086,2016-03-17
43.787410736083984,2016-03-18
43.787410736083984,2016-03-21
43.69709396362305,2016-03-22
43.805477142333984,2016-03-23
43.94999313354492,2016-03-24
44.013214111328125,2016-03-28
44.067413330078125,2016-03-29
43.995155334472656,2016-03-30
44.085472106933594,2016-03-31
44.121604919433594,2016-04-01
43.16420364379883,2016-04-04
43.155174255371094,2016-04-05
43.16420364379883,2016-04-06
42.76679611206055,2016-04-07
42.893245697021484,2016-04-08
43.27259063720703,2016-04-11
43.245487213134766,2016-04-12
43.76934814453125,2016-04-13
43.986114501953125,2016-04-14
44.47385025024414,2016-04-15
44.437721252441406,2016-04-18
44.997711181640625,2016-04-19
44.59126663208008,2016-04-20
43.995155334472656,2016-04-21
44.21192932128906,2016-04-22
44.17579650878906,2016-04-25
44.83513259887695,2016-04-26
45.476402282714844,2016-04-27
45.02480697631836,2016-04-28
44.80803298950195,2016-04-29
45.395118713378906,2016-05-02
42.80291748046875,2016-05-03
42.97453308105469,2016-05-04
42.87517547607422,2016-05-05
43.71515655517578,2016-05-06
43.62483596801758,2016-05-09
44.013214111328125,2016-05-10
43.17323684692383,2016-05-11
43.39903259277344,2016-05-12
42.85710906982422,2016-05-13
42.76679611206055,2016-05-16
42.96549987792969,2016-05-17
43.04677963256836,2016-05-18
43.13710021972656,2016-05-19
43.74225997924805,2016-05-20
44.013214111328125,2016-05-23
44.41965866088867,2016-05-24
44.13966369628906,2016-05-25
44.17579650878906,2016-05-26
44.32148742675781,2016-05-27
44.212215423583984,2016-05-31
44.275962829589844,2016-06-01
44.1302604675293,2016-06-02
44.68576431274414,2016-06-03
45.05912780761719,2016-06-06
45.13197708129883,2016-06-07
45.37786102294922,2016-06-08
45.51444625854492,2016-06-09
44.858787536621094,2016-06-10
44.36703109741211,2016-06-13
43.94812774658203,2016-06-14
43.93901824951172,2016-06-15
44.002769470214844,2016-06-16
43.9754524230957,2016-06-17
44.32148742675781,2016-06-20
44.230430603027344,2016-06-21
44.194007873535156,2016-06-22
44.631126403808594,2016-06-23
43.25603103637695,2016-06-24
42.86445236206055,2016-06-27
43.34709548950195,2016-06-28
43.84796142578125,2016-06-29
44.6584358215332,2016-06-30
45.250362396240234,2016-07-01
44.88610076904297,2016-07-05
44.594696044921875,2016-07-06
44.858787536621094,2016-07-07
45.459815979003906,2016-07-08
45.35963821411133,2016-07-11
45.523563385009766,2016-07-12
45.67837142944336,2016-07-13
45.68748092651367,2016-07-14
45.53266525268555,2016-07-15
45.60551834106445,2016-07-18
45.53266525268555,2016-07-19
45.35963821411133,2016-07-20
45.10466003417969,2016-07-21
45.67837142944336,2016-07-22
45.49624252319336,2016-07-25
45.95157241821289,2016-07-26
45.48713684082031,2016-07-27
45.669273376464844,2016-07-28
45.01359939575195,2016-07-29
45.159297943115234,2016-08-01
46.7074089050293,2016-08-02
46.46153259277344,2016-08-03
45.924251556396484,2016-08-04
46.58902359008789,2016-08-05
46.46153259277344,2016-08-08
46.49795913696289,2016-08-09
46.634559631347656,2016-08-10
46.716514587402344,2016-08-11
46.698299407958984,2016-08-12
46.57080841064453,2016-08-15
46.52527618408203,2016-08-16
46.452423095703125,2016-08-17
46.23386764526367,2016-08-18
46.607242584228516,2016-08-19
46.543495178222656,2016-08-22
46.625450134277344,2016-08-23
46.82579040527344,2016-08-24
46.6436653137207,2016-08-25
46.5070686340332,2016-08-26
46.5070686340332,2016-08-29
46.6618766784668,2016-08-30
46.12458801269531,2016-08-31
46.59812545776367,2016-09-01
46.734737396240234,2016-09-02
47.11721420288086,2016-09-06
46.98060989379883,2016-09-07
46.871334075927734,2016-09-08
46.05173873901367,2016-09-09
46.6618766784668,2016-09-12
45.978885650634766,2016-09-13
45.65105056762695,2016-09-14
45.91514205932617,2016-09-15
45.81497573852539,2016-09-16
45.57820129394531,2016-09-19
45.705684661865234,2016-09-20
46.21565246582031,2016-09-21
46.35226058959961,2016-09-22
46.32493591308594,2016-09-23
46.2520866394043,2016-09-26
46.81669235229492,2016-09-27
46.85311508178711,2016-09-28
46.7529411315918,2016-09-29
46.9168586730957,2016-09-30
46.834903717041016,2016-10-03
47.14452362060547,2016-10-04
47.262908935546875,2016-10-05
47.11721420288086,2016-10-06
46.92596435546875,2016-10-07
46.88954544067383,2016-10-10
46.57080841064453,2016-10-11
46.7529411315918,2016-10-12
46.42510986328125,2016-10-13
46.44331741333008,2016-10-14
46.488853454589844,2016-10-17
45.004486083984375,2016-10-18
45.24125671386719,2016-10-19
45.17750549316406,2016-10-20
45.35053634643555,2016-10-21
45.78764343261719,2016-10-24
45.860504150390625,2016-10-25
45.96977233886719,2016-10-26
46.2520866394043,2016-10-27
46.716514587402344,2016-10-28
46.871334075927734,2016-10-31
46.52527618408203,2016-11-01
46.47064208984375,2016-11-02
46.31583023071289,2016-11-03
46.31583023071289,2016-11-04
47.32666015625,2016-11-07
45.7967529296875,2016-11-08
45.13197708129883,2016-11-09
46.05173873901367,2016-11-10
46.133697509765625,2016-11-11
47.017032623291016,2016-11-14
47.1627311706543,2016-11-15
46.789371490478516,2016-11-16
46.57080841064453,2016-11-17
46.898643493652344,2016-11-18
47.31754684448242,2016-11-21
47.7546501159668,2016-11-22
48.073394775390625,2016-11-23
48.36479568481445,2016-11-25
48.09159851074219,2016-11-28
48.40357971191406,2016-11-29
48.39441680908203,2016-11-30
48.9908561706543,2016-12-01
48.844032287597656,2016-12-02
49.60565185546875,2016-12-05
49.624000549316406,2016-12-06
50.725120544433594,2016-12-07
51.70695877075195,2016-12-08
50.68842697143555,2016-12-09
51.275691986083984,2016-12-12
51.101341247558594,2016-12-13
50.486541748046875,2016-12-14
50.01857376098633,2016-12-15
49.50471878051758,2016-12-16
49.926815032958984,2016-12-19
49.798343658447266,2016-12-20
49.541419982910156,2016-12-21
49.34872055053711,2016-12-22
49.27531433105469,2016-12-23
49.33036804199219,2016-12-27
48.73392868041992,2016-12-28
48.70640563964844,2016-12-29
48.59628677368164,2016-12-30
48.72474670410156,2017-01-03
48.7706298828125,2017-01-04
48.6605110168457,2017-01-05
48.75227737426758,2017-01-06
48.6696891784668,2017-01-09
48.51369094848633,2017-01-10
49.247779846191406,2017-01-11
49.11931610107422,2017-01-12
49.43130874633789,2017-01-13
48.92661666870117,2017-01-17
49.293663024902344,2017-01-18
48.92661666870117,2017-01-19
48.8807487487793,2017-01-20
47.81632614135742,2017-01-23
48.174190521240234,2017-01-24
48.44029235839844,2017-01-25
48.568756103515625,2017-01-26
48.83486557006836,2017-01-27
48.59628677368164,2017-01-30
47.78879165649414,2017-01-31
47.98149108886719,2017-02-01
48.11912536621094,2017-02-02
48.92661666870117,2017-02-03
48.55957794189453,2017-02-06
48.90827178955078,2017-02-07
49.12849044799805,2017-02-08
49.633174896240234,2017-02-09
50.22044372558594,2017-02-10
50.550785064697266,2017-02-13
50.660888671875,2017-02-14
51.468387603759766,2017-02-15
51.54179000854492,2017-02-16
51.844600677490234,2017-02-17
51.50509262084961,2017-02-21
51.92718505859375,2017-02-22
51.39497375488281,2017-02-23
52.028114318847656,2017-02-24
52.073997497558594,2017-02-27
51.734493255615234,2017-02-28
52.560333251953125,2017-03-01
52.101531982421875,2017-03-02
51.844600677490234,2017-03-03
51.76201629638672,2017-03-06
51.43168640136719,2017-03-07
51.294029235839844,2017-03-08
51.23897933959961,2017-03-09
51.92718505859375,2017-03-10
52.101531982421875,2017-03-13
51.6243782043457,2017-03-14
51.807899475097656,2017-03-15
51.47755432128906,2017-03-16
51.752838134765625,2017-03-17
51.615203857421875,2017-03-20
51.00040817260742,2017-03-21
51.22980880737305,2017-03-22
51.26650619506836,2017-03-23
51.22062683105469,2017-03-24
51.04628372192383,2017-03-27
51.78954315185547,2017-03-28
51.68861389160156,2017-03-29
51.954715728759766,2017-03-30
51.83542251586914,2017-03-31
51.413326263427734,2017-04-03
51.908836364746094,2017-04-04
51.752838134765625,2017-04-05
51.817081451416016,2017-04-06
51.17475128173828,2017-04-07
51.54179000854492,2017-04-10
51.3582763671875,2017-04-11
51.11051559448242,2017-04-12
50.78935623168945,2017-04-13
51.404151916503906,2017-04-17
51.26650619506836,2017-04-18
51.147220611572266,2017-04-19
51.578495025634766,2017-04-20
51.844600677490234,2017-04-21
52.560333251953125,2017-04-24
52.57868194580078,2017-04-25
52.08317565917969,2017-04-26
52.08317565917969,2017-04-27
51.468387603759766,2017-04-28
51.37662887573242,2017-05-01
49.5872917175293,2017-05-02
49.624000549316406,2017-05-03
49.98186492919922,2017-05-04
49.90845489501953,2017-05-05
49.2569580078125,2017-05-08
48.97249984741211,2017-05-09
48.76145553588867,2017-05-10
48.871559143066406,2017-05-11
48.68804168701172,2017-05-12
48.98168182373047,2017-05-15
48.70640563964844,2017-05-16
47.94478225708008,2017-05-17
48.275123596191406,2017-05-18
48.40357971191406,2017-05-19
48.678871154785156,2017-05-22
49.16520309448242,2017-05-23
49.00002670288086,2017-05-24
48.871559143066406,2017-05-25
48.58710861206055,2017-05-26
49.114322662353516,2017-05-30
49.373313903808594,2017-05-31
50.104007720947266,2017-06-01
50.631229400634766,2017-06-02
50.56647491455078,2017-06-05
50.28900146484375,2017-06-06
50.46474075317383,2017-06-07
50.4277458190918,2017-06-08
50.69596862792969,2017-06-09
51.611663818359375,2017-06-12
51.935401916503906,2017-06-13
52.10188293457031,2017-06-14
52.95281982421875,2017-06-15
52.74008560180664,2017-06-16
52.14813232421875,2017-06-19
51.16768264770508,2017-06-20
50.99195098876953,2017-06-21
50.68672561645508,2017-06-22
51.204689025878906,2017-06-23
51.70415115356445,2017-06-26
51.593162536621094,2017-06-27
52.03713607788086,2017-06-28
51.759647369384766,2017-06-29
52.24062728881836,2017-06-30
52.712345123291016,2017-07-03
52.65684127807617,2017-07-05
51.96314239501953,2017-07-06
52.65684127807617,2017-07-07
52.86957931518555,2017-07-10
53.17481231689453,2017-07-11
52.906585693359375,2017-07-12
52.823333740234375,2017-07-13
52.97132110595703,2017-07-14
53.258056640625,2017-07-17
54.40498733520508,2017-07-18
54.663963317871094,2017-07-19
54.61772155761719,2017-07-20
54.58072280883789,2017-07-21
54.654720306396484,2017-07-24
55.126434326171875,2017-07-25
55.18193817138672,2017-07-26
54.238487243652344,2017-07-27
54.36799240112305,2017-07-28
54.460479736328125,2017-07-31
54.37723159790039,2017-08-01
54.70096969604492,2017-08-02
55.08944320678711,2017-08-03
55.08944320678711,2017-08-04
54.62697219848633,2017-08-07
51.72265625,2017-08-08
51.44517135620117,2017-08-09
50.631229400634766,2017-08-10
50.35374450683594,2017-08-11
51.51917266845703,2017-08-14
51.39892578125,2017-08-15
51.53767013549805,2017-08-16
50.705223083496094,2017-08-17
50.75147247314453,2017-08-18
50.85321807861328,2017-08-21
51.5654182434082,2017-08-22
50.89946365356445,2017-08-23
50.82545852661133,2017-08-24
50.91796112060547,2017-08-25
51.27867889404297,2017-08-28
51.70415115356445,2017-08-29
51.90764236450195,2017-08-30
51.8891487121582,2017-08-31
52.286869049072266,2017-09-01
52.305362701416016,2017-09-05
52.231380462646484,2017-09-06
52.34236526489258,2017-09-07
52.693843841552734,2017-09-08
52.8603401184082,2017-09-11
53.609535217285156,2017-09-12
52.462608337402344,2017-09-13
52.75859451293945,2017-09-14
52.629093170166016,2017-09-15
52.61985397338867,2017-09-18
52.832584381103516,2017-09-19
53.63728332519531,2017-09-20
53.4152946472168,2017-09-21
53.822269439697266,2017-09-22
53.72053146362305,2017-09-25
54.52522277832031,2017-09-26
54.94145202636719,2017-09-27
55.15418243408203,2017-09-28
55.366920471191406,2017-09-29
55.81089401245117,2017-10-02
55.71840286254883,2017-10-03
55.588905334472656,2017-10-04
55.74614334106445,2017-10-05
55.81089401245117,2017-10-06
55.487159729003906,2017-10-09
55.459415435791016,2017-10-10
55.73688507080078,2017-10-11
55.903385162353516,2017-10-12
55.65364456176758,2017-10-13
54.451229095458984,2017-10-16
53.6650276184082,2017-10-17
54.28474426269531,2017-10-18
54.488224029541016,2017-10-19
54.497474670410156,2017-10-20
54.74721145629883,2017-10-23
54.77495574951172,2017-10-24
54.4234733581543,2017-10-25
54.78421401977539,2017-10-26
54.913700103759766,2017-10-27
54.17374801635742,2017-10-30
53.99801254272461,2017-10-31
54.08125686645508,2017-11-01
53.794525146484375,2017-11-02
53.600284576416016,2017-11-03
53.17481231689453,2017-11-06
57.3832893371582,2017-11-07
55.94963455200195,2017-11-08
55.37617111206055,2017-11-09
55.357666015625,2017-11-10
54.95069885253906,2017-11-13
54.93219757080078,2017-11-14
54.5529670715332,2017-11-15
55.292930603027344,2017-11-16
54.69171905517578,2017-11-17
54.654720306396484,2017-11-20
55.45016098022461,2017-11-21
55.329925537109375,2017-11-22
55.38542175292969,2017-11-24
55.72764587402344,2017-11-27
56.67108917236328,2017-11-28
59.57540512084961,2017-11-29
60.31089782714844,2017-11-30
60.02228546142578,2017-12-01
60.45054626464844,2017-12-04
60.32951354980469,2017-12-05
59.901248931884766,2017-12-06
59.752296447753906,2017-12-07
60.01298141479492,2017-12-08
59.733680725097656,2017-12-11
59.91056442260742,2017-12-12
60.32951354980469,2017-12-13
59.64057159423828,2017-12-14
59.994354248046875,2017-12-15
60.478477478027344,2017-12-18
60.2084846496582,2017-12-19
60.03159713745117,2017-12-20
59.72435760498047,2017-12-21
60.301578521728516,2017-12-22
60.38536834716797,2017-12-26
60.71123504638672,2017-12-27
60.850887298583984,2017-12-28
60.22711181640625,2017-12-29
60.49710464477539,2018-01-02
60.580894470214844,2018-01-03
60.515716552734375,2018-01-04
60.59949493408203,2018-01-05
60.96260070800781,2018-01-08
61.49329376220703,2018-01-09
60.92537307739258,2018-01-10
61.80982971191406,2018-01-11
62.12638473510742,2018-01-12
60.95329666137695,2018-01-16
61.51191711425781,2018-01-17
61.530513763427734,2018-01-18
61.81913375854492,2018-01-19
61.85636520385742,2018-01-22
62.275333404541016,2018-01-23
62.42430877685547,2018-01-24
62.107749938964844,2018-01-25
62.42430877685547,2018-01-26
61.698097229003906,2018-01-29
60.478477478027344,2018-01-30
60.46916580200195,2018-01-31
60.115386962890625,2018-02-01
59.22161865234375,2018-02-02
57.51786422729492,2018-02-05
57.60165786743164,2018-02-06
57.843719482421875,2018-02-07
56.19582748413086,2018-02-08
56.437896728515625,2018-02-09
58.06715393066406,2018-02-12
58.765419006347656,2018-02-13
59.2774772644043,2018-02-14
59.76160430908203,2018-02-15
59.696434020996094,2018-02-16
57.65751266479492,2018-02-20
59.57540512084961,2018-02-21
59.901248931884766,2018-02-22
60.999839782714844,2018-02-23
62.12638473510742,2018-02-26
60.999839782714844,2018-02-27
60.478477478027344,2018-02-28
58.663002014160156,2018-03-01
58.91438293457031,2018-03-02
59.10988998413086,2018-03-05
59.32402420043945,2018-03-06
58.690940856933594,2018-03-07
59.12852096557617,2018-03-08
60.27366256713867,2018-03-09
60.21779251098633,2018-03-12
60.57157897949219,2018-03-13
59.491607666015625,2018-03-14
59.30540466308594,2018-03-15
59.65919876098633,2018-03-16
59.70573425292969,2018-03-19
59.789527893066406,2018-03-20
59.64057159423828,2018-03-21
58.160255432128906,2018-03-22
56.679954528808594,2018-03-23
58.02992630004883,2018-03-26
57.37821960449219,2018-03-27
57.368900299072266,2018-03-28
58.93300247192383,2018-03-29
57.955440521240234,2018-04-02
59.61263656616211,2018-04-03
59.22161865234375,2018-04-04
59.08195495605469,2018-04-05
57.340965270996094,2018-04-06
57.26649475097656,2018-04-09
58.80265426635742,2018-04-10
58.79335021972656,2018-04-11
59.56609344482422,2018-04-12
59.32402420043945,2018-04-13
60.08744812011719,2018-04-16
60.32951354980469,2018-04-17
60.95329666137695,2018-04-18
59.92919158935547,2018-04-19
59.770904541015625,2018-04-20
59.864009857177734,2018-04-23
59.30540466308594,2018-04-24
59.817466735839844,2018-04-25
59.519535064697266,2018-04-26
60.08744812011719,2018-04-27
59.454368591308594,2018-04-30
59.649879455566406,2018-05-01
58.65369415283203,2018-05-02
58.64439010620117,2018-05-03
59.15644454956055,2018-05-04
59.55678176879883,2018-05-07
64.77974700927734,2018-05-08
65.67353057861328,2018-05-09
66.73487091064453,2018-05-10
67.35865020751953,2018-05-11
67.23763275146484,2018-05-14
67.06072998046875,2018-05-15
66.93036651611328,2018-05-16
66.9769287109375,2018-05-17
67.20970153808594,2018-05-18
68.2524185180664,2018-05-21
68.2524185180664,2018-05-22
68.48517608642578,2018-05-23
68.6993179321289,2018-05-24
68.7179183959961,2018-05-25
68.30830383300781,2018-05-29
70.17961120605469,2018-05-30
69.75814819335938,2018-05-31
70.82587432861328,2018-06-01
70.34819793701172,2018-06-04
71.00382995605469,2018-06-05
71.93106079101562,2018-06-06
71.26607513427734,2018-06-07
71.66881561279297,2018-06-08
72.15583801269531,2018-06-11
73.08307647705078,2018-06-12
72.45555877685547,2018-06-13
71.90296936035156,2018-06-14
72.01535034179688,2018-06-15
71.88422393798828,2018-06-18
69.89862823486328,2018-06-19
70.28263854980469,2018-06-20
70.40440368652344,2018-06-21
69.32730102539062,2018-06-22
67.95050048828125,2018-06-25
68.03479766845703,2018-06-26
67.56648254394531,2018-06-27
68.36260986328125,2018-06-28
68.46562194824219,2018-06-29
68.7185287475586,2018-07-02
67.6695327758789,2018-07-03
67.73509216308594,2018-07-05
67.29488372802734,2018-07-06
68.65294647216797,2018-07-09
68.3532485961914,2018-07-10
67.92240905761719,2018-07-11
68.34388732910156,2018-07-12
68.58739471435547,2018-07-13
67.74445343017578,2018-07-16
67.6695327758789,2018-07-17
68.54056549072266,2018-07-18
68.42816162109375,2018-07-19
68.76534271240234,2018-07-20
69.16809844970703,2018-07-23
69.20555114746094,2018-07-24
71.2286148071289,2018-07-25
70.82587432861328,2018-07-26
70.52616882324219,2018-07-27
69.97357177734375,2018-07-30
71.34101104736328,2018-07-31
71.34101104736328,2018-08-01
71.80928802490234,2018-08-02
71.71564483642578,2018-08-03
72.57730865478516,2018-08-06
68.30642700195312,2018-08-07
68.73724365234375,2018-08-08
68.60612487792969,2018-08-09
68.44690704345703,2018-08-10
67.3136215209961,2018-08-13
67.43537902832031,2018-08-14
68.49372100830078,2018-08-15
69.22428894042969,2018-08-16
69.31793212890625,2018-08-17
69.84243774414062,2018-08-20
70.31074523925781,2018-08-21
69.66448974609375,2018-08-22
69.05569458007812,2018-08-23
69.02758026123047,2018-08-24
69.5146255493164,2018-08-27
68.66230773925781,2018-08-28
68.76534271240234,2018-08-29
68.36260986328125,2018-08-30
68.63422393798828,2018-08-31
68.59674072265625,2018-09-04
70.23580932617188,2018-09-05
70.69474029541016,2018-09-06
70.06721496582031,2018-09-07
71.0787582397461,2018-09-10
70.71348571777344,2018-09-11
70.38567352294922,2018-09-12
69.54273223876953,2018-09-13
70.61044311523438,2018-09-14
69.1025161743164,2018-09-17
69.21492004394531,2018-09-18
69.32730102539062,2018-09-19
68.9994888305664,2018-09-20
69.00886535644531,2018-09-21
67.57586669921875,2018-09-24
67.62268829345703,2018-09-25
68.47499084472656,2018-09-26
68.05354309082031,2018-09-27
68.8683853149414,2018-09-28
68.31578826904297,2018-10-01
67.98797607421875,2018-10-02
68.49372100830078,2018-10-03
68.33451080322266,2018-10-04
68.08163452148438,2018-10-05
67.74445343017578,2018-10-08
66.6954574584961,2018-10-09
64.00740051269531,2018-10-10
62.26533508300781,2018-10-11
62.65869903564453,2018-10-12
62.82728576660156,2018-10-15
63.86692810058594,2018-10-16
64.43824768066406,2018-10-17
62.35898971557617,2018-10-18
62.05927658081055,2018-10-19
62.74299621582031,2018-10-22
62.003074645996094,2018-10-23
60.17670440673828,2018-10-24
62.021812438964844,2018-10-25
61.188232421875,2018-10-26
61.53477478027344,2018-10-29
63.183189392089844,2018-10-30
62.92094421386719,2018-10-31
64.62557220458984,2018-11-01
64.80352020263672,2018-11-02
64.5412826538086,2018-11-05
66.91088104248047,2018-11-06
68.70914459228516,2018-11-07
68.1659164428711,2018-11-08
67.1824951171875,2018-11-09
66.15221405029297,2018-11-12
66.9015121459961,2018-11-13
67.41663360595703,2018-11-14
68.93392181396484,2018-11-15
68.9994888305664,2018-11-16
68.9994888305664,2018-11-19
67.79127502441406,2018-11-20
68.40943145751953,2018-11-21
68.58739471435547,2018-11-23
69.75814819335938,2018-11-26
69.93610382080078,2018-11-27
71.98725128173828,2018-11-28
71.06002807617188,2018-11-29
71.69129180908203,2018-11-30
72.44503021240234,2018-12-03
71.17308044433594,2018-12-04
70.00476837158203,2018-12-06
66.49040222167969,2018-12-07
67.10282135009766,2018-12-10
67.2253189086914,2018-12-11
68.08270263671875,2018-12-12
66.7165298461914,2018-12-13
66.40560150146484,2018-12-14
65.6141586303711,2018-12-17
65.0017318725586,2018-12-18
62.844120025634766,2018-12-19
62.59913635253906,2018-12-20
61.01626968383789,2018-12-21
59.46165466308594,2018-12-24
62.15631866455078,2018-12-26
63.14562225341797,2018-12-27
62.54262161254883,2018-12-28
64.15375518798828,2018-12-31
63.418853759765625,2019-01-02
61.22355270385742,2019-01-03
63.051395416259766,2019-01-04
63.3529052734375,2019-01-07
63.93704605102539,2019-01-08
64.70023345947266,2019-01-09
64.75676727294922,2019-01-10
64.44583129882812,2019-01-11
64.34220886230469,2019-01-14
63.12677764892578,2019-01-15
63.15503692626953,2019-01-16
64.012451171875,2019-01-17
65.28439331054688,2019-01-18
64.43641662597656,2019-01-22
64.50238800048828,2019-01-23
64.6436996459961,2019-01-24
65.32207489013672,2019-01-25
64.37046813964844,2019-01-28
64.72850036621094,2019-01-29
65.40687561035156,2019-01-30
65.29380798339844,2019-01-31
65.68011474609375,2019-02-01
66.1794662475586,2019-02-04
66.72594451904297,2019-02-05
66.51866149902344,2019-02-06
67.27239990234375,2019-02-07
67.00860595703125,2019-02-08
67.05570220947266,2019-02-11
68.80817413330078,2019-02-12
69.50540161132812,2019-02-13
69.6844253540039,2019-02-14
69.38291931152344,2019-02-15
70.6831283569336,2019-02-19
71.18251037597656,2019-02-20
71.15424346923828,2019-02-21
71.4180679321289,2019-02-22
71.05059814453125,2019-02-25
70.36280822753906,2019-02-26
70.42875671386719,2019-02-27
70.61717987060547,2019-02-28
71.04119110107422,2019-03-01
70.97522735595703,2019-03-04
70.63603210449219,2019-03-05
70.55123901367188,2019-03-06
70.0518798828125,2019-03-07
70.20262908935547,2019-03-08
71.76665496826172,2019-03-11
72.1435317993164,2019-03-12
72.42620086669922,2019-03-13
72.54867553710938,2019-03-14
71.61590576171875,2019-03-15
72.11527252197266,2019-03-18
71.79492950439453,2019-03-19
70.49470520019531,2019-03-20
71.50284576416016,2019-03-21
69.8351821899414,2019-03-22
69.45829010009766,2019-03-25
69.77863311767578,2019-03-26
69.98593139648438,2019-03-27
70.63603210449219,2019-03-28
71.51227569580078,2019-03-29
