NWL,Date
11.509613037109375,2012-08-10
11.550285339355469,2012-08-13
11.4486083984375,2012-08-14
11.44183349609375,2012-08-15
11.665515899658203,2012-08-16
11.929871559143066,2012-08-17
11.963764190673828,2012-08-20
11.970541000366211,2012-08-21
11.868866920471191,2012-08-22
11.895978927612305,2012-08-23
11.963764190673828,2012-08-24
11.719743728637695,2012-08-27
11.767194747924805,2012-08-28
11.944448471069336,2012-08-29
12.080803871154785,2012-08-30
12.223971366882324,2012-08-31
12.251239776611328,2012-09-04
12.326234817504883,2012-09-05
12.673935890197754,2012-09-06
12.789834022521973,2012-09-07
12.783013343811035,2012-09-10
12.817105293273926,2012-09-11
12.92618465423584,2012-09-12
12.967092514038086,2012-09-13
13.437503814697266,2012-09-14
13.219340324401855,2012-09-17
13.342059135437012,2012-09-18
13.314786911010742,2012-09-19
13.144347190856934,2012-09-20
13.164801597595215,2012-09-21
13.13071346282959,2012-09-24
13.007996559143066,2012-09-25
13.048900604248047,2012-09-26
13.021629333496094,2012-09-27
13.014817237854004,2012-09-28
12.864830017089844,2012-10-01
12.864830017089844,2012-10-02
12.99436092376709,2012-10-03
13.19888973236084,2012-10-04
13.280704498291016,2012-10-05
13.355693817138672,2012-10-08
13.280704498291016,2012-10-09
13.355693817138672,2012-10-10
13.369328498840332,2012-10-11
13.464775085449219,2012-10-12
13.778380393981934,2012-10-15
13.94882869720459,2012-10-16
14.119266510009766,2012-10-17
14.26924991607666,2012-10-18
14.044272422790527,2012-10-19
13.94882869720459,2012-10-22
13.94882869720459,2012-10-23
13.812477111816406,2012-10-24
13.696578025817871,2012-10-25
14.037453651428223,2012-10-26
14.071539878845215,2012-10-31
14.3715181350708,2012-11-01
14.344246864318848,2012-11-02
14.391974449157715,2012-11-05
14.514690399169922,2012-11-06
14.351062774658203,2012-11-07
13.873835563659668,2012-11-08
13.86701488494873,2012-11-09
13.969274520874023,2012-11-12
13.969274520874023,2012-11-13
13.976096153259277,2012-11-14
14.044272422790527,2012-11-15
14.276069641113281,2012-11-16
14.555593490600586,2012-11-19
14.535140037536621,2012-11-20
14.419239044189453,2012-11-21
14.555593490600586,2012-11-23
14.514690399169922,2012-11-26
14.562416076660156,2012-11-27
14.754642486572266,2012-11-28
14.933164596557617,2012-11-29
14.974360466003418,2012-11-30
14.926297187805176,2012-12-03
14.87137222290039,2012-12-04
14.9057035446167,2012-12-05
14.95375919342041,2012-12-06
15.04301929473877,2012-12-07
15.27646255493164,2012-12-10
15.049886703491211,2012-12-11
15.221529960632324,2012-12-12
15.036150932312012,2012-12-13
15.08421802520752,2012-12-14
15.056754112243652,2012-12-17
15.04301929473877,2012-12-18
14.878239631652832,2012-12-19
14.919431686401367,2012-12-20
14.981224060058594,2012-12-21
15.063615798950195,2012-12-24
14.981224060058594,2012-12-26
15.08421802520752,2012-12-27
14.981224060058594,2012-12-28
15.290193557739258,2012-12-31
15.5236234664917,2013-01-02
15.420639991760254,2013-01-03
15.482436180114746,2013-01-04
15.200937271118164,2013-01-07
15.248990058898926,2013-01-08
15.283323287963867,2013-01-09
15.070481300354004,2013-01-10
14.967491149902344,2013-01-11
15.146008491516113,2013-01-14
15.345109939575195,2013-01-15
15.42750358581543,2013-01-16
15.743327140808105,2013-01-17
15.873780250549316,2013-01-18
16.01796531677246,2013-01-22
16.011098861694336,2013-01-23
15.963044166564941,2013-01-24
15.949308395385742,2013-01-25
15.784526824951172,2013-01-28
16.17588233947754,2013-01-29
16.237674713134766,2013-01-30
16.120952606201172,2013-01-31
16.059160232543945,2013-02-01
16.011098861694336,2013-02-04
16.56036376953125,2013-02-05
16.62215805053711,2013-02-06
16.553497314453125,2013-02-07
16.5740966796875,2013-02-08
16.436779022216797,2013-02-11
16.608423233032227,2013-02-12
16.498577117919922,2013-02-13
16.67022132873535,2013-02-14
16.6015625,2013-02-15
16.539764404296875,2013-02-19
16.203340530395508,2013-02-20
16.059160232543945,2013-02-21
16.120952606201172,2013-02-22
15.681540489196777,2013-02-25
15.736835479736328,2013-02-26
16.144590377807617,2013-02-27
16.130765914916992,2013-02-28
16.103126525878906,2013-03-01
16.22061538696289,2013-03-04
16.372663497924805,2013-03-05
16.545440673828125,2013-03-06
16.593814849853516,2013-03-07
17.236560821533203,2013-03-08
17.38169288635254,2013-03-11
17.43008041381836,2013-03-12
17.51992416381836,2013-03-13
17.858579635620117,2013-03-14
17.630504608154297,2013-03-15
17.60976791381836,2013-03-18
17.56138801574707,2013-03-19
17.63741111755371,2013-03-20
17.46463966369629,2013-03-21
17.46463966369629,2013-03-22
17.409343719482422,2013-03-25
17.685792922973633,2013-03-26
17.741085052490234,2013-03-27
18.03826332092285,2013-03-28
17.920772552490234,2013-04-01
17.858579635620117,2013-04-02
17.39552116394043,2013-04-03
17.450807571411133,2013-04-04
17.278030395507812,2013-04-05
17.457721710205078,2013-04-08
17.47846031188965,2013-04-09
17.554479598999023,2013-04-10
17.75490379333496,2013-04-11
17.727258682250977,2013-04-12
17.42316436767578,2013-04-15
17.78254508972168,2013-04-16
17.51992416381836,2013-04-17
17.858579635620117,2013-04-18
18.22486686706543,2013-04-19
18.43911361694336,2013-04-22
18.49440574645996,2013-04-23
18.32853126525879,2013-04-24
18.508230209350586,2013-04-25
18.2801570892334,2013-04-26
18.22486686706543,2013-04-29
18.204130172729492,2013-04-30
18.03826332092285,2013-05-01
18.23868751525879,2013-05-02
18.363086700439453,2013-05-03
18.307804107666016,2013-05-06
18.508230209350586,2013-05-07
18.67409324645996,2013-05-08
18.515138626098633,2013-05-09
19.061124801635742,2013-05-10
18.99201011657715,2013-05-13
19.28228187561035,2013-05-14
19.496530532836914,2013-05-15
19.31683921813965,2013-05-16
19.385950088500977,2013-05-17
19.489620208740234,2013-05-20
19.427413940429688,2013-05-21
19.102590560913086,2013-05-22
18.950542449951172,2013-05-23
18.929813385009766,2013-05-24
19.047298431396484,2013-05-28
18.783239364624023,2013-05-29
18.852725982666016,2013-05-30
18.790184020996094,2013-05-31
18.817981719970703,2013-06-03
18.692895889282227,2013-06-04
18.366296768188477,2013-06-05
18.58172035217285,2013-06-06
18.95696258544922,2013-06-07
18.86662483215332,2013-06-10
18.6164608001709,2013-06-11
18.4357852935791,2013-06-12
18.85967254638672,2013-06-13
18.88052749633789,2013-06-14
18.679000854492188,2013-06-17
18.76239013671875,2013-06-18
18.574766159057617,2013-06-19
18.109176635742188,2013-06-20
18.032743453979492,2013-06-21
17.699190139770508,2013-06-24
17.6713924407959,2013-06-25
17.740880966186523,2013-06-26
18.199512481689453,2013-06-27
18.2412166595459,2013-06-28
18.38019371032715,2013-07-01
18.15087127685547,2013-07-02
18.067487716674805,2013-07-03
18.15087127685547,2013-07-05
18.4357852935791,2013-07-08
18.699848175048828,2013-07-09
18.512222290039062,2013-07-10
18.734594345092773,2013-07-11
18.790184020996094,2013-07-12
18.755441665649414,2013-07-15
18.651206970214844,2013-07-16
18.672056198120117,2013-07-17
18.783239364624023,2013-07-18
18.86662483215332,2013-07-19
19.019506454467773,2013-07-22
19.06119728088379,2013-07-23
18.9083194732666,2013-07-24
18.9083194732666,2013-07-25
18.82493019104004,2013-07-26
18.776288986206055,2013-07-29
18.588665008544922,2013-07-30
18.776288986206055,2013-07-31
19.269670486450195,2013-08-01
19.255775451660156,2013-08-02
19.241878509521484,2013-08-05
18.984756469726562,2013-08-06
18.80408477783203,2013-08-07
18.630355834960938,2013-08-08
18.64426040649414,2013-08-09
18.58172035217285,2013-08-12
18.665102005004883,2013-08-13
18.512222290039062,2013-08-14
18.07443618774414,2013-08-15
18.032743453979492,2013-08-16
17.831218719482422,2013-08-19
18.011892318725586,2013-08-20
17.678340911865234,2013-08-21
17.54630470275879,2013-08-22
17.726987838745117,2013-08-23
17.90765953063965,2013-08-26
17.511558532714844,2013-08-27
17.469621658325195,2013-08-28
17.75623893737793,2013-08-29
17.686328887939453,2013-08-30
17.979930877685547,2013-09-03
18.189651489257812,2013-09-04
18.119752883911133,2013-09-05
18.203641891479492,2013-09-06
18.371410369873047,2013-09-09
18.399377822875977,2013-09-10
18.637062072753906,2013-09-11
18.609092712402344,2013-09-12
18.825807571411133,2013-09-13
18.769878387451172,2013-09-16
18.762887954711914,2013-09-17
19.091449737548828,2013-09-18
19.147377014160156,2013-09-19
19.077470779418945,2013-09-20
18.94464683532715,2013-09-23
19.154369354248047,2013-09-24
18.993581771850586,2013-09-25
19.34311294555664,2013-09-26
19.287187576293945,2013-09-27
19.22426986694336,2013-09-30
19.336118698120117,2013-10-01
19.336118698120117,2013-10-02
19.091449737548828,2013-10-03
19.252233505249023,2013-10-04
18.86075782775879,2013-10-07
18.567153930664062,2013-10-08
18.65803337097168,2013-10-09
19.042518615722656,2013-10-10
19.44097900390625,2013-10-11
19.43398666381836,2013-10-14
19.11241912841797,2013-10-15
19.54584312438965,2013-10-16
20.049165725708008,2013-10-17
20.286849975585938,2013-10-18
20.258886337280273,2013-10-21
20.32879638671875,2013-10-22
20.314809799194336,2013-10-23
20.216943740844727,2013-10-24
20.5524959564209,2013-10-25
20.755218505859375,2013-10-28
20.909021377563477,2013-10-29
20.685317993164062,2013-10-30
20.71328353881836,2013-10-31
20.72027015686035,2013-11-01
20.888044357299805,2013-11-04
20.734254837036133,2013-11-05
20.524534225463867,2013-11-06
20.0561580657959,2013-11-07
20.279855728149414,2013-11-08
20.412681579589844,2013-11-11
20.601425170898438,2013-11-12
20.839111328125,2013-11-13
20.888044357299805,2013-11-14
21.041841506958008,2013-11-15
20.790184020996094,2013-11-18
20.748233795166016,2013-11-19
20.727256774902344,2013-11-20
21.069805145263672,2013-11-21
21.20961570739746,2013-11-22
21.167673110961914,2013-11-25
21.32223129272461,2013-11-26
21.371410369873047,2013-11-27
21.32223129272461,2013-11-29
21.013111114501953,2013-12-02
21.097415924072266,2013-12-03
21.357357025146484,2013-12-04
21.29412269592285,2013-12-05
21.715654373168945,2013-12-06
21.72970199584961,2013-12-09
21.926420211791992,2013-12-10
21.78590965270996,2013-12-11
21.84913444519043,2013-12-12
21.610275268554688,2013-12-13
21.8350887298584,2013-12-16
21.856172561645508,2013-12-17
22.411174774169922,2013-12-18
22.551687240600586,2013-12-19
22.2285099029541,2013-12-20
22.390098571777344,2013-12-23
22.5587100982666,2013-12-24
22.657058715820312,2013-12-26
22.621938705444336,2013-12-27
22.72732162475586,2013-12-30
22.769472122192383,2013-12-31
22.607891082763672,2014-01-02
22.762447357177734,2014-01-03
22.551687240600586,2014-01-06
22.565732955932617,2014-01-07
22.488454818725586,2014-01-08
22.42521858215332,2014-01-09
22.502504348754883,2014-01-10
22.25661277770996,2014-01-13
22.369022369384766,2014-01-14
22.530611038208008,2014-01-15
22.5587100982666,2014-01-16
22.31984519958496,2014-01-17
22.32686996459961,2014-01-21
22.404150009155273,2014-01-22
22.179330825805664,2014-01-23
21.743759155273438,2014-01-24
21.610275268554688,2014-01-27
21.757808685302734,2014-01-28
21.31520652770996,2014-01-29
21.266023635864258,2014-01-30
21.70862579345703,2014-01-31
21.15361976623535,2014-02-03
21.511917114257812,2014-02-04
21.336284637451172,2014-02-05
21.44869041442871,2014-02-06
21.652427673339844,2014-02-07
21.60325050354004,2014-02-10
21.476791381835938,2014-02-11
21.652427673339844,2014-02-12
21.94749641418457,2014-02-13
22.03180503845215,2014-02-14
22.137178421020508,2014-02-18
22.095029830932617,2014-02-19
22.347946166992188,2014-02-20
22.333894729614258,2014-02-21
22.530611038208008,2014-02-24
22.186363220214844,2014-02-25
22.228713989257812,2014-02-26
22.539310455322266,2014-02-27
22.66636848449707,2014-02-28
22.482833862304688,2014-03-03
22.588716506958008,2014-03-04
22.348718643188477,2014-03-05
22.207534790039062,2014-03-06
22.10871124267578,2014-03-07
22.009885787963867,2014-03-10
21.86871337890625,2014-03-11
21.727519989013672,2014-03-12
20.880447387695312,2014-03-13
20.696916580200195,2014-03-14
20.92986297607422,2014-03-17
21.17692756652832,2014-03-18
20.915746688842773,2014-03-19
20.979276657104492,2014-03-20
21.00044822692871,2014-03-21
21.071043014526367,2014-03-24
21.028688430786133,2014-03-25
20.894569396972656,2014-03-26
20.626323699951172,2014-03-27
20.59809112548828,2014-03-28
21.106338500976562,2014-03-31
21.388696670532227,2014-04-01
21.37458038330078,2014-04-02
20.98633575439453,2014-04-03
20.68985939025879,2014-04-04
20.654565811157227,2014-04-07
20.873388290405273,2014-04-08
20.96515655517578,2014-04-09
20.73221206665039,2014-04-10
20.245141983032227,2014-04-11
20.463964462280273,2014-04-14
20.49220848083496,2014-04-15
20.64044189453125,2014-04-16
21.09927749633789,2014-04-17
21.148693084716797,2014-04-21
21.26163673400879,2014-04-22
21.353404998779297,2014-04-23
21.395750045776367,2014-04-24
21.240453720092773,2014-04-25
21.41693115234375,2014-04-28
21.2757511138916,2014-04-29
21.25457763671875,2014-04-30
21.205162048339844,2014-05-01
20.386320114135742,2014-05-02
20.322792053222656,2014-05-05
20.111021041870117,2014-05-06
20.71809196472168,2014-05-07
20.463964462280273,2014-05-08
20.654565811157227,2014-05-09
20.831037521362305,2014-05-12
20.95809555053711,2014-05-13
20.838096618652344,2014-05-14
20.647499084472656,2014-05-15
20.675737380981445,2014-05-16
20.605146408081055,2014-05-19
20.527502059936523,2014-05-20
20.59809112548828,2014-05-21
20.56279754638672,2014-05-22
20.845151901245117,2014-05-23
20.73927116394043,2014-05-27
20.739269256591797,2014-05-28
20.85997200012207,2014-05-29
20.788972854614258,2014-05-30
20.774770736694336,2014-06-02
20.583066940307617,2014-06-03
21.491870880126953,2014-06-04
21.548681259155273,2014-06-05
22.02437973022461,2014-06-06
22.159282684326172,2014-06-09
22.258686065673828,2014-06-10
22.123779296875,2014-06-11
21.811376571655273,2014-06-12
21.719078063964844,2014-06-13
21.704877853393555,2014-06-16
21.86818504333496,2014-06-17
22.194780349731445,2014-06-18
22.308385848999023,2014-06-19
22.301279067993164,2014-06-20
22.18057632446289,2014-06-23
21.98177719116211,2014-06-24
21.995983123779297,2014-06-25
21.939186096191406,2014-06-26
21.94628143310547,2014-06-27
22.003080368041992,2014-06-30
22.294187545776367,2014-07-01
22.059879302978516,2014-07-02
22.40068244934082,2014-07-03
22.457483291625977,2014-07-07
22.507184982299805,2014-07-08
22.883485794067383,2014-07-09
22.62078285217285,2014-07-10
22.549785614013672,2014-07-11
22.528484344482422,2014-07-14
22.407779693603516,2014-07-15
22.137981414794922,2014-07-16
22.0811824798584,2014-07-17
22.258686065673828,2014-07-18
22.116676330566406,2014-07-21
22.350976943969727,2014-07-22
22.308385848999023,2014-07-23
22.54268455505371,2014-07-24
22.237380981445312,2014-07-25
22.20187759399414,2014-07-28
21.903676986694336,2014-07-29
22.44328498840332,2014-07-30
23.060989379882812,2014-07-31
23.039691925048828,2014-08-01
23.565093994140625,2014-08-04
23.337886810302734,2014-08-05
23.281091690063477,2014-08-06
23.35919761657715,2014-08-07
23.770992279052734,2014-08-08
23.785194396972656,2014-08-11
23.4656925201416,2014-08-12
23.444385528564453,2014-08-13
23.778095245361328,2014-08-14
23.62899398803711,2014-08-15
23.870391845703125,2014-08-18
23.770992279052734,2014-08-19
23.770992279052734,2014-08-20
23.976892471313477,2014-08-21
23.955604553222656,2014-08-22
23.89170265197754,2014-08-25
23.664493560791016,2014-08-26
23.92140769958496,2014-08-27
23.857181549072266,2014-08-28
23.92140769958496,2014-08-29
24.135498046875,2014-09-02
24.206863403320312,2014-09-03
24.46377944946289,2014-09-04
24.40668296813965,2014-09-05
24.49232292175293,2014-09-08
24.44236183166504,2014-09-09
24.470909118652344,2014-09-10
24.52800941467285,2014-09-11
24.428091049194336,2014-09-12
24.570823669433594,2014-09-15
24.62078094482422,2014-09-16
24.59222984313965,2014-09-17
24.599367141723633,2014-09-18
24.88481903076172,2014-09-19
24.913372039794922,2014-09-22
24.984737396240234,2014-09-23
24.742101669311523,2014-09-24
24.392410278320312,2014-09-25
24.40668296813965,2014-09-26
24.627914428710938,2014-09-29
24.556549072265625,2014-09-30
24.285367965698242,2014-10-01
24.306774139404297,2014-10-02
24.842008590698242,2014-10-03
24.7991886138916,2014-10-06
24.36387062072754,2014-10-07
24.64932632446289,2014-10-08
24.164043426513672,2014-10-09
24.01418685913086,2014-10-10
23.457529067993164,2014-10-13
23.457529067993164,2014-10-14
22.77957534790039,2014-10-15
22.815256118774414,2014-10-16
23.785812377929688,2014-10-17
24.021312713623047,2014-10-20
24.67786979675293,2014-10-21
24.285367965698242,2014-10-22
24.6136417388916,2014-10-23
24.899097442626953,2014-10-24
25.077516555786133,2014-10-27
25.056102752685547,2014-10-28
24.999004364013672,2014-10-29
24.941923141479492,2014-10-30
23.785812377929688,2014-10-31
24.29250144958496,2014-11-03
24.121227264404297,2014-11-04
24.62078094482422,2014-11-05
24.777780532836914,2014-11-06
24.834871292114258,2014-11-07
24.87769317626953,2014-11-10
24.891963958740234,2014-11-11
24.699281692504883,2014-11-12
24.891963958740234,2014-11-13
24.856290817260742,2014-11-14
25.420063018798828,2014-11-17
25.320148468017578,2014-11-18
25.391525268554688,2014-11-19
25.455738067626953,2014-11-20
25.648427963256836,2014-11-21
25.776878356933594,2014-11-24
25.741039276123047,2014-11-25
25.81273078918457,2014-11-26
26.035015106201172,2014-11-28
25.827077865600586,2014-12-01
25.81990623474121,2014-12-02
26.049358367919922,2014-12-03
25.948963165283203,2014-12-04
26.264463424682617,2014-12-05
26.364839553833008,2014-12-08
26.06369400024414,2014-12-09
25.769710540771484,2014-12-10
25.353849411010742,2014-12-11
24.794572830200195,2014-12-12
24.937973022460938,2014-12-15
24.88777732849121,2014-12-16
25.71952247619629,2014-12-17
26.501070022583008,2014-12-18
26.73769760131836,2014-12-19
26.9886531829834,2014-12-22
27.253942489624023,2014-12-23
27.275453567504883,2014-12-24
27.540752410888672,2014-12-26
27.533584594726562,2014-12-29
27.526412963867188,2014-12-30
27.31130599975586,2014-12-31
27.146394729614258,2015-01-02
26.830900192260742,2015-01-05
26.364839553833008,2015-01-06
26.522586822509766,2015-01-07
27.139230728149414,2015-01-08
26.852418899536133,2015-01-09
26.730520248413086,2015-01-12
26.916955947875977,2015-01-13
26.981477737426758,2015-01-14
27.089027404785156,2015-01-15
27.361507415771484,2015-01-16
27.21092987060547,2015-01-20
27.06752586364746,2015-01-21
27.318477630615234,2015-01-22
26.82373809814453,2015-01-23
27.268287658691406,2015-01-26
26.802221298217773,2015-01-27
26.723350524902344,2015-01-28
27.22526741027832,2015-01-29
26.436546325683594,2015-01-30
26.93845558166504,2015-02-02
27.33281898498535,2015-02-03
27.00299835205078,2015-02-04
27.21092987060547,2015-02-05
27.24677085876465,2015-02-06
26.99582290649414,2015-02-09
27.275453567504883,2015-02-10
27.73434829711914,2015-02-11
28.143051147460938,2015-02-12
28.37250518798828,2015-02-13
28.609121322631836,2015-02-17
28.831388473510742,2015-02-18
28.515899658203125,2015-02-19
28.766860961914062,2015-02-20
28.673646926879883,2015-02-23
28.566097259521484,2015-02-24
28.501256942749023,2015-02-25
28.51566505432129,2015-02-26
28.306724548339844,2015-02-27
28.566097259521484,2015-03-02
28.3787784576416,2015-03-03
28.148229598999023,2015-03-04
28.342758178710938,2015-03-05
27.773597717285156,2015-03-06
27.896074295043945,2015-03-09
27.38454246520996,2015-03-10
27.25486946105957,2015-03-11
27.687137603759766,2015-03-12
27.809612274169922,2015-03-13
28.08338165283203,2015-03-16
28.004133224487305,2015-03-17
28.3931827545166,2015-03-18
28.277908325195312,2015-03-19
28.61652374267578,2015-03-20
28.429210662841797,2015-03-23
28.364360809326172,2015-03-24
28.155447006225586,2015-03-25
28.08338165283203,2015-03-26
28.141016006469727,2015-03-27
28.436418533325195,2015-03-30
28.148229598999023,2015-03-31
28.803848266601562,2015-04-01
28.96955680847168,2015-04-02
29.257728576660156,2015-04-06
28.89031219482422,2015-04-07
28.86148452758789,2015-04-08
28.811050415039062,2015-04-09
28.847074508666992,2015-04-10
28.544485092163086,2015-04-13
28.544485092163086,2015-04-14
28.551687240600586,2015-04-15
28.32113265991211,2015-04-16
27.88886260986328,2015-04-17
28.16263771057129,2015-04-20
28.436418533325195,2015-04-21
28.450822830200195,2015-04-22
28.544485092163086,2015-04-23
28.486848831176758,2015-04-24
28.364360809326172,2015-04-27
28.213071823120117,2015-04-28
27.99693489074707,2015-04-29
27.47100257873535,2015-04-30
28.53727912902832,2015-05-01
28.22747802734375,2015-05-04
28.119401931762695,2015-05-05
27.975330352783203,2015-05-06
28.299516677856445,2015-05-07
28.847074508666992,2015-05-08
28.868688583374023,2015-05-11
28.746212005615234,2015-05-12
28.486848831176758,2015-05-13
28.832660675048828,2015-05-14
28.875892639160156,2015-05-15
28.825462341308594,2015-05-18
28.991174697875977,2015-05-19
28.86148452758789,2015-05-20
28.991174697875977,2015-05-21
28.868688583374023,2015-05-22
28.472434997558594,2015-05-26
28.935752868652344,2015-05-27
28.841638565063477,2015-05-28
28.617223739624023,2015-05-29
28.675140380859375,2015-06-01
28.682382583618164,2015-06-02
29.10951042175293,2015-06-03
29.073305130004883,2015-06-04
28.97195053100586,2015-06-05
29.087783813476562,2015-06-08
29.268768310546875,2015-06-09
29.73932647705078,2015-06-10
29.862388610839844,2015-06-11
29.790002822875977,2015-06-12
29.39183235168457,2015-06-15
29.74656867980957,2015-06-16
29.84068489074707,2015-06-17
30.1302490234375,2015-06-18
30.173686981201172,2015-06-19
30.275039672851562,2015-06-22
30.14474105834961,2015-06-23
30.050615310668945,2015-06-24
29.934785842895508,2015-06-25
29.949268341064453,2015-06-26
29.464231491088867,2015-06-29
29.76104164123535,2015-06-30
29.90582847595215,2015-07-01
29.630741119384766,2015-07-02
29.41356086730957,2015-07-06
29.681407928466797,2015-07-07
29.268768310546875,2015-07-08
29.478708267211914,2015-07-09
30.282289505004883,2015-07-10
30.767311096191406,2015-07-13
30.586328506469727,2015-07-14
30.340187072753906,2015-07-15
30.42706298828125,2015-07-16
30.202638626098633,2015-07-17
30.42706298828125,2015-07-20
30.347431182861328,2015-07-21
30.36916160583496,2015-07-22
30.398103713989258,2015-07-23
30.07957649230957,2015-07-24
29.804481506347656,2015-07-27
30.340187072753906,2015-07-28
30.629770278930664,2015-07-29
30.98448944091797,2015-07-30
31.331989288330078,2015-07-31
31.46953773498535,2015-08-03
31.751880645751953,2015-08-04
31.860464096069336,2015-08-05
31.30303382873535,2015-08-06
31.30303382873535,2015-08-07
31.60709571838379,2015-08-10
31.259592056274414,2015-08-11
31.064128875732422,2015-08-12
31.28855323791504,2015-08-13
31.491252899169922,2015-08-14
31.83150291442871,2015-08-17
32.18622970581055,2015-08-18
31.94009780883789,2015-08-19
31.28131103515625,2015-08-20
30.42706298828125,2015-08-21
28.935752868652344,2015-08-24
28.530345916748047,2015-08-25
29.666933059692383,2015-08-26
30.437885284423828,2015-08-27
30.299694061279297,2015-08-28
30.641521453857422,2015-08-31
29.59419822692871,2015-09-01
30.248779296875,2015-09-02
30.517885208129883,2015-09-03
30.350595474243164,2015-09-04
31.688861846923828,2015-09-08
30.866987228393555,2015-09-09
30.64879608154297,2015-09-10
30.93972396850586,2015-09-11
30.72879981994629,2015-09-14
30.910625457763672,2015-09-15
31.21609115600586,2015-09-16
31.201553344726562,2015-09-17
30.576066970825195,2015-09-18
30.670616149902344,2015-09-21
30.09604263305664,2015-09-22
29.84148597717285,2015-09-23
29.434200286865234,2015-09-24
29.586931228637695,2015-09-25
28.539602279663086,2015-09-28
28.045034408569336,2015-09-29
28.88144302368164,2015-09-30
29.303272247314453,2015-10-01
29.536008834838867,2015-10-02
30.248779296875,2015-10-05
29.77602195739746,2015-10-06
30.299694061279297,2015-10-07
30.85244369506836,2015-10-08
30.706987380981445,2015-10-09
30.946992874145508,2015-10-12
30.736080169677734,2015-10-13
30.7869873046875,2015-10-14
30.85244369506836,2015-10-15
31.14336585998535,2015-10-16
31.070632934570312,2015-10-19
30.903366088867188,2015-10-20
30.794248580932617,2015-10-21
31.208826065063477,2015-10-22
31.23792266845703,2015-10-23
31.557945251464844,2015-10-26
31.463388442993164,2015-10-27
31.797948837280273,2015-10-28
31.477933883666992,2015-10-29
30.859718322753906,2015-10-30
31.790685653686523,2015-11-02
31.979774475097656,2015-11-03
31.94340705871582,2015-11-04
31.892498016357422,2015-11-05
32.18342971801758,2015-11-06
31.85613250732422,2015-11-09
32.13251495361328,2015-11-10
32.714359283447266,2015-11-11
32.16160202026367,2015-11-12
31.041549682617188,2015-11-13
31.448843002319336,2015-11-16
31.58702850341797,2015-11-17
32.0743293762207,2015-11-18
31.950681686401367,2015-11-19
32.29978942871094,2015-11-20
32.54707717895508,2015-11-23
32.50343322753906,2015-11-24
32.53266143798828,2015-11-25
32.5910758972168,2015-11-27
32.620304107666016,2015-11-30
33.24116516113281,2015-12-01
32.605690002441406,2015-12-02
31.99214744567871,2015-12-03
32.74448013305664,2015-12-04
35.17675018310547,2015-12-07
34.29295349121094,2015-12-08
33.978878021240234,2015-12-09
34.49016189575195,2015-12-10
33.073158264160156,2015-12-11
30.786968231201172,2015-12-14
32.233192443847656,2015-12-15
33.000125885009766,2015-12-16
32.73716735839844,2015-12-17
32.656829833984375,2015-12-18
32.72256088256836,2015-12-21
32.45231628417969,2015-12-22
32.3354377746582,2015-12-23
31.85336685180664,2015-12-24
32.40848159790039,2015-12-28
32.313533782958984,2015-12-29
31.955631256103516,2015-12-30
32.1966667175293,2015-12-31
31.729202270507812,2016-01-04
31.714590072631836,2016-01-05
30.83809471130371,2016-01-06
29.45761489868164,2016-01-07
28.763710021972656,2016-01-08
28.741802215576172,2016-01-11
29.19465446472168,2016-01-12
27.733835220336914,2016-01-13
27.37592315673828,2016-01-14
27.120285034179688,2016-01-15
26.441001892089844,2016-01-19
26.346040725708008,2016-01-20
26.9157657623291,2016-01-21
27.003427505493164,2016-01-22
27.120285034179688,2016-01-25
27.887224197387695,2016-01-26
27.134889602661133,2016-01-27
27.397842407226562,2016-01-28
28.325462341308594,2016-01-29
28.493452072143555,2016-02-01
27.207927703857422,2016-02-02
26.46291732788086,2016-02-03
27.405149459838867,2016-02-04
26.60899543762207,2016-02-05
25.02399253845215,2016-02-08
25.03130340576172,2016-02-09
25.469547271728516,2016-02-10
24.658788681030273,2016-02-11
25.411113739013672,2016-02-12
26.294910430908203,2016-02-16
27.33940887451172,2016-02-17
27.39053726196289,2016-02-18
27.361324310302734,2016-02-19
27.83608627319336,2016-02-22
27.660795211791992,2016-02-23
27.56583595275879,2016-02-24
27.800756454467773,2016-02-25
28.388032913208008,2016-02-26
27.903522491455078,2016-02-29
29.004695892333984,2016-03-01
29.591989517211914,2016-03-02
30.304065704345703,2016-03-03
30.08383560180664,2016-03-04
29.06342887878418,2016-03-07
28.410066604614258,2016-03-08
29.254295349121094,2016-03-09
29.21759033203125,2016-03-10
30.215978622436523,2016-03-11
30.296724319458008,2016-03-14
30.370140075683594,2016-03-15
30.950084686279297,2016-03-16
31.29511260986328,2016-03-17
31.552045822143555,2016-03-18
31.691532135009766,2016-03-21
31.764957427978516,2016-03-22
31.632808685302734,2016-03-23
31.552045822143555,2016-03-24
32.161380767822266,2016-03-28
32.99824523925781,2016-03-29
32.57246780395508,2016-03-30
32.51374053955078,2016-03-31
33.43137741088867,2016-04-01
33.299232482910156,2016-04-04
32.86611557006836,2016-04-05
32.76333999633789,2016-04-06
32.183387756347656,2016-04-07
32.183387756347656,2016-04-08
32.124664306640625,2016-04-11
32.161380767822266,2016-04-12
32.70460891723633,2016-04-13
32.440330505371094,2016-04-14
32.54310607910156,2016-04-15
32.924842834472656,2016-04-18
32.93952178955078,2016-04-19
32.755985260009766,2016-04-20
32.65322494506836,2016-04-21
32.56513214111328,2016-04-22
32.33021545410156,2016-04-25
32.587158203125,2016-04-26
32.71929168701172,2016-04-27
