XOM,Date
16.406892776489258,1998-06-05
16.264108657836914,1998-06-08
15.978529930114746,1998-06-09
15.721492767333984,1998-06-10
15.55014705657959,1998-06-11
15.835738182067871,1998-06-12
15.650101661682129,1998-06-15
15.892853736877441,1998-06-16
16.221271514892578,1998-06-17
16.164152145385742,1998-06-18
16.007078170776367,1998-06-19
16.13559341430664,1998-06-22
16.406892776489258,1998-06-23
16.54970359802246,1998-06-24
16.5639705657959,1998-06-25
16.506855010986328,1998-06-26
16.33550453186035,1998-06-29
16.30695152282715,1998-06-30
16.66392707824707,1998-07-01
16.649646759033203,1998-07-02
16.74960708618164,1998-07-06
16.62108612060547,1998-07-07
16.721057891845703,1998-07-08
16.39261817932129,1998-07-09
16.378347396850586,1998-07-10
16.107032775878906,1998-07-13
16.464021682739258,1998-07-14
16.36406707763672,1998-07-15
16.30695152282715,1998-07-16
16.535411834716797,1998-07-17
16.121307373046875,1998-07-20
16.03564453125,1998-07-21
16.406892776489258,1998-07-22
16.0213623046875,1998-07-23
16.07847785949707,1998-07-24
16.32123374938965,1998-07-27
15.907119750976562,1998-07-28
16.149871826171875,1998-07-29
16.478302001953125,1998-07-30
16.04991912841797,1998-07-31
15.650101661682129,1998-08-03
15.335953712463379,1998-08-04
15.1217622756958,1998-08-05
14.836172103881836,1998-08-06
15.293122291564941,1998-08-07
15.45018482208252,1998-08-10
15.630631446838379,1998-08-11
15.41513442993164,1998-08-12
15.673735618591309,1998-08-13
15.716828346252441,1998-08-14
16.004154205322266,1998-08-17
16.13346290588379,1998-08-18
16.26275062561035,1998-08-19
16.392044067382812,1998-08-20
16.29149055480957,1998-08-21
16.21965217590332,1998-08-24
16.176555633544922,1998-08-25
16.176555633544922,1998-08-26
15.917956352233887,1998-08-27
15.530065536499023,1998-08-28
15.041610717773438,1998-08-31
15.25710678100586,1998-09-01
14.711188316345215,1998-09-02
14.696822166442871,1998-09-03
15.185282707214355,1998-09-04
15.501331329345703,1998-09-08
15.788662910461426,1998-09-09
16.01852035522461,1998-09-10
16.21965217590332,1998-09-11
16.205286026000977,1998-09-14
16.377683639526367,1998-09-15
16.047258377075195,1998-09-16
15.759919166564941,1998-09-17
15.65936279296875,1998-09-18
15.673735618591309,1998-09-21
15.41513442993164,1998-09-22
16.162193298339844,1998-09-23
15.946684837341309,1998-09-24
15.716828346252441,1998-09-25
15.644990921020508,1998-09-28
16.377683639526367,1998-09-29
16.234018325805664,1998-09-30
16.21965217590332,1998-10-01
16.779937744140625,1998-10-02
17.210935592651367,1998-10-05
17.41206169128418,1998-10-06
17.0241756439209,1998-10-07
16.478248596191406,1998-10-08
16.26275062561035,1998-10-09
16.506980895996094,1998-10-12
16.779937744140625,1998-10-13
17.009798049926758,1998-10-14
17.383323669433594,1998-10-15
17.541364669799805,1998-10-16
17.210935592651367,1998-10-19
17.59882354736328,1998-10-20
17.36895751953125,1998-10-21
16.492616653442383,1998-10-22
16.377683639526367,1998-10-23
16.363313674926758,1998-10-26
15.989789962768555,1998-10-27
16.190927505493164,1998-10-28
16.70810890197754,1998-10-29
16.463878631591797,1998-10-30
16.564449310302734,1998-11-02
16.779937744140625,1998-11-03
16.55007553100586,1998-11-04
16.751218795776367,1998-11-05
16.894872665405273,1998-11-06
16.64291763305664,1998-11-09
16.209508895874023,1998-11-10
16.238399505615234,1998-11-11
16.83072853088379,1998-11-12
16.84517478942871,1998-11-13
16.512901306152344,1998-11-16
16.31064224243164,1998-11-17
16.33953285217285,1998-11-18
16.151716232299805,1998-11-19
16.64291763305664,1998-11-20
16.65736961364746,1998-11-23
16.801836013793945,1998-11-24
16.801836013793945,1998-11-25
17.19190216064453,1998-11-27
17.336368560791016,1998-11-30
16.556238174438477,1998-12-01
16.469560623168945,1998-12-02
16.31064224243164,1998-12-03
16.527341842651367,1998-12-04
16.874065399169922,1998-12-07
16.917402267456055,1998-12-08
17.09077262878418,1998-12-09
17.047435760498047,1998-12-10
17.249691009521484,1998-12-11
17.20634651184082,1998-12-14
17.105213165283203,1998-12-15
17.46639060974121,1998-12-16
17.307479858398438,1998-12-17
17.55307388305664,1998-12-18
17.293031692504883,1998-12-21
17.321922302246094,1998-12-22
17.350811004638672,1998-12-23
17.249691009521484,1998-12-24
17.220800399780273,1998-12-28
17.4808406829834,1998-12-29
17.249691009521484,1998-12-30
16.902956008911133,1998-12-31
16.787389755249023,1999-01-04
16.64291763305664,1999-01-05
17.307479858398438,1999-01-06
17.278589248657227,1999-01-07
17.177461624145508,1999-01-08
16.469560623168945,1999-01-11
16.35397720336914,1999-01-12
16.296194076538086,1999-01-13
16.12282371520996,1999-01-14
16.42621421813965,1999-01-15
16.42621421813965,1999-01-19
16.41176414489746,1999-01-20
16.440658569335938,1999-01-21
16.49845314025879,1999-01-22
16.64291763305664,1999-01-25
16.70071029663086,1999-01-26
16.41176414489746,1999-01-27
16.41176414489746,1999-01-28
16.238399505615234,1999-01-29
16.093929290771484,1999-02-01
15.877223014831543,1999-02-02
16.267295837402344,1999-02-03
16.13727569580078,1999-02-04
16.57068634033203,1999-02-05
16.898479461669922,1999-02-08
16.782243728637695,1999-02-09
16.869422912597656,1999-02-10
16.360870361328125,1999-02-11
16.14291000366211,1999-02-12
15.939499855041504,1999-02-16
15.954030990600586,1999-02-17
16.012147903442383,1999-02-18
15.924970626831055,1999-02-19
15.852316856384277,1999-02-22
15.750601768493652,1999-02-23
15.776037216186523,1999-02-24
15.648885726928711,1999-02-25
15.474530220031738,1999-02-26
15.154865264892578,1999-03-01
15.067686080932617,1999-03-02
15.271109580993652,1999-03-03
15.76513385772705,1999-03-04
16.201038360595703,1999-03-05
16.491634368896484,1999-03-08
16.2591609954834,1999-03-09
17.043781280517578,1999-03-10
17.377979278564453,1999-03-11
17.189083099365234,1999-03-12
17.130964279174805,1999-03-15
17.00018882751465,1999-03-16
17.290788650512695,1999-03-17
17.36345100402832,1999-03-18
16.98566436767578,1999-03-19
17.145492553710938,1999-03-22
16.913015365600586,1999-03-23
16.491634368896484,1999-03-24
16.607877731323242,1999-03-25
16.636940002441406,1999-03-26
16.97113037109375,1999-03-29
16.57881736755371,1999-03-30
16.40445899963379,1999-03-31
16.302745819091797,1999-04-01
16.782243728637695,1999-04-05
16.898479461669922,1999-04-06
17.014720916748047,1999-04-07
17.261730194091797,1999-04-08
17.36345100402832,1999-04-09
17.537805557250977,1999-04-12
17.479677200317383,1999-04-13
17.24720001220703,1999-04-14
18.03182601928711,1999-04-15
18.58397102355957,1999-04-16
19.121580123901367,1999-04-19
18.77285385131836,1999-04-20
18.235254287719727,1999-04-21
18.351491928100586,1999-04-22
18.20619010925293,1999-04-23
18.060882568359375,1999-04-26
18.1916561126709,1999-04-27
18.947221755981445,1999-04-28
19.644655227661133,1999-04-29
19.310474395751953,1999-04-30
20.007915496826172,1999-05-03
20.095096588134766,1999-05-04
19.717315673828125,1999-05-05
19.150646209716797,1999-05-06
19.281414031982422,1999-05-07
19.245786666870117,1999-05-10
19.070556640625,1999-05-11
18.471860885620117,1999-05-12
18.544876098632812,1999-05-13
18.398855209350586,1999-05-14
18.45726776123047,1999-05-17
18.16522216796875,1999-05-18
18.38425064086914,1999-05-19
18.690893173217773,1999-05-20
19.333404541015625,1999-05-21
18.603288650512695,1999-05-24
18.73470687866211,1999-05-25
19.143571853637695,1999-05-26
18.413454055786133,1999-05-27
18.661693572998047,1999-05-28
18.398855209350586,1999-06-01
18.749311447143555,1999-06-02
18.676294326782227,1999-06-03
18.851520538330078,1999-06-04
18.895326614379883,1999-06-07
18.647090911865234,1999-06-08
18.72010040283203,1999-06-09
18.603288650512695,1999-06-10
18.442663192749023,1999-06-11
18.9537296295166,1999-06-14
19.187381744384766,1999-06-15
18.82231903076172,1999-06-16
18.982948303222656,1999-06-17
18.778520584106445,1999-06-18
18.282033920288086,1999-06-21
17.989990234375,1999-06-22
18.25282859802246,1999-06-23
17.8731746673584,1999-06-24
17.80016326904297,1999-06-25
17.537315368652344,1999-06-28
17.989990234375,1999-06-29
18.019193649291992,1999-06-30
18.325836181640625,1999-07-01
18.57408332824707,1999-07-02
18.705503463745117,1999-07-06
18.793113708496094,1999-07-07
18.603288650512695,1999-07-08
18.559480667114258,1999-07-09
18.559480667114258,1999-07-12
18.325836181640625,1999-07-13
18.325836181640625,1999-07-14
18.442663192749023,1999-07-15
18.5302791595459,1999-07-16
18.413454055786133,1999-07-19
18.209022521972656,1999-07-20
18.25282859802246,1999-07-21
18.267438888549805,1999-07-22
18.486465454101562,1999-07-23
18.22361946105957,1999-07-26
18.121414184570312,1999-07-27
18.442663192749023,1999-07-28
18.194429397583008,1999-07-29
18.544876098632812,1999-07-30
18.194429397583008,1999-08-02
18.413454055786133,1999-08-03
18.661693572998047,1999-08-04
19.20197868347168,1999-08-05
18.778520584106445,1999-08-06
18.778520584106445,1999-08-09
18.968345642089844,1999-08-10
19.24073600769043,1999-08-11
19.21139144897461,1999-08-12
19.152685165405273,1999-08-13
19.152685165405273,1999-08-16
19.21139144897461,1999-08-17
19.387496948242188,1999-08-18
19.21139144897461,1999-08-19
19.387496948242188,1999-08-20
19.446203231811523,1999-08-23
19.167339324951172,1999-08-24
19.314117431640625,1999-08-25
18.859142303466797,1999-08-26
18.624324798583984,1999-08-27
18.2720947265625,1999-08-30
18.52158546447754,1999-08-31
18.389501571655273,1999-09-01
18.198715209960938,1999-09-02
18.565616607666016,1999-09-03
18.668354034423828,1999-09-07
19.064617156982422,1999-09-08
19.079301834106445,1999-09-09
18.888505935668945,1999-09-10
18.462888717651367,1999-09-13
18.594970703125,1999-09-14
18.140018463134766,1999-09-15
18.242738723754883,1999-09-16
18.75641441345215,1999-09-17
18.360153198242188,1999-09-20
18.022592544555664,1999-09-21
17.699716567993164,1999-09-22
17.567628860473633,1999-09-23
17.567628860473633,1999-09-24
17.641016006469727,1999-09-27
17.53827667236328,1999-09-28
17.552955627441406,1999-09-29
17.84647560119629,1999-09-30
17.523603439331055,1999-10-01
17.142009735107422,1999-10-04
16.95122528076172,1999-10-05
17.376834869384766,1999-10-06
17.171361923217773,1999-10-07
17.08330535888672,1999-10-08
17.230066299438477,1999-10-11
17.215396881103516,1999-10-12
17.288774490356445,1999-10-13
17.464893341064453,1999-10-14
16.90719223022461,1999-10-15
17.142009735107422,1999-10-18
17.244747161865234,1999-10-19
17.963884353637695,1999-10-20
17.86115074157715,1999-10-21
18.051950454711914,1999-10-22
17.376834869384766,1999-10-25
16.92186737060547,1999-10-26
16.84848976135254,1999-10-27
17.171361923217773,1999-10-28
17.391515731811523,1999-10-29
17.552955627441406,1999-11-01
17.406177520751953,1999-11-02
17.142009735107422,1999-11-03
17.142009735107422,1999-11-04
16.58431625366211,1999-11-05
17.450223922729492,1999-11-08
17.790374755859375,1999-11-09
17.952774047851562,1999-11-10
18.144702911376953,1999-11-11
18.39569664001465,1999-11-12
18.425216674804688,1999-11-15
18.705724716186523,1999-11-16
18.95672035217285,1999-11-17
19.148637771606445,1999-11-18
18.823848724365234,1999-11-19
18.790626525878906,1999-11-22
18.425216674804688,1999-11-23
18.69096565246582,1999-11-24
18.425216674804688,1999-11-26
18.75002098083496,1999-11-29
18.73525619506836,1999-11-30
19.488222122192383,1999-12-01
19.388559341430664,1999-12-02
19.495590209960938,1999-12-03
19.81302261352539,1999-12-06
19.81302261352539,1999-12-07
19.720741271972656,1999-12-08
20.34450912475586,1999-12-09
19.562028884887695,1999-12-10
19.525121688842773,1999-12-13
19.458677291870117,1999-12-14
19.621089935302734,1999-12-15
19.783485412597656,1999-12-16
19.517738342285156,1999-12-17
19.351642608642578,1999-12-20
19.07481575012207,1999-12-21
19.133880615234375,1999-12-22
19.798242568969727,1999-12-23
19.370105743408203,1999-12-27
19.06005859375,1999-12-28
19.17816925048828,1999-12-29
19.00101089477539,1999-12-30
19.03053855895996,1999-12-31
18.499034881591797,2000-01-03
18.144702911376953,2000-01-04
19.133880615234375,2000-01-05
20.123058319091797,2000-01-06
20.06399917602539,2000-01-07
19.783485412597656,2000-01-10
19.842546463012695,2000-01-11
19.724435806274414,2000-01-12
20.182106018066406,2000-01-13
19.783485412597656,2000-01-14
20.019704818725586,2000-01-18
20.211641311645508,2000-01-19
19.768720626831055,2000-01-20
20.078758239746094,2000-01-21
19.90160369873047,2000-01-24
19.857301712036133,2000-01-25
19.724435806274414,2000-01-26
19.133880615234375,2000-01-27
18.631900787353516,2000-01-28
19.57679557800293,2000-01-31
19.650615692138672,2000-02-01
19.798242568969727,2000-02-02
19.458677291870117,2000-02-03
19.104351043701172,2000-02-04
19.07481575012207,2000-02-07
18.64667510986328,2000-02-08
18.112794876098633,2000-02-09
18.023712158203125,2000-02-10
17.548622131347656,2000-02-11
18.157339096069336,2000-02-14
18.840272903442383,2000-02-15
19.003582000732422,2000-02-16
18.498804092407227,2000-02-17
17.81586456298828,2000-02-18
17.91978645324707,2000-02-22
17.726781845092773,2000-02-23
17.29623794555664,2000-02-24
16.880531311035156,2000-02-25
17.45954704284668,2000-02-28
17.890090942382812,2000-02-29
18.06825828552246,2000-03-01
18.29094696044922,2000-03-02
17.979177474975586,2000-03-03
17.325925827026367,2000-03-06
19.003582000732422,2000-03-07
18.91451072692871,2000-03-08
19.107515335083008,2000-03-09
18.298381805419922,2000-03-10
18.023712158203125,2000-03-13
18.3503360748291,2000-03-14
18.4691104888916,2000-03-15
18.944204330444336,2000-03-16
18.320642471313477,2000-03-17
17.786170959472656,2000-03-20
18.29094696044922,2000-03-21
17.801015853881836,2000-03-22
17.934642791748047,2000-03-23
18.3503360748291,2000-03-24
18.175891876220703,2000-03-27
18.76603889465332,2000-03-28
19.122358322143555,2000-03-29
18.676965713500977,2000-03-30
18.528493881225586,2000-03-31
19.122358322143555,2000-04-03
19.59744644165039,2000-04-04
18.944204330444336,2000-04-05
19.419282913208008,2000-04-06
18.89965057373047,2000-04-07
18.58788299560547,2000-04-10
18.85512351989746,2000-04-11
18.988739013671875,2000-04-12
19.003582000732422,2000-04-13
18.70665740966797,2000-04-14
17.934642791748047,2000-04-17
18.097942352294922,2000-04-18
18.394882202148438,2000-04-19
18.76603889465332,2000-04-20
18.973892211914062,2000-04-24
19.241127014160156,2000-04-25
19.033283233642578,2000-04-26
19.166902542114258,2000-04-27
18.454259872436523,2000-04-28
18.528493881225586,2000-05-01
18.58788299560547,2000-05-02
18.40972900390625,2000-05-03
18.884809494018555,2000-05-04
19.003582000732422,2000-05-05
19.107515335083008,2000-05-08
18.869964599609375,2000-05-09
19.359901428222656,2000-05-10
19.808313369750977,2000-05-11
19.59187889099121,2000-05-12
19.972509384155273,2000-05-15
19.88294219970703,2000-05-16
19.43513298034668,2000-05-17
19.45380210876465,2000-05-18
19.524690628051758,2000-05-19
19.897878646850586,2000-05-22
19.823232650756836,2000-05-23
19.808313369750977,2000-05-24
19.450063705444336,2000-05-25
19.67397689819336,2000-05-26
19.942659378051758,2000-05-30
19.897878646850586,2000-05-31
19.808313369750977,2000-06-01
18.912687301635742,2000-06-02
18.94253921508789,2000-06-05
19.659046173095703,2000-06-06
19.375425338745117,2000-06-07
19.12166976928711,2000-06-08
18.912687301635742,2000-06-09
19.28586196899414,2000-06-12
19.390352249145508,2000-06-13
19.733675003051758,2000-06-14
19.68889808654785,2000-06-15
20.15163803100586,2000-06-16
20.077001571655273,2000-06-19
19.88294219970703,2000-06-20
20.050880432128906,2000-06-21
19.748607635498047,2000-06-22
19.85309600830078,2000-06-23
19.909080505371094,2000-06-26
19.599340438842773,2000-06-27
19.6142635345459,2000-06-28
19.39408302307129,2000-06-29
18.748485565185547,2000-06-30
18.998516082763672,2000-07-03
18.37531852722168,2000-07-05
18.67385482788086,2000-07-06
18.75221824645996,2000-07-07
18.65891456604004,2000-07-10
19.241086959838867,2000-07-11
18.774606704711914,2000-07-12
18.629066467285156,2000-07-13
18.524578094482422,2000-07-14
18.808197021484375,2000-07-17
18.67385482788086,2000-07-18
18.79327392578125,2000-07-19
18.65891456604004,2000-07-20
18.420087814331055,2000-07-21
18.44994354248047,2000-07-24
18.002134323120117,2000-07-25
18.19618034362793,2000-07-26
19.226154327392578,2000-07-27
19.106733322143555,2000-07-28
19.151514053344727,2000-07-31
19.106733322143555,2000-08-01
19.793380737304688,2000-08-02
19.450063705444336,2000-08-03
19.51350212097168,2000-08-04
19.319448471069336,2000-08-07
19.29706382751465,2000-08-08
19.360496520996094,2000-08-09
19.45115089416504,2000-08-10
19.541200637817383,2000-08-11
19.82636070251465,2000-08-14
19.526199340820312,2000-08-15
19.875141143798828,2000-08-16
20.126537322998047,2000-08-17
19.912670135498047,2000-08-18
20.051496505737305,2000-08-21
19.961442947387695,2000-08-22
20.2916316986084,2000-08-23
19.916419982910156,2000-08-24
19.916419982910156,2000-08-25
19.886390686035156,2000-08-28
19.81510353088379,2000-08-29
19.53745460510254,2000-08-30
19.604990005493164,2000-08-31
19.811357498168945,2000-09-01
20.021482467651367,2000-09-05
19.93141746520996,2000-09-06
20.111528396606445,2000-09-07
20.051496505737305,2000-09-08
20.40793800354004,2000-09-11
20.591812133789062,2000-09-12
20.6068172454834,2000-09-13
20.475488662719727,2000-09-14
21.132116317749023,2000-09-15
21.526081085205078,2000-09-18
21.132116317749023,2000-09-19
20.771907806396484,2000-09-20
20.726886749267578,2000-09-21
20.771907806396484,2000-09-22
20.61807632446289,2000-09-25
20.801923751831055,2000-09-26
21.432281494140625,2000-09-27
21.406023025512695,2000-09-28
21.398513793945312,2000-09-29
21.957582473754883,2000-10-02
21.80750274658203,2000-10-03
21.432281494140625,2000-10-04
21.417282104492188,2000-10-05
21.47731590270996,2000-10-06
21.882551193237305,2000-10-09
22.407846450805664,2000-10-10
22.512910842895508,2000-10-11
22.602956771850586,2000-10-12
21.73246192932129,2000-10-13
21.08708381652832,2000-10-16
21.08708381652832,2000-10-17
20.78692054748535,2000-10-18
20.771907806396484,2000-10-19
21.237173080444336,2000-10-20
21.38725471496582,2000-10-23
20.831945419311523,2000-10-24
20.93699836730957,2000-10-25
21.072080612182617,2000-10-26
21.027050018310547,2000-10-27
21.47731590270996,2000-10-30
21.417282104492188,2000-10-31
22.107677459716797,2000-11-01
21.1771297454834,2000-11-02
21.01205062866211,2000-11-03
21.297210693359375,2000-11-06
21.372255325317383,2000-11-07
21.77748680114746,2000-11-08
21.687597274780273,2000-11-09
21.612199783325195,2000-11-10
21.70269012451172,2000-11-13
21.687597274780273,2000-11-14
21.80824851989746,2000-11-15
21.88364601135254,2000-11-16
21.79316520690918,2000-11-17
22.049571990966797,2000-11-20
22.471843719482422,2000-11-21
22.743310928344727,2000-11-22
22.788562774658203,2000-11-24
22.471843719482422,2000-11-27
22.456777572631836,2000-11-28
21.46137809753418,2000-11-29
21.23515510559082,2000-11-30
21.43120002746582,2000-12-01
21.88364601135254,2000-12-04
21.325637817382812,2000-12-05
20.812849044799805,2000-12-06
21.23515510559082,2000-12-07
21.35580062866211,2000-12-08
20.69219970703125,2000-12-11
20.888263702392578,2000-12-12
21.159738540649414,2000-12-13
20.631877899169922,2000-12-14
20.30007553100586,2000-12-15
20.843029022216797,2000-12-18
21.039085388183594,2000-12-19
20.556468963623047,2000-12-20
20.45089340209961,2000-12-21
20.948577880859375,2000-12-22
21.37088966369629,2000-12-26
21.174816131591797,2000-12-27
20.963680267333984,2000-12-28
20.978757858276367,2000-12-29
21.506616592407227,2001-01-02
20.571544647216797,2001-01-03
19.998430252075195,2001-01-04
20.088930130004883,2001-01-05
19.998430252075195,2001-01-08
19.78729820251465,2001-01-09
19.545984268188477,2001-01-10
19.726964950561523,2001-01-11
19.983348846435547,2001-01-12
19.742053985595703,2001-01-16
19.364994049072266,2001-01-17
19.093538284301758,2001-01-18
19.168933868408203,2001-01-19
19.364994049072266,2001-01-22
19.742053985595703,2001-01-23
19.696794509887695,2001-01-24
19.907943725585938,2001-01-25
19.545984268188477,2001-01-26
19.352937698364258,2001-01-29
19.7824649810791,2001-01-30
20.30611228942871,2001-01-31
20.14682960510254,2001-02-01
20.026195526123047,2001-02-02
20.46295738220215,2001-02-05
20.35195541381836,2001-02-06
20.463539123535156,2001-02-07
20.49750328063965,2001-02-08
20.82740592956543,2001-02-09
20.803144454956055,2001-02-12
20.567846298217773,2001-02-13
20.359237670898438,2001-02-14
20.012344360351562,2001-02-15
20.381067276000977,2001-02-16
20.32770347595215,2001-02-20
20.25977897644043,2001-02-21
20.42714500427246,2001-02-22
20.254928588867188,2001-02-23
20.32770347595215,2001-02-26
19.963838577270508,2001-02-27
19.660619735717773,2001-02-28
19.745525360107422,2001-03-01
20.184581756591797,2001-03-02
20.339824676513672,2001-03-05
20.279176712036133,2001-03-06
20.42714500427246,2001-03-07
20.82497787475586,2001-03-08
20.858930587768555,2001-03-09
20.317995071411133,2001-03-12
20.20641326904297,2001-03-13
20.04631805419922,2001-03-14
20.12150764465332,2001-03-15
19.81829833984375,2001-03-16
19.711559295654297,2001-03-19
19.566020965576172,2001-03-20
19.35982894897461,2001-03-21
18.847997665405273,2001-03-22
18.6539363861084,2001-03-23
18.981414794921875,2001-03-26
19.5611572265625,2001-03-27
19.07844352722168,2001-03-28
18.99111557006836,2001-03-29
19.648488998413086,2001-03-30
19.308879852294922,2001-04-02
18.896507263183594,2001-04-03
19.090576171875,2001-04-04
19.631519317626953,2001-04-05
19.915327072143555,2001-04-06
20.014787673950195,2001-04-09
20.376216888427734,2001-04-10
19.87651252746582,2001-04-11
19.891069412231445,2001-04-12
20.50962257385254,2001-04-16
20.548444747924805,2001-04-17
20.65032386779785,2001-04-18
20.485382080078125,2001-04-19
20.660024642944336,2001-04-20
21.34651756286621,2001-04-23
21.222795486450195,2001-04-24
21.61092185974121,2001-04-25
21.552696228027344,2001-04-26
21.6036434173584,2001-04-27
21.492048263549805,2001-04-30
21.540563583374023,2001-05-01
20.982643127441406,2001-05-02
20.885608673095703,2001-05-03
21.237350463867188,2001-05-04
21.392595291137695,2001-05-07
21.526012420654297,2001-05-08
21.763731002807617,2001-05-09
21.476091384887695,2001-05-10
21.363954544067383,2001-05-11
21.710105895996094,2001-05-14
21.805179595947266,2001-05-15
21.81736946105957,2001-05-16
21.629669189453125,2001-05-17
21.98800277709961,2001-05-18
21.634538650512695,2001-05-21
21.649166107177734,2001-05-22
21.273757934570312,2001-05-23
21.43463897705078,2001-05-24
21.476091384887695,2001-05-25
21.40296173095703,2001-05-29
21.66379165649414,2001-05-30
21.634538650512695,2001-05-31
21.683286666870117,2001-06-01
22.14157485961914,2001-06-04
22.317100524902344,2001-06-05
21.792985916137695,2001-06-06
21.73935890197754,2001-06-07
21.790550231933594,2001-06-08
21.866119384765625,2001-06-11
21.968503952026367,2001-06-12
21.93437385559082,2001-06-13
21.658903121948242,2001-06-14
21.67110824584961,2001-06-15
21.578458786010742,2001-06-18
21.546754837036133,2001-06-19
21.390701293945312,2001-06-20
21.556507110595703,2001-06-21
21.67841911315918,2001-06-22
21.583332061767578,2001-06-25
21.59308433532715,2001-06-26
21.266355514526367,2001-06-27
21.16883087158203,2001-06-28
21.298051834106445,2001-06-29
21.383386611938477,2001-07-02
21.295612335205078,2001-07-03
21.21271324157715,2001-07-05
21.163957595825195,2001-07-06
21.14444923400879,2001-07-09
20.910371780395508,2001-07-10
20.71287727355957,2001-07-11
20.834789276123047,2001-07-12
20.96401596069336,2001-07-13
20.96645164489746,2001-07-16
20.7982177734375,2001-07-17
20.542203903198242,2001-07-18
21.007902145385742,2001-07-19
21.14444923400879,2001-07-20
20.725078582763672,2001-07-23
19.97896385192871,2001-07-24
20.544631958007812,2001-07-25
20.83234977722168,2001-07-26
20.83722686767578,2001-07-27
20.681175231933594,2001-07-30
20.364213943481445,2001-07-31
20.286178588867188,2001-08-01
20.349573135375977,2001-08-02
20.120380401611328,2001-08-03
19.920446395874023,2001-08-06
20.178903579711914,2001-08-07
20.115503311157227,2001-08-08
20.081186294555664,2001-08-09
20.277334213256836,2001-08-10
20.301864624023438,2001-08-13
20.179262161254883,2001-08-14
20.350889205932617,2001-08-15
20.24791145324707,2001-08-16
19.845800399780273,2001-08-17
19.98309898376465,2001-08-20
19.806560516357422,2001-08-21
19.9634952545166,2001-08-22
20.051753997802734,2001-08-23
20.448963165283203,2001-08-24
20.13021469116211,2001-08-27
19.865407943725586,2001-08-28
19.801658630371094,2001-08-29
19.688861846923828,2001-08-30
19.688861846923828,2001-08-31
19.98309898376465,2001-09-04
20.213577270507812,2001-09-05
20.056655883789062,2001-09-06
20.056655883789062,2001-09-07
20.22339630126953,2001-09-10
19.688861846923828,2001-09-17
19.360319137573242,2001-09-18
18.83560562133789,2001-09-19
18.15397071838379,2001-09-20
17.57042694091797,2001-09-21
17.585124969482422,2001-09-24
17.791088104248047,2001-09-25
17.65869140625,2001-09-26
18.84050750732422,2001-09-27
19.32107925415039,2001-09-28
19.169071197509766,2001-10-01
19.610416412353516,2001-10-02
19.5368595123291,2001-10-03
19.899736404418945,2001-10-04
19.95368194580078,2001-10-05
20.07626724243164,2001-10-08
20.1351261138916,2001-10-09
20.733396530151367,2001-10-10
20.640214920043945,2001-10-11
20.738290786743164,2001-10-12
20.42444610595703,2001-10-15
20.473485946655273,2001-10-16
20.32145881652832,2001-10-17
19.81147003173828,2001-10-18
19.880123138427734,2001-10-19
20.164548873901367,2001-10-22
20.04193878173828,2001-10-23
19.546655654907227,2001-10-24
19.88992691040039,2001-10-25
20.1351261138916,2001-10-26
19.94877815246582,2001-10-29
19.350500106811523,2001-10-30
19.345598220825195,2001-10-31
19.85559844970703,2001-11-01
19.49761962890625,2001-11-02
19.316186904907227,2001-11-05
19.355409622192383,2001-11-06
19.2764835357666,2001-11-07
19.483661651611328,2001-11-08
19.853607177734375,2001-11-09
19.759876251220703,2001-11-12
19.976919174194336,2001-11-13
19.08905792236328,2001-11-14
18.34423828125,2001-11-15
18.51688003540039,2001-11-16
18.255447387695312,2001-11-19
18.724042892456055,2001-11-20
18.684579849243164,2001-11-21
18.960803985595703,2001-11-23
18.630325317382812,2001-11-26
18.42315673828125,2001-11-27
18.29983139038086,2001-11-28
18.47248077392578,2001-11-29
18.447813034057617,2001-11-30
18.57606315612793,2001-12-03
18.896684646606445,2001-12-04
19.177837371826172,2001-12-05
18.41329574584961,2001-12-06
18.778303146362305,2001-12-07
18.521800994873047,2001-12-10
18.156797409057617,2001-12-11
18.457685470581055,2001-12-12
17.97429084777832,2001-12-13
18.181468963623047,2001-12-14
18.482341766357422,2001-12-17
18.521800994873047,2001-12-18
18.916419982910156,2001-12-19
18.891738891601562,2001-12-20
18.990392684936523,2001-12-21
19.237030029296875,2001-12-24
19.532983779907227,2001-12-26
19.626705169677734,2001-12-27
19.62177085876465,2001-12-28
19.385007858276367,2001-12-31
19.532983779907227,2002-01-02
19.56258201599121,2002-01-03
19.730283737182617,2002-01-04
19.557647705078125,2002-01-07
19.582313537597656,2002-01-08
19.355411529541016,2002-01-09
19.429405212402344,2002-01-10
18.990392684936523,2002-01-11
19.0594539642334,2002-01-14
19.385007858276367,2002-01-15
18.990392684936523,2002-01-16
19.0594539642334,2002-01-17
18.94107437133789,2002-01-18
18.753637313842773,2002-01-22
19.18770408630371,2002-01-23
19.13837432861328,2002-01-24
19.315948486328125,2002-01-25
19.217302322387695,2002-01-28
18.719118118286133,2002-01-29
19.084121704101562,2002-01-30
19.261695861816406,2002-01-31
19.237030029296875,2002-02-01
18.916419982910156,2002-02-04
18.90654945373535,2002-02-05
19.197566986083984,2002-02-06
19.00404930114746,2002-02-07
18.999094009399414,2002-02-08
19.103281021118164,2002-02-11
19.053672790527344,2002-02-12
19.172761917114258,2002-02-13
19.35138511657715,2002-02-14
19.301773071289062,2002-02-15
19.237268447875977,2002-02-19
19.346426010131836,2002-02-20
19.425817489624023,2002-02-21
