RHI,Date
16.552576065063477,2000-04-03
16.355255126953125,2000-04-04
16.618349075317383,2000-04-05
16.925281524658203,2000-04-06
17.36376190185547,2000-04-07
17.583005905151367,2000-04-10
17.539159774780273,2000-04-11
17.473386764526367,2000-04-12
17.078750610351562,2000-04-13
16.421037673950195,2000-04-14
17.210296630859375,2000-04-17
17.144527435302734,2000-04-18
20.10425567626953,2000-04-19
20.14810562133789,2000-04-20
19.38077163696289,2000-04-24
20.476959228515625,2000-04-25
20.17003059387207,2000-04-26
20.630430221557617,2000-04-27
21.441619873046875,2000-04-28
22.05548667907715,2000-05-01
21.17852210998535,2000-05-02
20.367345809936523,2000-05-03
21.397768020629883,2000-05-04
21.595090866088867,2000-05-05
21.682785034179688,2000-05-08
21.573163986206055,2000-05-09
21.02505874633789,2000-05-10
21.26622200012207,2000-05-11
21.72662925720215,2000-05-12
21.66085433959961,2000-05-15
22.05548667907715,2000-05-16
21.31006622314453,2000-05-17
21.06890296936035,2000-05-18
20.718130111694336,2000-05-19
20.257728576660156,2000-05-22
21.17852210998535,2000-05-23
20.476959228515625,2000-05-24
20.849672317504883,2000-05-25
20.389265060424805,2000-05-26
21.046981811523438,2000-05-30
20.827743530273438,2000-05-31
21.617008209228516,2000-06-01
22.099332809448242,2000-06-02
22.34050941467285,2000-06-05
22.099332809448242,2000-06-06
21.638935089111328,2000-06-07
21.85816764831543,2000-06-08
21.551239013671875,2000-06-09
21.003137588500977,2000-06-12
21.003137588500977,2000-06-13
21.09083366394043,2000-06-14
21.046981811523438,2000-06-15
21.046981811523438,2000-06-16
21.003137588500977,2000-06-19
21.046981811523438,2000-06-20
21.046981811523438,2000-06-21
19.90694236755371,2000-06-22
20.082334518432617,2000-06-23
20.257728576660156,2000-06-26
20.126182556152344,2000-06-27
20.783891677856445,2000-06-28
20.827743530273438,2000-06-29
19.983673095703125,2000-06-30
21.134685516357422,2000-07-03
21.134685516357422,2000-07-05
21.441619873046875,2000-07-06
22.05548667907715,2000-07-07
21.74854850769043,2000-07-10
21.397768020629883,2000-07-11
21.967788696289062,2000-07-12
22.099332809448242,2000-07-13
22.230876922607422,2000-07-14
24.379425048828125,2000-07-17
24.11634063720703,2000-07-18
24.028642654418945,2000-07-19
24.204042434692383,2000-07-20
23.897096633911133,2000-07-21
23.853252410888672,2000-07-24
23.809396743774414,2000-07-25
23.50247573852539,2000-07-26
23.984800338745117,2000-07-27
23.72170066833496,2000-07-28
24.11634063720703,2000-07-31
24.204042434692383,2000-08-01
23.984800338745117,2000-08-02
23.940942764282227,2000-08-03
23.940942764282227,2000-08-04
23.6778507232666,2000-08-07
23.50247573852539,2000-08-08
23.020143508911133,2000-08-09
23.283220291137695,2000-08-10
23.50247573852539,2000-08-11
23.50247573852539,2000-08-14
22.844738006591797,2000-08-15
22.932443618774414,2000-08-16
23.151691436767578,2000-08-17
23.107837677001953,2000-08-18
23.107837677001953,2000-08-21
23.020143508911133,2000-08-22
23.06399154663086,2000-08-23
22.66935920715332,2000-08-24
23.107837677001953,2000-08-25
22.559734344482422,2000-08-28
22.66935920715332,2000-08-29
22.18702507019043,2000-08-30
22.318574905395508,2000-08-31
21.617008209228516,2000-09-01
21.353914260864258,2000-09-05
21.573163986206055,2000-09-06
21.222379684448242,2000-09-07
21.397768020629883,2000-09-08
21.74854850769043,2000-09-11
22.05548667907715,2000-09-12
21.967788696289062,2000-09-13
22.14318084716797,2000-09-14
21.989721298217773,2000-09-15
21.09083366394043,2000-09-18
21.441619873046875,2000-09-19
21.485464096069336,2000-09-20
22.230876922607422,2000-09-21
22.757049560546875,2000-09-22
22.71320152282715,2000-09-25
22.66935920715332,2000-09-26
23.765552520751953,2000-09-27
24.160188674926758,2000-09-28
24.33557891845703,2000-09-29
24.949443817138672,2000-10-02
25.037147521972656,2000-10-03
25.826404571533203,2000-10-04
26.0894832611084,2000-10-05
26.352571487426758,2000-10-06
26.396427154541016,2000-10-09
23.151691436767578,2000-10-10
22.450119018554688,2000-10-11
22.230876922607422,2000-10-12
23.50247573852539,2000-10-13
22.71320152282715,2000-10-16
21.74854850769043,2000-10-17
19.468469619750977,2000-10-18
19.99464225769043,2000-10-19
20.915443420410156,2000-10-20
22.493972778320312,2000-10-23
21.222379684448242,2000-10-24
21.573163986206055,2000-10-25
19.64385414123535,2000-10-26
20.34541893005371,2000-10-27
20.126182556152344,2000-10-30
21.397768020629883,2000-10-31
20.740047454833984,2000-11-01
21.70469856262207,2000-11-02
21.353914260864258,2000-11-03
21.792402267456055,2000-11-06
22.230876922607422,2000-11-07
22.450119018554688,2000-11-08
21.134685516357422,2000-11-09
21.046981811523438,2000-11-10
20.915443420410156,2000-11-13
21.26622200012207,2000-11-14
22.62551498413086,2000-11-15
21.617008209228516,2000-11-16
22.14318084716797,2000-11-17
22.099332809448242,2000-11-20
22.18702507019043,2000-11-21
22.18702507019043,2000-11-22
22.230876922607422,2000-11-24
22.71320152282715,2000-11-27
21.74854850769043,2000-11-28
21.26622200012207,2000-11-29
20.959291458129883,2000-11-30
21.046981811523438,2000-12-01
22.493972778320312,2000-12-04
22.40627098083496,2000-12-05
20.696197509765625,2000-12-06
21.485464096069336,2000-12-07
21.74854850769043,2000-12-08
21.222379684448242,2000-12-11
21.74854850769043,2000-12-12
21.397768020629883,2000-12-13
21.792402267456055,2000-12-14
19.512306213378906,2000-12-15
18.240724563598633,2000-12-18
18.240724563598633,2000-12-19
17.232223510742188,2000-12-20
18.284576416015625,2000-12-21
18.37225914001465,2000-12-22
18.416105270385742,2000-12-26
18.109176635742188,2000-12-27
18.76690673828125,2000-12-28
18.59150505065918,2000-12-29
16.793746948242188,2001-01-02
18.98613166809082,2001-01-03
18.37225914001465,2001-01-04
16.179866790771484,2001-01-05
16.048330307006836,2001-01-08
14.820581436157227,2001-01-09
15.9606294631958,2001-01-10
16.223718643188477,2001-01-11
16.136024475097656,2001-01-12
16.09217643737793,2001-01-16
16.26755714416504,2001-01-17
16.223718643188477,2001-01-18
15.609854698181152,2001-01-19
15.9606294631958,2001-01-22
15.829092979431152,2001-01-23
17.36376190185547,2001-01-24
17.583005905151367,2001-01-25
17.977632522583008,2001-01-26
18.268789291381836,2001-01-29
19.09662628173828,2001-01-30
18.76690673828125,2001-01-31
18.63359832763672,2001-02-01
18.423124313354492,2001-02-02
18.493282318115234,2001-02-05
18.59150505065918,2001-02-06
18.59150505065918,2001-02-07
18.59150505065918,2001-02-08
18.59150505065918,2001-02-09
18.59851837158203,2001-02-12
18.59150505065918,2001-02-13
18.60553741455078,2001-02-14
18.66166114807129,2001-02-15
18.247743606567383,2001-02-16
17.721555709838867,2001-02-20
17.714542388916016,2001-02-21
17.588272094726562,2001-02-22
16.592031478881836,2001-02-23
17.27957534790039,2001-02-26
17.012983322143555,2001-02-27
16.879676818847656,2001-02-28
16.87266731262207,2001-03-01
17.37078094482422,2001-03-02
16.963863372802734,2001-03-05
17.041044235229492,2001-03-06
17.188371658325195,2001-03-07
17.160310745239258,2001-03-08
16.900728225708008,2001-03-09
16.43769645690918,2001-03-12
15.785240173339844,2001-03-13
15.939577102661133,2001-03-14
16.051828384399414,2001-03-15
15.932561874389648,2001-03-16
15.918533325195312,2001-03-19
15.434455871582031,2001-03-20
15.202935218811035,2001-03-21
15.209959983825684,2001-03-22
15.434455871582031,2001-03-23
15.81330394744873,2001-03-26
16.12198829650879,2001-03-27
15.785240173339844,2001-03-28
15.904501914978027,2001-03-29
15.680002212524414,2001-03-30
15.427434921264648,2001-04-02
14.389123916625977,2001-04-03
14.964410781860352,2001-04-04
16.07988739013672,2001-04-05
15.680002212524414,2001-04-06
14.725872993469238,2001-04-09
15.364299774169922,2001-04-10
15.73613166809082,2001-04-11
15.546701431274414,2001-04-12
15.37832260131836,2001-04-16
15.476558685302734,2001-04-17
18.21265983581543,2001-04-18
19.27202606201172,2001-04-19
18.9984073638916,2001-04-20
18.682706832885742,2001-04-23
18.78794288635254,2001-04-24
19.51756477355957,2001-04-25
19.32112693786621,2001-04-26
19.68594741821289,2001-04-27
19.503541946411133,2001-04-30
19.735055923461914,2001-05-01
20.499755859375,2001-05-02
19.622804641723633,2001-05-03
19.650867462158203,2001-05-04
20.12091064453125,2001-05-07
19.082605361938477,2001-05-08
19.089622497558594,2001-05-09
19.082605361938477,2001-05-10
19.089622497558594,2001-05-11
19.587722778320312,2001-05-14
20.05076026916504,2001-05-15
21.124156951904297,2001-05-16
21.011903762817383,2001-05-17
21.09609603881836,2001-05-18
21.37672996520996,2001-05-21
21.046981811523438,2001-05-22
20.85054588317871,2001-05-23
20.3804988861084,2001-05-24
20.394527435302734,2001-05-25
19.99464225769043,2001-05-29
19.601760864257812,2001-05-30
19.784170150756836,2001-05-31
19.531604766845703,2001-06-01
19.833271026611328,2001-06-04
20.071805953979492,2001-06-05
19.868356704711914,2001-06-06
19.510555267333984,2001-06-07
19.580717086791992,2001-06-08
19.30008888244629,2001-06-11
19.64385414123535,2001-06-12
19.636837005615234,2001-06-13
18.942285537719727,2001-06-14
18.914220809936523,2001-06-15
18.794963836669922,2001-06-18
18.50030517578125,2001-06-19
18.76690673828125,2001-06-20
17.840831756591797,2001-06-21
17.960098266601562,2001-06-22
17.553192138671875,2001-06-25
17.398845672607422,2001-06-26
17.833816528320312,2001-06-27
17.763652801513672,2001-06-28
17.46197509765625,2001-06-29
17.083139419555664,2001-07-02
18.423124313354492,2001-07-03
18.016218185424805,2001-07-05
17.447948455810547,2001-07-06
16.963863372802734,2001-07-09
16.283344268798828,2001-07-10
16.66219139099121,2001-07-11
17.20941925048828,2001-07-12
17.090152740478516,2001-07-13
16.88670539855957,2001-07-16
17.52513313293457,2001-07-17
16.94282341003418,2001-07-18
17.791715621948242,2001-07-19
17.960098266601562,2001-07-20
17.749622344970703,2001-07-23
17.644390106201172,2001-07-24
18.002193450927734,2001-07-25
18.247743606567383,2001-07-26
18.20564079284668,2001-07-27
18.247743606567383,2001-07-30
18.275802612304688,2001-07-31
18.493282318115234,2001-08-01
18.84406852722168,2001-08-02
18.73181915283203,2001-08-03
18.73181915283203,2001-08-06
18.949310302734375,2001-08-07
18.942285537719727,2001-08-08
18.942285537719727,2001-08-09
19.012447357177734,2001-08-10
19.11065673828125,2001-08-13
19.09662628173828,2001-08-14
19.019454956054688,2001-08-15
19.30008888244629,2001-08-16
18.942285537719727,2001-08-17
18.949310302734375,2001-08-20
18.696733474731445,2001-08-21
18.759876251220703,2001-08-22
17.9881591796875,2001-08-23
18.423124313354492,2001-08-24
18.359975814819336,2001-08-27
18.06532859802246,2001-08-28
17.588272094726562,2001-08-29
17.574234008789062,2001-08-30
17.46197509765625,2001-08-31
17.258525848388672,2001-09-04
17.36376190185547,2001-09-05
16.900728225708008,2001-09-06
16.655179977416992,2001-09-07
16.12900161743164,2001-09-10
15.294147491455078,2001-09-17
15.090690612792969,2001-09-18
14.718857765197754,2001-09-19
13.820858001708984,2001-09-20
13.294677734375,2001-09-21
13.820858001708984,2001-09-24
13.463056564331055,2001-09-25
13.168404579162598,2001-09-26
13.203476905822754,2001-09-27
14.03834342956543,2001-09-28
14.031326293945312,2001-10-01
13.961166381835938,2001-10-02
14.60660457611084,2001-10-03
15.469521522521973,2001-10-04
14.936342239379883,2001-10-05
14.52943229675293,2001-10-08
14.311946868896484,2001-10-09
15.50461196899414,2001-10-10
16.416650772094727,2001-10-11
16.318429946899414,2001-10-12
16.353500366210938,2001-10-15
16.009740829467773,2001-10-16
15.364299774169922,2001-10-17
15.00649356842041,2001-10-18
15.069642066955566,2001-10-19
14.873208999633789,2001-10-22
14.571534156799316,2001-10-23
14.725872993469238,2001-10-24
15.181886672973633,2001-10-25
15.553726196289062,2001-10-26
15.308167457580566,2001-10-29
14.662728309631348,2001-10-30
14.473312377929688,2001-10-31
14.852156639099121,2001-11-01
14.782001495361328,2001-11-02
15.483566284179688,2001-11-05
16.07988739013672,2001-11-06
16.02377700805664,2001-11-07
16.655179977416992,2001-11-08
16.241254806518555,2001-11-09
15.785240173339844,2001-11-12
16.599061965942383,2001-11-13
17.60228729248047,2001-11-14
17.90396499633789,2001-11-15
17.77066993713379,2001-11-16
18.310876846313477,2001-11-19
18.163545608520508,2001-11-20
18.21967315673828,2001-11-21
18.48627281188965,2001-11-23
18.710771560668945,2001-11-26
18.331926345825195,2001-11-27
17.840831756591797,2001-11-28
18.310876846313477,2001-11-29
18.907203674316406,2001-11-30
17.917997360229492,2001-12-03
18.3459529876709,2001-12-04
19.152761459350586,2001-12-05
19.328149795532227,2001-12-06
19.391284942626953,2001-12-07
19.307104110717773,2001-12-10
19.44740867614746,2001-12-11
18.865110397338867,2001-12-12
18.549409866333008,2001-12-13
18.121450424194336,2001-12-14
18.233705520629883,2001-12-17
18.942285537719727,2001-12-18
18.87212562561035,2001-12-19
18.521347045898438,2001-12-20
18.59150505065918,2001-12-21
18.67569351196289,2001-12-24
18.45118522644043,2001-12-26
18.73181915283203,2001-12-27
18.949310302734375,2001-12-28
18.73181915283203,2001-12-31
18.59150505065918,2002-01-02
18.865110397338867,2002-01-03
19.38426971435547,2002-01-04
19.012447357177734,2002-01-07
18.823022842407227,2002-01-08
18.50030517578125,2002-01-09
18.1354923248291,2002-01-10
17.925016403198242,2002-01-11
17.69349479675293,2002-01-14
17.497058868408203,2002-01-15
17.48302459716797,2002-01-16
17.12522315979004,2002-01-17
16.95684814453125,2002-01-18
17.174341201782227,2002-01-22
17.188371658325195,2002-01-23
17.65842056274414,2002-01-24
17.328678131103516,2002-01-25
17.616323471069336,2002-01-28
17.574234008789062,2002-01-29
17.784706115722656,2002-01-30
18.395063400268555,2002-01-31
18.247743606567383,2002-02-01
17.749622344970703,2002-02-04
17.539159774780273,2002-02-05
17.328678131103516,2002-02-06
16.98491668701172,2002-02-07
17.31465721130371,2002-02-08
18.044282913208008,2002-02-11
17.995166778564453,2002-02-12
18.50030517578125,2002-02-13
18.51433563232422,2002-02-14
18.28281593322754,2002-02-15
17.9881591796875,2002-02-19
18.07935905456543,2002-02-20
17.59528160095215,2002-02-21
18.023235321044922,2002-02-22
17.960098266601562,2002-02-25
18.044282913208008,2002-02-26
18.198631286621094,2002-02-27
18.247743606567383,2002-02-28
18.59150505065918,2002-03-01
19.454425811767578,2002-03-04
19.419349670410156,2002-03-05
20.359451293945312,2002-03-06
20.52081298828125,2002-03-07
20.920703887939453,2002-03-08
21.615259170532227,2002-03-11
21.271486282348633,2002-03-12
21.046981811523438,2002-03-13
20.415578842163086,2002-03-14
20.73829460144043,2002-03-15
20.7803897857666,2002-03-18
20.68918228149414,2002-03-19
20.696197509765625,2002-03-20
20.457670211791992,2002-03-21
20.54185676574707,2002-03-22
20.071805953979492,2002-03-25
20.745311737060547,2002-03-26
20.696197509765625,2002-03-27
20.71023941040039,2002-03-28
20.34541893005371,2002-04-01
19.96657371520996,2002-04-02
18.233705520629883,2002-04-03
17.82679557800293,2002-04-04
17.89694595336914,2002-04-05
18.36700439453125,2002-04-08
18.76690673828125,2002-04-09
19.38426971435547,2002-04-10
18.935274124145508,2002-04-11
19.363229751586914,2002-04-12
19.29306983947754,2002-04-15
19.889402389526367,2002-04-16
18.73181915283203,2002-04-17
18.472240447998047,2002-04-18
18.240724563598633,2002-04-19
18.06532859802246,2002-04-22
18.32491111755371,2002-04-23
18.381040573120117,2002-04-24
18.45118522644043,2002-04-25
18.381040573120117,2002-04-26
18.191608428955078,2002-04-29
18.423124313354492,2002-04-30
18.63359832763672,2002-05-01
18.50030517578125,2002-05-02
18.2547607421875,2002-05-03
17.917997360229492,2002-05-06
17.384809494018555,2002-05-07
17.539159774780273,2002-05-08
17.60228729248047,2002-05-09
17.433927536010742,2002-05-10
18.26176643371582,2002-05-13
18.59150505065918,2002-05-14
18.584495544433594,2002-05-15
18.80899429321289,2002-05-16
18.759876251220703,2002-05-17
18.430143356323242,2002-05-20
18.50730323791504,2002-05-21
18.142501831054688,2002-05-22
18.240724563598633,2002-05-23
17.784706115722656,2002-05-24
17.504079818725586,2002-05-28
17.132253646850586,2002-05-29
17.20941925048828,2002-05-30
17.31465721130371,2002-05-31
16.318429946899414,2002-06-03
16.220216751098633,2002-06-04
16.458744049072266,2002-06-05
16.528902053833008,2002-06-06
16.48681640625,2002-06-07
16.592031478881836,2002-06-10
16.935810089111328,2002-06-11
16.7113037109375,2002-06-12
16.388586044311523,2002-06-13
16.472780227661133,2002-06-14
16.893718719482422,2002-06-17
16.95684814453125,2002-06-18
16.977909088134766,2002-06-19
16.753395080566406,2002-06-20
16.760414123535156,2002-06-21
16.63413429260254,2002-06-24
16.353500366210938,2002-06-25
15.680002212524414,2002-06-26
15.925542831420898,2002-06-27
16.34649658203125,2002-06-28
16.199169158935547,2002-07-01
16.17110252380371,2002-07-02
16.086912155151367,2002-07-03
17.160310745239258,2002-07-05
17.05506706237793,2002-07-08
16.767427444458008,2002-07-09
16.213191986083984,2002-07-10
16.269315719604492,2002-07-11
16.143041610717773,2002-07-12
16.114971160888672,2002-07-15
15.195918083190918,2002-07-16
16.065858840942383,2002-07-17
14.739909172058105,2002-07-18
13.498132705688477,2002-07-19
13.17541217803955,2002-07-22
13.329757690429688,2002-07-23
12.91583251953125,2002-07-24
13.084206581115723,2002-07-25
12.993003845214844,2002-07-26
14.431221008300781,2002-07-29
14.031326293945312,2002-07-30
13.996243476867676,2002-07-31
13.645464897155762,2002-08-01
12.586095809936523,2002-08-02
12.087986946105957,2002-08-05
12.60714340209961,2002-08-06
12.277413368225098,2002-08-07
12.459818840026855,2002-08-08
12.782539367675781,2002-08-09
12.487875938415527,2002-08-12
12.375625610351562,2002-08-13
12.368611335754395,2002-08-14
12.768502235412598,2002-08-15
12.628189086914062,2002-08-16
12.894784927368164,2002-08-19
12.670284271240234,2002-08-20
12.628189086914062,2002-08-21
13.22452449798584,2002-08-22
12.824629783630371,2002-08-23
12.978976249694824,2002-08-26
12.754470825195312,2002-08-27
12.459818840026855,2002-08-28
12.20724868774414,2002-08-29
12.151126861572266,2002-08-30
11.631966590881348,2002-09-03
11.79332447052002,2002-09-04
11.225059509277344,2002-09-05
11.933640480041504,2002-09-06
12.017821311950684,2002-09-09
12.0248441696167,2002-09-10
12.137093544006348,2002-09-11
11.765266418457031,2002-09-12
11.765266418457031,2002-09-13
11.716156959533691,2002-09-16
11.786309242248535,2002-09-17
11.688093185424805,2002-09-18
11.302234649658203,2002-09-19
11.688093185424805,2002-09-20
11.491653442382812,2002-09-23
10.986525535583496,2002-09-24
11.260137557983398,2002-09-25
11.82840347290039,2002-09-26
11.44956111907959,2002-09-27
11.133855819702148,2002-09-30
10.979509353637695,2002-10-01
9.92716121673584,2002-10-02
10.235849380493164,2002-10-03
9.232610702514648,2002-10-04
8.573140144348145,2002-10-07
8.874811172485352,2002-10-08
8.460888862609863,2002-10-09
8.748529434204102,2002-10-10
9.162455558776855,2002-10-11
9.25365161895752,2002-10-14
10.207789421081543,2002-10-15
9.681614875793457,2002-10-16
10.909355163574219,2002-10-17
11.028621673583984,2002-10-18
11.505682945251465,2002-10-21
11.365374565124512,2002-10-22
11.456571578979492,2002-10-23
12.368611335754395,2002-10-24
12.354581832885742,2002-10-25
12.017821311950684,2002-10-28
11.786309242248535,2002-10-29
11.89155101776123,2002-10-30
11.716156959533691,2002-10-31
12.066937446594238,2002-11-01
12.242323875427246,2002-11-04
12.382643699645996,2002-11-05
12.354581832885742,2002-11-06
11.996782302856445,2002-11-07
11.88453197479248,2002-11-08
11.512701988220215,2002-11-11
11.716156959533691,2002-11-12
11.961700439453125,2002-11-13
12.361591339111328,2002-11-14
12.256361961364746,2002-11-15
12.536994934082031,2002-11-18
12.466829299926758,2002-11-19
12.971960067749023,2002-11-20
14.480325698852539,2002-11-21
14.136555671691895,2002-11-22
13.954146385192871,2002-11-25
13.154367446899414,2002-11-26
13.968173027038574,2002-11-27
13.785778045654297,2002-11-29
13.813836097717285,2002-12-02
13.17541217803955,2002-12-03
13.154367446899414,2002-12-04
12.943900108337402,2002-12-05
12.628189086914062,2002-12-06
11.996782302856445,2002-12-09
12.151126861572266,2002-12-10
11.856463432312012,2002-12-11
11.800345420837402,2002-12-12
11.596890449523926,2002-12-13
11.400452613830566,2002-12-16
11.33029556274414,2002-12-17
11.302234649658203,2002-12-18
11.218042373657227,2002-12-19
11.11982250213623,2002-12-20
11.049666404724121,2002-12-23
11.056685447692871,2002-12-24
11.267154693603516,2002-12-26
11.007570266723633,2002-12-27
10.97249698638916,2002-12-30
11.302234649658203,2002-12-31
11.765266418457031,2003-01-02
11.730183601379395,2003-01-03
11.631966590881348,2003-01-06
11.554794311523438,2003-01-07
11.232074737548828,2003-01-08
11.20401382446289,2003-01-09
11.218042373657227,2003-01-10
11.000556945800781,2003-01-13
11.01458740234375,2003-01-14
10.986525535583496,2003-01-15
10.93741512298584,2003-01-16
10.719929695129395,2003-01-17
10.586631774902344,2003-01-21
10.488410949707031,2003-01-22
10.769039154052734,2003-01-23
10.383174896240234,2003-01-24
10.397210121154785,2003-01-27
10.439305305480957,2003-01-28
10.523490905761719,2003-01-29
10.488410949707031,2003-01-30
10.635743141174316,2003-01-31
10.621712684631348,2003-02-03
10.376161575317383,2003-02-04
10.397210121154785,2003-02-05
10.31302261352539,2003-02-06
10.095536231994629,2003-02-07
9.969253540039062,2003-02-10
9.716690063476562,2003-02-11
9.239627838134766,2003-02-12
9.225592613220215,2003-02-13
9.42203426361084,2003-02-14
9.611462593078613,2003-02-18
9.555328369140625,2003-02-19
9.555328369140625,2003-02-20
9.969253540039062,2003-02-21
9.478158950805664,2003-02-24
9.59040641784668,2003-02-25
9.604442596435547,2003-02-26
9.429046630859375,2003-02-27
9.39397144317627,2003-02-28
9.604442596435547,2003-03-03
9.21857738494873,2003-03-04
9.015121459960938,2003-03-05
8.748529434204102,2003-03-06
8.811670303344727,2003-03-07
8.327589988708496,2003-03-10
8.376697540283203,2003-03-11
8.236390113830566,2003-03-12
8.418794631958008,2003-03-13
8.776596069335938,2003-03-14
9.386953353881836,2003-03-17
9.583396911621094,2003-03-18
9.835960388183594,2003-03-19
9.98328685760498,2003-03-20
10.263915061950684,2003-03-21
9.611462593078613,2003-03-24
9.8710355758667,2003-03-25
9.702658653259277,2003-03-26
9.660563468933105,2003-03-27
9.54831314086914,2003-03-28
9.337846755981445,2003-03-31
9.39397144317627,2003-04-01
9.737738609313965,2003-04-02
9.653552055358887,2003-04-03
9.576380729675293,2003-04-04
9.751770973205566,2003-04-07
9.597428321838379,2003-04-08
9.39397144317627,2003-04-09
9.597428321838379,2003-04-10
9.56234359741211,2003-04-11
9.913131713867188,2003-04-14
10.011346817016602,2003-04-15
9.864021301269531,2003-04-16
10.081504821777344,2003-04-17
9.906116485595703,2003-04-21
10.397210121154785,2003-04-22
10.523490905761719,2003-04-23
10.263915061950684,2003-04-24
10.21480655670166,2003-04-25
10.621712684631348,2003-04-28
11.000556945800781,2003-04-29
11.421497344970703,2003-04-30
11.47762393951416,2003-05-01
11.70914077758789,2003-05-02
11.968719482421875,2003-05-05
12.052906036376953,2003-05-06
11.926626205444336,2003-05-07
11.968719482421875,2003-05-08
12.319500923156738,2003-05-09
12.565052032470703,2003-05-12
12.452803611755371,2003-05-13
11.947677612304688,2003-05-14
12.368611335754395,2003-05-15
12.20724868774414,2003-05-16
11.68107795715332,2003-05-19
11.337308883666992,2003-05-20
11.253120422363281,2003-05-21
11.435527801513672,2003-05-22
11.610918998718262,2003-05-23
11.88453197479248,2003-05-27
11.89155101776123,2003-05-28
11.758249282836914,2003-05-29
11.89155101776123,2003-05-30
12.151126861572266,2003-06-02
12.16515827178955,2003-06-03
12.326518058776855,2003-06-04
12.263375282287598,2003-06-05
12.600127220153809,2003-06-06
13.294677734375,2003-06-09
13.378868103027344,2003-06-10
13.645464897155762,2003-06-11
13.512162208557129,2003-06-12
13.477088928222656,2003-06-13
14.03834342956543,2003-06-16
13.77875804901123,2003-06-17
13.63143253326416,2003-06-18
13.44200325012207,2003-06-19
13.456037521362305,2003-06-20
13.098237037658691,2003-06-23
12.719392776489258,2003-06-24
12.803585052490234,2003-06-25
13.021073341369629,2003-06-26
13.035099983215332,2003-06-27
13.287663459777832,2003-06-30
13.119285583496094,2003-07-01
13.315725326538086,2003-07-02
13.105257987976074,2003-07-03
13.813836097717285,2003-07-07
14.347034454345703,2003-07-08
14.38210391998291,2003-07-09
13.680541038513184,2003-07-10
14.269854545593262,2003-07-11
14.634669303894043,2003-07-14
14.234781265258789,2003-07-15
14.024303436279297,2003-07-16
13.007035255432129,2003-07-17
14.732889175415039,2003-07-18
14.157610893249512,2003-07-21
14.206709861755371,2003-07-22
14.206709861755371,2003-07-23
14.592574119567871,2003-07-24
14.662728309631348,2003-07-25
15.153827667236328,2003-07-28
14.943361282348633,2003-07-29
14.725872993469238,2003-07-30
15.230996131896973,2003-07-31
15.574772834777832,2003-08-01
15.38534927368164,2003-08-04
14.599596977233887,2003-08-05
14.487336158752441,2003-08-06
14.361058235168457,2003-08-07
14.36807918548584,2003-08-08
14.438234329223633,2003-08-11
14.641685485839844,2003-08-12
14.592574119567871,2003-08-13
14.908281326293945,2003-08-14
15.14681625366211,2003-08-15
15.490588188171387,2003-08-18
15.672987937927246,2003-08-19
15.588796615600586,2003-08-20
15.644928932189941,2003-08-21
15.252042770385742,2003-08-22
15.174872398376465,2003-08-25
15.00649356842041,2003-08-26
14.936342239379883,2003-08-27
15.139795303344727,2003-08-28
15.602832794189453,2003-08-29
15.89047908782959,2003-09-02
15.757182121276855,2003-09-03
15.616861343383789,2003-09-04
15.315194129943848,2003-09-05
15.38534927368164,2003-09-08
15.315194129943848,2003-09-09
14.88022232055664,2003-09-10
14.725872993469238,2003-09-11
14.943361282348633,2003-09-12
14.732889175415039,2003-09-15
15.266077041625977,2003-09-16
15.259058952331543,2003-09-17
15.343250274658203,2003-09-18
15.336236953735352,2003-09-19
15.069642066955566,2003-09-22
15.013511657714844,2003-09-23
14.627653121948242,2003-09-24
13.968173027038574,2003-09-25
13.603368759155273,2003-09-26
13.610381126403809,2003-09-29
13.680541038513184,2003-09-30
13.834878921508789,2003-10-01
13.652478218078613,2003-10-02
15.153827667236328,2003-10-03
14.873208999633789,2003-10-06
14.725872993469238,2003-10-07
14.859171867370605,2003-10-08
15.609854698181152,2003-10-09
16.178112030029297,2003-10-10
16.655179977416992,2003-10-13
17.2445011138916,2003-10-14
17.118215560913086,2003-10-15
17.167320251464844,2003-10-16
16.38156509399414,2003-10-17
16.788480758666992,2003-10-20
16.48681640625,2003-10-21
16.03078842163086,2003-10-22
16.206178665161133,2003-10-23
16.500844955444336,2003-10-24
16.43769645690918,2003-10-27
16.592031478881836,2003-10-28
16.507844924926758,2003-10-29
16.66219139099121,2003-10-30
16.56397819519043,2003-10-31
16.592031478881836,2003-11-03
16.507844924926758,2003-11-04
16.592031478881836,2003-11-05
16.844600677490234,2003-11-06
16.683242797851562,2003-11-07
16.56397819519043,2003-11-10
16.12900161743164,2003-11-11
16.444711685180664,2003-11-12
16.34649658203125,2003-11-13
16.241254806518555,2003-11-14
15.855403900146484,2003-11-17
15.497596740722656,2003-11-18
15.469521522521973,2003-11-19
15.413409233093262,2003-11-20
15.434455871582031,2003-11-21
15.694039344787598,2003-11-24
15.869426727294922,2003-11-25
15.609854698181152,2003-11-26
15.616861343383789,2003-11-28
15.750162124633789,2003-12-01
15.427434921264648,2003-12-02
15.329224586486816,2003-12-03
15.174872398376465,2003-12-04
14.732889175415039,2003-12-05
15.083678245544434,2003-12-08
14.662728309631348,2003-12-09
14.508392333984375,2003-12-10
14.999481201171875,2003-12-11
15.020535469055176,2003-12-12
15.013511657714844,2003-12-15
15.273093223571777,2003-12-16
15.14681625366211,2003-12-17
15.434455871582031,2003-12-18
