TXN,Date
60.80918884277344,2016-11-23
61.11299133300781,2016-11-25
61.195091247558594,2016-11-28
61.08835983276367,2016-11-29
60.70247268676758,2016-11-30
57.81222915649414,2016-12-01
58.066768646240234,2016-12-02
57.89435958862305,2016-12-05
58.60047912597656,2016-12-06
59.28200149536133,2016-12-07
59.224491119384766,2016-12-08
59.10953903198242,2016-12-09
58.89608383178711,2016-12-12
60.10305404663086,2016-12-13
59.528316497802734,2016-12-14
60.308326721191406,2016-12-15
59.84852600097656,2016-12-16
60.406856536865234,2016-12-19
60.79275894165039,2016-12-20
60.89950180053711,2016-12-21
60.92414474487305,2016-12-22
61.071937561035156,2016-12-23
61.47425842285156,2016-12-27
60.80097198486328,2016-12-28
60.883087158203125,2016-12-29
59.91419982910156,2016-12-30
60.41508865356445,2017-01-03
60.34117889404297,2017-01-04
59.873165130615234,2017-01-05
60.883087158203125,2017-01-06
61.039093017578125,2017-01-09
61.252567291259766,2017-01-10
61.745208740234375,2017-01-11
61.45783996582031,2017-01-12
61.581016540527344,2017-01-13
61.16225051879883,2017-01-17
61.071937561035156,2017-01-18
60.66138458251953,2017-01-19
61.375732421875,2017-01-20
62.18037796020508,2017-01-23
63.28883743286133,2017-01-24
64.52046203613281,2017-01-25
65.07881927490234,2017-01-26
64.4756088256836,2017-01-27
64.36817932128906,2017-01-30
62.41813659667969,2017-01-31
63.02134704589844,2017-02-01
62.707340240478516,2017-02-02
63.21138381958008,2017-02-03
62.98002243041992,2017-02-06
62.946956634521484,2017-02-07
62.75692367553711,2017-02-08
62.21982955932617,2017-02-09
62.104148864746094,2017-02-10
62.40163803100586,2017-02-13
62.50077438354492,2017-02-14
62.52556610107422,2017-02-15
63.00481033325195,2017-02-16
63.161800384521484,2017-02-17
63.69062042236328,2017-02-21
63.8145751953125,2017-02-22
63.74020767211914,2017-02-23
63.82283401489258,2017-02-24
63.78151321411133,2017-02-27
63.31052780151367,2017-02-28
64.57476043701172,2017-03-01
64.51692962646484,2017-03-02
64.33516693115234,2017-03-03
64.70695495605469,2017-03-06
65.37625885009766,2017-03-07
65.55805969238281,2017-03-08
65.38451385498047,2017-03-09
66.3760986328125,2017-03-10
66.94623565673828,2017-03-13
67.00406646728516,2017-03-14
67.60725402832031,2017-03-15
67.516357421875,2017-03-16
67.92124938964844,2017-03-17
67.4172134399414,2017-03-20
65.8968276977539,2017-03-21
66.67355346679688,2017-03-22
66.6570053100586,2017-03-23
66.59093475341797,2017-03-24
66.54133605957031,2017-03-27
66.60746002197266,2017-03-28
66.50830078125,2017-03-29
66.9627685546875,2017-03-30
66.56611633300781,2017-03-31
66.40087127685547,2017-04-03
66.59919738769531,2017-04-04
66.16951751708984,2017-04-05
66.18604278564453,2017-04-06
66.54133605957031,2017-04-07
66.21083068847656,2017-04-10
65.61589050292969,2017-04-11
64.84745025634766,2017-04-12
64.318603515625,2017-04-13
65.04574584960938,2017-04-17
65.78116607666016,2017-04-18
65.58283233642578,2017-04-19
66.73137664794922,2017-04-20
65.9464111328125,2017-04-21
66.99580383300781,2017-04-24
68.05343627929688,2017-04-25
67.02058410644531,2017-04-26
67.17857360839844,2017-04-27
65.8316650390625,2017-04-28
65.9231185913086,2017-05-01
65.88986206054688,2017-05-02
66.32222747802734,2017-05-03
65.93144989013672,2017-05-04
66.20580291748047,2017-05-05
66.06446075439453,2017-05-08
66.0561294555664,2017-05-09
66.92082214355469,2017-05-10
66.84597778320312,2017-05-11
67.08709716796875,2017-05-12
67.80215454101562,2017-05-15
68.40072631835938,2017-05-16
65.41596221923828,2017-05-17
65.87325286865234,2017-05-18
66.76286315917969,2017-05-19
66.82105255126953,2017-05-22
66.25570678710938,2017-05-23
66.55500030517578,2017-05-24
67.1702651977539,2017-05-25
67.44462585449219,2017-05-26
68.15132904052734,2017-05-30
68.58366394042969,2017-05-31
67.75225067138672,2017-06-01
67.86863708496094,2017-06-02
68.0848159790039,2017-06-05
68.35917663574219,2017-06-06
68.9162368774414,2017-06-07
70.12178039550781,2017-06-08
67.26171112060547,2017-06-09
67.38643646240234,2017-06-12
67.3365249633789,2017-06-13
66.64644622802734,2017-06-14
66.57994079589844,2017-06-15
66.26400756835938,2017-06-16
67.69406127929688,2017-06-19
66.15592193603516,2017-06-20
66.23906707763672,2017-06-21
65.72357940673828,2017-06-22
66.16423034667969,2017-06-23
65.10833740234375,2017-06-26
63.977622985839844,2017-06-27
64.9004898071289,2017-06-28
63.93601989746094,2017-06-29
63.960968017578125,2017-06-30
63.528648376464844,2017-07-03
63.944339752197266,2017-07-05
63.902793884277344,2017-07-06
65.24968719482422,2017-07-07
65.49911499023438,2017-07-10
65.71528625488281,2017-07-11
66.94576263427734,2017-07-12
66.96239471435547,2017-07-13
68.17626953125,2017-07-14
67.8935775756836,2017-07-17
68.30928802490234,2017-07-18
68.30928802490234,2017-07-19
68.74994659423828,2017-07-20
67.92684936523438,2017-07-21
67.27832794189453,2017-07-24
67.66909790039062,2017-07-25
68.6169204711914,2017-07-26
67.7302474975586,2017-07-27
67.51275634765625,2017-07-28
68.07320404052734,2017-07-31
68.34923553466797,2017-08-01
68.01463317871094,2017-08-02
68.05648040771484,2017-08-03
68.11502838134766,2017-08-04
68.7340087890625,2017-08-07
68.96823120117188,2017-08-08
68.82603454589844,2017-08-09
67.22000122070312,2017-08-10
67.66333770751953,2017-08-11
68.63365936279297,2017-08-14
68.54999542236328,2017-08-15
68.97660064697266,2017-08-16
67.0443344116211,2017-08-17
66.89375305175781,2017-08-18
66.82682037353516,2017-08-21
67.54622650146484,2017-08-22
67.66333770751953,2017-08-23
67.96443939208984,2017-08-24
67.73860168457031,2017-08-25
67.55457305908203,2017-08-28
67.78044891357422,2017-08-29
68.85112762451172,2017-08-30
69.2777328491211,2017-08-31
69.04350280761719,2017-09-01
68.46634674072266,2017-09-05
68.6503677368164,2017-09-06
68.5918197631836,2017-09-07
68.07320404052734,2017-09-08
68.7758560180664,2017-09-11
69.33629608154297,2017-09-12
69.17735290527344,2017-09-13
69.6708984375,2017-09-14
70.96743774414062,2017-09-15
72.05487060546875,2017-09-18
72.61531829833984,2017-09-19
71.7955322265625,2017-09-20
71.97957611083984,2017-09-21
73.83658599853516,2017-09-22
73.19248962402344,2017-09-25
73.35977172851562,2017-09-26
74.28827667236328,2017-09-27
74.9909439086914,2017-09-28
74.98257446289062,2017-09-29
74.9909439086914,2017-10-02
75.2335205078125,2017-10-03
75.69359588623047,2017-10-04
76.2372817993164,2017-10-05
76.41297149658203,2017-10-06
76.60536193847656,2017-10-09
77.27454376220703,2017-10-10
77.6844253540039,2017-10-11
77.47530364990234,2017-10-12
78.28670501708984,2017-10-13
78.8220443725586,2017-10-16
78.85549926757812,2017-10-17
78.15283203125,2017-10-18
78.16957092285156,2017-10-19
79.61669158935547,2017-10-20
80.47828674316406,2017-10-23
80.67066955566406,2017-10-24
80.15204620361328,2017-10-25
80.42810821533203,2017-10-26
81.5573501586914,2017-10-27
80.86702728271484,2017-10-30
81.39741516113281,2017-10-31
81.1111831665039,2017-11-01
81.4815673828125,2017-11-02
82.48338317871094,2017-11-03
82.95479583740234,2017-11-06
82.8369369506836,2017-11-07
82.8706283569336,2017-11-08
81.70047760009766,2017-11-09
81.60784912109375,2017-11-10
81.68363189697266,2017-11-13
81.62468719482422,2017-11-14
81.46475982666016,2017-11-15
82.76959991455078,2017-11-16
82.28132629394531,2017-11-17
82.73593139648438,2017-11-20
83.50200653076172,2017-11-21
82.56755828857422,2017-11-22
83.59461212158203,2017-11-24
83.03055572509766,2017-11-27
83.74612426757812,2017-11-28
81.55735778808594,2017-11-29
81.90250396728516,2017-11-30
81.80990600585938,2017-12-01
80.7912826538086,2017-12-04
81.57417297363281,2017-12-05
81.67520141601562,2017-12-06
82.31499481201172,2017-12-07
82.51703643798828,2017-12-08
83.19892883300781,2017-12-11
82.86219024658203,2017-12-12
83.22418212890625,2017-12-13
84.39433288574219,2017-12-14
85.21094512939453,2017-12-15
86.93670654296875,2017-12-18
87.63540649414062,2017-12-19
88.22471618652344,2017-12-20
87.61016845703125,2017-12-21
87.66067504882812,2017-12-22
87.67752838134766,2017-12-26
87.99742126464844,2017-12-27
88.2415542602539,2017-12-28
87.92166137695312,2017-12-29
88.87293243408203,2018-01-02
91.28058624267578,2018-01-03
91.16275024414062,2018-01-04
91.86146545410156,2018-01-05
92.2992172241211,2018-01-08
92.93060302734375,2018-01-09
92.34971618652344,2018-01-10
93.16631317138672,2018-01-11
94.89208984375,2018-01-12
95.06044006347656,2018-01-16
100.31351470947266,2018-01-17
97.99846649169922,2018-01-18
98.35204315185547,2018-01-19
100.54924011230469,2018-01-22
100.92805480957031,2018-01-23
92.34971618652344,2018-01-24
92.72855377197266,2018-01-25
95.70866394042969,2018-01-26
94.83314514160156,2018-01-29
93.02165985107422,2018-01-30
92.83541870117188,2018-01-31
93.18247985839844,2018-02-01
91.13394927978516,2018-02-02
88.21351623535156,2018-02-05
89.61872100830078,2018-02-06
86.32584381103516,2018-02-07
82.6689682006836,2018-02-08
85.06454467773438,2018-02-09
86.29199981689453,2018-02-12
85.4793472290039,2018-02-13
86.91840362548828,2018-02-14
88.51826477050781,2018-02-15
88.43364715576172,2018-02-16
89.12774658203125,2018-02-20
87.74798583984375,2018-02-21
87.97652435302734,2018-02-22
90.609130859375,2018-02-23
92.80154418945312,2018-02-26
91.70957946777344,2018-02-27
91.7180404663086,2018-02-28
90.17742156982422,2018-03-01
91.60800170898438,2018-03-02
92.27671813964844,2018-03-05
92.85234832763672,2018-03-06
91.89580535888672,2018-03-07
92.68305206298828,2018-03-08
94.40991973876953,2018-03-09
94.49453735351562,2018-03-12
93.61420440673828,2018-03-13
93.08935546875,2018-03-14
92.86927032470703,2018-03-15
93.08935546875,2018-03-16
91.30323791503906,2018-03-19
92.65764617919922,2018-03-20
91.9635238647461,2018-03-21
87.95111083984375,2018-03-22
85.80101013183594,2018-03-23
90.23668670654297,2018-03-26
86.81681823730469,2018-03-27
86.2665786743164,2018-03-28
87.94265747070312,2018-03-29
85.19998931884766,2018-04-02
86.49514770507812,2018-04-03
88.21351623535156,2018-04-04
86.54594421386719,2018-04-05
84.19265747070312,2018-04-06
84.48894500732422,2018-04-09
86.64750671386719,2018-04-10
86.6305923461914,2018-04-11
88.23893737792969,2018-04-12
86.47821807861328,2018-04-13
87.61253356933594,2018-04-16
89.21240234375,2018-04-17
89.17854309082031,2018-04-18
85.74176025390625,2018-04-19
84.61592102050781,2018-04-20
83.0329818725586,2018-04-23
83.31230926513672,2018-04-24
87.18926239013672,2018-04-25
86.9522476196289,2018-04-26
86.77449035644531,2018-04-27
85.86026000976562,2018-04-30
87.52787780761719,2018-05-01
87.1554183959961,2018-05-02
87.6971664428711,2018-05-03
89.15338897705078,2018-05-04
89.00012969970703,2018-05-07
89.80912780761719,2018-05-08
91.58043670654297,2018-05-09
93.6498031616211,2018-05-10
93.03666687011719,2018-05-11
94.22036743164062,2018-05-14
93.00260925292969,2018-05-15
94.86760711669922,2018-05-16
93.95638275146484,2018-05-17
94.13523864746094,2018-05-18
94.0245132446289,2018-05-21
94.4077377319336,2018-05-22
94.58657836914062,2018-05-23
94.31405639648438,2018-05-24
95.00384521484375,2018-05-25
94.47586822509766,2018-05-29
95.25080871582031,2018-05-30
95.30191802978516,2018-05-31
97.76300811767578,2018-06-01
98.56352233886719,2018-06-04
100.19857025146484,2018-06-05
100.581787109375,2018-06-06
99.84091186523438,2018-06-07
98.56352233886719,2018-06-08
98.17178344726562,2018-06-11
98.2824935913086,2018-06-12
97.08174133300781,2018-06-13
97.69488525390625,2018-06-14
98.69125366210938,2018-06-15
97.41384887695312,2018-06-18
96.79219055175781,2018-06-19
97.2861328125,2018-06-20
95.47221374511719,2018-06-21
95.7021484375,2018-06-22
93.83717346191406,2018-06-25
94.96127319335938,2018-06-26
92.63640594482422,2018-06-27
92.90892028808594,2018-06-28
93.88829040527344,2018-06-29
93.8797378540039,2018-07-02
92.74713134765625,2018-07-03
94.96127319335938,2018-07-05
95.9831771850586,2018-07-06
95.4552001953125,2018-07-09
96.851806640625,2018-07-10
95.17416381835938,2018-07-11
98.648681640625,2018-07-12
98.05255889892578,2018-07-13
97.55863952636719,2018-07-16
98.61460876464844,2018-07-17
98.5124282836914,2018-07-18
97.58419036865234,2018-07-19
97.93333435058594,2018-07-20
97.65231323242188,2018-07-23
96.91143035888672,2018-07-24
96.41749572753906,2018-07-25
96.48563385009766,2018-07-26
95.88951110839844,2018-07-27
94.9732666015625,2018-07-30
95.32435607910156,2018-07-31
95.05033874511719,2018-08-01
96.08647155761719,2018-08-02
96.62593078613281,2018-08-03
96.85714721679688,2018-08-06
99.1263656616211,2018-08-07
99.4688720703125,2018-08-08
97.910400390625,2018-08-09
94.27108001708984,2018-08-10
94.14261627197266,2018-08-13
94.48515319824219,2018-08-14
93.85150146484375,2018-08-15
93.68022918701172,2018-08-16
93.88574981689453,2018-08-17
93.3633804321289,2018-08-20
95.48703002929688,2018-08-21
96.0693359375,2018-08-22
96.24915313720703,2018-08-23
97.31098937988281,2018-08-24
98.68963623046875,2018-08-27
98.49269104003906,2018-08-28
98.87803649902344,2018-08-29
96.4032974243164,2018-08-30
96.24915313720703,2018-08-31
96.36903381347656,2018-09-04
95.16165924072266,2018-09-05
94.95613098144531,2018-09-06
92.87529754638672,2018-09-07
92.75538635253906,2018-09-10
90.81160736083984,2018-09-11
89.51858520507812,2018-09-12
90.52901458740234,2018-09-13
90.2207260131836,2018-09-14
88.79927062988281,2018-09-17
89.83541870117188,2018-09-18
91.94192504882812,2018-09-19
92.90098571777344,2018-09-20
94.2368392944336,2018-09-21
94.02275848388672,2018-09-24
92.09605407714844,2018-09-25
90.9571762084961,2018-09-26
91.8734130859375,2018-09-27
91.8734130859375,2018-09-28
92.25874328613281,2018-10-01
92.87529754638672,2018-10-02
92.6355209350586,2018-10-03
90.65745544433594,2018-10-04
88.43960571289062,2018-10-05
87.28360748291016,2018-10-08
88.0885238647461,2018-10-09
84.98014068603516,2018-10-10
85.22846221923828,2018-10-11
86.56431579589844,2018-10-12
85.14282989501953,2018-10-15
87.47199249267578,2018-10-16
86.94964599609375,2018-10-17
85.23703002929688,2018-10-18
84.14093780517578,2018-10-19
85.39117431640625,2018-10-22
85.84498596191406,2018-10-23
78.78900146484375,2018-10-24
78.58351135253906,2018-10-25
77.54737091064453,2018-10-26
77.22196197509766,2018-10-29
80.31396484375,2018-10-30
80.17577362060547,2018-10-31
84.29552459716797,2018-11-01
82.10176086425781,2018-11-02
82.6199951171875,2018-11-05
83.89823913574219,2018-11-06
83.9500732421875,2018-11-07
85.05558776855469,2018-11-08
82.99999237060547,2018-11-09
80.72852325439453,2018-11-12
81.60084533691406,2018-11-13
81.79085540771484,2018-11-14
84.60646057128906,2018-11-15
84.51145935058594,2018-11-16
81.72176361083984,2018-11-19
83.63912963867188,2018-11-20
83.02593231201172,2018-11-21
82.1363296508789,2018-11-23
83.2418441772461,2018-11-26
83.15546417236328,2018-11-27
84.86557006835938,2018-11-28
84.1487045288086,2018-11-29
86.23883056640625,2018-11-30
87.3788833618164,2018-12-03
83.00865173339844,2018-12-04
84.05372619628906,2018-12-06
79.787109375,2018-12-07
81.0135498046875,2018-12-10
81.65267181396484,2018-12-11
82.74954223632812,2018-12-12
82.77544403076172,2018-12-13
81.41083526611328,2018-12-14
79.38980102539062,2018-12-17
81.65267181396484,2018-12-18
78.18930053710938,2018-12-19
77.80929565429688,2018-12-20
78.08565521240234,2018-12-21
75.83145141601562,2018-12-24
80.30534362792969,2018-12-26
81.02217102050781,2018-12-27
81.02217102050781,2018-12-28
81.61812591552734,2018-12-31
81.5749282836914,2019-01-02
76.76422882080078,2019-01-03
80.23625183105469,2019-01-04
81.61812591552734,2019-01-07
81.51446533203125,2019-01-08
83.12093353271484,2019-01-09
84.3991928100586,2019-01-10
85.15058135986328,2019-01-11
83.19864654541016,2019-01-14
84.32144165039062,2019-01-15
83.92414855957031,2019-01-16
84.24370574951172,2019-01-17
85.86743927001953,2019-01-18
83.44914245605469,2019-01-22
82.47313690185547,2019-01-23
88.17349243164062,2019-01-24
90.17720794677734,2019-01-25
88.68304443359375,2019-01-28
87.53433990478516,2019-01-29
88.89201354980469,2019-01-30
87.62138366699219,2019-01-31
88.761474609375,2019-02-01
88.59611511230469,2019-02-04
89.04866027832031,2019-02-05
92.66909790039062,2019-02-06
90.388916015625,2019-02-07
90.98942565917969,2019-02-08
91.17218780517578,2019-02-11
92.63427734375,2019-02-12
93.252197265625,2019-02-13
93.0955581665039,2019-02-14
93.61773681640625,2019-02-15
93.36534118652344,2019-02-19
93.93974304199219,2019-02-20
92.80834197998047,2019-02-21
93.39143371582031,2019-02-22
94.15731048583984,2019-02-25
93.35662078857422,2019-02-26
91.99896240234375,2019-02-27
92.05989837646484,2019-02-28
92.91278839111328,2019-03-01
93.46977996826172,2019-03-04
92.7474365234375,2019-03-05
91.74656677246094,2019-03-06
91.33753204345703,2019-03-07
91.25922393798828,2019-03-08
92.64299011230469,2019-03-11
92.70390319824219,2019-03-12
93.62641906738281,2019-03-13
93.20867919921875,2019-03-14
96.37657165527344,2019-03-15
95.56716918945312,2019-03-18
95.74994659423828,2019-03-19
95.41053771972656,2019-03-20
97.66458892822266,2019-03-21
95.45404815673828,2019-03-22
93.2173843383789,2019-03-25
94.2791519165039,2019-03-26
92.2252426147461,2019-03-27
91.30274963378906,2019-03-28
92.3122787475586,2019-03-29
94.5489273071289,2019-04-01
95.9762191772461,2019-04-02
98.12586212158203,2019-04-03
98.55229949951172,2019-04-04
98.89170837402344,2019-04-05
100.2754898071289,2019-04-08
99.16151428222656,2019-04-09
100.01441192626953,2019-04-10
99.97957611083984,2019-04-11
101.61573791503906,2019-04-12
100.16233825683594,2019-04-15
101.27631378173828,2019-04-16
100.60620880126953,2019-04-17
100.52787780761719,2019-04-18
100.0405044555664,2019-04-22
101.28504180908203,2019-04-23
103.06914520263672,2019-04-24
101.9725570678711,2019-04-25
102.00736236572266,2019-04-26
101.56351470947266,2019-04-29
102.54695129394531,2019-04-30
101.20670318603516,2019-05-01
102.22494506835938,2019-05-02
102.90825653076172,2019-05-03
101.4978256225586,2019-05-06
99.80708312988281,2019-05-07
98.60690307617188,2019-05-08
98.24774169921875,2019-05-09
98.64195251464844,2019-05-10
93.8324966430664,2019-05-13
95.52323913574219,2019-05-14
96.6183090209961,2019-05-15
95.67219543457031,2019-05-16
93.55216979980469,2019-05-17
91.74752807617188,2019-05-20
93.73612976074219,2019-05-21
93.54338836669922,2019-05-22
92.71117401123047,2019-05-23
92.03661346435547,2019-05-24
90.41595458984375,2019-05-28
91.23942565917969,2019-05-29
92.3695068359375,2019-05-30
91.37959289550781,2019-05-31
92.13296508789062,2019-06-03
95.59333801269531,2019-06-04
95.90870666503906,2019-06-05
96.53069305419922,2019-06-06
97.38920593261719,2019-06-07
98.66822814941406,2019-06-10
98.9310531616211,2019-06-11
96.662109375,2019-06-12
97.3979721069336,2019-06-13
94.00769805908203,2019-06-14
93.4908447265625,2019-06-17
97.27532196044922,2019-06-18
97.50309753417969,2019-06-19
98.7383041381836,2019-06-20
98.39665222167969,2019-06-21
98.7558364868164,2019-06-24
97.6607894897461,2019-06-25
100.24510192871094,2019-06-26
101.4978256225586,2019-06-27
100.53419494628906,2019-06-28
102.6629638671875,2019-07-01
101.67304992675781,2019-07-02
101.56792449951172,2019-07-03
101.40147399902344,2019-07-05
100.68312072753906,2019-07-08
101.4277572631836,2019-07-09
102.18115234375,2019-07-10
102.25122833251953,2019-07-11
103.65289306640625,2019-07-12
104.98446655273438,2019-07-15
103.96826171875,2019-07-16
102.6541976928711,2019-07-17
103.87189483642578,2019-07-18
102.72428131103516,2019-07-19
103.53024291992188,2019-07-22
105.18595123291016,2019-07-23
113.00897979736328,2019-07-24
111.56351470947266,2019-07-25
112.27310943603516,2019-07-26
113.85875701904297,2019-07-29
113.277099609375,2019-07-30
110.166259765625,2019-07-31
108.79151153564453,2019-08-01
107.35503387451172,2019-08-02
103.04568481445312,2019-08-05
104.86990356445312,2019-08-06
106.38565826416016,2019-08-07
109.54937744140625,2019-08-08
106.28871154785156,2019-08-09
105.82166290283203,2019-08-12
108.6945571899414,2019-08-13
106.27991485595703,2019-08-14
105.61894989013672,2019-08-15
108.236328125,2019-08-16
109.80493927001953,2019-08-19
109.54937744140625,2019-08-20
111.07395935058594,2019-08-21
110.34252166748047,2019-08-22
106.00670623779297,2019-08-23
107.22286224365234,2019-08-26
107.67229461669922,2019-08-27
108.1657943725586,2019-08-28
108.8972396850586,2019-08-29
109.05587005615234,2019-08-30
107.2845458984375,2019-09-03
109.79612731933594,2019-09-04
111.75254821777344,2019-09-05
111.99927520751953,2019-09-06
112.00808715820312,2019-09-09
111.9552230834961,2019-09-10
113.31237030029297,2019-09-11
114.75762939453125,2019-09-12
114.22003936767578,2019-09-13
113.11849212646484,2019-09-16
114.17599487304688,2019-09-17
113.95567321777344,2019-09-18
113.53268432617188,2019-09-19
111.62916564941406,2019-09-20
112.59854125976562,2019-09-23
110.87127685546875,2019-09-24
112.57209777832031,2019-09-25
112.89818572998047,2019-09-26
112.04334259033203,2019-09-27
113.89399719238281,2019-09-30
113.32117462158203,2019-10-01
111.77896881103516,2019-10-02
113.41809844970703,2019-10-03
114.68712615966797,2019-10-04
113.55030822753906,2019-10-07
110.13983917236328,2019-10-08
112.30770874023438,2019-10-09
112.56330108642578,2019-10-10
114.64305114746094,2019-10-11
114.34344482421875,2019-10-14
116.05309295654297,2019-10-15
114.12310791015625,2019-10-16
114.67830657958984,2019-10-17
114.08787536621094,2019-10-18
115.38329315185547,2019-10-21
113.30353546142578,2019-10-22
104.82583618164062,2019-10-23
104.34993743896484,2019-10-24
106.20059967041016,2019-10-25
105.75115966796875,2019-10-28
106.00670623779297,2019-10-29
104.58609008789062,2019-10-30
104.76365661621094,2019-10-31
104.80805969238281,2019-11-01
107.40959930419922,2019-11-04
106.42404174804688,2019-11-05
106.86798095703125,2019-11-06
106.47730255126953,2019-11-07
106.64599609375,2019-11-08
104.84355163574219,2019-11-11
105.67820739746094,2019-11-12
105.14545440673828,2019-11-13
104.39073944091797,2019-11-14
104.77254486083984,2019-11-15
104.67486572265625,2019-11-18
104.63047790527344,2019-11-19
103.2009506225586,2019-11-20
103.08551788330078,2019-11-21
103.89350891113281,2019-11-22
105.66931915283203,2019-11-25
105.77586364746094,2019-11-26
108.08441162109375,2019-11-27
106.73480224609375,2019-11-29
105.4739761352539,2019-12-02
104.55056762695312,2019-12-03
106.79693603515625,2019-12-04
107.20538330078125,2019-12-05
108.65266418457031,2019-12-06
108.32415008544922,2019-12-09
107.76477813720703,2019-12-10
109.85134887695312,2019-12-11
111.93792724609375,2019-12-12
112.44400024414062,2019-12-13
112.82582092285156,2019-12-16
112.84356689453125,2019-12-17
112.18653869628906,2019-12-18
112.23091888427734,2019-12-19
114.49507904052734,2019-12-20
114.13992309570312,2019-12-23
114.12215423583984,2019-12-24
114.0777587890625,2019-12-26
114.15766906738281,2019-12-27
113.34966278076172,2019-12-30
113.90906524658203,2019-12-31
115.04558563232422,2020-01-02
113.51836395263672,2020-01-03
112.72814178466797,2020-01-06
114.90351104736328,2020-01-07
115.21427154541016,2020-01-08
116.60829162597656,2020-01-09
115.42738342285156,2020-01-10
115.38298797607422,2020-01-13
116.02227020263672,2020-01-14
114.6904067993164,2020-01-15
115.56942749023438,2020-01-16
116.9367904663086,2020-01-17
116.19096374511719,2020-01-21
118.39293670654297,2020-01-22
119.20096588134766,2020-01-23
115.88909912109375,2020-01-24
112.1510009765625,2020-01-27
113.68707275390625,2020-01-28
111.42294311523438,2020-01-29
111.27088928222656,2020-01-30
107.89933013916016,2020-01-31
110.35868835449219,2020-02-03
113.10424041748047,2020-02-04
118.44332885742188,2020-02-05
118.51486206054688,2020-02-06
115.09856414794922,2020-02-07
115.94816589355469,2020-02-10
116.88720703125,2020-02-11
118.4254150390625,2020-02-12
118.77422332763672,2020-02-13
118.23763275146484,2020-02-14
117.3701400756836,2020-02-18
119.06039428710938,2020-02-19
117.57583618164062,2020-02-20
114.93758392333984,2020-02-21
108.60585021972656,2020-02-24
105.86920166015625,2020-02-25
106.23588562011719,2020-02-26
101.17406463623047,2020-02-27
102.07731628417969,2020-02-28
106.39686584472656,2020-03-02
101.78219604492188,2020-03-03
106.46841430664062,2020-03-04
102.59603881835938,2020-03-05
101.20088958740234,2020-03-06
93.93904113769531,2020-03-09
100.27079010009766,2020-03-10
95.2447280883789,2020-03-11
87.22270202636719,2020-03-12
94.83334350585938,2020-03-13
83.61862182617188,2020-03-16
94.93173217773438,2020-03-17
89.43169403076172,2020-03-18
90.83576202392578,2020-03-19
87.28530883789062,2020-03-20
88.03654479980469,2020-03-23
94.22521209716797,2020-03-24
88.68045806884766,2020-03-25
96.37158203125,2020-03-26
89.87883758544922,2020-03-27
91.23820495605469,2020-03-30
89.36909484863281,2020-03-31
86.65035247802734,2020-04-01
91.23820495605469,2020-04-02
89.41378784179688,2020-04-03
97.44477081298828,2020-04-06
95.03009033203125,2020-04-07
98.5268783569336,2020-04-08
96.3089828491211,2020-04-09
96.29108428955078,2020-04-13
99.22444152832031,2020-04-14
96.56831359863281,2020-04-15
99.6179428100586,2020-04-16
101.54967498779297,2020-04-17
99.74315643310547,2020-04-20
95.54878997802734,2020-04-21
100.14559173583984,2020-04-22
98.78622436523438,2020-04-23
101.8895034790039,2020-04-24
103.54400634765625,2020-04-27
102.166748046875,2020-04-28
106.78142547607422,2020-04-29
103.8033447265625,2020-04-30
98.8822021484375,2020-05-01
99.59425354003906,2020-05-04
100.5316162109375,2020-05-05
101.32476043701172,2020-05-06
102.4333724975586,2020-05-07
103.65013122558594,2020-05-08
103.5419692993164,2020-05-11
100.66680908203125,2020-05-12
98.30538177490234,2020-05-13
99.45905303955078,2020-05-14
97.55731201171875,2020-05-15
103.12734985351562,2020-05-18
101.55908966064453,2020-05-19
105.88536834716797,2020-05-20
102.26211547851562,2020-05-21
102.2350845336914,2020-05-22
104.3080825805664,2020-05-26
106.19181823730469,2020-05-27
104.43424224853516,2020-05-28
107.02100372314453,2020-05-29
106.22786712646484,2020-06-01
110.56314849853516,2020-06-02
114.65506744384766,2020-06-03
115.88984680175781,2020-06-04
118.46759796142578,2020-06-05
119.74742889404297,2020-06-08
119.08045959472656,2020-06-09
118.4315185546875,2020-06-10
112.3116683959961,2020-06-11
111.7348403930664,2020-06-12
111.96918487548828,2020-06-15
113.66363525390625,2020-06-16
113.76278686523438,2020-06-17
113.54644775390625,2020-06-18
112.56404113769531,2020-06-19
112.8704833984375,2020-06-22
114.12330627441406,2020-06-23
111.75286102294922,2020-06-24
112.7172622680664,2020-06-25
111.19405364990234,2020-06-26
112.45587921142578,2020-06-29
114.43876647949219,2020-06-30
112.48292541503906,2020-07-01
113.39323425292969,2020-07-02
116.74610137939453,2020-07-06
115.90789031982422,2020-07-07
116.50273895263672,2020-07-08
117.5572509765625,2020-07-09
117.64738464355469,2020-07-10
116.1061782836914,2020-07-13
118.87318420410156,2020-07-14
119.10751342773438,2020-07-15
119.1345443725586,2020-07-16
120.67579650878906,2020-07-17
123.10031127929688,2020-07-20
122.10885620117188,2020-07-21
119.45001983642578,2020-07-22
116.30443572998047,2020-07-23
116.83623504638672,2020-07-24
119.08045959472656,2020-07-27
117.28687286376953,2020-07-28
118.64787292480469,2020-07-29
116.96895599365234,2020-07-30
115.75289154052734,2020-07-31
117.35919952392578,2020-08-03
120.00004577636719,2020-08-04
120.42655944824219,2020-08-05
121.37037658691406,2020-08-06
121.20704650878906,2020-08-07
122.88592529296875,2020-08-10
123.45764923095703,2020-08-11
125.81719970703125,2020-08-12
