VTR,Date
53.13666534423828,2017-06-28
51.72416687011719,2017-06-29
51.92596435546875,2017-06-30
52.299652099609375,2017-07-03
51.701744079589844,2017-07-05
50.528411865234375,2017-07-06
50.42378616333008,2017-07-07
50.027687072753906,2017-07-10
50.01273727416992,2017-07-11
50.67039489746094,2017-07-12
50.46113586425781,2017-07-13
50.85725021362305,2017-07-14
51.417762756347656,2017-07-17
51.313133239746094,2017-07-18
51.21598434448242,2017-07-19
51.11880874633789,2017-07-20
51.30564880371094,2017-07-21
50.85725021362305,2017-07-24
50.745147705078125,2017-07-25
50.879669189453125,2017-07-26
50.37894821166992,2017-07-27
50.162208557128906,2017-07-28
50.3341064453125,2017-07-31
49.325172424316406,2017-08-01
49.34011459350586,2017-08-02
49.66149139404297,2017-08-03
49.18317413330078,2017-08-04
49.0635986328125,2017-08-07
48.921607971191406,2017-08-08
49.04118347167969,2017-08-09
48.428348541259766,2017-08-10
48.54045486450195,2017-08-11
49.42232894897461,2017-08-14
49.45969009399414,2017-08-15
49.76611328125,2017-08-16
49.72126770019531,2017-08-17
49.41485595703125,2017-08-18
50.40884017944336,2017-08-21
50.00526809692383,2017-08-22
50.476097106933594,2017-08-23
50.647987365722656,2017-08-24
50.73766326904297,2017-08-25
50.45368957519531,2017-08-28
50.66293716430664,2017-08-29
50.91704559326172,2017-08-30
51.14871597290039,2017-08-31
51.402801513671875,2017-09-01
51.51491165161133,2017-09-05
51.08145523071289,2017-09-06
51.589656829833984,2017-09-07
51.918487548828125,2017-09-08
52.43619155883789,2017-09-11
51.79378128051758,2017-09-12
51.68797302246094,2017-09-13
52.10365676879883,2017-09-14
52.421077728271484,2017-09-15
52.05829620361328,2017-09-18
51.54436111450195,2017-09-19
51.44612121582031,2017-09-20
51.030433654785156,2017-09-21
49.91188049316406,2017-09-22
50.350242614746094,2017-09-25
50.00257873535156,2017-09-26
49.209007263183594,2017-09-27
49.43574905395508,2017-09-28
49.22411346435547,2017-09-29
48.28695297241211,2017-10-02
48.12824630737305,2017-10-03
48.10556411743164,2017-10-04
47.84859848022461,2017-10-05
47.87126922607422,2017-10-06
47.84859848022461,2017-10-09
47.81079864501953,2017-10-10
47.6520881652832,2017-10-11
47.67477035522461,2017-10-12
47.886390686035156,2017-10-13
47.72011184692383,2017-10-16
47.76546096801758,2017-10-17
47.84859848022461,2017-10-18
47.62942886352539,2017-10-19
47.61430358886719,2017-10-20
47.23640823364258,2017-10-23
46.72248458862305,2017-10-24
46.48063659667969,2017-10-25
46.178314208984375,2017-10-26
47.23640823364258,2017-10-27
47.803253173828125,2017-10-30
47.425357818603516,2017-10-31
47.66720962524414,2017-11-01
48.24916076660156,2017-11-02
48.44565963745117,2017-11-03
48.43810272216797,2017-11-06
48.61949920654297,2017-11-07
48.8613395690918,2017-11-08
48.982261657714844,2017-11-09
49.0578498840332,2017-11-10
49.42061996459961,2017-11-13
49.156097412109375,2017-11-14
48.65727615356445,2017-11-15
48.75553512573242,2017-11-16
48.672401428222656,2017-11-17
48.55903625488281,2017-11-20
48.611934661865234,2017-11-21
48.55146789550781,2017-11-22
48.8840217590332,2017-11-24
48.264278411865234,2017-11-27
48.07533264160156,2017-11-28
48.42299270629883,2017-11-29
48.37763977050781,2017-11-30
48.982261657714844,2017-12-01
47.4782600402832,2017-12-04
47.410240173339844,2017-12-05
47.60674285888672,2017-12-06
48.01486587524414,2017-12-07
47.84859848022461,2017-12-08
47.85614776611328,2017-12-11
48.234046936035156,2017-12-12
48.27183151245117,2017-12-13
47.96196746826172,2017-12-14
48.55903625488281,2017-12-15
48.664833068847656,2017-12-18
46.730037689208984,2017-12-19
45.86845016479492,2017-12-20
45.226036071777344,2017-12-21
45.45276641845703,2017-12-22
45.482994079589844,2017-12-26
45.45276641845703,2017-12-27
45.671939849853516,2017-12-28
45.955284118652344,2017-12-29
45.76383590698242,2018-01-02
46.03952407836914,2018-01-03
44.9138069152832,2018-01-04
44.684059143066406,2018-01-05
44.760650634765625,2018-01-08
44.17864227294922,2018-01-09
43.5277214050293,2018-01-10
43.06059646606445,2018-01-11
41.98847961425781,2018-01-12
41.75107192993164,2018-01-16
42.10334014892578,2018-01-17
41.64387130737305,2018-01-18
41.712791442871094,2018-01-19
41.728111267089844,2018-01-22
42.84616470336914,2018-01-23
42.80022048950195,2018-01-24
43.198421478271484,2018-01-25
42.80022048950195,2018-01-26
42.52452850341797,2018-01-29
41.85063934326172,2018-01-30
42.86146926879883,2018-01-31
41.6591796875,2018-02-01
41.60557174682617,2018-02-02
40.49517822265625,2018-02-05
40.732566833496094,2018-02-06
40.5640983581543,2018-02-07
38.99421691894531,2018-02-08
39.507301330566406,2018-02-09
38.6419563293457,2018-02-12
38.841064453125,2018-02-13
37.99867630004883,2018-02-14
38.77979278564453,2018-02-15
39.3541374206543,2018-02-16
38.49645233154297,2018-02-20
37.784263610839844,2018-02-21
38.036983489990234,2018-02-22
38.680240631103516,2018-02-23
38.84872055053711,2018-02-26
37.45497131347656,2018-02-27
37.003150939941406,2018-02-28
37.968055725097656,2018-03-01
38.18247985839844,2018-03-02
38.87935256958008,2018-03-05
38.63429260253906,2018-03-06
39.22395324707031,2018-03-07
38.687896728515625,2018-03-08
38.05228805541992,2018-03-09
38.58069610595703,2018-03-12
38.55771255493164,2018-03-13
38.04464340209961,2018-03-14
37.87615966796875,2018-03-15
38.40455627441406,2018-03-16
37.92975997924805,2018-03-19
37.523895263671875,2018-03-20
37.11036682128906,2018-03-21
37.768951416015625,2018-03-22
36.84233856201172,2018-03-23
36.918914794921875,2018-03-26
37.53154754638672,2018-03-27
38.6419563293457,2018-03-28
38.53303909301758,2018-03-29
38.42412185668945,2018-04-02
38.55638122558594,2018-04-03
39.147640228271484,2018-04-04
38.9298095703125,2018-04-05
39.22543716430664,2018-04-06
38.75087356567383,2018-04-09
38.330772399902344,2018-04-10
38.120723724365234,2018-04-11
37.61503601074219,2018-04-12
37.76285171508789,2018-04-13
37.871761322021484,2018-04-16
37.996238708496094,2018-04-17
37.81730651855469,2018-04-18
37.1871452331543,2018-04-19
36.572547912597656,2018-04-20
36.53363800048828,2018-04-23
36.85261535644531,2018-04-24
36.84483337402344,2018-04-25
36.9304084777832,2018-04-26
40.13566207885742,2018-04-27
40.00339889526367,2018-04-30
40.77360153198242,2018-05-01
40.74248504638672,2018-05-02
40.866966247558594,2018-05-03
41.34930419921875,2018-05-04
41.50489807128906,2018-05-07
41.108131408691406,2018-05-08
41.34930419921875,2018-05-09
41.80830764770508,2018-05-10
41.62936782836914,2018-05-11
41.35708236694336,2018-05-14
40.65690994262695,2018-05-15
40.48575210571289,2018-05-16
40.034523010253906,2018-05-17
40.034523010253906,2018-05-18
40.594661712646484,2018-05-21
40.9836540222168,2018-05-22
41.668277740478516,2018-05-23
41.3026237487793,2018-05-24
41.71495056152344,2018-05-25
42.088375091552734,2018-05-29
42.6407470703125,2018-05-30
42.5240364074707,2018-05-31
42.66407775878906,2018-06-01
42.7807731628418,2018-06-04
42.399566650390625,2018-06-05
42.27509307861328,2018-06-06
42.446250915527344,2018-06-07
42.66407775878906,2018-06-08
42.718536376953125,2018-06-11
42.928592681884766,2018-06-12
41.57491683959961,2018-06-13
42.32954788208008,2018-06-14
42.189517974853516,2018-06-15
41.746070861816406,2018-06-18
41.78497314453125,2018-06-19
42.59405517578125,2018-06-20
42.827457427978516,2018-06-21
43.32536315917969,2018-06-22
43.63654708862305,2018-06-25
43.387603759765625,2018-06-26
43.62876892089844,2018-06-27
44.68680953979492,2018-06-28
44.923458099365234,2018-06-29
44.8603515625,2018-07-02
45.76749038696289,2018-07-03
46.38277816772461,2018-07-05
46.63519287109375,2018-07-06
46.051475524902344,2018-07-09
46.28023147583008,2018-07-10
46.05936813354492,2018-07-11
46.06725311279297,2018-07-12
45.91737747192383,2018-07-13
45.98047637939453,2018-07-16
45.68860626220703,2018-07-17
45.223209381103516,2018-07-18
45.79904556274414,2018-07-19
45.94892883300781,2018-07-20
45.73594665527344,2018-07-23
45.51507568359375,2018-07-24
45.89371871948242,2018-07-25
45.215328216552734,2018-07-26
43.464134216308594,2018-07-27
43.71656036376953,2018-07-30
44.47383117675781,2018-07-31
44.81301498413086,2018-08-01
44.56060028076172,2018-08-02
45.75171661376953,2018-08-03
45.75961685180664,2018-08-06
46.06725311279297,2018-08-07
45.6728401184082,2018-08-08
45.59395980834961,2018-08-09
44.93134689331055,2018-08-10
44.94712829589844,2018-08-13
45.33364486694336,2018-08-14
46.33544158935547,2018-08-15
46.461666107177734,2018-08-16
47.069053649902344,2018-08-17
46.86397171020508,2018-08-20
46.6667594909668,2018-08-21
46.698307037353516,2018-08-22
46.70619583129883,2018-08-23
46.31967544555664,2018-08-24
46.28812026977539,2018-08-27
47.0848274230957,2018-08-28
47.18737030029297,2018-08-29
47.005950927734375,2018-08-30
47.22682189941406,2018-08-31
46.73775100708008,2018-09-04
47.28204345703125,2018-09-05
47.42402267456055,2018-09-06
46.42222213745117,2018-09-07
46.761409759521484,2018-09-10
46.61942672729492,2018-09-11
46.46954345703125,2018-09-12
46.548431396484375,2018-09-13
45.64128494262695,2018-09-14
46.051475524902344,2018-09-17
45.42830276489258,2018-09-18
45.010231018066406,2018-09-19
44.939231872558594,2018-09-20
44.323944091796875,2018-09-21
43.0933952331543,2018-09-24
42.84885025024414,2018-09-25
42.3282356262207,2018-09-26
42.56486892700195,2018-09-27
43.53353500366211,2018-09-28
43.21330642700195,2018-10-01
42.941131591796875,2018-10-02
42.31671142578125,2018-10-03
42.34072494506836,2018-10-04
42.42878723144531,2018-10-05
43.14927673339844,2018-10-08
43.51752853393555,2018-10-09
43.94982147216797,2018-10-10
42.71696853637695,2018-10-11
42.67695617675781,2018-10-12
43.133262634277344,2018-10-15
44.15795135498047,2018-10-16
44.30204772949219,2018-10-17
44.30204772949219,2018-10-18
44.78238296508789,2018-10-19
43.61358642578125,2018-10-22
44.382102966308594,2018-10-23
45.454837799072266,2018-10-24
45.550907135009766,2018-10-25
45.46284103393555,2018-10-26
45.83909225463867,2018-10-29
47.20802307128906,2018-10-30
46.463523864746094,2018-10-31
46.519561767578125,2018-11-01
45.302730560302734,2018-11-02
46.78373336791992,2018-11-05
47.18400955200195,2018-11-06
47.70436477661133,2018-11-07
47.640323638916016,2018-11-08
48.08863067626953,2018-11-09
48.2247200012207,2018-11-12
48.55293655395508,2018-11-13
48.47288513183594,2018-11-14
48.37681579589844,2018-11-15
49.14533996582031,2018-11-16
49.5215950012207,2018-11-19
49.91386413574219,2018-11-20
49.12132263183594,2018-11-21
49.17736053466797,2018-11-23
49.19337463378906,2018-11-26
49.633670806884766,2018-11-27
49.681705474853516,2018-11-28
49.99391555786133,2018-11-29
50.82647705078125,2018-11-30
50.90654754638672,2018-12-03
50.56229782104492,2018-12-04
52.37153244018555,2018-12-06
52.411556243896484,2018-12-07
51.8671875,2018-12-10
51.91521453857422,2018-12-11
50.53828811645508,2018-12-12
49.953887939453125,2018-12-13
50.08198165893555,2018-12-14
48.72904968261719,2018-12-17
49.34548568725586,2018-12-18
49.161354064941406,2018-12-19
48.865150451660156,2018-12-20
48.24872589111328,2018-12-21
46.03922653198242,2018-12-24
47.66434097290039,2018-12-26
47.3841438293457,2018-12-27
47.52022933959961,2018-12-28
47.538902282714844,2018-12-31
46.183895111083984,2019-01-02
46.96282196044922,2019-01-03
46.735633850097656,2019-01-04
46.99526596069336,2019-01-07
47.46587371826172,2019-01-08
47.23868942260742,2019-01-09
48.10686492919922,2019-01-10
48.78031539916992,2019-01-11
48.74786376953125,2019-01-14
49.16978073120117,2019-01-15
49.21846389770508,2019-01-16
49.11298751831055,2019-01-17
49.526790618896484,2019-01-18
50.078529357910156,2019-01-22
50.24079895019531,2019-01-23
50.26515197753906,2019-01-24
50.65461349487305,2019-01-25
51.27937316894531,2019-01-28
51.55524444580078,2019-01-29
51.83111572265625,2019-01-30
52.326053619384766,2019-01-31
51.44977569580078,2019-02-01
51.55524444580078,2019-02-04
52.18001174926758,2019-02-05
51.823001861572266,2019-02-06
52.293601989746094,2019-02-07
52.147544860839844,2019-02-08
51.72563171386719,2019-02-11
51.47410583496094,2019-02-12
52.106990814208984,2019-02-13
52.528900146484375,2019-02-14
52.91025161743164,2019-02-15
52.52079391479492,2019-02-19
51.384857177734375,2019-02-20
51.91225051879883,2019-02-21
52.13132095336914,2019-02-22
51.49844741821289,2019-02-25
51.21445846557617,2019-02-26
51.22257995605469,2019-02-27
50.91425323486328,2019-02-28
50.541015625,2019-03-01
50.8331184387207,2019-03-04
50.6789436340332,2019-03-05
50.21646499633789,2019-03-06
50.17589569091797,2019-03-07
50.2975959777832,2019-03-08
51.26314926147461,2019-03-11
51.48222732543945,2019-03-12
51.54712677001953,2019-03-13
51.595821380615234,2019-03-14
50.78443145751953,2019-03-15
49.908145904541016,2019-03-18
49.55924606323242,2019-03-19
50.04606628417969,2019-03-20
51.69317626953125,2019-03-21
52.11509704589844,2019-03-22
52.49644470214844,2019-03-25
52.91025161743164,2019-03-26
52.15566635131836,2019-03-27
52.94270706176758,2019-03-28
52.41129684448242,2019-03-29
51.95953369140625,2019-04-01
52.247013092041016,2019-04-02
51.58992004394531,2019-04-03
51.2531623840332,2019-04-04
51.893821716308594,2019-04-05
51.097103118896484,2019-04-08
51.01496505737305,2019-04-09
51.41743087768555,2019-04-10
50.83426284790039,2019-04-11
50.94926452636719,2019-04-12
51.006744384765625,2019-04-15
49.0765495300293,2019-04-16
47.87735366821289,2019-04-17
48.48515701293945,2019-04-18
47.45024871826172,2019-04-22
47.9594841003418,2019-04-23
48.88762664794922,2019-04-24
48.85477828979492,2019-04-25
49.74185562133789,2019-04-26
49.19974899291992,2019-04-29
50.1935920715332,2019-04-30
50.201812744140625,2019-05-01
50.53856658935547,2019-05-02
51.31887435913086,2019-05-03
50.95747375488281,2019-05-06
50.078609466552734,2019-05-07
50.16073989868164,2019-05-08
50.66999435424805,2019-05-09
51.37636184692383,2019-05-10
52.0909423828125,2019-05-13
52.1484375,2019-05-14
52.7234001159668,2019-05-15
53.11765670776367,2019-05-16
53.364070892333984,2019-05-17
52.657691955566406,2019-05-20
52.98624801635742,2019-05-21
53.331214904785156,2019-05-22
53.873313903808594,2019-05-23
54.160797119140625,2019-05-24
53.142303466796875,2019-05-28
52.764469146728516,2019-05-29
52.698768615722656,2019-05-30
52.81375503540039,2019-05-31
52.6905517578125,2019-06-03
51.08888244628906,2019-06-04
52.38664627075195,2019-06-05
52.37021255493164,2019-06-06
53.07659149169922,2019-06-07
52.772682189941406,2019-06-10
52.96981430053711,2019-06-11
53.27372360229492,2019-06-12
53.74190139770508,2019-06-13
54.834312438964844,2019-06-14
56.34562683105469,2019-06-17
56.34562683105469,2019-06-18
57.20805358886719,2019-06-19
58.941139221191406,2019-06-20
57.75838088989258,2019-06-21
57.69265365600586,2019-06-24
57.04378128051758,2019-06-25
56.20598602294922,2019-06-26
57.01913833618164,2019-06-27
56.78900146484375,2019-06-28
56.42340850830078,2019-07-01
57.37889862060547,2019-07-02
58.58363723754883,2019-07-03
57.98542404174805,2019-07-05
58.242977142333984,2019-07-08
58.47563552856445,2019-07-09
58.87443923950195,2019-07-10
57.69462966918945,2019-07-11
57.42875671386719,2019-07-12
56.996707916259766,2019-07-15
56.63943862915039,2019-07-16
56.996707916259766,2019-07-17
57.2459716796875,2019-07-18
55.600868225097656,2019-07-19
55.908287048339844,2019-07-22
56.548038482666016,2019-07-23
56.39849090576172,2019-07-24
56.074459075927734,2019-07-25
55.6922607421875,2019-07-26
56.12431335449219,2019-07-29
56.248939514160156,2019-07-30
55.908287048339844,2019-07-31
56.2240104675293,2019-08-01
57.187801361083984,2019-08-02
56.39018630981445,2019-08-05
57.129642486572266,2019-08-06
58.88274383544922,2019-08-07
59.721927642822266,2019-08-08
59.47265625,2019-08-09
59.51420211791992,2019-08-12
59.231712341308594,2019-08-13
59.35634231567383,2019-08-14
60.55276870727539,2019-08-15
60.818641662597656,2019-08-16
60.9183464050293,2019-08-19
60.253665924072266,2019-08-20
60.3782844543457,2019-08-21
60.369991302490234,2019-08-22
59.81330490112305,2019-08-23
60.59431838989258,2019-08-26
60.4863166809082,2019-08-27
60.502925872802734,2019-08-28
61.1676139831543,2019-08-29
60.976497650146484,2019-08-30
61.990150451660156,2019-09-03
62.33079528808594,2019-09-04
61.99846267700195,2019-09-05
62.50527572631836,2019-09-06
61.4251823425293,2019-09-09
59.78839111328125,2019-09-10
59.372955322265625,2019-09-11
59.13201141357422,2019-09-12
58.14329147338867,2019-09-13
58.87443923950195,2019-09-16
60.63585662841797,2019-09-17
60.245357513427734,2019-09-18
60.04594421386719,2019-09-19
59.99610137939453,2019-09-20
60.34504318237305,2019-09-23
60.203819274902344,2019-09-24
60.5195426940918,2019-09-25
61.25901412963867,2019-09-26
61.19252395629883,2019-09-27
61.33784103393555,2019-09-30
60.943092346191406,2019-10-01
61.237060546875,2019-10-02
62.19453048706055,2019-10-03
62.62288284301758,2019-10-04
61.88377380371094,2019-10-07
61.43861770629883,2019-10-08
61.90056610107422,2019-10-09
61.42182159423828,2019-10-10
60.5819206237793,2019-10-11
61.018680572509766,2019-10-14
60.674312591552734,2019-10-15
60.30475616455078,2019-10-16
60.422340393066406,2019-10-17
61.19506072998047,2019-10-18
61.052268981933594,2019-10-21
60.46434020996094,2019-10-22
61.46381759643555,2019-10-23
60.867496490478516,2019-10-24
55.433349609375,2019-10-25
54.291080474853516,2019-10-28
53.68635177612305,2019-10-29
54.509464263916016,2019-10-30
54.67743682861328,2019-10-31
53.778743743896484,2019-11-01
52.43490219116211,2019-11-04
50.780303955078125,2019-11-05
50.65432357788086,2019-11-06
50.39395523071289,2019-11-07
50.00759506225586,2019-11-08
49.638038635253906,2019-11-11
49.21809005737305,2019-11-12
49.36087417602539,2019-11-13
49.18449783325195,2019-11-14
48.96611785888672,2019-11-15
49.008121490478516,2019-11-18
49.26008605957031,2019-11-19
49.10050582885742,2019-11-20
48.28580093383789,2019-11-21
48.21860885620117,2019-11-22
48.41178512573242,2019-11-25
49.45326232910156,2019-11-26
49.310482025146484,2019-11-27
48.97452163696289,2019-11-29
48.61336898803711,2019-12-02
48.79813766479492,2019-12-03
48.739349365234375,2019-12-04
48.495784759521484,2019-12-05
48.26900863647461,2019-12-06
48.2942008972168,2019-12-09
47.597084045410156,2019-12-10
47.32831954956055,2019-12-11
46.320438385009766,2019-12-12
46.61440658569336,2019-12-13
47.26112365722656,2019-12-16
46.89156723022461,2019-12-17
47.05955123901367,2019-12-18
47.555084228515625,2019-12-19
48.25220489501953,2019-12-20
48.277400970458984,2019-12-23
48.18501281738281,2019-12-24
48.38658905029297,2019-12-26
48.57136535644531,2019-12-27
48.697357177734375,2019-12-30
49.16826248168945,2019-12-31
48.0186767578125,2020-01-02
48.59772491455078,2020-01-03
49.100135803222656,2020-01-06
48.6913948059082,2020-01-07
48.45296096801758,2020-01-08
48.17194747924805,2020-01-09
48.512569427490234,2020-01-10
48.87022018432617,2020-01-13
48.538116455078125,2020-01-14
49.134193420410156,2020-01-15
49.934654235839844,2020-01-16
50.079410552978516,2020-01-17
50.64142990112305,2020-01-21
49.62809371948242,2020-01-22
49.79840087890625,2020-01-23
50.09645080566406,2020-01-24
49.8154296875,2020-01-27
49.772857666015625,2020-01-28
49.07459259033203,2020-01-29
49.338558197021484,2020-01-30
49.270442962646484,2020-01-31
49.321533203125,2020-02-03
49.62809371948242,2020-02-04
49.840972900390625,2020-02-05
50.12199020385742,2020-02-06
50.19010543823242,2020-02-07
50.258235931396484,2020-02-10
49.69622039794922,2020-02-11
49.96871566772461,2020-02-12
49.85800552368164,2020-02-13
50.879859924316406,2020-02-14
50.91392517089844,2020-02-18
50.36893844604492,2020-02-19
53.13646697998047,2020-02-20
53.638877868652344,2020-02-21
53.68996810913086,2020-02-24
50.93095779418945,2020-02-25
50.65846633911133,2020-02-26
46.843536376953125,2020-02-27
45.78762435913086,2020-02-28
44.586936950683594,2020-03-02
44.408119201660156,2020-03-03
45.770591735839844,2020-03-04
44.1015625,2020-03-05
42.25370407104492,2020-03-06
38.251434326171875,2020-03-09
37.41691589355469,2020-03-10
32.324684143066406,2020-03-11
23.30681037902832,2020-03-12
28.38202476501465,2020-03-13
20.266786575317383,2020-03-16
17.89949607849121,2020-03-17
14.45073413848877,2020-03-18
17.013885498046875,2020-03-19
18.41042137145996,2020-03-20
19.585548400878906,2020-03-23
21.88473129272461,2020-03-24
24.18390655517578,2020-03-25
24.46491241455078,2020-03-26
25.878477096557617,2020-03-27
24.51600456237793,2020-03-30
23.46783447265625,2020-03-31
20.096519470214844,2020-04-01
20.149063110351562,2020-04-02
19.719987869262695,2020-04-03
22.889894485473633,2020-04-06
23.71302032470703,2020-04-07
26.40131378173828,2020-04-08
29.597488403320312,2020-04-09
28.51166534423828,2020-04-13
29.05457878112793,2020-04-14
26.72530746459961,2020-04-15
26.00726318359375,2020-04-16
27.39957046508789,2020-04-17
25.08781623840332,2020-04-20
24.45733642578125,2020-04-21
24.35225486755371,2020-04-22
24.623716354370117,2020-04-23
24.26468849182129,2020-04-24
24.938947677612305,2020-04-27
25.53440284729004,2020-04-28
28.599233627319336,2020-04-29
28.32777214050293,2020-04-30
26.558931350708008,2020-05-01
26.36628532409668,2020-05-04
26.173635482788086,2020-05-05
24.89516830444336,2020-05-06
23.71302032470703,2020-05-07
26.357526779174805,2020-05-08
25.4293270111084,2020-05-11
24.308473587036133,2020-05-12
23.459075927734375,2020-05-13
24.369766235351562,2020-05-14
24.49236297607422,2020-05-15
28.248966217041016,2020-05-18
28.397830963134766,2020-05-19
28.756851196289062,2020-05-20
28.835662841796875,2020-05-21
29.51868438720703,2020-05-22
31.121150970458984,2020-05-26
32.72361373901367,2020-05-27
32.18946075439453,2020-05-28
30.604509353637695,2020-05-29
31.086122512817383,2020-06-01
32.86371994018555,2020-06-02
35.534507751464844,2020-06-03
36.05990219116211,2020-06-04
37.89004898071289,2020-06-05
40.009151458740234,2020-06-08
38.11771011352539,2020-06-09
35.989845275878906,2020-06-10
32.27702713012695,2020-06-11
34.50997543334961,2020-06-12
34.94780349731445,2020-06-15
35.919795989990234,2020-06-16
34.73764419555664,2020-06-17
34.457427978515625,2020-06-18
31.348819732666016,2020-06-19
31.418874740600586,2020-06-22
31.051090240478516,2020-06-23
30.11412811279297,2020-06-24
31.15617561340332,2020-06-25
31.278772354125977,2020-06-26
32.13692092895508,2020-06-29
32.464942932128906,2020-06-30
33.972049713134766,2020-07-01
33.05891418457031,2020-07-02
33.032318115234375,2020-07-06
31.40995979309082,2020-07-07
31.374494552612305,2020-07-08
30.434770584106445,2020-07-09
31.791173934936523,2020-07-10
30.931230545043945,2020-07-13
31.179466247558594,2020-07-14
31.88869857788086,2020-07-15
31.241527557373047,2020-07-16
32.04826354980469,2020-07-17
30.381582260131836,2020-07-20
31.04648208618164,2020-07-21
32.20784378051758,2020-07-22
31.950748443603516,2020-07-23
31.711380004882812,2020-07-24
31.56954002380371,2020-07-27
33.12984085083008,2020-07-28
34.6369514465332,2020-07-29
34.15822219848633,2020-07-30
34.007511138916016,2020-07-31
33.4312629699707,2020-08-03
33.83906936645508,2020-08-04
34.007511138916016,2020-08-05
35.027015686035156,2020-08-06
36.808963775634766,2020-08-07
37.7575569152832,2020-08-10
36.808963775634766,2020-08-11
36.43661880493164,2020-08-12
35.36390686035156,2020-08-13
35.99334716796875,2020-08-14
36.41889190673828,2020-08-17
36.117469787597656,2020-08-18
35.78944778442383,2020-08-19
36.46321487426758,2020-08-20
36.915348052978516,2020-08-21
37.491600036621094,2020-08-24
36.7646369934082,2020-08-25
35.92243194580078,2020-08-26
36.96854019165039,2020-08-27
37.872806549072266,2020-08-28
36.53413772583008,2020-08-31
37.11924743652344,2020-09-01
38.95437240600586,2020-09-02
39.22921371459961,2020-09-03
39.5040397644043,2020-09-04
38.85685729980469,2020-09-08
39.220340728759766,2020-09-09
38.67068862915039,2020-09-10
38.83913040161133,2020-09-11
40.31964111328125,2020-09-14
40.18667221069336,2020-09-15
40.18667221069336,2020-09-16
39.096221923828125,2020-09-17
38.21855926513672,2020-09-18
36.20612335205078,2020-09-21
36.95967102050781,2020-09-22
35.089088439941406,2020-09-23
36.04654312133789,2020-09-24
36.94194793701172,2020-09-25
38.014644622802734,2020-09-28
37.748695373535156,2020-09-29
37.596370697021484,2020-09-30
38.967254638671875,2020-10-01
39.970787048339844,2020-10-02
39.52278518676758,2020-10-05
39.71990203857422,2020-10-06
39.40630340576172,2020-10-07
40.36502456665039,2020-10-08
40.02454376220703,2020-10-09
39.63029861450195,2020-10-12
39.20917892456055,2020-10-13
39.38838195800781,2020-10-14
39.02997589111328,2020-10-15
38.25941467285156,2020-10-16
36.97813034057617,2020-10-19
37.33653259277344,2020-10-20
36.870609283447266,2020-10-21
38.40277862548828,2020-10-22
37.847251892089844,2020-10-23
36.70036315917969,2020-10-26
35.7953987121582,2020-10-27
34.80083084106445,2020-10-28
35.750606536865234,2020-10-29
35.36532211303711,2020-10-30
36.709327697753906,2020-11-02
38.51030349731445,2020-11-03
37.33653259277344,2020-11-04
36.843727111816406,2020-11-05
35.51762771606445,2020-11-06
41.97783660888672,2020-11-09
43.35768127441406,2020-11-10
43.39352035522461,2020-11-11
42.78423309326172,2020-11-12
44.88984680175781,2020-11-13
45.69625473022461,2020-11-16
45.23929214477539,2020-11-17
43.1963996887207,2020-11-18
43.56375503540039,2020-11-19
43.65336608886719,2020-11-20
43.716087341308594,2020-11-23
45.10489273071289,2020-11-24
44.11031723022461,2020-11-25
42.918636322021484,2020-11-27
42.92760467529297,2020-11-30
43.026161193847656,2020-12-01
42.721519470214844,2020-12-02
43.742958068847656,2020-12-03
44.31639862060547,2020-12-04
43.98488998413086,2020-12-07
44.002811431884766,2020-12-08
44.379127502441406,2020-12-09
43.751922607421875,2020-12-10
43.94904327392578,2020-12-11
42.86487579345703,2020-12-14
44.755455017089844,2020-12-15
45.463294982910156,2020-12-16
46.13529586791992,2020-12-17
45.54393768310547,2020-12-18
43.751922607421875,2020-12-21
44.11928939819336,2020-12-22
43.89528274536133,2020-12-23
44.07447814941406,2020-12-24
44.226806640625,2020-12-28
43.931121826171875,2020-12-29
43.77880096435547,2020-12-30
44.34853744506836,2020-12-31
42.39517593383789,2021-01-04
42.9015998840332,2021-01-05
43.74262237548828,2021-01-06
42.9015998840332,2021-01-07
42.63029861450195,2021-01-08
41.78022766113281,2021-01-11
42.23239517211914,2021-01-12
43.49846267700195,2021-01-13
43.833072662353516,2021-01-14
44.294273376464844,2021-01-15
43.20003128051758,2021-01-19
44.06819152832031,2021-01-20
43.93254089355469,2021-01-21
44.429927825927734,2021-01-22
43.32664108276367,2021-01-25
42.71168899536133,2021-01-26
41.689796447753906,2021-01-27
42.675514221191406,2021-01-28
41.662662506103516,2021-01-29
43.01012420654297,2021-02-01
42.75690460205078,2021-02-02
43.10959243774414,2021-02-03
43.79689025878906,2021-02-04
43.833072662353516,2021-02-05
43.543678283691406,2021-02-08
43.625064849853516,2021-02-09
44.89113235473633,2021-02-10
45.89495086669922,2021-02-11
45.86781692504883,2021-02-12
45.51512145996094,2021-02-16
45.79547119140625,2021-02-17
46.66362762451172,2021-02-18
47.3780517578125,2021-02-19
48.99681091308594,2021-02-22
49.39471435546875,2021-02-23
50.570350646972656,2021-02-24
48.824989318847656,2021-02-25
47.839263916015625,2021-02-26
47.70361328125,2021-03-01
47.93873977661133,2021-03-02
48.10151290893555,2021-03-03
48.309513092041016,2021-03-04
49.86496353149414,2021-03-05
51.3932991027832,2021-03-08
51.0858268737793,2021-03-09
51.700767517089844,2021-03-10
50.85070037841797,2021-03-11
51.14008331298828,2021-03-12
51.31190872192383,2021-03-15
