DE,Date
10.179239273071289,2000-09-19
9.922784805297852,2000-09-20
9.804420471191406,2000-09-21
9.922784805297852,2000-09-22
10.100325584411621,2000-09-25
10.060873031616211,2000-09-26
10.051340103149414,2000-09-27
10.686999320983887,2000-09-28
10.5678129196167,2000-09-29
10.26984691619873,2000-10-02
10.885640144348145,2000-10-03
11.124013900756836,2000-10-04
10.96509838104248,2000-10-05
11.044553756713867,2000-10-06
11.243194580078125,2000-10-09
10.826047897338867,2000-10-10
10.80618667602539,2000-10-11
10.428763389587402,2000-10-12
10.309576034545898,2000-10-13
10.54794979095459,2000-10-16
10.190391540527344,2000-10-17
10.26984691619873,2000-10-18
10.36916446685791,2000-10-19
10.309576034545898,2000-10-20
10.508214950561523,2000-10-23
10.885640144348145,2000-10-24
10.627403259277344,2000-10-25
10.686999320983887,2000-10-26
10.96509838104248,2000-10-27
11.640487670898438,2000-10-30
11.700077056884766,2000-10-31
11.759669303894043,2000-11-01
11.839127540588379,2000-11-02
11.858997344970703,2000-11-03
12.017909049987793,2000-11-06
11.739806175231934,2000-11-07
11.858997344970703,2000-11-08
11.81926441192627,2000-11-09
11.561028480529785,2000-11-10
11.580888748168945,2000-11-13
11.66034984588623,2000-11-14
11.66034984588623,2000-11-15
11.342525482177734,2000-11-16
11.44184398651123,2000-11-17
11.421972274780273,2000-11-20
12.395326614379883,2000-11-21
12.494648933410645,2000-11-22
12.593972206115723,2000-11-24
12.454923629760742,2000-11-27
12.196686744689941,2000-11-28
12.355602264404297,2000-11-29
12.931663513183594,2000-11-30
13.328954696655273,2000-12-01
14.123520851135254,2000-12-04
13.646783828735352,2000-12-05
13.626914978027344,2000-12-06
13.328954696655273,2000-12-07
13.209765434265137,2000-12-08
13.249492645263672,2000-12-11
13.507726669311523,2000-12-12
13.070714950561523,2000-12-13
12.95152759552002,2000-12-14
13.070714950561523,2000-12-15
13.626914978027344,2000-12-18
13.666642189025879,2000-12-19
13.607049942016602,2000-12-20
13.746102333068848,2000-12-21
14.342029571533203,2000-12-22
14.659860610961914,2000-12-26
14.869827270507812,2000-12-27
14.889789581298828,2000-12-28
14.630316734313965,2000-12-29
14.310970306396484,2001-01-02
14.151288032531738,2001-01-03
14.570439338684082,2001-01-04
14.111367225646973,2001-01-05
14.031534194946289,2001-01-08
14.091412544250488,2001-01-09
13.951693534851074,2001-01-10
13.752100944519043,2001-01-11
13.053520202636719,2001-01-12
13.412787437438965,2001-01-16
13.173274993896484,2001-01-17
12.913801193237305,2001-01-18
12.814003944396973,2001-01-19
12.774080276489258,2001-01-22
13.293034553527832,2001-01-23
13.352913856506348,2001-01-24
13.632344245910645,2001-01-25
13.312996864318848,2001-01-26
13.435134887695312,2001-01-29
13.70340347290039,2001-01-30
13.706586837768555,2001-01-31
13.530946731567383,2001-02-01
13.57245922088623,2001-02-02
13.527755737304688,2001-02-05
13.377666473388672,2001-02-06
13.543724060058594,2001-02-07
13.489434242248535,2001-02-08
13.677851676940918,2001-02-09
13.32017707824707,2001-02-12
13.460688591003418,2001-02-13
13.400016784667969,2001-02-14
13.428753852844238,2001-02-15
13.364885330200195,2001-02-16
12.905019760131836,2001-02-20
12.69425106048584,2001-02-21
12.655923843383789,2001-02-22
12.553731918334961,2001-02-23
13.051919937133789,2001-02-26
13.051919937133789,2001-02-27
12.997631072998047,2001-02-28
12.972086906433105,2001-03-01
13.189244270324707,2001-03-02
13.543724060058594,2001-03-05
13.645912170410156,2001-03-06
14.473036766052246,2001-03-07
14.661452293395996,2001-03-08
14.201591491699219,2001-03-09
13.604400634765625,2001-03-12
13.90778636932373,2001-03-13
13.489434242248535,2001-03-14
13.431952476501465,2001-03-15
13.182861328125,2001-03-16
13.21159553527832,2001-03-19
12.879473686218262,2001-03-20
12.189671516418457,2001-03-21
12.026799201965332,2001-03-22
11.541385650634766,2001-03-23
11.656351089477539,2001-03-26
11.854349136352539,2001-03-27
12.005335807800293,2001-03-28
11.838286399841309,2001-03-29
11.67444896697998,2001-03-30
11.565223693847656,2001-04-02
11.115459442138672,2001-04-03
11.38531494140625,2001-04-04
11.822223663330078,2001-04-05
11.822223663330078,2001-04-06
11.918597221374512,2001-04-09
12.214156150817871,2001-04-10
11.828645706176758,2001-04-11
12.207737922668457,2001-04-12
12.377996444702148,2001-04-16
12.384430885314941,2001-04-17
12.988383293151855,2001-04-18
12.583597183227539,2001-04-19
12.69925594329834,2001-04-20
12.528985977172852,2001-04-23
12.384430885314941,2001-04-24
12.5643310546875,2001-04-25
13.010869979858398,2001-04-26
13.187562942504883,2001-04-27
13.193984031677246,2001-04-30
13.332128524780273,2001-05-01
13.184350967407227,2001-05-02
12.824541091918945,2001-05-03
12.85024356842041,2001-05-04
12.946619987487793,2001-05-07
12.936984062194824,2001-05-08
13.139375686645508,2001-05-09
13.219686508178711,2001-05-10
13.171504020690918,2001-05-11
13.174712181091309,2001-05-14
12.374788284301758,2001-05-15
12.724954605102539,2001-05-16
12.500077247619629,2001-05-17
12.512928009033203,2001-05-18
12.38763427734375,2001-05-21
12.51613998413086,2001-05-22
12.259136199951172,2001-05-23
11.979642868041992,2001-05-24
11.863985061645508,2001-05-25
11.883256912231445,2001-05-29
11.671233177185059,2001-05-30
12.002124786376953,2001-05-31
12.047103881835938,2001-06-01
11.995702743530273,2001-06-04
12.207737922668457,2001-06-05
12.175603866577148,2001-06-06
12.233429908752441,2001-06-07
12.2655611038208,2001-06-08
11.989279747009277,2001-06-11
12.111353874206543,2001-06-12
12.21737289428711,2001-06-13
12.464735984802246,2001-06-14
12.445460319519043,2001-06-15
12.522561073303223,2001-06-18
12.541839599609375,2001-06-19
12.503284454345703,2001-06-20
12.667128562927246,2001-06-21
12.512928009033203,2001-06-22
12.268769264221191,2001-06-25
12.210944175720215,2001-06-26
12.27881145477295,2001-06-27
11.968600273132324,2001-06-28
12.230334281921387,2001-06-29
12.236796379089355,2001-07-02
12.24972152709961,2001-07-03
12.146316528320312,2001-07-05
11.706859588623047,2001-07-06
12.08815860748291,2001-07-09
11.96213436126709,2001-07-10
12.501755714416504,2001-07-11
13.700560569763184,2001-07-12
13.577775001525879,2001-07-13
13.086616516113281,2001-07-16
13.319265365600586,2001-07-17
13.280489921569824,2001-07-18
13.43559455871582,2001-07-19
13.257874488830566,2001-07-20
13.183555603027344,2001-07-23
12.979979515075684,2001-07-24
13.096312522888184,2001-07-25
12.937975883483887,2001-07-26
13.193241119384766,2001-07-27
13.571308135986328,2001-07-30
13.555144309997559,2001-07-31
13.65208625793457,2001-08-01
13.597156524658203,2001-08-02
13.642390251159668,2001-08-03
13.364503860473633,2001-08-06
13.370965957641602,2001-08-07
13.128623008728027,2001-08-08
13.244954109191895,2001-08-09
13.736105918884277,2001-08-10
13.975212097167969,2001-08-13
13.532538414001465,2001-08-14
14.013995170593262,2001-08-15
14.020454406738281,2001-08-16
13.891207695007324,2001-08-17
14.052762031555176,2001-08-20
14.243408203125,2001-08-21
14.476062774658203,2001-08-22
14.337114334106445,2001-08-23
14.201401710510254,2001-08-24
14.188477516174316,2001-08-27
14.10446548461914,2001-08-28
13.98491096496582,2001-08-29
13.729634284973145,2001-08-30
13.949355125427246,2001-08-31
14.010760307312012,2001-09-04
14.178784370422363,2001-09-05
14.165857315063477,2001-09-06
13.78133773803711,2001-09-07
13.732869148254395,2001-09-10
12.828117370605469,2001-09-17
12.504990577697754,2001-09-18
11.955672264099121,2001-09-19
11.30942440032959,2001-09-20
11.396665573120117,2001-09-21
12.446826934814453,2001-09-24
12.201249122619629,2001-09-25
11.889235496520996,2001-09-26
11.850231170654297,2001-09-27
12.22400188446045,2001-09-28
12.051738739013672,2001-10-01
12.090744972229004,2001-10-02
12.82854175567627,2001-10-03
12.854537963867188,2001-10-04
12.887042999267578,2001-10-05
12.838287353515625,2001-10-08
12.805788040161133,2001-10-09
13.065803527832031,2001-10-10
13.520833015441895,2001-10-11
13.264063835144043,2001-10-12
13.098310470581055,2001-10-15
13.000794410705566,2001-10-16
12.909796714782715,2001-10-17
12.519771575927734,2001-10-18
12.240251541137695,2001-10-19
12.523017883300781,2001-10-22
12.59127426147461,2001-10-23
12.448263168334961,2001-10-24
12.604273796081543,2001-10-25
12.82854175567627,2001-10-26
12.285755157470703,2001-10-29
12.178503036499023,2001-10-30
12.02248477935791,2001-10-31
12.428767204284668,2001-11-01
12.659530639648438,2001-11-02
12.945548057556152,2001-11-05
13.150308609008789,2001-11-06
13.241315841674805,2001-11-07
13.160065650939941,2001-11-08
12.926047325134277,2001-11-09
12.78303337097168,2001-11-12
13.21206283569336,2001-11-13
13.24781608581543,2001-11-14
13.325826644897461,2001-11-15
13.403822898864746,2001-11-16
13.511082649230957,2001-11-19
12.594533920288086,2001-11-20
12.406012535095215,2001-11-21
12.666027069091797,2001-11-23
12.857795715332031,2001-11-26
12.978048324584961,2001-11-27
13.004053115844727,2001-11-28
12.854537963867188,2001-11-29
12.997559547424316,2001-11-30
13.098310470581055,2001-12-03
13.413572311401367,2001-12-04
14.248875617980957,2001-12-05
13.845854759216309,2001-12-06
13.767848014831543,2001-12-07
13.501328468322754,2001-12-10
13.553335189819336,2001-12-11
13.816604614257812,2001-12-12
13.364822387695312,2001-12-13
13.475329399108887,2001-12-14
13.585834503173828,2001-12-17
14.11886978149414,2001-12-18
13.962861061096191,2001-12-19
13.715850830078125,2001-12-20
13.813349723815918,2001-12-21
14.102620124816895,2001-12-24
14.27812671661377,2001-12-26
14.389195442199707,2001-12-27
14.40552806854248,2001-12-28
14.261797904968262,2001-12-31
14.176857948303223,2002-01-02
14.487191200256348,2002-01-03
14.709310531616211,2002-01-04
14.56231689453125,2002-01-07
14.37939167022705,2002-01-08
14.062532424926758,2002-01-09
13.768550872802734,2002-01-10
14.203007698059082,2002-01-11
14.0462064743042,2002-01-14
13.869802474975586,2002-01-15
13.615018844604492,2002-01-16
13.90900707244873,2002-01-17
14.0462064743042,2002-01-18
13.882879257202148,2002-01-22
13.863280296325684,2002-01-23
13.928607940673828,2002-01-24
14.304256439208984,2002-01-25
14.363057136535645,2002-01-28
14.026603698730469,2002-01-29
13.99067211151123,2002-01-30
14.363057136535645,2002-01-31
14.16053295135498,2002-02-01
14.434924125671387,2002-02-04
14.150731086730957,2002-02-05
13.84693431854248,2002-02-06
13.5562162399292,2002-02-07
13.961276054382324,2002-02-08
14.536189079284668,2002-02-11
14.634184837341309,2002-02-12
14.810579299926758,2002-02-13
15.091503143310547,2002-02-14
14.712577819824219,2002-02-15
14.732175827026367,2002-02-19
14.728919982910156,2002-02-20
15.009841918945312,2002-02-21
15.32995891571045,2002-02-22
15.908143043518066,2002-02-25
15.940814018249512,2002-02-26
15.82973861694336,2002-02-27
15.656611442565918,2002-02-28
15.64355754852295,2002-03-01
16.26093292236328,2002-03-04
15.689284324645996,2002-03-05
15.996343612670898,2002-03-06
15.777480125427246,2002-03-07
15.715421676635742,2002-03-08
15.663150787353516,2002-03-11
15.427961349487305,2002-03-12
15.202569007873535,2002-03-13
15.493293762207031,2002-03-14
15.646817207336426,2002-03-15
15.418157577514648,2002-03-18
15.499823570251465,2002-03-19
15.261366844177246,2002-03-20
14.973909378051758,2002-03-21
14.960840225219727,2002-03-22
14.366329193115234,2002-03-25
14.468099594116211,2002-03-26
15.059028625488281,2002-03-27
14.953986167907715,2002-03-28
14.901448249816895,2002-04-01
14.727453231811523,2002-04-02
14.504215240478516,2002-04-03
14.3170804977417,2002-04-04
14.753718376159668,2002-04-05
14.990091323852539,2002-04-08
15.055758476257324,2002-04-09
15.416878700256348,2002-04-10
15.042619705200195,2002-04-11
15.003227233886719,2002-04-12
14.74715518951416,2002-04-15
14.83907699584961,2002-04-16
14.425413131713867,2002-04-17
14.198896408081055,2002-04-18
14.445117950439453,2002-04-19
14.248130798339844,2002-04-22
14.1003999710083,2002-04-23
13.821346282958984,2002-04-24
14.120098114013672,2002-04-25
14.500926971435547,2002-04-26
14.17263126373291,2002-04-29
14.694625854492188,2002-04-30
14.464815139770508,2002-05-01
14.51077938079834,2002-05-02
14.582995414733887,2002-05-03
14.333497047424316,2002-05-06
14.34663200378418,2002-05-07
14.73402214050293,2002-05-08
14.313798904418945,2002-05-09
14.215311050415039,2002-05-10
13.962520599365234,2002-05-13
15.003227233886719,2002-05-14
15.725480079650879,2002-05-15
15.426717758178711,2002-05-16
15.430017471313477,2002-05-17
15.301974296569824,2002-05-20
15.111557960510254,2002-05-21
15.55147933959961,2002-05-22
15.715629577636719,2002-05-23
15.741898536682129,2002-05-24
15.600727081298828,2002-05-28
15.489104270935059,2002-05-29
15.54819393157959,2002-05-30
15.430017471313477,2002-05-31
15.187068939208984,2002-06-03
15.003227233886719,2002-06-04
15.400465965270996,2002-06-05
15.104992866516113,2002-06-06
15.229742050170898,2002-06-07
15.403740882873535,2002-06-10
15.226469993591309,2002-06-11
14.8456392288208,2002-06-12
14.405723571777344,2002-06-13
14.412282943725586,2002-06-14
14.632247924804688,2002-06-17
14.707756042480469,2002-06-18
14.537041664123535,2002-06-19
14.697906494140625,2002-06-20
14.691340446472168,2002-06-21
14.894878387451172,2002-06-24
15.01964282989502,2002-06-25
15.177988052368164,2002-06-26
15.276952743530273,2002-06-27
15.801462173461914,2002-06-28
15.860843658447266,2002-07-01
15.751986503601074,2002-07-02
15.649724960327148,2002-07-03
16.114852905273438,2002-07-05
15.626626968383789,2002-07-08
15.273651123046875,2002-07-09
14.871197700500488,2002-07-10
14.72934627532959,2002-07-11
14.369772911071777,2002-07-12
14.251007080078125,2002-07-15
13.696806907653809,2002-07-16
13.597843170166016,2002-07-17
13.165692329406738,2002-07-18
12.819314002990723,2002-07-19
12.624671936035156,2002-07-22
12.941368103027344,2002-07-23
13.74958610534668,2002-07-24
13.597843170166016,2002-07-25
13.845251083374023,2002-07-26
14.191628456115723,2002-07-29
13.723198890686035,2002-07-30
13.861745834350586,2002-07-31
13.739689826965332,2002-08-01
13.17888355255127,2002-08-02
13.132702827453613,2002-08-05
13.49227523803711,2002-08-06
13.617631912231445,2002-08-07
14.056373596191406,2002-08-08
14.201521873474121,2002-08-09
13.861745834350586,2002-08-12
15.240654945373535,2002-08-13
15.339629173278809,2002-08-14
15.257150650024414,2002-08-15
15.210973739624023,2002-08-16
15.613425254821777,2002-08-19
15.422094345092773,2002-08-20
15.488073348999023,2002-08-21
15.517769813537598,2002-08-22
15.517769813537598,2002-08-23
15.646418571472168,2002-08-26
15.468283653259277,2002-08-27
15.10871410369873,2002-08-28
14.956965446472168,2002-08-29
15.148296356201172,2002-08-30
14.861294746398926,2002-09-03
14.98665714263916,2002-09-04
14.989944458007812,2002-09-05
15.372618675231934,2002-09-06
15.659613609313965,2002-09-09
15.530959129333496,2002-09-10
15.484773635864258,2002-09-11
15.916926383972168,2002-09-12
15.831155776977539,2002-09-13
15.580445289611816,2002-09-16
15.35611629486084,2002-09-17
15.40230655670166,2002-09-18
15.026239395141602,2002-09-19
14.910778045654297,2002-09-20
14.927268981933594,2002-09-23
14.412656784057617,2002-09-24
14.943764686584473,2002-09-25
15.341556549072266,2002-09-26
14.920559883117676,2002-09-27
15.066418647766113,2002-09-30
15.646537780761719,2002-10-01
15.324976921081543,2002-10-02
15.268637657165527,2002-10-03
14.585758209228516,2002-10-04
14.439900398254395,2002-10-07
14.724984169006348,2002-10-08
13.975804328918457,2002-10-09
14.423317909240723,2002-10-10
14.8410062789917,2002-10-11
14.443214416503906,2002-10-14
15.341556549072266,2002-10-15
15.235485076904297,2002-10-16
15.550400733947754,2002-10-17
15.663108825683594,2002-10-18
16.256486892700195,2002-10-21
15.666421890258789,2002-10-22
15.808969497680664,2002-10-23
15.57360553741455,2002-10-24
15.576919555664062,2002-10-25
15.265312194824219,2002-10-28
15.262004852294922,2002-10-29
15.434377670288086,2002-10-30
15.378022193908691,2002-10-31
15.623326301574707,2002-11-01
15.557034492492676,2002-11-04
15.477472305297852,2002-11-05
15.560344696044922,2002-11-06
16.084102630615234,2002-11-07
16.24321937561035,2002-11-08
16.09404754638672,2002-11-11
16.15372085571289,2002-11-12
16.07085418701172,2002-11-13
16.10399627685547,2002-11-14
15.888527870178223,2002-11-15
15.931618690490723,2002-11-18
16.541568756103516,2002-11-19
16.40896987915039,2002-11-20
16.747098922729492,2002-11-21
16.481895446777344,2002-11-22
16.674161911010742,2002-11-25
16.5084171295166,2002-11-26
16.96588134765625,2002-11-27
16.955936431884766,2002-11-29
16.763669967651367,2002-12-02
16.084102630615234,2002-12-03
16.418920516967773,2002-12-04
16.170291900634766,2002-12-05
16.09404754638672,2002-12-06
15.78907585144043,2002-12-09
15.281886100769043,2002-12-10
15.344874382019043,2002-12-11
15.215591430664062,2002-12-12
15.099571228027344,2002-12-13
15.457576751708984,2002-12-16
15.547085762023926,2002-12-17
15.507308959960938,2002-12-18
15.43105697631836,2002-12-19
15.769183158874512,2002-12-20
15.828859329223633,2002-12-23
15.74598503112793,2002-12-24
15.712834358215332,2002-12-26
15.323171615600586,2002-12-27
15.3464937210083,2002-12-30
15.269887924194336,2002-12-31
15.792765617370605,2003-01-02
15.606263160705566,2003-01-03
15.679533004760742,2003-01-06
15.39311408996582,2003-01-07
15.319846153259277,2003-01-08
15.419767379760742,2003-01-09
15.243244171142578,2003-01-10
14.986806869506836,2003-01-13
14.820281982421875,2003-01-14
14.776991844177246,2003-01-15
14.936844825744629,2003-01-16
14.76034164428711,2003-01-17
14.260780334472656,2003-01-21
14.067615509033203,2003-01-22
14.147547721862793,2003-01-23
13.894430160522461,2003-01-24
13.717924118041992,2003-01-27
13.757884979248047,2003-01-28
13.93440055847168,2003-01-29
13.97103500366211,2003-01-30
14.054291725158691,2003-01-31
13.894430160522461,2003-02-03
13.84781265258789,2003-02-04
13.977697372436523,2003-02-05
13.674628257751465,2003-02-06
13.608013153076172,2003-02-07
13.488123893737793,2003-02-10
13.9210786819458,2003-02-11
13.831158638000488,2003-02-12
13.82116985321045,2003-02-13
13.984358787536621,2003-02-14
14.347373008728027,2003-02-18
14.350701332092285,2003-02-19
14.144213676452637,2003-02-20
14.224143028259277,2003-02-21
13.787860870361328,2003-02-24
13.904428482055664,2003-02-25
13.871115684509277,2003-02-26
13.864461898803711,2003-02-27
13.781200408935547,2003-02-28
13.657977104187012,2003-03-03
13.271650314331055,2003-03-04
13.57471752166748,2003-03-05
13.241673469543457,2003-03-06
13.424848556518555,2003-03-07
13.105132102966309,2003-03-10
12.975250244140625,2003-03-11
12.642203330993652,2003-03-12
13.031862258911133,2003-03-13
13.06849479675293,2003-03-14
13.611351013183594,2003-03-17
13.674628257751465,2003-03-18
13.644655227661133,2003-03-19
13.691280364990234,2003-03-20
14.350701332092285,2003-03-21
13.43816089630127,2003-03-24
13.63466739654541,2003-03-25
13.328256607055664,2003-03-26
13.348355293273926,2003-03-27
13.267987251281738,2003-03-28
13.147427558898926,2003-03-31
13.20771312713623,2003-04-01
13.894219398498535,2003-04-02
13.884171485900879,2003-04-03
13.797100067138672,2003-04-04
13.810493469238281,2003-04-07
14.054956436157227,2003-04-08
13.760261535644531,2003-04-09
13.847336769104004,2003-04-10
13.710030555725098,2003-04-11
13.773663520812988,2003-04-14
13.693284034729004,2003-04-15
13.458866119384766,2003-04-16
13.951144218444824,2003-04-17
13.8138427734375,2003-04-21
14.296072006225586,2003-04-22
14.40658187866211,2003-04-23
14.342960357666016,2003-04-24
14.299420356750488,2003-04-25
14.567323684692383,2003-04-28
14.624251365661621,2003-04-29
14.744811058044434,2003-04-30
14.486945152282715,2003-05-01
14.718021392822266,2003-05-02
14.734766960144043,2003-05-05
14.72472095489502,2003-05-06
14.835227966308594,2003-05-07
14.620911598205566,2003-05-08
14.895508766174316,2003-05-09
14.969185829162598,2003-05-12
14.795048713684082,2003-05-13
14.902204513549805,2003-05-14
14.94909381866455,2003-05-15
14.8687162399292,2003-05-16
14.60416316986084,2003-05-19
14.540535926818848,2003-05-20
14.540535926818848,2003-05-21
14.818488121032715,2003-05-22
14.624251365661621,2003-05-23
14.734766960144043,2003-05-27
14.560625076293945,2003-05-28
14.309468269348145,2003-05-29
14.624251365661621,2003-05-30
14.8687162399292,2003-06-02
15.103135108947754,2003-06-03
15.260528564453125,2003-06-04
15.36099910736084,2003-06-05
15.260528564453125,2003-06-06
15.103135108947754,2003-06-09
15.052906036376953,2003-06-10
15.350950241088867,2003-06-11
15.494948387145996,2003-06-12
15.310763359069824,2003-06-13
16.024063110351562,2003-06-16
16.084335327148438,2003-06-17
15.843225479125977,2003-06-18
15.592069625854492,2003-06-19
15.692529678344727,2003-06-20
15.72266674041748,2003-06-23
15.682486534118652,2003-06-24
15.43466854095459,2003-06-25
15.475045204162598,2003-06-26
15.350544929504395,2003-06-27
15.377467155456543,2003-06-30
15.501962661743164,2003-07-01
15.650015830993652,2003-07-02
15.555802345275879,2003-07-03
15.606284141540527,2003-07-07
15.50869083404541,2003-07-08
15.20249080657959,2003-07-09
15.141919136047363,2003-07-10
15.528886795043945,2003-07-11
15.468323707580566,2003-07-14
15.141919136047363,2003-07-15
14.940031051635742,2003-07-16
15.397653579711914,2003-07-17
15.683670043945312,2003-07-18
15.4447660446167,2003-07-21
16.21531867980957,2003-07-22
16.141284942626953,2003-07-23
16.10091209411621,2003-07-24
16.783981323242188,2003-07-25
16.622465133666992,2003-07-28
16.85801124572754,2003-07-29
16.868106842041016,2003-07-30
17.086822509765625,2003-07-31
17.069990158081055,2003-08-01
16.989238739013672,2003-08-04
16.592185974121094,2003-08-05
16.47104835510254,2003-08-06
16.757057189941406,2003-08-07
17.22141456604004,2003-08-08
17.15411949157715,2003-08-11
18.00542449951172,2003-08-12
18.50679588317871,2003-08-13
18.530349731445312,2003-08-14
18.533714294433594,2003-08-15
18.833187103271484,2003-08-18
18.887033462524414,2003-08-19
19.04854393005371,2003-08-20
19.536449432373047,2003-08-21
19.213420867919922,2003-08-22
18.917306900024414,2003-08-25
18.816356658935547,2003-08-26
18.812999725341797,2003-08-27
18.87693214416504,2003-08-28
19.014888763427734,2003-08-29
18.823095321655273,2003-09-02
18.671672821044922,2003-09-03
18.873565673828125,2003-09-04
18.70195960998535,2003-09-05
18.95768928527832,2003-09-08
18.816356658935547,2003-09-09
18.372201919555664,2003-09-10
18.126564025878906,2003-09-11
18.17030143737793,2003-09-12
18.183765411376953,2003-09-15
18.489971160888672,2003-09-16
18.533714294433594,2003-09-17
18.873565673828125,2003-09-18
18.735607147216797,2003-09-19
18.439502716064453,2003-09-22
18.426044464111328,2003-09-23
18.09964942932129,2003-09-24
18.002063751220703,2003-09-25
17.650672912597656,2003-09-26
17.80946922302246,2003-09-29
18.01219940185547,2003-09-30
18.81972885131836,2003-10-01
18.900819778442383,2003-10-02
18.971773147583008,2003-10-03
18.914335250854492,2003-10-06
19.049489974975586,2003-10-07
19.090028762817383,2003-10-08
19.552919387817383,2003-10-09
19.404245376586914,2003-10-10
19.51236915588379,2003-10-13
19.529268264770508,2003-10-14
19.8941707611084,2003-10-15
19.228559494018555,2003-10-16
19.2420711517334,2003-10-17
19.137327194213867,2003-10-20
19.10015869140625,2003-10-21
19.090028762817383,2003-10-22
19.191394805908203,2003-10-23
19.279239654541016,2003-10-24
19.329919815063477,2003-10-27
19.69483184814453,2003-10-28
20.06311798095703,2003-10-29
20.323270797729492,2003-10-30
20.48207664489746,2003-10-31
20.42464828491211,2003-11-03
20.67804527282715,2003-11-04
20.72534942626953,2003-11-05
20.921327590942383,2003-11-06
20.549654006958008,2003-11-07
20.40774154663086,2003-11-10
20.25232696533203,2003-11-11
20.833473205566406,2003-11-12
21.276092529296875,2003-11-13
20.958484649658203,2003-11-14
20.451663970947266,2003-11-17
20.438161849975586,2003-11-18
20.319900512695312,2003-11-19
20.15771484375,2003-11-20
20.1475887298584,2003-11-21
20.340171813964844,2003-11-24
20.759140014648438,2003-11-25
20.644262313842773,2003-11-26
20.68817901611328,2003-11-28
20.840225219726562,2003-12-01
20.49221420288086,2003-12-02
20.54289436340332,2003-12-03
20.59357452392578,2003-12-04
20.95172691345215,2003-12-05
21.066604614257812,2003-12-08
20.96187400817871,2003-12-09
20.776029586791992,2003-12-10
21.124046325683594,2003-12-11
21.0632266998291,2003-12-12
21.124046325683594,2003-12-15
21.627485275268555,2003-12-16
22.15456199645996,2003-12-17
22.519474029541016,2003-12-18
22.671524047851562,2003-12-19
22.637725830078125,2003-12-22
22.651247024536133,2003-12-23
21.79304313659668,2003-12-24
21.732219696044922,2003-12-26
21.867841720581055,2003-12-29
21.922086715698242,2003-12-30
22.05430793762207,2003-12-31
21.800037384033203,2004-01-02
21.830549240112305,2004-01-05
21.223661422729492,2004-01-06
21.766122817993164,2004-01-07
21.610170364379883,2004-01-08
21.505075454711914,2004-01-09
21.952604293823242,2004-01-12
22.09499168395996,2004-01-13
22.24416732788086,2004-01-14
22.386564254760742,2004-01-15
21.98987579345703,2004-01-16
21.911916732788086,2004-01-20
22.332321166992188,2004-01-21
22.512012481689453,2004-01-22
22.488265991210938,2004-01-23
22.71542739868164,2004-01-26
22.342487335205078,2004-01-27
21.65085220336914,2004-01-28
21.057546615600586,2004-01-29
21.223661422729492,2004-01-30
21.182979583740234,2004-02-02
21.0032958984375,2004-02-03
20.677827835083008,2004-02-04
20.810047149658203,2004-02-05
21.02364158630371,2004-02-06
20.69477081298828,2004-02-09
20.715118408203125,2004-02-10
21.867841720581055,2004-02-11
21.955984115600586,2004-02-12
21.70171546936035,2004-02-13
22.71542739868164,2004-02-17
22.59676742553711,2004-02-18
22.45437240600586,2004-02-19
22.14584732055664,2004-02-20
22.169578552246094,2004-02-23
21.898353576660156,2004-02-24
22.013622283935547,2004-02-25
22.27467918395996,2004-02-26
21.77629852294922,2004-02-27
22.142457962036133,2004-03-01
22.020402908325195,2004-03-02
22.05769157409668,2004-03-03
22.00345230102539,2004-03-04
22.31536293029785,2004-03-05
22.325532913208008,2004-03-08
22.617107391357422,2004-03-09
21.62713050842285,2004-03-10
20.996509552001953,2004-03-11
21.905128479003906,2004-03-12
21.613561630249023,2004-03-15
21.966157913208008,2004-03-16
22.535743713378906,2004-03-17
22.427248001098633,2004-03-18
22.440805435180664,2004-03-19
22.023799896240234,2004-03-22
22.383169174194336,2004-03-23
22.36622428894043,2004-03-24
22.688310623168945,2004-03-25
23.13243865966797,2004-03-26
23.782672882080078,2004-03-29
23.809906005859375,2004-03-30
23.595441818237305,2004-03-31
23.540969848632812,2004-04-01
23.891605377197266,2004-04-02
24.415882110595703,2004-04-05
24.83121109008789,2004-04-06
24.790346145629883,2004-04-07
24.96738624572754,2004-04-08
25.106956481933594,2004-04-12
24.80057144165039,2004-04-13
24.705238342285156,2004-04-14
24.637161254882812,2004-04-15
24.957168579101562,2004-04-16
24.994619369506836,2004-04-19
24.460119247436523,2004-04-20
24.347789764404297,2004-04-21
25.481430053710938,2004-04-22
24.238845825195312,2004-04-23
23.91883659362793,2004-04-26
24.215017318725586,2004-04-27
23.4967098236084,2004-04-28
23.043926239013672,2004-04-29
23.1630916595459,2004-04-30
23.462675094604492,2004-05-03
23.595441818237305,2004-05-04
23.47287368774414,2004-05-05
23.14946174621582,2004-05-06
22.764780044555664,2004-05-07
22.026037216186523,2004-05-10
22.094120025634766,2004-05-11
22.00560760498047,2004-05-12
22.706907272338867,2004-05-13
22.761375427246094,2004-05-14
22.468605041503906,2004-05-17
22.04646110534668,2004-05-18
21.85581398010254,2004-05-19
21.48814582824707,2004-05-20
21.413253784179688,2004-05-21
21.740068435668945,2004-05-24
21.934120178222656,2004-05-25
22.145187377929688,2004-05-26
22.349451065063477,2004-05-27
22.366466522216797,2004-05-28
22.717111587524414,2004-06-01
22.92817497253418,2004-06-02
22.659244537353516,2004-06-03
22.863502502441406,2004-06-04
23.455856323242188,2004-06-07
23.043926239013672,2004-06-08
