DXCM,Date
17.282499313354492,2016-04-25
17.454999923706055,2016-04-26
17.102500915527344,2016-04-27
16.489999771118164,2016-04-28
16.094999313354492,2016-04-29
16.274999618530273,2016-05-02
15.770000457763672,2016-05-03
15.350000381469727,2016-05-04
15.350000381469727,2016-05-05
15.327500343322754,2016-05-06
15.609999656677246,2016-05-09
15.6225004196167,2016-05-10
15.862500190734863,2016-05-11
15.289999961853027,2016-05-12
15.157500267028809,2016-05-13
15.699999809265137,2016-05-16
15.477499961853027,2016-05-17
15.460000038146973,2016-05-18
15.567500114440918,2016-05-19
15.954999923706055,2016-05-20
15.869999885559082,2016-05-23
16.24250030517578,2016-05-24
16.329999923706055,2016-05-25
15.787500381469727,2016-05-26
16.322500228881836,2016-05-27
16.122499465942383,2016-05-31
16.1875,2016-06-01
16.90999984741211,2016-06-02
16.877500534057617,2016-06-03
17.142499923706055,2016-06-06
17.264999389648438,2016-06-07
18.334999084472656,2016-06-08
18.167499542236328,2016-06-09
17.977500915527344,2016-06-10
18.020000457763672,2016-06-13
18.350000381469727,2016-06-14
18.237499237060547,2016-06-15
18.122499465942383,2016-06-16
18.149999618530273,2016-06-17
19.309999465942383,2016-06-20
19.377500534057617,2016-06-21
19.372499465942383,2016-06-22
19.397499084472656,2016-06-23
19.364999771118164,2016-06-24
18.977500915527344,2016-06-27
19.510000228881836,2016-06-28
19.75,2016-06-29
19.832500457763672,2016-06-30
19.895000457763672,2016-07-01
19.762500762939453,2016-07-05
19.672500610351562,2016-07-06
19.552499771118164,2016-07-07
19.717500686645508,2016-07-08
19.850000381469727,2016-07-11
19.950000762939453,2016-07-12
19.832500457763672,2016-07-13
19.52750015258789,2016-07-14
19.387500762939453,2016-07-15
19.547500610351562,2016-07-18
20.760000228881836,2016-07-19
21.157499313354492,2016-07-20
21.157499313354492,2016-07-21
21.97249984741211,2016-07-22
21.950000762939453,2016-07-25
22.079999923706055,2016-07-26
22.165000915527344,2016-07-27
22.389999389648438,2016-07-28
23.0575008392334,2016-07-29
23.162500381469727,2016-08-01
23.19499969482422,2016-08-02
22.717500686645508,2016-08-03
22.875,2016-08-04
22.8075008392334,2016-08-05
22.665000915527344,2016-08-08
22.774999618530273,2016-08-09
22.559999465942383,2016-08-10
22.729999542236328,2016-08-11
22.63249969482422,2016-08-12
22.719999313354492,2016-08-15
22.655000686645508,2016-08-16
22.572500228881836,2016-08-17
22.725000381469727,2016-08-18
22.735000610351562,2016-08-19
22.639999389648438,2016-08-22
23.022499084472656,2016-08-23
22.587499618530273,2016-08-24
22.655000686645508,2016-08-25
22.809999465942383,2016-08-26
22.912500381469727,2016-08-29
23.032499313354492,2016-08-30
22.772499084472656,2016-08-31
22.927499771118164,2016-09-01
23.022499084472656,2016-09-02
23.56999969482422,2016-09-06
23.752500534057617,2016-09-07
23.950000762939453,2016-09-08
23.239999771118164,2016-09-09
23.260000228881836,2016-09-12
22.969999313354492,2016-09-13
22.947500228881836,2016-09-14
23.1875,2016-09-15
23.264999389648438,2016-09-16
23.264999389648438,2016-09-19
23.1875,2016-09-20
23.375,2016-09-21
23.5049991607666,2016-09-22
23.477500915527344,2016-09-23
23.290000915527344,2016-09-26
23.43000030517578,2016-09-27
22.434999465942383,2016-09-28
21.950000762939453,2016-09-29
21.915000915527344,2016-09-30
21.2450008392334,2016-10-03
20.482500076293945,2016-10-04
20.842500686645508,2016-10-05
20.770000457763672,2016-10-06
20.732500076293945,2016-10-07
20.979999542236328,2016-10-10
20.47249984741211,2016-10-11
20.5049991607666,2016-10-12
20.4950008392334,2016-10-13
20.420000076293945,2016-10-14
20.49250030517578,2016-10-17
20.6299991607666,2016-10-18
20.5,2016-10-19
20.625,2016-10-20
20.170000076293945,2016-10-21
20.627500534057617,2016-10-24
20.05500030517578,2016-10-25
19.3125,2016-10-26
18.854999542236328,2016-10-27
19.174999237060547,2016-10-28
19.559999465942383,2016-10-31
19.479999542236328,2016-11-01
15.732500076293945,2016-11-02
15.020000457763672,2016-11-03
15.475000381469727,2016-11-04
15.75,2016-11-07
15.65999984741211,2016-11-08
15.4975004196167,2016-11-09
15.632499694824219,2016-11-10
16.295000076293945,2016-11-11
17.197500228881836,2016-11-14
17.88249969482422,2016-11-15
17.822500228881836,2016-11-16
18.002500534057617,2016-11-17
17.850000381469727,2016-11-18
18.295000076293945,2016-11-21
17.5575008392334,2016-11-22
18.047500610351562,2016-11-23
18.204999923706055,2016-11-25
17.677499771118164,2016-11-28
17.017499923706055,2016-11-29
16.322500228881836,2016-11-30
15.835000038146973,2016-12-01
15.967499732971191,2016-12-02
16.112499237060547,2016-12-05
16.3700008392334,2016-12-06
15.760000228881836,2016-12-07
16.15250015258789,2016-12-08
16.252500534057617,2016-12-09
16.31999969482422,2016-12-12
16.25,2016-12-13
16.03499984741211,2016-12-14
15.930000305175781,2016-12-15
15.852499961853027,2016-12-16
15.8774995803833,2016-12-19
15.890000343322754,2016-12-20
15.9350004196167,2016-12-21
15.524999618530273,2016-12-22
15.6274995803833,2016-12-23
15.600000381469727,2016-12-27
15.2524995803833,2016-12-28
15.15999984741211,2016-12-29
14.925000190734863,2016-12-30
14.5625,2017-01-03
15.180000305175781,2017-01-04
15.664999961853027,2017-01-05
15.807499885559082,2017-01-06
15.6225004196167,2017-01-09
16.760000228881836,2017-01-10
17.25749969482422,2017-01-11
16.90250015258789,2017-01-12
21.282499313354492,2017-01-13
21.372499465942383,2017-01-17
21.040000915527344,2017-01-18
20.397499084472656,2017-01-19
20.052499771118164,2017-01-20
19.9950008392334,2017-01-23
19.9375,2017-01-24
20.225000381469727,2017-01-25
19.8799991607666,2017-01-26
19.8700008392334,2017-01-27
19.637500762939453,2017-01-30
19.787500381469727,2017-01-31
19.860000610351562,2017-02-01
19.889999389648438,2017-02-02
20.344999313354492,2017-02-03
19.917499542236328,2017-02-06
19.950000762939453,2017-02-07
19.809999465942383,2017-02-08
19.844999313354492,2017-02-09
20.0,2017-02-10
20.05500030517578,2017-02-13
20.264999389648438,2017-02-14
20.815000534057617,2017-02-15
20.34749984741211,2017-02-16
20.47249984741211,2017-02-17
19.975000381469727,2017-02-21
19.647499084472656,2017-02-22
19.489999771118164,2017-02-23
19.625,2017-02-24
19.802499771118164,2017-02-27
19.540000915527344,2017-02-28
20.36750030517578,2017-03-01
20.260000228881836,2017-03-02
20.110000610351562,2017-03-03
19.59000015258789,2017-03-06
19.647499084472656,2017-03-07
19.559999465942383,2017-03-08
19.387500762939453,2017-03-09
19.584999084472656,2017-03-10
19.399999618530273,2017-03-13
19.36750030517578,2017-03-14
19.302499771118164,2017-03-15
19.344999313354492,2017-03-16
19.72249984741211,2017-03-17
19.905000686645508,2017-03-20
19.122499465942383,2017-03-21
19.225000381469727,2017-03-22
19.020000457763672,2017-03-23
20.655000686645508,2017-03-24
20.850000381469727,2017-03-27
21.002500534057617,2017-03-28
21.297500610351562,2017-03-29
21.25749969482422,2017-03-30
21.1825008392334,2017-03-31
20.99250030517578,2017-04-03
20.475000381469727,2017-04-04
20.012500762939453,2017-04-05
20.0625,2017-04-06
19.690000534057617,2017-04-07
19.524999618530273,2017-04-10
19.272499084472656,2017-04-11
19.1924991607666,2017-04-12
19.014999389648438,2017-04-13
18.809999465942383,2017-04-17
18.440000534057617,2017-04-18
18.524999618530273,2017-04-19
18.975000381469727,2017-04-20
18.8075008392334,2017-04-21
18.72249984741211,2017-04-24
18.735000610351562,2017-04-25
18.920000076293945,2017-04-26
19.482500076293945,2017-04-27
19.489999771118164,2017-04-28
19.899999618530273,2017-05-01
20.412500381469727,2017-05-02
18.477500915527344,2017-05-03
18.844999313354492,2017-05-04
19.052499771118164,2017-05-05
18.350000381469727,2017-05-08
17.997499465942383,2017-05-09
17.774999618530273,2017-05-10
17.235000610351562,2017-05-11
17.604999542236328,2017-05-12
17.88249969482422,2017-05-15
17.424999237060547,2017-05-16
17.012500762939453,2017-05-17
17.165000915527344,2017-05-18
16.915000915527344,2017-05-19
17.212499618530273,2017-05-22
16.895000457763672,2017-05-23
17.065000534057617,2017-05-24
17.287500381469727,2017-05-25
17.162500381469727,2017-05-26
17.094999313354492,2017-05-30
16.709999084472656,2017-05-31
16.712499618530273,2017-06-01
16.920000076293945,2017-06-02
17.797500610351562,2017-06-05
17.434999465942383,2017-06-06
17.3174991607666,2017-06-07
17.524999618530273,2017-06-08
17.247499465942383,2017-06-09
17.920000076293945,2017-06-12
18.204999923706055,2017-06-13
18.667499542236328,2017-06-14
18.90250015258789,2017-06-15
19.065000534057617,2017-06-16
19.489999771118164,2017-06-19
19.459999084472656,2017-06-20
19.582500457763672,2017-06-21
19.670000076293945,2017-06-22
19.332500457763672,2017-06-23
19.4375,2017-06-26
18.735000610351562,2017-06-27
18.81999969482422,2017-06-28
18.3174991607666,2017-06-29
18.287500381469727,2017-06-30
18.1299991607666,2017-07-03
18.290000915527344,2017-07-05
17.792499542236328,2017-07-06
18.087499618530273,2017-07-07
17.739999771118164,2017-07-10
17.872499465942383,2017-07-11
17.947500228881836,2017-07-12
17.510000228881836,2017-07-13
17.93000030517578,2017-07-14
17.672500610351562,2017-07-17
17.49250030517578,2017-07-18
17.5,2017-07-19
17.502500534057617,2017-07-20
17.3799991607666,2017-07-21
17.427499771118164,2017-07-24
17.5,2017-07-25
17.1875,2017-07-26
16.622499465942383,2017-07-27
16.762500762939453,2017-07-28
16.65250015258789,2017-07-31
16.709999084472656,2017-08-01
17.825000762939453,2017-08-02
17.684999465942383,2017-08-03
17.78499984741211,2017-08-04
17.827499389648438,2017-08-07
17.827499389648438,2017-08-08
17.885000228881836,2017-08-09
17.450000762939453,2017-08-10
17.399999618530273,2017-08-11
17.905000686645508,2017-08-14
17.80500030517578,2017-08-15
18.264999389648438,2017-08-16
18.19499969482422,2017-08-17
18.299999237060547,2017-08-18
18.264999389648438,2017-08-21
18.977500915527344,2017-08-22
18.797500610351562,2017-08-23
18.875,2017-08-24
18.8799991607666,2017-08-25
18.862499237060547,2017-08-28
18.8075008392334,2017-08-29
18.53499984741211,2017-08-30
18.65250015258789,2017-08-31
18.739999771118164,2017-09-01
18.962499618530273,2017-09-05
18.782499313354492,2017-09-06
17.8075008392334,2017-09-07
17.815000534057617,2017-09-08
18.282499313354492,2017-09-11
18.40250015258789,2017-09-12
18.739999771118164,2017-09-13
18.087499618530273,2017-09-14
17.572500228881836,2017-09-15
17.315000534057617,2017-09-18
17.364999771118164,2017-09-19
17.5575008392334,2017-09-20
17.375,2017-09-21
17.497499465942383,2017-09-22
17.287500381469727,2017-09-25
16.979999542236328,2017-09-26
16.86750030517578,2017-09-27
11.359999656677246,2017-09-28
12.232500076293945,2017-09-29
12.414999961853027,2017-10-02
11.795000076293945,2017-10-03
12.024999618530273,2017-10-04
12.0,2017-10-05
11.9350004196167,2017-10-06
11.819999694824219,2017-10-09
11.524999618530273,2017-10-10
11.800000190734863,2017-10-11
11.710000038146973,2017-10-12
11.510000228881836,2017-10-13
11.242500305175781,2017-10-16
11.2475004196167,2017-10-17
11.237500190734863,2017-10-18
11.244999885559082,2017-10-19
11.194999694824219,2017-10-20
11.192500114440918,2017-10-23
11.137499809265137,2017-10-24
11.172499656677246,2017-10-25
11.114999771118164,2017-10-26
11.140000343322754,2017-10-27
11.3100004196167,2017-10-30
11.242500305175781,2017-10-31
11.21500015258789,2017-11-01
11.930000305175781,2017-11-02
12.279999732971191,2017-11-03
12.484999656677246,2017-11-06
12.52750015258789,2017-11-07
12.2475004196167,2017-11-08
12.595000267028809,2017-11-09
12.6850004196167,2017-11-10
12.887499809265137,2017-11-13
12.887499809265137,2017-11-14
13.0,2017-11-15
13.255000114440918,2017-11-16
13.5024995803833,2017-11-17
13.664999961853027,2017-11-20
13.77750015258789,2017-11-21
13.837499618530273,2017-11-22
13.887499809265137,2017-11-24
13.887499809265137,2017-11-27
14.452500343322754,2017-11-28
14.845000267028809,2017-11-29
14.607500076293945,2017-11-30
14.505000114440918,2017-12-01
14.470000267028809,2017-12-04
14.5,2017-12-05
14.707500457763672,2017-12-06
14.992500305175781,2017-12-07
15.382499694824219,2017-12-08
14.612500190734863,2017-12-11
14.3125,2017-12-12
14.6274995803833,2017-12-13
14.557499885559082,2017-12-14
14.260000228881836,2017-12-15
14.587499618530273,2017-12-18
14.53499984741211,2017-12-19
14.177499771118164,2017-12-20
13.932499885559082,2017-12-21
14.029999732971191,2017-12-22
14.234999656677246,2017-12-26
14.220000267028809,2017-12-27
14.332500457763672,2017-12-28
14.34749984741211,2017-12-29
14.4975004196167,2018-01-02
14.520000457763672,2018-01-03
13.0625,2018-01-04
13.3149995803833,2018-01-05
13.859999656677246,2018-01-08
13.649999618530273,2018-01-09
14.649999618530273,2018-01-10
14.555000305175781,2018-01-11
14.1875,2018-01-12
14.102499961853027,2018-01-16
14.079999923706055,2018-01-17
14.069999694824219,2018-01-18
14.012499809265137,2018-01-19
13.774999618530273,2018-01-22
13.9375,2018-01-23
14.4350004196167,2018-01-24
14.704999923706055,2018-01-25
14.520000457763672,2018-01-26
14.40999984741211,2018-01-29
14.827500343322754,2018-01-30
14.550000190734863,2018-01-31
14.467499732971191,2018-02-01
14.319999694824219,2018-02-02
14.047499656677246,2018-02-05
13.90250015258789,2018-02-06
13.710000038146973,2018-02-07
13.630000114440918,2018-02-08
13.587499618530273,2018-02-09
13.672499656677246,2018-02-12
13.667499542236328,2018-02-13
13.9350004196167,2018-02-14
14.177499771118164,2018-02-15
14.335000038146973,2018-02-16
14.282500267028809,2018-02-20
14.220000267028809,2018-02-21
14.100000381469727,2018-02-22
14.09000015258789,2018-02-23
14.242500305175781,2018-02-26
13.930000305175781,2018-02-27
14.03499984741211,2018-02-28
13.507499694824219,2018-03-01
13.72249984741211,2018-03-02
13.930000305175781,2018-03-05
14.960000038146973,2018-03-06
15.210000038146973,2018-03-07
15.050000190734863,2018-03-08
15.032500267028809,2018-03-09
16.022499084472656,2018-03-12
16.227500915527344,2018-03-13
16.229999542236328,2018-03-14
16.22249984741211,2018-03-15
16.397499084472656,2018-03-16
16.280000686645508,2018-03-19
16.397499084472656,2018-03-20
16.927499771118164,2018-03-21
16.684999465942383,2018-03-22
17.200000762939453,2018-03-23
17.542499542236328,2018-03-26
17.497499465942383,2018-03-27
18.31999969482422,2018-03-28
18.540000915527344,2018-03-29
18.63249969482422,2018-04-02
18.672500610351562,2018-04-03
18.040000915527344,2018-04-04
18.06999969482422,2018-04-05
17.537500381469727,2018-04-06
17.594999313354492,2018-04-09
17.81999969482422,2018-04-10
17.739999771118164,2018-04-11
18.174999237060547,2018-04-12
18.094999313354492,2018-04-13
18.267499923706055,2018-04-16
18.354999542236328,2018-04-17
18.375,2018-04-18
18.184999465942383,2018-04-19
18.11750030517578,2018-04-20
18.325000762939453,2018-04-23
18.607500076293945,2018-04-24
18.4325008392334,2018-04-25
18.622499465942383,2018-04-26
18.5625,2018-04-27
18.295000076293945,2018-04-30
18.34749984741211,2018-05-01
18.577499389648438,2018-05-02
20.952499389648438,2018-05-03
20.864999771118164,2018-05-04
21.397499084472656,2018-05-07
21.302499771118164,2018-05-08
21.197500228881836,2018-05-09
21.139999389648438,2018-05-10
21.700000762939453,2018-05-11
21.985000610351562,2018-05-14
21.815000534057617,2018-05-15
21.635000228881836,2018-05-16
21.727500915527344,2018-05-17
21.662500381469727,2018-05-18
21.727500915527344,2018-05-21
21.572500228881836,2018-05-22
21.75,2018-05-23
21.8700008392334,2018-05-24
22.0,2018-05-25
21.787500381469727,2018-05-29
21.872499465942383,2018-05-30
21.997499465942383,2018-05-31
23.049999237060547,2018-06-01
23.364999771118164,2018-06-04
23.607500076293945,2018-06-05
23.547500610351562,2018-06-06
22.372499465942383,2018-06-07
23.25,2018-06-08
23.752500534057617,2018-06-11
24.69499969482422,2018-06-12
24.704999923706055,2018-06-13
24.63249969482422,2018-06-14
24.93000030517578,2018-06-15
25.22249984741211,2018-06-18
25.202499389648438,2018-06-19
25.162500381469727,2018-06-20
24.934999465942383,2018-06-21
24.889999389648438,2018-06-22
23.860000610351562,2018-06-25
23.825000762939453,2018-06-26
23.084999084472656,2018-06-27
23.5674991607666,2018-06-28
23.7450008392334,2018-06-29
24.612499237060547,2018-07-02
24.530000686645508,2018-07-03
24.3799991607666,2018-07-05
24.74250030517578,2018-07-06
25.094999313354492,2018-07-09
25.0,2018-07-10
25.677499771118164,2018-07-11
26.15999984741211,2018-07-12
25.112499237060547,2018-07-13
24.862499237060547,2018-07-16
25.434999465942383,2018-07-17
25.8799991607666,2018-07-18
25.635000228881836,2018-07-19
25.5575008392334,2018-07-20
26.082500457763672,2018-07-23
25.4375,2018-07-24
25.927499771118164,2018-07-25
25.4950008392334,2018-07-26
23.837499618530273,2018-07-27
23.34749984741211,2018-07-30
23.782499313354492,2018-07-31
23.860000610351562,2018-08-01
31.172500610351562,2018-08-02
30.832500457763672,2018-08-03
30.459999084472656,2018-08-06
31.190000534057617,2018-08-07
31.087499618530273,2018-08-08
30.797500610351562,2018-08-09
30.837499618530273,2018-08-10
30.96500015258789,2018-08-13
31.857500076293945,2018-08-14
30.975000381469727,2018-08-15
32.07749938964844,2018-08-16
32.7400016784668,2018-08-17
33.037498474121094,2018-08-20
34.00749969482422,2018-08-21
34.522499084472656,2018-08-22
35.54999923706055,2018-08-23
34.08250045776367,2018-08-24
35.157501220703125,2018-08-27
35.397499084472656,2018-08-28
35.55500030517578,2018-08-29
36.099998474121094,2018-08-30
36.095001220703125,2018-08-31
36.51499938964844,2018-09-04
35.497501373291016,2018-09-05
35.70000076293945,2018-09-06
35.869998931884766,2018-09-07
36.287498474121094,2018-09-10
36.717498779296875,2018-09-11
36.560001373291016,2018-09-12
36.25,2018-09-13
35.75749969482422,2018-09-14
34.48249816894531,2018-09-17
34.82749938964844,2018-09-18
34.77000045776367,2018-09-19
34.852500915527344,2018-09-20
34.875,2018-09-21
35.525001525878906,2018-09-24
36.1974983215332,2018-09-25
35.70500183105469,2018-09-26
35.9900016784668,2018-09-27
35.7599983215332,2018-09-28
33.442501068115234,2018-10-01
32.57500076293945,2018-10-02
31.53499984741211,2018-10-03
31.267499923706055,2018-10-04
31.610000610351562,2018-10-05
30.852500915527344,2018-10-08
30.625,2018-10-09
29.520000457763672,2018-10-10
30.600000381469727,2018-10-11
31.767499923706055,2018-10-12
31.292499542236328,2018-10-15
33.29999923706055,2018-10-16
33.15999984741211,2018-10-17
33.212501525878906,2018-10-18
32.25,2018-10-19
32.86000061035156,2018-10-22
32.787498474121094,2018-10-23
31.209999084472656,2018-10-24
31.415000915527344,2018-10-25
31.342500686645508,2018-10-26
31.15999984741211,2018-10-29
31.352500915527344,2018-10-30
33.192501068115234,2018-10-31
34.002498626708984,2018-11-01
33.165000915527344,2018-11-02
32.709999084472656,2018-11-05
33.22999954223633,2018-11-06
36.162498474121094,2018-11-07
37.102500915527344,2018-11-08
37.3650016784668,2018-11-09
35.45249938964844,2018-11-12
35.682498931884766,2018-11-13
34.70750045776367,2018-11-14
33.9375,2018-11-15
34.537498474121094,2018-11-16
30.327499389648438,2018-11-19
29.957500457763672,2018-11-20
30.40250015258789,2018-11-21
31.06999969482422,2018-11-23
31.497499465942383,2018-11-26
30.997499465942383,2018-11-27
31.174999237060547,2018-11-28
32.4900016784668,2018-11-29
32.397499084472656,2018-11-30
34.147499084472656,2018-12-03
31.977500915527344,2018-12-04
32.36750030517578,2018-12-06
30.352500915527344,2018-12-07
30.862499237060547,2018-12-10
30.75749969482422,2018-12-11
31.1299991607666,2018-12-12
30.7549991607666,2018-12-13
30.165000915527344,2018-12-14
28.424999237060547,2018-12-17
28.65250015258789,2018-12-18
28.3700008392334,2018-12-19
27.514999389648438,2018-12-20
27.079999923706055,2018-12-21
26.99250030517578,2018-12-24
29.11750030517578,2018-12-26
29.485000610351562,2018-12-27
29.56999969482422,2018-12-28
29.950000762939453,2018-12-31
28.795000076293945,2019-01-02
28.065000534057617,2019-01-03
29.059999465942383,2019-01-04
32.48749923706055,2019-01-07
32.880001068115234,2019-01-08
34.6875,2019-01-09
35.474998474121094,2019-01-10
35.275001525878906,2019-01-11
35.685001373291016,2019-01-14
36.76250076293945,2019-01-15
36.76250076293945,2019-01-16
37.375,2019-01-17
37.380001068115234,2019-01-18
37.70500183105469,2019-01-22
36.6349983215332,2019-01-23
36.02000045776367,2019-01-24
36.252498626708984,2019-01-25
35.34000015258789,2019-01-28
35.01250076293945,2019-01-29
35.90250015258789,2019-01-30
35.25749969482422,2019-01-31
35.44499969482422,2019-02-01
36.122501373291016,2019-02-04
37.185001373291016,2019-02-05
36.290000915527344,2019-02-06
35.9900016784668,2019-02-07
36.38249969482422,2019-02-08
37.807498931884766,2019-02-11
38.182498931884766,2019-02-12
37.26250076293945,2019-02-13
36.95750045776367,2019-02-14
37.122501373291016,2019-02-15
36.974998474121094,2019-02-19
36.3849983215332,2019-02-20
36.5625,2019-02-21
34.21500015258789,2019-02-22
35.224998474121094,2019-02-25
34.897499084472656,2019-02-26
35.022499084472656,2019-02-27
34.83250045776367,2019-02-28
35.872501373291016,2019-03-01
35.375,2019-03-04
36.74250030517578,2019-03-05
35.852500915527344,2019-03-06
35.76750183105469,2019-03-07
35.810001373291016,2019-03-08
36.022499084472656,2019-03-11
35.9474983215332,2019-03-12
36.8650016784668,2019-03-13
36.712501525878906,2019-03-14
37.75,2019-03-15
36.537498474121094,2019-03-18
36.73500061035156,2019-03-19
36.540000915527344,2019-03-20
35.540000915527344,2019-03-21
32.25749969482422,2019-03-22
31.020000457763672,2019-03-25
30.237499237060547,2019-03-26
28.885000228881836,2019-03-27
29.594999313354492,2019-03-28
29.774999618530273,2019-03-29
28.792499542236328,2019-04-01
29.2450008392334,2019-04-02
29.422500610351562,2019-04-03
29.290000915527344,2019-04-04
29.229999542236328,2019-04-05
28.737499237060547,2019-04-08
28.80500030517578,2019-04-09
29.719999313354492,2019-04-10
29.825000762939453,2019-04-11
29.469999313354492,2019-04-12
29.74250030517578,2019-04-15
29.440000534057617,2019-04-16
27.844999313354492,2019-04-17
28.572500228881836,2019-04-18
29.15250015258789,2019-04-22
29.50749969482422,2019-04-23
29.704999923706055,2019-04-24
29.530000686645508,2019-04-25
31.042499542236328,2019-04-26
31.107500076293945,2019-04-29
30.267499923706055,2019-04-30
29.655000686645508,2019-05-01
30.092500686645508,2019-05-02
30.737499237060547,2019-05-03
30.552499771118164,2019-05-06
29.90250015258789,2019-05-07
29.5575008392334,2019-05-08
29.302499771118164,2019-05-09
29.697500228881836,2019-05-10
29.0625,2019-05-13
30.0625,2019-05-14
30.372499465942383,2019-05-15
29.852500915527344,2019-05-16
29.510000228881836,2019-05-17
29.61750030517578,2019-05-20
29.647499084472656,2019-05-21
29.6875,2019-05-22
28.614999771118164,2019-05-23
29.74250030517578,2019-05-24
30.177499771118164,2019-05-28
29.649999618530273,2019-05-29
29.975000381469727,2019-05-30
30.325000762939453,2019-05-31
30.239999771118164,2019-06-03
31.1875,2019-06-04
30.864999771118164,2019-06-05
30.174999237060547,2019-06-06
31.4950008392334,2019-06-07
34.61000061035156,2019-06-10
34.63249969482422,2019-06-11
36.317501068115234,2019-06-12
36.58000183105469,2019-06-13
37.0099983215332,2019-06-14
37.584999084472656,2019-06-17
38.1349983215332,2019-06-18
38.44499969482422,2019-06-19
38.915000915527344,2019-06-20
37.70000076293945,2019-06-21
36.915000915527344,2019-06-24
35.880001068115234,2019-06-25
35.38249969482422,2019-06-26
36.45750045776367,2019-06-27
37.459999084472656,2019-06-28
37.85749816894531,2019-07-01
36.41749954223633,2019-07-02
35.84000015258789,2019-07-03
36.747501373291016,2019-07-05
36.404998779296875,2019-07-08
36.94499969482422,2019-07-09
37.720001220703125,2019-07-10
38.125,2019-07-11
37.29249954223633,2019-07-12
37.77750015258789,2019-07-15
37.462501525878906,2019-07-16
36.89250183105469,2019-07-17
38.34749984741211,2019-07-18
38.14500045776367,2019-07-19
38.77750015258789,2019-07-22
37.98749923706055,2019-07-23
38.2400016784668,2019-07-24
37.872501373291016,2019-07-25
38.442501068115234,2019-07-26
38.3849983215332,2019-07-29
39.09749984741211,2019-07-30
39.217498779296875,2019-07-31
37.08000183105469,2019-08-01
36.0525016784668,2019-08-02
35.532501220703125,2019-08-05
36.912498474121094,2019-08-06
36.82749938964844,2019-08-07
38.54999923706055,2019-08-08
38.86000061035156,2019-08-09
37.98249816894531,2019-08-12
39.32500076293945,2019-08-13
38.375,2019-08-14
39.63249969482422,2019-08-15
40.91999816894531,2019-08-16
40.897499084472656,2019-08-19
42.06999969482422,2019-08-20
43.29750061035156,2019-08-21
43.592498779296875,2019-08-22
43.38750076293945,2019-08-23
43.67250061035156,2019-08-26
43.75,2019-08-27
43.79750061035156,2019-08-28
43.01499938964844,2019-08-29
42.90250015258789,2019-08-30
43.064998626708984,2019-09-03
42.407501220703125,2019-09-04
41.91749954223633,2019-09-05
40.122501373291016,2019-09-06
36.342498779296875,2019-09-09
36.310001373291016,2019-09-10
36.67499923706055,2019-09-11
36.790000915527344,2019-09-12
36.564998626708984,2019-09-13
37.16999816894531,2019-09-16
38.42499923706055,2019-09-17
39.23249816894531,2019-09-18
38.747501373291016,2019-09-19
38.599998474121094,2019-09-20
38.83250045776367,2019-09-23
38.3650016784668,2019-09-24
38.439998626708984,2019-09-25
37.47249984741211,2019-09-26
37.127498626708984,2019-09-27
37.310001373291016,2019-09-30
37.212501525878906,2019-10-01
37.22249984741211,2019-10-02
39.352500915527344,2019-10-03
40.092498779296875,2019-10-04
39.86249923706055,2019-10-07
37.602500915527344,2019-10-08
38.474998474121094,2019-10-09
38.6150016784668,2019-10-10
38.837501525878906,2019-10-11
40.04499816894531,2019-10-14
38.24250030517578,2019-10-15
38.467498779296875,2019-10-16
39.16749954223633,2019-10-17
39.22999954223633,2019-10-18
39.154998779296875,2019-10-21
37.72249984741211,2019-10-22
36.6150016784668,2019-10-23
36.74250030517578,2019-10-24
36.84749984741211,2019-10-25
37.907501220703125,2019-10-28
38.709999084472656,2019-10-29
38.935001373291016,2019-10-30
38.560001373291016,2019-10-31
39.32500076293945,2019-11-01
39.6349983215332,2019-11-04
38.38999938964844,2019-11-05
38.279998779296875,2019-11-06
48.67499923706055,2019-11-07
49.52000045776367,2019-11-08
51.41999816894531,2019-11-11
51.53499984741211,2019-11-12
50.724998474121094,2019-11-13
50.70249938964844,2019-11-14
52.092498779296875,2019-11-15
53.44499969482422,2019-11-18
54.39500045776367,2019-11-19
55.33250045776367,2019-11-20
54.70249938964844,2019-11-21
55.462501525878906,2019-11-22
56.6974983215332,2019-11-25
56.01750183105469,2019-11-26
56.88249969482422,2019-11-27
56.82749938964844,2019-11-29
55.97999954223633,2019-12-02
57.165000915527344,2019-12-03
57.29499816894531,2019-12-04
56.70000076293945,2019-12-05
56.189998626708984,2019-12-06
55.25,2019-12-09
53.88249969482422,2019-12-10
53.09000015258789,2019-12-11
50.5,2019-12-12
50.95750045776367,2019-12-13
53.102500915527344,2019-12-16
54.33250045776367,2019-12-17
54.662498474121094,2019-12-18
54.08250045776367,2019-12-19
53.35499954223633,2019-12-20
54.09749984741211,2019-12-23
54.099998474121094,2019-12-24
53.83000183105469,2019-12-26
54.52750015258789,2019-12-27
54.04750061035156,2019-12-30
54.685001373291016,2019-12-31
54.845001220703125,2020-01-02
54.67499923706055,2020-01-03
56.497501373291016,2020-01-06
57.86249923706055,2020-01-07
58.307498931884766,2020-01-08
59.817501068115234,2020-01-09
59.32500076293945,2020-01-10
58.959999084472656,2020-01-13
58.76499938964844,2020-01-14
58.584999084472656,2020-01-15
58.602500915527344,2020-01-16
57.6974983215332,2020-01-17
57.904998779296875,2020-01-21
58.912498474121094,2020-01-22
58.900001525878906,2020-01-23
58.48500061035156,2020-01-24
58.86249923706055,2020-01-27
