C,Date
43.30263900756836,2014-12-24
43.21529769897461,2014-12-26
43.4534797668457,2014-12-29
43.540809631347656,2014-12-30
42.96122741699219,2014-12-31
43.08031463623047,2015-01-02
41.72265625,2015-01-05
40.25381851196289,2015-01-06
40.62698745727539,2015-01-07
41.23832702636719,2015-01-08
40.31733322143555,2015-01-09
39.999759674072266,2015-01-12
39.71392059326172,2015-01-13
38.94377899169922,2015-01-14
37.498779296875,2015-01-15
37.80047607421875,2015-01-16
37.522586822509766,2015-01-20
37.9036979675293,2015-01-21
39.35663986206055,2015-01-22
38.60237503051758,2015-01-23
38.816741943359375,2015-01-26
38.35624313354492,2015-01-27
37.40349197387695,2015-01-28
37.81645202636719,2015-01-29
37.284385681152344,2015-01-30
37.89585494995117,2015-02-02
38.81704330444336,2015-02-03
38.435874938964844,2015-02-04
38.547054290771484,2015-02-05
39.023529052734375,2015-02-06
39.07910919189453,2015-02-09
39.222049713134766,2015-02-10
39.452362060546875,2015-02-11
40.41324996948242,2015-02-12
40.6594352722168,2015-02-13
41.04854965209961,2015-02-17
40.83413314819336,2015-02-18
40.595909118652344,2015-02-19
41.120018005371094,2015-02-20
40.75471878051758,2015-02-23
41.2153205871582,2015-02-24
41.366214752197266,2015-02-25
41.620323181152344,2015-02-26
41.628265380859375,2015-02-27
42.47797775268555,2015-03-02
42.6685791015625,2015-03-03
42.62093734741211,2015-03-04
42.533565521240234,2015-03-05
42.136505126953125,2015-03-06
42.04916000366211,2015-03-09
40.68325424194336,2015-03-10
41.556800842285156,2015-03-11
42.946529388427734,2015-03-12
42.5177001953125,2015-03-13
42.636802673339844,2015-03-16
42.75594711303711,2015-03-17
42.660648345947266,2015-03-18
41.59651565551758,2015-03-19
42.0729866027832,2015-03-20
41.6759147644043,2015-03-23
41.247074127197266,2015-03-24
40.8023681640625,2015-03-25
40.65149688720703,2015-03-26
40.50059127807617,2015-03-27
41.008846282958984,2015-03-30
40.91355514526367,2015-03-31
40.99297332763672,2015-04-01
41.183555603027344,2015-04-02
40.99297332763672,2015-04-06
40.91355514526367,2015-04-07
41.20738983154297,2015-04-08
41.39796447753906,2015-04-09
41.636199951171875,2015-04-10
41.8188591003418,2015-04-13
41.874446868896484,2015-04-14
42.255638122558594,2015-04-15
42.89888000488281,2015-04-16
42.14446258544922,2015-04-17
42.24769973754883,2015-04-20
41.6759147644043,2015-04-21
42.168277740478516,2015-04-22
42.26356887817383,2015-04-23
42.00944900512695,2015-04-24
41.930030822753906,2015-04-27
42.1047477722168,2015-04-28
42.69240188598633,2015-04-29
42.342994689941406,2015-04-30
42.69240188598633,2015-05-01
43.01799392700195,2015-05-04
42.36680603027344,2015-05-05
41.94593048095703,2015-05-06
42.37516784667969,2015-05-07
42.93952178955078,2015-05-08
42.8997802734375,2015-05-11
42.716957092285156,2015-05-12
43.08259963989258,2015-05-13
43.40055847167969,2015-05-14
43.114410400390625,2015-05-15
43.456199645996094,2015-05-18
43.980812072753906,2015-05-19
43.63107681274414,2015-05-20
43.59132766723633,2015-05-21
43.694664001464844,2015-05-22
43.114410400390625,2015-05-26
43.615177154541016,2015-05-27
43.36082077026367,2015-05-28
42.987213134765625,2015-05-29
43.28133010864258,2015-06-01
43.495941162109375,2015-06-02
44.21928787231445,2015-06-03
43.980812072753906,2015-06-04
44.704166412353516,2015-06-05
44.235191345214844,2015-06-08
44.513389587402344,2015-06-09
45.32416534423828,2015-06-10
45.47519302368164,2015-06-11
45.39570999145508,2015-06-12
45.030059814453125,2015-06-15
45.363914489746094,2015-06-16
44.942630767822266,2015-06-17
45.11750411987305,2015-06-18
44.69621276855469,2015-06-19
45.26852035522461,2015-06-22
45.618263244628906,2015-06-23
45.03800582885742,2015-06-24
44.66442108154297,2015-06-25
44.78365707397461,2015-06-26
43.62312316894531,2015-06-29
43.90928268432617,2015-06-30
44.259033203125,2015-07-01
44.01261901855469,2015-07-02
43.782100677490234,2015-07-06
43.321067810058594,2015-07-07
41.96976089477539,2015-07-08
42.693111419677734,2015-07-09
43.36875915527344,2015-07-10
44.14775085449219,2015-07-13
44.44184875488281,2015-07-14
44.8790283203125,2015-07-15
46.57212448120117,2015-07-16
46.699317932128906,2015-07-17
46.77879333496094,2015-07-20
46.97752380371094,2015-07-21
47.96318054199219,2015-07-22
47.58958435058594,2015-07-23
46.659576416015625,2015-07-24
46.07136154174805,2015-07-27
46.39725875854492,2015-07-28
46.83444595336914,2015-07-29
46.84239959716797,2015-07-30
46.508270263671875,2015-07-31
46.49235916137695,2015-08-03
46.5162239074707,2015-08-04
46.73102569580078,2015-08-05
46.221858978271484,2015-08-06
46.07069778442383,2015-08-07
46.73102569580078,2015-08-10
45.85591506958008,2015-08-11
45.2751579284668,2015-08-12
45.609283447265625,2015-08-13
45.81612777709961,2015-08-14
45.959327697753906,2015-08-17
45.784297943115234,2015-08-18
45.34674835205078,2015-08-19
44.018165588378906,2015-08-20
42.64186477661133,2015-08-21
40.04835891723633,2015-08-24
39.6823844909668,2015-08-25
41.59172821044922,2015-08-26
42.51457595825195,2015-08-27
42.38727951049805,2015-08-28
42.54638671875,2015-08-31
40.52568054199219,2015-09-01
41.17007064819336,2015-09-02
41.201904296875,2015-09-03
40.247222900390625,2015-09-04
41.09052276611328,2015-09-08
40.477935791015625,2015-09-09
40.62910461425781,2015-09-10
40.6529541015625,2015-09-11
40.5574951171875,2015-09-14
41.36897277832031,2015-09-15
41.83834457397461,2015-09-16
41.09052276611328,2015-09-17
40.00857162475586,2015-09-18
40.34269332885742,2015-09-21
40.08016586303711,2015-09-22
39.87332534790039,2015-09-23
39.085716247558594,2015-09-24
40.215415954589844,2015-09-25
39.00616455078125,2015-09-28
38.982295989990234,2015-09-29
39.467586517333984,2015-09-30
39.690345764160156,2015-10-01
39.6823844909668,2015-10-02
40.70069122314453,2015-10-05
40.62115478515625,2015-10-06
40.82798767089844,2015-10-07
41.09052276611328,2015-10-08
40.875732421875,2015-10-09
40.796165466308594,2015-10-12
40.7404670715332,2015-10-13
40.35066604614258,2015-10-14
42.14065170288086,2015-10-15
41.917911529541016,2015-10-16
42.053138732910156,2015-10-19
42.037235260009766,2015-10-20
41.21781539916992,2015-10-21
41.77469253540039,2015-10-22
42.67367935180664,2015-10-23
42.252037048339844,2015-10-26
41.854270935058594,2015-10-27
43.540828704833984,2015-10-28
42.72863006591797,2015-10-29
42.33842849731445,2015-10-30
42.86399841308594,2015-11-02
43.12677001953125,2015-11-03
42.86399841308594,2015-11-04
43.118812561035156,2015-11-05
44.4884147644043,2015-11-06
44.36100769042969,2015-11-09
44.43267059326172,2015-11-10
43.71603012084961,2015-11-11
42.56937026977539,2015-11-12
42.33842849731445,2015-11-13
42.75251770019531,2015-11-16
42.5932502746582,2015-11-17
43.779720306396484,2015-11-18
43.84342956542969,2015-11-19
43.59657669067383,2015-11-20
43.222320556640625,2015-11-23
43.14269256591797,2015-11-24
43.06306838989258,2015-11-25
43.16658401489258,2015-11-27
43.0710334777832,2015-11-30
43.70009994506836,2015-12-01
43.110843658447266,2015-12-02
42.60918045043945,2015-12-03
43.8673095703125,2015-12-04
43.317867279052734,2015-12-07
42.51362609863281,2015-12-08
42.05179214477539,2015-12-09
41.924381256103516,2015-12-10
40.698089599609375,2015-12-11
40.69014358520508,2015-12-14
41.82086181640625,2015-12-15
42.91973876953125,2015-12-16
42.07566833496094,2015-12-17
40.777732849121094,2015-12-18
41.23957443237305,2015-12-21
41.414764404296875,2015-12-22
41.90846252441406,2015-12-23
41.97214126586914,2015-12-24
41.70939254760742,2015-12-28
42.18714904785156,2015-12-29
41.64567565917969,2015-12-30
41.20772933959961,2015-12-31
40.71402359008789,2016-01-04
40.4990234375,2016-01-05
39.90977096557617,2016-01-06
37.87129592895508,2016-01-07
36.73261260986328,2016-01-08
37.30592727661133,2016-01-11
37.3298225402832,2016-01-12
35.984107971191406,2016-01-13
36.13539123535156,2016-01-14
33.81821060180664,2016-01-15
33.396175384521484,2016-01-19
32.2415657043457,2016-01-20
31.970827102661133,2016-01-21
32.69544219970703,2016-01-22
31.4930419921875,2016-01-25
32.2495231628418,2016-01-26
32.29730987548828,2016-01-27
32.201629638671875,2016-01-28
33.9476432800293,2016-01-29
33.867919921875,2016-02-01
32.22554397583008,2016-02-02
32.17770004272461,2016-02-03
32.520530700683594,2016-02-04
31.779067993164062,2016-02-05
30.14467430114746,2016-02-08
29.905492782592773,2016-02-09
29.825773239135742,2016-02-10
27.88840675354004,2016-02-11
29.929410934448242,2016-02-12
31.005725860595703,2016-02-16
31.715288162231445,2016-02-17
31.029647827148438,2016-02-18
31.0854549407959,2016-02-19
31.50800132751465,2016-02-22
30.471567153930664,2016-02-23
30.3679141998291,2016-02-24
30.79046630859375,2016-02-25
31.492061614990234,2016-02-26
30.973833084106445,2016-02-29
32.90321731567383,2016-03-01
33.66062545776367,2016-03-02
34.14695358276367,2016-03-03
34.14695358276367,2016-03-04
33.971553802490234,2016-03-07
32.72783660888672,2016-03-08
32.80754852294922,2016-03-09
32.98294448852539,2016-03-10
34.274532318115234,2016-03-11
34.01939392089844,2016-03-14
33.95561981201172,2016-03-15
33.668601989746094,2016-03-16
34.16290283203125,2016-03-17
34.713016510009766,2016-03-18
34.76084899902344,2016-03-21
34.5854606628418,2016-03-22
33.780216217041016,2016-03-23
33.43739318847656,2016-03-24
33.42145538330078,2016-03-28
33.26200485229492,2016-03-29
33.389556884765625,2016-03-30
33.28591537475586,2016-03-31
33.85995101928711,2016-04-01
33.5330696105957,2016-04-04
33.09457015991211,2016-04-05
33.37360763549805,2016-04-06
32.105953216552734,2016-04-07
32.265411376953125,2016-04-08
32.78363800048828,2016-04-11
33.4055061340332,2016-04-12
35.279090881347656,2016-04-13
35.861083984375,2016-04-14
35.8132438659668,2016-04-15
35.96472930908203,2016-04-18
36.379310607910156,2016-04-19
37.2642822265625,2016-04-20
37.15266418457031,2016-04-21
37.44764709472656,2016-04-22
37.22441101074219,2016-04-25
37.551292419433594,2016-04-26
37.73466110229492,2016-04-27
37.29570007324219,2016-04-28
36.936553955078125,2016-04-29
37.25579833984375,2016-05-02
36.36989974975586,2016-05-03
35.64360809326172,2016-05-04
35.3004264831543,2016-05-05
35.444087982177734,2016-05-06
35.02907180786133,2016-05-09
35.78728485107422,2016-05-10
35.491973876953125,2016-05-11
35.11686325073242,2016-05-12
34.40653610229492,2016-05-13
34.43846130371094,2016-05-16
34.877437591552734,2016-05-17
36.60932159423828,2016-05-18
35.962860107421875,2016-05-19
35.83516311645508,2016-05-20
36.00276184082031,2016-05-23
36.601348876953125,2016-05-24
37.46331024169922,2016-05-25
36.80086898803711,2016-05-26
37.17598342895508,2016-05-27
37.16801071166992,2016-05-31
37.46331024169922,2016-06-01
37.48725128173828,2016-06-02
36.22623825073242,2016-06-03
36.50557327270508,2016-06-06
36.3459587097168,2016-06-07
36.36191940307617,2016-06-08
35.922943115234375,2016-06-09
35.037044525146484,2016-06-10
34.44644546508789,2016-06-13
33.48870849609375,2016-06-14
33.528629302978516,2016-06-15
33.61641311645508,2016-06-16
33.90373229980469,2016-06-17
34.15913009643555,2016-06-20
34.25489807128906,2016-06-21
34.0633544921875,2016-06-22
35.48398208618164,2016-06-23
32.163856506347656,2016-06-24
30.711292266845703,2016-06-27
32.27558898925781,2016-06-28
33.61641311645508,2016-06-29
33.8319091796875,2016-06-30
33.65631103515625,2016-07-01
32.54694366455078,2016-07-05
32.770416259765625,2016-07-06
32.95399475097656,2016-07-07
33.50468063354492,2016-07-08
33.75210189819336,2016-07-11
34.669921875,2016-07-12
34.582130432128906,2016-07-13
35.47601318359375,2016-07-14
35.38024139404297,2016-07-15
35.571800231933594,2016-07-18
35.396202087402344,2016-07-19
35.491973876953125,2016-07-20
35.220611572265625,2016-07-21
35.356300354003906,2016-07-22
35.14879608154297,2016-07-25
35.236576080322266,2016-07-26
35.348331451416016,2016-07-27
35.308258056640625,2016-07-28
35.09200668334961,2016-07-29
34.779598236083984,2016-08-01
34.435176849365234,2016-08-02
35.156070709228516,2016-08-03
35.11602783203125,2016-08-04
36.62191390991211,2016-08-05
36.81414794921875,2016-08-08
36.766090393066406,2016-08-09
36.405635833740234,2016-08-10
36.62992858886719,2016-08-11
36.50977325439453,2016-08-12
37.1585807800293,2016-08-15
37.34282302856445,2016-08-16
37.350833892822266,2016-08-17
37.246700286865234,2016-08-18
37.27072525024414,2016-08-19
37.37485885620117,2016-08-22
37.31877899169922,2016-08-23
37.37485885620117,2016-08-24
37.42291259765625,2016-08-25
37.73530578613281,2016-08-26
37.8554573059082,2016-08-29
38.368106842041016,2016-08-30
38.23994445800781,2016-08-31
37.93555450439453,2016-09-01
38.05570602416992,2016-09-02
37.879493713378906,2016-09-06
38.03167724609375,2016-09-07
38.27998733520508,2016-09-08
37.78336715698242,2016-09-09
38.27998733520508,2016-09-12
37.58311462402344,2016-09-13
37.44694900512695,2016-09-14
37.71126937866211,2016-09-15
37.17460632324219,2016-09-16
37.31877899169922,2016-09-19
37.27873611450195,2016-09-20
37.567100524902344,2016-09-21
37.73530578613281,2016-09-22
37.7673454284668,2016-09-23
36.75808334350586,2016-09-26
37.14257049560547,2016-09-27
37.54306411743164,2016-09-28
36.685997009277344,2016-09-29
37.831424713134766,2016-09-30
37.67123031616211,2016-10-03
38.24795150756836,2016-10-04
38.96885681152344,2016-10-05
39.30527877807617,2016-10-06
39.473487854003906,2016-10-07
39.68975067138672,2016-10-10
39.2411994934082,2016-10-11
39.008907318115234,2016-10-12
38.824684143066406,2016-10-13
38.93681335449219,2016-10-14
38.928794860839844,2016-10-17
39.2411994934082,2016-10-18
39.6336784362793,2016-10-19
39.71378707885742,2016-10-20
39.705780029296875,2016-10-21
39.71378707885742,2016-10-24
39.72179412841797,2016-10-25
40.0582160949707,2016-10-26
39.994136810302734,2016-10-27
39.69776916503906,2016-10-28
39.36936569213867,2016-10-31
39.201133728027344,2016-11-01
38.88075637817383,2016-11-02
38.7280387878418,2016-11-03
38.71197509765625,2016-11-04
40.03800582885742,2016-11-07
40.11033630371094,2016-11-08
41.460472106933594,2016-11-09
43.0838508605957,2016-11-10
42.457000732421875,2016-11-11
43.94375991821289,2016-11-14
44.56257247924805,2016-11-15
43.9035758972168,2016-11-16
44.56257247924805,2016-11-17
44.57060241699219,2016-11-18
44.6348991394043,2016-11-21
45.0849494934082,2016-11-22
45.5590934753418,2016-11-23
45.63142776489258,2016-11-25
44.578651428222656,2016-11-28
44.618831634521484,2016-11-29
45.3180046081543,2016-11-30
46.02522277832031,2016-12-01
45.020660400390625,2016-12-02
46.033260345458984,2016-12-05
46.54759216308594,2016-12-06
47.46376037597656,2016-12-07
48.33974075317383,2016-12-08
48.2513427734375,2016-12-09
47.857547760009766,2016-12-12
48.05042266845703,2016-12-13
47.777191162109375,2016-12-14
48.40403747558594,2016-12-15
48.01828384399414,2016-12-16
47.945953369140625,2016-12-19
48.862117767333984,2016-12-20
48.821929931640625,2016-12-21
48.612979888916016,2016-12-22
49.01481628417969,2016-12-23
49.09518051147461,2016-12-27
48.2513427734375,2016-12-28
47.72093200683594,2016-12-29
47.761104583740234,2016-12-30
48.693363189697266,2017-01-03
49.35233688354492,2017-01-04
48.49243927001953,2017-01-05
48.66120529174805,2017-01-06
48.3960075378418,2017-01-09
48.40403747558594,2017-01-10
48.187049865722656,2017-01-11
47.600379943847656,2017-01-12
47.92184829711914,2017-01-13
46.91728210449219,2017-01-17
46.12165832519531,2017-01-18
45.53499221801758,2017-01-19
45.092979431152344,2017-01-20
44.74740982055664,2017-01-23
45.599281311035156,2017-01-24
46.362762451171875,2017-01-25
46.0975456237793,2017-01-26
45.89664077758789,2017-01-27
45.494808197021484,2017-01-30
44.867958068847656,2017-01-31
45.044769287109375,2017-02-01
45.11729431152344,2017-02-02
46.55190658569336,2017-02-03
46.455177307128906,2017-02-06
46.092491149902344,2017-02-07
45.391319274902344,2017-02-08
46.148921966552734,2017-02-09
46.44712829589844,2017-02-10
47.51097869873047,2017-02-13
48.22022247314453,2017-02-14
48.760223388671875,2017-02-15
48.66349411010742,2017-02-16
48.49424743652344,2017-02-17
48.800514221191406,2017-02-21
48.8569221496582,2017-02-22
48.8569221496582,2017-02-23
48.00261306762695,2017-02-24
48.37335968017578,2017-02-27
48.2041130065918,2017-02-28
49.5984001159668,2017-03-01
48.86498260498047,2017-03-02
49.16318130493164,2017-03-03
48.58290481567383,2017-03-06
48.760223388671875,2017-03-07
49.25183868408203,2017-03-08
49.60645294189453,2017-03-09
49.558101654052734,2017-03-10
49.5903434753418,2017-03-13
49.5178108215332,2017-03-14
49.03424072265625,2017-03-15
49.284080505371094,2017-03-16
48.65544128417969,2017-03-17
48.026790618896484,2017-03-20
46.77756881713867,2017-03-21
46.559959411621094,2017-03-22
46.78562545776367,2017-03-23
46.80173873901367,2017-03-24
47.01129913330078,2017-03-27
47.8897819519043,2017-03-28
47.8656005859375,2017-03-29
48.76826858520508,2017-03-30
48.21216583251953,2017-03-31
48.099334716796875,2017-04-03
48.099334716796875,2017-04-04
48.026790618896484,2017-04-05
48.268577575683594,2017-04-06
47.8978385925293,2017-04-07
47.776947021484375,2017-04-10
47.57545852661133,2017-04-11
47.15635299682617,2017-04-12
46.77756881713867,2017-04-13
47.5432243347168,2017-04-17
47.083824157714844,2017-04-18
46.527713775634766,2017-04-19
47.07577133178711,2017-04-20
46.519657135009766,2017-04-21
47.90589904785156,2017-04-24
48.52647399902344,2017-04-25
48.43783187866211,2017-04-26
47.993385314941406,2017-04-27
47.77519226074219,2017-04-28
48.049930572509766,2017-05-01
48.251956939697266,2017-05-02
48.68026351928711,2017-05-03
48.65601348876953,2017-05-04
48.68026351928711,2017-05-05
48.89036560058594,2017-05-08
48.672183990478516,2017-05-09
48.785316467285156,2017-05-10
49.0519905090332,2017-05-11
49.35098648071289,2017-05-12
49.63382339477539,2017-05-15
50.49850082397461,2017-05-16
48.470157623291016,2017-05-17
48.55096435546875,2017-05-18
49.37522888183594,2017-05-19
49.34290313720703,2017-05-22
49.86817932128906,2017-05-23
50.32071304321289,2017-05-24
50.06211471557617,2017-05-25
50.15910339355469,2017-05-26
49.811614990234375,2017-05-30
48.922698974609375,2017-05-31
49.35907745361328,2017-06-01
49.3833122253418,2017-06-02
49.49645233154297,2017-06-05
49.3025016784668,2017-06-06
50.00556182861328,2017-06-07
51.08032989501953,2017-06-08
52.082374572753906,2017-06-09
51.977333068847656,2017-06-12
52.276336669921875,2017-06-13
52.30057907104492,2017-06-14
51.7995491027832,2017-06-15
51.629852294921875,2017-06-16
52.106624603271484,2017-06-19
51.64601135253906,2017-06-20
51.58137130737305,2017-06-21
51.41165542602539,2017-06-22
51.2419548034668,2017-06-23
51.54094696044922,2017-06-26
51.90460968017578,2017-06-27
52.67231369018555,2017-06-28
54.126888275146484,2017-06-29
54.046077728271484,2017-06-30
55.161258697509766,2017-07-03
55.31480407714844,2017-07-05
54.65215301513672,2017-07-06
54.87843704223633,2017-07-07
54.668331146240234,2017-07-10
53.997589111328125,2017-07-11
54.07840347290039,2017-07-12
54.159217834472656,2017-07-13
53.916786193847656,2017-07-14
54.00567626953125,2017-07-17
54.054161071777344,2017-07-18
53.90061569213867,2017-07-19
53.62587356567383,2017-07-20
53.33495330810547,2017-07-21
53.4157600402832,2017-07-24
54.975399017333984,2017-07-25
54.935001373291016,2017-07-26
54.627906799316406,2017-07-27
54.49053955078125,2017-07-28
55.31480407714844,2017-07-31
56.244140625,2017-08-01
56.098663330078125,2017-08-02
55.311161041259766,2017-08-03
56.001251220703125,2017-08-04
56.04997634887695,2017-08-07
55.920074462890625,2017-08-08
55.55474090576172,2017-08-09
54.572391510009766,2017-08-10
54.231422424316406,2017-08-11
55.11634063720703,2017-08-14
55.18128204345703,2017-08-15
54.9702033996582,2017-08-16
54.06905746459961,2017-08-17
54.05280685424805,2017-08-18
53.54134750366211,2017-08-21
54.27200698852539,2017-08-22
54.58051300048828,2017-08-23
54.9539680480957,2017-08-24
55.083858489990234,2017-08-25
55.05137634277344,2017-08-28
54.78348922729492,2017-08-29
55.21376037597656,2017-08-30
55.2299919128418,2017-08-31
55.676517486572266,2017-09-01
54.523685455322266,2017-09-05
54.65357208251953,2017-09-06
53.63065719604492,2017-09-07
53.719947814941406,2017-09-08
54.9702033996582,2017-09-11
55.84700012207031,2017-09-12
56.3341064453125,2017-09-13
56.21232604980469,2017-09-14
56.04997634887695,2017-09-15
57.316436767578125,2017-09-18
57.762962341308594,2017-09-19
58.01462936401367,2017-09-20
58.2581787109375,2017-09-21
57.965919494628906,2017-09-22
57.511287689208984,2017-09-25
57.592472076416016,2017-09-26
58.68033981323242,2017-09-27
58.98072814941406,2017-09-28
59.05378341674805,2017-09-29
59.91435241699219,2017-10-02
60.18225860595703,2017-10-03
60.12541961669922,2017-10-04
61.47310256958008,2017-10-05
61.40815353393555,2017-10-06
61.20519256591797,2017-10-09
61.03471374511719,2017-10-10
60.83987045288086,2017-10-11
58.753414154052734,2017-10-12
58.54231643676758,2017-10-13
58.26628875732422,2017-10-16
58.60729217529297,2017-10-17
59.362300872802734,2017-10-18
59.167457580566406,2017-10-19
59.69514465332031,2017-10-20
59.69514465332031,2017-10-23
60.27157211303711,2017-10-24
59.768226623535156,2017-10-25
59.90623092651367,2017-10-26
59.97116470336914,2017-10-27
59.898128509521484,2017-10-30
59.67079544067383,2017-10-31
60.101078033447266,2017-11-01
60.67748260498047,2017-11-02
60.37580490112305,2017-11-03
60.17197799682617,2017-11-06
59.28325653076172,2017-11-07
58.981590270996094,2017-11-08
59.05498504638672,2017-11-09
58.90819549560547,2017-11-10
58.69622802734375,2017-11-13
58.3211555480957,2017-11-14
58.48424530029297,2017-11-15
58.43531036376953,2017-11-16
58.15810012817383,2017-11-17
58.74514389038086,2017-11-20
59.01420211791992,2017-11-21
58.916358947753906,2017-11-22
58.72066116333008,2017-11-24
58.20702362060547,2017-11-27
60.0904426574707,2017-11-28
61.18299865722656,2017-11-29
61.55805587768555,2017-11-30
61.566192626953125,2017-12-01
62.86259460449219,2017-12-04
62.406009674072266,2017-12-05
61.50914001464844,2017-12-06
61.13407897949219,2017-12-07
61.729270935058594,2017-12-08
61.84342956542969,2017-12-11
62.088008880615234,2017-12-12
61.26454544067383,2017-12-13
60.26982498168945,2017-12-14
60.96284484863281,2017-12-15
61.696651458740234,2017-12-18
60.90578842163086,2017-12-19
60.873172760009766,2017-12-20
61.818965911865234,2017-12-21
61.549896240234375,2017-12-22
60.97102355957031,2017-12-26
61.060699462890625,2017-12-27
61.215614318847656,2017-12-28
60.669334411621094,2017-12-29
60.6285514831543,2018-01-02
60.81610107421875,2018-01-03
61.566192626953125,2018-01-04
61.48469543457031,2018-01-05
60.767173767089844,2018-01-08
61.40313720703125,2018-01-09
61.68035125732422,2018-01-10
61.60697555541992,2018-01-11
62.65061569213867,2018-01-12
62.87075424194336,2018-01-16
63.16426086425781,2018-01-17
63.09904479980469,2018-01-18
63.84100341796875,2018-01-19
64.07744598388672,2018-01-22
64.04483795166016,2018-01-23
64.77862548828125,2018-01-24
64.7705078125,2018-01-25
65.29232788085938,2018-01-26
65.19446563720703,2018-01-29
64.1019058227539,2018-01-30
63.987762451171875,2018-01-31
64.5748291015625,2018-02-01
63.0521240234375,2018-02-02
59.98219680786133,2018-02-05
61.25111389160156,2018-02-06
61.3902702331543,2018-02-07
58.836097717285156,2018-02-08
60.31785583496094,2018-02-09
61.201995849609375,2018-02-12
61.54582214355469,2018-02-13
62.798343658447266,2018-02-14
63.101253509521484,2018-02-15
62.888397216796875,2018-02-16
62.59367752075195,2018-02-20
63.035743713378906,2018-02-21
62.438133239746094,2018-02-22
63.101253509521484,2018-02-23
63.56786346435547,2018-02-26
62.52821350097656,2018-02-27
61.799591064453125,2018-02-28
60.30148696899414,2018-03-01
60.31785583496094,2018-03-02
60.92363739013672,2018-03-05
60.62892532348633,2018-03-06
60.51432418823242,2018-03-07
60.66985321044922,2018-03-08
62.30716323852539,2018-03-09
62.23345184326172,2018-03-12
61.32477569580078,2018-03-13
60.14592742919922,2018-03-14
60.03951644897461,2018-03-15
60.14592742919922,2018-03-16
59.51557922363281,2018-03-19
59.6956787109375,2018-03-20
60.02312088012695,2018-03-21
57.559017181396484,2018-03-22
55.5860710144043,2018-03-23
57.12512969970703,2018-03-26
55.89715576171875,2018-03-27
55.88077926635742,2018-03-28
55.258609771728516,2018-03-29
55.43053436279297,2018-04-02
56.060890197753906,2018-04-03
56.740360260009766,2018-04-04
57.48533248901367,2018-04-05
56.15913772583008,2018-04-06
56.84679412841797,2018-04-09
57.722755432128906,2018-04-10
57.215187072753906,2018-04-11
59.048954010009766,2018-04-12
58.1320686340332,2018-04-13
57.36254119873047,2018-04-16
57.092384338378906,2018-04-17
56.47021484375,2018-04-18
57.534454345703125,2018-04-19
57.30523681640625,2018-04-20
56.879547119140625,2018-04-23
56.58481979370117,2018-04-24
56.781307220458984,2018-04-25
56.633949279785156,2018-04-26
56.47840118408203,2018-04-27
55.88896560668945,2018-04-30
55.87259292602539,2018-05-01
55.659751892089844,2018-05-02
55.61882400512695,2018-05-03
55.88203048706055,2018-05-04
56.34263229370117,2018-05-07
58.3989372253418,2018-05-08
59.180335998535156,2018-05-09
59.69028854370117,2018-05-10
59.9288330078125,2018-05-11
59.73142623901367,2018-05-14
59.78078079223633,2018-05-15
59.180335998535156,2018-05-16
58.85955047607422,2018-05-17
57.54351043701172,2018-05-18
57.93009948730469,2018-05-21
58.46474075317383,2018-05-22
57.77381896972656,2018-05-23
57.008872985839844,2018-05-24
56.29328536987305,2018-05-25
54.04780197143555,2018-05-29
54.84565734863281,2018-05-30
54.8538932800293,2018-05-31
55.33916473388672,2018-06-01
55.38851547241211,2018-06-04
54.91145324707031,2018-06-05
56.12057113647461,2018-06-06
56.301509857177734,2018-06-07
56.31795883178711,2018-06-08
56.021854400634766,2018-06-11
55.610595703125,2018-06-12
55.34738540649414,2018-06-13
54.417938232421875,2018-06-14
54.566001892089844,2018-06-15
54.90322494506836,2018-06-18
54.92790985107422,2018-06-19
55.421417236328125,2018-06-20
55.62704849243164,2018-06-21
55.27336120605469,2018-06-22
54.08070755004883,2018-06-25
54.54132080078125,2018-06-26
53.842185974121094,2018-06-27
55.01015090942383,2018-06-28
55.04304885864258,2018-06-29
55.240455627441406,2018-07-02
54.335689544677734,2018-07-03
54.74695587158203,2018-07-05
55.2240104675293,2018-07-06
56.704559326171875,2018-07-09
56.12057113647461,2018-07-10
55.857357025146484,2018-07-11
56.350860595703125,2018-07-12
55.108856201171875,2018-07-13
57.132259368896484,2018-07-16
57.04179382324219,2018-07-17
57.45305252075195,2018-07-18
56.74567413330078,2018-07-19
56.93484878540039,2018-07-20
57.74913787841797,2018-07-23
58.45650100708008,2018-07-24
58.991153717041016,2018-07-25
58.678592681884766,2018-07-26
58.96648025512695,2018-07-27
59.45998764038086,2018-07-30
59.1309814453125,2018-07-31
59.16388702392578,2018-08-01
59.0898551940918,2018-08-02
59.91755676269531,2018-08-03
59.925846099853516,2018-08-06
59.93411636352539,2018-08-07
60.331417083740234,2018-08-08
59.57821273803711,2018-08-09
58.154544830322266,2018-08-10
57.24407958984375,2018-08-13
57.947628021240234,2018-08-14
56.82194900512695,2018-08-15
57.57514953613281,2018-08-16
57.666194915771484,2018-08-17
58.37803268432617,2018-08-20
58.9656982421875,2018-08-21
58.866363525390625,2018-08-22
58.60978317260742,2018-08-23
58.493896484375,2018-08-24
59.91755676269531,2018-08-27
59.9092903137207,2018-08-28
60.033443450927734,2018-08-29
59.147796630859375,2018-08-30
58.9656982421875,2018-08-31
59.09812927246094,2018-09-04
58.90776062011719,2018-09-05
58.03041076660156,2018-09-06
57.64136505126953,2018-09-07
57.63309097290039,2018-09-10
