STZ,Date
119.75982666015625,2015-11-05
118.72634887695312,2015-11-06
118.87013244628906,2015-11-09
121.12583923339844,2015-11-10
121.30557250976562,2015-11-11
119.86763763427734,2015-11-12
118.80720520019531,2015-11-13
121.55718231201172,2015-11-16
124.11847686767578,2015-11-17
124.28024291992188,2015-11-18
123.53434753417969,2015-11-19
123.6780776977539,2015-11-20
127.68629455566406,2015-11-23
127.02124786376953,2015-11-24
128.68382263183594,2015-11-25
129.22305297851562,2015-11-27
126.05065155029297,2015-11-30
128.37828063964844,2015-12-01
127.4706039428711,2015-12-02
126.266357421875,2015-12-03
130.01393127441406,2015-12-04
127.4346694946289,2015-12-07
128.50408935546875,2015-12-08
125.9787368774414,2015-12-09
125.79902648925781,2015-12-10
124.28919982910156,2015-12-11
123.74101257324219,2015-12-14
125.16996765136719,2015-12-15
128.47714233398438,2015-12-16
125.71818542480469,2015-12-17
124.53189849853516,2015-12-18
127.07511138916016,2015-12-21
128.1806182861328,2015-12-22
129.13319396972656,2015-12-23
128.5400390625,2015-12-24
128.7556915283203,2015-12-28
129.63644409179688,2015-12-29
129.56459045410156,2015-12-30
128.0098114013672,2015-12-31
126.43710327148438,2016-01-04
129.07025146484375,2016-01-05
128.6209259033203,2016-01-06
134.45346069335938,2016-01-07
132.10787963867188,2016-01-08
132.15277099609375,2016-01-11
132.14378356933594,2016-01-12
129.5286102294922,2016-01-13
128.73773193359375,2016-01-14
128.28842163085938,2016-01-15
130.86770629882812,2016-01-19
130.43629455566406,2016-01-20
128.91749572753906,2016-01-21
133.68954467773438,2016-01-22
133.2312774658203,2016-01-25
133.3480682373047,2016-01-26
131.3079833984375,2016-01-27
136.43954467773438,2016-01-28
137.03268432617188,2016-01-29
138.72219848632812,2016-02-01
137.0596466064453,2016-02-02
135.16346740722656,2016-02-03
132.06295776367188,2016-02-04
124.23674774169922,2016-02-05
121.53499603271484,2016-02-08
122.5616455078125,2016-02-09
125.00228118896484,2016-02-10
122.12940979003906,2016-02-11
124.30883026123047,2016-02-12
125.44357299804688,2016-02-16
127.8932113647461,2016-02-17
126.38018035888672,2016-02-18
125.64168548583984,2016-02-19
126.62337493896484,2016-02-22
125.60572052001953,2016-02-23
125.25445556640625,2016-02-24
129.36119079589844,2016-02-25
127.92925262451172,2016-02-26
127.3708724975586,2016-02-29
130.15365600585938,2016-03-01
129.4872589111328,2016-03-02
130.09066772460938,2016-03-03
129.59527587890625,2016-03-04
124.92121887207031,2016-03-07
126.05596160888672,2016-03-08
126.33517456054688,2016-03-09
126.53329467773438,2016-03-10
127.93821716308594,2016-03-11
127.7940902709961,2016-03-14
129.80242919921875,2016-03-15
130.17164611816406,2016-03-16
132.24305725097656,2016-03-17
132.4231414794922,2016-03-18
132.56729125976562,2016-03-21
134.56658935546875,2016-03-22
135.18797302246094,2016-03-23
134.99884033203125,2016-03-24
134.55760192871094,2016-03-28
134.82777404785156,2016-03-29
136.52989196777344,2016-03-30
136.0706024169922,2016-03-31
137.5024871826172,2016-04-01
136.41273498535156,2016-04-04
136.31373596191406,2016-04-05
144.40106201171875,2016-04-06
141.7262725830078,2016-04-07
143.20326232910156,2016-04-08
141.8163299560547,2016-04-11
141.3480224609375,2016-04-12
140.53758239746094,2016-04-13
141.24896240234375,2016-04-14
141.1318817138672,2016-04-15
142.33868408203125,2016-04-18
141.66323852539062,2016-04-19
140.50148010253906,2016-04-20
139.73599243164062,2016-04-21
139.4568328857422,2016-04-22
141.24896240234375,2016-04-25
140.71762084960938,2016-04-26
141.06886291503906,2016-04-27
140.11422729492188,2016-04-28
140.5465087890625,2016-04-29
142.08656311035156,2016-05-02
142.73497009277344,2016-05-03
143.04115295410156,2016-05-04
143.36537170410156,2016-05-05
144.0877227783203,2016-05-06
145.46002197265625,2016-05-09
147.6359100341797,2016-05-10
147.11219787597656,2016-05-11
146.17324829101562,2016-05-12
145.78501892089844,2016-05-13
146.74212646484375,2016-05-16
142.7875518798828,2016-05-17
139.47402954101562,2016-05-18
140.92764282226562,2016-05-19
139.1309356689453,2016-05-20
139.30247497558594,2016-05-23
142.38124084472656,2016-05-24
141.658935546875,2016-05-25
142.6070098876953,2016-05-26
142.49867248535156,2016-05-27
138.27322387695312,2016-05-31
138.86912536621094,2016-06-01
139.1760711669922,2016-06-02
138.49893188476562,2016-06-03
140.03384399414062,2016-06-06
136.43136596679688,2016-06-07
139.09481811523438,2016-06-08
139.1309356689453,2016-06-09
138.49893188476562,2016-06-10
138.02944946289062,2016-06-13
141.85757446289062,2016-06-14
141.0631103515625,2016-06-15
141.53256225585938,2016-06-16
139.08580017089844,2016-06-17
139.33865356445312,2016-06-20
139.799072265625,2016-06-21
138.72463989257812,2016-06-22
140.8373260498047,2016-06-23
137.7134552001953,2016-06-24
138.22808837890625,2016-06-27
142.33607482910156,2016-06-28
143.90708923339844,2016-06-29
149.33323669433594,2016-06-30
147.71719360351562,2016-07-01
149.78472900390625,2016-07-05
149.27908325195312,2016-07-06
149.88400268554688,2016-07-07
149.865966796875,2016-07-08
148.25889587402344,2016-07-11
147.8254852294922,2016-07-12
147.6359100341797,2016-07-13
147.0851593017578,2016-07-14
147.24766540527344,2016-07-15
147.2747802734375,2016-07-18
148.0783233642578,2016-07-19
150.18194580078125,2016-07-20
149.32424926757812,2016-07-21
151.37376403808594,2016-07-22
150.16392517089844,2016-07-25
149.32424926757812,2016-07-26
147.13931274414062,2016-07-27
147.69912719726562,2016-07-28
148.63807678222656,2016-07-29
148.0060577392578,2016-08-01
146.8323516845703,2016-08-02
146.8955535888672,2016-08-03
147.72621154785156,2016-08-04
147.23861694335938,2016-08-05
147.21145629882812,2016-08-08
149.0216522216797,2016-08-09
150.34307861328125,2016-08-10
149.4651336669922,2016-08-11
149.79998779296875,2016-08-12
149.33847045898438,2016-08-15
148.85870361328125,2016-08-16
149.6009063720703,2016-08-17
149.5828094482422,2016-08-18
149.7909698486328,2016-08-19
150.04440307617188,2016-08-22
150.57838439941406,2016-08-23
150.7956085205078,2016-08-24
150.86802673339844,2016-08-25
149.8724365234375,2016-08-26
150.96759033203125,2016-08-29
150.37930297851562,2016-08-30
148.4786376953125,2016-08-31
149.15740966796875,2016-09-01
151.1486053466797,2016-09-02
151.01284790039062,2016-09-06
150.2344512939453,2016-09-07
149.83624267578125,2016-09-08
146.9399871826172,2016-09-09
149.22076416015625,2016-09-12
145.99867248535156,2016-09-13
147.184326171875,2016-09-14
150.66891479492188,2016-09-15
148.98550415039062,2016-09-16
147.23863220214844,2016-09-19
147.39256286621094,2016-09-20
150.05345153808594,2016-09-21
150.26161193847656,2016-09-22
150.81369018554688,2016-09-23
149.8633575439453,2016-09-26
150.20730590820312,2016-09-27
149.61000061035156,2016-09-28
148.13470458984375,2016-09-29
150.68702697753906,2016-09-30
149.79998779296875,2016-10-03
150.10777282714844,2016-10-04
152.59677124023438,2016-10-05
154.79608154296875,2016-10-06
152.8138885498047,2016-10-07
154.98617553710938,2016-10-10
153.60137939453125,2016-10-11
153.8638458251953,2016-10-12
152.90444946289062,2016-10-13
153.37509155273438,2016-10-14
151.26622009277344,2016-10-17
151.32960510253906,2016-10-18
151.46539306640625,2016-10-19
151.12142944335938,2016-10-20
151.51968383789062,2016-10-21
153.47470092773438,2016-10-24
152.18043518066406,2016-10-25
150.7051239013672,2016-10-26
149.90866088867188,2016-10-27
150.26161193847656,2016-10-28
151.25718688964844,2016-10-31
147.93556213378906,2016-11-01
148.1617889404297,2016-11-02
144.87640380859375,2016-11-03
144.80380249023438,2016-11-04
150.55641174316406,2016-11-07
151.11895751953125,2016-11-08
139.6500701904297,2016-11-09
138.7063751220703,2016-11-10
138.27090454101562,2016-11-11
134.23316955566406,2016-11-14
138.30718994140625,2016-11-15
139.1328582763672,2016-11-16
140.45758056640625,2016-11-17
140.78424072265625,2016-11-18
142.80764770507812,2016-11-21
142.00917053222656,2016-11-22
140.24893188476562,2016-11-23
141.9274444580078,2016-11-25
141.7913818359375,2016-11-28
141.3649139404297,2016-11-29
137.13668823242188,2016-11-30
131.8740692138672,2016-12-01
132.49110412597656,2016-12-02
135.08609008789062,2016-12-05
134.2694549560547,2016-12-06
136.0115966796875,2016-12-07
137.09133911132812,2016-12-08
138.6610565185547,2016-12-09
139.19638061523438,2016-12-12
140.82962036132812,2016-12-13
141.17437744140625,2016-12-14
141.76419067382812,2016-12-15
143.15240478515625,2016-12-16
142.24505615234375,2016-12-19
136.51060485839844,2016-12-20
137.6538848876953,2016-12-21
134.9590606689453,2016-12-22
136.81912231445312,2016-12-23
137.13668823242188,2016-12-27
138.27090454101562,2016-12-28
139.49583435058594,2016-12-29
139.1055908203125,2016-12-30
140.41221618652344,2017-01-03
143.35206604003906,2017-01-04
133.15342712402344,2017-01-05
135.59422302246094,2017-01-06
136.3472900390625,2017-01-09
135.4127655029297,2017-01-10
135.19500732421875,2017-01-11
133.86122131347656,2017-01-12
135.44908142089844,2017-01-13
139.48670959472656,2017-01-17
136.53787231445312,2017-01-18
135.73033142089844,2017-01-19
136.17491149902344,2017-01-20
137.5087127685547,2017-01-23
138.86972045898438,2017-01-24
139.81341552734375,2017-01-25
136.07510375976562,2017-01-26
135.1223907470703,2017-01-27
134.59608459472656,2017-01-30
135.88458251953125,2017-01-31
135.96624755859375,2017-02-01
135.43995666503906,2017-02-02
135.25851440429688,2017-02-03
135.89366149902344,2017-02-06
138.28636169433594,2017-02-07
140.6335906982422,2017-02-08
141.67982482910156,2017-02-09
141.425048828125,2017-02-10
141.4614715576172,2017-02-13
141.82537841796875,2017-02-14
142.11647033691406,2017-02-15
144.208984375,2017-02-16
146.76548767089844,2017-02-17
145.6464385986328,2017-02-21
145.74652099609375,2017-02-22
139.7419891357422,2017-02-23
144.51832580566406,2017-02-24
143.56304931640625,2017-02-27
144.48194885253906,2017-02-28
145.20973205566406,2017-03-01
144.13621520996094,2017-03-02
144.4364471435547,2017-03-03
143.56304931640625,2017-03-06
143.02626037597656,2017-03-07
142.27114868164062,2017-03-08
141.73443603515625,2017-03-09
143.34474182128906,2017-03-10
144.09983825683594,2017-03-13
144.76394653320312,2017-03-14
147.49330139160156,2017-03-15
147.42051696777344,2017-03-16
147.15667724609375,2017-03-17
147.88449096679688,2017-03-20
149.7586669921875,2017-03-21
149.38563537597656,2017-03-22
148.03919982910156,2017-03-23
149.25830078125,2017-03-24
148.9125518798828,2017-03-27
147.77532958984375,2017-03-28
148.92164611816406,2017-03-29
147.7844696044922,2017-03-30
147.4478302001953,2017-03-31
147.0748291015625,2017-04-03
146.9383544921875,2017-04-04
146.8383026123047,2017-04-05
156.27267456054688,2017-04-06
154.9989471435547,2017-04-07
155.81781005859375,2017-04-10
154.98081970214844,2017-04-11
154.6259307861328,2017-04-12
153.7071075439453,2017-04-13
154.7715606689453,2017-04-17
156.67294311523438,2017-04-18
156.42733764648438,2017-04-19
157.34622192382812,2017-04-20
156.5637969970703,2017-04-21
157.4189910888672,2017-04-24
156.97317504882812,2017-04-25
155.0990447998047,2017-04-26
155.6267547607422,2017-04-27
156.97317504882812,2017-04-28
156.545654296875,2017-05-01
158.82911682128906,2017-05-02
158.06497192382812,2017-05-03
161.21273803710938,2017-05-04
162.40457153320312,2017-05-05
163.80062866210938,2017-05-08
162.20387268066406,2017-05-09
162.02139282226562,2017-05-10
162.6782989501953,2017-05-11
162.9337615966797,2017-05-12
164.49407958984375,2017-05-15
166.2550506591797,2017-05-16
164.85903930664062,2017-05-17
165.00502014160156,2017-05-18
166.92117309570312,2017-05-19
168.01605224609375,2017-05-22
165.02330017089844,2017-05-23
163.17100524902344,2017-05-24
164.36631774902344,2017-05-25
165.087158203125,2017-05-26
164.70391845703125,2017-05-30
166.747802734375,2017-05-31
168.51791381835938,2017-06-01
168.5908966064453,2017-06-02
168.3536834716797,2017-06-05
169.55810546875,2017-06-06
168.38104248046875,2017-06-07
167.38645935058594,2017-06-08
165.1510009765625,2017-06-09
163.4539031982422,2017-06-12
163.8279571533203,2017-06-13
164.14727783203125,2017-06-14
164.5123291015625,2017-06-15
165.04153442382812,2017-06-16
167.23135375976562,2017-06-19
168.39016723632812,2017-06-20
168.3445281982422,2017-06-21
167.98867797851562,2017-06-22
168.40838623046875,2017-06-23
166.4923095703125,2017-06-26
166.31893920898438,2017-06-27
167.5963592529297,2017-06-28
175.90869140625,2017-06-29
176.766357421875,2017-06-30
174.94146728515625,2017-07-03
176.93968200683594,2017-07-05
176.79373168945312,2017-07-06
176.57472229003906,2017-07-07
176.8484649658203,2017-07-10
176.9123077392578,2017-07-11
179.8412628173828,2017-07-12
179.065673828125,2017-07-13
180.9544219970703,2017-07-14
179.38502502441406,2017-07-17
179.91427612304688,2017-07-18
180.9361572265625,2017-07-19
180.77194213867188,2017-07-20
181.1369171142578,2017-07-21
178.8375244140625,2017-07-24
176.7115936279297,2017-07-25
176.4469757080078,2017-07-26
177.4324188232422,2017-07-27
177.55099487304688,2017-07-28
176.4196319580078,2017-07-31
177.69703674316406,2017-08-01
176.56564331054688,2017-08-02
176.13671875,2017-08-03
176.8484649658203,2017-08-04
178.3762969970703,2017-08-07
178.11097717285156,2017-08-08
178.7605743408203,2017-08-09
178.1201629638672,2017-08-10
178.99842834472656,2017-08-11
180.40736389160156,2017-08-14
181.78887939453125,2017-08-15
181.669921875,2017-08-16
180.3067626953125,2017-08-17
181.03868103027344,2017-08-18
181.25823974609375,2017-08-21
179.9956817626953,2017-08-22
179.98654174804688,2017-08-23
180.12380981445312,2017-08-24
181.44122314453125,2017-08-25
181.03868103027344,2017-08-28
181.51438903808594,2017-08-29
182.55735778808594,2017-08-30
183.06971740722656,2017-08-31
183.18865966796875,2017-09-01
183.97543334960938,2017-09-05
185.28378295898438,2017-09-06
185.00013732910156,2017-09-07
185.1648712158203,2017-09-08
186.3633270263672,2017-09-11
187.2050323486328,2017-09-12
187.04946899414062,2017-09-13
186.98545837402344,2017-09-14
186.08883666992188,2017-09-15
186.54629516601562,2017-09-18
185.10992431640625,2017-09-19
184.5975799560547,2017-09-20
183.91140747070312,2017-09-21
184.63417053222656,2017-09-22
183.5363006591797,2017-09-25
183.38990783691406,2017-09-26
182.7952117919922,2017-09-27
182.33779907226562,2017-09-28
182.47500610351562,2017-09-29
182.38357543945312,2017-10-02
182.13650512695312,2017-10-03
184.05775451660156,2017-10-04
191.4409637451172,2017-10-05
192.22775268554688,2017-10-06
190.47119140625,2017-10-09
190.26072692871094,2017-10-10
190.05950927734375,2017-10-11
189.74839782714844,2017-10-12
190.80972290039062,2017-10-13
192.5388641357422,2017-10-16
195.4573211669922,2017-10-17
193.76483154296875,2017-10-18
193.93862915039062,2017-10-19
193.27076721191406,2017-10-20
193.69158935546875,2017-10-23
194.5515899658203,2017-10-24
194.3960723876953,2017-10-25
193.7190704345703,2017-10-26
193.86541748046875,2017-10-27
194.871826171875,2017-10-30
200.4434814453125,2017-10-31
197.61648559570312,2017-11-01
196.0794677734375,2017-11-02
197.53416442871094,2017-11-03
197.91015625,2017-11-06
197.61668395996094,2017-11-07
199.5884552001953,2017-11-08
200.04702758789062,2017-11-09
200.542236328125,2017-11-10
202.45895385742188,2017-11-13
200.0102996826172,2017-11-14
199.1573944091797,2017-11-15
199.3224639892578,2017-11-16
198.3595428466797,2017-11-17
199.5426025390625,2017-11-20
201.54185485839844,2017-11-21
202.17465209960938,2017-11-22
203.48614501953125,2017-11-24
201.87203979492188,2017-11-27
201.78030395507812,2017-11-28
196.5895233154297,2017-11-29
199.55174255371094,2017-11-30
200.47802734375,2017-12-01
198.4053955078125,2017-12-04
198.84561157226562,2017-12-05
198.94650268554688,2017-12-06
198.8730926513672,2017-12-07
199.909423828125,2017-12-08
201.18423461914062,2017-12-11
201.77114868164062,2017-12-12
200.4596710205078,2017-12-13
204.2840118408203,2017-12-14
205.8339080810547,2017-12-15
203.98133850097656,2017-12-18
204.72421264648438,2017-12-19
204.9810028076172,2017-12-20
205.9806365966797,2017-12-21
205.25613403320312,2017-12-22
206.8152313232422,2017-12-26
207.2462615966797,2017-12-27
209.0803985595703,2017-12-28
209.62156677246094,2017-12-29
207.7781524658203,2018-01-02
208.64024353027344,2018-01-03
207.0719757080078,2018-01-04
201.65194702148438,2018-01-05
198.8639373779297,2018-01-08
203.66954040527344,2018-01-09
201.175048828125,2018-01-10
200.8907012939453,2018-01-11
199.48756408691406,2018-01-12
199.70762634277344,2018-01-16
201.04664611816406,2018-01-17
199.27664184570312,2018-01-18
200.18460083007812,2018-01-19
201.1383514404297,2018-01-22
202.47726440429688,2018-01-23
203.62368774414062,2018-01-24
202.96336364746094,2018-01-25
205.1002197265625,2018-01-26
202.4406280517578,2018-01-29
201.80780029296875,2018-01-30
201.27590942382812,2018-01-31
202.394775390625,2018-02-01
197.99270629882812,2018-02-02
193.50811767578125,2018-02-05
198.3595428466797,2018-02-06
196.3969268798828,2018-02-07
191.89219665527344,2018-02-08
193.2987518310547,2018-02-09
195.826904296875,2018-02-12
196.24986267089844,2018-02-13
196.7371063232422,2018-02-14
199.32041931152344,2018-02-15
201.7474822998047,2018-02-16
199.79844665527344,2018-02-20
196.54400634765625,2018-02-21
195.91893005371094,2018-02-22
199.91798400878906,2018-02-23
200.45120239257812,2018-02-26
200.46038818359375,2018-02-27
198.09768676757812,2018-02-28
198.52976989746094,2018-03-01
202.10598754882812,2018-03-02
201.811767578125,2018-03-05
204.6065673828125,2018-03-06
205.84771728515625,2018-03-07
209.33197021484375,2018-03-08
211.7589569091797,2018-03-09
211.58432006835938,2018-03-12
209.5526123046875,2018-03-13
209.04696655273438,2018-03-14
208.5872802734375,2018-03-15
210.1041717529297,2018-03-16
208.09085083007812,2018-03-19
209.2492218017578,2018-03-20
207.8334503173828,2018-03-21
206.141845703125,2018-03-22
203.09886169433594,2018-03-23
202.5748748779297,2018-03-26
200.84649658203125,2018-03-27
202.70359802246094,2018-03-28
209.5342254638672,2018-03-29
209.7548828125,2018-04-02
206.93251037597656,2018-04-03
208.18280029296875,2018-04-04
211.3820343017578,2018-04-05
208.8630828857422,2018-04-06
207.96212768554688,2018-04-09
207.8334503173828,2018-04-10
207.263427734375,2018-04-11
206.1326446533203,2018-04-12
205.82931518554688,2018-04-13
208.70680236816406,2018-04-16
212.73348999023438,2018-04-17
213.43218994140625,2018-04-18
211.09707641601562,2018-04-19
209.22166442871094,2018-04-20
209.8467559814453,2018-04-23
207.98052978515625,2018-04-24
208.5688934326172,2018-04-25
210.2788848876953,2018-04-26
215.3259735107422,2018-04-27
214.3239288330078,2018-04-30
211.15220642089844,2018-05-01
208.50448608398438,2018-05-02
205.99476623535156,2018-05-03
203.4298095703125,2018-05-04
205.74656677246094,2018-05-07
203.59535217285156,2018-05-08
204.74830627441406,2018-05-09
203.29090881347656,2018-05-10
203.14334106445312,2018-05-11
204.61000061035156,2018-05-14
204.5638427734375,2018-05-15
204.27793884277344,2018-05-16
204.9143524169922,2018-05-17
203.2079315185547,2018-05-18
202.32240295410156,2018-05-21
199.16770935058594,2018-05-22
199.77651977539062,2018-05-23
200.1270294189453,2018-05-24
199.98866271972656,2018-05-25
202.69134521484375,2018-05-29
207.39564514160156,2018-05-30
205.77220153808594,2018-05-31
205.46783447265625,2018-06-01
208.308837890625,2018-06-04
207.7923126220703,2018-06-05
206.95289611816406,2018-06-06
206.1873016357422,2018-06-07
209.64634704589844,2018-06-08
208.54869079589844,2018-06-11
211.88780212402344,2018-06-12
211.44503784179688,2018-06-13
214.1661834716797,2018-06-14
214.94097900390625,2018-06-15
214.2399444580078,2018-06-18
213.86178588867188,2018-06-19
213.53895568847656,2018-06-20
213.40982055664062,2018-06-21
213.55738830566406,2018-06-22
210.34738159179688,2018-06-25
211.83248901367188,2018-06-26
211.61111450195312,2018-06-27
214.3045196533203,2018-06-28
201.88880920410156,2018-06-29
199.1585235595703,2018-07-02
198.30987548828125,2018-07-03
199.00172424316406,2018-07-05
198.30064392089844,2018-07-06
201.3630828857422,2018-07-09
201.06788635253906,2018-07-10
200.48680114746094,2018-07-11
200.64356994628906,2018-07-12
198.7803192138672,2018-07-13
196.88934326171875,2018-07-16
197.25831604003906,2018-07-17
197.72874450683594,2018-07-18
199.07546997070312,2018-07-19
199.20462036132812,2018-07-20
198.31907653808594,2018-07-23
197.95013427734375,2018-07-24
198.45745849609375,2018-07-25
197.97779846191406,2018-07-26
197.3505401611328,2018-07-27
193.40264892578125,2018-07-30
193.9191436767578,2018-07-31
192.28652954101562,2018-08-01
191.80686950683594,2018-08-02
197.4059295654297,2018-08-03
196.03150939941406,2018-08-06
200.28382873535156,2018-08-07
197.77487182617188,2018-08-08
198.80227661132812,2018-08-09
197.43238830566406,2018-08-10
197.92295837402344,2018-08-13
205.30929565429688,2018-08-14
192.776611328125,2018-08-15
187.4173126220703,2018-08-16
188.7594451904297,2018-08-17
187.8061065673828,2018-08-20
185.5753631591797,2018-08-21
188.23184204101562,2018-08-22
189.63877868652344,2018-08-23
192.1564483642578,2018-08-24
194.6185302734375,2018-08-27
191.75839233398438,2018-08-28
193.68370056152344,2018-08-29
193.23016357421875,2018-08-30
192.7117919921875,2018-08-31
195.4053192138672,2018-09-04
194.146484375,2018-09-05
193.10057067871094,2018-09-06
195.9699249267578,2018-09-07
196.28465270996094,2018-09-10
199.24658203125,2018-09-11
199.92230224609375,2018-09-12
198.8485565185547,2018-09-13
196.27537536621094,2018-09-14
196.53457641601562,2018-09-17
197.6360321044922,2018-09-18
199.16331481933594,2018-09-19
202.3103790283203,2018-09-20
200.80160522460938,2018-09-21
200.22775268554688,2018-09-24
198.5524139404297,2018-09-25
197.85818481445312,2018-09-26
198.95040893554688,2018-09-27
199.579833984375,2018-09-28
197.450927734375,2018-10-01
196.90480041503906,2018-10-02
195.0813446044922,2018-10-03
205.5777587890625,2018-10-04
206.57740783691406,2018-10-05
211.65902709960938,2018-10-08
209.43753051757812,2018-10-09
205.1242218017578,2018-10-10
201.5699005126953,2018-10-11
208.90069580078125,2018-10-12
207.06800842285156,2018-10-15
210.07620239257812,2018-10-16
210.29835510253906,2018-10-17
208.34535217285156,2018-10-18
206.3459930419922,2018-10-19
202.85647583007812,2018-10-22
198.89486694335938,2018-10-23
196.395751953125,2018-10-24
197.29354858398438,2018-10-25
194.3408660888672,2018-10-26
187.667236328125,2018-10-29
183.70558166503906,2018-10-30
184.4090576171875,2018-10-31
185.93634033203125,2018-11-01
186.34361267089844,2018-11-02
186.08349609375,2018-11-05
189.52085876464844,2018-11-06
192.07566833496094,2018-11-07
190.1897735595703,2018-11-08
188.71263122558594,2018-11-09
187.63494873046875,2018-11-12
185.47030639648438,2018-11-13
183.30567932128906,2018-11-14
183.42648315429688,2018-11-15
182.5810546875,2018-11-16
179.6639404296875,2018-11-19
177.1834259033203,2018-11-20
180.4257354736328,2018-11-21
179.1529541015625,2018-11-23
180.33285522460938,2018-11-26
181.90286254882812,2018-11-27
187.0311279296875,2018-11-28
182.28378295898438,2018-11-29
181.86569213867188,2018-11-30
184.14187622070312,2018-12-03
177.60150146484375,2018-12-04
177.1834259033203,2018-12-06
175.22320556640625,2018-12-07
174.00621032714844,2018-12-10
175.37181091308594,2018-12-11
173.47662353515625,2018-12-12
169.66766357421875,2018-12-13
168.40419006347656,2018-12-14
163.5546417236328,2018-12-17
160.3681182861328,2018-12-18
159.875732421875,2018-12-19
155.03550720214844,2018-12-20
150.6690673828125,2018-12-21
145.810302734375,2018-12-24
151.82106018066406,2018-12-26
151.8953857421875,2018-12-27
151.3008575439453,2018-12-28
149.4056396484375,2018-12-31
152.39706420898438,2019-01-02
150.1302490234375,2019-01-03
154.7939910888672,2019-01-04
158.04551696777344,2019-01-07
160.10797119140625,2019-01-08
140.2268524169922,2019-01-09
148.57875061035156,2019-01-10
147.9098663330078,2019-01-11
149.44277954101562,2019-01-14
149.1361846923828,2019-01-15
148.5323486328125,2019-01-16
148.97830200195312,2019-01-17
152.49929809570312,2019-01-18
153.0380859375,2019-01-22
153.83705139160156,2019-01-23
153.0938262939453,2019-01-24
154.96116638183594,2019-01-25
155.9831085205078,2019-01-28
156.2153778076172,2019-01-29
158.50074768066406,2019-01-30
161.3343048095703,2019-01-31
161.41786193847656,2019-02-01
160.54461669921875,2019-02-04
162.31907653808594,2019-02-05
160.06150817871094,2019-02-06
161.69656372070312,2019-02-07
162.7835693359375,2019-02-08
161.18820190429688,2019-02-11
160.4138641357422,2019-02-12
163.0541229248047,2019-02-13
162.29844665527344,2019-02-14
163.1847381591797,2019-02-15
163.00750732421875,2019-02-19
155.7863006591797,2019-02-20
154.54550170898438,2019-02-21
157.7268829345703,2019-02-22
155.9449462890625,2019-02-25
158.05343627929688,2019-02-26
157.90414428710938,2019-02-27
157.8201904296875,2019-02-28
160.4138641357422,2019-03-01
159.19163513183594,2019-03-04
156.2434844970703,2019-03-05
154.92803955078125,2019-03-06
156.402099609375,2019-03-07
155.04930114746094,2019-03-08
157.04583740234375,2019-03-11
157.49366760253906,2019-03-12
159.21961975097656,2019-03-13
159.17300415039062,2019-03-14
159.02369689941406,2019-03-15
159.6114501953125,2019-03-18
156.11288452148438,2019-03-19
153.56590270996094,2019-03-20
158.03477478027344,2019-03-21
158.16543579101562,2019-03-22
156.7752685546875,2019-03-25
160.19924926757812,2019-03-26
158.71583557128906,2019-03-27
160.936279296875,2019-03-28
163.5766143798828,2019-03-29
165.68505859375,2019-04-01
164.86407470703125,2019-04-02
167.6443328857422,2019-04-03
178.615966796875,2019-04-04
180.34197998046875,2019-04-05
179.44627380371094,2019-04-08
178.09352111816406,2019-04-09
177.35646057128906,2019-04-10
178.354736328125,2019-04-11
177.7576446533203,2019-04-12
178.12149047851562,2019-04-15
177.2724609375,2019-04-16
178.73724365234375,2019-04-17
185.47325134277344,2019-04-18
191.6868133544922,2019-04-22
193.5714111328125,2019-04-23
196.05308532714844,2019-04-24
197.9376678466797,2019-04-25
197.9376678466797,2019-04-26
198.2921600341797,2019-04-29
197.48048400878906,2019-04-30
197.8723602294922,2019-05-01
195.10147094726562,2019-05-02
197.2285919189453,2019-05-03
196.30496215820312,2019-05-06
193.9352264404297,2019-05-07
193.30084228515625,2019-05-08
189.04043579101562,2019-05-09
190.29510498046875,2019-05-10
188.2632293701172,2019-05-13
192.26145935058594,2019-05-14
191.94308471679688,2019-05-15
193.637939453125,2019-05-16
191.75587463378906,2019-05-17
190.12657165527344,2019-05-20
191.9524688720703,2019-05-21
191.92437744140625,2019-05-22
193.08544921875,2019-05-23
186.03472900390625,2019-05-24
181.87730407714844,2019-05-28
176.877197265625,2019-05-29
175.3696746826172,2019-05-30
165.21958923339844,2019-05-31
165.94996643066406,2019-06-03
172.70103454589844,2019-06-04
175.09814453125,2019-06-05
172.43887329101562,2019-06-06
176.4089813232422,2019-06-07
179.742431640625,2019-06-10
182.55145263671875,2019-06-11
177.2704620361328,2019-06-12
177.28916931152344,2019-06-13
175.68804931640625,2019-06-14
175.31349182128906,2019-06-17
170.38827514648438,2019-06-18
172.58865356445312,2019-06-19
173.91830444335938,2019-06-20
172.0362091064453,2019-06-21
169.7234344482422,2019-06-24
172.1953887939453,2019-06-25
173.244140625,2019-06-26
176.23110961914062,2019-06-27
184.4054412841797,2019-06-28
183.6095733642578,2019-07-01
186.0159454345703,2019-07-02
187.17709350585938,2019-07-03
184.92044067382812,2019-07-05
187.3643341064453,2019-07-08
185.4354248046875,2019-07-09
188.0104217529297,2019-07-10
185.08895874023438,2019-07-11
186.8961639404297,2019-07-12
185.95045471191406,2019-07-15
185.28562927246094,2019-07-16
186.69017028808594,2019-07-17
189.7052001953125,2019-07-18
188.74078369140625,2019-07-19
188.36622619628906,2019-07-22
189.41494750976562,2019-07-23
191.10035705566406,2019-07-24
190.089111328125,2019-07-25
190.9412078857422,2019-07-26
186.3343505859375,2019-07-29
