MOS,Date
20.851274490356445,2017-10-31
21.131282806396484,2017-11-01
20.97261619567871,2017-11-02
20.888612747192383,2017-11-03
20.99128532409668,2017-11-06
21.05661964416504,2017-11-07
21.131282806396484,2017-11-08
21.00061798095703,2017-11-09
21.317956924438477,2017-11-10
21.7286434173584,2017-11-13
21.467294692993164,2017-11-14
20.888612747192383,2017-11-15
20.981945037841797,2017-11-16
21.411293029785156,2017-11-17
21.49530029296875,2017-11-20
22.03664207458496,2017-11-21
22.297985076904297,2017-11-22
22.260652542114258,2017-11-24
21.915307998657227,2017-11-27
22.484657287597656,2017-11-28
22.764665603637695,2017-11-29
22.67133140563965,2017-11-30
22.661998748779297,2017-12-01
22.120647430419922,2017-12-04
22.251317977905273,2017-12-05
21.872913360595703,2017-12-06
22.302709579467773,2017-12-07
22.06912612915039,2017-12-08
22.27467918395996,2017-12-11
23.19033432006836,2017-12-12
23.068870544433594,2017-12-13
23.265079498291016,2017-12-14
23.283767700195312,2017-12-15
22.900686264038086,2017-12-18
22.88200569152832,2017-12-19
22.872655868530273,2017-12-20
23.58275604248047,2017-12-21
23.844364166259766,2017-12-22
23.825687408447266,2017-12-26
23.81633949279785,2017-12-27
23.881746292114258,2017-12-28
23.975177764892578,2017-12-29
24.90017318725586,2018-01-02
24.675933837890625,2018-01-03
25.059011459350586,2018-01-04
25.09638214111328,2018-01-05
24.56381607055664,2018-01-08
24.395631790161133,2018-01-09
24.208759307861328,2018-01-10
25.292606353759766,2018-01-11
25.432750701904297,2018-01-12
23.99386978149414,2018-01-16
23.863059997558594,2018-01-17
24.49840545654297,2018-01-18
24.788057327270508,2018-01-19
24.909517288208008,2018-01-22
25.507495880126953,2018-01-23
25.414066314697266,2018-01-24
24.93754768371582,2018-01-25
25.806486129760742,2018-01-26
25.8812313079834,2018-01-29
25.404720306396484,2018-01-30
25.507495880126953,2018-01-31
25.105731964111328,2018-02-01
24.330228805541992,2018-02-02
23.15296173095703,2018-02-05
23.423919677734375,2018-02-06
23.592103958129883,2018-02-07
22.545635223388672,2018-02-08
22.751188278198242,2018-02-09
23.554723739624023,2018-02-12
23.554723739624023,2018-02-13
24.03124237060547,2018-02-14
24.162050247192383,2018-02-15
23.760282516479492,2018-02-16
25.002952575683594,2018-02-20
25.656993865966797,2018-02-21
25.64764976501465,2018-02-22
26.852943420410156,2018-02-23
26.339061737060547,2018-02-26
25.059011459350586,2018-02-27
24.614788055419922,2018-02-28
24.652202606201172,2018-03-01
25.01692771911621,2018-03-02
26.167240142822266,2018-03-05
25.942790985107422,2018-03-06
25.512596130371094,2018-03-07
25.521942138671875,2018-03-08
26.41974639892578,2018-03-09
25.830562591552734,2018-03-12
25.82121467590332,2018-03-13
25.344249725341797,2018-03-14
24.680252075195312,2018-03-15
24.409046173095703,2018-03-16
23.932083129882812,2018-03-19
23.408363342285156,2018-03-20
23.623458862304688,2018-03-21
23.081043243408203,2018-03-22
22.68825340270996,2018-03-23
23.052982330322266,2018-03-26
22.632137298583984,2018-03-27
22.042951583862305,2018-03-28
22.706958770751953,2018-03-29
22.136476516723633,2018-04-02
22.379629135131836,2018-04-03
22.538619995117188,2018-04-04
23.55799674987793,2018-04-05
22.65084457397461,2018-04-06
22.903352737426758,2018-04-09
23.408363342285156,2018-04-10
22.81917953491211,2018-04-11
23.211971282958984,2018-04-12
23.230674743652344,2018-04-13
23.567350387573242,2018-04-16
23.932083129882812,2018-04-17
24.35293197631836,2018-04-18
24.17523956298828,2018-04-19
24.016258239746094,2018-04-20
24.212642669677734,2018-04-23
24.399688720703125,2018-04-24
25.250730514526367,2018-04-25
25.409717559814453,2018-04-26
25.39101791381836,2018-04-27
25.203977584838867,2018-04-30
25.11045265197754,2018-05-01
25.38166046142578,2018-05-02
25.26008415222168,2018-05-03
25.652875900268555,2018-05-04
25.774450302124023,2018-05-07
24.409046173095703,2018-05-08
24.12847900390625,2018-05-09
24.6708984375,2018-05-10
24.8392391204834,2018-05-11
25.409717559814453,2018-05-14
25.783802032470703,2018-05-15
25.933433532714844,2018-05-16
26.204648971557617,2018-05-17
26.101776123046875,2018-05-18
26.44780731201172,2018-05-21
26.13918685913086,2018-05-22
26.232704162597656,2018-05-23
26.05501365661621,2018-05-24
26.21399688720703,2018-05-25
26.026960372924805,2018-05-29
26.22335433959961,2018-05-30
25.708986282348633,2018-05-31
25.867969512939453,2018-06-01
25.680932998657227,2018-06-04
26.064374923706055,2018-06-05
27.220388412475586,2018-06-06
27.426321029663086,2018-06-07
27.576093673706055,2018-06-08
27.55736541748047,2018-06-11
27.585447311401367,2018-06-12
27.782020568847656,2018-06-13
27.594812393188477,2018-06-14
27.126789093017578,2018-06-15
27.37952423095703,2018-06-18
26.499629974365234,2018-06-19
26.012882232666016,2018-06-20
26.565153121948242,2018-06-21
27.033178329467773,2018-06-22
26.331140518188477,2018-06-25
26.256258010864258,2018-06-26
26.274978637695312,2018-06-27
26.499629974365234,2018-06-28
26.256258010864258,2018-06-29
26.012882232666016,2018-07-02
25.853755950927734,2018-07-03
26.022245407104492,2018-07-05
26.32178497314453,2018-07-06
26.54643440246582,2018-07-09
27.079984664916992,2018-07-10
26.209461212158203,2018-07-11
26.443464279174805,2018-07-12
26.34986686706543,2018-07-13
26.19073486328125,2018-07-16
26.64004135131836,2018-07-17
26.62131690979004,2018-07-18
26.39666748046875,2018-07-19
26.50899887084961,2018-07-20
26.565153121948242,2018-07-23
27.164230346679688,2018-07-24
27.47313117980957,2018-07-25
27.959875106811523,2018-07-26
27.875633239746094,2018-07-27
27.791385650634766,2018-07-30
28.184528350830078,2018-07-31
27.64161491394043,2018-08-01
28.165807723999023,2018-08-02
28.50278091430664,2018-08-03
28.175167083740234,2018-08-06
29.672849655151367,2018-08-07
29.523080825805664,2018-08-08
30.009828567504883,2018-08-09
29.476280212402344,2018-08-10
28.399818420410156,2018-08-13
28.680633544921875,2018-08-14
27.75394058227539,2018-08-15
27.73521614074707,2018-08-16
27.73521614074707,2018-08-17
27.856904983520508,2018-08-20
27.632251739501953,2018-08-21
27.594812393188477,2018-08-22
27.548009872436523,2018-08-23
27.744585037231445,2018-08-24
28.661911010742188,2018-08-27
28.867841720581055,2018-08-28
29.56987953186035,2018-08-29
29.326507568359375,2018-08-30
29.270347595214844,2018-08-31
28.858482360839844,2018-09-04
28.582122802734375,2018-09-05
28.366657257080078,2018-09-06
28.048141479492188,2018-09-07
28.385393142700195,2018-09-10
28.975582122802734,2018-09-11
29.153581619262695,2018-09-12
28.741382598876953,2018-09-13
28.844430923461914,2018-09-14
29.96860694885254,2018-09-17
29.500202178955078,2018-09-18
29.79060935974121,2018-09-19
30.268388748168945,2018-09-20
30.28712272644043,2018-09-21
29.96860694885254,2018-09-24
30.5494327545166,2018-09-25
30.493221282958984,2018-09-26
30.230915069580078,2018-09-27
30.427642822265625,2018-09-28
30.793004989624023,2018-10-01
30.96162223815918,2018-10-02
31.420663833618164,2018-10-03
31.64549446105957,2018-10-04
31.017839431762695,2018-10-05
31.58928108215332,2018-10-08
31.008460998535156,2018-10-09
30.268388748168945,2018-10-10
30.62437629699707,2018-10-11
30.81173324584961,2018-10-12
30.839834213256836,2018-10-15
31.036569595336914,2018-10-16
30.96162223815918,2018-10-17
30.774261474609375,2018-10-18
31.064680099487305,2018-10-19
30.70868682861328,2018-10-22
29.425251007080078,2018-10-23
27.65468406677246,2018-10-24
28.10434913635254,2018-10-25
27.935720443725586,2018-10-26
27.75773048400879,2018-10-29
28.51654815673828,2018-10-30
28.984952926635742,2018-10-31
30.09038734436035,2018-11-01
29.893657684326172,2018-11-02
30.184072494506836,2018-11-05
33.387962341308594,2018-11-06
34.28730392456055,2018-11-07
34.65266799926758,2018-11-08
34.31541442871094,2018-11-09
34.006263732910156,2018-11-12
33.84701156616211,2018-11-13
33.46290969848633,2018-11-14
33.85636901855469,2018-11-15
34.352882385253906,2018-11-16
32.72283935546875,2018-11-19
32.50736618041992,2018-11-20
33.2193489074707,2018-11-21
32.78840255737305,2018-11-23
33.50974655151367,2018-11-26
32.84461975097656,2018-11-27
33.08818817138672,2018-11-28
33.88447952270508,2018-11-29
33.7252197265625,2018-11-30
34.53087615966797,2018-12-03
33.05070877075195,2018-12-04
32.38979721069336,2018-12-06
31.424196243286133,2018-12-07
31.12420654296875,2018-12-10
30.93670654296875,2018-12-11
28.97738265991211,2018-12-12
28.97738265991211,2018-12-13
28.99612808227539,2018-12-14
28.180526733398438,2018-12-17
28.43364906311035,2018-12-18
27.730539321899414,2018-12-19
26.98993492126465,2018-12-20
26.774314880371094,2018-12-21
25.92120933532715,2018-12-24
27.47742462158203,2018-12-26
27.7117919921875,2018-12-27
27.01805877685547,2018-12-28
27.38367462158203,2018-12-31
27.355546951293945,2019-01-02
26.671192169189453,2019-01-03
28.48989486694336,2019-01-04
28.705514907836914,2019-01-07
29.399248123168945,2019-01-08
29.389873504638672,2019-01-09
29.596115112304688,2019-01-10
29.661741256713867,2019-01-11
29.417997360229492,2019-01-14
29.436748504638672,2019-01-15
29.521120071411133,2019-01-16
29.961734771728516,2019-01-17
30.186731338500977,2019-01-18
29.033628463745117,2019-01-22
29.211753845214844,2019-01-23
29.07112693786621,2019-01-24
29.89611053466797,2019-01-25
29.6148681640625,2019-01-28
29.792991638183594,2019-01-29
29.914857864379883,2019-01-30
30.2617244720459,2019-01-31
30.561721801757812,2019-02-01
29.95235824584961,2019-02-04
30.186731338500977,2019-02-05
30.430469512939453,2019-02-06
29.436748504638672,2019-02-07
29.239877700805664,2019-02-08
28.986759185791016,2019-02-11
29.89611053466797,2019-02-12
30.055482864379883,2019-02-13
29.942983627319336,2019-02-14
30.10235023498535,2019-02-15
30.2617244720459,2019-02-19
31.386699676513672,2019-02-20
31.096078872680664,2019-02-21
30.28047752380371,2019-02-22
30.721088409423828,2019-02-25
29.474246978759766,2019-02-26
30.158601760864258,2019-02-27
29.31487464904785,2019-02-28
29.061756134033203,2019-03-01
28.89301300048828,2019-03-04
28.02115821838379,2019-03-05
27.42536163330078,2019-03-06
26.196245193481445,2019-03-07
26.290067672729492,2019-03-08
26.937467575073242,2019-03-11
26.899934768676758,2019-03-12
26.974992752075195,2019-03-13
26.62784194946289,2019-03-14
26.937467575073242,2019-03-15
26.871789932250977,2019-03-18
26.787343978881836,2019-03-19
26.440189361572266,2019-03-20
26.552778244018555,2019-03-21
25.19230079650879,2019-03-22
25.267362594604492,2019-03-25
24.788843154907227,2019-03-26
24.957738876342773,2019-03-27
25.492544174194336,2019-03-28
25.623897552490234,2019-03-29
26.121179580688477,2019-04-01
25.811552047729492,2019-04-02
25.67081642150879,2019-04-03
26.00858497619629,2019-04-04
26.196245193481445,2019-04-05
26.13056182861328,2019-04-08
25.745872497558594,2019-04-09
25.67081642150879,2019-04-10
25.333040237426758,2019-04-11
25.145389556884766,2019-04-12
24.98587989807129,2019-04-15
25.182920455932617,2019-04-16
25.239213943481445,2019-04-17
25.398719787597656,2019-04-18
25.48316192626953,2019-04-22
25.173532485961914,2019-04-23
24.69502067565918,2019-04-24
24.441696166992188,2019-04-25
24.563669204711914,2019-04-26
24.516754150390625,2019-04-29
24.497989654541016,2019-04-30
24.216506958007812,2019-05-01
23.69108772277832,2019-05-02
24.038240432739258,2019-05-03
23.709848403930664,2019-05-06
21.814563751220703,2019-05-07
22.45258140563965,2019-05-08
22.18986701965332,2019-05-09
22.424428939819336,2019-05-10
21.495555877685547,2019-05-13
21.40172576904297,2019-05-14
21.411108016967773,2019-05-15
21.730119705200195,2019-05-16
21.39234161376953,2019-05-17
21.09210205078125,2019-05-20
21.43925666809082,2019-05-21
20.96074104309082,2019-05-22
20.285200119018555,2019-05-23
20.26643180847168,2019-05-24
20.003719329833984,2019-05-28
20.078779220581055,2019-05-29
19.956806182861328,2019-05-30
20.14445686340332,2019-05-31
20.669883728027344,2019-06-03
21.31728744506836,2019-06-04
20.922348022460938,2019-06-05
21.119815826416016,2019-06-06
20.828311920166016,2019-06-07
20.922348022460938,2019-06-10
21.053991317749023,2019-06-11
21.30788230895996,2019-06-12
21.47713851928711,2019-06-13
21.025785446166992,2019-06-14
21.890884399414062,2019-06-17
22.624345779418945,2019-06-18
22.069549560546875,2019-06-19
22.21999740600586,2019-06-20
22.02252960205078,2019-06-21
22.031938552856445,2019-06-24
22.718379974365234,2019-06-25
22.699567794799805,2019-06-26
22.93465232849121,2019-06-27
23.536466598510742,2019-06-28
23.762142181396484,2019-07-01
23.17913246154785,2019-07-02
23.282577514648438,2019-07-03
23.3201904296875,2019-07-05
22.614940643310547,2019-07-08
21.937904357910156,2019-07-09
21.70281982421875,2019-07-10
21.148025512695312,2019-07-11
21.627592086791992,2019-07-12
21.97551918029785,2019-07-15
22.29523277282715,2019-07-16
22.4362735748291,2019-07-17
22.408069610595703,2019-07-18
22.774795532226562,2019-07-19
22.803009033203125,2019-07-22
23.31078338623047,2019-07-23
23.34839630126953,2019-07-24
22.803009033203125,2019-07-25
22.85942268371582,2019-07-26
22.417470932006836,2019-07-29
23.74333953857422,2019-07-30
23.686914443969727,2019-07-31
23.583484649658203,2019-08-01
22.93465232849121,2019-08-02
22.19179344177246,2019-08-05
20.706071853637695,2019-08-06
21.364299774169922,2019-08-07
21.69341468811035,2019-08-08
21.2514591217041,2019-08-09
19.52125358581543,2019-08-12
19.380203247070312,2019-08-13
18.46808433532715,2019-08-14
18.138967514038086,2019-08-15
18.562114715576172,2019-08-16
18.78779411315918,2019-08-19
18.214197158813477,2019-08-20
17.932096481323242,2019-08-21
17.932096481323242,2019-08-22
16.935346603393555,2019-08-23
16.88833236694336,2019-08-26
16.606233596801758,2019-08-27
16.794294357299805,2019-08-28
17.273862838745117,2019-08-29
17.292667388916016,2019-08-30
16.8507137298584,2019-09-03
17.124176025390625,2019-09-04
18.274587631225586,2019-09-05
18.42546272277832,2019-09-06
19.02895736694336,2019-09-09
20.16050910949707,2019-09-10
20.7357177734375,2019-09-11
20.726282119750977,2019-09-12
21.358064651489258,2019-09-13
21.659820556640625,2019-09-16
20.565980911254883,2019-09-17
20.33967399597168,2019-09-18
19.792755126953125,2019-09-19
19.50986671447754,2019-09-20
19.698455810546875,2019-09-23
18.9063720703125,2019-09-24
19.377849578857422,2019-09-25
18.81207847595215,2019-09-26
19.104393005371094,2019-09-27
19.33070182800293,2019-09-30
19.05724334716797,2019-10-01
18.925230026245117,2019-10-02
18.604623794555664,2019-10-03
18.28401756286621,2019-10-04
18.104854583740234,2019-10-07
17.491928100585938,2019-10-08
17.74652862548828,2019-10-09
18.23686981201172,2019-10-10
19.53815460205078,2019-10-11
18.915796279907227,2019-10-14
19.019527435302734,2019-10-15
18.915796279907227,2019-10-16
18.519756317138672,2019-10-17
18.43488883972168,2019-10-18
18.35944938659668,2019-10-21
18.557476043701172,2019-10-22
19.019527435302734,2019-10-23
18.783784866333008,2019-10-24
19.36842155456543,2019-10-25
19.406139373779297,2019-10-28
19.434429168701172,2019-10-29
19.02895736694336,2019-10-30
18.74607276916504,2019-10-31
19.481576919555664,2019-11-01
20.12279510498047,2019-11-04
20.41510581970215,2019-11-05
19.500436782836914,2019-11-06
19.557016372680664,2019-11-07
19.623023986816406,2019-11-08
19.736173629760742,2019-11-11
19.736173629760742,2019-11-12
18.557476043701172,2019-11-13
19.13268280029297,2019-11-14
18.623477935791016,2019-11-15
17.86911392211914,2019-11-18
17.737098693847656,2019-11-19
17.095884323120117,2019-11-20
16.992164611816406,2019-11-21
17.124176025390625,2019-11-22
17.57679557800293,2019-11-25
17.680522918701172,2019-11-26
17.916259765625,2019-11-27
17.96340560913086,2019-11-29
17.906835556030273,2019-12-02
17.37877082824707,2019-12-03
17.36931610107422,2019-12-04
17.539512634277344,2019-12-05
18.040645599365234,2019-12-06
17.71916389465332,2019-12-09
17.255859375,2019-12-10
17.227489471435547,2019-12-11
17.927175521850586,2019-12-12
17.615156173706055,2019-12-13
18.418853759765625,2019-12-16
19.052352905273438,2019-12-17
19.723684310913086,2019-12-18
19.477842330932617,2019-12-19
20.52737808227539,2019-12-20
20.366641998291016,2019-12-23
20.281536102294922,2019-12-24
20.4801025390625,2019-12-26
20.064067840576172,2019-12-27
19.884422302246094,2019-12-30
20.461191177368164,2019-12-31
20.262632369995117,2020-01-02
19.629125595092773,2020-01-03
19.629125595092773,2020-01-06
19.780412673950195,2020-01-07
19.960060119628906,2020-01-08
19.950605392456055,2020-01-09
19.496753692626953,2020-01-10
19.903324127197266,2020-01-13
20.177536010742188,2020-01-14
20.347728729248047,2020-01-15
20.82048988342285,2020-01-16
20.678659439086914,2020-01-17
19.997886657714844,2020-01-21
18.938892364501953,2020-01-22
18.86325454711914,2020-01-23
18.09737205505371,2020-01-24
17.548967361450195,2020-01-27
18.295934677124023,2020-01-28
18.258113861083984,2020-01-29
19.071266174316406,2020-01-30
18.759244918823242,2020-01-31
18.872703552246094,2020-02-03
19.685853958129883,2020-02-04
20.196439743041992,2020-02-05
19.733142852783203,2020-02-06
19.146909713745117,2020-02-07
18.749784469604492,2020-02-10
19.033445358276367,2020-02-11
19.2414608001709,2020-02-12
18.418853759765625,2020-02-13
17.728620529174805,2020-02-14
17.255859375,2020-02-18
17.407140731811523,2020-02-19
17.463871002197266,2020-02-20
18.1446475982666,2020-02-21
18.352664947509766,2020-02-24
17.11402702331543,2020-02-25
16.49943733215332,2020-02-26
15.648457527160645,2020-02-27
16.102313995361328,2020-02-28
16.697999954223633,2020-03-02
16.08340072631836,2020-03-03
16.206680297851562,2020-03-04
15.353201866149902,2020-03-05
13.560887336730957,2020-03-06
11.303903579711914,2020-03-09
11.986686706542969,2020-03-10
10.877161026000977,2020-03-11
9.189162254333496,2020-03-12
10.440936088562012,2020-03-13
9.435722351074219,2020-03-16
9.170193672180176,2020-03-17
6.647679805755615,2020-03-18
7.795140266418457,2020-03-19
9.094329833984375,2020-03-20
8.743454933166504,2020-03-23
10.14695930480957,2020-03-24
10.308172225952148,2020-03-25
10.165924072265625,2020-03-26
9.388307571411133,2020-03-27
9.483138084411621,2020-03-30
10.260756492614746,2020-03-31
9.58745288848877,2020-04-01
9.3124418258667,2020-04-02
9.426238059997559,2020-04-03
10.74439811706543,2020-04-06
11.06682300567627,2020-04-07
11.190104484558105,2020-04-08
12.299630165100098,2020-04-09
11.569430351257324,2020-04-13
11.550461769104004,2020-04-14
10.782329559326172,2020-04-15
10.270238876342773,2020-04-16
10.858192443847656,2020-04-17
10.564217567443848,2020-04-20
10.327138900756836,2020-04-21
10.469385147094727,2020-04-22
10.649564743041992,2020-04-23
10.74439811706543,2020-04-24
10.981474876403809,2020-04-27
10.934059143066406,2020-04-28
11.379767417907715,2020-04-29
10.915093421936035,2020-04-30
10.573699951171875,2020-05-01
10.41248607635498,2020-05-04
11.171137809753418,2020-05-05
10.241789817810059,2020-05-06
10.526283264160156,2020-05-07
11.294417381286621,2020-05-08
10.640083312988281,2020-05-11
10.260756492614746,2020-05-12
9.672801971435547,2020-05-13
9.862462997436523,2020-05-14
9.559004783630371,2020-05-15
10.393521308898926,2020-05-18
10.459901809692383,2020-05-19
11.114239692687988,2020-05-20
10.95302677154541,2020-05-21
10.962508201599121,2020-05-22
11.522013664245605,2020-05-26
12.27117919921875,2020-05-27
11.569430351257324,2020-05-28
11.465115547180176,2020-05-29
11.872889518737793,2020-06-01
11.986686706542969,2020-06-02
13.062538146972656,2020-06-03
13.195829391479492,2020-06-04
13.42432689666748,2020-06-05
14.262158393859863,2020-06-08
14.043180465698242,2020-06-09
13.41480827331543,2020-06-10
11.910521507263184,2020-06-11
12.643622398376465,2020-06-12
12.72930908203125,2020-06-15
12.986371994018555,2020-06-16
12.672185897827148,2020-06-17
12.462729454040527,2020-06-18
12.281832695007324,2020-06-19
12.42464542388916,2020-06-22
12.300875663757324,2020-06-23
11.396398544311523,2020-06-24
11.720105171203613,2020-06-25
11.501127243041992,2020-06-26
12.043814659118652,2020-06-29
11.910521507263184,2020-06-30
11.777229309082031,2020-07-01
12.23422622680664,2020-07-02
12.510331153869629,2020-07-06
12.253271102905273,2020-07-07
11.529687881469727,2020-07-08
11.120295524597168,2020-07-09
11.71058464050293,2020-07-10
12.329437255859375,2020-07-13
12.472249031066895,2020-07-14
12.7673921585083,2020-07-15
12.567455291748047,2020-07-16
12.7673921585083,2020-07-17
12.23422622680664,2020-07-20
12.634102821350098,2020-07-21
12.7673921585083,2020-07-22
12.891161918640137,2020-07-23
13.014932632446289,2020-07-24
13.329121589660645,2020-07-27
12.853080749511719,2020-07-28
13.310078620910645,2020-07-29
12.853080749511719,2020-07-30
12.824518203735352,2020-07-31
13.024455070495605,2020-08-03
14.785799980163574,2020-08-04
15.528424263000488,2020-08-05
15.366570472717285,2020-08-06
16.366252899169922,2020-08-07
17.51827049255371,2020-08-10
16.79469108581543,2020-08-11
16.575716018676758,2020-08-12
16.623315811157227,2020-08-13
16.9755916595459,2020-08-14
16.994630813598633,2020-08-17
17.404022216796875,2020-08-18
17.07080078125,2020-08-19
16.956544876098633,2020-08-20
16.65188217163086,2020-08-21
17.613481521606445,2020-08-24
17.461149215698242,2020-08-25
17.584911346435547,2020-08-26
17.537315368652344,2020-08-27
18.003829956054688,2020-08-28
17.356416702270508,2020-08-31
17.80389976501465,2020-09-01
18.033008575439453,2020-09-02
17.64160919189453,2020-09-03
17.689342498779297,2020-09-04
16.69652557373047,2020-09-08
17.154747009277344,2020-09-09
16.916086196899414,2020-09-10
17.47932243347168,2020-09-11
17.307483673095703,2020-09-14
17.212026596069336,2020-09-15
17.278850555419922,2020-09-16
18.386220932006836,2020-09-17
18.386220932006836,2020-09-18
17.002004623413086,2020-09-21
17.23111915588379,2020-09-22
17.431591033935547,2020-09-23
17.966184616088867,2020-09-24
17.74662208557129,2020-09-25
17.63205909729004,2020-09-28
17.16429328918457,2020-09-29
17.441137313842773,2020-09-30
16.982912063598633,2020-10-01
17.47932243347168,2020-10-02
18.405317306518555,2020-10-05
17.975730895996094,2020-10-06
18.84444808959961,2020-10-07
18.825355529785156,2020-10-08
18.815807342529297,2020-10-09
18.46259117126465,2020-10-12
18.405317306518555,2020-10-13
18.433956146240234,2020-10-14
18.60578727722168,2020-10-15
18.271663665771484,2020-10-16
18.204843521118164,2020-10-19
17.985275268554688,2020-10-20
18.052099227905273,2020-10-21
17.861175537109375,2020-10-22
17.85163116455078,2020-10-23
17.326587677001953,2020-10-26
17.517505645751953,2020-10-27
17.25020980834961,2020-10-28
17.469772338867188,2020-10-29
17.660703659057617,2020-10-30
18.6726131439209,2020-11-02
16.410131454467773,2020-11-03
15.990094184875488,2020-11-04
16.391042709350586,2020-11-05
16.123746871948242,2020-11-06
16.22875213623047,2020-11-09
16.820627212524414,2020-11-10
16.849266052246094,2020-11-11
16.572420120239258,2020-11-12
17.202476501464844,2020-11-13
17.927997589111328,2020-11-16
18.099828720092773,2020-11-17
18.319398880004883,2020-11-18
18.69170379638672,2020-11-19
18.72034454345703,2020-11-20
19.608154296875,2020-11-23
22.128381729125977,2020-11-24
21.546052932739258,2020-11-25
21.65106773376465,2020-11-27
20.963727951049805,2020-11-30
20.772802352905273,2020-12-01
20.32309341430664,2020-12-02
20.313528060913086,2020-12-03
21.796615600585938,2020-12-04
21.098127365112305,2020-12-07
21.41387939453125,2020-12-08
21.44258689880371,2020-12-09
21.289493560791016,2020-12-10
21.270353317260742,2020-12-11
21.700929641723633,2020-12-14
22.112367630004883,2020-12-15
21.64352035522461,2020-12-16
22.102802276611328,2020-12-17
22.380279541015625,2020-12-18
22.14107322692871,2020-12-21
20.925899505615234,2020-12-22
21.13640022277832,2020-12-23
21.01201057434082,2020-12-24
20.6771240234375,2020-12-28
20.744098663330078,2020-12-29
21.2033748626709,2020-12-30
22.016681671142578,2020-12-31
22.648195266723633,2021-01-04
23.490205764770508,2021-01-05
24.925453186035156,2021-01-06
25.748323440551758,2021-01-07
25.65264129638672,2021-01-08
25.614368438720703,2021-01-11
27.231416702270508,2021-01-12
26.88695526123047,2021-01-13
27.65241813659668,2021-01-14
27.403644561767578,2021-01-15
27.47062110900879,2021-01-19
27.269689559936523,2021-01-20
27.18357276916504,2021-01-21
27.107023239135742,2021-01-22
27.43234634399414,2021-01-25
26.198034286499023,2021-01-26
25.53782844543457,2021-01-27
26.03537368774414,2021-01-28
24.83933448791504,2021-01-29
25.700483322143555,2021-02-01
26.092784881591797,2021-02-02
26.418109893798828,2021-02-03
26.2650146484375,2021-02-04
26.456377029418945,2021-02-05
27.834217071533203,2021-02-08
26.772136688232422,2021-02-09
26.68602180480957,2021-02-10
26.647748947143555,2021-02-11
28.006446838378906,2021-02-12
29.326873779296875,2021-02-16
29.116369247436523,2021-02-17
26.456377029418945,2021-02-18
27.824649810791016,2021-02-19
28.41788673400879,2021-02-22
28.25522232055664,2021-02-23
30.733415603637695,2021-02-24
29.451265335083008,2021-02-25
28.130836486816406,2021-02-26
29.3842830657959,2021-03-01
29.8818359375,2021-03-02
30.246017456054688,2021-03-03
28.338869094848633,2021-03-04
28.81805419921875,2021-03-05
29.421823501586914,2021-03-08
29.49849510192871,2021-03-09
31.683570861816406,2021-03-10
32.05732727050781,2021-03-11
31.817737579345703,2021-03-12
32.81443405151367,2021-03-15
31.654815673828125,2021-03-16
32.46943283081055,2021-03-17
32.086082458496094,2021-03-18
31.923158645629883,2021-03-19
31.00312614440918,2021-03-22
29.287649154663086,2021-03-23
28.952220916748047,2021-03-24
29.488906860351562,2021-03-25
29.853090286254883,2021-03-26
29.99683952331543,2021-03-29
30.03517723083496,2021-03-30
30.293933868408203,2021-03-31
29.958507537841797,2021-04-01
29.78600311279297,2021-04-05
29.670997619628906,2021-04-06
29.517662048339844,2021-04-07
29.747663497924805,2021-04-08
30.159765243530273,2021-04-09
30.4472713470459,2021-04-12
30.907289505004883,2021-04-13
31.94232940673828,2021-04-14
31.750652313232422,2021-04-15
32.06690979003906,2021-04-16
31.3673038482666,2021-04-19
30.86895179748535,2021-04-20
31.99024772644043,2021-04-21
31.683570861816406,2021-04-22
32.53651809692383,2021-04-23
33.33195114135742,2021-04-26
34.06989288330078,2021-04-27
34.65449523925781,2021-04-28
34.788673400878906,2021-04-29
33.715301513671875,2021-04-30
33.57154083251953,2021-05-03
32.90068435668945,2021-05-04
33.456546783447266,2021-05-05
33.983638763427734,2021-05-06
35.45952224731445,2021-05-07
34.03155517578125,2021-05-10
33.753639221191406,2021-05-11
33.78238296508789,2021-05-12
33.236114501953125,2021-05-13
34.97076416015625,2021-05-14
35.517032623291016,2021-05-17
34.95159912109375,2021-05-18
33.8494758605957,2021-05-19
33.494869232177734,2021-05-20
33.983638763427734,2021-05-21
34.21364974975586,2021-05-24
33.32237243652344,2021-05-25
33.974056243896484,2021-05-26
34.4915771484375,2021-05-27
34.63532638549805,2021-05-28
35.98662567138672,2021-06-01
35.818580627441406,2021-06-02
35.90500259399414,2021-06-03
34.608619689941406,2021-06-04
34.49338912963867,2021-06-07
34.358943939208984,2021-06-08
33.56190872192383,2021-06-09
33.072166442871094,2021-06-10
33.21620178222656,2021-06-11
31.814197540283203,2021-06-14
31.74697494506836,2021-06-15
31.353260040283203,2021-06-16
29.144607543945312,2021-06-17
28.7316837310791,2021-06-18
29.615148544311523,2021-06-21
29.84561538696289,2021-06-22
29.759185791015625,2021-06-23
29.98965835571289,2021-06-24
29.960851669311523,2021-06-25
29.221431732177734,2021-06-28
29.576730728149414,2021-06-29
30.64264488220215,2021-06-30
30.527416229248047,2021-07-01
30.191316604614258,2021-07-02
29.086990356445312,2021-07-06
29.346263885498047,2021-07-07
29.528718948364258,2021-07-08
30.527416229248047,2021-07-09
30.594635009765625,2021-07-12
30.047271728515625,2021-07-13
29.84561538696289,2021-07-14
29.317459106445312,2021-07-15
28.4147891998291,2021-07-16
