POOL,Date
12.865653038024902,2009-06-25
13.119044303894043,2009-06-26
13.503211975097656,2009-06-29
13.535909652709961,2009-06-30
13.609474182128906,2009-07-01
13.029129981994629,2009-07-02
13.119044303894043,2009-07-06
13.06999683380127,2009-07-07
13.004608154296875,2009-07-08
12.906523704528809,2009-07-09
13.25799560546875,2009-07-10
13.862862586975098,2009-07-13
14.631207466125488,2009-07-14
14.941815376281738,2009-07-15
14.949990272521973,2009-07-16
14.982681274414062,2009-07-17
14.745635986328125,2009-07-20
14.974504470825195,2009-07-21
15.097112655639648,2009-07-22
19.167692184448242,2009-07-23
19.633615493774414,2009-07-24
18.293094635009766,2009-07-27
18.4974365234375,2009-07-28
18.72630500793457,2009-07-29
18.865264892578125,2009-07-30
19.339345932006836,2009-07-31
19.43743324279785,2009-08-03
19.44560432434082,2009-08-04
19.404735565185547,2009-08-05
19.372039794921875,2009-08-06
19.551864624023438,2009-08-07
19.314823150634766,2009-08-10
18.9224796295166,2009-08-11
19.1268310546875,2009-08-12
19.587127685546875,2009-08-13
18.255558013916016,2009-08-14
17.41716957092285,2009-08-17
17.89389991760254,2009-08-18
18.091171264648438,2009-08-19
18.058292388916016,2009-08-20
18.72406768798828,2009-08-21
18.518573760986328,2009-08-24
18.937776565551758,2009-08-25
19.16792869567871,2009-08-26
19.554244995117188,2009-08-27
20.19537353515625,2009-08-28
19.57889747619629,2009-08-31
19.266555786132812,2009-09-01
19.258337020874023,2009-09-02
19.546024322509766,2009-09-03
19.4473876953125,2009-09-04
19.50491714477539,2009-09-08
19.66931915283203,2009-09-09
19.406280517578125,2009-09-10
19.3734130859375,2009-09-11
19.50491714477539,2009-09-14
19.463825225830078,2009-09-15
19.65287208557129,2009-09-16
19.521364212036133,2009-09-17
19.496702194213867,2009-09-18
19.307659149169922,2009-09-21
18.830923080444336,2009-09-22
18.09939193725586,2009-09-23
17.597993850708008,2009-09-24
17.28565216064453,2009-09-25
17.688417434692383,2009-09-28
17.943214416503906,2009-09-29
18.263776779174805,2009-09-30
17.680194854736328,2009-10-01
17.573335647583008,2009-10-02
17.943214416503906,2009-10-05
18.255558013916016,2009-10-06
18.198020935058594,2009-10-07
18.321319580078125,2009-10-08
18.69940757751465,2009-10-09
18.872024536132812,2009-10-12
18.748727798461914,2009-10-13
19.3240966796875,2009-10-14
19.365192413330078,2009-10-15
19.282997131347656,2009-10-16
19.41451072692871,2009-10-19
19.16792869567871,2009-10-20
19.258337020874023,2009-10-21
19.398067474365234,2009-10-22
18.765169143676758,2009-10-23
18.888456344604492,2009-10-26
16.841806411743164,2009-10-27
15.773258209228516,2009-10-28
16.323970794677734,2009-10-29
16.093826293945312,2009-10-30
16.044511795043945,2009-11-02
16.151357650756836,2009-11-03
15.912996292114258,2009-11-04
16.422607421875,2009-11-05
16.562335968017578,2009-11-06
16.866464614868164,2009-11-09
16.595211029052734,2009-11-10
17.07195281982422,2009-11-11
16.964426040649414,2009-11-12
17.005775451660156,2009-11-13
17.444154739379883,2009-11-16
17.32008171081543,2009-11-17
16.873437881469727,2009-11-18
16.08765983581543,2009-11-19
15.773353576660156,2009-11-20
15.566570281982422,2009-11-23
15.136458396911621,2009-11-24
14.971034049987793,2009-11-25
14.772528648376465,2009-11-27
14.937955856323242,2009-11-30
15.111647605895996,2009-12-01
15.09510612487793,2009-12-02
14.681541442871094,2009-12-03
14.954501152038574,2009-12-04
15.161276817321777,2009-12-07
15.053750991821289,2009-12-08
14.937955856323242,2009-12-09
15.012397766113281,2009-12-10
15.153003692626953,2009-12-11
15.35979175567627,2009-12-14
15.17781925201416,2009-12-15
15.326706886291504,2009-12-16
15.153003692626953,2009-12-17
15.119918823242188,2009-12-18
15.467317581176758,2009-12-21
15.674091339111328,2009-12-22
15.88088321685791,2009-12-23
15.715453147888184,2009-12-24
15.83124828338623,2009-12-28
16.054574966430664,2009-12-29
16.046308517456055,2009-12-30
15.781623840332031,2009-12-31
15.99668025970459,2010-01-04
16.162107467651367,2010-01-05
15.64101505279541,2010-01-06
15.541763305664062,2010-01-07
15.425968170166016,2010-01-08
15.310165405273438,2010-01-11
15.26880168914795,2010-01-12
15.665830612182617,2010-01-13
15.773353576660156,2010-01-14
15.938780784606934,2010-01-15
16.327531814575195,2010-01-19
16.120746612548828,2010-01-20
16.12902069091797,2010-01-21
15.897429466247559,2010-01-22
15.806445121765137,2010-01-25
15.632743835449219,2010-01-26
15.715453147888184,2010-01-27
15.599656105041504,2010-01-28
15.186094284057617,2010-01-29
15.632743835449219,2010-02-01
15.591388702392578,2010-02-02
15.674091339111328,2010-02-03
15.277073860168457,2010-02-04
15.243990898132324,2010-02-05
15.368060111999512,2010-02-08
16.12902069091797,2010-02-09
16.186914443969727,2010-02-10
16.53430938720703,2010-02-11
17.038864135742188,2010-02-12
17.47724151611328,2010-02-16
17.361434936523438,2010-02-17
17.022321701049805,2010-02-18
17.0884952545166,2010-02-19
17.129844665527344,2010-02-22
16.80726432800293,2010-02-23
16.823802947998047,2010-02-24
16.89824676513672,2010-02-25
16.52604103088379,2010-02-26
16.7410945892334,2010-03-01
16.956151962280273,2010-03-02
17.262187957763672,2010-03-03
17.32008171081543,2010-03-04
17.87771987915039,2010-03-05
17.935991287231445,2010-03-08
18.23560905456543,2010-03-09
18.418712615966797,2010-03-10
18.352130889892578,2010-03-11
18.37710189819336,2010-03-12
18.427030563354492,2010-03-15
18.993003845214844,2010-03-16
18.901453018188477,2010-03-17
18.901453018188477,2010-03-18
19.067907333374023,2010-03-19
19.475730895996094,2010-03-22
19.708772659301758,2010-03-23
19.359216690063477,2010-03-24
19.226049423217773,2010-03-25
19.11784553527832,2010-03-26
19.23436737060547,2010-03-29
19.1927547454834,2010-03-30
18.843189239501953,2010-03-31
18.809894561767578,2010-04-01
19.500703811645508,2010-04-05
19.267662048339844,2010-04-06
19.0096492767334,2010-04-07
19.067907333374023,2010-04-08
18.943058013916016,2010-04-09
18.818218231201172,2010-04-12
18.784923553466797,2010-04-13
19.11784553527832,2010-04-14
19.667158126831055,2010-04-15
19.88355827331543,2010-04-16
20.7491512298584,2010-04-19
20.732505798339844,2010-04-20
20.324668884277344,2010-04-21
21.073734283447266,2010-04-22
21.24020004272461,2010-04-23
21.54815673828125,2010-04-26
21.148649215698242,2010-04-27
21.057100296020508,2010-04-28
21.04877471923828,2010-04-29
20.416229248046875,2010-04-30
21.131994247436523,2010-05-03
20.5660457611084,2010-05-04
20.31634521484375,2010-05-05
19.85858726501465,2010-05-06
19.417470932006836,2010-05-07
20.44952392578125,2010-05-10
20.699216842651367,2010-05-11
21.539833068847656,2010-05-12
21.029565811157227,2010-05-13
20.862262725830078,2010-05-14
21.221960067749023,2010-05-17
20.84553337097168,2010-05-18
20.7869873046875,2010-05-19
20.385469436645508,2010-05-20
20.1846981048584,2010-05-21
20.1679744720459,2010-05-24
19.331470489501953,2010-05-25
19.783180236816406,2010-05-26
20.25998878479004,2010-05-27
20.06758689880371,2010-05-28
19.548959732055664,2010-06-01
20.17633628845215,2010-06-02
20.393829345703125,2010-06-03
19.632612228393555,2010-06-04
19.08888053894043,2010-06-07
18.971782684326172,2010-06-08
19.247827529907227,2010-06-09
19.841737747192383,2010-06-10
19.983938217163086,2010-06-11
20.11778450012207,2010-06-14
19.80828094482422,2010-06-15
19.390024185180664,2010-06-16
19.32310676574707,2010-06-17
19.456953048706055,2010-06-18
19.272916793823242,2010-06-21
18.829572677612305,2010-06-22
18.829572677612305,2010-06-23
18.821205139160156,2010-06-24
19.222726821899414,2010-06-25
19.548959732055664,2010-06-28
18.963420867919922,2010-06-29
18.336040496826172,2010-06-30
18.143644332885742,2010-07-01
17.675201416015625,2010-07-02
17.23186492919922,2010-07-06
17.817415237426758,2010-07-07
17.842504501342773,2010-07-08
18.419694900512695,2010-07-09
18.126922607421875,2010-07-12
18.821205139160156,2010-07-13
18.720829010009766,2010-07-14
18.58698844909668,2010-07-15
17.91778564453125,2010-07-16
17.909423828125,2010-07-19
18.277484893798828,2010-07-20
18.05999183654785,2010-07-21
17.47445297241211,2010-07-22
18.135282516479492,2010-07-23
18.913227081298828,2010-07-26
19.47368049621582,2010-07-27
18.787752151489258,2010-07-28
18.787752151489258,2010-07-29
18.511701583862305,2010-07-30
18.846302032470703,2010-08-02
19.01360321044922,2010-08-03
19.490406036376953,2010-08-04
19.25619125366211,2010-08-05
18.837942123413086,2010-08-06
18.980148315429688,2010-08-09
18.269123077392578,2010-08-10
17.307153701782227,2010-08-11
17.43341636657715,2010-08-12
16.886249542236328,2010-08-13
17.00409698486328,2010-08-16
17.1219482421875,2010-08-17
17.029354095458984,2010-08-18
16.398008346557617,2010-08-19
16.45693588256836,2010-08-20
16.32225227355957,2010-08-23
16.019210815429688,2010-08-24
16.019210815429688,2010-08-25
15.985542297363281,2010-08-26
16.069719314575195,2010-08-27
15.631997108459473,2010-08-30
15.530975341796875,2010-08-31
16.389598846435547,2010-09-01
16.330677032470703,2010-09-02
16.77682113647461,2010-09-03
16.32225227355957,2010-09-07
16.482196807861328,2010-09-08
16.330677032470703,2010-09-09
16.389598846435547,2010-09-10
16.616878509521484,2010-09-13
16.42327117919922,2010-09-14
16.566383361816406,2010-09-15
15.909780502319336,2010-09-16
16.238079071044922,2010-09-17
16.625307083129883,2010-09-20
16.42327117919922,2010-09-21
16.38118553161621,2010-09-22
16.187564849853516,2010-09-23
16.978853225708008,2010-09-24
16.953596115112305,2010-09-27
17.105121612548828,2010-09-28
17.256641387939453,2010-09-29
16.89467430114746,2010-09-30
17.03778076171875,2010-10-01
16.642139434814453,2010-10-04
17.3324031829834,2010-10-05
17.349233627319336,2010-10-06
17.40816307067871,2010-10-07
17.5512638092041,2010-10-08
17.64385986328125,2010-10-11
17.20612907409668,2010-10-12
17.265058517456055,2010-10-13
17.483924865722656,2010-10-14
17.475505828857422,2010-10-15
17.610187530517578,2010-10-18
17.5512638092041,2010-10-19
17.601770401000977,2010-10-20
17.298730850219727,2010-10-21
17.298730850219727,2010-10-22
17.063034057617188,2010-10-25
16.953596115112305,2010-10-26
16.995683670043945,2010-10-27
16.970428466796875,2010-10-28
16.953596115112305,2010-10-29
16.869415283203125,2010-11-01
17.248220443725586,2010-11-02
17.231388092041016,2010-11-03
18.056337356567383,2010-11-04
18.300457000732422,2010-11-05
18.418304443359375,2010-11-08
18.216279983520508,2010-11-09
18.224693298339844,2010-11-10
18.199438095092773,2010-11-11
17.963741302490234,2010-11-12
17.997421264648438,2010-11-15
17.955326080322266,2010-11-16
17.980579376220703,2010-11-17
17.997421264648438,2010-11-18
17.980579376220703,2010-11-19
17.94670295715332,2010-11-22
17.90435218811035,2010-11-23
17.853538513183594,2010-11-24
17.675676345825195,2010-11-26
17.989042282104492,2010-11-29
17.94670295715332,2010-11-30
18.19231605529785,2010-12-01
18.293941497802734,2010-12-02
18.395578384399414,2010-12-03
18.548032760620117,2010-12-06
18.75129508972168,2010-12-07
18.708946228027344,2010-12-08
18.886802673339844,2010-12-09
19.267929077148438,2010-12-10
19.16629981994629,2010-12-13
19.23404884338379,2010-12-14
19.174762725830078,2010-12-15
19.267929077148438,2010-12-16
19.293331146240234,2010-12-17
19.344152450561523,2010-12-20
19.53894805908203,2010-12-21
19.60670280456543,2010-12-22
19.581296920776367,2010-12-23
19.699871063232422,2010-12-27
19.767621994018555,2010-12-28
19.699871063232422,2010-12-29
19.640583038330078,2010-12-30
19.090076446533203,2010-12-31
19.70833396911621,2011-01-03
19.344152450561523,2011-01-04
19.589763641357422,2011-01-05
19.183237075805664,2011-01-06
19.293331146240234,2011-01-07
19.589763641357422,2011-01-10
19.56436538696289,2011-01-11
19.73375129699707,2011-01-12
19.81844139099121,2011-01-13
19.920072555541992,2011-01-14
19.94548225402832,2011-01-18
19.6914005279541,2011-01-19
19.877727508544922,2011-01-20
19.903139114379883,2011-01-21
20.224979400634766,2011-01-24
20.470592498779297,2011-01-25
20.843244552612305,2011-01-26
20.970287322998047,2011-01-27
20.6230411529541,2011-01-28
20.648447036743164,2011-01-31
20.987220764160156,2011-02-01
20.6230411529541,2011-02-02
20.690792083740234,2011-02-03
20.800891876220703,2011-02-04
21.122732162475586,2011-02-07
21.249780654907227,2011-02-08
21.30058479309082,2011-02-09
21.342933654785156,2011-02-10
21.376808166503906,2011-02-11
21.41916275024414,2011-02-14
21.44457244873047,2011-02-15
21.808753967285156,2011-02-16
22.020483016967773,2011-02-17
22.096715927124023,2011-02-18
21.36834144592285,2011-02-22
21.004165649414062,2011-02-23
21.156614303588867,2011-02-24
21.232837677001953,2011-02-25
21.13966941833496,2011-02-28
20.6230411529541,2011-03-01
20.750070571899414,2011-03-02
21.13966941833496,2011-03-03
21.046506881713867,2011-03-04
20.783952713012695,2011-03-07
21.14813804626465,2011-03-08
21.156614303588867,2011-03-09
20.960792541503906,2011-03-10
20.858627319335938,2011-03-11
20.9522762298584,2011-03-14
20.381858825683594,2011-03-15
20.134965896606445,2011-03-16
20.126445770263672,2011-03-17
20.279691696166992,2011-03-18
20.432937622070312,2011-03-21
20.39037322998047,2011-03-22
20.40740394592285,2011-03-23
20.415912628173828,2011-03-24
20.39037322998047,2011-03-25
20.39037322998047,2011-03-28
20.415912628173828,2011-03-29
20.509563446044922,2011-03-30
20.526599884033203,2011-03-31
20.77349090576172,2011-04-01
20.918224334716797,2011-04-04
20.841598510742188,2011-04-05
20.99484634399414,2011-04-06
21.16512107849121,2011-04-07
20.926734924316406,2011-04-08
21.122556686401367,2011-04-11
21.377965927124023,2011-04-12
21.505672454833984,2011-04-13
21.710004806518555,2011-04-14
22.067583084106445,2011-04-15
21.863250732421875,2011-04-18
22.09311294555664,2011-04-19
22.876379013061523,2011-04-20
24.493989944458008,2011-04-21
24.485475540161133,2011-04-25
25.021848678588867,2011-04-26
25.115493774414062,2011-04-27
25.70294189453125,2011-04-28
25.762535095214844,2011-04-29
25.43901252746582,2011-05-02
25.192113876342773,2011-05-03
25.064409255981445,2011-05-04
24.928192138671875,2011-05-05
25.60077667236328,2011-05-06
25.56672477722168,2011-05-09
26.034982681274414,2011-05-10
25.80510902404785,2011-05-11
26.49791145324707,2011-05-12
26.0103816986084,2011-05-13
25.659700393676758,2011-05-16
25.120847702026367,2011-05-17
25.172168731689453,2011-05-18
25.385997772216797,2011-05-19
25.07807731628418,2011-05-20
24.830041885375977,2011-05-23
24.59054946899414,2011-05-24
24.830041885375977,2011-05-25
25.07807731628418,2011-05-26
25.172168731689453,2011-05-27
25.864978790283203,2011-05-31
24.231304168701172,2011-06-01
24.162883758544922,2011-06-02
23.726665496826172,2011-06-03
23.529949188232422,2011-06-06
23.341781616210938,2011-06-07
23.093730926513672,2011-06-08
23.102285385131836,2011-06-09
22.58053207397461,2011-06-10
22.914106369018555,2011-06-13
23.735225677490234,2011-06-14
23.333223342895508,2011-06-15
23.65824317932129,2011-06-16
23.589815139770508,2011-06-17
23.940500259399414,2011-06-20
24.556331634521484,2011-06-21
24.205646514892578,2011-06-22
24.445140838623047,2011-06-23
24.505016326904297,2011-06-24
24.795825958251953,2011-06-27
25.480083465576172,2011-06-28
25.223491668701172,2011-06-29
25.497190475463867,2011-06-30
26.198551177978516,2011-07-01
26.130126953125,2011-07-05
26.001832962036133,2011-07-06
26.04459571838379,2011-07-07
25.65114402770996,2011-07-08
24.915569305419922,2011-07-11
24.607650756835938,2011-07-12
24.830041885375977,2011-07-13
23.93194580078125,2011-07-14
24.6162109375,2011-07-15
24.274076461791992,2011-07-18
25.112293243408203,2011-07-19
25.565616607666016,2011-07-20
23.991819381713867,2011-07-21
23.83786392211914,2011-07-22
23.461517333984375,2011-07-25
23.07662582397461,2011-07-26
22.79436683654785,2011-07-27
22.623302459716797,2011-07-28
22.879892349243164,2011-07-29
22.751602172851562,2011-08-01
22.700284957885742,2011-08-02
23.589815139770508,2011-08-03
21.827842712402344,2011-08-04
21.27189826965332,2011-08-05
19.330307006835938,2011-08-08
21.306106567382812,2011-08-09
20.151418685913086,2011-08-10
20.98603630065918,2011-08-11
21.201154708862305,2011-08-12
21.726015090942383,2011-08-15
21.932518005371094,2011-08-16
21.78624153137207,2011-08-17
20.246070861816406,2011-08-18
20.099788665771484,2011-08-19
20.59883689880371,2011-08-22
21.7518367767334,2011-08-23
21.78624153137207,2011-08-24
21.17533302307129,2011-08-25
21.863683700561523,2011-08-26
22.491802215576172,2011-08-29
22.457387924194336,2011-08-30
22.31111717224121,2011-08-31
21.958330154418945,2011-09-01
21.450679779052734,2011-09-02
20.943021774291992,2011-09-06
21.863683700561523,2011-09-07
21.502300262451172,2011-09-08
20.908599853515625,2011-09-09
21.192541122436523,2011-09-12
22.027170181274414,2011-09-13
22.810171127319336,2011-09-14
23.60176658630371,2011-09-15
23.868499755859375,2011-09-16
23.834081649780273,2011-09-19
23.593162536621094,2011-09-20
23.068296432495117,2011-09-21
21.94972801208496,2011-09-22
22.1046085357666,2011-09-23
22.46599006652832,2011-09-26
23.489906311035156,2011-09-27
23.12852668762207,2011-09-28
23.369447708129883,2011-09-29
22.526220321655273,2011-09-30
21.459274291992188,2011-10-03
23.00806999206543,2011-10-04
23.541540145874023,2011-10-05
24.152446746826172,2011-10-06
23.532930374145508,2011-10-07
25.133342742919922,2011-10-10
25.227983474731445,2011-10-11
25.331235885620117,2011-10-12
24.944046020507812,2011-10-13
25.41728973388672,2011-10-14
24.69452667236328,2011-10-17
24.952653884887695,2011-10-18
24.72893524169922,2011-10-19
25.572160720825195,2011-10-20
25.288227081298828,2011-10-21
25.718442916870117,2011-10-24
25.090320587158203,2011-10-25
25.073116302490234,2011-10-26
25.813085556030273,2011-10-27
25.494726181030273,2011-10-28
25.141950607299805,2011-10-31
24.247087478637695,2011-11-01
25.038692474365234,2011-11-02
25.666810989379883,2011-11-03
25.382877349853516,2011-11-04
24.96986198425293,2011-11-07
25.30542755126953,2011-11-08
24.126638412475586,2011-11-09
24.255704879760742,2011-11-10
24.952653884887695,2011-11-11
24.556848526000977,2011-11-14
25.10753059387207,2011-11-15
24.479408264160156,2011-11-16
24.17677116394043,2011-11-17
24.67829132080078,2011-11-18
24.202713012695312,2011-11-21
24.32377052307129,2011-11-22
23.649303436279297,2011-11-23
23.47637176513672,2011-11-25
25.724567413330078,2011-11-28
25.560274124145508,2011-11-29
26.37308120727539,2011-11-30
26.01856231689453,2011-12-01
26.1742000579834,2011-12-02
26.321210861206055,2011-12-05
26.08774185180664,2011-12-06
26.04450225830078,2011-12-07
25.205759048461914,2011-12-08
25.47380828857422,2011-12-09
25.560274124145508,2011-12-12
24.980934143066406,2011-12-13
24.531288146972656,2011-12-14
24.721527099609375,2011-12-15
24.61775779724121,2011-12-16
24.211353302001953,2011-12-19
25.05875587463379,2011-12-20
25.465166091918945,2011-12-21
25.603519439697266,2011-12-22
25.966672897338867,2011-12-23
26.399023056030273,2011-12-27
25.85426902770996,2011-12-28
26.433616638183594,2011-12-29
26.027210235595703,2011-12-30
26.04450225830078,2012-01-03
26.156917572021484,2012-01-04
26.641143798828125,2012-01-05
26.67572784423828,2012-01-06
26.77949333190918,2012-01-09
27.62688446044922,2012-01-10
28.16299819946289,2012-01-11
28.1802978515625,2012-01-12
27.89493751525879,2012-01-13
27.912233352661133,2012-01-17
28.508880615234375,2012-01-18
28.7077579498291,2012-01-19
28.915279388427734,2012-01-20
28.92392349243164,2012-01-23
29.373558044433594,2012-01-24
29.650264739990234,2012-01-25
29.710798263549805,2012-01-26
29.7021427154541,2012-01-27
29.321685791015625,2012-01-30
29.40814208984375,2012-01-31
30.177732467651367,2012-02-01
30.19501304626465,2012-02-02
30.393901824951172,2012-02-03
30.307435989379883,2012-02-06
30.13450050354004,2012-02-07
30.091259002685547,2012-02-08
30.065317153930664,2012-02-09
29.69350242614746,2012-02-10
30.065317153930664,2012-02-13
29.79725456237793,2012-02-14
29.65891456604004,2012-02-15
31.898460388183594,2012-02-16
32.59885787963867,2012-02-17
32.41727066040039,2012-02-21
32.503753662109375,2012-02-22
33.126319885253906,2012-02-23
32.815025329589844,2012-02-24
32.42591857910156,2012-02-27
32.10599899291992,2012-02-28
31.474761962890625,2012-02-29
31.811986923217773,2012-03-01
30.990535736083984,2012-03-02
30.947303771972656,2012-03-05
30.23825454711914,2012-03-06
30.36795997619629,2012-03-07
31.079843521118164,2012-03-08
31.114566802978516,2012-03-09
31.27083396911621,2012-03-12
31.55731964111328,2012-03-13
31.461837768554688,2012-03-14
31.80909538269043,2012-03-15
31.670177459716797,2012-03-16
31.861186981201172,2012-03-19
31.68754005432129,2012-03-20
31.791725158691406,2012-03-21
31.55731964111328,2012-03-22
31.69624137878418,2012-03-23
32.86823272705078,2012-03-26
32.963748931884766,2012-03-27
33.13737869262695,2012-03-28
32.772727966308594,2012-03-29
32.48624801635742,2012-03-30
32.746700286865234,2012-04-02
32.564395904541016,2012-04-03
32.078216552734375,2012-04-04
32.078216552734375,2012-04-05
31.32292366027832,2012-04-09
31.17534065246582,2012-04-10
31.722288131713867,2012-04-11
32.494937896728516,2012-04-12
33.14604949951172,2012-04-13
33.55408477783203,2012-04-16
33.42385482788086,2012-04-17
33.701663970947266,2012-04-18
32.842201232910156,2012-04-19
32.321292877197266,2012-04-20
31.71358871459961,2012-04-23
32.04349899291992,2012-04-24
32.303924560546875,2012-04-25
32.52096939086914,2012-04-26
32.90297317504883,2012-04-27
32.04349899291992,2012-04-30
31.904592514038086,2012-05-01
32.243167877197266,2012-05-02
31.904592514038086,2012-05-03
31.340288162231445,2012-05-04
31.392372131347656,2012-05-07
31.383695602416992,2012-05-08
31.314241409301758,2012-05-09
32.18626403808594,2012-05-10
32.01185989379883,2012-05-11
31.654335021972656,2012-05-14
32.0467414855957,2012-05-15
31.93338394165039,2012-05-16
30.503267288208008,2012-05-17
30.64278793334961,2012-05-18
31.200885772705078,2012-05-21
31.514812469482422,2012-05-22
31.785137176513672,2012-05-23
32.090354919433594,2012-05-24
31.863630294799805,2012-05-25
32.54378890991211,2012-05-29
32.20370864868164,2012-05-30
32.238582611083984,2012-05-31
31.47119903564453,2012-06-01
30.81719207763672,2012-06-04
30.59919548034668,2012-06-05
31.157285690307617,2012-06-06
31.227035522460938,2012-06-07
31.828744888305664,2012-06-08
31.322965621948242,2012-06-11
31.523530960083008,2012-06-12
31.732812881469727,2012-06-13
32.58739471435547,2012-06-14
33.110626220703125,2012-06-15
33.35478210449219,2012-06-18
33.947757720947266,2012-06-19
34.043670654296875,2012-06-20
33.1890869140625,2012-06-21
33.703582763671875,2012-06-22
33.15420150756836,2012-06-25
33.68614196777344,2012-06-26
34.22679138183594,2012-06-27
34.898258209228516,2012-06-28
35.28194046020508,2012-06-29
35.229610443115234,2012-07-02
35.735382080078125,2012-07-03
35.58713912963867,2012-07-05
35.77899932861328,2012-07-06
35.447608947753906,2012-07-09
35.12496566772461,2012-07-10
34.49711608886719,2012-07-11
34.479679107666016,2012-07-12
35.15113830566406,2012-07-13
34.29655456542969,2012-07-16
34.97674560546875,2012-07-17
35.334266662597656,2012-07-18
32.151390075683594,2012-07-19
32.107784271240234,2012-07-20
32.099063873291016,2012-07-23
31.950820922851562,2012-07-24
32.003143310546875,2012-07-25
32.20370864868164,2012-07-26
33.005958557128906,2012-07-27
32.47404098510742,2012-07-30
32.142669677734375,2012-07-31
32.003143310546875,2012-08-01
32.090354919433594,2012-08-02
33.180362701416016,2012-08-03
33.10188674926758,2012-08-06
33.128055572509766,2012-08-07
32.718196868896484,2012-08-08
32.464229583740234,2012-08-09
32.105159759521484,2012-08-10
32.13145065307617,2012-08-13
32.34162521362305,2012-08-14
32.402923583984375,2012-08-15
32.85831069946289,2012-08-16
33.33121871948242,2012-08-17
32.57807922363281,2012-08-20
33.29619598388672,2012-08-21
33.278682708740234,2012-08-22
33.29619598388672,2012-08-23
33.40129470825195,2012-08-24
33.31371307373047,2012-08-27
34.04059600830078,2012-08-28
34.18071365356445,2012-08-29
33.87419891357422,2012-08-30
34.4959831237793,2012-08-31
34.925106048583984,2012-09-04
34.99515914916992,2012-09-05
35.52937698364258,2012-09-06
35.187835693359375,2012-09-07
35.03019714355469,2012-09-10
34.968894958496094,2012-09-11
35.03895568847656,2012-09-12
35.231632232666016,2012-09-13
35.660736083984375,2012-09-14
35.660736083984375,2012-09-17
35.573150634765625,2012-09-18
36.08987045288086,2012-09-19
35.97601318359375,2012-09-20
35.95850372314453,2012-09-21
36.1248893737793,2012-09-24
36.08110427856445,2012-09-25
35.870933532714844,2012-09-26
36.457679748535156,2012-09-27
36.41389083862305,2012-09-28
36.37885284423828,2012-10-01
36.31754684448242,2012-10-02
36.90430450439453,2012-10-03
37.50857925415039,2012-10-04
37.65744400024414,2012-10-05
37.54361343383789,2012-10-08
37.096981048583984,2012-10-09
36.7379264831543,2012-10-10
36.624080657958984,2012-10-11
36.17743682861328,2012-10-12
35.9847526550293,2012-10-15
36.44015121459961,2012-10-16
36.58903121948242,2012-10-17
36.930580139160156,2012-10-18
37.60491180419922,2012-10-19
36.930580139160156,2012-10-22
36.562767028808594,2012-10-23
36.37885284423828,2012-10-24
36.632816314697266,2012-10-25
36.483951568603516,2012-10-26
36.8342399597168,2012-10-31
37.412254333496094,2012-11-01
36.44015121459961,2012-11-02
36.711639404296875,2012-11-05
37.39472579956055,2012-11-06
36.291282653808594,2012-11-07
36.14239501953125,2012-11-08
36.02810287475586,2012-11-09
35.570953369140625,2012-11-12
35.465450286865234,2012-11-13
35.51820755004883,2012-11-14
35.061031341552734,2012-11-15
34.990699768066406,2012-11-16
35.606101989746094,2012-11-19
36.195152282714844,2012-11-20
36.3358268737793,2012-11-21
36.93364334106445,2012-11-23
36.942440032958984,2012-11-26
36.7402458190918,2012-11-27
37.056724548339844,2012-11-28
37.10069274902344,2012-11-29
36.82815170288086,2012-11-30
36.617156982421875,2012-12-03
36.28306579589844,2012-12-04
36.30944061279297,2012-12-05
36.35340881347656,2012-12-06
36.52043151855469,2012-12-07
36.45011520385742,2012-12-10
36.41494369506836,2012-12-11
36.22150802612305,2012-12-12
35.69402313232422,2012-12-13
35.25444030761719,2012-12-14
36.036903381347656,2012-12-17
36.24789047241211,2012-12-18
36.212738037109375,2012-12-19
36.41494369506836,2012-12-20
36.766597747802734,2012-12-21
36.7929801940918,2012-12-24
36.68748474121094,2012-12-26
36.757816314697266,2012-12-27
36.52043151855469,2012-12-28
37.20618438720703,2012-12-31
38.10294723510742,2013-01-02
38.12052536010742,2013-01-03
38.04139709472656,2013-01-04
38.18205642700195,2013-01-07
38.53373718261719,2013-01-08
39.09639358520508,2013-01-09
38.93813705444336,2013-01-10
38.700775146484375,2013-01-11
38.428226470947266,2013-01-14
38.88538360595703,2013-01-15
39.07881546020508,2013-01-16
39.53596496582031,2013-01-17
39.41289138793945,2013-01-18
39.72938919067383,2013-01-22
39.55355453491211,2013-01-23
40.151390075683594,2013-01-24
40.30964279174805,2013-01-25
40.4942512512207,2013-01-28
40.75801086425781,2013-01-29
40.08983612060547,2013-01-30
40.28324890136719,2013-01-31
40.36238479614258,2013-02-01
39.45684814453125,2013-02-04
39.87884521484375,2013-02-05
39.738182067871094,2013-02-06
39.54475784301758,2013-02-07
39.75575637817383,2013-02-08
39.94916534423828,2013-02-11
39.72938919067383,2013-02-12
40.072265625,2013-02-13
40.520633697509766,2013-02-14
40.98658752441406,2013-02-15
41.02176284790039,2013-02-19
40.95143508911133,2013-02-20
40.432716369628906,2013-02-21
40.432716369628906,2013-02-22
39.782135009765625,2013-02-25
40.1162223815918,2013-02-26
40.0986328125,2013-02-27
40.19535827636719,2013-02-28
40.45908737182617,2013-03-01
40.29206466674805,2013-03-04
41.43496322631836,2013-03-05
41.41738510131836,2013-03-06
41.39979934692383,2013-03-07
42.29654312133789,2013-03-08
41.78491973876953,2013-03-11
