ASX,Date
3.6798529624938965,2011-05-18
3.6060099601745605,2011-05-19
3.59985613822937,2011-05-20
3.5075526237487793,2011-05-23
3.482937812805176,2011-05-24
3.470629930496216,2011-05-25
3.4767842292785645,2011-05-26
3.59985613822937,2011-05-27
3.7844643592834473,2011-05-31
3.766003131866455,2011-06-01
3.7721574306488037,2011-06-02
3.8583061695098877,2011-06-03
3.8213863372802734,2011-06-06
3.8706154823303223,2011-06-07
3.7721574306488037,2011-06-08
3.796771287918091,2011-06-09
3.692160129547119,2011-06-10
3.6060099601745605,2011-06-13
3.6613922119140625,2011-06-14
3.526012659072876,2011-06-15
3.45216965675354,2011-06-16
3.4460160732269287,2011-06-17
3.464477062225342,2011-06-20
3.575241804122925,2011-06-21
3.6183173656463623,2011-06-22
3.526012659072876,2011-06-23
3.3721730709075928,2011-06-24
3.359865188598633,2011-06-27
3.470629930496216,2011-06-28
3.4029407501220703,2011-06-29
3.470629930496216,2011-06-30
3.5383200645446777,2011-07-01
3.4767842292785645,2011-07-05
3.489091157913208,2011-07-06
3.5383200645446777,2011-07-07
3.489091157913208,2011-07-08
3.390634298324585,2011-07-11
3.2614078521728516,2011-07-12
3.230640172958374,2011-07-13
3.2614078521728516,2011-07-14
3.2614078521728516,2011-07-15
3.1444895267486572,2011-07-18
3.1075687408447266,2011-07-19
3.2614078521728516,2011-07-20
3.322944164276123,2011-07-21
3.3660190105438232,2011-07-22
3.3475589752197266,2011-07-25
3.427555799484253,2011-07-26
3.3660190105438232,2011-07-27
3.3721730709075928,2011-07-28
3.267561674118042,2011-07-29
3.3660190105438232,2011-08-01
3.2614078521728516,2011-08-02
3.2060258388519287,2011-08-03
3.0337250232696533,2011-08-04
2.8737311363220215,2011-08-05
2.830656051635742,2011-08-08
2.9968032836914062,2011-08-09
3.0768001079559326,2011-08-10
3.2614078521728516,2011-08-11
2.848007917404175,2011-08-12
2.873100519180298,2011-08-15
2.848007917404175,2011-08-16
2.7915494441986084,2011-08-17
2.5719897747039795,2011-08-18
2.5343503952026367,2011-08-19
2.5782625675201416,2011-08-22
2.6974523067474365,2011-08-23
2.659813165664673,2011-08-24
2.659813165664673,2011-08-25
2.6974523067474365,2011-08-26
2.8229153156280518,2011-08-29
2.854280948638916,2011-08-30
2.8166418075561523,2011-08-31
2.7476375102996826,2011-09-01
2.8166418075561523,2011-09-02
2.804095983505249,2011-09-06
2.9797446727752686,2011-09-07
2.848007917404175,2011-09-08
2.8103692531585693,2011-09-09
2.873100519180298,2011-09-12
2.8856465816497803,2011-09-13
2.8605542182922363,2011-09-14
3.0236563682556152,2011-09-15
3.098933458328247,2011-09-16
3.0236563682556152,2011-09-19
2.998563528060913,2011-09-20
2.948378086090088,2011-09-21
2.829188585281372,2011-09-22
2.8229153156280518,2011-09-23
2.7225453853607178,2011-09-26
2.8103692531585693,2011-09-27
2.7037250995635986,2011-09-28
2.709998846054077,2011-09-29
2.6472673416137695,2011-09-30
2.540623903274536,2011-10-03
2.6911795139312744,2011-10-04
2.6911795139312744,2011-10-05
2.72881817817688,2011-10-06
2.7664568424224854,2011-10-07
2.8103692531585693,2011-10-10
2.8417346477508545,2011-10-11
2.8668272495269775,2011-10-12
2.7037250995635986,2011-10-13
2.6911795139312744,2011-10-14
2.6974523067474365,2011-10-17
2.7476375102996826,2011-10-18
2.678632974624634,2011-10-19
2.5970821380615234,2011-10-20
2.659813165664673,2011-10-21
2.8166418075561523,2011-10-24
2.8166418075561523,2011-10-25
2.7978227138519287,2011-10-26
2.904466390609741,2011-10-27
2.8166418075561523,2011-10-28
2.7727301120758057,2011-10-31
2.8166418075561523,2011-11-01
2.854280948638916,2011-11-02
2.8354618549346924,2011-11-03
2.967197895050049,2011-11-04
2.9922900199890137,2011-11-07
2.967197895050049,2011-11-08
2.7915494441986084,2011-11-09
2.7915494441986084,2011-11-10
2.95465087890625,2011-11-11
2.9170124530792236,2011-11-14
2.95465087890625,2011-11-15
2.898193120956421,2011-11-16
2.829188585281372,2011-11-17
2.7852766513824463,2011-11-18
2.7601840496063232,2011-11-21
2.848007917404175,2011-11-22
2.72881817817688,2011-11-23
2.7225453853607178,2011-11-25
2.848007917404175,2011-11-28
2.829188585281372,2011-11-29
2.8229153156280518,2011-11-30
2.973471164703369,2011-12-01
2.942105293273926,2011-12-02
2.967197895050049,2011-12-05
2.898193120956421,2011-12-06
2.923285961151123,2011-12-07
2.8354618549346924,2011-12-08
2.8668272495269775,2011-12-09
2.829188585281372,2011-12-12
2.848007917404175,2011-12-13
2.7225453853607178,2011-12-14
2.6221745014190674,2011-12-15
2.7037250995635986,2011-12-16
2.5782625675201416,2011-12-19
2.6221745014190674,2011-12-20
2.72881817817688,2011-12-21
2.7852766513824463,2011-12-22
2.829188585281372,2011-12-23
2.753910779953003,2011-12-27
2.709998846054077,2011-12-28
2.7350914478302,2011-12-29
2.7225453853607178,2011-12-30
2.741364002227783,2012-01-03
2.7664568424224854,2012-01-04
2.8417346477508545,2012-01-05
2.848007917404175,2012-01-06
2.873100519180298,2012-01-09
2.973471164703369,2012-01-10
2.948378086090088,2012-01-11
2.9922900199890137,2012-01-12
2.9358320236206055,2012-01-13
2.95465087890625,2012-01-17
3.0111100673675537,2012-01-18
3.186757802963257,2012-01-19
3.2432162761688232,2012-01-20
3.2620351314544678,2012-01-23
3.2243969440460205,2012-01-24
3.2306694984436035,2012-01-25
3.167938709259033,2012-01-26
3.1930313110351562,2012-01-27
3.2557625770568848,2012-01-30
3.305947780609131,2012-01-31
3.2996747493743896,2012-02-01
2.9170124530792236,2012-02-02
2.9609241485595703,2012-02-03
3.0487489700317383,2012-02-06
3.117753028869629,2012-02-07
3.098933458328247,2012-02-08
3.1052067279815674,2012-02-09
3.0048367977142334,2012-02-10
3.0487489700317383,2012-02-13
3.029928684234619,2012-02-14
3.1052067279815674,2012-02-15
3.1553924083709717,2012-02-16
3.1302990913391113,2012-02-17
3.092660427093506,2012-02-21
3.073840856552124,2012-02-22
3.0362019538879395,2012-02-23
3.0362019538879395,2012-02-24
3.0487489700317383,2012-02-27
3.0487489700317383,2012-02-28
3.0612952709198,2012-02-29
3.0111100673675537,2012-03-01
3.0487489700317383,2012-03-02
2.948378086090088,2012-03-05
2.8793740272521973,2012-03-06
2.9797446727752686,2012-03-07
3.0550220012664795,2012-03-08
3.0801138877868652,2012-03-09
3.0612952709198,2012-03-12
3.098933458328247,2012-03-13
3.167938709259033,2012-03-14
3.136573076248169,2012-03-15
3.042475461959839,2012-03-16
3.073840856552124,2012-03-19
3.0236563682556152,2012-03-20
3.073840856552124,2012-03-21
3.0550220012664795,2012-03-22
3.092660427093506,2012-03-23
3.0801138877868652,2012-03-26
3.1553924083709717,2012-03-27
3.1302990913391113,2012-03-28
3.1491189002990723,2012-03-29
3.2181236743927,2012-03-30
3.2306694984436035,2012-04-02
3.1930313110351562,2012-04-03
3.1302990913391113,2012-04-04
3.136573076248169,2012-04-05
3.073840856552124,2012-04-09
3.0362019538879395,2012-04-10
3.1052067279815674,2012-04-11
3.067567825317383,2012-04-12
3.1302990913391113,2012-04-13
3.092660427093506,2012-04-16
3.1114799976348877,2012-04-17
3.1052067279815674,2012-04-18
3.1052067279815674,2012-04-19
3.0487489700317383,2012-04-20
3.0487489700317383,2012-04-23
3.0111100673675537,2012-04-24
3.092660427093506,2012-04-25
3.1302990913391113,2012-04-26
3.136573076248169,2012-04-27
3.1804845333099365,2012-04-30
3.2055773735046387,2012-05-01
3.236942768096924,2012-05-02
3.21185040473938,2012-05-03
3.098933458328247,2012-05-04
3.236942768096924,2012-05-07
3.14284610748291,2012-05-08
3.0863873958587646,2012-05-09
3.0863873958587646,2012-05-10
3.117753028869629,2012-05-11
3.0362019538879395,2012-05-14
3.017382860183716,2012-05-15
2.9860169887542725,2012-05-16
2.929558753967285,2012-05-17
2.910738945007324,2012-05-18
2.9170124530792236,2012-05-21
2.9922900199890137,2012-05-22
2.923285961151123,2012-05-23
2.904466390609741,2012-05-24
2.8417346477508545,2012-05-25
2.948378086090088,2012-05-29
2.8856465816497803,2012-05-30
2.904466390609741,2012-05-31
2.7915494441986084,2012-06-01
2.741364002227783,2012-06-04
2.753910779953003,2012-06-05
2.7978227138519287,2012-06-06
2.7350914478302,2012-06-07
2.684906244277954,2012-06-08
2.6284477710723877,2012-06-11
2.678632974624634,2012-06-12
2.634720802307129,2012-06-13
2.684906244277954,2012-06-14
2.7727301120758057,2012-06-15
2.7601840496063232,2012-06-18
2.779003143310547,2012-06-19
2.7915494441986084,2012-06-20
2.678632974624634,2012-06-21
2.7225453853607178,2012-06-22
2.6409943103790283,2012-06-25
2.5343503952026367,2012-06-26
2.5092580318450928,2012-06-27
2.4841654300689697,2012-06-28
2.5531704425811768,2012-06-29
2.634720802307129,2012-07-02
2.634720802307129,2012-07-03
2.5970821380615234,2012-07-05
2.584535598754883,2012-07-06
2.5531704425811768,2012-07-09
2.4778926372528076,2012-07-10
2.465346097946167,2012-07-11
2.459073305130005,2012-07-12
2.440253496170044,2012-07-13
2.440253496170044,2012-07-16
2.49043869972229,2012-07-17
2.521804094314575,2012-07-18
2.5029847621917725,2012-07-19
2.4716193675994873,2012-07-20
2.327336549758911,2012-07-23
2.2834248542785645,2012-07-24
2.295971155166626,2012-07-25
2.2771520614624023,2012-07-26
2.3775222301483154,2012-07-27
2.4026143550872803,2012-07-30
2.390068531036377,2012-07-31
2.396341323852539,2012-08-01
2.4151611328125,2012-08-02
2.4841654300689697,2012-08-03
2.49043869972229,2012-08-06
2.5092580318450928,2012-08-07
2.590808868408203,2012-08-08
2.590808868408203,2012-08-09
2.6033554077148438,2012-08-10
2.5782625675201416,2012-08-13
2.6033554077148438,2012-08-14
2.615901470184326,2012-08-15
2.659813165664673,2012-08-16
2.6723599433898926,2012-08-17
2.3547565937042236,2012-08-20
2.399670362472534,2012-08-21
2.361172676086426,2012-08-22
2.3419241905212402,2012-08-23
2.329091787338257,2012-08-24
2.361172676086426,2012-08-27
2.3419241905212402,2012-08-28
2.3483405113220215,2012-08-29
2.3547565937042236,2012-08-30
2.3740053176879883,2012-08-31
2.431751251220703,2012-09-04
2.361172676086426,2012-09-05
2.45741605758667,2012-09-06
2.463832139968872,2012-09-07
2.4766647815704346,2012-09-10
2.4959137439727783,2012-09-11
2.483081102371216,2012-09-12
2.463832139968872,2012-09-13
2.489497423171997,2012-09-14
2.4766647815704346,2012-09-17
2.4702486991882324,2012-09-18
2.4766647815704346,2012-09-19
2.4702486991882324,2012-09-20
2.4702486991882324,2012-09-21
2.4766647815704346,2012-09-24
2.4509999752044678,2012-09-25
2.4060864448547363,2012-09-26
2.425334930419922,2012-09-27
2.393253803253174,2012-09-28
2.45741605758667,2012-10-01
2.5023295879364014,2012-10-02
2.4766647815704346,2012-10-03
2.4509999752044678,2012-10-04
2.4189186096191406,2012-10-05
2.4445838928222656,2012-10-08
2.399670362472534,2012-10-09
2.3868374824523926,2012-10-10
2.4060864448547363,2012-10-11
2.3483405113220215,2012-10-12
2.3804211616516113,2012-10-15
2.4125027656555176,2012-10-16
2.393253803253174,2012-10-17
2.393253803253174,2012-10-18
2.284177780151367,2012-10-19
2.303426742553711,2012-10-22
2.309842824935913,2012-10-23
2.309842824935913,2012-10-24
2.271345376968384,2012-10-25
2.271345376968384,2012-10-26
2.4381678104400635,2012-10-31
2.4060864448547363,2012-11-01
2.3804211616516113,2012-11-02
2.393253803253174,2012-11-05
2.431751251220703,2012-11-06
2.3804211616516113,2012-11-07
2.4445838928222656,2012-11-08
2.5023295879364014,2012-11-09
2.5344111919403076,2012-11-12
2.4125027656555176,2012-11-13
2.4060864448547363,2012-11-14
2.393253803253174,2012-11-15
2.393253803253174,2012-11-16
2.5087461471557617,2012-11-19
2.489497423171997,2012-11-20
2.45741605758667,2012-11-21
2.5729081630706787,2012-11-23
2.5857410430908203,2012-11-26
2.5664920806884766,2012-11-27
2.5600757598876953,2012-11-28
2.553659439086914,2012-11-29
2.6499032974243164,2012-11-30
2.6306545734405518,2012-12-03
2.643486738204956,2012-12-04
2.6819841861724854,2012-12-05
2.6819841861724854,2012-12-06
2.701233148574829,2012-12-07
2.7461466789245605,2012-12-10
2.6948165893554688,2012-12-11
2.7461466789245605,2012-12-12
2.6948165893554688,2012-12-13
2.7461466789245605,2012-12-14
2.726897716522217,2012-12-17
2.701233148574829,2012-12-18
2.6563191413879395,2012-12-19
2.637070655822754,2012-12-20
2.6306545734405518,2012-12-21
2.6242382526397705,2012-12-24
2.6563191413879395,2012-12-26
2.669151782989502,2012-12-27
2.7204813957214355,2012-12-28
2.7461466789245605,2012-12-31
2.919384717941284,2013-01-02
2.970714569091797,2013-01-03
2.912968635559082,2013-01-04
2.82314133644104,2013-01-07
2.733314275741577,2013-01-08
2.752562999725342,2013-01-09
2.8616385459899902,2013-01-10
2.8103089332580566,2013-01-11
2.7718117237091064,2013-01-14
2.7461466789245605,2013-01-15
2.7140655517578125,2013-01-16
2.726897716522217,2013-01-17
2.752562999725342,2013-01-18
2.669151782989502,2013-01-22
2.675567865371704,2013-01-23
2.6948165893554688,2013-01-24
2.707648992538452,2013-01-25
2.6948165893554688,2013-01-28
2.726897716522217,2013-01-29
2.669151782989502,2013-01-30
2.5600757598876953,2013-01-31
2.6178221702575684,2013-02-01
2.604989528656006,2013-02-04
2.5600757598876953,2013-02-05
2.5857410430908203,2013-02-06
2.5344111919403076,2013-02-07
2.553659439086914,2013-02-08
2.521578311920166,2013-02-11
2.515162467956543,2013-02-12
2.5279948711395264,2013-02-13
2.5344111919403076,2013-02-14
2.5279948711395264,2013-02-15
2.5857410430908203,2013-02-19
2.6563191413879395,2013-02-20
2.6306545734405518,2013-02-21
2.6563191413879395,2013-02-22
2.57932448387146,2013-02-25
2.5729081630706787,2013-02-26
2.6242382526397705,2013-02-27
2.6499032974243164,2013-02-28
2.701233148574829,2013-03-01
2.6563191413879395,2013-03-04
2.707648992538452,2013-03-05
2.7461466789245605,2013-03-06
2.7140655517578125,2013-03-07
2.758978843688965,2013-03-08
2.752562999725342,2013-03-11
2.6627354621887207,2013-03-12
2.6563191413879395,2013-03-13
2.6306545734405518,2013-03-14
2.5600757598876953,2013-03-15
2.5600757598876953,2013-03-18
2.5344111919403076,2013-03-19
2.5408272743225098,2013-03-20
2.5279948711395264,2013-03-21
2.547243595123291,2013-03-22
2.5279948711395264,2013-03-25
2.553659439086914,2013-03-26
2.6242382526397705,2013-03-27
2.637070655822754,2013-03-28
2.604989528656006,2013-04-01
2.6242382526397705,2013-04-02
2.553659439086914,2013-04-03
2.611406087875366,2013-04-04
2.5729081630706787,2013-04-05
2.515162467956543,2013-04-08
2.5729081630706787,2013-04-09
2.5857410430908203,2013-04-10
2.611406087875366,2013-04-11
2.5921566486358643,2013-04-12
2.5921566486358643,2013-04-15
2.6242382526397705,2013-04-16
2.611406087875366,2013-04-17
2.6499032974243164,2013-04-18
2.7461466789245605,2013-04-19
2.758978843688965,2013-04-22
2.758978843688965,2013-04-23
2.784644365310669,2013-04-24
2.816725015640259,2013-04-25
2.791060209274292,2013-04-26
2.7782278060913086,2013-04-29
2.874471426010132,2013-04-30
2.803892135620117,2013-05-01
2.82314133644104,2013-05-02
2.8359737396240234,2013-05-03
2.816725015640259,2013-05-06
2.803892135620117,2013-05-07
2.848806381225586,2013-05-08
2.8359737396240234,2013-05-09
2.82314133644104,2013-05-10
2.7140655517578125,2013-05-13
2.675567865371704,2013-05-14
2.6948165893554688,2013-05-15
2.6948165893554688,2013-05-16
2.726897716522217,2013-05-17
2.7461466789245605,2013-05-20
2.784644365310669,2013-05-21
2.733314275741577,2013-05-22
2.7204813957214355,2013-05-23
2.7140655517578125,2013-05-24
2.726897716522217,2013-05-28
2.726897716522217,2013-05-29
2.733314275741577,2013-05-30
2.6948165893554688,2013-05-31
2.726897716522217,2013-06-03
2.7140655517578125,2013-06-04
2.637070655822754,2013-06-05
2.5985734462738037,2013-06-06
2.637070655822754,2013-06-07
2.669151782989502,2013-06-10
2.6499032974243164,2013-06-11
2.611406087875366,2013-06-12
2.5985734462738037,2013-06-13
2.547243595123291,2013-06-14
2.6306545734405518,2013-06-17
2.675567865371704,2013-06-18
2.643486738204956,2013-06-19
2.5279948711395264,2013-06-20
2.5344111919403076,2013-06-21
2.5087461471557617,2013-06-24
2.5729081630706787,2013-06-25
2.5921566486358643,2013-06-26
2.611406087875366,2013-06-27
2.604989528656006,2013-06-28
2.6499032974243164,2013-07-01
2.6499032974243164,2013-07-02
2.6563191413879395,2013-07-03
2.643486738204956,2013-07-05
2.5664920806884766,2013-07-08
2.707648992538452,2013-07-09
2.6884005069732666,2013-07-10
2.758978843688965,2013-07-11
2.6884005069732666,2013-07-12
2.726897716522217,2013-07-15
2.6884005069732666,2013-07-16
2.6884005069732666,2013-07-17
2.6178221702575684,2013-07-18
2.5664920806884766,2013-07-19
2.5985734462738037,2013-07-22
2.643486738204956,2013-07-23
2.604989528656006,2013-07-24
2.6178221702575684,2013-07-25
2.729133129119873,2013-07-26
2.7492494583129883,2013-07-29
2.7954905033111572,2013-07-30
2.8095028400421143,2013-07-31
2.851541042327881,2013-08-01
2.893578290939331,2013-08-02
2.8725593090057373,2013-08-05
2.816509246826172,2013-08-06
2.8235158920288086,2013-08-07
2.8725593090057373,2013-08-08
2.844534397125244,2013-08-09
2.816509246826172,2013-08-12
2.858546733856201,2013-08-13
2.865553140640259,2013-08-14
2.844534397125244,2013-08-15
2.865553140640259,2013-08-16
2.851541042327881,2013-08-19
2.8235158920288086,2013-08-20
2.8095028400421143,2013-08-21
2.8725593090057373,2013-08-22
2.851541042327881,2013-08-23
2.830522060394287,2013-08-26
2.816509246826172,2013-08-27
2.8865716457366943,2013-08-28
2.9286093711853027,2013-08-29
2.9916656017303467,2013-08-30
3.082746744155884,2013-09-03
3.159816026687622,2013-09-04
3.2158656120300293,2013-09-05
3.2158656120300293,2013-09-06
3.278921127319336,2013-09-09
3.2719151973724365,2013-09-10
3.2999398708343506,2013-09-11
3.2228713035583496,2013-09-12
3.1668214797973633,2013-09-13
3.2018532752990723,2013-09-16
3.2158656120300293,2013-09-17
3.2579026222229004,2013-09-18
3.2859280109405518,2013-09-19
3.2228713035583496,2013-09-20
3.2088587284088135,2013-09-23
3.278921127319336,2013-09-24
3.2859280109405518,2013-09-25
3.2719151973724365,2013-09-26
3.278921127319336,2013-09-27
3.3489840030670166,2013-09-30
3.3489840030670166,2013-10-01
3.3489840030670166,2013-10-02
3.4470715522766113,2013-10-03
3.4400649070739746,2013-10-04
3.3489840030670166,2013-10-07
3.3770089149475098,2013-10-08
3.4190468788146973,2013-10-09
3.4891088008880615,2013-10-10
3.5171334743499756,2013-10-11
3.4750962257385254,2013-10-14
3.4750962257385254,2013-10-15
3.5171334743499756,2013-10-16
3.5381526947021484,2013-10-17
3.5031208992004395,2013-10-18
3.482102394104004,2013-10-21
3.468090295791626,2013-10-22
3.3840150833129883,2013-10-23
3.4190468788146973,2013-10-24
3.468090295791626,2013-10-25
3.4891088008880615,2013-10-28
3.496115207672119,2013-10-29
3.5031208992004395,2013-10-30
3.45407772064209,2013-10-31
3.4120399951934814,2013-11-01
3.405033826828003,2013-11-04
3.370002508163452,2013-11-05
3.433058738708496,2013-11-06
3.4120399951934814,2013-11-07
3.482102394104004,2013-11-08
3.4610841274261475,2013-11-11
3.5031208992004395,2013-11-12
3.5101277828216553,2013-11-13
3.5101277828216553,2013-11-14
3.6712708473205566,2013-11-15
3.7483391761779785,2013-11-18
3.636240005493164,2013-11-19
3.5591704845428467,2013-11-20
3.4610841274261475,2013-11-21
3.45407772064209,2013-11-22
3.45407772064209,2013-11-25
3.4610841274261475,2013-11-26
3.5101277828216553,2013-11-27
3.5311460494995117,2013-11-29
3.5311460494995117,2013-12-02
3.5101277828216553,2013-12-03
3.4750962257385254,2013-12-04
3.4610841274261475,2013-12-05
3.524139642715454,2013-12-06
3.5311460494995117,2013-12-09
3.5521647930145264,2013-12-10
3.370002508163452,2013-12-11
3.278921127319336,2013-12-12
3.2999398708343506,2013-12-13
3.2088587284088135,2013-12-16
3.355990171432495,2013-12-17
3.3069465160369873,2013-12-18
3.2859280109405518,2013-12-19
3.2088587284088135,2013-12-20
3.3349716663360596,2013-12-23
3.2929341793060303,2013-12-24
3.2859280109405518,2013-12-26
3.313952684402466,2013-12-27
3.3209588527679443,2013-12-30
3.3629965782165527,2013-12-31
3.2438900470733643,2014-01-02
3.2088587284088135,2014-01-03
3.152808904647827,2014-01-06
3.1948466300964355,2014-01-07
3.2999398708343506,2014-01-08
3.2579026222229004,2014-01-09
3.2859280109405518,2014-01-10
3.2368836402893066,2014-01-13
3.3209588527679443,2014-01-14
3.4400649070739746,2014-01-15
3.3629965782165527,2014-01-16
3.3489840030670166,2014-01-17
3.327965497970581,2014-01-21
3.341977596282959,2014-01-22
3.264909029006958,2014-01-23
3.2368836402893066,2014-01-24
3.1948466300964355,2014-01-27
3.1808340549468994,2014-01-28
3.152808904647827,2014-01-29
3.159816026687622,2014-01-30
3.1668214797973633,2014-01-31
3.1177775859832764,2014-02-03
3.159816026687622,2014-02-04
3.1317901611328125,2014-02-05
3.173827886581421,2014-02-06
3.2859280109405518,2014-02-07
3.355990171432495,2014-02-10
3.4400649070739746,2014-02-11
3.405033826828003,2014-02-12
3.4120399951934814,2014-02-13
3.4190468788146973,2014-02-14
3.468090295791626,2014-02-18
3.468090295791626,2014-02-19
3.4400649070739746,2014-02-20
3.4750962257385254,2014-02-21
3.482102394104004,2014-02-24
3.4470715522766113,2014-02-25
3.524139642715454,2014-02-26
3.5101277828216553,2014-02-27
3.482102394104004,2014-02-28
3.4750962257385254,2014-03-03
3.5101277828216553,2014-03-04
3.545158863067627,2014-03-05
3.5801899433135986,2014-03-06
3.699296712875366,2014-03-07
3.678277015686035,2014-03-10
3.6502525806427,2014-03-11
3.70630145072937,2014-03-12
3.6922895908355713,2014-03-13
3.713308572769165,2014-03-14
3.699296712875366,2014-03-17
3.7483391761779785,2014-03-18
3.6502525806427,2014-03-19
3.636240005493164,2014-03-20
3.587195873260498,2014-03-21
3.5801899433135986,2014-03-24
3.6432461738586426,2014-03-25
3.678277015686035,2014-03-26
3.776365041732788,2014-03-27
3.8043901920318604,2014-03-28
3.8884644508361816,2014-03-31
3.9515209197998047,2014-04-01
3.8884644508361816,2014-04-02
3.8884644508361816,2014-04-03
3.8043901920318604,2014-04-04
3.8324146270751953,2014-04-07
3.9375085830688477,2014-04-08
3.9515209197998047,2014-04-09
3.909482955932617,2014-04-10
3.8604395389556885,2014-04-11
3.89547061920166,2014-04-14
3.944514751434326,2014-04-15
3.9655332565307617,2014-04-16
4.028589725494385,2014-04-17
3.993557929992676,2014-04-21
4.0005645751953125,2014-04-22
4.04960823059082,2014-04-23
4.084638595581055,2014-04-24
4.084638595581055,2014-04-25
4.077633380889893,2014-04-28
4.0636210441589355,2014-04-29
4.140689849853516,2014-04-30
4.119670867919922,2014-05-01
4.147695541381836,2014-05-02
4.070626258850098,2014-05-05
4.112664222717285,2014-05-06
4.084638595581055,2014-05-07
4.105658054351807,2014-05-08
4.070626258850098,2014-05-09
4.098651885986328,2014-05-12
4.112664222717285,2014-05-13
4.070626258850098,2014-05-14
4.119670867919922,2014-05-15
4.203745365142822,2014-05-16
4.1687140464782715,2014-05-19
4.273807525634766,2014-05-20
4.301833152770996,2014-05-21
4.40692663192749,2014-05-22
4.3999199867248535,2014-05-23
4.533039093017578,2014-05-27
4.533039093017578,2014-05-28
4.568070411682129,2014-05-29
4.512019634246826,2014-05-30
4.554057598114014,2014-06-02
4.427945613861084,2014-06-03
4.3999199867248535,2014-06-04
4.498007297515869,2014-06-05
4.448963642120361,2014-06-06
4.512019634246826,2014-06-09
4.596095561981201,2014-06-10
4.56106424331665,2014-06-11
4.526032447814941,2014-06-12
4.455970764160156,2014-06-13
4.455970764160156,2014-06-16
4.491002082824707,2014-06-17
4.659151554107666,2014-06-18
4.624119758605957,2014-06-19
4.491002082824707,2014-06-20
4.498007297515869,2014-06-23
4.448963642120361,2014-06-24
4.448963642120361,2014-06-25
4.512019634246826,2014-06-26
4.56106424331665,2014-06-27
4.554057598114014,2014-06-30
4.708194732666016,2014-07-01
4.76424503326416,2014-07-02
4.813288688659668,2014-07-03
4.743226528167725,2014-07-07
4.736219882965088,2014-07-08
4.624119758605957,2014-07-09
4.659151554107666,2014-07-10
4.638132572174072,2014-07-11
4.722207069396973,2014-07-14
4.652144432067871,2014-07-15
4.596095561981201,2014-07-16
4.519026279449463,2014-07-17
4.512019634246826,2014-07-18
4.5890889167785645,2014-07-21
4.652144432067871,2014-07-22
4.610107421875,2014-07-23
4.280814170837402,2014-07-24
4.210752010345459,2014-07-25
4.336863994598389,2014-07-28
4.224764823913574,2014-07-29
4.301833152770996,2014-07-30
4.196739196777344,2014-07-31
4.238776683807373,2014-08-01
4.364889144897461,2014-08-04
4.224764823913574,2014-08-05
4.259795665740967,2014-08-06
4.224764823913574,2014-08-07
4.266801357269287,2014-08-08
4.336863994598389,2014-08-11
4.273807525634766,2014-08-12
4.351539611816406,2014-08-13
4.55495023727417,2014-08-14
4.562215328216553,2014-08-15
4.649391174316406,2014-08-18
4.591273784637451,2014-08-19
4.642126083374023,2014-08-20
4.634862899780273,2014-08-21
4.620333194732666,2014-08-22
4.69297981262207,2014-08-25
4.729303359985352,2014-08-26
4.685715198516846,2014-08-27
4.598538398742676,2014-08-28
4.634862899780273,2014-08-29
4.656655788421631,2014-09-02
4.69297981262207,2014-09-03
4.518627166748047,2014-09-04
4.438716411590576,2014-09-05
4.453245162963867,2014-09-08
4.475039482116699,2014-09-09
4.533156394958496,2014-09-10
4.525891304016113,2014-09-11
4.431451797485352,2014-09-12
4.3878631591796875,2014-09-15
4.453245162963867,2014-09-16
4.533156394958496,2014-09-17
4.55495023727417,2014-09-18
4.453245162963867,2014-09-19
4.424187183380127,2014-09-22
4.3733344078063965,2014-09-23
4.3733344078063965,2014-09-24
4.264363765716553,2014-09-25
4.3878631591796875,2014-09-26
4.337010383605957,2014-09-29
4.293422222137451,2014-09-30
4.32248067855835,2014-10-01
4.438716411590576,2014-10-02
4.598538398742676,2014-10-03
4.55495023727417,2014-10-06
4.5694804191589355,2014-10-07
4.5476861000061035,2014-10-08
4.504097938537598,2014-10-09
4.32248067855835,2014-10-10
4.2135114669799805,2014-10-13
4.307952404022217,2014-10-14
4.2135114669799805,2014-10-15
4.2280402183532715,2014-10-16
4.2135114669799805,2014-10-17
4.307952404022217,2014-10-20
4.27889347076416,2014-10-21
4.264363765716553,2014-10-22
4.300686836242676,2014-10-23
4.286157131195068,2014-10-24
4.286157131195068,2014-10-27
4.32248067855835,2014-10-28
4.366069793701172,2014-10-29
4.337010383605957,2014-10-30
4.482304573059082,2014-10-31
4.39512825012207,2014-11-03
4.416922092437744,2014-11-04
4.39512825012207,2014-11-05
4.358805179595947,2014-11-06
4.337010383605957,2014-11-07
4.264363765716553,2014-11-10
4.424187183380127,2014-11-11
4.3733344078063965,2014-11-12
4.3733344078063965,2014-11-13
4.496833324432373,2014-11-14
4.438716411590576,2014-11-17
4.453245162963867,2014-11-18
4.482304573059082,2014-11-19
4.533156394958496,2014-11-20
4.605803966522217,2014-11-21
4.46051025390625,2014-11-24
4.46051025390625,2014-11-25
4.5476861000061035,2014-11-26
4.489569187164307,2014-11-28
4.453245162963867,2014-12-01
4.351539611816406,2014-12-02
4.46051025390625,2014-12-03
4.5113630294799805,2014-12-04
4.55495023727417,2014-12-05
4.642126083374023,2014-12-08
4.634862899780273,2014-12-09
4.39512825012207,2014-12-10
4.402392387390137,2014-12-11
4.496833324432373,2014-12-12
4.482304573059082,2014-12-15
4.416922092437744,2014-12-16
4.525891304016113,2014-12-17
