MAS,Date
15.609671592712402,1999-02-08
15.133770942687988,1999-02-09
14.911673545837402,1999-02-10
15.482767105102539,1999-02-11
15.577943801879883,1999-02-12
15.546220779418945,1999-02-16
14.65786361694336,1999-02-17
14.340596199035645,1999-02-18
14.84822940826416,1999-02-19
15.165501594543457,1999-02-22
14.911673545837402,1999-02-23
14.372322082519531,1999-02-24
13.83296012878418,1999-02-25
13.325328826904297,1999-02-26
13.547417640686035,1999-03-01
13.801244735717773,1999-03-02
13.579144477844238,1999-03-03
13.610871315002441,1999-03-04
13.83296012878418,1999-03-05
13.610871315002441,1999-03-08
13.452238082885742,1999-03-09
13.134967803955078,1999-03-10
13.38878345489502,1999-03-11
13.134967803955078,1999-03-12
13.166698455810547,1999-03-15
13.008061408996582,1999-03-16
12.976339340209961,1999-03-17
13.357057571411133,1999-03-18
13.864680290222168,1999-03-19
13.769513130187988,1999-03-22
13.452238082885742,1999-03-23
13.51569652557373,1999-03-24
13.83296012878418,1999-03-25
13.959874153137207,1999-03-26
14.245412826538086,1999-03-29
14.52442741394043,1999-03-30
14.3970308303833,1999-03-31
14.110356330871582,1999-04-01
14.52442741394043,1999-04-05
13.759995460510254,1999-04-06
13.69628620147705,1999-04-07
13.79184341430664,1999-04-08
13.505175590515137,1999-04-09
14.014810562133789,1999-04-12
13.95110034942627,1999-04-13
14.460736274719238,1999-04-14
15.92591667175293,1999-04-15
15.543695449829102,1999-04-16
16.308141708374023,1999-04-19
15.479988098144531,1999-04-20
15.607396125793457,1999-04-21
15.002219200134277,1999-04-22
14.52442741394043,1999-04-23
14.492572784423828,1999-04-26
14.938511848449707,1999-04-27
15.16147232055664,1999-04-28
15.2888765335083,1999-04-29
14.970355033874512,1999-04-30
15.79850959777832,1999-05-03
15.671097755432129,1999-05-04
16.08517074584961,1999-05-05
16.18073272705078,1999-05-06
16.371835708618164,1999-05-07
16.308141708374023,1999-05-10
16.371835708618164,1999-05-11
16.11701774597168,1999-05-12
16.021469116210938,1999-05-13
15.575555801391602,1999-05-14
14.715545654296875,1999-05-17
14.365175247192383,1999-05-18
14.715545654296875,1999-05-19
14.938511848449707,1999-05-20
14.811105728149414,1999-05-21
14.938511848449707,1999-05-24
14.87480354309082,1999-05-25
14.842957496643066,1999-05-26
14.174071311950684,1999-05-27
14.556282997131348,1999-05-28
15.002219200134277,1999-06-01
15.352584838867188,1999-06-02
15.097773551940918,1999-06-03
15.448135375976562,1999-06-04
15.79850959777832,1999-06-07
15.830366134643555,1999-06-08
15.862215042114258,1999-06-09
15.448135375976562,1999-06-10
15.607396125793457,1999-06-11
15.543695449829102,1999-06-14
14.779253005981445,1999-06-15
15.12962532043457,1999-06-16
15.2888765335083,1999-06-17
14.619983673095703,1999-06-18
14.747398376464844,1999-06-21
14.747398376464844,1999-06-22
14.715545654296875,1999-06-23
14.365175247192383,1999-06-24
14.269623756408691,1999-06-25
14.237773895263672,1999-06-28
14.333325386047363,1999-06-29
14.715545654296875,1999-06-30
15.32072925567627,1999-07-01
15.2888765335083,1999-07-02
15.225184440612793,1999-07-06
15.225184440612793,1999-07-07
15.002219200134277,1999-07-08
14.842957496643066,1999-07-09
14.588135719299316,1999-07-12
14.619983673095703,1999-07-13
15.123907089233398,1999-07-14
14.900092124938965,1999-07-15
15.347722053527832,1999-07-16
15.76340103149414,1999-07-19
15.539575576782227,1999-07-20
15.57154369354248,1999-07-21
15.475625038146973,1999-07-22
15.795368194580078,1999-07-23
15.667475700378418,1999-07-26
15.827348709106445,1999-07-27
16.11511993408203,1999-07-28
15.923266410827637,1999-07-29
15.219831466674805,1999-07-30
15.315749168395996,1999-08-02
15.027976989746094,1999-08-03
15.219831466674805,1999-08-04
15.283784866333008,1999-08-05
15.155882835388184,1999-08-06
15.059962272644043,1999-08-09
14.804162979125977,1999-08-10
14.836139678955078,1999-08-11
14.708237648010254,1999-08-12
15.027976989746094,1999-08-13
15.027976989746094,1999-08-16
14.932058334350586,1999-08-17
14.836139678955078,1999-08-18
14.900092124938965,1999-08-19
14.644296646118164,1999-08-20
15.027976989746094,1999-08-23
15.123907089233398,1999-08-24
15.347722053527832,1999-08-25
15.123907089233398,1999-08-26
15.027976989746094,1999-08-27
14.804162979125977,1999-08-30
14.484420776367188,1999-08-31
14.868117332458496,1999-09-01
15.859323501586914,1999-09-02
16.5947265625,1999-09-03
16.33893585205078,1999-09-07
16.33893585205078,1999-09-08
16.08313751220703,1999-09-09
16.243017196655273,1999-09-10
17.138294219970703,1999-09-13
17.106321334838867,1999-09-14
17.010406494140625,1999-09-15
16.466835021972656,1999-09-16
16.434856414794922,1999-09-17
16.658676147460938,1999-09-20
16.274974822998047,1999-09-21
16.434856414794922,1999-09-22
16.33893585205078,1999-09-23
15.635507583618164,1999-09-24
15.507597923278809,1999-09-27
15.219831466674805,1999-09-28
14.996015548706055,1999-09-29
15.859323501586914,1999-09-30
15.955251693725586,1999-10-01
16.147083282470703,1999-10-04
15.155882835388184,1999-10-05
15.283784866333008,1999-10-06
15.347722053527832,1999-10-07
15.347722053527832,1999-10-08
15.795368194580078,1999-10-11
15.347722053527832,1999-10-12
14.868117332458496,1999-10-13
14.900092124938965,1999-10-14
14.96403694152832,1999-10-15
14.644296646118164,1999-10-18
14.580333709716797,1999-10-19
14.676259994506836,1999-10-20
14.516396522521973,1999-10-21
14.708237648010254,1999-10-22
14.388498306274414,1999-10-25
14.036771774291992,1999-10-26
14.25900936126709,1999-10-27
15.15823745727539,1999-10-28
15.672076225280762,1999-10-29
15.383030891418457,1999-11-01
15.575721740722656,1999-11-02
15.832646369934082,1999-11-03
15.190340995788574,1999-11-04
15.254579544067383,1999-11-05
15.350924491882324,1999-11-08
15.15823745727539,1999-11-09
15.190340995788574,1999-11-10
15.350924491882324,1999-11-11
15.09399127960205,1999-11-12
14.869193077087402,1999-11-15
15.061884880065918,1999-11-16
14.772844314575195,1999-11-17
14.580161094665527,1999-11-18
13.905752182006836,1999-11-19
13.873635292053223,1999-11-22
13.713056564331055,1999-11-23
13.295568466186523,1999-11-24
13.23133373260498,1999-11-26
13.3597993850708,1999-11-29
13.038641929626465,1999-11-30
12.556921005249023,1999-12-01
12.589037895202637,1999-12-02
12.717500686645508,1999-12-03
12.364236831665039,1999-12-06
12.2357759475708,1999-12-07
11.818281173706055,1999-12-08
11.818281173706055,1999-12-09
12.13943099975586,1999-12-10
12.203658103942871,1999-12-13
12.396349906921387,1999-12-14
12.84595775604248,1999-12-15
12.878073692321777,1999-12-16
13.424026489257812,1999-12-17
12.653268814086914,1999-12-20
12.364236831665039,1999-12-21
12.203658103942871,1999-12-22
12.653268814086914,1999-12-23
12.685381889343262,1999-12-27
12.396349906921387,1999-12-28
12.878073692321777,1999-12-29
13.23133373260498,1999-12-30
13.038641929626465,1999-12-31
12.942304611206055,2000-01-03
12.621153831481934,2000-01-04
12.102211952209473,2000-01-05
12.231302261352539,2000-01-06
12.683117866516113,2000-01-07
12.328121185302734,2000-01-10
12.069944381713867,2000-01-11
11.876300811767578,2000-01-12
11.844025611877441,2000-01-13
11.940849304199219,2000-01-14
12.005390167236328,2000-01-18
12.102211952209473,2000-01-19
11.682668685913086,2000-01-20
11.650391578674316,2000-01-21
10.29494571685791,2000-01-24
10.13358211517334,2000-01-25
10.165855407714844,2000-01-26
10.61767864227295,2000-01-27
10.13358211517334,2000-01-28
10.29494571685791,2000-01-31
10.456311225891113,2000-02-01
10.327220916748047,2000-02-02
9.939949989318848,2000-02-03
9.552677154541016,2000-02-04
9.681769371032715,2000-02-07
9.45586109161377,2000-02-08
9.229949951171875,2000-02-09
8.939497947692871,2000-02-10
8.907225608825684,2000-02-11
9.61722183227539,2000-02-14
10.13358211517334,2000-02-15
10.327220916748047,2000-02-16
10.682220458984375,2000-02-17
10.230400085449219,2000-02-18
9.778585433959961,2000-02-22
9.681769371032715,2000-02-23
9.649497032165527,2000-02-24
9.520404815673828,2000-02-25
9.32677173614502,2000-02-28
9.229949951171875,2000-02-29
9.391315460205078,2000-03-01
9.35904312133789,2000-03-02
9.10086441040039,2000-03-03
9.004045486450195,2000-03-06
9.35904312133789,2000-03-07
9.8108549118042,2000-03-08
9.423589706420898,2000-03-09
9.488134384155273,2000-03-10
9.74631118774414,2000-03-13
9.552677154541016,2000-03-14
9.972223281860352,2000-03-15
11.166305541992188,2000-03-16
11.359938621520996,2000-03-17
11.585848808288574,2000-03-20
11.5213041305542,2000-03-21
11.230849266052246,2000-03-22
11.74720573425293,2000-03-23
11.973115921020508,2000-03-24
11.63425350189209,2000-03-27
11.359938621520996,2000-03-28
11.198579788208008,2000-03-29
11.230849266052246,2000-03-30
10.585397720336914,2000-03-31
11.618122100830078,2000-04-03
11.359938621520996,2000-04-04
11.616939544677734,2000-04-05
11.422243118286133,2000-04-06
11.324893951416016,2000-04-07
11.227544784545898,2000-04-10
11.84408950805664,2000-04-11
12.785130500793457,2000-04-12
12.55798053741455,2000-04-13
12.168588638305664,2000-04-14
11.811643600463867,2000-04-17
11.552042961120605,2000-04-18
11.714286804199219,2000-04-19
11.616939544677734,2000-04-20
11.649392127990723,2000-04-24
11.422243118286133,2000-04-25
11.681843757629395,2000-04-26
11.908987045288086,2000-04-27
11.649392127990723,2000-04-28
11.74673843383789,2000-05-01
11.811643600463867,2000-05-02
11.138314247131348,2000-05-03
10.740808486938477,2000-05-04
11.065299987792969,2000-05-05
10.740808486938477,2000-05-08
10.903051376342773,2000-05-09
10.5785551071167,2000-05-10
10.611007690429688,2000-05-11
10.594779014587402,2000-05-12
10.675908088684082,2000-05-15
10.870601654052734,2000-05-16
10.870601654052734,2000-05-17
10.416309356689453,2000-05-18
10.318957328796387,2000-05-19
10.286507606506348,2000-05-22
10.481208801269531,2000-05-23
10.254061698913574,2000-05-24
10.254061698913574,2000-05-25
10.059362411499023,2000-05-26
10.448758125305176,2000-05-30
10.2053861618042,2000-05-31
10.708352088928223,2000-06-01
11.00040054321289,2000-06-02
10.724578857421875,2000-06-05
10.643454551696777,2000-06-06
9.799765586853027,2000-06-07
9.605070114135742,2000-06-08
9.345475196838379,2000-06-09
9.053428649902344,2000-06-12
9.215677261352539,2000-06-13
9.215677261352539,2000-06-14
9.410368919372559,2000-06-15
9.734870910644531,2000-06-16
9.621294975280762,2000-06-19
9.605070114135742,2000-06-20
9.588841438293457,2000-06-21
9.394150733947754,2000-06-22
9.329246520996094,2000-06-23
9.361695289611816,2000-06-26
9.880887985229492,2000-06-27
9.840322494506836,2000-06-28
9.605070114135742,2000-06-29
9.377923965454102,2000-06-30
9.897111892700195,2000-07-03
10.059362411499023,2000-07-05
10.318957328796387,2000-07-06
10.091808319091797,2000-07-07
9.994464874267578,2000-07-10
10.059362411499023,2000-07-11
9.926141738891602,2000-07-12
9.991446495056152,2000-07-13
9.730233192443848,2000-07-14
10.007772445678711,2000-07-17
10.220010757446289,2000-07-18
10.31796646118164,2000-07-19
10.448570251464844,2000-07-20
10.35061264038086,2000-07-21
10.481221199035645,2000-07-24
10.41592025756836,2000-07-25
10.513874053955078,2000-07-26
10.513874053955078,2000-07-27
10.41592025756836,2000-07-28
10.31796646118164,2000-07-31
10.579181671142578,2000-08-01
10.644481658935547,2000-08-02
10.187355995178223,2000-08-03
10.220010757446289,2000-08-04
10.579181671142578,2000-08-07
11.558728218078613,2000-08-08
10.873044967651367,2000-08-09
10.644481658935547,2000-08-10
11.297517776489258,2000-08-11
10.970999717712402,2000-08-14
10.709785461425781,2000-08-15
10.579181671142578,2000-08-16
10.481221199035645,2000-08-17
10.383267402648926,2000-08-18
10.383267402648926,2000-08-21
10.383267402648926,2000-08-22
10.05675220489502,2000-08-23
9.95879077911377,2000-08-24
10.154703140258789,2000-08-25
10.25266170501709,2000-08-28
10.089400291442871,2000-08-29
10.024101257324219,2000-08-30
10.19551944732666,2000-08-31
10.187355995178223,2000-09-01
10.05675220489502,2000-09-05
10.25266170501709,2000-09-06
10.024101257324219,2000-09-07
10.187355995178223,2000-09-08
10.35061264038086,2000-09-11
9.926141738891602,2000-09-12
9.95879077911377,2000-09-13
10.024101257324219,2000-09-14
10.154703140258789,2000-09-15
9.697580337524414,2000-09-18
9.66493034362793,2000-09-19
9.566973686218262,2000-09-20
9.371065139770508,2000-09-21
9.501668930053711,2000-09-22
9.63227653503418,2000-09-25
9.338409423828125,2000-09-26
9.371065139770508,2000-09-27
9.63227653503418,2000-09-28
9.730233192443848,2000-09-29
9.66493034362793,2000-10-02
9.795539855957031,2000-10-03
9.795539855957031,2000-10-04
8.554766654968262,2000-10-05
8.620073318481445,2000-10-06
8.750676155090332,2000-10-09
8.48946475982666,2000-10-10
8.623760223388672,2000-10-11
8.327521324157715,2000-10-12
8.294605255126953,2000-10-13
8.130032539367676,2000-10-16
7.899628162384033,2000-10-17
7.800877094268799,2000-10-18
8.162946701049805,2000-10-19
8.261693000793457,2000-10-20
8.19586181640625,2000-10-23
8.623760223388672,2000-10-24
8.590843200683594,2000-10-25
8.557926177978516,2000-10-26
8.689587593078613,2000-10-27
9.380805969238281,2000-10-30
9.841617584228516,2000-10-31
9.677043914794922,2000-11-01
9.644128799438477,2000-11-02
9.611215591430664,2000-11-03
9.644128799438477,2000-11-06
9.611215591430664,2000-11-07
9.611215591430664,2000-11-08
9.314977645874023,2000-11-09
9.282062530517578,2000-11-10
9.347890853881836,2000-11-13
9.54538345336914,2000-11-14
9.54538345336914,2000-11-15
9.578295707702637,2000-11-16
9.677043914794922,2000-11-17
9.709955215454102,2000-11-20
9.644128799438477,2000-11-21
9.709955215454102,2000-11-22
9.874534606933594,2000-11-24
10.30242919921875,2000-11-27
10.137852668762207,2000-11-28
9.973278045654297,2000-11-29
10.170768737792969,2000-11-30
10.565751075744629,2000-12-01
11.421538352966309,2000-12-04
12.441917419433594,2000-12-05
11.717777252197266,2000-12-06
11.586114883422852,2000-12-07
11.355709075927734,2000-12-08
11.059478759765625,2000-12-11
10.99364948272705,2000-12-12
10.631580352783203,2000-12-13
10.30242919921875,2000-12-14
10.30242919921875,2000-12-15
10.730324745178223,2000-12-18
10.532832145690918,2000-12-19
11.158218383789062,2000-12-20
11.882351875305176,2000-12-21
12.738142967224121,2000-12-22
13.166047096252441,2000-12-26
13.264790534973145,2000-12-27
13.462275505065918,2000-12-28
13.528108596801758,2000-12-29
12.935640335083008,2001-01-02
13.13312816619873,2001-01-03
13.85726261138916,2001-01-04
13.659768104553223,2001-01-05
11.981100082397461,2001-01-08
12.310250282287598,2001-01-09
12.015000343322754,2001-01-10
12.180500984191895,2001-01-11
12.346000671386719,2001-01-12
12.37909984588623,2001-01-16
12.577692985534668,2001-01-17
12.048104286193848,2001-01-18
11.849513053894043,2001-01-19
11.750215530395508,2001-01-22
12.346000671386719,2001-01-23
12.577692985534668,2001-01-24
12.478398323059082,2001-01-25
12.346000671386719,2001-01-26
12.387043952941895,2001-01-29
12.445293426513672,2001-01-30
12.710090637207031,2001-01-31
12.879561424255371,2001-02-01
12.794835090637207,2001-02-02
12.842487335205078,2001-02-05
12.206985473632812,2001-02-06
12.434704780578613,2001-02-07
12.33937931060791,2001-02-08
12.360562324523926,2001-02-09
12.360562324523926,2001-02-12
12.588281631469727,2001-02-13
12.27582836151123,2001-02-14
12.630653381347656,2001-02-15
12.2122802734375,2001-02-16
12.074586868286133,2001-02-20
11.809789657592773,2001-02-21
11.788605690002441,2001-02-22
11.52381420135498,2001-02-23
12.122246742248535,2001-02-26
12.302309036254883,2001-02-27
12.376442909240723,2001-02-28
12.545915603637695,2001-03-01
12.683608055114746,2001-03-02
12.757752418518066,2001-03-05
12.577692985534668,2001-03-06
12.673020362854004,2001-03-07
13.244972229003906,2001-03-08
12.948405265808105,2001-03-09
12.699499130249023,2001-03-12
12.747156143188477,2001-03-13
12.498254776000977,2001-03-14
12.31290054321289,2001-03-15
12.005735397338867,2001-03-16
12.116952896118164,2001-03-19
11.756830215454102,2001-03-20
11.84156608581543,2001-03-21
11.545000076293945,2001-03-22
11.883936882019043,2001-03-23
12.180500984191895,2001-03-26
12.03221607208252,2001-03-27
12.03221607208252,2001-03-28
12.233463287353516,2001-03-29
12.784229278564453,2001-03-30
12.81600570678711,2001-04-02
12.281124114990234,2001-04-03
12.515453338623047,2001-04-04
12.771092414855957,2001-04-05
12.771092414855957,2001-04-06
12.808367729187012,2001-04-09
12.787067413330078,2001-04-10
12.648597717285156,2001-04-11
12.73913860321045,2001-04-12
12.781744956970215,2001-04-16
12.781744956970215,2001-04-17
13.303656578063965,2001-04-18
12.994771003723145,2001-04-19
12.882938385009766,2001-04-20
12.755111694335938,2001-04-23
12.675225257873535,2001-04-24
12.813698768615723,2001-04-25
12.701858520507812,2001-04-26
12.653923988342285,2001-04-27
12.24916934967041,2001-04-30
12.440896034240723,2001-05-01
12.542085647583008,2001-05-02
12.121354103088379,2001-05-03
12.24916934967041,2001-05-04
12.291780471801758,2001-05-07
12.195913314819336,2001-05-08
12.10004711151123,2001-05-09
12.329049110412598,2001-05-10
12.036137580871582,2001-05-11
11.982884407043457,2001-05-14
11.876367568969727,2001-05-15
12.5740327835083,2001-05-16
12.74979305267334,2001-05-17
12.803045272827148,2001-05-18
12.744462013244629,2001-05-21
12.680560111999512,2001-05-22
12.467525482177734,2001-05-23
12.265145301818848,2001-05-24
12.291780471801758,2001-05-25
12.376985549926758,2001-05-29
12.313081741333008,2001-05-30
12.440896034240723,2001-05-31
12.195913314819336,2001-06-01
12.515453338623047,2001-06-04
12.808367729187012,2001-06-05
12.866964340209961,2001-06-06
12.914883613586426,2001-06-07
13.143892288208008,2001-06-08
13.154542922973633,2001-06-11
13.308987617492676,2001-06-12
13.159865379333496,2001-06-13
13.10128402709961,2001-06-14
12.781744956970215,2001-06-15
12.989445686340332,2001-06-18
13.10128402709961,2001-06-19
13.378222465515137,2001-06-20
13.255730628967285,2001-06-21
13.463436126708984,2001-06-22
13.516690254211426,2001-06-25
13.52734375,2001-06-26
13.468759536743164,2001-06-27
13.308987617492676,2001-06-28
13.293012619018555,2001-06-29
13.580602645874023,2001-07-02
13.580602645874023,2001-07-03
13.45278263092041,2001-07-05
13.234427452087402,2001-07-06
13.282365798950195,2001-07-09
13.234427452087402,2001-07-10
13.26655387878418,2001-07-11
13.657368659973145,2001-07-12
13.346857070922852,2001-07-13
13.486053466796875,2001-07-16
13.684141159057617,2001-07-17
13.887594223022461,2001-07-18
14.096383094787598,2001-07-19
13.876875877380371,2001-07-20
13.598484992980957,2001-07-23
13.164830207824707,2001-07-24
13.368273735046387,2001-07-25
13.41109848022461,2001-07-26
13.378981590270996,2001-07-27
13.41109848022461,2001-07-30
13.49676513671875,2001-07-31
13.57171630859375,2001-08-01
13.839391708374023,2001-08-02
14.18204402923584,2001-08-03
13.801929473876953,2001-08-06
14.053552627563477,2001-08-07
13.7590970993042,2001-08-08
13.753740310668945,2001-08-09
13.732331275939941,2001-08-10
13.657368659973145,2001-08-13
13.684141159057617,2001-08-14
13.882238388061523,2001-08-15
13.898287773132324,2001-08-16
13.791213035583496,2001-08-17
13.684141159057617,2001-08-20
13.652019500732422,2001-08-21
13.705557823181152,2001-08-22
13.705557823181152,2001-08-23
13.994662284851074,2001-08-24
13.914352416992188,2001-08-27
13.652019500732422,2001-08-28
13.587774276733398,2001-08-29
13.668086051940918,2001-08-30
13.823342323303223,2001-08-31
13.812627792358398,2001-09-04
13.625255584716797,2001-09-05
13.4592866897583,2001-09-06
12.80077838897705,2001-09-07
12.222564697265625,2001-09-10
10.953740119934082,2001-09-17
10.862725257873535,2001-09-18
10.471905708312988,2001-09-19
10.177445411682129,2001-09-20
9.636720657348633,2001-09-21
10.600390434265137,2001-09-24
10.573622703552246,2001-09-25
10.54150104522705,2001-09-26
10.46119499206543,2001-09-27
10.94303035736084,2001-09-28
10.616450309753418,2001-10-01
11.130412101745605,2001-10-02
11.451642036437988,2001-10-03
11.489116668701172,2001-10-04
11.665786743164062,2001-10-05
11.28567123413086,2001-10-08
11.280317306518555,2001-10-09
11.847810745239258,2001-10-10
12.152976989746094,2001-10-11
12.152976989746094,2001-10-12
11.99771785736084,2001-10-15
12.029837608337402,2001-10-16
11.580129623413086,2001-10-17
11.36598014831543,2001-10-18
11.419513702392578,2001-10-19
11.633666038513184,2001-10-22
11.392745971679688,2001-10-23
11.376683235168457,2001-10-24
11.451642036437988,2001-10-25
11.296375274658203,2001-10-26
10.921619415283203,2001-10-29
10.632513046264648,2001-10-30
10.616450309753418,2001-10-31
10.921619415283203,2001-11-01
11.01798152923584,2001-11-02
10.921619415283203,2001-11-05
11.08222770690918,2001-11-06
11.559144020080566,2001-11-07
11.542977333068848,2001-11-08
11.462140083312988,2001-11-09
11.451363563537598,2001-11-12
11.451363563537598,2001-11-13
11.499862670898438,2001-11-14
11.424422264099121,2001-11-15
11.402868270874023,2001-11-16
11.392082214355469,2001-11-19
11.311256408691406,2001-11-20
11.235811233520508,2001-11-21
11.392082214355469,2001-11-23
11.316645622253418,2001-11-26
11.208868026733398,2001-11-27
11.041810035705566,2001-11-28
11.020258903503418,2001-11-29
11.278925895690918,2001-11-30
11.128032684326172,2001-12-03
11.311256408691406,2001-12-04
12.464476585388184,2001-12-05
12.448307991027832,2001-12-06
12.620752334594727,2001-12-07
12.636919975280762,2001-12-10
12.739311218261719,2001-12-11
12.933303833007812,2001-12-12
12.771641731262207,2001-12-13
12.874028205871582,2001-12-14
12.938693046569824,2001-12-17
13.326696395874023,2001-12-18
13.224316596984863,2001-12-19
12.992586135864258,2001-12-20
12.874028205871582,2001-12-21
13.008753776550293,2001-12-24
13.181199073791504,2001-12-26
13.337471961975098,2001-12-27
13.326696395874023,2001-12-28
13.20274543762207,2001-12-31
13.20274543762207,2002-01-02
13.224316596984863,2002-01-03
13.585365295410156,2002-01-04
13.606914520263672,2002-01-07
13.63386058807373,2002-01-08
13.82619571685791,2002-01-09
13.820772171020508,2002-01-10
13.598645210266113,2002-01-11
13.528217315673828,2002-01-14
13.539054870605469,2002-01-15
13.186899185180664,2002-01-16
13.652827262878418,2002-01-17
13.652827262878418,2002-01-18
13.750343322753906,2002-01-22
13.874958992004395,2002-01-23
14.140424728393555,2002-01-24
14.546759605407715,2002-01-25
14.568428993225098,2002-01-28
14.427566528320312,2002-01-29
14.427566528320312,2002-01-30
14.498001098632812,2002-01-31
14.487157821655273,2002-02-01
14.557592391967773,2002-02-04
14.151265144348145,2002-02-05
14.080827713012695,2002-02-06
13.81535816192627,2002-02-07
13.831615447998047,2002-02-08
13.994149208068848,2002-02-11
14.06999683380127,2002-02-12
14.09708309173584,2002-02-13
14.032069206237793,2002-02-14
14.145844459533691,2002-02-15
14.216273307800293,2002-02-19
14.140424728393555,2002-02-20
14.346298217773438,2002-02-21
14.265035629272461,2002-02-22
14.687618255615234,2002-02-25
15.494865417480469,2002-02-26
15.26733112335205,2002-02-27
15.207733154296875,2002-02-28
15.251069068908691,2002-03-01
15.695329666137695,2002-03-04
15.240235328674316,2002-03-05
15.603224754333496,2002-03-06
15.359426498413086,2002-03-07
15.305249214172363,2002-03-08
15.288993835449219,2002-03-11
15.559889793395996,2002-03-12
15.489448547363281,2002-03-13
14.920587539672852,2002-03-14
14.926007270812988,2002-03-15
14.996434211730957,2002-03-18
14.898923873901367,2002-03-19
14.346298217773438,2002-03-20
13.923713684082031,2002-03-21
14.4113130569458,2002-03-22
14.194602966308594,2002-03-25
14.747218132019043,2002-03-26
14.790562629699707,2002-03-27
14.871826171875,2002-03-28
14.779730796813965,2002-04-01
14.38964557647705,2002-04-02
14.376032829284668,2002-04-03
14.3052396774292,2002-04-04
14.441378593444824,2002-04-05
14.855238914489746,2002-04-08
15.171063423156738,2002-04-09
15.416116714477539,2002-04-10
15.454238891601562,2002-04-11
15.584924697875977,2002-04-12
15.51957893371582,2002-04-15
15.699274063110352,2002-04-16
15.568585395812988,2002-04-17
15.181960105895996,2002-04-18
15.078496932983398,2002-04-19
15.089387893676758,2002-04-22
15.312647819519043,2002-04-23
15.383440017700195,2002-04-24
15.225523948669434,2002-04-25
15.24730396270752,2002-04-26
15.029488563537598,2002-04-29
15.301762580871582,2002-04-30
15.410665512084961,2002-05-01
15.731948852539062,2002-05-02
15.835419654846191,2002-05-03
15.62848949432373,2002-05-06
15.775513648986816,2002-05-07
15.682942390441895,2002-05-08
14.778999328613281,2002-05-09
14.653752326965332,2002-05-10
14.621073722839355,2002-05-13
14.713652610778809,2002-05-14
14.637411117553711,2002-05-15
14.414155960083008,2002-05-16
14.702757835388184,2002-05-17
14.691863059997559,2002-05-20
14.490378379821777,2002-05-21
14.593852043151855,2002-05-22
14.768108367919922,2002-05-23
14.675524711608887,2002-05-24
14.691863059997559,2002-05-28
14.523062705993652,2002-05-29
14.386920928955078,2002-05-30
14.517613410949707,2002-05-31
14.114646911621094,2002-06-03
13.940393447875977,2002-06-04
14.207219123840332,2002-06-05
13.940393447875977,2002-06-06
14.327019691467285,2002-06-07
14.354249000549316,2002-06-10
14.327019691467285,2002-06-11
14.201778411865234,2002-06-12
13.989399909973145,2002-06-13
14.147317886352539,2002-06-14
14.468602180480957,2002-06-17
14.41958999633789,2002-06-18
14.441378593444824,2002-06-19
14.81166934967041,2002-06-20
14.621073722839355,2002-06-21
14.593852043151855,2002-06-24
14.490378379821777,2002-06-25
14.593852043151855,2002-06-26
14.637411117553711,2002-06-27
14.762651443481445,2002-06-28
14.610190391540527,2002-07-01
14.359694480895996,2002-07-02
14.234445571899414,2002-07-03
14.544837951660156,2002-07-05
14.691863059997559,2002-07-08
14.501276016235352,2002-07-09
14.44381046295166,2002-07-10
14.022369384765625,2002-07-11
13.37104606628418,2002-07-12
13.442205429077148,2002-07-15
12.232627868652344,2002-07-16
12.166953086853027,2002-07-17
12.123167991638184,2002-07-18
11.548473358154297,2002-07-19
11.499216079711914,2002-07-22
11.953495979309082,2002-07-23
12.539129257202148,2002-07-24
12.654061317443848,2002-07-25
12.643119812011719,2002-07-26
13.179495811462402,2002-07-29
13.020770072937012,2002-07-30
13.245169639587402,2002-07-31
12.741637229919434,2002-08-01
12.34208869934082,2002-08-02
12.06843376159668,2002-08-05
12.686908721923828,2002-08-06
12.730690956115723,2002-08-07
13.190439224243164,2002-08-08
13.157598495483398,2002-08-09
12.944145202636719,2002-08-12
12.730690956115723,2002-08-13
13.080971717834473,2002-08-14
13.376530647277832,2002-08-15
13.0426664352417,2002-08-16
13.195916175842285,2002-08-19
13.064558029174805,2002-08-20
13.03171443939209,2002-08-21
13.617350578308105,2002-08-22
13.33821964263916,2002-08-23
13.507884979248047,2002-08-26
13.360109329223633,2002-08-27
13.272537231445312,2002-08-28
13.048137664794922,2002-08-29
13.22327995300293,2002-08-30
12.697846412658691,2002-09-03
12.905835151672363,2002-09-04
12.851099014282227,2002-09-05
12.960562705993652,2002-09-06
13.05908489227295,2002-09-09
13.17402172088623,2002-09-10
13.310855865478516,2002-09-11
13.070027351379395,2002-09-12
13.157598495483398,2002-09-13
13.382000923156738,2002-09-16
13.321800231933594,2002-09-17
13.305377006530762,2002-09-18
11.18177318572998,2002-09-19
11.417120933532715,2002-09-20
11.165353775024414,2002-09-23
10.995683670043945,2002-09-24
10.59066390991211,2002-09-25
10.891694068908691,2002-09-26
10.618033409118652,2002-09-27
10.7001314163208,2002-09-30
11.11062240600586,2002-10-01
10.935477256774902,2002-10-02
10.836959838867188,2002-10-03
10.541407585144043,2002-10-04
10.256799697875977,2002-10-07
10.453832626342773,2002-10-08
9.759121894836426,2002-10-09
9.748091697692871,2002-10-10
10.288426399230957,2002-10-11
10.244317054748535,2002-10-14
10.80119514465332,2002-10-15
10.475889205932617,2002-10-16
11.192660331726074,2002-10-17
11.165095329284668,2002-10-18
11.385639190673828,2002-10-21
11.027255058288574,2002-10-22
11.054818153381348,2002-10-23
