LOGI,Date
31.262426376342773,2017-12-19
31.15113639831543,2017-12-20
31.34589385986328,2017-12-21
31.43863296508789,2017-12-22
31.206785202026367,2017-12-26
31.32734489440918,2017-12-27
31.43863296508789,2017-12-28
31.197509765625,2017-12-29
31.262426376342773,2018-01-02
31.763221740722656,2018-01-03
31.679750442504883,2018-01-04
32.28255844116211,2018-01-05
32.597869873046875,2018-01-08
32.26401138305664,2018-01-09
32.06925964355469,2018-01-10
32.46803665161133,2018-01-11
33.21922302246094,2018-01-12
33.1543083190918,2018-01-16
33.8313102722168,2018-01-17
34.1558952331543,2018-01-18
34.61959457397461,2018-01-19
34.8514404296875,2018-01-22
38.63520431518555,2018-01-23
39.28438186645508,2018-01-24
39.803714752197266,2018-01-25
40.23031997680664,2018-01-26
39.73879623413086,2018-01-29
39.22873306274414,2018-01-30
39.22873306274414,2018-01-31
39.265830993652344,2018-02-01
38.329166412353516,2018-02-02
36.73405075073242,2018-02-05
36.743316650390625,2018-02-06
36.261077880859375,2018-02-07
35.35223388671875,2018-02-08
35.166748046875,2018-02-09
35.41714859008789,2018-02-12
35.79737854003906,2018-02-13
36.88242721557617,2018-02-14
38.12513732910156,2018-02-15
38.1715087890625,2018-02-16
37.21628952026367,2018-02-20
37.1235466003418,2018-02-21
37.15137481689453,2018-02-22
37.494510650634766,2018-02-23
37.494510650634766,2018-02-26
37.06791305541992,2018-02-27
36.520748138427734,2018-02-28
35.4820671081543,2018-03-01
35.79737854003906,2018-03-02
36.511470794677734,2018-03-05
36.780418395996094,2018-03-06
36.44655227661133,2018-03-07
36.56711959838867,2018-03-08
36.63203811645508,2018-03-09
36.55784225463867,2018-03-12
36.12196731567383,2018-03-13
36.38164138793945,2018-03-14
37.03081512451172,2018-03-15
36.613487243652344,2018-03-16
36.43728256225586,2018-03-19
36.55784225463867,2018-03-20
35.853023529052734,2018-03-21
34.79579544067383,2018-03-22
34.2208137512207,2018-03-23
34.75870132446289,2018-03-26
33.77566146850586,2018-03-27
33.96113967895508,2018-03-28
34.06315231323242,2018-03-29
33.31196594238281,2018-04-02
33.599456787109375,2018-04-03
33.4788932800293,2018-04-04
33.580909729003906,2018-04-05
33.27487564086914,2018-04-06
33.32123947143555,2018-04-09
34.424835205078125,2018-04-10
34.016780853271484,2018-04-11
34.29499816894531,2018-04-12
34.35064697265625,2018-04-13
34.63813781738281,2018-04-16
34.953453063964844,2018-04-17
35.00909423828125,2018-04-18
34.8792610168457,2018-04-19
34.962730407714844,2018-04-20
34.832889556884766,2018-04-23
34.60104751586914,2018-04-24
34.248634338378906,2018-04-25
34.63813781738281,2018-04-26
34.693782806396484,2018-04-27
34.33209991455078,2018-04-30
34.582496643066406,2018-05-01
34.07243347167969,2018-05-02
37.08646011352539,2018-05-03
36.65058517456055,2018-05-04
37.06791305541992,2018-05-07
37.346126556396484,2018-05-08
37.114280700683594,2018-05-09
37.19774627685547,2018-05-10
37.5408821105957,2018-05-11
37.62434387207031,2018-05-14
37.52233123779297,2018-05-15
37.726356506347656,2018-05-16
37.605796813964844,2018-05-17
37.64289474487305,2018-05-18
37.754173278808594,2018-05-21
37.82837677001953,2018-05-22
37.46669006347656,2018-05-23
37.66143798828125,2018-05-24
37.76345443725586,2018-05-25
37.262664794921875,2018-05-29
37.93038558959961,2018-05-30
37.69853973388672,2018-05-31
38.5239143371582,2018-06-01
38.95978927612305,2018-06-04
39.74807357788086,2018-06-05
40.49925994873047,2018-06-06
40.638370513916016,2018-06-07
41.09280014038086,2018-06-08
41.51012420654297,2018-06-11
41.72342300415039,2018-06-12
41.751243591308594,2018-06-13
42.641544342041016,2018-06-14
41.76979446411133,2018-06-15
42.057281494140625,2018-06-18
41.1484375,2018-06-19
41.19480895996094,2018-06-20
40.80530548095703,2018-06-21
41.000057220458984,2018-06-22
40.17467498779297,2018-06-25
40.61054992675781,2018-06-26
40.28596878051758,2018-06-27
40.31378936767578,2018-06-28
40.71256637573242,2018-06-29
41.01860427856445,2018-07-02
40.71256637573242,2018-07-03
41.03715133666992,2018-07-05
41.34319305419922,2018-07-06
41.76051712036133,2018-07-09
42.18711853027344,2018-07-10
41.7790641784668,2018-07-11
42.372596740722656,2018-07-12
42.02019500732422,2018-07-13
42.21493911743164,2018-07-16
42.18711853027344,2018-07-17
42.30767822265625,2018-07-18
42.43751525878906,2018-07-19
43.24435043334961,2018-07-20
43.4390983581543,2018-07-23
43.10523223876953,2018-07-24
43.55038833618164,2018-07-25
43.151611328125,2018-07-26
42.71573257446289,2018-07-27
42.60444641113281,2018-07-30
40.66619110107422,2018-07-31
40.48072052001953,2018-08-01
41.96454620361328,2018-08-02
42.35404968261719,2018-08-03
42.40969467163086,2018-08-06
42.46533966064453,2018-08-07
42.77138137817383,2018-08-08
43.02177429199219,2018-08-09
42.40969467163086,2018-08-10
42.381874084472656,2018-08-13
43.34636306762695,2018-08-14
42.919761657714844,2018-08-15
43.09596252441406,2018-08-16
43.4761962890625,2018-08-17
44.19028854370117,2018-08-20
44.728179931640625,2018-08-21
44.76527404785156,2018-08-22
44.94147491455078,2018-08-23
45.525733947753906,2018-08-24
45.952335357666016,2018-08-27
45.887420654296875,2018-08-28
46.27692413330078,2018-08-29
45.90596389770508,2018-08-30
45.87814712524414,2018-08-31
45.18259811401367,2018-09-04
44.22738265991211,2018-09-05
43.735862731933594,2018-09-06
43.17015838623047,2018-09-07
43.01249694824219,2018-09-10
43.791507720947266,2018-09-11
43.84715270996094,2018-09-12
43.70804977416992,2018-09-13
43.84715270996094,2018-09-14
43.32781982421875,2018-09-17
43.42055130004883,2018-09-18
43.1965217590332,2018-09-19
43.91191482543945,2018-09-20
43.00825881958008,2018-09-21
42.43406295776367,2018-09-24
42.76351547241211,2018-09-25
42.77293014526367,2018-09-26
42.37758255004883,2018-09-27
42.09519577026367,2018-09-28
42.05754089355469,2018-10-01
41.50217056274414,2018-10-02
41.46451950073242,2018-10-03
40.65499496459961,2018-10-04
40.06197738647461,2018-10-05
39.12066650390625,2018-10-08
39.07360076904297,2018-10-09
36.51325225830078,2018-10-10
36.22144317626953,2018-10-11
36.81446838378906,2018-10-12
36.91801071166992,2018-10-15
38.06640625,2018-10-16
38.33938217163086,2018-10-17
37.36042404174805,2018-10-18
36.75798797607422,2018-10-19
37.671058654785156,2018-10-22
34.047027587890625,2018-10-23
32.09852600097656,2018-10-24
33.18102264404297,2018-10-25
33.13396072387695,2018-10-26
33.14337158203125,2018-10-29
33.85877227783203,2018-10-30
34.75300598144531,2018-10-31
36.01435852050781,2018-11-01
35.81668472290039,2018-11-02
34.50826644897461,2018-11-05
34.75300598144531,2018-11-06
35.22365951538086,2018-11-07
34.74359130859375,2018-11-08
34.56474685668945,2018-11-09
33.17161560058594,2018-11-12
33.246917724609375,2018-11-13
32.87981033325195,2018-11-14
32.89863586425781,2018-11-15
32.57859420776367,2018-11-16
31.147809982299805,2018-11-19
30.545373916625977,2018-11-20
30.705394744873047,2018-11-21
30.507720947265625,2018-11-23
31.61845588684082,2018-11-26
31.345481872558594,2018-11-27
32.16441345214844,2018-11-28
32.277374267578125,2018-11-29
31.825550079345703,2018-11-30
33.312808990478516,2018-12-03
31.467851638793945,2018-12-04
31.72200584411621,2018-12-06
30.790109634399414,2018-12-07
30.53595542907715,2018-12-10
31.26076316833496,2018-12-11
31.646699905395508,2018-12-12
30.9971981048584,2018-12-13
30.310047149658203,2018-12-14
29.707609176635742,2018-12-17
29.980588912963867,2018-12-18
29.340499877929688,2018-12-19
28.530975341796875,2018-12-20
28.107389450073242,2018-12-21
27.589672088623047,2018-12-24
28.70041275024414,2018-12-26
28.96397590637207,2018-12-27
29.321674346923828,2018-12-28
29.444046020507812,2018-12-31
29.378149032592773,2019-01-02
27.514368057250977,2019-01-03
29.142826080322266,2019-01-04
29.990001678466797,2019-01-07
30.3194580078125,2019-01-08
31.289003372192383,2019-01-09
31.204286575317383,2019-01-10
31.373722076416016,2019-01-11
31.034852981567383,2019-01-14
30.874826431274414,2019-01-15
31.166635513305664,2019-01-16
30.96895980834961,2019-01-17
31.477262496948242,2019-01-18
31.72200584411621,2019-01-22
33.708160400390625,2019-01-23
33.46342086791992,2019-01-24
34.03761672973633,2019-01-25
34.34825134277344,2019-01-28
34.05644607543945,2019-01-29
34.11292266845703,2019-01-30
34.26353073120117,2019-01-31
33.774051666259766,2019-02-01
33.830528259277344,2019-02-04
33.896419525146484,2019-02-05
34.047027587890625,2019-02-06
33.44459533691406,2019-02-07
33.23750686645508,2019-02-08
33.00218200683594,2019-02-11
34.20705032348633,2019-02-12
34.35765838623047,2019-02-13
34.43296813964844,2019-02-14
34.809486389160156,2019-02-15
34.58357620239258,2019-02-19
34.7906608581543,2019-02-20
34.800071716308594,2019-02-21
35.26131057739258,2019-02-22
35.48722839355469,2019-02-25
35.74138259887695,2019-02-26
35.581356048583984,2019-02-27
35.3648567199707,2019-02-28
35.75079345703125,2019-03-01
35.64725112915039,2019-03-04
35.5342903137207,2019-03-05
36.06142807006836,2019-03-06
35.543701171875,2019-03-07
34.884796142578125,2019-03-08
35.55311965942383,2019-03-11
35.39309310913086,2019-03-12
35.65666580200195,2019-03-13
36.03318405151367,2019-03-14
36.3814697265625,2019-03-15
35.939056396484375,2019-03-18
36.07083511352539,2019-03-19
35.61901092529297,2019-03-20
35.86375045776367,2019-03-21
34.85655212402344,2019-03-22
34.762420654296875,2019-03-25
35.054229736328125,2019-03-26
35.327205657958984,2019-03-27
35.99553298950195,2019-03-28
37.030967712402344,2019-03-29
37.33218765258789,2019-04-01
37.463966369628906,2019-04-02
38.000511169433594,2019-04-03
37.88755416870117,2019-04-04
38.02875518798828,2019-04-05
38.33938217163086,2019-04-08
37.88755416870117,2019-04-09
38.53705596923828,2019-04-10
38.43351745605469,2019-04-11
39.10184097290039,2019-04-12
38.81945037841797,2019-04-15
39.12066650390625,2019-04-16
39.18655776977539,2019-04-17
39.139495849609375,2019-04-18
39.13008117675781,2019-04-22
38.97947311401367,2019-04-23
38.904170989990234,2019-04-24
38.715904235839844,2019-04-25
39.035953521728516,2019-04-26
39.478363037109375,2019-04-29
36.447364807128906,2019-04-30
36.193206787109375,2019-05-01
37.61457824707031,2019-05-02
37.981685638427734,2019-05-03
37.473384857177734,2019-05-06
36.74857711791992,2019-05-07
37.209815979003906,2019-05-08
36.3061637878418,2019-05-09
36.57914352416992,2019-05-10
34.658878326416016,2019-05-13
35.374271392822266,2019-05-14
36.03318405151367,2019-05-15
36.550907135009766,2019-05-16
35.99553298950195,2019-05-17
35.176597595214844,2019-05-20
35.779029846191406,2019-05-21
36.26850891113281,2019-05-22
35.04481506347656,2019-05-23
34.96950912475586,2019-05-24
35.120121002197266,2019-05-28
34.25411605834961,2019-05-29
34.48003005981445,2019-05-30
33.943485260009766,2019-05-31
33.66109085083008,2019-06-03
34.53650665283203,2019-06-04
34.781246185302734,2019-06-05
34.555328369140625,2019-06-06
35.600181579589844,2019-06-07
35.59077072143555,2019-06-10
35.901405334472656,2019-06-11
35.64725112915039,2019-06-12
35.66607666015625,2019-06-13
34.96950912475586,2019-06-14
34.81890106201172,2019-06-17
35.72255325317383,2019-06-18
36.004947662353516,2019-06-19
37.27571105957031,2019-06-20
36.57914352416992,2019-06-21
36.842708587646484,2019-06-24
35.96729278564453,2019-06-25
36.230857849121094,2019-06-26
36.59796905517578,2019-06-27
37.42631530761719,2019-06-28
38.43351745605469,2019-07-01
37.21923065185547,2019-07-02
37.33218765258789,2019-07-03
37.209815979003906,2019-07-05
37.02155685424805,2019-07-08
36.48501205444336,2019-07-09
36.64503479003906,2019-07-10
36.87094497680664,2019-07-11
37.200401306152344,2019-07-12
37.162750244140625,2019-07-15
36.93684005737305,2019-07-16
36.57914352416992,2019-07-17
36.82387924194336,2019-07-18
36.7203369140625,2019-07-19
37.473384857177734,2019-07-22
38.631187438964844,2019-07-23
39.355995178222656,2019-07-24
38.57470703125,2019-07-25
38.87593078613281,2019-07-26
39.139495849609375,2019-07-29
38.97947311401367,2019-07-30
38.81945037841797,2019-07-31
38.58412551879883,2019-08-01
37.81224822998047,2019-08-02
36.343814849853516,2019-08-05
36.51325225830078,2019-08-06
36.81446838378906,2019-08-07
37.27571105957031,2019-08-08
37.15333938598633,2019-08-09
36.50383758544922,2019-08-12
37.24747085571289,2019-08-13
35.939056396484375,2019-08-14
35.75079345703125,2019-08-15
36.45677185058594,2019-08-16
37.10626983642578,2019-08-19
37.10626983642578,2019-08-20
37.89696502685547,2019-08-21
38.00992965698242,2019-08-22
37.42631530761719,2019-08-23
37.84990310668945,2019-08-26
37.63340377807617,2019-08-27
37.01213836669922,2019-08-28
37.5675163269043,2019-08-29
38.34879684448242,2019-08-30
37.9911003112793,2019-09-03
38.461753845214844,2019-09-04
38.904170989990234,2019-09-05
39.205387115478516,2019-09-06
39.49718475341797,2019-09-09
38.79121017456055,2019-09-10
39.61956024169922,2019-09-11
39.53483963012695,2019-09-12
39.478363037109375,2019-09-13
39.28068923950195,2019-09-16
39.84547424316406,2019-09-17
39.04536437988281,2019-09-18
38.87593078613281,2019-09-19
38.151123046875,2019-09-20
37.84990310668945,2019-09-23
37.81224822998047,2019-09-24
37.74635696411133,2019-09-25
37.727535247802734,2019-09-26
38.04758071899414,2019-09-27
38.34879684448242,2019-09-30
37.88755416870117,2019-10-01
36.99331283569336,2019-10-02
37.86872863769531,2019-10-03
38.405277252197266,2019-10-04
38.377037048339844,2019-10-07
37.65222930908203,2019-10-08
37.94403839111328,2019-10-09
38.07582092285156,2019-10-10
38.631187438964844,2019-10-11
38.43351745605469,2019-10-14
38.38644790649414,2019-10-15
38.41468811035156,2019-10-16
38.631187438964844,2019-10-17
37.69929504394531,2019-10-18
38.358211517333984,2019-10-21
37.65222930908203,2019-10-22
37.95344924926758,2019-10-23
39.412471771240234,2019-10-24
39.46894836425781,2019-10-25
39.60072708129883,2019-10-28
38.32997131347656,2019-10-29
38.970062255859375,2019-10-30
38.358211517333984,2019-10-31
38.51823043823242,2019-11-01
39.139495849609375,2019-11-04
39.28068923950195,2019-11-05
39.31834411621094,2019-11-06
39.28068923950195,2019-11-07
39.11125183105469,2019-11-08
39.24303436279297,2019-11-11
38.91358184814453,2019-11-12
39.29951477050781,2019-11-13
38.94182205200195,2019-11-14
40.49497604370117,2019-11-15
40.64558410644531,2019-11-18
40.24081802368164,2019-11-19
40.21258544921875,2019-11-20
40.278472900390625,2019-11-21
40.109039306640625,2019-11-22
40.91856384277344,2019-11-25
40.81501388549805,2019-11-26
41.05975341796875,2019-11-27
41.00327682495117,2019-11-29
40.80560302734375,2019-12-02
40.43849563598633,2019-12-03
40.40083694458008,2019-12-04
40.81501388549805,2019-12-05
41.116233825683594,2019-12-06
40.71147155761719,2019-12-09
40.90914535522461,2019-12-10
41.31391143798828,2019-12-11
41.78456115722656,2019-12-12
42.641151428222656,2019-12-13
42.83882522583008,2019-12-16
43.46950149536133,2019-12-17
42.6129150390625,2019-12-18
43.32830047607422,2019-12-19
43.62010955810547,2019-12-20
43.8836784362793,2019-12-23
44.05310821533203,2019-12-24
44.147239685058594,2019-12-26
44.28843307495117,2019-12-27
44.43904495239258,2019-12-30
44.39197540283203,2019-12-31
44.87204360961914,2020-01-02
44.43904495239258,2020-01-03
44.410804748535156,2020-01-06
44.53317642211914,2020-01-07
44.82497787475586,2020-01-08
45.145023345947266,2020-01-09
44.721435546875,2020-01-10
45.17326354980469,2020-01-13
44.4766960144043,2020-01-14
44.25078201293945,2020-01-15
44.20371627807617,2020-01-16
43.836612701416016,2020-01-17
44.98500061035156,2020-01-21
45.709808349609375,2020-01-22
45.63450241088867,2020-01-23
45.30504608154297,2020-01-24
44.05310821533203,2020-01-27
44.10017013549805,2020-01-28
43.84602355957031,2020-01-29
43.30006408691406,2020-01-30
42.010475158691406,2020-01-31
42.358760833740234,2020-02-03
42.85765075683594,2020-02-04
43.140045166015625,2020-02-05
43.11180114746094,2020-02-06
42.471710205078125,2020-02-07
42.60349655151367,2020-02-10
43.08356475830078,2020-02-11
43.16828155517578,2020-02-12
41.46451950073242,2020-02-13
41.41745376586914,2020-02-14
40.56086730957031,2020-02-18
40.51380157470703,2020-02-19
40.2690544128418,2020-02-20
39.96784210205078,2020-02-21
38.00992965698242,2020-02-24
36.861534118652344,2020-02-25
36.927425384521484,2020-02-26
36.24967956542969,2020-02-27
36.67327117919922,2020-02-28
37.81224822998047,2020-03-02
37.38866424560547,2020-03-03
38.885345458984375,2020-03-04
37.92520523071289,2020-03-05
37.45455551147461,2020-03-06
35.270729064941406,2020-03-09
36.9650764465332,2020-03-10
35.21424865722656,2020-03-11
32.126766204833984,2020-03-12
34.68711853027344,2020-03-13
31.90085220336914,2020-03-16
34.48003005981445,2020-03-17
35.731964111328125,2020-03-18
40.231407165527344,2020-03-19
39.40305709838867,2020-03-20
38.66883850097656,2020-03-23
38.92299270629883,2020-03-24
39.09242630004883,2020-03-25
40.0054931640625,2020-03-26
38.706485748291016,2020-03-27
41.0221061706543,2020-03-30
40.410255432128906,2020-03-31
40.090213775634766,2020-04-01
40.18434143066406,2020-04-02
40.551456451416016,2020-04-03
42.37758255004883,2020-04-06
40.97503662109375,2020-04-07
41.89751434326172,2020-04-08
41.916343688964844,2020-04-09
41.746910095214844,2020-04-13
43.187110900878906,2020-04-14
42.75410461425781,2020-04-15
43.13063049316406,2020-04-16
43.66717529296875,2020-04-17
43.582454681396484,2020-04-20
43.22475814819336,2020-04-21
44.175479888916016,2020-04-22
43.94015121459961,2020-04-23
44.721435546875,2020-04-24
45.27680587768555,2020-04-27
44.486106872558594,2020-04-28
45.540374755859375,2020-04-29
45.44624328613281,2020-04-30
43.958980560302734,2020-05-01
45.47447967529297,2020-05-04
45.34269714355469,2020-05-05
46.43461227416992,2020-05-06
46.93350601196289,2020-05-07
48.37369918823242,2020-05-08
48.10072326660156,2020-05-11
48.81611633300781,2020-05-12
50.08687973022461,2020-05-13
49.57857131958008,2020-05-14
49.898616790771484,2020-05-15
51.432945251464844,2020-05-18
52.346012115478516,2020-05-19
53.899166107177734,2020-05-20
52.18599319458008,2020-05-21
53.15553665161133,2020-05-22
53.146121978759766,2020-05-26
51.630619049072266,2020-05-27
53.6544303894043,2020-05-28
55.95121383666992,2020-05-29
55.8288459777832,2020-06-01
54.727516174316406,2020-06-02
54.36981964111328,2020-06-03
55.47114944458008,2020-06-04
54.48278045654297,2020-06-05
54.36981964111328,2020-06-08
56.12064743041992,2020-06-09
56.92076110839844,2020-06-10
54.633384704589844,2020-06-11
54.5674934387207,2020-06-12
56.2524299621582,2020-06-15
57.25021743774414,2020-06-16
58.42684555053711,2020-06-17
57.899715423583984,2020-06-18
57.796173095703125,2020-06-19
59.330501556396484,2020-06-22
59.057525634765625,2020-06-23
58.615108489990234,2020-06-24
59.189308166503906,2020-06-25
59.07634735107422,2020-06-26
60.13060760498047,2020-06-29
61.39196014404297,2020-06-30
60.79893493652344,2020-07-01
61.118980407714844,2020-07-02
61.97557067871094,2020-07-06
61.316654205322266,2020-07-07
62.26737976074219,2020-07-08
63.585205078125,2020-07-09
63.09572219848633,2020-07-10
61.966156005859375,2020-07-13
62.192073822021484,2020-07-14
62.86981964111328,2020-07-15
64.15940856933594,2020-07-16
65.8725814819336,2020-07-17
67.23747253417969,2020-07-20
66.27734375,2020-07-21
68.29173278808594,2020-07-22
65.76903533935547,2020-07-23
64.8371353149414,2020-07-24
67.17157745361328,2020-07-27
65.70314025878906,2020-07-28
67.12450408935547,2020-07-29
68.49881744384766,2020-07-30
68.92240142822266,2020-07-31
69.67545318603516,2020-08-03
68.64942932128906,2020-08-04
69.52484130859375,2020-08-05
70.01432800292969,2020-08-06
68.74356079101562,2020-08-07
67.83990478515625,2020-08-10
67.63282012939453,2020-08-11
69.41188049316406,2020-08-12
70.19316864013672,2020-08-13
69.44953918457031,2020-08-14
71.1532974243164,2020-08-17
70.19316864013672,2020-08-18
70.11786651611328,2020-08-19
71.08740234375,2020-08-20
70.43791198730469,2020-08-21
69.79782104492188,2020-08-24
69.5530776977539,2020-08-25
70.42849731445312,2020-08-26
68.5741195678711,2020-08-27
68.0658187866211,2020-08-28
70.39083862304688,2020-08-31
71.38862609863281,2020-09-01
71.16271209716797,2020-09-02
66.2961654663086,2020-09-03
66.00436401367188,2020-09-04
62.954524993896484,2020-09-08
65.46781158447266,2020-09-09
64.16881561279297,2020-09-10
64.74300384521484,2020-09-11
66.34323120117188,2020-09-14
66.86094665527344,2020-09-15
65.92906188964844,2020-09-16
66.33381652832031,2020-09-17
67.27169799804688,2020-09-18
69.8260726928711,2020-09-21
69.86419677734375,2020-09-22
69.5592041015625,2020-09-23
69.7879409790039,2020-09-24
69.7116928100586,2020-09-25
71.46544647216797,2020-09-28
73.52420806884766,2020-09-29
73.68623352050781,2020-09-30
74.83951568603516,2020-10-01
74.13420104980469,2020-10-02
76.98405456542969,2020-10-05
72.2756118774414,2020-10-06
72.72358703613281,2020-10-07
73.4002914428711,2020-10-08
75.81170654296875,2020-10-09
77.41295623779297,2020-10-12
76.86968231201172,2020-10-13
76.39311981201172,2020-10-14
76.04045867919922,2020-10-15
76.08811950683594,2020-10-16
76.27873992919922,2020-10-19
88.29766845703125,2020-10-20
87.86876678466797,2020-10-21
84.9140625,2020-10-22
83.89422607421875,2020-10-23
81.80686950683594,2020-10-26
82.96015930175781,2020-10-27
81.56859588623047,2020-10-28
81.07296752929688,2020-10-29
80.68218994140625,2020-10-30
81.09203338623047,2020-11-02
84.00859832763672,2020-11-03
85.46688079833984,2020-11-04
89.29845428466797,2020-11-05
89.53673553466797,2020-11-06
72.36138153076172,2020-11-09
74.46780395507812,2020-11-10
78.966552734375,2020-11-11
78.01343536376953,2020-11-12
79.26203155517578,2020-11-13
79.03327178955078,2020-11-16
77.13655853271484,2020-11-17
77.26045989990234,2020-11-18
79.86249542236328,2020-11-19
79.7957763671875,2020-11-20
77.6321792602539,2020-11-23
78.68062591552734,2020-11-24
81.9117202758789,2020-11-25
82.87438201904297,2020-11-27
86.06735229492188,2020-11-30
84.08485412597656,2020-12-01
82.4264144897461,2020-12-02
82.60749816894531,2020-12-03
83.22703552246094,2020-12-04
84.24687957763672,2020-12-07
85.45735931396484,2020-12-08
84.01813507080078,2020-12-09
85.4001693725586,2020-12-10
85.58126068115234,2020-12-11
85.20000457763672,2020-12-14
86.16267395019531,2020-12-15
87.16344451904297,2020-12-16
89.31751251220703,2020-12-17
90.40408325195312,2020-12-18
90.60423278808594,2020-12-21
90.56610870361328,2020-12-22
89.41282653808594,2020-12-23
88.6026611328125,2020-12-24
89.83219909667969,2020-12-28
91.78611755371094,2020-12-29
92.7392349243164,2020-12-30
92.6343994140625,2020-12-31
93.85440826416016,2021-01-04
94.97908782958984,2021-01-05
94.34049224853516,2021-01-06
98.4389419555664,2021-01-07
99.93534851074219,2021-01-08
97.1808090209961,2021-01-11
97.15221405029297,2021-01-12
98.85831451416016,2021-01-13
98.944091796875,2021-01-14
96.1800308227539,2021-01-15
93.14909362792969,2021-01-19
95.69393920898438,2021-01-20
100.01160430908203,2021-01-21
99.31581115722656,2021-01-22
99.7447280883789,2021-01-25
97.79080963134766,2021-01-26
101.96550750732422,2021-01-27
102.1561279296875,2021-01-28
100.00206756591797,2021-01-29
100.9837875366211,2021-02-01
104.71051788330078,2021-02-02
104.03379821777344,2021-02-03
104.5580062866211,2021-02-04
106.60723876953125,2021-02-05
108.48489379882812,2021-02-08
110.68661499023438,2021-02-09
110.37208557128906,2021-02-10
113.0694351196289,2021-02-11
113.03130340576172,2021-02-12
112.76443481445312,2021-02-16
109.71443176269531,2021-02-17
110.36255645751953,2021-02-18
110.95349884033203,2021-02-19
107.7223892211914,2021-02-22
105.39676666259766,2021-02-23
105.0059814453125,2021-02-24
100.86941528320312,2021-02-25
102.97582244873047,2021-02-26
102.44207763671875,2021-03-01
102.50879669189453,2021-03-02
96.03705596923828,2021-03-03
89.97517395019531,2021-03-04
90.72814178466797,2021-03-05
86.87751007080078,2021-03-08
92.45330047607422,2021-03-09
91.3000259399414,2021-03-10
95.80831146240234,2021-03-11
94.3214340209961,2021-03-12
96.03705596923828,2021-03-15
97.037841796875,2021-03-16
96.42784118652344,2021-03-17
95.64627838134766,2021-03-18
96.78050231933594,2021-03-19
99.64940643310547,2021-03-22
100.80269622802734,2021-03-23
97.43816375732422,2021-03-24
97.44768524169922,2021-03-25
99.11566162109375,2021-03-26
98.09580993652344,2021-03-29
98.39128875732422,2021-03-30
99.60175323486328,2021-03-31
102.91864013671875,2021-04-01
104.2911376953125,2021-04-05
102.33723449707031,2021-04-06
100.86941528320312,2021-04-07
103.85269165039062,2021-04-08
103.90035247802734,2021-04-09
103.07112884521484,2021-04-12
104.35785675048828,2021-04-13
104.66285705566406,2021-04-14
105.91145324707031,2021-04-15
108.13224029541016,2021-04-16
108.71363830566406,2021-04-19
107.60801696777344,2021-04-20
108.63739776611328,2021-04-21
108.90426635742188,2021-04-22
111.51583862304688,2021-04-23
109.59052276611328,2021-04-26
109.1806869506836,2021-04-27
106.87410736083984,2021-04-28
104.0242691040039,2021-04-29
105.68270874023438,2021-04-30
105.120361328125,2021-05-03
106.0544204711914,2021-05-04
107.5222396850586,2021-05-05
106.62630462646484,2021-05-06
109.1902084350586,2021-05-07
103.30941772460938,2021-05-10
100.7455062866211,2021-05-11
95.09346008300781,2021-05-12
95.28408813476562,2021-05-13
100.37378692626953,2021-05-14
100.84082794189453,2021-05-17
102.07987976074219,2021-05-18
104.04332733154297,2021-05-19
107.57942962646484,2021-05-20
105.34910583496094,2021-05-21
108.218017578125,2021-05-24
110.62942504882812,2021-05-25
113.99396514892578,2021-05-26
116.28147888183594,2021-05-27
117.32991027832031,2021-05-28
121.59992218017578,2021-06-01
125.1264877319336,2021-06-02
123.98274230957031,2021-06-03
126.01290130615234,2021-06-04
127.08040618896484,2021-06-07
130.1875762939453,2021-06-08
132.1986846923828,2021-06-09
126.34648895263672,2021-06-10
122.22899627685547,2021-06-11
122.94384002685547,2021-06-14
122.53398132324219,2021-06-15
122.06696319580078,2021-06-16
120.21788787841797,2021-06-17
117.97804260253906,2021-06-18
120.41804504394531,2021-06-21
120.18929290771484,2021-06-22
119.33148193359375,2021-06-23
119.7508544921875,2021-06-24
115.0900650024414,2021-06-25
116.09085845947266,2021-06-28
117.5110092163086,2021-06-29
115.2520980834961,2021-06-30
114.6611557006836,2021-07-01
117.7016372680664,2021-07-02
118.3497543334961,2021-07-06
120.88507843017578,2021-07-07
120.62773132324219,2021-07-08
120.26554870605469,2021-07-09
119.04553985595703,2021-07-12
116.50069427490234,2021-07-13
115.45225524902344,2021-07-14
113.91771697998047,2021-07-15
112.38318634033203,2021-07-16
112.45943450927734,2021-07-19
112.49755859375,2021-07-20
115.49990844726562,2021-07-21
114.6611557006836,2021-07-22
114.62303161621094,2021-07-23
115.2044448852539,2021-07-26
103.36660766601562,2021-07-27
102.98535919189453,2021-07-28
103.17598724365234,2021-07-29
103.93848419189453,2021-07-30
103.09020233154297,2021-08-02
103.62395477294922,2021-08-03
103.61441802978516,2021-08-04
105.1489486694336,2021-08-05
102.34675598144531,2021-08-06
103.70020294189453,2021-08-09
102.75659942626953,2021-08-10
103.14738464355469,2021-08-11
103.69066619873047,2021-08-12
102.54691314697266,2021-08-13
103.61441802978516,2021-08-16
103.17598724365234,2021-08-17
100.53582000732422,2021-08-18
98.13394165039062,2021-08-19
100.31659698486328,2021-08-20
102.58504486083984,2021-08-23
101.30784606933594,2021-08-24
99.98300170898438,2021-08-25
99.83050537109375,2021-08-26
99.7733154296875,2021-08-27
100.92659759521484,2021-08-30
97.55252838134766,2021-08-31
98.5819091796875,2021-09-01
96.48503112792969,2021-09-02
98.04816436767578,2021-09-03
