NTAP,Date
27.798004150390625,2016-10-31
27.10182762145996,2016-11-01
26.553071975708008,2016-11-02
26.577646255493164,2016-11-03
24.939579010009766,2016-11-04
26.29917335510254,2016-11-07
26.61041259765625,2016-11-08
27.183731079101562,2016-11-09
27.40487289428711,2016-11-10
27.732484817504883,2016-11-11
28.608844757080078,2016-11-14
28.55970573425293,2016-11-15
28.44504737854004,2016-11-16
30.222354888916016,2016-11-17
30.30424690246582,2016-11-18
30.402530670166016,2016-11-21
30.074918746948242,2016-11-22
29.77187728881836,2016-11-23
29.984834671020508,2016-11-25
29.837404251098633,2016-11-28
29.902925491333008,2016-11-29
29.943872451782227,2016-11-30
29.026561737060547,2016-12-01
29.45244789123535,2016-12-02
29.04294204711914,2016-12-05
29.460643768310547,2016-12-06
29.878341674804688,2016-12-07
29.730926513671875,2016-12-08
29.821012496948242,2016-12-09
29.36236000061035,2016-12-12
29.485212326049805,2016-12-13
29.64083480834961,2016-12-14
30.296064376831055,2016-12-15
29.853784561157227,2016-12-16
30.091299057006836,2016-12-19
30.165010452270508,2016-12-20
29.81283950805664,2016-12-21
29.665403366088867,2016-12-22
29.74730682373047,2016-12-23
29.984834671020508,2016-12-27
29.345983505249023,2016-12-28
29.223127365112305,2016-12-29
28.887317657470703,2016-12-30
29.133033752441406,2017-01-03
29.355350494384766,2017-01-04
29.116565704345703,2017-01-05
29.00951385498047,2017-01-06
29.00951385498047,2017-01-09
29.025983810424805,2017-01-10
29.355350494384766,2017-01-11
29.487110137939453,2017-01-12
29.585920333862305,2017-01-13
29.281251907348633,2017-01-17
29.635330200195312,2017-01-18
29.50358009338379,2017-01-19
29.94822883605957,2017-01-20
29.78354263305664,2017-01-23
30.895174026489258,2017-01-24
31.2492618560791,2017-01-25
30.961050033569336,2017-01-26
31.09280776977539,2017-01-27
31.348058700561523,2017-01-30
31.553918838500977,2017-01-31
31.331600189208984,2017-02-01
31.488048553466797,2017-02-02
31.52098846435547,2017-02-03
31.58685874938965,2017-02-06
31.973865509033203,2017-02-07
32.08091354370117,2017-02-08
32.36912155151367,2017-02-09
32.484397888183594,2017-02-10
32.5914421081543,2017-02-13
32.542049407958984,2017-02-14
32.05622100830078,2017-02-15
33.398414611816406,2017-02-16
33.077274322509766,2017-02-17
33.365474700927734,2017-02-21
33.513694763183594,2017-02-22
33.71131134033203,2017-02-23
33.71955871582031,2017-02-24
33.9830436706543,2017-02-27
34.444175720214844,2017-02-28
35.41581726074219,2017-03-01
34.798240661621094,2017-03-02
35.24290084838867,2017-03-03
35.05350875854492,2017-03-06
35.12760543823242,2017-03-07
34.70766067504883,2017-03-08
34.56768798828125,2017-03-09
34.70766067504883,2017-03-10
34.57592010498047,2017-03-13
34.608856201171875,2017-03-14
34.76530456542969,2017-03-15
34.748844146728516,2017-03-16
34.63356399536133,2017-03-17
34.542991638183594,2017-03-20
33.68661117553711,2017-03-21
33.7442512512207,2017-03-22
33.678382873535156,2017-03-23
33.66191101074219,2017-03-24
33.678382873535156,2017-03-27
33.88423156738281,2017-03-28
34.24654006958008,2017-03-29
34.50181198120117,2017-03-30
34.460628509521484,2017-03-31
34.29595184326172,2017-04-03
33.91716766357422,2017-04-04
33.83445358276367,2017-04-05
33.958534240722656,2017-04-06
33.751731872558594,2017-04-07
33.429100036621094,2017-04-10
33.536643981933594,2017-04-11
32.80038833618164,2017-04-12
32.66803741455078,2017-04-13
32.91621017456055,2017-04-17
32.866573333740234,2017-04-18
32.883113861083984,2017-04-19
33.346378326416016,2017-04-20
32.66803741455078,2017-04-21
33.040287017822266,2017-04-24
33.06510925292969,2017-04-25
32.783843994140625,2017-04-26
32.89137649536133,2017-04-27
32.96584701538086,2017-04-28
33.222286224365234,2017-05-01
33.19746398925781,2017-05-02
33.12302017211914,2017-05-03
32.899658203125,2017-05-04
33.222286224365234,2017-05-05
33.19746398925781,2017-05-08
33.19746398925781,2017-05-09
33.445640563964844,2017-05-10
33.139556884765625,2017-05-11
32.874847412109375,2017-05-12
34.33079528808594,2017-05-15
34.4300651550293,2017-05-16
33.37120056152344,2017-05-17
33.21400833129883,2017-05-18
32.70111083984375,2017-05-19
33.07338333129883,2017-05-22
32.66803741455078,2017-05-23
32.7259407043457,2017-05-24
33.88408279418945,2017-05-25
33.288475036621094,2017-05-26
33.478729248046875,2017-05-30
33.49528121948242,2017-05-31
32.76731491088867,2017-06-01
32.60184860229492,2017-06-02
32.24613571166992,2017-06-05
32.01450729370117,2017-06-06
32.48603057861328,2017-06-07
33.09819793701172,2017-06-08
32.69284439086914,2017-06-09
32.14686965942383,2017-06-12
32.22132110595703,2017-06-13
31.518157958984375,2017-06-14
31.41061782836914,2017-06-15
31.418880462646484,2017-06-16
31.78287696838379,2017-06-19
31.6505126953125,2017-06-20
31.94004249572754,2017-06-21
32.353675842285156,2017-06-22
32.982383728027344,2017-06-23
33.329830169677734,2017-06-26
32.783843994140625,2017-06-27
33.429100036621094,2017-06-28
33.172645568847656,2017-06-29
33.13129425048828,2017-06-30
32.734214782714844,2017-07-03
32.9753303527832,2017-07-05
31.844560623168945,2017-07-06
32.12724304199219,2017-07-07
32.06904602050781,2017-07-10
32.48478317260742,2017-07-11
33.39936828613281,2017-07-12
34.405426025390625,2017-07-13
36.28450393676758,2017-07-14
36.26787567138672,2017-07-17
36.3925895690918,2017-07-18
36.716861724853516,2017-07-19
37.08269119262695,2017-07-20
37.215728759765625,2017-07-21
37.29888153076172,2017-07-24
37.215728759765625,2017-07-25
36.88313674926758,2017-07-26
36.592140197753906,2017-07-27
36.159786224365234,2017-07-28
36.1015739440918,2017-07-31
36.209678649902344,2017-08-01
36.09326934814453,2017-08-02
35.67753982543945,2017-08-03
35.53620147705078,2017-08-04
35.53620147705078,2017-08-07
35.48630905151367,2017-08-08
35.120479583740234,2017-08-09
34.32228469848633,2017-08-10
34.496883392333984,2017-08-11
34.94586181640625,2017-08-14
34.89596939086914,2017-08-15
35.261810302734375,2017-08-16
32.89219284057617,2017-08-17
32.71757507324219,2017-08-18
32.38499069213867,2017-08-21
32.17714309692383,2017-08-22
32.15219497680664,2017-08-23
32.268592834472656,2017-08-24
32.044097900390625,2017-08-25
31.877811431884766,2017-08-28
31.620059967041016,2017-08-29
31.778039932250977,2017-08-30
32.143882751464844,2017-08-31
32.135562896728516,2017-09-01
31.578487396240234,2017-09-05
32.301849365234375,2017-09-06
32.1688117980957,2017-09-07
32.11893844604492,2017-09-08
32.80903625488281,2017-09-11
33.199825286865234,2017-09-12
33.48251724243164,2017-09-13
33.798458099365234,2017-09-14
34.11442184448242,2017-09-15
33.781829833984375,2017-09-18
34.6797981262207,2017-09-19
34.67148971557617,2017-09-20
34.80452346801758,2017-09-21
35.37822723388672,2017-09-22
35.5029411315918,2017-09-25
36.384281158447266,2017-09-26
36.72517013549805,2017-09-27
36.45078659057617,2017-09-28
36.384281158447266,2017-09-29
36.583824157714844,2017-10-02
36.90809631347656,2017-10-03
36.96628952026367,2017-10-04
37.20849609375,2017-10-05
37.108272552490234,2017-10-06
37.05816650390625,2017-10-09
36.46516418457031,2017-10-10
36.339881896972656,2017-10-11
36.264713287353516,2017-10-12
36.44010543823242,2017-10-13
36.515281677246094,2017-10-16
36.81595230102539,2017-10-17
37.26697540283203,2017-10-18
36.96628952026367,2017-10-19
37.21684646606445,2017-10-20
37.367191314697266,2017-10-23
37.43400192260742,2017-10-24
36.50692367553711,2017-10-25
37.09992980957031,2017-10-26
36.75749206542969,2017-10-27
36.348243713378906,2017-10-30
37.09992980957031,2017-10-31
37.19179153442383,2017-11-01
36.957950592041016,2017-11-02
36.9495964050293,2017-11-03
37.58434295654297,2017-11-06
37.29201889038086,2017-11-07
37.85996627807617,2017-11-08
38.67011642456055,2017-11-09
38.703521728515625,2017-11-10
38.419551849365234,2017-11-13
38.102176666259766,2017-11-14
38.26921463012695,2017-11-15
44.357872009277344,2017-11-16
44.224246978759766,2017-11-17
45.71092224121094,2017-11-20
46.00324630737305,2017-11-21
46.81338882446289,2017-11-22
47.11406707763672,2017-11-24
46.9637336730957,2017-11-27
47.43980026245117,2017-11-28
46.9637336730957,2017-11-29
47.19758224487305,2017-11-30
47.11406707763672,2017-12-01
46.71316909790039,2017-12-04
46.88856506347656,2017-12-05
47.7822380065918,2017-12-06
48.04949188232422,2017-12-07
48.65919876098633,2017-12-08
48.92646408081055,2017-12-11
48.275001525878906,2017-12-12
48.25830078125,2017-12-13
47.915855407714844,2017-12-14
47.832340240478516,2017-12-15
48.2165412902832,2017-12-18
48.36687088012695,2017-12-19
47.64024353027344,2017-12-20
46.94702911376953,2017-12-21
47.02218246459961,2017-12-22
46.65469741821289,2017-12-26
46.896907806396484,2017-12-27
46.60459518432617,2017-12-28
46.20368957519531,2017-12-29
46.4124870300293,2018-01-02
47.6652946472168,2018-01-03
48.453163146972656,2018-01-04
49.3248291015625,2018-01-05
49.99534225463867,2018-01-08
50.01210403442383,2018-01-09
50.83349609375,2018-01-10
51.80573654174805,2018-01-11
52.6103515625,2018-01-12
52.19127655029297,2018-01-16
53.29763412475586,2018-01-17
53.054569244384766,2018-01-18
52.87856674194336,2018-01-19
53.23896026611328,2018-01-22
53.50715637207031,2018-01-23
52.74445724487305,2018-01-24
52.375675201416016,2018-01-25
53.08810043334961,2018-01-26
52.635498046875,2018-01-29
52.22481155395508,2018-01-30
51.54591751098633,2018-01-31
52.09908676147461,2018-02-01
50.47308349609375,2018-02-02
47.61500549316406,2018-02-05
48.7297477722168,2018-02-06
48.30228042602539,2018-02-07
46.81039810180664,2018-02-08
47.0786018371582,2018-02-09
48.386104583740234,2018-02-12
49.232635498046875,2018-02-13
50.825111389160156,2018-02-14
48.3358154296875,2018-02-15
47.36355972290039,2018-02-16
48.679443359375,2018-02-20
49.06500244140625,2018-02-21
49.106910705566406,2018-02-22
49.97019577026367,2018-02-23
50.63233947753906,2018-02-26
50.62395095825195,2018-02-27
50.749671936035156,2018-02-28
50.791568756103516,2018-03-01
50.92567825317383,2018-03-02
52.12423324584961,2018-03-05
53.4736442565918,2018-03-06
53.096466064453125,2018-03-07
53.54070281982422,2018-03-08
54.697349548339844,2018-03-09
54.08549118041992,2018-03-12
54.336936950683594,2018-03-13
54.10225296020508,2018-03-14
53.364681243896484,2018-03-15
53.582603454589844,2018-03-16
52.669029235839844,2018-03-19
53.06295394897461,2018-03-20
53.73347473144531,2018-03-21
52.09908676147461,2018-03-22
51.2525634765625,2018-03-23
53.054569244384766,2018-03-26
51.28608703613281,2018-03-27
49.844482421875,2018-03-28
51.70516586303711,2018-03-29
49.584651947021484,2018-04-02
50.81672668457031,2018-04-03
52.05717849731445,2018-04-04
52.889625549316406,2018-04-05
53.066200256347656,2018-04-06
53.46139907836914,2018-04-09
55.546714782714844,2018-04-10
55.613990783691406,2018-04-11
56.81640625,2018-04-12
56.73231887817383,2018-04-13
57.404998779296875,2018-04-16
58.48129653930664,2018-04-17
58.20381164550781,2018-04-18
58.0272331237793,2018-04-19
57.73294448852539,2018-04-20
57.47227478027344,2018-04-23
57.05184555053711,2018-04-24
56.54732894897461,2018-04-25
56.72390365600586,2018-04-26
56.6734619140625,2018-04-27
55.98396301269531,2018-04-30
57.05184555053711,2018-05-01
56.6734619140625,2018-05-02
56.496883392333984,2018-05-03
57.18637466430664,2018-05-04
57.88429260253906,2018-05-07
58.54856491088867,2018-05-08
59.84346008300781,2018-05-09
60.39844512939453,2018-05-10
60.768409729003906,2018-05-11
59.48190689086914,2018-05-14
59.31373596191406,2018-05-15
59.431461334228516,2018-05-16
58.76717758178711,2018-05-17
58.102901458740234,2018-05-18
57.55635452270508,2018-05-21
56.35393142700195,2018-05-22
56.160545349121094,2018-05-23
57.2452392578125,2018-05-24
56.46324157714844,2018-05-25
56.30348205566406,2018-05-29
57.37136459350586,2018-05-30
57.44704055786133,2018-05-31
58.615814208984375,2018-06-01
59.92753601074219,2018-06-04
61.256103515625,2018-06-05
62.988277435302734,2018-06-06
62.22307586669922,2018-06-07
62.51737594604492,2018-06-08
63.560054779052734,2018-06-11
64.0477523803711,2018-06-12
63.997283935546875,2018-06-13
65.16606140136719,2018-06-14
65.3342514038086,2018-06-15
65.74626159667969,2018-06-18
65.49401092529297,2018-06-19
65.72105407714844,2018-06-20
65.37628173828125,2018-06-21
64.7120132446289,2018-06-22
64.6951675415039,2018-06-25
65.52764129638672,2018-06-26
64.19065856933594,2018-06-27
65.00630950927734,2018-06-28
66.03217315673828,2018-06-29
66.5787124633789,2018-07-02
64.9894790649414,2018-07-03
65.74172973632812,2018-07-05
66.57852172851562,2018-07-06
67.10255432128906,2018-07-09
66.97576904296875,2018-07-10
67.27156829833984,2018-07-11
69.18180084228516,2018-07-12
69.90025329589844,2018-07-13
69.18180084228516,2018-07-16
69.67204284667969,2018-07-17
69.50300598144531,2018-07-18
69.57907104492188,2018-07-19
69.3170394897461,2018-07-20
68.79301452636719,2018-07-23
66.434814453125,2018-07-24
68.818359375,2018-07-25
68.70848846435547,2018-07-26
67.15326690673828,2018-07-27
65.32756805419922,2018-07-30
65.52198028564453,2018-07-31
66.39256286621094,2018-08-01
68.09148406982422,2018-08-02
69.03813934326172,2018-08-03
69.2409896850586,2018-08-06
69.30012512207031,2018-08-07
70.12846374511719,2018-08-08
69.80728149414062,2018-08-09
69.26632690429688,2018-08-10
67.88861083984375,2018-08-13
69.95098114013672,2018-08-14
69.70584106445312,2018-08-15
67.2039794921875,2018-08-16
68.59859466552734,2018-08-17
69.62133026123047,2018-08-20
69.2240982055664,2018-08-21
69.91715240478516,2018-08-22
70.2890625,2018-08-23
71.20191955566406,2018-08-24
71.81893157958984,2018-08-27
72.63880157470703,2018-08-28
72.90081787109375,2018-08-29
73.382568359375,2018-08-30
73.3741455078125,2018-08-31
74.31233978271484,2018-09-04
70.42430877685547,2018-09-05
70.50037384033203,2018-09-06
70.2468032836914,2018-09-07
70.62715911865234,2018-09-10
71.94570922851562,2018-09-11
72.00487518310547,2018-09-12
72.26690673828125,2018-09-13
72.49510192871094,2018-09-14
70.5257339477539,2018-09-17
72.10631561279297,2018-09-18
70.99059295654297,2018-09-19
72.1485595703125,2018-09-20
73.40794372558594,2018-09-21
73.027587890625,2018-09-24
72.85009765625,2018-09-25
72.7824935913086,2018-09-26
72.3936767578125,2018-09-27
72.59652709960938,2018-09-28
72.81629943847656,2018-10-01
72.41058349609375,2018-10-02
72.49510192871094,2018-10-03
71.25528717041016,2018-10-04
69.90509033203125,2018-10-05
68.01140594482422,2018-10-08
67.7057113647461,2018-10-09
64.23250579833984,2018-10-10
62.805885314941406,2018-10-11
65.31947326660156,2018-10-12
63.96926498413086,2018-10-15
66.16867065429688,2018-10-16
67.14522552490234,2018-10-17
66.27057647705078,2018-10-18
65.87144470214844,2018-10-19
68.20671081542969,2018-10-22
65.71858978271484,2018-10-23
63.00968933105469,2018-10-24
64.74203491210938,2018-10-25
60.988616943359375,2018-10-26
61.065059661865234,2018-10-29
65.01375579833984,2018-10-30
66.65270233154297,2018-10-31
67.50188446044922,2018-11-01
67.00936126708984,2018-11-02
68.03687286376953,2018-11-05
68.20671081542969,2018-11-06
70.32966613769531,2018-11-07
70.34666442871094,2018-11-08
69.3446273803711,2018-11-09
66.97539520263672,2018-11-12
66.99237823486328,2018-11-13
66.26207733154297,2018-11-14
58.49201202392578,2018-11-15
61.05656433105469,2018-11-16
57.133296966552734,2018-11-19
57.46449279785156,2018-11-20
55.969932556152344,2018-11-21
55.757625579833984,2018-11-23
57.54092788696289,2018-11-26
57.124813079833984,2018-11-27
59.001522064208984,2018-11-28
57.2352180480957,2018-11-29
56.7851448059082,2018-11-30
59.38365936279297,2018-12-03
57.7192497253418,2018-12-04
58.1523323059082,2018-12-06
54.67916488647461,2018-12-07
55.73215103149414,2018-12-10
54.517818450927734,2018-12-11
54.950897216796875,2018-12-12
53.269508361816406,2018-12-13
52.16555404663086,2018-12-14
50.62004470825195,2018-12-17
52.675079345703125,2018-12-18
50.416236877441406,2018-12-19
49.13397216796875,2018-12-20
48.19136428833008,2018-12-21
46.552433013916016,2018-12-24
49.142452239990234,2018-12-26
50.44171142578125,2018-12-27
50.17847442626953,2018-12-28
50.67099380493164,2018-12-31
51.23994827270508,2019-01-02
49.13701248168945,2019-01-03
50.803985595703125,2019-01-04
50.547523498535156,2019-01-07
50.1542854309082,2019-01-08
51.45366287231445,2019-01-09
52.53933334350586,2019-01-10
52.701751708984375,2019-01-11
52.342716217041016,2019-01-14
53.39417266845703,2019-01-15
53.08643341064453,2019-01-16
52.932559967041016,2019-01-17
53.83871078491211,2019-01-18
52.547874450683594,2019-01-22
52.24867630004883,2019-01-23
52.97530746459961,2019-01-24
54.4798469543457,2019-01-25
54.03532791137695,2019-01-28
53.505313873291016,2019-01-29
54.18065643310547,2019-01-30
54.51404571533203,2019-01-31
56.2494010925293,2019-02-01
57.386356353759766,2019-02-04
57.83087921142578,2019-02-05
58.26685333251953,2019-02-06
57.26667404174805,2019-02-07
56.42037582397461,2019-02-08
56.36052703857422,2019-02-11
57.3948974609375,2019-02-12
57.574424743652344,2019-02-13
54.41999816894531,2019-02-14
54.73630142211914,2019-02-15
54.924373626708984,2019-02-19
55.79631805419922,2019-02-20
55.941654205322266,2019-02-21
56.43745803833008,2019-02-22
56.42037582397461,2019-02-25
57.07005310058594,2019-02-26
56.48875427246094,2019-02-27
55.736473083496094,2019-02-28
56.60842514038086,2019-03-01
55.18083190917969,2019-03-04
55.30906295776367,2019-03-05
54.65936279296875,2019-03-06
54.24903869628906,2019-03-07
54.01822280883789,2019-03-08
55.787776947021484,2019-03-11
55.941654205322266,2019-03-12
56.05277633666992,2019-03-13
56.198097229003906,2019-03-14
58.181358337402344,2019-03-15
57.198280334472656,2019-03-18
56.93328094482422,2019-03-19
57.762489318847656,2019-03-20
59.42092514038086,2019-03-21
57.13844680786133,2019-03-22
57.16408920288086,2019-03-25
57.81377029418945,2019-03-26
57.4205436706543,2019-03-27
57.60861587524414,2019-03-28
59.275577545166016,2019-03-29
60.16461944580078,2019-04-01
60.48948287963867,2019-04-02
61.89997863769531,2019-04-03
61.45299530029297,2019-04-04
62.020320892333984,2019-04-05
62.7252082824707,2019-04-08
62.561866760253906,2019-04-09
63.82548522949219,2019-04-10
64.89138793945312,2019-04-11
65.0117416381836,2019-04-12
65.46733093261719,2019-04-15
66.55902862548828,2019-04-16
66.76533508300781,2019-04-17
66.78252410888672,2019-04-18
65.93150329589844,2019-04-22
65.87994384765625,2019-04-23
63.18080139160156,2019-04-24
63.18939208984375,2019-04-25
61.8054313659668,2019-04-26
62.65642547607422,2019-04-29
62.62205123901367,2019-04-30
61.70227813720703,2019-05-01
61.61631393432617,2019-05-02
62.02891540527344,2019-05-03
60.7996940612793,2019-05-06
59.432926177978516,2019-05-07
59.24380111694336,2019-05-08
58.91716003417969,2019-05-09
59.10627746582031,2019-05-10
56.71658706665039,2019-05-13
57.86845397949219,2019-05-14
58.2724609375,2019-05-15
59.90570831298828,2019-05-16
59.389949798583984,2019-05-17
58.564727783203125,2019-05-20
60.16358947753906,2019-05-21
57.67933654785156,2019-05-22
53.00309753417969,2019-05-23
53.29536056518555,2019-05-24
52.17787170410156,2019-05-28
51.842628479003906,2019-05-29
51.962974548339844,2019-05-30
50.88847351074219,2019-05-31
50.63918685913086,2019-06-03
52.564701080322266,2019-06-04
52.5474967956543,2019-06-05
52.513118743896484,2019-06-06
52.693634033203125,2019-06-07
53.570430755615234,2019-06-10
53.39850997924805,2019-06-11
52.882755279541016,2019-06-12
53.43289566040039,2019-06-13
52.41856002807617,2019-06-14
51.69648361206055,2019-06-17
52.82257080078125,2019-06-18
53.05466842651367,2019-06-19
53.87129211425781,2019-06-20
52.8311767578125,2019-06-21
52.65065383911133,2019-06-24
52.40137481689453,2019-06-25
52.11771011352539,2019-06-26
52.435752868652344,2019-06-27
53.037479400634766,2019-06-28
54.017433166503906,2019-07-01
53.23518753051758,2019-07-02
54.13616180419922,2019-07-03
54.066856384277344,2019-07-05
52.34288024902344,2019-07-08
52.108978271484375,2019-07-09
52.221588134765625,2019-07-10
52.47282409667969,2019-07-11
52.94929504394531,2019-07-12
52.68941116333008,2019-07-15
51.069393157958984,2019-07-16
51.38992691040039,2019-07-17
50.95677185058594,2019-07-18
51.4765625,2019-07-19
50.85281753540039,2019-07-22
51.1993408203125,2019-07-23
50.95677185058594,2019-07-24
50.87880325317383,2019-07-25
51.2080078125,2019-07-26
51.32062911987305,2019-07-29
51.53720474243164,2019-07-30
50.67089080810547,2019-07-31
49.99515914916992,2019-08-01
39.8852424621582,2019-08-02
39.12287902832031,2019-08-05
39.8592529296875,2019-08-06
40.084495544433594,2019-08-07
41.36664581298828,2019-08-08
40.35305404663086,2019-08-09
39.94588088989258,2019-08-12
40.708248138427734,2019-08-13
38.73303985595703,2019-08-14
40.25776290893555,2019-08-15
40.50898742675781,2019-08-16
40.725563049316406,2019-08-19
39.92855453491211,2019-08-20
40.62160873413086,2019-08-21
40.52631759643555,2019-08-22
39.356788635253906,2019-08-23
40.335731506347656,2019-08-26
40.29240798950195,2019-08-27
40.56095886230469,2019-08-28
41.49660110473633,2019-08-29
41.63520050048828,2019-08-30
41.07209396362305,2019-09-03
42.57948684692383,2019-09-04
44.8405647277832,2019-09-05
45.03116989135742,2019-09-06
47.45685958862305,2019-09-09
47.22294235229492,2019-09-10
48.704345703125,2019-09-11
48.82563400268555,2019-09-12
49.0075569152832,2019-09-13
49.24146270751953,2019-09-16
48.9815673828125,2019-09-17
47.5868034362793,2019-09-18
47.15364074707031,2019-09-19
46.867759704589844,2019-09-20
47.240272521972656,2019-09-23
45.880157470703125,2019-09-24
46.61652374267578,2019-09-25
46.5125617980957,2019-09-26
46.70315933227539,2019-09-27
45.490318298339844,2019-09-30
45.039825439453125,2019-10-01
44.51137924194336,2019-10-02
44.96610641479492,2019-10-03
45.52578353881836,2019-10-04
45.49953842163086,2019-10-07
44.21404266357422,2019-10-08
44.92238235473633,2019-10-09
43.53194808959961,2019-10-10
45.02731704711914,2019-10-11
45.64820098876953,2019-10-14
46.382774353027344,2019-10-15
46.540184020996094,2019-10-16
47.23977279663086,2019-10-17
46.776302337646484,2019-10-18
47.720741271972656,2019-10-21
48.254180908203125,2019-10-22
48.97999954223633,2019-10-23
48.490291595458984,2019-10-24
48.97999954223633,2019-10-25
48.84883117675781,2019-10-28
48.50777816772461,2019-10-29
49.29481506347656,2019-10-30
48.86631393432617,2019-10-31
49.924442291259766,2019-11-01
50.650264739990234,2019-11-04
52.05818557739258,2019-11-05
50.61530303955078,2019-11-06
51.5422477722168,2019-11-07
51.9532585144043,2019-11-08
52.35551452636719,2019-11-11
52.59162521362305,2019-11-12
52.530418395996094,2019-11-13
54.200687408447266,2019-11-14
54.978973388671875,2019-11-15
55.52116394042969,2019-11-18
55.005218505859375,2019-11-19
53.72846221923828,2019-11-20
53.08134078979492,2019-11-21
53.544822692871094,2019-11-22
54.78658676147461,2019-11-25
52.91518783569336,2019-11-26
52.95016860961914,2019-11-27
52.98514938354492,2019-11-29
51.961997985839844,2019-12-02
51.22743225097656,2019-12-03
51.892032623291016,2019-12-04
52.539161682128906,2019-12-05
53.36991500854492,2019-12-06
52.932682037353516,2019-12-09
52.784027099609375,2019-12-10
53.046356201171875,2019-12-11
54.85654830932617,2019-12-12
55.30254364013672,2019-12-13
55.56489562988281,2019-12-16
55.49492645263672,2019-12-17
55.066429138183594,2019-12-18
55.293792724609375,2019-12-19
54.279388427734375,2019-12-20
54.91777038574219,2019-12-23
54.97023010253906,2019-12-24
54.672908782958984,2019-12-26
53.719722747802734,2019-12-27
53.807167053222656,2019-12-30
54.436790466308594,2019-12-31
55.31807327270508,2020-01-02
54.375099182128906,2020-01-03
54.242919921875,2020-01-06
54.59542465209961,2020-01-07
55.64415740966797,2020-01-08
55.9261589050293,2020-01-09
55.63534164428711,2020-01-10
56.49899673461914,2020-01-13
56.20817565917969,2020-01-14
56.56949996948242,2020-01-15
57.61821746826172,2020-01-16
55.00962448120117,2020-01-17
53.370445251464844,2020-01-21
53.291133880615234,2020-01-22
53.3792610168457,2020-01-23
52.70948791503906,2020-01-24
51.25536346435547,2020-01-27
50.16257858276367,2020-01-28
48.9463996887207,2020-01-29
48.338321685791016,2020-01-30
47.060462951660156,2020-01-31
47.624481201171875,2020-02-03
49.24604415893555,2020-02-04
50.938106536865234,2020-02-05
51.24655532836914,2020-02-06
50.532711029052734,2020-02-07
51.167240142822266,2020-02-10
52.06614303588867,2020-02-11
53.59958267211914,2020-02-12
48.62914276123047,2020-02-13
47.80074691772461,2020-02-14
47.0869026184082,2020-02-18
46.89301681518555,2020-02-19
47.33366394042969,2020-02-20
45.8266716003418,2020-02-21
44.1522331237793,2020-02-24
43.00657272338867,2020-02-25
42.72455596923828,2020-02-26
41.305686950683594,2020-02-27
41.17350769042969,2020-02-28
41.92259216308594,2020-03-02
40.45965576171875,2020-03-03
40.83861541748047,2020-03-04
38.714725494384766,2020-03-05
38.77641296386719,2020-03-06
35.12790298461914,2020-03-09
38.32696533203125,2020-03-10
35.647857666015625,2020-03-11
31.646835327148438,2020-03-12
35.95631408691406,2020-03-13
35.29534912109375,2020-03-16
37.10197067260742,2020-03-17
37.26942443847656,2020-03-18
33.982234954833984,2020-03-19
31.937664031982422,2020-03-20
31.1533203125,2020-03-23
33.735469818115234,2020-03-24
33.21551513671875,2020-03-25
37.410423278808594,2020-03-26
35.4539794921875,2020-03-27
35.885807037353516,2020-03-30
36.74065399169922,2020-03-31
35.26009750366211,2020-04-01
35.26009750366211,2020-04-02
33.30665588378906,2020-04-03
35.322532653808594,2020-04-06
35.43849563598633,2020-04-07
36.5534782409668,2020-04-08
38.114437103271484,2020-04-09
37.133270263671875,2020-04-13
38.48015213012695,2020-04-14
36.06287384033203,2020-04-15
36.75862503051758,2020-04-16
37.59709167480469,2020-04-17
36.52671432495117,2020-04-20
34.733829498291016,2020-04-21
35.393898010253906,2020-04-22
36.60699462890625,2020-04-23
38.40879821777344,2020-04-24
38.08768081665039,2020-04-27
37.70412826538086,2020-04-28
40.03220748901367,2020-04-29
39.0421028137207,2020-04-30
36.99946975708008,2020-05-01
36.259117126464844,2020-05-04
36.74971008300781,2020-05-05
37.99848556518555,2020-05-06
38.364192962646484,2020-05-07
40.050048828125,2020-05-08
39.25617599487305,2020-05-11
38.38203430175781,2020-05-12
36.98162841796875,2020-05-13
37.320579528808594,2020-05-14
37.80225372314453,2020-05-15
39.82704544067383,2020-05-18
39.85380935668945,2020-05-19
41.01338577270508,2020-05-20
40.55847930908203,2020-05-21
39.85380935668945,2020-05-22
40.26412582397461,2020-05-26
41.29882049560547,2020-05-27
39.38105773925781,2020-05-28
39.72893142700195,2020-05-29
38.06093215942383,2020-06-01
39.372135162353516,2020-06-02
40.75471496582031,2020-06-03
40.371158599853516,2020-06-04
42.86871337890625,2020-06-05
43.71609878540039,2020-06-08
41.67345428466797,2020-06-09
41.22746658325195,2020-06-10
36.696189880371094,2020-06-11
37.87360763549805,2020-06-12
38.390953063964844,2020-06-15
39.55945587158203,2020-06-16
38.50691223144531,2020-06-17
38.16796112060547,2020-06-18
39.3186149597168,2020-06-19
37.73088836669922,2020-06-22
37.81116485595703,2020-06-23
36.544559478759766,2020-06-24
37.31166076660156,2020-06-25
39.238338470458984,2020-06-26
39.26509475708008,2020-06-29
39.57729721069336,2020-06-30
38.8101806640625,2020-07-01
38.84587097167969,2020-07-02
40.18384552001953,2020-07-06
38.23040771484375,2020-07-07
39.03318405151367,2020-07-08
38.13130569458008,2020-07-09
38.72654342651367,2020-07-10
39.14140701293945,2020-07-13
39.42099380493164,2020-07-14
40.02524948120117,2020-07-15
39.98917770385742,2020-07-16
40.413055419921875,2020-07-17
