SYY,Date
19.519306182861328,2010-09-03
19.36211395263672,2010-09-07
19.403120040893555,2010-09-08
19.471466064453125,2010-09-09
19.662830352783203,2010-09-10
19.792682647705078,2010-09-13
19.642322540283203,2010-09-14
19.826854705810547,2010-09-15
19.88836669921875,2010-09-16
19.93620491027832,2010-09-17
20.2232608795166,2010-09-20
20.312101364135742,2010-09-21
20.34627914428711,2010-09-22
20.1890811920166,2010-09-23
20.489805221557617,2010-09-24
20.195920944213867,2010-09-27
20.195920944213867,2010-09-28
19.975351333618164,2010-09-29
19.658279418945312,2010-09-30
19.69964027404785,2010-10-01
19.527324676513672,2010-10-04
19.816814422607422,2010-10-05
19.658279418945312,2010-10-06
19.720312118530273,2010-10-07
19.665180206298828,2010-10-08
19.71342658996582,2010-10-11
19.69964027404785,2010-10-12
19.920207977294922,2010-10-13
20.05117416381836,2010-10-14
20.126989364624023,2010-10-15
20.126989364624023,2010-10-18
19.837493896484375,2010-10-19
20.01671028137207,2010-10-20
20.230382919311523,2010-10-21
20.37512969970703,2010-10-22
20.368244171142578,2010-10-25
20.33376693725586,2010-10-26
20.271739959716797,2010-10-27
20.485424041748047,2010-10-28
20.306201934814453,2010-10-29
20.395811080932617,2010-11-01
20.54055404663086,2010-11-02
20.61638069152832,2010-11-03
20.768020629882812,2010-11-04
20.6990909576416,2010-11-05
20.147668838500977,2010-11-08
19.84438133239746,2010-11-09
19.8995304107666,2010-11-10
19.727210998535156,2010-11-11
19.775461196899414,2010-11-12
19.93399429321289,2010-11-15
19.837493896484375,2010-11-16
19.761674880981445,2010-11-17
19.989137649536133,2010-11-18
19.878847122192383,2010-11-19
20.00981903076172,2010-11-22
20.030494689941406,2010-11-23
20.168346405029297,2010-11-24
19.961565017700195,2010-11-26
20.00981903076172,2010-11-29
20.002918243408203,2010-11-30
20.26484489440918,2010-12-01
20.20281219482422,2010-12-02
20.1959171295166,2010-12-03
20.161453247070312,2010-12-06
20.106319427490234,2010-12-07
20.285526275634766,2010-12-08
20.223491668701172,2010-12-09
20.27863311767578,2010-12-10
20.27863311767578,2010-12-13
20.106319427490234,2010-12-14
20.120098114013672,2010-12-15
20.1959171295166,2010-12-16
20.1959171295166,2010-12-17
20.23727035522461,2010-12-20
20.21660041809082,2010-12-21
20.126989364624023,2010-12-22
20.023603439331055,2010-12-23
20.030494689941406,2010-12-27
20.030494689941406,2010-12-28
20.113203048706055,2010-12-29
20.25106430053711,2010-12-30
20.26484489440918,2010-12-31
20.13388442993164,2011-01-03
20.444059371948242,2011-01-04
20.63180923461914,2011-01-05
20.76392936706543,2011-01-06
21.111623764038086,2011-01-07
20.91691780090332,2011-01-10
20.937774658203125,2011-01-11
21.18116569519043,2011-01-12
21.208972930908203,2011-01-13
21.17420768737793,2011-01-14
20.88214874267578,2011-01-18
20.833471298217773,2011-01-19
20.84042739868164,2011-01-20
20.819562911987305,2011-01-21
20.68744468688965,2011-01-24
20.624855041503906,2011-01-25
20.645715713500977,2011-01-26
20.715259552001953,2011-01-27
20.29802894592285,2011-01-28
20.263261795043945,2011-01-31
20.291072845458984,2011-02-01
20.388423919677734,2011-02-02
20.65267562866211,2011-02-03
20.75697898864746,2011-02-04
19.477487564086914,2011-02-07
19.477487564086914,2011-02-08
19.50529670715332,2011-02-09
19.540071487426758,2011-02-10
19.637420654296875,2011-02-11
19.491392135620117,2011-02-14
19.644380569458008,2011-02-15
19.71391487121582,2011-02-16
19.741727828979492,2011-02-17
19.915576934814453,2011-02-18
19.65828514099121,2011-02-22
19.477487564086914,2011-02-23
19.31755256652832,2011-02-24
19.407957077026367,2011-02-25
19.324506759643555,2011-02-28
19.282777786254883,2011-03-01
19.150665283203125,2011-03-02
19.150665283203125,2011-03-03
19.164573669433594,2011-03-04
19.185436248779297,2011-03-07
19.213245391845703,2011-03-08
19.428813934326172,2011-03-09
19.31059455871582,2011-03-10
19.35232162475586,2011-03-11
19.289735794067383,2011-03-14
19.373180389404297,2011-03-15
19.08807945251465,2011-03-16
19.150665283203125,2011-03-17
19.261919021606445,2011-03-18
19.491392135620117,2011-03-21
19.52616310119629,2011-03-22
19.47053337097168,2011-03-23
19.400997161865234,2011-03-24
19.373180389404297,2011-03-25
19.394041061401367,2011-03-28
19.442716598510742,2011-03-29
19.449737548828125,2011-03-30
19.44271469116211,2011-03-31
19.56905746459961,2011-04-01
19.61819076538086,2011-04-04
20.011262893676758,2011-04-05
20.144622802734375,2011-04-06
20.07443618774414,2011-04-07
19.702415466308594,2011-04-08
19.927030563354492,2011-04-11
19.96915054321289,2011-04-12
19.786649703979492,2011-04-13
19.990205764770508,2011-04-14
20.123567581176758,2011-04-15
19.941070556640625,2011-04-18
20.07443618774414,2011-04-19
20.27096176147461,2011-04-20
20.355194091796875,2011-04-21
20.334135055541992,2011-04-25
20.537683486938477,2011-04-26
20.664026260375977,2011-04-27
20.537683486938477,2011-04-28
20.292015075683594,2011-04-29
20.544708251953125,2011-05-02
20.460477828979492,2011-05-03
20.42538070678711,2011-05-04
20.109533309936523,2011-05-05
20.011262893676758,2011-05-06
22.159088134765625,2011-05-09
21.892366409301758,2011-05-10
21.864280700683594,2011-05-11
22.52407455444336,2011-05-12
22.30648422241211,2011-05-13
22.552148818969727,2011-05-16
22.72060775756836,2011-05-17
22.917139053344727,2011-05-18
22.769739151000977,2011-05-19
22.755695343017578,2011-05-20
22.68551254272461,2011-05-23
22.369657516479492,2011-05-24
22.41176986694336,2011-05-25
22.418790817260742,2011-05-26
22.45387840270996,2011-05-27
22.608301162719727,2011-05-31
22.28542709350586,2011-06-01
21.920434951782227,2011-06-02
21.850242614746094,2011-06-03
21.667755126953125,2011-06-06
21.597557067871094,2011-06-07
21.44314193725586,2011-06-08
21.681787490844727,2011-06-09
21.33785629272461,2011-06-10
21.415061950683594,2011-06-13
21.64669418334961,2011-06-14
21.372953414916992,2011-06-15
21.625633239746094,2011-06-16
21.688812255859375,2011-06-17
21.843223571777344,2011-06-20
21.962549209594727,2011-06-21
21.93446922302246,2011-06-22
21.815156936645508,2011-06-23
21.590538024902344,2011-06-24
21.639677047729492,2011-06-27
21.73794174194336,2011-06-28
21.921981811523438,2011-06-29
22.070632934570312,2011-06-30
22.21927833557129,2011-07-01
22.14141273498535,2011-07-05
22.183889389038086,2011-07-06
22.332529067993164,2011-07-07
22.15557289123535,2011-07-08
21.8724308013916,2011-07-11
22.06354522705078,2011-07-12
22.148487091064453,2011-07-13
21.964447021484375,2011-07-14
21.879512786865234,2011-07-15
21.688392639160156,2011-07-18
22.070632934570312,2011-07-19
22.120174407958984,2011-07-20
22.26882553100586,2011-07-21
22.17680549621582,2011-07-22
21.964447021484375,2011-07-25
22.09894371032715,2011-07-26
21.808731079101562,2011-07-27
21.851200103759766,2011-07-28
21.653005599975586,2011-07-29
21.391101837158203,2011-08-01
20.952234268188477,2011-08-02
21.15751075744629,2011-08-03
20.584152221679688,2011-08-04
20.853139877319336,2011-08-05
20.38595199584961,2011-08-08
20.52751922607422,2011-08-09
19.840919494628906,2011-08-10
20.357637405395508,2011-08-11
20.71156120300293,2011-08-12
19.89754295349121,2011-08-15
19.812597274780273,2011-08-16
19.7347412109375,2011-08-17
19.324182510375977,2011-08-18
19.111835479736328,2011-08-19
18.991504669189453,2011-08-22
19.253395080566406,2011-08-23
19.317108154296875,2011-08-24
19.05521011352539,2011-08-25
19.1826229095459,2011-08-26
19.784286499023438,2011-08-29
19.706422805786133,2011-08-30
19.770130157470703,2011-08-31
19.671031951904297,2011-09-01
19.225086212158203,2011-09-02
19.019813537597656,2011-09-06
19.324182510375977,2011-09-07
19.019813537597656,2011-09-08
18.899478912353516,2011-09-09
18.97026252746582,2011-09-12
19.090599060058594,2011-09-13
19.33126449584961,2011-09-14
19.42328643798828,2011-09-15
19.394975662231445,2011-09-16
19.161378860473633,2011-09-19
19.189701080322266,2011-09-20
18.764989852905273,2011-09-21
18.418148040771484,2011-09-22
18.311969757080078,2011-09-23
18.6517333984375,2011-09-26
18.757911682128906,2011-09-27
18.566789627075195,2011-09-28
18.48893165588379,2011-09-29
18.333200454711914,2011-09-30
18.205791473388672,2011-10-03
18.057140350341797,2011-10-04
18.214466094970703,2011-10-05
18.436166763305664,2011-10-06
18.436166763305664,2011-10-07
18.69361686706543,2011-10-10
18.686464309692383,2011-10-11
18.886703491210938,2011-10-12
18.94390869140625,2011-10-13
19.072628021240234,2011-10-14
18.700763702392578,2011-10-17
19.079784393310547,2011-10-18
18.622098922729492,2011-10-19
18.77942657470703,2011-10-20
19.27287483215332,2011-10-21
19.29432487487793,2011-10-24
19.122699737548828,2011-10-25
19.158451080322266,2011-10-26
19.759166717529297,2011-10-27
19.973705291748047,2011-10-28
19.823524475097656,2011-10-31
19.4516544342041,2011-11-01
19.7091064453125,2011-11-02
19.90934181213379,2011-11-03
19.8807373046875,2011-11-04
19.93794822692871,2011-11-07
20.095277786254883,2011-11-08
19.68050193786621,2011-11-09
19.716257095336914,2011-11-10
19.84497833251953,2011-11-11
19.773469924926758,2011-11-14
19.90934181213379,2011-11-15
19.68050193786621,2011-11-16
19.551776885986328,2011-11-17
19.87358283996582,2011-11-18
19.45880699157715,2011-11-21
19.60898780822754,2011-11-22
19.22995948791504,2011-11-23
19.358688354492188,2011-11-25
19.887887954711914,2011-11-28
19.87358283996582,2011-11-29
20.409934997558594,2011-11-30
20.545808792114258,2011-12-01
20.831857681274414,2011-12-02
20.896223068237305,2011-12-05
20.817567825317383,2011-12-06
20.99634552001953,2011-12-07
20.80325698852539,2011-12-08
21.075014114379883,2011-12-09
20.896223068237305,2011-12-12
20.80325698852539,2011-12-13
20.667381286621094,2011-12-14
20.731746673583984,2011-12-15
20.667381286621094,2011-12-16
20.445693969726562,2011-12-19
20.78180694580078,2011-12-20
20.788955688476562,2011-12-21
20.889076232910156,2011-12-22
21.046405792236328,2011-12-23
21.089317321777344,2011-12-27
20.95343589782715,2011-12-28
21.103618621826172,2011-12-29
20.97489356994629,2011-12-30
21.060707092285156,2012-01-03
20.930795669555664,2012-01-04
20.86583137512207,2012-01-05
20.873046875,2012-01-06
20.86583137512207,2012-01-09
21.075143814086914,2012-01-10
21.096797943115234,2012-01-11
21.168975830078125,2012-01-12
21.270015716552734,2012-01-13
21.529848098754883,2012-01-17
21.529848098754883,2012-01-18
21.652544021606445,2012-01-19
21.811330795288086,2012-01-20
21.854637145996094,2012-01-23
21.861852645874023,2012-01-24
21.96289825439453,2012-01-25
21.905160903930664,2012-01-26
21.869070053100586,2012-01-27
21.75359535217285,2012-01-30
21.731935501098633,2012-01-31
21.948463439941406,2012-02-01
22.10724639892578,2012-02-02
22.302120208740234,2012-02-03
21.50098419189453,2012-02-06
21.190622329711914,2012-02-07
21.255582809448242,2012-02-08
21.320537567138672,2012-02-09
21.154531478881836,2012-02-10
21.132877349853516,2012-02-13
21.147315979003906,2012-02-14
21.02461814880371,2012-02-15
21.02461814880371,2012-02-16
21.270015716552734,2012-02-17
21.197839736938477,2012-02-21
21.2194881439209,2012-02-22
21.154531478881836,2012-02-23
21.125673294067383,2012-02-24
21.053497314453125,2012-02-27
21.176191329956055,2012-02-28
21.233928680419922,2012-02-29
21.168975830078125,2012-03-01
21.183408737182617,2012-03-02
21.262794494628906,2012-03-05
21.212270736694336,2012-03-06
21.313316345214844,2012-03-07
21.472108840942383,2012-03-08
21.602020263671875,2012-03-09
21.760801315307617,2012-03-12
21.775239944458008,2012-03-13
21.7896728515625,2012-03-14
21.428802490234375,2012-03-15
21.385488510131836,2012-03-16
21.399927139282227,2012-03-19
21.4432373046875,2012-03-20
21.587587356567383,2012-03-21
21.558719635009766,2012-03-22
21.537065505981445,2012-03-23
21.666980743408203,2012-03-26
21.616464614868164,2012-03-27
21.522632598876953,2012-03-28
21.493762969970703,2012-03-29
21.551498413085938,2012-03-30
21.681419372558594,2012-04-02
21.601299285888672,2012-04-03
21.48476791381836,2012-04-04
21.46293067932129,2012-04-05
21.200746536254883,2012-04-09
21.11334228515625,2012-04-10
21.324539184570312,2012-04-11
21.441070556640625,2012-04-12
21.346393585205078,2012-04-13
21.615863800048828,2012-04-16
21.921756744384766,2012-04-17
21.608585357666016,2012-04-18
21.521194458007812,2012-04-19
21.142480850219727,2012-04-20
20.785606384277344,2012-04-23
20.822025299072266,2012-04-24
20.98225212097168,2012-04-25
21.062358856201172,2012-04-26
21.164323806762695,2012-04-27
21.047794342041016,2012-04-30
21.127906799316406,2012-05-01
20.90213394165039,2012-05-02
20.647228240966797,2012-05-03
20.319499969482422,2012-05-04
20.60353660583496,2012-05-07
20.406898498535156,2012-05-08
20.188404083251953,2012-05-09
20.304935455322266,2012-05-10
20.101009368896484,2012-05-11
20.079160690307617,2012-05-14
20.17384147644043,2012-05-15
20.210250854492188,2012-05-16
20.239383697509766,2012-05-17
19.853391647338867,2012-05-18
19.92621612548828,2012-05-21
20.071880340576172,2012-05-22
20.057310104370117,2012-05-23
20.246665954589844,2012-05-24
20.348630905151367,2012-05-25
20.46516227722168,2012-05-29
20.399608612060547,2012-05-30
20.326784133911133,2012-05-31
20.064598083496094,2012-06-01
20.210250854492188,2012-06-04
20.334060668945312,2012-06-05
20.588970184326172,2012-06-06
20.8438720703125,2012-06-07
20.974966049194336,2012-06-08
20.858436584472656,2012-06-11
20.829307556152344,2012-06-12
20.778329849243164,2012-06-13
21.10605812072754,2012-06-14
21.22258758544922,2012-06-15
21.266286849975586,2012-06-18
21.48476791381836,2012-06-19
21.295419692993164,2012-06-20
21.04050636291504,2012-06-21
21.12062644958496,2012-06-22
20.974966049194336,2012-06-25
20.93855094909668,2012-06-26
21.12062644958496,2012-06-27
21.35368537902832,2012-06-28
21.71055030822754,2012-06-29
21.761526107788086,2012-07-02
21.688034057617188,2012-07-03
21.526351928710938,2012-07-05
21.305864334106445,2012-07-06
21.349966049194336,2012-07-09
21.467554092407227,2012-07-10
21.44550323486328,2012-07-11
21.085384368896484,2012-07-12
21.23971939086914,2012-07-13
21.21767234802246,2012-07-16
21.25441551208496,2012-07-17
21.36465835571289,2012-07-18
21.36465835571289,2012-07-19
21.21767234802246,2012-07-20
20.98249626159668,2012-07-23
20.923696517944336,2012-07-24
20.806110382080078,2012-07-25
21.1735782623291,2012-07-26
21.4969482421875,2012-07-27
21.570444107055664,2012-07-30
21.599834442138672,2012-07-31
21.4969482421875,2012-08-01
21.166227340698242,2012-08-02
21.482250213623047,2012-08-03
21.408754348754883,2012-08-06
21.2103271484375,2012-08-07
21.232364654541016,2012-08-08
21.085384368896484,2012-08-09
21.195621490478516,2012-08-10
22.15104866027832,2012-08-13
22.378873825073242,2012-08-14
22.525861740112305,2012-08-15
22.342126846313477,2012-08-16
22.459718704223633,2012-08-17
22.312732696533203,2012-08-20
22.217185974121094,2012-08-21
22.19514274597168,2012-08-22
22.0701961517334,2012-08-23
22.312732696533203,2012-08-24
22.334774017333984,2012-08-27
22.378873825073242,2012-08-28
22.29802703857422,2012-08-29
22.253936767578125,2012-08-30
22.268638610839844,2012-08-31
22.26128387451172,2012-09-04
22.165742874145508,2012-09-05
22.503816604614258,2012-09-06
22.474416732788086,2012-09-07
22.437673568725586,2012-09-10
22.38623046875,2012-09-11
22.187782287597656,2012-09-12
22.533212661743164,2012-09-13
22.305383682250977,2012-09-14
22.430326461791992,2012-09-17
22.569961547851562,2012-09-18
22.797794342041016,2012-09-19
22.68755340576172,2012-09-20
22.599355697631836,2012-09-21
22.7463436126709,2012-09-24
22.68755340576172,2012-09-25
22.694902420043945,2012-09-26
22.96682357788086,2012-09-27
22.981525421142578,2012-09-28
23.19465446472168,2012-10-01
23.334300994873047,2012-10-02
23.42324447631836,2012-10-03
23.393598556518555,2012-10-04
23.42324447631836,2012-10-05
23.274999618530273,2012-10-08
23.14898109436035,2012-10-09
23.09710121154785,2012-10-10
23.1638126373291,2012-10-11
23.1638126373291,2012-10-12
23.34170913696289,2012-10-15
23.415828704833984,2012-10-16
23.46771812438965,2012-10-17
23.489957809448242,2012-10-18
22.919198989868164,2012-10-19
22.882139205932617,2012-10-22
22.70423698425293,2012-10-23
22.54116439819336,2012-10-24
22.859899520874023,2012-10-25
22.874732971191406,2012-10-26
23.030384063720703,2012-10-31
23.40100860595703,2012-11-01
23.230525970458984,2012-11-02
22.8154296875,2012-11-05
22.689416885375977,2012-11-06
22.4151554107666,2012-11-07
22.155725479125977,2012-11-08
22.237253189086914,2012-11-09
22.207603454589844,2012-11-12
22.207603454589844,2012-11-13
22.229841232299805,2012-11-14
22.177959442138672,2012-11-15
22.259498596191406,2012-11-16
22.585647583007812,2012-11-19
22.578224182128906,2012-11-20
22.593053817749023,2012-11-21
22.978498458862305,2012-11-23
23.00815200805664,2012-11-26
23.178638458251953,2012-11-27
23.415828704833984,2012-11-28
23.3491153717041,2012-11-29
23.46030616760254,2012-11-30
23.37135887145996,2012-12-03
23.14898109436035,2012-12-04
23.475126266479492,2012-12-05
23.623382568359375,2012-12-06
23.59372901916504,2012-12-07
23.51960563659668,2012-12-10
23.615964889526367,2012-12-11
23.7493896484375,2012-12-12
23.63079261779785,2012-12-13
23.541841506958008,2012-12-14
23.675262451171875,2012-12-17
23.89763832092285,2012-12-18
23.712326049804688,2012-12-19
24.00882339477539,2012-12-20
23.690086364746094,2012-12-21
23.66785430908203,2012-12-24
23.482542037963867,2012-12-26
23.504783630371094,2012-12-27
23.28240394592285,2012-12-28
23.46771812438965,2012-12-31
23.85660171508789,2013-01-02
23.751901626586914,2013-01-03
23.8192081451416,2013-01-04
23.751901626586914,2013-01-07
23.51258659362793,2013-01-08
23.09379005432129,2013-01-09
23.146137237548828,2013-01-10
23.116226196289062,2013-01-11
23.235885620117188,2013-01-14
23.340579986572266,2013-01-15
23.29570770263672,2013-01-16
23.39293670654297,2013-01-17
23.53502655029297,2013-01-18
23.61728858947754,2013-01-22
23.721986770629883,2013-01-23
23.5948543548584,2013-01-24
23.804250717163086,2013-01-25
23.707035064697266,2013-01-28
23.759382247924805,2013-01-29
23.647199630737305,2013-01-30
23.759382247924805,2013-01-31
23.998695373535156,2013-02-01
23.355539321899414,2013-02-04
23.460243225097656,2013-02-05
23.50511932373047,2013-02-06
23.57990074157715,2013-02-07
23.639724731445312,2013-02-08
23.60233497619629,2013-02-11
23.60233497619629,2013-02-12
23.76685905456543,2013-02-13
23.953821182250977,2013-02-14
23.983741760253906,2013-02-15
24.148271560668945,2013-02-19
24.3277587890625,2013-02-20
24.424976348876953,2013-02-21
24.492280960083008,2013-02-22
23.92391014099121,2013-02-25
23.841646194458008,2013-02-26
24.036094665527344,2013-02-27
24.051050186157227,2013-02-28
24.290359497070312,2013-03-01
24.51471710205078,2013-03-04
24.55959129333496,2013-03-05
24.552112579345703,2013-03-06
24.432449340820312,2013-03-07
24.881166458129883,2013-03-08
25.1204833984375,2013-03-11
25.127954483032227,2013-03-12
25.24761199951172,2013-03-13
25.2625789642334,2013-03-14
25.322399139404297,2013-03-15
25.2625789642334,2013-03-18
25.741199493408203,2013-03-19
25.823467254638672,2013-03-20
25.75615882873535,2013-03-21
26.100170135498047,2013-03-22
26.189912796020508,2013-03-25
26.17495346069336,2013-03-26
26.182430267333984,2013-03-27
26.302085876464844,2013-03-28
26.354446411132812,2013-04-01
26.219823837280273,2013-04-02
26.008750915527344,2013-04-03
25.910734176635742,2013-04-04
25.918277740478516,2013-04-05
25.752422332763672,2013-04-08
25.88058090209961,2013-04-09
26.19721031188965,2013-04-10
26.10674476623535,2013-04-11
26.09920310974121,2013-04-12
25.481027603149414,2013-04-15
25.978586196899414,2013-04-16
25.80519676208496,2013-04-17
25.797666549682617,2013-04-18
26.167055130004883,2013-04-19
26.182138442993164,2013-04-22
26.393218994140625,2013-04-23
26.17459487915039,2013-04-24
26.28013801574707,2013-04-25
26.234899520874023,2013-04-26
26.393218994140625,2013-04-29
26.28013801574707,2013-04-30
26.06151580810547,2013-05-01
26.400760650634766,2013-05-02
26.129362106323242,2013-05-03
25.88058090209961,2013-05-06
25.933351516723633,2013-05-07
25.963510513305664,2013-05-08
25.752422332763672,2013-05-09
25.78257942199707,2013-05-10
25.827817916870117,2013-05-13
26.19721031188965,2013-05-14
26.48369026184082,2013-05-15
26.302759170532227,2013-05-16
26.49122428894043,2013-05-17
26.272592544555664,2013-05-20
26.44599151611328,2013-05-21
26.43844985961914,2013-05-22
26.053974151611328,2013-05-23
26.249982833862305,2013-05-24
26.370601654052734,2013-05-28
25.70719337463379,2013-05-29
25.70719337463379,2013-05-30
25.481027603149414,2013-05-31
25.54887580871582,2013-06-03
25.767501831054688,2013-06-04
25.141782760620117,2013-06-05
25.171937942504883,2013-06-06
25.450876235961914,2013-06-07
25.692113876342773,2013-06-10
25.729814529418945,2013-06-11
25.752422332763672,2013-06-12
26.046430587768555,2013-06-13
25.98612403869629,2013-06-14
26.15198516845703,2013-06-17
26.18967628479004,2013-06-18
25.74488067626953,2013-06-19
25.179475784301758,2013-06-20
25.390560150146484,2013-06-21
25.375484466552734,2013-06-24
25.541343688964844,2013-06-25
25.70719337463379,2013-06-26
25.85042381286621,2013-06-27
25.752422332763672,2013-06-28
25.873043060302734,2013-07-01
25.865442276000977,2013-07-02
25.652624130249023,2013-07-03
25.797033309936523,2013-07-05
26.3594913482666,2013-07-08
26.617919921875,2013-07-09
26.56471061706543,2013-07-10
26.944759368896484,2013-07-11
27.05876350402832,2013-07-12
27.119571685791016,2013-07-15
27.035961151123047,2013-07-16
26.944759368896484,2013-07-17
27.25638771057129,2013-07-18
27.38559913635254,2013-07-19
27.165180206298828,2013-07-22
26.990358352661133,2013-07-23
26.169477462768555,2013-07-24
26.253084182739258,2013-07-25
26.427906036376953,2013-07-26
26.58751678466797,2013-07-29
26.37469482421875,2013-07-30
26.23027992248535,2013-07-31
26.44310760498047,2013-08-01
26.58751678466797,2013-08-02
26.610322952270508,2013-08-05
26.648324966430664,2013-08-06
26.488704681396484,2013-08-07
26.49631118774414,2013-08-08
26.610322952270508,2013-08-09
25.07496452331543,2013-08-12
25.166173934936523,2013-08-13
25.105361938476562,2013-08-14
24.687318801879883,2013-08-15
24.664520263671875,2013-08-16
24.70252799987793,2013-08-19
24.649314880371094,2013-08-20
24.307283401489258,2013-08-21
24.535306930541992,2013-08-22
24.512496948242188,2013-08-23
24.238876342773438,2013-08-26
24.124868392944336,2013-08-27
23.919641494750977,2013-08-28
24.284486770629883,2013-08-29
24.337690353393555,2013-08-30
24.459306716918945,2013-09-03
24.42890167236328,2013-09-04
24.398488998413086,2013-09-05
24.352890014648438,2013-09-06
24.489704132080078,2013-09-09
24.49730110168457,2013-09-10
24.710121154785156,2013-09-11
24.808935165405273,2013-09-12
24.99135398864746,2013-09-13
25.090164184570312,2013-09-16
25.21178436279297,2013-09-17
25.378995895385742,2013-09-18
24.953351974487305,2013-09-19
24.7557315826416,2013-09-20
24.558107376098633,2013-09-23
24.62652015686035,2013-09-24
24.330087661743164,2013-09-25
24.413698196411133,2013-09-26
24.345287322998047,2013-09-27
24.193269729614258,2013-09-30
24.238876342773438,2013-10-01
24.284883499145508,2013-10-02
24.200536727905273,2013-10-03
24.323226928710938,2013-10-04
24.254215240478516,2013-10-07
23.893814086914062,2013-10-08
24.26954460144043,2013-10-09
24.76030731201172,2013-10-10
24.706628799438477,2013-10-11
24.622282028198242,2013-10-14
24.430578231811523,2013-10-15
24.606948852539062,2013-10-16
24.61461067199707,2013-10-17
24.59160614013672,2013-10-18
24.683629989624023,2013-10-21
25.021034240722656,2013-10-22
24.95968246459961,2013-10-23
25.174386978149414,2013-10-24
25.297077178955078,2013-10-25
25.48110580444336,2013-10-28
25.182056427001953,2013-10-29
24.913673400878906,2013-10-30
24.79864501953125,2013-10-31
24.96735191345215,2013-11-01
26.040884017944336,2013-11-04
25.54245948791504,2013-11-05
25.810840606689453,2013-11-06
25.412094116210938,2013-11-07
25.40443229675293,2013-11-08
25.373762130737305,2013-11-11
25.419769287109375,2013-11-12
25.61147689819336,2013-11-13
25.741823196411133,2013-11-14
25.841508865356445,2013-11-15
25.7878360748291,2013-11-18
25.76482582092285,2013-11-19
25.55779266357422,2013-11-20
25.695816040039062,2013-11-21
26.01787757873535,2013-11-22
25.902860641479492,2013-11-25
26.194244384765625,2013-11-26
25.92586326599121,2013-11-27
25.7878360748291,2013-11-29
25.795501708984375,2013-12-02
25.833837509155273,2013-12-03
25.7878360748291,2013-12-04
25.741823196411133,2013-12-05
26.30926513671875,2013-12-06
28.847408294677734,2013-12-09
28.341318130493164,2013-12-10
28.341318130493164,2013-12-11
27.781543731689453,2013-12-12
27.81987762451172,2013-12-13
27.75855255126953,2013-12-16
27.6281795501709,2013-12-17
27.812210083007812,2013-12-18
27.804540634155273,2013-12-19
27.95023536682129,2013-12-20
27.98091697692871,2013-12-23
27.965579986572266,2013-12-24
28.011581420898438,2013-12-26
28.23396110534668,2013-12-27
28.11127281188965,2013-12-30
27.902572631835938,2013-12-31
27.76345443725586,2014-01-02
27.86393928527832,2014-01-03
27.825292587280273,2014-01-06
28.19630241394043,2014-01-07
27.81755256652832,2014-01-08
27.771183013916016,2014-01-09
28.103544235229492,2014-01-10
28.041706085205078,2014-01-13
28.32769203186035,2014-01-14
28.41270637512207,2014-01-15
28.513185501098633,2014-01-16
28.2194766998291,2014-01-17
28.25813865661621,2014-01-21
28.142189025878906,2014-01-22
27.910316467285156,2014-01-23
27.423368453979492,2014-01-24
27.485206604003906,2014-01-27
27.61660385131836,2014-01-28
27.09100341796875,2014-01-29
27.16831398010254,2014-01-30
27.114192962646484,2014-01-31
26.67363166809082,2014-02-03
26.735464096069336,2014-02-04
26.866865158081055,2014-02-05
27.268783569335938,2014-02-06
27.44655990600586,2014-02-07
27.35380744934082,2014-02-10
27.577957153320312,2014-02-11
27.322887420654297,2014-02-12
27.531587600708008,2014-02-13
27.60114288330078,2014-02-14
27.76345443725586,2014-02-18
27.686161041259766,2014-02-19
27.70934295654297,2014-02-20
27.856203079223633,2014-02-21
27.802101135253906,2014-02-24
27.902572631835938,2014-02-25
27.833024978637695,2014-02-26
27.786638259887695,2014-02-27
27.84074592590332,2014-02-28
27.825292587280273,2014-03-03
28.13446044921875,2014-03-04
27.97987937927246,2014-03-05
28.0494327545166,2014-03-06
27.987607955932617,2014-03-07
27.972150802612305,2014-03-10
27.941226959228516,2014-03-11
27.97987937927246,2014-03-12
27.69389533996582,2014-03-13
27.778907775878906,2014-03-14
27.956687927246094,2014-03-17
28.20403289794922,2014-03-18
27.941226959228516,2014-03-19
28.018526077270508,2014-03-20
27.871671676635742,2014-03-21
27.70934295654297,2014-03-24
27.70934295654297,2014-03-25
27.717077255249023,2014-03-26
27.4156436920166,2014-03-27
27.809831619262695,2014-03-28
27.92576789855957,2014-03-31
27.910316467285156,2014-04-01
27.84798812866211,2014-04-02
27.94147491455078,2014-04-03
27.777854919433594,2014-04-04
27.94147491455078,2014-04-07
27.925899505615234,2014-04-08
28.190824508666992,2014-04-09
27.988231658935547,2014-04-10
27.536300659179688,2014-04-11
27.855777740478516,2014-04-14
27.863555908203125,2014-04-15
27.988231658935547,2014-04-16
28.073932647705078,2014-04-17
28.323278427124023,2014-04-21
28.346654891967773,2014-04-22
28.385608673095703,2014-04-23
28.362239837646484,2014-04-24
28.081735610961914,2014-04-25
28.424570083618164,2014-04-28
28.23756980895996,2014-04-29
28.385608673095703,2014-04-30
28.20639419555664,2014-05-01
28.21419334411621,2014-05-02
28.977787017822266,2014-05-05
28.494691848754883,2014-05-06
28.62715721130371,2014-05-07
28.525863647460938,2014-05-08
28.689485549926758,2014-05-09
28.6583309173584,2014-05-12
28.689485549926758,2014-05-13
28.533655166625977,2014-05-14
28.362239837646484,2014-05-15
28.48691177368164,2014-05-16
28.588199615478516,2014-05-19
28.424570083618164,2014-05-20
