BDX,Date
117.1490707397461,2014-12-10
118.32354736328125,2014-12-11
117.44051361083984,2014-12-12
116.37747192382812,2014-12-15
114.91151428222656,2014-12-16
117.27761840820312,2014-12-17
120.38964080810547,2014-12-18
119.85807800292969,2014-12-19
120.02099609375,2014-12-22
118.70074462890625,2014-12-23
119.93524169921875,2014-12-24
119.45516967773438,2014-12-26
119.6866455078125,2014-12-29
119.96094512939453,2014-12-30
119.30085754394531,2014-12-31
119.90097045898438,2015-01-02
120.63823699951172,2015-01-05
120.40677642822266,2015-01-06
123.22725677490234,2015-01-07
125.47335815429688,2015-01-08
123.99026489257812,2015-01-09
123.07296752929688,2015-01-12
121.49554443359375,2015-01-13
120.71541595458984,2015-01-14
120.59540557861328,2015-01-15
120.34674835205078,2015-01-16
120.26103210449219,2015-01-20
122.4642562866211,2015-01-21
124.45319366455078,2015-01-22
122.93576049804688,2015-01-23
123.01287841796875,2015-01-26
121.92415618896484,2015-01-27
120.72394561767578,2015-01-28
120.28675079345703,2015-01-29
118.37496948242188,2015-01-30
119.60950469970703,2015-02-02
121.07543182373047,2015-02-03
119.95238494873047,2015-02-04
124.55606079101562,2015-02-05
122.86717987060547,2015-02-06
120.83543395996094,2015-02-09
121.57270050048828,2015-02-10
121.58980560302734,2015-02-11
122.5842514038086,2015-02-12
123.20152282714844,2015-02-13
123.29582977294922,2015-02-17
123.35588073730469,2015-02-18
122.9272232055664,2015-02-19
124.74470520019531,2015-02-20
125.919189453125,2015-02-23
127.47940826416016,2015-02-24
126.97360229492188,2015-02-25
127.34223937988281,2015-02-26
125.78199005126953,2015-02-27
126.9135971069336,2015-03-02
125.38761901855469,2015-03-03
127.18790435791016,2015-03-04
128.16526794433594,2015-03-05
124.70503997802734,2015-03-06
124.98912811279297,2015-03-09
122.56178283691406,2015-03-10
121.3567886352539,2015-03-11
123.12128448486328,2015-03-12
122.09696197509766,2015-03-13
122.47573852539062,2015-03-16
121.83877563476562,2015-03-17
124.3865737915039,2015-03-18
124.7480697631836,2015-03-19
124.56737518310547,2015-03-20
125.23871612548828,2015-03-23
124.1197509765625,2015-03-24
122.75112915039062,2015-03-25
123.26762390136719,2015-03-26
124.45542907714844,2015-03-27
125.35926055908203,2015-03-30
123.5947036743164,2015-03-31
122.18307495117188,2015-04-01
121.56330871582031,2015-04-02
121.76129913330078,2015-04-06
121.1157455444336,2015-04-07
121.67523956298828,2015-04-08
122.6650619506836,2015-04-09
123.26762390136719,2015-04-10
122.61341094970703,2015-04-13
121.63218688964844,2015-04-14
121.20185089111328,2015-04-15
122.56178283691406,2015-04-16
121.82156372070312,2015-04-17
124.13700866699219,2015-04-20
125.29903411865234,2015-04-21
124.23162078857422,2015-04-22
124.24886322021484,2015-04-23
124.23162078857422,2015-04-24
122.26050567626953,2015-04-27
123.31926727294922,2015-04-28
122.38101959228516,2015-04-29
121.25344848632812,2015-04-30
122.3896255493164,2015-05-01
123.8959732055664,2015-05-04
122.22611999511719,2015-05-05
121.43425750732422,2015-05-06
122.91470336914062,2015-05-07
122.2347183227539,2015-05-08
121.86457824707031,2015-05-11
119.78157806396484,2015-05-12
119.52334594726562,2015-05-13
121.39981079101562,2015-05-14
121.7785415649414,2015-05-15
121.8904037475586,2015-05-18
121.72688293457031,2015-05-19
121.69242095947266,2015-05-20
122.57898712158203,2015-05-21
122.17448425292969,2015-05-22
120.7456283569336,2015-05-26
121.83877563476562,2015-05-27
121.73546600341797,2015-05-28
120.9435806274414,2015-05-29
121.21040344238281,2015-06-01
120.9435806274414,2015-06-02
121.00381469726562,2015-06-03
120.66813659667969,2015-06-04
121.04851531982422,2015-06-05
120.65084075927734,2015-06-08
119.23316955566406,2015-06-09
121.06581115722656,2015-06-10
121.76598358154297,2015-06-11
120.67681884765625,2015-06-12
119.79507446289062,2015-06-15
120.36559295654297,2015-06-16
120.81510925292969,2015-06-17
121.72281646728516,2015-06-18
122.6044921875,2015-06-19
123.58995819091797,2015-06-22
123.76285552978516,2015-06-23
122.49212646484375,2015-06-24
122.67369079589844,2015-06-25
122.78601837158203,2015-06-26
122.56129455566406,2015-06-29
122.44892120361328,2015-06-30
123.80606842041016,2015-07-01
123.77152252197266,2015-07-02
123.3133544921875,2015-07-06
123.82334899902344,2015-07-07
122.00804138183594,2015-07-08
122.6044921875,2015-07-09
124.7137222290039,2015-07-10
126.16606140136719,2015-07-13
127.27249908447266,2015-07-14
126.85759735107422,2015-07-15
127.93816375732422,2015-07-16
127.98140716552734,2015-07-17
128.0764923095703,2015-07-20
127.51457977294922,2015-07-21
127.9468002319336,2015-07-22
128.08509826660156,2015-07-23
127.33305358886719,2015-07-24
126.49453735351562,2015-07-27
129.56329345703125,2015-07-28
131.3872528076172,2015-07-29
131.39593505859375,2015-07-30
131.52561950683594,2015-07-31
131.76766967773438,2015-08-03
131.698486328125,2015-08-04
133.00379943847656,2015-08-05
129.831298828125,2015-08-06
128.7334442138672,2015-08-07
129.92636108398438,2015-08-10
128.4568634033203,2015-08-11
127.87763214111328,2015-08-12
127.59236907958984,2015-08-13
128.17156982421875,2015-08-14
128.4568634033203,2015-08-17
127.14286804199219,2015-08-18
126.65015411376953,2015-08-19
124.11729431152344,2015-08-20
122.68231201171875,2015-08-21
119.46659088134766,2015-08-24
118.96517944335938,2015-08-25
120.97071838378906,2015-08-26
123.57268524169922,2015-08-27
123.46891784667969,2015-08-28
121.90428161621094,2015-08-31
116.60525512695312,2015-09-01
118.18719482421875,2015-09-02
118.02294158935547,2015-09-03
116.62504577636719,2015-09-04
119.83761596679688,2015-09-08
117.99691772460938,2015-09-09
117.38909912109375,2015-09-10
118.06633758544922,2015-09-11
118.30947875976562,2015-09-14
119.1082534790039,2015-09-15
120.57560729980469,2015-09-16
121.38314056396484,2015-09-17
120.10681915283203,2015-09-18
120.78404235839844,2015-09-21
120.04598236083984,2015-09-22
120.93161010742188,2015-09-23
120.5495834350586,2015-09-24
118.21392059326172,2015-09-25
113.22146606445312,2015-09-28
113.64688873291016,2015-09-29
115.18373107910156,2015-09-30
114.77565002441406,2015-10-01
117.5367202758789,2015-10-02
118.94329071044922,2015-10-05
116.85945129394531,2015-10-06
119.16036224365234,2015-10-07
119.05618286132812,2015-10-08
119.6118392944336,2015-10-09
120.2196273803711,2015-10-12
118.87383270263672,2015-10-13
117.87532806396484,2015-10-14
119.01274871826172,2015-10-15
121.17472839355469,2015-10-16
121.51335906982422,2015-10-19
121.34839630126953,2015-10-20
121.34839630126953,2015-10-21
120.2109603881836,2015-10-22
121.74779510498047,2015-10-23
121.46993255615234,2015-10-26
122.20800018310547,2015-10-27
123.26725006103516,2015-10-28
124.36126708984375,2015-10-29
123.74476623535156,2015-10-30
125.73313903808594,2015-11-02
127.31334686279297,2015-11-03
131.1163330078125,2015-11-04
132.18431091308594,2015-11-05
132.41006469726562,2015-11-06
132.33192443847656,2015-11-09
132.0714111328125,2015-11-10
131.94119262695312,2015-11-11
128.87628173828125,2015-11-12
129.09329223632812,2015-11-13
130.92527770996094,2015-11-16
131.07289123535156,2015-11-17
131.5765380859375,2015-11-18
130.20465087890625,2015-11-19
131.29867553710938,2015-11-20
131.03817749023438,2015-11-23
130.7169647216797,2015-11-24
130.34361267089844,2015-11-25
131.3594512939453,2015-11-27
130.4564666748047,2015-11-30
132.55770874023438,2015-12-01
131.78488159179688,2015-12-02
130.1786651611328,2015-12-03
134.41578674316406,2015-12-04
133.3825225830078,2015-12-07
134.8997802734375,2015-12-08
133.30404663085938,2015-12-09
134.59461975097656,2015-12-10
132.266357421875,2015-12-11
133.58309936523438,2015-12-14
133.67025756835938,2015-12-15
135.9375,2015-12-16
135.9549560546875,2015-12-17
133.52198791503906,2015-12-18
133.93186950683594,2015-12-21
134.61203002929688,2015-12-22
135.92007446289062,2015-12-23
135.9549560546875,2015-12-24
135.4840545654297,2015-12-28
136.49559020996094,2015-12-29
135.53636169433594,2015-12-30
134.36788940429688,2015-12-31
129.01376342773438,2016-01-04
129.42355346679688,2016-01-05
128.13302612304688,2016-01-06
126.03144836425781,2016-01-07
124.13922882080078,2016-01-08
123.08406829833984,2016-01-11
124.21769714355469,2016-01-12
123.28463745117188,2016-01-13
126.7988510131836,2016-01-14
124.20028686523438,2016-01-15
124.26126098632812,2016-01-19
122.83119201660156,2016-01-20
123.52009582519531,2016-01-21
126.23204040527344,2016-01-22
126.3541488647461,2016-01-25
126.88604736328125,2016-01-26
127.34822845458984,2016-01-27
124.06947326660156,2016-01-28
126.76396942138672,2016-01-29
127.33076477050781,2016-02-01
126.48492431640625,2016-02-02
123.02307891845703,2016-02-03
120.25875091552734,2016-02-04
117.939208984375,2016-02-05
115.87257385253906,2016-02-08
117.14569854736328,2016-02-09
118.71530151367188,2016-02-10
118.00897979736328,2016-02-11
121.91558837890625,2016-02-12
123.92992401123047,2016-02-16
125.6652603149414,2016-02-17
124.8542709350586,2016-02-18
126.3541488647461,2016-02-19
127.03429412841797,2016-02-22
127.71446228027344,2016-02-23
128.5951690673828,2016-02-24
129.6415557861328,2016-02-25
130.48744201660156,2016-02-26
128.5777130126953,2016-02-29
130.90603637695312,2016-03-01
131.42919921875,2016-03-02
130.36534118652344,2016-03-03
130.06015014648438,2016-03-04
129.6503143310547,2016-03-07
128.9232940673828,2016-03-08
128.85325622558594,2016-03-09
130.07952880859375,2016-03-10
131.19192504882812,2016-03-11
132.05027770996094,2016-03-14
130.7626495361328,2016-03-15
131.19192504882812,2016-03-16
129.37879943847656,2016-03-17
131.5948486328125,2016-03-18
130.6575927734375,2016-03-21
130.99046325683594,2016-03-22
130.7189483642578,2016-03-23
130.62257385253906,2016-03-24
130.5349884033203,2016-03-28
132.71595764160156,2016-03-29
133.60939025878906,2016-03-30
132.97869873046875,2016-03-31
134.4414520263672,2016-04-01
135.69398498535156,2016-04-04
133.88966369628906,2016-04-05
136.13192749023438,2016-04-06
135.79037475585938,2016-04-07
135.44874572753906,2016-04-08
134.80931091308594,2016-04-11
138.10275268554688,2016-04-12
139.25013732910156,2016-04-13
138.5581512451172,2016-04-14
139.39903259277344,2016-04-15
139.68812561035156,2016-04-18
138.3830108642578,2016-04-19
139.02239990234375,2016-04-20
139.03115844726562,2016-04-21
140.03848266601562,2016-04-22
140.3712921142578,2016-04-25
139.74942016601562,2016-04-26
141.41357421875,2016-04-27
141.8340301513672,2016-04-28
141.24720764160156,2016-04-29
140.93190002441406,2016-05-02
140.52020263671875,2016-05-03
141.5449981689453,2016-05-04
144.70700073242188,2016-05-05
144.38290405273438,2016-05-06
145.3814239501953,2016-05-09
146.83541870117188,2016-05-10
146.31861877441406,2016-05-11
146.40621948242188,2016-05-12
145.6529541015625,2016-05-13
147.64999389648438,2016-05-16
144.8997039794922,2016-05-17
144.91725158691406,2016-05-18
143.59461975097656,2016-05-19
144.52304077148438,2016-05-20
143.77857971191406,2016-05-23
145.4602813720703,2016-05-24
146.27481079101562,2016-05-25
146.4412841796875,2016-05-26
146.2660675048828,2016-05-27
145.7930450439453,2016-05-31
146.3098602294922,2016-06-01
147.80764770507812,2016-06-02
148.22811889648438,2016-06-03
148.88504028320312,2016-06-06
148.26953125,2016-06-07
149.60609436035156,2016-06-08
149.6852264404297,2016-06-09
148.858642578125,2016-06-10
148.03208923339844,2016-06-13
148.6124725341797,2016-06-14
146.63397216796875,2016-06-15
147.1088104248047,2016-06-16
145.78103637695312,2016-06-17
147.75071716308594,2016-06-20
149.5005340576172,2016-06-21
149.45655822753906,2016-06-22
151.4086456298828,2016-06-23
146.59005737304688,2016-06-24
143.33656311035156,2016-06-27
144.27743530273438,2016-06-28
147.87380981445312,2016-06-29
149.12242126464844,2016-06-30
149.16641235351562,2016-07-01
150.5469207763672,2016-07-05
151.30313110351562,2016-07-06
152.27037048339844,2016-07-07
154.44227600097656,2016-07-08
155.0665740966797,2016-07-11
154.49505615234375,2016-07-12
154.70602416992188,2016-07-13
155.22488403320312,2016-07-14
153.94985961914062,2016-07-15
153.35186767578125,2016-07-18
153.45745849609375,2016-07-19
154.5653533935547,2016-07-20
153.7564239501953,2016-07-21
152.71002197265625,2016-07-22
151.92747497558594,2016-07-25
153.9058837890625,2016-07-26
153.4662322998047,2016-07-27
154.72361755371094,2016-07-28
154.7588348388672,2016-07-29
155.44467163085938,2016-08-01
155.1369171142578,2016-08-02
154.5653533935547,2016-08-03
150.82833862304688,2016-08-04
152.76278686523438,2016-08-05
152.578125,2016-08-08
153.13209533691406,2016-08-09
153.85311889648438,2016-08-10
155.38308715820312,2016-08-11
152.9825897216797,2016-08-12
153.18492126464844,2016-08-15
151.92747497558594,2016-08-16
152.21759033203125,2016-08-17
152.7364044189453,2016-08-18
152.8682861328125,2016-08-19
153.40467834472656,2016-08-22
153.8003692626953,2016-08-23
152.34071350097656,2016-08-24
153.12332153320312,2016-08-25
154.29278564453125,2016-08-26
155.85792541503906,2016-08-29
156.27999877929688,2016-08-30
155.82276916503906,2016-08-31
155.6557159423828,2016-09-01
155.91949462890625,2016-09-02
156.41189575195312,2016-09-06
156.88853454589844,2016-09-07
155.90887451171875,2016-09-08
150.9222412109375,2016-09-09
152.943359375,2016-09-12
151.01046752929688,2016-09-13
152.5109405517578,2016-09-14
155.35284423828125,2016-09-15
154.62908935546875,2016-09-16
155.0350799560547,2016-09-19
155.23809814453125,2016-09-20
158.31834411621094,2016-09-21
160.23353576660156,2016-09-22
158.42422485351562,2016-09-23
156.22659301757812,2016-09-26
157.9564666748047,2016-09-27
158.13294982910156,2016-09-28
155.72354125976562,2016-09-29
158.627197265625,2016-09-30
157.46217346191406,2016-10-03
155.40579223632812,2016-10-04
155.90887451171875,2016-10-05
156.31484985351562,2016-10-06
156.57078552246094,2016-10-07
158.1505889892578,2016-10-10
153.5435028076172,2016-10-11
153.1022491455078,2016-10-12
152.56382751464844,2016-10-13
151.74302673339844,2016-10-14
151.39881896972656,2016-10-17
152.50209045410156,2016-10-18
151.9990234375,2016-10-19
152.7138671875,2016-10-20
152.08724975585938,2016-10-21
151.94606018066406,2016-10-24
150.90455627441406,2016-10-25
147.87733459472656,2016-10-26
147.61253356933594,2016-10-27
148.0891571044922,2016-10-28
148.1951141357422,2016-10-31
146.83587646484375,2016-11-01
147.27720642089844,2016-11-02
152.8462677001953,2016-11-03
154.44375610351562,2016-11-04
157.0032501220703,2016-11-07
157.7269744873047,2016-11-08
154.28492736816406,2016-11-09
154.99098205566406,2016-11-10
150.3573760986328,2016-11-11
143.68504333496094,2016-11-14
147.1977081298828,2016-11-15
149.38650512695312,2016-11-16
153.05809020996094,2016-11-17
151.68124389648438,2016-11-18
151.86660766601562,2016-11-21
147.98321533203125,2016-11-22
148.69810485839844,2016-11-23
150.64865112304688,2016-11-25
150.3132781982422,2016-11-28
152.4490966796875,2016-11-29
149.24534606933594,2016-11-30
145.2913055419922,2016-12-01
146.09445190429688,2016-12-02
145.1060333251953,2016-12-05
145.40606689453125,2016-12-06
145.37948608398438,2016-12-07
145.0692138671875,2016-12-08
147.61346435546875,2016-12-09
150.17547607421875,2016-12-12
149.040771484375,2016-12-13
148.71278381347656,2016-12-14
149.9893798828125,2016-12-15
148.71278381347656,2016-12-16
147.81739807128906,2016-12-19
147.2943572998047,2016-12-20
147.13479614257812,2016-12-21
147.08160400390625,2016-12-22
147.58689880371094,2016-12-23
148.10105895996094,2016-12-27
147.04611206054688,2016-12-28
147.2943572998047,2016-12-29
146.762451171875,2016-12-30
146.40782165527344,2017-01-03
146.22169494628906,2017-01-04
146.09754943847656,2017-01-05
148.8368682861328,2017-01-06
149.7056884765625,2017-01-09
151.540771484375,2017-01-10
153.99642944335938,2017-01-11
153.8013458251953,2017-01-12
153.67724609375,2017-01-13
153.73928833007812,2017-01-17
154.23574829101562,2017-01-18
153.82798767089844,2017-01-19
152.73753356933594,2017-01-20
151.487548828125,2017-01-23
151.0265655517578,2017-01-24
152.0992431640625,2017-01-25
151.67372131347656,2017-01-26
155.3882598876953,2017-01-27
154.98043823242188,2017-01-30
157.170166015625,2017-01-31
158.65948486328125,2017-02-01
157.77293395996094,2017-02-02
159.01405334472656,2017-02-03
158.11865234375,2017-02-06
158.51760864257812,2017-02-07
157.85272216796875,2017-02-08
157.63108825683594,2017-02-09
157.82618713378906,2017-02-10
158.28720092773438,2017-02-13
158.482177734375,2017-02-14
159.65232849121094,2017-02-15
160.12220764160156,2017-02-16
160.3704376220703,2017-02-17
161.36334228515625,2017-02-21
161.30128479003906,2017-02-22
161.61155700683594,2017-02-23
162.6044158935547,2017-02-24
162.07252502441406,2017-02-27
162.27647399902344,2017-02-28
164.3065643310547,2017-03-01
163.76577758789062,2017-03-02
163.73031616210938,2017-03-03
163.55303955078125,2017-03-06
163.0654754638672,2017-03-07
163.82196044921875,2017-03-08
164.72093200683594,2017-03-09
164.93455505371094,2017-03-10
164.56961059570312,2017-03-13
162.8607177734375,2017-03-14
164.2492218017578,2017-03-15
161.427734375,2017-03-16
163.58164978027344,2017-03-17
162.5491943359375,2017-03-20
161.3832244873047,2017-03-21
162.55804443359375,2017-03-22
163.51046752929688,2017-03-23
163.65286254882812,2017-03-24
163.55496215820312,2017-03-27
163.6973876953125,2017-03-28
163.65286254882812,2017-03-29
163.51046752929688,2017-03-30
163.27015686035156,2017-03-31
164.01776123046875,2017-04-03
162.94082641601562,2017-04-04
163.15443420410156,2017-04-05
163.2345428466797,2017-04-06
163.86642456054688,2017-04-07
163.80418395996094,2017-04-10
163.57276916503906,2017-04-11
163.07435607910156,2017-04-12
162.51361083984375,2017-04-13
163.7329559326172,2017-04-17
163.2167510986328,2017-04-18
163.91102600097656,2017-04-19
165.59315490722656,2017-04-20
164.9167022705078,2017-04-21
157.6005401611328,2017-04-24
159.38063049316406,2017-04-25
160.03929138183594,2017-04-26
162.47799682617188,2017-04-27
166.41197204589844,2017-04-28
165.88687133789062,2017-05-01
164.90782165527344,2017-05-02
163.55496215820312,2017-05-03
164.5340576171875,2017-05-04
165.01467895507812,2017-05-05
162.54029846191406,2017-05-08
160.79580688476562,2017-05-09
159.99478149414062,2017-05-10
164.5340576171875,2017-05-11
164.32037353515625,2017-05-12
164.77432250976562,2017-05-15
162.65602111816406,2017-05-16
161.52569580078125,2017-05-17
162.53140258789062,2017-05-18
163.88426208496094,2017-05-19
164.4539031982422,2017-05-22
166.1005096435547,2017-05-23
166.43870544433594,2017-05-24
166.23397827148438,2017-05-25
165.9758758544922,2017-05-26
167.39109802246094,2017-05-30
168.4235382080078,2017-05-31
171.62770080566406,2017-06-01
171.83238220214844,2017-06-02
171.84127807617188,2017-06-05
170.7999725341797,2017-06-06
172.06866455078125,2017-06-07
171.3896026611328,2017-06-08
171.54150390625,2017-06-09
170.64805603027344,2017-06-12
171.86309814453125,2017-06-13
172.00604248046875,2017-06-14
171.40745544433594,2017-06-15
170.90716552734375,2017-06-16
172.86380004882812,2017-06-19
173.73939514160156,2017-06-20
172.87274169921875,2017-06-21
174.27545166015625,2017-06-22
174.35585021972656,2017-06-23
173.97166442871094,2017-06-26
174.21290588378906,2017-06-27
174.1414337158203,2017-06-28
172.6404571533203,2017-06-29
174.3201141357422,2017-06-30
173.8912353515625,2017-07-03
175.99087524414062,2017-07-05
174.5255584716797,2017-07-06
176.71456909179688,2017-07-07
176.45547485351562,2017-07-10
175.45480346679688,2017-07-11
177.03619384765625,2017-07-12
176.8038787841797,2017-07-13
179.24301147460938,2017-07-14
178.6801300048828,2017-07-17
179.59141540527344,2017-07-18
180.49380493164062,2017-07-19
181.66427612304688,2017-07-20
183.42434692382812,2017-07-21
183.71917724609375,2017-07-24
182.50408935546875,2017-07-25
181.11923217773438,2017-07-26
180.18112182617188,2017-07-27
180.4580841064453,2017-07-28
179.93991088867188,2017-07-31
179.76113891601562,2017-08-01
179.51995849609375,2017-08-02
177.706298828125,2017-08-03
176.0533905029297,2017-08-04
176.75926208496094,2017-08-07
175.67816162109375,2017-08-08
176.75926208496094,2017-08-09
177.09872436523438,2017-08-10
179.01072692871094,2017-08-11
180.27047729492188,2017-08-14
180.01138305664062,2017-08-15
179.93096923828125,2017-08-16
178.0726318359375,2017-08-17
176.6251678466797,2017-08-18
177.94749450683594,2017-08-21
179.01072692871094,2017-08-22
176.52694702148438,2017-08-23
176.77708435058594,2017-08-24
177.4114532470703,2017-08-25
177.84031677246094,2017-08-28
177.706298828125,2017-08-29
176.81277465820312,2017-08-30
178.18875122070312,2017-08-31
177.92962646484375,2017-09-01
178.75161743164062,2017-09-05
178.00112915039062,2017-09-06
178.9606475830078,2017-09-07
182.66412353515625,2017-09-08
182.81654357910156,2017-09-11
181.31898498535156,2017-09-12
176.3152313232422,2017-09-13
177.19407653808594,2017-09-14
175.16741943359375,2017-09-15
175.40957641601562,2017-09-18
173.0691375732422,2017-09-19
173.96580505371094,2017-09-20
171.77781677246094,2017-09-21
173.12295532226562,2017-09-22
173.24847412109375,2017-09-25
174.2528076171875,2017-09-26
174.01071166992188,2017-09-27
173.60711669921875,2017-09-28
175.71446228027344,2017-09-29
176.0193328857422,2017-10-02
173.7237091064453,2017-10-03
174.862548828125,2017-10-04
176.88021850585938,2017-10-05
177.62448120117188,2017-10-06
176.78155517578125,2017-10-09
176.0193328857422,2017-10-10
177.1133575439453,2017-10-11
178.29701232910156,2017-10-12
180.62850952148438,2017-10-13
180.08152770996094,2017-10-16
182.0991668701172,2017-10-17
186.2689666748047,2017-10-18
187.73960876464844,2017-10-19
189.95455932617188,2017-10-20
189.23715209960938,2017-10-23
189.183349609375,2017-10-24
188.6632537841797,2017-10-25
188.17005920410156,2017-10-26
188.40321350097656,2017-10-27
187.10293579101562,2017-10-30
187.120849609375,2017-10-31
186.57386779785156,2017-11-01
200.8857421875,2017-11-02
201.23541259765625,2017-11-03
199.253662109375,2017-11-06
198.419677734375,2017-11-07
198.56317138671875,2017-11-08
201.29820251464844,2017-11-09
196.59036254882812,2017-11-10
197.2808380126953,2017-11-13
197.69334411621094,2017-11-14
196.4737548828125,2017-11-15
198.64385986328125,2017-11-16
197.558837890625,2017-11-17
198.62594604492188,2017-11-20
203.40553283691406,2017-11-21
201.0740203857422,2017-11-22
202.91233825683594,2017-11-24
202.1232147216797,2017-11-27
203.69247436523438,2017-11-28
203.45030212402344,2017-11-29
204.64300537109375,2017-11-30
202.95716857910156,2017-12-01
196.3123321533203,2017-12-04
196.44686889648438,2017-12-05
196.3123321533203,2017-12-06
195.9884490966797,2017-12-07
197.67105102539062,2017-12-08
196.4383544921875,2017-12-11
197.0501708984375,2017-12-12
197.0052032470703,2017-12-13
196.85223388671875,2017-12-14
199.27273559570312,2017-12-15
199.51571655273438,2017-12-18
199.15574645996094,2017-12-19
197.0501708984375,2017-12-20
195.9613800048828,2017-12-21
195.46652221679688,2017-12-22
195.2775421142578,2017-12-26
195.54754638671875,2017-12-27
192.8480682373047,2017-12-28
192.61412048339844,2017-12-29
196.01544189453125,2018-01-02
197.94998168945312,2018-01-03
198.849853515625,2018-01-04
199.8306427001953,2018-01-05
199.21876525878906,2018-01-08
203.73580932617188,2018-01-09
202.06216430664062,2018-01-10
203.19595336914062,2018-01-11
204.89659118652344,2018-01-12
205.64346313476562,2018-01-16
208.18988037109375,2018-01-17
208.8647918701172,2018-01-18
211.0153045654297,2018-01-19
212.99488830566406,2018-01-22
211.1953125,2018-01-23
214.7315673828125,2018-01-24
218.06983947753906,2018-01-25
221.60617065429688,2018-01-26
220.391357421875,2018-01-29
219.10462951660156,2018-01-30
218.60072326660156,2018-01-31
217.322998046875,2018-02-01
213.35482788085938,2018-02-02
202.29611206054688,2018-02-05
204.7256317138672,2018-02-06
199.68667602539062,2018-02-07
190.25662231445312,2018-02-08
195.38555908203125,2018-02-09
196.96023559570312,2018-02-12
193.81991577148438,2018-02-13
197.91404724121094,2018-02-14
200.21754455566406,2018-02-15
200.5415496826172,2018-02-16
197.79702758789062,2018-02-20
196.7892608642578,2018-02-21
196.44735717773438,2018-02-22
198.2649688720703,2018-02-23
202.4850311279297,2018-02-26
202.50308227539062,2018-02-27
199.77664184570312,2018-02-28
196.2673797607422,2018-03-01
195.84445190429688,2018-03-02
195.50253295898438,2018-03-05
195.2235565185547,2018-03-06
197.14915466308594,2018-03-07
201.74502563476562,2018-03-08
204.16473388671875,2018-03-09
203.60496520996094,2018-03-12
202.11517333984375,2018-03-13
201.8171844482422,2018-03-14
202.3860626220703,2018-03-15
201.59146118164062,2018-03-16
198.21461486816406,2018-03-19
198.5487060546875,2018-03-20
197.2846221923828,2018-03-21
192.54437255859375,2018-03-22
190.1516876220703,2018-03-23
194.35018920898438,2018-03-26
192.3367156982422,2018-03-27
191.80401611328125,2018-03-28
195.65940856933594,2018-03-29
192.5895233154297,2018-04-02
195.76773071289062,2018-04-03
197.5374755859375,2018-04-04
198.75636291503906,2018-04-05
194.57591247558594,2018-04-06
196.29141235351562,2018-04-09
201.93458557128906,2018-04-10
200.5441131591797,2018-04-11
201.75401306152344,2018-04-12
203.48756408691406,2018-04-13
207.27978515625,2018-04-16
210.7650146484375,2018-04-17
211.6317901611328,2018-04-18
212.39923095703125,2018-04-19
210.26840209960938,2018-04-20
210.39480590820312,2018-04-23
208.46258544921875,2018-04-24
207.20753479003906,2018-04-25
210.2773895263672,2018-04-26
211.51441955566406,2018-04-27
209.35650634765625,2018-04-30
211.01776123046875,2018-05-01
207.83958435058594,2018-05-02
205.07669067382812,2018-05-03
202.8464813232422,2018-05-04
203.31602478027344,2018-05-07
199.85789489746094,2018-05-08
201.69984436035156,2018-05-09
203.595947265625,2018-05-10
203.3701629638672,2018-05-11
205.121826171875,2018-05-14
202.92779541015625,2018-05-15
203.03611755371094,2018-05-16
202.44923400878906,2018-05-17
203.16253662109375,2018-05-18
206.54844665527344,2018-05-21
203.64105224609375,2018-05-22
204.28211975097656,2018-05-23
203.6952667236328,2018-05-24
202.00682067871094,2018-05-25
198.55772399902344,2018-05-29
201.8171844482422,2018-05-30
200.0745849609375,2018-05-31
203.09933471679688,2018-06-01
206.16015625,2018-06-04
205.60939025878906,2018-06-05
209.12171936035156,2018-06-06
208.15248107910156,2018-06-07
210.0094451904297,2018-06-08
210.67068481445312,2018-06-11
211.6399383544922,2018-06-12
210.38990783691406,2018-06-13
210.8971405029297,2018-06-14
210.2992706298828,2018-06-15
209.33006286621094,2018-06-18
208.36082458496094,2018-06-19
208.451416015625,2018-06-20
211.2776336669922,2018-06-21
215.2270965576172,2018-06-22
212.6454315185547,2018-06-25
216.94815063476562,2018-06-26
214.4118194580078,2018-06-27
217.12928771972656,2018-06-28
217.00247192382812,2018-06-29
216.40464782714844,2018-07-02
217.8358917236328,2018-07-03
219.37579345703125,2018-07-05
219.99179077148438,2018-07-06
221.62225341796875,2018-07-09
221.52264404296875,2018-07-10
221.59507751464844,2018-07-11
223.5064239501953,2018-07-12
223.83248901367188,2018-07-13
222.04803466796875,2018-07-16
224.4213104248047,2018-07-17
222.97195434570312,2018-07-18
223.7238311767578,2018-07-19
223.7690887451172,2018-07-20
224.83798217773438,2018-07-23
225.08255004882812,2018-07-24
227.51019287109375,2018-07-25
227.70042419433594,2018-07-26
226.64060974121094,2018-07-27
223.97743225097656,2018-07-30
226.79458618164062,2018-07-31
226.4594268798828,2018-08-01
222.02084350585938,2018-08-02
223.85060119628906,2018-08-03
224.93763732910156,2018-08-06
224.62965393066406,2018-08-07
227.7276153564453,2018-08-08
227.81822204589844,2018-08-09
225.8525390625,2018-08-10
224.85609436035156,2018-08-13
226.82179260253906,2018-08-14
227.39242553710938,2018-08-15
228.841796875,2018-08-16
229.28564453125,2018-08-17
229.00482177734375,2018-08-20
227.6822967529297,2018-08-21
229.0501251220703,2018-08-22
229.93783569335938,2018-08-23
231.35093688964844,2018-08-24
232.16624450683594,2018-08-27
233.3891143798828,2018-08-28
