ETN,Date
38.9184455871582,2012-12-12
38.64921188354492,2012-12-13
39.3148078918457,2012-12-14
39.22505569458008,2012-12-17
40.294490814208984,2012-12-18
40.47398376464844,2012-12-19
40.87782287597656,2012-12-20
40.26458740234375,2012-12-21
39.98786926269531,2012-12-24
40.26458740234375,2012-12-26
40.107521057128906,2012-12-27
39.70368194580078,2012-12-28
40.51884078979492,2012-12-31
42.216487884521484,2013-01-02
42.15666580200195,2013-01-03
42.44084548950195,2013-01-04
41.6929817199707,2013-01-07
41.14704513549805,2013-01-08
41.707950592041016,2013-01-09
41.82759094238281,2013-01-10
41.6929817199707,2013-01-11
41.378868103027344,2013-01-14
41.57331466674805,2013-01-15
41.20686721801758,2013-01-16
42.19403839111328,2013-01-17
42.38100051879883,2013-01-18
42.61284637451172,2013-01-22
42.29875183105469,2013-01-23
42.85962677001953,2013-01-24
43.016685485839844,2013-01-25
42.814754486083984,2013-01-28
43.031646728515625,2013-01-29
42.59040069580078,2013-01-30
42.59040069580078,2013-01-31
43.016685485839844,2013-02-01
42.31370162963867,2013-02-04
44.40021896362305,2013-02-05
44.60962677001953,2013-02-06
44.033748626708984,2013-02-07
44.06367111206055,2013-02-08
44.62456130981445,2013-02-11
45.02841567993164,2013-02-12
45.649131774902344,2013-02-13
45.79872131347656,2013-02-14
45.521995544433594,2013-02-15
45.98567199707031,2013-02-19
45.424774169921875,2013-02-20
44.46005630493164,2013-02-21
44.68439865112305,2013-02-22
44.32543182373047,2013-02-25
44.54231643676758,2013-02-26
46.13524627685547,2013-02-27
46.34463882446289,2013-02-28
46.86066818237305,2013-03-01
46.45681381225586,2013-03-04
46.47925567626953,2013-03-05
46.830745697021484,2013-03-06
46.695228576660156,2013-03-07
47.69659423828125,2013-03-08
47.72671890258789,2013-03-11
47.31260299682617,2013-03-12
47.74930191040039,2013-03-13
47.561065673828125,2013-03-14
47.109317779541016,2013-03-15
46.552181243896484,2013-03-18
46.22090530395508,2013-03-19
47.19214630126953,2013-03-20
47.14697265625,2013-03-21
47.6363639831543,2013-03-22
46.66511154174805,2013-03-25
46.047725677490234,2013-03-26
45.731510162353516,2013-03-27
46.11549758911133,2013-03-28
46.06277847290039,2013-04-01
45.87455749511719,2013-04-02
44.609683990478516,2013-04-03
44.82049560546875,2013-04-04
44.662376403808594,2013-04-05
45.422813415527344,2013-04-08
45.52822494506836,2013-04-09
46.01761245727539,2013-04-10
46.446773529052734,2013-04-11
45.400230407714844,2013-04-12
43.0812873840332,2013-04-15
44.45909881591797,2013-04-16
43.17915725708008,2013-04-17
42.012149810791016,2013-04-18
42.88552474975586,2013-04-19
42.832828521728516,2013-04-22
43.78901672363281,2013-04-23
44.13534927368164,2013-04-24
44.18804931640625,2013-04-25
44.157936096191406,2013-04-26
45.38517761230469,2013-04-29
46.235958099365234,2013-04-30
44.624732971191406,2013-05-01
45.07969665527344,2013-05-02
46.7479248046875,2013-05-03
47.066402435302734,2013-05-06
48.12040328979492,2013-05-07
48.954505920410156,2013-05-08
49.09099578857422,2013-05-09
49.23507308959961,2013-05-10
48.70428466796875,2013-05-13
49.35638427734375,2013-05-14
49.80379104614258,2013-05-15
49.818946838378906,2013-05-16
50.69855880737305,2013-05-17
51.61607360839844,2013-05-20
52.08621597290039,2013-05-21
52.23027801513672,2013-05-22
51.7449951171875,2013-05-23
51.737396240234375,2013-05-24
52.07102966308594,2013-05-28
50.986698150634766,2013-05-29
51.388587951660156,2013-05-30
50.09192657470703,2013-05-31
50.213253021240234,2013-06-03
49.73554229736328,2013-06-04
48.59054183959961,2013-06-05
48.833194732666016,2013-06-06
49.75829315185547,2013-06-07
49.773441314697266,2013-06-10
48.954505920410156,2013-06-11
48.1658935546875,2013-06-12
49.15925598144531,2013-06-13
48.96967697143555,2013-06-14
49.09099578857422,2013-06-17
49.92509841918945,2013-06-18
49.0606689453125,2013-06-19
48.20381546020508,2013-06-20
48.49953842163086,2013-06-21
47.15739822387695,2013-06-24
47.885337829589844,2013-06-25
48.484371185302734,2013-06-26
49.45497131347656,2013-06-27
49.90235137939453,2013-06-28
50.41041946411133,2013-07-01
50.07676696777344,2013-07-02
50.213253021240234,2013-07-03
51.350669860839844,2013-07-05
51.532657623291016,2013-07-08
51.64640808105469,2013-07-09
51.10043716430664,2013-07-10
51.722225189208984,2013-07-11
51.82079315185547,2013-07-12
51.70706558227539,2013-07-15
50.42556381225586,2013-07-16
50.74403762817383,2013-07-17
51.29001235961914,2013-07-18
51.77531433105469,2013-07-19
51.65400314331055,2013-07-22
52.28335189819336,2013-07-23
51.6236457824707,2013-07-24
51.57815170288086,2013-07-25
51.58574295043945,2013-07-26
51.274837493896484,2013-07-29
51.79047775268555,2013-07-30
52.28335189819336,2013-07-31
53.35145568847656,2013-08-01
50.39892578125,2013-08-02
50.604915618896484,2013-08-05
49.97169876098633,2013-08-06
49.246910095214844,2013-08-07
49.85725021362305,2013-08-08
50.06324005126953,2013-08-09
50.71173095703125,2013-08-12
51.07030487060547,2013-08-13
50.955867767333984,2013-08-14
49.77332305908203,2013-08-15
49.92591857910156,2013-08-16
49.460533142089844,2013-08-19
49.68177795410156,2013-08-20
49.94879913330078,2013-08-21
51.11606979370117,2013-08-22
51.03215408325195,2013-08-23
50.337886810302734,2013-08-26
48.85780334472656,2013-08-27
48.68233871459961,2013-08-28
48.819671630859375,2013-08-29
48.30850601196289,2013-08-30
48.12540817260742,2013-09-03
49.582603454589844,2013-09-04
49.92591857910156,2013-09-05
50.070884704589844,2013-09-06
50.92534637451172,2013-09-09
51.78744125366211,2013-09-10
51.87900924682617,2013-09-11
51.24576187133789,2013-09-12
51.367835998535156,2013-09-13
52.283355712890625,2013-09-16
52.04684829711914,2013-09-17
53.206512451171875,2013-09-18
54.00756072998047,2013-09-19
53.8397331237793,2013-09-20
53.01576614379883,2013-09-23
53.73291778564453,2013-09-24
53.710025787353516,2013-09-25
53.793949127197266,2013-09-26
53.16835403442383,2013-09-27
52.51986312866211,2013-09-30
52.63430404663086,2013-10-01
52.84029006958008,2013-10-02
52.054481506347656,2013-10-03
52.68009567260742,2013-10-04
51.27629089355469,2013-10-07
50.2768669128418,2013-10-08
50.08613204956055,2013-10-09
51.81797790527344,2013-10-10
52.87081527709961,2013-10-11
52.60377883911133,2013-10-14
51.07030487060547,2013-10-15
50.955867767333984,2013-10-16
51.367835998535156,2013-10-17
52.435943603515625,2013-10-18
52.168914794921875,2013-10-21
52.657196044921875,2013-10-22
51.70353317260742,2013-10-23
52.260475158691406,2013-10-24
54.65606689453125,2013-10-25
53.824462890625,2013-10-28
54.40427780151367,2013-10-29
54.3890380859375,2013-10-30
54.15113830566406,2013-10-31
54.235530853271484,2013-11-01
54.19716262817383,2013-11-04
53.767398834228516,2013-11-05
53.88252258300781,2013-11-06
52.89250183105469,2013-11-07
54.181827545166016,2013-11-08
54.48112487792969,2013-11-11
55.17951965332031,2013-11-12
55.60158157348633,2013-11-13
55.486488342285156,2013-11-14
55.486488342285156,2013-11-15
55.30998229980469,2013-11-18
54.71137237548828,2013-11-19
54.404380798339844,2013-11-20
55.67067337036133,2013-11-21
56.023685455322266,2013-11-22
55.84718704223633,2013-11-25
55.89323043823242,2013-11-26
55.908573150634766,2013-11-27
55.76277160644531,2013-11-29
55.17182922363281,2013-12-02
54.61160659790039,2013-12-03
53.95159149169922,2013-12-04
54.734397888183594,2013-12-05
55.57857131958008,2013-12-06
55.486488342285156,2013-12-09
55.32529830932617,2013-12-10
54.45811462402344,2013-12-11
54.15879821777344,2013-12-12
54.46579360961914,2013-12-13
55.923927307128906,2013-12-16
56.369056701660156,2013-12-17
57.55858612060547,2013-12-18
57.15951919555664,2013-12-19
58.11113357543945,2013-12-20
57.89628219604492,2013-12-23
58.11881637573242,2013-12-24
58.77117919921875,2013-12-26
58.90161895751953,2013-12-27
58.333717346191406,2013-12-30
58.418148040771484,2013-12-31
57.93464279174805,2014-01-02
58.103485107421875,2014-01-03
57.8502197265625,2014-01-06
57.9730339050293,2014-01-07
57.77348327636719,2014-01-08
57.9807014465332,2014-01-09
58.57162857055664,2014-01-10
56.84488296508789,2014-01-13
58.0958137512207,2014-01-14
58.66373062133789,2014-01-15
58.74045181274414,2014-01-16
58.978389739990234,2014-01-17
59.60768508911133,2014-01-21
59.239315032958984,2014-01-22
58.27999496459961,2014-01-23
56.12346649169922,2014-01-24
55.862518310546875,2014-01-27
56.44580078125,2014-01-28
56.3920783996582,2014-01-29
56.72207260131836,2014-01-30
56.09276580810547,2014-01-31
53.928558349609375,2014-02-03
52.68528747558594,2014-02-04
53.03064727783203,2014-02-05
53.007633209228516,2014-02-06
54.19716262817383,2014-02-07
53.36832809448242,2014-02-10
53.72902297973633,2014-02-11
54.565547943115234,2014-02-12
54.9109001159668,2014-02-13
55.808815002441406,2014-02-14
55.616939544677734,2014-02-18
55.35602951049805,2014-02-19
56.000675201416016,2014-02-20
56.40743637084961,2014-02-21
57.54325866699219,2014-02-24
57.83488464355469,2014-02-25
58.15721893310547,2014-02-26
57.90394973754883,2014-02-27
57.336036682128906,2014-02-28
56.38439178466797,2014-03-03
56.69904708862305,2014-03-04
57.09812927246094,2014-03-05
58.20283508300781,2014-03-06
58.828609466552734,2014-03-07
57.83976364135742,2014-03-10
57.57710266113281,2014-03-11
57.01315689086914,2014-03-12
56.04747772216797,2014-03-13
55.058624267578125,2014-03-14
55.93160629272461,2014-03-17
56.650054931640625,2014-03-18
55.66893005371094,2014-03-19
56.21742630004883,2014-03-20
56.124732971191406,2014-03-21
56.147911071777344,2014-03-24
57.11356735229492,2014-03-25
56.37968444824219,2014-03-26
56.62687301635742,2014-03-27
57.3453369140625,2014-03-28
58.03289031982422,2014-03-31
58.53506088256836,2014-04-01
59.23031997680664,2014-04-02
59.50069046020508,2014-04-03
58.380531311035156,2014-04-04
56.696414947509766,2014-04-07
56.688690185546875,2014-04-08
57.77793884277344,2014-04-09
56.271507263183594,2014-04-10
54.78824996948242,2014-04-11
54.87322998046875,2014-04-14
55.537593841552734,2014-04-15
56.35648727416992,2014-04-16
57.02861022949219,2014-04-17
57.11356735229492,2014-04-21
57.49984359741211,2014-04-22
57.461238861083984,2014-04-23
57.90928268432617,2014-04-24
57.1290283203125,2014-04-25
57.55390930175781,2014-04-28
55.73844909667969,2014-04-29
56.117008209228516,2014-04-30
56.88701248168945,2014-05-01
56.66922378540039,2014-05-02
56.64590072631836,2014-05-05
56.288124084472656,2014-05-06
56.38922882080078,2014-05-07
55.93812561035156,2014-05-08
55.70476531982422,2014-05-09
56.80923080444336,2014-05-12
56.93367385864258,2014-05-13
56.57590866088867,2014-05-14
56.303672790527344,2014-05-15
56.16367721557617,2014-05-16
56.49811935424805,2014-05-19
56.0703239440918,2014-05-20
56.73145294189453,2014-05-21
57.011451721191406,2014-05-22
57.33811950683594,2014-05-23
57.75812911987305,2014-05-27
57.54035186767578,2014-05-28
57.579227447509766,2014-05-29
57.31480026245117,2014-05-30
57.24476623535156,2014-06-02
57.198116302490234,2014-06-03
57.07368850708008,2014-06-04
57.21369171142578,2014-06-05
58.24812316894531,2014-06-06
58.769229888916016,2014-06-09
58.45035171508789,2014-06-10
58.535884857177734,2014-06-11
58.27923583984375,2014-06-12
58.45811462402344,2014-06-13
58.97146224975586,2014-06-16
59.235923767089844,2014-06-17
59.57035446166992,2014-06-18
59.75701904296875,2014-06-19
60.32480239868164,2014-06-20
61.6314697265625,2014-06-23
60.24702072143555,2014-06-24
59.88146209716797,2014-06-25
59.865909576416016,2014-06-26
60.09147262573242,2014-06-27
60.02922821044922,2014-06-30
60.169246673583984,2014-07-01
60.35590362548828,2014-07-02
60.89259719848633,2014-07-03
61.01703643798828,2014-07-07
60.223690032958984,2014-07-08
60.58925247192383,2014-07-09
60.402591705322266,2014-07-10
60.52703857421875,2014-07-11
61.48371887207031,2014-07-14
61.14925003051758,2014-07-15
61.78702163696289,2014-07-16
60.86146926879883,2014-07-17
61.11038589477539,2014-07-18
60.60480880737305,2014-07-21
60.91592788696289,2014-07-22
60.690364837646484,2014-07-23
60.18479919433594,2014-07-24
60.25480270385742,2014-07-25
59.69480895996094,2014-07-28
54.8414421081543,2014-07-29
54.36701202392578,2014-07-30
53.199920654296875,2014-07-31
52.620296478271484,2014-08-01
53.01193618774414,2014-08-04
52.870933532714844,2014-08-05
52.29133605957031,2014-08-06
52.25998306274414,2014-08-07
53.035438537597656,2014-08-08
53.20774459838867,2014-08-11
53.23124313354492,2014-08-12
53.803043365478516,2014-08-13
53.70903396606445,2014-08-14
53.3487548828125,2014-08-15
54.04585647583008,2014-08-18
54.20249557495117,2014-08-19
55.14244079589844,2014-08-20
54.8682861328125,2014-08-21
54.68030548095703,2014-08-22
55.0562858581543,2014-08-25
54.829124450683594,2014-08-26
54.64897537231445,2014-08-27
54.49231719970703,2014-08-28
54.68030548095703,2014-08-29
55.040611267089844,2014-09-02
54.68030548095703,2014-09-03
54.335662841796875,2014-09-04
54.17900848388672,2014-09-05
53.92836380004883,2014-09-08
53.44273376464844,2014-09-09
53.340904235839844,2014-09-10
53.090248107910156,2014-09-11
52.54979705810547,2014-09-12
52.47930908203125,2014-09-15
52.25215530395508,2014-09-16
51.97801208496094,2014-09-17
52.134666442871094,2014-09-18
51.98584747314453,2014-09-19
50.967586517333984,2014-09-22
51.022430419921875,2014-09-23
51.406219482421875,2014-09-24
50.481956481933594,2014-09-25
51.15556335449219,2014-09-26
50.669952392578125,2014-09-29
49.636016845703125,2014-09-30
49.09557342529297,2014-10-01
48.59427261352539,2014-10-02
49.46369552612305,2014-10-03
49.667362213134766,2014-10-06
48.32012176513672,2014-10-07
49.1973991394043,2014-10-08
46.620418548583984,2014-10-09
46.150455474853516,2014-10-10
45.641326904296875,2014-10-13
46.252288818359375,2014-10-14
46.18963623046875,2014-10-15
46.93373107910156,2014-10-16
48.12430191040039,2014-10-17
47.85799789428711,2014-10-20
49.267887115478516,2014-10-21
47.85799789428711,2014-10-22
49.14256286621094,2014-10-23
49.393211364746094,2014-10-24
48.993736267089844,2014-10-27
50.740440368652344,2014-10-28
51.63337326049805,2014-10-29
52.29914474487305,2014-10-30
53.56806182861328,2014-10-31
53.59939193725586,2014-11-03
53.192081451416016,2014-11-04
53.51322555541992,2014-11-05
54.09284591674805,2014-11-06
54.17900848388672,2014-11-07
54.343502044677734,2014-11-10
53.60721969604492,2014-11-11
53.36265563964844,2014-11-12
52.46327590942383,2014-11-13
52.81040573120117,2014-11-14
52.920867919921875,2014-11-17
53.18120574951172,2014-11-18
52.73151397705078,2014-11-19
53.141761779785156,2014-11-20
53.95435333251953,2014-11-21
54.490806579589844,2014-11-24
54.806396484375,2014-11-25
54.601253509521484,2014-11-26
53.5125617980957,2014-11-28
53.00764846801758,2014-12-01
54.0411262512207,2014-12-02
55.390167236328125,2014-12-03
54.81428146362305,2014-12-04
54.75904083251953,2014-12-05
53.583553314208984,2014-12-08
54.0411262512207,2014-12-09
52.707855224609375,2014-12-10
52.723628997802734,2014-12-11
51.05901336669922,2014-12-12
50.80654525756836,2014-12-15
51.414005279541016,2014-12-16
51.18522644042969,2014-12-17
53.2127571105957,2014-12-18
54.56181335449219,2014-12-19
54.490806579589844,2014-12-22
54.74326705932617,2014-12-23
54.67227554321289,2014-12-24
54.77482223510742,2014-12-26
54.70382308959961,2014-12-29
54.25413131713867,2014-12-30
53.615108489990234,2014-12-31
53.5914306640625,2015-01-02
51.37456512451172,2015-01-05
50.79866027832031,2015-01-06
50.94856643676758,2015-01-07
52.770957946777344,2015-01-08
52.11615753173828,2015-01-09
51.65858840942383,2015-01-12
51.64280319213867,2015-01-13
50.68031311035156,2015-01-14
50.546199798583984,2015-01-15
50.9564323425293,2015-01-16
51.12211608886719,2015-01-20
51.92681884765625,2015-01-21
53.39421844482422,2015-01-22
52.86564254760742,2015-01-23
52.715721130371094,2015-01-26
51.29567337036133,2015-01-27
50.18329620361328,2015-01-28
50.64088821411133,2015-01-29
49.77305221557617,2015-01-30
50.80654525756836,2015-02-02
55.05883026123047,2015-02-03
54.02534484863281,2015-02-04
54.60914993286133,2015-02-05
55.263954162597656,2015-02-06
55.334964752197266,2015-02-09
55.80832290649414,2015-02-10
55.48484802246094,2015-02-11
56.526222229003906,2015-02-12
57.23624801635742,2015-02-13
56.9048957824707,2015-02-17
57.031131744384766,2015-02-18
56.897029876708984,2015-02-19
57.2047119140625,2015-02-20
56.518348693847656,2015-02-23
56.581443786621094,2015-02-24
56.447349548339844,2015-02-25
56.636688232421875,2015-02-26
56.02132034301758,2015-02-27
56.0134162902832,2015-03-02
55.57164001464844,2015-03-03
54.94837951660156,2015-03-04
55.147178649902344,2015-03-05
54.208839416503906,2015-03-06
54.471256256103516,2015-03-09
53.40570068359375,2015-03-10
52.9365234375,2015-03-11
53.47725296020508,2015-03-12
52.99219512939453,2015-03-13
53.906673431396484,2015-03-16
53.8192024230957,2015-03-17
54.48714828491211,2015-03-18
53.739681243896484,2015-03-19
54.45535659790039,2015-03-20
54.121360778808594,2015-03-23
53.97029113769531,2015-03-24
53.127376556396484,2015-03-25
53.01603698730469,2015-03-26
53.0399055480957,2015-03-27
53.93052673339844,2015-03-30
54.02596664428711,2015-03-31
53.739681243896484,2015-04-01
53.8192024230957,2015-04-02
54.8211669921875,2015-04-06
54.518978118896484,2015-04-07
54.19294357299805,2015-04-08
54.51103973388672,2015-04-09
54.62234878540039,2015-04-10
54.344032287597656,2015-04-13
54.59849166870117,2015-04-14
55.45732116699219,2015-04-15
55.210792541503906,2015-04-16
54.956329345703125,2015-04-17
55.51296615600586,2015-04-20
55.147178649902344,2015-04-21
55.091522216796875,2015-04-22
54.94837951660156,2015-04-23
54.534889221191406,2015-04-24
55.17103576660156,2015-04-27
54.558738708496094,2015-04-28
55.298274993896484,2015-04-29
55.08988571166992,2015-04-30
56.52462387084961,2015-05-01
56.749061584472656,2015-05-04
57.23799514770508,2015-05-05
57.35822296142578,2015-05-06
57.10974884033203,2015-05-07
57.79104995727539,2015-05-08
57.92733383178711,2015-05-11
57.662811279296875,2015-05-12
58.36015701293945,2015-05-13
58.91321563720703,2015-05-14
58.768943786621094,2015-05-15
58.88114929199219,2015-05-18
58.35213851928711,2015-05-19
58.32809829711914,2015-05-20
58.833065032958984,2015-05-21
58.58458709716797,2015-05-22
57.71892166137695,2015-05-26
58.49642562866211,2015-05-27
58.33610916137695,2015-05-28
57.38227081298828,2015-05-29
57.37425994873047,2015-06-01
57.99143600463867,2015-06-02
58.40824508666992,2015-06-03
57.74297332763672,2015-06-04
57.51052474975586,2015-06-05
57.43838119506836,2015-06-08
57.302127838134766,2015-06-09
58.14374542236328,2015-06-10
58.16778564453125,2015-06-11
57.614723205566406,2015-06-12
56.82119369506836,2015-06-15
56.46051025390625,2015-06-16
56.412418365478516,2015-06-17
56.94944381713867,2015-06-18
56.268131256103516,2015-06-19
56.268131256103516,2015-06-22
56.34830093383789,2015-06-23
55.77919006347656,2015-06-24
54.93758010864258,2015-06-25
54.72918701171875,2015-06-26
53.64710235595703,2015-06-29
54.09595489501953,2015-06-30
54.2161979675293,2015-07-01
54.03183364868164,2015-07-02
53.49480056762695,2015-07-06
53.631072998046875,2015-07-07
52.42876052856445,2015-07-08
52.4127311706543,2015-07-09
52.71731185913086,2015-07-10
53.23030090332031,2015-07-13
53.2463264465332,2015-07-14
52.69327163696289,2015-07-15
52.885643005371094,2015-07-16
52.188297271728516,2015-07-17
52.300514221191406,2015-07-20
51.30660629272461,2015-07-21
50.88178253173828,2015-07-22
50.48903274536133,2015-07-23
49.01419448852539,2015-07-24
48.5493049621582,2015-07-27
49.2867317199707,2015-07-28
49.53519821166992,2015-07-29
49.39771270751953,2015-07-30
48.993343353271484,2015-07-31
48.73454666137695,2015-08-03
48.184608459472656,2015-08-04
48.21696090698242,2015-08-05
48.50810623168945,2015-08-06
48.40296173095703,2015-08-07
49.648414611816406,2015-08-10
48.61323928833008,2015-08-11
48.766902923583984,2015-08-12
48.475746154785156,2015-08-13
48.4919319152832,2015-08-14
48.79115676879883,2015-08-17
48.378700256347656,2015-08-18
47.43247604370117,2015-08-19
47.00385284423828,2015-08-20
45.847354888916016,2015-08-21
43.930633544921875,2015-08-24
42.62857437133789,2015-08-25
44.13282775878906,2015-08-26
45.7988395690918,2015-08-27
46.13850021362305,2015-08-28
46.146583557128906,2015-08-31
44.399723052978516,2015-09-01
44.94156265258789,2015-09-02
44.71512222290039,2015-09-03
44.521018981933594,2015-09-04
45.83926010131836,2015-09-08
45.2812385559082,2015-09-09
45.17610168457031,2015-09-10
45.062870025634766,2015-09-11
44.22177505493164,2015-09-14
45.07904815673828,2015-09-15
45.726043701171875,2015-09-16
44.521018981933594,2015-09-17
42.80649948120117,2015-09-18
43.07337951660156,2015-09-21
42.86311721801758,2015-09-22
42.34551239013672,2015-09-23
42.20802688598633,2015-09-24
41.98967361450195,2015-09-25
40.477325439453125,2015-09-28
40.97065353393555,2015-09-29
41.48825454711914,2015-09-30
40.90597152709961,2015-10-01
41.569129943847656,2015-10-02
42.66901397705078,2015-10-05
42.523433685302734,2015-10-06
43.76081085205078,2015-10-07
44.72320556640625,2015-10-08
44.33500671386719,2015-10-09
43.785064697265625,2015-10-12
43.26747512817383,2015-10-13
42.66093063354492,2015-10-14
42.135250091552734,2015-10-15
41.366943359375,2015-10-16
41.463993072509766,2015-10-19
42.35361099243164,2015-10-20
42.474910736083984,2015-10-21
43.95491027832031,2015-10-22
43.922569274902344,2015-10-23
43.49392318725586,2015-10-26
42.66093063354492,2015-10-27
43.73654556274414,2015-10-28
43.922569274902344,2015-10-29
45.21653366088867,2015-10-30
45.87161636352539,2015-11-02
45.88779067993164,2015-11-03
45.88779067993164,2015-11-04
46.63911437988281,2015-11-05
46.72895431518555,2015-11-06
46.0266227722168,2015-11-09
45.92045974731445,2015-11-10
45.34063720703125,2015-11-11
44.25447463989258,2015-11-12
44.18914794921875,2015-11-13
45.250797271728516,2015-11-16
45.275299072265625,2015-11-17
46.45127487182617,2015-11-18
46.3614501953125,2015-11-19
47.031097412109375,2015-11-20
46.72895431518555,2015-11-23
47.11276626586914,2015-11-24
47.32509994506836,2015-11-25
47.44759750366211,2015-11-27
47.49660873413086,2015-11-30
47.73344039916992,2015-12-01
46.65545654296875,2015-12-02
45.42228317260742,2015-12-03
45.7734489440918,2015-12-04
44.67914581298828,2015-12-07
43.28266143798828,2015-12-08
43.01316452026367,2015-12-09
42.5803337097168,2015-12-10
41.543190002441406,2015-12-11
41.14303970336914,2015-12-14
41.306365966796875,2015-12-15
42.45785903930664,2015-12-16
40.93886947631836,2015-12-17
40.620384216308594,2015-12-18
41.41252517700195,2015-12-21
42.31084442138672,2015-12-22
43.51132583618164,2015-12-23
43.4868278503418,2015-12-24
42.947837829589844,2015-12-28
43.34800338745117,2015-12-29
42.947837829589844,2015-12-30
42.498680114746094,2015-12-31
42.64567565917969,2016-01-04
42.343502044677734,2016-01-05
41.58401870727539,2016-01-06
40.61220932006836,2016-01-07
40.15488052368164,2016-01-08
40.138553619384766,2016-01-11
40.79186248779297,2016-01-12
39.55055236816406,2016-01-13
39.460716247558594,2016-01-14
39.08506774902344,2016-01-15
39.27289962768555,2016-01-19
38.799232482910156,2016-01-20
39.01971435546875,2016-01-21
39.61588668823242,2016-01-22
38.60322952270508,2016-01-25
40.03237533569336,2016-01-26
40.375370025634766,2016-01-27
40.98786163330078,2016-01-28
41.24918746948242,2016-01-29
41.01237106323242,2016-02-01
40.01604461669922,2016-02-02
42.85799789428711,2016-02-03
44.393314361572266,2016-02-04
44.63829803466797,2016-02-05
45.00579833984375,2016-02-08
44.49131393432617,2016-02-09
43.85432434082031,2016-02-10
43.36432647705078,2016-02-11
44.26264190673828,2016-02-12
44.76897048950195,2016-02-16
45.740787506103516,2016-02-17
45.89594650268555,2016-02-18
45.740787506103516,2016-02-19
47.10460662841797,2016-02-22
46.181785583496094,2016-02-23
46.385948181152344,2016-02-24
46.77793884277344,2016-02-25
46.76976776123047,2016-02-26
46.31244659423828,2016-02-29
47.41493606567383,2016-03-01
47.32509994506836,2016-03-02
47.69624328613281,2016-03-03
47.795223236083984,2016-03-04
48.67771911621094,2016-03-07
47.72923278808594,2016-03-08
48.29832077026367,2016-03-09
48.999385833740234,2016-03-10
49.59321975708008,2016-03-11
49.89837646484375,2016-03-14
49.85713195800781,2016-03-15
50.129302978515625,2016-03-16
52.051021575927734,2016-03-17
52.347930908203125,2016-03-18
52.5211296081543,2016-03-21
52.30668258666992,2016-03-22
51.531402587890625,2016-03-23
51.44068908691406,2016-03-24
51.52316665649414,2016-03-28
51.44068908691406,2016-03-29
51.75410079956055,2016-03-30
51.59739303588867,2016-03-31
52.5046272277832,2016-04-01
51.671627044677734,2016-04-04
49.80764389038086,2016-04-05
49.11484146118164,2016-04-06
49.05711364746094,2016-04-07
49.41176223754883,2016-04-08
49.99733352661133,2016-04-11
50.75613021850586,2016-04-12
51.993289947509766,2016-04-13
51.61389923095703,2016-04-14
51.8200798034668,2016-04-15
51.69636917114258,2016-04-18
51.770591735839844,2016-04-19
51.267478942871094,2016-04-20
51.259239196777344,2016-04-21
51.9520378112793,2016-04-22
51.34995651245117,2016-04-25
52.16647720336914,2016-04-26
52.64485168457031,2016-04-27
52.11699295043945,2016-04-28
52.182979583740234,2016-04-29
52.33967590332031,2016-05-02
52.19947814941406,2016-05-03
50.743019104003906,2016-05-04
50.7513313293457,2016-05-05
51.01765441894531,2016-05-06
50.48501205444336,2016-05-09
51.683467864990234,2016-05-10
51.60023880004883,2016-05-11
51.65850067138672,2016-05-12
50.6597900390625,2016-05-13
51.55863571166992,2016-05-16
51.034305572509766,2016-05-17
50.01893997192383,2016-05-18
49.55288314819336,2016-05-19
49.76926803588867,2016-05-20
49.97732925415039,2016-05-23
50.26862335205078,2016-05-24
51.275665283203125,2016-05-25
51.20073699951172,2016-05-26
51.29230499267578,2016-05-27
51.29230499267578,2016-05-31
51.30895233154297,2016-06-01
51.392173767089844,2016-06-02
51.142494201660156,2016-06-03
52.15784454345703,2016-06-06
52.041343688964844,2016-06-07
52.549015045166016,2016-06-08
52.2410888671875,2016-06-09
51.28398132324219,2016-06-10
50.46003723144531,2016-06-13
50.30192184448242,2016-06-14
50.4766960144043,2016-06-15
50.593204498291016,2016-06-16
51.28398132324219,2016-06-17
51.84159469604492,2016-06-20
51.47540283203125,2016-06-21
51.40050506591797,2016-06-22
52.28269577026367,2016-06-23
48.29615783691406,2016-06-24
46.24879837036133,2016-06-27
47.322418212890625,2016-06-28
48.346092224121094,2016-06-29
49.71100616455078,2016-06-30
50.16043472290039,2016-07-01
48.87042236328125,2016-07-05
49.47797775268555,2016-07-06
50.02726745605469,2016-07-07
51.533668518066406,2016-07-08
51.93314743041992,2016-07-11
53.23147964477539,2016-07-12
53.15657043457031,2016-07-13
53.09831237792969,2016-07-14
53.12328338623047,2016-07-15
52.84030532836914,2016-07-18
52.47411346435547,2016-07-19
52.8486328125,2016-07-20
52.60728073120117,2016-07-21
52.74876022338867,2016-07-22
52.823665618896484,2016-07-25
53.73915100097656,2016-07-26
53.60599899291992,2016-07-27
53.27308654785156,2016-07-28
52.77373123168945,2016-07-29
53.2148323059082,2016-08-01
53.27308654785156,2016-08-02
53.944881439208984,2016-08-03
54.163211822509766,2016-08-04
54.96935272216797,2016-08-05
55.28007507324219,2016-08-08
55.2884635925293,2016-08-09
56.019039154052734,2016-08-10
56.539669036865234,2016-08-11
56.438899993896484,2016-08-12
56.791603088378906,2016-08-15
56.48928451538086,2016-08-16
56.78319549560547,2016-08-17
56.8671760559082,2016-08-18
56.816795349121094,2016-08-19
56.850379943847656,2016-08-22
56.83359909057617,2016-08-23
56.51447677612305,2016-08-24
56.59006118774414,2016-08-25
