BAC,Date
20.98537254333496,2017-09-14
21.106578826904297,2017-09-15
21.38361167907715,2017-09-18
21.52212905883789,2017-09-19
21.69527816772461,2017-09-20
21.781848907470703,2017-09-21
21.660648345947266,2017-09-22
21.43556022644043,2017-09-25
21.47884178161621,2017-09-26
21.99828338623047,2017-09-27
22.032913208007812,2017-09-28
21.937681198120117,2017-09-29
22.180091857910156,2017-10-02
22.387861251831055,2017-10-03
22.25800323486328,2017-10-04
22.621606826782227,2017-10-05
22.690866470336914,2017-10-06
22.37921142578125,2017-10-09
22.448463439941406,2017-10-10
22.361894607543945,2017-10-11
22.032913208007812,2017-10-12
22.361894607543945,2017-10-13
22.716838836669922,2017-10-16
22.682214736938477,2017-10-17
22.924619674682617,2017-10-18
23.011192321777344,2017-10-19
23.521974563598633,2017-10-20
23.51331901550293,2017-10-23
23.963502883911133,2017-10-24
23.920209884643555,2017-10-25
24.015445709228516,2017-10-26
24.067380905151367,2017-10-27
23.894241333007812,2017-10-30
23.712432861328125,2017-10-31
23.833641052246094,2017-11-01
24.12799072265625,2017-11-02
24.084699630737305,2017-11-03
24.024099349975586,2017-11-06
23.53063201904297,2017-11-07
23.192995071411133,2017-11-08
22.933273315429688,2017-11-09
22.950592041015625,2017-11-10
22.855356216430664,2017-11-13
22.716838836669922,2017-11-14
23.192995071411133,2017-11-15
23.167022705078125,2017-11-16
23.045822143554688,2017-11-17
23.149709701538086,2017-11-20
23.141050338745117,2017-11-21
23.080448150634766,2017-11-22
23.019847869873047,2017-11-24
23.019847869873047,2017-11-27
23.92886734008789,2017-11-28
24.482938766479492,2017-11-29
24.49163055419922,2017-11-30
24.430768966674805,2017-12-01
25.26541519165039,2017-12-04
25.15239143371582,2017-12-05
24.900259017944336,2017-12-06
25.021984100341797,2017-12-07
25.25672149658203,2017-12-08
25.16108512878418,2017-12-11
25.491466522216797,2017-12-12
25.07414436340332,2017-12-13
24.9785099029541,2017-12-14
25.248031616210938,2017-12-15
25.630573272705078,2017-12-18
25.6044921875,2017-12-19
25.630573272705078,2017-12-20
25.926183700561523,2017-12-21
25.978343963623047,2017-12-22
25.891401290893555,2017-12-26
25.847930908203125,2017-12-27
25.908784866333008,2017-12-28
25.665353775024414,2017-12-29
25.9957332611084,2018-01-02
25.908784866333008,2018-01-03
26.247861862182617,2018-01-04
26.369585037231445,2018-01-05
26.1870059967041,2018-01-08
26.31742286682129,2018-01-09
26.560855865478516,2018-01-10
26.656496047973633,2018-01-11
27.117286682128906,2018-01-12
27.160757064819336,2018-01-16
27.108591079711914,2018-01-17
27.369421005249023,2018-01-18
27.578075408935547,2018-01-19
27.76935386657715,2018-01-22
27.75196647644043,2018-01-23
27.899768829345703,2018-01-24
27.899768829345703,2018-01-25
27.995403289794922,2018-01-26
28.064956665039062,2018-01-29
27.717187881469727,2018-01-30
27.821516036987305,2018-01-31
28.25623321533203,2018-02-01
27.77804946899414,2018-02-02
26.308727264404297,2018-02-05
27.125988006591797,2018-02-06
27.169452667236328,2018-02-07
25.856626510620117,2018-02-08
26.369585037231445,2018-02-09
27.05643081665039,2018-02-12
27.108591079711914,2018-02-13
27.821516036987305,2018-02-14
28.00409698486328,2018-02-15
27.795438766479492,2018-02-16
27.760662078857422,2018-02-20
27.708498001098633,2018-02-21
27.5519962310791,2018-02-22
27.84760093688965,2018-02-23
28.186676025390625,2018-02-26
28.10843276977539,2018-02-27
27.90846061706543,2018-02-28
27.472122192382812,2018-03-01
27.603023529052734,2018-03-02
28.03936195373535,2018-03-05
28.021907806396484,2018-03-06
28.0830020904541,2018-03-07
28.100452423095703,2018-03-08
28.554248809814453,2018-03-09
28.658967971801758,2018-03-12
28.240079879760742,2018-03-13
28.048091888427734,2018-03-14
28.013185501098633,2018-03-15
28.074268341064453,2018-03-16
27.90846061706543,2018-03-19
27.90846061706543,2018-03-20
27.812469482421875,2018-03-21
26.660524368286133,2018-03-22
25.456218719482422,2018-03-23
26.564529418945312,2018-03-26
25.76165771484375,2018-03-27
25.64820671081543,2018-03-28
26.17181968688965,2018-03-29
25.578392028808594,2018-04-02
25.82274627685547,2018-04-03
26.075822830200195,2018-04-04
26.459802627563477,2018-04-05
25.857654571533203,2018-04-06
26.06709098815918,2018-04-09
26.599435806274414,2018-04-10
26.093276977539062,2018-04-11
26.747791290283203,2018-04-12
26.00600814819336,2018-04-13
26.11945915222168,2018-04-16
26.215457916259766,2018-04-17
25.770387649536133,2018-04-18
26.337629318237305,2018-04-19
26.407445907592773,2018-04-20
26.459802627563477,2018-04-23
26.346357345581055,2018-04-24
26.30272102355957,2018-04-25
26.24163818359375,2018-04-26
26.31144905090332,2018-04-27
26.110733032226562,2018-04-30
26.136911392211914,2018-05-01
25.814016342163086,2018-05-02
25.48240089416504,2018-05-03
25.569665908813477,2018-05-04
25.866382598876953,2018-05-07
26.11945915222168,2018-05-08
26.808879852294922,2018-05-09
26.957233428955078,2018-05-10
26.983417510986328,2018-05-11
27.1579532623291,2018-05-14
27.24522590637207,2018-05-15
27.105588912963867,2018-05-16
26.887422561645508,2018-05-17
26.407445907592773,2018-05-18
26.660524368286133,2018-05-21
26.957233428955078,2018-05-22
26.564529418945312,2018-05-23
26.363811492919922,2018-05-24
26.32017707824707,2018-05-25
25.2729549407959,2018-05-29
25.7354793548584,2018-05-30
25.446313858032227,2018-05-31
25.761764526367188,2018-06-01
25.761764526367188,2018-06-04
25.516416549682617,2018-06-05
26.322568893432617,2018-06-06
26.366376876831055,2018-06-07
26.296274185180664,2018-06-08
26.340087890625,2018-06-11
26.19989585876465,2018-06-12
26.147314071655273,2018-06-13
25.84939193725586,2018-06-14
25.6566162109375,2018-06-15
25.761764526367188,2018-06-18
25.63909149169922,2018-06-19
25.621559143066406,2018-06-20
25.66537857055664,2018-06-21
25.402503967285156,2018-06-22
24.955612182617188,2018-06-25
25.008188247680664,2018-06-26
24.745315551757812,2018-06-27
25.12209701538086,2018-06-28
24.70150375366211,2018-06-29
24.780364990234375,2018-07-02
24.342239379882812,2018-07-03
24.464914321899414,2018-07-05
24.561298370361328,2018-07-06
25.455078125,2018-07-09
25.262298583984375,2018-07-10
25.1308650970459,2018-07-11
25.20973014831543,2018-07-12
25.016950607299805,2018-07-13
26.09473991394043,2018-07-16
26.296274185180664,2018-07-17
26.40142822265625,2018-07-18
25.998350143432617,2018-07-19
26.40142822265625,2018-07-20
26.9447021484375,2018-07-23
27.014799118041992,2018-07-24
27.225099563598633,2018-07-25
27.111194610595703,2018-07-26
27.216337203979492,2018-07-27
27.435400009155273,2018-07-30
27.058616638183594,2018-07-31
27.38282585144043,2018-08-01
27.409116744995117,2018-08-02
27.610654830932617,2018-08-03
27.61941146850586,2018-08-06
27.610654830932617,2018-08-07
27.864763259887695,2018-08-08
27.68951416015625,2018-08-09
27.33025360107422,2018-08-10
26.70811653137207,2018-08-13
26.979751586914062,2018-08-14
26.602968215942383,2018-08-15
26.918418884277344,2018-08-16
26.935937881469727,2018-08-17
27.04985237121582,2018-08-20
27.181293487548828,2018-08-21
27.1462345123291,2018-08-22
27.023561477661133,2018-08-23
27.06737518310547,2018-08-24
27.435400009155273,2018-08-27
27.400352478027344,2018-08-28
27.286441802978516,2018-08-29
27.172523498535156,2018-08-30
27.10243034362793,2018-08-31
27.286441802978516,2018-09-04
27.321487426757812,2018-09-05
27.16300392150879,2018-09-06
27.171810150146484,2018-09-07
27.136587142944336,2018-09-10
27.16300392150879,2018-09-11
26.793197631835938,2018-09-12
26.537858963012695,2018-09-13
26.740367889404297,2018-09-14
26.661128997802734,2018-09-17
26.599491119384766,2018-09-18
27.29507827758789,2018-09-19
27.462366104125977,2018-09-20
27.321487426757812,2018-09-21
27.066143035888672,2018-09-24
27.0045108795166,2018-09-25
26.529050827026367,2018-09-26
26.36176109313965,2018-09-27
25.939123153686523,2018-09-28
26.10641860961914,2018-10-01
26.044784545898438,2018-10-02
26.414588928222656,2018-10-03
26.793197631835938,2018-10-04
26.61709976196289,2018-10-05
26.652320861816406,2018-10-08
26.39698028564453,2018-10-09
25.74541664123535,2018-10-10
24.970592498779297,2018-10-11
25.058637619018555,2018-10-12
24.583175659179688,2018-10-15
25.120277404785156,2018-10-16
25.446054458618164,2018-10-17
24.873735427856445,2018-10-18
24.93537139892578,2018-10-19
24.107711791992188,2018-10-22
23.790739059448242,2018-10-23
23.0599365234375,2018-10-24
23.41213035583496,2018-10-25
23.23602867126465,2018-10-26
23.429738998413086,2018-10-29
23.579421997070312,2018-10-30
24.2133731842041,2018-10-31
24.48632049560547,2018-11-01
24.5567626953125,2018-11-02
24.70644187927246,2018-11-05
24.838518142700195,2018-11-06
25.12908172607422,2018-11-07
25.419639587402344,2018-11-08
25.111469268798828,2018-11-09
24.433490753173828,2018-11-12
24.44230079650879,2018-11-13
23.958030700683594,2018-11-14
24.565561294555664,2018-11-15
24.433490753173828,2018-11-16
24.433490753173828,2018-11-19
24.107711791992188,2018-11-20
24.010860443115234,2018-11-21
23.746715545654297,2018-11-23
24.26619529724121,2018-11-26
24.424686431884766,2018-11-27
25.032224655151367,2018-11-28
24.6888370513916,2018-11-29
25.005809783935547,2018-11-30
25.12908172607422,2018-12-03
23.764328002929688,2018-12-04
23.26849365234375,2018-12-06
22.515901565551758,2018-12-07
21.92267608642578,2018-12-10
21.763301849365234,2018-12-11
21.710180282592773,2018-12-12
21.603925704956055,2018-12-13
21.674762725830078,2018-12-14
21.66590690612793,2018-12-17
21.66590690612793,2018-12-18
21.409143447875977,2018-12-19
21.347164154052734,2018-12-20
20.69196128845215,2018-12-21
20.125303268432617,2018-12-24
21.347164154052734,2018-12-26
21.577367782592773,2018-12-27
21.595075607299805,2018-12-28
21.816431045532227,2018-12-31
22.09975814819336,2019-01-02
21.745595932006836,2019-01-03
22.648712158203125,2019-01-04
22.63100242614746,2019-01-07
22.58673095703125,2019-01-08
22.80808448791504,2019-01-09
22.78152084350586,2019-01-10
23.047142028808594,2019-01-11
23.34818458557129,2019-01-14
23.507551193237305,2019-01-15
25.18982696533203,2019-01-16
25.66794776916504,2019-01-17
25.942426681518555,2019-01-18
25.75649070739746,2019-01-22
25.60597038269043,2019-01-23
25.747634887695312,2019-01-24
26.190340042114258,2019-01-25
26.23461151123047,2019-01-28
26.022113800048828,2019-01-29
25.738784790039062,2019-01-30
25.207534790039062,2019-01-31
25.127851486206055,2019-02-01
25.570554733276367,2019-02-04
25.48201560974121,2019-02-05
25.437746047973633,2019-02-06
25.003890991210938,2019-02-07
25.04816436767578,2019-02-08
25.1544132232666,2019-02-11
25.40233039855957,2019-02-12
25.411182403564453,2019-02-13
25.136707305908203,2019-02-14
25.774202346801758,2019-02-15
25.791906356811523,2019-02-19
26.03982162475586,2019-02-20
25.93357276916504,2019-02-21
25.747634887695312,2019-02-22
25.915863037109375,2019-02-25
25.93357276916504,2019-02-26
26.146068572998047,2019-02-27
25.87909507751465,2019-02-28
26.083772659301758,2019-03-01
25.834592819213867,2019-03-04
25.87909507751465,2019-03-05
25.665508270263672,2019-03-06
25.407428741455078,2019-03-07
25.496423721313477,2019-03-08
25.75450325012207,2019-03-11
25.75450325012207,2019-03-12
26.065975189208984,2019-03-13
26.217260360717773,2019-03-14
26.074874877929688,2019-03-15
26.53763771057129,2019-03-18
26.386348724365234,2019-03-19
25.48752212524414,2019-03-20
25.07815933227539,2019-03-21
24.03693962097168,2019-03-22
23.885652542114258,2019-03-25
24.214923858642578,2019-03-26
24.054738998413086,2019-03-27
24.321720123291016,2019-03-28
24.5531005859375,2019-03-29
25.398530960083008,2019-04-01
25.69220733642578,2019-04-02
25.665508270263672,2019-04-03
25.941389083862305,2019-04-04
25.87909507751465,2019-04-05
25.95918083190918,2019-04-08
25.710004806518555,2019-04-09
25.870189666748047,2019-04-10
25.870189666748047,2019-04-11
26.849111557006836,2019-04-12
26.55543327331543,2019-04-15
26.591035842895508,2019-04-16
26.724523544311523,2019-04-17
26.724523544311523,2019-04-18
26.742321014404297,2019-04-22
26.760122299194336,2019-04-23
26.71562385559082,2019-04-24
26.769018173217773,2019-04-25
27.009296417236328,2019-04-26
27.383066177368164,2019-04-29
27.213979721069336,2019-04-30
26.9292049407959,2019-05-01
27.142786026000977,2019-05-02
27.329669952392578,2019-05-03
27.1160888671875,2019-05-06
26.626630783081055,2019-05-07
26.519834518432617,2019-05-08
26.43974494934082,2019-05-09
26.324052810668945,2019-05-10
25.140445709228516,2019-05-13
25.469722747802734,2019-05-14
25.176048278808594,2019-05-15
25.44302749633789,2019-05-16
25.273942947387695,2019-05-17
25.273942947387695,2019-05-20
25.53202247619629,2019-05-21
25.354032516479492,2019-05-22
24.704389572143555,2019-05-23
25.07815933227539,2019-05-24
24.828975677490234,2019-05-28
24.695484161376953,2019-05-29
24.170427322387695,2019-05-30
23.672067642211914,2019-05-31
23.743263244628906,2019-06-03
24.84677505493164,2019-06-04
24.83787727355957,2019-06-05
24.945241928100586,2019-06-06
24.6320858001709,2019-06-07
25.115243911743164,2019-06-10
25.267351150512695,2019-06-11
25.00787353515625,2019-06-12
24.998929977416992,2019-06-13
25.08840560913086,2019-06-14
24.9899845123291,2019-06-17
25.607349395751953,2019-06-18
25.33892822265625,2019-06-19
25.294187545776367,2019-06-20
25.15998077392578,2019-06-21
25.034719467163086,2019-06-24
24.83787727355957,2019-06-25
24.972089767456055,2019-06-26
25.24050521850586,2019-06-27
25.94735336303711,2019-06-28
26.323129653930664,2019-07-01
26.081562042236328,2019-07-02
25.99208641052246,2019-07-03
26.17998504638672,2019-07-05
26.12629508972168,2019-07-08
26.2605037689209,2019-07-09
25.965240478515625,2019-07-10
26.269454956054688,2019-07-11
26.3499813079834,2019-07-12
26.14419174194336,2019-07-15
25.93840217590332,2019-07-16
26.117353439331055,2019-07-17
26.376821517944336,2019-07-18
26.30524444580078,2019-07-19
26.45734977722168,2019-07-22
27.06576919555664,2019-07-23
27.441558837890625,2019-07-24
27.146297454833984,2019-07-25
27.53103256225586,2019-07-26
27.307344436645508,2019-07-29
27.638399124145508,2019-07-30
27.450510025024414,2019-07-31
26.385766983032227,2019-08-01
26.287343978881836,2019-08-02
25.124191284179688,2019-08-05
25.42839813232422,2019-08-06
24.95418930053711,2019-08-07
25.392610549926758,2019-08-08
25.347881317138672,2019-08-09
24.730506896972656,2019-08-12
24.802085876464844,2019-08-13
23.638931274414062,2019-08-14
23.48682403564453,2019-08-15
24.18471908569336,2019-08-16
24.39945411682129,2019-08-19
23.907346725463867,2019-08-20
24.095247268676758,2019-08-21
24.3278751373291,2019-08-22
23.683666229248047,2019-08-23
23.96103286743164,2019-08-26
23.683666229248047,2019-08-27
24.023664474487305,2019-08-28
24.453144073486328,2019-08-29
24.61419677734375,2019-08-30
24.202608108520508,2019-09-03
24.596294403076172,2019-09-04
25.325809478759766,2019-09-05
24.974563598632812,2019-09-06
25.785133361816406,2019-09-09
26.43358612060547,2019-09-10
26.53265953063965,2019-09-11
26.721792221069336,2019-09-12
27.172103881835938,2019-09-13
27.13608169555664,2019-09-16
26.964963912963867,2019-09-17
27.018999099731445,2019-09-18
26.856884002685547,2019-09-19
26.64974021911621,2019-09-20
26.58669662475586,2019-09-23
26.0643310546875,2019-09-24
26.343528747558594,2019-09-25
26.235448837280273,2019-09-26
26.43358612060547,2019-09-27
26.271472930908203,2019-09-30
25.614015579223633,2019-10-01
25.073633193969727,2019-10-02
25.046611785888672,2019-10-03
25.55097007751465,2019-10-04
25.496925354003906,2019-10-07
24.884496688842773,2019-10-08
25.118661880493164,2019-10-09
25.623014450073242,2019-10-10
26.037307739257812,2019-10-11
26.244455337524414,2019-10-14
26.775829315185547,2019-10-15
27.172103881835938,2019-10-16
27.253164291381836,2019-10-17
27.33422088623047,2019-10-18
27.937644958496094,2019-10-21
28.099760055541992,2019-10-22
28.29789924621582,2019-10-23
28.24386215209961,2019-10-24
28.568086624145508,2019-10-25
28.676166534423828,2019-10-28
28.88330841064453,2019-10-29
28.478029251098633,2019-10-30
28.16280746459961,2019-10-31
28.640140533447266,2019-11-01
29.18052101135254,2019-11-04
29.55878448486328,2019-11-05
29.531766891479492,2019-11-06
29.928041458129883,2019-11-07
29.955059051513672,2019-11-08
29.883018493652344,2019-11-11
29.801952362060547,2019-11-12
29.531766891479492,2019-11-13
29.450714111328125,2019-11-14
29.657855987548828,2019-11-15
29.68488311767578,2019-11-18
29.666860580444336,2019-11-19
29.44169807434082,2019-11-20
29.576799392700195,2019-11-21
29.883018493652344,2019-11-22
30.14419937133789,2019-11-25
30.03612518310547,2019-11-26
30.09916114807129,2019-11-27
30.00910758972168,2019-11-29
30.108182907104492,2019-12-02
29.576799392700195,2019-12-03
29.855993270874023,2019-12-04
29.964662551879883,2019-12-05
30.489879608154297,2019-12-06
30.344987869262695,2019-12-09
30.36310577392578,2019-12-10
30.462709426879883,2019-12-11
31.40448570251465,2019-12-12
31.187152862548828,2019-12-13
31.422595977783203,2019-12-16
31.730491638183594,2019-12-17
31.793869018554688,2019-12-18
31.64898681640625,2019-12-19
31.65804100036621,2019-12-20
31.848201751708984,2019-12-23
31.89348793029785,2019-12-24
32.16515350341797,2019-12-26
32.011199951171875,2019-12-27
31.830093383789062,2019-12-30
31.89348793029785,2019-12-31
32.2738151550293,2020-01-02
31.603713989257812,2020-01-03
31.55843162536621,2020-01-06
31.350149154663086,2020-01-07
31.66710090637207,2020-01-08
31.721431732177734,2020-01-09
31.45882225036621,2020-01-10
31.74859046936035,2020-01-13
31.984033584594727,2020-01-14
31.395431518554688,2020-01-15
31.440711975097656,2020-01-16
31.43164825439453,2020-01-17
31.02415657043457,2020-01-21
31.114707946777344,2020-01-22
30.897377014160156,2020-01-23
30.372156143188477,2020-01-24
29.747325897216797,2020-01-27
30.100494384765625,2020-01-28
29.892213821411133,2020-01-29
30.317832946777344,2020-01-30
29.729217529296875,2020-01-31
29.85599136352539,2020-02-03
30.444604873657227,2020-02-04
31.43164825439453,2020-02-05
31.395431518554688,2020-02-06
31.341100692749023,2020-02-07
31.413543701171875,2020-02-10
31.485986709594727,2020-02-11
31.62181282043457,2020-02-12
31.612760543823242,2020-02-13
31.55843162536621,2020-02-14
31.033212661743164,2020-02-18
31.440711975097656,2020-02-19
31.55843162536621,2020-02-20
31.114707946777344,2020-02-21
29.63866424560547,2020-02-24
28.144506454467773,2020-02-25
27.73700714111328,2020-02-26
26.378681182861328,2020-02-27
25.808183670043945,2020-02-28
26.59601402282715,2020-03-02
25.1290225982666,2020-03-03
25.708574295043945,2020-03-04
24.40537452697754,2020-03-05
23.430252075195312,2020-03-06
19.985431671142578,2020-03-09
21.516464233398438,2020-03-10
20.65981101989746,2020-03-11
18.691341400146484,2020-03-12
22.0176944732666,2020-03-13
18.627553939819336,2020-03-16
20.03099822998047,2020-03-17
18.946521759033203,2020-03-18
19.320165634155273,2020-03-19
17.925830841064453,2020-03-20
16.476816177368164,2020-03-23
19.165233612060547,2020-03-24
19.229028701782227,2020-03-25
20.705381393432617,2020-03-26
19.684694290161133,2020-03-27
20.08568000793457,2020-03-30
19.347505569458008,2020-03-31
18.016965866088867,2020-04-01
18.74603271484375,2020-04-02
18.253908157348633,2020-04-03
19.493316650390625,2020-04-06
20.17681121826172,2020-04-07
21.370649337768555,2020-04-08
22.65562629699707,2020-04-09
21.798974990844727,2020-04-13
21.625822067260742,2020-04-14
20.22237777709961,2020-04-15
19.520654678344727,2020-04-16
21.215726852416992,2020-04-17
20.5048885345459,2020-04-20
19.721145629882812,2020-04-21
19.866958618164062,2020-04-22
19.930753707885742,2020-04-23
20.213266372680664,2020-04-24
21.38887596130371,2020-04-27
21.771635055541992,2020-04-28
22.582719802856445,2020-04-29
21.917448043823242,2020-04-30
21.03346061706543,2020-05-01
20.896760940551758,2020-05-04
20.65070152282715,2020-05-05
20.368186950683594,2020-05-06
20.814741134643555,2020-05-07
21.480012893676758,2020-05-08
20.577796936035156,2020-05-11
19.930753707885742,2020-05-12
19.019424438476562,2020-05-13
19.784940719604492,2020-05-14
19.538881301879883,2020-05-15
20.896760940551758,2020-05-18
20.24060821533203,2020-05-19
20.8785343170166,2020-05-20
20.869417190551758,2020-05-21
20.65070152282715,2020-05-22
22.12705421447754,2020-05-26
23.676313400268555,2020-05-27
22.65562629699707,2020-05-28
21.98124122619629,2020-05-29
22.427793502807617,2020-06-01
22.637399673461914,2020-06-02
23.685428619384766,2020-06-03
24.575578689575195,2020-06-04
25.796100616455078,2020-06-05
26.190704345703125,2020-06-08
25.89704704284668,2020-06-09
24.410396575927734,2020-06-10
21.960180282592773,2020-06-11
22.740211486816406,2020-06-12
23.07975196838379,2020-06-15
23.67624855041504,2020-06-16
22.942102432250977,2020-06-17
22.978809356689453,2020-06-18
23.17152214050293,2020-06-19
22.593385696411133,2020-06-22
22.7493896484375,2020-06-23
21.850053787231445,2020-06-24
22.68514633178711,2020-06-25
21.244382858276367,2020-06-26
21.464632034301758,2020-06-29
21.794998168945312,2020-06-30
21.3453311920166,2020-07-01
21.372861862182617,2020-07-02
21.712404251098633,2020-07-06
21.115907669067383,2020-07-07
21.19849967956543,2020-07-08
20.895668029785156,2020-07-09
22.042774200439453,2020-07-10
22.198780059814453,2020-07-13
22.152891159057617,2020-07-14
22.575029373168945,2020-07-15
21.960180282592773,2020-07-16
21.308624267578125,2020-07-17
21.638992309570312,2020-07-20
22.409847259521484,2020-07-21
22.308902740478516,2020-07-22
22.519968032836914,2020-07-23
22.345605850219727,2020-07-24
22.152891159057617,2020-07-27
22.354782104492188,2020-07-28
23.18987464904785,2020-07-29
22.79527473449707,2020-07-30
22.831979751586914,2020-07-31
22.93292808532715,2020-08-03
22.95128059387207,2020-08-04
23.299999237060547,2020-08-05
23.373414993286133,2020-08-06
23.960731506347656,2020-08-07
24.373685836791992,2020-08-10
24.704055786132812,2020-08-11
24.529693603515625,2020-08-12
24.18097496032715,2020-08-13
24.291095733642578,2020-08-14
23.768016815185547,2020-08-17
23.42847442626953,2020-08-18
23.400943756103516,2020-08-19
23.033872604370117,2020-08-20
22.923749923706055,2020-08-21
23.575302124023438,2020-08-24
23.859786987304688,2020-08-25
23.45600128173828,2020-08-26
23.905668258666992,2020-08-27
24.13509178161621,2020-08-28
23.621187210083008,2020-08-31
23.593652725219727,2020-09-01
23.87813949584961,2020-09-02
23.711801528930664,2020-09-03
24.524993896484375,2020-09-04
23.545469284057617,2020-09-08
23.57319450378418,2020-09-09
23.23128318786621,2020-09-10
23.56395149230957,2020-09-11
23.794973373413086,2020-09-14
23.360658645629883,2020-09-15
23.656360626220703,2020-09-16
23.425344467163086,2020-09-17
23.295969009399414,2020-09-18
22.612154006958008,2020-09-21
22.12239646911621,2020-09-22
21.494020462036133,2020-09-23
21.56794548034668,2020-09-24
21.706562042236328,2020-09-25
22.261003494262695,2020-09-28
21.965301513671875,2020-09-29
22.261003494262695,2020-09-30
22.27024269104004,2020-10-01
22.37189292907715,2020-10-02
22.75076675415039,2020-10-05
22.519752502441406,2020-10-06
22.991025924682617,2020-10-07
23.323694229125977,2020-10-08
23.434585571289062,2020-10-09
23.730289459228516,2020-10-12
23.05571174621582,2020-10-13
21.826684951782227,2020-10-14
22.316450119018555,2020-10-15
22.399616241455078,2020-10-16
21.919095993041992,2020-10-19
22.30721092224121,2020-10-20
22.224044799804688,2020-10-21
22.981782913208008,2020-10-22
23.009510040283203,2020-10-23
22.67683982849121,2020-10-26
22.039226531982422,2020-10-27
21.68807601928711,2020-10-28
21.752763748168945,2020-10-29
21.900615692138672,2020-10-30
22.251760482788086,2020-11-02
22.81545066833496,2020-11-03
21.88213539123535,2020-11-04
22.74152374267578,2020-11-05
22.46430206298828,2020-11-06
25.652366638183594,2020-11-09
25.559961318969727,2020-11-10
25.26425552368164,2020-11-11
24.663606643676758,2020-11-12
24.950069427490234,2020-11-13
25.486034393310547,2020-11-16
25.458311080932617,2020-11-17
24.93158721923828,2020-11-18
24.93158721923828,2020-11-19
24.774492263793945,2020-11-20
25.31045913696289,2020-11-23
26.77974510192871,2020-11-24
26.825942993164062,2020-11-25
26.78898048400879,2020-11-27
26.021995544433594,2020-11-30
26.511760711669922,2020-12-01
26.853666305541992,2020-12-02
26.881559371948242,2020-12-03
27.234901428222656,2020-12-04
27.048931121826172,2020-12-07
26.900157928466797,2020-12-08
26.779279708862305,2020-12-09
27.067529678344727,2020-12-10
26.56541633605957,2020-12-11
26.239973068237305,2020-12-14
26.630504608154297,2020-12-15
26.704891204833984,2020-12-16
26.807174682617188,2020-12-17
26.658401489257812,2020-12-18
27.6533260345459,2020-12-21
27.160512924194336,2020-12-22
27.94157600402832,2020-12-23
27.857891082763672,2020-12-24
28.015958786010742,2020-12-28
27.904382705688477,2020-12-29
27.876487731933594,2020-12-30
28.183332443237305,2020-12-31
27.922975540161133,2021-01-04
28.1368408203125,2021-01-05
29.894235610961914,2021-01-06
30.554414749145508,2021-01-07
30.247568130493164,2021-01-08
30.749679565429688,2021-01-11
31.29828643798828,2021-01-12
31.112314224243164,2021-01-13
31.605134963989258,2021-01-14
30.693885803222656,2021-01-15
30.470731735229492,2021-01-19
30.07090187072754,2021-01-20
29.540891647338867,2021-01-21
29.336326599121094,2021-01-22
28.973691940307617,2021-01-25
28.769128799438477,2021-01-26
27.737010955810547,2021-01-27
28.192630767822266,2021-01-28
27.569637298583984,2021-01-29
27.857891082763672,2021-02-01
28.852815628051758,2021-02-02
29.364221572875977,2021-02-03
30.219676971435547,2021-02-04
30.098796844482422,2021-02-05
30.768280029296875,2021-02-08
30.638103485107422,2021-02-09
30.665992736816406,2021-02-10
30.57301139831543,2021-02-11
31.02863311767578,2021-02-12
31.865476608276367,2021-02-16
31.995655059814453,2021-02-17
31.791095733642578,2021-02-18
32.11654281616211,2021-02-19
32.683738708496094,2021-02-22
33.027774810791016,2021-02-23
33.82744216918945,2021-02-24
33.40901184082031,2021-02-25
32.27460861206055,2021-02-26
33.278831481933594,2021-03-01
33.03706741333008,2021-03-02
33.864627838134766,2021-03-03
34.10758972167969,2021-03-04
34.50940704345703,2021-03-05
34.69630432128906,2021-03-08
33.93939208984375,2021-03-09
34.920570373535156,2021-03-10
34.79908752441406,2021-03-11
35.45320129394531,2021-03-12
35.275657653808594,2021-03-15
35.17286682128906,2021-03-16
35.46255111694336,2021-03-17
36.387657165527344,2021-03-18
36.00453186035156,2021-03-19
35.191551208496094,2021-03-22
34.48137283325195,2021-03-23
34.48137283325195,2021-03-24
35.191551208496094,2021-03-25
36.14469909667969,2021-03-26
35.79895782470703,2021-03-29
36.434391021728516,2021-03-30
36.154048919677734,2021-03-31
36.901611328125,2021-04-01
37.191287994384766,2021-04-05
37.0885009765625,2021-04-06
37.42490005493164,2021-04-07
37.09784698486328,2021-04-08
37.368831634521484,2021-04-09
37.43424987792969,2021-04-12
36.74274826049805,2021-04-13
37.266048431396484,2021-04-14
36.20076370239258,2021-04-15
36.583892822265625,2021-04-16
36.60258865356445,2021-04-19
35.58403396606445,2021-04-20
36.18208312988281,2021-04-21
35.845672607421875,2021-04-22
36.61193084716797,2021-04-23
36.82685852050781,2021-04-26
37.266048431396484,2021-04-27
37.406211853027344,2021-04-28
38.415428161621094,2021-04-29
37.87343978881836,2021-04-30
37.9014778137207,2021-05-03
38.31262969970703,2021-05-04
38.677066802978516,2021-05-05
39.25642776489258,2021-05-06
39.415287017822266,2021-05-07
39.2938117980957,2021-05-10
38.84526824951172,2021-05-11
38.480831146240234,2021-05-12
39.09757614135742,2021-05-13
39.583492279052734,2021-05-14
39.93857955932617,2021-05-17
39.396602630615234,2021-05-18
39.219058990478516,2021-05-19
39.125614166259766,2021-05-20
39.62086868286133,2021-05-21
39.835792541503906,2021-05-24
39.25642776489258,2021-05-25
39.28446578979492,2021-05-26
39.76103591918945,2021-05-27
39.61152648925781,2021-05-28
