ATO,Date
2.5372207164764404,1986-01-06
2.695797920227051,1986-01-07
2.636331796646118,1986-01-08
2.6165099143981934,1986-01-09
2.636331796646118,1986-01-10
2.636331796646118,1986-01-13
2.6165099143981934,1986-01-14
2.6165099143981934,1986-01-15
2.656153440475464,1986-01-16
2.656153440475464,1986-01-17
2.675975799560547,1986-01-20
2.695797920227051,1986-01-21
2.636331796646118,1986-01-22
2.814730167388916,1986-01-23
2.715620517730713,1986-01-24
2.735441207885742,1986-01-27
2.7750866413116455,1986-01-28
2.735441207885742,1986-01-29
2.695797920227051,1986-01-30
2.715620517730713,1986-01-31
2.656153440475464,1986-02-03
2.715620517730713,1986-02-04
2.656153440475464,1986-02-05
2.636331796646118,1986-02-06
2.636331796646118,1986-02-07
2.636331796646118,1986-02-10
2.636331796646118,1986-02-11
2.6165099143981934,1986-02-12
2.576866865158081,1986-02-13
2.576866865158081,1986-02-14
2.477755308151245,1986-02-18
2.477755308151245,1986-02-19
2.477755308151245,1986-02-20
2.3191792964935303,1986-02-21
2.239891767501831,1986-02-24
2.299356698989868,1986-02-25
2.4182889461517334,1986-02-26
2.477755308151245,1986-02-27
2.477755308151245,1986-02-28
2.4182889461517334,1986-03-03
2.4182889461517334,1986-03-04
2.4579317569732666,1986-03-05
2.497577428817749,1986-03-06
2.497577428817749,1986-03-07
2.517399549484253,1986-03-10
2.517399549484253,1986-03-11
2.5372207164764404,1986-03-12
2.5372207164764404,1986-03-13
2.517399549484253,1986-03-14
2.5570433139801025,1986-03-17
2.5570433139801025,1986-03-18
2.576866865158081,1986-03-19
2.596688985824585,1986-03-20
2.6165099143981934,1986-03-21
2.6165099143981934,1986-03-24
2.675975799560547,1986-03-25
2.6165099143981934,1986-03-26
2.5570433139801025,1986-03-27
2.596688985824585,1986-03-31
2.517399549484253,1986-04-01
2.5372207164764404,1986-04-02
2.497577428817749,1986-04-03
2.497577428817749,1986-04-04
2.477755308151245,1986-04-07
2.477755308151245,1986-04-08
2.517399549484253,1986-04-09
2.4579317569732666,1986-04-10
2.4182889461517334,1986-04-11
2.3786468505859375,1986-04-14
2.299356698989868,1986-04-15
2.3389999866485596,1986-04-16
2.3389999866485596,1986-04-17
2.299356698989868,1986-04-18
2.299356698989868,1986-04-21
2.3389999866485596,1986-04-22
2.259711742401123,1986-04-23
2.3191792964935303,1986-04-24
2.3191792964935303,1986-04-25
2.279533863067627,1986-04-28
2.279533863067627,1986-04-29
2.279533863067627,1986-04-30
2.299356698989868,1986-05-01
2.299356698989868,1986-05-02
2.259711742401123,1986-05-05
2.299356698989868,1986-05-06
2.259711742401123,1986-05-07
2.299356698989868,1986-05-08
2.299356698989868,1986-05-09
2.279533863067627,1986-05-12
2.239891767501831,1986-05-13
2.279533863067627,1986-05-14
2.299356698989868,1986-05-15
2.3191792964935303,1986-05-16
2.299356698989868,1986-05-19
2.299356698989868,1986-05-20
2.3191792964935303,1986-05-21
2.3191792964935303,1986-05-22
2.3588240146636963,1986-05-23
2.3389999866485596,1986-05-27
2.4579317569732666,1986-05-28
2.4182889461517334,1986-05-29
2.4182889461517334,1986-05-30
2.4182889461517334,1986-06-02
2.398467779159546,1986-06-03
2.4381115436553955,1986-06-04
2.4182889461517334,1986-06-05
2.3786468505859375,1986-06-06
2.3389999866485596,1986-06-09
2.3389999866485596,1986-06-10
2.3389999866485596,1986-06-11
2.398467779159546,1986-06-12
2.3786468505859375,1986-06-13
2.3786468505859375,1986-06-16
2.398467779159546,1986-06-17
2.398467779159546,1986-06-18
2.398467779159546,1986-06-19
2.398467779159546,1986-06-20
2.4182889461517334,1986-06-23
2.4579317569732666,1986-06-24
2.497577428817749,1986-06-25
2.596688985824585,1986-06-26
2.5570433139801025,1986-06-27
2.576866865158081,1986-06-30
2.576866865158081,1986-07-01
2.576866865158081,1986-07-02
2.576866865158081,1986-07-03
2.497577428817749,1986-07-07
2.4381115436553955,1986-07-08
2.4579317569732666,1986-07-09
2.5372207164764404,1986-07-10
2.497577428817749,1986-07-11
2.4381115436553955,1986-07-14
2.398467779159546,1986-07-15
2.4381115436553955,1986-07-16
2.4381115436553955,1986-07-17
2.299356698989868,1986-07-18
2.299356698989868,1986-07-21
2.3786468505859375,1986-07-22
2.4182889461517334,1986-07-23
2.3191792964935303,1986-07-24
2.3389999866485596,1986-07-25
2.2002475261688232,1986-07-28
2.140779495239258,1986-07-29
2.140779495239258,1986-07-30
2.259711742401123,1986-07-31
2.259711742401123,1986-08-01
2.3389999866485596,1986-08-04
2.3389999866485596,1986-08-05
2.3191792964935303,1986-08-06
2.398467779159546,1986-08-07
2.477755308151245,1986-08-08
2.3786468505859375,1986-08-11
2.3786468505859375,1986-08-12
2.279533863067627,1986-08-13
2.279533863067627,1986-08-14
2.259711742401123,1986-08-15
2.279533863067627,1986-08-18
2.279533863067627,1986-08-19
2.3191792964935303,1986-08-20
2.3389999866485596,1986-08-21
2.517399549484253,1986-08-22
2.497577428817749,1986-08-25
2.5372207164764404,1986-08-26
2.5372207164764404,1986-08-27
2.5372207164764404,1986-08-28
2.5372207164764404,1986-08-29
2.5372207164764404,1986-09-02
2.517399549484253,1986-09-03
2.5372207164764404,1986-09-04
2.517399549484253,1986-09-05
2.497577428817749,1986-09-08
2.497577428817749,1986-09-09
2.517399549484253,1986-09-10
2.4579317569732666,1986-09-11
2.3588240146636963,1986-09-12
2.3191792964935303,1986-09-15
2.3389999866485596,1986-09-16
2.3588240146636963,1986-09-17
2.3588240146636963,1986-09-18
2.3588240146636963,1986-09-19
2.3786468505859375,1986-09-22
2.3786468505859375,1986-09-23
2.4182889461517334,1986-09-24
2.4381115436553955,1986-09-25
2.4381115436553955,1986-09-26
2.4579317569732666,1986-09-29
2.517399549484253,1986-09-30
2.636331796646118,1986-10-01
2.596688985824585,1986-10-02
2.576866865158081,1986-10-03
2.576866865158081,1986-10-06
2.5372207164764404,1986-10-07
2.576866865158081,1986-10-08
2.576866865158081,1986-10-09
2.576866865158081,1986-10-10
2.576866865158081,1986-10-13
2.596688985824585,1986-10-14
2.636331796646118,1986-10-15
2.6165099143981934,1986-10-16
2.6165099143981934,1986-10-17
2.576866865158081,1986-10-20
2.5570433139801025,1986-10-21
2.5570433139801025,1986-10-22
2.5570433139801025,1986-10-23
2.5372207164764404,1986-10-24
2.5372207164764404,1986-10-27
2.517399549484253,1986-10-28
2.517399549484253,1986-10-29
2.5570433139801025,1986-10-30
2.5570433139801025,1986-10-31
2.497577428817749,1986-11-03
2.497577428817749,1986-11-04
2.497577428817749,1986-11-05
2.477755308151245,1986-11-06
2.477755308151245,1986-11-07
2.477755308151245,1986-11-10
2.477755308151245,1986-11-11
2.477755308151245,1986-11-12
2.497577428817749,1986-11-13
2.5372207164764404,1986-11-14
2.517399549484253,1986-11-17
2.5570433139801025,1986-11-18
2.517399549484253,1986-11-19
2.5372207164764404,1986-11-20
2.5372207164764404,1986-11-21
2.517399549484253,1986-11-24
2.517399549484253,1986-11-25
2.5372207164764404,1986-11-26
2.5372207164764404,1986-11-28
2.5372207164764404,1986-12-01
2.5372207164764404,1986-12-02
2.517399549484253,1986-12-03
2.477755308151245,1986-12-04
2.4182889461517334,1986-12-05
2.4182889461517334,1986-12-08
2.4182889461517334,1986-12-09
2.477755308151245,1986-12-10
2.4182889461517334,1986-12-11
2.398467779159546,1986-12-12
2.4182889461517334,1986-12-15
2.4381115436553955,1986-12-16
2.398467779159546,1986-12-17
2.3786468505859375,1986-12-18
2.3588240146636963,1986-12-19
2.3588240146636963,1986-12-22
2.3588240146636963,1986-12-23
2.398467779159546,1986-12-24
2.3588240146636963,1986-12-26
2.3588240146636963,1986-12-29
2.3588240146636963,1986-12-30
2.3588240146636963,1986-12-31
2.3588240146636963,1987-01-02
2.4182889461517334,1987-01-05
2.398467779159546,1987-01-06
2.3588240146636963,1987-01-07
2.398467779159546,1987-01-08
2.3588240146636963,1987-01-09
2.3588240146636963,1987-01-12
2.3786468505859375,1987-01-13
2.497577428817749,1987-01-14
2.497577428817749,1987-01-15
2.4381115436553955,1987-01-16
2.4579317569732666,1987-01-19
2.4579317569732666,1987-01-20
2.3786468505859375,1987-01-21
2.3588240146636963,1987-01-22
2.3786468505859375,1987-01-23
2.3588240146636963,1987-01-26
2.398467779159546,1987-01-27
2.398467779159546,1987-01-28
2.4381115436553955,1987-01-29
2.477755308151245,1987-01-30
2.4381115436553955,1987-02-02
2.4182889461517334,1987-02-03
2.4381115436553955,1987-02-04
2.4182889461517334,1987-02-05
2.4381115436553955,1987-02-06
2.3786468505859375,1987-02-09
2.3588240146636963,1987-02-10
2.3588240146636963,1987-02-11
2.3588240146636963,1987-02-12
2.4182889461517334,1987-02-13
2.3588240146636963,1987-02-17
2.4182889461517334,1987-02-18
2.3786468505859375,1987-02-19
2.3786468505859375,1987-02-20
2.3786468505859375,1987-02-23
2.3389999866485596,1987-02-24
2.3389999866485596,1987-02-25
2.3191792964935303,1987-02-26
2.3389999866485596,1987-02-27
2.259711742401123,1987-03-02
2.2200698852539062,1987-03-03
2.299356698989868,1987-03-04
2.259711742401123,1987-03-05
2.239891767501831,1987-03-06
2.239891767501831,1987-03-09
2.259711742401123,1987-03-10
2.279533863067627,1987-03-11
2.259711742401123,1987-03-12
2.259711742401123,1987-03-13
2.279533863067627,1987-03-16
2.239891767501831,1987-03-17
2.259711742401123,1987-03-18
2.2200698852539062,1987-03-19
2.259711742401123,1987-03-20
2.2200698852539062,1987-03-23
2.239891767501831,1987-03-24
2.299356698989868,1987-03-25
2.3191792964935303,1987-03-26
2.299356698989868,1987-03-27
2.239891767501831,1987-03-30
2.239891767501831,1987-03-31
2.259711742401123,1987-04-01
2.279533863067627,1987-04-02
2.279533863067627,1987-04-03
2.259711742401123,1987-04-06
2.239891767501831,1987-04-07
2.2200698852539062,1987-04-08
2.2200698852539062,1987-04-09
2.180424451828003,1987-04-10
2.180424451828003,1987-04-13
2.180424451828003,1987-04-14
2.2200698852539062,1987-04-15
2.259711742401123,1987-04-16
2.2200698852539062,1987-04-20
2.2002475261688232,1987-04-21
2.2200698852539062,1987-04-22
2.239891767501831,1987-04-23
2.259711742401123,1987-04-24
2.2200698852539062,1987-04-27
2.259711742401123,1987-04-28
2.279533863067627,1987-04-29
2.3389999866485596,1987-04-30
2.3191792964935303,1987-05-01
2.259711742401123,1987-05-04
2.299356698989868,1987-05-05
2.259711742401123,1987-05-06
2.259711742401123,1987-05-07
2.279533863067627,1987-05-08
2.299356698989868,1987-05-11
2.3389999866485596,1987-05-12
2.279533863067627,1987-05-13
2.299356698989868,1987-05-14
2.259711742401123,1987-05-15
2.2200698852539062,1987-05-18
2.2200698852539062,1987-05-19
2.239891767501831,1987-05-20
2.239891767501831,1987-05-21
2.2200698852539062,1987-05-22
2.239891767501831,1987-05-26
2.2200698852539062,1987-05-27
2.2002475261688232,1987-05-28
2.180424451828003,1987-05-29
2.180424451828003,1987-06-01
2.180424451828003,1987-06-02
2.180424451828003,1987-06-03
2.2200698852539062,1987-06-04
2.2200698852539062,1987-06-05
2.1606030464172363,1987-06-08
2.180424451828003,1987-06-09
2.2002475261688232,1987-06-10
2.1606030464172363,1987-06-11
2.2002475261688232,1987-06-12
2.2200698852539062,1987-06-15
2.180424451828003,1987-06-16
2.2200698852539062,1987-06-17
2.180424451828003,1987-06-18
2.2002475261688232,1987-06-19
2.180424451828003,1987-06-22
2.2002475261688232,1987-06-23
2.2200698852539062,1987-06-24
2.1606030464172363,1987-06-25
2.180424451828003,1987-06-26
2.180424451828003,1987-06-29
2.239891767501831,1987-06-30
2.2200698852539062,1987-07-01
2.2200698852539062,1987-07-02
2.2002475261688232,1987-07-06
2.180424451828003,1987-07-07
2.1606030464172363,1987-07-08
2.2002475261688232,1987-07-09
2.180424451828003,1987-07-10
2.140779495239258,1987-07-13
2.180424451828003,1987-07-14
2.180424451828003,1987-07-15
2.180424451828003,1987-07-16
2.180424451828003,1987-07-17
2.1606030464172363,1987-07-20
2.1606030464172363,1987-07-21
2.180424451828003,1987-07-22
2.180424451828003,1987-07-23
2.2002475261688232,1987-07-24
2.180424451828003,1987-07-27
2.1606030464172363,1987-07-28
2.140779495239258,1987-07-29
2.140779495239258,1987-07-30
2.120958089828491,1987-07-31
2.1011359691619873,1987-08-03
2.120958089828491,1987-08-04
2.140779495239258,1987-08-05
2.140779495239258,1987-08-06
2.140779495239258,1987-08-07
2.140779495239258,1987-08-10
2.140779495239258,1987-08-11
2.2200698852539062,1987-08-12
2.299356698989868,1987-08-13
2.279533863067627,1987-08-14
2.239891767501831,1987-08-17
2.239891767501831,1987-08-18
2.279533863067627,1987-08-19
2.259711742401123,1987-08-20
2.259711742401123,1987-08-21
2.259711742401123,1987-08-24
2.299356698989868,1987-08-25
2.259711742401123,1987-08-26
2.259711742401123,1987-08-27
2.2200698852539062,1987-08-28
2.259711742401123,1987-08-31
2.239891767501831,1987-09-01
2.2200698852539062,1987-09-02
2.2002475261688232,1987-09-03
2.2200698852539062,1987-09-04
2.2002475261688232,1987-09-08
2.1606030464172363,1987-09-09
2.2002475261688232,1987-09-10
2.2200698852539062,1987-09-11
2.2002475261688232,1987-09-14
2.239891767501831,1987-09-15
2.2002475261688232,1987-09-16
2.2200698852539062,1987-09-17
2.239891767501831,1987-09-18
2.2002475261688232,1987-09-21
2.2200698852539062,1987-09-22
2.239891767501831,1987-09-23
2.2200698852539062,1987-09-24
2.2002475261688232,1987-09-25
2.180424451828003,1987-09-28
2.2002475261688232,1987-09-29
2.2002475261688232,1987-09-30
2.2002475261688232,1987-10-01
2.2200698852539062,1987-10-02
2.239891767501831,1987-10-05
2.239891767501831,1987-10-06
2.239891767501831,1987-10-07
2.2200698852539062,1987-10-08
2.239891767501831,1987-10-09
2.239891767501831,1987-10-12
2.239891767501831,1987-10-13
2.2200698852539062,1987-10-14
2.2200698852539062,1987-10-15
2.239891767501831,1987-10-16
2.180424451828003,1987-10-19
2.081315040588379,1987-10-20
2.180424451828003,1987-10-21
2.140779495239258,1987-10-22
2.120958089828491,1987-10-23
1.7046958208084106,1987-10-26
1.803804874420166,1987-10-27
1.823628544807434,1987-10-28
1.8830937147140503,1987-10-29
1.9822040796279907,1987-10-30
1.9425601959228516,1987-11-02
1.9623820781707764,1987-11-03
1.9227378368377686,1987-11-04
1.9822040796279907,1987-11-05
1.9623820781707764,1987-11-06
1.9227378368377686,1987-11-09
1.9623820781707764,1987-11-10
2.002026081085205,1987-11-11
2.120958089828491,1987-11-12
2.1606030464172363,1987-11-13
2.180424451828003,1987-11-16
2.140779495239258,1987-11-17
2.1606030464172363,1987-11-18
2.120958089828491,1987-11-19
2.140779495239258,1987-11-20
2.120958089828491,1987-11-23
2.0614919662475586,1987-11-24
2.1011359691619873,1987-11-25
2.1011359691619873,1987-11-27
2.02184796333313,1987-11-30
2.041670322418213,1987-12-01
2.041670322418213,1987-12-02
1.9822040796279907,1987-12-03
1.9029157161712646,1987-12-04
1.9029157161712646,1987-12-07
1.9425601959228516,1987-12-08
1.9623820781707764,1987-12-09
1.9029157161712646,1987-12-10
1.9029157161712646,1987-12-11
1.9029157161712646,1987-12-14
1.9425601959228516,1987-12-15
1.9623820781707764,1987-12-16
1.9227378368377686,1987-12-17
1.9227378368377686,1987-12-18
1.9623820781707764,1987-12-21
1.9623820781707764,1987-12-22
2.02184796333313,1987-12-23
1.9623820781707764,1987-12-24
1.9623820781707764,1987-12-28
1.9822040796279907,1987-12-29
1.9822040796279907,1987-12-30
1.9425601959228516,1987-12-31
2.02184796333313,1988-01-04
2.1011359691619873,1988-01-05
2.0614919662475586,1988-01-06
2.140779495239258,1988-01-07
2.140779495239258,1988-01-08
2.180424451828003,1988-01-11
2.140779495239258,1988-01-12
2.120958089828491,1988-01-13
2.120958089828491,1988-01-14
2.140779495239258,1988-01-15
2.140779495239258,1988-01-18
2.2002475261688232,1988-01-19
2.1606030464172363,1988-01-20
2.1606030464172363,1988-01-21
2.1606030464172363,1988-01-22
2.1606030464172363,1988-01-25
2.2002475261688232,1988-01-26
2.1606030464172363,1988-01-27
2.180424451828003,1988-01-28
2.2002475261688232,1988-01-29
2.1606030464172363,1988-02-01
2.2002475261688232,1988-02-02
2.2002475261688232,1988-02-03
2.2002475261688232,1988-02-04
2.239891767501831,1988-02-05
2.2002475261688232,1988-02-08
2.239891767501831,1988-02-09
2.3191792964935303,1988-02-10
2.3588240146636963,1988-02-11
2.4182889461517334,1988-02-12
2.3786468505859375,1988-02-16
2.3786468505859375,1988-02-17
2.398467779159546,1988-02-18
2.3786468505859375,1988-02-19
2.3786468505859375,1988-02-22
2.3786468505859375,1988-02-23
2.398467779159546,1988-02-24
2.4381115436553955,1988-02-25
2.4182889461517334,1988-02-26
2.4381115436553955,1988-02-29
2.4381115436553955,1988-03-01
2.4381115436553955,1988-03-02
2.398467779159546,1988-03-03
2.4579317569732666,1988-03-04
2.398467779159546,1988-03-07
2.4381115436553955,1988-03-08
2.398467779159546,1988-03-09
2.3786468505859375,1988-03-10
2.3786468505859375,1988-03-11
2.4182889461517334,1988-03-14
2.398467779159546,1988-03-15
2.398467779159546,1988-03-16
2.398467779159546,1988-03-17
2.477755308151245,1988-03-18
2.497577428817749,1988-03-21
2.477755308151245,1988-03-22
2.477755308151245,1988-03-23
2.477755308151245,1988-03-24
2.4381115436553955,1988-03-25
2.4182889461517334,1988-03-28
2.4182889461517334,1988-03-29
2.4182889461517334,1988-03-30
2.477755308151245,1988-03-31
2.4182889461517334,1988-04-04
2.4182889461517334,1988-04-05
2.4579317569732666,1988-04-06
2.4579317569732666,1988-04-07
2.497577428817749,1988-04-08
2.477755308151245,1988-04-11
2.477755308151245,1988-04-12
2.477755308151245,1988-04-13
2.4182889461517334,1988-04-14
2.477755308151245,1988-04-15
2.4579317569732666,1988-04-18
2.4579317569732666,1988-04-19
2.4381115436553955,1988-04-20
2.497577428817749,1988-04-21
2.4579317569732666,1988-04-22
2.497577428817749,1988-04-25
2.4579317569732666,1988-04-26
2.4579317569732666,1988-04-27
2.497577428817749,1988-04-28
2.477755308151245,1988-04-29
2.4579317569732666,1988-05-02
2.4579317569732666,1988-05-03
2.4579317569732666,1988-05-04
2.4579317569732666,1988-05-05
2.517399549484253,1988-05-06
2.4579317569732666,1988-05-09
2.5372207164764404,1988-05-10
2.5570433139801025,1988-05-11
2.576866865158081,1988-05-12
2.576866865158081,1988-05-13
2.576866865158081,1988-05-16
2.576866865158081,1988-05-17
2.5570433139801025,1988-05-18
2.517399549484253,1988-05-19
2.477755308151245,1988-05-20
2.398467779159546,1988-05-23
2.4579317569732666,1988-05-24
2.4182889461517334,1988-05-25
2.3786468505859375,1988-05-26
2.398467779159546,1988-05-27
2.3786468505859375,1988-05-31
2.3786468505859375,1988-06-01
2.3786468505859375,1988-06-02
2.3786468505859375,1988-06-03
2.3786468505859375,1988-06-06
2.4182889461517334,1988-06-07
2.4182889461517334,1988-06-08
2.398467779159546,1988-06-09
2.4381115436553955,1988-06-10
2.4381115436553955,1988-06-13
2.3588240146636963,1988-06-14
2.3588240146636963,1988-06-15
2.3588240146636963,1988-06-16
2.3588240146636963,1988-06-17
2.398467779159546,1988-06-20
2.3588240146636963,1988-06-21
2.398467779159546,1988-06-22
2.4182889461517334,1988-06-23
2.4381115436553955,1988-06-24
2.477755308151245,1988-06-27
2.4579317569732666,1988-06-28
2.4579317569732666,1988-06-29
2.4381115436553955,1988-06-30
2.4579317569732666,1988-07-01
2.477755308151245,1988-07-05
2.5372207164764404,1988-07-06
2.596688985824585,1988-07-07
2.6165099143981934,1988-07-08
2.636331796646118,1988-07-11
2.6165099143981934,1988-07-12
2.596688985824585,1988-07-13
2.6165099143981934,1988-07-14
2.596688985824585,1988-07-15
2.6165099143981934,1988-07-18
2.636331796646118,1988-07-19
2.596688985824585,1988-07-20
2.6165099143981934,1988-07-21
2.596688985824585,1988-07-22
2.576866865158081,1988-07-25
2.5570433139801025,1988-07-26
2.5570433139801025,1988-07-27
2.596688985824585,1988-07-28
2.596688985824585,1988-07-29
2.6165099143981934,1988-08-01
2.6165099143981934,1988-08-02
2.656153440475464,1988-08-03
2.715620517730713,1988-08-04
2.715620517730713,1988-08-05
2.715620517730713,1988-08-08
2.656153440475464,1988-08-09
2.4381115436553955,1988-08-10
2.4381115436553955,1988-08-11
2.5372207164764404,1988-08-12
2.477755308151245,1988-08-15
2.477755308151245,1988-08-16
2.477755308151245,1988-08-17
2.477755308151245,1988-08-18
2.398467779159546,1988-08-19
2.398467779159546,1988-08-22
2.3588240146636963,1988-08-23
2.3786468505859375,1988-08-24
2.3786468505859375,1988-08-25
2.398467779159546,1988-08-26
2.3786468505859375,1988-08-29
2.3786468505859375,1988-08-30
2.398467779159546,1988-08-31
2.3786468505859375,1988-09-01
2.4182889461517334,1988-09-02
2.3786468505859375,1988-09-06
2.398467779159546,1988-09-07
2.4182889461517334,1988-09-08
2.517399549484253,1988-09-09
2.576866865158081,1988-09-12
2.576866865158081,1988-09-13
2.5372207164764404,1988-09-14
2.6165099143981934,1988-09-15
2.636331796646118,1988-09-16
2.636331796646118,1988-09-19
2.6165099143981934,1988-09-20
2.636331796646118,1988-09-21
2.596688985824585,1988-09-22
2.596688985824585,1988-09-23
2.5570433139801025,1988-09-26
2.5372207164764404,1988-09-27
2.576866865158081,1988-09-28
2.576866865158081,1988-09-29
2.5570433139801025,1988-09-30
2.576866865158081,1988-10-03
2.576866865158081,1988-10-04
2.576866865158081,1988-10-05
2.596688985824585,1988-10-06
2.636331796646118,1988-10-07
2.6165099143981934,1988-10-10
2.636331796646118,1988-10-11
2.636331796646118,1988-10-12
2.6165099143981934,1988-10-13
2.6165099143981934,1988-10-14
2.6165099143981934,1988-10-17
2.636331796646118,1988-10-18
2.6165099143981934,1988-10-19
2.636331796646118,1988-10-20
2.6165099143981934,1988-10-21
2.636331796646118,1988-10-24
2.636331796646118,1988-10-25
2.675975799560547,1988-10-26
2.675975799560547,1988-10-27
2.695797920227051,1988-10-28
2.695797920227051,1988-10-31
2.715620517730713,1988-11-01
2.695797920227051,1988-11-02
2.715620517730713,1988-11-03
2.715620517730713,1988-11-04
2.695797920227051,1988-11-07
2.656153440475464,1988-11-08
2.656153440475464,1988-11-09
2.695797920227051,1988-11-10
2.695797920227051,1988-11-11
2.715620517730713,1988-11-14
2.715620517730713,1988-11-15
2.695797920227051,1988-11-16
2.675975799560547,1988-11-17
2.5372207164764404,1988-11-18
2.5372207164764404,1988-11-21
2.5372207164764404,1988-11-22
2.5372207164764404,1988-11-23
2.5570433139801025,1988-11-25
2.576866865158081,1988-11-28
2.596688985824585,1988-11-29
2.576866865158081,1988-11-30
2.636331796646118,1988-12-01
2.5570433139801025,1988-12-02
2.576866865158081,1988-12-05
2.576866865158081,1988-12-06
2.576866865158081,1988-12-07
2.6165099143981934,1988-12-08
2.636331796646118,1988-12-09
2.656153440475464,1988-12-12
2.596688985824585,1988-12-13
2.5570433139801025,1988-12-14
2.5570433139801025,1988-12-15
2.576866865158081,1988-12-16
2.5372207164764404,1988-12-19
2.5570433139801025,1988-12-20
2.517399549484253,1988-12-21
2.517399549484253,1988-12-22
2.517399549484253,1988-12-23
2.5372207164764404,1988-12-27
2.5570433139801025,1988-12-28
2.5570433139801025,1988-12-29
2.576866865158081,1988-12-30
2.576866865158081,1989-01-03
2.596688985824585,1989-01-04
2.596688985824585,1989-01-05
2.596688985824585,1989-01-06
2.6165099143981934,1989-01-09
2.596688985824585,1989-01-10
2.576866865158081,1989-01-11
2.576866865158081,1989-01-12
2.5570433139801025,1989-01-13
2.576866865158081,1989-01-16
2.5570433139801025,1989-01-17
2.596688985824585,1989-01-18
2.576866865158081,1989-01-19
2.5570433139801025,1989-01-20
2.4381115436553955,1989-01-23
2.398467779159546,1989-01-24
2.398467779159546,1989-01-25
2.398467779159546,1989-01-26
2.4182889461517334,1989-01-27
2.497577428817749,1989-01-30
2.4381115436553955,1989-01-31
2.4182889461517334,1989-02-01
2.4182889461517334,1989-02-02
2.4381115436553955,1989-02-03
2.477755308151245,1989-02-06
2.477755308151245,1989-02-07
2.497577428817749,1989-02-08
2.4381115436553955,1989-02-09
2.4579317569732666,1989-02-10
2.477755308151245,1989-02-13
2.497577428817749,1989-02-14
2.477755308151245,1989-02-15
2.517399549484253,1989-02-16
2.497577428817749,1989-02-17
2.517399549484253,1989-02-21
2.497577428817749,1989-02-22
2.477755308151245,1989-02-23
2.477755308151245,1989-02-24
2.4381115436553955,1989-02-27
2.4381115436553955,1989-02-28
2.4579317569732666,1989-03-01
2.4579317569732666,1989-03-02
2.4579317569732666,1989-03-03
2.4579317569732666,1989-03-06
2.4579317569732666,1989-03-07
2.477755308151245,1989-03-08
2.477755308151245,1989-03-09
2.4579317569732666,1989-03-10
2.4381115436553955,1989-03-13
2.4381115436553955,1989-03-14
2.4381115436553955,1989-03-15
2.477755308151245,1989-03-16
2.4579317569732666,1989-03-17
2.398467779159546,1989-03-20
2.398467779159546,1989-03-21
2.398467779159546,1989-03-22
2.4182889461517334,1989-03-23
2.477755308151245,1989-03-27
2.4579317569732666,1989-03-28
2.477755308151245,1989-03-29
2.497577428817749,1989-03-30
2.477755308151245,1989-03-31
2.477755308151245,1989-04-03
2.477755308151245,1989-04-04
2.4579317569732666,1989-04-05
2.4381115436553955,1989-04-06
2.477755308151245,1989-04-07
2.4381115436553955,1989-04-10
2.4381115436553955,1989-04-11
2.4381115436553955,1989-04-12
2.4381115436553955,1989-04-13
2.477755308151245,1989-04-14
2.4381115436553955,1989-04-17
2.4579317569732666,1989-04-18
2.4381115436553955,1989-04-19
2.4182889461517334,1989-04-20
2.4381115436553955,1989-04-21
2.4381115436553955,1989-04-24
2.4381115436553955,1989-04-25
2.4579317569732666,1989-04-26
2.4579317569732666,1989-04-27
2.4579317569732666,1989-04-28
2.4579317569732666,1989-05-01
2.4579317569732666,1989-05-02
2.4381115436553955,1989-05-03
2.4381115436553955,1989-05-04
2.4381115436553955,1989-05-05
2.4182889461517334,1989-05-08
2.4381115436553955,1989-05-09
2.4381115436553955,1989-05-10
2.4381115436553955,1989-05-11
2.477755308151245,1989-05-12
2.4381115436553955,1989-05-15
2.4579317569732666,1989-05-16
2.4579317569732666,1989-05-17
2.4381115436553955,1989-05-18
2.4579317569732666,1989-05-19
2.4182889461517334,1989-05-22
2.398467779159546,1989-05-23
2.398467779159546,1989-05-24
2.3786468505859375,1989-05-25
2.398467779159546,1989-05-26
2.4182889461517334,1989-05-30
2.4182889461517334,1989-05-31
2.398467779159546,1989-06-01
2.398467779159546,1989-06-02
2.4182889461517334,1989-06-05
2.4182889461517334,1989-06-06
2.4579317569732666,1989-06-07
2.4381115436553955,1989-06-08
2.4381115436553955,1989-06-09
2.4381115436553955,1989-06-12
2.4182889461517334,1989-06-13
2.398467779159546,1989-06-14
2.4182889461517334,1989-06-15
2.4182889461517334,1989-06-16
2.4182889461517334,1989-06-19
2.398467779159546,1989-06-20
2.398467779159546,1989-06-21
2.4182889461517334,1989-06-22
2.398467779159546,1989-06-23
2.398467779159546,1989-06-26
2.3786468505859375,1989-06-27
2.3786468505859375,1989-06-28
2.3588240146636963,1989-06-29
2.3786468505859375,1989-06-30
2.3786468505859375,1989-07-03
2.3588240146636963,1989-07-05
2.3588240146636963,1989-07-06
2.3389999866485596,1989-07-07
2.3389999866485596,1989-07-10
2.4182889461517334,1989-07-11
2.4381115436553955,1989-07-12
2.4381115436553955,1989-07-13
2.4182889461517334,1989-07-14
2.4381115436553955,1989-07-17
2.4381115436553955,1989-07-18
2.4579317569732666,1989-07-19
2.398467779159546,1989-07-20
2.4381115436553955,1989-07-21
2.4381115436553955,1989-07-24
2.4579317569732666,1989-07-25
2.4579317569732666,1989-07-26
2.477755308151245,1989-07-27
