TMUS,Date
106.27085876464844,2020-06-23
107.53031921386719,2020-06-24
109.27571868896484,2020-06-25
104.32711791992188,2020-06-26
105.080810546875,2020-06-29
103.28582763671875,2020-06-30
105.24939727783203,2020-07-01
105.1303939819336,2020-07-02
105.89400482177734,2020-07-06
104.9221420288086,2020-07-07
105.72541809082031,2020-07-08
105.2890625,2020-07-09
106.16177368164062,2020-07-10
103.65275573730469,2020-07-13
104.51554107666016,2020-07-14
104.0494384765625,2020-07-15
103.62300109863281,2020-07-16
104.47586822509766,2020-07-17
105.25931549072266,2020-07-20
104.70396423339844,2020-07-21
104.05935668945312,2020-07-22
103.6428451538086,2020-07-23
104.05935668945312,2020-07-24
104.74363708496094,2020-07-27
103.65275573730469,2020-07-28
104.90229797363281,2020-07-29
104.60479736328125,2020-07-30
106.48902893066406,2020-07-31
105.99317932128906,2020-08-03
107.49065399169922,2020-08-04
107.00471496582031,2020-08-05
107.20305633544922,2020-08-06
114.13505554199219,2020-08-07
115.10691833496094,2020-08-10
112.64749908447266,2020-08-11
114.29373168945312,2020-08-12
114.41273498535156,2020-08-13
114.53173828125,2020-08-14
115.9002914428711,2020-08-17
115.05733489990234,2020-08-18
114.18463897705078,2020-08-19
114.4424819946289,2020-08-20
114.05571746826172,2020-08-21
114.30364990234375,2020-08-24
114.45240020751953,2020-08-25
115.2259292602539,2020-08-26
114.28380584716797,2020-08-27
115.29534912109375,2020-08-28
115.71186828613281,2020-08-31
115.93004608154297,2020-09-01
117.89360809326172,2020-09-02
113.88712310791016,2020-09-03
113.34169006347656,2020-09-04
110.6442642211914,2020-09-08
112.26073455810547,2020-09-09
110.79302215576172,2020-09-10
110.65418243408203,2020-09-11
111.33844757080078,2020-09-14
114.96808624267578,2020-09-15
112.81609344482422,2020-09-16
110.9814453125,2020-09-17
109.80131530761719,2020-09-18
109.6525650024414,2020-09-21
111.45745849609375,2020-09-22
108.09558868408203,2020-09-23
109.63272857666016,2020-09-24
111.09053039550781,2020-09-25
113.29210662841797,2020-09-28
112.57807922363281,2020-09-29
113.41111755371094,2020-09-30
114.7697525024414,2020-10-01
112.46900177001953,2020-10-02
113.84746551513672,2020-10-05
111.51696014404297,2020-10-06
113.27227783203125,2020-10-07
114.53173828125,2020-10-08
116.25730895996094,2020-10-09
119.07373809814453,2020-10-12
120.56128692626953,2020-10-13
115.70195007324219,2020-10-14
114.34331512451172,2020-10-15
114.00613403320312,2020-10-16
111.8144760131836,2020-10-19
112.1318130493164,2020-10-20
111.48721313476562,2020-10-21
110.71368408203125,2020-10-22
111.44754028320312,2020-10-23
110.8525161743164,2020-10-26
111.88389587402344,2020-10-27
108.88894653320312,2020-10-28
108.60136413574219,2020-10-29
108.66085815429688,2020-10-30
109.47405242919922,2020-11-02
110.197998046875,2020-11-03
115.05733489990234,2020-11-04
116.28704833984375,2020-11-05
122.53477478027344,2020-11-06
121.7612533569336,2020-11-09
120.71005249023438,2020-11-10
124.11158752441406,2020-11-11
125.7578125,2020-11-12
127.16602325439453,2020-11-13
127.5825424194336,2020-11-16
127.92964172363281,2020-11-17
126.78917694091797,2020-11-18
128.11807250976562,2020-11-19
128.60398864746094,2020-11-20
126.81893157958984,2020-11-23
126.9974365234375,2020-11-24
127.67179870605469,2020-11-25
130.80557250976562,2020-11-27
131.8369598388672,2020-11-30
132.62039184570312,2020-12-01
132.03529357910156,2020-12-02
130.10147094726562,2020-12-03
130.7064208984375,2020-12-04
131.85678100585938,2020-12-07
132.04519653320312,2020-12-08
130.03204345703125,2020-12-09
129.47669982910156,2020-12-10
130.14112854003906,2020-12-11
128.2866668701172,2020-12-14
128.9213409423828,2020-12-15
128.73291015625,2020-12-16
128.93124389648438,2020-12-17
130.82540893554688,2020-12-18
129.1395263671875,2020-12-21
131.1526641845703,2020-12-22
131.13282775878906,2020-12-23
131.81712341308594,2020-12-24
131.89645385742188,2020-12-28
132.03529357910156,2020-12-29
132.17413330078125,2020-12-30
133.73110961914062,2020-12-31
131.3311767578125,2021-01-04
130.75599670410156,2021-01-05
130.43865966796875,2021-01-06
132.0848846435547,2021-01-07
133.93936157226562,2021-01-08
131.8270263671875,2021-01-11
127.62220764160156,2021-01-12
127.43378448486328,2021-01-13
123.65540313720703,2021-01-14
126.22390747070312,2021-01-15
128.77259826660156,2021-01-19
131.20225524902344,2021-01-20
129.31800842285156,2021-01-21
129.2783660888672,2021-01-22
130.01222229003906,2021-01-25
130.3196563720703,2021-01-26
122.24718475341797,2021-01-27
126.7098388671875,2021-01-28
125.03387451171875,2021-01-29
127.35445404052734,2021-02-01
130.795654296875,2021-02-02
128.29656982421875,2021-02-03
129.516357421875,2021-02-04
124.24050903320312,2021-02-05
125.05369567871094,2021-02-08
123.41738891601562,2021-02-09
123.45706176757812,2021-02-10
123.36781311035156,2021-02-11
122.6537857055664,2021-02-12
120.98772430419922,2021-02-16
120.29353332519531,2021-02-17
122.01909637451172,2021-02-18
119.10348510742188,2021-02-19
116.9316635131836,2021-02-22
118.23078918457031,2021-02-23
118.38945770263672,2021-02-24
119.88692474365234,2021-02-25
118.97457122802734,2021-02-26
122.5447006225586,2021-03-01
121.43399047851562,2021-03-02
117.85393524169922,2021-03-03
117.62584686279297,2021-03-04
123.6454849243164,2021-03-05
126.0057373046875,2021-03-08
125.261962890625,2021-03-09
126.35283660888672,2021-03-10
124.94461059570312,2021-03-11
126.06523895263672,2021-03-12
124.58760070800781,2021-03-15
126.71975708007812,2021-03-16
126.2437515258789,2021-03-17
123.87358093261719,2021-03-18
123.15955352783203,2021-03-19
125.0636215209961,2021-03-22
123.35789489746094,2021-03-23
121.34473419189453,2021-03-24
122.4554443359375,2021-03-25
121.9695053100586,2021-03-26
122.43560028076172,2021-03-29
123.6058120727539,2021-03-30
124.25042724609375,2021-03-31
126.5908432006836,2021-04-01
130.30972290039062,2021-04-05
130.3394775390625,2021-04-06
128.94119262695312,2021-04-07
129.03042602539062,2021-04-08
127.95939636230469,2021-04-09
129.67503356933594,2021-04-12
129.70477294921875,2021-04-13
128.82217407226562,2021-04-14
130.379150390625,2021-04-15
131.946044921875,2021-04-16
130.89483642578125,2021-04-19
129.46678161621094,2021-04-20
131.02374267578125,2021-04-21
130.63699340820312,2021-04-22
132.21380615234375,2021-04-23
131.4005889892578,2021-04-26
131.81712341308594,2021-04-27
130.9840850830078,2021-04-28
132.8980712890625,2021-04-29
131.03367614746094,2021-04-30
130.3592987060547,2021-05-03
127.41395568847656,2021-05-04
133.01707458496094,2021-05-05
137.7276611328125,2021-05-06
137.96566772460938,2021-05-07
134.68312072753906,2021-05-10
136.85496520996094,2021-05-11
135.50625610351562,2021-05-12
136.9739532470703,2021-05-13
140.34576416015625,2021-05-14
139.03671264648438,2021-05-17
133.87985229492188,2021-05-18
133.23524475097656,2021-05-19
135.03024291992188,2021-05-20
134.921142578125,2021-05-21
136.58718872070312,2021-05-24
135.625244140625,2021-05-25
138.49127197265625,2021-05-26
140.1374969482422,2021-05-27
140.27633666992188,2021-05-28
140.52426147460938,2021-06-01
139.81024169921875,2021-06-02
141.13912963867188,2021-06-03
143.31094360351562,2021-06-04
142.31924438476562,2021-06-07
144.18365478515625,2021-06-08
146.0480499267578,2021-06-09
145.2943572998047,2021-06-10
144.14398193359375,2021-06-11
144.0547332763672,2021-06-14
144.4712371826172,2021-06-15
143.70762634277344,2021-06-16
145.23484802246094,2021-06-17
143.49937438964844,2021-06-18
144.451416015625,2021-06-21
144.61009216308594,2021-06-22
143.82662963867188,2021-06-23
144.39190673828125,2021-06-24
144.13406372070312,2021-06-25
143.83653259277344,2021-06-28
143.78697204589844,2021-06-29
143.6282958984375,2021-06-30
144.13406372070312,2021-07-01
145.076171875,2021-07-02
145.53236389160156,2021-07-06
146.81166076660156,2021-07-07
145.64144897460938,2021-07-08
144.79849243164062,2021-07-09
145.6811065673828,2021-07-12
146.54391479492188,2021-07-13
147.66452026367188,2021-07-14
147.10916137695312,2021-07-15
148.1702880859375,2021-07-16
143.41012573242188,2021-07-19
143.2018585205078,2021-07-20
143.37045288085938,2021-07-21
143.54896545410156,2021-07-22
142.80517578125,2021-07-23
143.7671356201172,2021-07-26
143.61837768554688,2021-07-27
143.91587829589844,2021-07-28
143.42996215820312,2021-07-29
142.8250274658203,2021-07-30
143.70762634277344,2021-08-02
143.301025390625,2021-08-03
141.0399627685547,2021-08-04
140.75234985351562,2021-08-05
141.04986572265625,2021-08-06
141.80355834960938,2021-08-09
142.01181030273438,2021-08-10
143.39027404785156,2021-08-11
143.53904724121094,2021-08-12
143.7373809814453,2021-08-13
139.5623016357422,2021-08-16
139.5028076171875,2021-08-17
138.66978454589844,2021-08-18
139.72097778320312,2021-08-19
140.6333465576172,2021-08-20
141.35728454589844,2021-08-23
141.317626953125,2021-08-24
138.6995391845703,2021-08-25
136.43844604492188,2021-08-26
137.2318115234375,2021-08-27
136.7557830810547,2021-08-30
135.8831024169922,2021-08-31
136.59713745117188,2021-09-01
135.00048828125,2021-09-02
134.87155151367188,2021-09-03
133.354248046875,2021-09-07
132.56089782714844,2021-09-08
130.34939575195312,2021-09-09
129.72462463378906,2021-09-10
128.94119262695312,2021-09-13
127.85030364990234,2021-09-14
126.01565551757812,2021-09-15
127.84039306640625,2021-09-16
126.93793487548828,2021-09-17
124.58760070800781,2021-09-20
123.86366271972656,2021-09-21
126.67018127441406,2021-09-22
129.85354614257812,2021-09-23
128.35606384277344,2021-09-24
126.71975708007812,2021-09-27
125.261962890625,2021-09-28
127.03711700439453,2021-09-29
126.69993591308594,2021-09-30
125.7082290649414,2021-10-01
124.41901397705078,2021-10-04
124.35951232910156,2021-10-05
123.56614685058594,2021-10-06
122.15792846679688,2021-10-07
120.21418762207031,2021-10-08
116.2176284790039,2021-10-11
115.315185546875,2021-10-12
115.49369049072266,2021-10-13
118.27045440673828,2021-10-14
116.58456420898438,2021-10-15
116.40605163574219,2021-10-18
117.57626342773438,2021-10-19
120.92822265625,2021-10-20
115.88045501708984,2021-10-21
115.9002914428711,2021-10-22
114.96808624267578,2021-10-25
115.39451599121094,2021-10-26
115.6523666381836,2021-10-27
115.0771713256836,2021-10-28
114.07555389404297,2021-10-29
114.89866638183594,2021-11-01
114.83916473388672,2021-11-02
120.92822265625,2021-11-03
121.63233184814453,2021-11-04
121.65216064453125,2021-11-05
119.85718536376953,2021-11-08
118.865478515625,2021-11-09
118.55805206298828,2021-11-10
117.48701477050781,2021-11-11
117.25891876220703,2021-11-12
116.79281616210938,2021-11-15
117.3779296875,2021-11-16
116.2176284790039,2021-11-17
116.0093765258789,2021-11-18
114.6606674194336,2021-11-19
112.90534210205078,2021-11-22
114.50198364257812,2021-11-23
113.53012084960938,2021-11-24
112.58799743652344,2021-11-26
112.45907592773438,2021-11-29
107.90715789794922,2021-11-30
105.83451080322266,2021-12-01
109.44429779052734,2021-12-02
111.83429718017578,2021-12-03
114.67057037353516,2021-12-06
116.17796325683594,2021-12-07
113.7978744506836,2021-12-08
113.04418182373047,2021-12-09
113.81771087646484,2021-12-10
114.05571746826172,2021-12-13
116.33663177490234,2021-12-14
117.43743133544922,2021-12-15
119.57950592041016,2021-12-16
118.8158950805664,2021-12-17
118.00269317626953,2021-12-20
120.0951919555664,2021-12-21
119.55966186523438,2021-12-22
118.91506958007812,2021-12-23
117.59609985351562,2021-12-27
117.1795883178711,2021-12-28
116.66389465332031,2021-12-29
115.54328155517578,2021-12-30
115.0176773071289,2021-12-31
113.48053741455078,2022-01-03
113.11359405517578,2022-01-04
114.40281677246094,2022-01-05
114.61106872558594,2022-01-06
108.8294448852539,2022-01-07
104.86263275146484,2022-01-10
110.04924774169922,2022-01-11
109.93023681640625,2022-01-12
109.206298828125,2022-01-13
107.61956787109375,2022-01-14
106.02293395996094,2022-01-18
104.505615234375,2022-01-19
103.19657135009766,2022-01-20
100.77682495117188,2022-01-21
105.76509094238281,2022-01-24
104.793212890625,2022-01-25
103.3552474975586,2022-01-26
105.15023040771484,2022-01-27
107.74848937988281,2022-01-28
107.27247619628906,2022-01-31
108.64102935791016,2022-02-01
108.6707763671875,2022-02-02
119.77783966064453,2022-02-03
119.93651580810547,2022-02-04
121.03731536865234,2022-02-07
124.39917755126953,2022-02-08
127.01727294921875,2022-02-09
124.09175109863281,2022-02-10
123.4471435546875,2022-02-11
124.4686050415039,2022-02-14
125.97599029541016,2022-02-15
126.40242004394531,2022-02-16
123.51656341552734,2022-02-17
122.9512939453125,2022-02-18
122.48519897460938,2022-02-22
120.432373046875,2022-02-23
122.63394927978516,2022-02-24
124.41901397705078,2022-02-25
122.18768310546875,2022-02-28
122.10833740234375,2022-03-01
124.5677719116211,2022-03-02
122.89178466796875,2022-03-03
122.20751953125,2022-03-04
121.29515075683594,2022-03-07
118.29029083251953,2022-03-08
120.94805145263672,2022-03-09
122.51494598388672,2022-03-10
123.5363998413086,2022-03-11
123.0405502319336,2022-03-14
125.23220825195312,2022-03-15
126.69993591308594,2022-03-16
127.88004302978516,2022-03-17
126.12474060058594,2022-03-18
124.9247817993164,2022-03-21
124.64710998535156,2022-03-22
123.79424285888672,2022-03-23
124.64710998535156,2022-03-24
123.25872802734375,2022-03-25
125.44046020507812,2022-03-28
127.36436462402344,2022-03-29
127.5428695678711,2022-03-30
127.28504180908203,2022-03-31
129.67503356933594,2022-04-01
131.48985290527344,2022-04-04
130.86508178710938,2022-04-05
132.60057067871094,2022-04-06
132.17413330078125,2022-04-07
131.73776245117188,2022-04-08
129.33786010742188,2022-04-11
130.34939575195312,2022-04-12
133.73110961914062,2022-04-13
131.85678100585938,2022-04-14
129.67503356933594,2022-04-18
131.73776245117188,2022-04-19
131.59893798828125,2022-04-20
131.00392150878906,2022-04-21
127.5627212524414,2022-04-22
127.7412109375,2022-04-25
123.92316436767578,2022-04-26
128.76266479492188,2022-04-27
131.1923370361328,2022-04-28
122.1182632446289,2022-04-29
125.35121154785156,2022-05-02
125.20246124267578,2022-05-03
131.27166748046875,2022-05-04
128.48500061035156,2022-05-05
125.7479019165039,2022-05-06
120.71996307373047,2022-05-09
121.97942352294922,2022-05-10
122.2571029663086,2022-05-11
123.0008773803711,2022-05-12
125.28179168701172,2022-05-13
125.49996948242188,2022-05-16
127.55278015136719,2022-05-17
124.20083618164062,2022-05-18
124.83552551269531,2022-05-19
124.99420166015625,2022-05-20
128.812255859375,2022-05-23
128.14781188964844,2022-05-24
130.34939575195312,2022-05-25
131.63861083984375,2022-05-26
132.99725341796875,2022-05-27
132.1840362548828,2022-05-31
133.44349670410156,2022-06-01
134.6732177734375,2022-06-02
135.4764862060547,2022-06-03
136.03184509277344,2022-06-06
137.44007873535156,2022-06-07
134.08811950683594,2022-06-08
131.91629028320312,2022-06-09
129.42710876464844,2022-06-10
123.58599090576172,2022-06-13
123.86366271972656,2022-06-14
125.47021484375,2022-06-15
123.2488021850586,2022-06-16
126.53134155273438,2022-06-17
130.57748413085938,2022-06-21
132.06503295898438,2022-06-22
134.8120574951172,2022-06-23
135.94261169433594,2022-06-24
135.4070587158203,2022-06-27
131.9261932373047,2022-06-28
133.2550811767578,2022-06-29
133.4236602783203,2022-06-30
135.67483520507812,2022-07-01
136.41860961914062,2022-07-05
135.86325073242188,2022-07-06
135.19882202148438,2022-07-07
134.59388732910156,2022-07-08
133.61209106445312,2022-07-11
133.3245086669922,2022-07-12
133.80052185058594,2022-07-13
134.5343780517578,2022-07-14
136.2301788330078,2022-07-15
133.354248046875,2022-07-18
136.3789520263672,2022-07-19
136.3095245361328,2022-07-20
132.0848846435547,2022-07-21
131.38076782226562,2022-07-22
133.44349670410156,2022-07-25
132.7989044189453,2022-07-26
139.74082946777344,2022-07-27
140.52426147460938,2022-07-28
141.8729705810547,2022-07-29
142.59690856933594,2022-08-01
141.1688690185547,2022-08-02
142.50765991210938,2022-08-03
142.59690856933594,2022-08-04
143.36053466796875,2022-08-05
143.38037109375,2022-08-08
144.3720703125,2022-08-09
143.63819885253906,2022-08-10
142.41842651367188,2022-08-11
145.24478149414062,2022-08-12
145.4728546142578,2022-08-15
145.41336059570312,2022-08-16
144.34231567382812,2022-08-17
145.64144897460938,2022-08-18
145.15550231933594,2022-08-19
143.38037109375,2022-08-22
142.6663360595703,2022-08-23
144.1241455078125,2022-08-24
145.84971618652344,2022-08-25
141.8333282470703,2022-08-26
143.6877899169922,2022-08-29
144.3125762939453,2022-08-30
142.76551818847656,2022-08-31
142.725830078125,2022-09-01
140.80194091796875,2022-09-02
140.73252868652344,2022-09-06
144.292724609375,2022-09-07
144.16380310058594,2022-09-08
144.49107360839844,2022-09-09
143.9456329345703,2022-09-12
136.59713745117188,2022-09-13
140.75234985351562,2022-09-14
139.8498992919922,2022-09-15
138.7887725830078,2022-09-16
139.54249572753906,2022-09-19
138.48135375976562,2022-09-20
135.6351776123047,2022-09-21
133.929443359375,2022-09-22
131.23202514648438,2022-09-23
131.2220916748047,2022-09-26
131.5791015625,2022-09-27
134.3955535888672,2022-09-28
133.52284240722656,2022-09-29
133.05674743652344,2022-09-30
137.7474822998047,2022-10-03
141.35728454589844,2022-10-04
140.05816650390625,2022-10-05
138.26318359375,2022-10-06
136.4483642578125,2022-10-07
136.58718872070312,2022-10-10
136.0120086669922,2022-10-11
131.8369598388672,2022-10-12
131.9757843017578,2022-10-13
130.42872619628906,2022-10-14
132.7294921875,2022-10-17
135.03024291992188,2022-10-18
134.6137237548828,2022-10-19
134.8914031982422,2022-10-20
135.32774353027344,2022-10-21
138.16403198242188,2022-10-24
139.463134765625,2022-10-25
139.67140197753906,2022-10-26
139.463134765625,2022-10-27
149.74710083007812,2022-10-28
150.3024444580078,2022-10-31
151.0164794921875,2022-11-01
148.77523803710938,2022-11-02
146.94058227539062,2022-11-03
147.59510803222656,2022-11-04
148.53721618652344,2022-11-07
148.65621948242188,2022-11-08
147.40667724609375,2022-11-09
149.20166015625,2022-11-10
144.97702026367188,2022-11-11
144.25308227539062,2022-11-14
143.79689025878906,2022-11-15
143.67788696289062,2022-11-16
146.54391479492188,2022-11-17
147.59510803222656,2022-11-18
148.6363983154297,2022-11-21
150.34213256835938,2022-11-22
148.8743896484375,2022-11-23
149.7966766357422,2022-11-25
148.65621948242188,2022-11-28
147.3868408203125,2022-11-29
150.2032928466797,2022-11-30
150.55038452148438,2022-12-01
151.14540100097656,2022-12-02
149.37025451660156,2022-12-05
148.15045166015625,2022-12-06
147.555419921875,2022-12-07
142.61676025390625,2022-12-08
140.39535522460938,2022-12-09
141.21844482421875,2022-12-12
139.41355895996094,2022-12-13
141.1787872314453,2022-12-14
139.03671264648438,2022-12-15
141.1787872314453,2022-12-16
140.44491577148438,2022-12-19
139.175537109375,2022-12-20
140.29617309570312,2022-12-21
138.3722686767578,2022-12-22
138.8582000732422,2022-12-23
139.82015991210938,2022-12-27
137.8268280029297,2022-12-28
138.24334716796875,2022-12-29
138.83836364746094,2022-12-30
137.88632202148438,2023-01-03
138.7987060546875,2023-01-04
143.28118896484375,2023-01-05
147.33726501464844,2023-01-06
147.53561401367188,2023-01-09
148.3190460205078,2023-01-10
147.5653533935547,2023-01-11
148.6661376953125,2023-01-12
148.43804931640625,2023-01-13
145.7604522705078,2023-01-17
144.6894073486328,2023-01-18
143.93572998046875,2023-01-19
143.91587829589844,2023-01-20
143.17210388183594,2023-01-23
144.60015869140625,2023-01-24
146.84141540527344,2023-01-25
147.45626831054688,2023-01-26
145.5125274658203,2023-01-27
145.7604522705078,2023-01-30
148.0711212158203,2023-01-31
149.71734619140625,2023-02-01
145.73069763183594,2023-02-02
143.98532104492188,2023-02-03
140.79202270507812,2023-02-06
141.80355834960938,2023-02-07
142.61676025390625,2023-02-08
141.66473388671875,2023-02-09
142.50765991210938,2023-02-10
145.36378479003906,2023-02-13
146.26622009277344,2023-02-14
146.3257293701172,2023-02-15
145.5125274658203,2023-02-16
148.1107940673828,2023-02-17
145.86953735351562,2023-02-21
146.10755920410156,2023-02-22
143.5291290283203,2023-02-23
143.2117919921875,2023-02-24
142.93409729003906,2023-02-27
141.00027465820312,2023-02-28
140.11764526367188,2023-03-01
139.97882080078125,2023-03-02
140.7226104736328,2023-03-03
142.52749633789062,2023-03-06
141.68453979492188,2023-03-07
141.99197387695312,2023-03-08
139.9193115234375,2023-03-09
138.3524169921875,2023-03-10
138.5706024169922,2023-03-13
141.82337951660156,2023-03-14
143.22169494628906,2023-03-15
140.33584594726562,2023-03-16
141.26803588867188,2023-03-17
144.40182495117188,2023-03-20
143.46961975097656,2023-03-21
142.26966857910156,2023-03-22
141.11929321289062,2023-03-23
141.35728454589844,2023-03-24
142.7060089111328,2023-03-27
141.60520935058594,2023-03-28
142.61676025390625,2023-03-29
143.37045288085938,2023-03-30
143.63819885253906,2023-03-31
145.54226684570312,2023-04-03
145.0960235595703,2023-04-04
147.8826904296875,2023-04-05
148.36863708496094,2023-04-06
148.7454833984375,2023-04-10
148.705810546875,2023-04-11
148.2694549560547,2023-04-12
149.122314453125,2023-04-13
148.34878540039062,2023-04-14
149.2413330078125,2023-04-17
149.07273864746094,2023-04-18
147.54551696777344,2023-04-19
144.7290802001953,2023-04-20
145.0067596435547,2023-04-21
144.64974975585938,2023-04-24
146.77198791503906,2023-04-25
147.04966735839844,2023-04-26
148.69590759277344,2023-04-27
142.7060089111328,2023-04-28
142.02174377441406,2023-05-01
139.19537353515625,2023-05-02
138.74913024902344,2023-05-03
140.08790588378906,2023-05-04
142.36883544921875,2023-05-05
142.98367309570312,2023-05-08
140.85153198242188,2023-05-09
140.85153198242188,2023-05-10
141.51596069335938,2023-05-11
142.92417907714844,2023-05-12
143.42002868652344,2023-05-15
142.50765991210938,2023-05-16
140.40525817871094,2023-05-17
137.03346252441406,2023-05-18
137.8764190673828,2023-05-19
140.4250946044922,2023-05-22
140.19700622558594,2023-05-23
138.83836364746094,2023-05-24
134.633544921875,2023-05-25
134.02859497070312,2023-05-26
133.9988555908203,2023-05-30
136.11119079589844,2023-05-31
137.75741577148438,2023-06-01
130.10147094726562,2023-06-02
131.1229248046875,2023-06-05
127.47344970703125,2023-06-06
125.49996948242188,2023-06-07
129.2386932373047,2023-06-08
130.2700653076172,2023-06-09
129.6948699951172,2023-06-12
128.80233764648438,2023-06-13
126.9875259399414,2023-06-14
131.65843200683594,2023-06-15
129.84361267089844,2023-06-16
130.14112854003906,2023-06-20
131.5791015625,2023-06-21
133.22532653808594,2023-06-22
131.6981201171875,2023-06-23
133.73110961914062,2023-06-26
135.04014587402344,2023-06-27
135.13931274414062,2023-06-28
135.70458984375,2023-06-29
137.7474822998047,2023-06-30
138.17393493652344,2023-07-03
138.40200805664062,2023-07-05
138.00534057617188,2023-07-06
137.81690979003906,2023-07-07
137.192138671875,2023-07-10
138.8582000732422,2023-07-11
139.72097778320312,2023-07-12
139.52264404296875,2023-07-13
138.52101135253906,2023-07-14
136.85496520996094,2023-07-17
137.3012237548828,2023-07-18
136.43844604492188,2023-07-19
138.9375457763672,2023-07-20
139.73089599609375,2023-07-21
140.19700622558594,2023-07-24
141.28787231445312,2023-07-25
139.9193115234375,2023-07-26
138.71937561035156,2023-07-27
139.70114135742188,2023-07-28
136.6268768310547,2023-07-31
136.12109375,2023-08-01
134.65338134765625,2023-08-02
134.2467803955078,2023-08-03
133.48318481445312,2023-08-04
135.5161590576172,2023-08-07
135.12939453125,2023-08-08
136.56736755371094,2023-08-09
136.58718872070312,2023-08-10
137.192138671875,2023-08-11
138.34251403808594,2023-08-14
137.43014526367188,2023-08-15
137.10289001464844,2023-08-16
135.2384796142578,2023-08-17
135.01039123535156,2023-08-18
134.42529296875,2023-08-21
134.03854370117188,2023-08-22
135.19882202148438,2023-08-23
132.21380615234375,2023-08-24
132.24354553222656,2023-08-25
134.05836486816406,2023-08-28
135.6054229736328,2023-08-29
136.25001525878906,2023-08-30
135.11947631835938,2023-08-31
136.19052124023438,2023-09-01
135.75418090820312,2023-09-05
133.01707458496094,2023-09-06
136.1409454345703,2023-09-07
136.488037109375,2023-09-08
139.09620666503906,2023-09-11
138.9474639892578,2023-09-12
140.325927734375,2023-09-13
141.93247985839844,2023-09-14
140.75234985351562,2023-09-15
139.6416473388672,2023-09-18
141.28787231445312,2023-09-19
140.89120483398438,2023-09-20
138.82846069335938,2023-09-21
138.1937713623047,2023-09-22
138.84828186035156,2023-09-25
139.2945556640625,2023-09-26
138.5408477783203,2023-09-27
138.5408477783203,2023-09-28
138.88796997070312,2023-09-29
138.10450744628906,2023-10-02
135.29798889160156,2023-10-03
136.91445922851562,2023-10-04
136.28968811035156,2023-10-05
137.8764190673828,2023-10-06
138.97720336914062,2023-10-09
141.22836303710938,2023-10-10
141.93247985839844,2023-10-11
139.96890258789062,2023-10-12
140.4945068359375,2023-10-13
142.05149841308594,2023-10-16
141.58538818359375,2023-10-17
138.53094482421875,2023-10-18
136.6962890625,2023-10-19
135.8533477783203,2023-10-20
136.59713745117188,2023-10-23
139.8994903564453,2023-10-24
139.82015991210938,2023-10-25
141.6746368408203,2023-10-26
138.83836364746094,2023-10-27
140.39535522460938,2023-10-30
142.6663360595703,2023-10-31
143.84646606445312,2023-11-01
145.284423828125,2023-11-02
146.26622009277344,2023-11-03
146.11746215820312,2023-11-06
145.90921020507812,2023-11-07
145.42327880859375,2023-11-08
145.6711883544922,2023-11-09
146.38522338867188,2023-11-10
145.98855590820312,2023-11-13
145.79019165039062,2023-11-14
145.97862243652344,2023-11-15
146.26622009277344,2023-11-16
146.48440551757812,2023-11-17
147.26785278320312,2023-11-20
147.37692260742188,2023-11-21
147.6744384765625,2023-11-22
147.7438507080078,2023-11-24
147.5653533935547,2023-11-27
147.1488494873047,2023-11-28
148.30914306640625,2023-11-29
149.8529815673828,2023-11-30
151.6458282470703,2023-12-01
152.1936492919922,2023-12-04
153.38888549804688,2023-12-05
154.8829345703125,2023-12-06
155.73953247070312,2023-12-07
155.77935791015625,2023-12-08
158.2196502685547,2023-12-11
159.8033447265625,2023-12-12
158.9168701171875,2023-12-13
156.24749755859375,2023-12-14
155.5303497314453,2023-12-15
155.63992309570312,2023-12-18
155.25146484375,2023-12-19
153.92674255371094,2023-12-20
154.31520080566406,2023-12-21
155.0921173095703,2023-12-22
156.20765686035156,2023-12-26
157.31326293945312,2023-12-27
158.31924438476562,2023-12-28
159.6937713623047,2023-12-29
161.2675018310547,2024-01-02
161.43682861328125,2024-01-03
161.6559600830078,2024-01-04
162.72171020507812,2024-01-05
162.7615509033203,2024-01-08
162.55238342285156,2024-01-09
162.6420135498047,2024-01-10
161.52647399902344,2024-01-11
161.89498901367188,2024-01-12
162.432861328125,2024-01-16
163.61814880371094,2024-01-17
164.2356719970703,2024-01-18
164.50460815429688,2024-01-19
163.7277069091797,2024-01-22
163.09024047851562,2024-01-23
161.35714721679688,2024-01-24
161.9149169921875,2024-01-25
161.51651000976562,2024-01-26
162.44281005859375,2024-01-29
161.05833435058594,2024-01-30
160.59019470214844,2024-01-31
161.85516357421875,2024-02-01
161.1380157470703,2024-02-02
161.36709594726562,2024-02-05
160.36111450195312,2024-02-06
161.1380157470703,2024-02-07
160.2913818359375,2024-02-08
161.54638671875,2024-02-09
161.1180877685547,2024-02-12
160.83920288085938,2024-02-13
160.77944946289062,2024-02-14
160.92886352539062,2024-02-15
159.77345275878906,2024-02-16
161.40695190429688,2024-02-20
163.39901733398438,2024-02-21
162.9010009765625,2024-02-22
163.68785095214844,2024-02-23
163.2595672607422,2024-02-26
163.9667510986328,2024-02-27
163.15000915527344,2024-02-28
163.3000030517578,2024-02-29
163.3699951171875,2024-03-01
163.33999633789062,2024-03-04
165.89999389648438,2024-03-05
167.4199981689453,2024-03-06
164.38999938964844,2024-03-07
163.99000549316406,2024-03-08
164.75999450683594,2024-03-11
163.67999267578125,2024-03-12
164.08999633789062,2024-03-13
