SHW,Date
85.62454223632812,2015-04-29
85.25652313232422,2015-04-30
86.53230285644531,2015-05-01
85.88218688964844,2015-05-04
84.31503295898438,2015-05-05
85.22279357910156,2015-05-06
86.29920196533203,2015-05-07
88.07797241210938,2015-05-08
88.00129699707031,2015-05-11
88.54103088378906,2015-05-12
88.50724029541016,2015-05-13
89.54314422607422,2015-05-14
89.5185546875,2015-05-15
89.46629333496094,2015-05-18
89.8935546875,2015-05-19
88.42729949951172,2015-05-20
88.35968780517578,2015-05-21
88.07072448730469,2015-05-22
88.03385162353516,2015-05-26
89.0636215209961,2015-05-27
89.11588287353516,2015-05-28
88.58409118652344,2015-05-29
88.6025161743164,2015-06-01
88.07378387451172,2015-06-02
88.30127716064453,2015-06-03
86.74897766113281,2015-06-04
86.18643188476562,2015-06-05
85.54704284667969,2015-06-08
85.5071029663086,2015-06-09
86.83504486083984,2015-06-10
86.92111206054688,2015-06-11
86.34933471679688,2015-06-12
85.71920013427734,2015-06-15
85.7960433959961,2015-06-16
86.14030456542969,2015-06-17
87.14854431152344,2015-06-18
86.68132019042969,2015-06-19
87.66191864013672,2015-06-22
87.45902252197266,2015-06-23
86.67825317382812,2015-06-24
86.86884307861328,2015-06-25
87.01943969726562,2015-06-26
84.92304229736328,2015-06-29
84.5388412475586,2015-06-30
86.31861114501953,2015-07-01
85.3533706665039,2015-07-02
86.05731964111328,2015-07-06
87.18545532226562,2015-07-07
86.35857391357422,2015-07-08
85.27346801757812,2015-07-09
85.51937866210938,2015-07-10
86.70902252197266,2015-07-13
87.38526916503906,2015-07-14
86.73358154296875,2015-07-15
80.29986572265625,2015-07-16
81.76922607421875,2015-07-17
82.26410675048828,2015-07-20
82.07046508789062,2015-07-21
84.12998962402344,2015-07-22
83.14324951171875,2015-07-23
82.11040496826172,2015-07-24
81.7784423828125,2015-07-27
84.17610168457031,2015-07-28
85.70074462890625,2015-07-29
85.43025970458984,2015-07-30
85.38105773925781,2015-07-31
85.51937866210938,2015-08-03
85.3072738647461,2015-08-04
84.43122100830078,2015-08-05
83.5244140625,2015-08-06
82.79283142089844,2015-08-07
84.0685043334961,2015-08-10
83.30924224853516,2015-08-11
84.17822265625,2015-08-12
85.05340576171875,2015-08-13
86.08880615234375,2015-08-14
87.7281723022461,2015-08-17
87.84526062011719,2015-08-18
86.87458801269531,2015-08-19
82.86859893798828,2015-08-20
80.53587341308594,2015-08-21
78.36954498291016,2015-08-24
76.62230682373047,2015-08-25
78.74859619140625,2015-08-26
79.92572021484375,2015-08-27
79.53746795654297,2015-08-28
78.82869720458984,2015-08-31
76.58531951904297,2015-09-01
78.30793762207031,2015-09-02
78.84719848632812,2015-09-03
78.22779846191406,2015-09-04
80.62214660644531,2015-09-08
79.28167724609375,2015-09-09
78.78247833251953,2015-09-10
78.78247833251953,2015-09-11
77.63922882080078,2015-09-14
77.24478149414062,2015-09-15
77.23249053955078,2015-09-16
78.01517486572266,2015-09-17
76.00604248046875,2015-09-18
75.2726058959961,2015-09-21
73.109375,2015-09-22
71.68262481689453,2015-09-23
70.19731140136719,2015-09-24
70.101806640625,2015-09-25
67.96627044677734,2015-09-28
67.46707153320312,2015-09-29
68.65039825439453,2015-09-30
71.4669189453125,2015-10-01
73.03234100341797,2015-10-02
74.31732177734375,2015-10-05
72.9337158203125,2015-10-06
73.68562316894531,2015-10-07
75.2541275024414,2015-10-08
74.83809661865234,2015-10-09
75.11853790283203,2015-10-12
75.46672821044922,2015-10-13
74.73025512695312,2015-10-14
72.74884033203125,2015-10-15
74.93363189697266,2015-10-16
74.84119415283203,2015-10-19
73.83353424072266,2015-10-20
73.45142364501953,2015-10-21
76.09229278564453,2015-10-22
75.73482513427734,2015-10-23
76.18780517578125,2015-10-26
74.54537200927734,2015-10-27
76.03990173339844,2015-10-28
79.53746795654297,2015-10-29
82.22454071044922,2015-10-30
83.14900970458984,2015-11-02
83.19833374023438,2015-11-03
83.4170913696289,2015-11-04
82.61898040771484,2015-11-05
82.3477783203125,2015-11-06
82.1413345336914,2015-11-09
81.73355865478516,2015-11-10
82.21240997314453,2015-11-11
80.96741485595703,2015-11-12
81.1342544555664,2015-11-13
82.45645904541016,2015-11-16
83.32763671875,2015-11-17
84.21735382080078,2015-11-18
84.2822036743164,2015-11-19
84.73326110839844,2015-11-20
85.09161376953125,2015-11-23
85.36346435546875,2015-11-24
85.1966552734375,2015-11-25
85.52102661132812,2015-11-27
85.2862548828125,2015-11-30
85.7465591430664,2015-12-01
84.40272521972656,2015-12-02
82.17841339111328,2015-12-03
84.15865325927734,2015-12-04
83.59642791748047,2015-12-07
83.67672729492188,2015-12-08
82.70361328125,2015-12-09
82.34215545654297,2015-12-10
80.90255737304688,2015-12-11
81.35359191894531,2015-12-14
81.36902618408203,2015-12-15
83.26276397705078,2015-12-16
81.31033325195312,2015-12-17
79.15708923339844,2015-12-18
80.65847778320312,2015-12-21
80.89327239990234,2015-12-22
82.53060150146484,2015-12-23
81.9189224243164,2015-12-24
81.62852478027344,2015-12-28
81.83241271972656,2015-12-29
81.07862854003906,2015-12-30
80.19819641113281,2015-12-31
78.69986724853516,2016-01-04
79.01805114746094,2016-01-05
76.73200988769531,2016-01-06
74.62815856933594,2016-01-07
74.68997955322266,2016-01-08
74.75173950195312,2016-01-11
76.1264877319336,2016-01-12
74.50150299072266,2016-01-13
75.14408874511719,2016-01-14
74.79190063476562,2016-01-15
73.94235229492188,2016-01-19
75.80210876464844,2016-01-20
75.98746490478516,2016-01-21
77.23554229736328,2016-01-22
75.42211151123047,2016-01-25
77.05326843261719,2016-01-26
77.92753601074219,2016-01-27
77.12744140625,2016-01-28
78.98406982421875,2016-01-29
78.73074340820312,2016-02-01
76.9080810546875,2016-02-02
79.35173797607422,2016-02-03
80.40208435058594,2016-02-04
79.12313079833984,2016-02-05
76.19133758544922,2016-02-08
77.98314666748047,2016-02-09
78.06962585449219,2016-02-10
76.57752990722656,2016-02-11
79.28681945800781,2016-02-12
79.99427795410156,2016-02-16
80.05915069580078,2016-02-17
78.7091293334961,2016-02-18
78.93464660644531,2016-02-19
79.6421127319336,2016-02-22
78.68750762939453,2016-02-23
80.23217010498047,2016-02-24
82.27460479736328,2016-02-25
84.62080383300781,2016-02-26
83.83667755126953,2016-02-29
87.14055633544922,2016-03-01
84.82537841796875,2016-03-02
84.29846954345703,2016-03-03
85.79235076904297,2016-03-04
85.6280746459961,2016-03-07
85.60018920898438,2016-03-08
85.29644775390625,2016-03-09
86.65703582763672,2016-03-10
88.27800750732422,2016-03-11
87.9246826171875,2016-03-14
87.63024139404297,2016-03-15
88.95366668701172,2016-03-16
88.97846984863281,2016-03-17
89.47432708740234,2016-03-18
84.70138549804688,2016-03-21
87.4009017944336,2016-03-22
87.7077407836914,2016-03-23
87.19944763183594,2016-03-24
87.99905395507812,2016-03-28
88.51665496826172,2016-03-29
88.15402221679688,2016-03-30
88.22842407226562,2016-03-31
89.15199279785156,2016-04-01
88.99085235595703,2016-04-04
89.02493286132812,2016-04-05
90.1189956665039,2016-04-06
90.72647857666016,2016-04-07
92.0436782836914,2016-04-08
91.34013366699219,2016-04-11
92.25443267822266,2016-04-12
92.07467651367188,2016-04-13
91.27503967285156,2016-04-14
91.87322235107422,2016-04-15
91.97858428955078,2016-04-18
92.45280456542969,2016-04-19
92.98587799072266,2016-04-20
92.16455078125,2016-04-21
92.70072937011719,2016-04-22
92.7472152709961,2016-04-25
93.01687622070312,2016-04-26
92.60154724121094,2016-04-27
89.75947570800781,2016-04-28
89.04664611816406,2016-04-29
89.7284927368164,2016-05-02
89.5704116821289,2016-05-03
89.5704116821289,2016-05-04
89.53321838378906,2016-05-05
90.02912902832031,2016-05-06
90.43824005126953,2016-05-09
91.73995208740234,2016-05-10
91.12006378173828,2016-05-11
91.79573822021484,2016-05-12
90.86285400390625,2016-05-13
92.26063537597656,2016-05-16
90.71097564697266,2016-05-17
90.5213623046875,2016-05-18
89.62307739257812,2016-05-19
90.01782989501953,2016-05-20
90.98448944091797,2016-05-23
90.73583221435547,2016-05-24
90.52758026123047,2016-05-25
89.64796447753906,2016-05-26
90.69544219970703,2016-05-27
90.47785186767578,2016-05-31
90.55553436279297,2016-06-01
90.77003479003906,2016-06-02
90.44986724853516,2016-06-03
91.21761322021484,2016-06-06
91.32950592041016,2016-06-07
91.78641510009766,2016-06-08
91.08086395263672,2016-06-09
90.7762451171875,2016-06-10
90.58975219726562,2016-06-13
90.80731201171875,2016-06-14
90.42501831054688,2016-06-15
90.30691528320312,2016-06-16
89.61373901367188,2016-06-17
90.00228881835938,2016-06-20
89.36199188232422,2016-06-21
90.11419677734375,2016-06-22
89.80648040771484,2016-06-23
88.19640350341797,2016-06-24
87.1302490234375,2016-06-27
90.1576919555664,2016-06-28
90.2664794921875,2016-06-29
91.2797622680664,2016-06-30
91.3201904296875,2016-07-01
91.58747863769531,2016-07-05
93.18202209472656,2016-07-06
93.9000244140625,2016-07-07
95.27388763427734,2016-07-08
95.48213195800781,2016-07-11
95.01277160644531,2016-07-12
95.38887023925781,2016-07-13
95.18995666503906,2016-07-14
95.08116149902344,2016-07-15
95.50077056884766,2016-07-18
96.04471588134766,2016-07-19
97.00824737548828,2016-07-20
90.33486938476562,2016-07-21
91.25179290771484,2016-07-22
91.75224304199219,2016-07-25
91.04044342041016,2016-07-26
90.85393524169922,2016-07-27
92.59147644042969,2016-07-28
93.16338348388672,2016-07-29
92.42670440673828,2016-08-01
93.7850112915039,2016-08-02
93.71666717529297,2016-08-03
93.25662994384766,2016-08-04
93.36541748046875,2016-08-05
92.4919662475586,2016-08-08
91.78331756591797,2016-08-09
92.14696502685547,2016-08-10
92.23401641845703,2016-08-11
91.9449462890625,2016-08-12
92.1065673828125,2016-08-15
90.61461639404297,2016-08-16
89.66694641113281,2016-08-17
89.95687103271484,2016-08-18
89.70438385009766,2016-08-19
89.7417984008789,2016-08-22
90.75177764892578,2016-08-23
89.40514373779297,2016-08-24
89.31163024902344,2016-08-25
89.09654235839844,2016-08-26
89.3646011352539,2016-08-29
89.37397003173828,2016-08-30
88.43878936767578,2016-08-31
88.9250717163086,2016-09-01
89.28668212890625,2016-09-02
88.8814468383789,2016-09-06
89.30538177490234,2016-09-07
88.32658386230469,2016-09-08
85.53353118896484,2016-09-09
87.0796890258789,2016-09-12
85.33403778076172,2016-09-13
85.91383361816406,2016-09-14
86.2660903930664,2016-09-15
85.4057388305664,2016-09-16
85.26544952392578,2016-09-19
85.77669525146484,2016-09-20
86.77731323242188,2016-09-21
87.1638412475586,2016-09-22
88.21746826171875,2016-09-23
87.37892150878906,2016-09-26
88.02418518066406,2016-09-27
87.88081359863281,2016-09-28
86.44064331054688,2016-09-29
86.24113464355469,2016-09-30
85.98554229736328,2016-10-03
84.47679901123047,2016-10-04
84.81656646728516,2016-10-05
85.43377685546875,2016-10-06
83.77230834960938,2016-10-07
84.395751953125,2016-10-10
83.35772705078125,2016-10-11
83.86270141601562,2016-10-12
83.99674224853516,2016-10-13
83.66633605957031,2016-10-14
84.03727722167969,2016-10-17
84.4300308227539,2016-10-18
84.63265991210938,2016-10-19
85.982421875,2016-10-20
86.39076232910156,2016-10-21
86.6214370727539,2016-10-24
77.18560791015625,2016-10-25
77.69058227539062,2016-10-26
77.18246459960938,2016-10-27
76.28784942626953,2016-10-28
76.328369140625,2016-10-31
75.0097885131836,2016-11-01
75.58645629882812,2016-11-02
75.28721618652344,2016-11-03
75.60517883300781,2016-11-04
77.29784393310547,2016-11-07
78.61328125,2016-11-08
80.34336853027344,2016-11-09
82.60957336425781,2016-11-10
81.59649658203125,2016-11-11
82.10144805908203,2016-11-14
82.83402252197266,2016-11-15
81.92403411865234,2016-11-16
82.15234375,2016-11-17
81.39554595947266,2016-11-18
83.22491455078125,2016-11-21
84.05046081542969,2016-11-22
85.18562316894531,2016-11-23
85.98616790771484,2016-11-25
85.68907165527344,2016-11-28
86.4083023071289,2016-11-29
84.01606750488281,2016-11-30
83.14360046386719,2016-12-01
82.88719177246094,2016-12-02
83.30622100830078,2016-12-05
83.3249740600586,2016-12-06
84.36317443847656,2016-12-07
84.85725402832031,2016-12-08
84.71966552734375,2016-12-09
84.66963958740234,2016-12-12
84.30377960205078,2016-12-13
83.33436584472656,2016-12-14
83.71898651123047,2016-12-15
84.98235321044922,2016-12-16
84.08173370361328,2016-12-19
83.24055480957031,2016-12-20
84.81035614013672,2016-12-21
84.49763488769531,2016-12-22
85.15122985839844,2016-12-23
85.17621612548828,2016-12-27
84.52578735351562,2016-12-28
84.78533172607422,2016-12-29
84.0379638671875,2016-12-30
85.85169219970703,2017-01-03
86.43331909179688,2017-01-04
86.3645248413086,2017-01-05
87.24325561523438,2017-01-06
87.17131042480469,2017-01-09
87.20881652832031,2017-01-10
88.73486328125,2017-01-11
88.66606903076172,2017-01-12
89.1539077758789,2017-01-13
88.92249298095703,2017-01-17
89.73554992675781,2017-01-18
88.52537536621094,2017-01-19
88.69110870361328,2017-01-20
88.80992126464844,2017-01-23
87.79988098144531,2017-01-24
88.62857818603516,2017-01-25
95.37684631347656,2017-01-26
95.43939971923828,2017-01-27
95.3237075805664,2017-01-30
95.00472259521484,2017-01-31
95.7458724975586,2017-02-01
95.0203628540039,2017-02-02
95.06411743164062,2017-02-03
94.4293441772461,2017-02-06
94.4543685913086,2017-02-07
95.48944854736328,2017-02-08
95.8427963256836,2017-02-09
95.83653259277344,2017-02-10
96.82157135009766,2017-02-13
96.90912628173828,2017-02-14
96.91226196289062,2017-02-15
97.30630493164062,2017-02-16
97.3625717163086,2017-02-17
97.72844696044922,2017-02-21
97.70970153808594,2017-02-22
97.26754760742188,2017-02-23
98.0357894897461,2017-02-24
97.26754760742188,2017-02-27
96.74703979492188,2017-02-28
98.88556671142578,2017-03-01
98.1361312866211,2017-03-02
97.81002807617188,2017-03-03
97.61561584472656,2017-03-06
97.38671875,2017-03-07
97.51841735839844,2017-03-08
97.27068328857422,2017-03-09
97.80062866210938,2017-03-10
97.79749298095703,2017-03-13
97.24876403808594,2017-03-14
98.02010345458984,2017-03-15
97.62189483642578,2017-03-16
98.26469421386719,2017-03-17
97.87274932861328,2017-03-20
96.56204223632812,2017-03-21
97.7253646850586,2017-03-22
97.44003295898438,2017-03-23
97.03238677978516,2017-03-24
97.03866577148438,2017-03-27
97.49962615966797,2017-03-28
97.24876403808594,2017-03-29
97.27068328857422,2017-03-30
97.26441192626953,2017-03-31
96.76898956298828,2017-04-03
96.69689178466797,2017-04-04
96.97908020019531,2017-04-05
97.35221099853516,2017-04-06
98.16748046875,2017-04-07
97.78495788574219,2017-04-10
97.9573974609375,2017-04-11
98.13299560546875,2017-04-12
96.68746948242188,2017-04-13
97.47138214111328,2017-04-17
97.54036712646484,2017-04-18
97.6877212524414,2017-04-19
101.60100555419922,2017-04-20
101.78288269042969,2017-04-21
102.76431274414062,2017-04-24
103.84613800048828,2017-04-25
103.77086639404297,2017-04-26
105.22269439697266,2017-04-27
104.9435806274414,2017-04-28
104.27571105957031,2017-05-01
104.94987487792969,2017-05-02
104.78682708740234,2017-05-03
106.17591857910156,2017-05-04
106.05990600585938,2017-05-05
105.90625,2017-05-08
106.10379028320312,2017-05-09
105.89057159423828,2017-05-10
104.93109130859375,2017-05-11
104.74605560302734,2017-05-12
104.70845031738281,2017-05-15
105.63347625732422,2017-05-16
103.25688934326172,2017-05-17
104.12139129638672,2017-05-18
104.48290252685547,2017-05-19
104.19366455078125,2017-05-22
104.3382797241211,2017-05-23
104.6117935180664,2017-05-24
105.02359771728516,2017-05-25
105.2939453125,2017-05-26
105.42281341552734,2017-05-30
104.2942886352539,2017-05-31
106.54822540283203,2017-06-01
108.57897186279297,2017-06-02
107.5918960571289,2017-06-05
106.98204803466797,2017-06-06
106.96316528320312,2017-06-07
108.75814819335938,2017-06-08
110.93980407714844,2017-06-09
109.37744140625,2017-06-12
111.04669952392578,2017-06-13
110.87062072753906,2017-06-14
110.4965591430664,2017-06-15
110.19791412353516,2017-06-16
112.22550201416016,2017-06-19
112.52729034423828,2017-06-20
111.72256469726562,2017-06-21
111.51820373535156,2017-06-22
112.25695037841797,2017-06-23
112.84795379638672,2017-06-26
112.59017944335938,2017-06-27
113.49236297607422,2017-06-28
110.85492706298828,2017-06-29
110.3268051147461,2017-06-30
111.0403823852539,2017-07-03
110.36453247070312,2017-07-05
109.97158813476562,2017-07-06
110.66316986083984,2017-07-07
110.63172912597656,2017-07-10
111.05297088623047,2017-07-11
111.89859008789062,2017-07-12
111.64395904541016,2017-07-13
112.05889892578125,2017-07-14
112.9799575805664,2017-07-17
112.59331512451172,2017-07-18
113.08056640625,2017-07-19
110.27022552490234,2017-07-20
110.70716857910156,2017-07-21
110.54371643066406,2017-07-24
110.72288513183594,2017-07-25
110.213623046875,2017-07-26
108.63554382324219,2017-07-27
107.62959289550781,2017-07-28
106.02325439453125,2017-07-31
105.9666748046875,2017-08-01
105.96036529541016,2017-08-02
105.00470733642578,2017-08-03
105.3316650390625,2017-08-04
105.11788940429688,2017-08-07
104.52377319335938,2017-08-08
105.52342224121094,2017-08-09
104.37914276123047,2017-08-10
104.32884216308594,2017-08-11
106.09867858886719,2017-08-14
104.54579162597656,2017-08-15
105.084716796875,2017-08-16
103.86502838134766,2017-08-17
103.67909240722656,2017-08-18
103.88394927978516,2017-08-21
106.84959411621094,2017-08-22
105.82217407226562,2017-08-23
105.7559814453125,2017-08-24
106.89057922363281,2017-08-25
106.81493377685547,2017-08-28
104.9933090209961,2017-08-29
106.52498626708984,2017-08-30
106.92524719238281,2017-08-31
108.29620361328125,2017-09-01
108.72482299804688,2017-09-05
108.08820343017578,2017-09-06
107.01348876953125,2017-09-07
108.58927917480469,2017-09-08
109.52533721923828,2017-09-11
110.417236328125,2017-09-12
109.33622741699219,2017-09-13
109.21648406982422,2017-09-14
107.46416473388672,2017-09-15
107.06077575683594,2017-09-18
108.01885986328125,2017-09-19
109.37405395507812,2017-09-20
110.18403625488281,2017-09-21
110.23130798339844,2017-09-22
110.937255859375,2017-09-25
110.98139953613281,2017-09-26
110.25653076171875,2017-09-27
112.52568054199219,2017-09-28
112.8408432006836,2017-09-29
113.27892303466797,2017-10-02
117.9874496459961,2017-10-03
117.9244384765625,2017-10-04
119.73030090332031,2017-10-05
120.8554458618164,2017-10-06
120.39215087890625,2017-10-09
120.22510528564453,2017-10-10
120.71992492675781,2017-10-11
120.886962890625,2017-10-12
121.60235595703125,2017-10-13
121.04452514648438,2017-10-16
120.60647583007812,2017-10-17
121.05084228515625,2017-10-18
122.14761352539062,2017-10-19
122.81890106201172,2017-10-20
121.83557891845703,2017-10-23
122.56993103027344,2017-10-24
123.71398162841797,2017-10-25
124.96202087402344,2017-10-26
125.21098327636719,2017-10-27
124.25293731689453,2017-10-30
124.5365219116211,2017-10-31
124.73193359375,2017-11-01
123.57845306396484,2017-11-02
125.15425109863281,2017-11-03
124.15518951416016,2017-11-06
124.17723083496094,2017-11-07
124.6500473022461,2017-11-08
121.97740173339844,2017-11-09
122.74327850341797,2017-11-10
122.82206726074219,2017-11-13
122.63928985595703,2017-11-14
121.64018249511719,2017-11-15
122.56250762939453,2017-11-16
122.23086547851562,2017-11-17
122.4551010131836,2017-11-20
123.22582244873047,2017-11-21
123.36161804199219,2017-11-22
124.4576187133789,2017-11-24
123.25105285644531,2017-11-27
125.56629943847656,2017-11-28
124.435546875,2017-11-29
126.16012573242188,2017-11-30
124.78614044189453,2017-12-01
128.53219604492188,2017-12-04
128.09634399414062,2017-12-05
126.71917724609375,2017-12-06
128.3869171142578,2017-12-07
129.13870239257812,2017-12-08
128.79440307617188,2017-12-11
128.5606689453125,2017-12-12
128.06472778320312,2017-12-13
126.41596221923828,2017-12-14
127.5499038696289,2017-12-15
128.91754150390625,2017-12-18
130.09254455566406,2017-12-19
130.87274169921875,2017-12-20
129.98516845703125,2017-12-21
130.47793579101562,2017-12-22
129.94091796875,2017-12-26
129.56509399414062,2017-12-27
130.47158813476562,2017-12-28
129.5145263671875,2017-12-29
130.6705780029297,2018-01-02
131.1949005126953,2018-01-03
130.4810333251953,2018-01-04
133.18478393554688,2018-01-05
133.92391967773438,2018-01-08
133.990234375,2018-01-09
132.5120391845703,2018-01-10
134.35350036621094,2018-01-11
136.71609497070312,2018-01-12
133.88284301757812,2018-01-16
134.85255432128906,2018-01-17
136.0591583251953,2018-01-18
136.07179260253906,2018-01-19
134.92832946777344,2018-01-22
135.56954956054688,2018-01-23
135.62322998046875,2018-01-24
134.13241577148438,2018-01-25
133.8228302001953,2018-01-26
132.91001892089844,2018-01-29
133.09005737304688,2018-01-30
131.74761962890625,2018-01-31
130.17471313476562,2018-02-01
127.33194732666016,2018-02-02
124.2049560546875,2018-02-05
127.92256164550781,2018-02-06
127.44248962402344,2018-02-07
122.4424819946289,2018-02-08
125.98323822021484,2018-02-09
127.50882720947266,2018-02-12
128.1626434326172,2018-02-13
128.13107299804688,2018-02-14
126.68761444091797,2018-02-15
127.0698013305664,2018-02-16
125.29148864746094,2018-02-20
125.43682098388672,2018-02-21
125.98960876464844,2018-02-22
126.0465316772461,2018-02-23
127.94577026367188,2018-02-26
126.42955780029297,2018-02-27
127.1164321899414,2018-02-28
125.5115737915039,2018-03-01
123.5268783569336,2018-03-02
124.43215942382812,2018-03-05
126.94235229492188,2018-03-06
129.0853729248047,2018-03-07
127.99329376220703,2018-03-08
133.3142852783203,2018-03-09
131.44358825683594,2018-03-12
130.97508239746094,2018-03-13
129.47152709960938,2018-03-14
129.8671875,2018-03-15
129.47463989257812,2018-03-16
128.30348205566406,2018-03-19
128.48703002929688,2018-03-20
128.27183532714844,2018-03-21
124.43215942382812,2018-03-22
122.95075988769531,2018-03-23
125.01141357421875,2018-03-26
123.67882537841797,2018-03-27
121.94734191894531,2018-03-28
124.1219482421875,2018-03-29
120.88060760498047,2018-04-02
124.4068603515625,2018-04-03
125.4957275390625,2018-04-04
125.60973358154297,2018-04-05
122.09293365478516,2018-04-06
123.17236328125,2018-04-09
122.87162017822266,2018-04-10
123.0172348022461,2018-04-11
122.39048767089844,2018-04-12
122.00431823730469,2018-04-13
122.7893295288086,2018-04-16
126.11615753173828,2018-04-17
126.89486694335938,2018-04-18
125.4102783203125,2018-04-19
124.20744323730469,2018-04-20
122.72601318359375,2018-04-23
116.82887268066406,2018-04-24
117.98109436035156,2018-04-25
117.52207946777344,2018-04-26
118.74710845947266,2018-04-27
116.37937927246094,2018-04-30
118.32927703857422,2018-05-01
117.47776794433594,2018-05-02
117.19920349121094,2018-05-03
119.50362396240234,2018-05-04
119.85818481445312,2018-05-07
119.6334228515625,2018-05-08
120.54190063476562,2018-05-09
120.42794799804688,2018-05-10
120.63052368164062,2018-05-11
121.73526000976562,2018-05-14
120.17469787597656,2018-05-15
120.64002990722656,2018-05-16
120.6304931640625,2018-05-17
122.95917510986328,2018-05-18
123.98072052001953,2018-05-21
119.27899932861328,2018-05-22
121.98519134521484,2018-05-23
122.61336517333984,2018-05-24
124.44391632080078,2018-05-25
123.08606719970703,2018-05-29
122.22313690185547,2018-05-30
120.319580078125,2018-05-31
122.4610824584961,2018-06-01
122.73074340820312,2018-06-04
123.86650848388672,2018-06-05
125.49720001220703,2018-06-06
125.34175872802734,2018-06-07
126.28401947021484,2018-06-08
126.43311309814453,2018-06-11
127.67678833007812,2018-06-12
125.68122863769531,2018-06-13
127.28336334228516,2018-06-14
127.57205963134766,2018-06-15
126.37606811523438,2018-06-18
126.14444732666016,2018-06-19
126.2364273071289,2018-06-20
125.43695831298828,2018-06-21
125.67489624023438,2018-06-22
125.3005142211914,2018-06-25
127.15328979492188,2018-06-26
126.43311309814453,2018-06-27
128.4477081298828,2018-06-28
129.30430603027344,2018-06-29
129.04734802246094,2018-07-02
129.10122680664062,2018-07-03
130.0308074951172,2018-07-05
131.21099853515625,2018-07-06
131.7154541015625,2018-07-09
132.8925018310547,2018-07-10
131.7503204345703,2018-07-11
131.3696746826172,2018-07-12
132.7370147705078,2018-07-13
132.2484588623047,2018-07-16
134.63104248046875,2018-07-17
135.31948852539062,2018-07-18
136.1284637451172,2018-07-19
135.1894073486328,2018-07-20
133.74586486816406,2018-07-23
136.3505401611328,2018-07-24
138.7332000732422,2018-07-25
142.457763671875,2018-07-26
140.7890167236328,2018-07-27
139.68174743652344,2018-07-30
139.82452392578125,2018-07-31
139.03770446777344,2018-08-01
139.07582092285156,2018-08-02
140.50660705566406,2018-08-03
140.99835205078125,2018-08-06
140.89051818847656,2018-08-07
140.75413513183594,2018-08-08
140.87786865234375,2018-08-09
140.54151916503906,2018-08-10
138.05421447753906,2018-08-13
138.4318084716797,2018-08-14
139.1551055908203,2018-08-15
140.61419677734375,2018-08-16
140.9447784423828,2018-08-17
141.15774536132812,2018-08-20
141.3930206298828,2018-08-21
139.57470703125,2018-08-22
139.80996704101562,2018-08-23
142.21624755859375,2018-08-24
144.6480712890625,2018-08-27
143.87884521484375,2018-08-28
145.0899658203125,2018-08-29
145.023193359375,2018-08-30
144.8197021484375,2018-08-31
146.01820373535156,2018-09-04
146.75247192382812,2018-09-05
146.9844970703125,2018-09-06
147.02587890625,2018-09-07
148.4530792236328,2018-09-10
149.22238159179688,2018-09-11
148.81552124023438,2018-09-12
149.36221313476562,2018-09-13
148.7614288330078,2018-09-14
149.23509216308594,2018-09-17
150.35086059570312,2018-09-18
151.0056915283203,2018-09-19
151.94021606445312,2018-09-20
149.390869140625,2018-09-21
148.32275390625,2018-09-24
146.7333526611328,2018-09-25
145.6239471435547,2018-09-26
144.8006591796875,2018-09-27
144.7021026611328,2018-09-28
145.27114868164062,2018-10-01
144.3174591064453,2018-10-02
140.56968688964844,2018-10-03
139.63832092285156,2018-10-04
140.48703002929688,2018-10-05
140.68093872070312,2018-10-08
135.01312255859375,2018-10-09
131.8534393310547,2018-10-10
129.44708251953125,2018-10-11
129.3675994873047,2018-10-12
127.88309478759766,2018-10-15
131.8979034423828,2018-10-16
130.5437469482422,2018-10-17
129.31996154785156,2018-10-18
128.22640991210938,2018-10-19
128.3472137451172,2018-10-22
127.7718505859375,2018-10-23
123.30561065673828,2018-10-24
116.97980499267578,2018-10-25
117.75543212890625,2018-10-26
116.57293701171875,2018-10-29
122.3201904296875,2018-10-30
125.07621765136719,2018-10-31
126.47171020507812,2018-11-01
127.90853881835938,2018-11-02
128.4616241455078,2018-11-05
128.7636260986328,2018-11-06
131.85018920898438,2018-11-07
132.02828979492188,2018-11-08
131.86932373046875,2018-11-09
130.02877807617188,2018-11-12
132.47964477539062,2018-11-13
131.88839721679688,2018-11-14
134.1022491455078,2018-11-15
135.04833984375,2018-11-16
132.27700805664062,2018-11-19
130.61422729492188,2018-11-20
130.7480010986328,2018-11-21
132.22604370117188,2018-11-23
131.09202575683594,2018-11-26
128.51182556152344,2018-11-27
132.66563415527344,2018-11-28
133.71043395996094,2018-11-29
135.08334350585938,2018-11-30
133.25808715820312,2018-12-03
129.5184326171875,2018-12-04
127.74417877197266,2018-12-06
124.07139587402344,2018-12-07
125.33282470703125,2018-12-10
124.50142669677734,2018-12-11
124.72441101074219,2018-12-12
122.92149353027344,2018-12-13
122.9565200805664,2018-12-14
119.91445922851562,2018-12-17
122.290771484375,2018-12-18
121.1217269897461,2018-12-19
120.85096740722656,2018-12-20
119.94634246826172,2018-12-21
116.3436279296875,2018-12-24
123.18585968017578,2018-12-26
124.60336303710938,2018-12-27
124.0969009399414,2018-12-28
125.33282470703125,2018-12-31
124.94103240966797,2019-01-02
121.16950988769531,2019-01-03
124.3803939819336,2019-01-04
126.13553619384766,2019-01-07
127.03065490722656,2019-01-08
126.82360076904297,2019-01-09
127.2727279663086,2019-01-10
126.1196060180664,2019-01-11
126.71531677246094,2019-01-14
121.50398254394531,2019-01-15
