TECH,Date
1.452656626701355,1996-06-20
1.4790681600570679,1996-06-21
1.5450985431671143,1996-06-24
1.607827067375183,1996-06-25
1.5583044290542603,1996-06-26
1.5450985431671143,1996-06-27
1.5450985431671143,1996-06-28
1.6012235879898071,1996-07-01
1.597922444343567,1996-07-02
1.5715101957321167,1996-07-03
1.5583044290542603,1996-07-05
1.53189218044281,1996-07-08
1.5583044290542603,1996-07-09
1.5384958982467651,1996-07-10
1.5054806470870972,1996-07-11
1.5054806470870972,1996-07-12
1.5120835304260254,1996-07-15
1.5715101957321167,1996-07-16
1.53189218044281,1996-07-17
1.5384958982467651,1996-07-18
1.5583044290542603,1996-07-19
1.5450985431671143,1996-07-22
1.4262444972991943,1996-07-23
1.3602147102355957,1996-07-24
1.333802342414856,1996-07-25
1.2809789180755615,1996-07-26
1.294184923171997,1996-07-29
1.3007886409759521,1996-07-30
1.4790681600570679,1996-07-31
1.465862512588501,1996-08-01
1.5054806470870972,1996-08-02
1.3866266012191772,1996-08-05
1.5054806470870972,1996-08-06
1.53189218044281,1996-08-07
1.4790681600570679,1996-08-08
1.5054806470870972,1996-08-09
1.4790681600570679,1996-08-12
1.4790681600570679,1996-08-13
1.4130384922027588,1996-08-14
1.3998327255249023,1996-08-15
1.3602147102355957,1996-08-16
1.31399405002594,1996-08-19
1.261170744895935,1996-08-20
1.307390809059143,1996-08-21
1.3602147102355957,1996-08-22
1.3602147102355957,1996-08-23
1.307390809059143,1996-08-26
1.320596694946289,1996-08-27
1.380023717880249,1996-08-28
1.380023717880249,1996-08-29
1.3932305574417114,1996-08-30
1.3602147102355957,1996-09-03
1.4262444972991943,1996-09-04
1.4262444972991943,1996-09-05
1.446054220199585,1996-09-06
1.4130384922027588,1996-09-09
1.439450740814209,1996-09-10
1.3998327255249023,1996-09-11
1.4130384922027588,1996-09-12
1.4262444972991943,1996-09-13
1.3998327255249023,1996-09-16
1.4196417331695557,1996-09-17
1.4196417331695557,1996-09-18
1.3866266012191772,1996-09-19
1.3470089435577393,1996-09-20
1.333802342414856,1996-09-23
1.2413614988327026,1996-09-24
1.1621252298355103,1996-09-25
1.1621252298355103,1996-09-26
1.1819344758987427,1996-09-27
1.234758734703064,1996-09-30
1.2809789180755615,1996-10-01
1.333802342414856,1996-10-02
1.320596694946289,1996-10-03
1.3734207153320312,1996-10-04
1.333802342414856,1996-10-07
1.2677732706069946,1996-10-08
1.307390809059143,1996-10-09
1.2809789180755615,1996-10-10
1.333802342414856,1996-10-11
1.3602147102355957,1996-10-14
1.333802342414856,1996-10-15
1.3470089435577393,1996-10-16
1.320596694946289,1996-10-17
1.3404064178466797,1996-10-18
1.2809789180755615,1996-10-21
1.2809789180755615,1996-10-22
1.2413614988327026,1996-10-23
1.234758734703064,1996-10-24
1.294184923171997,1996-10-25
1.2809789180755615,1996-10-28
1.2809789180755615,1996-10-29
1.2677732706069946,1996-10-30
1.2545671463012695,1996-10-31
1.2677732706069946,1996-11-01
1.294184923171997,1996-11-04
1.2545671463012695,1996-11-05
1.294184923171997,1996-11-06
1.2809789180755615,1996-11-07
1.307390809059143,1996-11-08
1.2677732706069946,1996-11-11
1.2677732706069946,1996-11-12
1.307390809059143,1996-11-13
1.2677732706069946,1996-11-14
1.307390809059143,1996-11-15
1.2677732706069946,1996-11-18
1.2809789180755615,1996-11-19
1.2677732706069946,1996-11-20
1.2677732706069946,1996-11-21
1.294184923171997,1996-11-22
1.2281548976898193,1996-11-25
1.1695533990859985,1996-11-26
1.2413614988327026,1996-11-27
1.2677732706069946,1996-11-29
1.2413614988327026,1996-12-02
1.2512657642364502,1996-12-03
1.2413614988327026,1996-12-04
1.2413614988327026,1996-12-05
1.2413614988327026,1996-12-06
1.2281548976898193,1996-12-09
1.2545671463012695,1996-12-10
1.2479645013809204,1996-12-11
1.2809789180755615,1996-12-12
1.294184923171997,1996-12-13
1.333802342414856,1996-12-16
1.307390809059143,1996-12-17
1.320596694946289,1996-12-18
1.3866266012191772,1996-12-19
1.3866266012191772,1996-12-20
1.320596694946289,1996-12-23
1.320596694946289,1996-12-24
1.3272000551223755,1996-12-26
1.320596694946289,1996-12-27
1.3734207153320312,1996-12-30
1.3734207153320312,1996-12-31
1.320596694946289,1997-01-02
1.320596694946289,1997-01-03
1.320596694946289,1997-01-06
1.3866266012191772,1997-01-07
1.3470089435577393,1997-01-08
1.3470089435577393,1997-01-09
1.333802342414856,1997-01-10
1.333802342414856,1997-01-13
1.3470089435577393,1997-01-14
1.294184923171997,1997-01-15
1.307390809059143,1997-01-16
1.2545671463012695,1997-01-17
1.2281548976898193,1997-01-20
1.2677732706069946,1997-01-21
1.2809789180755615,1997-01-22
1.307390809059143,1997-01-23
1.333802342414856,1997-01-24
1.307390809059143,1997-01-27
1.2809789180755615,1997-01-28
1.2809789180755615,1997-01-29
1.2809789180755615,1997-01-30
1.3866266012191772,1997-01-31
1.3734207153320312,1997-02-03
1.3470089435577393,1997-02-04
1.333802342414856,1997-02-05
1.3734207153320312,1997-02-06
1.3734207153320312,1997-02-07
1.333802342414856,1997-02-10
1.3569129705429077,1997-02-11
1.3602147102355957,1997-02-12
1.3470089435577393,1997-02-13
1.3602147102355957,1997-02-14
1.333802342414856,1997-02-18
1.307390809059143,1997-02-19
1.307390809059143,1997-02-20
1.2809789180755615,1997-02-21
1.320596694946289,1997-02-24
1.320596694946289,1997-02-25
1.3007886409759521,1997-02-26
1.3007886409759521,1997-02-27
1.307390809059143,1997-02-28
1.320596694946289,1997-03-03
1.333802342414856,1997-03-04
1.333802342414856,1997-03-05
1.333802342414856,1997-03-06
1.333802342414856,1997-03-07
1.333802342414856,1997-03-10
1.31399405002594,1997-03-11
1.307390809059143,1997-03-12
1.337104320526123,1997-03-13
1.320596694946289,1997-03-14
1.320596694946289,1997-03-17
1.307390809059143,1997-03-18
1.2809789180755615,1997-03-19
1.2017433643341064,1997-03-20
1.2083466053009033,1997-03-21
1.214949607849121,1997-03-24
1.2413614988327026,1997-03-25
1.2281548976898193,1997-03-26
1.214949607849121,1997-03-27
1.2215524911880493,1997-03-31
1.2017433643341064,1997-04-01
1.2083466053009033,1997-04-02
1.214949607849121,1997-04-03
1.2017433643341064,1997-04-04
1.214949607849121,1997-04-07
1.234758734703064,1997-04-08
1.214949607849121,1997-04-09
1.2182506322860718,1997-04-10
1.234758734703064,1997-04-11
1.2281548976898193,1997-04-14
1.2281548976898193,1997-04-15
1.2281548976898193,1997-04-16
1.2545671463012695,1997-04-17
1.2215524911880493,1997-04-18
1.2413614988327026,1997-04-21
1.2413614988327026,1997-04-22
1.2413614988327026,1997-04-23
1.2215524911880493,1997-04-24
1.2413614988327026,1997-04-25
1.2413614988327026,1997-04-28
1.2479645013809204,1997-04-29
1.2809789180755615,1997-04-30
1.31399405002594,1997-05-01
1.31399405002594,1997-05-02
1.3668180704116821,1997-05-05
1.3734207153320312,1997-05-06
1.3602147102355957,1997-05-07
1.2875819206237793,1997-05-08
1.2875819206237793,1997-05-09
1.294184923171997,1997-05-12
1.333802342414856,1997-05-13
1.333802342414856,1997-05-14
1.320596694946289,1997-05-15
1.294184923171997,1997-05-16
1.3007886409759521,1997-05-19
1.2809789180755615,1997-05-20
1.294184923171997,1997-05-21
1.320596694946289,1997-05-22
1.3007886409759521,1997-05-23
1.380023717880249,1997-05-27
1.446054220199585,1997-05-28
1.4592599868774414,1997-05-29
1.4592599868774414,1997-05-30
1.465862512588501,1997-06-02
1.432848334312439,1997-06-03
1.446054220199585,1997-06-04
1.4130384922027588,1997-06-05
1.53189218044281,1997-06-06
1.5450985431671143,1997-06-09
1.53189218044281,1997-06-10
1.5715101957321167,1997-06-11
1.5715101957321167,1997-06-12
1.5450985431671143,1997-06-13
1.4790681600570679,1997-06-16
1.4724653959274292,1997-06-17
1.4790681600570679,1997-06-18
1.4790681600570679,1997-06-19
1.4724653959274292,1997-06-20
1.4262444972991943,1997-06-23
1.5186865329742432,1997-06-24
1.5450985431671143,1997-06-25
1.5781136751174927,1997-06-26
1.5847166776657104,1997-06-27
1.597922444343567,1997-06-30
1.5814149379730225,1997-07-01
1.5583044290542603,1997-07-02
1.5847166776657104,1997-07-03
1.6045256853103638,1997-07-07
1.597922444343567,1997-07-08
1.6243340969085693,1997-07-09
1.5781136751174927,1997-07-10
1.5252896547317505,1997-07-11
1.5120835304260254,1997-07-14
1.465862512588501,1997-07-15
1.4724653959274292,1997-07-16
1.4196417331695557,1997-07-17
1.432848334312439,1997-07-18
1.4856719970703125,1997-07-21
1.439450740814209,1997-07-22
1.4592599868774414,1997-07-23
1.4592599868774414,1997-07-24
1.4262444972991943,1997-07-25
1.446054220199585,1997-07-28
1.4262444972991943,1997-07-29
1.452656626701355,1997-07-30
1.465862512588501,1997-07-31
1.53189218044281,1997-08-01
1.53189218044281,1997-08-04
1.5847166776657104,1997-08-05
1.611128330230713,1997-08-06
1.5847166776657104,1997-08-07
1.53189218044281,1997-08-08
1.5450985431671143,1997-08-11
1.5649077892303467,1997-08-12
1.5781136751174927,1997-08-13
1.5583044290542603,1997-08-14
1.5583044290542603,1997-08-15
1.53189218044281,1997-08-18
1.5186865329742432,1997-08-19
1.4988781213760376,1997-08-20
1.4592599868774414,1997-08-21
1.4856719970703125,1997-08-22
1.4724653959274292,1997-08-25
1.4922740459442139,1997-08-26
1.5186865329742432,1997-08-27
1.5649077892303467,1997-08-28
1.630937933921814,1997-08-29
1.6375402212142944,1997-09-02
1.611128330230713,1997-09-03
1.5880175828933716,1997-09-04
1.5781136751174927,1997-09-05
1.5847166776657104,1997-09-08
1.5781136751174927,1997-09-09
1.597922444343567,1997-09-10
1.6045256853103638,1997-09-11
1.6045256853103638,1997-09-12
1.6045256853103638,1997-09-15
1.6177316904067993,1997-09-16
1.6375402212142944,1997-09-17
1.7233796119689941,1997-09-18
1.7563939094543457,1997-09-19
1.7563939094543457,1997-09-22
1.7365846633911133,1997-09-23
1.7299816608428955,1997-09-24
1.7167760133743286,1997-09-25
1.7629975080490112,1997-09-26
1.7828058004379272,1997-09-29
1.875247597694397,1997-09-30
1.895057201385498,1997-10-01
1.9016597270965576,1997-10-02
1.9544827938079834,1997-10-03
1.8224239349365234,1997-10-06
1.8620420694351196,1997-10-07
1.875247597694397,1997-10-08
1.9016597270965576,1997-10-09
1.8587394952774048,1997-10-10
1.8488348722457886,1997-10-13
1.9082626104354858,1997-10-14
1.9148656129837036,1997-10-15
1.9214688539505005,1997-10-16
1.9016597270965576,1997-10-17
1.9280717372894287,1997-10-20
1.9676892757415771,1997-10-21
2.060131311416626,1997-10-22
2.0667343139648438,1997-10-23
2.0865426063537598,1997-10-24
1.690363883972168,1997-10-27
1.8224239349365234,1997-10-28
1.8488348722457886,1997-10-29
1.8092176914215088,1997-10-30
1.8488348722457886,1997-10-31
1.9544827938079834,1997-11-03
1.9412771463394165,1997-11-04
1.8884531259536743,1997-11-05
1.8620420694351196,1997-11-06
1.7629975080490112,1997-11-07
1.8356289863586426,1997-11-10
1.7431877851486206,1997-11-11
1.7167760133743286,1997-11-12
1.7464892864227295,1997-11-13
1.8488348722457886,1997-11-14
1.9016597270965576,1997-11-17
1.875247597694397,1997-11-18
1.8488348722457886,1997-11-19
1.9016597270965576,1997-11-20
1.99410080909729,1997-11-21
1.980894923210144,1997-11-24
1.9676892757415771,1997-11-25
1.980894923210144,1997-11-26
1.9544827938079834,1997-11-28
1.9280717372894287,1997-12-01
1.9016597270965576,1997-12-02
1.8224239349365234,1997-12-03
1.7960116863250732,1997-12-04
1.8488348722457886,1997-12-05
1.8488348722457886,1997-12-08
1.7960116863250732,1997-12-09
1.7167760133743286,1997-12-10
1.7563939094543457,1997-12-11
1.7695997953414917,1997-12-12
1.7167760133743286,1997-12-15
1.7563939094543457,1997-12-16
1.7960116863250732,1997-12-17
1.7431877851486206,1997-12-18
1.650746464729309,1997-12-19
1.7431877851486206,1997-12-22
1.7695997953414917,1997-12-23
1.7167760133743286,1997-12-24
1.7563939094543457,1997-12-26
1.8092176914215088,1997-12-29
1.875247597694397,1997-12-30
1.8488348722457886,1997-12-31
1.9544827938079834,1998-01-02
1.9016597270965576,1998-01-05
1.8884531259536743,1998-01-06
1.8884531259536743,1998-01-07
2.0040061473846436,1998-01-08
1.99410080909729,1998-01-09
1.8488348722457886,1998-01-12
1.9016597270965576,1998-01-13
1.875247597694397,1998-01-14
1.875247597694397,1998-01-15
1.875247597694397,1998-01-16
1.8224239349365234,1998-01-20
1.8884531259536743,1998-01-21
1.875247597694397,1998-01-22
1.8224239349365234,1998-01-23
1.789408802986145,1998-01-26
1.8224239349365234,1998-01-27
1.9280717372894287,1998-01-28
1.9148656129837036,1998-01-29
1.9016597270965576,1998-01-30
1.9148656129837036,1998-02-02
2.0073082447052,1998-02-03
1.9544827938079834,1998-02-04
1.9280717372894287,1998-02-05
1.9544827938079834,1998-02-06
1.974292516708374,1998-02-09
2.0205132961273193,1998-02-10
1.9412771463394165,1998-02-11
1.9610869884490967,1998-02-12
1.9280717372894287,1998-02-13
1.974292516708374,1998-02-17
1.9148656129837036,1998-02-18
1.8356289863586426,1998-02-19
1.7960116863250732,1998-02-20
1.829026699066162,1998-02-23
1.8488348722457886,1998-02-24
1.9280717372894287,1998-02-25
1.980894923210144,1998-02-26
1.9874985218048096,1998-02-27
1.9412771463394165,1998-03-02
1.9544827938079834,1998-03-03
1.9544827938079834,1998-03-04
1.9247709512710571,1998-03-05
2.0073082447052,1998-03-06
1.99410080909729,1998-03-09
1.974292516708374,1998-03-10
1.974292516708374,1998-03-11
2.0073082447052,1998-03-12
1.99410080909729,1998-03-13
1.99410080909729,1998-03-16
1.99410080909729,1998-03-17
2.0073082447052,1998-03-18
2.0271174907684326,1998-03-19
2.11295485496521,1998-03-20
2.0997490882873535,1998-03-23
2.0469250679016113,1998-03-24
2.060131311416626,1998-03-25
2.0469250679016113,1998-03-26
2.0865426063537598,1998-03-27
2.0469250679016113,1998-03-30
2.0469250679016113,1998-03-31
2.0865426063537598,1998-04-01
2.0865426063537598,1998-04-02
2.0865426063537598,1998-04-03
2.0469250679016113,1998-04-06
2.0502254962921143,1998-04-07
2.0205132961273193,1998-04-08
2.0997490882873535,1998-04-09
2.0865426063537598,1998-04-13
2.0205132961273193,1998-04-14
1.9412771463394165,1998-04-15
1.9676892757415771,1998-04-16
1.9412771463394165,1998-04-17
1.895057201385498,1998-04-20
1.8488348722457886,1998-04-21
1.7960116863250732,1998-04-22
1.7762033939361572,1998-04-23
1.789408802986145,1998-04-24
1.7960116863250732,1998-04-27
1.8092176914215088,1998-04-28
1.829026699066162,1998-04-29
1.8620420694351196,1998-04-30
1.9082626104354858,1998-05-01
1.9016597270965576,1998-05-04
1.9148656129837036,1998-05-05
1.9148656129837036,1998-05-06
1.8620420694351196,1998-05-07
1.875247597694397,1998-05-08
1.8620420694351196,1998-05-11
1.947880506515503,1998-05-12
1.9016597270965576,1998-05-13
1.9874985218048096,1998-05-14
1.9412771463394165,1998-05-15
1.9082626104354858,1998-05-18
1.8884531259536743,1998-05-19
1.875247597694397,1998-05-20
1.85543954372406,1998-05-21
1.8884531259536743,1998-05-22
1.8488348722457886,1998-05-26
1.8224239349365234,1998-05-27
1.7960116863250732,1998-05-28
1.8488348722457886,1998-05-29
1.7828058004379272,1998-06-01
1.7431877851486206,1998-06-02
1.7464892864227295,1998-06-03
1.8092176914215088,1998-06-04
1.8026143312454224,1998-06-05
1.829026699066162,1998-06-08
1.8092176914215088,1998-06-09
1.8224239349365234,1998-06-10
1.7299816608428955,1998-06-11
1.7365846633911133,1998-06-12
1.690363883972168,1998-06-15
1.7167760133743286,1998-06-16
1.7828058004379272,1998-06-17
1.868645191192627,1998-06-18
1.8620420694351196,1998-06-19
1.8620420694351196,1998-06-22
1.7960116863250732,1998-06-23
1.9016597270965576,1998-06-24
1.9148656129837036,1998-06-25
1.9544827938079834,1998-06-26
1.99410080909729,1998-06-29
2.0139100551605225,1998-06-30
1.974292516708374,1998-07-01
1.9544827938079834,1998-07-02
1.9214688539505005,1998-07-06
1.875247597694397,1998-07-07
1.8224239349365234,1998-07-08
1.8224239349365234,1998-07-09
1.8092176914215088,1998-07-10
1.7960116863250732,1998-07-13
1.8026143312454224,1998-07-14
1.7828058004379272,1998-07-15
1.829026699066162,1998-07-16
1.7233796119689941,1998-07-17
1.690363883972168,1998-07-20
1.690363883972168,1998-07-21
1.690363883972168,1998-07-22
1.597922444343567,1998-07-23
1.6243340969085693,1998-07-24
1.6243340969085693,1998-07-27
1.6177316904067993,1998-07-28
1.6375402212142944,1998-07-29
1.7233796119689941,1998-07-30
1.6969672441482544,1998-07-31
1.6375402212142944,1998-08-03
1.6441433429718018,1998-08-04
1.690363883972168,1998-08-05
1.7695997953414917,1998-08-06
1.7960116863250732,1998-08-07
1.7299816608428955,1998-08-10
1.611128330230713,1998-08-11
1.6738568544387817,1998-08-12
1.7695997953414917,1998-08-13
1.7167760133743286,1998-08-14
1.7695997953414917,1998-08-17
1.8092176914215088,1998-08-18
1.690363883972168,1998-08-19
1.7431877851486206,1998-08-20
1.7167760133743286,1998-08-21
1.749791145324707,1998-08-24
1.6375402212142944,1998-08-25
1.5583044290542603,1998-08-26
1.690363883972168,1998-08-27
1.4922740459442139,1998-08-28
1.294184923171997,1998-08-31
1.3866266012191772,1998-09-01
1.4262444972991943,1998-09-02
1.4790681600570679,1998-09-03
1.439450740814209,1998-09-04
1.5054806470870972,1998-09-08
1.452656626701355,1998-09-09
1.4130384922027588,1998-09-10
1.4922740459442139,1998-09-11
1.446054220199585,1998-09-14
1.4790681600570679,1998-09-15
1.5054806470870972,1998-09-16
1.5186865329742432,1998-09-17
1.53189218044281,1998-09-18
1.551701307296753,1998-09-21
1.5715101957321167,1998-09-22
1.650746464729309,1998-09-23
1.6375402212142944,1998-09-24
1.5583044290542603,1998-09-25
1.5450985431671143,1998-09-28
1.5450985431671143,1998-09-29
1.5450985431671143,1998-09-30
1.5583044290542603,1998-10-01
1.650746464729309,1998-10-02
1.597922444343567,1998-10-05
1.5450985431671143,1998-10-06
1.4196417331695557,1998-10-07
1.3734207153320312,1998-10-08
1.5847166776657104,1998-10-09
1.5450985431671143,1998-10-12
1.5186865329742432,1998-10-13
1.5781136751174927,1998-10-14
1.5583044290542603,1998-10-15
1.5781136751174927,1998-10-16
1.5384958982467651,1998-10-19
1.5054806470870972,1998-10-20
1.5715101957321167,1998-10-21
1.7960116863250732,1998-10-22
1.8092176914215088,1998-10-23
1.8356289863586426,1998-10-26
1.7960116863250732,1998-10-27
1.7563939094543457,1998-10-28
1.7960116863250732,1998-10-29
1.7695997953414917,1998-10-30
1.875247597694397,1998-11-02
1.934674859046936,1998-11-03
1.9874985218048096,1998-11-04
1.9676892757415771,1998-11-05
1.9676892757415771,1998-11-06
1.9676892757415771,1998-11-09
1.9676892757415771,1998-11-10
1.9544827938079834,1998-11-11
1.99410080909729,1998-11-12
1.9082626104354858,1998-11-13
1.9082626104354858,1998-11-16
1.8620420694351196,1998-11-17
1.7960116863250732,1998-11-18
1.8620420694351196,1998-11-19
1.8224239349365234,1998-11-20
1.875247597694397,1998-11-23
1.895057201385498,1998-11-24
1.9214688539505005,1998-11-25
1.9280717372894287,1998-11-27
1.980894923210144,1998-11-30
1.875247597694397,1998-12-01
1.875247597694397,1998-12-02
1.895057201385498,1998-12-03
1.8620420694351196,1998-12-04
1.8884531259536743,1998-12-07
1.9148656129837036,1998-12-08
1.9148656129837036,1998-12-09
1.974292516708374,1998-12-10
2.0073082447052,1998-12-11
1.9544827938079834,1998-12-14
1.9280717372894287,1998-12-15
2.033719062805176,1998-12-16
2.0205132961273193,1998-12-17
2.225205898284912,1998-12-18
2.225205898284912,1998-12-21
2.2186028957366943,1998-12-22
2.2186028957366943,1998-12-23
2.205397129058838,1998-12-24
2.225205898284912,1998-12-28
2.2186028957366943,1998-12-29
2.2186028957366943,1998-12-30
2.231808662414551,1998-12-31
2.231808662414551,1999-01-04
2.2186028957366943,1999-01-05
2.205397129058838,1999-01-06
2.198793888092041,1999-01-07
2.205397129058838,1999-01-08
2.231808662414551,1999-01-11
2.1723835468292236,1999-01-12
2.1657793521881104,1999-01-13
2.185588836669922,1999-01-14
2.284632444381714,1999-01-15
2.5223405361175537,1999-01-19
2.634591817855835,1999-01-20
2.5355465412139893,1999-01-21
2.429899215698242,1999-01-22
2.5223405361175537,1999-01-25
2.4827229976654053,1999-01-26
2.4563097953796387,1999-01-27
2.68741512298584,1999-01-28
2.667604684829712,1999-01-29
2.634591817855835,1999-02-01
2.581768035888672,1999-02-02
2.6543991565704346,1999-02-03
2.614781618118286,1999-02-04
2.601576328277588,1999-02-05
2.647796392440796,1999-02-08
2.614781618118286,1999-02-09
2.4827229976654053,1999-02-10
2.601576328277588,1999-02-11
2.594972610473633,1999-02-12
2.588369846343994,1999-02-16
2.581768035888672,1999-02-17
2.634591817855835,1999-02-18
2.6081783771514893,1999-02-19
2.6279871463775635,1999-02-22
2.733635187149048,1999-02-23
2.7996654510498047,1999-02-24
2.707223653793335,1999-02-25
2.641193389892578,1999-02-26
2.7864603996276855,1999-03-01
2.839282989501953,1999-03-02
2.7996654510498047,1999-03-03
2.6543991565704346,1999-03-04
2.6940178871154785,1999-03-05
2.6940178871154785,1999-03-08
2.7204294204711914,1999-03-09
2.7468414306640625,1999-03-10
2.7600467205047607,1999-03-11
2.8458876609802246,1999-03-12
2.8524889945983887,1999-03-15
2.8656957149505615,1999-03-16
2.839282989501953,1999-03-17
2.7996654510498047,1999-03-18
2.7468414306640625,1999-03-19
2.680811882019043,1999-03-22
2.594972610473633,1999-03-23
2.601576328277588,1999-03-24
2.680811882019043,1999-03-25
2.7204294204711914,1999-03-26
2.766651153564453,1999-03-29
2.753445625305176,1999-03-30
3.0505783557891846,1999-03-31
2.9581363201141357,1999-04-01
2.9713430404663086,1999-04-05
2.9185190200805664,1999-04-06
2.8524889945983887,1999-04-07
2.878901481628418,1999-04-08
2.8921074867248535,1999-04-09
3.0373730659484863,1999-04-12
3.0505783557891846,1999-04-13
2.90531325340271,1999-04-14
3.1166088581085205,1999-04-15
2.9779462814331055,1999-04-16
2.8524889945983887,1999-04-19
2.878901481628418,1999-04-20
2.8656957149505615,1999-04-21
2.8260769844055176,1999-04-22
2.8524889945983887,1999-04-23
2.9845480918884277,1999-04-26
3.0901970863342285,1999-04-27
2.9845480918884277,1999-04-28
2.9647395610809326,1999-04-29
2.898710012435913,1999-04-30
2.8260769844055176,1999-05-03
2.878901481628418,1999-05-04
2.859092950820923,1999-05-05
2.766651153564453,1999-05-06
2.7204294204711914,1999-05-07
2.7204294204711914,1999-05-10
2.733635187149048,1999-05-11
2.740238904953003,1999-05-12
2.733635187149048,1999-05-13
2.680811882019043,1999-05-14
2.575162887573242,1999-05-17
2.4876739978790283,1999-05-18
2.588369846343994,1999-05-19
2.6543991565704346,1999-05-20
2.6940178871154785,1999-05-21
2.667604684829712,1999-05-24
2.667604684829712,1999-05-25
2.6940178871154785,1999-05-26
2.667604684829712,1999-05-27
2.6543991565704346,1999-05-28
2.7138259410858154,1999-06-01
2.7138259410858154,1999-06-02
2.7138259410858154,1999-06-03
2.667604684829712,1999-06-04
2.6742093563079834,1999-06-07
2.661004066467285,1999-06-08
2.68741512298584,1999-06-09
2.6775097846984863,1999-06-10
2.561957836151123,1999-06-11
2.588369846343994,1999-06-14
2.55535626411438,1999-06-15
2.621384620666504,1999-06-16
2.5355465412139893,1999-06-17
2.542149305343628,1999-06-18
2.561957836151123,1999-06-21
2.621384620666504,1999-06-22
2.641193389892578,1999-06-23
2.641193389892578,1999-06-24
2.661004066467285,1999-06-25
2.7204294204711914,1999-06-28
2.680811882019043,1999-06-29
2.680811882019043,1999-06-30
2.6940178871154785,1999-07-01
2.6940178871154785,1999-07-02
2.6279871463775635,1999-07-06
2.614781618118286,1999-07-07
2.647796392440796,1999-07-08
2.641193389892578,1999-07-09
2.7864603996276855,1999-07-12
2.7468414306640625,1999-07-13
3.0571820735931396,1999-07-14
2.878901481628418,1999-07-15
2.819474935531616,1999-07-16
2.931725025177002,1999-07-19
3.1034018993377686,1999-07-20
3.1034018993377686,1999-07-21
3.0968000888824463,1999-07-22
3.0373730659484863,1999-07-23
3.06378436088562,1999-07-26
3.0703883171081543,1999-07-27
2.997755527496338,1999-07-28
2.931725025177002,1999-07-29
3.169433355331421,1999-07-30
3.0109612941741943,1999-08-02
3.0241663455963135,1999-08-03
2.8524889945983887,1999-08-04
2.8656957149505615,1999-08-05
2.90531325340271,1999-08-06
3.06378436088562,1999-08-09
3.0505783557891846,1999-08-10
3.129814624786377,1999-08-11
3.156226396560669,1999-08-12
3.1430203914642334,1999-08-13
3.0901970863342285,1999-08-16
3.0505783557891846,1999-08-17
3.0307698249816895,1999-08-18
2.938328981399536,1999-08-19
3.0571820735931396,1999-08-20
3.0571820735931396,1999-08-23
3.209050416946411,1999-08-24
3.281683921813965,1999-08-25
3.2354626655578613,1999-08-26
3.2684764862060547,1999-08-27
3.2618751525878906,1999-08-30
3.275080442428589,1999-08-31
3.387331008911133,1999-09-01
3.380727767944336,1999-09-02
3.407139301300049,1999-09-03
3.321302652359009,1999-09-07
3.4269495010375977,1999-09-08
3.3477137088775635,1999-09-09
3.3411102294921875,1999-09-10
3.3477137088775635,1999-09-13
3.380727767944336,1999-09-14
3.380727767944336,1999-09-15
3.374126434326172,1999-09-16
3.459963321685791,1999-09-17
3.4335520267486572,1999-09-20
3.380727767944336,1999-09-21
3.374126434326172,1999-09-22
3.334507942199707,1999-09-23
3.2684764862060547,1999-09-24
3.288285970687866,1999-09-27
3.288285970687866,1999-09-28
3.301492929458618,1999-09-29
3.3146979808807373,1999-09-30
3.354315757751465,1999-10-01
3.459963321685791,1999-10-04
3.407139301300049,1999-10-05
3.4005377292633057,1999-10-06
3.407139301300049,1999-10-07
3.407139301300049,1999-10-08
3.4995813369750977,1999-10-11
3.644847869873047,1999-10-12
3.598625659942627,1999-10-13
3.453362226486206,1999-10-14
3.420346260070801,1999-10-15
3.4929795265197754,1999-10-18
3.5722148418426514,1999-10-19
4.021218299865723,1999-10-20
4.22590970993042,1999-10-21
4.027819633483887,1999-10-22
4.22590970993042,1999-10-25
4.22590970993042,1999-10-26
4.067438125610352,1999-10-27
4.219306945800781,1999-10-28
4.159879684448242,1999-10-29
4.021218299865723,1999-11-01
4.126866340637207,1999-11-02
4.126866340637207,1999-11-03
4.021218299865723,1999-11-04
4.060836315155029,1999-11-05
4.027819633483887,1999-11-08
4.060836315155029,1999-11-09
4.120262622833252,1999-11-10
4.179690361022949,1999-11-11
4.4240007400512695,1999-11-12
4.291942596435547,1999-11-15
4.318351745605469,1999-11-16
4.371176719665527,1999-11-17
4.371176719665527,1999-11-18
4.344766139984131,1999-11-19
4.688117980957031,1999-11-22
4.714530944824219,1999-11-23
4.754149913787842,1999-11-24
4.635296821594238,1999-11-26
4.688117980957031,1999-11-29
5.130519866943359,1999-11-30
5.388035774230957,1999-12-01
5.44746208190918,1999-12-02
5.430952072143555,1999-12-03
5.018268585205078,1999-12-06
5.2691826820373535,1999-12-07
5.282386779785156,1999-12-08
5.176739692687988,1999-12-09
5.170136451721191,1999-12-10
5.044681072235107,1999-12-13
4.952240467071533,1999-12-14
4.939033031463623,1999-12-15
4.912619590759277,1999-12-16
5.163535118103027,1999-12-17
5.4276509284973145,1999-12-20
5.335209369659424,1999-12-21
5.308798313140869,1999-12-22
5.4276509284973145,1999-12-23
5.526698112487793,1999-12-27
5.813928604125977,1999-12-28
5.6125383377075195,1999-12-29
5.691774368286133,1999-12-30
5.817229270935059,1999-12-31
6.140775680541992,2000-01-03
5.79081916809082,2000-01-04
5.704977989196777,2000-01-05
5.5002851486206055,2000-01-06
