WDC,Date
6.221683025360107,1998-10-16
6.522735118865967,1998-10-19
6.372208595275879,1998-10-20
6.372208595275879,1998-10-21
6.322032451629639,1998-10-22
7.225180149078369,1998-10-23
7.074656009674072,1998-10-26
7.074656009674072,1998-10-27
7.476057052612305,1998-10-28
7.726929187774658,1998-10-29
8.429378509521484,1998-10-30
8.429378509521484,1998-11-02
10.135323524475098,1998-11-03
11.439867973327637,1998-11-04
10.938118934631348,1998-11-05
10.837773323059082,1998-11-06
10.737421035766602,1998-11-09
10.586896896362305,1998-11-10
10.637072563171387,1998-11-11
10.988298416137695,1998-11-12
10.637072563171387,1998-11-13
10.486547470092773,1998-11-16
10.336023330688477,1998-11-17
10.386197090148926,1998-11-18
11.89144229888916,1998-11-19
11.590394973754883,1998-11-20
11.339521408081055,1998-11-23
11.439867973327637,1998-11-24
11.339521408081055,1998-11-25
11.439867973327637,1998-11-27
10.486547470092773,1998-11-30
14.350011825561523,1998-12-01
13.346512794494629,1998-12-02
14.149312019348145,1998-12-03
14.550710678100586,1998-12-04
14.19948673248291,1998-12-07
14.19948673248291,1998-12-08
13.697737693786621,1998-12-09
12.844765663146973,1998-12-10
12.54371452331543,1998-12-11
12.54371452331543,1998-12-14
12.694242477416992,1998-12-15
12.242669105529785,1998-12-16
12.393192291259766,1998-12-17
13.045470237731934,1998-12-18
13.095643043518066,1998-12-21
12.644064903259277,1998-12-22
12.242669105529785,1998-12-23
12.794591903686523,1998-12-24
12.443366050720215,1998-12-28
11.690742492675781,1998-12-29
12.29284381866455,1998-12-30
12.092143058776855,1998-12-31
12.092143058776855,1999-01-04
13.296341896057129,1999-01-05
13.246166229248047,1999-01-06
14.450360298156738,1999-01-07
14.600886344909668,1999-01-08
15.253158569335938,1999-01-11
15.654559135437012,1999-01-12
16.357011795043945,1999-01-13
16.055957794189453,1999-01-14
15.955609321594238,1999-01-15
15.453858375549316,1999-01-19
13.246166229248047,1999-01-20
13.195990562438965,1999-01-21
12.29284381866455,1999-01-22
12.04196834564209,1999-01-25
11.740918159484863,1999-01-26
10.837773323059082,1999-01-27
11.289342880249023,1999-01-28
10.938118934631348,1999-01-29
11.5402193069458,1999-02-01
10.336023330688477,1999-02-02
10.637072563171387,1999-02-03
10.135323524475098,1999-02-04
10.336023330688477,1999-02-05
10.46146011352539,1999-02-08
9.784097671508789,1999-02-09
9.68375015258789,1999-02-10
9.834273338317871,1999-02-11
9.432878494262695,1999-02-12
8.98129940032959,1999-02-16
8.128328323364258,1999-02-17
8.780601501464844,1999-02-18
8.579902648925781,1999-02-19
8.830777168273926,1999-02-22
8.830777168273926,1999-02-23
8.329029083251953,1999-02-24
8.329029083251953,1999-02-25
7.626579284667969,1999-02-26
8.128328323364258,1999-03-01
7.827279567718506,1999-03-02
7.626579284667969,1999-03-03
7.676756381988525,1999-03-04
7.526230812072754,1999-03-05
7.676756381988525,1999-03-08
7.827279567718506,1999-03-09
7.626579284667969,1999-03-10
7.676756381988525,1999-03-11
7.526230812072754,1999-03-12
7.626579284667969,1999-03-15
7.626579284667969,1999-03-16
7.827279567718506,1999-03-17
7.726929187774658,1999-03-18
7.476057052612305,1999-03-19
6.924131870269775,1999-03-22
6.974305629730225,1999-03-23
6.873957633972168,1999-03-24
6.873957633972168,1999-03-25
6.873957633972168,1999-03-26
6.723433494567871,1999-03-29
6.422382831573486,1999-03-30
6.322032451629639,1999-03-31
6.422382831573486,1999-04-01
6.221683025360107,1999-04-05
6.121334552764893,1999-04-06
5.970809459686279,1999-04-07
5.920633792877197,1999-04-08
5.820284366607666,1999-04-09
5.870459079742432,1999-04-12
5.619584560394287,1999-04-13
5.5694098472595215,1999-04-14
5.719933986663818,1999-04-15
5.669760704040527,1999-04-16
5.5694098472595215,1999-04-19
5.619584560394287,1999-04-20
5.318536281585693,1999-04-21
5.970809459686279,1999-04-22
6.121334552764893,1999-04-23
5.870459079742432,1999-04-26
7.1248321533203125,1999-04-27
6.572907447814941,1999-04-28
6.6732563972473145,1999-04-29
6.47255802154541,1999-04-30
6.322032451629639,1999-05-03
6.121334552764893,1999-05-04
6.1715087890625,1999-05-05
6.071160793304443,1999-05-06
6.071160793304443,1999-05-07
6.723433494567871,1999-05-10
6.723433494567871,1999-05-11
6.974305629730225,1999-05-12
7.225180149078369,1999-05-13
7.225180149078369,1999-05-14
7.175005912780762,1999-05-17
7.1248321533203125,1999-05-18
7.074656009674072,1999-05-19
7.476057052612305,1999-05-20
7.1248321533203125,1999-05-21
6.924131870269775,1999-05-24
6.623083114624023,1999-05-25
6.271857261657715,1999-05-26
6.221683025360107,1999-05-27
6.422382831573486,1999-05-28
6.372208595275879,1999-06-01
6.1715087890625,1999-06-02
6.221683025360107,1999-06-03
6.071160793304443,1999-06-04
6.271857261657715,1999-06-07
5.970809459686279,1999-06-08
6.1715087890625,1999-06-09
6.020984172821045,1999-06-10
5.970809459686279,1999-06-11
5.719933986663818,1999-06-14
5.519236087799072,1999-06-15
5.519236087799072,1999-06-16
5.218186855316162,1999-06-17
5.368710517883301,1999-06-18
5.318536281585693,1999-06-21
5.268361568450928,1999-06-22
5.268361568450928,1999-06-23
5.168011665344238,1999-06-24
5.0174880027771,1999-06-25
5.168011665344238,1999-06-28
5.067661762237549,1999-06-29
5.218186855316162,1999-06-30
5.218186855316162,1999-07-01
5.117838382720947,1999-07-02
5.117838382720947,1999-07-06
5.117838382720947,1999-07-07
5.0174880027771,1999-07-08
4.967313766479492,1999-07-09
4.816787242889404,1999-07-12
4.666262626647949,1999-07-13
5.5694098472595215,1999-07-14
5.519236087799072,1999-07-15
4.967313766479492,1999-07-16
4.866962432861328,1999-07-19
4.766612529754639,1999-07-20
4.866962432861328,1999-07-21
4.56591272354126,1999-07-22
4.064164161682129,1999-07-23
3.913639783859253,1999-07-26
4.013989448547363,1999-07-27
3.963815689086914,1999-07-28
3.963815689086914,1999-07-29
3.913639783859253,1999-07-30
3.6627655029296875,1999-08-02
3.3115415573120117,1999-08-03
3.211191415786743,1999-08-04
3.3617167472839355,1999-08-05
3.211191415786743,1999-08-06
3.1108415126800537,1999-08-09
3.0606672763824463,1999-08-10
2.9603168964385986,1999-08-11
2.859966993331909,1999-08-12
3.0104920864105225,1999-08-13
3.5122413635253906,1999-08-16
3.763115406036377,1999-08-17
4.56591272354126,1999-08-18
5.519236087799072,1999-08-19
4.766612529754639,1999-08-20
4.515738487243652,1999-08-23
4.716439247131348,1999-08-24
4.666262626647949,1999-08-25
4.56591272354126,1999-08-26
4.365213394165039,1999-08-27
4.515738487243652,1999-08-30
4.9171366691589355,1999-08-31
5.117838382720947,1999-09-01
4.9171366691589355,1999-09-02
4.816787242889404,1999-09-03
4.666262626647949,1999-09-07
4.515738487243652,1999-09-08
4.415388584136963,1999-09-09
4.315038204193115,1999-09-10
4.315038204193115,1999-09-13
4.1143388748168945,1999-09-14
3.963815689086914,1999-09-15
3.712940216064453,1999-09-16
3.863464593887329,1999-09-17
3.712940216064453,1999-09-20
3.411891222000122,1999-09-21
3.5122413635253906,1999-09-22
3.6125900745391846,1999-09-23
3.4620659351348877,1999-09-24
3.3617167472839355,1999-09-27
3.211191415786743,1999-09-28
3.0606672763824463,1999-09-29
2.9603168964385986,1999-09-30
3.3617167472839355,1999-10-01
3.1610162258148193,1999-10-04
3.1108415126800537,1999-10-05
3.211191415786743,1999-10-06
3.0606672763824463,1999-10-07
2.910142183303833,1999-10-08
2.9603168964385986,1999-10-11
2.859966993331909,1999-10-12
2.8097922801971436,1999-10-13
2.910142183303833,1999-10-14
2.8097922801971436,1999-10-15
2.6592681407928467,1999-10-18
2.759618043899536,1999-10-19
2.6592681407928467,1999-10-20
2.7094433307647705,1999-10-21
2.759618043899536,1999-10-22
2.4585683345794678,1999-10-25
2.4585683345794678,1999-10-26
2.609093427658081,1999-10-27
2.5589191913604736,1999-10-28
2.609093427658081,1999-10-29
2.50874400138855,1999-11-01
2.50874400138855,1999-11-02
2.358219623565674,1999-11-03
2.257869243621826,1999-11-04
2.257869243621826,1999-11-05
2.358219623565674,1999-11-08
2.609093427658081,1999-11-09
3.411891222000122,1999-11-10
3.1108415126800537,1999-11-11
3.0104920864105225,1999-11-12
3.0104920864105225,1999-11-15
2.9603168964385986,1999-11-16
3.1610162258148193,1999-11-17
3.1610162258148193,1999-11-18
3.1108415126800537,1999-11-19
3.1108415126800537,1999-11-22
2.9603168964385986,1999-11-23
2.9603168964385986,1999-11-24
2.9603168964385986,1999-11-26
3.3617167472839355,1999-11-29
3.1108415126800537,1999-11-30
3.0606672763824463,1999-12-01
3.0606672763824463,1999-12-02
3.0104920864105225,1999-12-03
3.0104920864105225,1999-12-06
2.9603168964385986,1999-12-07
2.859966993331909,1999-12-08
2.8097922801971436,1999-12-09
2.910142183303833,1999-12-10
2.759618043899536,1999-12-13
2.910142183303833,1999-12-14
2.8097922801971436,1999-12-15
3.211191415786743,1999-12-16
3.3617167472839355,1999-12-17
3.1610162258148193,1999-12-20
3.1108415126800537,1999-12-21
3.1108415126800537,1999-12-22
3.0104920864105225,1999-12-23
2.9603168964385986,1999-12-27
2.859966993331909,1999-12-28
2.9603168964385986,1999-12-29
3.0606672763824463,1999-12-30
3.3617167472839355,1999-12-31
3.1610162258148193,2000-01-03
3.763115406036377,2000-01-04
3.5122413635253906,2000-01-05
3.6627655029296875,2000-01-06
4.515738487243652,2000-01-07
4.013989448547363,2000-01-10
4.013989448547363,2000-01-11
3.6627655029296875,2000-01-12
3.4620659351348877,2000-01-13
3.6125900745391846,2000-01-14
4.1143388748168945,2000-01-18
5.368710517883301,2000-01-19
4.465561866760254,2000-01-20
4.1143388748168945,2000-01-21
3.8132896423339844,2000-01-24
4.415388584136963,2000-01-25
4.616086959838867,2000-01-26
3.712940216064453,2000-01-27
4.013989448547363,2000-01-28
3.8132896423339844,2000-01-31
3.763115406036377,2000-02-01
3.8132896423339844,2000-02-02
4.064164161682129,2000-02-03
4.064164161682129,2000-02-04
4.214689254760742,2000-02-07
4.1143388748168945,2000-02-08
4.013989448547363,2000-02-09
3.863464593887329,2000-02-10
3.963815689086914,2000-02-11
3.763115406036377,2000-02-14
3.6125900745391846,2000-02-15
3.6125900745391846,2000-02-16
3.6125900745391846,2000-02-17
3.4620659351348877,2000-02-18
3.411891222000122,2000-02-22
3.4620659351348877,2000-02-23
3.411891222000122,2000-02-24
3.1610162258148193,2000-02-25
3.1610162258148193,2000-02-28
3.6125900745391846,2000-02-29
3.763115406036377,2000-03-01
3.8132896423339844,2000-03-02
3.6125900745391846,2000-03-03
3.863464593887329,2000-03-06
3.6627655029296875,2000-03-07
3.6627655029296875,2000-03-08
4.816787242889404,2000-03-09
4.164514541625977,2000-03-10
5.820284366607666,2000-03-13
5.218186855316162,2000-03-14
5.218186855316162,2000-03-15
6.121334552764893,2000-03-16
6.020984172821045,2000-03-17
5.5694098472595215,2000-03-20
5.719933986663818,2000-03-21
6.422382831573486,2000-03-22
7.024482727050781,2000-03-23
6.924131870269775,2000-03-24
6.623083114624023,2000-03-27
6.1715087890625,2000-03-28
6.221683025360107,2000-03-29
5.519236087799072,2000-03-30
5.970809459686279,2000-03-31
5.719933986663818,2000-04-03
5.168011665344238,2000-04-04
6.1715087890625,2000-04-05
6.221683025360107,2000-04-06
6.071160793304443,2000-04-07
5.669760704040527,2000-04-10
5.368710517883301,2000-04-11
5.0174880027771,2000-04-12
5.418886661529541,2000-04-13
4.816787242889404,2000-04-14
4.515738487243652,2000-04-17
4.967313766479492,2000-04-18
5.619584560394287,2000-04-19
4.967313766479492,2000-04-20
4.866962432861328,2000-04-24
5.619584560394287,2000-04-25
5.469059467315674,2000-04-26
6.221683025360107,2000-04-27
5.519236087799072,2000-04-28
5.7701096534729,2000-05-01
5.368710517883301,2000-05-02
5.368710517883301,2000-05-03
5.268361568450928,2000-05-04
5.268361568450928,2000-05-05
5.218186855316162,2000-05-08
4.716439247131348,2000-05-09
5.519236087799072,2000-05-10
4.716439247131348,2000-05-11
4.616086959838867,2000-05-12
4.766612529754639,2000-05-15
4.515738487243652,2000-05-16
4.164514541625977,2000-05-17
4.214689254760742,2000-05-18
4.164514541625977,2000-05-19
4.013989448547363,2000-05-22
4.013989448547363,2000-05-23
3.763115406036377,2000-05-24
3.4620659351348877,2000-05-25
3.712940216064453,2000-05-26
3.8132896423339844,2000-05-30
3.763115406036377,2000-05-31
3.4620659351348877,2000-06-01
3.6125900745391846,2000-06-02
3.6627655029296875,2000-06-05
3.6125900745391846,2000-06-06
3.5122413635253906,2000-06-07
3.4620659351348877,2000-06-08
3.4620659351348877,2000-06-09
3.4620659351348877,2000-06-12
3.4620659351348877,2000-06-13
3.411891222000122,2000-06-14
3.2613675594329834,2000-06-15
3.3115415573120117,2000-06-16
3.8132896423339844,2000-06-19
3.913639783859253,2000-06-20
4.164514541625977,2000-06-21
4.064164161682129,2000-06-22
3.8132896423339844,2000-06-23
3.863464593887329,2000-06-26
3.963815689086914,2000-06-27
3.863464593887329,2000-06-28
3.8132896423339844,2000-06-29
4.013989448547363,2000-06-30
3.963815689086914,2000-07-03
3.763115406036377,2000-07-05
3.6627655029296875,2000-07-06
3.6125900745391846,2000-07-07
3.5122413635253906,2000-07-10
3.913639783859253,2000-07-11
4.315038204193115,2000-07-12
4.515738487243652,2000-07-13
4.214689254760742,2000-07-14
4.064164161682129,2000-07-17
4.013989448547363,2000-07-18
3.863464593887329,2000-07-19
3.763115406036377,2000-07-20
3.8132896423339844,2000-07-21
3.763115406036377,2000-07-24
3.6125900745391846,2000-07-25
3.4620659351348877,2000-07-26
3.211191415786743,2000-07-27
3.1610162258148193,2000-07-28
3.3115415573120117,2000-07-31
3.2613675594329834,2000-08-01
3.211191415786743,2000-08-02
3.0104920864105225,2000-08-03
3.0606672763824463,2000-08-04
3.1610162258148193,2000-08-07
3.0104920864105225,2000-08-08
2.859966993331909,2000-08-09
2.910142183303833,2000-08-10
2.9603168964385986,2000-08-11
3.0104920864105225,2000-08-14
3.3115415573120117,2000-08-15
3.4620659351348877,2000-08-16
3.5122413635253906,2000-08-17
4.515738487243652,2000-08-18
4.365213394165039,2000-08-21
4.214689254760742,2000-08-22
3.963815689086914,2000-08-23
4.415388584136963,2000-08-24
4.365213394165039,2000-08-25
4.866962432861328,2000-08-28
4.816787242889404,2000-08-29
4.666262626647949,2000-08-30
4.716439247131348,2000-08-31
4.616086959838867,2000-09-01
4.816787242889404,2000-09-05
4.716439247131348,2000-09-06
4.666262626647949,2000-09-07
4.666262626647949,2000-09-08
4.56591272354126,2000-09-11
4.264863014221191,2000-09-12
4.064164161682129,2000-09-13
4.214689254760742,2000-09-14
4.315038204193115,2000-09-15
4.415388584136963,2000-09-18
4.465561866760254,2000-09-19
4.816787242889404,2000-09-20
4.816787242889404,2000-09-21
4.515738487243652,2000-09-22
4.465561866760254,2000-09-25
4.1143388748168945,2000-09-26
4.064164161682129,2000-09-27
4.365213394165039,2000-09-28
4.716439247131348,2000-09-29
4.666262626647949,2000-10-02
4.465561866760254,2000-10-03
4.9171366691589355,2000-10-04
5.318536281585693,2000-10-05
4.9171366691589355,2000-10-06
4.967313766479492,2000-10-09
4.816787242889404,2000-10-10
4.415388584136963,2000-10-11
4.214689254760742,2000-10-12
4.465561866760254,2000-10-13
4.515738487243652,2000-10-16
4.264863014221191,2000-10-17
4.013989448547363,2000-10-18
4.164514541625977,2000-10-19
4.214689254760742,2000-10-20
4.465561866760254,2000-10-23
4.56591272354126,2000-10-24
4.9171366691589355,2000-10-25
4.816787242889404,2000-10-26
4.816787242889404,2000-10-27
4.716439247131348,2000-10-30
4.816787242889404,2000-10-31
4.616086959838867,2000-11-01
4.866962432861328,2000-11-02
4.766612529754639,2000-11-03
4.766612529754639,2000-11-06
4.666262626647949,2000-11-07
4.816787242889404,2000-11-08
4.616086959838867,2000-11-09
4.465561866760254,2000-11-10
4.164514541625977,2000-11-13
4.315038204193115,2000-11-14
4.515738487243652,2000-11-15
4.465561866760254,2000-11-16
4.465561866760254,2000-11-17
4.56591272354126,2000-11-20
4.465561866760254,2000-11-21
4.315038204193115,2000-11-22
4.315038204193115,2000-11-24
4.064164161682129,2000-11-27
3.411891222000122,2000-11-28
2.8097922801971436,2000-11-29
2.609093427658081,2000-11-30
2.6592681407928467,2000-12-01
1.8062950372695923,2000-12-04
2.0069947242736816,2000-12-05
1.9568198919296265,2000-12-06
1.9568198919296265,2000-12-07
2.0571694374084473,2000-12-08
2.609093427658081,2000-12-11
2.759618043899536,2000-12-12
2.358219623565674,2000-12-13
2.257869243621826,2000-12-14
2.2076942920684814,2000-12-15
2.107344627380371,2000-12-18
1.9568198919296265,2000-12-19
1.8564701080322266,2000-12-20
2.107344627380371,2000-12-21
2.257869243621826,2000-12-22
2.0069947242736816,2000-12-26
1.9066448211669922,2000-12-27
2.0069947242736816,2000-12-28
1.9568198919296265,2000-12-29
1.8564701080322266,2001-01-02
2.257869243621826,2001-01-03
2.609093427658081,2001-01-04
2.609093427658081,2001-01-05
2.609093427658081,2001-01-08
2.859966993331909,2001-01-09
3.0606672763824463,2001-01-10
3.1610162258148193,2001-01-11
3.0606672763824463,2001-01-12
3.0606672763824463,2001-01-16
3.0606672763824463,2001-01-17
3.1108415126800537,2001-01-18
2.9603168964385986,2001-01-19
3.5122413635253906,2001-01-22
3.913639783859253,2001-01-23
4.164514541625977,2001-01-24
3.863464593887329,2001-01-25
3.3115415573120117,2001-01-26
3.6125900745391846,2001-01-29
3.837373971939087,2001-01-30
4.238774299621582,2001-01-31
4.086242198944092,2001-02-01
3.7731499671936035,2001-02-02
3.85343074798584,2001-02-05
3.676813840866089,2001-02-06
3.5001986026763916,2001-02-07
3.444003105163574,2001-02-08
3.3717503547668457,2001-02-09
3.9015979766845703,2001-02-12
4.030045509338379,2001-02-13
3.9337100982666016,2001-02-14
4.198633193969727,2001-02-15
3.997933864593506,2001-02-16
3.6125900745391846,2001-02-20
3.46005916595459,2001-02-21
3.4921700954437256,2001-02-22
3.4520301818847656,2001-02-23
3.596534490585327,2001-02-26
3.444003105163574,2001-02-27
3.307527780532837,2001-02-28
3.0907719135284424,2001-03-01
3.1309120655059814,2001-03-02
3.0506319999694824,2001-03-05
3.323582887649536,2001-03-06
3.5483670234680176,2001-03-07
3.532311201095581,2001-03-08
3.3717503547668457,2001-03-09
3.291471242904663,2001-03-12
3.0506319999694824,2001-03-13
3.0907719135284424,2001-03-14
3.3155548572540283,2001-03-15
3.2272472381591797,2001-03-16
3.411891222000122,2001-03-19
3.1309120655059814,2001-03-20
3.187107801437378,2001-03-21
3.211191415786743,2001-03-22
3.3878068923950195,2001-03-23
3.3717503547668457,2001-03-26
3.524282932281494,2001-03-27
3.476113796234131,2001-03-28
3.6607582569122314,2001-03-29
3.8213179111480713,2001-03-30
3.85343074798584,2001-04-02
3.4038634300231934,2001-04-03
3.0907719135284424,2001-04-04
3.307527780532837,2001-04-05
3.211191415786743,2001-04-06
3.2433032989501953,2001-04-09
3.74906587600708,2001-04-10
3.8454012870788574,2001-04-11
4.022017478942871,2001-04-12
4.20665979385376,2001-04-16
4.054130554199219,2001-04-17
4.286940574645996,2001-04-18
4.311024188995361,2001-04-19
4.110325336456299,2001-04-20
4.0380754470825195,2001-04-23
4.094269275665283,2001-04-24
4.190605640411377,2001-04-25
4.062157154083252,2001-04-26
4.054130554199219,2001-04-27
4.270885467529297,2001-04-30
4.407360076904297,2001-05-01
4.302996635437012,2001-05-02
4.327080726623535,2001-05-03
4.27891206741333,2001-05-04
4.27891206741333,2001-05-07
4.20665979385376,2001-05-08
4.102296352386475,2001-05-09
4.054130554199219,2001-05-10
3.9899051189422607,2001-05-11
3.9738495349884033,2001-05-14
4.005960941314697,2001-05-15
4.214689254760742,2001-05-16
4.086242198944092,2001-05-17
4.030045509338379,2001-05-18
4.094269275665283,2001-05-21
3.9497647285461426,2001-05-22
3.9096262454986572,2001-05-23
3.9337100982666016,2001-05-24
3.9096262454986572,2001-05-25
3.6125900745391846,2001-05-29
3.3878068923950195,2001-05-30
3.46005916595459,2001-05-31
3.564422607421875,2001-06-01
3.5082266330718994,2001-06-04
3.524282932281494,2001-06-05
3.2513318061828613,2001-06-06
3.211191415786743,2001-06-07
3.1951358318328857,2001-06-08
2.8981010913848877,2001-06-11
2.8097922801971436,2001-06-12
2.641205072402954,2001-06-13
2.5850088596343994,2001-06-14
2.7857096195220947,2001-06-15
2.4886739253997803,2001-06-18
2.4886739253997803,2001-06-19
2.5769810676574707,2001-06-20
2.7535970211029053,2001-06-21
2.7134571075439453,2001-06-22
2.568953037261963,2001-06-25
2.7295124530792236,2001-06-26
2.769653081893921,2001-06-27
2.9302122592926025,2001-06-28
3.1710517406463623,2001-06-29
2.7857096195220947,2001-07-02
2.833876371383667,2001-07-03
2.8419041633605957,2001-07-05
2.6251494884490967,2001-07-06
2.689373016357422,2001-07-09
2.504729986190796,2001-07-10
2.520785093307495,2001-07-11
2.5609257221221924,2001-07-12
2.5609257221221924,2001-07-13
2.536841630935669,2001-07-16
2.5127577781677246,2001-07-17
2.5127577781677246,2001-07-18
2.5448696613311768,2001-07-19
2.568953037261963,2001-07-20
2.4886739253997803,2001-07-23
2.3682541847229004,2001-07-24
2.408393621444702,2001-07-25
2.689373016357422,2001-07-26
2.7535970211029053,2001-07-27
2.6974008083343506,2001-07-30
2.8178203105926514,2001-07-31
3.0185203552246094,2001-08-01
2.962324380874634,2001-08-02
3.0426037311553955,2001-08-03
3.219219923019409,2001-08-06
3.154995918273926,2001-08-07
2.986408233642578,2001-08-08
3.0426037311553955,2001-08-09
2.962324380874634,2001-08-10
2.986408233642578,2001-08-13
2.9703524112701416,2001-08-14
2.8579607009887695,2001-08-15
2.9302122592926025,2001-08-16
2.9221842288970947,2001-08-17
2.906127691268921,2001-08-20
2.8097922801971436,2001-08-21
2.962324380874634,2001-08-22
2.882044553756714,2001-08-23
2.914156436920166,2001-08-24
2.833876371383667,2001-08-27
2.801764965057373,2001-08-28
2.7054288387298584,2001-08-29
2.5769810676574707,2001-08-30
2.5528972148895264,2001-08-31
2.45656156539917,2001-09-04
2.8659889698028564,2001-09-05
2.568953037261963,2001-09-06
2.6251494884490967,2001-09-07
2.6251494884490967,2001-09-10
2.304030179977417,2001-09-17
2.2076942920684814,2001-09-18
2.2478344440460205,2001-09-19
2.039106845855713,2001-09-20
1.7741835117340088,2001-09-21
1.8865749835968018,2001-09-24
1.9026316404342651,2001-09-25
1.6858751773834229,2001-09-26
1.6457356214523315,2001-09-27
1.7420716285705566,2001-09-28
1.958827018737793,2001-10-01
1.9106589555740356,2001-10-02
2.2478344440460205,2001-10-03
2.1675539016723633,2001-10-04
2.1274144649505615,2001-10-05
2.0792465209960938,2001-10-08
1.9909381866455078,2001-10-09
2.0069947242736816,2001-10-10
2.1675539016723633,2001-10-11
2.0872740745544434,2001-10-12
2.039106845855713,2001-10-15
2.0471346378326416,2001-10-16
2.1274144649505615,2001-10-17
2.2076942920684814,2001-10-18
2.4886739253997803,2001-10-19
2.5127577781677246,2001-10-22
2.6010653972625732,2001-10-23
2.8097922801971436,2001-10-24
2.6733171939849854,2001-10-25
2.801764965057373,2001-10-26
2.6251494884490967,2001-10-29
2.7295124530792236,2001-10-30
2.689373016357422,2001-10-31
2.7295124530792236,2001-11-01
3.2031636238098145,2001-11-02
3.0747158527374268,2001-11-05
3.211191415786743,2001-11-06
3.1710517406463623,2001-11-07
3.411891222000122,2001-11-08
3.267387866973877,2001-11-09
3.3958353996276855,2001-11-12
3.4279470443725586,2001-11-13
3.516254425048828,2001-11-14
3.4038634300231934,2001-11-15
3.3476672172546387,2001-11-16
3.4921700954437256,2001-11-19
3.146967887878418,2001-11-20
3.46005916595459,2001-11-21
3.652730703353882,2001-11-23
3.965820789337158,2001-11-26
3.7249820232391357,2001-11-27
3.5483670234680176,2001-11-28
3.6366751194000244,2001-11-29
3.7811782360076904,2001-11-30
3.7249820232391357,2001-12-03
3.7972333431243896,2001-12-04
3.9015979766845703,2001-12-05
4.214689254760742,2001-12-06
4.511724472045898,2001-12-07
4.343136310577393,2001-12-10
4.816787242889404,2001-12-11
4.929178237915039,2001-12-12
4.856927871704102,2001-12-13
4.5920023918151855,2001-12-14
4.8087592124938965,2001-12-17
5.009459972381592,2001-12-18
4.752563953399658,2001-12-19
4.43144416809082,2001-12-20
4.897067546844482,2001-12-21
4.897067546844482,2001-12-24
5.178046703338623,2001-12-26
5.442968845367432,2001-12-27
5.218186855316162,2001-12-28
5.033542156219482,2001-12-31
4.929178237915039,2002-01-02
4.929178237915039,2002-01-03
5.178046703338623,2002-01-04
5.5071940422058105,2002-01-07
5.619584560394287,2002-01-08
6.020984172821045,2002-01-09
5.900564670562744,2002-01-10
5.940704822540283,2002-01-11
5.483109951019287,2002-01-14
5.603529930114746,2002-01-15
5.627612590789795,2002-01-16
5.579445838928223,2002-01-17
5.186074256896973,2002-01-18
5.6115570068359375,2002-01-22
5.659725189208984,2002-01-23
5.707892417907715,2002-01-24
5.531277656555176,2002-01-25
5.450997352600098,2002-01-28
5.499166011810303,2002-01-29
5.210158348083496,2002-01-30
5.0174880027771,2002-01-31
4.5920023918151855,2002-02-01
4.43947172164917,2002-02-04
4.511724472045898,2002-02-05
4.696367263793945,2002-02-06
4.768620014190674,2002-02-07
4.608060359954834,2002-02-08
5.0174880027771,2002-02-11
4.9773478507995605,2002-02-12
4.816787242889404,2002-02-13
4.921151161193848,2002-02-14
4.8007307052612305,2002-02-15
4.294968605041504,2002-02-19
5.0174880027771,2002-02-20
4.664255142211914,2002-02-21
4.575946807861328,2002-02-22
4.728479385375977,2002-02-25
4.848897933959961,2002-02-26
4.993402481079102,2002-02-27
4.664255142211914,2002-02-28
4.93720817565918,2002-03-01
5.483109951019287,2002-03-04
5.30649471282959,2002-03-05
5.579445838928223,2002-03-06
5.330577850341797,2002-03-07
5.282410144805908,2002-03-08
5.418886661529541,2002-03-11
5.3225507736206055,2002-03-12
4.9853739738464355,2002-03-13
4.816787242889404,2002-03-14
4.824815273284912,2002-03-15
4.848897933959961,2002-03-18
4.768620014190674,2002-03-19
4.784675121307373,2002-03-20
4.832843780517578,2002-03-21
4.856927871704102,2002-03-22
4.824815273284912,2002-03-25
4.9773478507995605,2002-03-26
4.945234775543213,2002-03-27
5.001430988311768,2002-03-28
4.91312313079834,2002-04-01
4.8087592124938965,2002-04-02
4.816787242889404,2002-04-03
5.298465728759766,2002-04-04
5.330577850341797,2002-04-05
5.426914215087891,2002-04-08
5.30649471282959,2002-04-09
5.30649471282959,2002-04-10
5.178046703338623,2002-04-11
5.418886661529541,2002-04-12
5.67578125,2002-04-15
5.780145168304443,2002-04-16
5.860424518585205,2002-04-17
6.012955188751221,2002-04-18
5.96478796005249,2002-04-19
5.731977939605713,2002-04-22
5.667752742767334,2002-04-23
5.218186855316162,2002-04-24
5.338606834411621,2002-04-25
4.856927871704102,2002-04-26
4.9693193435668945,2002-04-29
4.9693193435668945,2002-04-30
4.881011962890625,2002-05-01
4.889038562774658,2002-05-02
4.776646137237549,2002-05-03
4.094269275665283,2002-05-06
3.3556957244873047,2002-05-07
3.9096262454986572,2002-05-08
3.9738495349884033,2002-05-09
3.917654037475586,2002-05-10
3.85343074798584,2002-05-13
4.214689254760742,2002-05-14
4.319053649902344,2002-05-15
4.551865100860596,2002-05-16
4.43947172164917,2002-05-17
4.238774299621582,2002-05-20
3.9256815910339355,2002-05-21
3.9256815910339355,2002-05-22
3.877514362335205,2002-05-23
3.564422607421875,2002-05-24
3.8132896423339844,2002-05-28
3.7330098152160645,2002-05-29
3.716953992843628,2002-05-30
3.6928701400756836,2002-05-31
3.4520301818847656,2002-06-03
3.5724503993988037,2002-06-04
3.6125900745391846,2002-06-05
3.6125900745391846,2002-06-06
