AMAT,Date
48.308631896972656,2017-12-22
47.37141036987305,2017-12-26
47.95601272583008,2017-12-27
47.99312210083008,2017-12-28
47.436363220214844,2017-12-29
49.21800994873047,2018-01-02
50.090274810791016,2018-01-03
50.37793731689453,2018-01-04
50.66559982299805,2018-01-05
51.89048385620117,2018-01-08
50.9068717956543,2018-01-09
49.45927810668945,2018-01-10
49.366477966308594,2018-01-11
49.59846878051758,2018-01-12
50.57281494140625,2018-01-16
53.20815658569336,2018-01-17
53.26383590698242,2018-01-18
53.26383590698242,2018-01-19
53.31950759887695,2018-01-22
53.62572479248047,2018-01-23
52.781307220458984,2018-01-24
51.74201583862305,2018-01-25
53.00400924682617,2018-01-26
51.342994689941406,2018-01-29
49.53350067138672,2018-01-30
49.765499114990234,2018-01-31
49.44071578979492,2018-02-01
47.028072357177734,2018-02-02
44.82884979248047,2018-02-05
46.629051208496094,2018-02-06
45.18146896362305,2018-02-07
42.453311920166016,2018-02-08
44.615413665771484,2018-02-09
45.933101654052734,2018-02-12
45.979488372802734,2018-02-13
48.21583557128906,2018-02-14
50.09955596923828,2018-02-15
51.06461715698242,2018-02-16
52.672874450683594,2018-02-20
52.18016815185547,2018-02-21
52.1243896484375,2018-02-22
52.99824142456055,2018-02-23
54.67158508300781,2018-02-26
53.58390808105469,2018-02-27
53.53743362426758,2018-02-28
53.05402374267578,2018-03-01
53.946468353271484,2018-03-02
53.574615478515625,2018-03-05
55.768550872802734,2018-03-06
55.238651275634766,2018-03-07
55.192161560058594,2018-03-08
57.274539947509766,2018-03-09
56.67958068847656,2018-03-12
55.48965072631836,2018-03-13
55.99165725708008,2018-03-14
56.03813171386719,2018-03-15
55.25724792480469,2018-03-16
54.383384704589844,2018-03-19
55.06202697753906,2018-03-20
56.50295639038086,2018-03-21
54.811031341552734,2018-03-22
51.482948303222656,2018-03-23
54.35550308227539,2018-03-26
51.53873062133789,2018-03-27
50.25584030151367,2018-03-28
51.69675827026367,2018-03-29
49.16816329956055,2018-04-02
50.181461334228516,2018-04-03
51.65028381347656,2018-04-04
50.469642639160156,2018-04-05
48.6568717956543,2018-04-06
49.28901672363281,2018-04-09
50.94375228881836,2018-04-10
51.08320617675781,2018-04-11
52.45905685424805,2018-04-12
52.1243896484375,2018-04-13
52.868099212646484,2018-04-16
53.7884407043457,2018-04-17
50.87867736816406,2018-04-18
47.58778762817383,2018-04-19
47.49483108520508,2018-04-20
46.64886474609375,2018-04-23
45.29161071777344,2018-04-24
45.68205261230469,2018-04-25
46.93704605102539,2018-04-26
45.92374801635742,2018-04-27
46.174747467041016,2018-04-30
47.32749938964844,2018-05-01
46.974246978759766,2018-05-02
47.141563415527344,2018-05-03
48.861392974853516,2018-05-04
48.889286041259766,2018-05-07
49.68876266479492,2018-05-08
50.3209114074707,2018-05-09
51.622398376464844,2018-05-10
50.98094177246094,2018-05-11
51.37138748168945,2018-05-14
50.283721923828125,2018-05-15
51.287715911865234,2018-05-16
50.162864685058594,2018-05-17
46.02601623535156,2018-05-18
46.48154067993164,2018-05-21
46.71394348144531,2018-05-22
46.98460388183594,2018-05-23
47.38595199584961,2018-05-24
47.46061706542969,2018-05-25
48.5526237487793,2018-05-29
48.15129470825195,2018-05-30
47.39528274536133,2018-05-31
48.75798034667969,2018-06-01
48.80463409423828,2018-06-04
49.38330078125,2018-06-05
49.02863693237305,2018-06-06
47.833946228027344,2018-06-07
47.74061584472656,2018-06-08
46.56460952758789,2018-06-11
47.46995162963867,2018-06-12
47.581966400146484,2018-06-13
46.3779296875,2018-06-14
46.023258209228516,2018-06-15
45.09925079345703,2018-06-18
45.31391906738281,2018-06-19
45.341922760009766,2018-06-20
45.7245979309082,2018-06-21
44.763240814208984,2018-06-22
43.5965690612793,2018-06-25
43.559234619140625,2018-06-26
42.23387908935547,2018-06-27
42.27122497558594,2018-06-28
43.11122512817383,2018-06-29
42.635223388671875,2018-07-02
41.81386947631836,2018-07-03
42.411224365234375,2018-07-05
43.05522918701172,2018-07-06
43.41923141479492,2018-07-09
43.624576568603516,2018-07-10
42.18721008300781,2018-07-11
42.635223388671875,2018-07-12
43.05522918701172,2018-07-13
43.22323226928711,2018-07-16
44.147247314453125,2018-07-17
45.06191635131836,2018-07-18
43.559234619140625,2018-07-19
43.64323425292969,2018-07-20
43.33523178100586,2018-07-23
42.849891662597656,2018-07-24
42.89655303955078,2018-07-25
44.025901794433594,2018-07-26
45.08059310913086,2018-07-27
44.716583251953125,2018-07-30
45.38859939575195,2018-07-31
44.77257537841797,2018-08-01
44.90324783325195,2018-08-02
45.584590911865234,2018-08-03
46.18193054199219,2018-08-06
46.321937561035156,2018-08-07
46.83527374267578,2018-08-08
45.88327407836914,2018-08-09
44.92192459106445,2018-08-10
45.03391647338867,2018-08-13
45.15525817871094,2018-08-14
44.34323501586914,2018-08-15
44.268577575683594,2018-08-16
40.8525276184082,2018-08-17
40.62852096557617,2018-08-20
40.84319305419922,2018-08-21
40.30875015258789,2018-08-22
40.12122344970703,2018-08-23
40.064964294433594,2018-08-24
41.02134704589844,2018-08-27
40.69317626953125,2018-08-28
40.41189193725586,2018-08-29
40.44939041137695,2018-08-30
40.33687210083008,2018-08-31
39.961822509765625,2018-09-04
39.849308013916016,2018-09-05
37.75838851928711,2018-09-06
37.36458206176758,2018-09-07
37.13018035888672,2018-09-10
36.73637390136719,2018-09-11
35.995643615722656,2018-09-12
36.4644660949707,2018-09-13
36.66136169433594,2018-09-14
36.28631591796875,2018-09-17
36.745750427246094,2018-09-18
36.605106353759766,2018-09-19
36.93327331542969,2018-09-20
37.158302307128906,2018-09-21
36.66136169433594,2018-09-24
36.173789978027344,2018-09-25
35.87376403808594,2018-09-26
35.95813751220703,2018-09-27
36.239437103271484,2018-09-28
35.948760986328125,2018-10-01
36.473846435546875,2018-10-02
36.49258041381836,2018-10-03
35.52682876586914,2018-10-04
34.91736602783203,2018-10-05
34.30791091918945,2018-10-08
33.49217224121094,2018-10-09
32.28263473510742,2018-10-10
30.744918823242188,2018-10-11
31.58878517150879,2018-10-12
31.34500503540039,2018-10-15
32.592037200927734,2018-10-16
32.779571533203125,2018-10-17
31.80443000793457,2018-10-18
32.15135955810547,2018-10-19
31.438758850097656,2018-10-22
31.429384231567383,2018-10-23
29.82603645324707,2018-10-24
30.60426902770996,2018-10-25
30.341733932495117,2018-10-26
29.179073333740234,2018-10-29
30.397985458374023,2018-10-30
30.829303741455078,2018-10-31
33.14524841308594,2018-11-01
33.07023239135742,2018-11-02
32.179481506347656,2018-11-05
32.6951789855957,2018-11-06
33.05148696899414,2018-11-07
32.76081085205078,2018-11-08
32.14198684692383,2018-11-09
30.585519790649414,2018-11-12
31.40125274658203,2018-11-13
31.485641479492188,2018-11-14
32.83583068847656,2018-11-15
33.19213104248047,2018-11-16
32.27325439453125,2018-11-19
33.53905487060547,2018-11-20
33.180747985839844,2018-11-21
33.04873275756836,2018-11-23
33.95393371582031,2018-11-26
33.94449996948242,2018-11-27
34.99112319946289,2018-11-28
34.45366668701172,2018-11-29
35.151405334472656,2018-11-30
36.1508903503418,2018-12-03
33.407047271728516,2018-12-04
32.70928955078125,2018-12-06
31.719255447387695,2018-12-07
32.218990325927734,2018-12-10
32.077552795410156,2018-12-11
32.247276306152344,2018-12-12
31.785261154174805,2018-12-13
30.78577995300293,2018-12-14
30.804628372192383,2018-12-17
31.379804611206055,2018-12-18
29.729732513427734,2018-12-19
29.13569450378418,2018-12-20
28.57938575744629,2018-12-21
27.334754943847656,2018-12-24
28.890544891357422,2018-12-26
29.748584747314453,2018-12-27
30.531192779541016,2018-12-28
30.87063980102539,2018-12-31
31.568384170532227,2019-01-02
29.739158630371094,2019-01-03
31.775821685791016,2019-01-04
32.34156799316406,2019-01-07
31.03093147277832,2019-01-08
32.34156799316406,2019-01-09
32.77529525756836,2019-01-10
32.794158935546875,2019-01-11
31.92668914794922,2019-01-14
31.82297134399414,2019-01-15
31.719255447387695,2019-01-16
32.56786346435547,2019-01-17
33.671058654785156,2019-01-18
32.47357177734375,2019-01-22
32.35100173950195,2019-01-23
35.66059112548828,2019-01-24
36.95235824584961,2019-01-25
36.490333557128906,2019-01-28
36.018898010253906,2019-01-29
37.33893966674805,2019-01-30
36.84864044189453,2019-01-31
37.06550979614258,2019-02-01
36.678916931152344,2019-02-04
36.886356353759766,2019-02-05
37.98012161254883,2019-02-06
37.64067840576172,2019-02-07
37.50867462158203,2019-02-08
37.621826171875,2019-02-11
38.36671447753906,2019-02-12
38.517574310302734,2019-02-13
38.38557434082031,2019-02-14
36.86750030517578,2019-02-15
37.05607604980469,2019-02-19
36.96131134033203,2019-02-20
36.800193786621094,2019-02-21
37.368831634521484,2019-02-22
37.58680725097656,2019-02-25
37.51099395751953,2019-02-26
36.7528076171875,2019-02-27
36.33580780029297,2019-02-28
36.544307708740234,2019-03-01
37.03712463378906,2019-03-04
36.89496994018555,2019-03-05
36.07992935180664,2019-03-06
35.60607147216797,2019-03-07
35.76716995239258,2019-03-08
36.496925354003906,2019-03-11
36.68647003173828,2019-03-12
36.582218170166016,2019-03-13
36.89496994018555,2019-03-14
38.278656005859375,2019-03-15
37.90903091430664,2019-03-18
38.25969314575195,2019-03-19
37.50151062011719,2019-03-20
39.16950607299805,2019-03-21
37.77635192871094,2019-03-22
37.34040832519531,2019-03-25
37.558372497558594,2019-03-26
36.89496994018555,2019-03-27
36.496925354003906,2019-03-28
37.58680725097656,2019-03-29
38.97996520996094,2019-04-01
38.8472785949707,2019-04-02
40.212013244628906,2019-04-03
40.39207077026367,2019-04-04
40.79011535644531,2019-04-05
40.676387786865234,2019-04-08
39.813961029052734,2019-04-09
39.96559524536133,2019-04-10
40.24991226196289,2019-04-11
40.74273681640625,2019-04-12
40.47737121582031,2019-04-15
41.43457794189453,2019-04-16
41.59568405151367,2019-04-17
41.65255355834961,2019-04-18
41.500911712646484,2019-04-22
41.53882598876953,2019-04-23
42.13587951660156,2019-04-24
42.12641525268555,2019-04-25
42.32544708251953,2019-04-26
41.927391052246094,2019-04-29
41.76628494262695,2019-04-30
41.112342834472656,2019-05-01
41.415611267089844,2019-05-02
41.662025451660156,2019-05-03
40.85646057128906,2019-05-06
39.851871490478516,2019-05-07
39.40644454956055,2019-05-08
38.79990005493164,2019-05-09
38.66721725463867,2019-05-10
37.04660415649414,2019-05-13
37.91850662231445,2019-05-14
39.330623626708984,2019-05-15
39.482261657714844,2019-05-16
40.4678955078125,2019-05-17
38.24074172973633,2019-05-20
39.112640380859375,2019-05-21
38.569679260253906,2019-05-22
38.04576110839844,2019-05-23
37.62663269042969,2019-05-24
37.15987014770508,2019-05-28
37.502803802490234,2019-05-29
37.864784240722656,2019-05-30
36.855045318603516,2019-05-31
36.94076919555664,2019-06-03
38.50300216674805,2019-06-04
38.66493606567383,2019-06-05
39.41747283935547,2019-06-06
39.54130172729492,2019-06-07
41.09400939941406,2019-06-10
41.67506790161133,2019-06-11
39.531776428222656,2019-06-12
39.67466735839844,2019-06-13
39.27458190917969,2019-06-14
38.57920455932617,2019-06-17
40.30336380004883,2019-06-18
40.5129280090332,2019-06-19
41.16067123413086,2019-06-20
40.92253494262695,2019-06-21
40.32240676879883,2019-06-24
39.989013671875,2019-06-25
41.513126373291016,2019-06-26
42.57048416137695,2019-06-27
42.78004837036133,2019-06-28
43.5135383605957,2019-07-01
42.54191207885742,2019-07-02
42.55143356323242,2019-07-03
41.8941650390625,2019-07-05
41.38930130004883,2019-07-08
41.884639739990234,2019-07-09
42.59906005859375,2019-07-10
43.13249588012695,2019-07-11
44.30416488647461,2019-07-12
44.0850715637207,2019-07-15
43.827880859375,2019-07-16
44.027923583984375,2019-07-17
45.885433197021484,2019-07-18
45.542518615722656,2019-07-19
48.32402801513672,2019-07-22
48.609798431396484,2019-07-23
49.66716766357422,2019-07-24
48.40976333618164,2019-07-25
48.33354949951172,2019-07-26
48.266876220703125,2019-07-29
48.32402801513672,2019-07-30
47.02852249145508,2019-07-31
46.17121887207031,2019-08-01
45.29484176635742,2019-08-02
43.30396270751953,2019-08-05
44.13270950317383,2019-08-06
44.466102600097656,2019-08-07
45.590152740478516,2019-08-08
44.913818359375,2019-08-09
44.25654220581055,2019-08-12
45.780662536621094,2019-08-13
44.49467849731445,2019-08-14
44.92333984375,2019-08-15
44.4184684753418,2019-08-16
44.86618423461914,2019-08-19
44.51372528076172,2019-08-20
44.81036376953125,2019-08-21
45.00173568725586,2019-08-22
43.17411422729492,2019-08-23
43.642974853515625,2019-08-26
43.54728317260742,2019-08-27
43.920475006103516,2019-08-28
45.2696647644043,2019-08-29
45.949039459228516,2019-08-30
45.55672073364258,2019-09-03
47.374778747558594,2019-09-04
48.178558349609375,2019-09-05
47.93933868408203,2019-09-06
48.475181579589844,2019-09-09
48.025455474853516,2019-09-10
49.33637237548828,2019-09-11
49.039737701416016,2019-09-12
49.135433197021484,2019-09-13
48.72397232055664,2019-09-16
48.99190139770508,2019-09-17
49.8435173034668,2019-09-18
49.451202392578125,2019-09-19
48.76225662231445,2019-09-20
49.52775192260742,2019-09-23
48.9536247253418,2019-09-24
49.69042205810547,2019-09-25
49.90092468261719,2019-09-26
47.29823303222656,2019-09-27
47.74797058105469,2019-09-30
47.862789154052734,2019-10-01
47.326942443847656,2019-10-02
47.499176025390625,2019-10-03
48.685707092285156,2019-10-04
48.46561813354492,2019-10-07
47.183406829833984,2019-10-08
48.647422790527344,2019-10-09
48.810096740722656,2019-10-10
49.51818084716797,2019-10-11
49.69998550415039,2019-10-14
50.62815475463867,2019-10-15
49.33637237548828,2019-10-16
49.891361236572266,2019-10-17
49.451202392578125,2019-10-18
50.36979293823242,2019-10-21
49.738250732421875,2019-10-22
48.350799560546875,2019-10-23
52.69499969482422,2019-10-24
53.31697082519531,2019-10-25
54.49392318725586,2019-10-28
53.12559509277344,2019-10-29
52.82895278930664,2019-10-30
51.919925689697266,2019-10-31
53.068172454833984,2019-11-01
53.33610153198242,2019-11-04
53.470062255859375,2019-11-05
53.412654876708984,2019-11-06
53.5274658203125,2019-11-07
53.61359405517578,2019-11-08
54.149444580078125,2019-11-11
53.98678207397461,2019-11-12
54.65658187866211,2019-11-13
54.50349044799805,2019-11-14
59.3835334777832,2019-11-15
59.661033630371094,2019-11-18
58.31184387207031,2019-11-19
57.274845123291016,2019-11-20
54.192657470703125,2019-11-21
53.712562561035156,2019-11-22
55.959388732910156,2019-11-25
55.27766036987305,2019-11-26
55.968994140625,2019-11-27
55.59452819824219,2019-11-29
54.44230651855469,2019-12-02
53.13645935058594,2019-12-03
53.85659408569336,2019-12-04
53.61655807495117,2019-12-05
54.346290588378906,2019-12-06
54.346290588378906,2019-12-09
54.3654899597168,2019-12-10
56.68913650512695,2019-12-11
57.95657730102539,2019-12-12
57.486087799072266,2019-12-13
57.5724983215332,2019-12-16
58.369449615478516,2019-12-17
57.97578430175781,2019-12-18
58.25423049926758,2019-12-19
59.348846435546875,2019-12-20
58.64790344238281,2019-12-23
59.05118179321289,2019-12-24
58.86875534057617,2019-12-26
58.734317779541016,2019-12-27
58.50387954711914,2019-12-30
58.6094970703125,2019-12-31
59.72331619262695,2020-01-02
58.772735595703125,2020-01-03
57.50529098510742,2020-01-06
59.16640853881836,2020-01-07
59.12799835205078,2020-01-08
59.502471923828125,2020-01-09
59.02237319946289,2020-01-10
59.348846435546875,2020-01-13
59.86733627319336,2020-01-14
59.46406173706055,2020-01-15
60.69308853149414,2020-01-16
60.3474235534668,2020-01-17
60.683494567871094,2020-01-21
61.346004486083984,2020-01-22
61.346004486083984,2020-01-23
59.531272888183594,2020-01-24
56.69873809814453,2020-01-27
57.79334259033203,2020-01-28
57.43808364868164,2020-01-29
57.8509521484375,2020-01-30
55.68094253540039,2020-01-31
57.34206008911133,2020-02-03
60.50105285644531,2020-02-04
61.25960159301758,2020-02-05
60.67388153076172,2020-02-06
59.2528190612793,2020-02-07
60.41464614868164,2020-02-10
61.88371658325195,2020-02-11
62.76708984375,2020-02-12
64.68746185302734,2020-02-13
64.18814849853516,2020-02-14
62.762603759765625,2020-02-18
64.92982482910156,2020-02-19
63.95697784423828,2020-02-20
61.90535354614258,2020-02-21
58.83271789550781,2020-02-24
56.69439697265625,2020-02-25
57.60944366455078,2020-02-26
54.902835845947266,2020-02-27
55.981624603271484,2020-02-28
57.946563720703125,2020-03-02
55.90456771850586,2020-03-03
58.2933235168457,2020-03-04
56.95446014404297,2020-03-05
55.66375732421875,2020-03-06
50.15421676635742,2020-03-09
54.10337448120117,2020-03-10
50.558773040771484,2020-03-11
43.45030212402344,2020-03-12
49.01763153076172,2020-03-13
39.03879928588867,2020-03-16
43.20949935913086,2020-03-17
37.738468170166016,2020-03-18
38.71131134033203,2020-03-19
36.59225845336914,2020-03-20
38.692039489746094,2020-03-23
43.47918701171875,2020-03-24
43.08426284790039,2020-03-25
47.38980484008789,2020-03-26
43.39249801635742,2020-03-27
45.559722900390625,2020-03-30
44.13417053222656,2020-03-31
41.706886291503906,2020-04-01
41.64909362792969,2020-04-02
40.72441864013672,2020-04-03
44.452030181884766,2020-04-06
45.810150146484375,2020-04-07
49.56666946411133,2020-04-08
47.76546096801758,2020-04-09
48.0447998046875,2020-04-13
50.53950500488281,2020-04-14
48.51676559448242,2020-04-15
50.308326721191406,2020-04-16
51.24264144897461,2020-04-17
48.76719665527344,2020-04-20
46.551822662353516,2020-04-21
50.192752838134766,2020-04-22
49.02726364135742,2020-04-23
49.836360931396484,2020-04-24
49.15248489379883,2020-04-27
48.56492233276367,2020-04-28
52.340694427490234,2020-04-29
47.852149963378906,2020-04-30
45.16480255126953,2020-05-01
45.82942581176758,2020-05-04
47.05268478393555,2020-05-05
48.64198303222656,2020-05-06
49.3643798828125,2020-05-07
51.830196380615234,2020-05-08
52.0228385925293,2020-05-11
50.4046516418457,2020-05-12
49.595558166503906,2020-05-13
52.427391052246094,2020-05-14
50.12532424926758,2020-05-15
52.35996627807617,2020-05-18
53.42913055419922,2020-05-19
55.00540542602539,2020-05-20
53.206695556640625,2020-05-21
52.59746551513672,2020-05-22
53.32274627685547,2020-05-26
54.541221618652344,2020-05-27
52.86824035644531,2020-05-28
54.32846450805664,2020-05-29
53.854618072509766,2020-06-01
53.95132827758789,2020-06-02
55.90475082397461,2020-06-03
56.214210510253906,2020-06-04
58.20630645751953,2020-06-05
57.925872802734375,2020-06-08
57.819496154785156,2020-06-09
57.88719177246094,2020-06-10
53.58384704589844,2020-06-11
54.686283111572266,2020-06-12
55.16979217529297,2020-06-15
56.61070251464844,2020-06-16
58.02257537841797,2020-06-17
58.39006042480469,2020-06-18
58.9412727355957,2020-06-19
59.2507209777832,2020-06-22
58.834896087646484,2020-06-23
57.99357223510742,2020-06-24
58.003238677978516,2020-06-25
56.45597457885742,2020-06-26
57.113563537597656,2020-06-29
58.45774841308594,2020-06-30
57.71311950683594,2020-07-01
58.9896240234375,2020-07-02
61.3685417175293,2020-07-06
60.13072967529297,2020-07-07
60.7012939453125,2020-07-08
61.39756393432617,2020-07-09
60.5272216796875,2020-07-10
59.48280715942383,2020-07-13
60.4788703918457,2020-07-14
60.053367614746094,2020-07-15
60.28546142578125,2020-07-16
60.246768951416016,2020-07-17
61.6296501159668,2020-07-20
61.707008361816406,2020-07-21
62.10350036621094,2020-07-22
61.53294372558594,2020-07-23
58.62213897705078,2020-07-24
60.933372497558594,2020-07-27
60.246768951416016,2020-07-28
61.165470123291016,2020-07-29
62.29690170288086,2020-07-30
62.209869384765625,2020-07-31
62.867469787597656,2020-08-03
62.712730407714844,2020-08-04
62.73208236694336,2020-08-05
61.51359939575195,2020-08-06
61.47492599487305,2020-08-07
63.08987808227539,2020-08-10
62.33559036254883,2020-08-11
64.308349609375,2020-08-12
62.92548751831055,2020-08-13
65.39144134521484,2020-08-14
64.73384094238281,2020-08-17
64.24065399169922,2020-08-18
63.91077423095703,2020-08-19
61.89264678955078,2020-08-20
60.417850494384766,2020-08-21
61.84413528442383,2020-08-24
62.14491653442383,2020-08-25
61.86354064941406,2020-08-26
60.184993743896484,2020-08-27
61.19404983520508,2020-08-28
59.76778030395508,2020-08-31
60.049156188964844,2020-09-01
63.14427185058594,2020-09-02
59.631935119628906,2020-09-03
59.14682388305664,2020-09-04
53.97534942626953,2020-09-08
53.558135986328125,2020-09-09
53.48051452636719,2020-09-10
53.36408996582031,2020-09-11
54.780670166015625,2020-09-14
55.49864959716797,2020-09-15
54.79037094116211,2020-09-16
54.66423797607422,2020-09-17
54.479888916015625,2020-09-18
55.615089416503906,2020-09-21
56.16813278198242,2020-09-22
55.54717254638672,2020-09-23
56.07110595703125,2020-09-24
56.49802017211914,2020-09-25
57.59440994262695,2020-09-28
57.87578582763672,2020-09-29
57.681732177734375,2020-09-30
58.84604263305664,2020-10-01
56.478614807128906,2020-10-02
58.797523498535156,2020-10-05
58.60346984863281,2020-10-06
59.302066802978516,2020-10-07
60.738033294677734,2020-10-08
61.40751647949219,2020-10-09
62.75617599487305,2020-10-12
62.765869140625,2020-10-13
62.076988220214844,2020-10-14
61.6209716796875,2020-10-15
61.12614059448242,2020-10-16
60.204402923583984,2020-10-19
60.408145904541016,2020-10-20
60.26261901855469,2020-10-21
59.864810943603516,2020-10-22
59.137115478515625,2020-10-23
57.73994827270508,2020-10-26
57.08017349243164,2020-10-27
55.615089416503906,2020-10-28
57.73024368286133,2020-10-29
57.4682731628418,2020-10-30
58.53555679321289,2020-11-02
59.99094772338867,2020-11-03
62.93082046508789,2020-11-04
67.86942291259766,2020-11-05
68.43217468261719,2020-11-06
69.17926788330078,2020-11-09
67.32608032226562,2020-11-10
69.04342651367188,2020-11-11
67.72388458251953,2020-11-12
70.64434814453125,2020-11-13
72.26467895507812,2020-11-16
72.15795135498047,2020-11-17
73.67605590820312,2020-11-18
75.1746826171875,2020-11-19
74.65890502929688,2020-11-20
78.33735656738281,2020-11-23
80.7215347290039,2020-11-24
78.96015930175781,2020-11-25
80.4393310546875,2020-11-27
80.26417541503906,2020-11-30
82.00607299804688,2020-12-01
82.9986801147461,2020-12-02
83.78691864013672,2020-12-03
86.45330047607422,2020-12-04
86.74525451660156,2020-12-07
87.33885955810547,2020-12-08
85.46070861816406,2020-12-09
85.52883911132812,2020-12-10
85.92780303955078,2020-12-11
86.1224594116211,2020-12-14
86.09325408935547,2020-12-15
86.17109680175781,2020-12-16
85.1493148803711,2020-12-17
83.77717590332031,2020-12-18
84.08857727050781,2020-12-21
83.33926391601562,2020-12-22
81.77252960205078,2020-12-23
83.03759765625,2020-12-24
82.58998107910156,2020-12-28
82.00607299804688,2020-12-29
84.64328002929688,2020-12-30
83.98155212402344,2020-12-31
84.53622436523438,2021-01-04
87.19288635253906,2021-01-05
88.38984680175781,2021-01-06
92.01963806152344,2021-01-07
92.99275207519531,2021-01-08
95.32829284667969,2021-01-11
97.32322692871094,2021-01-12
95.41588592529297,2021-01-13
102.95767974853516,2021-01-14
100.36913299560547,2021-01-15
106.28581237792969,2021-01-19
104.94285583496094,2021-01-20
105.06938934326172,2021-01-21
103.47343444824219,2021-01-22
105.21534729003906,2021-01-25
102.69493103027344,2021-01-26
95.93165588378906,2021-01-27
98.4326171875,2021-01-28
94.08269500732422,2021-01-29
98.49098205566406,2021-02-01
100.80704498291016,2021-02-02
97.1869888305664,2021-02-03
100.4664535522461,2021-02-04
98.0044174194336,2021-02-05
103.33721160888672,2021-02-08
102.54895782470703,2021-02-09
103.03551483154297,2021-02-10
109.96426391601562,2021-02-11
113.56485748291016,2021-02-12
115.1705093383789,2021-02-16
112.6014404296875,2021-02-17
110.3826904296875,2021-02-18
116.25068664550781,2021-02-19
112.13433074951172,2021-02-22
113.0198974609375,2021-02-23
119.73751831054688,2021-02-24
111.07968139648438,2021-02-25
115.23311614990234,2021-02-26
119.1915283203125,2021-03-01
114.56035614013672,2021-03-02
112.5519027709961,2021-03-03
105.53202056884766,2021-03-04
110.61168670654297,2021-03-05
103.03607177734375,2021-03-08
111.36241149902344,2021-03-09
109.86095428466797,2021-03-10
114.25811767578125,2021-03-11
111.4306869506836,2021-03-12
112.00590515136719,2021-03-15
115.53535461425781,2021-03-16
116.90032196044922,2021-03-17
111.4209213256836,2021-03-18
111.98641204833984,2021-03-19
116.3445816040039,2021-03-22
113.4683837890625,2021-03-23
118.07030487060547,2021-03-24
116.72482299804688,2021-03-25
125.42166137695312,2021-03-26
122.56495666503906,2021-03-29
123.58869171142578,2021-03-30
130.25758361816406,2021-03-31
137.9794464111328,2021-04-01
139.4711456298828,2021-04-05
136.04891967773438,2021-04-06
135.65896606445312,2021-04-07
135.8636932373047,2021-04-08
135.4347381591797,2021-04-09
131.62255859375,2021-04-12
131.72006225585938,2021-04-13
130.78408813476562,2021-04-14
131.0473175048828,2021-04-15
130.38429260253906,2021-04-16
127.6153793334961,2021-04-19
125.37291717529297,2021-04-20
131.6713104248047,2021-04-21
128.45387268066406,2021-04-22
131.48602294921875,2021-04-23
133.8650360107422,2021-04-26
133.3579864501953,2021-04-27
132.2952880859375,2021-04-28
132.00277709960938,2021-04-29
129.3898468017578,2021-04-30
129.5263214111328,2021-05-03
125.49964141845703,2021-05-04
127.03038024902344,2021-05-05
128.43434143066406,2021-05-06
129.6238250732422,2021-05-07
121.57049560546875,2021-05-10
120.4590072631836,2021-05-11
112.00590515136719,2021-05-12
116.91980743408203,2021-05-13
121.70699310302734,2021-05-14
120.47850799560547,2021-05-17
118.76252746582031,2021-05-18
121.677734375,2021-05-19
127.04987335205078,2021-05-20
125.44115447998047,2021-05-21
131.2130584716797,2021-05-24
134.05999755859375,2021-05-25
133.70838928222656,2021-05-26
134.6069793701172,2021-05-27
134.9097137451172,2021-05-28
134.9878692626953,2021-06-01
135.76919555664062,2021-06-02
133.20053100585938,2021-06-03
136.58963012695312,2021-06-04
135.73013305664062,2021-06-07
132.69264221191406,2021-06-08
131.5108184814453,2021-06-09
133.9623260498047,2021-06-10
133.6302490234375,2021-06-11
135.78872680664062,2021-06-14
135.40782165527344,2021-06-15
133.7864990234375,2021-06-16
134.11859130859375,2021-06-17
128.1705780029297,2021-06-18
129.94813537597656,2021-06-21
130.3290557861328,2021-06-22
132.34104919433594,2021-06-23
135.0366973876953,2021-06-24
133.01495361328125,2021-06-25
137.70306396484375,2021-06-28
138.6113739013672,2021-06-29
139.08016967773438,2021-06-30
134.73391723632812,2021-07-01
134.9390106201172,2021-07-02
133.5911865234375,2021-07-06
131.72572326660156,2021-07-07
129.44027709960938,2021-07-08
131.75502014160156,2021-07-09
133.61073303222656,2021-07-12
133.1126251220703,2021-07-13
132.48751831054688,2021-07-14
130.09463500976562,2021-07-15
125.19168090820312,2021-07-16
125.62142181396484,2021-07-19
128.89332580566406,2021-07-20
134.78273010253906,2021-07-21
133.98184204101562,2021-07-22
135.2027130126953,2021-07-23
135.25155639648438,2021-07-26
131.75502014160156,2021-07-27
134.01116943359375,2021-07-28
134.29441833496094,2021-07-29
136.66775512695312,2021-07-30
138.69924926757812,2021-08-02
138.8457489013672,2021-08-03
139.4317626953125,2021-08-04
138.95318603515625,2021-08-05
139.32432556152344,2021-08-06
138.68951416015625,2021-08-09
134.8413543701172,2021-08-10
131.67689514160156,2021-08-11
126.20746612548828,2021-08-12
126.87159729003906,2021-08-13
128.619873046875,2021-08-16
125.7972412109375,2021-08-17
124.40058898925781,2021-08-18
126.1878890991211,2021-08-19
124.23452758789062,2021-08-20
128.424560546875,2021-08-23
128.37567138671875,2021-08-24
129.96083068847656,2021-08-25
129.6378936767578,2021-08-26
133.6105194091797,2021-08-27
133.12130737304688,2021-08-30
132.22108459472656,2021-08-31
130.58706665039062,2021-09-01
131.55572509765625,2021-09-02
132.90602111816406,2021-09-03
133.5518035888672,2021-09-07
130.6848907470703,2021-09-08
132.0938720703125,2021-09-09
