VOD,Date
16.391071319580078,2017-03-17
16.347850799560547,2017-03-20
16.37255096435547,2017-03-21
16.378725051879883,2017-03-22
16.533065795898438,2017-03-23
16.59480094909668,2017-03-24
16.613323211669922,2017-03-27
16.44663429260254,2017-03-28
16.44663429260254,2017-03-29
16.32933235168457,2017-03-30
16.316986083984375,2017-03-31
16.224382400512695,2017-04-03
16.144123077392578,2017-04-04
16.100906372070312,2017-04-05
15.934219360351562,2017-04-06
15.798401832580566,2017-04-07
15.884830474853516,2017-04-10
15.952741622924805,2017-04-11
16.057693481445312,2017-04-12
15.928044319152832,2017-04-13
16.045345306396484,2017-04-17
16.082386016845703,2017-04-18
15.989784240722656,2017-04-19
16.008302688598633,2017-04-20
15.946566581726074,2017-04-21
16.26142692565918,2017-04-24
16.2552490234375,2017-04-25
16.347850799560547,2017-04-26
16.34168243408203,2017-04-27
16.168821334838867,2017-04-28
16.18116569519043,2017-05-01
16.36020278930664,2017-05-02
16.38489532470703,2017-05-03
16.514545440673828,2017-05-04
16.675060272216797,2017-05-05
16.644189834594727,2017-05-08
16.638017654418945,2017-05-09
16.749141693115234,2017-05-10
16.6318416595459,2017-05-11
17.026958465576172,2017-05-12
17.026958465576172,2017-05-15
17.712234497070312,2017-05-16
17.804841995239258,2017-05-17
17.909791946411133,2017-05-18
18.014741897583008,2017-05-19
18.28638458251953,2017-05-22
18.21230125427246,2017-05-23
18.292558670043945,2017-05-24
18.465421676635742,2017-05-25
18.508634567260742,2017-05-26
18.434553146362305,2017-05-30
18.681499481201172,2017-05-31
18.570371627807617,2017-06-01
18.63828468322754,2017-06-02
18.632110595703125,2017-06-05
18.601238250732422,2017-06-06
18.609575271606445,2017-06-07
18.39154624938965,2017-06-08
18.250465393066406,2017-06-09
18.52621078491211,2017-06-12
18.59033966064453,2017-06-13
18.506973266601562,2017-06-14
18.359481811523438,2017-06-15
18.52621078491211,2017-06-16
18.506973266601562,2017-06-19
18.2889461517334,2017-06-20
18.308181762695312,2017-06-21
18.43643569946289,2017-06-22
18.500564575195312,2017-06-23
18.462085723876953,2017-06-26
18.37230682373047,2017-06-27
18.52621078491211,2017-06-28
18.417198181152344,2017-06-29
18.423608779907227,2017-06-30
18.39154624938965,2017-07-03
18.340246200561523,2017-07-05
18.321002960205078,2017-07-06
18.39154624938965,2017-07-07
18.417198181152344,2017-07-10
18.192752838134766,2017-07-11
18.53262710571289,2017-07-12
18.635229110717773,2017-07-13
18.660879135131836,2017-07-14
18.73141860961914,2017-07-17
18.686525344848633,2017-07-18
18.80837059020996,2017-07-19
18.955860137939453,2017-07-20
19.09052848815918,2017-07-21
18.789133071899414,2017-07-24
18.660879135131836,2017-07-25
18.705766677856445,2017-07-26
18.930212020874023,2017-07-27
18.878910064697266,2017-07-28
19.032812118530273,2017-07-31
19.007164001464844,2017-08-01
19.02640151977539,2017-08-02
19.09052848815918,2017-08-03
19.116174697875977,2017-08-04
19.173892974853516,2017-08-07
18.994335174560547,2017-08-08
19.122589111328125,2017-08-09
18.776308059692383,2017-08-10
18.59675407409668,2017-08-11
18.7827205657959,2017-08-14
18.615989685058594,2017-08-15
18.603164672851562,2017-08-16
18.31459617614746,2017-08-17
18.308181762695312,2017-08-18
18.404373168945312,2017-08-21
18.474910736083984,2017-08-22
18.359481811523438,2017-08-23
18.321002960205078,2017-08-24
18.410785675048828,2017-08-25
18.410785675048828,2017-08-28
18.250465393066406,2017-08-29
18.417198181152344,2017-08-30
18.615989685058594,2017-08-31
18.500564575195312,2017-09-01
18.205577850341797,2017-09-05
18.2889461517334,2017-09-06
18.263290405273438,2017-09-07
18.276119232177734,2017-09-08
18.54545021057129,2017-09-11
18.519798278808594,2017-09-12
18.45567512512207,2017-09-13
18.333833694458008,2017-09-14
18.276119232177734,2017-09-15
18.353069305419922,2017-09-18
18.506973266601562,2017-09-19
18.506973266601562,2017-09-20
18.353069305419922,2017-09-21
18.365894317626953,2017-09-22
18.340246200561523,2017-09-25
18.26970672607422,2017-09-26
18.186342239379883,2017-09-27
17.993961334228516,2017-09-28
18.250465393066406,2017-09-29
18.192752838134766,2017-10-02
18.211990356445312,2017-10-03
18.070913314819336,2017-10-04
18.051673889160156,2017-10-05
18.0003719329834,2017-10-06
17.993961334228516,2017-10-09
18.333833694458008,2017-10-10
18.45567512512207,2017-10-11
18.635229110717773,2017-10-12
18.673704147338867,2017-10-13
18.59675407409668,2017-10-16
18.59033966064453,2017-10-17
18.583927154541016,2017-10-18
18.551864624023438,2017-10-19
18.583927154541016,2017-10-20
18.506973266601562,2017-10-23
18.45567512512207,2017-10-24
18.43643569946289,2017-10-25
18.39154624938965,2017-10-26
18.417198181152344,2017-10-27
18.45567512512207,2017-10-30
18.583927154541016,2017-10-31
18.801956176757812,2017-11-01
18.814783096313477,2017-11-02
18.660879135131836,2017-11-03
18.73141860961914,2017-11-06
18.55827522277832,2017-11-07
18.474910736083984,2017-11-08
19.02640151977539,2017-11-09
18.821197509765625,2017-11-10
18.500564575195312,2017-11-13
19.545827865600586,2017-11-14
19.686906814575195,2017-11-15
19.64842987060547,2017-11-16
19.853635787963867,2017-11-17
19.834396362304688,2017-11-20
19.78951072692871,2017-11-21
19.857440948486328,2017-11-22
19.981552124023438,2017-11-24
19.890104293823242,2017-11-27
19.96195411682129,2017-11-28
20.001148223876953,2017-11-29
20.105663299560547,2017-11-30
20.072999954223633,2017-12-01
20.072999954223633,2017-12-04
19.994613647460938,2017-12-05
19.909698486328125,2017-12-06
20.275495529174805,2017-12-07
20.393070220947266,2017-12-08
20.412668228149414,2017-12-11
20.412668228149414,2017-12-12
20.471452713012695,2017-12-13
20.425731658935547,2017-12-14
20.295089721679688,2017-12-15
20.523710250854492,2017-12-18
20.543310165405273,2017-12-19
20.510644912719727,2017-12-20
20.758867263793945,2017-12-21
20.81112289428711,2017-12-22
20.81112289428711,2017-12-26
20.71314239501953,2017-12-27
20.85684585571289,2017-12-28
20.837249755859375,2017-12-29
21.033212661743164,2018-01-02
20.896039962768555,2018-01-03
21.10506820678711,2018-01-04
21.281429290771484,2018-01-05
21.34021759033203,2018-01-08
21.294490814208984,2018-01-09
20.673948287963867,2018-01-10
20.53677749633789,2018-01-11
20.85684585571289,2018-01-12
21.11812973022461,2018-01-16
20.458389282226562,2018-01-17
20.62822723388672,2018-01-18
20.62822723388672,2018-01-19
21.007083892822266,2018-01-22
21.111597061157227,2018-01-23
21.144256591796875,2018-01-24
21.033212661743164,2018-01-25
21.163854598999023,2018-01-26
20.961360931396484,2018-01-29
20.94176483154297,2018-01-30
21.046276092529297,2018-01-31
20.125255584716797,2018-02-01
20.282026290893555,2018-02-02
19.014808654785156,2018-02-05
19.347942352294922,2018-02-06
19.197708129882812,2018-02-07
18.551029205322266,2018-02-08
18.64248275756836,2018-02-09
18.583690643310547,2018-02-12
18.4987735748291,2018-02-13
18.596755981445312,2018-02-14
18.77965545654297,2018-02-15
18.929889678955078,2018-02-16
18.71433448791504,2018-02-20
18.45305061340332,2018-02-21
18.524904251098633,2018-02-22
18.916826248168945,2018-02-23
19.027870178222656,2018-02-26
18.668609619140625,2018-02-27
18.49224090576172,2018-02-28
18.2309627532959,2018-03-01
18.322410583496094,2018-03-02
18.524904251098633,2018-03-05
18.655546188354492,2018-03-06
18.701269149780273,2018-03-07
18.916826248168945,2018-03-08
18.969085693359375,2018-03-09
18.969085693359375,2018-03-12
18.707799911499023,2018-03-13
18.773120880126953,2018-03-14
18.57716178894043,2018-03-15
18.61635398864746,2018-03-16
18.472646713256836,2018-03-19
18.24402618408203,2018-03-20
18.400793075561523,2018-03-21
17.871694564819336,2018-03-22
17.904359817504883,2018-03-23
18.191770553588867,2018-03-26
18.021934509277344,2018-03-27
18.074190139770508,2018-03-28
18.17217254638672,2018-03-29
17.910886764526367,2018-04-02
18.080726623535156,2018-04-03
18.49224090576172,2018-04-04
18.79924964904785,2018-04-05
18.82537841796875,2018-04-06
18.910293579101562,2018-04-09
19.210771560668945,2018-04-10
19.210771560668945,2018-04-11
19.426328659057617,2018-04-12
19.445926666259766,2018-04-13
19.596158981323242,2018-04-16
19.4851131439209,2018-04-17
19.426328659057617,2018-04-18
19.24342918395996,2018-04-19
19.426328659057617,2018-04-20
19.64188575744629,2018-04-23
19.491647720336914,2018-04-24
19.321813583374023,2018-04-25
19.55043601989746,2018-04-26
19.27608871459961,2018-04-27
19.210771560668945,2018-04-30
19.027870178222656,2018-05-01
19.021339416503906,2018-05-02
18.93642234802246,2018-05-03
18.844972610473633,2018-05-04
18.838441848754883,2018-05-07
18.655546188354492,2018-05-08
18.812314987182617,2018-05-09
18.79924964904785,2018-05-10
18.79271697998047,2018-05-11
18.531435012817383,2018-05-14
17.66267204284668,2018-05-15
17.375261306762695,2018-05-16
17.381793975830078,2018-05-17
17.25115203857422,2018-05-18
17.336071014404297,2018-05-21
17.597352981567383,2018-05-22
17.368730545043945,2018-05-23
17.179302215576172,2018-05-24
17.087852478027344,2018-05-25
16.924551010131836,2018-05-29
17.094383239746094,2018-05-30
16.9376163482666,2018-05-31
17.146635055541992,2018-06-01
17.25115203857422,2018-06-04
17.14011001586914,2018-06-05
17.323009490966797,2018-06-06
17.243568420410156,2018-06-07
17.26411247253418,2018-06-08
17.359983444213867,2018-06-11
17.29835319519043,2018-06-12
16.908010482788086,2018-06-13
17.106605529785156,2018-06-14
16.94224739074707,2018-06-15
16.771045684814453,2018-06-18
16.784744262695312,2018-06-19
16.83953094482422,2018-06-20
16.75735092163086,2018-06-21
17.031274795532227,2018-06-22
16.805288314819336,2018-06-25
16.64777946472168,2018-06-26
16.46288299560547,2018-06-27
16.5998477935791,2018-06-28
16.64777946472168,2018-06-29
16.5998477935791,2018-07-02
16.81898307800293,2018-07-03
17.106605529785156,2018-07-05
17.339439392089844,2018-07-06
17.257265090942383,2018-07-09
17.270959854125977,2018-07-10
16.63408660888672,2018-07-11
16.682022094726562,2018-07-12
16.545061111450195,2018-07-13
16.586151123046875,2018-07-16
16.35331153869629,2018-07-17
16.216352462768555,2018-07-18
15.942425727844238,2018-07-19
16.0588436126709,2018-07-20
16.093082427978516,2018-07-23
16.216352462768555,2018-07-24
16.093082427978516,2018-07-25
16.072538375854492,2018-07-26
16.305374145507812,2018-07-27
17.04496955871582,2018-07-30
16.812135696411133,2018-07-31
16.729957580566406,2018-08-01
16.435487747192383,2018-08-02
16.675174713134766,2018-08-03
16.66832733154297,2018-08-06
16.70941162109375,2018-08-07
16.68886947631836,2018-08-08
16.592994689941406,2018-08-09
16.23004722595215,2018-08-10
16.072538375854492,2018-08-13
15.867094993591309,2018-08-14
15.565779685974121,2018-08-15
15.647955894470215,2018-08-16
15.600014686584473,2018-08-17
15.716434478759766,2018-08-20
15.867094993591309,2018-08-21
15.846549034118652,2018-08-22
15.641107559204102,2018-08-23
15.634258270263672,2018-08-24
15.819159507751465,2018-08-27
15.668498992919922,2018-08-28
15.736983299255371,2018-08-29
14.983686447143555,2018-08-30
14.798789024353027,2018-08-31
14.55225658416748,2018-09-04
14.586495399475098,2018-09-05
14.716611862182617,2018-09-06
14.68921947479248,2018-09-07
14.826181411743164,2018-09-10
14.928903579711914,2018-09-11
15.024775505065918,2018-09-12
15.250762939453125,2018-09-13
15.223372459411621,2018-09-14
15.312397956848145,2018-09-17
15.442509651184082,2018-09-18
15.435665130615234,2018-09-19
15.490448951721191,2018-09-20
15.620563507080078,2018-09-21
15.510992050170898,2018-09-24
15.435665130615234,2018-09-25
15.202827453613281,2018-09-26
15.237068176269531,2018-09-27
14.860421180725098,2018-09-28
14.675522804260254,2018-10-01
14.456380844116211,2018-10-02
14.559104919433594,2018-10-03
14.51801586151123,2018-10-04
14.435839653015137,2018-10-05
13.94277286529541,2018-10-08
13.586670875549316,2018-10-09
13.751025199890137,2018-10-10
13.66200065612793,2018-10-11
13.689393043518066,2018-10-12
13.94277286529541,2018-10-15
13.93592643737793,2018-10-16
13.826355934143066,2018-10-17
13.63460922241211,2018-10-18
13.833200454711914,2018-10-19
13.415468215942383,2018-10-22
13.25796127319336,2018-10-23
12.936100959777832,2018-10-24
12.949796676635742,2018-10-25
12.751201629638672,2018-10-26
12.867618560791016,2018-10-29
12.915556907653809,2018-10-30
12.963491439819336,2018-10-31
13.55927848815918,2018-11-01
13.319595336914062,2018-11-02
13.497642517089844,2018-11-05
13.10045337677002,2018-11-06
13.360682487487793,2018-11-07
13.073062896728516,2018-11-08
12.867618560791016,2018-11-09
12.730655670166016,2018-11-12
13.751025199890137,2018-11-13
13.94962215423584,2018-11-14
13.60721492767334,2018-11-15
13.422319412231445,2018-11-16
13.579822540283203,2018-11-19
13.360682487487793,2018-11-20
13.751676559448242,2018-11-21
13.892571449279785,2018-11-23
14.730917930603027,2018-11-26
14.96340274810791,2018-11-27
15.280424118041992,2018-11-28
15.012715339660645,2018-11-29
15.139527320861816,2018-11-30
14.977493286132812,2018-12-03
14.597064971923828,2018-12-04
14.61820125579834,2018-12-06
14.427987098693848,2018-12-07
14.188461303710938,2018-12-10
14.167327880859375,2018-12-11
14.399806022644043,2018-12-12
14.153236389160156,2018-12-13
14.174371719360352,2018-12-14
14.096877098083496,2018-12-17
13.977112770080566,2018-12-18
13.948933601379395,2018-12-19
14.089831352233887,2018-12-20
13.631912231445312,2018-12-21
13.505102157592773,2018-12-24
13.779855728149414,2018-12-26
13.596686363220215,2018-12-27
13.74463176727295,2018-12-28
13.582597732543945,2018-12-31
13.892571449279785,2019-01-02
13.836214065551758,2019-01-03
14.110968589782715,2019-01-04
14.21664047241211,2019-01-07
13.892571449279785,2019-01-08
13.74463176727295,2019-01-09
13.793946266174316,2019-01-10
13.878486633300781,2019-01-11
13.582597732543945,2019-01-14
13.413520812988281,2019-01-15
13.462833404541016,2019-01-16
13.519192695617676,2019-01-17
13.596686363220215,2019-01-18
13.512147903442383,2019-01-22
13.74463176727295,2019-01-23
13.075362205505371,2019-01-24
12.659714698791504,2019-01-25
12.582219123840332,2019-01-28
12.511773109436035,2019-01-29
12.659714698791504,2019-01-30
12.849926948547363,2019-01-31
12.828790664672852,2019-02-01
12.716073036193848,2019-02-04
12.856971740722656,2019-02-05
12.955598831176758,2019-02-06
12.716073036193848,2019-02-07
12.709028244018555,2019-02-08
12.765388488769531,2019-02-11
12.659714698791504,2019-02-12
12.6315336227417,2019-02-13
12.638580322265625,2019-02-14
12.86401653289795,2019-02-15
12.990826606750488,2019-02-19
13.040140151977539,2019-02-20
12.878108024597168,2019-02-21
12.997871398925781,2019-02-22
12.821746826171875,2019-02-25
12.673803329467773,2019-02-26
12.561084747314453,2019-02-27
12.575174331665039,2019-02-28
12.399051666259766,2019-03-01
12.025672912597656,2019-03-04
12.335648536682129,2019-03-05
12.427231788635254,2019-03-06
12.462456703186035,2019-03-07
12.561084747314453,2019-03-08
12.814702033996582,2019-03-11
12.79356575012207,2019-03-12
12.976736068725586,2019-03-13
13.0964994430542,2019-03-14
13.413520812988281,2019-03-15
13.44874382019043,2019-03-18
13.547372817993164,2019-03-19
13.575553894042969,2019-03-20
13.462833404541016,2019-03-21
13.343070983886719,2019-03-22
13.0964994430542,2019-03-25
13.300800323486328,2019-03-26
13.0964994430542,2019-03-27
12.772432327270508,2019-03-28
12.807657241821289,2019-03-29
13.103543281555176,2019-04-01
13.075362205505371,2019-04-02
13.300800323486328,2019-04-03
13.293756484985352,2019-04-04
12.927421569824219,2019-04-05
12.927421569824219,2019-04-08
12.885150909423828,2019-04-09
12.856971740722656,2019-04-10
12.737208366394043,2019-04-11
12.92037582397461,2019-04-12
13.110589027404785,2019-04-15
13.0964994430542,2019-04-16
13.181037902832031,2019-04-17
13.047185897827148,2019-04-18
12.969691276550293,2019-04-22
12.89924144744873,2019-04-23
12.659714698791504,2019-04-24
12.652667045593262,2019-04-25
12.941510200500488,2019-04-26
13.047185897827148,2019-04-29
13.047185897827148,2019-04-30
12.990826606750488,2019-05-01
12.962645530700684,2019-05-02
13.004915237426758,2019-05-03
12.913330078125,2019-05-06
12.86401653289795,2019-05-07
12.79356575012207,2019-05-08
12.758344650268555,2019-05-09
12.913330078125,2019-05-10
11.814325332641602,2019-05-13
11.511393547058105,2019-05-14
11.314132690429688,2019-05-15
11.180281639099121,2019-05-16
11.08869743347168,2019-05-17
11.285956382751465,2019-05-20
11.250731468200684,2019-05-21
11.166193008422852,2019-05-22
10.96189022064209,2019-05-23
11.264819145202637,2019-05-24
11.236639976501465,2019-05-28
11.476168632507324,2019-05-29
11.539571762084961,2019-05-30
11.419809341430664,2019-05-31
11.525482177734375,2019-06-03
11.8988618850708,2019-06-04
11.821370124816895,2019-06-05
11.722834587097168,2019-06-06
11.911211013793945,2019-06-07
11.896719932556152,2019-06-10
11.93294620513916,2019-06-11
11.802532196044922,2019-06-12
11.788040161132812,2019-06-13
11.592418670654297,2019-06-14
11.534456253051758,2019-06-17
11.701098442077637,2019-06-18
11.664871215820312,2019-06-19
11.817021369934082,2019-06-20
11.693852424621582,2019-06-21
11.592418670654297,2019-06-24
11.367815017700195,2019-06-25
11.556191444396973,2019-06-26
11.780795097351074,2019-06-27
11.831511497497559,2019-06-28
11.686607360839844,2019-07-01
11.744569778442383,2019-07-02
11.954681396484375,2019-07-03
12.19377613067627,2019-07-05
12.063361167907715,2019-07-08
11.990906715393066,2019-07-09
11.96192741394043,2019-07-10
12.02713394165039,2019-07-11
11.947436332702637,2019-07-12
11.817021369934082,2019-07-15
11.411287307739258,2019-07-16
11.360569953918457,2019-07-17
11.534456253051758,2019-07-18
11.672117233276367,2019-07-19
11.548946380615234,2019-07-22
11.737325668334961,2019-07-23
11.882227897644043,2019-07-24
11.867737770080566,2019-07-25
13.222601890563965,2019-07-26
13.367507934570312,2019-07-29
13.324034690856934,2019-07-30
13.128416061401367,2019-07-31
13.258829116821289,2019-08-01
13.273319244384766,2019-08-02
12.961771965026855,2019-08-05
12.940037727355957,2019-08-06
13.026978492736816,2019-08-07
13.186375617980957,2019-08-08
13.04871654510498,2019-08-09
12.932791709899902,2019-08-12
13.128416061401367,2019-08-13
12.969017028808594,2019-08-14
12.961771965026855,2019-08-15
13.287809371948242,2019-08-16
13.222601890563965,2019-08-19
12.990754127502441,2019-08-20
13.193620681762695,2019-08-21
13.295056343078613,2019-08-22
13.251582145690918,2019-08-23
13.324034690856934,2019-08-26
13.37475299835205,2019-08-27
13.534149169921875,2019-08-28
13.70803451538086,2019-08-29
13.635580062866211,2019-08-30
13.765995979309082,2019-09-03
13.845694541931152,2019-09-04
13.650073051452637,2019-09-05
13.874674797058105,2019-09-06
13.932638168334961,2019-09-09
14.070298194885254,2019-09-10
14.287652969360352,2019-09-11
14.367354393005371,2019-09-12
14.476033210754395,2019-09-13
14.280410766601562,2019-09-16
14.258675575256348,2019-09-17
14.106524467468262,2019-09-18
14.461543083190918,2019-09-19
14.381843566894531,2019-09-20
14.352862358093262,2019-09-23
14.360108375549316,2019-09-24
14.374598503112793,2019-09-25
14.526749610900879,2019-09-26
14.367354393005371,2019-09-27
14.42531681060791,2019-09-30
14.055806159973145,2019-10-01
13.823956489562988,2019-10-02
13.961620330810547,2019-10-03
14.11376953125,2019-10-04
14.31663703918457,2019-10-07
14.215204238891602,2019-10-08
14.207959175109863,2019-10-09
14.555730819702148,2019-10-10
14.649920463562012,2019-10-11
14.62093734741211,2019-10-14
14.881769180297852,2019-10-15
14.910747528076172,2019-10-16
14.968708992004395,2019-10-17
14.932483673095703,2019-10-18
14.889012336730957,2019-10-21
15.019427299499512,2019-10-22
15.186067581176758,2019-10-23
14.961464881896973,2019-10-24
14.852787017822266,2019-10-25
14.90350341796875,2019-10-28
14.729615211486816,2019-10-29
14.700636863708496,2019-10-30
14.79482364654541,2019-10-31
14.831049919128418,2019-11-01
14.881769180297852,2019-11-04
15.10637092590332,2019-11-05
15.10637092590332,2019-11-06
15.14984130859375,2019-11-07
14.983201026916504,2019-11-08
14.881769180297852,2019-11-11
15.396180152893066,2019-11-12
15.294746398925781,2019-11-13
14.860031127929688,2019-11-14
14.381843566894531,2019-11-15
14.251429557800293,2019-11-18
14.367354393005371,2019-11-19
14.186223030090332,2019-11-20
14.207959175109863,2019-11-21
14.505012512207031,2019-11-22
14.65716552734375,2019-11-25
14.664412498474121,2019-11-26
14.944432258605957,2019-11-27
14.721601486206055,2019-11-29
14.246233940124512,2019-12-02
14.112536430358887,2019-12-03
14.171956062316895,2019-12-04
14.075395584106445,2019-12-05
14.060542106628418,2019-12-06
14.015976905822754,2019-12-09
13.956555366516113,2019-12-10
14.03825855255127,2019-12-11
14.067970275878906,2019-12-12
14.50620174407959,2019-12-13
14.625042915344238,2019-12-16
14.498772621154785,2019-12-17
14.565620422363281,2019-12-18
14.5210542678833,2019-12-19
14.513628959655762,2019-12-20
14.379929542541504,2019-12-23
14.372503280639648,2019-12-24
14.417067527770996,2019-12-26
14.573049545288086,2019-12-27
14.365074157714844,2019-12-30
14.357648849487305,2019-12-31
14.431925773620605,2020-01-02
14.327938079833984,2020-01-03
14.365074157714844,2020-01-06
14.268515586853027,2020-01-07
14.335363388061523,2020-01-08
14.766169548034668,2020-01-09
14.625042915344238,2020-01-10
14.632471084594727,2020-01-13
15.13012409210205,2020-01-14
15.17468547821045,2020-01-15
15.078129768371582,2020-01-16
14.922148704528809,2020-01-17
14.974143028259277,2020-01-21
14.810735702514648,2020-01-22
15.07070255279541,2020-01-23
15.152405738830566,2020-01-24
14.907292366027832,2020-01-27
15.100411415100098,2020-01-28
14.966715812683105,2020-01-29
14.677035331726074,2020-01-30
14.565620422363281,2020-01-31
14.543338775634766,2020-02-03
14.587903022766113,2020-02-04
14.067970275878906,2020-02-05
14.528483390808105,2020-02-06
14.625042915344238,2020-02-07
14.357648849487305,2020-02-10
14.394784927368164,2020-02-11
14.654751777648926,2020-02-12
14.610185623168945,2020-02-13
14.454204559326172,2020-02-14
15.003853797912598,2020-02-18
14.885009765625,2020-02-19
14.855300903320312,2020-02-20
14.899866104125977,2020-02-21
14.335363388061523,2020-02-24
13.978837013244629,2020-02-25
13.837711334228516,2020-02-26
13.362343788146973,2020-02-27
12.99838638305664,2020-02-28
12.894401550292969,2020-03-02
12.537872314453125,2020-03-03
13.533177375793457,2020-03-04
13.40690803527832,2020-03-05
13.191506385803223,2020-03-06
11.817391395568848,2020-03-09
11.988227844238281,2020-03-10
11.119192123413086,2020-03-11
9.953049659729004,2020-03-12
10.175880432128906,2020-03-13
8.608646392822266,2020-03-16
9.715364456176758,2020-03-17
9.35883903503418,2020-03-18
10.138741493225098,2020-03-19
9.41826057434082,2020-03-20
9.3142728805542,2020-03-23
9.67080020904541,2020-03-24
10.131316184997559,2020-03-25
10.985495567321777,2020-03-26
10.636393547058105,2020-03-27
10.502697944641113,2020-03-30
10.227874755859375,2020-03-31
9.92333984375,2020-04-01
10.109031677246094,2020-04-02
10.057038307189941,2020-04-03
10.62896728515625,2020-04-06
10.487842559814453,2020-04-07
10.287296295166016,2020-04-08
10.562118530273438,2020-04-09
10.524978637695312,2020-04-13
10.517553329467773,2020-04-14
10.057038307189941,2020-04-15
9.945623397827148,2020-04-16
10.235302925109863,2020-04-17
10.161025047302246,2020-04-20
9.700510025024414,2020-04-21
9.8490629196167,2020-04-22
9.811925888061523,2020-04-23
10.131316184997559,2020-04-24
10.279869079589844,2020-04-27
10.346715927124023,2020-04-28
11.037487983703613,2020-04-29
10.502697944641113,2020-04-30
10.109031677246094,2020-05-01
10.26501178741455,2020-05-04
10.339288711547852,2020-05-05
10.235302925109863,2020-05-06
10.31700611114502,2020-05-07
10.487842559814453,2020-05-08
10.413565635681152,2020-05-11
11.089481353759766,2020-05-12
11.044915199279785,2020-05-13
10.888935089111328,2020-05-14
10.94092845916748,2020-05-15
11.668837547302246,2020-05-18
11.483147621154785,2020-05-19
11.594560623168945,2020-05-20
11.683693885803223,2020-05-21
11.817391395568848,2020-05-22
11.839673042297363,2020-05-26
12.032793998718262,2020-05-27
12.255621910095215,2020-05-28
12.26305103302002,2020-05-29
12.537872314453125,2020-06-01
12.612150192260742,2020-06-02
12.730990409851074,2020-06-03
12.820123672485352,2020-06-04
13.042953491210938,2020-06-05
13.488612174987793,2020-06-08
13.184078216552734,2020-06-09
12.961249351501465,2020-06-10
11.927434921264648,2020-06-11
12.194867134094238,2020-06-12
12.179584503173828,2020-06-15
12.447017669677734,2020-06-16
12.332404136657715,2020-06-17
12.110817909240723,2020-06-18
11.958000183105469,2020-06-19
12.13374137878418,2020-06-22
12.233072280883789,2020-06-23
11.942719459533691,2020-06-24
12.141382217407227,2020-06-25
11.774618148803711,2020-06-26
12.026766777038574,2020-06-29
12.179584503173828,2020-06-30
12.225430488586426,2020-07-01
12.271275520324707,2020-07-02
12.439375877380371,2020-07-06
12.118459701538086,2020-07-07
12.095536231994629,2020-07-08
11.835745811462402,2020-07-09
11.973280906677246,2020-07-10
11.812823295593262,2020-07-13
12.16430377960205,2020-07-14
12.294198989868164,2020-07-15
12.194867134094238,2020-07-16
12.439375877380371,2020-07-17
12.462298393249512,2020-07-20
12.653321266174316,2020-07-21
12.67624282836914,2020-07-22
12.485221862792969,2020-07-23
11.927434921264648,2020-07-24
11.935075759887695,2020-07-27
12.095536231994629,2020-07-28
12.301840782165527,2020-07-29
11.965641021728516,2020-07-30
11.61415958404541,2020-07-31
11.71349048614502,2020-08-03
11.873950958251953,2020-08-04
11.759337425231934,2020-08-05
11.782259941101074,2020-08-06
11.774618148803711,2020-08-07
11.84338665008545,2020-08-10
11.84338665008545,2020-08-11
12.034408569335938,2020-08-12
12.110817909240723,2020-08-13
11.912154197692871,2020-08-14
11.812823295593262,2020-08-17
11.904513359069824,2020-08-18
11.88923168182373,2020-08-19
11.667646408081055,2020-08-20
11.453700065612793,2020-08-21
11.759337425231934,2020-08-24
11.606518745422363,2020-08-25
11.63708209991455,2020-08-26
11.514827728271484,2020-08-27
11.415494918823242,2020-08-28
11.285601615905762,2020-08-31
11.071656227111816,2020-09-01
11.155706405639648,2020-09-02
10.995248794555664,2020-09-03
10.83478832244873,2020-09-04
10.758378028869629,2020-09-08
10.987606048583984,2020-09-09
10.674330711364746,2020-09-10
10.788944244384766,2020-09-11
10.819507598876953,2020-09-14
10.743097305297852,2020-09-15
10.850069999694824,2020-09-16
10.727815628051758,2020-09-17
10.720173835754395,2020-09-18
10.27700424194336,2020-09-21
10.254079818725586,2020-09-22
10.1776704788208,2020-09-23
10.284645080566406,2020-09-24
10.208235740661621,2020-09-25
10.299925804138184,2020-09-28
10.215875625610352,2020-09-29
10.254079818725586,2020-09-30
10.124184608459473,2020-10-01
10.284645080566406,2020-10-02
10.842429161071777,2020-10-05
10.872992515563965,2020-10-06
10.865352630615234,2020-10-07
11.132782936096191,2020-10-08
11.178629875183105,2020-10-09
11.285601615905762,2020-10-12
11.155706405639648,2020-10-13
10.979964256286621,2020-10-14
10.94175910949707,2020-10-15
10.911197662353516,2020-10-16
10.857711791992188,2020-10-19
11.048734664916992,2020-10-20
10.94940185546875,2020-10-21
11.117501258850098,2020-10-22
11.33908748626709,2020-10-23
11.094579696655273,2020-10-26
10.681970596313477,2020-10-27
10.26172161102295,2020-10-28
10.353412628173828,2020-10-29
10.32284927368164,2020-10-30
10.552075386047363,2020-11-02
10.636125564575195,2020-11-03
10.620842933654785,2020-11-04
10.781303405761719,2020-11-05
10.674330711364746,2020-11-06
11.37729263305664,2020-11-09
11.912154197692871,2020-11-10
11.988563537597656,2020-11-11
11.835745811462402,2020-11-12
12.317122459411621,2020-11-13
12.790858268737793,2020-11-16
12.492862701416016,2020-11-17
12.469940185546875,2020-11-18
12.485221862792969,2020-11-19
12.584553718566895,2020-11-20
12.523426055908203,2020-11-23
12.882548332214355,2020-11-24
12.806139945983887,2020-11-25
12.874907493591309,2020-11-27
