MOLX,Date
9.42080020904541,1993-02-01
9.543709754943848,1993-02-02
9.584609985351562,1993-02-03
10.158100128173828,1993-02-04
10.158100128173828,1993-02-05
10.158100128173828,1993-02-08
10.158100128173828,1993-02-09
10.035200119018555,1993-02-10
10.321900367736816,1993-02-11
10.199000358581543,1993-02-12
10.076199531555176,1993-02-16
9.830400466918945,1993-02-17
9.338910102844238,1993-02-18
9.256990432739258,1993-02-19
9.215999603271484,1993-02-22
9.175009727478027,1993-02-23
9.338910102844238,1993-02-24
9.584609985351562,1993-02-25
9.830400466918945,1993-02-26
9.994210243225098,1993-03-01
9.748510360717773,1993-03-02
9.994210243225098,1993-03-03
10.199000358581543,1993-03-04
10.158100128173828,1993-03-05
10.321900367736816,1993-03-08
10.485799789428711,1993-03-09
10.608599662780762,1993-03-10
10.6496000289917,1993-03-11
10.6496000289917,1993-03-12
10.731499671936035,1993-03-15
10.403800010681152,1993-03-16
10.199000358581543,1993-03-17
10.158100128173828,1993-03-18
10.158100128173828,1993-03-19
10.158100128173828,1993-03-22
10.076199531555176,1993-03-23
10.076199531555176,1993-03-24
10.239999771118164,1993-03-25
10.321900367736816,1993-03-26
10.158100128173828,1993-03-29
10.321900367736816,1993-03-30
10.485799789428711,1993-03-31
10.485799789428711,1993-04-01
10.239999771118164,1993-04-02
10.035200119018555,1993-04-05
9.666589736938477,1993-04-06
9.830400466918945,1993-04-07
9.707489967346191,1993-04-08
9.666589736938477,1993-04-12
9.584609985351562,1993-04-13
9.830400466918945,1993-04-14
9.830400466918945,1993-04-15
9.666589736938477,1993-04-16
9.666589736938477,1993-04-19
9.502690315246582,1993-04-20
9.584609985351562,1993-04-21
9.502690315246582,1993-04-22
9.584609985351562,1993-04-23
9.42080020904541,1993-04-26
9.584609985351562,1993-04-27
9.953310012817383,1993-04-28
9.830400466918945,1993-04-29
9.748510360717773,1993-04-30
9.748510360717773,1993-05-03
9.830400466918945,1993-05-04
10.321900367736816,1993-05-05
10.321900367736816,1993-05-06
10.076199531555176,1993-05-07
9.9122896194458,1993-05-10
9.871390342712402,1993-05-11
9.830400466918945,1993-05-12
9.502690315246582,1993-05-13
9.666589736938477,1993-05-14
9.584609985351562,1993-05-17
9.748510360717773,1993-05-18
9.9122896194458,1993-05-19
9.9122896194458,1993-05-20
9.748510360717773,1993-05-21
9.748510360717773,1993-05-24
9.830400466918945,1993-05-25
9.953310012817383,1993-05-26
10.076199531555176,1993-05-27
10.199000358581543,1993-05-28
10.076199531555176,1993-06-01
10.239999771118164,1993-06-02
10.321900367736816,1993-06-03
10.321900367736816,1993-06-04
10.321900367736816,1993-06-07
10.281000137329102,1993-06-08
10.403800010681152,1993-06-09
10.321900367736816,1993-06-10
10.199000358581543,1993-06-11
10.239999771118164,1993-06-14
10.076199531555176,1993-06-15
10.239999771118164,1993-06-16
10.239999771118164,1993-06-17
10.076199531555176,1993-06-18
10.035200119018555,1993-06-21
9.9122896194458,1993-06-22
9.871390342712402,1993-06-23
10.11709976196289,1993-06-24
9.994210243225098,1993-06-25
10.076199531555176,1993-06-28
9.994210243225098,1993-06-29
10.158100128173828,1993-06-30
10.321900367736816,1993-07-01
10.403800010681152,1993-07-02
10.403800010681152,1993-07-06
10.158100128173828,1993-07-07
10.321900367736816,1993-07-08
10.44480037689209,1993-07-09
10.567700386047363,1993-07-12
10.813400268554688,1993-07-13
10.731499671936035,1993-07-14
10.608599662780762,1993-07-15
10.035200119018555,1993-07-16
10.321900367736816,1993-07-19
10.403800010681152,1993-07-20
10.158100128173828,1993-07-21
10.158100128173828,1993-07-22
10.239999771118164,1993-07-23
10.239999771118164,1993-07-26
10.403800010681152,1993-07-27
10.485799789428711,1993-07-28
10.6496000289917,1993-07-29
11.059200286865234,1993-07-30
11.14109992980957,1993-08-02
11.263999938964844,1993-08-03
11.550700187683105,1993-08-04
11.34589958190918,1993-08-05
11.100199699401855,1993-08-06
11.059200286865234,1993-08-09
11.714599609375,1993-08-10
11.386899948120117,1993-08-11
11.222999572753906,1993-08-12
11.222999572753906,1993-08-13
11.222999572753906,1993-08-16
11.427800178527832,1993-08-17
11.468799591064453,1993-08-18
11.305000305175781,1993-08-19
11.468799591064453,1993-08-20
11.386899948120117,1993-08-23
11.386899948120117,1993-08-24
11.632599830627441,1993-08-25
11.632599830627441,1993-08-26
11.468799591064453,1993-08-27
11.468799591064453,1993-08-30
11.550700187683105,1993-08-31
11.632599830627441,1993-09-01
11.468799591064453,1993-09-02
11.550700187683105,1993-09-03
11.550700187683105,1993-09-07
11.550700187683105,1993-09-08
11.50979995727539,1993-09-09
11.550700187683105,1993-09-10
11.468799591064453,1993-09-13
11.673600196838379,1993-09-14
11.714599609375,1993-09-15
11.796500205993652,1993-09-16
11.714599609375,1993-09-17
11.878399848937988,1993-09-20
11.796500205993652,1993-09-21
11.796500205993652,1993-09-22
12.206100463867188,1993-09-23
12.042200088500977,1993-09-24
12.206100463867188,1993-09-27
12.083200454711914,1993-09-28
12.492799758911133,1993-09-29
11.878399848937988,1993-09-30
11.427800178527832,1993-10-01
11.632599830627441,1993-10-04
11.796500205993652,1993-10-05
11.878399848937988,1993-10-06
11.837400436401367,1993-10-07
11.878399848937988,1993-10-08
11.796500205993652,1993-10-11
11.468799591064453,1993-10-12
11.468799591064453,1993-10-13
11.305000305175781,1993-10-14
11.714599609375,1993-10-15
11.837400436401367,1993-10-18
11.755499839782715,1993-10-19
11.632599830627441,1993-10-20
11.386899948120117,1993-10-21
11.222999572753906,1993-10-22
11.100199699401855,1993-10-25
10.936300277709961,1993-10-26
11.100199699401855,1993-10-27
11.305000305175781,1993-10-28
11.714599609375,1993-10-29
11.878399848937988,1993-11-01
11.96030044555664,1993-11-02
11.878399848937988,1993-11-03
11.632599830627441,1993-11-04
11.632599830627441,1993-11-05
11.468799591064453,1993-11-08
11.796500205993652,1993-11-09
11.673600196838379,1993-11-10
11.714599609375,1993-11-11
11.714599609375,1993-11-12
11.632599830627441,1993-11-15
11.714599609375,1993-11-16
11.059200286865234,1993-11-17
11.305000305175781,1993-11-18
11.182100296020508,1993-11-19
10.977299690246582,1993-11-22
10.813400268554688,1993-11-23
10.895400047302246,1993-11-24
10.567700386047363,1993-11-26
10.6496000289917,1993-11-29
10.485799789428711,1993-11-30
10.6496000289917,1993-12-01
10.6496000289917,1993-12-02
10.731499671936035,1993-12-03
10.977299690246582,1993-12-06
10.895400047302246,1993-12-07
10.977299690246582,1993-12-08
11.059200286865234,1993-12-09
11.059200286865234,1993-12-10
10.977299690246582,1993-12-13
10.977299690246582,1993-12-14
10.895400047302246,1993-12-15
11.305000305175781,1993-12-16
11.714599609375,1993-12-17
11.878399848937988,1993-12-20
11.796500205993652,1993-12-21
11.673600196838379,1993-12-22
11.796500205993652,1993-12-23
11.714599609375,1993-12-27
11.796500205993652,1993-12-28
11.714599609375,1993-12-29
11.714599609375,1993-12-30
11.632599830627441,1993-12-31
11.632599830627441,1994-01-03
11.591699600219727,1994-01-04
11.796500205993652,1994-01-05
11.755499839782715,1994-01-06
11.714599609375,1994-01-07
11.550700187683105,1994-01-10
11.796500205993652,1994-01-11
11.632599830627441,1994-01-12
11.837400436401367,1994-01-13
12.288000106811523,1994-01-14
12.288000106811523,1994-01-17
12.288000106811523,1994-01-18
12.288000106811523,1994-01-19
12.042200088500977,1994-01-20
11.796500205993652,1994-01-21
11.796500205993652,1994-01-24
11.796500205993652,1994-01-25
11.919400215148926,1994-01-26
11.878399848937988,1994-01-27
12.288000106811523,1994-01-28
12.451800346374512,1994-01-31
12.36989974975586,1994-02-01
12.124199867248535,1994-02-02
12.206100463867188,1994-02-03
12.124199867248535,1994-02-04
11.878399848937988,1994-02-07
11.96030044555664,1994-02-08
11.96030044555664,1994-02-09
11.919400215148926,1994-02-10
12.042200088500977,1994-02-11
12.124199867248535,1994-02-14
12.206100463867188,1994-02-15
12.329000473022461,1994-02-16
11.96030044555664,1994-02-17
11.632599830627441,1994-02-18
11.714599609375,1994-02-22
11.714599609375,1994-02-23
11.714599609375,1994-02-24
11.673600196838379,1994-02-25
11.632599830627441,1994-02-28
11.796500205993652,1994-03-01
11.468799591064453,1994-03-02
11.714599609375,1994-03-03
11.591699600219727,1994-03-04
11.50979995727539,1994-03-07
11.714599609375,1994-03-08
11.714599609375,1994-03-09
11.755499839782715,1994-03-10
11.632599830627441,1994-03-11
11.714599609375,1994-03-14
11.550700187683105,1994-03-15
11.550700187683105,1994-03-16
11.96030044555664,1994-03-17
11.96030044555664,1994-03-18
11.878399848937988,1994-03-21
12.001299858093262,1994-03-22
11.919400215148926,1994-03-23
11.878399848937988,1994-03-24
11.714599609375,1994-03-25
11.714599609375,1994-03-28
11.550700187683105,1994-03-29
11.305000305175781,1994-03-30
11.059200286865234,1994-03-31
10.895400047302246,1994-04-04
11.059200286865234,1994-04-05
11.100199699401855,1994-04-06
11.100199699401855,1994-04-07
11.14109992980957,1994-04-08
11.305000305175781,1994-04-11
10.813400268554688,1994-04-12
10.076199531555176,1994-04-13
10.6496000289917,1994-04-14
10.813400268554688,1994-04-15
10.895400047302246,1994-04-18
10.813400268554688,1994-04-19
10.813400268554688,1994-04-20
10.813400268554688,1994-04-21
10.854399681091309,1994-04-22
11.059200286865234,1994-04-25
11.059200286865234,1994-04-26
11.305000305175781,1994-04-28
11.305000305175781,1994-04-29
11.591699600219727,1994-05-02
11.714599609375,1994-05-03
12.001299858093262,1994-05-04
12.16510009765625,1994-05-05
11.96030044555664,1994-05-06
11.837400436401367,1994-05-09
12.042200088500977,1994-05-10
12.083200454711914,1994-05-11
12.206100463867188,1994-05-12
12.16510009765625,1994-05-13
12.042200088500977,1994-05-16
11.878399848937988,1994-05-17
11.632599830627441,1994-05-18
11.919400215148926,1994-05-19
11.96030044555664,1994-05-20
11.796500205993652,1994-05-23
12.246999740600586,1994-05-24
12.206100463867188,1994-05-25
12.288000106811523,1994-05-26
12.410900115966797,1994-05-27
12.451800346374512,1994-05-31
12.451800346374512,1994-06-01
12.615699768066406,1994-06-02
12.615699768066406,1994-06-03
12.53380012512207,1994-06-06
12.53380012512207,1994-06-07
12.246999740600586,1994-06-08
12.246999740600586,1994-06-09
12.206100463867188,1994-06-10
12.288000106811523,1994-06-13
12.329000473022461,1994-06-14
12.451800346374512,1994-06-15
12.206100463867188,1994-06-16
11.96030044555664,1994-06-17
12.16510009765625,1994-06-20
12.36989974975586,1994-06-21
12.288000106811523,1994-06-22
11.96030044555664,1994-06-23
11.632599830627441,1994-06-24
11.673600196838379,1994-06-27
11.96030044555664,1994-06-28
12.001299858093262,1994-06-29
12.451800346374512,1994-06-30
12.36989974975586,1994-07-01
12.492799758911133,1994-07-05
12.615699768066406,1994-07-06
12.451800346374512,1994-07-07
12.53380012512207,1994-07-08
12.53380012512207,1994-07-11
12.53380012512207,1994-07-12
12.943400382995605,1994-07-13
13.025300025939941,1994-07-14
13.352999687194824,1994-07-15
13.598699569702148,1994-07-18
13.475799560546875,1994-07-19
13.18910026550293,1994-07-20
13.107199668884277,1994-07-21
13.270999908447266,1994-07-22
13.148200035095215,1994-07-25
13.025300025939941,1994-07-26
12.984299659729004,1994-07-27
13.127699851989746,1994-07-28
13.25059986114502,1994-07-29
13.352999687194824,1994-08-01
13.516799926757812,1994-08-02
13.516799926757812,1994-08-03
13.516799926757812,1994-08-04
13.352999687194824,1994-08-05
13.352999687194824,1994-08-08
13.270999908447266,1994-08-09
13.352999687194824,1994-08-10
13.270999908447266,1994-08-11
13.352999687194824,1994-08-12
13.352999687194824,1994-08-15
13.291500091552734,1994-08-16
13.312000274658203,1994-08-17
13.352999687194824,1994-08-18
13.352999687194824,1994-08-19
13.352999687194824,1994-08-22
13.516799926757812,1994-08-23
13.516799926757812,1994-08-24
13.352999687194824,1994-08-25
13.516799926757812,1994-08-26
13.721599578857422,1994-08-29
13.926400184631348,1994-08-30
14.008299827575684,1994-08-31
13.803500175476074,1994-09-01
13.76259994506836,1994-09-02
13.6806001663208,1994-09-06
13.88539981842041,1994-09-07
13.926400184631348,1994-09-08
14.008299827575684,1994-09-09
13.844499588012695,1994-09-12
14.090200424194336,1994-09-13
14.090200424194336,1994-09-14
14.336000442504883,1994-09-15
14.417900085449219,1994-09-16
14.25409984588623,1994-09-19
14.008299827575684,1994-09-20
13.76259994506836,1994-09-21
13.721599578857422,1994-09-22
13.844499588012695,1994-09-23
13.844499588012695,1994-09-26
13.76259994506836,1994-09-27
13.926400184631348,1994-09-28
13.844499588012695,1994-09-29
13.946900367736816,1994-09-30
13.88539981842041,1994-10-03
13.516799926757812,1994-10-04
13.23009967803955,1994-10-05
13.18910026550293,1994-10-06
13.18910026550293,1994-10-07
13.18910026550293,1994-10-10
13.270999908447266,1994-10-11
13.926400184631348,1994-10-12
13.803500175476074,1994-10-13
14.090200424194336,1994-10-14
14.090200424194336,1994-10-17
14.21310043334961,1994-10-18
14.540800094604492,1994-10-19
14.25409984588623,1994-10-20
14.25409984588623,1994-10-21
14.417900085449219,1994-10-24
14.172200202941895,1994-10-25
13.926400184631348,1994-10-26
14.417900085449219,1994-10-27
14.643199920654297,1994-10-28
14.581999778747559,1994-10-31
14.418000221252441,1994-11-01
14.263999938964844,1994-11-02
14.09000015258789,1994-11-03
14.09000015258789,1994-11-04
13.845000267028809,1994-11-07
13.597999572753906,1994-11-08
13.722000122070312,1994-11-09
13.352999687194824,1994-11-10
13.4350004196167,1994-11-11
13.597999572753906,1994-11-14
13.597999572753906,1994-11-15
13.557999610900879,1994-11-16
13.76200008392334,1994-11-17
13.76200008392334,1994-11-18
13.597999572753906,1994-11-21
13.517000198364258,1994-11-22
12.942999839782715,1994-11-23
13.270999908447266,1994-11-25
13.597999572753906,1994-11-28
10.814000129699707,1994-11-29
13.517000198364258,1994-11-30
13.36299991607666,1994-12-01
13.722000122070312,1994-12-02
13.722000122070312,1994-12-05
13.722000122070312,1994-12-06
13.722000122070312,1994-12-07
13.413999557495117,1994-12-08
13.312000274658203,1994-12-09
13.107000350952148,1994-12-12
12.902000427246094,1994-12-13
13.312000274658203,1994-12-14
13.619000434875488,1994-12-15
13.619000434875488,1994-12-16
13.619000434875488,1994-12-19
13.722000122070312,1994-12-20
13.824000358581543,1994-12-21
13.925999641418457,1994-12-22
14.029000282287598,1994-12-23
14.234000205993652,1994-12-27
14.234000205993652,1994-12-28
14.28499984741211,1994-12-29
14.130999565124512,1994-12-30
13.925999641418457,1995-01-03
13.722000122070312,1995-01-04
13.925999641418457,1995-01-05
14.029000282287598,1995-01-06
13.77299976348877,1995-01-09
13.670000076293945,1995-01-10
13.619000434875488,1995-01-11
13.722000122070312,1995-01-12
13.567999839782715,1995-01-13
13.619000434875488,1995-01-16
13.925999641418457,1995-01-17
14.234000205993652,1995-01-18
13.925999641418457,1995-01-19
13.722000122070312,1995-01-20
13.517000198364258,1995-01-23
13.619000434875488,1995-01-24
13.210000038146973,1995-01-25
13.517000198364258,1995-01-26
13.413999557495117,1995-01-27
13.517000198364258,1995-01-30
13.312000274658203,1995-01-31
13.317999839782715,1995-02-01
13.312000274658203,1995-02-02
13.517000198364258,1995-02-03
13.413999557495117,1995-02-06
13.005000114440918,1995-02-07
12.74899959564209,1995-02-08
12.74899959564209,1995-02-09
12.902000427246094,1995-02-10
13.619000434875488,1995-02-13
13.77299976348877,1995-02-14
13.824000358581543,1995-02-15
13.413999557495117,1995-02-16
13.517000198364258,1995-02-17
13.312000274658203,1995-02-21
13.210000038146973,1995-02-22
13.413999557495117,1995-02-23
12.85099983215332,1995-02-24
13.413999557495117,1995-02-27
13.824000358581543,1995-02-28
13.925999641418457,1995-03-01
14.130999565124512,1995-03-02
14.029000282287598,1995-03-03
13.925999641418457,1995-03-06
13.824000358581543,1995-03-07
14.130999565124512,1995-03-08
14.336000442504883,1995-03-09
14.336000442504883,1995-03-10
14.592000007629395,1995-03-13
14.642999649047852,1995-03-14
14.437999725341797,1995-03-15
14.437999725341797,1995-03-16
14.746000289916992,1995-03-17
14.642999649047852,1995-03-20
14.694000244140625,1995-03-21
14.541000366210938,1995-03-22
14.46399974822998,1995-03-23
14.746000289916992,1995-03-24
14.746000289916992,1995-03-27
14.541000366210938,1995-03-28
14.541000366210938,1995-03-29
14.336000442504883,1995-03-30
14.642999649047852,1995-03-31
14.541000366210938,1995-04-03
14.746000289916992,1995-04-04
15.053000450134277,1995-04-05
14.541000366210938,1995-04-06
14.541000366210938,1995-04-07
15.154999732971191,1995-04-10
15.001999855041504,1995-04-11
14.949999809265137,1995-04-12
14.746000289916992,1995-04-13
14.949999809265137,1995-04-17
14.746000289916992,1995-04-18
14.642999649047852,1995-04-19
14.541000366210938,1995-04-20
14.746000289916992,1995-04-21
15.154999732971191,1995-04-24
15.359999656677246,1995-04-25
15.359999656677246,1995-04-26
15.461999893188477,1995-04-27
15.461999893188477,1995-04-28
15.666999816894531,1995-05-01
15.871999740600586,1995-05-02
16.025999069213867,1995-05-03
15.871999740600586,1995-05-04
15.871999740600586,1995-05-05
15.770000457763672,1995-05-08
15.770000457763672,1995-05-09
15.973999977111816,1995-05-10
15.973999977111816,1995-05-11
15.973999977111816,1995-05-12
15.821000099182129,1995-05-15
15.973999977111816,1995-05-16
15.770000457763672,1995-05-17
15.258000373840332,1995-05-18
14.847999572753906,1995-05-19
14.642999649047852,1995-05-22
15.359999656677246,1995-05-23
15.461999893188477,1995-05-24
15.359999656677246,1995-05-25
15.359999656677246,1995-05-26
15.258000373840332,1995-05-30
15.258000373840332,1995-05-31
15.359999656677246,1995-06-01
15.258000373840332,1995-06-02
15.206000328063965,1995-06-05
15.154999732971191,1995-06-06
15.001999855041504,1995-06-07
15.053000450134277,1995-06-08
15.104000091552734,1995-06-09
15.359999656677246,1995-06-12
15.154999732971191,1995-06-13
15.258000373840332,1995-06-14
15.666999816894531,1995-06-15
15.666999816894531,1995-06-16
15.871999740600586,1995-06-19
16.07699966430664,1995-06-20
16.07699966430664,1995-06-21
15.92300033569336,1995-06-22
16.07699966430664,1995-06-23
15.461999893188477,1995-06-26
15.770000457763672,1995-06-27
15.359999656677246,1995-06-28
15.616000175476074,1995-06-29
15.871999740600586,1995-06-30
15.92300033569336,1995-07-03
16.051000595092773,1995-07-05
16.281999588012695,1995-07-06
16.895999908447266,1995-07-07
17.10099983215332,1995-07-10
16.69099998474121,1995-07-11
16.99799919128418,1995-07-12
17.253999710083008,1995-07-13
17.280000686645508,1995-07-14
17.202999114990234,1995-07-17
17.305999755859375,1995-07-18
16.589000701904297,1995-07-19
16.79400062561035,1995-07-20
16.79400062561035,1995-07-21
17.305999755859375,1995-07-24
17.305999755859375,1995-07-25
17.535999298095703,1995-07-26
18.073999404907227,1995-07-27
17.81800079345703,1995-07-28
17.408000946044922,1995-07-31
17.35700035095215,1995-08-01
17.10099983215332,1995-08-02
16.79400062561035,1995-08-03
16.69099998474121,1995-08-04
16.486000061035156,1995-08-07
16.79400062561035,1995-08-08
16.79400062561035,1995-08-09
16.99799919128418,1995-08-10
16.895999908447266,1995-08-11
17.280000686645508,1995-08-14
17.305999755859375,1995-08-15
17.920000076293945,1995-08-16
18.125,1995-08-17
18.02199935913086,1995-08-18
18.226999282836914,1995-08-21
17.81800079345703,1995-08-22
17.868999481201172,1995-08-23
17.71500015258789,1995-08-24
17.920000076293945,1995-08-25
17.81800079345703,1995-08-28
17.613000869750977,1995-08-29
17.408000946044922,1995-08-30
17.613000869750977,1995-08-31
17.613000869750977,1995-09-01
17.663999557495117,1995-09-05
17.305999755859375,1995-09-06
17.202999114990234,1995-09-07
17.202999114990234,1995-09-08
17.510000228881836,1995-09-11
17.71500015258789,1995-09-12
17.510000228881836,1995-09-13
17.71500015258789,1995-09-14
17.408000946044922,1995-09-15
17.535999298095703,1995-09-18
18.04800033569336,1995-09-19
18.559999465942383,1995-09-20
18.04800033569336,1995-09-21
18.04800033569336,1995-09-22
18.304000854492188,1995-09-25
18.11199951171875,1995-09-26
18.04800033569336,1995-09-27
18.559999465942383,1995-09-28
18.559999465942383,1995-09-29
17.920000076293945,1995-10-02
17.600000381469727,1995-10-03
17.408000946044922,1995-10-04
17.663999557495117,1995-10-05
17.408000946044922,1995-10-06
16.54400062561035,1995-10-09
16.511999130249023,1995-10-10
16.256000518798828,1995-10-11
16.959999084472656,1995-10-12
17.408000946044922,1995-10-13
16.895999908447266,1995-10-16
17.408000946044922,1995-10-17
17.600000381469727,1995-10-18
17.663999557495117,1995-10-19
17.920000076293945,1995-10-20
17.79199981689453,1995-10-23
17.79199981689453,1995-10-24
17.08799934387207,1995-10-25
16.384000778198242,1995-10-26
16.76799964904785,1995-10-27
17.280000686645508,1995-10-30
16.895999908447266,1995-10-31
17.408000946044922,1995-11-01
17.79199981689453,1995-11-02
17.79199981689453,1995-11-03
18.176000595092773,1995-11-06
17.408000946044922,1995-11-07
17.408000946044922,1995-11-08
17.472000122070312,1995-11-09
17.312000274658203,1995-11-10
17.280000686645508,1995-11-13
17.535999298095703,1995-11-14
17.631999969482422,1995-11-15
17.79199981689453,1995-11-16
17.472000122070312,1995-11-17
17.535999298095703,1995-11-20
17.3439998626709,1995-11-21
17.280000686645508,1995-11-22
17.280000686645508,1995-11-24
17.280000686645508,1995-11-27
17.08799934387207,1995-11-28
16.895999908447266,1995-11-29
17.152000427246094,1995-11-30
17.3439998626709,1995-12-01
17.72800064086914,1995-12-04
17.79199981689453,1995-12-05
17.535999298095703,1995-12-06
17.472000122070312,1995-12-07
17.535999298095703,1995-12-08
17.280000686645508,1995-12-11
16.895999908447266,1995-12-12
17.280000686645508,1995-12-13
17.152000427246094,1995-12-14
16.639999389648438,1995-12-15
16.384000778198242,1995-12-18
16.0,1995-12-19
16.256000518798828,1995-12-20
16.511999130249023,1995-12-21
16.511999130249023,1995-12-22
16.511999130249023,1995-12-26
16.384000778198242,1995-12-27
16.256000518798828,1995-12-28
16.256000518798828,1995-12-29
16.76799964904785,1996-01-02
17.02400016784668,1996-01-03
17.02400016784668,1996-01-04
17.08799934387207,1996-01-05
17.152000427246094,1996-01-08
16.959999084472656,1996-01-09
16.479999542236328,1996-01-10
16.511999130249023,1996-01-11
15.744000434875488,1996-01-12
15.520000457763672,1996-01-15
14.46399974822998,1996-01-16
15.359999656677246,1996-01-17
14.847999572753906,1996-01-18
15.616000175476074,1996-01-19
16.256000518798828,1996-01-22
15.616000175476074,1996-01-23
16.06399917602539,1996-01-24
16.256000518798828,1996-01-25
15.871999740600586,1996-01-26
15.984000205993652,1996-01-29
16.0,1996-01-30
16.511999130249023,1996-01-31
16.256000518798828,1996-02-01
16.191999435424805,1996-02-02
16.128000259399414,1996-02-05
15.744000434875488,1996-02-06
15.744000434875488,1996-02-07
15.871999740600586,1996-02-08
16.384000778198242,1996-02-09
16.31999969482422,1996-02-12
16.384000778198242,1996-02-13
16.511999130249023,1996-02-14
17.02400016784668,1996-02-15
18.304000854492188,1996-02-16
17.535999298095703,1996-02-20
17.695999145507812,1996-02-21
17.920000076293945,1996-02-22
17.631999969482422,1996-02-23
17.856000900268555,1996-02-26
17.920000076293945,1996-02-27
17.856000900268555,1996-02-28
18.04800033569336,1996-02-29
18.11199951171875,1996-03-01
17.823999404907227,1996-03-04
17.920000076293945,1996-03-05
17.920000076293945,1996-03-06
17.79199981689453,1996-03-07
17.280000686645508,1996-03-08
17.152000427246094,1996-03-11
17.215999603271484,1996-03-12
17.152000427246094,1996-03-13
17.535999298095703,1996-03-14
18.04800033569336,1996-03-15
18.43199920654297,1996-03-18
18.04800033569336,1996-03-19
18.304000854492188,1996-03-20
18.304000854492188,1996-03-21
18.304000854492188,1996-03-22
18.04800033569336,1996-03-25
17.79199981689453,1996-03-26
17.663999557495117,1996-03-27
17.408000946044922,1996-03-28
17.856000900268555,1996-03-29
18.04800033569336,1996-04-01
18.20800018310547,1996-04-02
18.687999725341797,1996-04-03
18.304000854492188,1996-04-04
18.176000595092773,1996-04-08
18.11199951171875,1996-04-09
18.559999465942383,1996-04-10
17.79199981689453,1996-04-11
17.08799934387207,1996-04-12
16.639999389648438,1996-04-15
16.639999389648438,1996-04-16
16.76799964904785,1996-04-17
16.384000778198242,1996-04-18
16.511999130249023,1996-04-19
16.256000518798828,1996-04-22
15.680000305175781,1996-04-23
16.0,1996-04-24
16.256000518798828,1996-04-25
16.384000778198242,1996-04-26
16.416000366210938,1996-04-29
16.639999389648438,1996-04-30
16.447999954223633,1996-05-01
16.511999130249023,1996-05-02
16.639999389648438,1996-05-03
16.511999130249023,1996-05-06
16.639999389648438,1996-05-07
16.128000259399414,1996-05-08
16.416000366210938,1996-05-09
16.496000289916992,1996-05-10
16.384000778198242,1996-05-13
16.639999389648438,1996-05-14
16.895999908447266,1996-05-15
17.02400016784668,1996-05-16
17.02400016784668,1996-05-17
16.959999084472656,1996-05-20
16.76799964904785,1996-05-21
16.639999389648438,1996-05-22
16.511999130249023,1996-05-23
16.76799964904785,1996-05-24
16.895999908447266,1996-05-28
16.511999130249023,1996-05-29
16.639999389648438,1996-05-30
16.31999969482422,1996-05-31
16.639999389648438,1996-06-03
16.511999130249023,1996-06-04
16.895999908447266,1996-06-05
16.895999908447266,1996-06-06
16.639999389648438,1996-06-07
16.511999130249023,1996-06-10
16.511999130249023,1996-06-11
16.76799964904785,1996-06-12
16.511999130249023,1996-06-13
16.31999969482422,1996-06-14
16.384000778198242,1996-06-17
16.576000213623047,1996-06-18
16.384000778198242,1996-06-19
16.256000518798828,1996-06-20
16.256000518798828,1996-06-21
16.128000259399414,1996-06-24
16.384000778198242,1996-06-25
16.384000778198242,1996-06-26
16.384000778198242,1996-06-27
16.256000518798828,1996-06-28
16.832000732421875,1996-07-01
16.384000778198242,1996-07-02
15.744000434875488,1996-07-03
15.232000350952148,1996-07-05
14.720000267028809,1996-07-08
15.039999961853027,1996-07-09
14.847999572753906,1996-07-10
14.208000183105469,1996-07-11
14.592000007629395,1996-07-12
14.592000007629395,1996-07-15
14.336000442504883,1996-07-16
14.656000137329102,1996-07-17
14.944000244140625,1996-07-18
14.97599983215332,1996-07-19
15.359999656677246,1996-07-22
15.039999961853027,1996-07-23
14.720000267028809,1996-07-24
14.336000442504883,1996-07-25
14.720000267028809,1996-07-26
14.720000267028809,1996-07-29
14.720000267028809,1996-07-30
15.104000091552734,1996-07-31
15.48799991607666,1996-08-01
16.128000259399414,1996-08-02
16.256000518798828,1996-08-05
16.256000518798828,1996-08-06
16.256000518798828,1996-08-07
16.128000259399414,1996-08-08
16.0,1996-08-09
16.128000259399414,1996-08-12
16.06399917602539,1996-08-13
16.128000259399414,1996-08-14
16.256000518798828,1996-08-15
16.191999435424805,1996-08-16
16.128000259399414,1996-08-19
16.447999954223633,1996-08-20
16.511999130249023,1996-08-21
16.959999084472656,1996-08-22
16.959999084472656,1996-08-23
17.02400016784668,1996-08-26
17.08799934387207,1996-08-27
17.215999603271484,1996-08-28
17.08799934387207,1996-08-29
16.832000732421875,1996-08-30
17.152000427246094,1996-09-03
17.920000076293945,1996-09-04
17.3439998626709,1996-09-05
17.663999557495117,1996-09-06
17.535999298095703,1996-09-09
17.280000686645508,1996-09-10
17.280000686645508,1996-09-11
17.280000686645508,1996-09-12
17.02400016784668,1996-09-13
17.02400016784668,1996-09-16
18.04800033569336,1996-09-17
17.856000900268555,1996-09-18
18.04800033569336,1996-09-19
18.304000854492188,1996-09-20
18.11199951171875,1996-09-23
18.176000595092773,1996-09-24
18.496000289916992,1996-09-25
18.43199920654297,1996-09-26
18.81599998474121,1996-09-27
19.07200050354004,1996-09-30
18.81599998474121,1996-10-01
18.944000244140625,1996-10-02
18.944000244140625,1996-10-03
18.944000244140625,1996-10-04
19.07200050354004,1996-10-07
19.07200050354004,1996-10-08
19.07200050354004,1996-10-09
19.07200050354004,1996-10-10
