MCD,Date
77.35086822509766,2015-04-30
78.35228729248047,2015-05-01
77.01437377929688,2015-05-04
77.01437377929688,2015-05-05
77.22267150878906,2015-05-06
77.53510284423828,2015-05-07
78.69680786132812,2015-05-08
78.11996459960938,2015-05-11
78.47245025634766,2015-05-12
77.99176788330078,2015-05-13
78.28021240234375,2015-05-14
78.54454803466797,2015-05-15
78.52852630615234,2015-05-18
80.65960693359375,2015-05-19
80.20298767089844,2015-05-20
79.53797912597656,2015-05-21
79.3056411743164,2015-05-22
78.88105773925781,2015-05-26
79.04129028320312,2015-05-27
77.96649932861328,2015-05-28
77.52202606201172,2015-05-29
77.75638580322266,2015-06-01
77.81295776367188,2015-06-02
77.99881744384766,2015-06-03
77.82910919189453,2015-06-04
77.20686340332031,2015-06-05
77.02906036376953,2015-06-08
76.55227661132812,2015-06-09
77.01292419433594,2015-06-10
77.24726867675781,2015-06-11
76.81896209716797,2015-06-12
76.2048110961914,2015-06-15
76.47149658203125,2015-06-16
76.94828033447266,2015-06-17
77.71598052978516,2015-06-18
77.64324188232422,2015-06-19
78.28164672851562,2015-06-22
78.53218078613281,2015-06-23
78.09578704833984,2015-06-24
77.40888977050781,2015-06-25
78.62106323242188,2015-06-26
77.12604522705078,2015-06-29
76.82706451416016,2015-06-30
77.38467407226562,2015-07-01
77.71598052978516,2015-07-02
77.2957763671875,2015-07-06
78.12810516357422,2015-07-07
77.44928741455078,2015-07-08
77.97459411621094,2015-07-09
78.9119873046875,2015-07-10
79.54229736328125,2015-07-13
79.82515716552734,2015-07-14
80.05949401855469,2015-07-15
79.08168029785156,2015-07-16
78.790771484375,2015-07-17
78.78266143798828,2015-07-20
78.64530181884766,2015-07-21
78.85537719726562,2015-07-22
78.45942687988281,2015-07-23
77.65937805175781,2015-07-24
77.61091613769531,2015-07-27
78.65339660644531,2015-07-28
79.36453247070312,2015-07-29
80.14030456542969,2015-07-30
80.6978988647461,2015-07-31
80.34233093261719,2015-08-03
80.11605834960938,2015-08-04
80.6494140625,2015-08-05
80.28575897216797,2015-08-06
79.93826293945312,2015-08-07
80.31808471679688,2015-08-10
79.8493881225586,2015-08-11
79.42106628417969,2015-08-12
80.30193328857422,2015-08-13
80.22109985351562,2015-08-14
81.34440612792969,2015-08-17
81.42520904541016,2015-08-18
81.699951171875,2015-08-19
80.61708068847656,2015-08-20
78.49176788330078,2015-08-21
75.04924011230469,2015-08-24
73.70774841308594,2015-08-25
76.89171600341797,2015-08-26
78.65339660644531,2015-08-27
78.46587371826172,2015-08-28
77.463134765625,2015-08-31
76.19953155517578,2015-09-01
78.29469299316406,2015-09-02
78.27022552490234,2015-09-03
77.32455444335938,2015-09-04
78.8979263305664,2015-09-08
77.7973861694336,2015-09-09
77.65065002441406,2015-09-10
79.41155242919922,2015-09-11
79.05284118652344,2015-09-14
80.04743957519531,2015-09-15
80.45507049560547,2015-09-16
79.76210021972656,2015-09-17
79.1180648803711,2015-09-18
79.81101989746094,2015-09-21
79.24034881591797,2015-09-22
79.38709259033203,2015-09-23
79.313720703125,2015-09-24
79.55828094482422,2015-09-25
78.22943878173828,2015-09-28
79.46859741210938,2015-09-29
80.3246078491211,2015-09-30
80.52841186523438,2015-10-01
81.351806640625,2015-10-02
82.47679901123047,2015-10-05
83.0719223022461,2015-10-06
82.9659423828125,2015-10-07
83.92789459228516,2015-10-08
83.77304077148438,2015-10-09
84.1643295288086,2015-10-12
84.2784652709961,2015-10-13
83.8219223022461,2015-10-14
84.5067138671875,2015-10-15
85.45238494873047,2015-10-16
85.18338775634766,2015-10-19
84.65348052978516,2015-10-20
83.59368896484375,2015-10-21
90.38455200195312,2015-10-22
91.78673553466797,2015-10-23
91.45250701904297,2015-10-26
91.01227569580078,2015-10-27
92.07207489013672,2015-10-28
91.81118774414062,2015-10-29
91.50956726074219,2015-10-30
91.39540100097656,2015-11-02
91.37098693847656,2015-11-03
91.6318130493164,2015-11-04
91.99871826171875,2015-11-05
92.37369537353516,2015-11-06
92.06390380859375,2015-11-09
92.30033111572266,2015-11-10
92.81390380859375,2015-11-11
91.39540100097656,2015-11-12
89.65084838867188,2015-11-13
90.53944396972656,2015-11-16
90.4416275024414,2015-11-17
91.73782348632812,2015-11-18
92.36554718017578,2015-11-19
92.86284637451172,2015-11-20
93.31935119628906,2015-11-23
93.16445922851562,2015-11-24
93.26231384277344,2015-11-25
93.8538818359375,2015-11-27
93.79634857177734,2015-11-30
94.03461456298828,2015-12-01
93.43484497070312,2015-12-02
93.16372680664062,2015-12-03
95.47245025634766,2015-12-04
95.65322875976562,2015-12-07
95.74358367919922,2015-12-08
95.78468322753906,2015-12-09
96.2940673828125,2015-12-10
95.3738784790039,2015-12-11
95.5217514038086,2015-12-14
96.07225036621094,2015-12-15
96.81993103027344,2015-12-16
96.54055786132812,2015-12-17
95.85040283203125,2015-12-18
96.69670867919922,2015-12-21
96.72132110595703,2015-12-22
97.60868835449219,2015-12-23
97.41969299316406,2015-12-24
97.5676040649414,2015-12-28
98.65213012695312,2015-12-29
98.12628936767578,2015-12-30
97.06641387939453,2015-12-31
96.6063232421875,2016-01-04
97.93732452392578,2016-01-05
97.28002166748047,2016-01-06
95.0287857055664,2016-01-07
94.88089752197266,2016-01-08
95.87506103515625,2016-01-11
96.49126434326172,2016-01-12
94.58509063720703,2016-01-13
95.81755828857422,2016-01-14
94.63441467285156,2016-01-15
96.54055786132812,2016-01-19
95.12738800048828,2016-01-20
96.81993103027344,2016-01-21
97.28002166748047,2016-01-22
97.93732452392578,2016-01-25
98.94790649414062,2016-01-26
99.30943298339844,2016-01-27
100.55007934570312,2016-01-28
101.70035552978516,2016-01-29
102.38229370117188,2016-02-01
101.84003448486328,2016-02-02
99.80241394042969,2016-02-03
99.13690948486328,2016-02-04
94.81515502929688,2016-02-05
95.34920501708984,2016-02-08
96.13797760009766,2016-02-09
96.57343292236328,2016-02-10
95.9079360961914,2016-02-11
96.89384460449219,2016-02-12
97.92089080810547,2016-02-16
97.47721862792969,2016-02-17
96.26941680908203,2016-02-18
95.74358367919922,2016-02-19
96.68022918701172,2016-02-22
96.04757690429688,2016-02-23
96.1790542602539,2016-02-24
97.25540161132812,2016-02-25
96.9076919555664,2016-02-26
97.01529693603516,2016-02-29
98.3895263671875,2016-03-01
98.08324432373047,2016-03-02
96.60138702392578,2016-03-03
97.00703430175781,2016-03-04
96.98219299316406,2016-03-07
98.03355407714844,2016-03-08
99.04352569580078,2016-03-09
99.32501983642578,2016-03-10
100.62471771240234,2016-03-11
101.74231719970703,2016-03-14
102.18108367919922,2016-03-15
102.25556945800781,2016-03-16
101.9575424194336,2016-03-17
102.71916198730469,2016-03-18
102.49565887451172,2016-03-21
102.50392150878906,2016-03-22
102.81024169921875,2016-03-23
102.065185546875,2016-03-24
101.96582794189453,2016-03-28
102.62808990478516,2016-03-29
104.16790008544922,2016-03-30
104.0437240600586,2016-03-31
105.15303039550781,2016-04-01
105.60834503173828,2016-04-04
105.45105743408203,2016-04-05
105.56694030761719,2016-04-06
106.0802230834961,2016-04-07
105.93119812011719,2016-04-08
105.60006713867188,2016-04-11
105.6414566040039,2016-04-12
105.04541015625,2016-04-13
105.55867767333984,2016-04-14
105.78218841552734,2016-04-15
106.66796875,2016-04-18
106.6762924194336,2016-04-19
106.41963195800781,2016-04-20
104.13478088378906,2016-04-21
103.89471435546875,2016-04-22
105.51728820800781,2016-04-25
105.72425842285156,2016-04-26
106.21267700195312,2016-04-27
105.89810943603516,2016-04-28
104.7142562866211,2016-04-29
106.1298828125,2016-05-02
106.29544830322266,2016-05-03
107.06537628173828,2016-05-04
107.02396392822266,2016-05-05
108.10015869140625,2016-05-06
108.30712890625,2016-05-09
108.94457244873047,2016-05-10
106.9080810546875,2016-05-11
107.7193374633789,2016-05-12
106.65145111083984,2016-05-13
107.3219985961914,2016-05-16
105.70767974853516,2016-05-17
104.48249816894531,2016-05-18
103.72085571289062,2016-05-19
101.4608383178711,2016-05-20
101.66781616210938,2016-05-23
102.61155700683594,2016-05-24
102.04032897949219,2016-05-25
102.47908020019531,2016-05-26
102.03205108642578,2016-05-27
101.04693603515625,2016-05-31
100.97241973876953,2016-06-01
101.04744720458984,2016-06-02
101.19755554199219,2016-06-03
101.73963165283203,2016-06-06
101.6562271118164,2016-06-07
101.83137512207031,2016-06-08
102.39840698242188,2016-06-09
102.03982543945312,2016-06-10
102.56520080566406,2016-06-13
102.1649169921875,2016-06-14
101.94810485839844,2016-06-15
102.13158416748047,2016-06-16
101.96477508544922,2016-06-17
102.92382049560547,2016-06-20
102.26500701904297,2016-06-21
100.58878326416016,2016-06-22
101.08082580566406,2016-06-23
99.60478210449219,2016-06-24
96.9862289428711,2016-06-27
98.82085418701172,2016-06-28
99.64643859863281,2016-06-29
100.35529327392578,2016-06-30
100.40532684326172,2016-07-01
100.70556640625,2016-07-05
100.5971450805664,2016-07-06
100.83898162841797,2016-07-07
101.16424560546875,2016-07-08
101.73963165283203,2016-07-11
101.94810485839844,2016-07-12
102.4234390258789,2016-07-13
103.3490982055664,2016-07-14
103.0822525024414,2016-07-15
103.2406997680664,2016-07-18
105.4923095703125,2016-07-19
105.12538146972656,2016-07-20
106.05937194824219,2016-07-21
106.96003723144531,2016-07-22
106.24285888671875,2016-07-25
101.49778747558594,2016-07-26
99.63812255859375,2016-07-27
99.58806610107422,2016-07-28
98.11202239990234,2016-07-29
98.41224670410156,2016-08-01
98.15373229980469,2016-08-02
98.00363159179688,2016-08-03
98.65409088134766,2016-08-04
99.41293334960938,2016-08-05
98.64574432373047,2016-08-08
98.66240692138672,2016-08-09
99.071044921875,2016-08-10
99.55471801757812,2016-08-11
99.67145538330078,2016-08-12
98.83753967285156,2016-08-15
98.3538589477539,2016-08-16
97.65335845947266,2016-08-17
97.67835998535156,2016-08-18
95.91044616699219,2016-08-19
96.25234985351562,2016-08-22
96.06053924560547,2016-08-23
95.793701171875,2016-08-24
96.26069641113281,2016-08-25
95.43509674072266,2016-08-26
96.2440185546875,2016-08-29
96.94998168945312,2016-08-30
97.20207214355469,2016-08-31
96.98357391357422,2016-09-01
97.3449478149414,2016-09-02
98.53834533691406,2016-09-06
98.26100158691406,2016-09-07
97.63069915771484,2016-09-08
96.2944564819336,2016-09-09
97.44580078125,2016-09-12
96.42052459716797,2016-09-13
96.7986831665039,2016-09-14
97.60548400878906,2016-09-15
96.88272857666016,2016-09-16
96.82390594482422,2016-09-19
97.86599731445312,2016-09-20
98.26941680908203,2016-09-21
98.63078308105469,2016-09-22
98.47109985351562,2016-09-23
97.93325805664062,2016-09-26
98.22737884521484,2016-09-27
96.7986831665039,2016-09-28
96.47091674804688,2016-09-29
96.94998168945312,2016-09-30
96.34487915039062,2016-10-03
95.38680267333984,2016-10-04
95.31114196777344,2016-10-05
95.7397689819336,2016-10-06
95.34476470947266,2016-10-07
96.40369415283203,2016-10-10
95.53805541992188,2016-10-11
96.40369415283203,2016-10-12
96.99198913574219,2016-10-13
95.8826675415039,2016-10-14
94.47075653076172,2016-10-17
93.49586486816406,2016-10-18
93.50426483154297,2016-10-19
92.92437744140625,2016-10-20
95.74818420410156,2016-10-21
95.44560241699219,2016-10-24
94.73128509521484,2016-10-25
94.21862030029297,2016-10-26
94.19342803955078,2016-10-27
94.21021270751953,2016-10-28
94.60519409179688,2016-10-31
94.33626556396484,2016-11-01
94.45392608642578,2016-11-02
93.890869140625,2016-11-03
93.31938171386719,2016-11-04
94.81532287597656,2016-11-07
95.89945220947266,2016-11-08
96.63062286376953,2016-11-09
96.2356185913086,2016-11-10
95.99190521240234,2016-11-11
99.05101013183594,2016-11-14
99.43759155273438,2016-11-15
100.18556213378906,2016-11-16
100.38723754882812,2016-11-17
100.84947967529297,2016-11-18
100.42927551269531,2016-11-21
100.58895111083984,2016-11-22
100.96711730957031,2016-11-23
101.4041519165039,2016-11-25
102.37901306152344,2016-11-28
102.20963287353516,2016-11-29
101.01543426513672,2016-11-30
100.337890625,2016-12-01
100.14306640625,2016-12-02
101.03237915039062,2016-12-05
100.9985122680664,2016-12-06
101.56596374511719,2016-12-07
102.01482391357422,2016-12-08
102.70087432861328,2016-12-09
103.10739135742188,2016-12-12
103.90353393554688,2016-12-13
104.03904724121094,2016-12-14
103.63251495361328,2016-12-15
104.3778305053711,2016-12-16
104.16608428955078,2016-12-19
104.45405578613281,2016-12-20
104.32701110839844,2016-12-21
104.78436279296875,2016-12-22
104.29312896728516,2016-12-23
104.23383331298828,2016-12-27
103.90353393554688,2016-12-28
103.9967041015625,2016-12-29
103.0904769897461,2016-12-30
101.31189727783203,2017-01-03
101.19329833984375,2017-01-04
101.37963104248047,2017-01-05
102.27740478515625,2017-01-06
101.99789428710938,2017-01-09
101.84544372558594,2017-01-10
102.37901306152344,2017-01-11
103.41232299804688,2017-01-12
102.90414428710938,2017-01-13
103.96282958984375,2017-01-17
103.92893981933594,2017-01-18
103.48006439208984,2017-01-19
103.54782104492188,2017-01-20
102.8025131225586,2017-01-23
102.52301025390625,2017-01-24
103.14976501464844,2017-01-25
103.22596740722656,2017-01-26
104.05597686767578,2017-01-27
104.19149780273438,2017-01-30
103.81037139892578,2017-01-31
103.68330383300781,2017-02-01
104.36089324951172,2017-02-02
105.22476959228516,2017-02-03
105.40261840820312,2017-02-06
105.52118682861328,2017-02-07
105.5889663696289,2017-02-08
105.42803955078125,2017-02-09
106.56294250488281,2017-02-10
106.3258056640625,2017-02-13
106.55447387695312,2017-02-14
107.12195587158203,2017-02-15
107.30827331542969,2017-02-16
108.23990631103516,2017-02-17
108.44316864013672,2017-02-21
108.2822494506836,2017-02-22
108.6379623413086,2017-02-23
108.95979309082031,2017-02-24
108.34549713134766,2017-02-27
108.90861511230469,2017-02-28
110.10308074951172,2017-03-01
109.40345764160156,2017-03-02
109.12191009521484,2017-03-03
109.23284149169922,2017-03-06
109.26697540283203,2017-03-07
109.28401184082031,2017-03-08
109.32667541503906,2017-03-09
109.19017028808594,2017-03-10
108.87450408935547,2017-03-13
109.03661346435547,2017-03-14
109.1048355102539,2017-03-15
109.19017028808594,2017-03-16
109.75326538085938,2017-03-17
109.87271881103516,2017-03-20
109.65088653564453,2017-03-21
110.14571380615234,2017-03-22
110.0604019165039,2017-03-23
110.35050964355469,2017-03-24
110.47846221923828,2017-03-27
110.4443588256836,2017-03-28
109.92389678955078,2017-03-29
110.33346557617188,2017-03-30
110.58086395263672,2017-03-31
110.58086395263672,2017-04-03
110.30783081054688,2017-04-04
111.2634048461914,2017-04-05
111.04155731201172,2017-04-06
110.87946319580078,2017-04-07
110.89649963378906,2017-04-10
111.93741607666016,2017-04-11
111.9886245727539,2017-04-12
111.56200408935547,2017-04-13
112.0654067993164,2017-04-17
112.87590789794922,2017-04-18
113.16596984863281,2017-04-19
113.7034912109375,2017-04-20
113.82295989990234,2017-04-21
114.52253723144531,2017-04-24
120.89579772949219,2017-04-25
120.1620864868164,2017-04-26
120.18766021728516,2017-04-27
119.38567352294922,2017-04-28
120.42654418945312,2017-05-01
120.49483489990234,2017-05-02
121.68073272705078,2017-05-03
122.38890838623047,2017-05-04
122.82402038574219,2017-05-05
123.06290435791016,2017-05-08
123.16529083251953,2017-05-09
123.30180358886719,2017-05-10
123.03730010986328,2017-05-11
124.01846313476562,2017-05-12
124.80339050292969,2017-05-15
125.66509246826172,2017-05-16
124.91435241699219,2017-05-17
125.42620849609375,2017-05-18
126.39883422851562,2017-05-19
126.43294525146484,2017-05-22
126.11729431152344,2017-05-23
127.5506362915039,2017-05-24
127.78950500488281,2017-05-25
127.8577651977539,2017-05-26
127.91748046875,2017-05-30
128.73655700683594,2017-05-31
130.83132934570312,2017-06-01
131.99037170410156,2017-06-02
131.17477416992188,2017-06-05
129.83551025390625,2017-06-06
130.4450225830078,2017-06-07
130.00723266601562,2017-06-08
130.0501251220703,2017-06-09
127.46590423583984,2017-06-12
128.62498474121094,2017-06-13
129.36328125,2017-06-14
129.783935546875,2017-06-15
130.4879608154297,2017-06-16
131.4752960205078,2017-06-19
132.27369689941406,2017-06-20
131.98182678222656,2017-06-21
132.90040588378906,2017-06-22
132.76304626464844,2017-06-23
132.17926025390625,2017-06-26
131.9731903076172,2017-06-27
132.47116088867188,2017-06-28
131.4666748046875,2017-06-29
131.49244689941406,2017-06-30
130.92581176757812,2017-07-03
131.41517639160156,2017-07-05
131.4323272705078,2017-07-06
134.1624755859375,2017-07-07
133.51856994628906,2017-07-10
132.994873046875,2017-07-11
134.42861938476562,2017-07-12
133.10646057128906,2017-07-13
133.31248474121094,2017-07-14
133.29534912109375,2017-07-17
132.17926025390625,2017-07-18
132.11915588378906,2017-07-19
132.39390563964844,2017-07-20
132.14488220214844,2017-07-21
130.3677978515625,2017-07-24
136.5663299560547,2017-07-25
134.36851501464844,2017-07-26
134.7462615966797,2017-07-27
133.80184936523438,2017-07-28
133.1923370361328,2017-07-31
132.24794006347656,2017-08-01
134.43719482421875,2017-08-02
132.8317108154297,2017-08-03
132.05906677246094,2017-08-04
133.04640197753906,2017-08-07
133.00344848632812,2017-08-08
133.00344848632812,2017-08-09
134.46295166015625,2017-08-10
135.04676818847656,2017-08-11
135.0124053955078,2017-08-14
135.3214569091797,2017-08-15
136.42041015625,2017-08-16
135.55328369140625,2017-08-17
135.44166564941406,2017-08-18
135.95677185058594,2017-08-21
137.05567932128906,2017-08-22
136.34310913085938,2017-08-23
135.99972534179688,2017-08-24
136.35171508789062,2017-08-25
137.08143615722656,2017-08-28
136.83248901367188,2017-08-29
137.77383422851562,2017-08-30
138.1538543701172,2017-08-31
138.01571655273438,2017-09-01
137.4024658203125,2017-09-05
136.6425323486328,2017-09-06
138.09336853027344,2017-09-07
137.92930603027344,2017-09-08
139.5010986328125,2017-09-11
135.01022338867188,2017-09-12
135.5888671875,2017-09-13
135.5888671875,2017-09-14
135.51980590820312,2017-09-15
135.31253051757812,2017-09-18
135.9602508544922,2017-09-19
138.07611083984375,2017-09-20
137.34207153320312,2017-09-21
137.23837280273438,2017-09-22
134.94981384277344,2017-09-25
132.43667602539062,2017-09-26
133.0412139892578,2017-09-27
136.0120849609375,2017-09-28
135.31253051757812,2017-09-29
135.5543212890625,2017-10-02
135.4679718017578,2017-10-03
135.77024841308594,2017-10-04
137.14344787597656,2017-10-05
137.83428955078125,2017-10-06
138.2833709716797,2017-10-09
138.68064880371094,2017-10-10
140.900146484375,2017-10-11
141.55650329589844,2017-10-12
142.8174285888672,2017-10-13
142.5064697265625,2017-10-16
142.8433074951172,2017-10-17
143.162841796875,2017-10-18
143.79335021972656,2017-10-19
143.62060546875,2017-10-20
141.06422424316406,2017-10-23
141.5305938720703,2017-10-24
141.271484375,2017-10-25
141.6428680419922,2017-10-26
142.83468627929688,2017-10-27
143.5601043701172,2017-10-30
144.14736938476562,2017-10-31
143.68101501464844,2017-11-01
145.175048828125,2017-11-02
145.65008544921875,2017-11-03
146.87646484375,2017-11-06
147.48097229003906,2017-11-07
146.90235900878906,2017-11-08
144.22509765625,2017-11-09
143.0074005126953,2017-11-10
144.54469299316406,2017-11-13
145.18373107910156,2017-11-14
144.50144958496094,2017-11-15
145.1664581298828,2017-11-16
143.98330688476562,2017-11-17
144.16465759277344,2017-11-20
145.34776306152344,2017-11-21
145.99554443359375,2017-11-22
146.04736328125,2017-11-24
145.91783142089844,2017-11-27
147.97323608398438,2017-11-28
147.18734741210938,2017-11-29
149.40267944335938,2017-11-30
150.18460083007812,2017-12-01
148.25592041015625,2017-12-04
150.28887939453125,2017-12-05
150.7145233154297,2017-12-06
150.21932983398438,2017-12-07
150.42784118652344,2017-12-08
150.5147247314453,2017-12-11
149.62860107421875,2017-12-12
150.77537536621094,2017-12-13
150.41920471191406,2017-12-14
151.21841430664062,2017-12-15
151.34005737304688,2017-12-18
150.6363525390625,2017-12-19
149.57647705078125,2017-12-20
149.29847717285156,2017-12-21
148.92491149902344,2017-12-22
148.81195068359375,2017-12-26
150.0108642578125,2017-12-27
150.38446044921875,2017-12-28
149.5330352783203,2017-12-29
150.48866271972656,2018-01-02
149.85446166992188,2018-01-03
150.9056854248047,2018-01-04
151.2097930908203,2018-01-05
151.10549926757812,2018-01-08
150.76669311523438,2018-01-09
150.74063110351562,2018-01-10
150.6363525390625,2018-01-11
150.79273986816406,2018-01-12
150.8883056640625,2018-01-16
152.0177459716797,2018-01-17
151.6615447998047,2018-01-18
153.00807189941406,2018-01-19
153.0863037109375,2018-01-22
153.60755920410156,2018-01-23
153.00807189941406,2018-01-24
152.60850524902344,2018-01-25
154.95413208007812,2018-01-26
154.44158935546875,2018-01-29
149.84576416015625,2018-01-30
148.6815643310547,2018-01-31
149.34185791015625,2018-02-01
147.15255737304688,2018-02-02
142.34823608398438,2018-02-05
143.50372314453125,2018-02-06
143.96421813964844,2018-02-07
138.10865783691406,2018-02-08
139.69854736328125,2018-02-09
142.3917236328125,2018-02-12
141.08856201171875,2018-02-13
138.99484252929688,2018-02-14
139.68112182617188,2018-02-15
137.08355712890625,2018-02-16
136.53619384765625,2018-02-20
137.82200622558594,2018-02-21
139.57693481445312,2018-02-22
141.6619415283203,2018-02-23
142.1137237548828,2018-02-26
139.57693481445312,2018-02-27
137.90704345703125,2018-02-28
136.12356567382812,2018-03-01
129.62771606445312,2018-03-02
132.0406951904297,2018-03-05
132.18931579589844,2018-03-06
133.22091674804688,2018-03-07
135.02194213867188,2018-03-08
137.46986389160156,2018-03-09
137.90704345703125,2018-03-12
138.32669067382812,2018-03-13
138.34417724609375,2018-03-14
141.29046630859375,2018-03-15
141.9461669921875,2018-03-16
139.01731872558594,2018-03-19
139.34083557128906,2018-03-20
138.71136474609375,2018-03-21
137.29507446289062,2018-03-22
135.4940643310547,2018-03-23
138.14308166503906,2018-03-26
137.67974853515625,2018-03-27
138.49281311035156,2018-03-28
136.71804809570312,2018-03-29
137.88955688476562,2018-04-02
140.2325897216797,2018-04-03
141.3953857421875,2018-04-04
143.33627319335938,2018-04-05
140.9757080078125,2018-04-06
140.95826721191406,2018-04-09
142.30459594726562,2018-04-10
142.8029327392578,2018-04-11
141.2991943359375,2018-04-12
141.3953857421875,2018-04-13
141.30792236328125,2018-04-16
142.11227416992188,2018-04-17
141.46533203125,2018-04-18
139.4720001220703,2018-04-19
138.80755615234375,2018-04-20
138.99990844726562,2018-04-23
137.53985595703125,2018-04-24
136.33335876464844,2018-04-25
138.92120361328125,2018-04-26
138.3966522216797,2018-04-27
146.38746643066406,2018-04-30
142.89035034179688,2018-05-01
140.47740173339844,2018-05-02
139.9528350830078,2018-05-03
144.2804718017578,2018-05-04
144.25421142578125,2018-05-07
144.0531768798828,2018-05-08
143.5897979736328,2018-05-09
144.3154754638672,2018-05-10
144.59518432617188,2018-05-11
144.00946044921875,2018-05-14
142.55816650390625,2018-05-15
142.3920440673828,2018-05-16
141.02816772460938,2018-05-17
140.7396697998047,2018-05-18
141.1768341064453,2018-05-21
139.40203857421875,2018-05-22
141.2991943359375,2018-05-23
141.972412109375,2018-05-24
142.68927001953125,2018-05-25
140.4249725341797,2018-05-29
141.47406005859375,2018-05-30
139.89163208007812,2018-05-31
140.0324249267578,2018-06-01
140.96499633789062,2018-06-04
140.31394958496094,2018-06-05
142.86541748046875,2018-06-06
149.11216735839844,2018-06-07
148.61068725585938,2018-06-08
146.4814910888672,2018-06-11
146.69264221191406,2018-06-12
146.56069946289062,2018-06-13
146.97421264648438,2018-06-14
146.45510864257812,2018-06-15
146.2967529296875,2018-06-18
145.14418029785156,2018-06-19
143.02378845214844,2018-06-20
141.23776245117188,2018-06-21
144.774658203125,2018-06-22
140.6042938232422,2018-06-25
141.5720977783203,2018-06-26
138.50152587890625,2018-06-27
137.53372192382812,2018-06-28
137.85923767089844,2018-06-29
138.0176239013672,2018-07-02
137.6744842529297,2018-07-03
138.41354370117188,2018-07-05
140.26116943359375,2018-07-06
140.71865844726562,2018-07-09
141.31695556640625,2018-07-10
139.55731201171875,2018-07-11
139.99720764160156,2018-07-12
139.46054077148438,2018-07-13
139.69802856445312,2018-07-16
140.55145263671875,2018-07-17
138.9502410888672,2018-07-18
138.49273681640625,2018-07-19
138.98545837402344,2018-07-20
139.6716766357422,2018-07-23
138.95904541015625,2018-07-24
139.7948760986328,2018-07-25
137.3753662109375,2018-07-26
138.5543212890625,2018-07-27
139.5749053955078,2018-07-30
138.60708618164062,2018-07-31
138.06158447265625,2018-08-01
136.73309326171875,2018-08-02
137.43692016601562,2018-08-03
137.88563537597656,2018-08-06
137.28738403320312,2018-08-07
139.8212432861328,2018-08-08
140.15557861328125,2018-08-09
139.6100616455078,2018-08-10
139.135009765625,2018-08-13
141.2993621826172,2018-08-14
140.66586303710938,2018-08-15
142.29351806640625,2018-08-16
141.78326416015625,2018-08-17
142.2495574951172,2018-08-20
141.6864776611328,2018-08-21
141.25538635253906,2018-08-22
139.93560791015625,2018-08-23
140.2259979248047,2018-08-24
141.19374084472656,2018-08-27
142.21437072753906,2018-08-28
143.5076904296875,2018-08-29
143.23492431640625,2018-08-30
143.62448120117188,2018-08-31
143.17300415039062,2018-09-04
144.51864624023438,2018-09-05
144.96133422851562,2018-09-06
145.10301208496094,2018-09-07
146.1387939453125,2018-09-10
145.7404022216797,2018-09-11
145.84661865234375,2018-09-12
143.77500915527344,2018-09-13
142.39395141601562,2018-09-14
140.0035400390625,2018-09-17
139.67601013183594,2018-09-18
140.92430114746094,2018-09-19
142.3496551513672,2018-09-20
146.34239196777344,2018-09-21
144.5806427001953,2018-09-24
147.3250732421875,2018-09-25
146.7496795654297,2018-09-26
147.4313507080078,2018-09-27
148.10415649414062,2018-09-28
147.5552978515625,2018-10-01
146.2361602783203,2018-10-02
145.77578735351562,2018-10-03
146.7850799560547,2018-10-04
147.46676635742188,2018-10-05
148.52914428710938,2018-10-08
150.35287475585938,2018-10-09
149.06031799316406,2018-10-10
144.2796630859375,2018-10-11
145.0321502685547,2018-10-12
144.89935302734375,2018-10-15
145.25344848632812,2018-10-16
147.64382934570312,2018-10-17
147.6792449951172,2018-10-18
148.28128051757812,2018-10-19
147.51991271972656,2018-10-22
156.8333740234375,2018-10-23
157.01043701171875,2018-10-24
155.20437622070312,2018-10-25
153.46034240722656,2018-10-26
153.36297607421875,2018-10-29
158.0196990966797,2018-10-30
156.61207580566406,2018-10-31
154.8237762451172,2018-11-01
156.479248046875,2018-11-02
159.7017822265625,2018-11-05
161.75570678710938,2018-11-06
163.119140625,2018-11-07
164.2080841064453,2018-11-08
164.61526489257812,2018-11-09
163.225341796875,2018-11-12
162.90664672851562,2018-11-13
162.7650146484375,2018-11-14
162.5082550048828,2018-11-15
166.07606506347656,2018-11-16
165.30584716796875,2018-11-19
162.6410675048828,2018-11-20
161.76458740234375,2018-11-21
161.06517028808594,2018-11-23
162.80039978027344,2018-11-26
163.4555206298828,2018-11-27
166.30625915527344,2018-11-28
167.55455017089844,2018-11-29
167.91973876953125,2018-11-30
165.12269592285156,2018-12-03
164.8287811279297,2018-12-04
165.19400024414062,2018-12-06
162.97598266601562,2018-12-07
164.48135375976562,2018-12-10
163.53712463378906,2018-12-11
163.43914794921875,2018-12-12
166.06690979003906,2018-12-13
163.2699432373047,2018-12-14
161.04295349121094,2018-12-17
160.08094787597656,2018-12-18
159.59104919433594,2018-12-19
154.7095947265625,2018-12-20
155.1282501220703,2018-12-21
151.6809844970703,2018-12-24
155.02133178710938,2018-12-26
156.51785278320312,2018-12-27
156.3842315673828,2018-12-28
158.1746826171875,2018-12-31
156.82960510253906,2019-01-02
155.7963104248047,2019-01-03
158.8071746826172,2019-01-04
160.53521728515625,2019-01-07
160.87374877929688,2019-01-08
160.59756469726562,2019-01-09
161.719970703125,2019-01-10
162.4503936767578,2019-01-11
161.426025390625,2019-01-14
161.2478790283203,2019-01-15
159.76023864746094,2019-01-16
