CE,Date
54.081390380859375,2016-03-07
52.12553024291992,2016-03-08
52.69879150390625,2016-03-09
52.429019927978516,2016-03-10
54.705238342285156,2016-03-11
53.90435028076172,2016-03-14
53.49968719482422,2016-03-15
54.73053741455078,2016-03-16
56.15528869628906,2016-03-17
56.484073638916016,2016-03-18
56.467201232910156,2016-03-21
56.307010650634766,2016-03-22
55.08460998535156,2016-03-23
54.76426315307617,2016-03-24
54.73053741455078,2016-03-28
55.39654541015625,2016-03-29
55.66630935668945,2016-03-30
55.2194938659668,2016-03-31
56.172149658203125,2016-04-01
55.82649230957031,2016-04-04
55.53985595703125,2016-04-05
56.60209655761719,2016-04-06
55.30381393432617,2016-04-07
56.467201232910156,2016-04-08
56.51778793334961,2016-04-11
57.60531997680664,2016-04-12
58.3387565612793,2016-04-13
58.44834518432617,2016-04-14
58.43149948120117,2016-04-15
58.89519119262695,2016-04-18
58.79399871826172,2016-04-19
60.30306625366211,2016-04-20
59.620208740234375,2016-04-21
60.93534851074219,2016-04-22
59.69607925415039,2016-04-25
60.193477630615234,2016-04-26
60.27777862548828,2016-04-27
60.00663757324219,2016-04-28
59.90494155883789,2016-04-29
60.37098693847656,2016-05-02
60.14219665527344,2016-05-03
59.72700881958008,2016-05-04
59.743980407714844,2016-05-05
60.01509094238281,2016-05-06
59.1169548034668,2016-05-09
60.15068054199219,2016-05-10
59.69313049316406,2016-05-11
59.93037033081055,2016-05-12
59.269466400146484,2016-05-13
60.125267028808594,2016-05-16
60.18456268310547,2016-05-17
59.42198944091797,2016-05-18
58.888179779052734,2016-05-19
59.49824905395508,2016-05-20
59.33725357055664,2016-05-23
59.7693977355957,2016-05-24
60.743804931640625,2016-05-25
60.06595230102539,2016-05-26
60.15068054199219,2016-05-27
59.71856689453125,2016-05-31
59.53213119506836,2016-06-01
59.82869338989258,2016-06-02
59.8795280456543,2016-06-03
60.53197479248047,2016-06-06
60.870887756347656,2016-06-07
61.22677993774414,2016-06-08
60.091365814208984,2016-06-09
59.896480560302734,2016-06-10
59.19321823120117,2016-06-13
58.79498291015625,2016-06-14
58.9729118347168,2016-06-15
59.10850143432617,2016-06-16
59.35420227050781,2016-06-17
59.16779327392578,2016-06-20
58.70175552368164,2016-06-21
58.422157287597656,2016-06-22
58.9729118347168,2016-06-23
55.473514556884766,2016-06-24
52.1181526184082,2016-06-27
53.07561492919922,2016-06-28
54.57537078857422,2016-06-29
55.456573486328125,2016-06-30
55.964969635009766,2016-07-01
54.83803176879883,2016-07-05
54.83803176879883,2016-07-06
55.363365173339844,2016-07-07
56.88854217529297,2016-07-08
56.7699089050293,2016-07-11
58.100181579589844,2016-07-12
58.515357971191406,2016-07-13
59.0915412902832,2016-07-14
59.794830322265625,2016-07-15
59.896480560302734,2016-07-18
59.48978042602539,2016-07-19
60.209983825683594,2016-07-20
59.16779327392578,2016-07-21
59.51518630981445,2016-07-22
59.3203125,2016-07-25
55.69382095336914,2016-07-26
55.41419982910156,2016-07-27
56.3854866027832,2016-07-28
54.03396987915039,2016-07-29
53.57388687133789,2016-08-01
53.22455978393555,2016-08-02
54.306602478027344,2016-08-03
54.57072448730469,2016-08-04
55.20120620727539,2016-08-05
55.329010009765625,2016-08-08
55.959495544433594,2016-08-09
55.737953186035156,2016-08-10
56.436607360839844,2016-08-11
56.00209045410156,2016-08-12
56.862606048583984,2016-08-15
56.24065399169922,2016-08-16
55.94245147705078,2016-08-17
56.58146286010742,2016-08-18
56.48772430419922,2016-08-19
55.959495544433594,2016-08-22
56.49624252319336,2016-08-23
56.215084075927734,2016-08-24
56.215084075927734,2016-08-25
55.55904769897461,2016-08-26
56.05320739746094,2016-08-29
55.081932067871094,2016-08-30
54.894493103027344,2016-08-31
54.31510543823242,2016-09-01
55.03078842163086,2016-09-02
54.8348503112793,2016-09-06
54.85187530517578,2016-09-07
54.22991943359375,2016-09-08
52.44923400878906,2016-09-09
53.139373779296875,2016-09-12
51.946556091308594,2016-09-13
52.33848571777344,2016-09-14
52.84115219116211,2016-09-15
52.227718353271484,2016-09-16
52.89228057861328,2016-09-19
52.61963653564453,2016-09-20
53.471641540527344,2016-09-21
53.803916931152344,2016-09-22
53.429046630859375,2016-09-23
53.59943771362305,2016-09-26
54.32364273071289,2016-09-27
56.30030059814453,2016-09-28
55.90836715698242,2016-09-29
56.709251403808594,2016-09-30
55.882808685302734,2016-10-03
55.567562103271484,2016-10-04
56.112850189208984,2016-10-05
56.726280212402344,2016-10-06
56.27473831176758,2016-10-07
56.5984992980957,2016-10-10
55.79759979248047,2016-10-11
55.235294342041016,2016-10-12
54.221412658691406,2016-10-13
53.99135971069336,2016-10-14
54.17028045654297,2016-10-17
59.1033821105957,2016-10-18
60.100223541259766,2016-10-19
60.406951904296875,2016-10-20
60.193939208984375,2016-10-21
61.13113784790039,2016-10-24
61.1481819152832,2016-10-25
60.636985778808594,2016-10-26
61.40766525268555,2016-10-27
61.93003463745117,2016-10-28
62.44383239746094,2016-10-31
62.015689849853516,2016-11-01
61.50187683105469,2016-11-02
61.518985748291016,2016-11-03
61.71592330932617,2016-11-04
62.726417541503906,2016-11-07
62.44383239746094,2016-11-08
64.73882293701172,2016-11-09
65.32968139648438,2016-11-10
65.9205551147461,2016-11-11
67.2136001586914,2016-11-14
67.37633514404297,2016-11-15
67.40199279785156,2016-11-16
67.3677749633789,2016-11-17
66.88821411132812,2016-11-18
67.06804656982422,2016-11-21
66.91388702392578,2016-11-22
67.38488006591797,2016-11-23
66.18600463867188,2016-11-25
65.59517669677734,2016-11-28
66.07469177246094,2016-11-29
67.92436218261719,2016-11-30
67.47909545898438,2016-12-01
67.73599243164062,2016-12-02
68.82353210449219,2016-12-05
69.06331634521484,2016-12-06
69.90250396728516,2016-12-07
71.25550079345703,2016-12-08
70.88729095458984,2016-12-09
71.16133117675781,2016-12-12
71.33258056640625,2016-12-13
69.9967041015625,2016-12-14
70.99003601074219,2016-12-15
69.91963958740234,2016-12-16
70.11658477783203,2016-12-19
70.26216125488281,2016-12-20
69.61992645263672,2016-12-21
68.74644470214844,2016-12-22
69.08899688720703,2016-12-23
68.99478912353516,2016-12-27
67.7873764038086,2016-12-28
67.89012145996094,2016-12-29
67.4277114868164,2016-12-30
68.08709716796875,2017-01-03
69.2088851928711,2017-01-04
69.14893341064453,2017-01-05
69.3886947631836,2017-01-06
68.98621368408203,2017-01-09
69.6456069946289,2017-01-10
71.0671157836914,2017-01-11
71.32400512695312,2017-01-12
70.6646499633789,2017-01-13
69.77405548095703,2017-01-17
70.69889068603516,2017-01-18
70.39918518066406,2017-01-19
70.8359146118164,2017-01-20
71.82070922851562,2017-01-23
73.35352325439453,2017-01-24
74.12425231933594,2017-01-25
74.32974243164062,2017-01-26
72.87399291992188,2017-01-27
72.03480529785156,2017-01-30
72.27454376220703,2017-01-31
73.63610076904297,2017-02-01
75.10044860839844,2017-02-02
74.14990234375,2017-02-03
75.4001693725586,2017-02-06
75.19463348388672,2017-02-07
75.06620025634766,2017-02-08
75.23748016357422,2017-02-09
75.5799789428711,2017-02-10
75.71701049804688,2017-02-13
75.68275451660156,2017-02-14
76.2479248046875,2017-02-15
76.54885864257812,2017-02-16
77.0733413696289,2017-02-17
77.4086685180664,2017-02-21
77.64083862304688,2017-02-22
77.09913635253906,2017-02-23
76.34249877929688,2017-02-24
76.2049331665039,2017-02-27
76.66925811767578,2017-02-28
77.6236343383789,2017-03-01
76.23074340820312,2017-03-02
77.3742904663086,2017-03-03
77.529052734375,2017-03-06
77.58063507080078,2017-03-07
76.5058822631836,2017-03-08
76.57465362548828,2017-03-09
77.93317413330078,2017-03-10
78.74998474121094,2017-03-13
78.03633117675781,2017-03-14
79.4980239868164,2017-03-15
78.67257690429688,2017-03-16
79.05089569091797,2017-03-17
78.9133529663086,2017-03-20
76.9185791015625,2017-03-21
77.5032730102539,2017-03-22
77.64083862304688,2017-03-23
76.92719268798828,2017-03-24
77.33989715576172,2017-03-27
77.3140869140625,2017-03-28
76.22213745117188,2017-03-29
77.28829956054688,2017-03-30
77.2538833618164,2017-03-31
77.15933990478516,2017-04-03
78.87895202636719,2017-04-04
78.63822937011719,2017-04-05
78.69841003417969,2017-04-06
79.29165649414062,2017-04-07
79.36906433105469,2017-04-10
79.35184478759766,2017-04-11
77.9073715209961,2017-04-12
76.66065216064453,2017-04-13
77.81278228759766,2017-04-17
76.60906219482422,2017-04-18
75.47410583496094,2017-04-19
76.95298767089844,2017-04-20
76.00719451904297,2017-04-21
76.781005859375,2017-04-24
76.61763000488281,2017-04-25
76.17054748535156,2017-04-26
75.98040771484375,2017-04-27
75.22847747802734,2017-04-28
75.77297973632812,2017-05-01
75.211181640625,2017-05-02
74.00981140136719,2017-05-03
73.73322296142578,2017-05-04
74.67530822753906,2017-05-05
74.48516845703125,2017-05-08
74.89137268066406,2017-05-09
74.79631805419922,2017-05-10
74.32958984375,2017-05-11
73.74185943603516,2017-05-12
74.86546325683594,2017-05-15
75.71246337890625,2017-05-16
72.49727630615234,2017-05-17
72.41948699951172,2017-05-18
72.97264862060547,2017-05-19
73.66409301757812,2017-05-22
75.36674499511719,2017-05-23
75.7038345336914,2017-05-24
75.46183013916016,2017-05-25
75.28897094726562,2017-05-26
74.80496978759766,2017-05-30
74.80496978759766,2017-05-31
75.8593978881836,2017-06-01
76.09276580810547,2017-06-02
75.05559539794922,2017-06-05
76.05818939208984,2017-06-06
76.28290557861328,2017-06-07
76.2137451171875,2017-06-08
77.8905029296875,2017-06-09
77.34599304199219,2017-06-12
78.42637634277344,2017-06-13
77.82134246826172,2017-06-14
77.86457061767578,2017-06-15
78.23622131347656,2017-06-16
82.65278625488281,2017-06-19
81.53782653808594,2017-06-20
81.66748809814453,2017-06-21
81.07111358642578,2017-06-22
80.86369323730469,2017-06-23
81.03655242919922,2017-06-26
80.20681762695312,2017-06-27
80.74268341064453,2017-06-28
80.8896255493164,2017-06-29
82.05643463134766,2017-06-30
83.14543914794922,2017-07-03
82.03912353515625,2017-07-05
82.16876220703125,2017-07-06
83.09358215332031,2017-07-07
83.10223388671875,2017-07-10
83.30965423583984,2017-07-11
84.5196533203125,2017-07-12
84.52830505371094,2017-07-13
85.28890991210938,2017-07-14
85.44446563720703,2017-07-17
85.47039031982422,2017-07-18
86.2482681274414,2017-07-19
84.9604721069336,2017-07-20
84.40731048583984,2017-07-21
84.48507690429688,2017-07-24
83.18864440917969,2017-07-25
82.27678680419922,2017-07-26
81.07831573486328,2017-07-27
82.1378402709961,2017-07-28
83.51866912841797,2017-07-31
83.47525024414062,2017-08-01
84.07445526123047,2017-08-02
84.0918197631836,2017-08-03
84.7952880859375,2017-08-04
85.78531646728516,2017-08-07
85.533447265625,2017-08-08
84.83869171142578,2017-08-09
83.49260711669922,2017-08-10
83.98760986328125,2017-08-11
84.76055908203125,2017-08-14
85.0905532836914,2017-08-15
85.24687194824219,2017-08-16
83.88338470458984,2017-08-17
83.1712646484375,2017-08-18
83.96158599853516,2017-08-21
84.58686828613281,2017-08-22
85.12528228759766,2017-08-23
85.64637756347656,2017-08-24
85.10791015625,2017-08-25
84.71710968017578,2017-08-28
84.41315460205078,2017-08-29
82.28545379638672,2017-08-30
84.2568359375,2017-08-31
85.15135192871094,2017-09-01
83.9963150024414,2017-09-05
84.28289031982422,2017-09-06
84.21341705322266,2017-09-07
84.05711364746094,2017-09-08
85.33374786376953,2017-09-11
86.04583740234375,2017-09-12
86.21085357666016,2017-09-13
86.81877899169922,2017-09-14
86.92298126220703,2017-09-15
88.20828247070312,2017-09-18
88.98120880126953,2017-09-19
90.26651000976562,2017-09-20
90.23176574707031,2017-09-21
90.48360443115234,2017-09-22
89.54568481445312,2017-09-25
89.59778594970703,2017-09-26
90.59651947021484,2017-09-27
90.6138916015625,2017-09-28
90.55308532714844,2017-09-29
91.56050109863281,2017-10-02
93.01948547363281,2017-10-03
92.9934310913086,2017-10-04
93.98346710205078,2017-10-05
93.7229232788086,2017-10-06
93.3929214477539,2017-10-09
92.8371353149414,2017-10-10
92.54183959960938,2017-10-11
92.95003509521484,2017-10-12
93.22791290283203,2017-10-13
93.01079559326172,2017-10-16
90.55308532714844,2017-10-17
90.34466552734375,2017-10-18
91.43889617919922,2017-10-19
91.70812225341797,2017-10-20
91.33467864990234,2017-10-23
91.83839416503906,2017-10-24
90.71810150146484,2017-10-25
92.09891510009766,2017-10-26
91.6104736328125,2017-10-27
91.44473266601562,2017-10-30
90.98246765136719,2017-10-31
91.8983154296875,2017-11-01
93.12816619873047,2017-11-02
92.5699234008789,2017-11-03
92.71820831298828,2017-11-06
93.20664978027344,2017-11-07
92.70076751708984,2017-11-08
91.52326202392578,2017-11-09
92.21231079101562,2017-11-10
92.28211212158203,2017-11-13
91.48834991455078,2017-11-14
89.95321655273438,2017-11-15
90.91270446777344,2017-11-16
91.31391906738281,2017-11-17
92.24720001220703,2017-11-20
93.39854431152344,2017-11-21
92.3954849243164,2017-11-22
93.08454132080078,2017-11-24
93.18048858642578,2017-11-27
93.9393310546875,2017-11-28
93.2240982055664,2017-11-29
93.53810119628906,2017-11-30
92.88392639160156,2017-12-01
93.1543197631836,2017-12-04
92.33443450927734,2017-12-05
92.11637115478516,2017-12-06
92.3257064819336,2017-12-07
92.92755126953125,2017-12-08
92.15998077392578,2017-12-11
93.30260467529297,2017-12-12
94.47139739990234,2017-12-13
92.22103881835938,2017-12-14
92.92755126953125,2017-12-15
94.63712310791016,2017-12-18
94.18356323242188,2017-12-19
93.9567642211914,2017-12-20
92.84032440185547,2017-12-21
92.92755126953125,2017-12-22
92.84032440185547,2017-12-26
93.2415542602539,2017-12-27
94.41033935546875,2017-12-28
93.39854431152344,2017-12-29
93.11942291259766,2018-01-02
93.48577117919922,2018-01-03
93.53810119628906,2018-01-04
94.41905975341797,2018-01-05
94.8377456665039,2018-01-08
94.61968231201172,2018-01-09
94.34928894042969,2018-01-10
97.0531997680664,2018-01-11
97.11426544189453,2018-01-12
95.65765380859375,2018-01-16
96.60836791992188,2018-01-17
96.8438491821289,2018-01-18
98.52728271484375,2018-01-19
96.92237854003906,2018-01-22
96.3117904663086,2018-01-23
96.03267669677734,2018-01-24
97.98648834228516,2018-01-25
97.13170623779297,2018-01-26
96.9049072265625,2018-01-29
95.77973175048828,2018-01-30
94.34056854248047,2018-01-31
93.16303253173828,2018-02-01
91.66281127929688,2018-02-02
87.80754852294922,2018-02-05
90.06663513183594,2018-02-06
88.86294555664062,2018-02-07
85.25189208984375,2018-02-08
87.40632629394531,2018-02-09
88.1302719116211,2018-02-12
88.22622680664062,2018-02-13
89.64796447753906,2018-02-14
89.935791015625,2018-02-15
89.79560852050781,2018-02-16
89.69923400878906,2018-02-20
89.74302673339844,2018-02-21
89.83942413330078,2018-02-22
91.07476806640625,2018-02-23
91.0572509765625,2018-02-26
90.09349060058594,2018-02-27
88.36750030517578,2018-02-28
90.48776245117188,2018-03-01
91.67056274414062,2018-03-02
93.06361389160156,2018-03-05
94.15003204345703,2018-03-06
94.05365753173828,2018-03-07
93.5367202758789,2018-03-08
95.10503387451172,2018-03-09
94.28144836425781,2018-03-12
94.47418975830078,2018-03-13
92.93218231201172,2018-03-14
92.63430786132812,2018-03-15
93.51045227050781,2018-03-16
92.61677551269531,2018-03-19
88.87566375732422,2018-03-20
91.18868255615234,2018-03-21
87.94693756103516,2018-03-22
84.74028778076172,2018-03-23
86.27351379394531,2018-03-26
86.51884460449219,2018-03-27
87.38623046875,2018-03-28
87.79801177978516,2018-03-29
86.35237884521484,2018-04-02
86.0632553100586,2018-04-03
86.60646057128906,2018-04-04
89.63788604736328,2018-04-05
87.54391479492188,2018-04-06
88.46385955810547,2018-04-09
91.48655700683594,2018-04-10
90.29502868652344,2018-04-11
91.44276428222656,2018-04-12
91.2587661743164,2018-04-13
93.23882293701172,2018-04-16
96.70834350585938,2018-04-17
97.62828063964844,2018-04-18
97.41802215576172,2018-04-19
97.86483001708984,2018-04-20
97.81227111816406,2018-04-23
95.814697265625,2018-04-24
95.98991394042969,2018-04-25
97.26031494140625,2018-04-26
96.22142028808594,2018-04-27
95.67555236816406,2018-04-30
92.8141860961914,2018-05-01
94.27568817138672,2018-05-02
93.5977554321289,2018-05-03
95.4466552734375,2018-05-04
95.56111907958984,2018-05-07
95.71077728271484,2018-05-08
96.13338470458984,2018-05-09
96.4943618774414,2018-05-10
95.12970733642578,2018-05-11
95.26175689697266,2018-05-14
95.3057861328125,2018-05-15
97.82379150390625,2018-05-16
100.28015899658203,2018-05-17
100.42985534667969,2018-05-18
101.05494689941406,2018-05-21
100.26255798339844,2018-05-22
100.22734832763672,2018-05-23
100.25376892089844,2018-05-24
100.7468032836914,2018-05-25
100.45624542236328,2018-05-29
101.2046127319336,2018-05-30
99.41735076904297,2018-05-31
101.41592407226562,2018-06-01
101.55677032470703,2018-06-04
101.22222900390625,2018-06-05
103.86348724365234,2018-06-06
103.035888671875,2018-06-07
103.10633850097656,2018-06-08
103.06230163574219,2018-06-11
102.15547180175781,2018-06-12
101.8385238647461,2018-06-13
101.3366928100586,2018-06-14
102.97425079345703,2018-06-15
100.87006378173828,2018-06-18
98.72181701660156,2018-06-19
98.53693389892578,2018-06-20
97.99107360839844,2018-06-21
100.36821746826172,2018-06-22
97.82379150390625,2018-06-25
97.80616760253906,2018-06-26
97.08423614501953,2018-06-27
97.45404052734375,2018-06-28
97.77976989746094,2018-06-29
98.08793640136719,2018-07-02
97.74455261230469,2018-07-03
98.71300506591797,2018-07-05
98.9859619140625,2018-07-06
100.1041030883789,2018-07-09
100.45624542236328,2018-07-10
98.91551971435547,2018-07-11
98.30803680419922,2018-07-12
97.52445220947266,2018-07-13
95.58751678466797,2018-07-16
96.96977996826172,2018-07-17
97.69171142578125,2018-07-18
96.82892608642578,2018-07-19
99.77832794189453,2018-07-20
99.54061126708984,2018-07-23
100.48267364501953,2018-07-24
100.35062408447266,2018-07-25
102.64173126220703,2018-07-26
102.28790283203125,2018-07-27
101.94290924072266,2018-07-30
104.48175048828125,2018-07-31
103.65022277832031,2018-08-01
101.898681640625,2018-08-02
102.52676391601562,2018-08-03
103.1459732055664,2018-08-06
103.37599182128906,2018-08-07
103.57060241699219,2018-08-08
104.07481384277344,2018-08-09
103.06636810302734,2018-08-10
102.57097625732422,2018-08-13
103.24330139160156,2018-08-14
101.29714965820312,2018-08-15
101.93408203125,2018-08-16
102.34098815917969,2018-08-17
102.3852310180664,2018-08-20
103.3582992553711,2018-08-21
103.27867889404297,2018-08-22
102.07560729980469,2018-08-23
102.75675964355469,2018-08-24
104.18096923828125,2018-08-27
103.88021850585938,2018-08-28
103.65906524658203,2018-08-29
103.34060668945312,2018-08-30
103.34944915771484,2018-08-31
101.36790466308594,2018-09-04
101.71290588378906,2018-09-05
102.00482177734375,2018-09-06
101.7483139038086,2018-09-07
101.12905883789062,2018-09-10
101.60675811767578,2018-09-11
99.51020812988281,2018-09-12
100.12061309814453,2018-09-13
100.11175537109375,2018-09-14
100.3063735961914,2018-09-17
100.36830139160156,2018-09-18
101.4032974243164,2018-09-19
103.37599182128906,2018-09-20
102.80982208251953,2018-09-21
103.18136596679688,2018-09-24
102.61522674560547,2018-09-25
100.98754119873047,2018-09-26
100.7840576171875,2018-09-27
100.84599304199219,2018-09-28
100.92559814453125,2018-10-01
100.43020629882812,2018-10-02
100.96984100341797,2018-10-03
100.52751922607422,2018-10-04
97.39599609375,2018-10-05
96.60868072509766,2018-10-08
90.23063659667969,2018-10-09
88.89484405517578,2018-10-10
86.96640014648438,2018-10-11
87.293701171875,2018-10-12
86.64794158935547,2018-10-15
88.4879379272461,2018-10-16
88.240234375,2018-10-17
85.95793914794922,2018-10-18
88.125244140625,2018-10-19
87.79793548583984,2018-10-22
88.54102325439453,2018-10-23
82.58756256103516,2018-10-24
85.28562927246094,2018-10-25
85.39238739013672,2018-10-26
83.46195220947266,2018-10-29
85.11661529541016,2018-10-30
86.23749542236328,2018-10-31
88.55045318603516,2018-11-01
90.36522674560547,2018-11-02
90.16061401367188,2018-11-05
91.8508529663086,2018-11-06
94.5730209350586,2018-11-07
93.33648681640625,2018-11-08
91.41494750976562,2018-11-09
88.93299102783203,2018-11-12
89.09312438964844,2018-11-13
89.96490478515625,2018-11-14
91.13919067382812,2018-11-15
91.15697479248047,2018-11-16
90.46308898925781,2018-11-19
89.19096374511719,2018-11-20
90.68547821044922,2018-11-21
91.4505386352539,2018-11-23
92.51806640625,2018-11-26
89.15538787841797,2018-11-27
89.39555358886719,2018-11-28
89.4489517211914,2018-11-29
89.7869873046875,2018-11-30
90.427490234375,2018-12-03
85.43687438964844,2018-12-04
84.20923614501953,2018-12-06
81.18458557128906,2018-12-07
79.82349395751953,2018-12-10
78.74710845947266,2018-12-11
78.96951293945312,2018-12-12
78.115478515625,2018-12-13
77.119140625,2018-12-14
75.09085845947266,2018-12-17
76.0516128540039,2018-12-18
75.4111099243164,2018-12-19
78.91613006591797,2018-12-20
77.29706573486328,2018-12-21
75.13533020019531,2018-12-24
78.0265121459961,2018-12-26
79.72565460205078,2018-12-27
79.6100082397461,2018-12-28
80.03700256347656,2018-12-31
81.14010620117188,2019-01-02
78.1777572631836,2019-01-03
81.36251068115234,2019-01-04
82.12757873535156,2019-01-07
83.27513122558594,2019-01-08
83.65766906738281,2019-01-09
84.00462341308594,2019-01-10
84.2981948852539,2019-01-11
84.28038024902344,2019-01-14
83.59541320800781,2019-01-15
84.2003173828125,2019-01-16
85.54360961914062,2019-01-17
87.0114517211914,2019-01-18
85.16107177734375,2019-01-22
83.06163787841797,2019-01-23
85.11661529541016,2019-01-24
86.53106689453125,2019-01-25
86.86912536621094,2019-01-28
85.63258361816406,2019-01-29
87.0114517211914,2019-01-30
85.18778228759766,2019-01-31
87.81206512451172,2019-02-01
88.37252044677734,2019-02-04
87.82097625732422,2019-02-05
87.61638641357422,2019-02-06
85.41905975341797,2019-02-07
85.42796325683594,2019-02-08
85.38349914550781,2019-02-11
88.31915283203125,2019-02-12
87.90995025634766,2019-02-13
88.55045318603516,2019-02-14
89.67745208740234,2019-02-15
90.29463195800781,2019-02-19
91.87779235839844,2019-02-20
91.6810302734375,2019-02-21
92.7901382446289,2019-02-22
93.1300277709961,2019-02-25
91.84203338623047,2019-02-26
92.47709655761719,2019-02-27
91.49320220947266,2019-02-28
91.94934844970703,2019-03-01
91.90463256835938,2019-03-04
91.87779235839844,2019-03-05
92.18193054199219,2019-03-06
90.8581314086914,2019-03-07
89.24812316894531,2019-03-08
90.77764892578125,2019-03-11
90.50035858154297,2019-03-12
91.07279968261719,2019-03-13
89.77584838867188,2019-03-14
90.54507446289062,2019-03-15
90.65240478515625,2019-03-18
90.29463195800781,2019-03-19
90.33934783935547,2019-03-20
91.84203338623047,2019-03-21
87.7812271118164,2019-03-22
86.52007293701172,2019-03-25
86.8420639038086,2019-03-26
86.75261688232422,2019-03-27
87.90644073486328,2019-03-28
88.20161437988281,2019-03-29
90.54507446289062,2019-04-01
91.06385040283203,2019-04-02
92.30713653564453,2019-04-03
93.82771301269531,2019-04-04
94.59693145751953,2019-04-05
91.7794189453125,2019-04-08
90.89391326904297,2019-04-09
91.06385040283203,2019-04-10
91.3232421875,2019-04-11
94.18550109863281,2019-04-12
93.01374816894531,2019-04-15
94.24810028076172,2019-04-16
94.31072235107422,2019-04-17
94.08709716796875,2019-04-18
93.44308471679688,2019-04-22
100.33036041259766,2019-04-23
99.1854476928711,2019-04-24
97.22660064697266,2019-04-25
97.65840911865234,2019-04-26
97.00169372558594,2019-04-29
97.0556869506836,2019-04-30
95.20256042480469,2019-05-01
95.54440307617188,2019-05-02
97.8473129272461,2019-05-03
96.99271392822266,2019-05-06
95.2655258178711,2019-05-07
95.13057708740234,2019-05-08
93.19647979736328,2019-05-09
92.9805908203125,2019-05-10
89.19334411621094,2019-05-13
90.35381317138672,2019-05-14
91.03749084472656,2019-05-15
91.58623504638672,2019-05-16
91.4333267211914,2019-05-17
89.54420471191406,2019-05-20
90.23687744140625,2019-05-21
90.05696105957031,2019-05-22
88.71660614013672,2019-05-23
89.40025329589844,2019-05-24
89.62515258789062,2019-05-28
89.59818267822266,2019-05-29
88.68959045410156,2019-05-30
85.3971176147461,2019-05-31
87.16930389404297,2019-06-03
90.64169311523438,2019-06-04
90.82160186767578,2019-06-05
90.308837890625,2019-06-06
90.96551513671875,2019-06-07
92.2968978881836,2019-06-10
93.20548248291016,2019-06-11
93.7272720336914,2019-06-12
94.68978881835938,2019-06-13
93.7272720336914,2019-06-14
92.55777740478516,2019-06-17
94.20402526855469,2019-06-18
94.08707427978516,2019-06-19
94.55486297607422,2019-06-20
95.07661437988281,2019-06-21
94.68080139160156,2019-06-24
93.9431381225586,2019-06-25
95.19355773925781,2019-06-26
95.48141479492188,2019-06-27
96.97471618652344,2019-06-28
98.62994384765625,2019-07-01
96.66886901855469,2019-07-02
96.10214233398438,2019-07-03
95.02263641357422,2019-07-05
94.21302032470703,2019-07-08
94.21302032470703,2019-07-09
93.91615295410156,2019-07-10
94.75275421142578,2019-07-11
96.26407623291016,2019-07-12
96.31804656982422,2019-07-15
97.19962310791016,2019-07-16
95.88623046875,2019-07-17
95.43644714355469,2019-07-18
96.30904388427734,2019-07-19
95.067626953125,2019-07-22
99.23267364501953,2019-07-23
100.98684692382812,2019-07-24
100.86927032470703,2019-07-25
100.55266571044922,2019-07-26
101.42105102539062,2019-07-29
101.78289031982422,2019-07-30
101.4662857055664,2019-07-31
97.90225219726562,2019-08-01
96.8981704711914,2019-08-02
93.34319305419922,2019-08-05
94.64578247070312,2019-08-06
96.28305053710938,2019-08-07
98.72541046142578,2019-08-08
98.73445892333984,2019-08-09
98.30026245117188,2019-08-12
100.4079360961914,2019-08-13
98.26409149169922,2019-08-14
97.18763732910156,2019-08-15
99.77471923828125,2019-08-16
101.7557373046875,2019-08-19
101.07730865478516,2019-08-20
102.370849609375,2019-08-21
102.88645935058594,2019-08-22
97.0157699584961,2019-08-23
97.15144348144531,2019-08-26
96.9886245727539,2019-08-27
99.08724212646484,2019-08-28
101.09539031982422,2019-08-29
102.5517807006836,2019-08-30
101.04112243652344,2019-09-03
102.95882415771484,2019-09-04
106.40526580810547,2019-09-05
106.80327606201172,2019-09-06
109.37228393554688,2019-09-09
111.55231475830078,2019-09-10
112.44783782958984,2019-09-11
112.34832763671875,2019-09-12
113.51522827148438,2019-09-13
112.57447052001953,2019-09-16
112.14932250976562,2019-09-17
111.93223571777344,2019-09-18
111.98648834228516,2019-09-19
110.9733657836914,2019-09-20
110.78341674804688,2019-09-23
109.77029418945312,2019-09-24
110.54821014404297,2019-09-25
109.98738098144531,2019-09-26
110.48492431640625,2019-09-27
110.62056732177734,2019-09-30
108.86571502685547,2019-10-01
106.8304214477539,2019-10-02
107.34601593017578,2019-10-03
108.12397003173828,2019-10-04
108.04255676269531,2019-10-07
106.60428619384766,2019-10-08
107.39125061035156,2019-10-09
107.06559753417969,2019-10-10
110.24066162109375,2019-10-11
108.94712829589844,2019-10-14
110.39443969726562,2019-10-15
109.92405700683594,2019-10-16
110.32206726074219,2019-10-17
110.04166412353516,2019-10-18
109.73409271240234,2019-10-21
107.91590881347656,2019-10-22
110.14116668701172,2019-10-23
111.73322296142578,2019-10-24
112.4150619506836,2019-10-25
110.51496124267578,2019-10-28
112.07868194580078,2019-10-29
111.1695556640625,2019-10-30
110.14222717285156,2019-10-31
111.36958312988281,2019-11-01
112.4241714477539,2019-11-04
113.16966247558594,2019-11-05
113.71513366699219,2019-11-06
114.3151626586914,2019-11-07
115.74252319335938,2019-11-08
115.2152099609375,2019-11-11
115.40614318847656,2019-11-12
114.01514434814453,2019-11-13
114.8333740234375,2019-11-14
114.51517486572266,2019-11-15
114.07879638671875,2019-11-18
114.45155334472656,2019-11-19
