CS,Date
22.589738845825195,1999-01-08
21.933067321777344,1999-01-11
21.604721069335938,1999-01-12
21.342056274414062,1999-01-13
19.897357940673828,1999-01-14
20.75103759765625,1999-01-15
20.554040908813477,1999-01-19
20.75103759765625,1999-01-20
20.554040908813477,1999-01-21
19.897357940673828,1999-01-22
19.963027954101562,1999-01-25
19.897357940673828,1999-01-26
20.160030364990234,1999-01-27
20.357032775878906,1999-01-28
20.816709518432617,1999-01-29
21.145050048828125,1999-02-01
20.75103759765625,1999-02-02
20.619709014892578,1999-02-03
20.488372802734375,1999-02-04
20.357032775878906,1999-02-05
20.2257022857666,1999-02-08
19.831693649291992,1999-02-09
19.963027954101562,1999-02-10
20.488372802734375,1999-02-11
20.160030364990234,1999-02-12
20.75103759765625,1999-02-16
21.169673919677734,1999-02-17
20.882375717163086,1999-02-18
21.013717651367188,1999-02-19
20.75103759765625,1999-02-22
20.816709518432617,1999-02-23
21.276390075683594,1999-02-24
20.2257022857666,1999-02-25
20.357032775878906,1999-02-26
20.554040908813477,1999-03-01
19.963027954101562,1999-03-02
19.897357940673828,1999-03-03
20.882375717163086,1999-03-04
21.276390075683594,1999-03-05
21.670394897460938,1999-03-08
22.852415084838867,1999-03-09
22.852415084838867,1999-03-10
23.115089416503906,1999-03-11
22.458406448364258,1999-03-12
22.458406448364258,1999-03-15
23.049419403076172,1999-03-16
24.49411392211914,1999-03-17
23.903100967407227,1999-03-18
24.362773895263672,1999-03-19
23.64043426513672,1999-03-22
23.50909423828125,1999-03-23
23.115089416503906,1999-03-24
23.903100967407227,1999-03-25
23.44342803955078,1999-03-26
24.29711151123047,1999-03-29
24.03443717956543,1999-03-30
24.29711151123047,1999-03-31
24.428442001342773,1999-04-01
24.559782028198242,1999-04-05
24.428442001342773,1999-04-06
24.29711151123047,1999-04-07
25.479129791259766,1999-04-08
26.529809951782227,1999-04-09
25.676136016845703,1999-04-12
25.544797897338867,1999-04-13
25.80747413635254,1999-04-14
24.888118743896484,1999-04-15
25.216459274291992,1999-04-16
24.822446823120117,1999-04-19
24.822446823120117,1999-04-20
24.69110870361328,1999-04-21
25.347797393798828,1999-04-22
24.95378875732422,1999-04-23
25.216459274291992,1999-04-26
25.93880271911621,1999-04-27
25.676136016845703,1999-04-28
25.347797393798828,1999-04-29
25.347797393798828,1999-04-30
26.529809951782227,1999-05-03
26.398473739624023,1999-05-04
25.347797393798828,1999-05-05
25.479129791259766,1999-05-06
25.6104679107666,1999-05-07
24.822446823120117,1999-05-10
24.49411392211914,1999-05-11
23.968769073486328,1999-05-12
24.428442001342773,1999-05-13
23.44342803955078,1999-05-14
22.589738845825195,1999-05-17
23.312088012695312,1999-05-18
23.968769073486328,1999-05-19
24.29711151123047,1999-05-20
23.903100967407227,1999-05-21
23.903100967407227,1999-05-24
23.50909423828125,1999-05-25
23.180753707885742,1999-05-26
22.7867488861084,1999-05-27
22.589738845825195,1999-05-28
23.607595443725586,1999-06-01
23.903100967407227,1999-06-02
23.706098556518555,1999-06-03
24.100109100341797,1999-06-04
23.903100967407227,1999-06-07
24.1657657623291,1999-06-08
24.428442001342773,1999-06-09
23.903100967407227,1999-06-10
24.03443717956543,1999-06-11
23.37775230407715,1999-06-14
23.312088012695312,1999-06-15
23.64043426513672,1999-06-16
23.968769073486328,1999-06-17
24.1657657623291,1999-06-18
24.428442001342773,1999-06-21
24.428442001342773,1999-06-22
23.50909423828125,1999-06-23
23.37775230407715,1999-06-24
23.37775230407715,1999-06-25
22.983745574951172,1999-06-28
23.115089416503906,1999-06-29
22.589738845825195,1999-06-30
23.44342803955078,1999-07-01
23.64043426513672,1999-07-02
24.03443717956543,1999-07-06
23.903100967407227,1999-07-07
23.903100967407227,1999-07-08
24.1657657623291,1999-07-09
24.29711151123047,1999-07-12
23.574756622314453,1999-07-13
23.64043426513672,1999-07-14
24.1657657623291,1999-07-15
24.428442001342773,1999-07-16
24.69110870361328,1999-07-19
25.019460678100586,1999-07-20
25.019460678100586,1999-07-21
24.822446823120117,1999-07-22
24.559782028198242,1999-07-23
24.03443717956543,1999-07-26
24.1657657623291,1999-07-27
24.428442001342773,1999-07-28
24.1657657623291,1999-07-29
24.756784439086914,1999-07-30
24.756784439086914,1999-08-02
24.625442504882812,1999-08-03
25.085119247436523,1999-08-04
24.29711151123047,1999-08-05
23.50909423828125,1999-08-06
22.852415084838867,1999-08-09
22.195735931396484,1999-08-10
22.458406448364258,1999-08-11
22.852415084838867,1999-08-12
23.64043426513672,1999-08-13
23.771760940551758,1999-08-16
23.64043426513672,1999-08-17
24.428442001342773,1999-08-18
24.559782028198242,1999-08-19
24.69110870361328,1999-08-20
24.625442504882812,1999-08-23
24.888118743896484,1999-08-24
25.216459274291992,1999-08-25
25.413463592529297,1999-08-26
25.741804122924805,1999-08-27
25.216459274291992,1999-08-30
24.69110870361328,1999-08-31
24.756784439086914,1999-09-01
24.756784439086914,1999-09-02
25.347797393798828,1999-09-03
25.741804122924805,1999-09-07
24.888118743896484,1999-09-08
24.888118743896484,1999-09-09
24.559782028198242,1999-09-10
23.903100967407227,1999-09-13
23.246423721313477,1999-09-14
24.03443717956543,1999-09-15
23.37775230407715,1999-09-16
23.44342803955078,1999-09-17
24.03443717956543,1999-09-20
24.1657657623291,1999-09-21
23.64043426513672,1999-09-22
23.903100967407227,1999-09-23
23.37775230407715,1999-09-24
23.903100967407227,1999-09-27
23.968769073486328,1999-09-28
23.246423721313477,1999-09-29
23.771760940551758,1999-09-30
24.29711151123047,1999-10-01
24.756784439086914,1999-10-04
24.625442504882812,1999-10-05
25.019460678100586,1999-10-06
24.559782028198242,1999-10-07
24.69110870361328,1999-10-08
24.428442001342773,1999-10-11
24.428442001342773,1999-10-12
23.37775230407715,1999-10-13
24.29711151123047,1999-10-14
23.246423721313477,1999-10-15
22.589738845825195,1999-10-18
23.903100967407227,1999-10-19
23.50909423828125,1999-10-20
23.44342803955078,1999-10-21
23.706098556518555,1999-10-22
23.771760940551758,1999-10-25
24.03443717956543,1999-10-26
24.03443717956543,1999-10-27
24.69110870361328,1999-10-28
24.95378875732422,1999-10-29
25.413463592529297,1999-11-01
24.95378875732422,1999-11-02
25.479129791259766,1999-11-03
24.69110870361328,1999-11-04
24.888118743896484,1999-11-05
25.216459274291992,1999-11-08
25.479129791259766,1999-11-09
25.28212547302246,1999-11-10
25.479129791259766,1999-11-11
25.479129791259766,1999-11-12
25.6104679107666,1999-11-15
25.741804122924805,1999-11-16
25.28212547302246,1999-11-17
25.216459274291992,1999-11-18
25.6104679107666,1999-11-19
25.019460678100586,1999-11-22
25.216459274291992,1999-11-23
24.888118743896484,1999-11-24
24.69110870361328,1999-11-26
24.29711151123047,1999-11-29
24.625442504882812,1999-11-30
25.019460678100586,1999-12-01
24.822446823120117,1999-12-02
25.150785446166992,1999-12-03
25.479129791259766,1999-12-06
25.544797897338867,1999-12-07
25.741804122924805,1999-12-08
25.216459274291992,1999-12-09
24.95378875732422,1999-12-10
24.822446823120117,1999-12-13
24.559782028198242,1999-12-14
24.69110870361328,1999-12-15
24.888118743896484,1999-12-16
24.888118743896484,1999-12-17
24.888118743896484,1999-12-20
25.085119247436523,1999-12-21
25.085119247436523,1999-12-22
25.019460678100586,1999-12-23
24.95378875732422,1999-12-27
25.6104679107666,1999-12-28
25.6104679107666,1999-12-29
26.135812759399414,1999-12-30
25.873140335083008,1999-12-31
26.00446891784668,2000-01-03
25.216459274291992,2000-01-04
25.216459274291992,2000-01-05
25.347797393798828,2000-01-06
25.413463592529297,2000-01-07
25.413463592529297,2000-01-10
25.150785446166992,2000-01-11
25.479129791259766,2000-01-12
25.28212547302246,2000-01-13
25.28212547302246,2000-01-14
25.216459274291992,2000-01-18
24.822446823120117,2000-01-19
24.69110870361328,2000-01-20
24.625442504882812,2000-01-21
24.100109100341797,2000-01-24
23.50909423828125,2000-01-25
22.983745574951172,2000-01-26
23.50909423828125,2000-01-27
23.115089416503906,2000-01-28
22.852415084838867,2000-01-31
23.115089416503906,2000-02-01
22.983745574951172,2000-02-02
23.968769073486328,2000-02-03
23.64043426513672,2000-02-04
23.64043426513672,2000-02-07
24.428442001342773,2000-02-08
24.559782028198242,2000-02-09
23.903100967407227,2000-02-10
23.64043426513672,2000-02-11
23.44342803955078,2000-02-14
22.655412673950195,2000-02-15
23.37775230407715,2000-02-16
23.115089416503906,2000-02-17
23.115089416503906,2000-02-18
23.246423721313477,2000-02-22
23.37775230407715,2000-02-23
22.983745574951172,2000-02-24
22.589738845825195,2000-02-25
21.539060592651367,2000-02-28
21.276390075683594,2000-02-29
21.145050048828125,2000-03-01
21.867399215698242,2000-03-02
21.670394897460938,2000-03-03
22.06439971923828,2000-03-06
21.801727294921875,2000-03-07
22.06439971923828,2000-03-08
22.32707405090332,2000-03-09
22.195735931396484,2000-03-10
22.06439971923828,2000-03-13
22.195735931396484,2000-03-14
22.195735931396484,2000-03-15
23.115089416503906,2000-03-16
24.03443717956543,2000-03-17
23.64043426513672,2000-03-20
24.2314395904541,2000-03-21
25.6104679107666,2000-03-22
26.00446891784668,2000-03-23
26.26714515686035,2000-03-24
26.00446891784668,2000-03-27
25.741804122924805,2000-03-28
25.6104679107666,2000-03-29
25.6104679107666,2000-03-30
26.26714515686035,2000-03-31
26.135812759399414,2000-04-03
26.135812759399414,2000-04-04
25.6104679107666,2000-04-05
26.00446891784668,2000-04-06
26.135812759399414,2000-04-07
25.676136016845703,2000-04-10
26.00446891784668,2000-04-11
26.33281135559082,2000-04-12
26.26714515686035,2000-04-13
26.20147132873535,2000-04-14
24.822446823120117,2000-04-17
24.428442001342773,2000-04-18
23.903100967407227,2000-04-19
24.49411392211914,2000-04-20
24.29711151123047,2000-04-24
24.100109100341797,2000-04-25
24.428442001342773,2000-04-26
23.837432861328125,2000-04-27
23.903100967407227,2000-04-28
23.771760940551758,2000-05-01
24.69110870361328,2000-05-02
24.428442001342773,2000-05-03
24.559782028198242,2000-05-04
24.29711151123047,2000-05-05
24.69110870361328,2000-05-08
25.28212547302246,2000-05-09
25.544797897338867,2000-05-10
25.019460678100586,2000-05-11
26.00446891784668,2000-05-12
25.741804122924805,2000-05-15
26.135812759399414,2000-05-16
25.347797393798828,2000-05-17
25.80747413635254,2000-05-18
25.6104679107666,2000-05-19
25.873140335083008,2000-05-22
25.873140335083008,2000-05-23
26.00446891784668,2000-05-24
25.873140335083008,2000-05-25
24.95378875732422,2000-05-26
24.625442504882812,2000-05-30
24.428442001342773,2000-05-31
24.69110870361328,2000-06-01
25.676136016845703,2000-06-02
25.479129791259766,2000-06-05
26.135812759399414,2000-06-06
26.661151885986328,2000-06-07
26.661151885986328,2000-06-08
26.661151885986328,2000-06-09
26.26714515686035,2000-06-12
26.398473739624023,2000-06-13
26.792484283447266,2000-06-14
26.26714515686035,2000-06-15
26.661151885986328,2000-06-16
26.529809951782227,2000-06-19
26.46414566040039,2000-06-20
25.741804122924805,2000-06-21
25.741804122924805,2000-06-22
25.741804122924805,2000-06-23
25.413463592529297,2000-06-26
25.347797393798828,2000-06-27
25.873140335083008,2000-06-28
26.20147132873535,2000-06-29
26.398473739624023,2000-06-30
26.135812759399414,2000-07-03
26.529809951782227,2000-07-05
26.398473739624023,2000-07-06
26.661151885986328,2000-07-07
26.595481872558594,2000-07-10
26.46414566040039,2000-07-11
26.8581485748291,2000-07-12
26.46414566040039,2000-07-13
26.46414566040039,2000-07-14
26.661151885986328,2000-07-17
26.9238224029541,2000-07-18
26.9238224029541,2000-07-19
27.908838272094727,2000-07-20
27.580503463745117,2000-07-21
28.368507385253906,2000-07-24
28.565515518188477,2000-07-25
28.762523651123047,2000-07-26
28.368507385253906,2000-07-27
27.843172073364258,2000-07-28
28.368507385253906,2000-07-31
28.2371826171875,2000-08-01
28.2371826171875,2000-08-02
28.368507385253906,2000-08-03
28.368507385253906,2000-08-04
29.353530883789062,2000-08-07
29.28786277770996,2000-08-08
28.598358154296875,2000-08-09
29.02519416809082,2000-08-10
28.95952033996582,2000-08-11
28.992359161376953,2000-08-14
29.353530883789062,2000-08-15
29.61620330810547,2000-08-16
29.813217163085938,2000-08-17
29.74753761291504,2000-08-18
29.156526565551758,2000-08-21
29.353530883789062,2000-08-22
29.550533294677734,2000-08-23
29.090862274169922,2000-08-24
29.41920280456543,2000-08-25
29.550533294677734,2000-08-28
29.02519416809082,2000-08-29
27.974510192871094,2000-08-30
27.44916343688965,2000-08-31
27.580503463745117,2000-09-01
28.30284309387207,2000-09-05
27.580503463745117,2000-09-06
27.843172073364258,2000-09-07
27.71183204650879,2000-09-08
27.64617156982422,2000-09-11
26.956655502319336,2000-09-12
26.956655502319336,2000-09-13
27.186494827270508,2000-09-14
27.580503463745117,2000-09-15
26.398473739624023,2000-09-18
26.20147132873535,2000-09-19
25.479129791259766,2000-09-20
25.085119247436523,2000-09-21
26.398473739624023,2000-09-22
27.055152893066406,2000-09-25
26.529809951782227,2000-09-26
26.135812759399414,2000-09-27
26.792484283447266,2000-09-28
25.019460678100586,2000-09-29
25.216459274291992,2000-10-02
26.26714515686035,2000-10-03
26.00446891784668,2000-10-04
26.26714515686035,2000-10-05
24.756784439086914,2000-10-06
22.852415084838867,2000-10-09
24.29711151123047,2000-10-10
22.06439971923828,2000-10-11
22.852415084838867,2000-10-12
21.867399215698242,2000-10-13
22.589738845825195,2000-10-16
23.37775230407715,2000-10-17
22.852415084838867,2000-10-18
23.706098556518555,2000-10-19
23.574756622314453,2000-10-20
23.771760940551758,2000-10-23
24.29711151123047,2000-10-24
23.312088012695312,2000-10-25
23.64043426513672,2000-10-26
24.2314395904541,2000-10-27
24.1657657623291,2000-10-30
24.888118743896484,2000-10-31
23.574756622314453,2000-11-01
24.95378875732422,2000-11-02
25.347797393798828,2000-11-03
25.216459274291992,2000-11-06
25.479129791259766,2000-11-07
24.2314395904541,2000-11-08
23.37775230407715,2000-11-09
23.968769073486328,2000-11-10
23.180753707885742,2000-11-13
23.903100967407227,2000-11-14
24.1657657623291,2000-11-15
23.115089416503906,2000-11-16
23.115089416503906,2000-11-17
23.903100967407227,2000-11-20
22.983745574951172,2000-11-21
21.933067321777344,2000-11-22
22.852415084838867,2000-11-24
23.37775230407715,2000-11-27
23.50909423828125,2000-11-28
23.67325782775879,2000-11-29
22.852415084838867,2000-11-30
23.837432861328125,2000-12-01
23.50909423828125,2000-12-04
23.903100967407227,2000-12-05
24.822446823120117,2000-12-06
24.03443717956543,2000-12-07
23.903100967407227,2000-12-08
25.019460678100586,2000-12-11
24.822446823120117,2000-12-12
24.748577117919922,2000-12-13
24.1657657623291,2000-12-14
23.64043426513672,2000-12-15
23.64043426513672,2000-12-18
24.1329402923584,2000-12-19
23.37775230407715,2000-12-20
23.771760940551758,2000-12-21
23.903100967407227,2000-12-22
23.771760940551758,2000-12-26
24.559782028198242,2000-12-27
24.362773895263672,2000-12-28
25.085119247436523,2000-12-29
25.085119247436523,2001-01-02
24.69110870361328,2001-01-03
26.00446891784668,2001-01-04
25.741804122924805,2001-01-05
26.398473739624023,2001-01-08
26.135812759399414,2001-01-09
26.135812759399414,2001-01-10
27.055152893066406,2001-01-11
26.8581485748291,2001-01-12
26.135812759399414,2001-01-16
26.9238224029541,2001-01-17
27.186494827270508,2001-01-18
26.792484283447266,2001-01-19
26.661151885986328,2001-01-22
26.661151885986328,2001-01-23
26.68577766418457,2001-01-24
26.398473739624023,2001-01-25
27.186494827270508,2001-01-26
27.12082290649414,2001-01-29
27.580503463745117,2001-01-30
27.974510192871094,2001-01-31
27.77750015258789,2001-02-01
27.580503463745117,2001-02-02
27.580503463745117,2001-02-05
27.974510192871094,2001-02-06
27.974510192871094,2001-02-07
26.595481872558594,2001-02-08
26.595481872558594,2001-02-09
26.46414566040039,2001-02-12
26.46414566040039,2001-02-13
26.00446891784668,2001-02-14
25.216459274291992,2001-02-15
24.95378875732422,2001-02-16
24.428442001342773,2001-02-20
23.706098556518555,2001-02-21
24.009811401367188,2001-02-22
23.50909423828125,2001-02-23
24.009811401367188,2001-02-26
24.2314395904541,2001-02-27
23.853851318359375,2001-02-28
23.47625732421875,2001-03-01
23.47625732421875,2001-03-02
23.47625732421875,2001-03-05
23.79638671875,2001-03-06
23.50909423828125,2001-03-07
24.100109100341797,2001-03-08
23.50909423828125,2001-03-09
22.638994216918945,2001-03-12
22.638994216918945,2001-03-13
22.638994216918945,2001-03-14
22.458406448364258,2001-03-15
22.589738845825195,2001-03-16
22.32707405090332,2001-03-19
22.852415084838867,2001-03-20
22.852415084838867,2001-03-21
21.539060592651367,2001-03-22
22.195735931396484,2001-03-23
22.918079376220703,2001-03-26
22.852415084838867,2001-03-27
22.589738845825195,2001-03-28
22.22856903076172,2001-03-29
22.983745574951172,2001-03-30
22.983745574951172,2001-04-02
22.589738845825195,2001-04-03
22.146488189697266,2001-04-04
22.983745574951172,2001-04-05
22.852415084838867,2001-04-06
22.92070770263672,2001-04-09
23.5773868560791,2001-04-10
23.70871925354004,2001-04-11
23.70871925354004,2001-04-12
23.50909423828125,2001-04-16
23.903100967407227,2001-04-17
24.69110870361328,2001-04-18
24.822446823120117,2001-04-19
25.085119247436523,2001-04-20
24.507240295410156,2001-04-23
24.4547119140625,2001-04-24
24.1657657623291,2001-04-25
24.428442001342773,2001-04-26
24.323375701904297,2001-04-27
24.234067916870117,2001-04-30
24.638578414916992,2001-05-01
24.559782028198242,2001-05-02
24.496742248535156,2001-05-03
24.428442001342773,2001-05-04
24.37590980529785,2001-05-07
24.559782028198242,2001-05-08
24.29711151123047,2001-05-09
24.69110870361328,2001-05-10
24.69110870361328,2001-05-11
24.48098373413086,2001-05-14
24.428442001342773,2001-05-15
24.428442001342773,2001-05-16
24.69110870361328,2001-05-17
24.664846420288086,2001-05-18
