JWN,Date
56.425785064697266,2015-01-09
56.33955001831055,2015-01-12
56.030460357666016,2015-01-13
55.37635040283203,2015-01-14
54.47065353393555,2015-01-15
55.26852035522461,2015-01-16
54.42033767700195,2015-01-20
54.607242584228516,2015-01-21
55.63512420654297,2015-01-22
55.40509796142578,2015-01-23
56.059200286865234,2015-01-26
56.583927154541016,2015-01-27
55.96577453613281,2015-01-28
56.260459899902344,2015-01-29
54.77254867553711,2015-01-30
55.03851318359375,2015-02-02
56.706119537353516,2015-02-03
56.713321685791016,2015-02-04
56.61268997192383,2015-02-05
56.425785064697266,2015-02-06
56.4401741027832,2015-02-09
56.97207260131836,2015-02-10
56.80675506591797,2015-02-11
57.0511589050293,2015-02-12
57.07991409301758,2015-02-13
56.713321685791016,2015-02-17
56.10234451293945,2015-02-18
55.44822692871094,2015-02-19
58.754703521728516,2015-02-20
58.3018684387207,2015-02-23
57.906524658203125,2015-02-24
58.62864303588867,2015-02-25
58.38310241699219,2015-02-26
58.079833984375,2015-02-27
58.26036071777344,2015-03-02
57.74766540527344,2015-03-03
57.73320770263672,2015-03-04
58.23870086669922,2015-03-05
58.39033889770508,2015-03-06
58.01483154296875,2015-03-09
57.36493682861328,2015-03-10
57.24217224121094,2015-03-11
57.971500396728516,2015-03-12
58.02928161621094,2015-03-13
57.93540573120117,2015-03-16
57.92096710205078,2015-03-17
58.12314987182617,2015-03-18
58.6358528137207,2015-03-19
59.44464111328125,2015-03-20
59.206329345703125,2015-03-23
58.94637680053711,2015-03-24
57.67544937133789,2015-03-25
57.14829635620117,2015-03-26
57.5743408203125,2015-03-27
57.78376770019531,2015-03-30
58.00039291381836,2015-03-31
57.44437789916992,2015-04-01
57.74044418334961,2015-04-02
57.9787483215332,2015-04-06
57.668212890625,2015-04-07
58.130401611328125,2015-04-08
57.77653884887695,2015-04-09
57.94261932373047,2015-04-10
57.805423736572266,2015-04-13
57.184391021728516,2015-04-14
56.44062805175781,2015-04-15
56.6861457824707,2015-04-16
55.19136047363281,2015-04-17
55.38633728027344,2015-04-20
56.04347610473633,2015-04-21
56.33232116699219,2015-04-22
56.67893600463867,2015-04-23
56.44062805175781,2015-04-24
55.68962860107422,2015-04-27
55.84848403930664,2015-04-28
55.32857131958008,2015-04-29
54.56313705444336,2015-04-30
54.95304870605469,2015-05-01
54.90973663330078,2015-05-04
54.46923065185547,2015-05-05
54.47647476196289,2015-05-06
55.44410705566406,2015-05-07
55.79793167114258,2015-05-08
55.5813102722168,2015-05-11
55.55964660644531,2015-05-12
55.00362014770508,2015-05-13
53.54493713378906,2015-05-14
54.01431655883789,2015-05-15
54.27427291870117,2015-05-18
53.77602005004883,2015-05-19
53.94932174682617,2015-05-20
54.39702606201172,2015-05-21
54.32483673095703,2015-05-22
53.71825408935547,2015-05-26
53.6892204284668,2015-05-27
53.43520736694336,2015-05-28
52.71673583984375,2015-05-29
53.15943908691406,2015-06-01
53.3844108581543,2015-06-02
53.90693283081055,2015-06-03
53.210243225097656,2015-06-04
53.39893341064453,2015-06-05
53.261051177978516,2015-06-08
53.09412384033203,2015-06-09
53.42070007324219,2015-06-10
53.4279670715332,2015-06-11
53.6892204284668,2015-06-12
53.08686065673828,2015-06-15
53.239261627197266,2015-06-16
54.51655197143555,2015-06-17
54.82860565185547,2015-06-18
54.589111328125,2015-06-19
54.748779296875,2015-06-22
55.16969299316406,2015-06-23
55.06085205078125,2015-06-24
54.74151611328125,2015-06-25
55.30031967163086,2015-06-26
53.921451568603516,2015-06-29
54.066585540771484,2015-06-30
54.64717102050781,2015-07-01
54.51655197143555,2015-07-02
54.63264465332031,2015-07-06
56.57762145996094,2015-07-07
55.409175872802734,2015-07-08
55.49628829956055,2015-07-09
56.15668869018555,2015-07-10
56.62839889526367,2015-07-13
56.61389923095703,2015-07-14
57.078365325927734,2015-07-15
57.70973205566406,2015-07-16
57.08561325073242,2015-07-17
57.259796142578125,2015-07-20
56.809837341308594,2015-07-21
57.325111389160156,2015-07-22
56.621131896972656,2015-07-23
56.02605438232422,2015-07-24
56.120399475097656,2015-07-27
55.365657806396484,2015-07-28
55.37290573120117,2015-07-29
55.40192413330078,2015-07-30
55.380149841308594,2015-07-31
55.097129821777344,2015-08-03
55.34388732910156,2015-08-04
54.79957962036133,2015-08-05
54.05207061767578,2015-08-06
54.36415100097656,2015-08-07
55.14792251586914,2015-08-10
55.3293571472168,2015-08-11
54.79957962036133,2015-08-12
54.371395111083984,2015-08-13
56.70097732543945,2015-08-14
57.36138916015625,2015-08-17
57.12189865112305,2015-08-18
57.11465072631836,2015-08-19
56.40343475341797,2015-08-20
54.567352294921875,2015-08-21
52.332115173339844,2015-08-24
51.766048431396484,2015-08-25
53.55860137939453,2015-08-26
53.47836685180664,2015-08-27
53.50752639770508,2015-08-28
53.15742874145508,2015-08-31
52.26757049560547,2015-09-01
53.17201614379883,2015-09-02
53.58046340942383,2015-09-03
53.17201614379883,2015-09-04
54.28066635131836,2015-09-08
53.38353729248047,2015-09-09
53.799278259277344,2015-09-10
53.68258285522461,2015-09-11
53.3762321472168,2015-09-14
53.85033416748047,2015-09-15
54.19314956665039,2015-09-16
54.207733154296875,2015-09-17
53.857635498046875,2015-09-18
54.251495361328125,2015-09-21
53.75550842285156,2015-09-22
53.71176528930664,2015-09-23
53.31059646606445,2015-09-24
53.23764419555664,2015-09-25
51.7059440612793,2015-09-28
51.37772750854492,2015-09-29
52.30403518676758,2015-09-30
52.09981155395508,2015-10-01
54.79124069213867,2015-10-02
54.222320556640625,2015-10-05
53.4418830871582,2015-10-06
53.08258056640625,2015-10-07
53.87147521972656,2015-10-08
53.44969177246094,2015-10-09
53.76213073730469,2015-10-12
53.52781295776367,2015-10-13
52.231197357177734,2015-10-14
52.660789489746094,2015-10-15
52.54362106323242,2015-10-16
53.457515716552734,2015-10-19
53.52781295776367,2015-10-20
52.8638801574707,2015-10-21
53.512184143066406,2015-10-22
50.762760162353516,2015-10-23
50.950225830078125,2015-10-26
50.44251251220703,2015-10-27
50.505008697509766,2015-10-28
50.536231994628906,2015-10-29
50.934593200683594,2015-10-30
50.926780700683594,2015-11-02
52.324928283691406,2015-11-03
51.87971115112305,2015-11-04
52.08279800415039,2015-11-05
51.39543533325195,2015-11-06
48.97407913208008,2015-11-09
50.5596809387207,2015-11-10
48.67726135253906,2015-11-11
49.57551193237305,2015-11-12
42.14739227294922,2015-11-13
42.74881362915039,2015-11-16
42.67852783203125,2015-11-17
43.45960998535156,2015-11-18
43.4283561706543,2015-11-19
43.70956039428711,2015-11-20
44.33442687988281,2015-11-23
45.07645034790039,2015-11-24
45.430213928222656,2015-11-25
45.28871154785156,2015-11-27
44.26674270629883,2015-11-30
44.61263656616211,2015-12-01
44.50258255004883,2015-12-02
44.80916976928711,2015-12-03
44.8720703125,2015-12-04
44.368934631347656,2015-12-07
44.683387756347656,2015-12-08
44.549747467041016,2015-12-09
44.62836456298828,2015-12-10
43.574954986572266,2015-12-11
43.048248291015625,2015-12-14
42.85171127319336,2015-12-15
42.51367950439453,2015-12-16
40.359703063964844,2015-12-17
39.76224899291992,2015-12-18
39.34559631347656,2015-12-21
39.94306564331055,2015-12-22
40.532657623291016,2015-12-23
40.05311584472656,2015-12-24
39.58143997192383,2015-12-28
39.99808883666992,2015-12-29
39.54998779296875,2015-12-30
39.156925201416016,2015-12-31
39.40849685668945,2016-01-04
39.282718658447266,2016-01-05
38.11924362182617,2016-01-06
38.12709426879883,2016-01-07
36.350460052490234,2016-01-08
36.79854965209961,2016-01-11
37.0422477722168,2016-01-12
36.12248611450195,2016-01-13
35.996707916259766,2016-01-14
35.72943115234375,2016-01-15
36.271854400634766,2016-01-19
36.24039840698242,2016-01-20
37.52964401245117,2016-01-21
37.749755859375,2016-01-22
36.8457145690918,2016-01-25
37.76548767089844,2016-01-26
37.749755859375,2016-01-27
37.72618865966797,2016-01-28
38.59878158569336,2016-01-29
39.25125503540039,2016-02-01
38.64594650268555,2016-02-02
39.72294235229492,2016-02-03
37.28594970703125,2016-02-04
37.87554168701172,2016-02-05
39.97449493408203,2016-02-08
39.573577880859375,2016-02-09
38.66952896118164,2016-02-10
38.66952896118164,2016-02-11
38.44942092895508,2016-02-12
40.0138053894043,2016-02-16
41.0750732421875,2016-02-17
41.44455337524414,2016-02-18
38.6537971496582,2016-02-19
40.38328552246094,2016-02-22
39.982357025146484,2016-02-23
40.815643310546875,2016-02-24
41.216575622558594,2016-02-25
41.27946090698242,2016-02-26
40.34397888183594,2016-02-29
41.10652160644531,2016-03-01
41.46813201904297,2016-03-02
42.0064811706543,2016-03-03
43.15439987182617,2016-03-04
43.29692077636719,2016-03-07
43.629425048828125,2016-03-08
44.20734405517578,2016-03-09
45.133602142333984,2016-03-10
44.7219352722168,2016-03-11
44.38151550292969,2016-03-14
44.94361114501953,2016-03-15
45.006935119628906,2016-03-16
46.0915412902832,2016-03-17
46.329044342041016,2016-03-18
45.65612030029297,2016-03-21
44.927772521972656,2016-03-22
44.365684509277344,2016-03-23
44.310264587402344,2016-03-24
44.88819122314453,2016-03-28
45.371116638183594,2016-03-29
45.521541595458984,2016-03-30
45.29194259643555,2016-03-31
45.30777359008789,2016-04-01
43.97776794433594,2016-04-04
43.44733810424805,2016-04-05
43.32067108154297,2016-04-06
41.52355194091797,2016-04-07
40.486454010009766,2016-04-08
40.24895095825195,2016-04-11
40.84270477294922,2016-04-12
41.15938186645508,2016-04-13
40.61312484741211,2016-04-14
40.92979049682617,2016-04-15
41.42855453491211,2016-04-18
41.571048736572266,2016-04-19
42.41022491455078,2016-04-20
42.18064498901367,2016-04-21
40.84270477294922,2016-04-22
41.17521286010742,2016-04-25
41.77689743041992,2016-04-26
42.33106994628906,2016-04-27
41.7452278137207,2016-04-28
40.478538513183594,2016-04-29
40.84270477294922,2016-05-02
40.21728515625,2016-05-03
39.22768783569336,2016-05-04
38.56267547607422,2016-05-05
38.04808044433594,2016-05-06
38.950592041015625,2016-05-09
38.681434631347656,2016-05-10
35.96597671508789,2016-05-11
35.80763244628906,2016-05-12
31.002140045166016,2016-05-13
30.511302947998047,2016-05-16
29.80670738220215,2016-05-17
28.79336166381836,2016-05-18
29.37920570373535,2016-05-19
30.178800582885742,2016-05-20
30.210464477539062,2016-05-23
30.091711044311523,2016-05-24
30.242130279541016,2016-05-25
30.106239318847656,2016-05-26
30.51393699645996,2016-05-27
30.362045288085938,2016-05-31
30.49794578552246,2016-06-01
31.417274475097656,2016-06-02
31.77702522277832,2016-06-03
31.84897804260254,2016-06-06
32.37659454345703,2016-06-07
32.424556732177734,2016-06-08
31.63312530517578,2016-06-09
31.081527709960938,2016-06-10
30.122217178344727,2016-06-13
29.322799682617188,2016-06-14
29.570615768432617,2016-06-15
29.40274429321289,2016-06-16
29.962343215942383,2016-06-17
30.146198272705078,2016-06-20
30.178176879882812,2016-06-21
30.210145950317383,2016-06-22
30.577892303466797,2016-06-23
29.682533264160156,2016-06-24
28.939077377319336,2016-06-27
29.666553497314453,2016-06-28
30.27410316467285,2016-06-29
30.417999267578125,2016-06-30
30.561901092529297,2016-07-01
29.94634437561035,2016-07-05
30.6418399810791,2016-07-06
31.2973690032959,2016-07-07
32.232704162597656,2016-07-08
32.744327545166016,2016-07-11
33.27193832397461,2016-07-12
32.85624694824219,2016-07-13
32.67238235473633,2016-07-14
32.48850631713867,2016-07-15
32.864227294921875,2016-07-18
32.34461212158203,2016-07-19
32.936187744140625,2016-07-20
32.96815490722656,2016-07-21
32.66438293457031,2016-07-22
34.167293548583984,2016-07-25
35.11860656738281,2016-07-26
34.19927215576172,2016-07-27
34.590980529785156,2016-07-28
35.358428955078125,2016-07-29
34.96671676635742,2016-08-01
32.56846237182617,2016-08-02
33.263946533203125,2016-08-03
33.575714111328125,2016-08-04
34.814823150634766,2016-08-05
35.79011917114258,2016-08-08
34.790836334228516,2016-08-09
35.358428955078125,2016-08-10
38.020503997802734,2016-08-11
41.07430648803711,2016-08-12
42.33738327026367,2016-08-15
42.097564697265625,2016-08-16
41.362091064453125,2016-08-17
41.62590789794922,2016-08-18
42.081573486328125,2016-08-19
41.681854248046875,2016-08-22
42.281429290771484,2016-08-23
41.80177688598633,2016-08-24
41.511932373046875,2016-08-25
41.270389556884766,2016-08-26
42.22848892211914,2016-08-29
41.423370361328125,2016-08-30
40.62629318237305,2016-08-31
41.08521270751953,2016-09-01
41.76151657104492,2016-09-02
40.27205276489258,2016-09-06
41.03691482543945,2016-09-07
40.31230926513672,2016-09-08
40.0144157409668,2016-09-09
40.497474670410156,2016-09-12
39.58769226074219,2016-09-13
39.78092575073242,2016-09-14
41.6246452331543,2016-09-15
41.286495208740234,2016-09-16
40.76316833496094,2016-09-19
40.06271743774414,2016-09-20
41.11742401123047,2016-09-21
40.65045166015625,2016-09-22
41.519981384277344,2016-09-23
41.463623046875,2016-09-26
41.632694244384766,2016-09-27
41.68906021118164,2016-09-28
41.447513580322266,2016-09-29
41.769569396972656,2016-09-30
41.14963150024414,2016-10-03
41.58439254760742,2016-10-04
42.671302795410156,2016-10-05
43.42811584472656,2016-10-06
44.14466857910156,2016-10-07
43.69379806518555,2016-10-10
43.589141845703125,2016-10-11
43.91118621826172,2016-10-12
43.218780517578125,2016-10-13
43.17852020263672,2016-10-14
42.8886833190918,2016-10-17
42.8886833190918,2016-10-18
43.01750183105469,2016-10-19
42.759864807128906,2016-10-20
43.581092834472656,2016-10-21
44.11246871948242,2016-10-24
43.589141845703125,2016-10-25
43.50056457519531,2016-10-26
42.26873016357422,2016-10-27
42.42975616455078,2016-10-28
41.866180419921875,2016-10-31
40.94834518432617,2016-11-01
41.01276397705078,2016-11-02
40.425018310546875,2016-11-03
40.5699348449707,2016-11-04
41.72126007080078,2016-11-07
41.906436920166016,2016-11-08
42.09967041015625,2016-11-09
45.11081314086914,2016-11-10
47.276573181152344,2016-11-11
47.94483184814453,2016-11-14
46.93843078613281,2016-11-15
46.93843078613281,2016-11-16
47.099456787109375,2016-11-17
47.453712463378906,2016-11-18
46.479515075683594,2016-11-21
46.61639404296875,2016-11-22
47.42667770385742,2016-11-23
46.87567138671875,2016-11-25
45.42525100708008,2016-11-28
45.66022872924805,2016-11-29
45.311805725097656,2016-11-30
45.409034729003906,2016-12-01
45.814186096191406,2016-12-02
46.3489875793457,2016-12-05
46.39760971069336,2016-12-06
48.690738677978516,2016-12-07
49.825157165527344,2016-12-08
49.22553253173828,2016-12-09
47.32944869995117,2016-12-12
47.280826568603516,2016-12-13
46.2031364440918,2016-12-14
44.793209075927734,2016-12-15
40.9037971496582,2016-12-16
41.19550323486328,2016-12-19
41.94906997680664,2016-12-20
41.495304107666016,2016-12-21
39.0887336730957,2016-12-22
39.50197982788086,2016-12-23
39.67213821411133,2016-12-27
39.226470947265625,2016-12-28
39.12923812866211,2016-12-29
38.8375358581543,2016-12-30
38.586341857910156,2017-01-03
39.63972473144531,2017-01-04
36.9171257019043,2017-01-05
36.844207763671875,2017-01-06
36.503883361816406,2017-01-09
37.006256103515625,2017-01-10
36.38233947753906,2017-01-11
36.4876708984375,2017-01-12
35.815120697021484,2017-01-13
35.960975646972656,2017-01-17
35.90425491333008,2017-01-18
34.786048889160156,2017-01-19
36.171661376953125,2017-01-20
35.98529052734375,2017-01-23
36.455257415771484,2017-01-24
36.471458435058594,2017-01-25
35.91236114501953,2017-01-26
34.705020904541016,2017-01-27
35.40998077392578,2017-01-30
35.83133316040039,2017-01-31
35.5072135925293,2017-02-01
35.25602340698242,2017-02-02
35.5720329284668,2017-02-03
34.745540618896484,2017-02-06
34.66450500488281,2017-02-07
36.08251953125,2017-02-08
36.909019470214844,2017-02-09
36.46335983276367,2017-02-10
35.94477462768555,2017-02-13
36.81988525390625,2017-02-14
37.37089920043945,2017-02-15
35.798919677734375,2017-02-16
37.0224723815918,2017-02-17
37.16831970214844,2017-02-21
36.74696350097656,2017-02-22
35.60444641113281,2017-02-23
37.646385192871094,2017-02-24
38.887939453125,2017-02-27
38.111968994140625,2017-02-28
37.24616241455078,2017-03-01
38.10380554199219,2017-03-02
37.858760833740234,2017-03-03
37.16448211669922,2017-03-06
35.963783264160156,2017-03-07
36.87861251831055,2017-03-08
36.48653793334961,2017-03-09
36.30683898925781,2017-03-10
35.612552642822266,2017-03-13
35.759586334228516,2017-03-14
36.21699523925781,2017-03-15
36.1924934387207,2017-03-16
35.873939514160156,2017-03-17
34.7794189453125,2017-03-20
34.150474548339844,2017-03-21
34.273006439208984,2017-03-22
33.987125396728516,2017-03-23
34.26483154296875,2017-03-24
34.681400299072266,2017-03-27
35.59623336791992,2017-03-28
37.50753402709961,2017-03-29
37.9404411315918,2017-03-30
38.0384635925293,2017-03-31
37.96495056152344,2017-04-03
35.873939514160156,2017-04-04
35.48187255859375,2017-04-05
36.52737808227539,2017-04-06
36.37218475341797,2017-04-07
37.08280563354492,2017-04-10
38.0384635925293,2017-04-11
37.92411422729492,2017-04-12
38.0384635925293,2017-04-13
37.65456771850586,2017-04-17
37.63823699951172,2017-04-18
38.00578308105469,2017-04-19
39.10029983520508,2017-04-20
38.89610290527344,2017-04-21
38.57755661010742,2017-04-24
38.512210845947266,2017-04-25
38.94511413574219,2017-04-26
39.4515266418457,2017-04-27
39.42701721191406,2017-04-28
38.67557144165039,2017-05-01
39.729244232177734,2017-05-02
40.54604721069336,2017-05-03
40.13764190673828,2017-05-04
40.031455993652344,2017-05-05
39.77825927734375,2017-05-08
40.30916976928711,2017-05-09
40.8482551574707,2017-05-10
37.74441909790039,2017-05-11
33.65222930908203,2017-05-12
33.815589904785156,2017-05-15
33.19483184814453,2017-05-16
33.33368682861328,2017-05-17
33.21116256713867,2017-05-18
33.3010139465332,2017-05-19
34.33834457397461,2017-05-22
33.938106536865234,2017-05-23
34.02877426147461,2017-05-24
34.44907760620117,2017-05-25
35.001258850097656,2017-05-26
34.976531982421875,2017-05-30
34.44907760620117,2017-05-31
35.33915710449219,2017-06-01
35.001258850097656,2017-06-02
34.325462341308594,2017-06-05
33.08100891113281,2017-06-06
33.36122131347656,2017-06-07
36.78140640258789,2017-06-08
38.866477966308594,2017-06-09
38.29781723022461,2017-06-12
38.2236442565918,2017-06-13
38.99833679199219,2017-06-14
38.734615325927734,2017-06-15
39.14668655395508,2017-06-16
39.60820007324219,2017-06-19
38.04233932495117,2017-06-20
37.97641372680664,2017-06-21
39.13020324707031,2017-06-22
39.55875015258789,2017-06-23
39.39392852783203,2017-06-26
39.28679275512695,2017-06-27
39.2950325012207,2017-06-28
39.196128845214844,2017-06-29
39.41865539550781,2017-06-30
39.89665603637695,2017-07-03
39.657649993896484,2017-07-05
39.047794342041016,2017-07-06
39.179656982421875,2017-07-07
38.0917854309082,2017-07-10
38.28133773803711,2017-07-11
38.413204193115234,2017-07-12
39.006587982177734,2017-07-13
38.61099624633789,2017-07-14
39.072513580322266,2017-07-17
38.132991790771484,2017-07-18
38.6851692199707,2017-07-19
38.81703186035156,2017-07-20
39.09723663330078,2017-07-21
38.652198791503906,2017-07-24
39.63292694091797,2017-07-25
39.44337463378906,2017-07-26
40.358177185058594,2017-07-27
40.02027130126953,2017-07-28
40.02852249145508,2017-07-31
40.33344268798828,2017-08-01
38.31431198120117,2017-08-02
38.61099624633789,2017-08-03
38.578025817871094,2017-08-04
39.13844680786133,2017-08-07
39.072513580322266,2017-08-08
38.635719299316406,2017-08-09
36.97919464111328,2017-08-10
37.00392532348633,2017-08-11
37.383026123046875,2017-08-14
36.80611801147461,2017-08-15
36.740203857421875,2017-08-16
36.624820709228516,2017-08-17
36.5341682434082,2017-08-18
36.0726432800293,2017-08-21
36.69075393676758,2017-08-22
36.756675720214844,2017-08-23
36.41595458984375,2017-08-24
37.679134368896484,2017-08-25
37.446434020996094,2017-08-28
37.01429748535156,2017-08-29
36.80653762817383,2017-08-30
37.08077621459961,2017-08-31
38.59326171875,2017-09-01
38.39381408691406,2017-09-05
38.82596206665039,2017-09-06
38.40212631225586,2017-09-07
38.31071090698242,2017-09-08
37.163883209228516,2017-09-11
37.4381217956543,2017-09-12
39.673614501953125,2017-09-13
38.84257507324219,2017-09-14
38.84257507324219,2017-09-15
38.759464263916016,2017-09-18
38.41043472290039,2017-09-19
38.41043472290039,2017-09-20
38.46030044555664,2017-09-21
38.95891571044922,2017-09-22
39.3245735168457,2017-09-25
39.49909591674805,2017-09-26
39.42429733276367,2017-09-27
39.391056060791016,2017-09-28
39.18330383300781,2017-09-29
36.71512222290039,2017-10-02
36.73173522949219,2017-10-03
36.7733039855957,2017-10-04
37.23036193847656,2017-10-05
36.82315444946289,2017-10-06
36.18326187133789,2017-10-09
36.05029296875,2017-10-10
35.668033599853516,2017-10-11
35.39377975463867,2017-10-12
35.44363784790039,2017-10-13
33.573814392089844,2017-10-16
34.4463996887207,2017-10-17
34.911773681640625,2017-10-18
34.6790885925293,2017-10-19
35.02813720703125,2017-10-20
34.71233367919922,2017-10-23
34.579368591308594,2017-10-24
34.504573822021484,2017-10-25
35.07798385620117,2017-10-26
34.04750442504883,2017-10-27
33.241397857666016,2017-10-30
32.95053482055664,2017-10-31
33.1915397644043,2017-11-01
32.70122528076172,2017-11-02
31.99483299255371,2017-11-03
32.626426696777344,2017-11-06
31.836946487426758,2017-11-07
31.828632354736328,2017-11-08
33.266334533691406,2017-11-09
33.266334533691406,2017-11-10
32.177677154541016,2017-11-13
32.543331146240234,2017-11-14
32.56826400756836,2017-11-15
33.21646499633789,2017-11-16
33.95608139038086,2017-11-17
34.438087463378906,2017-11-20
34.321746826171875,2017-11-21
34.20539093017578,2017-11-22
34.34794998168945,2017-11-24
34.6666145324707,2017-11-27
35.78192138671875,2017-11-28
38.373111724853516,2017-11-29
38.113155364990234,2017-11-30
38.15507888793945,2017-12-01
39.6309700012207,2017-12-04
38.70015335083008,2017-12-05
38.00413131713867,2017-12-06
37.71902084350586,2017-12-07
38.38987731933594,2017-12-08
38.44019317626953,2017-12-11
38.35633850097656,2017-12-12
38.800785064697266,2017-12-13
37.70225524902344,2017-12-14
38.14669418334961,2017-12-15
39.10266876220703,2017-12-18
39.00203323364258,2017-12-19
39.27876663208008,2017-12-20
39.83222579956055,2017-12-21
39.86576461791992,2017-12-22
40.64564514160156,2017-12-26
40.192813873291016,2017-12-27
40.00832748413086,2017-12-28
39.731605529785156,2017-12-29
41.190711975097656,2018-01-02
40.79658889770508,2018-01-03
40.301822662353516,2018-01-04
40.46115493774414,2018-01-05
40.47793197631836,2018-01-08
40.15927505493164,2018-01-09
41.2578010559082,2018-01-10
42.00413513183594,2018-01-11
43.454864501953125,2018-01-12
42.0796012878418,2018-01-16
42.7420768737793,2018-01-17
42.951717376708984,2018-01-18
43.60580062866211,2018-01-19
44.29343032836914,2018-01-22
43.60580062866211,2018-01-23
42.448577880859375,2018-01-24
41.509368896484375,2018-01-25
42.26409149169922,2018-01-26
42.67498779296875,2018-01-29
41.43390655517578,2018-01-30
41.35004806518555,2018-01-31
41.282958984375,2018-02-01
40.125728607177734,2018-02-02
39.11104965209961,2018-02-05
40.46954345703125,2018-02-06
41.34165573120117,2018-02-07
39.605812072753906,2018-02-08
40.15927505493164,2018-02-09
40.56178665161133,2018-02-12
41.23263931274414,2018-02-13
42.23054504394531,2018-02-14
42.96849060058594,2018-02-15
43.1865234375,2018-02-16
42.339561462402344,2018-02-20
41.978973388671875,2018-02-21
42.15507125854492,2018-02-22
44.91398239135742,2018-02-23
43.94123458862305,2018-02-26
42.792388916015625,2018-02-27
43.02719497680664,2018-02-28
42.3311767578125,2018-03-01
44.80634307861328,2018-03-02
43.84329605102539,2018-03-05
44.34170913696289,2018-03-06
43.12525177001953,2018-03-07
42.34806823730469,2018-03-08
42.22980499267578,2018-03-09
42.11153030395508,2018-03-12
42.51702117919922,2018-03-13
41.798973083496094,2018-03-14
41.325904846191406,2018-03-15
41.663814544677734,2018-03-16
41.697601318359375,2018-03-19
41.689151763916016,2018-03-20
40.29529571533203,2018-03-21
39.59414291381836,2018-03-22
39.163307189941406,2018-03-23
39.813777923583984,2018-03-26
40.01652145385742,2018-03-27
40.46424865722656,2018-03-28
40.89507293701172,2018-03-29
40.15168380737305,2018-04-02
40.71767044067383,2018-04-03
41.748287200927734,2018-04-04
42.297386169433594,2018-04-05
40.574058532714844,2018-04-06
40.574058532714844,2018-04-09
41.790523529052734,2018-04-10
41.40193557739258,2018-04-11
40.861289978027344,2018-04-12
40.03341293334961,2018-04-13
40.4220085144043,2018-04-16
39.8306770324707,2018-04-17
39.940486907958984,2018-04-18
39.46742630004883,2018-04-19
39.518104553222656,2018-04-20
40.67543411254883,2018-04-23
40.45579528808594,2018-04-24
41.16539764404297,2018-04-25
41.967926025390625,2018-04-26
43.58987808227539,2018-04-27
42.71131896972656,2018-04-30
42.381866455078125,2018-05-01
42.40720748901367,2018-05-02
41.630027770996094,2018-05-03
41.80742263793945,2018-05-04
40.98800277709961,2018-05-07
40.88663101196289,2018-05-08
41.62157440185547,2018-05-09
41.03868103027344,2018-05-10
41.22452926635742,2018-05-11
41.663814544677734,2018-05-14
42.1199836730957,2018-05-15
43.12525177001953,2018-05-16
43.32096862792969,2018-05-17
38.59829330444336,2018-05-18
39.006744384765625,2018-05-21
38.947174072265625,2018-05-22
40.52140808105469,2018-05-23
41.47444534301758,2018-05-24
41.63611602783203,2018-05-25
41.66164779663086,2018-05-29
41.69568634033203,2018-05-30
41.72121810913086,2018-05-31
42.19774627685547,2018-06-01
43.35500717163086,2018-06-04
44.02723693847656,2018-06-05
44.11233901977539,2018-06-06
44.4101676940918,2018-06-07
44.64842224121094,2018-06-08
44.4697265625,2018-06-11
45.03984832763672,2018-06-12
43.81450653076172,2018-06-13
42.43599319458008,2018-06-14
42.96357727050781,2018-06-15
43.908111572265625,2018-06-18
43.55072784423828,2018-06-19
44.10382843017578,2018-06-20
44.91221237182617,2018-06-21
43.763458251953125,2018-06-22
43.31246566772461,2018-06-25
43.8825798034668,2018-06-26
43.6783561706543,2018-06-27
44.571834564208984,2018-06-28
44.061279296875,2018-06-29
43.150779724121094,2018-07-02
43.72091293334961,2018-07-03
45.2015266418457,2018-07-05
45.907798767089844,2018-07-06
45.541900634765625,2018-07-09
44.3250617980957,2018-07-10
45.45680236816406,2018-07-11
45.43128204345703,2018-07-12
44.40165710449219,2018-07-13
44.614383697509766,2018-07-16
44.51226806640625,2018-07-17
45.15047836303711,2018-07-18
45.97587966918945,2018-07-19
44.75054168701172,2018-07-20
45.184513092041016,2018-07-23
44.69097137451172,2018-07-24
45.448307037353516,2018-07-25
44.95475387573242,2018-07-26
44.222957611083984,2018-07-27
44.665443420410156,2018-07-30
44.59736633300781,2018-07-31
42.767860412597656,2018-08-01
43.184818267822266,2018-08-02
43.04016876220703,2018-08-03
43.337989807128906,2018-08-06
43.389041900634766,2018-08-07
43.8825798034668,2018-08-08
44.71650314331055,2018-08-09
44.742034912109375,2018-08-10
45.0568733215332,2018-08-13
46.69917297363281,2018-08-14
44.12935256958008,2018-08-15
44.48674774169922,2018-08-16
50.35818099975586,2018-08-17
52.38340377807617,2018-08-20
52.20470428466797,2018-08-21
51.54097366333008,2018-08-22
52.757808685302734,2018-08-23
52.80886459350586,2018-08-24
51.55799102783203,2018-08-27
52.749298095703125,2018-08-28
52.23023223876953,2018-08-29
52.970542907714844,2018-08-30
53.80087661743164,2018-08-31
55.65843963623047,2018-09-04
55.49580383300781,2018-09-05
55.73548889160156,2018-09-06
56.25767135620117,2018-09-07
56.0607795715332,2018-09-10
56.20630645751953,2018-09-11
56.36037826538086,2018-09-12
56.05221939086914,2018-09-13
56.0693359375,2018-09-14
54.87090301513672,2018-09-17
54.836669921875,2018-09-18
54.90514373779297,2018-09-19
52.24292755126953,2018-09-20
51.65226745605469,2018-09-21
51.3526725769043,2018-09-24
