LH,Date
116.37220764160156,2016-10-21
117.13539123535156,2016-10-24
116.07868957519531,2016-10-25
106.05670928955078,2016-10-26
103.95169067382812,2016-10-27
103.99361419677734,2016-10-28
105.11741638183594,2016-10-31
103.85104370117188,2016-11-01
104.0103988647461,2016-11-02
102.0060043334961,2016-11-03
102.22404479980469,2016-11-04
104.94969177246094,2016-11-07
105.72123718261719,2016-11-08
102.08147430419922,2016-11-09
105.84705352783203,2016-11-10
104.68131256103516,2016-11-11
106.92892456054688,2016-11-14
107.37340545654297,2016-11-15
106.5179672241211,2016-11-16
106.6102294921875,2016-11-17
105.67092895507812,2016-11-18
105.77156066894531,2016-11-21
104.6058349609375,2016-11-22
105.67930603027344,2016-11-23
106.93730926513672,2016-11-25
105.4277114868164,2016-11-28
107.11341857910156,2016-11-29
105.54512786865234,2016-11-30
103.70008087158203,2016-12-01
104.39617156982422,2016-12-02
105.04193878173828,2016-12-05
104.92452239990234,2016-12-06
105.98961639404297,2016-12-07
106.55989837646484,2016-12-08
107.17212677001953,2016-12-09
108.31270599365234,2016-12-12
108.698486328125,2016-12-13
106.8031234741211,2016-12-14
106.82827758789062,2016-12-15
107.14697265625,2016-12-16
107.1972885131836,2016-12-19
107.65016174316406,2016-12-20
107.70886993408203,2016-12-21
106.35862731933594,2016-12-22
107.54114532470703,2016-12-23
107.92692565917969,2016-12-27
106.979248046875,2016-12-28
107.49081420898438,2016-12-29
107.66693878173828,2016-12-30
108.24562072753906,2017-01-03
109.10943603515625,2017-01-04
108.27915954589844,2017-01-05
108.47205352783203,2017-01-06
109.63777923583984,2017-01-09
110.7531967163086,2017-01-10
113.16854095458984,2017-01-11
112.92532348632812,2017-01-12
112.65694427490234,2017-01-13
112.3718032836914,2017-01-17
112.70726776123047,2017-01-18
111.32349395751953,2017-01-19
111.03834533691406,2017-01-20
111.15575408935547,2017-01-23
111.5750732421875,2017-01-24
113.29432678222656,2017-01-25
112.23761749267578,2017-01-26
112.06989288330078,2017-01-27
111.12220001220703,2017-01-30
112.55630493164062,2017-01-31
114.36781311035156,2017-02-01
114.46846008300781,2017-02-02
115.47483825683594,2017-02-03
108.90815734863281,2017-02-06
109.52875518798828,2017-02-07
110.2751693725586,2017-02-08
112.23761749267578,2017-02-09
113.22724151611328,2017-02-10
113.16014862060547,2017-02-13
113.95687866210938,2017-02-14
114.36781311035156,2017-02-15
116.6825180053711,2017-02-16
117.06829833984375,2017-02-17
117.11022186279297,2017-02-21
116.59027099609375,2017-02-22
117.63858032226562,2017-02-23
119.83586120605469,2017-02-24
119.77716064453125,2017-02-27
119.30751037597656,2017-02-28
119.71006774902344,2017-03-01
119.03076171875,2017-03-02
119.33267974853516,2017-03-03
119.45008850097656,2017-03-06
119.16494750976562,2017-03-07
119.18170166015625,2017-03-08
120.03715515136719,2017-03-09
120.7164535522461,2017-03-10
120.96804809570312,2017-03-13
120.00360107421875,2017-03-14
120.99321746826172,2017-03-15
120.91773223876953,2017-03-16
120.55711364746094,2017-03-17
120.46485900878906,2017-03-20
119.48362731933594,2017-03-21
119.34104919433594,2017-03-22
118.67013549804688,2017-03-23
119.0894546508789,2017-03-24
119.53395080566406,2017-03-27
119.85264587402344,2017-03-28
120.08746337890625,2017-03-29
120.75000762939453,2017-03-30
120.32228088378906,2017-03-31
121.22804260253906,2017-04-03
120.35582733154297,2017-04-04
120.38938903808594,2017-04-05
120.78355407714844,2017-04-06
120.25520324707031,2017-04-07
120.33907318115234,2017-04-10
120.21326446533203,2017-04-11
119.56748962402344,2017-04-12
119.17332458496094,2017-04-13
119.51717376708984,2017-04-17
119.2488021850586,2017-04-18
119.76039123535156,2017-04-19
122.15894317626953,2017-04-20
120.17133331298828,2017-04-21
121.27835845947266,2017-04-24
116.48123931884766,2017-04-25
116.31349182128906,2017-04-26
117.1437759399414,2017-04-27
117.53794860839844,2017-04-28
118.2591781616211,2017-05-01
118.30952453613281,2017-05-02
117.91534423828125,2017-05-03
118.16693115234375,2017-05-04
119.40814971923828,2017-05-05
119.2488021850586,2017-05-08
119.11460876464844,2017-05-09
118.83786010742188,2017-05-10
118.3598403930664,2017-05-11
116.84185028076172,2017-05-12
117.85663604736328,2017-05-15
115.85224914550781,2017-05-16
115.32388305664062,2017-05-17
115.95287322998047,2017-05-18
116.86701202392578,2017-05-19
117.66374206542969,2017-05-22
117.1605453491211,2017-05-23
117.98242950439453,2017-05-24
118.92173767089844,2017-05-25
117.49601745605469,2017-05-26
116.1709213256836,2017-05-30
116.573486328125,2017-05-31
119.1481704711914,2017-06-01
118.73721313476562,2017-06-02
117.34504699707031,2017-06-05
116.81669616699219,2017-06-06
117.80630493164062,2017-06-07
117.30311584472656,2017-06-08
117.9237289428711,2017-06-09
118.01598358154297,2017-06-12
118.78753662109375,2017-06-13
118.34304809570312,2017-06-14
117.74761199951172,2017-06-15
118.05791473388672,2017-06-16
118.9972152709961,2017-06-19
121.14417266845703,2017-06-20
122.6202163696289,2017-06-21
126.0838851928711,2017-06-22
127.15736389160156,2017-06-23
127.72761535644531,2017-06-26
126.05032348632812,2017-06-27
128.28953552246094,2017-06-28
127.51797485351562,2017-06-29
129.27076721191406,2017-06-30
127.1406021118164,2017-07-03
128.59146118164062,2017-07-05
126.62899780273438,2017-07-06
127.01475524902344,2017-07-07
127.07349395751953,2017-07-10
127.03154754638672,2017-07-11
127.85343933105469,2017-07-12
127.8282699584961,2017-07-13
128.56629943847656,2017-07-14
128.885009765625,2017-07-17
128.57469177246094,2017-07-18
130.00039672851562,2017-07-19
130.9313201904297,2017-07-20
131.2919464111328,2017-07-21
132.41574096679688,2017-07-24
131.6106414794922,2017-07-25
135.16653442382812,2017-07-26
134.26918029785156,2017-07-27
134.24400329589844,2017-07-28
133.2711639404297,2017-07-31
134.5710906982422,2017-08-01
134.0595245361328,2017-08-02
134.65493774414062,2017-08-03
133.05313110351562,2017-08-04
132.6841278076172,2017-08-07
132.02996826171875,2017-08-08
132.29832458496094,2017-08-09
131.1661376953125,2017-08-10
131.0067901611328,2017-08-11
131.25001525878906,2017-08-14
131.46803283691406,2017-08-15
131.19969177246094,2017-08-16
129.62301635742188,2017-08-17
129.077880859375,2017-08-18
128.93531799316406,2017-08-21
130.3274688720703,2017-08-22
128.8682098388672,2017-08-23
129.50558471679688,2017-08-24
129.7991180419922,2017-08-25
128.49920654296875,2017-08-28
128.21405029296875,2017-08-29
129.01918029785156,2017-08-30
131.560302734375,2017-08-31
132.18089294433594,2017-09-01
131.66932678222656,2017-09-05
132.91055297851562,2017-09-06
132.54151916503906,2017-09-07
132.13059997558594,2017-09-08
133.52276611328125,2017-09-11
133.0698699951172,2017-09-12
130.16812133789062,2017-09-13
129.22886657714844,2017-09-14
128.81788635253906,2017-09-15
128.94371032714844,2017-09-18
128.18890380859375,2017-09-19
129.27914428710938,2017-09-20
129.0611114501953,2017-09-21
130.0507049560547,2017-09-22
126.06710052490234,2017-09-25
126.48641967773438,2017-09-26
125.354248046875,2017-09-27
125.58905792236328,2017-09-28
126.61222076416016,2017-09-29
126.95608520507812,2017-10-02
126.57028198242188,2017-10-03
127.62699127197266,2017-10-04
127.2076644897461,2017-10-05
127.18251037597656,2017-10-06
125.18650817871094,2017-10-09
125.36262512207031,2017-10-10
125.19489288330078,2017-10-11
126.01676177978516,2017-10-12
125.46327209472656,2017-10-13
125.52195739746094,2017-10-16
125.57228088378906,2017-10-17
124.11302185058594,2017-10-18
126.90576171875,2017-10-19
127.2412338256836,2017-10-20
127.28314208984375,2017-10-23
126.51998138427734,2017-10-24
128.0714874267578,2017-10-25
128.6417694091797,2017-10-26
130.3274688720703,2017-10-27
129.29592895507812,2017-10-30
128.91012573242188,2017-10-31
126.89736938476562,2017-11-01
127.31669616699219,2017-11-02
128.93531799316406,2017-11-03
127.25799560546875,2017-11-06
127.80311584472656,2017-11-07
127.2999267578125,2017-11-08
127.55150604248047,2017-11-09
126.18450927734375,2017-11-10
125.68970489501953,2017-11-13
125.72325897216797,2017-11-14
125.2703628540039,2017-11-15
126.65414428710938,2017-11-16
126.10064697265625,2017-11-17
126.4025650024414,2017-11-20
128.18052673339844,2017-11-21
127.40055847167969,2017-11-22
126.71286010742188,2017-11-24
127.09864807128906,2017-11-27
126.82188415527344,2017-11-28
131.6861114501953,2017-11-29
132.7344207763672,2017-11-30
131.2416229248047,2017-12-01
132.43252563476562,2017-12-04
130.176513671875,2017-12-05
130.41973876953125,2017-12-06
130.2100830078125,2017-12-07
131.04872131347656,2017-12-08
130.65455627441406,2017-12-11
130.8474578857422,2017-12-12
131.04872131347656,2017-12-13
130.6964874267578,2017-12-14
133.39697265625,2017-12-15
135.4097442626953,2017-12-18
137.49798583984375,2017-12-19
136.7264404296875,2017-12-20
135.34263610839844,2017-12-21
134.78915405273438,2017-12-22
135.05751037597656,2017-12-26
134.81431579589844,2017-12-27
134.8981475830078,2017-12-28
133.7743682861328,2017-12-29
136.1142120361328,2018-01-02
136.74322509765625,2018-01-03
136.24839782714844,2018-01-04
139.6198272705078,2018-01-05
139.1669464111328,2018-01-08
143.02476501464844,2018-01-09
142.966064453125,2018-01-10
142.8067169189453,2018-01-11
143.94728088378906,2018-01-12
143.41055297851562,2018-01-16
144.79432678222656,2018-01-17
145.18011474609375,2018-01-18
146.25360107421875,2018-01-19
147.82188415527344,2018-01-22
147.41932678222656,2018-01-23
146.63099670410156,2018-01-24
146.52195739746094,2018-01-25
147.94769287109375,2018-01-26
149.37339782714844,2018-01-29
148.83668518066406,2018-01-30
146.34584045410156,2018-01-31
145.12139892578125,2018-02-01
142.2867431640625,2018-02-02
136.88577270507812,2018-02-05
141.4564666748047,2018-02-06
142.2867431640625,2018-02-07
138.76437377929688,2018-02-08
140.961669921875,2018-02-09
141.30551147460938,2018-02-12
143.41893005371094,2018-02-13
144.82786560058594,2018-02-14
145.89295959472656,2018-02-15
149.10504150390625,2018-02-16
146.27037048339844,2018-02-20
145.72523498535156,2018-02-21
143.58665466308594,2018-02-22
144.5595245361328,2018-02-23
146.63099670410156,2018-02-26
147.0503387451172,2018-02-27
144.83624267578125,2018-02-28
142.85704040527344,2018-03-01
144.4420928955078,2018-03-02
145.9181365966797,2018-03-05
144.85302734375,2018-03-06
143.78793334960938,2018-03-07
144.92013549804688,2018-03-08
147.39419555664062,2018-03-09
147.27674865722656,2018-03-12
146.47164916992188,2018-03-13
146.2200469970703,2018-03-14
145.78395080566406,2018-03-15
145.78395080566406,2018-03-16
143.0583038330078,2018-03-19
142.9912109375,2018-03-20
142.2112579345703,2018-03-21
138.96563720703125,2018-03-22
136.27359008789062,2018-03-23
138.16055297851562,2018-03-26
136.47483825683594,2018-03-27
135.46847534179688,2018-03-28
135.65296936035156,2018-03-29
134.46209716796875,2018-04-02
137.09544372558594,2018-04-03
137.40576171875,2018-04-04
138.42892456054688,2018-04-05
135.56910705566406,2018-04-06
136.3993682861328,2018-04-09
138.49598693847656,2018-04-10
137.68251037597656,2018-04-11
138.29473876953125,2018-04-12
138.22763061523438,2018-04-13
139.63658142089844,2018-04-16
139.87139892578125,2018-04-17
140.55911254882812,2018-04-18
141.1126251220703,2018-04-19
138.5211944580078,2018-04-20
139.7372283935547,2018-04-23
139.2843475341797,2018-04-24
144.8446502685547,2018-04-25
144.65174865722656,2018-04-26
146.3626251220703,2018-04-27
143.20089721679688,2018-04-30
143.30992126464844,2018-05-01
143.36019897460938,2018-05-02
142.26995849609375,2018-05-03
143.66213989257812,2018-05-04
143.50282287597656,2018-05-07
142.57186889648438,2018-05-08
144.13177490234375,2018-05-09
145.92654418945312,2018-05-10
147.5535125732422,2018-05-11
148.55990600585938,2018-05-14
147.46128845214844,2018-05-15
148.33348083496094,2018-05-16
147.85545349121094,2018-05-17
147.7799530029297,2018-05-18
149.01278686523438,2018-05-21
148.16574096679688,2018-05-22
147.2432098388672,2018-05-23
147.10064697265625,2018-05-24
152.75318908691406,2018-05-25
151.0507049560547,2018-05-29
153.5415496826172,2018-05-30
151.45326232910156,2018-05-31
152.98802185058594,2018-06-01
153.51637268066406,2018-06-04
152.9293212890625,2018-06-05
154.82469177246094,2018-06-06
154.27957153320312,2018-06-07
156.7955322265625,2018-06-08
158.46444702148438,2018-06-11
158.48963928222656,2018-06-12
157.45806884765625,2018-06-13
157.5670928955078,2018-06-14
158.8502655029297,2018-06-15
155.91493225097656,2018-06-18
157.08908081054688,2018-06-19
156.97164916992188,2018-06-20
157.31549072265625,2018-06-21
158.6154327392578,2018-06-22
157.25677490234375,2018-06-25
153.66734313964844,2018-06-26
150.4468994140625,2018-06-27
150.53915405273438,2018-06-28
150.56430053710938,2018-06-29
151.6126251220703,2018-07-02
150.88299560546875,2018-07-03
151.6210174560547,2018-07-05
152.08229064941406,2018-07-06
152.74481201171875,2018-07-09
154.73243713378906,2018-07-10
154.6988983154297,2018-07-11
155.99041748046875,2018-07-12
157.00518798828125,2018-07-13
156.3594207763672,2018-07-16
155.0259552001953,2018-07-17
155.91493225097656,2018-07-18
156.82069396972656,2018-07-19
156.7787628173828,2018-07-20
157.89418029785156,2018-07-23
154.7156524658203,2018-07-24
150.67332458496094,2018-07-25
146.37940979003906,2018-07-26
145.90975952148438,2018-07-27
144.74400329589844,2018-07-30
147.0503387451172,2018-07-31
146.64779663085938,2018-08-01
148.0147705078125,2018-08-02
150.0443115234375,2018-08-03
150.41334533691406,2018-08-06
151.05911254882812,2018-08-07
150.81590270996094,2018-08-08
150.9081573486328,2018-08-09
150.6146240234375,2018-08-10
150.7655792236328,2018-08-13
151.45326232910156,2018-08-14
150.29592895507812,2018-08-15
150.0191650390625,2018-08-16
152.79515075683594,2018-08-17
150.13658142089844,2018-08-20
148.92893981933594,2018-08-21
148.09024047851562,2018-08-22
147.53675842285156,2018-08-23
146.51358032226562,2018-08-24
146.0774688720703,2018-08-27
146.1278076171875,2018-08-28
145.87619018554688,2018-08-29
144.97047424316406,2018-08-30
144.97885131835938,2018-08-31
141.85902404785156,2018-09-04
141.6493682861328,2018-09-05
142.3286895751953,2018-09-06
140.61782836914062,2018-09-07
141.64096069335938,2018-09-10
143.23443603515625,2018-09-11
144.23243713378906,2018-09-12
144.69371032714844,2018-09-13
145.07107543945312,2018-09-14
143.67054748535156,2018-09-17
143.67893981933594,2018-09-18
143.41893005371094,2018-09-19
144.3917694091797,2018-09-20
144.31631469726562,2018-09-21
142.16094970703125,2018-09-24
143.02476501464844,2018-09-25
143.28475952148438,2018-09-26
143.2092742919922,2018-09-27
145.65817260742188,2018-09-28
145.44009399414062,2018-10-01
145.3730010986328,2018-10-02
144.08148193359375,2018-10-03
142.966064453125,2018-10-04
141.8170928955078,2018-10-05
142.73960876464844,2018-10-08
144.48402404785156,2018-10-09
142.9576873779297,2018-10-10
141.104248046875,2018-10-11
142.4544677734375,2018-10-12
142.17770385742188,2018-10-15
145.67494201660156,2018-10-16
146.00198364257812,2018-10-17
144.58468627929688,2018-10-18
144.7523956298828,2018-10-19
142.02674865722656,2018-10-22
141.39776611328125,2018-10-23
130.24363708496094,2018-10-24
131.36741638183594,2018-10-25
129.5978546142578,2018-10-26
132.60025024414062,2018-10-29
132.8602294921875,2018-10-30
134.6465606689453,2018-10-31
137.85862731933594,2018-11-01
136.2652130126953,2018-11-02
136.70127868652344,2018-11-05
138.1521453857422,2018-11-06
143.40216064453125,2018-11-07
143.79632568359375,2018-11-08
142.69769287109375,2018-11-09
140.47525024414062,2018-11-12
137.908935546875,2018-11-13
137.43089294433594,2018-11-14
137.79151916503906,2018-11-15
137.79151916503906,2018-11-16
135.6110076904297,2018-11-19
135.02395629882812,2018-11-20
134.7639923095703,2018-11-21
135.6110076904297,2018-11-23
136.05551147460938,2018-11-26
134.62979125976562,2018-11-27
138.4541015625,2018-11-28
135.70326232910156,2018-11-29
122.14218139648438,2018-11-30
124.18010711669922,2018-12-03
120.20488739013672,2018-12-04
120.42292022705078,2018-12-06
119.05592346191406,2018-12-07
117.03474426269531,2018-12-10
118.22564697265625,2018-12-11
118.12501525878906,2018-12-12
117.16893005371094,2018-12-13
115.24002838134766,2018-12-14
112.21246337890625,2018-12-17
109.42811584472656,2018-12-18
107.68370819091797,2018-12-19
105.32707977294922,2018-12-20
104.09423828125,2018-12-21
101.32667541503906,2018-12-24
104.44649505615234,2018-12-26
104.49681091308594,2018-12-27
104.42133331298828,2018-12-28
105.97283935546875,2018-12-31
106.03156280517578,2019-01-02
103.74201202392578,2019-01-03
107.314697265625,2019-01-04
106.49281311035156,2019-01-07
107.65016174316406,2019-01-08
108.76557159423828,2019-01-09
109.78035736083984,2019-01-10
110.63579559326172,2019-01-11
109.99002838134766,2019-01-14
111.2396240234375,2019-01-15
110.72804260253906,2019-01-16
113.4369125366211,2019-01-17
115.48323059082031,2019-01-18
113.80592346191406,2019-01-22
114.05751037597656,2019-01-23
114.35942840576172,2019-01-24
115.23163604736328,2019-01-25
114.47683715820312,2019-01-28
114.57748413085938,2019-01-29
116.04513549804688,2019-01-30
116.86701202392578,2019-01-31
118.24241638183594,2019-02-01
118.22564697265625,2019-02-04
119.01398468017578,2019-02-05
118.45208740234375,2019-02-06
123.66853332519531,2019-02-07
121.46286010742188,2019-02-08
121.00997924804688,2019-02-11
122.93888854980469,2019-02-12
123.44208526611328,2019-02-13
123.08147430419922,2019-02-14
125.94129943847656,2019-02-15
125.62261199951172,2019-02-19
125.58905792236328,2019-02-20
124.38977813720703,2019-02-21
124.7587890625,2019-02-22
123.35823822021484,2019-02-25
123.21566772460938,2019-02-26
123.38339233398438,2019-02-27
124.32267761230469,2019-02-28
124.73363494873047,2019-03-01
123.29951477050781,2019-03-04
123.59306335449219,2019-03-05
121.78155517578125,2019-03-06
122.28474426269531,2019-03-07
122.8718032836914,2019-03-08
124.96844482421875,2019-03-11
126.9812240600586,2019-03-12
129.93331909179688,2019-03-13
128.16375732421875,2019-03-14
129.45526123046875,2019-03-15
129.89976501464844,2019-03-18
130.79710388183594,2019-03-19
129.24562072753906,2019-03-20
131.082275390625,2019-03-21
129.42173767089844,2019-03-22
128.2476043701172,2019-03-25
126.7547836303711,2019-03-26
126.56189727783203,2019-03-27
126.31867218017578,2019-03-28
128.2979278564453,2019-03-29
129.81588745117188,2019-04-01
132.15574645996094,2019-04-02
131.4009552001953,2019-04-03
132.04673767089844,2019-04-04
133.32986450195312,2019-04-05
133.15374755859375,2019-04-08
132.20606994628906,2019-04-09
133.8582305908203,2019-04-10
132.3989715576172,2019-04-11
132.04673767089844,2019-04-12
133.4053497314453,2019-04-15
127.98762512207031,2019-04-16
120.90097045898438,2019-04-17
121.78994750976562,2019-04-18
120.97644805908203,2019-04-22
126.88059997558594,2019-04-23
129.11981201171875,2019-04-24
129.7572021484375,2019-04-25
129.67333984375,2019-04-26
130.39456176757812,2019-04-29
134.1182098388672,2019-04-30
135.1581573486328,2019-05-01
138.9069366455078,2019-05-02
138.33668518066406,2019-05-03
138.74761962890625,2019-05-06
136.04713439941406,2019-05-07
137.12060546875,2019-05-08
139.15016174316406,2019-05-09
139.5023651123047,2019-05-10
135.87937927246094,2019-05-13
136.97804260253906,2019-05-14
138.68051147460938,2019-05-15
138.37020874023438,2019-05-16
137.8837890625,2019-05-17
138.87339782714844,2019-05-20
139.52757263183594,2019-05-21
140.4416961669922,2019-05-22
139.41854858398438,2019-05-23
139.88819885253906,2019-05-24
138.58827209472656,2019-05-28
137.288330078125,2019-05-29
137.01158142089844,2019-05-30
136.37420654296875,2019-05-31
137.27159118652344,2019-06-03
139.57786560058594,2019-06-04
139.9217071533203,2019-06-05
140.24880981445312,2019-06-06
140.0391387939453,2019-06-07
140.42495727539062,2019-06-10
139.7288360595703,2019-06-11
139.6114501953125,2019-06-12
140.9029541015625,2019-06-13
139.54434204101562,2019-06-14
139.32626342773438,2019-06-17
139.29275512695312,2019-06-18
142.15257263183594,2019-06-19
140.8861846923828,2019-06-20
143.24281311035156,2019-06-21
142.0015869140625,2019-06-24
142.07708740234375,2019-06-25
141.03713989257812,2019-06-26
143.3853759765625,2019-06-27
145.0039825439453,2019-06-28
146.7903289794922,2019-07-01
147.7548065185547,2019-07-02
147.78834533691406,2019-07-03
149.09664916992188,2019-07-05
147.50318908691406,2019-07-08
146.51358032226562,2019-07-09
146.18650817871094,2019-07-10
146.72325134277344,2019-07-11
147.14256286621094,2019-07-12
146.4296875,2019-07-15
146.80711364746094,2019-07-16
145.81747436523438,2019-07-17
146.7400360107422,2019-07-18
145.2891387939453,2019-07-19
144.37501525878906,2019-07-22
147.57867431640625,2019-07-23
149.36502075195312,2019-07-24
144.05628967285156,2019-07-25
139.6617431640625,2019-07-26
140.30751037597656,2019-07-29
143.09185791015625,2019-07-30
140.4920196533203,2019-07-31
139.21725463867188,2019-08-01
138.18569946289062,2019-08-02
133.99241638183594,2019-08-05
135.56910705566406,2019-08-06
135.8039093017578,2019-08-07
137.908935546875,2019-08-08
138.32827758789062,2019-08-09
137.47283935546875,2019-08-12
139.38497924804688,2019-08-13
137.22962951660156,2019-08-14
137.22962951660156,2019-08-15
139.3430938720703,2019-08-16
141.41455078125,2019-08-19
140.06431579589844,2019-08-20
141.38099670410156,2019-08-21
140.84425354003906,2019-08-22
139.09982299804688,2019-08-23
138.56307983398438,2019-08-26
137.48123168945312,2019-08-27
137.7244415283203,2019-08-28
140.76876831054688,2019-08-29
140.52557373046875,2019-08-30
140.55072021484375,2019-09-03
141.05392456054688,2019-09-04
142.98281860351562,2019-09-05
145.02915954589844,2019-09-06
144.65174865722656,2019-09-09
146.02716064453125,2019-09-10
146.0607147216797,2019-09-11
144.92013549804688,2019-09-12
144.51759338378906,2019-09-13
144.87820434570312,2019-09-16
143.729248046875,2019-09-17
143.62020874023438,2019-09-18
143.50282287597656,2019-09-19
144.82786560058594,2019-09-20
144.31631469726562,2019-09-23
142.9324951171875,2019-09-24
140.85263061523438,2019-09-25
140.05592346191406,2019-09-26
138.73922729492188,2019-09-27
140.89459228515625,2019-09-30
140.8610076904297,2019-10-01
137.908935546875,2019-10-02
137.9005584716797,2019-10-03
140.18170166015625,2019-10-04
140.0391387939453,2019-10-07
137.1038360595703,2019-10-08
138.68051147460938,2019-10-09
137.95925903320312,2019-10-10
139.0159912109375,2019-10-11
138.75601196289062,2019-10-14
140.7100830078125,2019-10-15
142.55511474609375,2019-10-16
142.9912109375,2019-10-17
140.4416961669922,2019-10-18
140.92811584472656,2019-10-21
140.57586669921875,2019-10-22
141.77516174316406,2019-10-23
137.75799560546875,2019-10-24
138.957275390625,2019-10-25
137.3889923095703,2019-10-28
138.4541015625,2019-10-29
139.4520721435547,2019-10-30
138.18569946289062,2019-10-31
139.6617431640625,2019-11-01
139.2508087158203,2019-11-04
138.49598693847656,2019-11-05
138.6050262451172,2019-11-06
139.0495147705078,2019-11-07
141.23843383789062,2019-11-08
139.07470703125,2019-11-11
139.31788635253906,2019-11-12
140.2068634033203,2019-11-13
142.06869506835938,2019-11-14
143.871826171875,2019-11-15
141.25518798828125,2019-11-18
143.61183166503906,2019-11-19
143.301513671875,2019-11-20
142.3203125,2019-11-21
142.37060546875,2019-11-22
144.90338134765625,2019-11-25
145.48202514648438,2019-11-26
145.5994415283203,2019-11-27
144.492431640625,2019-11-29
144.7523956298828,2019-12-02
142.81509399414062,2019-12-03
144.09825134277344,2019-12-04
143.3853759765625,2019-12-05
143.9808349609375,2019-12-06
141.8003387451172,2019-12-09
140.5087890625,2019-12-10
140.4081573486328,2019-12-11
141.86740112304688,2019-12-12
139.7120819091797,2019-12-13
140.31588745117188,2019-12-16
140.47525024414062,2019-12-17
140.8023223876953,2019-12-18
141.8170928955078,2019-12-19
140.72683715820312,2019-12-20
141.8170928955078,2019-12-23
141.72483825683594,2019-12-24
141.01199340820312,2019-12-26
142.01837158203125,2019-12-27
141.18809509277344,2019-12-30
141.87579345703125,2019-12-31
140.4584503173828,2020-01-02
140.24880981445312,2020-01-03
142.08547973632812,2020-01-06
141.86740112304688,2020-01-07
145.79234313964844,2020-01-08
146.689697265625,2020-01-09
148.92893981933594,2020-01-10
150.3043212890625,2020-01-13
151.28555297851562,2020-01-14
149.47406005859375,2020-01-15
149.0631103515625,2020-01-16
148.44248962402344,2020-01-17
150.64817810058594,2020-01-21
150.58946228027344,2020-01-22
150.7655792236328,2020-01-23
148.59344482421875,2020-01-24
148.8534393310547,2020-01-27
151.44488525390625,2020-01-28
150.94171142578125,2020-01-29
150.15335083007812,2020-01-30
147.10064697265625,2020-01-31
149.767578125,2020-02-03
153.06349182128906,2020-02-04
154.58145141601562,2020-02-05
154.2124481201172,2020-02-06
152.9125518798828,2020-02-07
153.95249938964844,2020-02-10
156.091064453125,2020-02-11
157.25677490234375,2020-02-12
163.3118896484375,2020-02-13
163.773193359375,2020-02-14
160.13339233398438,2020-02-18
159.2611846923828,2020-02-19
158.34706115722656,2020-02-20
158.97604370117188,2020-02-21
157.2903289794922,2020-02-24
154.74081420898438,2020-02-25
153.97764587402344,2020-02-26
153.13058471679688,2020-02-27
147.3438720703125,2020-02-28
157.6342010498047,2020-03-02
151.83067321777344,2020-03-03
160.37661743164062,2020-03-04
156.85426330566406,2020-03-05
150.71527099609375,2020-03-06
147.6793212890625,2020-03-09
143.16732788085938,2020-03-10
133.33824157714844,2020-03-11
114.80392456054688,2020-03-12
126.65414428710938,2020-03-13
102.24082946777344,2020-03-16
104.354248046875,2020-03-17
90.3738021850586,2020-03-18
96.03475189208984,2020-03-19
89.93770599365234,2020-03-20
87.48881530761719,2020-03-23
98.7687759399414,2020-03-24
103.00399017333984,2020-03-25
114.9381103515625,2020-03-26
107.94368743896484,2020-03-27
110.66094970703125,2020-03-30
105.99800872802734,2020-03-31
97.42691802978516,2020-04-01
97.292724609375,2020-04-02
95.02835845947266,2020-04-03
106.0147705078125,2020-04-06
111.91893768310547,2020-04-07
118.3849868774414,2020-04-08
123.11502075195312,2020-04-09
117.78954315185547,2020-04-13
121.3370590209961,2020-04-14
118.65336608886719,2020-04-15
116.17931365966797,2020-04-16
124.5575180053711,2020-04-17
122.11702728271484,2020-04-20
124.27236938476562,2020-04-21
129.26239013671875,2020-04-22
133.90855407714844,2020-04-23
137.30511474609375,2020-04-24
149.6920623779297,2020-04-27
147.57029724121094,2020-04-28
145.4904327392578,2020-04-29
137.91732788085938,2020-04-30
133.371826171875,2020-05-01
132.21446228027344,2020-05-04
136.4916229248047,2020-05-05
133.43051147460938,2020-05-06
134.3362579345703,2020-05-07
140.27394104003906,2020-05-08
141.62420654296875,2020-05-11
136.97804260253906,2020-05-12
133.08665466308594,2020-05-13
137.3302764892578,2020-05-14
140.41656494140625,2020-05-15
140.1313934326172,2020-05-18
140.06431579589844,2020-05-19
143.0079803466797,2020-05-20
144.51759338378906,2020-05-21
142.70606994628906,2020-05-22
141.37261962890625,2020-05-26
146.64779663085938,2020-05-27
147.31869506835938,2020-05-28
147.0335693359375,2020-05-29
148.4592742919922,2020-06-01
150.80752563476562,2020-06-02
150.27914428710938,2020-06-03
151.49520874023438,2020-06-04
150.74041748046875,2020-06-05
153.0048065185547,2020-06-08
150.06948852539062,2020-06-09
146.84906005859375,2020-06-10
137.1625518798828,2020-06-11
140.66812133789062,2020-06-12
142.99960327148438,2020-06-15
145.69171142578125,2020-06-16
142.75636291503906,2020-06-17
141.25518798828125,2020-06-18
136.15615844726562,2020-06-19
138.4624786376953,2020-06-22
136.08908081054688,2020-06-23
131.74481201171875,2020-06-24
135.29234313964844,2020-06-25
135.82908630371094,2020-06-26
135.8877716064453,2020-06-29
139.3094940185547,2020-06-30
140.08108520507812,2020-07-01
142.79833984375,2020-07-02
144.74400329589844,2020-07-06
145.18849182128906,2020-07-07
146.31231689453125,2020-07-08
145.18849182128906,2020-07-09
144.81948852539062,2020-07-10
149.4991912841797,2020-07-13
