GEN,Date
5.696444511413574,2008-01-11
5.8456645011901855,2008-01-14
5.744939804077148,2008-01-15
5.965038776397705,2008-01-16
5.696444511413574,2008-01-17
5.662871360778809,2008-01-18
5.603183269500732,2008-01-22
5.692714214324951,2008-01-23
6.31570291519165,2008-01-24
6.110528469085693,2008-01-25
6.2895894050598145,2008-01-28
6.293323993682861,2008-01-29
6.360470771789551,2008-01-30
6.688752174377441,2008-01-31
6.961073875427246,2008-02-01
6.905119895935059,2008-02-04
6.658909320831299,2008-02-05
6.632796287536621,2008-02-06
6.744707107543945,2008-02-07
6.6775593757629395,2008-02-08
6.610412120819092,2008-02-11
6.6253342628479,2008-02-12
6.763363838195801,2008-02-13
6.520881175994873,2008-02-14
6.543262004852295,2008-02-15
6.464924335479736,2008-02-19
6.670101642608643,2008-02-20
6.505958557128906,2008-02-21
6.520881175994873,2008-02-22
6.662637710571289,2008-02-25
6.554454803466797,2008-02-26
6.528342247009277,2008-02-27
6.450000286102295,2008-02-28
6.282129287719727,2008-02-29
6.285860538482666,2008-03-03
6.386582851409912,2008-03-04
6.349277019500732,2008-03-05
6.360470771789551,2008-03-06
6.319435119628906,2008-03-07
6.252286434173584,2008-03-10
6.42761754989624,2008-03-11
6.416426658630371,2008-03-12
6.4388108253479,2008-03-13
6.1403703689575195,2008-03-14
6.1552934646606445,2008-03-17
6.293323993682861,2008-03-18
6.15156364440918,2008-03-19
6.375390529632568,2008-03-20
6.394041538238525,2008-03-24
6.375390529632568,2008-03-25
6.356739521026611,2008-03-26
6.349277019500732,2008-03-27
6.274668216705322,2008-03-28
6.200058937072754,2008-03-31
6.498496055603027,2008-04-01
6.532070159912109,2008-04-02
6.405235767364502,2008-04-03
6.468656063079834,2008-04-04
6.502228736877441,2008-04-07
6.539532661437988,2008-04-08
6.446270942687988,2008-04-09
6.509687900543213,2008-04-10
6.293323993682861,2008-04-11
6.297051906585693,2008-04-14
6.31570291519165,2008-04-15
6.386582851409912,2008-04-16
6.561917304992676,2008-04-17
6.599221229553223,2008-04-18
6.554454803466797,2008-04-21
6.4761152267456055,2008-04-22
6.491036415100098,2008-04-23
6.442541122436523,2008-04-24
6.517151355743408,2008-04-25
6.453730583190918,2008-04-28
6.505958557128906,2008-04-29
6.423887252807617,2008-04-30
7.214751243591309,2008-05-01
7.255785942077637,2008-05-02
7.177446365356445,2008-05-05
7.4273881912231445,2008-05-06
7.352777004241943,2008-05-07
7.397542953491211,2008-05-08
7.457231044769287,2008-05-09
7.498266696929932,2008-05-12
7.69598388671875,2008-05-13
7.681059837341309,2008-05-14
7.755671977996826,2008-05-15
7.744480133056641,2008-05-16
7.785513401031494,2008-05-19
7.681059837341309,2008-05-20
7.658677101135254,2008-05-21
7.766862869262695,2008-05-22
7.70717191696167,2008-05-23
7.908620834350586,2008-05-27
7.975768089294434,2008-05-28
8.027994155883789,2008-05-29
8.10633373260498,2008-05-30
7.81908655166626,2008-06-02
7.744480133056641,2008-06-03
7.8750433921813965,2008-06-04
7.815357208251953,2008-06-05
7.53930139541626,2008-06-06
7.632563591003418,2008-06-09
7.572876453399658,2008-06-10
7.386352062225342,2008-06-11
7.438578128814697,2008-06-12
7.53930139541626,2008-06-13
7.554225444793701,2008-06-16
7.453500747680664,2008-06-17
7.352777004241943,2008-06-18
7.535571575164795,2008-06-19
7.225941181182861,2008-06-20
7.266978740692139,2008-06-23
7.263247013092041,2008-06-24
7.453500747680664,2008-06-25
7.308011531829834,2008-06-26
7.266978740692139,2008-06-27
7.218481063842773,2008-06-30
7.363968849182129,2008-07-01
7.289360046386719,2008-07-02
7.132678031921387,2008-07-03
7.136409282684326,2008-07-07
7.285628318786621,2008-07-08
7.031957626342773,2008-07-09
7.072991847991943,2008-07-10
7.020761966705322,2008-07-11
6.957345485687256,2008-07-14
6.93496561050415,2008-07-15
7.080451488494873,2008-07-16
7.125218868255615,2008-07-17
7.140140533447266,2008-07-18
7.080451488494873,2008-07-21
7.196098327636719,2008-07-22
7.3303937911987305,2008-07-23
7.229671955108643,2008-07-24
7.255785942077637,2008-07-25
7.099105358123779,2008-07-28
7.337856769561768,2008-07-29
7.3453168869018555,2008-07-30
7.8601226806640625,2008-07-31
8.095144271850586,2008-08-01
8.020532608032227,2008-08-04
8.25555419921875,2008-08-05
8.300321578979492,2008-08-06
8.076488494873047,2008-08-07
8.19959831237793,2008-08-08
8.270476341247559,2008-08-11
8.166023254394531,2008-08-12
8.2257080078125,2008-08-13
8.393582344055176,2008-08-14
8.307781219482422,2008-08-15
8.072757720947266,2008-08-18
8.03172492980957,2008-08-19
8.095144271850586,2008-08-20
8.162293434143066,2008-08-21
8.229439735412598,2008-08-22
8.110064506530762,2008-08-25
8.072757720947266,2008-08-26
8.20705795288086,2008-08-27
8.449540138244629,2008-08-28
8.322705268859863,2008-08-29
8.300321578979492,2008-09-02
8.188405990600586,2008-09-03
8.046647071838379,2008-09-04
8.013072967529297,2008-09-05
8.098873138427734,2008-09-08
7.8563923835754395,2008-09-09
7.647485733032227,2008-09-10
7.766862869262695,2008-09-11
7.6735992431640625,2008-09-12
7.490805149078369,2008-09-15
7.505727291107178,2008-09-16
7.2818989753723145,2008-09-17
7.237133026123047,2008-09-18
7.416195869445801,2008-09-19
7.237133026123047,2008-09-22
7.274438858032227,2008-09-23
7.322932720184326,2008-09-24
7.334126949310303,2008-09-25
7.386352062225342,2008-09-26
6.946156024932861,2008-09-29
7.304283142089844,2008-09-30
7.065532207489014,2008-10-01
6.65144681930542,2008-10-02
6.323166370391846,2008-10-03
6.121718406677246,2008-10-06
5.595721244812012,2008-10-07
5.480077266693115,2008-10-08
5.185367107391357,2008-10-09
5.099565505981445,2008-10-10
5.700174808502197,2008-10-13
5.517383098602295,2008-10-14
5.237595558166504,2008-10-15
5.476346015930176,2008-10-16
5.700174808502197,2008-10-17
5.879237651824951,2008-10-20
5.603183269500732,2008-10-21
5.327126502990723,2008-10-22
5.334587097167969,2008-10-23
5.103297710418701,2008-10-24
5.092106342315674,2008-10-27
5.528570175170898,2008-10-28
5.528570175170898,2008-10-29
4.551186561584473,2008-10-30
4.692946434020996,2008-10-31
4.9615397453308105,2008-11-03
5.092106342315674,2008-11-04
4.924234867095947,2008-11-05
4.78620719909668,2008-11-06
4.924234867095947,2008-11-07
4.812320232391357,2008-11-10
4.711597919464111,2008-11-11
4.584761619567871,2008-11-12
4.733980178833008,2008-11-13
4.5549163818359375,2008-11-14
4.5362653732299805,2008-11-17
4.625796318054199,2008-11-18
4.193059921264648,2008-11-19
3.749133348464966,2008-11-20
4.084877014160156,2008-11-21
4.491499900817871,2008-11-24
4.319896221160889,2008-11-25
4.5399956703186035,2008-11-26
4.487769603729248,2008-11-28
4.137104034423828,2008-12-01
4.3236260414123535,2008-12-02
4.446732997894287,2008-12-03
4.140835762023926,2008-12-04
4.491499900817871,2008-12-05
4.696676254272461,2008-12-08
4.689214706420898,2008-12-09
4.756364345550537,2008-12-10
4.577301025390625,2008-12-11
4.659371376037598,2008-12-12
4.5996832847595215,2008-12-15
5.002575397491455,2008-12-16
4.995113849639893,2008-12-17
4.909313201904297,2008-12-18
5.017496109008789,2008-12-19
4.741441249847412,2008-12-22
4.7600932121276855,2008-12-23
4.782476425170898,2008-12-24
4.804859161376953,2008-12-26
4.711597919464111,2008-12-29
4.845895290374756,2008-12-30
5.043610572814941,2008-12-31
5.521111965179443,2009-01-02
5.334587097167969,2009-01-05
5.4688849449157715,2009-01-06
5.211483478546143,2009-01-07
5.259978771209717,2009-01-08
5.073453903198242,2009-01-09
5.065993309020996,2009-01-12
5.051070690155029,2009-01-13
4.752633094787598,2009-01-14
5.036149024963379,2009-01-15
5.032418727874756,2009-01-16
4.7600932121276855,2009-01-20
5.118218421936035,2009-01-21
4.883199214935303,2009-01-22
5.06226110458374,2009-01-23
5.099565505981445,2009-01-26
5.218942642211914,2009-01-27
5.457694053649902,2009-01-28
5.767323017120361,2009-01-29
5.7188262939453125,2009-01-30
5.480077266693115,2009-02-02
5.674060821533203,2009-02-03
5.685250282287598,2009-02-04
5.849395275115967,2009-02-05
5.991151332855225,2009-02-06
5.834471702575684,2009-02-09
5.5323028564453125,2009-02-10
5.595721244812012,2009-02-11
5.591989994049072,2009-02-12
5.521111965179443,2009-02-13
5.293552875518799,2009-02-17
5.3159356117248535,2009-02-18
5.222672939300537,2009-02-19
5.215211868286133,2009-02-20
5.032418727874756,2009-02-23
5.312204837799072,2009-02-24
5.192830562591553,2009-02-25
5.024956703186035,2009-02-26
5.159254550933838,2009-02-27
5.036149024963379,2009-03-02
4.872008323669434,2009-03-03
5.032418727874756,2009-03-04
4.894390106201172,2009-03-05
4.823511123657227,2009-03-06
4.70786714553833,2009-03-09
5.010035991668701,2009-03-10
5.010035991668701,2009-03-11
5.133142948150635,2009-03-12
5.1368727684021,2009-03-13
4.901851654052734,2009-03-16
5.159254550933838,2009-03-17
5.297283172607422,2009-03-18
5.289820671081543,2009-03-19
5.226403713226318,2009-03-20
5.345778942108154,2009-03-23
5.338318824768066,2009-03-24
5.528570175170898,2009-03-25
5.853124141693115,2009-03-26
5.577069282531738,2009-03-27
5.431581020355225,2009-03-30
5.573338031768799,2009-03-31
5.703903675079346,2009-04-01
5.976229667663574,2009-04-02
6.054568767547607,2009-04-03
5.9986138343811035,2009-04-06
5.994882583618164,2009-04-07
6.200058937072754,2009-04-08
6.390312671661377,2009-04-09
6.103066444396973,2009-04-13
5.97996187210083,2009-04-14
6.144100189208984,2009-04-15
6.364201545715332,2009-04-16
6.442541122436523,2009-04-17
6.256016731262207,2009-04-20
6.360470771789551,2009-04-21
6.472384452819824,2009-04-22
6.386582851409912,2009-04-23
6.602949619293213,2009-04-24
6.293323993682861,2009-04-27
6.330626010894775,2009-04-28
6.453730583190918,2009-04-29
6.4350786209106445,2009-04-30
6.643984317779541,2009-05-01
6.617873191833496,2009-05-04
6.580569744110107,2009-05-05
6.561917304992676,2009-05-06
5.591989994049072,2009-05-07
5.550955295562744,2009-05-08
5.715097904205322,2009-05-11
5.647947788238525,2009-05-12
5.569608211517334,2009-05-13
5.558416843414307,2009-05-14
5.528570175170898,2009-05-15
5.614373683929443,2009-05-18
5.759862422943115,2009-05-19
5.629293441772461,2009-05-20
5.547223091125488,2009-05-21
5.293552875518799,2009-05-22
5.383081912994385,2009-05-26
5.521111965179443,2009-05-27
5.666600227355957,2009-05-28
5.8307414054870605,2009-05-29
5.849395275115967,2009-06-01
5.972499847412109,2009-06-02
5.882968902587891,2009-06-03
5.957579135894775,2009-06-04
5.987420558929443,2009-06-05
6.024726390838623,2009-06-08
6.16648530960083,2009-06-09
6.136641502380371,2009-06-10
5.924001693725586,2009-06-11
6.15156364440918,2009-06-12
6.01353645324707,2009-06-15
5.86804723739624,2009-06-16
5.946387767791748,2009-06-17
5.853124141693115,2009-06-18
5.924001693725586,2009-06-19
5.621833801269531,2009-06-22
5.644216537475586,2009-06-23
5.771054744720459,2009-06-24
5.909081935882568,2009-06-25
5.935195446014404,2009-06-26
5.8456645011901855,2009-06-29
5.812089920043945,2009-06-30
5.8307414054870605,2009-07-01
5.856855869293213,2009-07-02
5.7934370040893555,2009-07-06
5.75613260269165,2009-07-07
5.670329570770264,2009-07-08
5.72255802154541,2009-07-09
5.8158183097839355,2009-07-10
5.804628849029541,2009-07-13
5.931464672088623,2009-07-14
6.200058937072754,2009-07-15
6.114258289337158,2009-07-16
6.121718406677246,2009-07-17
6.222443103790283,2009-07-20
6.233632564544678,2009-07-21
6.2895894050598145,2009-07-22
6.513421535491943,2009-07-23
6.4798455238342285,2009-07-24
6.4313459396362305,2009-07-27
6.416426658630371,2009-07-28
6.4313459396362305,2009-07-29
5.513649940490723,2009-07-30
5.569608211517334,2009-07-31
5.688982963562012,2009-08-03
5.8083600997924805,2009-08-04
5.6591386795043945,2009-08-05
5.696444511413574,2009-08-06
5.785974502563477,2009-08-07
5.733748435974121,2009-08-10
5.603183269500732,2009-08-11
5.7188262939453125,2009-08-12
5.80089807510376,2009-08-13
5.688982963562012,2009-08-14
5.513649940490723,2009-08-17
5.629293441772461,2009-08-18
5.677792072296143,2009-08-19
5.726287364959717,2009-08-20
5.7971673011779785,2009-08-21
5.759862422943115,2009-08-24
5.759862422943115,2009-08-25
5.75613260269165,2009-08-26
5.771054744720459,2009-08-27
5.685250282287598,2009-08-28
5.6404876708984375,2009-08-31
5.565876007080078,2009-09-01
5.595721244812012,2009-09-02
5.685250282287598,2009-09-03
5.838201999664307,2009-09-04
5.853124141693115,2009-09-08
5.879237651824951,2009-09-09
5.942656517028809,2009-09-10
5.957579135894775,2009-09-11
5.905351638793945,2009-09-14
5.8456645011901855,2009-09-15
5.972499847412109,2009-09-16
5.97996187210083,2009-09-17
5.838201999664307,2009-09-18
5.86804723739624,2009-09-21
5.7971673011779785,2009-09-22
5.782244682312012,2009-09-23
5.703903675079346,2009-09-24
5.8307414054870605,2009-09-25
5.957579135894775,2009-09-28
5.976229667663574,2009-09-29
6.144100189208984,2009-09-30
5.924001693725586,2009-10-01
5.96130895614624,2009-10-02
6.054568767547607,2009-10-05
6.117989540100098,2009-10-06
6.177677154541016,2009-10-07
6.132909774780273,2009-10-08
6.203788757324219,2009-10-09
6.12917947769165,2009-10-12
6.304512977600098,2009-10-13
6.2895894050598145,2009-10-14
6.233632564544678,2009-10-15
6.203788757324219,2009-10-16
6.263477325439453,2009-10-19
6.12917947769165,2009-10-20
6.263477325439453,2009-10-21
6.304512977600098,2009-10-22
6.214982509613037,2009-10-23
6.132909774780273,2009-10-26
6.028457164764404,2009-10-27
5.86804723739624,2009-10-28
6.617873191833496,2009-10-29
6.55818510055542,2009-10-30
6.483575344085693,2009-11-02
6.4350786209106445,2009-11-03
6.42761754989624,2009-11-04
6.509687900543213,2009-11-05
6.498496055603027,2009-11-06
6.6066813468933105,2009-11-09
6.584298133850098,2009-11-10
6.561917304992676,2009-11-11
6.468656063079834,2009-11-12
6.509687900543213,2009-11-13
6.640255928039551,2009-11-16
6.647716999053955,2009-11-17
6.703674793243408,2009-11-18
6.666369915008545,2009-11-19
6.610412120819092,2009-11-20
6.718595504760742,2009-11-23
6.6924824714660645,2009-11-24
6.722329139709473,2009-11-25
6.599221229553223,2009-11-27
6.62160587310791,2009-11-30
6.718595504760742,2009-12-01
6.714864253997803,2009-12-02
6.699942588806152,2009-12-03
6.670101642608643,2009-12-04
6.588029861450195,2009-12-07
6.4761152267456055,2009-12-08
6.584298133850098,2009-12-09
6.59175968170166,2009-12-10
6.569377899169922,2009-12-11
6.614143371582031,2009-12-14
6.584298133850098,2009-12-15
6.610412120819092,2009-12-16
6.502228736877441,2009-12-17
6.569377899169922,2009-12-18
6.65144681930542,2009-12-21
6.6066813468933105,2009-12-22
6.6253342628479,2009-12-23
6.726058483123779,2009-12-24
6.744707107543945,2009-12-28
6.726058483123779,2009-12-29
6.7708234786987305,2009-12-30
6.673832893371582,2009-12-31
6.864083290100098,2010-01-04
6.826781272888184,2010-01-05
6.8491621017456055,2010-01-06
6.834240913391113,2010-01-07
6.8528947830200195,2010-01-08
6.8491621017456055,2010-01-11
6.89019775390625,2010-01-12
6.972269058227539,2010-01-13
7.005841255187988,2010-01-14
7.031957626342773,2010-01-15
7.140140533447266,2010-01-19
6.979729652404785,2010-01-20
6.949885845184326,2010-01-21
6.823050498962402,2010-01-22
6.89019775390625,2010-01-25
6.886467933654785,2010-01-26
6.942424774169922,2010-01-27
6.494765281677246,2010-01-28
6.323166370391846,2010-01-29
6.464924335479736,2010-02-01
6.464924335479736,2010-02-02
6.4388108253479,2010-02-03
6.31570291519165,2010-02-04
6.394041538238525,2010-02-05
6.345550537109375,2010-02-08
6.364201545715332,2010-02-09
6.375390529632568,2010-02-10
6.42761754989624,2010-02-11
6.278398513793945,2010-02-12
6.375390529632568,2010-02-16
6.319435119628906,2010-02-17
6.386582851409912,2010-02-18
6.405235767364502,2010-02-19
6.297051906585693,2010-02-22
6.207520008087158,2010-02-23
6.162754058837891,2010-02-24
6.1702165603637695,2010-02-25
6.17394495010376,2010-02-26
6.222443103790283,2010-03-01
6.181405544281006,2010-03-02
6.214982509613037,2010-03-03
6.241093635559082,2010-03-04
6.330626010894775,2010-03-05
6.304512977600098,2010-03-08
6.416426658630371,2010-03-09
6.509687900543213,2010-03-10
6.483575344085693,2010-03-11
6.517151355743408,2010-03-12
6.483575344085693,2010-03-15
6.446270942687988,2010-03-16
6.386582851409912,2010-03-17
6.513421535491943,2010-03-18
6.412695407867432,2010-03-19
6.405235767364502,2010-03-22
6.360470771789551,2010-03-23
6.330626010894775,2010-03-24
6.353006839752197,2010-03-25
6.282129287719727,2010-03-26
6.323166370391846,2010-03-29
6.360470771789551,2010-03-30
6.31570291519165,2010-03-31
6.256016731262207,2010-04-01
6.278398513793945,2010-04-05
6.241093635559082,2010-04-06
6.22617244720459,2010-04-07
6.222443103790283,2010-04-08
6.3716607093811035,2010-04-09
6.4015069007873535,2010-04-12
6.233632564544678,2010-04-13
6.375390529632568,2010-04-14
6.334358215332031,2010-04-15
6.222443103790283,2010-04-16
6.270936965942383,2010-04-19
6.367931842803955,2010-04-20
6.382852554321289,2010-04-21
6.423887252807617,2010-04-22
6.494765281677246,2010-04-23
6.3716607093811035,2010-04-26
6.323166370391846,2010-04-27
6.4761152267456055,2010-04-28
6.394041538238525,2010-04-29
6.256016731262207,2010-04-30
6.207520008087158,2010-05-03
6.050840377807617,2010-05-04
6.062032222747803,2010-05-05
6.16648530960083,2010-05-06
5.827010631561279,2010-05-07
6.047108173370361,2010-05-10
6.076953411102295,2010-05-11
6.185136318206787,2010-05-12
6.10679817199707,2010-05-13
6.01353645324707,2010-05-14
6.073224067687988,2010-05-17
5.950118064880371,2010-05-18
5.8307414054870605,2010-05-19
5.506191253662109,2010-05-20
5.4875359535217285,2010-05-21
5.383081912994385,2010-05-24
5.345778942108154,2010-05-25
5.274900436401367,2010-05-26
5.453962326049805,2010-05-27
5.2860918045043945,2010-05-28
5.162984848022461,2010-06-01
5.327126502990723,2010-06-02
5.446502685546875,2010-06-03
5.192830562591553,2010-06-04
5.185367107391357,2010-06-07
5.2413249015808105,2010-06-08
5.192830562591553,2010-06-09
5.383081912994385,2010-06-10
5.4726152420043945,2010-06-11
5.383081912994385,2010-06-14
5.599451541900635,2010-06-15
5.621833801269531,2010-06-16
5.610642910003662,2010-06-17
5.6554083824157715,2010-06-18
5.580799579620361,2010-06-21
5.476346015930176,2010-06-22
5.502458095550537,2010-06-23
5.379354000091553,2010-06-24
5.379354000091553,2010-06-25
5.375622272491455,2010-06-28
5.196559906005859,2010-06-29
5.177907943725586,2010-06-30
5.174177169799805,2010-07-01
5.215211868286133,2010-07-02
5.233864784240723,2010-07-06
5.394275665283203,2010-07-07
5.409197807312012,2010-07-08
5.371892929077148,2010-07-09
5.491265773773193,2010-07-12
5.588259220123291,2010-07-13
5.580799579620361,2010-07-14
5.565876007080078,2010-07-15
5.442770004272461,2010-07-16
5.558416843414307,2010-07-19
5.603183269500732,2010-07-20
5.442770004272461,2010-07-21
5.666600227355957,2010-07-22
5.666600227355957,2010-07-23
5.629293441772461,2010-07-26
5.591989994049072,2010-07-27
5.4726152420043945,2010-07-28
4.860815525054932,2010-07-29
4.838434219360352,2010-07-30
4.913043022155762,2010-08-02
4.834702014923096,2010-08-03
4.8794684410095215,2010-08-04
4.883199214935303,2010-08-05
4.864547252655029,2010-08-06
4.864547252655029,2010-08-09
4.812320232391357,2010-08-10
4.681752681732178,2010-08-11
4.629526615142822,2010-08-12
4.603414058685303,2010-08-13
4.622064590454102,2010-08-16
4.748901844024658,2010-08-17
4.696676254272461,2010-08-18
4.987652778625488,2010-08-19
5.148063659667969,2010-08-20
5.047339916229248,2010-08-23
5.095837116241455,2010-08-24
5.155526161193848,2010-08-25
5.095837116241455,2010-08-26
5.211483478546143,2010-08-27
5.107028961181641,2010-08-30
5.084645748138428,2010-08-31
5.252517223358154,2010-09-01
5.211483478546143,2010-09-02
5.215211868286133,2010-09-03
5.211483478546143,2010-09-07
5.439040184020996,2010-09-08
5.453962326049805,2010-09-09
5.543496608734131,2010-09-10
5.599451541900635,2010-09-13
5.595721244812012,2010-09-14
5.591989994049072,2010-09-15
5.573338031768799,2010-09-16
5.588259220123291,2010-09-17
5.629293441772461,2010-09-20
5.618103981018066,2010-09-21
5.5621466636657715,2010-09-22
5.5621466636657715,2010-09-23
5.647947788238525,2010-09-24
5.752399921417236,2010-09-27
5.80089807510376,2010-09-28
5.823281764984131,2010-09-29
5.644216537475586,2010-09-30
5.744939804077148,2010-10-01
5.603183269500732,2010-10-04
5.700174808502197,2010-10-05
5.569608211517334,2010-10-06
5.606912136077881,2010-10-07
5.599451541900635,2010-10-08
5.6591386795043945,2010-10-11
5.741210460662842,2010-10-12
5.819551944732666,2010-10-13
5.804628849029541,2010-10-14
5.86804723739624,2010-10-15
5.823281764984131,2010-10-18
5.785974502563477,2010-10-19
5.8158183097839355,2010-10-20
5.804628849029541,2010-10-21
5.856855869293213,2010-10-22
5.8866987228393555,2010-10-25
5.927734375,2010-10-26
5.89415979385376,2010-10-27
6.136641502380371,2010-10-28
6.039649963378906,2010-10-29
6.110528469085693,2010-11-01
6.22617244720459,2010-11-02
6.103066444396973,2010-11-03
6.181405544281006,2010-11-04
6.420156002044678,2010-11-05
6.550724506378174,2010-11-08
6.550724506378174,2010-11-09
6.59175968170166,2010-11-10
6.367931842803955,2010-11-11
6.42761754989624,2010-11-12
6.3716607093811035,2010-11-15
6.233632564544678,2010-11-16
6.31570291519165,2010-11-17
6.394041538238525,2010-11-18
6.42761754989624,2010-11-19
6.360470771789551,2010-11-22
6.241093635559082,2010-11-23
6.416426658630371,2010-11-24
6.3380842208862305,2010-11-26
6.222443103790283,2010-11-29
6.267207145690918,2010-11-30
6.394041538238525,2010-12-01
6.4350786209106445,2010-12-02
6.375390529632568,2010-12-03
6.345550537109375,2010-12-06
6.319435119628906,2010-12-07
6.349277019500732,2010-12-08
6.326895236968994,2010-12-09
6.416426658630371,2010-12-10
6.390312671661377,2010-12-13
6.4388108253479,2010-12-14
6.397773265838623,2010-12-15
6.442541122436523,2010-12-16
6.319435119628906,2010-12-17
6.2299041748046875,2010-12-20
6.2299041748046875,2010-12-21
6.233632564544678,2010-12-22
6.162754058837891,2010-12-23
6.256016731262207,2010-12-27
6.259746551513672,2010-12-28
6.270936965942383,2010-12-29
6.256016731262207,2010-12-30
6.24482536315918,2010-12-31
6.4015069007873535,2011-01-03
6.4015069007873535,2011-01-04
6.573108673095703,2011-01-05
6.599221229553223,2011-01-06
6.546993732452393,2011-01-07
6.360470771789551,2011-01-10
6.375390529632568,2011-01-11
6.576838493347168,2011-01-12
6.487307548522949,2011-01-13
6.535801410675049,2011-01-14
6.796936511993408,2011-01-18
6.703674793243408,2011-01-19
6.643984317779541,2011-01-20
6.658909320831299,2011-01-21
6.68129301071167,2011-01-24
6.65144681930542,2011-01-25
6.640255928039551,2011-01-26
6.68129301071167,2011-01-27
6.513421535491943,2011-01-28
6.569377899169922,2011-01-31
6.711134433746338,2011-02-01
6.68129301071167,2011-02-02
6.696214199066162,2011-02-03
6.774552345275879,2011-02-04
6.811857223510742,2011-02-07
6.897658348083496,2011-02-08
6.8528947830200195,2011-02-09
6.9013872146606445,2011-02-10
6.8790059089660645,2011-02-11
6.871545314788818,2011-02-14
6.912581920623779,2011-02-15
6.83797025680542,2011-02-16
6.949885845184326,2011-02-17
6.931233882904053,2011-02-18
6.688752174377441,2011-02-22
6.602949619293213,2011-02-23
6.647716999053955,2011-02-24
6.7708234786987305,2011-02-25
6.726058483123779,2011-02-28
6.498496055603027,2011-03-01
6.513421535491943,2011-03-02
6.699942588806152,2011-03-03
6.610412120819092,2011-03-04
6.670101642608643,2011-03-07
6.726058483123779,2011-03-08
6.886467933654785,2011-03-09
6.722329139709473,2011-03-10
6.759631156921387,2011-03-11
6.737248420715332,2011-03-14
6.550724506378174,2011-03-15
6.364201545715332,2011-03-16
6.4313459396362305,2011-03-17
6.442541122436523,2011-03-18
6.59175968170166,2011-03-21
6.576838493347168,2011-03-22
6.6066813468933105,2011-03-23
6.748439311981201,2011-03-24
6.755898952484131,2011-03-25
6.703674793243408,2011-03-28
6.793205261230469,2011-03-29
6.733519077301025,2011-03-30
6.916311740875244,2011-03-31
6.886467933654785,2011-04-01
6.8491621017456055,2011-04-04
6.841701030731201,2011-04-05
6.85662317276001,2011-04-06
6.811857223510742,2011-04-07
6.793205261230469,2011-04-08
6.871545314788818,2011-04-11
6.808126926422119,2011-04-12
6.83797025680542,2011-04-13
6.8790059089660645,2011-04-14
6.9088521003723145,2011-04-15
6.789474964141846,2011-04-18
6.763363838195801,2011-04-19
7.065532207489014,2011-04-20
7.099105358123779,2011-04-21
7.151331901550293,2011-04-25
7.214751243591309,2011-04-26
7.3602375984191895,2011-04-27
7.341588020324707,2011-04-28
7.3303937911987305,2011-04-29
7.293091297149658,2011-05-02
7.311742782592773,2011-05-03
7.289360046386719,2011-05-04
7.1811747550964355,2011-05-05
7.244594097137451,2011-05-06
7.237133026123047,2011-05-09
7.296821117401123,2011-05-10
7.240862846374512,2011-05-11
7.617643356323242,2011-05-12
7.4833455085754395,2011-05-13
7.349046230316162,2011-05-16
7.337856769561768,2011-05-17
7.341588020324707,2011-05-18
7.300550937652588,2011-05-19
7.248325347900391,2011-05-20
7.08791446685791,2011-05-23
7.0543365478515625,2011-05-24
7.061800479888916,2011-05-25
7.203557014465332,2011-05-26
7.169986724853516,2011-05-27
7.293091297149658,2011-05-31
7.095373153686523,2011-06-01
7.013302803039551,2011-06-02
6.905119895935059,2011-06-03
6.8790059089660645,2011-06-06
6.987189769744873,2011-06-07
7.035686016082764,2011-06-08
7.031957626342773,2011-06-09
6.9013872146606445,2011-06-10
6.882737159729004,2011-06-13
6.961073875427246,2011-06-14
6.912581920623779,2011-06-15
6.946156024932861,2011-06-16
6.920041561126709,2011-06-17
7.013302803039551,2011-06-20
7.121490001678467,2011-06-21
7.035686016082764,2011-06-22
7.061800479888916,2011-06-23
6.9946513175964355,2011-06-24
7.102834701538086,2011-06-27
7.274438858032227,2011-06-28
7.285628318786621,2011-06-29
7.35650634765625,2011-06-30
7.397542953491211,2011-07-01
7.371431350708008,2011-07-05
7.382621765136719,2011-07-06
7.408736228942871,2011-07-07
7.3602375984191895,2011-07-08
7.2222113609313965,2011-07-11
7.173714637756348,2011-07-12
7.188637733459473,2011-07-13
7.07672119140625,2011-07-14
7.07672119140625,2011-07-15
7.039419174194336,2011-07-18
7.259518146514893,2011-07-19
7.046879291534424,2011-07-20
7.099105358123779,2011-07-21
7.11029577255249,2011-07-22
7.121490001678467,2011-07-25
7.114025115966797,2011-07-26
6.871545314788818,2011-07-27
7.270706653594971,2011-07-28
7.11029577255249,2011-07-29
7.102834701538086,2011-08-01
6.905119895935059,2011-08-02
6.815588474273682,2011-08-03
6.386582851409912,2011-08-04
6.379122734069824,2011-08-05
5.968769550323486,2011-08-08
6.308243274688721,2011-08-09
5.965038776397705,2011-08-10
6.22617244720459,2011-08-11
6.263477325439453,2011-08-12
6.341817378997803,2011-08-15
6.319435119628906,2011-08-16
6.259746551513672,2011-08-17
5.897889614105225,2011-08-18
5.752399921417236,2011-08-19
5.838201999664307,2011-08-22
6.043377876281738,2011-08-23
6.110528469085693,2011-08-24
5.950118064880371,2011-08-25
6.110528469085693,2011-08-26
6.282129287719727,2011-08-29
6.330626010894775,2011-08-30
6.397773265838623,2011-08-31
6.319435119628906,2011-09-01
6.103066444396973,2011-09-02
5.9986138343811035,2011-09-06
6.233632564544678,2011-09-07
6.14783239364624,2011-09-08
5.987420558929443,2011-09-09
6.062032222747803,2011-09-12
6.091875076293945,2011-09-13
