MRK,Date
21.000322341918945,2008-06-03
21.110950469970703,2008-06-04
21.509153366088867,2008-06-05
20.7348575592041,2008-06-06
20.458322525024414,2008-06-09
20.12647819519043,2008-06-10
19.76143455505371,2008-06-11
19.57892417907715,2008-06-12
19.650815963745117,2008-06-13
19.363222122192383,2008-06-16
19.18070411682129,2008-06-17
19.28026580810547,2008-06-18
19.68954086303711,2008-06-19
19.429588317871094,2008-06-20
19.816740036010742,2008-06-23
20.480430603027344,2008-06-24
20.452787399291992,2008-06-25
20.021381378173828,2008-06-26
20.452787399291992,2008-06-27
20.845468521118164,2008-06-30
21.216032028198242,2008-07-01
21.039045333862305,2008-07-02
21.265806198120117,2008-07-03
20.242612838745117,2008-07-07
20.447250366210938,2008-07-08
20.497028350830078,2008-07-09
20.46384620666504,2008-07-10
20.325572967529297,2008-07-11
20.39194679260254,2008-07-14
20.231557846069336,2008-07-15
20.25921058654785,2008-07-16
20.44172477722168,2008-07-17
20.83993911743164,2008-07-18
19.540203094482422,2008-07-21
17.327903747558594,2008-07-22
17.57124900817871,2008-07-23
17.82013702392578,2008-07-24
18.07455062866211,2008-07-25
17.73164176940918,2008-07-28
17.925222396850586,2008-07-29
18.23494529724121,2008-07-30
18.19622802734375,2008-07-31
18.395336151123047,2008-08-01
18.47277069091797,2008-08-04
19.1917667388916,2008-08-05
19.523609161376953,2008-08-06
19.29132080078125,2008-08-07
19.88311767578125,2008-08-08
19.860994338989258,2008-08-11
20.004793167114258,2008-08-12
19.766965866088867,2008-08-13
19.877588272094727,2008-08-14
19.999267578125,2008-08-15
19.750381469726562,2008-08-18
19.49595832824707,2008-08-19
19.324508666992188,2008-08-20
19.258132934570312,2008-08-21
19.507022857666016,2008-08-22
19.357690811157227,2008-08-25
19.589984893798828,2008-08-26
19.76143455505371,2008-08-27
20.13200569152832,2008-08-28
19.72825050354004,2008-08-29
19.263668060302734,2008-09-02
19.386690139770508,2008-09-03
19.107093811035156,2008-09-04
19.17978858947754,2008-09-05
19.839611053466797,2008-09-08
19.202167510986328,2008-09-09
18.743633270263672,2008-09-10
19.00644874572754,2008-09-11
18.91139030456543,2008-09-12
18.296287536621094,2008-09-15
18.050260543823242,2008-09-16
17.40719985961914,2008-09-17
17.854541778564453,2008-09-18
17.804216384887695,2008-09-19
17.586132049560547,2008-09-22
17.19470977783203,2008-09-23
17.597312927246094,2008-09-24
18.10057830810547,2008-09-25
17.96078109741211,2008-09-26
16.965444564819336,2008-09-29
17.64764976501465,2008-09-30
17.944013595581055,2008-10-01
17.390430450439453,2008-10-02
17.770660400390625,2008-10-03
16.797693252563477,2008-10-06
16.171411514282227,2008-10-07
15.947744369506836,2008-10-08
14.656045913696289,2008-10-09
14.66722297668457,2008-10-10
16.451000213623047,2008-10-13
16.28884506225586,2008-10-14
14.851757049560547,2008-10-15
15.763216018676758,2008-10-16
15.936559677124023,2008-10-17
17.334505081176758,2008-10-20
16.758543014526367,2008-10-21
15.662567138671875,2008-10-22
16.13227081298828,2008-10-23
15.29350757598877,2008-10-24
14.997143745422363,2008-10-27
16.60198402404785,2008-10-28
16.037214279174805,2008-10-29
16.881567001342773,2008-10-30
17.30655288696289,2008-10-31
16.758543014526367,2008-11-03
17.40719985961914,2008-11-04
16.059585571289062,2008-11-05
15.578686714172363,2008-11-06
16.171411514282227,2008-11-07
15.606649398803711,2008-11-10
15.405342102050781,2008-11-11
14.941226959228516,2008-11-12
15.95333194732666,2008-11-13
15.28232192993164,2008-11-14
14.533020973205566,2008-11-17
14.611309051513672,2008-11-18
14.152783393859863,2008-11-19
13.174222946166992,2008-11-20
13.64393424987793,2008-11-21
14.225476264953613,2008-11-24
14.43237590789795,2008-11-25
14.71196174621582,2008-11-26
14.941226959228516,2008-11-28
13.895562171936035,2008-12-01
14.918866157531738,2008-12-02
15.009624481201172,2008-12-03
14.181428909301758,2008-12-04
15.026639938354492,2008-12-05
15.315939903259277,2008-12-08
14.924529075622559,2008-12-09
15.304594039916992,2008-12-10
14.998272895812988,2008-12-11
15.338627815246582,2008-12-12
15.089033126831055,2008-12-15
15.832137107849121,2008-12-16
15.384007453918457,2008-12-17
15.735705375671387,2008-12-18
16.20085334777832,2008-12-19
16.50150489807129,2008-12-22
16.683025360107422,2008-12-23
16.603605270385742,2008-12-24
16.450458526611328,2008-12-26
16.053369522094727,2008-12-29
16.79080581665039,2008-12-30
17.244609832763672,2008-12-31
17.5849666595459,2009-01-02
17.31835174560547,2009-01-05
17.000686645507812,2009-01-06
16.72841453552246,2009-01-07
16.654661178588867,2009-01-08
16.297292709350586,2009-01-09
16.166824340820312,2009-01-12
16.132787704467773,2009-01-13
15.78109359741211,2009-01-14
15.951265335083008,2009-01-15
15.990968704223633,2009-01-16
15.82078742980957,2009-01-20
15.6392822265625,2009-01-21
15.571207046508789,2009-01-22
15.996644020080566,2009-01-23
15.764073371887207,2009-01-26
16.09307861328125,2009-01-27
16.32565689086914,2009-01-28
16.41641616821289,2009-01-29
16.1951847076416,2009-01-30
16.127113342285156,2009-02-02
17.153850555419922,2009-02-03
16.960983276367188,2009-02-04
17.074432373046875,2009-02-05
17.45449447631836,2009-02-06
17.38642120361328,2009-02-09
16.45612144470215,2009-02-10
16.858877182006836,2009-02-11
16.6433162689209,2009-02-12
16.308637619018555,2009-02-13
16.229223251342773,2009-02-17
16.246234893798828,2009-02-18
16.183834075927734,2009-02-19
15.939920425415039,2009-02-20
15.8151216506958,2009-02-23
16.183834075927734,2009-02-24
15.832137107849121,2009-02-25
14.771368980407715,2009-02-26
13.727616310119629,2009-02-27
13.29650592803955,2009-03-02
13.075274467468262,2009-03-03
13.363655090332031,2009-03-04
12.769585609436035,2009-03-05
13.11564826965332,2009-03-06
12.106308937072754,2009-03-09
12.804192543029785,2009-03-10
12.65423583984375,2009-03-11
13.859671592712402,2009-03-12
15.613040924072266,2009-03-13
15.117020606994629,2009-03-16
15.347725868225098,2009-03-17
15.549596786499023,2009-03-18
15.01897144317627,2009-03-19
15.411175727844238,2009-03-20
16.13789176940918,2009-03-23
16.0052490234375,2009-03-24
15.861044883728027,2009-03-25
15.907191276550293,2009-03-26
15.664948463439941,2009-03-27
15.313118934631348,2009-03-30
15.428475379943848,2009-03-31
15.56690502166748,2009-04-01
15.57266616821289,2009-04-02
15.261211395263672,2009-04-03
15.382338523864746,2009-04-06
15.151623725891113,2009-04-07
15.434247016906738,2009-04-08
15.168930053710938,2009-04-09
15.024736404418945,2009-04-13
14.811335563659668,2009-04-14
15.140095710754395,2009-04-15
14.909391403198242,2009-04-16
14.840171813964844,2009-04-17
14.54603099822998,2009-04-20
13.577059745788574,2009-04-21
13.248303413391113,2009-04-22
13.398258209228516,2009-04-23
13.525151252746582,2009-04-24
13.519380569458008,2009-04-27
13.363655090332031,2009-04-28
13.784692764282227,2009-04-29
13.980796813964844,2009-04-30
14.015398025512695,2009-05-01
14.199963569641113,2009-05-04
14.182658195495605,2009-05-05
14.19420051574707,2009-05-06
14.540263175964355,2009-05-07
14.315316200256348,2009-05-08
14.073075294494629,2009-05-11
14.407602310180664,2009-05-12
14.805569648742676,2009-05-13
15.024736404418945,2009-05-14
14.690214157104492,2009-05-15
14.845938682556152,2009-05-18
14.863247871398926,2009-05-19
15.04780387878418,2009-05-20
15.065110206604004,2009-05-21
15.093954086303711,2009-05-22
15.318890571594238,2009-05-26
15.359261512756348,2009-05-27
15.440008163452148,2009-05-28
15.907191276550293,2009-05-29
15.878353118896484,2009-06-01
15.976404190063477,2009-06-02
15.912960052490234,2009-06-03
15.544524192810059,2009-06-04
15.246259689331055,2009-06-05
15.164390563964844,2009-06-08
15.04157543182373,2009-06-09
14.965546607971191,2009-06-10
15.316445350646973,2009-06-11
15.252110481262207,2009-06-12
14.597113609313965,2009-06-15
14.28715705871582,2009-06-16
14.485994338989258,2009-06-17
15.000643730163574,2009-06-18
15.152692794799805,2009-06-19
14.725770950317383,2009-06-22
14.68483829498291,2009-06-23
14.883675575256348,2009-06-24
15.538671493530273,2009-06-25
15.790148735046387,2009-06-26
16.28723907470703,2009-06-29
16.35157585144043,2009-06-30
16.404207229614258,2009-07-01
15.795997619628906,2009-07-02
16.310640335083008,2009-07-06
16.152734756469727,2009-07-07
16.39835548400879,2009-07-08
15.795997619628906,2009-07-09
15.46850299835205,2009-07-10
15.684877395629883,2009-07-13
15.883716583251953,2009-07-14
16.205368041992188,2009-07-15
16.29894256591797,2009-07-16
16.187816619873047,2009-07-17
16.339879989624023,2009-07-20
17.33991813659668,2009-07-21
17.222959518432617,2009-07-22
17.690811157226562,2009-07-23
18.123573303222656,2009-07-24
17.994918823242188,2009-07-27
17.556303024291992,2009-07-28
17.468582153320312,2009-07-29
17.509519577026367,2009-07-30
17.550453186035156,2009-07-31
17.556303024291992,2009-08-03
17.45104217529297,2009-08-04
17.316524505615234,2009-08-05
17.17032241821289,2009-08-06
17.603084564208984,2009-08-07
17.8955020904541,2009-08-10
17.737600326538086,2009-08-11
17.977378845214844,2009-08-12
18.11772918701172,2009-08-13
18.11772918701172,2009-08-14
18.059247970581055,2009-08-17
17.959829330444336,2009-08-18
18.410144805908203,2009-08-19
18.32826042175293,2009-08-20
19.041744232177734,2009-08-21
19.006650924682617,2009-08-24
19.269824981689453,2009-08-25
19.111921310424805,2009-08-26
19.223041534423828,2009-08-27
18.901391983032227,2009-08-28
18.96571922302246,2009-08-31
18.591432571411133,2009-09-01
18.236295700073242,2009-09-02
17.89891815185547,2009-09-03
18.171192169189453,2009-09-04
18.330995559692383,2009-09-08
18.674299240112305,2009-09-09
18.916973114013672,2009-09-10
19.26027488708496,2009-09-11
19.467437744140625,2009-09-14
19.354984283447266,2009-09-15
19.041275024414062,2009-09-16
18.94657325744629,2009-09-17
18.8696231842041,2009-09-18
18.8341121673584,2009-09-21
18.54408073425293,2009-09-22
18.54408073425293,2009-09-23
18.354673385620117,2009-09-24
18.49673080444336,2009-09-25
18.958410263061523,2009-09-28
18.851869583129883,2009-09-29
18.72164535522461,2009-09-30
18.455293655395508,2009-10-01
18.733484268188477,2009-10-02
18.804515838623047,2009-10-05
19.242523193359375,2009-10-06
19.053112030029297,2009-10-07
19.195165634155273,2009-10-08
19.27210807800293,2009-10-09
19.44968032836914,2009-10-12
19.189250946044922,2009-10-13
19.47336196899414,2009-10-14
19.71012306213379,2009-10-15
19.656848907470703,2009-10-16
19.964630126953125,2009-10-19
19.958711624145508,2009-10-20
19.3431396484375,2009-10-21
19.455602645874023,2009-10-22
19.195165634155273,2009-10-23
18.952489852905273,2009-10-26
19.195165634155273,2009-10-27
18.97024154663086,2009-10-28
18.532251358032227,2009-10-29
18.307321548461914,2009-10-30
18.50264549255371,2009-11-02
18.153430938720703,2009-11-03
19.31947135925293,2009-11-04
19.360897064208984,2009-11-05
19.289871215820312,2009-11-06
19.787059783935547,2009-11-09
19.89360237121582,2009-11-10
19.662765502929688,2009-11-11
19.520709991455078,2009-11-12
19.591732025146484,2009-11-13
20.01198387145996,2009-11-16
20.29609489440918,2009-11-17
20.7992000579834,2009-11-18
20.911664962768555,2009-11-19
21.580503463745117,2009-11-20
21.55682945251465,2009-11-23
21.438453674316406,2009-11-24
21.645614624023438,2009-11-25
21.479881286621094,2009-11-27
21.432533264160156,2009-11-30
21.829097747802734,2009-12-01
21.78175163269043,2009-12-02
21.76399803161621,2009-12-03
21.722553253173828,2009-12-04
21.722553253173828,2009-12-07
21.515398025512695,2009-12-08
21.98891258239746,2009-12-09
22.219762802124023,2009-12-10
22.165931701660156,2009-12-11
22.584495544433594,2009-12-14
22.722028732299805,2009-12-15
22.572540283203125,2009-12-16
22.291507720947266,2009-12-17
22.36325454711914,2009-12-18
22.536663055419922,2009-12-21
22.572540283203125,2009-12-22
22.27356719970703,2009-12-23
22.118104934692383,2009-12-24
22.297487258911133,2009-12-28
22.18387794494629,2009-12-29
22.159954071044922,2009-12-30
21.849027633666992,2009-12-31
22.13005828857422,2010-01-04
22.219764709472656,2010-01-05
22.51872444152832,2010-01-06
22.55460548400879,2010-01-07
22.542648315429688,2010-01-08
22.632335662841797,2010-01-11
22.45295524597168,2010-01-12
23.278120040893555,2010-01-13
23.911945343017578,2010-01-14
23.60102081298828,2010-01-15
24.288650512695312,2010-01-19
24.533811569213867,2010-01-20
23.96575927734375,2010-01-21
23.242244720458984,2010-01-22
23.17646598815918,2010-01-25
23.068838119506836,2010-01-26
23.104707717895508,2010-01-27
22.704084396362305,2010-01-28
22.829668045043945,2010-01-29
22.90142059326172,2010-02-01
23.64286994934082,2010-02-02
23.152559280395508,2010-02-03
22.18387794494629,2010-02-04
21.962636947631836,2010-02-05
21.878931045532227,2010-02-08
21.807167053222656,2010-02-09
21.645721435546875,2010-02-10
22.05232810974121,2010-02-11
22.076244354248047,2010-02-12
22.51872444152832,2010-02-16
22.32738494873047,2010-02-17
22.297487258911133,2010-02-18
22.41707420349121,2010-02-19
22.19582748413086,2010-02-22
21.831087112426758,2010-02-23
22.082223892211914,2010-02-24
21.866966247558594,2010-02-25
22.05232810974121,2010-02-26
22.285531997680664,2010-03-01
22.357280731201172,2010-03-02
22.249649047851562,2010-03-03
22.20779037475586,2010-03-04
22.41707420349121,2010-03-05
22.33336639404297,2010-03-08
22.147993087768555,2010-03-09
21.926755905151367,2010-03-10
22.283241271972656,2010-03-11
22.45243263244629,2010-03-12
22.808908462524414,2010-03-15
22.9237060546875,2010-03-16
23.00829315185547,2010-03-17
23.231840133666992,2010-03-18
22.996212005615234,2010-03-19
23.141223907470703,2010-03-22
23.26206398010254,2010-03-23
22.965993881225586,2010-03-24
22.82703399658203,2010-03-25
22.615549087524414,2010-03-26
22.89349365234375,2010-03-29
22.754526138305664,2010-03-30
22.567216873168945,2010-03-31
22.784732818603516,2010-04-01
22.591386795043945,2010-04-05
22.50679588317871,2010-04-06
22.228858947753906,2010-04-07
22.222824096679688,2010-04-08
22.337621688842773,2010-04-09
22.265119552612305,2010-04-12
22.174484252929688,2010-04-13
21.87841796875,2010-04-14
21.775699615478516,2010-04-15
21.576318740844727,2010-04-16
21.691120147705078,2010-04-19
21.78778648376465,2010-04-20
20.990234375,2010-04-21
20.40414810180664,2010-04-22
21.42525863647461,2010-04-23
21.147329330444336,2010-04-26
20.833145141601562,2010-04-27
20.88147735595703,2010-04-28
21.298377990722656,2010-04-29
21.17149543762207,2010-04-30
21.310457229614258,2010-05-03
21.63673210144043,2010-05-04
21.503808975219727,2010-05-05
20.70625114440918,2010-05-06
20.23497200012207,2010-05-07
20.694171905517578,2010-05-10
20.247055053710938,2010-05-11
20.325603485107422,2010-05-12
20.126218795776367,2010-05-13
19.866403579711914,2010-05-14
19.805980682373047,2010-05-17
19.546171188354492,2010-05-18
19.709306716918945,2010-05-19
19.225940704345703,2010-05-20
19.358867645263672,2010-05-21
19.250110626220703,2010-05-24
19.37095069885254,2010-05-25
19.588464736938477,2010-05-26
20.31351661682129,2010-05-27
20.35580825805664,2010-05-28
20.25913429260254,2010-06-01
20.76063346862793,2010-06-02
20.718332290649414,2010-06-03
20.0416202545166,2010-06-04
20.126218795776367,2010-06-07
20.428314208984375,2010-06-08
20.367902755737305,2010-06-09
20.935853958129883,2010-06-10
21.296287536621094,2010-06-11
21.394031524658203,2010-06-14
22.004940032958984,2010-06-15
21.998838424682617,2010-06-16
21.907194137573242,2010-06-17
21.79112434387207,2010-06-18
21.45512580871582,2010-06-21
21.461238861083984,2010-06-22
21.638404846191406,2010-06-23
21.75446891784668,2010-06-24
21.94996452331543,2010-06-25
21.95607566833496,2010-06-28
21.64451026916504,2010-06-29
21.363489151000977,2010-06-30
21.039709091186523,2010-07-01
20.905303955078125,2010-07-02
21.16799545288086,2010-07-06
21.64451026916504,2010-07-07
21.907194137573242,2010-07-08
22.17599868774414,2010-07-09
22.047710418701172,2010-07-12
22.26763153076172,2010-07-13
22.114913940429688,2010-07-14
22.292070388793945,2010-07-15
21.9377384185791,2010-07-16
21.87053680419922,2010-07-19
21.785017013549805,2010-07-20
21.49789047241211,2010-07-21
21.491783142089844,2010-07-22
21.30240249633789,2010-07-23
21.546764373779297,2010-07-26
21.491783142089844,2010-07-27
21.22298240661621,2010-07-28
21.418468475341797,2010-07-29
21.051923751831055,2010-07-30
21.42458152770996,2010-08-02
21.271854400634766,2010-08-03
21.49789047241211,2010-08-04
21.42458152770996,2010-08-05
21.36960792541504,2010-08-06
21.60174560546875,2010-08-09
21.852222442626953,2010-08-10
21.314620971679688,2010-08-11
21.4062557220459,2010-08-12
21.381818771362305,2010-08-13
21.363489151000977,2010-08-16
21.711706161499023,2010-08-17
21.607847213745117,2010-08-18
21.204654693603516,2010-08-19
21.039709091186523,2010-08-20
21.363489151000977,2010-08-23
21.039709091186523,2010-08-24
21.100793838500977,2010-08-25
21.06414794921875,2010-08-26
21.381818771362305,2010-08-27
21.21687126159668,2010-08-30
21.479564666748047,2010-08-31
21.760578155517578,2010-09-01
21.59563636779785,2010-09-02
21.742250442504883,2010-09-03
21.662826538085938,2010-09-07
21.87664794921875,2010-09-08
22.04159927368164,2010-09-09
22.389822006225586,2010-09-10
22.358951568603516,2010-09-13
22.544143676757812,2010-09-14
22.537965774536133,2010-09-15
22.488590240478516,2010-09-16
22.42685317993164,2010-09-17
22.556489944458008,2010-09-20
22.6676082611084,2010-09-21
22.815767288208008,2010-09-22
22.630569458007812,2010-09-23
23.05034065246582,2010-09-24
22.92070198059082,2010-09-27
22.99478530883789,2010-09-28
22.914525985717773,2010-09-29
22.72316551208496,2010-09-30
22.59353256225586,2010-10-01
22.544143676757812,2010-10-04
22.852802276611328,2010-10-05
22.846620559692383,2010-10-06
22.661436080932617,2010-10-07
22.784902572631836,2010-10-08
22.7540340423584,2010-10-11
22.618215560913086,2010-10-12
22.93922233581543,2010-10-13
22.933053970336914,2010-10-14
22.809585571289062,2010-10-15
22.9824275970459,2010-10-18
22.544143676757812,2010-10-19
22.834278106689453,2010-10-20
22.902179718017578,2010-10-21
22.902179718017578,2010-10-22
23.09971809387207,2010-10-25
22.883665084838867,2010-10-26
22.507102966308594,2010-10-27
22.80341148376465,2010-10-28
22.414512634277344,2010-10-29
22.377471923828125,2010-11-01
22.599700927734375,2010-11-02
22.537965774536133,2010-11-03
22.624401092529297,2010-11-04
22.03795051574707,2010-11-05
21.988563537597656,2010-11-08
21.636688232421875,2010-11-09
21.581138610839844,2010-11-10
21.7354679107666,2010-11-11
21.426815032958984,2010-11-12
21.321866989135742,2010-11-15
21.050264358520508,2010-11-16
21.278661727905273,2010-11-17
21.784854888916016,2010-11-18
21.80954933166504,2010-11-19
21.97004508972168,2010-11-22
21.488550186157227,2010-11-23
21.698427200317383,2010-11-24
21.476194381713867,2010-11-26
21.414470672607422,2010-11-29
21.278661727905273,2010-11-30
21.64286994934082,2010-12-01
21.741641998291016,2010-12-02
21.79102325439453,2010-12-03
21.760162353515625,2010-12-06
21.834232330322266,2010-12-07
21.852758407592773,2010-12-08
22.019428253173828,2010-12-09
22.216978073120117,2010-12-10
22.52268409729004,2010-12-13
22.803428649902344,2010-12-14
22.8720645904541,2010-12-15
22.984365463256836,2010-12-16
22.7597599029541,2010-12-17
22.772233963012695,2010-12-20
22.57259178161621,2010-12-21
22.59754753112793,2010-12-22
22.64122772216797,2010-12-23
22.603788375854492,2010-12-27
22.585073471069336,2010-12-28
22.5913028717041,2010-12-29
22.466527938842773,2010-12-30
22.485252380371094,2010-12-31
22.485252380371094,2011-01-03
22.678646087646484,2011-01-04
22.809677124023438,2011-01-05
23.121627807617188,2011-01-06
23.30255126953125,2011-01-07
23.208967208862305,2011-01-10
23.05299186706543,2011-01-11
23.17777442932129,2011-01-12
21.642988204956055,2011-01-13
21.355993270874023,2011-01-14
21.131393432617188,2011-01-18
21.156349182128906,2011-01-19
21.243694305419922,2011-01-20
21.150108337402344,2011-01-21
21.08771324157715,2011-01-24
20.813199996948242,2011-01-25
20.71337890625,2011-01-26
20.74457359313965,2011-01-27
20.63226318359375,2011-01-28
20.69466209411621,2011-01-31
21.212499618530273,2011-02-01
21.10019302368164,2011-02-02
20.526216506958008,2011-02-03
20.519969940185547,2011-02-04
20.588605880737305,2011-02-07
20.757047653198242,2011-02-08
20.644752502441406,2011-02-09
20.613554000854492,2011-02-10
20.63226318359375,2011-02-11
20.476303100585938,2011-02-14
20.45758628845215,2011-02-15
20.563636779785156,2011-02-16
20.65098762512207,2011-02-17
20.495019912719727,2011-02-18
20.176828384399414,2011-02-22
20.020854949951172,2011-02-23
19.983417510986328,2011-02-24
20.0832462310791,2011-02-25
20.320323944091797,2011-02-28
20.25169563293457,2011-03-01
20.326566696166992,2011-03-02
20.65098762512207,2011-03-03
20.62602424621582,2011-03-04
20.48253631591797,2011-03-07
20.57611846923828,2011-03-08
20.769527435302734,2011-03-09
20.526216506958008,2011-03-10
20.658756256103516,2011-03-11
20.437843322753906,2011-03-14
20.1096248626709,2011-03-15
19.61730194091797,2011-03-16
19.84452247619629,2011-03-17
20.141189575195312,2011-03-18
20.444154739379883,2011-03-21
20.53252410888672,2011-03-22
20.595638275146484,2011-03-23
20.652448654174805,2011-03-24
20.557771682739258,2011-03-25
20.48202896118164,2011-03-28
20.690317153930664,2011-03-29
21.018535614013672,2011-03-30
20.83548927307129,2011-03-31
20.87335777282715,2011-04-01
20.999597549438477,2011-04-04
20.93016815185547,2011-04-05
21.050090789794922,2011-04-06
21.03746795654297,2011-04-07
21.252077102661133,2011-04-08
21.20157241821289,2011-04-11
21.182647705078125,2011-04-12
21.12583351135254,2011-04-13
21.371997833251953,2011-04-14
21.78228187561035,2011-04-15
21.416175842285156,2011-04-18
21.302566528320312,2011-04-19
21.48561668395996,2011-04-20
21.48561668395996,2011-04-21
21.668663024902344,2011-04-25
22.12942123413086,2011-04-26
22.48920249938965,2011-04-27
22.577566146850586,2011-04-28
22.69118309020996,2011-04-29
22.918415069580078,2011-05-02
22.981531143188477,2011-05-03
23.076208114624023,2011-05-04
22.880538940429688,2011-05-05
22.968902587890625,2011-05-06
23.025711059570312,2011-05-09
23.208751678466797,2011-05-10
23.120397567749023,2011-05-11
23.480161666870117,2011-05-12
23.404420852661133,2011-05-13
23.54327392578125,2011-05-16
23.524354934692383,2011-05-17
23.720014572143555,2011-05-18
23.593778610229492,2011-05-19
23.39179801940918,2011-05-20
23.29080581665039,2011-05-23
23.271875381469727,2011-05-24
23.15825653076172,2011-05-25
22.962594985961914,2011-05-26
22.855289459228516,2011-05-27
23.19613265991211,2011-05-31
22.880538940429688,2011-06-01
22.817415237426758,2011-06-02
22.609128952026367,2011-06-03
22.445011138916016,2011-06-06
22.451332092285156,2011-06-07
22.590200424194336,2011-06-08
22.722745895385742,2011-06-09
22.375593185424805,2011-06-10
22.541471481323242,2011-06-13
22.7392635345459,2011-06-14
22.439390182495117,2011-06-15
22.445772171020508,2011-06-16
22.579755783081055,2011-06-17
22.834972381591797,2011-06-20
22.82858657836914,2011-06-21
22.630794525146484,2011-06-22
22.311784744262695,2011-06-23
22.04380989074707,2011-06-24
22.031057357788086,2011-06-27
22.273508071899414,2011-06-28
22.394723892211914,2011-06-29
22.51595115661621,2011-06-30
22.713743209838867,2011-07-01
22.6435604095459,2011-07-05
22.669078826904297,2011-07-06
22.796682357788086,2011-07-07
23.045513153076172,2011-07-08
22.764781951904297,2011-07-11
22.73288345336914,2011-07-12
22.98809814453125,2011-07-13
23.166744232177734,2011-07-14
22.924287796020508,2011-07-15
22.6435604095459,2011-07-18
22.834972381591797,2011-07-19
22.707361221313477,2011-07-20
23.08379554748535,2011-07-21
23.026378631591797,2011-07-22
22.898767471313477,2011-07-25
22.834972381591797,2011-07-26
22.452150344848633,2011-07-27
22.28626823425293,2011-07-28
21.77584457397461,2011-07-29
21.335603713989258,2011-08-01
20.991065979003906,2011-08-02
20.86347198486328,2011-08-03
20.104209899902344,2011-08-04
20.23181915283203,2011-08-05
19.102510452270508,2011-08-08
19.91918182373047,2011-08-09
19.019569396972656,2011-08-10
19.90642547607422,2011-08-11
19.995752334594727,2011-08-12
20.49979019165039,2011-08-15
20.480649948120117,2011-08-16
20.544450759887695,2011-08-17
19.817108154296875,2011-08-18
19.9447078704834,2011-08-19
19.976608276367188,2011-08-22
20.37856674194336,2011-08-23
20.563594818115234,2011-08-24
20.3275203704834,2011-08-25
20.365802764892578,2011-08-26
20.71033477783203,2011-08-29
20.86347198486328,2011-08-30
21.118671417236328,2011-08-31
20.991065979003906,2011-09-01
20.652917861938477,2011-09-02
20.576353073120117,2011-09-06
21.02935028076172,2011-09-07
20.91451072692871,2011-09-08
20.31476402282715,2011-09-09
20.41684341430664,2011-09-12
20.494333267211914,2011-09-13
20.73969841003418,2011-09-14
20.978601455688477,2011-09-15
21.101276397705078,2011-09-16
20.82362937927246,2011-09-19
20.98505973815918,2011-09-20
20.565357208251953,2011-09-21
20.100452423095703,2011-09-22
20.048799514770508,2011-09-23
20.410388946533203,2011-09-26
20.752607345581055,2011-09-27
20.62346649169922,2011-09-28
21.08836555480957,2011-09-29
21.114198684692383,2011-09-30
20.384563446044922,2011-10-03
20.242502212524414,2011-10-04
20.313535690307617,2011-10-05
20.287702560424805,2011-10-06
20.410388946533203,2011-10-07
20.88820457458496,2011-10-10
20.61701202392578,2011-10-11
21.030256271362305,2011-10-12
21.114198684692383,2011-10-13
21.29498863220215,2011-10-14
20.86237335205078,2011-10-17
21.172306060791016,2011-10-18
21.010889053344727,2011-10-19
21.17876434326172,2011-10-20
21.53390121459961,2011-10-21
21.65011978149414,2011-10-24
21.249792098999023,2011-10-25
21.656579971313477,2011-10-26
22.153762817382812,2011-10-27
22.670316696166992,2011-10-28
22.276447296142578,2011-10-31
21.992338180541992,2011-11-01
22.076278686523438,2011-11-02
22.295814514160156,2011-11-03
21.966508865356445,2011-11-04
22.16021728515625,2011-11-07
22.25706672668457,2011-11-08
21.8179988861084,2011-11-09
22.579923629760742,2011-11-10
23.225608825683594,2011-11-11
23.031902313232422,2011-11-14
23.070650100708008,2011-11-15
22.65740394592285,2011-11-16
22.49597930908203,2011-11-17
22.56700325012207,2011-11-18
22.043991088867188,2011-11-21
21.830917358398438,2011-11-22
21.430583953857422,2011-11-23
21.41121482849121,2011-11-25
22.121484756469727,2011-11-28
22.263534545898438,2011-11-29
23.08356285095215,2011-11-30
23.038360595703125,2011-12-01
22.909223556518555,2011-12-02
22.767175674438477,2011-12-05
22.857566833496094,2011-12-06
22.9931640625,2011-12-07
22.72197151184082,2011-12-08
23.038360595703125,2011-12-09
22.86402702331543,2011-12-12
22.864025115966797,2011-12-13
23.23648452758789,2011-12-14
23.759244918823242,2011-12-15
23.687366485595703,2011-12-16
23.83112335205078,2011-12-19
24.22318458557129,2011-12-20
24.393083572387695,2011-12-21
24.54338264465332,2011-12-22
24.76555061340332,2011-12-23
24.667531967163086,2011-12-27
24.45842933654785,2011-12-28
24.654462814331055,2011-12-29
24.634859085083008,2011-12-30
25.026931762695312,2012-01-03
25.053062438964844,2012-01-04
25.314455032348633,2012-01-05
25.13801383972168,2012-01-06
25.085737228393555,2012-01-09
25.170692443847656,2012-01-10
25.098798751831055,2012-01-11
25.2294979095459,2012-01-12
25.039997100830078,2012-01-13
25.366718292236328,2012-01-17
25.39938735961914,2012-01-18
25.654233932495117,2012-01-19
25.615028381347656,2012-01-20
25.33405113220215,2012-01-23
25.340578079223633,2012-01-24
25.27523422241211,2012-01-25
25.340578079223633,2012-01-26
25.170692443847656,2012-01-27
25.4124698638916,2012-01-30
25.007328033447266,2012-01-31
25.242565155029297,2012-02-01
25.118412017822266,2012-02-02
25.07267189025879,2012-02-03
25.09227752685547,2012-02-06
25.242565155029297,2012-02-07
25.10533905029297,2012-02-08
24.928903579711914,2012-02-09
24.77208709716797,2012-02-10
24.90277099609375,2012-02-13
