MRO,Date
3.150899887084961,1987-09-04
3.0383670330047607,1987-09-08
3.150899887084961,1987-09-09
3.218418836593628,1987-09-10
3.207167148590088,1987-09-11
3.1621530055999756,1987-09-14
3.1283938884735107,1987-09-15
3.1396472454071045,1987-09-16
3.218418836593628,1987-09-17
3.207167148590088,1987-09-18
3.1846604347229004,1987-09-21
3.297191619873047,1987-09-22
3.3422043323516846,1987-09-23
3.3422043323516846,1987-09-24
3.3196990489959717,1987-09-25
3.3872179985046387,1987-09-28
3.285939931869507,1987-09-29
3.353459596633911,1987-09-30
3.3984718322753906,1987-10-01
3.443486213684082,1987-10-02
3.4547367095947266,1987-10-05
3.3422043323516846,1987-10-06
3.3422043323516846,1987-10-07
3.240927219390869,1987-10-08
3.3084449768066406,1987-10-09
3.240927219390869,1987-10-12
3.364711284637451,1987-10-13
3.2634336948394775,1987-10-14
3.207167148590088,1987-10-15
3.0608773231506348,1987-10-16
1.9355531930923462,1987-10-19
2.250643491744995,1987-10-20
2.700773000717163,1987-10-21
2.498215436935425,1987-10-22
2.4757068157196045,1987-10-23
2.250643491744995,1987-10-26
2.2731494903564453,1987-10-27
2.18312406539917,1987-10-28
2.3069093227386475,1987-10-29
2.4757068157196045,1987-10-30
2.491636037826538,1987-11-02
2.4119954109191895,1987-11-03
2.3551084995269775,1987-11-04
2.5371453762054443,1987-11-05
2.548524856567383,1987-11-06
2.5030131340026855,1987-11-09
2.514390230178833,1987-11-10
2.571276903152466,1987-11-11
2.548524856567383,1987-11-12
2.5826549530029297,1987-11-13
2.616786479949951,1987-11-16
2.594032049179077,1987-11-17
2.616786479949951,1987-11-18
2.548524856567383,1987-11-19
2.457505226135254,1987-11-20
2.468881607055664,1987-11-23
2.628166437149048,1987-11-24
2.6850504875183105,1987-11-25
2.6622962951660156,1987-11-27
2.55989933013916,1987-11-30
2.55989933013916,1987-12-01
2.571276903152466,1987-12-02
2.514390230178833,1987-12-03
2.4233717918395996,1987-12-04
2.5257692337036133,1987-12-07
2.6622962951660156,1987-12-08
2.7419373989105225,1987-12-09
2.7305617332458496,1987-12-10
2.776069402694702,1987-12-11
2.821580171585083,1987-12-14
2.798820972442627,1987-12-15
2.7646923065185547,1987-12-16
2.605409622192383,1987-12-17
2.7305617332458496,1987-12-18
2.787445545196533,1987-12-21
2.878464937210083,1987-12-22
2.9922385215759277,1987-12-23
2.9694840908050537,1987-12-24
2.821580171585083,1987-12-28
2.787445545196533,1987-12-29
2.7305617332458496,1987-12-30
2.7078051567077637,1987-12-31
2.867088794708252,1988-01-04
2.912597894668579,1988-01-05
2.9694840908050537,1988-01-06
3.0718791484832764,1988-01-07
2.810202121734619,1988-01-08
2.8557116985321045,1988-01-11
2.787445545196533,1988-01-12
2.7646923065185547,1988-01-13
2.787445545196533,1988-01-14
2.878464937210083,1988-01-15
2.912597894668579,1988-01-18
2.901221513748169,1988-01-19
2.776069402694702,1988-01-20
2.821580171585083,1988-01-21
2.810202121734619,1988-01-22
2.901221513748169,1988-01-25
2.821580171585083,1988-01-26
2.776069402694702,1988-01-27
2.7646923065185547,1988-01-28
2.798820972442627,1988-01-29
2.8263988494873047,1988-02-01
2.8263988494873047,1988-02-02
2.8149099349975586,1988-02-03
2.8378889560699463,1988-02-04
2.8034207820892334,1988-02-05
2.757463216781616,1988-02-08
2.780442714691162,1988-02-09
2.745971202850342,1988-02-10
2.7689523696899414,1988-02-11
2.8034207820892334,1988-02-12
2.8493776321411133,1988-02-16
2.8838469982147217,1988-02-17
2.9068245887756348,1988-02-18
2.9642724990844727,1988-02-19
2.9642724990844727,1988-02-22
2.9412925243377686,1988-02-23
3.021719217300415,1988-02-24
3.01023006439209,1988-02-25
2.975761651992798,1988-02-26
3.033207893371582,1988-02-29
3.1021463871002197,1988-03-01
3.0561888217926025,1988-03-02
3.0906565189361572,1988-03-03
3.0676772594451904,1988-03-04
3.0561888217926025,1988-03-07
3.0676772594451904,1988-03-08
3.0791666507720947,1988-03-09
2.9642724990844727,1988-03-10
2.9527828693389893,1988-03-11
2.9298043251037598,1988-03-14
2.9068245887756348,1988-03-15
2.872356414794922,1988-03-16
2.895336151123047,1988-03-17
2.918313503265381,1988-03-18
2.895336151123047,1988-03-21
2.8608670234680176,1988-03-22
2.9068245887756348,1988-03-23
2.8149099349975586,1988-03-24
2.734483242034912,1988-03-25
2.734483242034912,1988-03-28
2.7689523696899414,1988-03-29
2.6655478477478027,1988-03-30
2.6540579795837402,1988-03-31
2.61958909034729,1988-04-04
2.7000160217285156,1988-04-05
2.8149099349975586,1988-04-06
2.8263988494873047,1988-04-07
2.8838469982147217,1988-04-08
2.9412925243377686,1988-04-11
3.0791666507720947,1988-04-12
3.148103952407837,1988-04-13
2.9068245887756348,1988-04-14
2.9412925243377686,1988-04-15
3.01023006439209,1988-04-18
2.918313503265381,1988-04-19
2.8838469982147217,1988-04-20
2.895336151123047,1988-04-21
2.9527828693389893,1988-04-22
2.9642724990844727,1988-04-25
3.01023006439209,1988-04-26
2.9298043251037598,1988-04-27
2.9412925243377686,1988-04-28
2.9642724990844727,1988-04-29
2.9457154273986816,1988-05-02
2.9573137760162354,1988-05-03
2.899327039718628,1988-05-04
2.9457154273986816,1988-05-05
2.9805099964141846,1988-05-06
2.9689114093780518,1988-05-09
2.9225220680236816,1988-05-10
2.852937936782837,1988-05-11
2.899327039718628,1988-05-12
2.899327039718628,1988-05-13
2.8877298831939697,1988-05-16
2.9225220680236816,1988-05-17
2.9341189861297607,1988-05-18
2.9225220680236816,1988-05-19
2.899327039718628,1988-05-20
2.864535331726074,1988-05-23
2.8181447982788086,1988-05-24
2.7369649410247803,1988-05-25
2.8297433853149414,1988-05-26
2.8413405418395996,1988-05-27
2.9225220680236816,1988-05-31
2.9689114093780518,1988-06-01
2.9225220680236816,1988-06-02
2.9225220680236816,1988-06-03
2.9341189861297607,1988-06-06
2.9689114093780518,1988-06-07
3.026898145675659,1988-06-08
2.9689114093780518,1988-06-09
2.9689114093780518,1988-06-10
2.9225220680236816,1988-06-13
2.9341189861297607,1988-06-14
2.9341189861297607,1988-06-15
2.9109256267547607,1988-06-16
2.9109256267547607,1988-06-17
2.9109256267547607,1988-06-20
2.9109256267547607,1988-06-21
2.9573137760162354,1988-06-22
2.9921059608459473,1988-06-23
3.0384953022003174,1988-06-24
2.9225220680236816,1988-06-27
2.9805099964141846,1988-06-28
2.9457154273986816,1988-06-29
2.9457154273986816,1988-06-30
2.9341189861297607,1988-07-01
3.026898145675659,1988-07-05
2.9921059608459473,1988-07-06
2.9921059608459473,1988-07-07
2.9573137760162354,1988-07-08
2.9341189861297607,1988-07-11
2.8413405418395996,1988-07-12
2.864535331726074,1988-07-13
2.852937936782837,1988-07-14
2.899327039718628,1988-07-15
2.8877298831939697,1988-07-18
2.852937936782837,1988-07-19
2.9109256267547607,1988-07-20
2.9109256267547607,1988-07-21
2.9225220680236816,1988-07-22
2.8877298831939697,1988-07-25
2.794952154159546,1988-07-26
2.8413405418395996,1988-07-27
2.8413405418395996,1988-07-28
2.876133918762207,1988-07-29
2.845684289932251,1988-08-01
2.810553789138794,1988-08-02
2.8222641944885254,1988-08-03
2.869105577468872,1988-08-04
2.845684289932251,1988-08-05
2.833974838256836,1988-08-08
2.751999855041504,1988-08-09
2.7168688774108887,1988-08-10
2.693446159362793,1988-08-11
2.72857928276062,1988-08-12
2.6817357540130615,1988-08-15
2.693446159362793,1988-08-16
2.6231820583343506,1988-08-17
2.599761962890625,1988-08-18
2.5763421058654785,1988-08-19
2.494365692138672,1988-08-22
2.541208267211914,1988-08-23
2.6348929405212402,1988-08-24
2.5763421058654785,1988-08-25
2.5529189109802246,1988-08-26
2.599761962890625,1988-08-29
2.6231820583343506,1988-08-30
2.646604061126709,1988-08-31
2.5646300315856934,1988-09-01
2.599761962890625,1988-09-02
2.6348929405212402,1988-09-06
2.5646300315856934,1988-09-07
2.5646300315856934,1988-09-08
2.599761962890625,1988-09-09
2.6114726066589355,1988-09-12
2.5880515575408936,1988-09-13
2.6348929405212402,1988-09-14
2.6114726066589355,1988-09-15
2.6231820583343506,1988-09-16
2.6231820583343506,1988-09-19
2.5880515575408936,1988-09-20
2.5880515575408936,1988-09-21
2.599761962890625,1988-09-22
2.6114726066589355,1988-09-23
2.5880515575408936,1988-09-26
2.6114726066589355,1988-09-27
2.6348929405212402,1988-09-28
2.6700260639190674,1988-09-29
2.6348929405212402,1988-09-30
2.5646300315856934,1988-10-03
2.5529189109802246,1988-10-04
2.5529189109802246,1988-10-05
2.5763421058654785,1988-10-06
2.5646300315856934,1988-10-07
2.599761962890625,1988-10-10
2.5763421058654785,1988-10-11
2.5646300315856934,1988-10-12
2.5763421058654785,1988-10-13
2.5763421058654785,1988-10-14
2.599761962890625,1988-10-17
2.6114726066589355,1988-10-18
2.6114726066589355,1988-10-19
2.658315420150757,1988-10-20
2.646604061126709,1988-10-21
2.693446159362793,1988-10-24
2.6700260639190674,1988-10-25
2.6231820583343506,1988-10-26
2.5646300315856934,1988-10-27
2.6114726066589355,1988-10-28
2.632819652557373,1988-10-31
2.692117929458618,1988-11-01
2.668397903442383,1988-11-02
2.68025803565979,1988-11-03
2.644679546356201,1988-11-04
2.6091012954711914,1988-11-07
2.6091012954711914,1988-11-08
2.632819652557373,1988-11-09
2.6091012954711914,1988-11-10
2.573521614074707,1988-11-11
2.5498030185699463,1988-11-14
2.5616648197174072,1988-11-15
2.490506172180176,1988-11-16
2.514223337173462,1988-11-17
2.5260837078094482,1988-11-18
2.478646993637085,1988-11-21
2.502363920211792,1988-11-22
2.502363920211792,1988-11-23
2.5616648197174072,1988-11-25
2.5853817462921143,1988-11-28
2.6091012954711914,1988-11-29
2.5972416400909424,1988-11-30
2.5853817462921143,1988-12-01
2.6091012954711914,1988-12-02
2.632819652557373,1988-12-05
2.7039785385131836,1988-12-06
2.715837001800537,1988-12-07
2.7514145374298096,1988-12-08
2.727696180343628,1988-12-09
2.727696180343628,1988-12-12
2.715837001800537,1988-12-13
2.68025803565979,1988-12-14
2.715837001800537,1988-12-15
2.7395565509796143,1988-12-16
2.7395565509796143,1988-12-19
2.715837001800537,1988-12-20
2.715837001800537,1988-12-21
2.7039785385131836,1988-12-22
2.7039785385131836,1988-12-23
2.727696180343628,1988-12-27
2.7632734775543213,1988-12-28
2.810713529586792,1988-12-29
2.775134563446045,1988-12-30
2.775134563446045,1989-01-03
2.834430694580078,1989-01-04
2.8581509590148926,1989-01-05
2.941169500350952,1989-01-06
2.9767467975616455,1989-01-09
2.941169500350952,1989-01-10
2.953028678894043,1989-01-11
2.941169500350952,1989-01-12
2.96488618850708,1989-01-13
3.0123250484466553,1989-01-16
3.0597634315490723,1989-01-17
3.036043882369995,1989-01-18
3.0241851806640625,1989-01-19
2.988607406616211,1989-01-20
2.8818705081939697,1989-01-23
2.941169500350952,1989-01-24
2.9293086528778076,1989-01-25
2.941169500350952,1989-01-26
3.047903060913086,1989-01-27
3.0834829807281494,1989-01-30
3.0241851806640625,1989-01-31
3.036043882369995,1989-02-01
3.036043882369995,1989-02-02
3.0241851806640625,1989-02-03
2.9978044033050537,1989-02-06
3.0097949504852295,1989-02-07
3.0097949504852295,1989-02-08
2.9858145713806152,1989-02-09
2.9858145713806152,1989-02-10
2.949838876724243,1989-02-13
2.9858145713806152,1989-02-14
3.033778667449951,1989-02-15
3.057760715484619,1989-02-16
3.0457682609558105,1989-02-17
3.1177170276641846,1989-02-21
3.057760715484619,1989-02-22
3.069751262664795,1989-02-23
2.973823308944702,1989-02-24
3.0097949504852295,1989-02-27
3.0097949504852295,1989-02-28
2.973823308944702,1989-03-01
3.02178692817688,1989-03-02
3.069751262664795,1989-03-03
3.08174204826355,1989-03-06
3.1057255268096924,1989-03-07
3.0457682609558105,1989-03-08
3.033778667449951,1989-03-09
3.0097949504852295,1989-03-10
3.0457682609558105,1989-03-13
3.057760715484619,1989-03-14
3.08174204826355,1989-03-15
3.1536896228790283,1989-03-16
3.0457682609558105,1989-03-17
2.9978044033050537,1989-03-20
3.02178692817688,1989-03-21
2.9858145713806152,1989-03-22
2.92585825920105,1989-03-23
2.9858145713806152,1989-03-27
3.0097949504852295,1989-03-28
3.1896655559539795,1989-03-29
3.1297080516815186,1989-03-30
3.1297080516815186,1989-03-31
3.2496209144592285,1989-04-03
3.213646411895752,1989-04-04
3.201655864715576,1989-04-05
3.1177170276641846,1989-04-06
3.1536896228790283,1989-04-07
3.1896655559539795,1989-04-10
3.165681838989258,1989-04-11
3.1776726245880127,1989-04-12
3.093733072280884,1989-04-13
3.1536896228790283,1989-04-14
3.1776726245880127,1989-04-17
3.237628936767578,1989-04-18
3.213646411895752,1989-04-19
3.201655864715576,1989-04-20
3.237628936767578,1989-04-21
3.3095755577087402,1989-04-24
3.237628936767578,1989-04-25
3.297583818435669,1989-04-26
3.333556890487671,1989-04-27
3.297583818435669,1989-04-28
3.343620538711548,1989-05-01
3.3557355403900146,1989-05-02
3.33150577545166,1989-05-03
3.307276487350464,1989-05-04
3.2951624393463135,1989-05-05
3.2588188648223877,1989-05-08
3.1740152835845947,1989-05-09
3.2951624393463135,1989-05-10
3.270932912826538,1989-05-11
3.2951624393463135,1989-05-12
3.33150577545166,1989-05-15
3.4284231662750244,1989-05-16
3.404193878173828,1989-05-17
3.3920788764953613,1989-05-18
3.3557355403900146,1989-05-19
3.307276487350464,1989-05-22
3.307276487350464,1989-05-23
3.3557355403900146,1989-05-24
3.343620538711548,1989-05-25
3.3799636363983154,1989-05-26
3.3557355403900146,1989-05-30
3.3799636363983154,1989-05-31
3.6464827060699463,1989-06-01
3.537454605102539,1989-06-02
3.476882219314575,1989-06-05
3.501107931137085,1989-06-06
3.4647650718688965,1989-06-07
3.5859110355377197,1989-06-08
3.682828426361084,1989-06-09
3.6464827060699463,1989-06-12
3.5980281829833984,1989-06-13
3.5980281829833984,1989-06-14
3.658599615097046,1989-06-15
3.682828426361084,1989-06-16
3.5980281829833984,1989-06-19
3.634371280670166,1989-06-20
3.56168270111084,1989-06-21
3.525339126586914,1989-06-22
3.5859110355377197,1989-06-23
3.3678479194641113,1989-06-26
3.537454605102539,1989-06-27
3.4526522159576416,1989-06-28
3.3678479194641113,1989-06-29
3.343620538711548,1989-06-30
3.343620538711548,1989-07-03
3.343620538711548,1989-07-05
3.3678479194641113,1989-07-06
3.404193878173828,1989-07-07
3.3799636363983154,1989-07-10
3.3678479194641113,1989-07-11
3.3678479194641113,1989-07-12
3.343620538711548,1989-07-13
3.33150577545166,1989-07-14
3.3920788764953613,1989-07-17
3.416308879852295,1989-07-18
3.476882219314575,1989-07-19
3.4526522159576416,1989-07-20
3.416308879852295,1989-07-21
3.3678479194641113,1989-07-24
3.33150577545166,1989-07-25
3.404193878173828,1989-07-26
3.56168270111084,1989-07-27
3.5859110355377197,1989-07-28
3.4856231212615967,1989-07-31
3.4244723320007324,1989-08-01
3.4611620903015137,1989-08-02
3.4367012977600098,1989-08-03
3.448934555053711,1989-08-04
3.4367012977600098,1989-08-07
3.4244723320007324,1989-08-08
3.473391056060791,1989-08-09
3.4611620903015137,1989-08-10
3.448934555053711,1989-08-11
3.448934555053711,1989-08-14
3.4122402667999268,1989-08-15
3.4000117778778076,1989-08-16
3.3633179664611816,1989-08-17
3.3510916233062744,1989-08-18
3.289940595626831,1989-08-21
3.302168846130371,1989-08-22
3.3510916233062744,1989-08-23
3.4000117778778076,1989-08-24
3.375551700592041,1989-08-25
3.448934555053711,1989-08-28
3.4856231212615967,1989-08-29
3.4611620903015137,1989-08-30
3.4367012977600098,1989-08-31
3.4244723320007324,1989-09-01
3.387781858444214,1989-09-05
3.387781858444214,1989-09-06
3.4122402667999268,1989-09-07
3.387781858444214,1989-09-08
3.3510916233062744,1989-09-11
3.375551700592041,1989-09-12
3.3266303539276123,1989-09-13
3.2777099609375,1989-09-14
3.3388595581054688,1989-09-15
3.3266303539276123,1989-09-18
3.3266303539276123,1989-09-19
3.289940595626831,1989-09-20
3.302168846130371,1989-09-21
3.2777099609375,1989-09-22
3.2777099609375,1989-09-25
3.289940595626831,1989-09-26
3.2654788494110107,1989-09-27
3.2165584564208984,1989-09-28
3.241016149520874,1989-09-29
3.4122402667999268,1989-10-02
3.54677414894104,1989-10-03
3.791379451751709,1989-10-04
3.754688262939453,1989-10-05
3.7669193744659424,1989-10-06
3.7791495323181152,1989-10-09
3.7302258014678955,1989-10-10
3.6935367584228516,1989-10-11
3.656848192214966,1989-10-12
3.228789806365967,1989-10-13
3.3510916233062744,1989-10-16
3.3144006729125977,1989-10-17
3.375551700592041,1989-10-18
3.3510916233062744,1989-10-19
3.3388595581054688,1989-10-20
3.302168846130371,1989-10-23
3.289940595626831,1989-10-24
3.2654788494110107,1989-10-25
3.2165584564208984,1989-10-26
3.2654788494110107,1989-10-27
3.2654788494110107,1989-10-30
3.387781858444214,1989-10-31
3.4244723320007324,1989-11-01
3.387781858444214,1989-11-02
3.4000117778778076,1989-11-03
3.3481240272521973,1989-11-06
3.372833013534546,1989-11-07
3.4222521781921387,1989-11-08
3.409895420074463,1989-11-09
3.4222521781921387,1989-11-10
3.397540330886841,1989-11-13
3.409895420074463,1989-11-14
3.397540330886841,1989-11-15
3.434605598449707,1989-11-16
3.409895420074463,1989-11-17
3.3604774475097656,1989-11-20
3.29870343208313,1989-11-21
3.3110580444335938,1989-11-22
3.323413610458374,1989-11-24
3.3481240272521973,1989-11-27
3.3357677459716797,1989-11-28
3.323413610458374,1989-11-29
3.409895420074463,1989-11-30
3.434605598449707,1989-12-01
3.731116771697998,1989-12-04
3.644634962081909,1989-12-05
3.6322789192199707,1989-12-06
3.5828607082366943,1989-12-07
3.5952165126800537,1989-12-08
3.5457966327667236,1989-12-11
3.570507049560547,1989-12-12
3.5210888385772705,1989-12-13
3.533442258834839,1989-12-14
3.4469594955444336,1989-12-15
3.372833013534546,1989-12-18
3.4469594955444336,1989-12-19
3.4469594955444336,1989-12-20
3.471668243408203,1989-12-21
3.533442258834839,1989-12-22
3.5210888385772705,1989-12-26
3.5210888385772705,1989-12-27
3.5210888385772705,1989-12-28
3.533442258834839,1989-12-29
3.5581538677215576,1990-01-02
3.533442258834839,1990-01-03
3.619925022125244,1990-01-04
3.570507049560547,1990-01-05
3.6322789192199707,1990-01-08
3.5952165126800537,1990-01-09
3.5581538677215576,1990-01-10
3.570507049560547,1990-01-11
3.459315538406372,1990-01-12
3.409895420074463,1990-01-15
3.508732557296753,1990-01-16
3.459315538406372,1990-01-17
3.4469594955444336,1990-01-18
3.459315538406372,1990-01-19
3.3604774475097656,1990-01-22
3.3357677459716797,1990-01-23
3.3481240272521973,1990-01-24
3.2863502502441406,1990-01-25
3.224576950073242,1990-01-26
3.249283790588379,1990-01-29
3.199866533279419,1990-01-30
3.3110580444335938,1990-01-31
3.3481240272521973,1990-02-01
3.385187864303589,1990-02-02
3.407654285430908,1990-02-05
3.445101261138916,1990-02-06
3.4825470447540283,1990-02-07
3.4950308799743652,1990-02-08
3.5324771404266357,1990-02-09
3.4950308799743652,1990-02-12
3.507511615753174,1990-02-13
3.507511615753174,1990-02-14
3.4950308799743652,1990-02-15
3.4950308799743652,1990-02-16
3.470066785812378,1990-02-20
3.432619094848633,1990-02-21
3.445101261138916,1990-02-22
3.5324771404266357,1990-02-23
3.5324771404266357,1990-02-26
3.5699222087860107,1990-02-27
3.5699222087860107,1990-02-28
3.607370615005493,1990-03-01
3.7072293758392334,1990-03-02
3.6947453022003174,1990-03-05
3.6947453022003174,1990-03-06
3.5574417114257812,1990-03-07
3.6572988033294678,1990-03-08
3.607370615005493,1990-03-09
3.5699222087860107,1990-03-12
3.582404613494873,1990-03-13
3.544959306716919,1990-03-14
3.5574417114257812,1990-03-15
3.607370615005493,1990-03-16
3.5948896408081055,1990-03-19
3.5574417114257812,1990-03-20
3.5574417114257812,1990-03-21
3.519996166229248,1990-03-22
3.519996166229248,1990-03-23
3.519996166229248,1990-03-26
3.519996166229248,1990-03-27
3.5699222087860107,1990-03-28
3.582404613494873,1990-03-29
3.5574417114257812,1990-03-30
3.5574417114257812,1990-04-02
3.7072293758392334,1990-04-03
3.644819498062134,1990-04-04
3.632333517074585,1990-04-05
3.582404613494873,1990-04-06
3.519996166229248,1990-04-09
3.457585334777832,1990-04-10
3.395172119140625,1990-04-11
3.407654285430908,1990-04-12
3.445101261138916,1990-04-16
3.457585334777832,1990-04-17
3.407654285430908,1990-04-18
3.382690906524658,1990-04-19
3.3452436923980713,1990-04-20
3.295315742492676,1990-04-23
3.2703492641448975,1990-04-24
3.395172119140625,1990-04-25
3.395172119140625,1990-04-26
3.307795286178589,1990-04-27
3.3052737712860107,1990-04-30
3.3431196212768555,1990-05-01
3.4314303398132324,1990-05-02
3.4061970710754395,1990-05-03
3.418814182281494,1990-05-04
3.380966901779175,1990-05-07
3.368351459503174,1990-05-08
3.317887783050537,1990-05-09
3.317887783050537,1990-05-10
3.3557376861572266,1990-05-11
3.456660747528076,1990-05-14
3.4692747592926025,1990-05-15
3.456660747528076,1990-05-16
3.3935818672180176,1990-05-17
3.3935818672180176,1990-05-18
3.380966901779175,1990-05-21
3.3305044174194336,1990-05-22
3.4061970710754395,1990-05-23
3.4314303398132324,1990-05-24
3.418814182281494,1990-05-25
3.4440457820892334,1990-05-29
3.4314303398132324,1990-05-30
3.3935818672180176,1990-05-31
3.4061970710754395,1990-06-01
3.4314303398132324,1990-06-04
3.4314303398132324,1990-06-05
3.4314303398132324,1990-06-06
3.3935818672180176,1990-06-07
3.380966901779175,1990-06-08
3.380966901779175,1990-06-11
3.3935818672180176,1990-06-12
3.3935818672180176,1990-06-13
3.3431196212768555,1990-06-14
3.380966901779175,1990-06-15
3.3052737712860107,1990-06-18
3.3052737712860107,1990-06-19
3.3052737712860107,1990-06-20
3.242194890975952,1990-06-21
3.242194890975952,1990-06-22
3.2295801639556885,1990-06-25
3.254812240600586,1990-06-26
3.3052737712860107,1990-06-27
3.3431196212768555,1990-06-28
3.3305044174194336,1990-06-29
3.3557376861572266,1990-07-02
3.3935818672180176,1990-07-03
3.4061970710754395,1990-07-05
3.3935818672180176,1990-07-06
3.4061970710754395,1990-07-09
3.380966901779175,1990-07-10
3.368351459503174,1990-07-11
3.4314303398132324,1990-07-12
3.4314303398132324,1990-07-13
3.4314303398132324,1990-07-16
3.4061970710754395,1990-07-17
3.3935818672180176,1990-07-18
3.4692747592926025,1990-07-19
3.456660747528076,1990-07-20
3.380966901779175,1990-07-23
3.4692747592926025,1990-07-24
3.481891393661499,1990-07-25
3.4692747592926025,1990-07-26
3.481891393661499,1990-07-27
3.4692747592926025,1990-07-30
3.481891393661499,1990-07-31
3.4440457820892334,1990-08-01
3.494506359100342,1990-08-02
3.5197372436523438,1990-08-03
3.5171902179718018,1990-08-06
3.45347261428833,1990-08-07
3.4152417182922363,1990-08-08
3.389755964279175,1990-08-09
3.3387808799743652,1990-08-10
3.3387808799743652,1990-08-13
3.300551652908325,1990-08-14
3.2878079414367676,1990-08-15
3.2750635147094727,1990-08-16
3.313293695449829,1990-08-17
3.377012014389038,1990-08-20
3.3387808799743652,1990-08-21
3.300551652908325,1990-08-22
3.211347818374634,1990-08-23
3.236832857131958,1990-08-24
3.2750635147094727,1990-08-27
3.2878079414367676,1990-08-28
3.2750635147094727,1990-08-29
3.2878079414367676,1990-08-30
3.2750635147094727,1990-08-31
3.351525068283081,1990-09-04
3.4024977684020996,1990-09-05
3.4024977684020996,1990-09-06
3.440729856491089,1990-09-07
3.427985668182373,1990-09-10
3.377012014389038,1990-09-11
3.389755964279175,1990-09-12
3.351525068283081,1990-09-13
3.3387808799743652,1990-09-14
3.3642687797546387,1990-09-17
3.4024977684020996,1990-09-18
3.389755964279175,1990-09-19
3.3260364532470703,1990-09-20
3.3387808799743652,1990-09-21
3.224088430404663,1990-09-24
3.2623205184936523,1990-09-25
3.224088430404663,1990-09-26
3.198603630065918,1990-09-27
3.0711684226989746,1990-09-28
3.0711684226989746,1990-10-01
3.1093990802764893,1990-10-02
3.1858601570129395,1990-10-03
3.2878079414367676,1990-10-04
3.313293695449829,1990-10-05
3.3642687797546387,1990-10-08
3.3387808799743652,1990-10-09
3.2495779991149902,1990-10-10
3.1476285457611084,1990-10-11
3.1476285457611084,1990-10-12
3.1603739261627197,1990-10-15
3.1603739261627197,1990-10-16
3.13488507270813,1990-10-17
3.1476285457611084,1990-10-18
3.198603630065918,1990-10-19
3.1731154918670654,1990-10-22
3.13488507270813,1990-10-23
3.1093990802764893,1990-10-24
3.1731154918670654,1990-10-25
3.13488507270813,1990-10-26
3.1476285457611084,1990-10-29
3.1603739261627197,1990-10-30
3.198603630065918,1990-10-31
3.224088430404663,1990-11-01
3.313293695449829,1990-11-02
3.2978358268737793,1990-11-05
3.233424425125122,1990-11-06
3.169013023376465,1990-11-07
3.2205424308776855,1990-11-08
3.259188413619995,1990-11-09
3.272071123123169,1990-11-12
3.272071123123169,1990-11-13
3.3107173442840576,1990-11-14
3.2978358268737793,1990-11-15
3.3364830017089844,1990-11-16
3.3107173442840576,1990-11-19
3.2463090419769287,1990-11-20
3.1947786808013916,1990-11-21
3.1818947792053223,1990-11-23
3.2076594829559326,1990-11-26
3.2463090419769287,1990-11-27
3.233424425125122,1990-11-28
3.1947786808013916,1990-11-29
3.2205424308776855,1990-11-30
3.2076594829559326,1990-12-03
3.2205424308776855,1990-12-04
3.233424425125122,1990-12-05
3.143249750137329,1990-12-06
3.1561331748962402,1990-12-07
3.169013023376465,1990-12-10
3.1561331748962402,1990-12-11
3.1818947792053223,1990-12-12
3.1561331748962402,1990-12-13
3.1303677558898926,1990-12-14
3.1561331748962402,1990-12-17
3.1561331748962402,1990-12-18
3.143249750137329,1990-12-19
3.143249750137329,1990-12-20
3.091722249984741,1990-12-21
3.091722249984741,1990-12-24
3.1046032905578613,1990-12-26
3.117485523223877,1990-12-27
3.1046032905578613,1990-12-28
3.143249750137329,1990-12-31
3.065955877304077,1991-01-02
3.053074836730957,1991-01-03
2.9628984928131104,1991-01-04
2.9113712310791016,1991-01-07
2.9757819175720215,1991-01-08
2.950017213821411,1991-01-09
2.9628984928131104,1991-01-10
2.9113712310791016,1991-01-11
2.821195363998413,1991-01-14
2.834078073501587,1991-01-15
2.7954318523406982,1991-01-16
2.872725248336792,1991-01-17
2.924253463745117,1991-01-18
2.9113712310791016,1991-01-21
2.898488759994507,1991-01-22
2.924253463745117,1991-01-23
2.9628984928131104,1991-01-24
2.9628984928131104,1991-01-25
2.937135696411133,1991-01-28
2.898488759994507,1991-01-29
2.9757819175720215,1991-01-30
3.2205424308776855,1991-01-31
3.0401926040649414,1991-02-01
3.0375850200653076,1991-02-04
3.0506224632263184,1991-02-05
3.1418793201446533,1991-02-06
3.1940274238586426,1991-02-07
3.167954206466675,1991-02-08
3.180990695953369,1991-02-11
3.154917001724243,1991-02-12
3.2201006412506104,1991-02-13
3.180990695953369,1991-02-14
3.207064628601074,1991-02-15
3.167954206466675,1991-02-19
3.1027705669403076,1991-02-20
3.1418793201446533,1991-02-21
3.128844976425171,1991-02-22
3.167954206466675,1991-02-25
3.2461752891540527,1991-02-26
3.3113596439361572,1991-02-27
3.2201006412506104,1991-02-28
3.180990695953369,1991-03-01
3.1940274238586426,1991-03-04
3.233138084411621,1991-03-05
3.2461752891540527,1991-03-06
3.207064628601074,1991-03-07
3.207064628601074,1991-03-08
3.180990695953369,1991-03-11
3.167954206466675,1991-03-12
3.154917001724243,1991-03-13
3.128844976425171,1991-03-14
3.128844976425171,1991-03-15
3.154917001724243,1991-03-18
3.128844976425171,1991-03-19
3.1940274238586426,1991-03-20
3.154917001724243,1991-03-21
3.154917001724243,1991-03-22
3.207064628601074,1991-03-25
3.1940274238586426,1991-03-26
