MKC,Date
24.954648971557617,2012-10-31
24.784555435180664,2012-11-01
24.89794921875,2012-11-02
24.84125518798828,2012-11-05
25.08018684387207,2012-11-06
24.946544647216797,2012-11-07
25.047788619995117,2012-11-08
25.108535766601562,2012-11-09
25.278635025024414,2012-11-12
25.594512939453125,2012-11-13
25.404170989990234,2012-11-14
25.699806213378906,2012-11-15
25.736249923706055,2012-11-16
26.14527702331543,2012-11-19
26.48950958251953,2012-11-20
26.49760627746582,2012-11-21
26.878286361694336,2012-11-23
26.368019104003906,2012-11-26
26.242473602294922,2012-11-27
26.14527702331543,2012-11-28
26.16147804260254,2012-11-29
26.14527702331543,2012-11-30
26.189828872680664,2012-12-03
26.141223907470703,2012-12-04
26.011632919311523,2012-12-05
25.954933166503906,2012-12-06
25.99948501586914,2012-12-07
25.99948501586914,2012-12-10
26.088571548461914,2012-12-11
26.230323791503906,2012-12-12
26.193872451782227,2012-12-13
26.088571548461914,2012-12-14
26.7203426361084,2012-12-17
26.457111358642578,2012-12-18
26.14527702331543,2012-12-19
26.242473602294922,2012-12-20
25.946840286254883,2012-12-21
26.015684127807617,2012-12-24
25.699806213378906,2012-12-26
25.69573402404785,2012-12-27
25.504364013671875,2012-12-28
25.866737365722656,2012-12-31
26.558902740478516,2013-01-02
26.469331741333008,2013-01-03
26.56705093383789,2013-01-04
26.497833251953125,2013-01-07
26.48154640197754,2013-01-08
26.65662384033203,2013-01-09
26.3349666595459,2013-01-10
26.493764877319336,2013-01-11
26.587413787841797,2013-01-14
26.61591148376465,2013-01-15
26.644407272338867,2013-01-16
26.990497589111328,2013-01-17
27.137069702148438,2013-01-18
27.07600212097168,2013-01-22
27.112640380859375,2013-01-23
25.394437789916992,2013-01-24
25.19085693359375,2013-01-25
24.93027114868164,2013-01-28
25.19085693359375,2013-01-29
25.382217407226562,2013-01-30
25.38629150390625,2013-01-31
25.805665969848633,2013-02-01
25.561368942260742,2013-02-04
25.805665969848633,2013-02-05
25.549156188964844,2013-02-06
25.801593780517578,2013-02-07
25.907451629638672,2013-02-08
26.033674240112305,2013-02-11
26.09473991394043,2013-02-12
26.09473991394043,2013-02-13
26.216896057128906,2013-02-14
26.339035034179688,2013-02-15
26.469331741333008,2013-02-19
26.583337783813477,2013-02-20
26.607755661010742,2013-02-21
26.953847885131836,2013-02-22
26.63626480102539,2013-02-25
27.120784759521484,2013-02-26
27.40986442565918,2013-02-27
27.389501571655273,2013-02-28
27.845523834228516,2013-03-01
28.18346405029297,2013-03-04
28.4603271484375,2013-03-05
28.40740203857422,2013-03-06
28.562122344970703,2013-03-07
28.582483291625977,2013-03-08
28.562122344970703,2013-03-11
28.643552780151367,2013-03-12
28.639476776123047,2013-03-13
28.912282943725586,2013-03-14
28.80643081665039,2013-03-15
28.745342254638672,2013-03-18
28.912282943725586,2013-03-19
29.197298049926758,2013-03-20
29.014076232910156,2013-03-21
29.39272117614746,2013-03-22
29.22986602783203,2013-03-25
29.48230743408203,2013-03-26
29.580015182495117,2013-03-27
29.946468353271484,2013-03-28
29.604450225830078,2013-04-01
29.567798614501953,2013-04-02
29.15250587463379,2013-04-03
29.18506622314453,2013-04-04
28.867483139038086,2013-04-05
28.953001022338867,2013-04-08
28.863414764404297,2013-04-09
29.107715606689453,2013-04-10
29.148618698120117,2013-04-11
29.340909957885742,2013-04-12
28.85816192626953,2013-04-15
29.414554595947266,2013-04-16
29.21407127380371,2013-04-17
29.234533309936523,2013-04-18
29.578189849853516,2013-04-19
29.36136245727539,2013-04-22
29.500455856323242,2013-04-23
29.291810989379883,2013-04-24
29.34908676147461,2013-04-25
29.128173828125,2013-04-26
29.308185577392578,2013-04-29
29.430910110473633,2013-04-30
29.369543075561523,2013-05-01
29.729555130004883,2013-05-02
29.733638763427734,2013-05-03
29.553634643554688,2013-05-06
29.917739868164062,2013-05-07
29.8604679107666,2013-05-08
29.79500389099121,2013-05-09
29.897287368774414,2013-05-10
30.13865089416504,2013-05-13
30.576404571533203,2013-05-14
30.584590911865234,2013-05-15
30.482309341430664,2013-05-16
30.551855087280273,2013-05-17
30.420930862426758,2013-05-20
30.41274642944336,2013-05-21
30.27366065979004,2013-05-22
30.1550235748291,2013-05-23
30.20410919189453,2013-05-24
30.146833419799805,2013-05-28
29.40636444091797,2013-05-29
29.11590003967285,2013-05-30
28.2608699798584,2013-05-31
28.43269157409668,2013-06-03
28.420412063598633,2013-06-04
28.16268539428711,2013-06-05
28.514514923095703,2013-06-06
29.013626098632812,2013-06-07
28.956340789794922,2013-06-10
29.046344757080078,2013-06-11
29.197715759277344,2013-06-12
29.508634567260742,2013-06-13
29.5577335357666,2013-06-14
29.782743453979492,2013-06-17
30.011842727661133,2013-06-18
29.46363067626953,2013-06-19
28.63724136352539,2013-06-20
29.226350784301758,2013-06-21
29.128173828125,2013-06-24
29.11590003967285,2013-06-25
29.467723846435547,2013-06-26
28.878616333007812,2013-06-27
28.784521102905273,2013-06-28
28.85816192626953,2013-07-01
28.67815399169922,2013-07-02
28.435606002807617,2013-07-03
28.6452693939209,2013-07-05
28.84259796142578,2013-07-08
28.900144577026367,2013-07-09
28.97825813293457,2013-07-10
29.615459442138672,2013-07-11
29.446908950805664,2013-07-12
29.64834213256836,2013-07-15
29.61956024169922,2013-07-16
29.631912231445312,2013-07-17
29.701791763305664,2013-07-18
30.038888931274414,2013-07-19
29.78811264038086,2013-07-22
29.784006118774414,2013-07-23
29.4345760345459,2013-07-24
29.68535041809082,2013-07-25
29.578449249267578,2013-07-26
29.537342071533203,2013-07-29
29.4345760345459,2013-07-30
29.438688278198242,2013-07-31
29.82100486755371,2013-08-01
29.903226852416992,2013-08-02
29.8169002532959,2013-08-05
30.149883270263672,2013-08-06
29.8292293548584,2013-08-07
30.05533218383789,2013-08-08
29.927898406982422,2013-08-09
30.05122184753418,2013-08-12
30.100555419921875,2013-08-13
29.640111923217773,2013-08-14
29.122146606445312,2013-08-15
29.060476303100586,2013-08-16
29.05225944519043,2013-08-19
29.044036865234375,2013-08-20
28.71515655517578,2013-08-21
28.90426254272461,2013-08-22
28.84259796142578,2013-08-23
28.27116584777832,2013-08-26
27.983400344848633,2013-08-27
27.580522537231445,2013-08-28
27.79429817199707,2013-08-29
27.810741424560547,2013-08-30
27.732637405395508,2013-09-03
27.8189640045166,2013-09-04
27.70386505126953,2013-09-05
27.71617889404297,2013-09-06
28.016286849975586,2013-09-09
27.679195404052734,2013-09-10
27.94228744506836,2013-09-11
27.666858673095703,2013-09-12
27.86829376220703,2013-09-13
28.234167098999023,2013-09-16
28.217721939086914,2013-09-17
28.563051223754883,2013-09-18
28.44794273376465,2013-09-19
28.32871437072754,2013-09-20
28.250614166259766,2013-09-23
28.188953399658203,2013-09-24
27.975175857543945,2013-09-25
27.362638473510742,2013-09-26
26.88577651977539,2013-09-27
26.597999572753906,2013-09-30
26.671998977661133,2013-10-01
26.63499641418457,2013-10-02
26.47795295715332,2013-10-03
26.72179412841797,2013-10-04
26.81683349609375,2013-10-07
26.87469482421875,2013-10-08
26.725921630859375,2013-10-09
27.38714599609375,2013-10-10
27.391279220581055,2013-10-11
27.457401275634766,2013-10-14
27.221839904785156,2013-10-15
27.850013732910156,2013-10-16
28.12688446044922,2013-10-17
28.069028854370117,2013-10-18
27.821073532104492,2013-10-21
28.31285858154297,2013-10-22
28.34178924560547,2013-10-23
28.358327865600586,2013-10-24
28.57735824584961,2013-10-25
28.7674560546875,2013-10-28
28.91623306274414,2013-10-29
28.639341354370117,2013-10-30
28.57735824584961,2013-10-31
28.395517349243164,2013-11-01
28.502962112426758,2013-11-04
28.560813903808594,2013-11-05
28.990612030029297,2013-11-06
28.478160858154297,2013-11-07
28.556692123413086,2013-11-08
28.56495475769043,2013-11-11
28.593883514404297,2013-11-12
28.845966339111328,2013-11-13
29.011280059814453,2013-11-14
28.9658145904541,2013-11-15
28.837705612182617,2013-11-18
28.643470764160156,2013-11-19
28.354190826416016,2013-11-20
28.486434936523438,2013-11-21
28.664140701293945,2013-11-22
28.428571701049805,2013-11-25
28.57321548461914,2013-11-26
28.67652702331543,2013-11-27
28.51536750793457,2013-11-29
28.478160858154297,2013-12-02
28.449241638183594,2013-12-03
28.345916748046875,2013-12-04
28.110363006591797,2013-12-05
28.66826820373535,2013-12-06
28.8790340423584,2013-12-09
28.31285858154297,2013-12-10
28.49057388305664,2013-12-11
28.10622787475586,2013-12-12
27.96158790588379,2013-12-13
27.97811508178711,2013-12-16
27.88719940185547,2013-12-17
28.122756958007812,2013-12-18
28.267398834228516,2013-12-19
28.354190826416016,2013-12-20
28.259138107299805,2013-12-23
28.383113861083984,2013-12-24
28.49469566345215,2013-12-26
28.569496154785156,2013-12-27
28.727375030517578,2013-12-30
28.63596534729004,2013-12-31
28.394977569580078,2014-01-02
28.48223114013672,2014-01-03
28.365896224975586,2014-01-06
28.619352340698242,2014-01-07
28.311878204345703,2014-01-08
28.619352340698242,2014-01-09
28.856170654296875,2014-01-10
28.764780044555664,2014-01-13
29.063922882080078,2014-01-14
28.98082733154297,2014-01-15
28.91019630432129,2014-01-16
28.64842987060547,2014-01-17
29.059778213500977,2014-01-21
29.0930118560791,2014-01-22
28.84787940979004,2014-01-23
28.665056228637695,2014-01-24
28.723224639892578,2014-01-27
28.926820755004883,2014-01-28
27.131877899169922,2014-01-29
26.895044326782227,2014-01-30
26.666519165039062,2014-01-31
26.188695907592773,2014-02-03
26.39228630065918,2014-02-04
26.359054565429688,2014-02-05
26.205318450927734,2014-02-06
26.19285011291504,2014-02-07
26.558490753173828,2014-02-10
26.836875915527344,2014-02-11
26.712221145629883,2014-02-12
26.998912811279297,2014-02-13
27.2149658203125,2014-02-14
27.48089027404785,2014-02-18
27.194196701049805,2014-02-19
27.476734161376953,2014-02-20
27.41025733947754,2014-02-21
27.526594161987305,2014-02-24
27.505815505981445,2014-02-25
27.26483154296875,2014-02-26
27.397790908813477,2014-02-27
27.588916778564453,2014-02-28
27.47258186340332,2014-03-03
27.84652328491211,2014-03-04
27.7675838470459,2014-03-05
27.755109786987305,2014-03-06
27.83405876159668,2014-03-07
27.817445755004883,2014-03-10
27.92131233215332,2014-03-11
28.2204647064209,2014-03-12
28.054269790649414,2014-03-13
28.108285903930664,2014-03-14
28.245407104492188,2014-03-17
28.3201904296875,2014-03-18
28.104127883911133,2014-03-19
28.062578201293945,2014-03-20
28.062578201293945,2014-03-21
28.05011558532715,2014-03-24
29.58329963684082,2014-03-25
29.541746139526367,2014-03-26
29.404634475708008,2014-03-27
29.633155822753906,2014-03-28
29.80766487121582,2014-03-31
29.757801055908203,2014-04-01
29.624849319458008,2014-04-02
29.683311462402344,2014-04-03
29.357545852661133,2014-04-04
29.26148223876953,2014-04-07
29.750146865844727,2014-04-08
29.624849319458008,2014-04-09
29.474489212036133,2014-04-10
29.236427307128906,2014-04-11
29.416015625,2014-04-14
29.315773010253906,2014-04-15
29.708372116088867,2014-04-16
29.64572525024414,2014-04-17
29.62067413330078,2014-04-21
29.92974281311035,2014-04-22
29.89632797241211,2014-04-23
29.775197982788086,2014-04-24
29.71674156188965,2014-04-25
30.04669952392578,2014-04-28
29.833667755126953,2014-04-29
29.737607955932617,2014-04-30
29.74596405029297,2014-05-01
29.904680252075195,2014-05-02
29.787736892700195,2014-05-05
29.495363235473633,2014-05-06
30.013288497924805,2014-05-07
29.654090881347656,2014-05-08
29.71674156188965,2014-05-09
29.821149826049805,2014-05-12
29.791912078857422,2014-05-13
29.553850173950195,2014-05-14
29.4368953704834,2014-05-15
29.55802345275879,2014-05-16
29.549667358398438,2014-05-19
29.336652755737305,2014-05-20
29.528778076171875,2014-05-21
29.532957077026367,2014-05-22
29.54131507873535,2014-05-23
29.95897674560547,2014-05-27
29.771032333374023,2014-05-28
30.117694854736328,2014-05-29
30.201215744018555,2014-05-30
30.04250144958496,2014-06-02
30.24299430847168,2014-06-03
30.52700424194336,2014-06-04
30.455989837646484,2014-06-05
30.493576049804688,2014-06-06
30.518644332885742,2014-06-09
30.305641174316406,2014-06-10
30.155275344848633,2014-06-11
30.004926681518555,2014-06-12
29.950624465942383,2014-06-13
29.842025756835938,2014-06-16
29.91722297668457,2014-06-17
30.326520919799805,2014-06-18
30.27641487121582,2014-06-19
30.28058624267578,2014-06-20
29.775197982788086,2014-06-23
29.779382705688477,2014-06-24
29.72926902770996,2014-06-25
29.34920310974121,2014-06-26
29.89215660095215,2014-06-27
29.900514602661133,2014-06-30
29.925573348999023,2014-07-01
29.77442169189453,2014-07-02
29.820598602294922,2014-07-03
29.87099838256836,2014-07-07
29.75762939453125,2014-07-08
29.614879608154297,2014-07-09
29.568708419799805,2014-07-10
29.61908531188965,2014-07-11
29.5603084564209,2014-07-14
29.35039710998535,2014-07-15
29.37138557434082,2014-07-16
29.115291595458984,2014-07-17
29.514129638671875,2014-07-18
29.50153923034668,2014-07-21
29.40077781677246,2014-07-22
29.13628578186035,2014-07-23
29.123685836791992,2014-07-24
29.060714721679688,2014-07-25
28.86338996887207,2014-07-28
28.59050178527832,2014-07-29
28.28822135925293,2014-07-30
27.616491317749023,2014-07-31
27.864198684692383,2014-08-01
27.9985408782959,2014-08-04
27.872596740722656,2014-08-05
28.30081558227539,2014-08-06
28.132883071899414,2014-08-07
28.481342315673828,2014-08-08
28.7038516998291,2014-08-11
28.708059310913086,2014-08-12
28.678653717041016,2014-08-13
28.86338996887207,2014-08-14
28.787822723388672,2014-08-15
28.997739791870117,2014-08-18
29.123685836791992,2014-08-19
29.123685836791992,2014-08-20
29.308422088623047,2014-08-21
28.997739791870117,2014-08-22
29.1530818939209,2014-08-25
29.279022216796875,2014-08-26
29.21184730529785,2014-08-27
29.16986846923828,2014-08-28
29.25803565979004,2014-08-29
29.19084930419922,2014-09-02
29.157270431518555,2014-09-03
29.03132438659668,2014-09-04
29.195049285888672,2014-09-05
29.022926330566406,2014-09-08
28.82560157775879,2014-09-09
28.951549530029297,2014-09-10
28.938966751098633,2014-09-11
28.653484344482422,2014-09-12
28.708059310913086,2014-09-15
28.846599578857422,2014-09-16
28.54012680053711,2014-09-17
28.75423812866211,2014-09-18
28.653484344482422,2014-09-19
28.20846176147461,2014-09-22
27.92296600341797,2014-09-23
28.145479202270508,2014-09-24
27.75923728942871,2014-09-25
27.872596740722656,2014-09-26
28.03632164001465,2014-09-29
28.086700439453125,2014-09-30
27.545129776000977,2014-10-01
28.33860206604004,2014-10-02
28.766830444335938,2014-10-03
28.62409019470215,2014-10-06
28.27981948852539,2014-10-07
28.82016944885254,2014-10-08
28.587993621826172,2014-10-09
28.545787811279297,2014-10-10
28.347373962402344,2014-10-13
28.48667335510254,2014-10-14
28.051864624023438,2014-10-15
27.929441452026367,2014-10-16
28.32625961303711,2014-10-17
28.68086051940918,2014-10-20
28.748416900634766,2014-10-21
28.824392318725586,2014-10-22
28.803293228149414,2014-10-23
29.13678550720215,2014-10-24
29.195894241333008,2014-10-27
29.453393936157227,2014-10-28
29.263437271118164,2014-10-29
29.49138641357422,2014-10-30
29.854448318481445,2014-10-31
30.027524948120117,2014-11-03
30.230161666870117,2014-11-04
30.64808464050293,2014-11-05
30.76207160949707,2014-11-06
30.71562385559082,2014-11-07
30.82961082458496,2014-11-10
30.909822463989258,2014-11-11
30.91404914855957,2014-11-12
30.92670440673828,2014-11-13
30.622756958007812,2014-11-14
30.610090255737305,2014-11-17
30.605873107910156,2014-11-18
30.732526779174805,2014-11-19
30.54255485534668,2014-11-20
30.605873107910156,2014-11-21
30.64808464050293,2014-11-24
30.757848739624023,2014-11-25
30.745189666748047,2014-11-26
31.378406524658203,2014-11-28
31.201107025146484,2014-12-01
31.192655563354492,2014-12-02
30.95624542236328,2014-12-03
30.83382797241211,2014-12-04
30.95624542236328,2014-12-05
30.92670440673828,2014-12-08
30.918258666992188,2014-12-09
30.601655960083008,2014-12-10
30.935152053833008,2014-12-11
30.59743309020996,2014-12-12
30.331480026245117,2014-12-15
30.34414291381836,2014-12-16
30.808504104614258,2014-12-17
31.357311248779297,2014-12-18
32.20582580566406,2014-12-19
32.32402038574219,2014-12-22
32.41267776489258,2014-12-23
32.34934616088867,2014-12-24
32.31979751586914,2014-12-26
32.222206115722656,2014-12-29
32.18824005126953,2014-12-30
31.530481338500977,2014-12-31
31.381948471069336,2015-01-02
30.85149574279785,2015-01-05
30.711442947387695,2015-01-06
31.530481338500977,2015-01-07
32.04819869995117,2015-01-08
31.670513153076172,2015-01-09
31.258886337280273,2015-01-12
31.339506149291992,2015-01-13
31.3437557220459,2015-01-14
31.369211196899414,2015-01-15
31.555944442749023,2015-01-16
32.11186981201172,2015-01-20
31.819047927856445,2015-01-21
31.903915405273438,2015-01-22
31.479555130004883,2015-01-23
31.538957595825195,2015-01-26
30.944847106933594,2015-01-27
30.495031356811523,2015-01-28
30.809057235717773,2015-01-29
30.29556655883789,2015-01-30
30.817537307739258,2015-02-02
31.157032012939453,2015-02-03
31.271621704101562,2015-02-04
31.369211196899414,2015-02-05
31.547443389892578,2015-02-06
31.305574417114258,2015-02-09
31.534717559814453,2015-02-10
31.39043617248535,2015-02-11
31.534717559814453,2015-02-12
31.674776077270508,2015-02-13
31.64504623413086,2015-02-17
32.154300689697266,2015-02-18
31.950599670410156,2015-02-19
32.18400573730469,2015-02-20
31.98879623413086,2015-02-23
32.001529693603516,2015-02-24
32.02273941040039,2015-02-25
31.98879623413086,2015-02-26
31.98879623413086,2015-02-27
31.997283935546875,2015-03-02
31.933622360229492,2015-03-03
31.759628295898438,2015-03-04
31.71295928955078,2015-03-05
31.16977310180664,2015-03-06
31.33102798461914,2015-03-09
30.775102615356445,2015-03-10
30.63081169128418,2015-03-11
30.953344345092773,2015-03-12
30.54595375061035,2015-03-13
30.817537307739258,2015-03-16
30.56291961669922,2015-03-17
30.76238250732422,2015-03-18
30.724184036254883,2015-03-19
30.927886962890625,2015-03-20
31.063678741455078,2015-03-23
31.878461837768555,2015-03-24
32.24766159057617,2015-03-25
32.612606048583984,2015-03-26
32.816314697265625,2015-03-27
33.1091194152832,2015-03-30
32.72294616699219,2015-03-31
32.53952407836914,2015-04-01
32.78693771362305,2015-04-02
33.38841247558594,2015-04-06
33.2220458984375,2015-04-07
33.23058319091797,2015-04-08
33.2220458984375,2015-04-09
33.166595458984375,2015-04-10
33.07701110839844,2015-04-13
33.183650970458984,2015-04-14
33.08554458618164,2015-04-15
33.05141830444336,2015-04-16
32.620567321777344,2015-04-17
32.70588302612305,2015-04-20
32.50966262817383,2015-04-21
32.79972457885742,2015-04-22
32.51393127441406,2015-04-23
32.3518180847168,2015-04-24
32.30491256713867,2015-04-27
32.407283782958984,2015-04-28
32.18972396850586,2015-04-29
32.12147521972656,2015-04-30
32.48833084106445,2015-05-01
32.64616394042969,2015-05-04
32.343292236328125,2015-05-05
32.32624053955078,2015-05-06
32.67176055908203,2015-05-07
32.880794525146484,2015-05-08
32.80825424194336,2015-05-11
33.047149658203125,2015-05-12
32.931976318359375,2015-05-13
33.678489685058594,2015-05-14
33.8405876159668,2015-05-15
33.69982147216797,2015-05-18
33.96002960205078,2015-05-19
33.789390563964844,2015-05-20
33.861915588378906,2015-05-21
33.60597229003906,2015-05-22
33.42679977416992,2015-05-26
33.627288818359375,2015-05-27
33.64435577392578,2015-05-28
33.48653030395508,2015-05-29
33.405479431152344,2015-06-01
33.277503967285156,2015-06-02
33.27323913574219,2015-06-03
32.93624496459961,2015-06-04
32.72721862792969,2015-06-05
32.718685150146484,2015-06-08
32.64616394042969,2015-06-09
32.893577575683594,2015-06-10
32.906368255615234,2015-06-11
32.833866119384766,2015-06-12
32.76988220214844,2015-06-15
33.35855484008789,2015-06-16
33.38841247558594,2015-06-17
33.74673843383789,2015-06-18
33.80220031738281,2015-06-19
34.21596908569336,2015-06-22
34.2373046875,2015-06-23
34.732139587402344,2015-06-24
34.78760528564453,2015-06-25
34.749210357666016,2015-06-26
34.19465255737305,2015-06-29
34.531646728515625,2015-06-30
33.94296646118164,2015-07-01
34.10934066772461,2015-07-02
33.86619186401367,2015-07-06
34.37383270263672,2015-07-07
33.968570709228516,2015-07-08
34.03715896606445,2015-07-09
34.29869842529297,2015-07-10
34.5559196472168,2015-07-13
34.60736846923828,2015-07-14
34.311546325683594,2015-07-15
34.5559196472168,2015-07-16
34.30298614501953,2015-07-17
34.30298614501953,2015-07-20
34.37586212158203,2015-07-21
34.495906829833984,2015-07-22
34.34156036376953,2015-07-23
34.25152587890625,2015-07-24
34.22151184082031,2015-07-27
34.783164978027344,2015-07-28
34.89891815185547,2015-07-29
35.16044998168945,2015-07-30
35.16044998168945,2015-07-31
35.17331314086914,2015-08-03
35.417686462402344,2015-08-04
35.81640625,2015-08-05
35.769248962402344,2015-08-06
35.833553314208984,2015-08-07
36.300865173339844,2015-08-10
36.275150299072266,2015-08-11
36.300865173339844,2015-08-12
36.23227310180664,2015-08-13
36.528099060058594,2015-08-14
36.4423713684082,2015-08-17
36.335166931152344,2015-08-18
35.80354309082031,2015-08-19
35.15187072753906,2015-08-20
34.272972106933594,2015-08-21
33.149688720703125,2015-08-24
32.592323303222656,2015-08-25
33.48409652709961,2015-08-26
33.89996337890625,2015-08-27
34.264400482177734,2015-08-28
33.989994049072266,2015-08-31
33.27401351928711,2015-09-01
33.94712448120117,2015-09-02
34.3329963684082,2015-09-03
33.771339416503906,2015-09-04
34.680259704589844,2015-09-08
34.24723434448242,2015-09-09
34.32441711425781,2015-09-10
34.663124084472656,2015-09-11
34.77029037475586,2015-09-14
35.07899475097656,2015-09-15
35.670631408691406,2015-09-16
35.674930572509766,2015-09-17
35.430545806884766,2015-09-18
35.66205596923828,2015-09-21
35.357662200927734,2015-09-22
35.3919563293457,2015-09-23
35.649192810058594,2015-09-24
35.769248962402344,2015-09-25
34.94178771972656,2015-09-28
34.80888366699219,2015-09-29
35.23332977294922,2015-09-30
33.732765197753906,2015-10-01
34.135772705078125,2015-10-02
35.014671325683594,2015-10-05
34.91607666015625,2015-10-06
35.07899475097656,2015-10-07
35.65199661254883,2015-10-08
35.76832580566406,2015-10-09
35.91049575805664,2015-10-12
35.57013702392578,2015-10-13
35.2254638671875,2015-10-14
35.24700927734375,2015-10-15
35.617515563964844,2015-10-16
35.59600067138672,2015-10-19
35.479652404785156,2015-10-20
35.72954559326172,2015-10-21
36.85836410522461,2015-10-22
36.69463348388672,2015-10-23
36.7161750793457,2015-10-26
36.34996032714844,2015-10-27
36.31980895996094,2015-10-28
36.46628189086914,2015-10-29
36.18193435668945,2015-10-30
36.427513122558594,2015-11-02
36.60846710205078,2015-11-03
36.6429443359375,2015-11-04
36.99190902709961,2015-11-05
36.2508659362793,2015-11-06
35.99666976928711,2015-11-09
36.100074768066406,2015-11-10
36.289642333984375,2015-11-11
35.479652404785156,2015-11-12
35.22977828979492,2015-11-13
35.88896179199219,2015-11-16
35.63477325439453,2015-11-17
36.48782730102539,2015-11-18
36.50075149536133,2015-11-19
36.26810836791992,2015-11-20
36.68170928955078,2015-11-23
36.74201965332031,2015-11-24
36.93159866333008,2015-11-25
37.065147399902344,2015-11-27
37.01776885986328,2015-11-30
37.3624267578125,2015-12-01
36.84111785888672,2015-12-02
36.4232063293457,2015-12-03
37.250423431396484,2015-12-04
37.655399322509766,2015-12-07
37.28487777709961,2015-12-08
37.12547302246094,2015-12-09
36.69894027709961,2015-12-10
36.125911712646484,2015-12-11
36.44473648071289,2015-12-14
36.50936508178711,2015-12-15
37.23316955566406,2015-12-16
36.530921936035156,2015-12-17
36.052677154541016,2015-12-18
36.461978912353516,2015-12-21
36.84973907470703,2015-12-22
37.422752380371094,2015-12-23
37.35380935668945,2015-12-24
37.56493377685547,2015-12-28
37.781410217285156,2015-12-29
37.49565887451172,2015-12-30
37.04535675048828,2015-12-31
36.491153717041016,2016-01-04
36.55177307128906,2016-01-05
36.48682403564453,2016-01-06
36.2357063293457,2016-01-07
36.209712982177734,2016-01-08
36.413211822509766,2016-01-11
37.02370834350586,2016-01-12
36.75093078613281,2016-01-13
36.81589126586914,2016-01-14
36.244354248046875,2016-01-15
35.192230224609375,2016-01-19
34.767906188964844,2016-01-20
34.54275894165039,2016-01-21
35.369747161865234,2016-01-22
35.04500961303711,2016-01-25
35.83735656738281,2016-01-26
35.58623123168945,2016-01-27
36.980411529541016,2016-01-28
38.088836669921875,2016-01-29
38.17543029785156,2016-02-01
37.967594146728516,2016-02-02
37.660186767578125,2016-02-03
37.162269592285156,2016-02-04
37.188236236572266,2016-02-05
38.04552459716797,2016-02-08
38.20573425292969,2016-02-09
39.18425750732422,2016-02-10
39.11498260498047,2016-02-11
38.82487487792969,2016-02-12
39.132293701171875,2016-02-16
39.51332473754883,2016-02-17
39.37043380737305,2016-02-18
39.842384338378906,2016-02-19
39.63021469116211,2016-02-22
40.210411071777344,2016-02-23
40.22339630126953,2016-02-24
40.74296188354492,2016-02-25
40.496177673339844,2016-02-26
40.3792724609375,2016-02-29
40.43122482299805,2016-03-01
40.49183654785156,2016-03-02
40.591426849365234,2016-03-03
40.66936492919922,2016-03-04
40.38792419433594,2016-03-07
40.52648162841797,2016-03-08
40.64338302612305,2016-03-09
40.548133850097656,2016-03-10
40.799251556396484,2016-03-11
40.833885192871094,2016-03-14
40.60007858276367,2016-03-15
41.0244026184082,2016-03-16
41.45303726196289,2016-03-17
40.8858528137207,2016-03-18
40.760292053222656,2016-03-21
40.70833206176758,2016-03-22
41.496334075927734,2016-03-23
41.70851516723633,2016-03-24
42.15446853637695,2016-03-28
43.11998748779297,2016-03-29
43.18926239013672,2016-03-30
43.07238006591797,2016-03-31
43.52699661254883,2016-04-01
43.60493087768555,2016-04-04
42.90351104736328,2016-04-05
43.128658294677734,2016-04-06
43.23302459716797,2016-04-07
43.49828338623047,2016-04-08
42.84599685668945,2016-04-11
43.006900787353516,2016-04-12
42.05891799926758,2016-04-13
41.23704528808594,2016-04-14
41.33706283569336,2016-04-15
41.34576416015625,2016-04-18
41.30662155151367,2016-04-19
40.75871658325195,2016-04-20
39.74115753173828,2016-04-21
39.90205001831055,2016-04-22
40.5673713684082,2016-04-25
40.46736526489258,2016-04-26
40.4412727355957,2016-04-27
40.60218048095703,2016-04-28
40.780452728271484,2016-04-29
41.01527404785156,2016-05-02
40.70218276977539,2016-05-03
41.1892204284668,2016-05-04
41.2240104675293,2016-05-05
41.52840805053711,2016-05-06
42.176326751708984,2016-05-09
42.60683822631836,2016-05-10
42.4024543762207,2016-05-11
42.985164642333984,2016-05-12
42.76337814331055,2016-05-13
42.959075927734375,2016-05-16
41.90672302246094,2016-05-17
41.42403030395508,2016-05-18
41.77625274658203,2016-05-19
41.55449295043945,2016-05-20
41.62406921386719,2016-05-23
42.0545768737793,2016-05-24
42.05891799926758,2016-05-25
42.406803131103516,2016-05-26
42.51986312866211,2016-05-27
42.211116790771484,2016-05-31
42.29374694824219,2016-06-01
42.25895690917969,2016-06-02
42.82426834106445,2016-06-03
42.406803131103516,2016-06-06
42.55900955200195,2016-06-07
42.959075927734375,2016-06-08
43.528717041015625,2016-06-09
43.402626037597656,2016-06-10
43.03297805786133,2016-06-13
43.21562194824219,2016-06-14
43.350440979003906,2016-06-15
43.689613342285156,2016-06-16
43.51131820678711,2016-06-17
43.56351089477539,2016-06-20
43.846160888671875,2016-06-21
43.55916213989258,2016-06-22
44.52887725830078,2016-06-23
44.16794967651367,2016-06-24
44.20273971557617,2016-06-27
44.36363983154297,2016-06-28
44.663673400878906,2016-06-29
46.385704040527344,2016-06-30
46.037818908691406,2016-07-01
46.55964660644531,2016-07-05
46.385704040527344,2016-07-06
46.24162292480469,2016-07-07
46.70008087158203,2016-07-08
46.254722595214844,2016-07-11
45.73952102661133,2016-07-12
45.95781707763672,2016-07-13
45.783172607421875,2016-07-14
45.85304260253906,2016-07-15
