BLK,Date
102.78144073486328,2007-03-07
103.9425277709961,2007-03-08
104.64181518554688,2007-03-09
105.09701538085938,2007-03-12
101.17176818847656,2007-03-13
101.33011627197266,2007-03-14
102.86064147949219,2007-03-15
102.95956420898438,2007-03-16
104.437255859375,2007-03-19
101.81169128417969,2007-03-20
104.51651000976562,2007-03-21
104.35155487060547,2007-03-22
105.78968811035156,2007-03-23
105.24210357666016,2007-03-26
104.60885620117188,2007-03-27
103.37516021728516,2007-03-28
102.91998291015625,2007-03-29
103.11788177490234,2007-03-30
101.65996551513672,2007-04-02
102.91998291015625,2007-04-03
102.76828002929688,2007-04-04
103.24983978271484,2007-04-05
102.49777221679688,2007-04-09
104.62200164794922,2007-04-10
103.59284973144531,2007-04-11
103.24983978271484,2007-04-12
104.14044952392578,2007-04-13
105.94803619384766,2007-04-16
106.60108184814453,2007-04-17
105.8094711303711,2007-04-18
103.21685028076172,2007-04-19
102.14812469482422,2007-04-20
100.72982788085938,2007-04-23
100.70999908447266,2007-04-24
100.8155517578125,2007-04-25
100.8749008178711,2007-04-26
99.93815612792969,2007-04-27
98.75723266601562,2007-04-30
98.1965560913086,2007-05-01
98.06455993652344,2007-05-02
98.27569580078125,2007-05-03
98.24268341064453,2007-05-04
97.9128646850586,2007-05-07
97.18722534179688,2007-05-08
96.40217590332031,2007-05-09
96.08551788330078,2007-05-10
98.35482025146484,2007-05-11
96.78475189208984,2007-05-14
95.53794860839844,2007-05-15
95.45879364013672,2007-05-16
97.70173645019531,2007-05-17
97.76775360107422,2007-05-18
97.84690856933594,2007-05-21
97.22675323486328,2007-05-22
97.2201919555664,2007-05-23
96.50110626220703,2007-05-24
95.64347076416016,2007-05-25
96.58687591552734,2007-05-29
96.60004425048828,2007-05-30
101.29056549072266,2007-05-31
101.79183959960938,2007-06-01
100.88809204101562,2007-06-04
100.84832763671875,2007-06-05
100.21224975585938,2007-06-06
98.9665298461914,2007-06-07
100.72907257080078,2007-06-08
102.25968933105469,2007-06-11
102.90243530273438,2007-06-12
104.00235748291016,2007-06-13
104.17459106445312,2007-06-14
104.62516784667969,2007-06-15
106.20221710205078,2007-06-18
106.71900177001953,2007-06-19
104.60531616210938,2007-06-20
103.79032897949219,2007-06-21
103.04157257080078,2007-06-22
102.3922119140625,2007-06-25
103.56502532958984,2007-06-26
105.68538665771484,2007-06-27
105.2215347290039,2007-06-28
103.75718688964844,2007-06-29
109.65433502197266,2007-07-02
109.82662200927734,2007-07-03
108.6008071899414,2007-07-05
109.76039123535156,2007-07-06
108.86587524414062,2007-07-09
108.56766510009766,2007-07-10
109.23689270019531,2007-07-11
109.5284194946289,2007-07-12
111.88072967529297,2007-07-13
110.70122528076172,2007-07-16
108.76644897460938,2007-07-17
115.49188995361328,2007-07-18
115.89608001708984,2007-07-19
113.64328002929688,2007-07-20
114.18656921386719,2007-07-23
110.56214904785156,2007-07-24
111.84757995605469,2007-07-25
109.59469604492188,2007-07-26
108.30265808105469,2007-07-27
108.9321060180664,2007-07-30
105.68538665771484,2007-07-31
103.01505279541016,2007-08-01
104.65834045410156,2007-08-02
100.05323791503906,2007-08-03
103.56502532958984,2007-08-06
104.73786163330078,2007-08-07
107.66653442382812,2007-08-08
103.65115356445312,2007-08-09
104.69145202636719,2007-08-10
101.23265075683594,2007-08-13
97.34317779541016,2007-08-14
96.2763900756836,2007-08-15
101.56401824951172,2007-08-16
106.84496307373047,2007-08-17
104.75772094726562,2007-08-20
105.02938842773438,2007-08-21
106.28170013427734,2007-08-22
105.93048858642578,2007-08-23
105.12877655029297,2007-08-24
104.2408676147461,2007-08-27
99.62252044677734,2007-08-28
102.98368072509766,2007-08-29
102.5909423828125,2007-08-30
103.22992706298828,2007-08-31
104.89384460449219,2007-09-04
104.32149505615234,2007-09-05
104.2882080078125,2007-09-06
101.559326171875,2007-09-07
101.23323822021484,2007-09-10
104.88055419921875,2007-09-11
102.97698974609375,2007-09-12
105.61267852783203,2007-09-13
105.29984283447266,2007-09-14
105.16007995605469,2007-09-17
112.81414794921875,2007-09-18
113.59951782226562,2007-09-19
110.99041748046875,2007-09-20
113.20014190673828,2007-09-21
109.88560485839844,2007-09-24
112.40148162841797,2007-09-25
112.30828857421875,2007-09-26
114.86408233642578,2007-09-27
115.41649627685547,2007-09-28
116.98062133789062,2007-10-01
117.63951110839844,2007-10-02
119.00395202636719,2007-10-03
117.82584381103516,2007-10-04
119.35002136230469,2007-10-05
119.28347778320312,2007-10-08
123.98241424560547,2007-10-09
123.34349060058594,2007-10-10
122.37176513671875,2007-10-11
122.46492767333984,2007-10-12
120.6678466796875,2007-10-15
122.5913314819336,2007-10-16
130.45169067382812,2007-10-17
127.48988342285156,2007-10-18
124.2752685546875,2007-10-19
126.35179138183594,2007-10-22
127.55648803710938,2007-10-23
125.94586181640625,2007-10-24
129.88600158691406,2007-10-25
132.06906127929688,2007-10-26
130.97750854492188,2007-10-29
131.56324768066406,2007-10-30
137.73971557617188,2007-10-31
133.41351318359375,2007-11-01
132.64810180664062,2007-11-02
130.1189422607422,2007-11-05
130.98422241210938,2007-11-06
127.95588684082031,2007-11-07
127.05732727050781,2007-11-08
127.25697326660156,2007-11-09
125.77278137207031,2007-11-12
130.23214721679688,2007-11-13
130.5847930908203,2007-11-14
130.78453063964844,2007-11-15
127.94921875,2007-11-16
122.69786834716797,2007-11-19
124.96078491210938,2007-11-20
124.72785186767578,2007-11-21
126.8576431274414,2007-11-23
124.39506530761719,2007-11-26
127.78947448730469,2007-11-27
133.40684509277344,2007-11-28
131.97775268554688,2007-11-29
132.47195434570312,2007-11-30
135.87110900878906,2007-12-03
135.7174072265625,2007-12-04
134.8960723876953,2007-12-05
142.20851135253906,2007-12-06
142.34872436523438,2007-12-07
147.61769104003906,2007-12-10
142.74276733398438,2007-12-11
138.90289306640625,2007-12-12
139.55062866210938,2007-12-13
139.5373077392578,2007-12-14
135.7241668701172,2007-12-17
136.4320831298828,2007-12-18
137.8343963623047,2007-12-19
137.0063018798828,2007-12-20
144.34547424316406,2007-12-21
146.5692138671875,2007-12-24
148.2721710205078,2007-12-26
145.76791381835938,2007-12-27
146.48239135742188,2007-12-28
144.7794952392578,2007-12-31
143.78448486328125,2008-01-02
150.7897491455078,2008-01-03
140.8928985595703,2008-01-04
138.03477478027344,2008-01-07
134.3151092529297,2008-01-08
133.41354370117188,2008-01-09
139.45716857910156,2008-01-10
136.27174377441406,2008-01-11
139.1699981689453,2008-01-14
135.13645935058594,2008-01-15
136.03131103515625,2008-01-16
136.86607360839844,2008-01-17
134.56214904785156,2008-01-18
135.5638885498047,2008-01-22
138.9095458984375,2008-01-23
142.5758056640625,2008-01-24
138.936279296875,2008-01-25
140.4387969970703,2008-01-28
146.54922485351562,2008-01-29
144.24534606933594,2008-01-30
147.18362426757812,2008-01-31
147.28375244140625,2008-02-01
146.78292846679688,2008-02-04
140.00473022460938,2008-02-05
136.6123504638672,2008-02-06
136.69915771484375,2008-02-07
136.8326873779297,2008-02-08
134.99624633789062,2008-02-11
138.00135803222656,2008-02-12
137.55393981933594,2008-02-13
132.64559936523438,2008-02-14
130.7423553466797,2008-02-15
125.78723907470703,2008-02-19
127.4433822631836,2008-02-20
125.56680297851562,2008-02-21
123.93075561523438,2008-02-22
129.2331085205078,2008-02-25
132.12469482421875,2008-02-26
134.42861938476562,2008-02-27
131.6906280517578,2008-02-28
129.05284118652344,2008-02-29
128.29815673828125,2008-03-03
132.85922241210938,2008-03-04
135.71531677246094,2008-03-05
124.02302551269531,2008-03-06
123.06428527832031,2008-03-07
119.06851196289062,2008-03-10
126.14826965332031,2008-03-11
123.01062774658203,2008-03-12
125.01521301269531,2008-03-13
120.00042724609375,2008-03-14
118.76680755615234,2008-03-17
125.27670288085938,2008-03-18
127.4020004272461,2008-03-19
138.17576599121094,2008-03-20
150.5318145751953,2008-03-24
152.0001220703125,2008-03-25
148.2322540283203,2008-03-26
135.77565002441406,2008-03-27
133.68389892578125,2008-03-28
136.88853454589844,2008-03-31
147.80320739746094,2008-04-01
146.75729370117188,2008-04-02
149.6938018798828,2008-04-03
147.48135375976562,2008-04-04
147.3070526123047,2008-04-07
148.9898681640625,2008-04-08
146.99862670898438,2008-04-09
147.75624084472656,2008-04-10
139.11441040039062,2008-04-11
135.9969024658203,2008-04-14
137.56568908691406,2008-04-15
137.70648193359375,2008-04-16
135.427001953125,2008-04-17
137.0025177001953,2008-04-18
135.33311462402344,2008-04-21
130.4457550048828,2008-04-22
129.76185607910156,2008-04-23
135.76226806640625,2008-04-24
136.3253936767578,2008-04-25
135.87620544433594,2008-04-28
134.62252807617188,2008-04-29
135.28619384765625,2008-04-30
142.091064453125,2008-05-01
144.98060607910156,2008-05-02
144.41075134277344,2008-05-05
146.7908172607422,2008-05-06
142.23190307617188,2008-05-07
143.7604522705078,2008-05-08
142.1313018798828,2008-05-09
144.71246337890625,2008-05-12
143.9750213623047,2008-05-13
142.9492645263672,2008-05-14
146.8914337158203,2008-05-15
145.0812530517578,2008-05-16
142.96937561035156,2008-05-19
138.54452514648438,2008-05-20
134.609130859375,2008-05-21
136.33880615234375,2008-05-22
139.79153442382812,2008-05-23
143.88113403320312,2008-05-27
144.41075134277344,2008-05-28
148.5004119873047,2008-05-29
150.84017944335938,2008-05-30
147.5819549560547,2008-06-02
145.71812438964844,2008-06-03
144.8331756591797,2008-06-04
149.85464477539062,2008-06-05
143.14364624023438,2008-06-06
143.40516662597656,2008-06-09
142.64479064941406,2008-06-10
136.5955810546875,2008-06-11
136.56185913085938,2008-06-12
141.47396850585938,2008-06-13
140.42422485351562,2008-06-16
137.6721954345703,2008-06-17
137.91439819335938,2008-06-18
138.63438415527344,2008-06-19
132.55828857421875,2008-06-20
134.2808074951172,2008-06-23
130.62033081054688,2008-06-24
127.5452880859375,2008-06-25
121.59025573730469,2008-06-26
119.50428009033203,2008-06-27
119.10055541992188,2008-06-30
118.44786071777344,2008-07-01
113.11187744140625,2008-07-02
114.10101318359375,2008-07-03
110.49434661865234,2008-07-07
117.11555480957031,2008-07-08
112.15634155273438,2008-07-09
116.37535095214844,2008-07-10
117.55962371826172,2008-07-11
112.12272644042969,2008-07-14
110.47417449951172,2008-07-15
120.41268920898438,2008-07-16
140.13490295410156,2008-07-17
146.68881225585938,2008-07-18
143.45899963378906,2008-07-21
148.65365600585938,2008-07-22
149.76393127441406,2008-07-23
142.6515350341797,2008-07-24
146.8906707763672,2008-07-25
140.93560791015625,2008-07-28
148.84201049804688,2008-07-29
149.04383850097656,2008-07-30
145.8208465576172,2008-07-31
147.5771026611328,2008-08-01
146.2850799560547,2008-08-04
153.5858917236328,2008-08-05
150.4569549560547,2008-08-06
146.14376831054688,2008-08-07
149.7706298828125,2008-08-08
155.26809692382812,2008-08-11
151.10963439941406,2008-08-12
148.13546752929688,2008-08-13
146.35231018066406,2008-08-14
145.81402587890625,2008-08-15
141.50753784179688,2008-08-18
140.09449768066406,2008-08-19
141.7095184326172,2008-08-20
142.2814178466797,2008-08-21
143.52627563476562,2008-08-22
139.03135681152344,2008-08-25
139.75811767578125,2008-08-26
143.2907257080078,2008-08-27
147.73464965820312,2008-08-28
146.72154235839844,2008-08-29
148.3761444091797,2008-09-02
149.6255645751953,2008-09-03
142.43975830078125,2008-09-04
142.87203979492188,2008-09-05
151.0911102294922,2008-09-08
142.36550903320312,2008-09-09
146.1475372314453,2008-09-10
149.119140625,2008-09-11
137.0977325439453,2008-09-12
135.74697875976562,2008-09-15
143.22996520996094,2008-09-16
126.96736145019531,2008-09-17
140.35964965820312,2008-09-18
141.82522583007812,2008-09-19
127.47386169433594,2008-09-22
124.97505187988281,2008-09-23
132.98480224609375,2008-09-24
129.236572265625,2008-09-25
135.75376892089844,2008-09-26
128.9933624267578,2008-09-29
131.3572235107422,2008-09-30
121.78729248046875,2008-10-01
116.19539642333984,2008-10-02
123.25288391113281,2008-10-03
116.16159057617188,2008-10-06
115.65512084960938,2008-10-07
112.7848129272461,2008-10-08
103.70122528076172,2008-10-09
107.38199615478516,2008-10-10
121.4564208984375,2008-10-13
114.28409576416016,2008-10-14
96.54244232177734,2008-10-15
98.85218811035156,2008-10-16
100.43926239013672,2008-10-17
96.72481536865234,2008-10-20
87.93162536621094,2008-10-21
80.95520782470703,2008-10-22
76.23442077636719,2008-10-23
78.6792221069336,2008-10-24
72.29710388183594,2008-10-27
86.43907928466797,2008-10-28
88.6812973022461,2008-10-29
87.6412353515625,2008-10-30
88.7015151977539,2008-10-31
92.99007415771484,2008-11-03
97.28535461425781,2008-11-04
92.23365783691406,2008-11-05
83.50804901123047,2008-11-06
84.81822967529297,2008-11-07
78.03766632080078,2008-11-10
77.66619110107422,2008-11-11
71.8986587524414,2008-11-12
80.15827941894531,2008-11-13
74.37046813964844,2008-11-14
71.85810852050781,2008-11-17
71.75005340576172,2008-11-18
66.77941131591797,2008-11-19
67.34673309326172,2008-11-20
73.54649353027344,2008-11-21
78.42933654785156,2008-11-24
79.30731964111328,2008-11-25
84.23741912841797,2008-11-26
84.89925384521484,2008-11-28
72.75527954101562,2008-12-01
77.03661346435547,2008-12-02
82.77220153808594,2008-12-03
78.6539535522461,2008-12-04
87.19624328613281,2008-12-05
93.86966705322266,2008-12-08
90.46500396728516,2008-12-09
90.19316864013672,2008-12-10
80.63835906982422,2008-12-11
81.65771484375,2008-12-12
78.69474792480469,2008-12-15
87.81463623046875,2008-12-16
88.57575988769531,2008-12-17
86.44873046875,2008-12-18
92.70081329345703,2008-12-19
90.58055877685547,2008-12-22
87.61759185791016,2008-12-23
87.15548706054688,2008-12-24
85.89823150634766,2008-12-26
84.40318298339844,2008-12-29
88.12725830078125,2008-12-30
91.16495513916016,2008-12-31
94.54244995117188,2009-01-02
94.3114013671875,2009-01-05
95.03173065185547,2009-01-06
88.8815689086914,2009-01-07
90.47175598144531,2009-01-08
86.50988006591797,2009-01-09
83.9478988647461,2009-01-12
86.29917907714844,2009-01-13
81.27713775634766,2009-01-14
79.2860107421875,2009-01-15
79.61898803710938,2009-01-16
70.29522705078125,2009-01-20
73.73387908935547,2009-01-21
72.89798736572266,2009-01-22
76.01042938232422,2009-01-23
72.74850463867188,2009-01-26
73.65911102294922,2009-01-27
81.2092056274414,2009-01-28
73.61834716796875,2009-01-29
73.9377670288086,2009-01-30
75.06585693359375,2009-02-02
74.25032043457031,2009-02-03
77.34239959716797,2009-02-04
79.02096557617188,2009-02-05
83.24113464355469,2009-02-06
80.7470474243164,2009-02-09
77.43753814697266,2009-02-10
77.51227569580078,2009-02-11
77.45791625976562,2009-02-12
75.84733581542969,2009-02-13
71.6271743774414,2009-02-17
72.40869140625,2009-02-18
69.9554214477539,2009-02-19
70.04378509521484,2009-02-20
66.51001739501953,2009-02-23
72.74850463867188,2009-02-24
71.7426986694336,2009-02-25
68.46037292480469,2009-02-26
65.78964233398438,2009-02-27
62.73833084106445,2009-03-02
61.5490837097168,2009-03-03
65.4702377319336,2009-03-04
62.63384246826172,2009-03-05
63.305240631103516,2009-03-06
62.27758026123047,2009-03-09
68.85472106933594,2009-03-10
72.1501693725586,2009-03-11
76.18555450439453,2009-03-12
73.9931640625,2009-03-13
71.18414306640625,2009-03-16
75.15101623535156,2009-03-17
83.5780258178711,2009-03-18
77.95999908447266,2009-03-19
78.07650756835938,2009-03-20
91.77891540527344,2009-03-23
87.99703979492188,2009-03-24
90.81289672851562,2009-03-25
93.64927673339844,2009-03-26
87.34617614746094,2009-03-27
85.56487274169922,2009-03-30
89.09325408935547,2009-03-31
89.5385513305664,2009-04-01
93.45748138427734,2009-04-02
94.54679870605469,2009-04-03
93.4300537109375,2009-04-06
88.09296417236328,2009-04-07
88.39441680908203,2009-04-08
94.57417297363281,2009-04-09
95.48541259765625,2009-04-13
90.56623077392578,2009-04-14
95.23193359375,2009-04-15
93.58763122558594,2009-04-16
93.12171173095703,2009-04-17
84.6742172241211,2009-04-20
95.08804321289062,2009-04-21
93.29988098144531,2009-04-22
101.20616149902344,2009-04-23
103.56298828125,2009-04-24
102.39826965332031,2009-04-27
100.60326385498047,2009-04-28
103.47392272949219,2009-04-29
100.38404846191406,2009-04-30
101.68577575683594,2009-05-01
108.24238586425781,2009-05-04
108.03687286376953,2009-05-05
106.63233184814453,2009-05-06
98.98635864257812,2009-05-07
101.63780975341797,2009-05-08
97.32154083251953,2009-05-11
97.99295806884766,2009-05-12
94.58792114257812,2009-05-13
95.93761444091797,2009-05-14
96.47200012207031,2009-05-15
98.86991119384766,2009-05-18
95.69779968261719,2009-05-19
93.97127532958984,2009-05-20
97.11601257324219,2009-05-21
101.20616149902344,2009-05-22
106.14591217041016,2009-05-26
102.15847778320312,2009-05-27
105.04975128173828,2009-05-28
109.27696228027344,2009-05-29
113.03829193115234,2009-06-01
114.7236557006836,2009-06-02
112.72312927246094,2009-06-03
113.68684387207031,2009-06-04
112.71620178222656,2009-06-05
116.5849380493164,2009-06-08
125.38248443603516,2009-06-09
122.89058685302734,2009-06-10
125.69916534423828,2009-06-11
121.54130554199219,2009-06-12
116.77770233154297,2009-06-15
116.6468734741211,2009-06-16
115.13243103027344,2009-06-17
117.2733154296875,2009-06-18
120.43985748291016,2009-06-19
115.15992736816406,2009-06-22
115.5179214477539,2009-06-23
119.41419219970703,2009-06-24
120.67391204833984,2009-06-25
122.449951171875,2009-06-26
121.12139129638672,2009-06-29
120.75651550292969,2009-06-30
118.9874267578125,2009-07-01
115.40776062011719,2009-07-02
114.43028259277344,2009-07-06
111.63542938232422,2009-07-07
111.09847259521484,2009-07-08
114.47156524658203,2009-07-09
114.38212585449219,2009-07-10
118.47108459472656,2009-07-13
118.89104461669922,2009-07-14
123.95752716064453,2009-07-15
123.30360412597656,2009-07-16
123.76478576660156,2009-07-17
127.22738647460938,2009-07-20
126.75929260253906,2009-07-21
127.70231628417969,2009-07-22
136.23143005371094,2009-07-23
132.29385375976562,2009-07-24
130.7931671142578,2009-07-27
130.90325927734375,2009-07-28
130.27001953125,2009-07-29
131.72933959960938,2009-07-30
131.16494750976562,2009-07-31
134.6619110107422,2009-08-03
136.7133026123047,2009-08-04
138.1107177734375,2009-08-05
136.22454833984375,2009-08-06
139.3704376220703,2009-08-07
136.83033752441406,2009-08-10
136.82347106933594,2009-08-11
138.4204559326172,2009-08-12
136.7064208984375,2009-08-13
136.1419219970703,2009-08-14
130.0772705078125,2009-08-17
135.04052734375,2009-08-18
135.3640594482422,2009-08-19
141.96571350097656,2009-08-20
142.8399200439453,2009-08-21
140.98129272460938,2009-08-24
139.30160522460938,2009-08-25
137.12637329101562,2009-08-26
137.8491973876953,2009-08-27
138.74404907226562,2009-08-28
137.9147491455078,2009-08-31
134.1485137939453,2009-09-01
132.94607543945312,2009-09-02
136.2355194091797,2009-09-03
135.06761169433594,2009-09-04
137.7696533203125,2009-09-08
139.60093688964844,2009-09-09
139.37289428710938,2009-09-10
139.43511962890625,2009-09-11
139.06198120117188,2009-09-14
138.67491149902344,2009-09-15
143.02169799804688,2009-09-16
139.8911895751953,2009-09-17
143.18064880371094,2009-09-18
141.19729614257812,2009-09-21
143.87863159179688,2009-09-22
145.83432006835938,2009-09-23
142.5310516357422,2009-09-24
140.80340576171875,2009-09-25
147.83143615722656,2009-09-28
147.96969604492188,2009-09-29
149.83563232421875,2009-09-30
144.29324340820312,2009-10-01
143.00099182128906,2009-10-02
147.2648162841797,2009-10-05
147.27175903320312,2009-10-06
147.5412139892578,2009-10-07
147.79002380371094,2009-10-08
149.64898681640625,2009-10-09
150.46441650390625,2009-10-12
147.7416534423828,2009-10-13
156.22093200683594,2009-10-14
156.29005432128906,2009-10-15
155.86856079101562,2009-10-16
159.24090576171875,2009-10-19
163.50469970703125,2009-10-20
161.5766143798828,2009-10-21
161.5697784423828,2009-10-22
159.77293395996094,2009-10-23
157.55467224121094,2009-10-26
153.34613037109375,2009-10-27
153.1526641845703,2009-10-28
155.66810607910156,2009-10-29
149.60748291015625,2009-10-30
152.5237579345703,2009-11-02
152.7449951171875,2009-11-03
152.2750244140625,2009-11-04
156.60105895996094,2009-11-05
157.2229461669922,2009-11-06
162.74456787109375,2009-11-09
160.38116455078125,2009-11-10
161.1966094970703,2009-11-11
159.80752563476562,2009-11-12
161.08607482910156,2009-11-13
165.12872314453125,2009-11-16
165.17019653320312,2009-11-17
162.95191955566406,2009-11-18
159.7176971435547,2009-11-19
155.9445037841797,2009-11-20
157.83114624023438,2009-11-23
158.9268035888672,2009-11-24
159.73118591308594,2009-11-25
153.3793487548828,2009-11-27
157.46360778808594,2009-11-30
157.22776794433594,2009-12-01
157.90049743652344,2009-12-02
156.02127075195312,2009-12-03
154.97422790527344,2009-12-04
153.61505126953125,2009-12-07
155.2377166748047,2009-12-08
157.40817260742188,2009-12-09
157.7756805419922,2009-12-10
156.72164916992188,2009-12-11
156.8325653076172,2009-12-14
157.35263061523438,2009-12-15
162.64349365234375,2009-12-16
162.8861846923828,2009-12-17
165.59747314453125,2009-12-18
166.9774932861328,2009-12-21
165.97193908691406,2009-12-22
165.5073699951172,2009-12-23
166.1799774169922,2009-12-24
165.98583984375,2009-12-28
165.65989685058594,2009-12-29
164.5296630859375,2009-12-30
161.0139923095703,2009-12-31
165.4380645751953,2010-01-04
166.1522979736328,2010-01-05
162.72666931152344,2010-01-06
164.5157928466797,2010-01-07
165.67381286621094,2010-01-08
168.37123107910156,2010-01-11
165.3617401123047,2010-01-12
166.02049255371094,2010-01-13
164.9664764404297,2010-01-14
165.09820556640625,2010-01-15
166.4296112060547,2010-01-19
165.21612548828125,2010-01-20
159.6548309326172,2010-01-21
156.02127075195312,2010-01-22
157.03370666503906,2010-01-25
155.82022094726562,2010-01-26
157.24868774414062,2010-01-27
152.30450439453125,2010-01-28
148.268798828125,2010-01-29
150.17562866210938,2010-02-01
149.78042602539062,2010-02-02
152.99794006347656,2010-02-03
146.4866180419922,2010-02-04
144.7808074951172,2010-02-05
141.91690063476562,2010-02-08
144.8432159423828,2010-02-09
146.40345764160156,2010-02-10
143.74765014648438,2010-02-11
143.65048217773438,2010-02-12
145.90419006347656,2010-02-16
147.76255798339844,2010-02-17
148.20632934570312,2010-02-18
149.440673828125,2010-02-19
150.63333129882812,2010-02-22
148.99684143066406,2010-02-23
151.4169464111328,2010-02-24
151.37535095214844,2010-02-25
151.72203063964844,2010-02-26
151.1673126220703,2010-03-01
150.0647735595703,2010-03-02
149.83587646484375,2010-03-03
150.36538696289062,2010-03-04
153.14505004882812,2010-03-05
151.9536895751953,2010-03-08
151.152587890625,2010-03-09
150.26783752441406,2010-03-10
146.5825653076172,2010-03-11
146.29690551757812,2010-03-12
147.80868530273438,2010-03-15
147.9340362548828,2010-03-16
155.21400451660156,2010-03-17
157.20648193359375,2010-03-18
156.2938690185547,2010-03-19
157.234375,2010-03-22
158.1400146484375,2010-03-23
156.74668884277344,2010-03-24
157.0323028564453,2010-03-25
152.75486755371094,2010-03-26
153.29827880859375,2010-03-29
152.65733337402344,2010-03-30
151.702880859375,2010-03-31
147.0283966064453,2010-04-01
143.5102996826172,2010-04-05
138.32020568847656,2010-04-06
138.647705078125,2010-04-07
142.50714111328125,2010-04-08
143.58694458007812,2010-04-09
143.37100219726562,2010-04-12
144.13723754882812,2010-04-13
147.25828552246094,2010-04-14
143.9979705810547,2010-04-15
139.8528594970703,2010-04-16
141.14865112304688,2010-04-19
141.5457305908203,2010-04-20
140.16632080078125,2010-04-21
144.7572784423828,2010-04-22
147.00747680664062,2010-04-23
134.41900634765625,2010-04-26
129.2289276123047,2010-04-27
128.490478515625,2010-04-28
132.6355743408203,2010-04-29
128.18397521972656,2010-04-30
129.4100341796875,2010-05-03
123.78109741210938,2010-05-04
121.7747802734375,2010-05-05
119.55941772460938,2010-05-06
119.90775299072266,2010-05-07
123.00782775878906,2010-05-10
119.1205062866211,2010-05-11
121.1965103149414,2010-05-12
120.0818862915039,2010-05-13
118.23573303222656,2010-05-14
119.12748718261719,2010-05-17
117.37886047363281,2010-05-18
117.0027084350586,2010-05-19
111.53398132324219,2010-05-20
115.97164916992188,2010-05-21
112.82977294921875,2010-05-24
113.1641616821289,2010-05-25
114.27877807617188,2010-05-26
120.09584045410156,2010-05-27
116.95393371582031,2010-05-28
113.6935806274414,2010-06-01
114.7873764038086,2010-06-02
114.8364028930664,2010-06-03
111.78746032714844,2010-06-04
110.39264678955078,2010-06-07
109.68473815917969,2010-06-08
108.57733917236328,2010-06-09
110.02821350097656,2010-06-10
111.54217529296875,2010-06-11
111.2828140258789,2010-06-14
114.44384765625,2010-06-15
113.21028900146484,2010-06-16
111.70333099365234,2010-06-17
111.2828140258789,2010-06-18
110.68706512451172,2010-06-21
109.22916412353516,2010-06-22
108.67542266845703,2010-06-23
105.6545639038086,2010-06-24
106.77597045898438,2010-06-25
106.63581085205078,2010-06-28
102.05188751220703,2010-06-29
100.5098648071289,2010-06-30
98.35111236572266,2010-07-01
100.08233642578125,2010-07-02
101.77852630615234,2010-07-06
104.07048034667969,2010-07-07
106.71290588378906,2010-07-08
108.61935424804688,2010-07-09
108.04463958740234,2010-07-12
109.97209167480469,2010-07-13
108.81559753417969,2010-07-14
107.93251037597656,2010-07-15
104.5330810546875,2010-07-16
103.82518005371094,2010-07-19
104.68729400634766,2010-07-20
100.46086120605469,2010-07-21
105.98395538330078,2010-07-22
108.28292846679688,2010-07-23
111.89960479736328,2010-07-26
110.44874572753906,2010-07-27
110.04219818115234,2010-07-28
110.91134643554688,2010-07-29
110.38566589355469,2010-07-30
114.14252471923828,2010-08-02
112.73368072509766,2010-08-03
112.4462890625,2010-08-04
112.50936889648438,2010-08-05
110.15434265136719,2010-08-06
111.89960479736328,2010-08-09
111.73137664794922,2010-08-10
107.20352935791016,2010-08-11
104.78543090820312,2010-08-12
106.2433090209961,2010-08-13
105.71060943603516,2010-08-16
106.46756744384766,2010-08-17
105.47227478027344,2010-08-18
103.26449584960938,2010-08-19
101.91171264648438,2010-08-20
100.33464050292969,2010-08-23
99.10106658935547,2010-08-24
98.9679183959961,2010-08-25
97.73429107666016,2010-08-26
98.93285369873047,2010-08-27
99.64776611328125,2010-08-30
100.19835662841797,2010-08-31
103.45951080322266,2010-09-01
105.386474609375,2010-09-02
106.97472381591797,2010-09-03
106.43122100830078,2010-09-07
107.25001525878906,2010-09-08
106.4029769897461,2010-09-09
106.69943237304688,2010-09-10
106.36767578125,2010-09-13
112.62165832519531,2010-09-14
116.39806365966797,2010-09-15
114.73221588134766,2010-09-16
116.50396728515625,2010-09-17
121.18391418457031,2010-09-20
118.40985870361328,2010-09-21
116.9910659790039,2010-09-22
114.11810302734375,2010-09-23
118.04278564453125,2010-09-24
117.10394287109375,2010-09-27
119.05921173095703,2010-09-28
119.12274169921875,2010-09-29
120.17448425292969,2010-09-30
120.94391632080078,2010-10-01
120.64032745361328,2010-10-04
120.92269134521484,2010-10-05
120.95094299316406,2010-10-06
120.6686019897461,2010-10-07
123.1744613647461,2010-10-08
125.10857391357422,2010-10-11
126.0755844116211,2010-10-12
126.520263671875,2010-10-13
125.46851348876953,2010-10-14
124.04972839355469,2010-10-15
124.5861587524414,2010-10-18
123.2662353515625,2010-10-19
119.65210723876953,2010-10-20
117.35809326171875,2010-10-21
118.27569580078125,2010-10-22
118.86156463623047,2010-10-25
119.02393341064453,2010-10-26
118.93919372558594,2010-10-27
118.6780014038086,2010-10-28
120.69684600830078,2010-10-29
121.30389404296875,2010-11-01
122.14384460449219,2010-11-02
116.93455505371094,2010-11-03
119.29920959472656,2010-11-04
122.22150421142578,2010-11-05
119.35567474365234,2010-11-08
116.122802734375,2010-11-09
118.92508697509766,2010-11-10
120.84504699707031,2010-11-11
122.16499328613281,2010-11-12
122.17211151123047,2010-11-15
118.07806396484375,2010-11-16
119.24272918701172,2010-11-17
