PHM,Date
13.828814506530762,2016-02-11
14.414021492004395,2016-02-12
15.00822925567627,2016-02-16
14.954208374023438,2016-02-17
14.954208374023438,2016-02-18
14.891185760498047,2016-02-19
15.485394477844238,2016-02-22
15.44037914276123,2016-02-23
15.395366668701172,2016-02-24
15.611440658569336,2016-02-25
15.656455993652344,2016-02-26
15.476387023925781,2016-02-29
15.773490905761719,2016-03-01
16.088605880737305,2016-03-02
16.34969139099121,2016-03-03
16.142623901367188,2016-03-04
16.142623901367188,2016-03-07
16.10642433166504,2016-03-08
16.323596954345703,2016-03-09
16.251209259033203,2016-03-10
16.649341583251953,2016-03-11
16.59505271911621,2016-03-14
16.522663116455078,2016-03-15
16.477420806884766,2016-03-16
16.6221923828125,2016-03-17
16.87555503845215,2016-03-18
16.55885887145996,2016-03-21
16.5407657623291,2016-03-22
16.269304275512695,2016-03-23
16.205963134765625,2016-03-24
16.39598274230957,2016-03-28
16.748876571655273,2016-03-29
16.658390045166016,2016-03-30
16.929847717285156,2016-03-31
16.667442321777344,2016-04-01
15.572563171386719,2016-04-04
15.889262199401855,2016-04-05
16.269304275512695,2016-04-06
16.034034729003906,2016-04-07
16.10642433166504,2016-04-08
15.90736198425293,2016-04-11
16.133575439453125,2016-04-12
16.5407657623291,2016-04-13
16.586002349853516,2016-04-14
16.87555503845215,2016-04-15
16.748876571655273,2016-04-18
16.884601593017578,2016-04-19
17.355131149291992,2016-04-20
17.309886932373047,2016-04-21
17.237503051757812,2016-04-22
17.020336151123047,2016-04-25
17.17415428161621,2016-04-26
17.355131149291992,2016-04-27
16.7579288482666,2016-04-28
16.640287399291992,2016-04-29
16.685543060302734,2016-05-02
16.468374252319336,2016-05-03
16.55885887145996,2016-05-04
16.45932388305664,2016-05-05
16.49551773071289,2016-05-06
16.5407657623291,2016-05-09
16.504566192626953,2016-05-10
16.423124313354492,2016-05-11
16.45932388305664,2016-05-12
16.269304275512695,2016-05-13
16.477420806884766,2016-05-16
16.441226959228516,2016-05-17
16.314542770385742,2016-05-18
16.097381591796875,2016-05-19
16.341693878173828,2016-05-20
16.124526977539062,2016-05-23
16.94794273376465,2016-05-24
16.92079734802246,2016-05-25
17.065582275390625,2016-05-26
17.065582275390625,2016-05-27
16.97509002685547,2016-05-31
17.074626922607422,2016-06-01
17.092723846435547,2016-06-02
17.002241134643555,2016-06-03
16.92079734802246,2016-06-06
17.611814498901367,2016-06-07
17.911861419677734,2016-06-08
17.80275535583496,2016-06-09
17.47542953491211,2016-06-10
17.12082862854004,2016-06-13
16.902612686157227,2016-06-14
17.02081871032715,2016-06-15
16.975357055664062,2016-06-16
17.32085609436035,2016-06-17
17.35723114013672,2016-06-20
17.366323471069336,2016-06-21
17.157201766967773,2016-06-22
17.420875549316406,2016-06-23
16.729860305786133,2016-06-24
16.375261306762695,2016-06-27
16.875337600708008,2016-06-28
17.27539825439453,2016-06-29
17.72092628479004,2016-06-30
17.711830139160156,2016-07-01
17.520896911621094,2016-07-05
17.8754940032959,2016-07-06
18.1573543548584,2016-07-07
18.621063232421875,2016-07-08
18.557415008544922,2016-07-11
18.63015365600586,2016-07-12
18.57560157775879,2016-07-13
18.521047592163086,2016-07-14
18.521047592163086,2016-07-15
18.602882385253906,2016-07-18
18.521047592163086,2016-07-19
18.56650733947754,2016-07-20
19.55756950378418,2016-07-21
19.866710662841797,2016-07-22
19.94854164123535,2016-07-25
20.094017028808594,2016-07-26
20.103113174438477,2016-07-27
19.748512268066406,2016-07-28
19.257526397705078,2016-07-29
19.493925094604492,2016-08-01
19.048402786254883,2016-08-02
19.102954864501953,2016-08-03
19.130233764648438,2016-08-04
19.584850311279297,2016-08-05
19.33026695251465,2016-08-08
19.357540130615234,2016-08-09
19.293888092041016,2016-08-10
19.448467254638672,2016-08-11
19.23024559020996,2016-08-12
19.475740432739258,2016-08-15
19.421184539794922,2016-08-16
19.157508850097656,2016-08-17
19.22115135192871,2016-08-18
19.266618728637695,2016-08-19
19.384822845458984,2016-08-22
19.939451217651367,2016-08-23
19.61212158203125,2016-08-24
19.61212158203125,2016-08-25
19.266618728637695,2016-08-26
19.257526397705078,2016-08-29
19.421184539794922,2016-08-30
19.43028450012207,2016-08-31
19.184785842895508,2016-09-01
18.984752655029297,2016-09-02
18.948387145996094,2016-09-06
19.166597366333008,2016-09-07
18.984752655029297,2016-09-08
18.221006393432617,2016-09-09
18.375568389892578,2016-09-12
18.030059814453125,2016-09-13
18.075529098510742,2016-09-14
18.175539016723633,2016-09-15
17.874135971069336,2016-09-16
18.148136138916016,2016-09-19
17.61840057373047,2016-09-20
17.727994918823242,2016-09-21
18.139005661010742,2016-09-22
18.093332290649414,2016-09-23
18.056808471679688,2016-09-26
18.166406631469727,2016-09-27
18.394737243652344,2016-09-28
18.093332290649414,2016-09-29
18.303409576416016,2016-09-30
18.303409576416016,2016-10-03
18.349071502685547,2016-10-04
18.677881240844727,2016-10-05
18.57740592956543,2016-10-06
18.212080001831055,2016-10-07
18.202938079833984,2016-10-10
17.97460174560547,2016-10-11
18.03853416442871,2016-10-12
17.7188663482666,2016-10-13
17.74626922607422,2016-10-14
17.7188663482666,2016-10-17
18.093332290649414,2016-10-18
18.157276153564453,2016-10-19
17.536190032958984,2016-10-20
17.40833282470703,2016-10-21
17.435728073120117,2016-10-24
16.960796356201172,2016-10-25
16.969928741455078,2016-10-26
16.613719940185547,2016-10-27
16.905994415283203,2016-10-28
16.988189697265625,2016-10-31
17.015592575073242,2016-11-01
16.723325729370117,2016-11-02
16.449321746826172,2016-11-03
16.65938949584961,2016-11-04
16.988189697265625,2016-11-07
16.723325729370117,2016-11-08
16.47671890258789,2016-11-09
17.070396423339844,2016-11-10
16.73245620727539,2016-11-11
17.02472686767578,2016-11-14
17.04298973083496,2016-11-15
16.842060089111328,2016-11-16
17.29872703552246,2016-11-17
17.207393646240234,2016-11-18
17.27132797241211,2016-11-21
17.18912124633789,2016-11-22
17.344398498535156,2016-11-23
17.600135803222656,2016-11-25
17.444866180419922,2016-11-28
17.61840057373047,2016-11-29
17.225664138793945,2016-11-30
16.79638671875,2016-12-01
16.723325729370117,2016-12-02
16.695919036865234,2016-12-05
17.061256408691406,2016-12-06
17.63666534423828,2016-12-07
18.129873275756836,2016-12-08
17.901535034179688,2016-12-09
18.111602783203125,2016-12-12
17.992870330810547,2016-12-13
17.435728073120117,2016-12-14
17.106924057006836,2016-12-15
17.28129768371582,2016-12-16
17.354724884033203,2016-12-19
17.519920349121094,2016-12-20
17.57497787475586,2016-12-21
17.02432632446289,2016-12-22
16.868310928344727,2016-12-23
17.088571548461914,2016-12-27
16.93255615234375,2016-12-28
16.978439331054688,2016-12-29
16.868310928344727,2016-12-30
17.02432632446289,2017-01-03
17.428146362304688,2017-01-04
17.37307357788086,2017-01-05
16.941728591918945,2017-01-06
17.0059757232666,2017-01-09
17.152812957763672,2017-01-10
17.290481567382812,2017-01-11
17.446495056152344,2017-01-12
17.6116943359375,2017-01-13
17.584156036376953,2017-01-17
17.630048751831055,2017-01-18
17.382251739501953,2017-01-19
17.54745101928711,2017-01-20
17.630048751831055,2017-01-23
18.66710662841797,2017-01-24
18.758886337280273,2017-01-25
19.438020706176758,2017-01-26
19.51144027709961,2017-01-27
19.630746841430664,2017-01-30
19.740877151489258,2017-01-31
19.465551376342773,2017-02-01
19.51144027709961,2017-02-02
19.630746841430664,2017-02-03
19.538976669311523,2017-02-06
19.50226402282715,2017-02-07
19.52062225341797,2017-02-08
19.63992691040039,2017-02-09
19.841827392578125,2017-02-10
19.75005531311035,2017-02-13
19.72252655029297,2017-02-14
19.851015090942383,2017-02-15
19.584863662719727,2017-02-16
19.63992691040039,2017-02-17
19.83265495300293,2017-02-21
19.92443084716797,2017-02-22
19.823476791381836,2017-02-23
19.942787170410156,2017-02-24
20.28235626220703,2017-02-27
20.236467361450195,2017-02-28
20.640270233154297,2017-03-01
20.576030731201172,2017-03-02
20.6310977935791,2017-03-03
20.61274528503418,2017-03-06
20.915603637695312,2017-03-07
21.339447021484375,2017-03-08
21.30259132385254,2017-03-09
21.680362701416016,2017-03-10
21.551366806030273,2017-03-13
21.35787582397461,2017-03-14
21.588214874267578,2017-03-15
21.93834686279297,2017-03-16
21.855426788330078,2017-03-17
21.873851776123047,2017-03-20
21.560575485229492,2017-03-21
21.53293800354004,2017-03-22
21.579011917114258,2017-03-23
21.643505096435547,2017-03-24
21.625078201293945,2017-03-27
21.864641189575195,2017-03-28
21.8830623626709,2017-03-29
21.956775665283203,2017-03-30
21.698789596557617,2017-03-31
21.634292602539062,2017-04-03
21.53293800354004,2017-04-04
21.459228515625,2017-04-05
21.523725509643555,2017-04-06
21.45001220703125,2017-04-07
21.615859985351562,2017-04-10
21.89227867126465,2017-04-11
21.9014949798584,2017-04-12
21.846208572387695,2017-04-13
22.21476936340332,2017-04-17
22.297697067260742,2017-04-18
22.288480758666992,2017-04-19
21.505298614501953,2017-04-20
21.486873626708984,2017-04-21
21.265729904174805,2017-04-24
20.454910278320312,2017-04-25
20.915603637695312,2017-04-26
21.07224464416504,2017-04-27
20.887964248657227,2017-04-28
20.7128963470459,2017-05-01
20.56547737121582,2017-05-02
20.436479568481445,2017-05-03
20.408838272094727,2017-05-04
20.583906173706055,2017-05-05
20.500978469848633,2017-05-08
20.92481803894043,2017-05-09
21.09067153930664,2017-05-10
21.210447311401367,2017-05-11
20.9616756439209,2017-05-12
21.136735916137695,2017-05-15
21.25652313232422,2017-05-16
20.768178939819336,2017-05-17
20.9616756439209,2017-05-18
21.311798095703125,2017-05-19
21.459228515625,2017-05-22
21.118309020996094,2017-05-23
21.265729904174805,2017-05-24
21.09067153930664,2017-05-25
21.044601440429688,2017-05-26
20.887964248657227,2017-05-30
20.887964248657227,2017-05-31
21.265729904174805,2017-06-01
21.846208572387695,2017-06-02
21.560575485229492,2017-06-05
21.68082046508789,2017-06-06
21.819564819335938,2017-06-07
21.66232681274414,2017-06-08
21.68082046508789,2017-06-09
21.70857048034668,2017-06-12
22.30979347229004,2017-06-13
22.457782745361328,2017-06-14
22.272789001464844,2017-06-15
22.20804786682129,2017-06-16
22.346786499023438,2017-06-19
22.411535263061523,2017-06-20
22.457782745361328,2017-06-21
22.23579978942871,2017-06-22
22.33753776550293,2017-06-23
22.374534606933594,2017-06-26
22.2635440826416,2017-06-27
22.652023315429688,2017-06-28
22.25429344177246,2017-06-29
22.68902015686035,2017-06-30
22.652023315429688,2017-07-03
22.79076385498047,2017-07-05
22.57802391052246,2017-07-06
23.06825065612793,2017-07-07
23.188493728637695,2017-07-10
22.81850814819336,2017-07-11
22.559524536132812,2017-07-12
22.541025161743164,2017-07-13
22.531780242919922,2017-07-14
22.531780242919922,2017-07-17
22.346786499023438,2017-07-18
22.624265670776367,2017-07-19
22.467037200927734,2017-07-20
22.48552703857422,2017-07-21
22.5872745513916,2017-07-24
22.698265075683594,2017-07-25
22.467037200927734,2017-07-26
22.531780242919922,2017-07-27
22.522525787353516,2017-07-28
22.5872745513916,2017-07-31
23.021995544433594,2017-08-01
23.30873680114746,2017-08-02
23.391979217529297,2017-08-03
23.6787166595459,2017-08-04
23.54922103881836,2017-08-07
23.410478591918945,2017-08-08
23.410478591918945,2017-08-09
22.920259475708008,2017-08-10
22.97574806213379,2017-08-11
23.484477996826172,2017-08-14
23.613967895507812,2017-08-15
23.97469711303711,2017-08-16
23.530725479125977,2017-08-17
23.38273048400879,2017-08-18
23.493722915649414,2017-08-21
23.373483657836914,2017-08-22
23.06825065612793,2017-08-23
23.040496826171875,2017-08-24
23.410478591918945,2017-08-25
23.401226043701172,2017-08-28
23.410478591918945,2017-08-29
23.5954647064209,2017-08-30
23.882205963134766,2017-08-31
23.928455352783203,2017-09-01
23.724960327148438,2017-09-05
23.706462860107422,2017-09-06
23.51222801208496,2017-09-07
23.826704025268555,2017-09-08
24.2059326171875,2017-09-11
24.48341941833496,2017-09-12
24.22443199157715,2017-09-13
24.390926361083984,2017-09-14
24.316930770874023,2017-09-15
24.437585830688477,2017-09-18
24.34477424621582,2017-09-19
23.81574058532715,2017-09-20
23.806455612182617,2017-09-21
24.019929885864258,2017-09-22
24.289085388183594,2017-09-25
24.437585830688477,2017-09-26
24.62321662902832,2017-09-27
25.031583786010742,2017-09-28
25.3657169342041,2017-09-29
25.4028377532959,2017-10-02
25.532777786254883,2017-10-03
25.644147872924805,2017-10-04
25.245059967041016,2017-10-05
25.272899627685547,2017-10-06
25.198650360107422,2017-10-09
24.920209884643555,2017-10-10
25.031583786010742,2017-10-11
25.142963409423828,2017-10-12
25.124401092529297,2017-10-13
25.161529541015625,2017-10-16
25.35643196105957,2017-10-17
25.3657169342041,2017-10-18
25.78337287902832,2017-10-19
25.987558364868164,2017-10-20
25.894742965698242,2017-10-23
26.618682861328125,2017-10-24
27.12915802001953,2017-10-25
27.621063232421875,2017-10-26
27.908782958984375,2017-10-27
27.648906707763672,2017-10-30
28.057281494140625,2017-10-31
28.22434425354004,2017-11-01
27.927343368530273,2017-11-02
28.131526947021484,2017-11-03
28.307876586914062,2017-11-06
28.25218963623047,2017-11-07
28.68840217590332,2017-11-08
28.836910247802734,2017-11-09
28.911157608032227,2017-11-10
29.300973892211914,2017-11-13
29.48659896850586,2017-11-14
29.449472427368164,2017-11-15
29.60725212097168,2017-11-16
29.932100296020508,2017-11-17
30.11772346496582,2017-11-20
30.37760353088379,2017-11-21
30.479694366455078,2017-11-22
30.767414093017578,2017-11-24
30.43328857421875,2017-11-27
30.850942611694336,2017-11-28
31.379972457885742,2017-11-29
31.676982879638672,2017-11-30
31.500629425048828,2017-12-01
31.964702606201172,2017-12-04
31.082979202270508,2017-12-05
30.72100257873535,2017-12-06
31.175792694091797,2017-12-07
31.649131774902344,2017-12-08
31.463014602661133,2017-12-11
31.351348876953125,2017-12-12
31.00702667236328,2017-12-13
30.75577163696289,2017-12-14
31.10939598083496,2017-12-15
31.490934371948242,2017-12-18
31.05356788635254,2017-12-19
31.211761474609375,2017-12-20
31.42579460144043,2017-12-21
31.05356788635254,2017-12-22
31.230377197265625,2017-12-26
31.193153381347656,2017-12-27
31.37925910949707,2017-12-28
30.9418888092041,2017-12-29
31.05356788635254,2018-01-02
31.89108657836914,2018-01-03
31.481632232666016,2018-01-04
32.14235305786133,2018-01-05
32.049285888671875,2018-01-08
32.24470901489258,2018-01-09
31.332733154296875,2018-01-10
32.12373352050781,2018-01-11
32.086509704589844,2018-01-12
31.416486740112305,2018-01-16
32.012054443359375,2018-01-17
31.7794189453125,2018-01-18
32.19818115234375,2018-01-19
32.709999084472656,2018-01-22
32.505271911621094,2018-01-23
32.39361572265625,2018-01-24
31.88177490234375,2018-01-25
32.12373352050781,2018-01-26
31.10939598083496,2018-01-29
30.448680877685547,2018-01-30
29.620458602905273,2018-01-31
29.276147842407227,2018-02-01
28.56890106201172,2018-02-02
27.3126163482666,2018-02-05
28.066389083862305,2018-02-06
27.833742141723633,2018-02-07
26.679819107055664,2018-02-08
26.717042922973633,2018-02-09
27.154417037963867,2018-02-12
26.986915588378906,2018-02-13
27.414979934692383,2018-02-14
27.452199935913086,2018-02-15
27.6755428314209,2018-02-16
27.424285888671875,2018-02-20
27.303314208984375,2018-02-21
27.16372299194336,2018-02-22
27.23817253112793,2018-02-23
27.303314208984375,2018-02-26
26.52161979675293,2018-02-27
26.121471405029297,2018-02-28
26.726343154907227,2018-03-01
26.940383911132812,2018-03-02
27.275390625,2018-03-05
27.824434280395508,2018-03-06
27.563875198364258,2018-03-07
27.47081756591797,2018-03-08
27.95471954345703,2018-03-09
28.08500099182129,2018-03-12
28.326955795288086,2018-03-13
27.498727798461914,2018-03-14
27.04135513305664,2018-03-15
27.424057006835938,2018-03-16
27.162700653076172,2018-03-19
27.004018783569336,2018-03-20
27.433393478393555,2018-03-21
27.069360733032227,2018-03-22
26.742658615112305,2018-03-23
27.228036880493164,2018-03-26
27.284048080444336,2018-03-27
27.144031524658203,2018-03-28
27.526735305786133,2018-03-29
26.667978286743164,2018-04-02
26.77065658569336,2018-04-03
28.46949577331543,2018-04-04
28.75885772705078,2018-04-05
28.030786514282227,2018-04-06
27.87210464477539,2018-04-09
27.844100952148438,2018-04-10
27.582735061645508,2018-04-11
27.172035217285156,2018-04-12
27.34004783630371,2018-04-13
27.601408004760742,2018-04-16
27.881437301635742,2018-04-17
27.95611000061035,2018-04-18
26.845335006713867,2018-04-19
26.63998031616211,2018-04-20
26.90134048461914,2018-04-23
27.676082611083984,2018-04-24
28.49749755859375,2018-04-25
29.00154685974121,2018-04-26
28.99221420288086,2018-04-27
28.33881378173828,2018-04-30
28.824195861816406,2018-05-01
28.525501251220703,2018-05-02
28.83353042602539,2018-05-03
28.917537689208984,2018-05-04
28.94554328918457,2018-05-07
29.09488868713379,2018-05-08
28.71218490600586,2018-05-09
28.982879638671875,2018-05-10
29.234907150268555,2018-05-11
28.89887046813965,2018-05-14
27.349384307861328,2018-05-15
27.452058792114258,2018-05-16
27.610742568969727,2018-05-17
27.918773651123047,2018-05-18
27.90943717956543,2018-05-21
27.51740264892578,2018-05-22
28.012117385864258,2018-05-23
28.114797592163086,2018-05-24
28.441490173339844,2018-05-25
28.637514114379883,2018-05-29
28.236141204833984,2018-05-30
28.236141204833984,2018-05-31
28.33881378173828,2018-06-01
28.348154067993164,2018-06-04
28.674846649169922,2018-06-05
29.161659240722656,2018-06-06
29.348894119262695,2018-06-07
30.481653213500977,2018-06-08
30.2008056640625,2018-06-11
30.874855041503906,2018-06-12
28.81527328491211,2018-06-13
28.833995819091797,2018-06-14
28.43144989013672,2018-06-15
27.72932243347168,2018-06-18
27.55144500732422,2018-06-19
27.504636764526367,2018-06-20
27.308040618896484,2018-06-21
26.94293785095215,2018-06-22
26.43740463256836,2018-06-25
26.783788681030273,2018-06-26
26.371877670288086,2018-06-27
26.54038429260254,2018-06-28
26.91485023498535,2018-06-29
27.027191162109375,2018-07-02
27.008468627929688,2018-07-03
27.308040618896484,2018-07-05
27.43910789489746,2018-07-06
27.74803924560547,2018-07-09
27.616973876953125,2018-07-10
27.51400375366211,2018-07-11
27.738677978515625,2018-07-12
27.757402420043945,2018-07-13
28.206764221191406,2018-07-16
28.946338653564453,2018-07-17
28.993148803710938,2018-07-18
29.2927188873291,2018-07-19
29.124210357666016,2018-07-20
28.852724075317383,2018-07-23
28.216129302978516,2018-07-24
27.130170822143555,2018-07-25
27.130170822143555,2018-07-26
26.334426879882812,2018-07-27
26.343788146972656,2018-07-30
26.671443939208984,2018-07-31
26.933574676513672,2018-08-01
26.736984252929688,2018-08-02
26.811874389648438,2018-08-03
26.886764526367188,2018-08-06
27.485916137695312,2018-08-07
27.54208755493164,2018-08-08
27.45783233642578,2018-08-09
26.905494689941406,2018-08-10
25.885068893432617,2018-08-13
26.072301864624023,2018-08-14
25.96932029724121,2018-08-15
26.25953483581543,2018-08-16
26.296979904174805,2018-08-17
26.334426879882812,2018-08-20
27.77613067626953,2018-08-21
27.504636764526367,2018-08-22
26.91485023498535,2018-08-23
26.72762680053711,2018-08-24
27.12080955505371,2018-08-27
26.624635696411133,2018-08-28
26.521663665771484,2018-08-29
26.128477096557617,2018-08-30
26.165916442871094,2018-08-31
26.212726593017578,2018-09-04
26.69953155517578,2018-09-05
26.278257369995117,2018-09-06
25.182941436767578,2018-09-07
25.17357635498047,2018-09-10
25.37953758239746,2018-09-11
25.716556549072266,2018-09-12
25.126768112182617,2018-09-13
25.29528045654297,2018-09-14
25.03227996826172,2018-09-17
25.30467414855957,2018-09-18
25.069847106933594,2018-09-19
24.788063049316406,2018-09-20
24.665950775146484,2018-09-21
24.130556106567383,2018-09-24
24.327804565429688,2018-09-25
23.980266571044922,2018-09-26
23.463647842407227,2018-09-27
23.266399383544922,2018-09-28
23.02218246459961,2018-10-01
23.144290924072266,2018-10-02
22.627676010131836,2018-10-03
22.345890045166016,2018-10-04
22.41164207458496,2018-10-05
22.731002807617188,2018-10-08
22.41164207458496,2018-10-09
22.139244079589844,2018-10-10
21.89501953125,2018-10-11
21.500520706176758,2018-10-12
21.547489166259766,2018-10-15
22.186206817626953,2018-10-16
21.434768676757812,2018-10-17
21.077836990356445,2018-10-18
20.270038604736328,2018-10-19
19.612533569335938,2018-10-22
21.040260314941406,2018-10-23
20.796045303344727,2018-10-24
21.754127502441406,2018-10-25
22.477386474609375,2018-10-26
21.99833869934082,2018-10-29
23.388507843017578,2018-10-30
23.07853889465332,2018-10-31
23.163076400756836,2018-11-01
22.7967529296875,2018-11-02
23.23822021484375,2018-11-05
23.379112243652344,2018-11-06
23.576364517211914,2018-11-07
22.759180068969727,2018-11-08
22.956430435180664,2018-11-09
22.552532196044922,2018-11-12
22.909465789794922,2018-11-13
23.05035972595215,2018-11-14
22.646459579467773,2018-11-15
23.45425796508789,2018-11-16
23.68907928466797,2018-11-19
23.792402267456055,2018-11-20
24.102371215820312,2018-11-21
24.346588134765625,2018-11-23
24.600202560424805,2018-11-26
24.797454833984375,2018-11-27
25.116809844970703,2018-11-28
25.107421875,2018-11-29
24.91016960144043,2018-11-30
25.191957473754883,2018-12-03
24.074195861816406,2018-12-04
25.03227996826172,2018-12-06
24.637773513793945,2018-12-07
24.008441925048828,2018-12-10
24.186908721923828,2018-12-11
24.562631607055664,2018-12-12
24.243263244628906,2018-12-13
24.05540657043457,2018-12-14
24.187475204467773,2018-12-17
24.9704532623291,2018-12-18
24.338411331176758,2018-12-19
24.338411331176758,2018-12-20
23.706369400024414,2018-12-21
23.2818603515625,2018-12-24
24.385578155517578,2018-12-26
24.527082443237305,2018-12-27
24.564817428588867,2018-12-28
24.517650604248047,2018-12-31
24.75348472595215,2019-01-02
24.470483779907227,2019-01-03
25.659101486206055,2019-01-04
26.611881256103516,2019-01-07
26.734519958496094,2019-01-08
27.309959411621094,2019-01-09
26.98922348022461,2019-01-10
26.96092414855957,2019-01-11
26.281715393066406,2019-01-14
26.479814529418945,2019-01-15
25.819469451904297,2019-01-16
25.328927993774414,2019-01-17
25.083660125732422,2019-01-18
24.83838653564453,2019-01-22
25.19685935974121,2019-01-23
25.187429428100586,2019-01-24
25.432695388793945,2019-01-25
25.498733520507812,2019-01-28
25.706270217895508,2019-01-29
25.69683265686035,2019-01-30
26.234546661376953,2019-01-31
25.80060577392578,2019-02-01
25.272329330444336,2019-02-04
25.80060577392578,2019-02-05
24.9704532623291,2019-02-06
25.366662979125977,2019-02-07
25.102519989013672,2019-02-08
24.99875259399414,2019-02-11
25.76287078857422,2019-02-12
25.649669647216797,2019-02-13
25.385536193847656,2019-02-14
25.583629608154297,2019-02-15
25.508163452148438,2019-02-19
25.602497100830078,2019-02-20
26.03644371032715,2019-02-21
26.394912719726562,2019-02-22
25.998708724975586,2019-02-25
25.885501861572266,2019-02-26
25.555339813232422,2019-02-27
25.470428466796875,2019-02-28
25.225156784057617,2019-03-01
26.111907958984375,2019-03-04
25.357227325439453,2019-03-05
25.253463745117188,2019-03-06
25.970407485961914,2019-03-07
26.017576217651367,2019-03-08
26.602453231811523,2019-03-11
26.42321014404297,2019-03-12
25.96097183227539,2019-03-13
25.657886505126953,2019-03-14
25.44952392578125,2019-03-15
25.26009178161621,2019-03-18
24.852827072143555,2019-03-19
24.43608283996582,2019-03-20
24.909652709960938,2019-03-21
25.174848556518555,2019-03-22
25.77154541015625,2019-03-25
25.932559967041016,2019-03-26
27.258546829223633,2019-03-27
26.803922653198242,2019-03-28
26.48189353942871,2019-03-29
26.41559600830078,2019-04-01
26.301939010620117,2019-04-02
26.301939010620117,2019-04-03
27.078590393066406,2019-04-04
27.410091400146484,2019-04-05
27.305908203125,2019-04-08
27.059646606445312,2019-04-09
27.391143798828125,2019-04-10
27.855241775512695,2019-04-11
27.8362979888916,2019-04-12
27.94048309326172,2019-04-15
28.18674087524414,2019-04-16
28.451936721801758,2019-04-17
28.78343391418457,2019-04-18
28.62242317199707,2019-04-22
29.69268226623535,2019-04-23
30.17572593688965,2019-04-24
29.995771408081055,2019-04-25
29.796871185302734,2019-04-26
29.673742294311523,2019-04-29
29.796871185302734,2019-04-30
29.635860443115234,2019-05-01
30.024179458618164,2019-05-02
30.099952697753906,2019-05-03
30.062068939208984,2019-05-06
29.80634117126465,2019-05-07
29.43695640563965,2019-05-08
29.86316680908203,2019-05-09
29.872642517089844,2019-05-10
29.60744285583496,2019-05-13
30.374618530273438,2019-05-14
30.242021560668945,2019-05-15
30.620880126953125,2019-05-16
30.7629451751709,2019-05-17
30.17572593688965,2019-05-20
30.564050674438477,2019-05-21
30.421977996826172,2019-05-22
29.91999626159668,2019-05-23
30.421977996826172,2019-05-24
30.005239486694336,2019-05-28
29.60744285583496,2019-05-29
29.86316680908203,2019-05-30
29.361190795898438,2019-05-31
30.014711380004883,2019-06-03
30.251495361328125,2019-06-04
30.36515235900879,2019-06-05
30.128368377685547,2019-06-06
31.018672943115234,2019-06-07
30.999731063842773,2019-06-10
30.78189468383789,2019-06-11
30.459863662719727,2019-06-12
30.887540817260742,2019-06-13
31.22017478942871,2019-06-14
31.039602279663086,2019-06-17
31.2676944732666,2019-06-18
30.61192512512207,2019-06-19
31.106130599975586,2019-06-20
30.317304611206055,2019-06-21
30.55491065979004,2019-06-24
29.823101043701172,2019-06-25
29.614023208618164,2019-06-26
29.98467445373535,2019-06-27
30.051204681396484,2019-06-28
30.52638816833496,2019-07-01
30.849525451660156,2019-07-02
31.058612823486328,2019-07-03
30.355321884155273,2019-07-05
30.716466903686523,2019-07-08
30.40284538269043,2019-07-09
31.03009605407715,2019-07-10
31.0681095123291,2019-07-11
31.90445327758789,2019-07-12
31.49578285217285,2019-07-15
31.913955688476562,2019-07-16
31.81891441345215,2019-07-17
31.78089714050293,2019-07-18
31.581321716308594,2019-07-19
31.81891441345215,2019-07-22
29.167339324951172,2019-07-23
29.366924285888672,2019-07-24
30.279294967651367,2019-07-25
30.279294967651367,2019-07-26
29.908639907836914,2019-07-29
30.50738525390625,2019-07-30
29.946651458740234,2019-07-31
30.269786834716797,2019-08-01
29.78508949279785,2019-08-02
29.56650161743164,2019-08-05
29.39543342590332,2019-08-06
30.260286331176758,2019-08-07
30.897043228149414,2019-08-08
30.478872299194336,2019-08-09
29.91814422607422,2019-08-12
30.649944305419922,2019-08-13
30.08921241760254,2019-08-14
29.842111587524414,2019-08-15
30.478872299194336,2019-08-16
30.897043228149414,2019-08-19
31.03009605407715,2019-08-20
31.25818634033203,2019-08-21
31.51479148864746,2019-08-22
31.077611923217773,2019-08-23
31.543304443359375,2019-08-26
31.733383178710938,2019-08-27
31.761890411376953,2019-08-28
32.00899124145508,2019-08-29
32.1230354309082,2019-08-30
32.30361557006836,2019-09-03
32.750301361083984,2019-09-04
32.550716400146484,2019-09-05
32.85483932495117,2019-09-06
33.03540802001953,2019-09-09
32.56021499633789,2019-09-10
33.044918060302734,2019-09-11
33.33002853393555,2019-09-12
33.50110626220703,2019-09-13
33.45357894897461,2019-09-16
33.75865936279297,2019-09-17
33.281978607177734,2019-09-18
33.806331634521484,2019-09-19
34.01606750488281,2019-09-20
33.99700164794922,2019-09-23
34.3402099609375,2019-09-24
34.50227737426758,2019-09-25
34.49275207519531,2019-09-26
34.244869232177734,2019-09-27
34.845489501953125,2019-09-30
34.7310905456543,2019-10-01
34.53089141845703,2019-10-02
34.483211517333984,2019-10-03
35.36030960083008,2019-10-04
35.036170959472656,2019-10-07
34.9122314453125,2019-10-08
35.179168701171875,2019-10-09
35.226837158203125,2019-10-10
35.169639587402344,2019-10-11
35.331703186035156,2019-10-14
35.5700569152832,2019-10-15
36.447147369384766,2019-10-16
36.45668029785156,2019-10-17
36.513885498046875,2019-10-18
36.40900802612305,2019-10-21
37.591190338134766,2019-10-22
37.97252655029297,2019-10-23
39.11656951904297,2019-10-24
