INTU,Date
102.78070068359375,2016-10-03
102.97840118408203,2016-10-04
102.58174133300781,2016-10-05
102.7989501953125,2016-10-06
101.4861068725586,2016-10-07
102.14726257324219,2016-10-10
101.0516586303711,2016-10-11
101.56168365478516,2016-10-12
100.87218475341797,2016-10-13
101.0516586303711,2016-10-14
100.94775390625,2016-10-17
101.20274353027344,2016-10-18
102.18504333496094,2016-10-19
101.91112518310547,2016-10-20
102.43060302734375,2016-10-21
103.54511260986328,2016-10-24
102.30782318115234,2016-10-25
101.8355484008789,2016-10-26
101.35388946533203,2016-10-27
102.16615295410156,2016-10-28
102.70447540283203,2016-10-31
101.4294204711914,2016-11-01
100.30548095703125,2016-11-02
99.73877716064453,2016-11-03
99.43655395507812,2016-11-04
101.91112518310547,2016-11-07
102.33613586425781,2016-11-08
103.29010772705078,2016-11-09
103.16732025146484,2016-11-10
105.19798278808594,2016-11-11
103.90400695800781,2016-11-14
104.74461364746094,2016-11-15
104.70684051513672,2016-11-16
107.48365020751953,2016-11-17
109.54264068603516,2016-11-18
109.2498779296875,2016-11-21
109.96766662597656,2016-11-22
109.39154052734375,2016-11-23
109.62767028808594,2016-11-25
109.28765869140625,2016-11-28
109.71267700195312,2016-11-29
107.37029266357422,2016-11-30
107.07752990722656,2016-12-01
106.97364807128906,2016-12-02
108.51315307617188,2016-12-05
108.17314147949219,2016-12-06
110.13768768310547,2016-12-07
111.13887786865234,2016-12-08
110.48712921142578,2016-12-09
109.5898666381836,2016-12-12
111.252197265625,2016-12-13
111.13887786865234,2016-12-14
111.24275970458984,2016-12-15
110.79883575439453,2016-12-16
111.59221649169922,2016-12-19
111.81890106201172,2016-12-20
111.1577377319336,2016-12-21
110.42102813720703,2016-12-22
110.43049621582031,2016-12-23
110.4115982055664,2016-12-27
109.05150604248047,2016-12-28
108.54150390625,2016-12-29
108.24869537353516,2016-12-30
108.38092041015625,2017-01-03
108.59818267822266,2017-01-04
109.26874542236328,2017-01-05
110.69914245605469,2017-01-06
110.36760711669922,2017-01-09
109.98870086669922,2017-01-10
110.24443054199219,2017-01-11
110.8696517944336,2017-01-12
110.92649841308594,2017-01-13
109.96973419189453,2017-01-17
109.685546875,2017-01-18
109.83711242675781,2017-01-19
110.92649841308594,2017-01-20
110.92649841308594,2017-01-23
112.4895248413086,2017-01-24
113.6830825805664,2017-01-25
112.21475982666016,2017-01-26
112.33794403076172,2017-01-27
112.28111267089844,2017-01-30
112.3284683227539,2017-01-31
111.50433349609375,2017-02-01
111.61801147460938,2017-02-02
112.1295394897461,2017-02-03
111.67484283447266,2017-02-06
111.2864761352539,2017-02-07
110.4054946899414,2017-02-08
109.96973419189453,2017-02-09
111.33381652832031,2017-02-10
112.15796661376953,2017-02-13
112.57474517822266,2017-02-14
112.67894744873047,2017-02-15
112.95366668701172,2017-02-16
113.54098510742188,2017-02-17
113.55048370361328,2017-02-21
113.13365173339844,2017-02-22
114.33670806884766,2017-02-23
121.26130676269531,2017-02-24
119.21520233154297,2017-02-27
118.82679748535156,2017-02-28
117.96479034423828,2017-03-01
118.57103729248047,2017-03-02
119.7835693359375,2017-03-03
119.45203399658203,2017-03-06
118.7889175415039,2017-03-07
118.97836303710938,2017-03-08
118.18266296386719,2017-03-09
118.35316467285156,2017-03-10
118.36264038085938,2017-03-13
117.75637817382812,2017-03-14
118.097412109375,2017-03-15
117.79425811767578,2017-03-16
117.38694763183594,2017-03-17
116.89435577392578,2017-03-20
114.6682357788086,2017-03-21
114.73456573486328,2017-03-22
113.66410827636719,2017-03-23
113.40836334228516,2017-03-24
112.205322265625,2017-03-27
111.77906799316406,2017-03-28
111.66536712646484,2017-03-29
109.52452087402344,2017-03-30
109.87499237060547,2017-03-31
110.0455322265625,2017-04-03
109.91288757324219,2017-04-04
110.4054946899414,2017-04-05
111.92557525634766,2017-04-06
112.54309844970703,2017-04-07
112.69510650634766,2017-04-10
112.75213623046875,2017-04-11
111.9445571899414,2017-04-12
112.0015869140625,2017-04-13
112.71412658691406,2017-04-17
113.38863372802734,2017-04-18
113.02763366699219,2017-04-19
112.36258697509766,2017-04-20
112.44808959960938,2017-04-21
112.828125,2017-04-24
113.13211822509766,2017-04-25
110.02547454833984,2017-04-26
119.33597564697266,2017-04-27
118.95594787597656,2017-04-28
119.2504653930664,2017-05-01
119.6209716796875,2017-05-02
119.32648468017578,2017-05-03
119.65898895263672,2017-05-04
119.8395004272461,2017-05-05
119.86801147460938,2017-05-08
120.4000244140625,2017-05-09
120.74205017089844,2017-05-10
120.54254150390625,2017-05-11
120.19100952148438,2017-05-12
121.25508117675781,2017-05-15
121.13157653808594,2017-05-16
119.08895874023438,2017-05-17
118.89894104003906,2017-05-18
119.11746215820312,2017-05-19
120.80855560302734,2017-05-22
122.69914245605469,2017-05-23
130.94558715820312,2017-05-24
131.44912719726562,2017-05-25
131.63917541503906,2017-05-26
133.05471801757812,2017-05-30
133.61524963378906,2017-05-31
134.27081298828125,2017-06-01
135.67686462402344,2017-06-02
135.52484130859375,2017-06-05
134.55580139160156,2017-06-06
134.87881469726562,2017-06-07
135.5818634033203,2017-06-08
133.2067108154297,2017-06-09
132.7602081298828,2017-06-12
132.8932342529297,2017-06-13
133.1877899169922,2017-06-14
133.00721740722656,2017-06-15
132.522705078125,2017-06-16
133.71975708007812,2017-06-19
133.16871643066406,2017-06-20
133.24468994140625,2017-06-21
132.99771118164062,2017-06-22
133.3872528076172,2017-06-23
131.4871063232422,2017-06-26
128.53245544433594,2017-06-27
128.6084442138672,2017-06-28
126.45186614990234,2017-06-29
126.17631530761719,2017-06-30
125.1027603149414,2017-07-03
125.3878173828125,2017-07-05
124.87345886230469,2017-07-06
125.63545227050781,2017-07-07
125.60684967041016,2017-07-10
126.07359313964844,2017-07-11
127.14043426513672,2017-07-12
126.1116714477539,2017-07-13
126.56889343261719,2017-07-14
126.7499008178711,2017-07-17
127.30229949951172,2017-07-18
128.76918029785156,2017-07-19
128.9215850830078,2017-07-20
128.43580627441406,2017-07-21
129.7788543701172,2017-07-24
130.34083557128906,2017-07-25
130.62660217285156,2017-07-26
130.36940002441406,2017-07-27
129.19786071777344,2017-07-28
130.69326782226562,2017-07-31
130.9027862548828,2017-08-01
130.0455322265625,2017-08-02
130.62660217285156,2017-08-03
130.3980255126953,2017-08-04
130.15985107421875,2017-08-07
129.712158203125,2017-08-08
130.32179260253906,2017-08-09
128.74061584472656,2017-08-10
130.1122283935547,2017-08-11
132.29347229003906,2017-08-14
130.94091796875,2017-08-15
131.3695526123047,2017-08-16
128.07388305664062,2017-08-17
127.74052429199219,2017-08-18
129.45497131347656,2017-08-21
131.58865356445312,2017-08-22
129.0835418701172,2017-08-23
128.90260314941406,2017-08-24
130.82659912109375,2017-08-25
131.35047912597656,2017-08-28
131.4552459716797,2017-08-29
133.32215881347656,2017-08-30
134.73190307617188,2017-08-31
135.16050720214844,2017-09-01
134.81759643554688,2017-09-05
134.4365692138672,2017-09-06
134.30319213867188,2017-09-07
134.836669921875,2017-09-08
135.8653564453125,2017-09-11
135.61770629882812,2017-09-12
135.3129119873047,2017-09-13
135.3319854736328,2017-09-14
135.3795928955078,2017-09-15
136.9702911376953,2017-09-18
138.43711853027344,2017-09-19
138.08470153808594,2017-09-20
137.62747192382812,2017-09-21
139.37059020996094,2017-09-22
137.86563110351562,2017-09-25
137.8941650390625,2017-09-26
137.5037078857422,2017-09-27
135.55105590820312,2017-09-28
135.38914489746094,2017-09-29
135.0081329345703,2017-10-02
135.11288452148438,2017-10-03
135.89390563964844,2017-10-04
136.07489013671875,2017-10-05
137.70814514160156,2017-10-06
137.49806213378906,2017-10-09
137.70814514160156,2017-10-10
137.21151733398438,2017-10-11
139.31272888183594,2017-10-12
139.1121368408203,2017-10-13
138.2430419921875,2017-10-16
138.9689178466797,2017-10-17
139.22677612304688,2017-10-18
140.03863525390625,2017-10-19
141.3280487060547,2017-10-20
140.7072296142578,2017-10-23
141.94886779785156,2017-10-24
142.75112915039062,2017-10-25
144.5372314453125,2017-10-26
146.5716094970703,2017-10-27
144.65184020996094,2017-10-30
144.24111938476562,2017-10-31
144.56585693359375,2017-11-01
145.32040405273438,2017-11-02
146.74354553222656,2017-11-03
145.82659912109375,2017-11-06
145.6642303466797,2017-11-07
146.0940704345703,2017-11-08
145.56875610351562,2017-11-09
146.41879272460938,2017-11-10
147.93740844726562,2017-11-13
148.24305725097656,2017-11-14
146.95361328125,2017-11-15
148.66331481933594,2017-11-16
149.5229034423828,2017-11-17
150.69769287109375,2017-11-20
144.97654724121094,2017-11-21
144.82374572753906,2017-11-22
147.0014190673828,2017-11-24
147.82276916503906,2017-11-27
148.79698181152344,2017-11-28
147.29754638671875,2017-11-29
150.16281127929688,2017-11-30
149.4178009033203,2017-12-01
147.60311889648438,2017-12-04
147.53623962402344,2017-12-05
149.17909240722656,2017-12-06
148.57733154296875,2017-12-07
148.26214599609375,2017-12-08
148.6919403076172,2017-12-11
148.85435485839844,2017-12-12
149.45603942871094,2017-12-13
149.17909240722656,2017-12-14
152.4837188720703,2017-12-15
153.8973388671875,2017-12-18
152.70343017578125,2017-12-19
152.1971893310547,2017-12-20
151.50003051757812,2017-12-21
151.3853759765625,2017-12-22
151.7960968017578,2017-12-26
151.6050567626953,2017-12-27
151.46177673339844,2017-12-28
150.69769287109375,2017-12-29
151.59555053710938,2018-01-02
152.01576232910156,2018-01-03
154.73776245117188,2018-01-04
156.74356079101562,2018-01-05
156.83908081054688,2018-01-08
157.8251953125,2018-01-09
156.54226684570312,2018-01-10
156.0540008544922,2018-01-11
157.49964904785156,2018-01-12
155.374267578125,2018-01-16
157.28903198242188,2018-01-17
157.3943328857422,2018-01-18
160.592041015625,2018-01-19
161.48236083984375,2018-01-22
161.28134155273438,2018-01-23
160.41009521484375,2018-01-24
160.66864013671875,2018-01-25
163.17697143554688,2018-01-26
161.9993896484375,2018-01-29
161.3196258544922,2018-01-30
160.74517822265625,2018-01-31
158.591064453125,2018-02-01
156.4561309814453,2018-02-02
150.9320068359375,2018-02-05
154.01475524902344,2018-02-06
154.41688537597656,2018-02-07
146.24081420898438,2018-02-08
150.36717224121094,2018-02-09
152.5882568359375,2018-02-12
152.56912231445312,2018-02-13
156.91566467285156,2018-02-14
162.0950927734375,2018-02-15
164.37368774414062,2018-02-16
166.17361450195312,2018-02-20
165.93426513671875,2018-02-21
164.76620483398438,2018-02-22
164.4598388671875,2018-02-23
165.3119354248047,2018-02-26
163.09078979492188,2018-02-27
159.74952697753906,2018-02-28
157.33688354492188,2018-03-01
161.64517211914062,2018-03-02
162.92799377441406,2018-03-05
162.23873901367188,2018-03-06
163.38758850097656,2018-03-07
164.1630401611328,2018-03-08
169.6201629638672,2018-03-09
169.7733154296875,2018-03-12
170.1083984375,2018-03-13
169.73507690429688,2018-03-14
170.34779357910156,2018-03-15
170.97967529296875,2018-03-16
168.25111389160156,2018-03-19
170.55841064453125,2018-03-20
169.13194274902344,2018-03-21
167.3798828125,2018-03-22
162.63125610351562,2018-03-23
167.09266662597656,2018-03-26
165.8671875,2018-03-27
163.64608764648438,2018-03-28
165.9629669189453,2018-03-29
162.64085388183594,2018-04-02
163.2056884765625,2018-04-03
165.67576599121094,2018-04-04
164.5077362060547,2018-04-05
160.5345916748047,2018-04-06
162.5497589111328,2018-04-09
164.39222717285156,2018-04-10
164.66090393066406,2018-04-11
166.61859130859375,2018-04-12
165.04483032226562,2018-04-13
168.22113037109375,2018-04-16
173.69091796875,2018-04-17
173.87327575683594,2018-04-18
172.1651611328125,2018-04-19
170.93685913085938,2018-04-20
173.01922607421875,2018-04-23
171.35906982421875,2018-04-24
169.24790954589844,2018-04-25
177.70213317871094,2018-04-26
179.05517578125,2018-04-27
177.3279266357422,2018-04-30
179.67898559570312,2018-05-01
178.42185974121094,2018-05-02
178.8537139892578,2018-05-03
181.79971313476562,2018-05-04
181.9053192138672,2018-05-07
182.49061584472656,2018-05-08
184.88963317871094,2018-05-09
186.453857421875,2018-05-10
186.35789489746094,2018-05-11
184.81292724609375,2018-05-14
182.10678100585938,2018-05-15
182.72096252441406,2018-05-16
182.11639404296875,2018-05-17
182.845703125,2018-05-18
183.94927978515625,2018-05-21
182.845703125,2018-05-22
188.30589294433594,2018-05-23
189.80291748046875,2018-05-24
189.1312255859375,2018-05-25
188.7569580078125,2018-05-29
192.97926330566406,2018-05-30
193.4591064453125,2018-05-31
195.83895874023438,2018-06-01
198.6410675048828,2018-06-04
199.8213653564453,2018-06-05
201.04006958007812,2018-06-06
197.93089294433594,2018-06-07
197.93089294433594,2018-06-08
198.02684020996094,2018-06-11
199.1112518310547,2018-06-12
199.3991241455078,2018-06-13
200.6370391845703,2018-06-14
200.5218505859375,2018-06-15
200.7138214111328,2018-06-18
202.10523986816406,2018-06-19
204.89776611328125,2018-06-20
201.3279571533203,2018-06-21
197.66217041015625,2018-06-22
193.5934295654297,2018-06-25
193.94850158691406,2018-06-26
190.21556091308594,2018-06-27
195.7813262939453,2018-06-28
196.05966186523438,2018-06-29
197.14401245117188,2018-07-02
196.49147033691406,2018-07-03
196.7793731689453,2018-07-05
199.74461364746094,2018-07-06
199.7157745361328,2018-07-09
200.41757202148438,2018-07-10
201.11941528320312,2018-07-11
205.47467041015625,2018-07-12
205.46507263183594,2018-07-13
206.1861114501953,2018-07-16
208.12818908691406,2018-07-17
209.88758850097656,2018-07-18
207.6571044921875,2018-07-19
206.9744873046875,2018-07-20
209.0030517578125,2018-07-23
207.4744415283203,2018-07-24
208.86846923828125,2018-07-25
208.28201293945312,2018-07-26
204.1190643310547,2018-07-27
194.86056518554688,2018-07-30
196.36038208007812,2018-07-31
196.3795928955078,2018-08-01
197.7928924560547,2018-08-02
197.23526000976562,2018-08-03
199.47540283203125,2018-08-06
201.39820861816406,2018-08-07
201.93661499023438,2018-08-08
203.04225158691406,2018-08-09
202.8691864013672,2018-08-10
201.4847869873047,2018-08-13
202.56155395507812,2018-08-14
201.38861083984375,2018-08-15
201.60018920898438,2018-08-16
199.86956787109375,2018-08-17
199.3984832763672,2018-08-20
200.9463653564453,2018-08-21
201.60018920898438,2018-08-22
204.253662109375,2018-08-23
208.2724151611328,2018-08-24
203.79214477539062,2018-08-27
207.599365234375,2018-08-28
209.49337768554688,2018-08-29
210.19522094726562,2018-08-30
211.00279235839844,2018-08-31
212.22381591796875,2018-09-04
210.25291442871094,2018-09-05
211.37779235839844,2018-09-06
211.82005310058594,2018-09-07
216.05026245117188,2018-09-10
217.30014038085938,2018-09-11
216.97325134277344,2018-09-12
218.99220275878906,2018-09-13
218.761474609375,2018-09-14
216.77133178710938,2018-09-17
219.3767852783203,2018-09-18
212.35842895507812,2018-09-19
212.90643310546875,2018-09-20
211.9353790283203,2018-09-21
210.45477294921875,2018-09-24
213.39675903320312,2018-09-25
213.60826110839844,2018-09-26
214.22360229492188,2018-09-27
218.62684631347656,2018-09-28
218.9345245361328,2018-10-01
218.83836364746094,2018-10-02
222.39564514160156,2018-10-03
216.0022430419922,2018-10-04
213.7332305908203,2018-10-05
208.9550018310547,2018-10-08
212.60667419433594,2018-10-09
196.97866821289062,2018-10-10
193.36549377441406,2018-10-11
204.0892791748047,2018-10-12
201.16024780273438,2018-10-15
207.07620239257812,2018-10-16
210.8434600830078,2018-10-17
204.9179229736328,2018-10-18
203.39556884765625,2018-10-19
205.4863739013672,2018-10-22
201.24696350097656,2018-10-23
194.07852172851562,2018-10-24
200.08114624023438,2018-10-25
194.64698791503906,2018-10-26
193.34622192382812,2018-10-29
195.3985137939453,2018-10-30
203.29925537109375,2018-10-31
204.60960388183594,2018-11-01
205.20697021484375,2018-11-02
206.61366271972656,2018-11-05
205.90065002441406,2018-11-06
213.78219604492188,2018-11-07
215.09255981445312,2018-11-08
214.0615692138672,2018-11-09
205.10098266601562,2018-11-12
205.07205200195312,2018-11-13
201.7383575439453,2018-11-14
206.71005249023438,2018-11-15
203.72315979003906,2018-11-16
191.96844482421875,2018-11-19
188.0565948486328,2018-11-20
191.15911865234375,2018-11-21
189.85833740234375,2018-11-23
194.06886291503906,2018-11-26
191.49635314941406,2018-11-27
201.29515075683594,2018-11-28
201.5552520751953,2018-11-29
206.70042419433594,2018-11-30
205.72727966308594,2018-12-03
200.07147216796875,2018-12-04
203.8291473388672,2018-12-06
195.07090759277344,2018-12-07
199.24285888671875,2018-12-10
198.5876922607422,2018-12-11
201.54563903808594,2018-12-12
200.8326873779297,2018-12-13
193.59677124023438,2018-12-14
190.2823028564453,2018-12-17
190.89892578125,2018-12-18
188.432373046875,2018-12-19
185.05047607421875,2018-12-20
179.028564453125,2018-12-21
176.08029174804688,2018-12-24
185.7634735107422,2018-12-26
190.0414276123047,2018-12-27
188.70216369628906,2018-12-28
189.66566467285156,2018-12-31
187.37255859375,2019-01-02
181.63966369628906,2019-01-03
188.84669494628906,2019-01-04
191.72756958007812,2019-01-07
196.3234405517578,2019-01-08
195.71502685546875,2019-01-09
198.9985809326172,2019-01-10
199.08546447753906,2019-01-11
198.11968994140625,2019-01-14
202.62002563476562,2019-01-15
202.79388427734375,2019-01-16
204.47425842285156,2019-01-17
206.5408935546875,2019-01-18
205.0633087158203,2019-01-22
204.96673583984375,2019-01-23
204.88949584960938,2019-01-24
206.95616149902344,2019-01-25
203.81756591796875,2019-01-28
201.19078063964844,2019-01-29
206.7630157470703,2019-01-30
208.42410278320312,2019-01-31
207.10104370117188,2019-02-01
213.33963012695312,2019-02-04
216.7969970703125,2019-02-05
216.88389587402344,2019-02-06
213.39759826660156,2019-02-07
217.12530517578125,2019-02-08
217.7433624267578,2019-02-11
221.11378479003906,2019-02-12
220.75645446777344,2019-02-13
222.8714141845703,2019-02-14
225.3243865966797,2019-02-15
226.5894775390625,2019-02-19
227.88351440429688,2019-02-20
226.9757537841797,2019-02-21
242.34054565429688,2019-02-22
239.23089599609375,2019-02-25
240.380126953125,2019-02-26
241.28793334960938,2019-02-27
238.6611328125,2019-02-28
241.8287353515625,2019-03-01
240.46701049804688,2019-03-04
238.62246704101562,2019-03-05
238.44863891601562,2019-03-06
237.01937866210938,2019-03-07
237.45391845703125,2019-03-08
241.95425415039062,2019-03-11
241.72250366210938,2019-03-12
244.9576873779297,2019-03-13
247.9707794189453,2019-03-14
249.28421020507812,2019-03-15
248.88819885253906,2019-03-18
247.28509521484375,2019-03-19
247.21749877929688,2019-03-20
251.68885803222656,2019-03-21
244.0209197998047,2019-03-22
245.13150024414062,2019-03-25
247.21749877929688,2019-03-26
246.62838745117188,2019-03-27
250.3368377685547,2019-03-28
252.45176696777344,2019-03-29
256.64300537109375,2019-04-01
259.0670471191406,2019-04-02
259.85888671875,2019-04-03
253.62997436523438,2019-04-04
252.73184204101562,2019-04-05
251.82406616210938,2019-04-08
250.4792022705078,2019-04-09
250.6630401611328,2019-04-10
251.1467742919922,2019-04-11
251.60150146484375,2019-04-12
252.39480590820312,2019-04-15
249.59886169433594,2019-04-16
247.9347686767578,2019-04-17
249.38600158691406,2019-04-18
253.0817413330078,2019-04-22
257.0386962890625,2019-04-23
255.45205688476562,2019-04-24
255.25852966308594,2019-04-25
245.33229064941406,2019-04-26
239.67254638671875,2019-04-29
242.89422607421875,2019-04-30
235.91876220703125,2019-05-01
237.95046997070312,2019-05-02
240.7658233642578,2019-05-03
240.39813232421875,2019-05-06
236.46054077148438,2019-05-07
236.17996215820312,2019-05-08
233.45166015625,2019-05-09
236.6733856201172,2019-05-10
229.22384643554688,2019-05-13
233.15179443359375,2019-05-14
235.23184204101562,2019-05-15
239.49842834472656,2019-05-16
237.46669006347656,2019-05-17
235.763916015625,2019-05-20
238.07620239257812,2019-05-21
239.4790802001953,2019-05-22
233.46133422851562,2019-05-23
249.10543823242188,2019-05-24
247.3833465576172,2019-05-28
241.50106811523438,2019-05-29
240.01119995117188,2019-05-30
236.88621520996094,2019-05-31
230.32676696777344,2019-06-03
239.06304931640625,2019-06-04
243.91976928710938,2019-06-05
244.96463012695312,2019-06-06
249.09576416015625,2019-06-07
252.0465850830078,2019-06-10
248.37982177734375,2019-06-11
249.01840209960938,2019-06-12
248.8248748779297,2019-06-13
245.86439514160156,2019-06-14
246.45462036132812,2019-06-17
249.8213348388672,2019-06-18
254.1072540283203,2019-06-19
257.9868469238281,2019-06-20
253.0043487548828,2019-06-21
253.8073272705078,2019-06-24
249.11512756347656,2019-06-25
248.15728759765625,2019-06-26
249.59886169433594,2019-06-27
252.83018493652344,2019-06-28
255.60682678222656,2019-07-01
257.6675720214844,2019-07-02
261.3826904296875,2019-07-03
261.7406921386719,2019-07-05
262.3114318847656,2019-07-08
262.3308410644531,2019-07-09
266.33343505859375,2019-07-10
269.6382751464844,2019-07-11
272.9625244140625,2019-07-12
273.834716796875,2019-07-15
272.2162170410156,2019-07-16
271.9739990234375,2019-07-17
274.1544494628906,2019-07-18
270.7043762207031,2019-07-19
272.4779052734375,2019-07-22
273.2047119140625,2019-07-23
272.6814270019531,2019-07-24
272.9140625,2019-07-25
275.01702880859375,2019-07-26
272.6717834472656,2019-07-29
270.9950866699219,2019-07-30
268.75634765625,2019-07-31
269.38629150390625,2019-08-01
266.1686706542969,2019-08-02
255.40139770507812,2019-08-05
261.7590026855469,2019-08-06
260.2859802246094,2019-08-07
268.16522216796875,2019-08-08
268.0391540527344,2019-08-09
264.2400817871094,2019-08-12
270.5395812988281,2019-08-13
259.62689208984375,2019-08-14
260.15997314453125,2019-08-15
262.60223388671875,2019-08-16
265.77130126953125,2019-08-19
264.42425537109375,2019-08-20
267.7192687988281,2019-08-21
267.2056884765625,2019-08-22
270.14215087890625,2019-08-23
274.04791259765625,2019-08-26
274.47430419921875,2019-08-27
273.2435302734375,2019-08-28
278.0893249511719,2019-08-29
279.4654846191406,2019-08-30
275.4339294433594,2019-09-03
277.4787292480469,2019-09-04
283.29364013671875,2019-09-05
278.9228515625,2019-09-06
267.389892578125,2019-09-09
259.3070983886719,2019-09-10
257.921142578125,2019-09-11
259.97576904296875,2019-09-12
257.039306640625,2019-09-13
257.6207275390625,2019-09-16
260.2568664550781,2019-09-17
259.9951477050781,2019-09-18
261.691162109375,2019-09-19
260.87713623046875,2019-09-20
260.70269775390625,2019-09-23
256.6806335449219,2019-09-24
258.2119140625,2019-09-25
261.4004211425781,2019-09-26
255.0718231201172,2019-09-27
257.737060546875,2019-09-30
256.1476135253906,2019-10-01
252.41639709472656,2019-10-02
254.8876953125,2019-10-03
258.8515319824219,2019-10-04
258.53179931640625,2019-10-07
252.9397430419922,2019-10-08
256.37750244140625,2019-10-09
259.8055725097656,2019-10-10
262.27227783203125,2019-10-11
261.2914123535156,2019-10-14
265.6032409667969,2019-10-15
261.3787841796875,2019-10-16
258.83447265625,2019-10-17
254.89173889160156,2019-10-18
254.62953186035156,2019-10-21
246.01559448242188,2019-10-22
248.57940673828125,2019-10-23
251.42474365234375,2019-10-24
250.23031616210938,2019-10-25
251.1431427001953,2019-10-28
251.02664184570312,2019-10-29
252.774658203125,2019-10-30
250.065185546875,2019-10-31
249.07467651367188,2019-11-01
246.72447204589844,2019-11-04
245.8505096435547,2019-11-05
246.10301208496094,2019-11-06
251.86180114746094,2019-11-07
249.4339599609375,2019-11-08
250.5799102783203,2019-11-11
252.47357177734375,2019-11-12
254.19244384765625,2019-11-13
257.1349792480469,2019-11-14
258.3682861328125,2019-11-15
260.6504821777344,2019-11-18
264.3990478515625,2019-11-19
265.5838317871094,2019-11-20
263.3210754394531,2019-11-21
252.30848693847656,2019-11-22
249.64764404296875,2019-11-25
258.2032470703125,2019-11-26
254.58087158203125,2019-11-27
251.4150390625,2019-11-29
249.14260864257812,2019-12-02
246.3555145263672,2019-12-03
246.9090118408203,2019-12-04
246.4525909423828,2019-12-05
248.78329467773438,2019-12-06
248.38511657714844,2019-12-09
245.03477478027344,2019-12-10
244.62692260742188,2019-12-11
245.4523468017578,2019-12-12
252.14341735839844,2019-12-13
255.89195251464844,2019-12-16
252.88143920898438,2019-12-17
255.60060119628906,2019-12-18
256.42608642578125,2019-12-19
259.3879699707031,2019-12-20
258.59173583984375,2019-12-23
256.697998046875,2019-12-24
259.1646423339844,2019-12-26
259.3491516113281,2019-12-27
255.25096130371094,2019-12-30
254.36727905273438,2019-12-31
258.4751281738281,2020-01-02
256.74652099609375,2020-01-03
258.71795654296875,2020-01-06
258.7762145996094,2020-01-07
265.0011901855469,2020-01-08
267.4822998046875,2020-01-09
267.82293701171875,2020-01-10
268.5915832519531,2020-01-13
265.32220458984375,2020-01-14
265.633544921875,2020-01-15
269.3991394042969,2020-01-16
275.21783447265625,2020-01-17
277.3195495605469,2020-01-21
282.4473876953125,2020-01-22
280.79315185546875,2020-01-23
280.30670166015625,2020-01-24
276.103271484375,2020-01-27
280.384521484375,2020-01-28
278.2049865722656,2020-01-29
278.8957824707031,2020-01-30
272.8143615722656,2020-01-31
275.16912841796875,2020-02-03
283.0699462890625,2020-02-04
281.9898986816406,2020-02-05
286.2712707519531,2020-02-06
286.75775146484375,2020-02-07
289.7059631347656,2020-02-10
288.90814208984375,2020-02-11
290.59136962890625,2020-02-12
289.80328369140625,2020-02-13
296.07928466796875,2020-02-14
295.3787536621094,2020-02-18
297.3636474609375,2020-02-19
293.1116027832031,2020-02-20
289.54058837890625,2020-02-21
278.701171875,2020-02-24
277.11517333984375,2020-02-25
272.53228759765625,2020-02-26
261.51776123046875,2020-02-27
258.6765441894531,2020-02-28
273.5928039550781,2020-03-02
261.0019226074219,2020-03-03
277.8448791503906,2020-03-04
279.4310302734375,2020-03-05
268.7278137207031,2020-03-06
253.0232696533203,2020-03-09
262.3836975097656,2020-03-10
254.0740966796875,2020-03-11
231.51962280273438,2020-03-12
254.2006378173828,2020-03-13
217.40113830566406,2020-03-16
232.7164306640625,2020-03-17
218.99691772460938,2020-03-18
210.06463623046875,2020-03-19
196.39373779296875,2020-03-20
189.4658660888672,2020-03-23
227.51077270507812,2020-03-24
226.30421447753906,2020-03-25
241.6876220703125,2020-03-26
223.49224853515625,2020-03-27
231.6266326904297,2020-03-30
223.79383850097656,2020-03-31
212.2344207763672,2020-04-01
219.14283752441406,2020-04-02
212.49713134765625,2020-04-03
233.64076232910156,2020-04-06
233.29051208496094,2020-04-07
239.2940216064453,2020-04-08
245.8273162841797,2020-04-09
243.86734008789062,2020-04-13
254.81788635253906,2020-04-14
245.6907958984375,2020-04-15
251.03443908691406,2020-04-16
258.75732421875,2020-04-17
257.43115234375,2020-04-20
242.95071411132812,2020-04-21
257.28497314453125,2020-04-22
251.63900756835938,2020-04-23
257.0997009277344,2020-04-24
265.0664367675781,2020-04-27
259.6837463378906,2020-04-28
266.6266174316406,2020-04-29
263.0966491699219,2020-04-30
254.63265991210938,2020-05-01
261.1172180175781,2020-05-04
267.6504211425781,2020-05-05
269.005859375,2020-05-06
273.813232421875,2020-05-07
273.38409423828125,2020-05-08
280.6780090332031,2020-05-11
274.6712341308594,2020-05-12
270.26373291015625,2020-05-13
273.29632568359375,2020-05-14
277.31390380859375,2020-05-15
283.1451110839844,2020-05-18
279.61517333984375,2020-05-19
283.2621154785156,2020-05-20
282.7843017578125,2020-05-21
280.4537048339844,2020-05-22
275.17840576171875,2020-05-26
274.2130126953125,2020-05-27
276.8067626953125,2020-05-28
283.0963134765625,2020-05-29
282.73553466796875,2020-06-01
280.0345458984375,2020-06-02
282.8818359375,2020-06-03
275.8804931640625,2020-06-04
280.9412841796875,2020-06-05
285.7583312988281,2020-06-08
284.0032653808594,2020-06-09
288.5082092285156,2020-06-10
270.95611572265625,2020-06-11
273.69610595703125,2020-06-12
276.0950012207031,2020-06-15
281.3995666503906,2020-06-16
279.36163330078125,2020-06-17
280.083251953125,2020-06-18
279.1958923339844,2020-06-19
286.8017883300781,2020-06-22
286.51898193359375,2020-06-23
