URI,Date
17.354562759399414,2010-10-20
18.06452178955078,2010-10-21
18.212430953979492,2010-10-22
18.59699249267578,2010-10-25
18.340618133544922,2010-10-26
18.606853485107422,2010-10-27
18.24201011657715,2010-10-28
18.52796745300293,2010-10-29
18.67587661743164,2010-11-01
19.09988021850586,2010-11-02
19.09001922607422,2010-11-03
19.66193199157715,2010-11-04
19.780254364013672,2010-11-05
20.056352615356445,2010-11-08
19.898582458496094,2010-11-09
20.095792770385742,2010-11-10
19.938026428222656,2010-11-11
19.366111755371094,2010-11-12
19.50416374206543,2010-11-15
18.794200897216797,2010-11-16
19.316808700561523,2010-11-17
19.563323974609375,2010-11-18
19.592906951904297,2010-11-19
19.632349014282227,2010-11-22
19.563323974609375,2010-11-23
20.332448959350586,2010-11-24
20.2634220123291,2010-11-26
19.908445358276367,2010-11-29
19.346393585205078,2010-11-30
19.938026428222656,2010-12-01
20.509937286376953,2010-12-02
21.11142921447754,2010-12-03
21.3283634185791,2010-12-06
21.30864143371582,2010-12-07
22.343997955322266,2010-12-08
22.758142471313477,2010-12-09
23.182146072387695,2010-12-10
22.343997955322266,2010-12-13
22.146785736083984,2010-12-14
21.64389991760254,2010-12-15
22.186227798461914,2010-12-16
21.850971221923828,2010-12-17
21.94957733154297,2010-12-20
22.511627197265625,2010-12-21
22.334138870239258,2010-12-22
22.432743072509766,2010-12-23
22.403160095214844,2010-12-27
22.393299102783203,2010-12-28
22.403160095214844,2010-12-29
22.432743072509766,2010-12-30
22.432743072509766,2010-12-31
22.551071166992188,2011-01-03
23.359634399414062,2011-01-04
24.13861656188965,2011-01-05
24.118896484375,2011-01-06
24.89788055419922,2011-01-07
24.828857421875,2011-01-10
24.75983238220215,2011-01-11
24.75983238220215,2011-01-12
25.193696975708008,2011-01-13
26.120588302612305,2011-01-14
26.071287155151367,2011-01-18
25.095090866088867,2011-01-19
24.542898178100586,2011-01-20
24.94718360900879,2011-01-21
25.755748748779297,2011-01-24
25.805051803588867,2011-01-25
26.98831558227539,2011-01-26
27.32357406616211,2011-01-27
26.120588302612305,2011-01-28
26.278356552124023,2011-01-31
27.146087646484375,2011-02-01
28.29977035522461,2011-02-02
29.354846954345703,2011-02-03
30.07466697692871,2011-02-04
30.70574378967285,2011-02-07
30.46908950805664,2011-02-08
30.70574378967285,2011-02-09
31.13960838317871,2011-02-10
30.814208984375,2011-02-11
32.510223388671875,2011-02-14
31.721378326416016,2011-02-15
32.01719665527344,2011-02-16
32.7172966003418,2011-02-17
32.19468307495117,2011-02-18
30.853652954101562,2011-02-22
29.99578094482422,2011-02-23
29.611221313476562,2011-02-24
31.741098403930664,2011-02-25
30.5479736328125,2011-02-28
29.81829071044922,2011-03-01
30.63671875,2011-03-02
31.612913131713867,2011-03-03
31.32695770263672,2011-03-04
30.66629981994629,2011-03-07
31.050861358642578,2011-03-08
30.7254638671875,2011-03-09
29.621084213256836,2011-03-10
29.976062774658203,2011-03-11
29.94647979736328,2011-03-14
29.94647979736328,2011-03-15
29.867595672607422,2011-03-16
30.42964744567871,2011-03-17
30.094388961791992,2011-03-18
31.386119842529297,2011-03-21
30.70574378967285,2011-03-22
30.92267608642578,2011-03-23
31.455142974853516,2011-03-24
32.02705764770508,2011-03-25
31.90873146057129,2011-03-28
31.94817543029785,2011-03-29
32.26371383666992,2011-03-30
32.815895080566406,2011-03-31
33.30892562866211,2011-04-01
33.25962448120117,2011-04-04
33.61460494995117,2011-04-05
33.33850860595703,2011-04-06
32.53980255126953,2011-04-07
31.82984161376953,2011-04-08
31.435420989990234,2011-04-11
30.991697311401367,2011-04-12
31.277652740478516,2011-04-13
31.119884490966797,2011-04-14
31.583332061767578,2011-04-15
30.22257423400879,2011-04-18
31.06072235107422,2011-04-19
27.97437286376953,2011-04-20
29.305543899536133,2011-04-21
28.743494033813477,2011-04-25
28.950565338134766,2011-04-26
29.088613510131836,2011-04-27
28.566003799438477,2011-04-28
29.009729385375977,2011-04-29
28.842098236083984,2011-05-02
27.92506980895996,2011-05-03
26.978456497192383,2011-05-04
26.94887351989746,2011-05-05
27.25455093383789,2011-05-06
26.889713287353516,2011-05-09
27.66869354248047,2011-05-10
26.75166130065918,2011-05-11
26.298078536987305,2011-05-12
25.706445693969727,2011-05-13
25.588119506835938,2011-05-16
24.710529327392578,2011-05-17
25.25286102294922,2011-05-18
25.193696975708008,2011-05-19
24.81899642944336,2011-05-20
24.07945442199707,2011-05-23
23.901966094970703,2011-05-24
24.83871841430664,2011-05-25
25.08523178100586,2011-05-26
25.331743240356445,2011-05-27
26.95873260498047,2011-05-31
25.193696975708008,2011-06-01
25.07537078857422,2011-06-02
24.256942749023438,2011-06-03
23.566707611083984,2011-06-06
23.349773406982422,2011-06-07
21.870695114135742,2011-06-08
22.511627197265625,2011-06-09
22.008739471435547,2011-06-10
22.186227798461914,2011-06-13
23.625869750976562,2011-06-14
22.886327743530273,2011-06-15
22.915908813476562,2011-06-16
22.925771713256836,2011-06-17
22.886327743530273,2011-06-20
23.81321907043457,2011-06-21
23.783639907836914,2011-06-22
23.448381423950195,2011-06-23
22.639816284179688,2011-06-24
22.906049728393555,2011-06-27
24.040010452270508,2011-06-28
24.069595336914062,2011-06-29
25.045787811279297,2011-06-30
26.317798614501953,2011-07-01
25.489513397216797,2011-07-05
24.799272537231445,2011-07-06
26.248777389526367,2011-07-07
25.568397521972656,2011-07-08
24.51331901550293,2011-07-11
24.276668548583984,2011-07-12
23.47795867919922,2011-07-13
22.965213775634766,2011-07-14
22.689115524291992,2011-07-15
22.02846336364746,2011-07-18
22.689115524291992,2011-07-19
24.51331901550293,2011-07-20
25.282442092895508,2011-07-21
26.120588302612305,2011-07-22
25.29230308532715,2011-07-25
24.868297576904297,2011-07-26
23.458240509033203,2011-07-27
22.945491790771484,2011-07-28
22.689115524291992,2011-07-29
22.067901611328125,2011-08-01
20.460636138916016,2011-08-02
20.21411895751953,2011-08-03
17.196794509887695,2011-08-04
17.40386390686035,2011-08-05
14.544306755065918,2011-08-08
15.520501136779785,2011-08-09
14.435840606689453,2011-08-10
15.905061721801758,2011-08-11
16.664321899414062,2011-08-12
17.16720962524414,2011-08-15
16.861536026000977,2011-08-16
16.555858612060547,2011-08-17
13.99211597442627,2011-08-18
12.927176475524902,2011-08-19
13.153969764709473,2011-08-22
14.100582122802734,2011-08-23
14.445700645446777,2011-08-24
14.74151611328125,2011-08-25
15.9839448928833,2011-08-26
16.940418243408203,2011-08-29
16.713626861572266,2011-08-30
16.447391510009766,2011-08-31
16.250179290771484,2011-09-01
15.293707847595215,2011-09-02
15.392312049865723,2011-09-06
17.009443283081055,2011-09-07
16.516416549682617,2011-09-08
15.648687362670898,2011-09-09
15.421895027160645,2011-09-12
16.269901275634766,2011-09-13
17.236234664916992,2011-09-14
17.97577667236328,2011-09-15
18.409639358520508,2011-09-16
18.084245681762695,2011-09-19
17.620798110961914,2011-09-20
16.447391510009766,2011-09-21
15.559942245483398,2011-09-22
15.88534164428711,2011-09-23
16.782649993896484,2011-09-26
17.620798110961914,2011-09-27
16.920698165893555,2011-09-28
16.930559158325195,2011-09-29
16.605159759521484,2011-09-30
15.638826370239258,2011-10-03
17.502471923828125,2011-10-04
18.636432647705078,2011-10-05
19.760536193847656,2011-10-06
19.346393585205078,2011-10-07
20.066213607788086,2011-10-10
20.253564834594727,2011-10-11
20.283145904541016,2011-10-12
20.628263473510742,2011-10-13
21.200176239013672,2011-10-14
19.957746505737305,2011-10-17
20.76630973815918,2011-10-18
22.89618682861328,2011-10-19
23.783639907836914,2011-10-20
23.675172805786133,2011-10-21
24.473875045776367,2011-10-24
23.192007064819336,2011-10-25
23.30047035217285,2011-10-26
24.40485382080078,2011-10-27
24.020292282104492,2011-10-28
23.083539962768555,2011-10-31
22.36372184753418,2011-11-01
23.162424087524414,2011-11-02
24.325969696044922,2011-11-03
24.256942749023438,2011-11-04
24.069595336914062,2011-11-07
25.045787811279297,2011-11-08
23.606149673461914,2011-11-09
25.459930419921875,2011-11-10
26.071287155151367,2011-11-11
25.864213943481445,2011-11-14
26.28821563720703,2011-11-15
26.091005325317383,2011-11-16
24.83871841430664,2011-11-17
25.045787811279297,2011-11-18
24.63164520263672,2011-11-21
24.77955436706543,2011-11-22
23.97098731994629,2011-11-23
23.842802047729492,2011-11-25
25.331743240356445,2011-11-28
25.637422561645508,2011-11-29
27.747575759887695,2011-11-30
27.520784378051758,2011-12-01
27.570087432861328,2011-12-02
27.60953140258789,2011-12-05
27.106643676757812,2011-12-06
27.067201614379883,2011-12-07
26.771385192871094,2011-12-08
27.4024600982666,2011-12-09
26.85026741027832,2011-12-12
25.903657913208008,2011-12-13
25.390907287597656,2011-12-14
25.676864624023438,2011-12-15
27.501062393188477,2011-12-16
27.915205001831055,2011-12-19
29.443593978881836,2011-12-20
29.877456665039062,2011-12-21
29.354846954345703,2011-12-22
29.80843162536621,2011-12-23
29.88731575012207,2011-12-27
28.970285415649414,2011-12-28
29.17736053466797,2011-12-29
29.137914657592773,2011-12-30
28.556142807006836,2012-01-03
29.364707946777344,2012-01-04
29.512619018554688,2012-01-05
29.216798782348633,2012-01-06
29.059030532836914,2012-01-09
30.97197723388672,2012-01-10
30.83393096923828,2012-01-11
30.814208984375,2012-01-12
30.65643882751465,2012-01-13
31.395980834960938,2012-01-17
34.28512191772461,2012-01-18
34.20623016357422,2012-01-19
33.99916076660156,2012-01-20
33.24976348876953,2012-01-23
33.496280670166016,2012-01-24
34.28512191772461,2012-01-25
37.341888427734375,2012-01-26
37.894081115722656,2012-01-27
37.7757568359375,2012-01-30
37.706729888916016,2012-01-31
37.9532470703125,2012-02-01
37.943382263183594,2012-02-02
39.77744674682617,2012-02-03
40.655033111572266,2012-02-06
40.26061248779297,2012-02-07
40.90155029296875,2012-02-08
40.191585540771484,2012-02-09
39.550655364990234,2012-02-10
40.69447708129883,2012-02-13
40.61559295654297,2012-02-14
39.846466064453125,2012-02-15
40.67475509643555,2012-02-16
40.11270523071289,2012-02-17
38.949161529541016,2012-02-21
40.57615280151367,2012-02-22
41.4142951965332,2012-02-23
42.2918815612793,2012-02-24
42.6468620300293,2012-02-27
41.631229400634766,2012-02-28
41.0987548828125,2012-02-29
41.91718292236328,2012-03-01
42.6961669921875,2012-03-02
41.81857681274414,2012-03-05
40.78322219848633,2012-03-06
41.86787796020508,2012-03-07
42.6567268371582,2012-03-08
42.28202438354492,2012-03-09
41.68053436279297,2012-03-12
42.538394927978516,2012-03-13
42.24258804321289,2012-03-14
42.6567268371582,2012-03-15
41.98621368408203,2012-03-16
41.48332214355469,2012-03-19
40.49726486206055,2012-03-20
41.729835510253906,2012-03-21
41.019874572753906,2012-03-22
40.81280517578125,2012-03-23
41.5030403137207,2012-03-26
41.56220245361328,2012-03-27
41.78900146484375,2012-03-28
42.22285842895508,2012-03-29
42.2918815612793,2012-03-30
43.6329231262207,2012-04-02
44.26399612426758,2012-04-03
42.784912109375,2012-04-04
42.25244140625,2012-04-05
40.92127227783203,2012-04-09
38.071571350097656,2012-04-10
38.5350227355957,2012-04-11
40.08312225341797,2012-04-12
39.73800277709961,2012-04-13
39.73800277709961,2012-04-16
40.33949661254883,2012-04-17
45.11199951171875,2012-04-18
44.5203742980957,2012-04-19
44.53022766113281,2012-04-20
43.751243591308594,2012-04-23
44.047061920166016,2012-04-24
45.348655700683594,2012-04-25
44.323158264160156,2012-04-26
46.16707992553711,2012-04-27
46.029029846191406,2012-04-30
44.17525100708008,2012-05-01
44.5105094909668,2012-05-02
43.139892578125,2012-05-03
41.62136459350586,2012-05-04
42.17355728149414,2012-05-07
41.52276611328125,2012-05-08
41.84815979003906,2012-05-09
42.498958587646484,2012-05-10
42.80463409423828,2012-05-11
40.33949661254883,2012-05-14
38.64348602294922,2012-05-15
37.450355529785156,2012-05-16
33.41739273071289,2012-05-17
32.589107513427734,2012-05-18
35.41908264160156,2012-05-21
35.152854919433594,2012-05-22
36.09946060180664,2012-05-23
35.85294723510742,2012-05-24
36.14876174926758,2012-05-25
37.87436294555664,2012-05-29
36.16849136352539,2012-05-30
34.06819152832031,2012-05-31
30.67616081237793,2012-06-01
29.739408493041992,2012-06-04
31.465003967285156,2012-06-05
32.14537811279297,2012-06-06
32.973663330078125,2012-06-07
32.09607696533203,2012-06-08
29.759130477905273,2012-06-11
31.849567413330078,2012-06-12
31.228349685668945,2012-06-13
32.598968505859375,2012-06-14
34.32456588745117,2012-06-15
34.30484390258789,2012-06-18
36.41499710083008,2012-06-19
34.83731460571289,2012-06-20
33.654048919677734,2012-06-21
32.96380615234375,2012-06-22
31.129743576049805,2012-06-25
31.297374725341797,2012-06-26
30.98183822631836,2012-06-27
31.691797256469727,2012-06-28
33.56529998779297,2012-06-29
33.397674560546875,2012-07-02
35.3401985168457,2012-07-03
35.23173141479492,2012-07-05
33.56529998779297,2012-07-06
34.76828384399414,2012-07-09
32.61869430541992,2012-07-10
31.780540466308594,2012-07-11
33.06241226196289,2012-07-12
34.403446197509766,2012-07-13
33.654048919677734,2012-07-16
33.949859619140625,2012-07-17
29.246379852294922,2012-07-18
29.384428024291992,2012-07-19
29.966201782226562,2012-07-20
30.50853157043457,2012-07-23
27.80674171447754,2012-07-24
26.85026741027832,2012-07-25
27.0474796295166,2012-07-26
29.216798782348633,2012-07-27
28.763214111328125,2012-07-30
28.506839752197266,2012-07-31
27.39259910583496,2012-08-01
27.67855453491211,2012-08-02
29.80843162536621,2012-08-03
30.66629981994629,2012-08-06
31.50444793701172,2012-08-07
31.652353286743164,2012-08-08
32.21440124511719,2012-08-09
32.16510009765625,2012-08-10
31.839704513549805,2012-08-13
31.859426498413086,2012-08-14
32.19468307495117,2012-08-15
33.54558181762695,2012-08-16
34.659820556640625,2012-08-17
33.111717224121094,2012-08-20
32.667991638183594,2012-08-21
32.441200256347656,2012-08-22
31.524168014526367,2012-08-23
31.800262451171875,2012-08-24
31.49458885192871,2012-08-27
30.932537078857422,2012-08-28
31.04100227355957,2012-08-29
31.06072235107422,2012-08-30
31.859426498413086,2012-08-31
33.94000244140625,2012-09-04
33.89069747924805,2012-09-05
36.38541793823242,2012-09-06
37.30245590209961,2012-09-07
37.39118576049805,2012-09-10
36.5333251953125,2012-09-11
35.57685089111328,2012-09-12
37.184120178222656,2012-09-13
36.858726501464844,2012-09-14
35.350059509277344,2012-09-17
34.81759262084961,2012-09-18
37.02634811401367,2012-09-19
36.276954650878906,2012-09-20
36.39527893066406,2012-09-21
35.734622955322266,2012-09-24
33.95972442626953,2012-09-25
32.38203430175781,2012-09-26
32.86520004272461,2012-09-27
32.253849029541016,2012-09-28
31.82984161376953,2012-10-01
32.02705764770508,2012-10-02
31.731239318847656,2012-10-03
33.111717224121094,2012-10-04
33.42725372314453,2012-10-05
32.75673294067383,2012-10-08
32.589107513427734,2012-10-09
31.652353286743164,2012-10-10
32.03691482543945,2012-10-11
31.63263511657715,2012-10-12
32.973663330078125,2012-10-15
33.48641586303711,2012-10-16
38.673065185546875,2012-10-17
39.38302230834961,2012-10-18
38.041988372802734,2012-10-19
38.17017364501953,2012-10-22
38.249061584472656,2012-10-23
38.25891876220703,2012-10-24
38.5350227355957,2012-10-25
38.18003845214844,2012-10-26
40.09298324584961,2012-10-31
42.074947357177734,2012-11-01
40.369075775146484,2012-11-02
40.5268440246582,2012-11-05
40.86210250854492,2012-11-06
39.61967849731445,2012-11-07
38.32794189453125,2012-11-08
39.116790771484375,2012-11-09
40.20145034790039,2012-11-12
40.59587097167969,2012-11-13
38.62376022338867,2012-11-14
37.243282318115234,2012-11-15
38.406829833984375,2012-11-16
39.73800277709961,2012-11-19
39.48162841796875,2012-11-20
40.42823791503906,2012-11-21
40.67475509643555,2012-11-23
40.42823791503906,2012-11-26
39.304134368896484,2012-11-27
40.41838073730469,2012-11-28
40.92127227783203,2012-11-29
40.95084762573242,2012-11-30
41.08889389038086,2012-12-03
41.62136459350586,2012-12-04
41.97634506225586,2012-12-05
41.98621368408203,2012-12-06
42.10453414916992,2012-12-07
42.59756088256836,2012-12-10
42.47924041748047,2012-12-11
42.61728286743164,2012-12-12
41.81857681274414,2012-12-13
41.690391540527344,2012-12-14
41.9467658996582,2012-12-17
44.05692672729492,2012-12-18
44.1555290222168,2012-12-19
44.500648498535156,2012-12-20
44.17525100708008,2012-12-21
44.35273742675781,2012-12-24
43.60334014892578,2012-12-26
42.8736572265625,2012-12-27
42.12425231933594,2012-12-28
44.88521194458008,2012-12-31
47.241878509521484,2013-01-02
47.37992477416992,2013-01-03
48.30681610107422,2013-01-04
47.5771369934082,2013-01-07
47.42922592163086,2013-01-08
47.5771369934082,2013-01-09
47.527835845947266,2013-01-10
46.906620025634766,2013-01-11
46.93619918823242,2013-01-14
48.030723571777344,2013-01-15
47.64616012573242,2013-01-16
48.5927734375,2013-01-17
49.3421745300293,2013-01-18
48.247657775878906,2013-01-22
48.74068069458008,2013-01-23
48.474449157714844,2013-01-24
50.40711212158203,2013-01-25
50.69307327270508,2013-01-28
50.308509826660156,2013-01-29
49.1646842956543,2013-01-30
49.91408920288086,2013-01-31
51.53121566772461,2013-02-01
50.042274475097656,2013-02-04
51.22553634643555,2013-02-05
51.817176818847656,2013-02-06
51.718570709228516,2013-02-07
52.34964370727539,2013-02-08
52.57643127441406,2013-02-11
53.54277038574219,2013-02-12
54.71617126464844,2013-02-13
55.120460510253906,2013-02-14
54.104820251464844,2013-02-15
54.86408615112305,2013-02-19
52.34964370727539,2013-02-20
50.2296257019043,2013-02-21
51.97494125366211,2013-02-22
49.76618194580078,2013-02-25
50.387393951416016,2013-02-26
51.807315826416016,2013-02-27
52.66518020629883,2013-02-28
51.896053314208984,2013-03-01
51.32414627075195,2013-03-04
54.1738395690918,2013-03-05
53.50332260131836,2013-03-06
53.0300178527832,2013-03-07
54.035797119140625,2013-03-08
53.55262756347656,2013-03-11
52.783504486083984,2013-03-12
53.878028869628906,2013-03-13
53.483604431152344,2013-03-14
51.95521926879883,2013-03-15
52.251041412353516,2013-03-18
52.6750373840332,2013-03-19
54.45979690551758,2013-03-20
53.424442291259766,2013-03-21
53.07932662963867,2013-03-22
52.28062438964844,2013-03-25
52.24117660522461,2013-03-26
52.7637825012207,2013-03-27
54.203426361083984,2013-03-28
52.418663024902344,2013-04-01
51.88619613647461,2013-04-02
50.52544021606445,2013-04-03
50.17046356201172,2013-04-04
51.12693405151367,2013-04-05
52.59615707397461,2013-04-08
52.46796417236328,2013-04-09
53.690677642822266,2013-04-10
54.4400749206543,2013-04-11
54.213287353515625,2013-04-12
50.18032455444336,2013-04-15
51.48191452026367,2013-04-16
50.742374420166016,2013-04-17
49.98310852050781,2013-04-18
50.96916198730469,2013-04-19
50.831119537353516,2013-04-22
49.99296951293945,2013-04-23
49.89436721801758,2013-04-24
51.28470230102539,2013-04-25
51.639678955078125,2013-04-26
51.67912292480469,2013-04-29
51.87633514404297,2013-04-30
50.12116241455078,2013-05-01
50.564884185791016,2013-05-02
53.730125427246094,2013-05-03
55.85013961791992,2013-05-06
56.915077209472656,2013-05-07
57.35879898071289,2013-05-08
57.02354431152344,2013-05-09
57.467262268066406,2013-05-10
56.68828201293945,2013-05-13
58.68997573852539,2013-05-14
57.86168670654297,2013-05-15
56.68828201293945,2013-05-16
57.86168670654297,2013-05-17
56.708003997802734,2013-05-20
56.62911605834961,2013-05-21
55.09087371826172,2013-05-22
55.27822494506836,2013-05-23
55.49515151977539,2013-05-24
56.37274169921875,2013-05-28
56.20512008666992,2013-05-29
56.609397888183594,2013-05-30
56.04734802246094,2013-05-31
54.25272750854492,2013-06-03
52.16229248046875,2013-06-04
50.722652435302734,2013-06-05
50.012691497802734,2013-06-06
51.12693405151367,2013-06-07
50.2296257019043,2013-06-10
49.14496612548828,2013-06-11
48.139190673828125,2013-06-12
49.18440628051758,2013-06-13
49.55910873413086,2013-06-14
48.48430633544922,2013-06-17
50.929725646972656,2013-06-18
50.446556091308594,2013-06-19
50.05213165283203,2013-06-20
48.582916259765625,2013-06-21
45.61488723754883,2013-06-24
47.448951721191406,2013-06-25
48.26737976074219,2013-06-26
49.864784240722656,2013-06-27
49.2139892578125,2013-06-28
49.3520393371582,2013-07-01
49.29287338256836,2013-07-02
49.58869171142578,2013-07-03
50.318363189697266,2013-07-05
50.96916198730469,2013-07-08
52.527130126953125,2013-07-09
51.41289138793945,2013-07-10
52.004520416259766,2013-07-11
52.07354736328125,2013-07-12
51.49177551269531,2013-07-15
50.26906204223633,2013-07-16
55.583900451660156,2013-07-17
55.909297943115234,2013-07-18
55.84027862548828,2013-07-19
55.7318115234375,2013-07-22
55.16975784301758,2013-07-23
54.6668701171875,2013-07-24
54.6274299621582,2013-07-25
53.79914474487305,2013-07-26
53.49346923828125,2013-07-29
54.390777587890625,2013-07-30
56.520652770996094,2013-07-31
58.58150863647461,2013-08-01
58.78858184814453,2013-08-02
58.05889892578125,2013-08-05
56.540374755859375,2013-08-06
55.09087371826172,2013-08-07
55.26836395263672,2013-08-08
54.77533721923828,2013-08-09
55.0711555480957,2013-08-12
54.952823638916016,2013-08-13
54.24286651611328,2013-08-14
53.35541534423828,2013-08-15
53.27653503417969,2013-08-16
53.25680923461914,2013-08-19
54.992271423339844,2013-08-20
55.35710906982422,2013-08-21
56.05720901489258,2013-08-22
55.5050163269043,2013-08-23
55.77125549316406,2013-08-26
53.46388244628906,2013-08-27
54.321754455566406,2013-08-28
55.120460510253906,2013-08-29
54.0062141418457,2013-08-30
54.87394332885742,2013-09-03
55.34724807739258,2013-09-04
56.15581512451172,2013-09-05
56.017765045166016,2013-09-06
57.437686920166016,2013-09-09
56.86577224731445,2013-09-10
54.56826400756836,2013-09-11
55.09087371826172,2013-09-12
55.2880859375,2013-09-13
54.24286651611328,2013-09-16
55.71208572387695,2013-09-17
57.27991485595703,2013-09-18
56.98410415649414,2013-09-19
55.7318115234375,2013-09-20
55.75153350830078,2013-09-23
55.820552825927734,2013-09-24
55.998046875,2013-09-25
56.83618927001953,2013-09-26
56.86577224731445,2013-09-27
57.47712707519531,2013-09-30
58.492759704589844,2013-10-01
59.56756591796875,2013-10-02
59.08439636230469,2013-10-03
59.853519439697266,2013-10-04
57.55601119995117,2013-10-07
55.721946716308594,2013-10-08
55.1993408203125,2013-10-09
57.28977584838867,2013-10-10
56.9249382019043,2013-10-11
57.072845458984375,2013-10-14
56.57981491088867,2013-10-15
58.95621109008789,2013-10-16
61.07622528076172,2013-10-17
63.98508834838867,2013-10-18
63.48219680786133,2013-10-21
63.78787612915039,2013-10-22
64.0245361328125,2013-10-23
64.21188354492188,2013-10-24
64.43866729736328,2013-10-25
64.8725357055664,2013-10-28
64.95142364501953,2013-10-29
63.37372970581055,2013-10-30
63.689266204833984,2013-10-31
63.53150177001953,2013-11-01
65.0500259399414,2013-11-04
65.17821502685547,2013-11-05
65.37542724609375,2013-11-06
61.24385452270508,2013-11-07
62.6046142578125,2013-11-08
63.82732391357422,2013-11-11
64.28091430664062,2013-11-12
65.15849304199219,2013-11-13
66.44036102294922,2013-11-14
67.63348388671875,2013-11-15
66.69673919677734,2013-11-18
66.25301361083984,2013-11-19
65.24723052978516,2013-11-20
66.2431411743164,2013-11-21
67.8800048828125,2013-11-22
67.80110931396484,2013-11-25
68.07721710205078,2013-11-26
67.9292984008789,2013-11-27
67.77153778076172,2013-11-29
68.99425506591797,2013-12-02
67.82083892822266,2013-12-03
67.55461120605469,2013-12-04
67.88986206054688,2013-12-05
68.99425506591797,2013-12-06
70.00001525878906,2013-12-09
70.71984100341797,2013-12-10
69.00411224365234,2013-12-11
69.60559844970703,2013-12-12
70.98607635498047,2013-12-13
72.29752349853516,2013-12-16
73.066650390625,2013-12-17
74.6640625,2013-12-18
73.82591247558594,2013-12-19
76.27132415771484,2013-12-20
76.02481079101562,2013-12-23
75.73885345458984,2013-12-24
76.78407287597656,2013-12-26
76.16287231445312,2013-12-27
75.91634368896484,2013-12-30
76.86296081542969,2013-12-31
75.4233169555664,2014-01-02
76.08397674560547,2014-01-03
76.29105377197266,2014-01-06
76.69532775878906,2014-01-07
77.68138122558594,2014-01-08
77.16863250732422,2014-01-09
78.04622650146484,2014-01-10
76.00509643554688,2014-01-13
77.7208251953125,2014-01-14
80.54094696044922,2014-01-15
80.86634063720703,2014-01-16
79.95916748046875,2014-01-17
80.37332153320312,2014-01-21
80.45220184326172,2014-01-22
82.15807342529297,2014-01-23
78.39134216308594,2014-01-24
77.1390609741211,2014-01-27
80.422607421875,2014-01-28
78.87451934814453,2014-01-29
80.4620590209961,2014-01-30
79.81126403808594,2014-01-31
73.421630859375,2014-02-03
75.79802703857422,2014-02-04
75.73885345458984,2014-02-05
78.34203338623047,2014-02-06
79.47600555419922,2014-02-07
78.0758056640625,2014-02-10
80.76773834228516,2014-02-11
81.47769165039062,2014-02-12
81.55658721923828,2014-02-13
82.14820861816406,2014-02-14
83.9231185913086,2014-02-18
83.41036224365234,2014-02-19
85.56982421875,2014-02-20
85.38247680664062,2014-02-21
86.21076202392578,2014-02-24
86.67420196533203,2014-02-25
85.00777435302734,2014-02-26
86.85169982910156,2014-02-27
87.10806274414062,2014-02-28
86.27978515625,2014-03-03
89.2576675415039,2014-03-04
88.08427429199219,2014-03-05
87.2658462524414,2014-03-06
87.2559814453125,2014-03-07
90.53953552246094,2014-03-10
88.69561767578125,2014-03-11
90.63814544677734,2014-03-12
88.06453704833984,2014-03-13
88.83365631103516,2014-03-14
89.6422348022461,2014-03-17
90.59870910644531,2014-03-18
91.36782836914062,2014-03-19
93.43853759765625,2014-03-20
93.5864486694336,2014-03-21
91.39740753173828,2014-03-24
91.83126068115234,2014-03-25
90.4014892578125,2014-03-26
89.56334686279297,2014-03-27
91.14103698730469,2014-03-28
93.61602783203125,2014-03-31
94.60208892822266,2014-04-01
93.71463775634766,2014-04-02
93.2511978149414,2014-04-03
90.5888442993164,2014-04-04
84.46543884277344,2014-04-07
86.67420196533203,2014-04-08
89.71125793457031,2014-04-09
86.94043731689453,2014-04-10
86.1910400390625,2014-04-11
85.96424865722656,2014-04-14
87.2559814453125,2014-04-15
90.21414184570312,2014-04-16
92.16654205322266,2014-04-17
91.9496078491211,2014-04-21
94.75984954833984,2014-04-22
93.1427230834961,2014-04-23
93.69490814208984,2014-04-24
91.06214904785156,2014-04-25
89.1097640991211,2014-04-28
91.59461975097656,2014-04-29
92.5215072631836,2014-04-30
91.8707046508789,2014-05-01
92.68913269042969,2014-05-02
93.13285827636719,2014-05-05
92.12708282470703,2014-05-06
92.03834533691406,2014-05-07
91.59461975097656,2014-05-08
92.16654205322266,2014-05-09
96.3079605102539,2014-05-12
96.28823852539062,2014-05-13
95.38107299804688,2014-05-14
93.12300109863281,2014-05-15
94.0301742553711,2014-05-16
95.26274108886719,2014-05-19
95.03594207763672,2014-05-20
96.11074829101562,2014-05-21
97.40248107910156,2014-05-22
98.49700164794922,2014-05-23
99.85774993896484,2014-05-27
99.52249908447266,2014-05-28
100.09441375732422,2014-05-29
99.64082336425781,2014-05-30
100.08454895019531,2014-06-02
99.5816650390625,2014-06-03
100.7846450805664,2014-06-04
104.47248840332031,2014-06-05
104.49220275878906,2014-06-06
106.2375259399414,2014-06-09
105.67548370361328,2014-06-10
105.55715942382812,2014-06-11
103.54560089111328,2014-06-12
103.92030334472656,2014-06-13
103.69351196289062,2014-06-16
101.31712341308594,2014-06-17
103.30894470214844,2014-06-18
102.7764892578125,2014-06-19
103.7822494506836,2014-06-20
103.90058898925781,2014-06-23
102.26374053955078,2014-06-24
104.10765075683594,2014-06-25
103.81182861328125,2014-06-26
103.42727661132812,2014-06-27
103.2695083618164,2014-06-30
105.71492004394531,2014-07-01
106.0008773803711,2014-07-02
107.44051361083984,2014-07-03
104.87677764892578,2014-07-07
104.79788970947266,2014-07-08
