SBAC,Date
0.5066548585891724,2003-01-24
0.5353334546089172,2003-01-27
0.48753586411476135,2003-01-28
0.48753586411476135,2003-01-29
0.5448930263519287,2003-01-30
0.5353334546089172,2003-01-31
0.5448930263519287,2003-02-03
0.5544524788856506,2003-02-04
0.5544524788856506,2003-02-05
0.5735716223716736,2003-02-06
0.6691669225692749,2003-02-07
0.7074048519134521,2003-02-10
0.7074048519134521,2003-02-11
0.7169644832611084,2003-02-12
0.6596073508262634,2003-02-13
0.6596073508262634,2003-02-14
0.697845458984375,2003-02-18
0.7169644832611084,2003-02-19
0.7647621035575867,2003-02-20
0.7169644832611084,2003-02-21
0.7360835671424866,2003-02-24
0.7169644832611084,2003-02-25
0.6882859468460083,2003-02-26
0.6309287548065186,2003-02-27
0.6213691830635071,2003-02-28
0.650047779083252,2003-03-03
0.6213691830635071,2003-03-04
0.650047779083252,2003-03-05
0.6213691830635071,2003-03-06
0.6213691830635071,2003-03-07
0.6213691830635071,2003-03-10
0.5926905870437622,2003-03-11
0.5831310153007507,2003-03-12
0.5926905870437622,2003-03-13
0.6022502183914185,2003-03-14
0.7074048519134521,2003-03-17
0.7647621035575867,2003-03-18
0.8985955715179443,2003-03-19
1.0611073970794678,2003-03-20
1.2522979974746704,2003-03-21
1.2140599489212036,2003-03-24
1.0802266597747803,2003-03-25
1.0993454456329346,2003-03-26
1.204500436782837,2003-03-27
1.2427383661270142,2003-03-28
1.261857509613037,2003-03-31
1.2427383661270142,2003-04-01
1.3192147016525269,2003-04-02
1.3765718936920166,2003-04-03
1.3670122623443604,2003-04-04
1.1758215427398682,2003-04-07
1.1280239820480347,2003-04-08
1.137583613395691,2003-04-09
1.1280239820480347,2003-04-10
1.2905360460281372,2003-04-11
1.1949406862258911,2003-04-14
1.2331788539886475,2003-04-15
1.1949406862258911,2003-04-16
1.1471432447433472,2003-04-17
1.2809765338897705,2003-04-21
1.2905360460281372,2003-04-22
1.3670122623443604,2003-04-23
1.5964410305023193,2003-04-24
1.6537981033325195,2003-04-25
1.7207149267196655,2003-04-28
1.6251195669174194,2003-04-29
1.5964410305023193,2003-04-30
1.5486432313919067,2003-05-01
1.5295242071151733,2003-05-02
1.6824768781661987,2003-05-05
1.8354294300079346,2003-05-06
1.7876317501068115,2003-05-07
1.739833950996399,2003-05-08
2.141333818435669,2003-05-09
2.103095769882202,2003-05-12
2.007500171661377,2003-05-13
2.103095769882202,2003-05-14
2.2656078338623047,2003-05-15
2.3516430854797363,2003-05-16
2.5906317234039307,2003-05-19
2.5810720920562744,2003-05-20
2.504595994949341,2003-05-21
2.4950358867645264,2003-05-22
2.3898813724517822,2003-05-23
2.8105006217956543,2003-05-27
2.9634530544281006,2003-05-28
2.9156556129455566,2003-05-29
2.9156556129455566,2003-05-30
3.1068460941314697,2003-06-02
2.886977434158325,2003-06-03
2.886977434158325,2003-06-04
3.0494892597198486,2003-06-05
2.9921319484710693,2003-06-06
2.8200600147247314,2003-06-09
2.9060962200164795,2003-06-10
2.848738431930542,2003-06-11
2.9634530544281006,2003-06-12
2.9060962200164795,2003-06-13
2.9443342685699463,2003-06-16
2.8200600147247314,2003-06-17
2.839179039001465,2003-06-18
2.8105006217956543,2003-06-19
2.839179039001465,2003-06-20
2.552393913269043,2003-06-23
2.6671082973480225,2003-06-24
2.8009417057037354,2003-06-25
2.7053463459014893,2003-06-26
2.8678579330444336,2003-06-27
2.87741756439209,2003-06-30
2.8296194076538086,2003-07-01
2.886977434158325,2003-07-02
3.0590484142303467,2003-07-03
3.298036813735962,2003-07-07
3.5848228931427,2003-07-08
3.7186570167541504,2003-07-09
3.5848228931427,2003-07-10
3.393631935119629,2003-07-11
3.5848228931427,2003-07-14
3.3745131492614746,2003-07-15
3.4605486392974854,2003-07-16
3.1833224296569824,2003-07-17
3.221560478210449,2003-07-18
3.1833224296569824,2003-07-21
3.1928820610046387,2003-07-22
3.3745131492614746,2003-07-23
3.4987871646881104,2003-07-24
3.4605486392974854,2003-07-25
3.489227533340454,2003-07-28
3.6804182529449463,2003-07-29
3.565704107284546,2003-07-30
3.6899774074554443,2003-07-31
3.6804182529449463,2003-08-01
3.8238110542297363,2003-08-04
3.756894826889038,2003-08-05
3.8142518997192383,2003-08-06
3.7855730056762695,2003-08-07
3.661298990249634,2003-08-08
3.8238110542297363,2003-08-11
3.1737635135650635,2003-08-12
3.345834255218506,2003-08-13
3.135524272918701,2003-08-14
3.0494892597198486,2003-08-15
2.7818222045898438,2003-08-18
2.5810720920562744,2003-08-19
2.9156556129455566,2003-08-20
3.1259653568267822,2003-08-21
3.0590484142303467,2003-08-22
3.020810127258301,2003-08-25
3.0494892597198486,2003-08-26
3.135524272918701,2003-08-27
3.1546437740325928,2003-08-28
3.2024409770965576,2003-08-29
3.1546437740325928,2003-09-02
3.116405725479126,2003-09-03
3.1833224296569824,2003-09-04
3.135524272918701,2003-09-05
3.240679979324341,2003-09-08
3.4701082706451416,2003-09-09
3.2024409770965576,2003-09-10
3.221560478210449,2003-09-11
3.250239133834839,2003-09-12
3.250239133834839,2003-09-15
3.2311201095581055,2003-09-16
3.135524272918701,2003-09-17
3.1928820610046387,2003-09-18
3.1068460941314697,2003-09-19
3.1737635135650635,2003-09-22
3.1546437740325928,2003-09-23
3.1546437740325928,2003-09-24
3.039929151535034,2003-09-25
3.0112507343292236,2003-09-26
3.0494892597198486,2003-09-29
3.0112507343292236,2003-09-30
3.0590484142303467,2003-10-01
3.250239133834839,2003-10-02
3.345834255218506,2003-10-03
3.3649537563323975,2003-10-06
3.393631935119629,2003-10-07
3.479667901992798,2003-10-08
3.527466058731079,2003-10-09
3.3649537563323975,2003-10-10
3.575263500213623,2003-10-13
3.670858860015869,2003-10-14
3.6517395973205566,2003-10-15
3.8524892330169678,2003-10-16
4.005440711975098,2003-10-17
3.948085069656372,2003-10-20
3.9289655685424805,2003-10-21
3.9385249614715576,2003-10-22
3.795132637023926,2003-10-23
3.6135010719299316,2003-10-24
3.8238110542297363,2003-10-27
3.8142518997192383,2003-10-28
4.015000343322754,2003-10-29
4.015000343322754,2003-10-30
3.8907277584075928,2003-10-31
3.909846544265747,2003-11-03
3.756894826889038,2003-11-04
3.7855730056762695,2003-11-05
3.8238110542297363,2003-11-06
3.795132637023926,2003-11-07
3.6517395973205566,2003-11-10
3.345834255218506,2003-11-11
3.450989246368408,2003-11-12
3.537025213241577,2003-11-13
3.3171558380126953,2003-11-14
3.221560478210449,2003-11-17
3.1737635135650635,2003-11-18
3.1546437740325928,2003-11-19
3.16420316696167,2003-11-20
3.221560478210449,2003-11-21
3.3362748622894287,2003-11-24
3.345834255218506,2003-11-25
3.3267152309417725,2003-11-26
3.298036813735962,2003-11-28
3.307596206665039,2003-12-01
3.250239133834839,2003-12-02
3.250239133834839,2003-12-03
3.2024409770965576,2003-12-04
3.030369997024536,2003-12-05
3.2311201095581055,2003-12-08
3.2884771823883057,2003-12-09
3.3840725421905518,2003-12-10
3.479667901992798,2003-12-11
3.527466058731079,2003-12-12
3.3745131492614746,2003-12-15
3.345834255218506,2003-12-16
3.3171558380126953,2003-12-17
3.3745131492614746,2003-12-18
3.3362748622894287,2003-12-19
3.3267152309417725,2003-12-22
3.489227533340454,2003-12-23
3.479667901992798,2003-12-24
3.479667901992798,2003-12-26
3.4987871646881104,2003-12-29
3.4605486392974854,2003-12-30
3.5943822860717773,2003-12-31
3.909846544265747,2004-01-02
4.349585056304932,2004-01-05
4.253989219665527,2004-01-06
4.301787376403809,2004-01-07
4.492977142333984,2004-01-08
4.6363701820373535,2004-01-09
4.731966495513916,2004-01-12
5.018751621246338,2004-01-13
4.942274570465088,2004-01-14
4.684167861938477,2004-01-15
4.827560901641846,2004-01-16
4.741524696350098,2004-01-20
4.569453716278076,2004-01-21
4.397381782531738,2004-01-22
4.292227268218994,2004-01-23
4.301787376403809,2004-01-26
4.3304667472839355,2004-01-27
4.234870433807373,2004-01-28
4.1583943367004395,2004-01-29
4.253989219665527,2004-01-30
4.244429588317871,2004-02-02
3.9385249614715576,2004-02-03
3.7760136127471924,2004-02-04
3.8238110542297363,2004-02-05
3.9863228797912598,2004-02-06
3.9863228797912598,2004-02-09
4.06279993057251,2004-02-10
4.129715442657471,2004-02-11
3.9672038555145264,2004-02-12
3.7760136127471924,2004-02-13
4.015000343322754,2004-02-17
3.9672038555145264,2004-02-18
4.015000343322754,2004-02-19
4.110596179962158,2004-02-20
3.7760136127471924,2004-02-23
3.8142518997192383,2004-02-24
3.8333709239959717,2004-02-25
3.948085069656372,2004-02-26
4.253989219665527,2004-02-27
4.225311279296875,2004-03-01
4.225311279296875,2004-03-02
4.292227268218994,2004-03-03
4.435619831085205,2004-03-04
4.464299201965332,2004-03-05
4.225311279296875,2004-03-08
4.081917762756348,2004-03-09
3.9672038555145264,2004-03-10
3.7855730056762695,2004-03-11
3.8716084957122803,2004-03-12
3.7855730056762695,2004-03-15
3.7760136127471924,2004-03-16
3.7855730056762695,2004-03-17
3.737776041030884,2004-03-18
3.6804182529449463,2004-03-19
3.4605486392974854,2004-03-22
3.307596206665039,2004-03-23
3.298036813735962,2004-03-24
3.5179057121276855,2004-03-25
3.6326205730438232,2004-03-26
3.766453981399536,2004-03-29
3.6517395973205566,2004-03-30
3.7090964317321777,2004-03-31
3.3840725421905518,2004-04-01
3.5083463191986084,2004-04-02
3.6899774074554443,2004-04-05
3.737776041030884,2004-04-06
3.6326205730438232,2004-04-07
3.747335195541382,2004-04-08
3.804691791534424,2004-04-12
3.6804182529449463,2004-04-13
3.7760136127471924,2004-04-14
3.8811686038970947,2004-04-15
4.110596179962158,2004-04-16
4.215751647949219,2004-04-19
4.06279993057251,2004-04-20
4.129715442657471,2004-04-21
4.397381782531738,2004-04-22
4.253989219665527,2004-04-23
4.301787376403809,2004-04-26
4.110596179962158,2004-04-27
3.919405937194824,2004-04-28
3.8811686038970947,2004-04-29
3.795132637023926,2004-04-30
3.7282156944274902,2004-05-03
3.6899774074554443,2004-05-04
3.6135010719299316,2004-05-05
3.537025213241577,2004-05-06
3.240679979324341,2004-05-07
3.078167676925659,2004-05-10
3.135524272918701,2004-05-11
3.1928820610046387,2004-05-12
3.240679979324341,2004-05-13
3.212000846862793,2004-05-14
3.1259653568267822,2004-05-17
3.221560478210449,2004-05-18
3.2789180278778076,2004-05-19
3.250239133834839,2004-05-20
3.298036813735962,2004-05-21
3.4031918048858643,2004-05-24
3.6135010719299316,2004-05-25
3.7090964317321777,2004-05-26
3.747335195541382,2004-05-27
3.6899774074554443,2004-05-28
3.747335195541382,2004-06-01
3.8238110542297363,2004-06-02
3.7282156944274902,2004-06-03
3.7282156944274902,2004-06-04
3.9672038555145264,2004-06-07
4.015000343322754,2004-06-08
3.9385249614715576,2004-06-09
4.053238868713379,2004-06-10
3.909846544265747,2004-06-14
3.9672038555145264,2004-06-15
3.8907277584075928,2004-06-16
3.8907277584075928,2004-06-17
3.9576447010040283,2004-06-18
3.795132637023926,2004-06-21
3.9672038555145264,2004-06-22
4.110596179962158,2004-06-23
4.215751647949219,2004-06-24
4.301787376403809,2004-06-25
4.081917762756348,2004-06-28
4.139275074005127,2004-06-29
4.253989219665527,2004-06-30
4.234870433807373,2004-07-01
4.196630954742432,2004-07-02
4.101036548614502,2004-07-06
4.1679534912109375,2004-07-07
4.110596179962158,2004-07-08
4.081917762756348,2004-07-09
4.177513122558594,2004-07-12
4.148834705352783,2004-07-13
4.139275074005127,2004-07-14
4.1679534912109375,2004-07-15
4.110596179962158,2004-07-16
4.148834705352783,2004-07-19
4.244429588317871,2004-07-20
4.18707275390625,2004-07-21
4.273107528686523,2004-07-22
4.273107528686523,2004-07-23
4.072358131408691,2004-07-26
4.301787376403809,2004-07-27
4.273107528686523,2004-07-28
4.292227268218994,2004-07-29
4.808442115783691,2004-07-30
4.942274570465088,2004-08-02
4.970953464508057,2004-08-03
4.961394309997559,2004-08-04
4.8562397956848145,2004-08-05
4.741524696350098,2004-08-06
4.464299201965332,2004-08-09
4.76064395904541,2004-08-10
4.798882484436035,2004-08-11
4.8562397956848145,2004-08-12
5.037870407104492,2004-08-13
4.894477367401123,2004-08-16
4.875359535217285,2004-08-17
4.999632358551025,2004-08-18
4.961394309997559,2004-08-19
4.999632358551025,2004-08-20
4.913597106933594,2004-08-23
4.8562397956848145,2004-08-24
4.942274570465088,2004-08-25
4.827560901641846,2004-08-26
4.990071773529053,2004-08-27
4.875359535217285,2004-08-30
4.970953464508057,2004-08-31
4.942274570465088,2004-09-01
4.951834678649902,2004-09-02
4.923157215118408,2004-09-03
5.028311729431152,2004-09-07
5.257740497589111,2004-09-08
5.276858806610107,2004-09-09
5.735715866088867,2004-09-10
5.544525623321533,2004-09-13
5.812192440032959,2004-09-14
5.726156234741211,2004-09-15
5.898227214813232,2004-09-16
6.118096828460693,2004-09-17
6.060739994049072,2004-09-20
6.242371082305908,2004-09-21
6.022501468658447,2004-09-22
6.261490345001221,2004-09-23
6.299728870391846,2004-09-24
6.051180839538574,2004-09-27
5.984263896942139,2004-09-28
6.471799850463867,2004-09-29
6.691668510437012,2004-09-30
6.643869876861572,2004-10-01
6.682108402252197,2004-10-04
6.624751567840576,2004-10-05
6.682108402252197,2004-10-06
6.8063836097717285,2004-10-07
7.054932117462158,2004-10-08
7.2365617752075195,2004-10-11
7.733658790588379,2004-10-12
7.150527000427246,2004-10-13
7.513789653778076,2004-10-14
7.7432169914245605,2004-10-15
8.030000686645508,2004-10-18
7.791013717651367,2004-10-19
7.7432169914245605,2004-10-20
7.8483710289001465,2004-10-21
7.695418834686279,2004-10-22
7.571146011352539,2004-10-25
7.771897315979004,2004-10-26
7.7814555168151855,2004-10-27
7.886609077453613,2004-10-28
8.001323699951172,2004-10-29
8.603574752807617,2004-11-01
8.613133430480957,2004-11-02
8.603574752807617,2004-11-03
8.603574752807617,2004-11-04
8.6800537109375,2004-11-05
8.708728790283203,2004-11-08
8.498420715332031,2004-11-09
8.479299545288086,2004-11-10
8.507978439331055,2004-11-11
8.794763565063477,2004-11-12
8.86168098449707,2004-11-15
8.536659240722656,2004-11-16
8.603574752807617,2004-11-17
8.613133430480957,2004-11-18
8.507978439331055,2004-11-19
8.613133430480957,2004-11-22
8.393261909484863,2004-11-23
8.536659240722656,2004-11-24
8.077797889709473,2004-11-26
8.603574752807617,2004-11-29
9.177145957946777,2004-11-30
9.530847549438477,2004-12-01
9.52128791809082,2004-12-02
10.152216911315918,2004-12-03
9.626444816589355,2004-12-06
9.41613483428955,2004-12-07
9.483049392700195,2004-12-08
9.435251235961914,2004-12-09
9.024191856384277,2004-12-10
9.244061470031738,2004-12-13
9.483049392700195,2004-12-14
9.110230445861816,2004-12-15
9.263181686401367,2004-12-16
9.320537567138672,2004-12-17
9.033753395080566,2004-12-20
9.005073547363281,2004-12-21
9.081552505493164,2004-12-22
9.205825805664062,2004-12-23
8.794763565063477,2004-12-27
8.985954284667969,2004-12-28
8.794763565063477,2004-12-29
8.78520393371582,2004-12-30
8.87123966217041,2004-12-31
8.77564525604248,2005-01-03
8.71828842163086,2005-01-04
8.488859176635742,2005-01-05
8.565335273742676,2005-01-06
8.345465660095215,2005-01-07
8.517537117004395,2005-01-10
8.3741455078125,2005-01-11
8.297669410705566,2005-01-12
8.230751991271973,2005-01-13
8.441061019897461,2005-01-14
8.71828842163086,2005-01-18
8.383705139160156,2005-01-19
7.857931137084961,2005-01-20
8.278550148010254,2005-01-21
7.838811874389648,2005-01-24
7.7814555168151855,2005-01-25
8.163835525512695,2005-01-26
8.12559986114502,2005-01-27
8.221192359924316,2005-01-28
8.182954788208008,2005-01-31
8.307228088378906,2005-02-01
8.622693061828613,2005-02-02
8.6800537109375,2005-02-03
8.890359878540039,2005-02-04
8.86168098449707,2005-02-07
9.033753395080566,2005-02-08
8.909479141235352,2005-02-09
8.240310668945312,2005-02-10
8.259430885314941,2005-02-11
8.010881423950195,2005-02-14
8.154275894165039,2005-02-15
8.469740867614746,2005-02-16
8.469740867614746,2005-02-17
8.507978439331055,2005-02-18
8.345465660095215,2005-02-22
8.469740867614746,2005-02-23
8.345465660095215,2005-02-24
8.63225269317627,2005-02-25
8.316788673400879,2005-02-28
8.594015121459961,2005-03-01
8.71828842163086,2005-03-02
8.727850914001465,2005-03-03
8.766085624694824,2005-03-04
9.052870750427246,2005-03-07
8.899920463562012,2005-03-08
8.909479141235352,2005-03-09
8.842559814453125,2005-03-10
9.616884231567383,2005-03-11
9.263181686401367,2005-03-14
9.062431335449219,2005-03-15
9.129350662231445,2005-03-16
8.852123260498047,2005-03-17
8.86168098449707,2005-03-18
8.833001136779785,2005-03-21
8.833001136779785,2005-03-22
8.431503295898438,2005-03-23
8.708728790283203,2005-03-24
8.555776596069336,2005-03-28
8.517537117004395,2005-03-29
8.402824401855469,2005-03-30
8.737407684326172,2005-03-31
8.479299545288086,2005-04-01
8.335906982421875,2005-04-04
8.488859176635742,2005-04-05
8.689610481262207,2005-04-06
8.594015121459961,2005-04-07
8.670488357543945,2005-04-08
8.71828842163086,2005-04-11
8.613133430480957,2005-04-12
8.603574752807617,2005-04-13
8.603574752807617,2005-04-14
8.249871253967285,2005-04-15
8.307228088378906,2005-04-18
8.144716262817383,2005-04-19
8.278550148010254,2005-04-20
8.555776596069336,2005-04-21
8.383705139160156,2005-04-22
8.63225269317627,2005-04-25
8.364587783813477,2005-04-26
8.393261909484863,2005-04-27
8.077797889709473,2005-04-28
8.106477737426758,2005-04-29
8.087361335754395,2005-05-02
8.163835525512695,2005-05-03
9.158026695251465,2005-05-04
9.272740364074707,2005-05-05
9.702919006347656,2005-05-06
9.836752891540527,2005-05-09
10.085297584533691,2005-05-10
9.989705085754395,2005-05-11
9.808073997497559,2005-05-12
9.855873107910156,2005-05-13
9.903669357299805,2005-05-16
9.941906929016113,2005-05-17
10.352967262268066,2005-05-18
10.878743171691895,2005-05-19
10.74490737915039,2005-05-20
10.75446605682373,2005-05-23
10.448562622070312,2005-05-24
10.400764465332031,2005-05-25
10.572834968566895,2005-05-26
10.725790023803711,2005-05-27
10.74490737915039,2005-05-31
10.706670761108398,2005-06-01
10.725790023803711,2005-06-02
10.496358871459961,2005-06-03
10.649313926696777,2005-06-06
10.458121299743652,2005-06-07
10.25737190246582,2005-06-08
10.400764465332031,2005-06-09
10.48680305480957,2005-06-10
10.850059509277344,2005-06-13
11.222885131835938,2005-06-14
11.586146354675293,2005-06-15
11.872931480407715,2005-06-16
11.911170959472656,2005-06-17
11.719979286193848,2005-06-20
11.74866008758545,2005-06-21
11.758219718933105,2005-06-22
11.729540824890137,2005-06-23
12.475183486938477,2005-06-24
12.274432182312012,2005-06-27
12.8671236038208,2005-06-28
13.345099449157715,2005-06-29
12.905360221862793,2005-06-30
13.11567211151123,2005-07-01
13.325979232788086,2005-07-05
14.081181526184082,2005-07-06
14.186341285705566,2005-07-07
14.66431713104248,2005-07-08
14.798148155212402,2005-07-11
14.320172309875488,2005-07-12
14.50180435180664,2005-07-13
