TGT,Date
3.4565927982330322,1995-02-01
3.548848867416382,1995-02-02
3.6472597122192383,1995-02-03
3.6472597122192383,1995-02-06
3.628805637359619,1995-02-07
3.6657097339630127,1995-02-08
3.6780099868774414,1995-02-09
3.641106367111206,1995-02-10
3.637150764465332,1995-02-13
3.624779462814331,1995-02-14
3.6062214374542236,1995-02-15
3.6124067306518555,1995-02-16
3.637150764465332,1995-02-17
3.6680779457092285,1995-02-21
3.649519920349121,1995-02-22
3.6680779457092285,1995-02-23
3.6062214374542236,1995-02-24
3.538180351257324,1995-02-27
3.488694667816162,1995-02-28
3.488694667816162,1995-03-01
3.488694667816162,1995-03-02
3.4515793323516846,1995-03-03
3.4392082691192627,1995-03-06
3.43302321434021,1995-03-07
3.4453954696655273,1995-03-08
3.3526105880737305,1995-03-09
3.377354145050049,1995-03-10
3.43302321434021,1995-03-13
3.414466142654419,1995-03-14
3.4020957946777344,1995-03-15
3.40828013420105,1995-03-16
3.414466142654419,1995-03-17
3.4020957946777344,1995-03-20
3.420652151107788,1995-03-21
3.5134377479553223,1995-03-22
3.470137596130371,1995-03-23
3.5134377479553223,1995-03-24
3.5072505474090576,1995-03-27
3.569106101989746,1995-03-28
3.581479072570801,1995-03-29
3.686633825302124,1995-03-30
3.538180351257324,1995-03-31
3.5443644523620605,1995-04-03
3.556736707687378,1995-04-04
3.5134377479553223,1995-04-05
3.4020957946777344,1995-04-06
3.364983320236206,1995-04-07
3.3154966831207275,1995-04-10
3.2845685482025146,1995-04-11
3.3093101978302,1995-04-12
3.2907536029815674,1995-04-13
3.2845685482025146,1995-04-17
3.2907536029815674,1995-04-18
3.259827136993408,1995-04-19
3.2474544048309326,1995-04-20
3.266012668609619,1995-04-21
3.3278677463531494,1995-04-24
3.3093101978302,1995-04-25
3.3154966831207275,1995-04-26
3.2969396114349365,1995-04-27
3.321683168411255,1995-04-28
3.272196054458618,1995-05-01
3.2907536029815674,1995-05-02
3.2783803939819336,1995-05-03
3.191783905029297,1995-05-04
3.197969675064087,1995-05-05
3.259827136993408,1995-05-08
3.3154966831207275,1995-05-09
3.377354145050049,1995-05-10
3.5134377479553223,1995-05-11
3.501065254211426,1995-05-12
3.485628604888916,1995-05-15
3.4358348846435547,1995-05-16
3.429610252380371,1995-05-17
3.367368459701538,1995-05-18
3.4358348846435547,1995-05-19
3.4358348846435547,1995-05-22
3.4794058799743652,1995-05-23
3.4545071125030518,1995-05-24
3.4607315063476562,1995-05-25
3.4669575691223145,1995-05-26
3.4545071125030518,1995-05-30
3.529198169708252,1995-05-31
3.603893756866455,1995-06-01
3.578995943069458,1995-06-02
3.6848084926605225,1995-06-05
3.659912347793579,1995-06-06
3.6287901401519775,1995-06-07
3.622565984725952,1995-06-08
3.64123797416687,1995-06-09
3.659912347793579,1995-06-12
3.7034807205200195,1995-06-13
3.7097079753875732,1995-06-14
3.5976662635803223,1995-06-15
3.6101176738739014,1995-06-16
3.6287901401519775,1995-06-19
3.5727713108062744,1995-06-20
3.5540966987609863,1995-06-21
3.529198169708252,1995-06-22
3.5229744911193848,1995-06-23
3.404715061187744,1995-06-26
3.442058801651001,1995-06-27
3.442058801651001,1995-06-28
3.4482853412628174,1995-06-29
3.5727713108062744,1995-06-30
3.5229744911193848,1995-07-03
3.560321807861328,1995-07-05
3.635014533996582,1995-07-06
3.591442584991455,1995-07-07
3.6101176738739014,1995-07-10
3.622565984725952,1995-07-11
3.7470521926879883,1995-07-12
3.7470521926879883,1995-07-13
3.8092963695526123,1995-07-14
3.915109157562256,1995-07-17
3.834192991256714,1995-07-18
3.834192991256714,1995-07-19
3.9213318824768066,1995-07-20
3.8777639865875244,1995-07-21
3.852863073348999,1995-07-24
3.815519332885742,1995-07-25
3.8030707836151123,1995-07-26
3.7843973636627197,1995-07-27
3.8030707836151123,1995-07-28
3.765725612640381,1995-07-31
3.7843973636627197,1995-08-01
3.7843973636627197,1995-08-02
3.765725612640381,1995-08-03
3.765725612640381,1995-08-04
3.8030707836151123,1995-08-07
3.815519332885742,1995-08-08
3.765725612640381,1995-08-09
3.7532758712768555,1995-08-10
3.697258949279785,1995-08-11
3.635014533996582,1995-08-14
3.622565984725952,1995-08-15
3.6696574687957764,1995-08-16
3.7009682655334473,1995-08-17
3.7260162830352783,1995-08-18
3.757327079772949,1995-08-21
3.7635905742645264,1995-08-22
3.682183027267456,1995-08-23
3.64460825920105,1995-08-24
3.7072291374206543,1995-08-25
3.625821828842163,1995-08-28
3.6195576190948486,1995-08-29
3.600773572921753,1995-08-30
3.6633942127227783,1995-08-31
3.744802474975586,1995-09-01
3.7949020862579346,1995-09-05
3.801161766052246,1995-09-06
3.788641929626465,1995-09-07
3.801161766052246,1995-09-08
3.882570743560791,1995-09-11
3.9138853549957275,1995-09-12
3.932671546936035,1995-09-13
3.9890317916870117,1995-09-14
3.932671546936035,1995-09-15
3.926407814025879,1995-09-18
3.9451937675476074,1995-09-19
3.9639792442321777,1995-09-20
3.9201455116271973,1995-09-21
3.9138853549957275,1995-09-22
3.926407814025879,1995-09-25
3.9138853549957275,1995-09-26
3.8262131214141846,1995-09-27
3.8262131214141846,1995-09-28
3.801161766052246,1995-09-29
3.776113748550415,1995-10-02
3.7260162830352783,1995-10-03
3.638345956802368,1995-10-04
3.7322800159454346,1995-10-05
3.675917863845825,1995-10-06
3.6195576190948486,1995-10-09
3.63208270072937,1995-10-10
3.6195576190948486,1995-10-11
3.776113748550415,1995-10-12
3.7322800159454346,1995-10-13
3.719756603240967,1995-10-16
3.719756603240967,1995-10-17
3.6696574687957764,1995-10-18
3.6947052478790283,1995-10-19
3.6884450912475586,1995-10-20
3.64460825920105,1995-10-23
3.625821828842163,1995-10-24
3.5005786418914795,1995-10-25
3.513101100921631,1995-10-26
3.5945119857788086,1995-10-27
3.5318877696990967,1995-10-30
3.4442174434661865,1995-10-31
3.437954902648926,1995-11-01
3.7009682655334473,1995-11-02
3.6571309566497803,1995-11-03
3.6696574687957764,1995-11-06
3.6571309566497803,1995-11-07
3.757327079772949,1995-11-08
3.744802474975586,1995-11-09
3.738539934158325,1995-11-10
3.744802474975586,1995-11-13
3.7009682655334473,1995-11-14
3.7072291374206543,1995-11-15
3.729405164718628,1995-11-16
3.7231063842773438,1995-11-17
3.7168047428131104,1995-11-20
3.691607713699341,1995-11-21
3.6853067874908447,1995-11-22
3.691607713699341,1995-11-24
3.65380859375,1995-11-27
3.7168047428131104,1995-11-28
3.65380859375,1995-11-29
3.6601078510284424,1995-11-30
3.6160125732421875,1995-12-01
3.6034109592437744,1995-12-04
3.679006576538086,1995-12-05
3.679006576538086,1995-12-06
3.7168047428131104,1995-12-07
3.704207420349121,1995-12-08
3.67270827293396,1995-12-11
3.65380859375,1995-12-12
3.65380859375,1995-12-13
3.6664083003997803,1995-12-14
3.760902166366577,1995-12-15
3.7546045780181885,1995-12-18
3.710508108139038,1995-12-19
3.710508108139038,1995-12-20
3.7735037803649902,1995-12-21
3.7924022674560547,1995-12-22
3.7987000942230225,1995-12-26
3.7924022674560547,1995-12-27
3.7798023223876953,1995-12-28
3.7798023223876953,1995-12-29
3.861699342727661,1996-01-02
3.905795097351074,1996-01-03
3.8679983615875244,1996-01-04
3.823899507522583,1996-01-05
3.886896848678589,1996-01-08
3.836500406265259,1996-01-09
3.735705852508545,1996-01-10
3.729405164718628,1996-01-11
3.6664083003997803,1996-01-12
3.6286098957061768,1996-01-15
3.6853067874908447,1996-01-16
3.553014039993286,1996-01-17
3.534114360809326,1996-01-18
3.496317148208618,1996-01-19
3.5971131324768066,1996-01-22
3.697906017303467,1996-01-23
3.6034109592437744,1996-01-24
3.65380859375,1996-01-25
3.691607713699341,1996-01-26
3.6853067874908447,1996-01-29
3.679006576538086,1996-01-30
3.7420053482055664,1996-01-31
3.7672019004821777,1996-02-01
3.7735037803649902,1996-02-02
3.7735037803649902,1996-02-05
3.786101818084717,1996-02-06
3.855400562286377,1996-02-07
3.836500406265259,1996-02-08
3.8301987648010254,1996-02-09
3.849100351333618,1996-02-12
3.855400562286377,1996-02-13
3.8679983615875244,1996-02-14
3.820603370666504,1996-02-15
3.7572460174560547,1996-02-16
3.7255659103393555,1996-02-20
3.7635817527770996,1996-02-21
3.8522837162017822,1996-02-22
3.8332788944244385,1996-02-23
3.795261859893799,1996-02-26
3.750908851623535,1996-02-27
3.769915819168091,1996-02-28
3.769915819168091,1996-02-29
3.915644645690918,1996-03-01
4.04870080947876,1996-03-04
4.080381393432617,1996-03-05
4.131068229675293,1996-03-06
4.0360283851623535,1996-03-07
3.915644645690918,1996-03-08
4.04870080947876,1996-03-11
3.998013496398926,1996-03-12
4.042364597320557,1996-03-13
4.137402534484863,1996-03-14
4.264122009277344,1996-03-15
4.384507179260254,1996-03-18
4.409852981567383,1996-03-19
4.3591628074646,1996-03-20
4.352827548980713,1996-03-21
4.340157508850098,1996-03-22
4.346490383148193,1996-03-25
4.270459175109863,1996-03-26
4.289467811584473,1996-03-27
4.238780498504639,1996-03-28
4.302141189575195,1996-03-29
4.302141189575195,1996-04-01
4.295807361602783,1996-04-02
4.3338212966918945,1996-04-03
4.384507179260254,1996-04-04
4.36550235748291,1996-04-08
4.302141189575195,1996-04-09
4.30847692489624,1996-04-10
4.390841960906982,1996-04-11
4.631612300872803,1996-04-12
4.713981628417969,1996-04-15
4.751997470855713,1996-04-16
4.751997470855713,1996-04-17
4.7329888343811035,1996-04-18
4.663292407989502,1996-04-19
4.612603187561035,1996-04-22
4.713981628417969,1996-04-23
4.694971084594727,1996-04-24
4.694971084594727,1996-04-25
4.809020519256592,1996-04-26
4.73932409286499,1996-04-29
4.840700149536133,1996-04-30
4.961082458496094,1996-05-01
4.872381687164307,1996-05-02
4.904059886932373,1996-05-03
4.834362983703613,1996-05-06
4.764669895172119,1996-05-07
4.751997470855713,1996-05-08
4.866043567657471,1996-05-09
4.897721290588379,1996-05-10
5.01810884475708,1996-05-13
4.9990997314453125,1996-05-14
4.961082458496094,1996-05-15
5.104416847229004,1996-05-16
5.098050117492676,1996-05-17
5.193521022796631,1996-05-20
5.397185802459717,1996-05-21
5.244436264038086,1996-05-22
5.2189788818359375,1996-05-23
5.123508930206299,1996-05-24
5.091686248779297,1996-05-28
5.161696434020996,1996-05-29
5.225343227386475,1996-05-30
5.193521022796631,1996-05-31
5.168060779571533,1996-06-03
5.2189788818359375,1996-06-04
5.244436264038086,1996-06-05
5.448103427886963,1996-06-06
5.352634906768799,1996-06-07
5.52448034286499,1996-06-10
5.460832595825195,1996-06-11
5.575395584106445,1996-06-12
5.549938201904297,1996-06-13
5.594484806060791,1996-06-14
5.569029808044434,1996-06-17
5.556300163269043,1996-06-18
5.499021530151367,1996-06-19
5.473562240600586,1996-06-20
5.530843734741211,1996-06-21
5.371729373931885,1996-06-24
5.168060779571533,1996-06-25
5.180790901184082,1996-06-26
5.225343227386475,1996-06-27
5.250800609588623,1996-06-28
5.123508930206299,1996-07-01
5.238072395324707,1996-07-02
5.206249713897705,1996-07-03
5.136236667633057,1996-07-05
5.0344038009643555,1996-07-08
5.053499221801758,1996-07-09
5.066227436065674,1996-07-10
4.932569980621338,1996-07-11
4.875290870666504,1996-07-12
4.6334333419799805,1996-07-15
4.506141662597656,1996-07-16
4.74799919128418,1996-07-17
4.792549133300781,1996-07-18
4.754361629486084,1996-07-19
4.639798641204834,1996-07-22
4.563421726226807,1996-07-23
4.563421726226807,1996-07-24
4.448861122131348,1996-07-25
4.448861122131348,1996-07-26
4.467956066131592,1996-07-29
4.697080135345459,1996-07-30
4.620706558227539,1996-07-31
4.697080135345459,1996-08-01
4.9643940925598145,1996-08-02
4.907114505767822,1996-08-05
4.983487606048584,1996-08-06
5.021677017211914,1996-08-07
5.212611675262451,1996-08-08
5.288987159729004,1996-08-09
5.231706142425537,1996-08-12
5.174428939819336,1996-08-13
5.308082103729248,1996-08-14
5.346269130706787,1996-08-15
5.466729640960693,1996-08-16
5.524273872375488,1996-08-19
5.39000129699707,1996-08-20
5.428368091583252,1996-08-21
5.466729640960693,1996-08-22
5.39000129699707,1996-08-23
5.37082052230835,1996-08-26
5.37082052230835,1996-08-27
5.37082052230835,1996-08-28
5.2749152183532715,1996-08-29
5.294095993041992,1996-08-30
5.25573205947876,1996-09-03
5.31328010559082,1996-09-04
5.102281093597412,1996-09-05
5.179007530212402,1996-09-06
5.25573205947876,1996-09-09
5.332458972930908,1996-09-10
5.25573205947876,1996-09-11
5.31328010559082,1996-09-12
5.428368091583252,1996-09-13
5.447548866271973,1996-09-16
5.409186363220215,1996-09-17
5.25573205947876,1996-09-18
5.409186363220215,1996-09-19
5.505094051361084,1996-09-20
5.428368091583252,1996-09-23
5.31328010559082,1996-09-24
5.140644073486328,1996-09-25
5.006372451782227,1996-09-26
4.9800004959106445,1996-09-27
5.063918590545654,1996-09-30
4.814559459686279,1996-10-01
4.776196002960205,1996-10-02
4.8529229164123535,1996-10-03
4.8529229164123535,1996-10-04
4.872102737426758,1996-10-07
4.872102737426758,1996-10-08
4.71865177154541,1996-10-09
4.891284942626953,1996-10-10
4.833737373352051,1996-10-11
4.814559459686279,1996-10-14
4.891284942626953,1996-10-15
5.025552272796631,1996-10-16
5.159826755523682,1996-10-17
5.25573205947876,1996-10-18
5.102281093597412,1996-10-21
5.083101272583008,1996-10-22
5.025552272796631,1996-10-23
5.083101272583008,1996-10-24
5.063918590545654,1996-10-25
5.063918590545654,1996-10-28
5.236548900604248,1996-10-29
5.083101272583008,1996-10-30
5.31328010559082,1996-10-31
5.428368091583252,1996-11-01
5.332458972930908,1996-11-04
5.31328010559082,1996-11-05
5.35164213180542,1996-11-06
5.524273872375488,1996-11-07
5.754451274871826,1996-11-08
5.792816162109375,1996-11-11
5.850361347198486,1996-11-12
5.658545017242432,1996-11-13
5.447548866271973,1996-11-14
5.5626373291015625,1996-11-15
5.606563568115234,1996-11-18
5.799232482910156,1996-11-19
5.953363418579102,1996-11-20
5.9340972900390625,1996-11-21
6.08823299407959,1996-11-22
6.126762866973877,1996-11-25
6.068963527679443,1996-11-26
5.972631454467773,1996-11-27
5.991897106170654,1996-11-29
6.107496738433838,1996-12-02
6.126762866973877,1996-12-03
6.049697399139404,1996-12-04
6.146028995513916,1996-12-05
6.08823299407959,1996-12-06
6.068963527679443,1996-12-09
6.107496738433838,1996-12-10
6.030426502227783,1996-12-11
6.068963527679443,1996-12-12
6.08823299407959,1996-12-13
6.068963527679443,1996-12-16
5.914827823638916,1996-12-17
5.991897106170654,1996-12-18
5.972631454467773,1996-12-19
5.953363418579102,1996-12-20
6.011162757873535,1996-12-23
5.972631454467773,1996-12-24
6.030426502227783,1996-12-26
6.049697399139404,1996-12-27
6.146028995513916,1996-12-30
6.049697399139404,1996-12-31
5.895565032958984,1997-01-02
5.837764263153076,1997-01-03
5.645097732543945,1997-01-06
5.876297473907471,1997-01-07
5.606563568115234,1997-01-08
5.741432189941406,1997-01-09
5.799232482910156,1997-01-10
5.606563568115234,1997-01-13
5.625833034515381,1997-01-14
5.606563568115234,1997-01-15
5.683630466461182,1997-01-16
5.876297473907471,1997-01-17
5.760694980621338,1997-01-20
5.799232482910156,1997-01-21
5.779963970184326,1997-01-22
5.702901363372803,1997-01-23
5.625833034515381,1997-01-24
5.529500484466553,1997-01-27
5.529500484466553,1997-01-28
5.645097732543945,1997-01-29
5.702901363372803,1997-01-30
5.799232482910156,1997-01-31
5.837764263153076,1997-02-03
5.876297473907471,1997-02-04
5.85703182220459,1997-02-05
5.837764263153076,1997-02-06
5.914827823638916,1997-02-07
6.011162757873535,1997-02-10
6.049697399139404,1997-02-11
6.049697399139404,1997-02-12
6.08823299407959,1997-02-13
6.011162757873535,1997-02-14
6.074619770050049,1997-02-18
6.074619770050049,1997-02-19
6.09396505355835,1997-02-20
6.113313674926758,1997-02-21
6.364808082580566,1997-02-24
6.4228434562683105,1997-02-25
6.364808082580566,1997-02-26
6.287423133850098,1997-02-27
6.50023078918457,1997-02-28
6.50023078918457,1997-03-03
6.345461845397949,1997-03-04
6.384155750274658,1997-03-05
6.46153450012207,1997-03-06
6.403497219085693,1997-03-07
6.364808082580566,1997-03-10
6.5969557762146,1997-03-11
6.713034629821777,1997-03-12
6.616302013397217,1997-03-13
6.75172233581543,1997-03-14
6.867801189422607,1997-03-17
6.693687438964844,1997-03-18
6.79041862487793,1997-03-19
6.616302013397217,1997-03-20
6.5969557762146,1997-03-21
6.616302013397217,1997-03-24
6.693687438964844,1997-03-25
6.906490802764893,1997-03-26
6.674344539642334,1997-03-27
6.46153450012207,1997-03-31
6.48088264465332,1997-04-01
6.46153450012207,1997-04-02
6.538918495178223,1997-04-03
6.693687438964844,1997-04-04
6.732377529144287,1997-04-07
6.63564920425415,1997-04-08
6.63564920425415,1997-04-09
6.558265686035156,1997-04-10
6.384155750274658,1997-04-11
6.345461845397949,1997-04-14
6.558265686035156,1997-04-15
6.616302013397217,1997-04-16
6.577608108520508,1997-04-17
6.46153450012207,1997-04-18
6.345461845397949,1997-04-21
6.46153450012207,1997-04-22
6.403497219085693,1997-04-23
6.48088264465332,1997-04-24
6.306768894195557,1997-04-25
6.403497219085693,1997-04-28
6.577608108520508,1997-04-29
6.964532375335693,1997-04-30
6.906490802764893,1997-05-01
7.022565841674805,1997-05-02
7.409483432769775,1997-05-05
7.177333831787109,1997-05-06
7.293407440185547,1997-05-07
7.3321003913879395,1997-05-08
7.3321003913879395,1997-05-09
7.370794296264648,1997-05-12
7.370794296264648,1997-05-13
7.370794296264648,1997-05-14
7.370794296264648,1997-05-15
7.317995548248291,1997-05-16
7.298583030700684,1997-05-19
7.609160423278809,1997-05-20
7.4926981925964355,1997-05-21
7.473282337188721,1997-05-22
7.453874588012695,1997-05-23
7.434463024139404,1997-05-27
7.453874588012695,1997-05-28
7.4926981925964355,1997-05-29
7.473282337188721,1997-05-30
7.7450385093688965,1997-06-02
7.764448165893555,1997-06-03
7.880918502807617,1997-06-04
8.094441413879395,1997-06-05
8.191496849060059,1997-06-06
8.152674674987793,1997-06-09
8.191496849060059,1997-06-10
8.172082901000977,1997-06-11
8.269137382507324,1997-06-12
8.307962417602539,1997-06-13
8.210906982421875,1997-06-16
8.210906982421875,1997-06-17
8.210906982421875,1997-06-18
8.346783638000488,1997-06-19
8.327369689941406,1997-06-20
8.113850593566895,1997-06-23
8.152674674987793,1997-06-24
8.172082901000977,1997-06-25
8.123557090759277,1997-06-26
8.472955703735352,1997-06-27
8.25943660736084,1997-06-30
8.492365837097168,1997-07-01
8.540898323059082,1997-07-02
8.686480522155762,1997-07-03
8.667068481445312,1997-07-07
8.657363891601562,1997-07-08
8.618542671203613,1997-07-09
8.540898323059082,1997-07-10
8.579720497131348,1997-07-11
8.686480522155762,1997-07-14
8.851472854614258,1997-07-15
8.880593299865723,1997-07-16
8.870882987976074,1997-07-17
8.880593299865723,1997-07-18
8.676772117614746,1997-07-21
8.919416427612305,1997-07-22
8.851472854614258,1997-07-23
9.084409713745117,1997-07-24
9.103824615478516,1997-07-25
9.142640113830566,1997-07-28
9.589103698730469,1997-07-29
9.851144790649414,1997-07-30
10.035548210144043,1997-07-31
9.889972686767578,1997-08-01
9.841440200805664,1997-08-04
9.851144790649414,1997-08-05
9.695859909057617,1997-08-06
9.579390525817871,1997-08-07
9.443517684936523,1997-08-08
9.501749038696289,1997-08-11
9.297930717468262,1997-08-12
9.356165885925293,1997-08-13
9.346456527709961,1997-08-14
9.375577926635742,1997-08-15
9.449139595031738,1997-08-18
9.303173065185547,1997-08-19
9.400486946105957,1997-08-20
9.176668167114258,1997-08-21
9.108549118041992,1997-08-22
9.108549118041992,1997-08-25
8.913919448852539,1997-08-26
9.089082717895508,1997-08-27
8.98204231262207,1997-08-28
8.87498950958252,1997-08-29
9.215592384338379,1997-09-02
9.342097282409668,1997-09-03
9.575654029846191,1997-09-04
9.634041786193848,1997-09-05
9.9649019241333,1997-09-08
9.906519889831543,1997-09-09
9.896787643432617,1997-09-10
9.857860565185547,1997-09-11
10.140070915222168,1997-09-12
9.955174446105957,1997-09-15
9.974637985229492,1997-09-16
10.198457717895508,1997-09-17
10.159534454345703,1997-09-18
10.042752265930176,1997-09-19
10.081679344177246,1997-09-22
9.887056350708008,1997-09-23
9.672966957092285,1997-09-24
9.760550498962402,1997-09-25
9.867591857910156,1997-09-26
9.731353759765625,1997-09-29
9.381024360656738,1997-09-30
9.351831436157227,1997-10-01
9.478340148925781,1997-10-02
9.595109939575195,1997-10-03
9.702157974243164,1997-10-06
9.361566543579102,1997-10-07
9.342097282409668,1997-10-08
9.332365036010742,1997-10-09
9.371294975280762,1997-10-10
9.254520416259766,1997-10-13
9.28370475769043,1997-10-14
9.351831436157227,1997-10-15
9.26424503326416,1997-10-16
9.089082717895508,1997-10-17
9.186396598815918,1997-10-20
9.45887279510498,1997-10-21
9.536725997924805,1997-10-22
9.381024360656738,1997-10-23
9.322635650634766,1997-10-24
8.154870986938477,1997-10-27
9.361566543579102,1997-10-28
9.497801780700684,1997-10-29
9.692429542541504,1997-10-30
9.809205055236816,1997-10-31
10.354155540466309,1997-11-03
10.24711799621582,1997-11-04
10.198457717895508,1997-11-05
10.704486846923828,1997-11-06
10.315232276916504,1997-11-07
10.412551879882812,1997-11-10
10.373615264892578,1997-11-11
10.227653503417969,1997-11-12
10.091410636901855,1997-11-13
10.12060832977295,1997-11-14
10.393082618713379,1997-11-17
10.44070053100586,1997-11-18
10.76270580291748,1997-11-19
10.85052490234375,1997-11-20
10.83100700378418,1997-11-21
10.733428955078125,1997-11-24
10.596824645996094,1997-11-25
10.469979286193848,1997-11-26
10.372394561767578,1997-11-28
11.172530174255371,1997-12-01
11.357921600341797,1997-12-02
11.260344505310059,1997-12-03
11.23107624053955,1997-12-04
11.318892478942871,1997-12-05
11.182286262512207,1997-12-08
11.104228019714355,1997-12-09
11.055435180664062,1997-12-10
10.772462844848633,1997-12-11
10.665129661560059,1997-12-12
11.133498191833496,1997-12-15
10.674883842468262,1997-12-16
10.460220336914062,1997-12-17
10.411428451538086,1997-12-18
10.157729148864746,1997-12-19
10.21627426147461,1997-12-22
9.611300468444824,1997-12-23
9.660088539123535,1997-12-24
9.699119567871094,1997-12-26
9.679607391357422,1997-12-29
10.674883842468262,1997-12-30
10.538280487060547,1997-12-31
10.655365943908691,1998-01-02
10.79197883605957,1998-01-05
10.821249008178711,1998-01-06
10.655365943908691,1998-01-07
10.752946853637695,1998-01-08
10.450462341308594,1998-01-09
10.626099586486816,1998-01-12
10.840766906738281,1998-01-13
10.889554023742676,1998-01-14
10.85052490234375,1998-01-15
10.957856178283691,1998-01-16
11.504287719726562,1998-01-20
11.357921600341797,1998-01-21
11.24083423614502,1998-01-22
11.299375534057617,1998-01-23
11.211559295654297,1998-01-26
10.987135887145996,1998-01-27
11.32864761352539,1998-01-28
11.24083423614502,1998-01-29
11.23107624053955,1998-01-30
11.582350730895996,1998-02-02
11.621383666992188,1998-02-03
11.55307388305664,1998-02-04
11.709197044372559,1998-02-05
11.806775093078613,1998-02-06
11.562830924987793,1998-02-09
11.562830924987793,1998-02-10
11.318892478942871,1998-02-11
11.396955490112305,1998-02-12
11.396955490112305,1998-02-13
11.718955993652344,1998-02-17
11.874279975891113,1998-02-18
11.639532089233398,1998-02-19
11.893848419189453,1998-02-20
11.92319107055664,1998-02-23
11.76668643951416,1998-02-24
12.10903263092041,1998-02-25
12.060124397277832,1998-02-26
12.099250793457031,1998-02-27
12.177495956420898,1998-03-02
12.52961254119873,1998-03-03
12.588303565979004,1998-03-04
12.363336563110352,1998-03-05
12.617644309997559,1998-03-06
12.6763334274292,1998-03-09
12.695893287658691,1998-03-10
12.911083221435547,1998-03-11
13.136048316955566,1998-03-12
13.409915924072266,1998-03-13
13.458818435668945,1998-03-16
13.449044227600098,1998-03-17
13.351231575012207,1998-03-18
13.341452598571777,1998-03-19
13.312111854553223,1998-03-20
13.155613899230957,1998-03-23
13.478389739990234,1998-03-24
13.497945785522461,1998-03-25
13.56641674041748,1998-03-26
13.722915649414062,1998-03-27
13.644667625427246,1998-03-30
13.771821975708008,1998-03-31
14.026126861572266,1998-04-01
13.9087553024292,1998-04-02
13.791379928588867,1998-04-03
13.722915649414062,1998-04-06
13.439253807067871,1998-04-07
13.28276252746582,1998-04-08
13.370795249938965,1998-04-09
13.321884155273438,1998-04-13
13.292542457580566,1998-04-14
13.595754623413086,1998-04-15
13.497945785522461,1998-04-16
13.361013412475586,1998-04-17
13.07735824584961,1998-04-20
13.106705665588379,1998-04-21
13.106705665588379,1998-04-22
13.20451545715332,1998-04-23
13.028453826904297,1998-04-24
12.88174057006836,1998-04-27
12.813265800476074,1998-04-28
13.243631362915039,1998-04-29
13.664227485656738,1998-04-30
13.967437744140625,1998-05-01
13.86963176727295,1998-05-04
13.61531925201416,1998-05-05
13.537065505981445,1998-05-06
13.419703483581543,1998-05-07
13.302325248718262,1998-05-08
13.380575180053711,1998-05-11
13.771821975708008,1998-05-12
14.104373931884766,1998-05-13
13.86963176727295,1998-05-14
13.595754623413086,1998-05-15
13.839618682861328,1998-05-18
14.32968807220459,1998-05-19
14.643330574035645,1998-05-20
14.447306632995605,1998-05-21
14.466910362243652,1998-05-22
14.251273155212402,1998-05-26
14.035652160644531,1998-05-27
14.427708625793457,1998-05-28
14.545319557189941,1998-05-29
15.035394668579102,1998-06-01
15.153009414672852,1998-06-02
15.153009414672852,1998-06-03
15.270622253417969,1998-06-04
16.015533447265625,1998-06-05
16.035133361816406,1998-06-08
16.035133361816406,1998-06-09
16.348785400390625,1998-06-10
15.839104652404785,1998-06-11
15.878312110900879,1998-06-12
15.34903621673584,1998-06-15
15.172609329223633,1998-06-16
15.42745304107666,1998-06-17
15.407841682434082,1998-06-18
15.035394668579102,1998-06-19
15.34903621673584,1998-06-22
15.56466293334961,1998-06-23
15.58427619934082,1998-06-24
15.251026153564453,1998-06-25
15.290230751037598,1998-06-26
15.525460243225098,1998-06-29
15.211816787719727,1998-06-30
15.682293891906738,1998-07-01
15.799910545349121,1998-07-02
16.387989044189453,1998-07-06
15.839104652404785,1998-07-07
16.093942642211914,1998-07-08
15.662683486938477,1998-07-09
15.662683486938477,1998-07-10
15.701891899108887,1998-07-13
16.329181671142578,1998-07-14
16.231164932250977,1998-07-15
16.40758514404297,1998-07-16
16.48600196838379,1998-07-17
16.505605697631836,1998-07-20
16.387989044189453,1998-07-21
16.329181671142578,1998-07-22
15.3882417678833,1998-07-23
15.270622253417969,1998-07-24
15.603877067565918,1998-07-27
15.368645668029785,1998-07-28
14.937376022338867,1998-07-29
15.34903621673584,1998-07-30
14.996182441711426,1998-07-31
14.937376022338867,1998-08-03
13.918031692504883,1998-08-04
14.133654594421387,1998-08-05
14.741351127624512,1998-08-06
15.113802909851074,1998-08-07
14.996182441711426,1998-08-10
14.858965873718262,1998-08-11
14.937376022338867,1998-08-12
14.917778015136719,1998-08-13
14.270879745483398,1998-08-14
14.466910362243652,1998-08-17
14.946941375732422,1998-08-18
14.730894088745117,1998-08-19
14.573756217956543,1998-08-20
14.298774719238281,1998-08-21
14.652314186096191,1998-08-24
15.16299819946289,1998-08-25
14.730894088745117,1998-08-26
13.905952453613281,1998-08-27
13.807750701904297,1998-08-28
11.5490140914917,1998-08-31
13.277433395385742,1998-09-01
12.452509880065918,1998-09-02
12.432868003845215,1998-09-03
11.941843032836914,1998-09-04
13.022104263305664,1998-09-08
12.629279136657715,1998-09-09
11.843626976013184,1998-09-10
12.452509880065918,1998-09-11
13.120306968688965,1998-09-14
13.5327730178833,1998-09-15
13.630974769592285,1998-09-16
13.297072410583496,1998-09-17
13.238151550292969,1998-09-18
12.904254913330078,1998-09-21
12.51142692565918,1998-09-22
12.334664344787598,1998-09-23
11.470452308654785,1998-09-24
