BWA,Date
27.623477935791016,2016-10-07
27.940811157226562,2016-10-10
27.522863388061523,2016-10-11
27.553823471069336,2016-10-12
26.7333984375,2016-10-13
26.834014892578125,2016-10-14
26.439281463623047,2016-10-17
26.036813735961914,2016-10-18
26.996553421020508,2016-10-19
27.058469772338867,2016-10-20
26.92689323425293,2016-10-21
27.45320701599121,2016-10-24
27.050729751586914,2016-10-25
27.391281127929688,2016-10-26
27.429990768432617,2016-10-27
27.57703971862793,2016-10-28
27.739578247070312,2016-10-31
27.298404693603516,2016-11-01
26.90367317199707,2016-11-02
26.49346351623535,2016-11-03
26.385103225708008,2016-11-04
27.259708404541016,2016-11-07
27.37580108642578,2016-11-08
26.33867073059082,2016-11-09
27.244220733642578,2016-11-10
26.609561920166016,2016-11-11
26.485721588134766,2016-11-14
26.671476364135742,2016-11-15
26.694700241088867,2016-11-16
27.383546829223633,2016-11-17
27.615737915039062,2016-11-18
27.987253189086914,2016-11-21
27.71635627746582,2016-11-22
27.391281127929688,2016-11-23
27.615737915039062,2016-11-25
27.391281127929688,2016-11-28
26.79187774658203,2016-11-29
27.678205490112305,2016-11-30
28.63450813293457,2016-12-01
28.04361343383789,2016-12-02
29.14763641357422,2016-12-05
30.44603157043457,2016-12-06
32.34307861328125,2016-12-07
32.366390228271484,2016-12-08
32.54521942138672,2016-12-09
31.95433235168457,2016-12-12
31.697769165039062,2016-12-13
30.562646865844727,2016-12-14
30.679269790649414,2016-12-15
30.8969669342041,2016-12-16
30.982484817504883,2016-12-19
31.394546508789062,2016-12-20
31.542264938354492,2016-12-21
30.811443328857422,2016-12-22
30.889188766479492,2016-12-23
31.17685317993164,2016-12-27
30.578205108642578,2016-12-28
30.702590942382812,2016-12-29
30.663724899291992,2016-12-30
31.153526306152344,2017-01-03
31.73662567138672,2017-01-04
31.697769165039062,2017-01-05
31.95433235168457,2017-01-06
31.73662567138672,2017-01-09
31.697769165039062,2017-01-10
31.19240379333496,2017-01-11
31.091331481933594,2017-01-12
31.332347869873047,2017-01-13
30.935836791992188,2017-01-17
30.928064346313477,2017-01-18
30.95916175842285,2017-01-19
30.990264892578125,2017-01-20
30.710371017456055,2017-01-23
31.433425903320312,2017-01-24
32.109825134277344,2017-01-25
31.705547332763672,2017-01-26
31.41010284423828,2017-01-27
31.53449249267578,2017-01-30
31.744415283203125,2017-01-31
31.8999080657959,2017-02-01
31.464523315429688,2017-02-02
31.565597534179688,2017-02-03
31.542264938354492,2017-02-06
31.17685317993164,2017-02-07
31.45673942565918,2017-02-08
31.604459762573242,2017-02-09
32.366390228271484,2017-02-10
32.39749526977539,2017-02-13
32.26533126831055,2017-02-14
32.5840950012207,2017-02-15
32.172027587890625,2017-02-16
32.949501037597656,2017-02-17
33.14387512207031,2017-02-21
33.25271987915039,2017-02-22
33.019474029541016,2017-02-23
32.288639068603516,2017-02-24
33.130802154541016,2017-02-27
32.92787170410156,2017-02-28
33.55226135253906,2017-03-01
33.66932678222656,2017-03-02
33.528839111328125,2017-03-03
32.7015495300293,2017-03-06
32.53764343261719,2017-03-07
32.73276901245117,2017-03-08
32.436187744140625,2017-03-09
32.61568832397461,2017-03-10
33.255672454833984,2017-03-13
33.57566452026367,2017-03-14
34.30149841308594,2017-03-15
34.067359924316406,2017-03-16
33.37274932861328,2017-03-17
33.22446060180664,2017-03-20
31.874244689941406,2017-03-21
32.37374496459961,2017-03-22
32.16301345825195,2017-03-23
32.2176628112793,2017-03-24
32.155216217041016,2017-03-27
32.58447265625,2017-03-28
32.72496032714844,2017-03-29
32.748374938964844,2017-03-30
32.61568832397461,2017-03-31
31.48402214050293,2017-04-03
30.196247100830078,2017-04-04
29.798208236694336,2017-04-05
29.649919509887695,2017-04-06
29.681140899658203,2017-04-07
29.65772819519043,2017-04-10
29.85284423828125,2017-04-11
30.118192672729492,2017-04-12
29.665529251098633,2017-04-13
30.235267639160156,2017-04-17
30.321123123168945,2017-04-18
30.945493698120117,2017-04-19
31.29670524597168,2017-04-20
30.836240768432617,2017-04-21
31.569868087768555,2017-04-24
31.874244689941406,2017-04-25
32.04595947265625,2017-04-26
32.888858795166016,2017-04-27
32.99813461303711,2017-04-28
33.39617156982422,2017-05-01
31.905475616455078,2017-05-02
31.999130249023438,2017-05-03
32.25667953491211,2017-05-04
32.5688591003418,2017-05-05
32.47521209716797,2017-05-08
32.7015495300293,2017-05-09
32.888858795166016,2017-05-10
32.646915435791016,2017-05-11
32.50642395019531,2017-05-12
32.79520797729492,2017-05-15
32.943485260009766,2017-05-16
31.17182731628418,2017-05-17
31.320117950439453,2017-05-18
31.53084373474121,2017-05-19
32.28789138793945,2017-05-22
31.85863494873047,2017-05-23
32.038143157958984,2017-05-24
31.55426788330078,2017-05-25
31.99132537841797,2017-05-26
33.05614471435547,2017-05-30
33.306854248046875,2017-05-31
34.75634002685547,2017-06-01
34.68583679199219,2017-06-02
34.71717834472656,2017-06-05
34.41161346435547,2017-06-06
34.25490188598633,2017-06-07
33.24417495727539,2017-06-08
33.6594352722168,2017-06-09
34.20789337158203,2017-06-12
34.41944122314453,2017-06-13
33.87881851196289,2017-06-14
33.941505432128906,2017-06-15
32.11592483520508,2017-06-16
32.382328033447266,2017-06-19
31.912220001220703,2017-06-20
32.14727783203125,2017-06-21
32.01408004760742,2017-06-22
32.280460357666016,2017-06-23
32.81324768066406,2017-06-26
32.17860794067383,2017-06-27
32.256961822509766,2017-06-28
32.311805725097656,2017-06-29
33.1893310546875,2017-06-30
33.831809997558594,2017-07-03
33.831809997558594,2017-07-05
33.690773010253906,2017-07-06
34.54480743408203,2017-07-07
35.32047653198242,2017-07-10
35.67304992675781,2017-07-11
35.7357292175293,2017-07-12
36.1980094909668,2017-07-13
36.24501419067383,2017-07-14
36.21367263793945,2017-07-17
36.19017028808594,2017-07-18
36.63676452636719,2017-07-19
36.26850891113281,2017-07-20
35.19511032104492,2017-07-21
35.038414001464844,2017-07-24
35.91594696044922,2017-07-25
35.931610107421875,2017-07-26
36.840476989746094,2017-07-27
36.75429153442383,2017-07-28
36.621097564697266,2017-07-31
35.90810775756836,2017-08-01
36.158836364746094,2017-08-02
35.9472770690918,2017-08-03
36.5740852355957,2017-08-04
36.43305206298828,2017-08-07
36.801300048828125,2017-08-08
36.4565544128418,2017-08-09
35.179443359375,2017-08-10
34.99140548706055,2017-08-11
35.39097595214844,2017-08-14
35.453670501708984,2017-08-15
35.539852142333984,2017-08-16
34.95223617553711,2017-08-17
34.74067687988281,2017-08-18
34.96004867553711,2017-08-21
35.202945709228516,2017-08-22
35.03056716918945,2017-08-23
34.74851608276367,2017-08-24
34.59963607788086,2017-08-25
34.670166015625,2017-08-28
34.76417541503906,2017-08-29
35.21162414550781,2017-08-30
36.49334716796875,2017-08-31
36.68992233276367,2017-09-01
36.139488220214844,2017-09-05
36.5012092590332,2017-09-06
36.233856201171875,2017-09-07
36.32821273803711,2017-09-08
36.94941329956055,2017-09-11
37.38975143432617,2017-09-12
37.46052169799805,2017-09-13
37.95591354370117,2017-09-14
38.341209411621094,2017-09-15
38.663612365722656,2017-09-18
38.600685119628906,2017-09-19
38.891639709472656,2017-09-20
38.993858337402344,2017-09-21
39.284793853759766,2017-09-22
39.709415435791016,2017-09-25
39.9846305847168,2017-09-26
39.6779670715332,2017-09-27
39.544281005859375,2017-09-28
40.28343200683594,2017-09-29
40.77095031738281,2017-10-02
40.73948669433594,2017-10-03
41.242740631103516,2017-10-04
40.93606948852539,2017-10-05
40.786678314208984,2017-10-06
40.88890838623047,2017-10-09
40.881038665771484,2017-10-10
40.89676284790039,2017-10-11
40.039676666259766,2017-10-12
40.204795837402344,2017-10-13
41.0225715637207,2017-10-16
40.90462875366211,2017-10-17
41.19556427001953,2017-10-18
40.9282112121582,2017-10-19
41.04615783691406,2017-10-20
40.99112319946289,2017-10-23
41.47864532470703,2017-10-24
40.621559143066406,2017-10-25
41.9661750793457,2017-10-26
41.5730094909668,2017-10-27
41.19556427001953,2017-10-30
41.45504379272461,2017-10-31
41.43932342529297,2017-11-01
41.596595764160156,2017-11-02
41.651634216308594,2017-11-03
41.392147064208984,2017-11-06
41.203426361083984,2017-11-07
41.038299560546875,2017-11-08
40.967533111572266,2017-11-09
40.943939208984375,2017-11-10
40.9124870300293,2017-11-13
40.943939208984375,2017-11-14
40.63726806640625,2017-11-15
40.92035675048828,2017-11-16
40.84172058105469,2017-11-17
41.164119720458984,2017-11-20
41.40000915527344,2017-11-21
41.58872604370117,2017-11-22
41.58086395263672,2017-11-24
41.71453857421875,2017-11-27
42.68958282470703,2017-11-28
43.13778305053711,2017-11-29
43.93724822998047,2017-11-30
43.40854263305664,2017-12-01
42.80093765258789,2017-12-04
42.91141128540039,2017-12-05
41.86190414428711,2017-12-06
42.359039306640625,2017-12-07
42.42216873168945,2017-12-08
42.26435470581055,2017-12-11
42.12230682373047,2017-12-12
41.285858154296875,2017-12-13
40.67035675048828,2017-12-14
40.6624755859375,2017-12-15
41.18326950073242,2017-12-18
41.191165924072266,2017-12-19
41.86979675292969,2017-12-20
41.03335189819336,2017-12-21
40.80451583862305,2017-12-22
40.630897521972656,2017-12-26
40.69404220581055,2017-12-27
41.11225891113281,2017-12-28
40.31526184082031,2017-12-29
40.85974884033203,2018-01-02
41.06492233276367,2018-01-03
42.39848327636719,2018-01-04
43.629478454589844,2018-01-05
43.65317153930664,2018-01-08
43.984596252441406,2018-01-09
43.01399612426758,2018-01-10
44.11874008178711,2018-01-11
45.16035079956055,2018-01-12
44.44227981567383,2018-01-16
45.69694519042969,2018-01-17
45.06566619873047,2018-01-18
44.9315185546875,2018-01-19
44.56852340698242,2018-01-22
44.276554107666016,2018-01-23
44.7736930847168,2018-01-24
44.394920349121094,2018-01-25
45.1051139831543,2018-01-26
44.83681869506836,2018-01-29
44.75791549682617,2018-01-30
44.394920349121094,2018-01-31
44.49750900268555,2018-02-01
42.98243713378906,2018-02-02
41.309539794921875,2018-02-05
42.737815856933594,2018-02-06
43.400657653808594,2018-02-07
40.98600387573242,2018-02-08
41.514705657958984,2018-02-09
41.79877853393555,2018-02-12
41.277976989746094,2018-02-13
42.2091178894043,2018-02-14
41.56204605102539,2018-02-15
41.206947326660156,2018-02-16
41.23850631713867,2018-02-20
41.1043701171875,2018-02-21
41.22273635864258,2018-02-22
41.285858154296875,2018-02-23
40.96233367919922,2018-02-26
39.526161193847656,2018-02-27
38.87906265258789,2018-02-28
38.27701187133789,2018-03-01
38.03145217895508,2018-03-02
38.59388732910156,2018-03-05
38.712711334228516,2018-03-06
38.69686508178711,2018-03-07
39.48902130126953,2018-03-08
40.84360885620117,2018-03-09
40.21780776977539,2018-03-12
40.26533508300781,2018-03-13
40.075225830078125,2018-03-14
40.14651107788086,2018-03-15
40.748558044433594,2018-03-16
40.067298889160156,2018-03-19
39.67122268676758,2018-03-20
40.46337890625,2018-03-21
39.4810905456543,2018-03-22
38.50675582885742,2018-03-23
39.853416442871094,2018-03-26
38.97412109375,2018-03-27
38.5384407043457,2018-03-28
39.790042877197266,2018-03-29
38.68893814086914,2018-04-02
39.900943756103516,2018-04-03
40.88322448730469,2018-04-04
41.56447982788086,2018-04-05
40.61388397216797,2018-04-06
40.85154342651367,2018-04-09
41.99222946166992,2018-04-10
42.15066146850586,2018-04-11
42.435848236083984,2018-04-12
41.87342071533203,2018-04-13
42.61804962158203,2018-04-16
42.68141555786133,2018-04-17
42.705177307128906,2018-04-18
41.72290802001953,2018-04-19
41.7942008972168,2018-04-20
42.02392578125,2018-04-23
41.461490631103516,2018-04-24
41.91303253173828,2018-04-25
41.041648864746094,2018-04-26
39.306819915771484,2018-04-27
38.76816177368164,2018-04-30
38.4512939453125,2018-05-01
38.3720817565918,2018-05-02
37.89678192138672,2018-05-03
38.91866683959961,2018-05-04
38.96620559692383,2018-05-07
39.31475067138672,2018-05-08
39.55239486694336,2018-05-09
39.98807907104492,2018-05-10
40.091064453125,2018-05-11
40.384159088134766,2018-05-14
40.20196533203125,2018-05-15
41.0495719909668,2018-05-16
41.501102447509766,2018-05-17
41.1287841796875,2018-05-18
41.45357131958008,2018-05-21
41.72290802001953,2018-05-22
41.32682418823242,2018-05-23
40.835689544677734,2018-05-24
40.764400482177734,2018-05-25
38.40376663208008,2018-05-29
39.187992095947266,2018-05-30
38.79286193847656,2018-05-31
39.72330856323242,2018-06-01
40.049373626708984,2018-06-04
40.11298751831055,2018-06-05
40.37542724609375,2018-06-06
39.9221305847168,2018-06-07
39.77897644042969,2018-06-08
39.98575210571289,2018-06-11
39.05529022216797,2018-06-12
38.48270797729492,2018-06-13
38.82466506958008,2018-06-14
38.3554573059082,2018-06-15
38.156646728515625,2018-06-18
37.480674743652344,2018-06-19
37.29776382446289,2018-06-20
36.53430938720703,2018-06-21
35.85833740234375,2018-06-22
35.92991256713867,2018-06-25
35.75495529174805,2018-06-26
35.48456573486328,2018-06-27
34.77678298950195,2018-06-28
34.323490142822266,2018-06-29
34.79269027709961,2018-07-02
34.522300720214844,2018-07-03
35.182373046875,2018-07-05
35.46071243286133,2018-07-06
36.64564895629883,2018-07-09
36.7967529296875,2018-07-10
35.48456573486328,2018-07-11
35.389137268066406,2018-07-12
35.85038757324219,2018-07-13
35.675437927246094,2018-07-16
36.3195915222168,2018-07-17
36.58203125,2018-07-18
35.81062316894531,2018-07-19
35.26984405517578,2018-07-20
35.41299057006836,2018-07-23
35.333473205566406,2018-07-24
35.00740432739258,2018-07-25
35.365272521972656,2018-07-26
36.42298126220703,2018-07-27
36.23210906982422,2018-07-30
36.597930908203125,2018-07-31
35.12670135498047,2018-08-01
35.50047302246094,2018-08-02
36.03329849243164,2018-08-03
36.271873474121094,2018-08-06
36.868324279785156,2018-08-07
36.22416305541992,2018-08-08
35.78675842285156,2018-08-09
34.94379806518555,2018-08-10
34.91992950439453,2018-08-13
35.20621871948242,2018-08-14
35.00740432739258,2018-08-15
35.42094802856445,2018-08-16
36.00944519042969,2018-08-17
36.502498626708984,2018-08-20
36.542266845703125,2018-08-21
35.25394058227539,2018-08-22
34.88017272949219,2018-08-23
35.31756591796875,2018-08-24
36.51045608520508,2018-08-27
36.733123779296875,2018-08-28
35.94581985473633,2018-08-29
35.3970947265625,2018-08-30
34.96028518676758,2018-08-31
34.992225646972656,2018-09-04
35.36763000488281,2018-09-05
35.27976989746094,2018-09-06
34.88040542602539,2018-09-07
35.36763000488281,2018-09-10
34.512996673583984,2018-09-11
34.920345306396484,2018-09-12
35.407569885253906,2018-09-13
35.83887481689453,2018-09-14
35.263797760009766,2018-09-17
34.32928466796875,2018-09-18
36.04655075073242,2018-09-19
36.56571578979492,2018-09-20
36.150390625,2018-09-21
35.559326171875,2018-09-24
34.69670486450195,2018-09-25
34.64877700805664,2018-09-26
34.161556243896484,2018-09-27
34.169551849365234,2018-09-28
34.0257682800293,2018-10-01
34.52098083496094,2018-10-02
34.87242889404297,2018-10-03
34.31331253051758,2018-10-04
33.30691146850586,2018-10-05
33.73822784423828,2018-10-08
32.667938232421875,2018-10-09
30.81488609313965,2018-10-10
30.247791290283203,2018-10-11
30.231821060180664,2018-10-12
30.247791290283203,2018-10-15
30.58325958251953,2018-10-16
30.271743774414062,2018-10-17
29.481016159057617,2018-10-18
29.297304153442383,2018-10-19
29.249385833740234,2018-10-22
30.008176803588867,2018-10-23
28.586441040039062,2018-10-24
30.12798500061035,2018-10-25
30.391571044921875,2018-10-26
31.597646713256836,2018-10-29
31.070486068725586,2018-10-30
31.477825164794922,2018-10-31
32.77975845336914,2018-11-01
32.252601623535156,2018-11-02
31.453876495361328,2018-11-05
31.93309783935547,2018-11-06
32.12479782104492,2018-11-07
32.06090545654297,2018-11-08
30.982620239257812,2018-11-09
30.271743774414062,2018-11-12
30.231821060180664,2018-11-13
31.294124603271484,2018-11-14
31.77336883544922,2018-11-15
31.77336883544922,2018-11-16
31.477825164794922,2018-11-19
30.511375427246094,2018-11-20
31.509780883789062,2018-11-21
31.53374481201172,2018-11-23
31.93309783935547,2018-11-26
31.23821449279785,2018-11-27
31.965059280395508,2018-11-28
31.44588279724121,2018-11-29
31.769451141357422,2018-11-30
32.668434143066406,2018-12-03
30.220314025878906,2018-12-04
29.923322677612305,2018-12-06
28.687219619750977,2018-12-07
27.996932983398438,2018-12-10
27.996932983398438,2018-12-11
28.20561981201172,2018-12-12
27.65981101989746,2018-12-13
27.796268463134766,2018-12-14
27.298614501953125,2018-12-17
27.603620529174805,2018-12-18
27.2103214263916,2018-12-19
27.25847816467285,2018-12-20
27.105974197387695,2018-12-21
26.648452758789062,2018-12-24
27.611652374267578,2018-12-26
27.90863800048828,2018-12-27
27.6999454498291,2018-12-28
27.884557723999023,2018-12-31
28.197595596313477,2019-01-02
27.346773147583008,2019-01-03
28.374187469482422,2019-01-04
29.11263656616211,2019-01-07
30.027677536010742,2019-01-08
31.0631160736084,2019-01-09
31.536680221557617,2019-01-10
31.464441299438477,2019-01-11
31.616958618164062,2019-01-14
31.70524024963379,2019-01-15
31.809587478637695,2019-01-16
32.17078399658203,2019-01-17
32.604225158691406,2019-01-18
32.12262725830078,2019-01-22
31.440364837646484,2019-01-23
32.19486999511719,2019-01-24
32.89318084716797,2019-01-25
32.57211685180664,2019-01-28
32.427642822265625,2019-01-29
32.49184799194336,2019-01-30
32.8289680480957,2019-01-31
33.077796936035156,2019-02-01
32.89318084716797,2019-02-04
32.86106872558594,2019-02-05
33.061744689941406,2019-02-06
31.480497360229492,2019-02-07
30.725988388061523,2019-02-08
31.159423828125,2019-02-11
32.21895217895508,2019-02-12
32.41158676147461,2019-02-13
32.70054244995117,2019-02-14
33.64768981933594,2019-02-15
33.543338775634766,2019-02-19
33.59952163696289,2019-02-20
32.76475143432617,2019-02-21
33.455047607421875,2019-02-22
33.67979049682617,2019-02-25
33.455047607421875,2019-02-26
33.20621871948242,2019-02-27
32.74907302856445,2019-02-28
32.982940673828125,2019-03-01
32.85390853881836,2019-03-04
32.66035461425781,2019-03-05
31.902332305908203,2019-03-06
31.14427947998047,2019-03-07
30.733001708984375,2019-03-08
31.152345657348633,2019-03-11
31.329761505126953,2019-03-12
31.152345657348633,2019-03-13
30.353984832763672,2019-03-14
30.491071701049805,2019-03-15
30.999126434326172,2019-03-18
30.773317337036133,2019-03-19
30.031402587890625,2019-03-20
30.466876983642578,2019-03-21
29.224979400634766,2019-03-22
29.378202438354492,2019-03-25
29.67658042907715,2019-03-26
29.93463706970215,2019-03-27
30.491071701049805,2019-03-28
30.974931716918945,2019-03-29
32.67649459838867,2019-04-01
32.8297233581543,2019-04-02
33.57164001464844,2019-04-03
34.16838073730469,2019-04-04
33.99097442626953,2019-04-05
34.369991302490234,2019-04-08
33.72486114501953,2019-04-09
34.4990234375,2019-04-10
34.490962982177734,2019-04-11
35.6683464050293,2019-04-12
35.3860969543457,2019-04-15
35.37803649902344,2019-04-16
35.07965087890625,2019-04-17
35.482872009277344,2019-04-18
35.24900817871094,2019-04-22
35.18449401855469,2019-04-23
35.119972229003906,2019-04-24
33.523250579833984,2019-04-25
34.28935241699219,2019-04-26
33.90226364135742,2019-04-29
33.684532165527344,2019-04-30
33.103904724121094,2019-05-01
32.934547424316406,2019-05-02
33.29745101928711,2019-05-03
32.85390853881836,2019-05-06
32.07167434692383,2019-05-07
31.765230178833008,2019-05-08
31.11202621459961,2019-05-09
31.031373977661133,2019-05-10
29.523359298706055,2019-05-13
29.4669132232666,2019-05-14
29.829797744750977,2019-05-15
29.55561637878418,2019-05-16
29.241106033325195,2019-05-17
28.983051300048828,2019-05-20
29.68464469909668,2019-05-21
28.47500228881836,2019-05-22
28.604032516479492,2019-05-23
28.741121292114258,2019-05-24
29.386266708374023,2019-05-28
29.10401725769043,2019-05-29
29.66045570373535,2019-05-30
28.763118743896484,2019-05-31
30.01156997680664,2019-06-03
31.08168601989746,2019-06-04
31.470808029174805,2019-06-05
31.576196670532227,2019-06-06
32.240962982177734,2019-06-07
32.694942474365234,2019-06-10
33.173248291015625,2019-06-11
32.89761734008789,2019-06-12
33.32727813720703,2019-06-13
33.19757843017578,2019-06-14
33.262420654296875,2019-06-17
33.61101531982422,2019-06-18
33.59480285644531,2019-06-19
34.22713851928711,2019-06-20
34.05689239501953,2019-06-21
33.80558395385742,2019-06-24
33.63534164428711,2019-06-25
33.71639633178711,2019-06-26
34.15418243408203,2019-06-27
34.03257751464844,2019-06-28
34.00824737548828,2019-07-01
33.311073303222656,2019-07-02
32.986793518066406,2019-07-03
33.0516471862793,2019-07-05
32.63819885253906,2019-07-08
31.859939575195312,2019-07-09
31.80318832397461,2019-07-10
31.632946014404297,2019-07-11
32.403099060058594,2019-07-12
32.20042037963867,2019-07-15
32.74359130859375,2019-07-16
32.00586700439453,2019-07-17
31.900482177734375,2019-07-18
32.45984649658203,2019-07-19
32.411197662353516,2019-07-22
33.78936767578125,2019-07-23
34.43791961669922,2019-07-24
32.88950729370117,2019-07-25
31.74645233154297,2019-07-26
31.495132446289062,2019-07-29
30.870901107788086,2019-07-30
30.643911361694336,2019-07-31
29.387351989746094,2019-08-01
29.05496597290039,2019-08-02
27.936220169067383,2019-08-05
27.855154037475586,2019-08-06
27.89568519592285,2019-08-07
28.357778549194336,2019-08-08
27.409278869628906,2019-08-09
26.768831253051758,2019-08-12
26.947187423706055,2019-08-13
25.536590576171875,2019-08-14
25.196104049682617,2019-08-15
25.941936492919922,2019-08-16
26.363492965698242,2019-08-19
25.739261627197266,2019-08-20
25.990577697753906,2019-08-21
25.779796600341797,2019-08-22
25.033971786499023,2019-08-23
25.179893493652344,2019-08-26
25.24474334716797,2019-08-27
25.796009063720703,2019-08-28
26.54994773864746,2019-08-29
26.60957908630371,2019-08-30
26.356775283813477,2019-09-03
27.082565307617188,2019-09-04
28.615694046020508,2019-09-05
28.884809494018555,2019-09-06
29.896018981933594,2019-09-09
31.323135375976562,2019-09-10
31.90213966369629,2019-09-11
31.99999237060547,2019-09-12
32.619773864746094,2019-09-13
32.20387649536133,2019-09-16
31.429149627685547,2019-09-17
30.638118743896484,2019-09-18
30.197751998901367,2019-09-19
29.98572540283203,2019-09-20
30.01834487915039,2019-09-23
29.54535675048828,2019-09-24
30.042808532714844,2019-09-25
29.82262420654297,2019-09-26
29.67583656311035,2019-09-27
29.912330627441406,2019-09-30
29.300710678100586,2019-10-01
28.297651290893555,2019-10-02
28.39551544189453,2019-10-03
28.66462516784668,2019-10-04
28.509681701660156,2019-10-07
27.824663162231445,2019-10-08
28.305805206298828,2019-10-09
28.86849594116211,2019-10-10
30.336383819580078,2019-10-11
30.23037338256836,2019-10-14
30.768596649169922,2019-10-15
31.25789451599121,2019-10-16
31.005102157592773,2019-10-17
31.592247009277344,2019-10-18
31.7879695892334,2019-10-21
32.40774154663086,2019-10-22
32.60345458984375,2019-10-23
32.048927307128906,2019-10-24
32.39142990112305,2019-10-25
32.95412063598633,2019-10-28
32.366966247558594,2019-10-29
31.991838455200195,2019-10-30
33.98979949951172,2019-10-31
35.59632873535156,2019-11-01
36.941898345947266,2019-11-04
36.74617385864258,2019-11-05
36.55044937133789,2019-11-06
37.48827362060547,2019-11-07
37.765541076660156,2019-11-08
37.71661376953125,2019-11-11
37.28440475463867,2019-11-12
36.45259094238281,2019-11-13
36.15901184082031,2019-11-14
36.36288833618164,2019-11-15
35.68602752685547,2019-11-18
35.48215103149414,2019-11-19
34.26707458496094,2019-11-20
34.585113525390625,2019-11-21
34.89500427246094,2019-11-22
35.44953918457031,2019-11-25
34.935787200927734,2019-11-26
34.65850067138672,2019-11-27
34.44806671142578,2019-11-29
34.79213333129883,2019-12-02
34.05484390258789,2019-12-03
34.35795974731445,2019-12-04
34.947784423828125,2019-12-05
35.51305389404297,2019-12-06
35.51305389404297,2019-12-09
35.61135482788086,2019-12-10
35.988189697265625,2019-12-11
36.45514678955078,2019-12-12
35.88169479370117,2019-12-13
36.16022491455078,2019-12-16
36.5616455078125,2019-12-17
37.028602600097656,2019-12-18
36.78282928466797,2019-12-19
36.225765228271484,2019-12-20
36.29130172729492,2019-12-23
35.94723129272461,2019-12-24
35.889892578125,2019-12-26
35.84893035888672,2019-12-27
35.55400466918945,2019-12-30
35.53762435913086,2019-12-31
36.004581451416016,2020-01-02
34.702022552490234,2020-01-03
34.5545654296875,2020-01-06
34.76756286621094,2020-01-07
34.980552673339844,2020-01-08
34.34976577758789,2020-01-09
33.93196487426758,2020-01-10
33.899192810058594,2020-01-13
34.1859130859375,2020-01-14
33.82546615600586,2020-01-15
34.308799743652344,2020-01-16
34.02207946777344,2020-01-17
33.178279876708984,2020-01-21
33.00624465942383,2020-01-22
33.22743225097656,2020-01-23
32.14607238769531,2020-01-24
31.425155639648438,2020-01-27
29.024845123291016,2020-01-28
28.9101619720459,2020-01-29
28.72174644470215,2020-01-30
28.090944290161133,2020-01-31
28.164676666259766,2020-02-03
28.20563507080078,2020-02-04
28.705354690551758,2020-02-05
27.65675926208496,2020-02-06
27.50110626220703,2020-02-07
27.263532638549805,2020-02-10
27.943483352661133,2020-02-11
28.41863250732422,2020-02-12
28.73812484741211,2020-02-13
27.976255416870117,2020-02-14
28.131906509399414,2020-02-18
28.500551223754883,2020-02-19
28.795469284057617,2020-02-20
27.836984634399414,2020-02-21
26.34600830078125,2020-02-24
25.207300186157227,2020-02-25
24.7485408782959,2020-02-26
25.059839248657227,2020-02-27
26.051719665527344,2020-02-28
26.653547286987305,2020-03-02
25.754928588867188,2020-03-03
26.00225830078125,2020-03-04
24.650203704833984,2020-03-05
23.801048278808594,2020-03-06
21.476179122924805,2020-03-09
22.910675048828125,2020-03-10
22.086254119873047,2020-03-11
20.297256469726562,2020-03-12
21.1546573638916,2020-03-13
19.00291633605957,2020-03-16
18.376352310180664,2020-03-17
16.26583480834961,2020-03-18
17.321096420288086,2020-03-19
16.900638580322266,2020-03-20
17.43651580810547,2020-03-23
18.7885684967041,2020-03-24
19.555278778076172,2020-03-25
20.561071395874023,2020-03-26
19.538789749145508,2020-03-27
20.264280319213867,2020-03-30
20.091148376464844,2020-03-31
18.6813907623291,2020-04-01
18.368114471435547,2020-04-02
17.551939010620117,2020-04-03
20.38794708251953,2020-04-06
20.33847999572754,2020-04-07
21.047483444213867,2020-04-08
21.220609664916992,2020-04-09
21.56686782836914,2020-04-13
22.41602325439453,2020-04-14
21.822437286376953,2020-04-15
21.476179122924805,2020-04-16
22.242891311645508,2020-04-17
21.03923797607422,2020-04-20
21.030990600585938,2020-04-21
21.146413803100586,2020-04-22
21.970827102661133,2020-04-23
22.325332641601562,2020-04-24
23.133268356323242,2020-04-27
23.537235260009766,2020-04-28
24.460586547851562,2020-04-29
23.55372428894043,2020-04-30
22.39128875732422,2020-05-01
22.275867462158203,2020-05-04
22.226402282714844,2020-05-05
23.141515731811523,2020-05-06
22.951894760131836,2020-05-07
24.22974967956543,2020-05-08
24.122573852539062,2020-05-11
23.265174865722656,2020-05-12
21.71526336669922,2020-05-13
22.927165985107422,2020-05-14
22.894187927246094,2020-05-15
24.353412628173828,2020-05-18
23.817535400390625,2020-05-19
24.52653694152832,2020-05-20
24.650203704833984,2020-05-21
24.600740432739258,2020-05-22
25.985769271850586,2020-05-26
26.826671600341797,2020-05-27
26.463930130004883,2020-05-28
26.66558074951172,2020-05-29
27.586225509643555,2020-06-01
28.150222778320312,2020-06-02
28.47369384765625,2020-06-03
29.0045166015625,2020-06-04
30.928747177124023,2020-06-05
31.11951446533203,2020-06-08
30.397932052612305,2020-06-09
29.502166748046875,2020-06-10
27.088579177856445,2020-06-11
27.826753616333008,2020-06-12
28.08386993408203,2020-06-15
27.868223190307617,2020-06-16
27.6525821685791,2020-06-17
27.57792854309082,2020-06-18
28.3990478515625,2020-06-19
28.432220458984375,2020-06-22
29.37775230407715,2020-06-23
27.519868850708008,2020-06-24
