WEC,Date
37.71426010131836,2015-05-04
36.29193878173828,2015-05-05
36.049842834472656,2015-05-06
36.16331100463867,2015-05-07
36.38271713256836,2015-05-08
36.23141098022461,2015-05-11
36.11157989501953,2015-05-12
35.75282287597656,2015-05-13
36.29476547241211,2015-05-14
36.63825607299805,2015-05-15
36.83670425415039,2015-05-18
36.81380844116211,2015-05-19
37.195457458496094,2015-05-20
37.17255783081055,2015-05-21
36.897769927978516,2015-05-22
36.821434020996094,2015-05-26
36.86723327636719,2015-05-27
36.890132904052734,2015-05-28
36.851959228515625,2015-05-29
36.905391693115234,2015-06-01
36.21843719482422,2015-06-02
35.661231994628906,2015-06-03
35.325382232666016,2015-06-04
34.73763656616211,2015-06-05
34.50864791870117,2015-06-08
34.50101852416992,2015-06-09
34.562076568603516,2015-06-10
35.012420654296875,2015-06-11
34.78343200683594,2015-06-12
34.75291061401367,2015-06-15
35.14982986450195,2015-06-16
35.378807067871094,2015-06-17
35.87495422363281,2015-06-18
35.55436325073242,2015-06-19
35.325382232666016,2015-06-22
35.027687072753906,2015-06-23
34.9437255859375,2015-06-24
34.95136642456055,2015-06-25
35.27193832397461,2015-06-26
34.470489501953125,2015-06-29
34.48351287841797,2015-06-30
35.21966552734375,2015-07-01
35.77176284790039,2015-07-02
35.84077835083008,2015-07-06
36.707279205322266,2015-07-07
36.36221694946289,2015-07-08
35.89445495605469,2015-07-09
36.23950958251953,2015-07-10
36.20117950439453,2015-07-13
36.2088508605957,2015-07-14
36.33918762207031,2015-07-15
37.129005432128906,2015-07-16
36.69960021972656,2015-07-17
36.500240325927734,2015-07-20
36.43889236450195,2015-07-21
36.829959869384766,2015-07-22
36.116825103759766,2015-07-23
36.132164001464844,2015-07-24
36.56156921386719,2015-07-27
36.85296630859375,2015-07-28
36.92965316772461,2015-07-29
37.397403717041016,2015-07-30
37.57377243041992,2015-07-31
37.85749053955078,2015-08-03
37.297725677490234,2015-08-04
37.32072830200195,2015-08-05
37.765472412109375,2015-08-06
38.37126541137695,2015-08-07
38.14120864868164,2015-08-10
38.7163200378418,2015-08-11
39.2586784362793,2015-08-12
39.2586784362793,2015-08-13
39.55141830444336,2015-08-14
39.51289749145508,2015-08-17
39.49748992919922,2015-08-18
39.69779586791992,2015-08-19
39.65156555175781,2015-08-20
39.520591735839844,2015-08-21
37.571529388427734,2015-08-24
36.269596099853516,2015-08-25
36.762630462646484,2015-08-26
37.12471008300781,2015-08-27
37.13241195678711,2015-08-28
36.708717346191406,2015-08-31
36.02305603027344,2015-09-01
35.97685241699219,2015-09-02
36.223358154296875,2015-09-03
35.876686096191406,2015-09-04
36.415950775146484,2015-09-08
36.10780334472656,2015-09-09
36.39284896850586,2015-09-10
36.885894775390625,2015-09-11
37.15553283691406,2015-09-14
37.18633270263672,2015-09-15
37.30188751220703,2015-09-16
37.89509201049805,2015-09-17
38.002952575683594,2015-09-18
38.14160919189453,2015-09-21
37.94131851196289,2015-09-22
38.118507385253906,2015-09-23
38.66548156738281,2015-09-24
39.29718780517578,2015-09-25
39.274070739746094,2015-09-28
39.38194274902344,2015-09-29
40.22935104370117,2015-09-30
40.12150192260742,2015-10-01
40.53750228881836,2015-10-02
40.63764953613281,2015-10-05
40.16002655029297,2015-10-06
39.79793930053711,2015-10-07
40.40653610229492,2015-10-08
40.33720016479492,2015-10-09
40.6530647277832,2015-10-12
40.398826599121094,2015-10-13
40.25246047973633,2015-10-14
40.83025360107422,2015-10-15
41.061370849609375,2015-10-16
41.19233322143555,2015-10-19
41.11528396606445,2015-10-20
40.9534912109375,2015-10-21
41.39262390136719,2015-10-22
40.683860778808594,2015-10-23
40.71468734741211,2015-10-26
40.5837287902832,2015-10-27
39.98283767700195,2015-10-28
39.520591735839844,2015-10-29
39.720890045166016,2015-10-30
39.83645248413086,2015-11-02
39.96742248535156,2015-11-03
40.052162170410156,2015-11-04
39.81334686279297,2015-11-05
38.14160919189453,2015-11-06
37.89509201049805,2015-11-09
38.54674530029297,2015-11-10
38.87335205078125,2015-11-11
38.484527587890625,2015-11-12
38.11905288696289,2015-11-13
39.16883087158203,2015-11-16
38.52341079711914,2015-11-17
38.935550689697266,2015-11-18
39.08329772949219,2015-11-19
39.2777099609375,2015-11-20
38.818904876708984,2015-11-23
38.39898681640625,2015-11-24
38.157928466796875,2015-11-25
38.52341079711914,2015-11-27
38.352325439453125,2015-11-30
38.81112289428711,2015-12-01
37.86241912841797,2015-12-02
37.419193267822266,2015-12-03
38.45341491699219,2015-12-04
38.943328857421875,2015-12-07
39.269935607910156,2015-12-08
38.834468841552734,2015-12-09
37.76133346557617,2015-12-10
37.76133346557617,2015-12-11
38.52341079711914,2015-12-14
38.818904876708984,2015-12-15
39.829811096191406,2015-12-16
39.86091995239258,2015-12-17
39.0677490234375,2015-12-18
39.18439483642578,2015-12-21
39.45655822753906,2015-12-22
40.07865524291992,2015-12-23
40.10197067260742,2015-12-24
40.350830078125,2015-12-28
40.669647216796875,2015-12-29
40.6152229309082,2015-12-30
39.89980697631836,2015-12-31
39.90758514404297,2016-01-04
40.335262298583984,2016-01-05
40.22639083862305,2016-01-06
40.218631744384766,2016-01-07
40.02423858642578,2016-01-08
40.350830078125,2016-01-11
40.08644104003906,2016-01-12
40.311946868896484,2016-01-13
41.21399688720703,2016-01-14
41.01957702636719,2016-01-15
42.13935852050781,2016-01-19
41.167327880859375,2016-01-20
40.80184555053711,2016-01-21
41.69611358642578,2016-01-22
41.37727737426758,2016-01-25
41.88274383544922,2016-01-26
41.66499710083008,2016-01-27
42.535945892333984,2016-01-28
42.94808578491211,2016-01-29
43.616844177246094,2016-02-01
43.647945404052734,2016-02-02
44.052303314208984,2016-02-03
43.857906341552734,2016-02-04
44.36336135864258,2016-02-05
44.68217849731445,2016-02-08
44.62773895263672,2016-02-09
44.27083969116211,2016-02-10
43.721778869628906,2016-02-11
43.6668701171875,2016-02-12
43.71393585205078,2016-02-16
43.55706787109375,2016-02-17
44.40419387817383,2016-02-18
44.34144592285156,2016-02-19
44.788551330566406,2016-02-22
44.984649658203125,2016-02-23
45.016014099121094,2016-02-24
45.47880554199219,2016-02-25
44.27083969116211,2016-02-26
44.20025634765625,2016-02-29
44.20025634765625,2016-03-01
44.10612106323242,2016-03-02
44.29438400268555,2016-03-03
44.741485595703125,2016-03-04
44.6395149230957,2016-03-07
45.314090728759766,2016-03-08
45.5572509765625,2016-03-09
45.4317512512207,2016-03-10
45.612144470214844,2016-03-11
45.53370666503906,2016-03-14
45.76118850708008,2016-03-15
46.098472595214844,2016-03-16
46.43576431274414,2016-03-17
45.88669204711914,2016-03-18
45.93375015258789,2016-03-21
45.68275833129883,2016-03-22
46.14553451538086,2016-03-23
46.19260787963867,2016-03-24
46.02787780761719,2016-03-28
46.74167251586914,2016-03-29
46.757362365722656,2016-03-30
47.11817169189453,2016-03-31
47.03974914550781,2016-04-01
47.14955520629883,2016-04-04
46.26319885253906,2016-04-05
46.129859924316406,2016-04-06
46.208274841308594,2016-04-07
46.223968505859375,2016-04-08
46.067108154296875,2016-04-11
46.38085174560547,2016-04-12
45.96513366699219,2016-04-13
45.79256057739258,2016-04-14
46.11415100097656,2016-04-15
46.388694763183594,2016-04-18
46.388694763183594,2016-04-19
44.80423355102539,2016-04-20
43.847286224365234,2016-04-21
44.435569763183594,2016-04-22
44.56892013549805,2016-04-25
44.48263168334961,2016-04-26
45.259185791015625,2016-04-27
45.5572509765625,2016-04-28
45.65921401977539,2016-04-29
45.82392883300781,2016-05-02
46.23966979980469,2016-05-03
47.14170455932617,2016-05-04
47.03974914550781,2016-05-05
46.474979400634766,2016-05-06
47.12602996826172,2016-05-09
47.0868034362793,2016-05-10
47.50203323364258,2016-05-11
47.5969352722168,2016-05-12
47.383392333984375,2016-05-13
47.57321548461914,2016-05-16
46.5845832824707,2016-05-17
45.785762786865234,2016-05-18
46.204933166503906,2016-05-19
46.276119232177734,2016-05-20
45.86485290527344,2016-05-23
46.56085968017578,2016-05-24
46.4659423828125,2016-05-25
47.19357681274414,2016-05-26
47.241024017333984,2016-05-27
47.56529998779297,2016-05-31
47.810489654541016,2016-06-01
47.5969352722168,2016-06-02
48.65675735473633,2016-06-03
48.33248519897461,2016-06-06
48.16639709472656,2016-06-07
48.75957489013672,2016-06-08
49.289493560791016,2016-06-09
49.45557403564453,2016-06-10
49.44767379760742,2016-06-13
49.97757339477539,2016-06-14
49.47930145263672,2016-06-15
49.93803024291992,2016-06-16
50.06458282470703,2016-06-17
49.77984619140625,2016-06-20
49.74821853637695,2016-06-21
49.732398986816406,2016-06-22
49.653316497802734,2016-06-23
50.08039855957031,2016-06-24
50.99785614013672,2016-06-27
50.87131118774414,2016-06-28
50.74476623535156,2016-06-29
51.64641571044922,2016-06-30
51.44866943359375,2016-07-01
52.057674407958984,2016-07-05
51.923213958740234,2016-07-06
50.918758392333984,2016-07-07
51.4328498840332,2016-07-08
51.33794403076172,2016-07-11
50.388851165771484,2016-07-12
50.82384490966797,2016-07-13
50.61031723022461,2016-07-14
50.586578369140625,2016-07-15
50.815948486328125,2016-07-18
50.75267028808594,2016-07-19
50.63402557373047,2016-07-20
51.18767547607422,2016-07-21
51.71758270263672,2016-07-22
51.76502990722656,2016-07-25
51.14812469482422,2016-07-26
50.61031723022461,2016-07-27
50.75267028808594,2016-07-28
51.33794403076172,2016-07-29
51.46449279785156,2016-08-01
51.108577728271484,2016-08-02
50.38093948364258,2016-08-03
50.49957275390625,2016-08-04
49.4951286315918,2016-08-05
49.336944580078125,2016-08-08
49.41603088378906,2016-08-09
49.65918731689453,2016-08-10
49.74688720703125,2016-08-11
49.79471969604492,2016-08-12
48.76628875732422,2016-08-15
47.8494987487793,2016-08-16
48.53510284423828,2016-08-17
49.380157470703125,2016-08-18
48.87790298461914,2016-08-19
49.10910415649414,2016-08-22
48.79817199707031,2016-08-23
48.68656539916992,2016-08-24
48.830078125,2016-08-25
47.578426361083984,2016-08-26
48.104591369628906,2016-08-29
47.482757568359375,2016-08-30
47.737876892089844,2016-08-31
47.69004440307617,2016-09-01
48.27997970581055,2016-09-02
48.99748611450195,2016-09-06
48.71845626831055,2016-09-07
48.95763397216797,2016-09-08
47.108070373535156,2016-09-09
47.97703552246094,2016-09-12
47.4110107421875,2016-09-13
47.80963134765625,2016-09-14
47.97703552246094,2016-09-15
48.46335220336914,2016-09-16
49.00545883178711,2016-09-19
48.838035583496094,2016-09-20
49.82661056518555,2016-09-21
50.07374572753906,2016-09-22
50.2013053894043,2016-09-23
50.03388595581055,2016-09-26
49.17287826538086,2016-09-27
48.87790298461914,2016-09-28
48.1364860534668,2016-09-29
47.737876892089844,2016-09-30
47.06023406982422,2016-10-03
45.78467559814453,2016-10-04
45.681034088134766,2016-10-05
45.68900680541992,2016-10-06
45.513614654541016,2016-10-07
45.75278091430664,2016-10-10
45.114990234375,2016-10-11
45.776695251464844,2016-10-12
46.38259506225586,2016-10-13
46.03181076049805,2016-10-14
46.27096939086914,2016-10-17
46.47826385498047,2016-10-18
46.38259506225586,2016-10-19
46.28691864013672,2016-10-20
45.9919548034668,2016-10-21
46.07963180541992,2016-10-24
46.34272766113281,2016-10-25
46.90078353881836,2016-10-26
46.470279693603516,2016-10-27
46.65364456176758,2016-10-28
47.61031723022461,2016-10-31
46.65364456176758,2016-11-01
46.22314453125,2016-11-02
46.430423736572266,2016-11-03
46.015869140625,2016-11-04
46.70149230957031,2016-11-07
47.04428482055664,2016-11-08
45.20720672607422,2016-11-09
44.58011245727539,2016-11-10
44.178131103515625,2016-11-11
43.88066482543945,2016-11-14
44.68463134765625,2016-11-15
44.33089828491211,2016-11-16
44.644439697265625,2016-11-17
44.644439697265625,2016-11-18
45.030338287353516,2016-11-21
45.496646881103516,2016-11-22
44.79719161987305,2016-11-23
45.47252655029297,2016-11-25
46.662391662597656,2016-11-28
46.654354095458984,2016-11-29
45.030338287353516,2016-11-30
44.52384567260742,2016-12-01
44.73286819458008,2016-12-02
44.773067474365234,2016-12-05
44.55599594116211,2016-12-06
45.27153778076172,2016-12-07
45.40017318725586,2016-12-08
45.95490646362305,2016-12-09
46.58200454711914,2016-12-12
46.887516021728516,2016-12-13
45.7539176940918,2016-12-14
45.9388313293457,2016-12-15
46.638282775878906,2016-12-16
46.75887680053711,2016-12-19
46.99203872680664,2016-12-20
47.00006866455078,2016-12-21
47.20106887817383,2016-12-22
47.21713638305664,2016-12-23
47.088497161865234,2016-12-27
46.54984664916992,2016-12-28
47.3136100769043,2016-12-29
47.152828216552734,2016-12-30
47.02418518066406,2017-01-03
47.385982513427734,2017-01-04
47.45029830932617,2017-01-05
47.2573356628418,2017-01-06
46.61415481567383,2017-01-09
46.71063232421875,2017-01-10
47.152828216552734,2017-01-11
47.193016052246094,2017-01-12
47.225181579589844,2017-01-13
47.715606689453125,2017-01-17
47.73971939086914,2017-01-18
47.08045959472656,2017-01-19
47.0322151184082,2017-01-20
46.943790435791016,2017-01-23
46.975948333740234,2017-01-24
46.7427978515625,2017-01-25
46.8553466796875,2017-01-26
46.815155029296875,2017-01-27
46.7990608215332,2017-01-30
47.474403381347656,2017-01-31
46.00314712524414,2017-02-01
46.08353805541992,2017-02-02
46.3408088684082,2017-02-03
46.22021484375,2017-02-06
46.54984664916992,2017-02-07
46.89555358886719,2017-02-08
46.59004211425781,2017-02-09
46.67928695678711,2017-02-10
46.95509338378906,2017-02-13
46.53325271606445,2017-02-14
46.265541076660156,2017-02-15
46.6306037902832,2017-02-16
46.67928695678711,2017-02-17
47.10924530029297,2017-02-21
47.376953125,2017-02-22
48.09084701538086,2017-02-23
48.26121520996094,2017-02-24
48.30177688598633,2017-02-27
48.89399337768555,2017-02-28
48.610042572021484,2017-03-01
48.78041458129883,2017-03-02
48.098968505859375,2017-03-03
47.97726821899414,2017-03-06
48.098968505859375,2017-03-07
47.36072540283203,2017-03-08
47.14169692993164,2017-03-09
47.63655471801758,2017-03-10
48.05841064453125,2017-03-13
48.001617431640625,2017-03-14
48.93455123901367,2017-03-15
48.439693450927734,2017-03-16
48.68306350708008,2017-03-17
48.439693450927734,2017-03-20
49.2752799987793,2017-03-21
49.37262725830078,2017-03-22
49.226600646972656,2017-03-23
49.551109313964844,2017-03-24
49.46997833251953,2017-03-27
49.61600112915039,2017-03-28
49.42941665649414,2017-03-29
49.0237922668457,2017-03-30
49.186031341552734,2017-03-31
49.16169357299805,2017-04-03
49.169822692871094,2017-04-04
49.70523452758789,2017-04-05
49.34017562866211,2017-04-06
48.967010498046875,2017-04-07
49.12113571166992,2017-04-10
49.194156646728516,2017-04-11
49.56732940673828,2017-04-12
49.226600646972656,2017-04-13
49.43753433227539,2017-04-17
49.45375061035156,2017-04-18
49.06435012817383,2017-04-19
48.48836898803711,2017-04-20
48.918331146240234,2017-04-21
49.259056091308594,2017-04-24
49.26716232299805,2017-04-25
49.1130256652832,2017-04-26
49.348289489746094,2017-04-27
49.0968132019043,2017-04-28
48.950775146484375,2017-05-01
49.2022705078125,2017-05-02
49.226600646972656,2017-05-03
49.70523452758789,2017-05-04
49.97295379638672,2017-05-05
49.94050216674805,2017-05-08
49.43753433227539,2017-05-09
49.44570541381836,2017-05-10
49.49479675292969,2017-05-11
49.74028015136719,2017-05-12
49.92028045654297,2017-05-15
49.57663345336914,2017-05-16
49.732086181640625,2017-05-17
49.83845901489258,2017-05-18
49.92028045654297,2017-05-19
50.386680603027344,2017-05-22
50.42759323120117,2017-05-23
50.69760513305664,2017-05-24
51.123077392578125,2017-05-25
51.09854507446289,2017-05-26
51.19672775268555,2017-05-30
51.3521842956543,2017-05-31
51.687660217285156,2017-06-01
52.014957427978516,2017-06-02
51.581298828125,2017-06-05
51.41764450073242,2017-06-06
51.859500885009766,2017-06-07
51.532203674316406,2017-06-08
51.654945373535156,2017-06-09
51.76948547363281,2017-06-12
51.81857681274414,2017-06-13
52.17041015625,2017-06-14
52.26861572265625,2017-06-15
52.55500030517578,2017-06-16
52.22769546508789,2017-06-19
52.48134994506836,2017-06-20
52.26042938232422,2017-06-21
52.064056396484375,2017-06-22
51.92495346069336,2017-06-23
52.08041000366211,2017-06-26
51.27854919433594,2017-06-27
50.88578796386719,2017-06-28
50.296669006347656,2017-06-29
50.22303009033203,2017-06-30
50.002113342285156,2017-07-03
49.77300262451172,2017-07-05
49.6829948425293,2017-07-06
49.846641540527344,2017-07-07
49.764835357666016,2017-07-10
49.78118133544922,2017-07-11
50.2148551940918,2017-07-12
49.77300262451172,2017-07-13
50.10028839111328,2017-07-14
50.40304946899414,2017-07-17
50.82034683227539,2017-07-18
51.3030891418457,2017-07-19
51.376739501953125,2017-07-20
51.8513069152832,2017-07-21
51.13944625854492,2017-07-24
50.87761688232422,2017-07-25
51.23762512207031,2017-07-26
51.13944625854492,2017-07-27
51.024906158447266,2017-07-28
51.52402114868164,2017-07-31
51.63856887817383,2017-08-01
52.07223892211914,2017-08-02
52.45680236816406,2017-08-03
52.4404296875,2017-08-04
52.61227035522461,2017-08-07
52.964107513427734,2017-08-08
52.75135803222656,2017-08-09
53.3370361328125,2017-08-10
52.66062927246094,2017-08-11
52.8338508605957,2017-08-14
53.1802978515625,2017-08-15
53.2628059387207,2017-08-16
52.842105865478516,2017-08-17
53.279293060302734,2017-08-18
53.403018951416016,2017-08-21
53.49376678466797,2017-08-22
53.65873718261719,2017-08-23
53.55149459838867,2017-08-24
53.699981689453125,2017-08-25
53.930946350097656,2017-08-28
53.831966400146484,2017-08-29
53.70823287963867,2017-08-30
53.7989616394043,2017-08-31
53.7247314453125,2017-09-01
54.07943344116211,2017-09-05
54.095924377441406,2017-09-06
54.54136657714844,2017-09-07
54.970306396484375,2017-09-08
55.30025863647461,2017-09-11
54.13716506958008,2017-09-12
53.73298263549805,2017-09-13
54.28564453125,2017-09-14
54.500118255615234,2017-09-15
54.01344299316406,2017-09-18
53.61750030517578,2017-09-19
53.205047607421875,2017-09-20
53.015323638916016,2017-09-21
52.47090530395508,2017-09-22
52.990577697753906,2017-09-25
52.7183723449707,2017-09-26
51.876991271972656,2017-09-27
52.099700927734375,2017-09-28
51.786251068115234,2017-09-29
52.46265411376953,2017-10-02
52.231689453125,2017-10-03
52.86684036254883,2017-10-04
52.8503532409668,2017-10-05
53.04007339477539,2017-10-06
53.007083892822266,2017-10-09
53.21330261230469,2017-10-10
53.394779205322266,2017-10-11
54.087684631347656,2017-10-12
53.699981689453125,2017-10-13
53.64221954345703,2017-10-16
54.02992630004883,2017-10-17
54.194923400878906,2017-10-18
54.92906188964844,2017-10-19
55.11054229736328,2017-10-20
55.102291107177734,2017-10-23
55.1187744140625,2017-10-24
55.07752990722656,2017-10-25
55.498226165771484,2017-10-26
55.96016311645508,2017-10-27
55.65495300292969,2017-10-30
55.58897399902344,2017-10-31
55.22602844238281,2017-11-01
55.770450592041016,2017-11-02
56.23237228393555,2017-11-03
55.803443908691406,2017-11-06
56.29011917114258,2017-11-07
56.23237228393555,2017-11-08
56.28188705444336,2017-11-09
56.02615737915039,2017-11-10
56.81583023071289,2017-11-13
57.79671859741211,2017-11-14
57.15665054321289,2017-11-15
57.16495895385742,2017-11-16
56.68283462524414,2017-11-17
56.50827407836914,2017-11-20
56.68283462524414,2017-11-21
56.74932861328125,2017-11-22
56.965457916259766,2017-11-24
57.16495895385742,2017-11-27
57.297969818115234,2017-11-28
57.5722770690918,2017-11-29
57.763458251953125,2017-11-30
57.47251892089844,2017-12-01
57.00703430175781,2017-12-04
56.724403381347656,2017-12-05
56.87403869628906,2017-12-06
57.123409271240234,2017-12-07
57.322906494140625,2017-12-08
57.497459411621094,2017-12-11
56.24227523803711,2017-12-12
56.45008087158203,2017-12-13
56.27553176879883,2017-12-14
56.66621017456055,2017-12-15
56.08433532714844,2017-12-18
54.9704704284668,2017-12-19
54.812530517578125,2017-12-20
54.54653549194336,2017-12-21
54.6296501159668,2017-12-22
54.33040237426758,2017-12-26
54.76264953613281,2017-12-27
55.2198486328125,2017-12-28
55.2198486328125,2017-12-29
54.671207427978516,2018-01-02
54.480037689208984,2018-01-03
54.288841247558594,2018-01-04
53.92310333251953,2018-01-05
54.38859939575195,2018-01-08
53.95634078979492,2018-01-09
52.925594329833984,2018-01-10
52.85078811645508,2018-01-11
52.89235305786133,2018-01-12
52.493350982666016,2018-01-16
52.84247589111328,2018-01-17
52.59309768676758,2018-01-18
52.4600944519043,2018-01-19
52.376976013183594,2018-01-22
52.85078811645508,2018-01-23
52.56816101074219,2018-01-24
53.316280364990234,2018-01-25
53.208213806152344,2018-01-26
52.385284423828125,2018-01-29
52.63466262817383,2018-01-30
53.449283599853516,2018-01-31
52.03614807128906,2018-02-01
51.54573059082031,2018-02-02
50.84747314453125,2018-02-05
50.032840728759766,2018-02-06
49.758544921875,2018-02-07
49.459293365478516,2018-02-08
50.78928756713867,2018-02-09
50.93891906738281,2018-02-12
51.26018142700195,2018-02-13
50.44652557373047,2018-02-14
51.43632888793945,2018-02-15
51.939605712890625,2018-02-16
51.08402633666992,2018-02-20
50.42974853515625,2018-02-21
50.61428451538086,2018-02-22
51.880897521972656,2018-02-23
51.68796920776367,2018-02-26
50.807220458984375,2018-02-27
50.26197814941406,2018-02-28
50.018733978271484,2018-03-01
49.884517669677734,2018-03-02
51.09241485595703,2018-03-05
50.396202087402344,2018-03-06
50.04389190673828,2018-03-07
50.56396484375,2018-03-08
50.790435791015625,2018-03-09
51.07563781738281,2018-03-12
51.000144958496094,2018-03-13
51.419551849365234,2018-03-14
51.981563568115234,2018-03-15
52.38420486450195,2018-03-16
51.813804626464844,2018-03-19
51.62086868286133,2018-03-20
51.41117477416992,2018-03-21
51.52021408081055,2018-03-22
50.74850082397461,2018-03-23
51.293731689453125,2018-03-26
52.258365631103516,2018-03-27
52.24159622192383,2018-03-28
52.593902587890625,2018-03-29
52.24998474121094,2018-04-02
52.468082427978516,2018-04-03
52.83716583251953,2018-04-04
53.15591049194336,2018-04-05
52.87910079956055,2018-04-06
52.5435791015625,2018-04-09
52.29191970825195,2018-04-10
52.22480773925781,2018-04-11
51.6292610168457,2018-04-12
51.654422760009766,2018-04-13
52.350643157958984,2018-04-16
52.8623161315918,2018-04-17
52.501625061035156,2018-04-18
52.45969009399414,2018-04-19
52.13255310058594,2018-04-20
52.18288040161133,2018-04-23
52.510005950927734,2018-04-24
52.67777633666992,2018-04-25
53.348838806152344,2018-04-26
54.07861328125,2018-04-27
53.91923141479492,2018-04-30
54.24636459350586,2018-05-01
54.003108978271484,2018-05-02
54.1037712097168,2018-05-03
54.02827835083008,2018-05-04
53.70952606201172,2018-05-07
52.11577224731445,2018-05-08
51.536991119384766,2018-05-09
52.16610336303711,2018-05-10
52.38022232055664,2018-05-11
52.320987701416016,2018-05-14
51.89780807495117,2018-05-15
51.60158920288086,2018-05-16
51.1107177734375,2018-05-17
51.17842483520508,2018-05-18
50.94990539550781,2018-05-21
51.13610076904297,2018-05-22
51.9993782043457,2018-05-23
52.60028076171875,2018-05-24
52.91343307495117,2018-05-25
53.20119094848633,2018-05-29
53.65821075439453,2018-05-30
53.446624755859375,2018-05-31
52.74414825439453,2018-06-01
52.092472076416016,2018-06-04
51.47465515136719,2018-06-05
50.22205352783203,2018-06-06
50.25590515136719,2018-06-07
50.3236198425293,2018-06-08
49.59575653076172,2018-06-11
50.213584899902344,2018-06-12
50.02738952636719,2018-06-13
50.66215515136719,2018-06-14
51.288448333740234,2018-06-15
51.559268951416016,2018-06-18
52.2786750793457,2018-06-19
52.354835510253906,2018-06-20
52.498714447021484,2018-06-21
52.71876525878906,2018-06-22
53.69206619262695,2018-06-25
53.65821075439453,2018-06-26
54.15755081176758,2018-06-27
54.55534362792969,2018-06-28
54.71614456176758,2018-06-29
55.139312744140625,2018-07-02
55.16469955444336,2018-07-03
55.58787536621094,2018-07-05
56.20570755004883,2018-07-06
54.19140625,2018-07-09
54.61457824707031,2018-07-10
55.27471923828125,2018-07-11
55.50323486328125,2018-07-12
55.173160552978516,2018-07-13
55.04621505737305,2018-07-16
54.944644927978516,2018-07-17
54.7753791809082,2018-07-18
55.21548843383789,2018-07-19
54.87694549560547,2018-07-20
54.419925689697266,2018-07-23
54.52994918823242,2018-07-24
54.53840637207031,2018-07-25
55.4101448059082,2018-07-26
55.59634017944336,2018-07-27
55.181617736816406,2018-07-30
56.1718635559082,2018-07-31
55.46938705444336,2018-08-01
55.57941436767578,2018-08-02
56.13799285888672,2018-08-03
56.26495361328125,2018-08-06
56.10413360595703,2018-08-07
56.35805130004883,2018-08-08
56.68812561035156,2018-08-09
56.832008361816406,2018-08-10
57.0820426940918,2018-08-13
56.96257019042969,2018-08-14
57.389259338378906,2018-08-15
57.97807312011719,2018-08-16
58.25116729736328,2018-08-17
58.242618560791016,2018-08-20
57.833003997802734,2018-08-21
57.37217712402344,2018-08-22
57.44044876098633,2018-08-23
57.85861587524414,2018-08-24
57.26123809814453,2018-08-27
57.12471389770508,2018-08-28
57.5513916015625,2018-08-29
57.884220123291016,2018-08-30
57.67085647583008,2018-08-31
58.25116729736328,2018-09-04
58.82291793823242,2018-09-05
59.130123138427734,2018-09-06
58.50716018676758,2018-09-07
58.98506164550781,2018-09-10
58.8485221862793,2018-09-11
58.62663650512695,2018-09-12
58.925315856933594,2018-09-13
58.711978912353516,2018-09-14
58.5583610534668,2018-09-17
58.31941604614258,2018-09-18
57.14176559448242,2018-09-19
57.30392074584961,2018-09-20
57.38072204589844,2018-09-21
56.868690490722656,2018-09-24
56.109188079833984,2018-09-25
55.503299713134766,2018-09-26
56.185997009277344,2018-09-27
56.97109603881836,2018-09-28
56.87722396850586,2018-10-01
57.74766159057617,2018-10-02
56.99669647216797,2018-10-03
57.41484832763672,2018-10-04
58.26823043823242,2018-10-05
58.66075897216797,2018-10-08
58.9338493347168,2018-10-09
58.78023910522461,2018-10-10
57.619659423828125,2018-10-11
57.59406280517578,2018-10-12
57.97807312011719,2018-10-15
58.94237518310547,2018-10-16
59.10452651977539,2018-10-17
59.11306381225586,2018-10-18
60.22243881225586,2018-10-19
59.898162841796875,2018-10-22
59.667755126953125,2018-10-23
61.16115951538086,2018-10-24
60.2395133972168,2018-10-25
58.78876876831055,2018-10-26
59.54827880859375,2018-10-29
59.52267837524414,2018-10-30
58.37063217163086,2018-10-31
57.92686462402344,2018-11-01
57.1759033203125,2018-11-02
57.696475982666016,2018-11-05
58.26823043823242,2018-11-06
58.69490432739258,2018-11-07
58.95945739746094,2018-11-08
59.73601531982422,2018-11-09
60.46138000488281,2018-11-12
60.63599395751953,2018-11-13
60.15435028076172,2018-11-14
60.64458084106445,2018-11-15
60.988624572753906,2018-11-16
61.582069396972656,2018-11-19
62.11533737182617,2018-11-20
60.87681579589844,2018-11-21
60.61018371582031,2018-11-23
60.71339416503906,2018-11-26
61.08322525024414,2018-11-27
60.78219985961914,2018-11-28
61.06602096557617,2018-11-29
62.338966369628906,2018-11-30
62.777591705322266,2018-12-03
63.02701950073242,2018-12-04
63.4312629699707,2018-12-06
63.4484748840332,2018-12-07
64.01610565185547,2018-12-10
64.4117660522461,2018-12-11
63.53447341918945,2018-12-12
64.47196197509766,2018-12-13
63.95592498779297,2018-12-14
61.96909713745117,2018-12-17
61.711082458496094,2018-12-18
61.3326530456543,2018-12-19
61.702484130859375,2018-12-20
61.44446563720703,2018-12-21
58.15894317626953,2018-12-24
58.8728141784668,2018-12-26
59.500667572021484,2018-12-27
59.35445785522461,2018-12-28
59.569480895996094,2018-12-31
58.124534606933594,2019-01-02
58.279354095458984,2019-01-03
58.70940399169922,2019-01-04
58.44276428222656,2019-01-07
59.04482650756836,2019-01-08
58.69219970703125,2019-01-09
59.73289489746094,2019-01-10
59.72428894042969,2019-01-11
59.01042175292969,2019-01-14
60.12853240966797,2019-01-15
60.455360412597656,2019-01-16
