HON,Date
11.882789611816406,1995-07-17
11.591384887695312,1995-07-18
11.526625633239746,1995-07-19
11.656143188476562,1995-07-20
11.753283500671387,1995-07-21
11.753283500671387,1995-07-24
11.81803035736084,1995-07-25
11.91516399383545,1995-07-26
11.947549819946289,1995-07-27
11.91516399383545,1995-07-28
12.109441757202148,1995-07-31
11.979928016662598,1995-08-01
11.979928016662598,1995-08-02
12.012304306030273,1995-08-03
11.785655975341797,1995-08-04
11.688528060913086,1995-08-07
11.81803035736084,1995-08-08
11.785655975341797,1995-08-09
11.785655975341797,1995-08-10
11.526625633239746,1995-08-11
11.81803035736084,1995-08-14
11.850420951843262,1995-08-15
11.933658599853516,1995-08-16
11.803592681884766,1995-08-17
11.70604133605957,1995-08-18
11.70604133605957,1995-08-21
11.575967788696289,1995-08-22
11.54345989227295,1995-08-23
11.70604133605957,1995-08-24
11.575967788696289,1995-08-25
11.54345989227295,1995-08-28
11.413382530212402,1995-08-29
11.348352432250977,1995-08-30
11.54345989227295,1995-08-31
11.803592681884766,1995-09-01
11.771076202392578,1995-09-05
11.90114688873291,1995-09-06
11.933658599853516,1995-09-07
11.868619918823242,1995-09-08
11.738557815551758,1995-09-11
11.933658599853516,1995-09-12
11.966167449951172,1995-09-13
11.933658599853516,1995-09-14
11.771076202392578,1995-09-15
11.738557815551758,1995-09-18
11.70604133605957,1995-09-19
11.738557815551758,1995-09-20
11.70604133605957,1995-09-21
11.771076202392578,1995-09-22
11.771076202392578,1995-09-25
11.575967788696289,1995-09-26
11.44589900970459,1995-09-27
11.54345989227295,1995-09-28
11.47842025756836,1995-09-29
11.348352432250977,1995-10-02
11.218291282653809,1995-10-03
11.120731353759766,1995-10-04
11.47842025756836,1995-10-05
11.608489036560059,1995-10-06
11.348352432250977,1995-10-09
11.608489036560059,1995-10-10
11.673518180847168,1995-10-11
11.510937690734863,1995-10-12
11.575967788696289,1995-10-13
11.510937690734863,1995-10-16
11.47842025756836,1995-10-17
11.510937690734863,1995-10-18
11.510937690734863,1995-10-19
11.47842025756836,1995-10-20
11.153254508972168,1995-10-23
11.023187637329102,1995-10-24
11.088216781616211,1995-10-25
10.860605239868164,1995-10-26
11.380868911743164,1995-10-27
11.315837860107422,1995-10-30
11.055704116821289,1995-10-31
10.893120765686035,1995-11-01
11.380868911743164,1995-11-02
11.348352432250977,1995-11-03
11.055704116821289,1995-11-06
11.023187637329102,1995-11-07
11.575967788696289,1995-11-08
11.510937690734863,1995-11-09
11.608489036560059,1995-11-10
11.803592681884766,1995-11-13
11.70604133605957,1995-11-14
11.659013748168945,1995-11-15
11.789650917053223,1995-11-16
11.789650917053223,1995-11-17
11.724327087402344,1995-11-20
11.561034202575684,1995-11-21
11.756987571716309,1995-11-22
11.920272827148438,1995-11-24
12.0182466506958,1995-11-27
12.377493858337402,1995-11-28
12.24685287475586,1995-11-29
12.377493858337402,1995-11-30
12.475476264953613,1995-12-01
12.704079627990723,1995-12-04
13.030665397644043,1995-12-05
12.76939582824707,1995-12-06
12.508130073547363,1995-12-07
12.606103897094727,1995-12-08
12.900028228759766,1995-12-11
12.475476264953613,1995-12-12
12.932687759399414,1995-12-13
12.63875961303711,1995-12-14
12.671422004699707,1995-12-15
12.4428129196167,1995-12-18
12.377493858337402,1995-12-19
12.377493858337402,1995-12-20
12.540790557861328,1995-12-21
12.606103897094727,1995-12-22
12.671422004699707,1995-12-26
12.540790557861328,1995-12-27
12.508130073547363,1995-12-28
12.41014575958252,1995-12-29
12.867369651794434,1996-01-02
13.193952560424805,1996-01-03
12.900028228759766,1996-01-04
12.736735343933105,1996-01-05
12.834704399108887,1996-01-08
12.932687759399414,1996-01-09
12.508130073547363,1996-01-10
12.540790557861328,1996-01-11
12.965341567993164,1996-01-12
12.965341567993164,1996-01-15
12.76939582824707,1996-01-16
12.63875961303711,1996-01-17
12.704079627990723,1996-01-18
12.736735343933105,1996-01-19
12.704079627990723,1996-01-22
12.573440551757812,1996-01-23
12.475476264953613,1996-01-24
12.508130073547363,1996-01-25
12.802051544189453,1996-01-26
12.802051544189453,1996-01-29
13.095975875854492,1996-01-30
13.030665397644043,1996-01-31
13.291933059692383,1996-02-01
13.324586868286133,1996-02-02
13.520540237426758,1996-02-05
13.781801223754883,1996-02-06
13.977749824523926,1996-02-07
14.27167797088623,1996-02-08
14.532940864562988,1996-02-09
14.141042709350586,1996-02-12
14.173700332641602,1996-02-13
14.336992263793945,1996-02-14
14.363226890563965,1996-02-15
14.363226890563965,1996-02-16
14.035298347473145,1996-02-20
14.13367748260498,1996-02-21
14.396018028259277,1996-02-22
14.59277629852295,1996-02-23
14.691149711608887,1996-02-26
14.691149711608887,1996-02-27
14.461610794067383,1996-02-28
14.59277629852295,1996-02-29
15.019078254699707,1996-03-01
15.543770790100098,1996-03-04
15.281421661376953,1996-03-05
15.314210891723633,1996-03-06
15.084668159484863,1996-03-07
14.49439811706543,1996-03-08
15.019078254699707,1996-03-11
15.15025520324707,1996-03-12
14.756732940673828,1996-03-13
15.15025520324707,1996-03-14
14.756732940673828,1996-03-15
14.92070198059082,1996-03-18
14.723955154418945,1996-03-19
14.756732940673828,1996-03-20
14.723955154418945,1996-03-21
14.986284255981445,1996-03-22
15.019078254699707,1996-03-25
14.789530754089355,1996-03-26
14.92070198059082,1996-03-27
15.15025520324707,1996-03-28
15.510971069335938,1996-03-29
15.478178977966309,1996-04-01
15.543770790100098,1996-04-02
15.379798889160156,1996-04-03
15.347009658813477,1996-04-04
14.986284255981445,1996-04-08
14.95350170135498,1996-04-09
14.756732940673828,1996-04-10
14.625568389892578,1996-04-11
14.756732940673828,1996-04-12
14.789530754089355,1996-04-15
15.019078254699707,1996-04-16
14.88791275024414,1996-04-17
15.117466926574707,1996-04-18
15.019078254699707,1996-04-19
14.986284255981445,1996-04-22
15.1830472946167,1996-04-23
15.117466926574707,1996-04-24
15.281421661376953,1996-04-25
15.412582397460938,1996-04-26
15.248632431030273,1996-04-29
15.21583366394043,1996-04-30
15.74052619934082,1996-05-01
15.478178977966309,1996-05-02
15.347009658813477,1996-05-03
15.347009658813477,1996-05-06
14.92070198059082,1996-05-07
15.084668159484863,1996-05-08
15.084668159484863,1996-05-09
15.117466926574707,1996-05-10
15.412582397460938,1996-05-13
15.510971069335938,1996-05-14
15.445383071899414,1996-05-15
15.274203300476074,1996-05-16
15.34005355834961,1996-05-17
15.537565231323242,1996-05-20
15.241300582885742,1996-05-21
15.405882835388184,1996-05-22
15.34005355834961,1996-05-23
15.175457000732422,1996-05-24
14.977945327758789,1996-05-28
14.615839004516602,1996-05-29
14.648757934570312,1996-05-30
14.418327331542969,1996-05-31
14.484162330627441,1996-06-03
14.484162330627441,1996-06-04
14.615839004516602,1996-06-05
14.681681632995605,1996-06-06
14.780436515808105,1996-06-07
14.615839004516602,1996-06-10
14.54999828338623,1996-06-11
14.879192352294922,1996-06-12
14.977945327758789,1996-06-13
14.945021629333496,1996-06-14
14.81334400177002,1996-06-17
14.714588165283203,1996-06-18
14.912108421325684,1996-06-19
14.977945327758789,1996-06-20
15.010857582092285,1996-06-21
15.076703071594238,1996-06-24
15.076703071594238,1996-06-25
15.109623908996582,1996-06-26
14.912108421325684,1996-06-27
15.043778419494629,1996-06-28
15.208373069763184,1996-07-01
15.405882835388184,1996-07-02
15.504642486572266,1996-07-03
15.274203300476074,1996-07-05
15.142532348632812,1996-07-08
15.208373069763184,1996-07-09
14.945021629333496,1996-07-10
14.714588165283203,1996-07-11
14.517083168029785,1996-07-12
14.352494239807129,1996-07-15
14.484162330627441,1996-07-16
14.385412216186523,1996-07-17
14.54999828338623,1996-07-18
14.582917213439941,1996-07-19
14.714588165283203,1996-07-22
15.208373069763184,1996-07-23
15.274203300476074,1996-07-24
15.241300582885742,1996-07-25
15.405882835388184,1996-07-26
15.241300582885742,1996-07-29
15.372957229614258,1996-07-30
15.471726417541504,1996-07-31
15.767988204956055,1996-08-01
16.459285736083984,1996-08-02
16.294679641723633,1996-08-05
16.16301727294922,1996-08-06
16.525117874145508,1996-08-07
16.49219512939453,1996-08-08
16.393444061279297,1996-08-09
16.393444061279297,1996-08-12
16.459285736083984,1996-08-13
16.393444061279297,1996-08-14
16.485952377319336,1996-08-15
16.585063934326172,1996-08-16
16.684181213378906,1996-08-19
16.882402420043945,1996-08-20
16.816320419311523,1996-08-21
16.915454864501953,1996-08-22
16.882402420043945,1996-08-23
16.84937286376953,1996-08-26
16.84937286376953,1996-08-27
16.816320419311523,1996-08-28
16.552024841308594,1996-08-29
16.320755004882812,1996-08-30
16.353796005249023,1996-09-03
16.419862747192383,1996-09-04
16.2877197265625,1996-09-05
16.51898956298828,1996-09-06
16.816320419311523,1996-09-09
16.84937286376953,1996-09-10
16.882402420043945,1996-09-11
16.948482513427734,1996-09-12
16.915454864501953,1996-09-13
16.84937286376953,1996-09-16
16.684181213378906,1996-09-17
16.51898956298828,1996-09-18
16.2877197265625,1996-09-19
16.585063934326172,1996-09-20
16.915454864501953,1996-09-23
16.684181213378906,1996-09-24
16.651145935058594,1996-09-25
17.047592163085938,1996-09-26
17.08063507080078,1996-09-27
17.41101837158203,1996-09-30
17.41101837158203,1996-10-01
17.31189727783203,1996-10-02
17.609230041503906,1996-10-03
17.675312042236328,1996-10-04
17.41101837158203,1996-10-07
17.179744720458984,1996-10-08
17.08063507080078,1996-10-09
17.113670349121094,1996-10-10
17.179744720458984,1996-10-11
17.08063507080078,1996-10-14
17.014558792114258,1996-10-15
17.113670349121094,1996-10-16
17.08063507080078,1996-10-17
17.047592163085938,1996-10-18
17.08063507080078,1996-10-21
17.113670349121094,1996-10-22
16.948482513427734,1996-10-23
16.816320419311523,1996-10-24
16.783288955688477,1996-10-25
16.552024841308594,1996-10-28
16.651145935058594,1996-10-29
17.24582290649414,1996-10-30
17.31189727783203,1996-10-31
17.741395950317383,1996-11-01
17.741395950317383,1996-11-04
18.13783836364746,1996-11-05
18.534297943115234,1996-11-06
18.79860496520996,1996-11-07
18.534297943115234,1996-11-08
18.76556968688965,1996-11-11
18.76556968688965,1996-11-12
18.73252296447754,1996-11-13
19.095949172973633,1996-11-14
19.122461318969727,1996-11-15
18.824188232421875,1996-11-18
19.255035400390625,1996-11-19
19.32131004333496,1996-11-20
19.288162231445312,1996-11-21
19.420743942260742,1996-11-22
19.520160675048828,1996-11-25
19.453868865966797,1996-11-26
19.188732147216797,1996-11-27
19.420743942260742,1996-11-29
18.989900588989258,1996-12-02
18.36022186279297,1996-12-03
18.459644317626953,1996-12-04
18.55906867980957,1996-12-05
18.29393768310547,1996-12-06
18.525922775268555,1996-12-09
18.39334487915039,1996-12-10
18.194501876831055,1996-12-11
17.962526321411133,1996-12-12
17.8299560546875,1996-12-13
17.763669967651367,1996-12-16
18.128225326538086,1996-12-17
18.095077514648438,1996-12-18
17.995656967163086,1996-12-19
17.86309242248535,1996-12-20
17.896230697631836,1996-12-23
18.095077514648438,1996-12-24
18.327077865600586,1996-12-26
18.492765426635742,1996-12-27
18.426496505737305,1996-12-30
17.763669967651367,1996-12-31
17.8299560546875,1997-01-02
18.29393768310547,1997-01-03
18.194501876831055,1997-01-06
18.227642059326172,1997-01-07
18.128225326538086,1997-01-08
18.061939239501953,1997-01-09
18.691631317138672,1997-01-10
18.592201232910156,1997-01-13
18.525922775268555,1997-01-14
18.426496505737305,1997-01-15
18.658489227294922,1997-01-16
19.023046493530273,1997-01-17
19.188732147216797,1997-01-20
19.056180953979492,1997-01-21
18.989900588989258,1997-01-22
18.757917404174805,1997-01-23
18.426496505737305,1997-01-24
18.426496505737305,1997-01-27
18.227642059326172,1997-01-28
18.459644317626953,1997-01-29
18.724761962890625,1997-01-30
18.658489227294922,1997-01-31
18.824188232421875,1997-02-03
18.857328414916992,1997-02-04
18.55906867980957,1997-02-05
18.824188232421875,1997-02-06
18.95675277709961,1997-02-07
18.824188232421875,1997-02-10
18.857328414916992,1997-02-11
19.255035400390625,1997-02-12
19.188732147216797,1997-02-13
19.520160675048828,1997-02-14
19.619571685791016,1997-02-18
19.72201919555664,1997-02-19
19.489213943481445,1997-02-20
19.455944061279297,1997-02-21
19.68874740600586,1997-02-24
19.28965950012207,1997-02-25
19.28965950012207,1997-02-26
19.15662956237793,1997-02-27
19.22314453125,1997-02-28
19.123369216918945,1997-03-03
18.724275588989258,1997-03-04
19.256393432617188,1997-03-05
19.256393432617188,1997-03-06
19.256393432617188,1997-03-07
19.555728912353516,1997-03-10
19.72201919555664,1997-03-11
19.821788787841797,1997-03-12
19.28965950012207,1997-03-13
19.455944061279297,1997-03-14
19.588985443115234,1997-03-17
19.455944061279297,1997-03-18
19.389432907104492,1997-03-19
19.32292366027832,1997-03-20
19.522462844848633,1997-03-21
19.88829803466797,1997-03-24
20.087839126586914,1997-03-25
20.087839126586914,1997-03-26
19.32292366027832,1997-03-27
18.957082748413086,1997-03-31
18.824054718017578,1997-04-01
18.75753402709961,1997-04-02
18.6245059967041,1997-04-03
18.890565872192383,1997-04-04
19.090116500854492,1997-04-07
18.857297897338867,1997-04-08
18.724275588989258,1997-04-09
18.55797004699707,1997-04-10
18.22539710998535,1997-04-11
18.15888023376465,1997-04-14
18.29191017150879,1997-04-15
18.92382049560547,1997-04-16
18.69101333618164,1997-04-17
18.857297897338867,1997-04-18
18.591243743896484,1997-04-21
19.588985443115234,1997-04-22
19.622241973876953,1997-04-23
18.591243743896484,1997-04-24
18.957082748413086,1997-04-25
18.857297897338867,1997-04-28
19.023588180541992,1997-04-29
19.22314453125,1997-04-30
19.422693252563477,1997-05-01
19.68874740600586,1997-05-02
20.087839126586914,1997-05-05
20.021331787109375,1997-05-06
19.72201919555664,1997-05-07
19.78852653503418,1997-05-08
19.622241973876953,1997-05-09
19.78852653503418,1997-05-12
19.98807716369629,1997-05-13
20.2541446685791,1997-05-14
20.420425415039062,1997-05-15
20.35635757446289,1997-05-16
20.122770309448242,1997-05-19
20.089387893676758,1997-05-20
20.28961753845215,1997-05-21
20.022642135620117,1997-05-22
20.45647430419922,1997-05-23
20.28961753845215,1997-05-27
20.489843368530273,1997-05-28
20.55658531188965,1997-05-29
20.489843368530273,1997-05-30
20.256237030029297,1997-06-02
20.322986602783203,1997-06-03
20.256237030029297,1997-06-04
20.35635757446289,1997-06-05
20.95704460144043,1997-06-06
20.856922149658203,1997-06-09
21.157272338867188,1997-06-10
21.424230575561523,1997-06-11
21.891420364379883,1997-06-12
21.724580764770508,1997-06-13
21.958168029785156,1997-06-16
21.891420364379883,1997-06-17
22.158397674560547,1997-06-18
21.858070373535156,1997-06-19
22.358617782592773,1997-06-20
21.891420364379883,1997-06-23
22.425373077392578,1997-06-24
22.325252532958984,1997-06-25
22.0249080657959,1997-06-26
22.425373077392578,1997-06-27
22.425373077392578,1997-06-30
22.47542381286621,1997-07-01
23.042734146118164,1997-07-02
23.426496505737305,1997-07-03
22.959304809570312,1997-07-07
23.326391220092773,1997-07-08
22.65896987915039,1997-07-09
22.809127807617188,1997-07-10
23.209579467773438,1997-07-11
23.176197052001953,1997-07-14
23.576658248901367,1997-07-15
24.02716827392578,1997-07-16
23.69347381591797,1997-07-17
23.69347381591797,1997-07-18
24.260770797729492,1997-07-21
24.344200134277344,1997-07-22
24.627851486206055,1997-07-23
24.828088760375977,1997-07-24
25.011629104614258,1997-07-25
24.944887161254883,1997-07-28
24.961565017700195,1997-07-29
24.978260040283203,1997-07-30
24.627851486206055,1997-07-31
24.544437408447266,1997-08-01
24.66123390197754,1997-08-04
24.494380950927734,1997-08-05
24.744651794433594,1997-08-06
24.744651794433594,1997-08-07
24.02716827392578,1997-08-08
24.36088752746582,1997-08-11
23.99381446838379,1997-08-12
23.54330825805664,1997-08-13
23.509931564331055,1997-08-14
22.99266815185547,1997-08-15
22.709009170532227,1997-08-18
23.046428680419922,1997-08-19
23.330955505371094,1997-08-20
22.912532806396484,1997-08-21
23.096649169921875,1997-08-22
22.845592498779297,1997-08-25
22.66149139404297,1997-08-26
22.510862350463867,1997-08-27
22.39370346069336,1997-08-28
22.10918617248535,1997-08-29
23.029699325561523,1997-09-02
23.43137550354004,1997-09-03
23.598739624023438,1997-09-04
23.163593292236328,1997-09-05
23.180322647094727,1997-09-08
23.414642333984375,1997-09-09
22.778650283813477,1997-09-10
22.561079025268555,1997-09-11
22.895797729492188,1997-09-12
22.92926025390625,1997-09-15
23.330955505371094,1997-09-16
23.598739624023438,1997-09-17
23.598739624023438,1997-09-18
22.86232566833496,1997-09-19
23.43137550354004,1997-09-22
23.464853286743164,1997-09-23
22.895797729492188,1997-09-24
22.19287109375,1997-09-25
22.22632598876953,1997-09-26
22.594533920288086,1997-09-29
22.761903762817383,1997-09-30
22.99622344970703,1997-10-01
22.46063995361328,1997-10-02
22.561079025268555,1997-10-03
22.561079025268555,1997-10-06
22.42717742919922,1997-10-07
22.42717742919922,1997-10-08
22.360227584838867,1997-10-09
22.092430114746094,1997-10-10
22.058963775634766,1997-10-13
22.49412727355957,1997-10-14
22.259796142578125,1997-10-15
22.66149139404297,1997-10-16
22.092430114746094,1997-10-17
22.628015518188477,1997-10-20
23.2974796295166,1997-10-21
21.556869506835938,1997-10-22
21.08824348449707,1997-10-23
20.61961555480957,1997-10-24
18.008682250976562,1997-10-27
19.816247940063477,1997-10-28
19.5484619140625,1997-10-29
19.113309860229492,1997-10-30
19.280672073364258,1997-10-31
19.314151763916016,1997-11-03
19.715831756591797,1997-11-04
19.615419387817383,1997-11-05
19.849729537963867,1997-11-06
19.079835891723633,1997-11-07
19.14678192138672,1997-11-10
19.2471981048584,1997-11-11
18.67815589904785,1997-11-12
18.812047958374023,1997-11-13
19.280672073364258,1997-11-14
19.14678192138672,1997-11-17
19.3846378326416,1997-11-18
20.090145111083984,1997-11-19
20.358909606933594,1997-11-20
20.29172134399414,1997-11-21
19.720598220825195,1997-11-24
19.687007904052734,1997-11-25
20.02295684814453,1997-11-26
19.955759048461914,1997-11-28
20.963624954223633,1997-12-01
20.963624954223633,1997-12-02
20.795652389526367,1997-12-03
20.795652389526367,1997-12-04
21.265987396240234,1997-12-05
20.829252243041992,1997-12-08
20.795652389526367,1997-12-09
20.22452163696289,1997-12-10
19.485429763793945,1997-12-11
19.653396606445312,1997-12-12
19.351041793823242,1997-12-15
19.854965209960938,1997-12-16
19.720598220825195,1997-12-17
19.51902198791504,1997-12-18
19.015094757080078,1997-12-19
19.21666145324707,1997-12-22
19.08228302001953,1997-12-23
19.21666145324707,1997-12-24
19.250259399414062,1997-12-26
20.560483932495117,1997-12-29
20.72846221923828,1997-12-30
20.86284065246582,1997-12-31
21.232393264770508,1998-01-02
20.963624954223633,1998-01-05
21.06442642211914,1998-01-06
20.963624954223633,1998-01-07
20.694869995117188,1998-01-08
19.989362716674805,1998-01-09
19.485429763793945,1998-01-12
19.754186630249023,1998-01-13
20.358909606933594,1998-01-14
19.687007904052734,1998-01-15
19.51902198791504,1998-01-16
19.183069229125977,1998-01-20
19.51902198791504,1998-01-21
19.78778648376465,1998-01-22
19.619808197021484,1998-01-23
19.955759048461914,1998-01-26
19.78778648376465,1998-01-27
21.131607055664062,1998-01-28
21.265987396240234,1998-01-29
20.930036544799805,1998-01-30
21.769916534423828,1998-02-02
21.803518295288086,1998-02-03
21.971485137939453,1998-02-04
22.0386905670166,1998-02-05
22.17305564880371,1998-02-06
22.13947296142578,1998-02-09
23.046554565429688,1998-02-10
22.677000045776367,1998-02-11
22.57622528076172,1998-02-12
22.811386108398438,1998-02-13
22.643409729003906,1998-02-17
22.859180450439453,1998-02-18
22.758041381835938,1998-02-19
22.724323272705078,1998-02-20
22.690603256225586,1998-02-23
22.353450775146484,1998-02-24
22.724323272705078,1998-02-25
23.09519386291504,1998-02-26
22.960342407226562,1998-02-27
22.859180450439453,1998-03-02
22.859180450439453,1998-03-03
22.758041381835938,1998-03-04
22.387163162231445,1998-03-05
22.488309860229492,1998-03-06
22.724323272705078,1998-03-09
22.758041381835938,1998-03-10
22.724323272705078,1998-03-11
22.454607009887695,1998-03-12
21.915149688720703,1998-03-13
22.151161193847656,1998-03-16
22.454607009887695,1998-03-17
22.690603256225586,1998-03-18
22.791759490966797,1998-03-19
22.859180450439453,1998-03-20
22.791759490966797,1998-03-23
23.128915786743164,1998-03-24
23.09519386291504,1998-03-25
22.758041381835938,1998-03-26
22.724323272705078,1998-03-27
22.387163162231445,1998-03-30
22.656902313232422,1998-03-31
22.892900466918945,1998-04-01
23.83693504333496,1998-04-02
24.1403865814209,1998-04-03
24.4775447845459,1998-04-06
24.747264862060547,1998-04-07
24.511255264282227,1998-04-08
24.443819046020508,1998-04-09
24.747264862060547,1998-04-13
25.42157554626465,1998-04-14
25.08441734313965,1998-04-15
24.848405838012695,1998-04-16
25.050703048706055,1998-04-17
24.6461124420166,1998-04-20
25.3204345703125,1998-04-21
24.814674377441406,1998-04-22
24.511255264282227,1998-04-23
23.870651245117188,1998-04-24
23.29749298095703,1998-04-27
23.061466217041016,1998-04-28
23.398635864257812,1998-04-29
23.634641647338867,1998-04-30
23.76951789855957,1998-05-01
24.072952270507812,1998-05-04
23.870651245117188,1998-05-05
23.803218841552734,1998-05-06
23.803218841552734,1998-05-07
23.702064514160156,1998-05-08
23.533504486083984,1998-05-11
23.76951789855957,1998-05-12
23.9718017578125,1998-05-13
23.567216873168945,1998-05-14
23.263771057128906,1998-05-15
23.074295043945312,1998-05-18
23.243467330932617,1998-05-19
23.886301040649414,1998-05-20
23.649463653564453,1998-05-21
23.108131408691406,1998-05-22
22.60064125061035,1998-05-26
21.78864288330078,1998-05-27
22.262310028076172,1998-05-28
23.1419620513916,1998-05-29
23.649463653564453,1998-06-01
23.615646362304688,1998-06-02
23.074295043945312,1998-06-03
22.837472915649414,1998-06-04
23.58181381225586,1998-06-05
23.5479736328125,1998-06-08
23.480308532714844,1998-06-09
23.277311325073242,1998-06-10
22.73598289489746,1998-06-11
22.837472915649414,1998-06-12
22.228479385375977,1998-06-15
21.923986434936523,1998-06-16
22.532974243164062,1998-06-17
23.040477752685547,1998-06-18
22.871318817138672,1998-06-19
22.80363655090332,1998-06-22
23.1419620513916,1998-06-23
23.58181381225586,1998-06-24
23.5479736328125,1998-06-25
23.750978469848633,1998-06-26
23.58181381225586,1998-06-29
24.021644592285156,1998-06-30
23.683307647705078,1998-07-01
23.987810134887695,1998-07-02
24.021644592285156,1998-07-06
24.224645614624023,1998-07-07
24.32614517211914,1998-07-08
23.987810134887695,1998-07-09
23.750978469848633,1998-07-10
23.344970703125,1998-07-13
23.818628311157227,1998-07-14
24.562973022460938,1998-07-15
24.63063621520996,1998-07-16
24.765974044799805,1998-07-17
24.833637237548828,1998-07-20
24.86747169494629,1998-07-21
25.2396240234375,1998-07-22
24.664474487304688,1998-07-23
24.32614517211914,1998-07-24
24.698307037353516,1998-07-27
24.529142379760742,1998-07-28
24.529142379760742,1998-07-29
24.5968074798584,1998-07-30
23.5479736328125,1998-07-31
23.58181381225586,1998-08-03
21.653310775756836,1998-08-04
20.029312133789062,1998-08-05
19.961645126342773,1998-08-06
20.09697914123535,1998-08-07
19.623315811157227,1998-08-10
19.183473587036133,1998-08-11
19.555648803710938,1998-08-12
19.961645126342773,1998-08-13
20.063148498535156,1998-08-14
20.77364730834961,1998-08-17
20.923093795776367,1998-08-18
21.058963775634766,1998-08-19
21.26276206970215,1998-08-20
20.345666885375977,1998-08-21
19.020986557006836,1998-08-24
19.59842300415039,1998-08-25
19.76824951171875,1998-08-26
19.564456939697266,1998-08-27
19.564456939697266,1998-08-28
18.647363662719727,1998-08-31
19.122892379760742,1998-09-01
18.647363662719727,1998-09-02
17.9340763092041,1998-09-03
18.477523803710938,1998-09-04
19.258752822875977,1998-09-08
19.292722702026367,1998-09-09
18.171842575073242,1998-09-10
18.239778518676758,1998-09-11
19.564456939697266,1998-09-14
19.8361759185791,1998-09-15
19.938085556030273,1998-09-16
19.59842300415039,1998-09-17
19.428585052490234,1998-09-18
19.428585052490234,1998-09-21
19.190820693969727,1998-09-22
19.8361759185791,1998-09-23
19.326688766479492,1998-09-24
19.292722702026367,1998-09-25
19.156858444213867,1998-09-28
19.59842300415039,1998-09-29
19.22480010986328,1998-09-30
18.443565368652344,1998-10-01
18.6133975982666,1998-10-02
19.08892822265625,1998-10-05
19.156858444213867,1998-10-06
18.851163864135742,1998-10-07
18.749265670776367,1998-10-08
19.564456939697266,1998-10-09
19.8361759185791,1998-10-12
20.277748107910156,1998-10-13
19.80220603942871,1998-10-14
20.175840377807617,1998-10-15
20.6513671875,1998-10-16
21.228790283203125,1998-10-19
21.228790283203125,1998-10-20
20.88912010192871,1998-10-21
20.957061767578125,1998-10-22
20.413602828979492,1998-10-23
20.3796329498291,1998-10-26
20.073942184448242,1998-10-27
20.175840377807617,1998-10-28
19.870147705078125,1998-10-29
21.160852432250977,1998-10-30
21.704307556152344,1998-11-02
22.349672317504883,1998-11-03
22.349672317504883,1998-11-04
22.5534610748291,1998-11-05
23.096927642822266,1998-11-06
22.519500732421875,1998-11-09
22.31570053100586,1998-11-10
22.62140464782715,1998-11-11
22.281736373901367,1998-11-12
22.281736373901367,1998-11-13
22.995033264160156,1998-11-16
23.096927642822266,1998-11-17
23.144641876220703,1998-11-18
22.462921142578125,1998-11-19
22.80377769470215,1998-11-20
23.349157333374023,1998-11-23
24.371749877929688,1998-11-24
24.337665557861328,1998-11-25
24.43992805480957,1998-11-27
23.996793746948242,1998-11-30
23.996793746948242,1998-12-01
23.042394638061523,1998-12-02
23.349157333374023,1998-12-03
23.89453887939453,1998-12-04
24.337665557861328,1998-12-07
23.928617477416992,1998-12-08
23.928617477416992,1998-12-09
23.21280860900879,1998-12-10
22.462921142578125,1998-12-11
22.05388069152832,1998-12-14
22.906051635742188,1998-12-15
22.80377769470215,1998-12-16
23.62183952331543,1998-12-17
23.51958656311035,1998-12-18
23.178739547729492,1998-12-21
23.21280860900879,1998-12-22
23.79228973388672,1998-12-23
23.62183952331543,1998-12-24
24.09905242919922,1998-12-28
24.371749877929688,1998-12-29
24.303577423095703,1998-12-30
24.167221069335938,1998-12-31
23.758195877075195,1999-01-04
23.89453887939453,1999-01-05
24.371749877929688,1999-01-06
24.133146286010742,1999-01-07
24.09905242919922,1999-01-08
23.724111557006836,1999-01-11
23.349157333374023,1999-01-12
22.769697189331055,1999-01-13
22.36065673828125,1999-01-14
23.21280860900879,1999-01-15
22.667423248291016,1999-01-19
22.326576232910156,1999-01-20
21.678924560546875,1999-01-21
21.61076545715332,1999-01-22
21.576675415039062,1999-01-25
21.849353790283203,1999-01-26
21.542573928833008,1999-01-27
21.37215232849121,1999-01-28
21.269901275634766,1999-01-29
21.33806800842285,1999-02-01
21.542573928833008,1999-02-02
21.406232833862305,1999-02-03
21.61076545715332,1999-02-04
23.485509872436523,1999-02-05
23.349157333374023,1999-02-08
23.246891021728516,1999-02-09
23.315067291259766,1999-02-10
23.860456466674805,1999-02-11
23.451416015625,1999-02-12
23.58776092529297,1999-02-16
22.85955047607422,1999-02-17
23.27019691467285,1999-02-18
23.201753616333008,1999-02-19
23.612403869628906,1999-02-22
23.06487274169922,1999-02-23
23.16753387451172,1999-02-24
23.27019691467285,1999-02-25
22.65423011779785,1999-02-26
22.962209701538086,1999-03-01
22.79111099243164,1999-03-02
23.06487274169922,1999-03-03
23.920400619506836,1999-03-04
24.467926025390625,1999-03-05
24.947021484375,1999-03-08
24.912792205810547,1999-03-09
24.673250198364258,1999-03-10
24.912792205810547,1999-03-11
24.912792205810547,1999-03-12
25.46034812927246,1999-03-15
25.186552047729492,1999-03-16
24.331052780151367,1999-03-17
24.570587158203125,1999-03-18
25.15235137939453,1999-03-19
25.049686431884766,1999-03-22
24.639026641845703,1999-03-23
25.562999725341797,1999-03-24
26.281631469726562,1999-03-25
