GLW,Date
56.75907897949219,2000-07-10
57.273502349853516,2000-07-11
58.07371520996094,2000-07-12
59.21689224243164,2000-07-13
61.04600143432617,2000-07-14
62.9322624206543,2000-07-17
62.68933868408203,2000-07-18
61.57474136352539,2000-07-19
63.01799011230469,2000-07-20
64.76136779785156,2000-07-21
57.1591682434082,2000-07-24
59.21689224243164,2000-07-25
59.016849517822266,2000-07-26
56.87337875366211,2000-07-27
53.21518325805664,2000-07-28
53.729610443115234,2000-07-31
53.429527282714844,2000-08-01
54.82993698120117,2000-08-02
56.75907897949219,2000-08-03
61.04600143432617,2000-08-04
62.76077651977539,2000-08-07
65.50440216064453,2000-08-08
63.07516098022461,2000-08-09
62.332069396972656,2000-08-10
62.87509536743164,2000-08-11
64.27549743652344,2000-08-14
62.989444732666016,2000-08-15
66.30463409423828,2000-08-16
66.53325653076172,2000-08-17
68.57670593261719,2000-08-18
68.53382873535156,2000-08-21
68.705322265625,2000-08-22
67.73361206054688,2000-08-23
68.63387298583984,2000-08-24
68.9339599609375,2000-08-25
71.22032928466797,2000-08-28
70.79163360595703,2000-08-29
75.45010375976562,2000-08-30
75.03377532958984,2000-08-31
77.77892303466797,2000-09-01
75.03377532958984,2000-09-05
71.38787078857422,2000-09-06
73.03208923339844,2000-09-07
69.74365997314453,2000-09-08
67.71338653564453,2000-09-11
65.88327026367188,2000-09-12
65.4257583618164,2000-09-13
69.31475067138672,2000-09-14
68.2852554321289,2000-09-15
66.4552230834961,2000-09-18
70.4585189819336,2000-09-19
72.17424774169922,2000-09-20
66.79834747314453,2000-09-21
73.17508697509766,2000-09-22
73.66120147705078,2000-09-25
74.34745788574219,2000-09-26
70.91606903076172,2000-09-27
68.85720825195312,2000-09-28
68.1709213256836,2000-09-29
67.42743682861328,2000-10-02
66.34081268310547,2000-10-03
66.82694244384766,2000-10-04
66.52669525146484,2000-10-05
62.06587219238281,2000-10-06
63.82443618774414,2000-10-09
58.334171295166016,2000-10-10
57.04738998413086,2000-10-11
59.02045440673828,2000-10-12
63.73865509033203,2000-10-13
67.4703369140625,2000-10-16
66.56957244873047,2000-10-17
61.3366813659668,2000-10-18
65.32571411132812,2000-10-19
72.7032699584961,2000-10-20
69.61495971679688,2000-10-23
64.1676025390625,2000-10-24
52.758094787597656,2000-10-25
48.039894104003906,2000-10-26
52.15762710571289,2000-10-27
48.72617721557617,2000-10-30
52.50075149536133,2000-10-31
50.527687072753906,2000-11-01
48.897762298583984,2000-11-02
50.184547424316406,2000-11-03
48.383052825927734,2000-11-06
47.09627914428711,2000-11-07
42.206478118896484,2000-11-08
43.92220687866211,2000-11-09
41.26284408569336,2000-11-10
40.490779876708984,2000-11-13
45.637908935546875,2000-11-14
46.49576950073242,2000-11-15
43.79351043701172,2000-11-16
42.63542938232422,2000-11-17
40.70525360107422,2000-11-20
44.30824661254883,2000-11-21
43.40747833251953,2000-11-22
46.324188232421875,2000-11-24
44.13665771484375,2000-11-27
41.86333084106445,2000-11-28
42.72119903564453,2000-11-29
40.147647857666016,2000-11-30
41.820472717285156,2000-12-01
42.206478118896484,2000-12-04
47.43941116333008,2000-12-05
47.86833190917969,2000-12-06
49.11223602294922,2000-12-07
52.50075149536133,2000-12-08
54.73117446899414,2000-12-11
51.42842102050781,2000-12-12
49.75558853149414,2000-12-13
48.07968521118164,2000-12-14
48.07968521118164,2000-12-15
44.302005767822266,2000-12-18
42.79951095581055,2000-12-19
38.16326904296875,2000-12-20
37.4334831237793,2000-12-21
38.63546371459961,2000-12-22
37.99155044555664,2000-12-26
37.047122955322266,2000-12-27
37.73396301269531,2000-12-28
36.27442169189453,2000-12-29
32.53964614868164,2001-01-02
38.07741165161133,2001-01-03
37.94861602783203,2001-01-04
34.428497314453125,2001-01-05
36.27442169189453,2001-01-08
36.23149108886719,2001-01-09
39.15060806274414,2001-01-10
40.524314880371094,2001-01-11
41.81216049194336,2001-01-12
41.16824722290039,2001-01-16
43.91565704345703,2001-01-17
47.30699157714844,2001-01-18
47.47871780395508,2001-01-19
46.44841003417969,2001-01-22
48.07968521118164,2001-01-23
48.16554641723633,2001-01-24
38.63546371459961,2001-01-25
37.77690887451172,2001-01-26
39.665748596191406,2001-01-29
39.89240646362305,2001-01-30
38.951416015625,2001-01-31
37.4334831237793,2001-02-01
35.084434509277344,2001-02-02
35.55149841308594,2001-02-05
34.17091369628906,2001-02-06
31.938644409179688,2001-02-07
29.569021224975586,2001-02-08
28.133499145507812,2001-02-09
28.641767501831055,2001-02-12
27.16503143310547,2001-02-13
26.718578338623047,2001-02-14
28.854684829711914,2001-02-15
22.6661434173584,2001-02-16
20.639928817749023,2001-02-20
20.8116397857666,2001-02-21
21.642730712890625,2001-02-22
22.803508758544922,2001-02-23
22.30211067199707,2001-02-26
19.678335189819336,2001-02-27
18.613712310791016,2001-02-28
20.823402404785156,2001-03-01
19.068037033081055,2001-03-02
20.341537475585938,2001-03-05
21.339683532714844,2001-03-06
20.72014808654785,2001-03-07
19.61874008178711,2001-03-08
18.59305763244629,2001-03-09
16.1286678314209,2001-03-12
16.934080123901367,2001-03-13
16.507278442382812,2001-03-14
16.45220184326172,2001-03-15
15.956578254699707,2001-03-16
17.34709358215332,2001-03-19
16.49350357055664,2001-03-20
16.562353134155273,2001-03-21
16.8652286529541,2001-03-22
16.424673080444336,2001-03-23
16.589885711669922,2001-03-26
17.20254135131836,2001-03-27
14.779448509216309,2001-03-28
13.753765106201172,2001-03-29
14.242523193359375,2001-03-30
13.698697090148926,2001-04-02
12.734972953796387,2001-04-03
13.07916259765625,2001-04-04
14.276938438415527,2001-04-05
13.320096969604492,2001-04-06
13.499073028564453,2001-04-09
15.281967163085938,2001-04-10
15.006613731384277,2001-04-11
16.486623764038086,2001-04-12
15.419642448425293,2001-04-16
15.763826370239258,2001-04-17
17.168113708496094,2001-04-18
18.221330642700195,2001-04-19
18.379667282104492,2001-04-20
15.901508331298828,2001-04-23
15.62615966796875,2001-04-24
15.130523681640625,2001-04-25
14.455920219421387,2001-04-26
14.283818244934082,2001-04-27
15.123640060424805,2001-04-30
15.522899627685547,2001-05-01
17.20942497253418,2001-05-02
15.763826370239258,2001-05-03
15.832676887512207,2001-05-04
16.108016967773438,2001-05-07
16.25946044921875,2001-05-08
15.894623756408691,2001-05-09
15.660585403442383,2001-05-10
15.213129997253418,2001-05-11
14.648655891418457,2001-05-14
14.18056583404541,2001-05-15
14.628008842468262,2001-05-16
14.490337371826172,2001-05-17
14.414615631103516,2001-05-18
15.59173583984375,2001-05-21
16.108016967773438,2001-05-22
15.39898681640625,2001-05-23
15.213129997253418,2001-05-24
14.83452033996582,2001-05-25
14.228750228881836,2001-05-29
13.051627159118652,2001-05-30
13.065438270568848,2001-05-31
13.314041137695312,2001-06-01
13.08614730834961,2001-06-04
13.845771789550781,2001-06-05
13.479771614074707,2001-06-06
13.396910667419434,2001-06-07
13.030909538269043,2001-06-08
12.809928894042969,2001-06-11
12.485361099243164,2001-06-12
11.981256484985352,2001-06-13
11.048995018005371,2001-06-14
10.013154029846191,2001-06-15
9.253535270690918,2001-06-18
9.108515739440918,2001-06-19
8.977309226989746,2001-06-20
10.006247520446777,2001-06-21
10.25484848022461,2001-06-22
10.337717056274414,2001-06-25
9.854323387145996,2001-06-26
10.116739273071289,2001-06-27
10.910883903503418,2001-06-28
11.539291381835938,2001-06-29
11.601446151733398,2001-07-02
11.7395601272583,2001-07-03
10.669185638427734,2001-07-05
10.448204040527344,2001-07-06
10.427489280700684,2001-07-09
9.750740051269531,2001-07-10
9.681681632995605,2001-07-11
10.047680854797363,2001-07-12
10.040771484375,2001-07-13
9.674773216247559,2001-07-16
9.6471529006958,2001-07-17
9.377833366394043,2001-07-18
9.52975845336914,2001-07-19
9.41236400604248,2001-07-20
9.5021390914917,2001-07-23
9.32949447631836,2001-07-24
9.509042739868164,2001-07-25
10.745144844055176,2001-07-26
11.06280517578125,2001-07-27
10.931602478027344,2001-07-30
10.81420612335205,2001-07-31
11.042085647583008,2001-08-01
11.187110900878906,2001-08-02
11.518576622009277,2001-08-03
11.615257263183594,2001-08-06
11.200915336608887,2001-08-07
10.94541072845459,2001-08-08
10.952314376831055,2001-08-09
11.180201530456543,2001-08-10
11.380464553833008,2001-08-13
10.565601348876953,2001-08-14
10.303192138671875,2001-08-15
10.392960548400879,2001-08-16
10.33081340789795,2001-08-17
10.006247520446777,2001-08-20
9.944092750549316,2001-08-21
9.847417831420898,2001-08-22
10.075301170349121,2001-08-23
10.82801628112793,2001-08-24
10.931602478027344,2001-08-27
10.627755165100098,2001-08-28
10.082204818725586,2001-08-29
8.321273803710938,2001-08-30
8.293654441833496,2001-08-31
7.685957908630371,2001-09-04
7.354485988616943,2001-09-05
7.534031867980957,2001-09-06
7.5616536140441895,2001-09-07
7.181847095489502,2001-09-10
7.043733596801758,2001-09-17
6.9056243896484375,2001-09-18
6.988488674163818,2001-09-19
6.43604040145874,2001-09-20
6.297928333282471,2001-09-21
6.933248043060303,2001-09-24
6.650115489959717,2001-09-25
6.373890399932861,2001-09-26
5.766194820404053,2001-09-27
6.090757369995117,2001-09-28
5.973361492156982,2001-10-01
6.12528657913208,2001-10-02
6.215058326721191,2001-10-03
5.317328929901123,2001-10-04
5.3035173416137695,2001-10-05
5.075632572174072,2001-10-08
4.840840816497803,2001-10-09
5.206838607788086,2001-10-10
6.159814357757568,2001-10-11
6.221963405609131,2001-10-12
6.215058326721191,2001-10-15
5.904305934906006,2001-10-16
5.634986400604248,2001-10-17
5.538309574127197,2001-10-18
5.455441951751709,2001-10-19
5.55902624130249,2001-10-22
5.710949897766113,2001-10-23
5.641892910003662,2001-10-24
6.021704196929932,2001-10-25
5.95955228805542,2001-10-26
5.93883752822876,2001-10-29
5.593555450439453,2001-10-30
5.5659308433532715,2001-10-31
5.4209136962890625,2001-11-01
5.4209136962890625,2001-11-02
5.74547815322876,2001-11-05
5.904305934906006,2001-11-06
6.042418003082275,2001-11-07
5.34495210647583,2001-11-08
5.234460353851318,2001-11-09
5.317328929901123,2001-11-12
5.517592906951904,2001-11-13
5.980268955230713,2001-11-14
6.215058326721191,2001-11-15
6.940149307250977,2001-11-16
7.057547092437744,2001-11-19
6.5948686599731445,2001-11-20
6.802034378051758,2001-11-21
7.064451694488525,2001-11-23
7.064451694488525,2001-11-26
7.050641059875488,2001-11-27
6.484377861022949,2001-11-28
6.491281986236572,2001-11-29
6.512002944946289,2001-11-30
6.180531978607178,2001-12-03
6.553433418273926,2001-12-04
6.974677085876465,2001-12-05
7.071356773376465,2001-12-06
6.705360412597656,2001-12-07
6.802034378051758,2001-12-10
7.112792015075684,2001-12-11
6.988488674163818,2001-12-12
6.180531978607178,2001-12-13
6.035511493682861,2001-12-14
5.876686096191406,2001-12-17
5.904305934906006,2001-12-18
5.86978006362915,2001-12-19
5.835249900817871,2001-12-20
5.897402286529541,2001-12-21
5.807628631591797,2001-12-24
5.731666564941406,2001-12-26
5.849061965942383,2001-12-27
6.215058326721191,2001-12-28
6.159814357757568,2001-12-31
6.339362144470215,2002-01-02
6.698455333709717,2002-01-03
7.389011859893799,2002-01-04
7.257808208465576,2002-01-07
7.237091541290283,2002-01-08
7.250903606414795,2002-01-09
7.126600742340088,2002-01-10
6.960866451263428,2002-01-11
6.774415493011475,2002-01-14
6.781320095062256,2002-01-15
6.187437534332275,2002-01-16
6.201248645782471,2002-01-17
5.95955228805542,2002-01-18
5.842157363891602,2002-01-22
5.74547815322876,2002-01-23
5.849061965942383,2002-01-24
5.593555450439453,2002-01-25
5.62808084487915,2002-01-28
5.324234485626221,2002-01-29
5.579741954803467,2002-01-30
5.50377893447876,2002-01-31
5.248271942138672,2002-02-01
4.902992248535156,2002-02-04
4.316013336181641,2002-02-05
4.626767635345459,2002-02-06
4.4472198486328125,2002-02-07
5.193028926849365,2002-02-08
5.697138786315918,2002-02-11
5.552119731903076,2002-02-12
5.041102409362793,2002-02-13
4.902992248535156,2002-02-14
4.840840816497803,2002-02-15
4.709634780883789,2002-02-19
4.682011604309082,2002-02-20
4.50246524810791,2002-02-21
4.56461763381958,2002-02-22
4.792501926422119,2002-02-25
4.7441630363464355,2002-02-26
4.771783351898193,2002-02-27
4.647484302520752,2002-02-28
4.626767635345459,2002-03-01
5.110162258148193,2002-03-04
4.972046375274658,2002-03-05
5.531402587890625,2002-03-06
5.393291473388672,2002-03-07
5.4209136962890625,2002-03-08
6.146003723144531,2002-03-11
5.593555450439453,2002-03-12
5.5244975090026855,2002-03-13
5.46234655380249,2002-03-14
5.400196075439453,2002-03-15
5.545213222503662,2002-03-18
5.351856231689453,2002-03-19
5.206838607788086,2002-03-20
5.144688129425049,2002-03-21
5.0825371742248535,2002-03-22
4.875370025634766,2002-03-25
5.006577014923096,2002-03-26
5.0272932052612305,2002-03-27
5.262083053588867,2002-03-28
5.372572422027588,2002-04-01
5.089444160461426,2002-04-02
4.875370025634766,2002-04-03
4.83393669128418,2002-04-04
4.6889166831970215,2002-04-05
4.847747802734375,2002-04-08
4.806313514709473,2002-04-09
4.7579731941223145,2002-04-10
4.56461763381958,2002-04-11
4.730350494384766,2002-04-12
4.716538906097412,2002-04-15
5.137782573699951,2002-04-16
5.275893211364746,2002-04-17
5.137782573699951,2002-04-18
5.123973369598389,2002-04-19
4.83393669128418,2002-04-22
4.695822715759277,2002-04-23
4.557710647583008,2002-04-24
4.716538906097412,2002-04-25
4.412693023681641,2002-04-26
4.606051445007324,2002-04-29
4.619861602783203,2002-04-30
4.65438985824585,2002-05-01
4.626767635345459,2002-05-02
4.626767635345459,2002-05-03
4.516275882720947,2002-05-06
4.322918891906738,2002-05-07
4.682011604309082,2002-05-08
4.56461763381958,2002-05-09
4.405787944793701,2002-05-10
4.212429523468018,2002-05-13
4.454126358032227,2002-05-14
4.302203178405762,2002-05-15
4.302203178405762,2002-05-16
4.302203178405762,2002-05-17
4.143373966217041,2002-05-20
4.067411422729492,2002-05-21
4.053599834442139,2002-05-22
3.9016778469085693,2002-05-23
3.8533365726470947,2002-05-24
3.7290360927581787,2002-05-28
3.6806952953338623,2002-05-29
3.521866798400879,2002-05-30
3.3146986961364746,2002-05-31
3.0937187671661377,2002-06-03
3.121340274810791,2002-06-04
3.2042088508605957,2002-06-05
3.079907178878784,2002-06-06
3.0937187671661377,2002-06-07
2.7415316104888916,2002-06-10
2.693192720413208,2002-06-11
2.672476053237915,2002-06-12
2.7277209758758545,2002-06-13
2.686286211013794,2002-06-14
2.8796441555023193,2002-06-17
2.8796441555023193,2002-06-18
2.7415316104888916,2002-06-19
2.693192720413208,2002-06-20
2.679381847381592,2002-06-21
2.5896081924438477,2002-06-24
2.617230176925659,2002-06-25
2.230515956878662,2002-06-26
2.175271511077881,2002-06-27
2.451496124267578,2002-06-28
2.382439613342285,2002-07-01
2.451496124267578,2002-07-02
2.451496124267578,2002-07-03
2.486023187637329,2002-07-05
2.624135971069336,2002-07-08
2.5896081924438477,2002-07-09
2.5412685871124268,2002-07-10
2.624135971069336,2002-07-11
2.5688912868499756,2002-07-12
2.7000980377197266,2002-07-15
2.7622487545013428,2002-07-16
2.845116138458252,2002-07-17
2.7898709774017334,2002-07-18
2.486023187637329,2002-07-19
2.2650439739227295,2002-07-22
2.189082384109497,2002-07-23
2.2857604026794434,2002-07-24
2.106214761734009,2002-07-25
2.0164411067962646,2002-07-26
2.175271511077881,2002-07-29
1.705688714981079,2002-07-30
1.104899287223816,2002-07-31
1.0772770643234253,2002-08-01
1.1808617115020752,2002-08-02
1.118710994720459,2002-08-05
1.104899287223816,2002-08-06
1.104899287223816,2002-08-07
1.084182858467102,2002-08-08
1.0634660720825195,2002-08-09
1.0979942083358765,2002-08-12
1.084182858467102,2002-08-13
1.0703712701797485,2002-08-14
1.084182858467102,2002-08-15
1.0979942083358765,2002-08-16
1.118710994720459,2002-08-19
1.236106514930725,2002-08-20
1.2292007207870483,2002-08-21
1.3811243772506714,2002-08-22
1.3535020351409912,2002-08-23
1.5330480337142944,2002-08-26
1.5813877582550049,2002-08-27
1.346596360206604,2002-08-28
1.429463505744934,2002-08-29
1.3811243772506714,2002-08-30
1.339690923690796,2002-09-03
1.43636953830719,2002-09-04
1.4156526327133179,2002-09-05
1.4570859670639038,2002-09-06
1.4501807689666748,2002-09-09
1.4778027534484863,2002-09-10
1.48470938205719,2002-09-11
1.43636953830719,2002-09-12
1.388029932975769,2002-09-13
1.3535020351409912,2002-09-16
1.2844456434249878,2002-09-17
1.2222949266433716,2002-09-18
1.1739556789398193,2002-09-19
1.2706342935562134,2002-09-20
1.208484172821045,2002-09-23
1.1601448059082031,2002-09-24
1.1670504808425903,2002-09-25
1.139427661895752,2002-09-26
1.0082205533981323,2002-09-27
1.104899287223816,2002-09-30
1.104899287223816,2002-10-01
1.0910884141921997,2002-10-02
0.9391646385192871,2002-10-03
0.9184477925300598,2002-10-04
0.9184477925300598,2002-10-07
0.7596186995506287,2002-10-08
0.8493914604187012,2002-10-09
0.9253537058830261,2002-10-10
1.0220320224761963,2002-10-11
1.0013154745101929,2002-10-14
1.139427661895752,2002-10-15
1.0496546030044556,2002-10-16
1.1118049621582031,2002-10-17
1.0703712701797485,2002-10-18
1.139427661895752,2002-10-21
1.1118049621582031,2002-10-22
1.1808617115020752,2002-10-23
1.3811243772506714,2002-10-24
1.3604075908660889,2002-10-25
1.3949354887008667,2002-10-28
1.2982572317123413,2002-10-29
1.3949354887008667,2002-10-30
1.2913516759872437,2002-10-31
1.422558069229126,2002-11-01
1.48470938205719,2002-11-04
1.595198631286621,2002-11-05
1.9404799938201904,2002-11-06
1.8092728853225708,2002-11-07
1.6573493480682373,2002-11-08
1.491614580154419,2002-11-11
1.7885557413101196,2002-11-12
2.0302531719207764,2002-11-13
2.327194929122925,2002-11-14
2.341005802154541,2002-11-15
2.624135971069336,2002-11-18
2.7277209758758545,2002-11-19
2.9141719341278076,2002-11-20
3.1420578956604004,2002-11-21
2.838209867477417,2002-11-22
2.8313052654266357,2002-11-25
2.5896081924438477,2002-11-26
2.845116138458252,2002-11-27
3.0591907501220703,2002-11-29
3.4459035396575928,2002-12-02
3.1075291633605957,2002-12-03
2.921078681945801,2002-12-04
2.7277209758758545,2002-12-05
2.6586644649505615,2002-12-06
2.327194929122925,2002-12-09
2.5896081924438477,2002-12-10
2.7622487545013428,2002-12-11
2.7000980377197266,2002-12-12
2.5965144634246826,2002-12-13
2.693192720413208,2002-12-16
2.5757980346679688,2002-12-17
2.4791183471679688,2002-12-18
2.3133838176727295,2002-12-19
2.2443273067474365,2002-12-20
2.3133838176727295,2002-12-23
2.2443273067474365,2002-12-24
2.1545541286468506,2002-12-26
2.2236099243164062,2002-12-27
2.147648811340332,2002-12-30
2.2857604026794434,2002-12-31
2.5896081924438477,2003-01-02
2.6310415267944336,2003-01-03
2.7277209758758545,2003-01-06
2.7691547870635986,2003-01-07
2.603419303894043,2003-01-08
2.934890031814575,2003-01-09
3.1144356727600098,2003-01-10
3.1834917068481445,2003-01-13
3.259453296661377,2003-01-14
3.2525486946105957,2003-01-15
2.865833282470703,2003-01-16
2.9625132083892822,2003-01-17
2.8313052654266357,2003-01-21
2.8105878829956055,2003-01-22
3.010852098464966,2003-01-23
2.7622487545013428,2003-01-24
2.7208151817321777,2003-01-27
2.87273907661438,2003-01-28
3.0039455890655518,2003-01-29
2.852022409439087,2003-01-30
2.817493200302124,2003-01-31
2.8313052654266357,2003-02-03
2.776059865951538,2003-02-04
2.7898709774017334,2003-02-05
2.9003615379333496,2003-02-06
3.1558687686920166,2003-02-07
3.7290360927581787,2003-02-10
3.6876025199890137,2003-02-11
3.4182825088500977,2003-02-12
3.4873385429382324,2003-02-13
3.5771114826202393,2003-02-14
3.6254518032073975,2003-02-18
3.5978288650512695,2003-02-19
3.549490213394165,2003-02-20
3.4459035396575928,2003-02-21
3.3768489360809326,2003-02-24
3.3423213958740234,2003-02-25
3.2732653617858887,2003-02-26
3.3146986961364746,2003-02-27
3.3975658416748047,2003-02-28
3.521866798400879,2003-03-03
3.4666240215301514,2003-03-04
3.7152254581451416,2003-03-05
3.798092842102051,2003-03-06
3.998356580734253,2003-03-07
3.8188095092773438,2003-03-10
3.777374029159546,2003-03-11
3.7497527599334717,2003-03-12
3.9362034797668457,2003-03-13
4.067411422729492,2003-03-14
4.0052618980407715,2003-03-17
4.143373966217041,2003-03-18
4.316013336181641,2003-03-19
4.246959209442139,2003-03-20
4.226241111755371,2003-03-21
4.07431697845459,2003-03-24
4.067411422729492,2003-03-25
4.143373966217041,2003-03-26
4.157186508178711,2003-03-27
4.143373966217041,2003-03-28
4.032882213592529,2003-03-31
4.046696186065674,2003-04-01
4.07431697845459,2003-04-02
4.039787769317627,2003-04-03
3.9707329273223877,2003-04-04
4.039787769317627,2003-04-07
3.9707329273223877,2003-04-08
3.832622528076172,2003-04-09
4.0052618980407715,2003-04-10
3.9223945140838623,2003-04-11
4.0052618980407715,2003-04-14
4.129560947418213,2003-04-15
4.0052618980407715,2003-04-16
4.143373966217041,2003-04-17
4.219334602355957,2003-04-21
4.288391590118408,2003-04-22
4.060506343841553,2003-04-23
4.01907205581665,2003-04-24
3.963825225830078,2003-04-25
3.9154889583587646,2003-04-28
3.7428483963012695,2003-04-29
3.7428483963012695,2003-04-30
3.7566585540771484,2003-05-01
3.7497527599334717,2003-05-02
3.880959987640381,2003-05-05
3.9362034797668457,2003-05-06
4.07431697845459,2003-05-07
3.9845457077026367,2003-05-08
4.07431697845459,2003-05-09
4.129560947418213,2003-05-12
4.246959209442139,2003-05-13
4.322918891906738,2003-05-14
4.288391590118408,2003-05-15
4.3436360359191895,2003-05-16
4.150279521942139,2003-05-19
4.129560947418213,2003-05-20
3.9569222927093506,2003-05-21
4.143373966217041,2003-05-22
4.157186508178711,2003-05-23
4.440313339233398,2003-05-27
4.350543022155762,2003-05-28
4.723446846008301,2003-05-29
5.048009872436523,2003-05-30
5.048009872436523,2003-06-02
4.854652404785156,2003-06-03
5.324234485626221,2003-06-04
5.455441951751709,2003-06-05
5.4209136962890625,2003-06-06
5.317328929901123,2003-06-09
5.317328929901123,2003-06-10
5.455441951751709,2003-06-11
5.407103061676025,2003-06-12
5.248271942138672,2003-06-13
5.358763694763184,2003-06-16
5.46234655380249,2003-06-17
5.489969253540039,2003-06-18
5.538309574127197,2003-06-19
5.455441951751709,2003-06-20
5.041102409362793,2003-06-23
4.923708915710449,2003-06-24
5.068725109100342,2003-06-25
5.1723103523254395,2003-06-26
5.179216384887695,2003-06-27
5.103254318237305,2003-06-30
5.1515960693359375,2003-07-01
5.358763694763184,2003-07-02
5.2966132164001465,2003-07-03
5.46234655380249,2003-07-07
5.773100852966309,2003-07-08
6.035511493682861,2003-07-09
5.773100852966309,2003-07-10
5.86978006362915,2003-07-11
5.793816566467285,2003-07-14
5.828343868255615,2003-07-15
5.6626105308532715,2003-07-16
5.199934482574463,2003-07-17
5.275893211364746,2003-07-18
5.186123371124268,2003-07-21
5.683326721191406,2003-07-22
5.994080543518066,2003-07-23
5.5659308433532715,2003-07-24
5.607365131378174,2003-07-25
5.55902624130249,2003-07-28
5.469252586364746,2003-07-29
5.5244975090026855,2003-07-30
5.621175765991211,2003-07-31
5.648800849914551,2003-08-01
5.469252586364746,2003-08-04
5.193028926849365,2003-08-05
5.013482570648193,2003-08-06
5.068725109100342,2003-08-07
5.089444160461426,2003-08-08
5.144688129425049,2003-08-11
5.2689900398254395,2003-08-12
5.448535442352295,2003-08-13
5.496876239776611,2003-08-14
5.517592906951904,2003-08-15
5.621175765991211,2003-08-18
5.6626105308532715,2003-08-19
5.7869110107421875,2003-08-20
5.773100852966309,2003-08-21
5.669516563415527,2003-08-22
5.572838306427002,2003-08-25
5.6626105308532715,2003-08-26
5.773100852966309,2003-08-27
5.690232276916504,2003-08-28
5.697138786315918,2003-08-29
5.724762916564941,2003-09-02
5.952647686004639,2003-09-03
5.911211013793945,2003-09-04
6.049325942993164,2003-09-05
6.235776424407959,2003-09-08
6.1529107093811035,2003-09-09
5.862872123718262,2003-09-10
5.890496253967285,2003-09-11
5.931929111480713,2003-09-12
6.021704196929932,2003-09-15
6.380794525146484,2003-09-16
6.4567551612854,2003-09-17
6.719169616699219,2003-09-18
6.9056243896484375,2003-09-19
6.698455333709717,2003-09-22
6.5672478675842285,2003-09-23
6.512002944946289,2003-09-24
6.2288713455200195,2003-09-25
6.221963405609131,2003-09-26
6.629397392272949,2003-09-29
6.505097389221191,2003-09-30
6.4567551612854,2003-10-01
6.560342311859131,2003-10-02
6.767511367797852,2003-10-03
7.050641059875488,2003-10-06
7.333773136138916,2003-10-07
7.326864719390869,2003-10-08
7.437356472015381,2003-10-09
7.5616536140441895,2003-10-10
7.630710124969482,2003-10-13
7.7066731452941895,2003-10-14
7.5616536140441895,2003-10-15
7.596185684204102,2003-10-16
7.596185684204102,2003-10-17
7.4511637687683105,2003-10-20
7.444261074066162,2003-10-21
7.181847095489502,2003-10-22
7.31995964050293,2003-10-23
7.174941539764404,2003-10-24
7.437356472015381,2003-10-27
7.768824577331543,2003-10-28
7.789540767669678,2003-10-29
7.6928582191467285,2003-10-30
7.5823750495910645,2003-10-31
7.761919975280762,2003-11-03
8.058863639831543,2003-11-04
8.127917289733887,2003-11-05
8.293654441833496,2003-11-06
8.286747932434082,2003-11-07
8.224599838256836,2003-11-10
7.975992202758789,2003-11-11
8.072669982910156,2003-11-12
8.114107131958008,2003-11-13
8.003615379333496,2003-11-14
7.665245056152344,2003-11-17
7.278526306152344,2003-11-18
7.554748058319092,2003-11-19
7.485696792602539,2003-11-20
7.499505519866943,2003-11-21
7.844789028167725,2003-11-24
7.886219024658203,2003-11-25
7.906937122344971,2003-11-26
7.92074728012085,2003-11-28
7.975992202758789,2003-12-01
7.789540767669678,2003-12-02
7.623805522918701,2003-12-03
7.492600917816162,2003-12-04
7.271622657775879,2003-12-05
7.216375350952148,2003-12-08
6.8296613693237305,2003-12-09
6.960866451263428,2003-12-10
7.250903606414795,2003-12-11
7.444261074066162,2003-12-12
7.458072185516357,2003-12-15
7.071356773376465,2003-12-16
6.9056243896484375,2003-12-17
7.2854323387146,2003-12-18
7.202564239501953,2003-12-19
7.1542229652404785,2003-12-22
7.112792015075684,2003-12-23
7.043733596801758,2003-12-24
7.085169315338135,2003-12-26
7.181847095489502,2003-12-29
7.140412330627441,2003-12-30
7.202564239501953,2003-12-31
7.092074394226074,2004-01-02
7.603093147277832,2004-01-05
7.92074728012085,2004-01-06
7.886219024658203,2004-01-07
8.293654441833496,2004-01-08
8.286747932434082,2004-01-09
8.369614601135254,2004-01-12
8.335084915161133,2004-01-13
8.487009048461914,2004-01-14
8.576783180236816,2004-01-15
9.260438919067383,2004-01-16
9.515946388244629,2004-01-20
9.246631622314453,2004-01-21
8.908252716064453,2004-01-22
9.136136054992676,2004-01-23
9.267343521118164,2004-01-26
9.21900749206543,2004-01-27
8.887535095214844,2004-01-28
8.618216514587402,2004-01-29
8.922063827514648,2004-01-30
8.714896202087402,2004-02-02
8.618216514587402,2004-02-03
8.279840469360352,2004-02-04
8.162446022033691,2004-02-05
8.714896202087402,2004-02-06
8.777048110961914,2004-02-09
8.756329536437988,2004-02-10
8.880626678466797,2004-02-11
8.73560905456543,2004-02-12
8.569876670837402,2004-02-13
8.853008270263672,2004-02-17
9.101613998413086,2004-02-18
8.984211921691895,2004-02-19
8.908252716064453,2004-02-20
8.618216514587402,2004-02-23
8.500818252563477,2004-02-24
8.680366516113281,2004-02-25
8.728707313537598,2004-02-26
8.666553497314453,2004-02-27
8.797760963439941,2004-03-01
8.963497161865234,2004-03-02
8.839194297790527,2004-03-03
8.866819381713867,2004-03-04
8.790855407714844,2004-03-05
8.756329536437988,2004-03-08
8.3834228515625,2004-03-09
