GL,Date
72.3947525024414,2017-03-22
72.47046661376953,2017-03-23
72.4989013671875,2017-03-24
72.26221466064453,2017-03-27
72.81126403808594,2017-03-28
72.16756439208984,2017-03-29
73.19190216064453,2017-03-30
73.06859588623047,2017-03-31
72.70820617675781,2017-04-03
72.85993194580078,2017-04-04
72.11065673828125,2017-04-05
72.32881927490234,2017-04-06
72.23397827148438,2017-04-07
72.16759490966797,2017-04-10
72.30036926269531,2017-04-11
71.50365447998047,2017-04-12
70.64057159423828,2017-04-13
71.65541076660156,2017-04-17
71.13374328613281,2017-04-18
70.90614318847656,2017-04-19
72.08222198486328,2017-04-20
72.39521026611328,2017-04-21
73.29623413085938,2017-04-24
73.28673553466797,2017-04-25
73.09705352783203,2017-04-26
73.4384994506836,2017-04-27
72.75562286376953,2017-04-28
72.9358139038086,2017-05-01
72.80303192138672,2017-05-02
72.91683197021484,2017-05-03
72.75562286376953,2017-05-04
72.86944580078125,2017-05-05
72.6702651977539,2017-05-08
72.12015533447266,2017-05-09
72.19603729248047,2017-05-10
71.68385314941406,2017-05-11
71.36139678955078,2017-05-12
72.1011962890625,2017-05-15
71.74076080322266,2017-05-16
70.28964233398438,2017-05-17
70.72593688964844,2017-05-18
70.53623962402344,2017-05-19
70.89665222167969,2017-05-22
71.190673828125,2017-05-23
70.90614318847656,2017-05-24
71.75023651123047,2017-05-25
71.35188293457031,2017-05-26
71.38984680175781,2017-05-30
71.60798645019531,2017-05-31
72.6418228149414,2017-06-01
72.5279541015625,2017-06-02
71.94943237304688,2017-06-05
70.94407653808594,2017-06-06
70.85871124267578,2017-06-07
71.40879821777344,2017-06-08
72.80303192138672,2017-06-09
72.67972564697266,2017-06-12
72.99271392822266,2017-06-13
72.9737777709961,2017-06-14
73.02116394042969,2017-06-15
73.2582778930664,2017-06-16
73.76094818115234,2017-06-19
73.22984313964844,2017-06-20
72.21501922607422,2017-06-21
71.74076080322266,2017-06-22
71.77872467041016,2017-06-23
72.0442886352539,2017-06-26
71.76921081542969,2017-06-27
72.85045623779297,2017-06-28
72.38571166992188,2017-06-29
72.69929504394531,2017-06-30
73.41204833984375,2017-07-03
72.98442840576172,2017-07-05
72.91789245605469,2017-07-06
73.78266906738281,2017-07-07
73.99173736572266,2017-07-10
73.60209655761719,2017-07-11
73.93473815917969,2017-07-12
74.3433837890625,2017-07-13
74.2673568725586,2017-07-14
74.47642517089844,2017-07-17
74.21034240722656,2017-07-18
74.3243408203125,2017-07-19
74.3528823852539,2017-07-20
74.42888641357422,2017-07-21
74.59044647216797,2017-07-24
74.87553405761719,2017-07-25
74.08678436279297,2017-07-26
74.88506317138672,2017-07-27
74.97058868408203,2017-07-28
75.0466079711914,2017-07-31
75.18914031982422,2017-08-01
75.00859069824219,2017-08-02
74.92303466796875,2017-08-03
75.1416244506836,2017-08-04
75.05610656738281,2017-08-07
75.33170318603516,2017-08-08
75.29368591308594,2017-08-09
74.55243682861328,2017-08-10
74.27684783935547,2017-08-11
74.8565444946289,2017-08-14
74.94205474853516,2017-08-15
74.83753204345703,2017-08-16
73.03192138671875,2017-08-17
72.80384063720703,2017-08-18
72.71830749511719,2017-08-21
73.58309936523438,2017-08-22
73.4595947265625,2017-08-23
73.26950073242188,2017-08-24
73.8396987915039,2017-08-25
73.37405395507812,2017-08-28
72.99392700195312,2017-08-29
73.11746978759766,2017-08-30
73.1459732055664,2017-08-31
73.66862487792969,2017-09-01
72.10062408447266,2017-09-05
72.27169036865234,2017-09-06
70.9697494506836,2017-09-07
72.29066467285156,2017-09-08
73.02243041992188,2017-09-11
73.91571807861328,2017-09-12
73.32653045654297,2017-09-13
73.10797119140625,2017-09-14
73.38356018066406,2017-09-15
73.67814636230469,2017-09-18
74.02024841308594,2017-09-19
74.71400451660156,2017-09-20
74.74249267578125,2017-09-21
74.73300170898438,2017-09-22
74.99909210205078,2017-09-25
74.95159149169922,2017-09-26
75.8733901977539,2017-09-27
75.7783432006836,2017-09-28
76.11094665527344,2017-09-29
76.33904266357422,2017-10-02
76.41505432128906,2017-10-03
76.32952117919922,2017-10-04
76.9388656616211,2017-10-05
76.9388656616211,2017-10-06
76.67229461669922,2017-10-09
77.0531234741211,2017-10-10
77.2149658203125,2017-10-11
77.62439727783203,2017-10-12
77.70054626464844,2017-10-13
78.11947631835938,2017-10-16
77.96715545654297,2017-10-17
78.22421264648438,2017-10-18
78.57649993896484,2017-10-19
79.13822937011719,2017-10-20
79.69043731689453,2017-10-23
79.86180877685547,2017-10-24
80.52828216552734,2017-10-25
81.00434112548828,2017-10-26
80.89006042480469,2017-10-27
80.47114562988281,2017-10-30
80.09982299804688,2017-10-31
80.69963836669922,2017-11-01
81.44229888916016,2017-11-02
81.3280258178711,2017-11-03
81.5755844116211,2017-11-06
81.09951782226562,2017-11-07
81.15666198730469,2017-11-08
80.45211791992188,2017-11-09
80.2236328125,2017-11-10
80.63301086425781,2017-11-13
81.09951782226562,2017-11-14
81.28044891357422,2017-11-15
80.93768310546875,2017-11-16
81.34707641601562,2017-11-17
81.00434112548828,2017-11-20
81.18521118164062,2017-11-21
81.09001159667969,2017-11-22
81.08048248291016,2017-11-24
81.6327133178711,2017-11-27
83.33695983886719,2017-11-28
84.82222747802734,2017-11-29
84.59373474121094,2017-11-30
84.28905487060547,2017-12-01
85.11737823486328,2017-12-04
84.7365493774414,2017-12-05
84.76510620117188,2017-12-06
84.89838409423828,2017-12-07
85.64102935791016,2017-12-08
85.33634185791016,2017-12-11
85.46965026855469,2017-12-12
85.03168487548828,2017-12-13
84.60324096679688,2017-12-14
85.31732177734375,2017-12-15
85.5648422241211,2017-12-18
85.82193756103516,2017-12-19
86.08851623535156,2017-12-20
86.17422485351562,2017-12-21
86.3456039428711,2017-12-22
86.2884750366211,2017-12-26
86.3456039428711,2017-12-27
86.7930908203125,2017-12-28
86.36461639404297,2017-12-29
85.88858795166016,2018-01-02
86.1361312866211,2018-01-03
86.4985122680664,2018-01-04
86.84184265136719,2018-01-05
87.09932708740234,2018-01-08
87.8050537109375,2018-01-09
88.46308898925781,2018-01-10
88.55845642089844,2018-01-11
87.97671508789062,2018-01-12
87.1851577758789,2018-01-16
87.76691436767578,2018-01-17
87.41405487060547,2018-01-18
87.88135528564453,2018-01-19
88.48216247558594,2018-01-22
88.47265625,2018-01-23
88.75872802734375,2018-01-24
88.41541290283203,2018-01-25
88.9971694946289,2018-01-26
88.06254577636719,2018-01-29
87.09932708740234,2018-01-30
86.64158630371094,2018-01-31
86.53666687011719,2018-02-01
84.12386322021484,2018-02-02
80.07073974609375,2018-02-05
79.55575561523438,2018-02-06
79.42223358154297,2018-02-07
76.79006958007812,2018-02-08
78.8118667602539,2018-02-09
79.66065979003906,2018-02-12
80.14701843261719,2018-02-13
82.30235290527344,2018-02-14
82.13069915771484,2018-02-15
82.6361083984375,2018-02-16
82.3786392211914,2018-02-20
82.17837524414062,2018-02-21
81.67291259765625,2018-02-22
82.50260925292969,2018-02-23
83.54212188720703,2018-02-26
82.96039581298828,2018-02-27
81.41543579101562,2018-02-28
79.31733703613281,2018-03-01
79.11705017089844,2018-03-02
80.2137680053711,2018-03-05
80.7955322265625,2018-03-06
80.90997314453125,2018-03-07
81.65384674072266,2018-03-08
83.29415893554688,2018-03-09
82.98898315429688,2018-03-12
82.3786392211914,2018-03-13
81.29143524169922,2018-03-14
81.57756042480469,2018-03-15
81.6252212524414,2018-03-16
81.48218536376953,2018-03-19
82.04485321044922,2018-03-20
82.0734634399414,2018-03-21
79.94678497314453,2018-03-22
77.16203308105469,2018-03-23
80.22334289550781,2018-03-26
79.31733703613281,2018-03-27
79.82278442382812,2018-03-28
80.2710189819336,2018-03-29
78.54155731201172,2018-04-02
79.86013793945312,2018-04-03
80.8251953125,2018-04-04
81.1787109375,2018-04-05
79.28684997558594,2018-04-06
79.44928741455078,2018-04-09
80.42389678955078,2018-04-10
79.707275390625,2018-04-11
80.48123168945312,2018-04-12
80.58631134033203,2018-04-13
81.30290985107422,2018-04-16
81.56090545654297,2018-04-17
81.89533996582031,2018-04-18
83.33815002441406,2018-04-19
83.2999267578125,2018-04-20
83.02281951904297,2018-04-23
82.28711700439453,2018-04-24
82.62152099609375,2018-04-25
82.9081802368164,2018-04-26
83.62479400634766,2018-04-27
82.8794937133789,2018-04-30
82.82215881347656,2018-05-01
81.09273529052734,2018-05-02
80.34745025634766,2018-05-03
81.65648651123047,2018-05-04
81.63736724853516,2018-05-07
81.25516510009766,2018-05-08
81.2360610961914,2018-05-09
81.58001708984375,2018-05-10
81.71379852294922,2018-05-11
80.97808074951172,2018-05-14
81.11183166503906,2018-05-15
81.50360107421875,2018-05-16
81.85711669921875,2018-05-17
81.82846069335938,2018-05-18
82.72662353515625,2018-05-21
83.11839294433594,2018-05-22
82.72662353515625,2018-05-23
82.37310791015625,2018-05-24
81.89533996582031,2018-05-25
79.43017578125,2018-05-29
81.31250762939453,2018-05-30
81.05450439453125,2018-05-31
81.96222686767578,2018-06-01
81.38892364501953,2018-06-04
81.1500473022461,2018-06-05
81.71379852294922,2018-06-06
81.84758758544922,2018-06-07
82.4017562866211,2018-06-08
81.86668395996094,2018-06-11
80.85387420654297,2018-06-12
80.58631134033203,2018-06-13
80.45255279541016,2018-06-14
80.7200927734375,2018-06-15
80.37612915039062,2018-06-18
80.51941680908203,2018-06-19
80.3092269897461,2018-06-20
79.97480773925781,2018-06-21
79.95570373535156,2018-06-22
79.89838409423828,2018-06-25
79.32506561279297,2018-06-26
77.73894500732422,2018-06-27
77.53832244873047,2018-06-28
77.7867431640625,2018-06-29
78.26445770263672,2018-07-02
78.58041381835938,2018-07-03
78.78144836425781,2018-07-05
79.26011657714844,2018-07-06
81.24185943603516,2018-07-09
81.15571594238281,2018-07-10
80.21749877929688,2018-07-11
79.83454132080078,2018-07-12
79.87286376953125,2018-07-13
80.85892486572266,2018-07-16
80.95466613769531,2018-07-17
81.64395904541016,2018-07-18
80.38981628417969,2018-07-19
79.9111328125,2018-07-20
80.75360870361328,2018-07-23
80.91637420654297,2018-07-24
80.29409790039062,2018-07-25
83.08000183105469,2018-07-26
83.98951721191406,2018-07-27
84.41072845458984,2018-07-30
84.31500244140625,2018-07-31
83.4916763305664,2018-08-01
82.69705963134766,2018-08-02
83.16618347167969,2018-08-03
83.54911804199219,2018-08-06
83.79801940917969,2018-08-07
84.26712036132812,2018-08-08
83.79801940917969,2018-08-09
82.91727447509766,2018-08-10
82.63004302978516,2018-08-13
83.38636016845703,2018-08-14
83.11831665039062,2018-08-15
84.20970153808594,2018-08-16
84.42032623291016,2018-08-17
84.58306884765625,2018-08-20
85.38726806640625,2018-08-21
84.98515319824219,2018-08-22
84.00865173339844,2018-08-23
84.65007781982422,2018-08-24
84.91814422607422,2018-08-27
84.48733520507812,2018-08-28
84.3628921508789,2018-08-29
83.97036743164062,2018-08-30
84.17139434814453,2018-08-31
84.46817779541016,2018-09-04
85.30110931396484,2018-09-05
84.83197784423828,2018-09-06
84.62136840820312,2018-09-07
80.85892486572266,2018-09-10
81.24185943603516,2018-09-11
80.6961898803711,2018-09-12
81.50035858154297,2018-09-13
83.137451171875,2018-09-14
82.11307525634766,2018-09-17
82.3045425415039,2018-09-18
83.45338439941406,2018-09-19
84.56391143798828,2018-09-20
85.10005187988281,2018-09-21
84.33415222167969,2018-09-24
83.83631896972656,2018-09-25
82.86936950683594,2018-09-26
82.59175109863281,2018-09-27
82.99385833740234,2018-09-28
82.83110046386719,2018-10-01
83.089599609375,2018-10-02
83.50125122070312,2018-10-03
84.3740463256836,2018-10-04
83.84652709960938,2018-10-05
85.07420349121094,2018-10-08
85.21807861328125,2018-10-09
83.78899383544922,2018-10-10
80.16351318359375,2018-10-11
80.54714965820312,2018-10-12
80.36492156982422,2018-10-15
81.27608489990234,2018-10-16
82.32154083251953,2018-10-17
81.44871520996094,2018-10-18
82.51335906982422,2018-10-19
81.19935607910156,2018-10-22
80.71019744873047,2018-10-23
77.621826171875,2018-10-24
79.6743392944336,2018-10-25
79.30987548828125,2018-10-26
79.64556884765625,2018-10-29
81.31444549560547,2018-10-30
81.19935607910156,2018-10-31
81.8515625,2018-11-01
81.26651000976562,2018-11-02
82.35990905761719,2018-11-05
83.15597534179688,2018-11-06
84.1150894165039,2018-11-07
83.9136734008789,2018-11-08
83.36695861816406,2018-11-09
82.36947631835938,2018-11-12
83.25187683105469,2018-11-13
82.91616821289062,2018-11-14
82.98332977294922,2018-11-15
82.86824035644531,2018-11-16
83.43412017822266,2018-11-19
82.16807556152344,2018-11-20
82.58051300048828,2018-11-21
82.54212951660156,2018-11-23
83.27105712890625,2018-11-26
81.64056396484375,2018-11-27
84.29733276367188,2018-11-28
83.75061798095703,2018-11-29
82.87781524658203,2018-11-30
83.01210021972656,2018-12-03
78.85909271240234,2018-12-04
77.68895721435547,2018-12-06
76.96961975097656,2018-12-07
75.69397735595703,2018-12-10
74.85955047607422,2018-12-11
75.3391342163086,2018-12-12
74.8307876586914,2018-12-13
73.98675537109375,2018-12-14
72.78784942626953,2018-12-17
72.73030853271484,2018-12-18
71.39712524414062,2018-12-19
70.80247497558594,2018-12-20
69.56520080566406,2018-12-21
67.72367095947266,2018-12-24
70.43798828125,2018-12-26
71.2628402709961,2018-12-27
70.83125305175781,2018-12-28
71.48342895507812,2018-12-31
73.24821472167969,2019-01-02
72.09485626220703,2019-01-03
74.65147399902344,2019-01-04
74.93022155761719,2019-01-07
75.79522705078125,2019-01-08
76.61222076416016,2019-01-09
76.7179183959961,2019-01-10
76.96784210205078,2019-01-11
76.91017150878906,2019-01-14
77.37149810791016,2019-01-15
78.10197448730469,2019-01-16
78.52485656738281,2019-01-17
78.79397583007812,2019-01-18
77.9193344116211,2019-01-22
78.49603271484375,2019-01-23
79.30338287353516,2019-01-24
80.03385925292969,2019-01-25
79.71668243408203,2019-01-28
79.15922546386719,2019-01-29
79.59172058105469,2019-01-30
80.50479888916016,2019-01-31
80.7835464477539,2019-02-01
80.23567962646484,2019-02-04
80.23567962646484,2019-02-05
78.9573745727539,2019-02-06
78.35186767578125,2019-02-07
77.87129211425781,2019-02-08
78.22689819335938,2019-02-11
79.52444458007812,2019-02-12
79.37066650390625,2019-02-13
78.64981079101562,2019-02-14
80.120361328125,2019-02-15
80.38946533203125,2019-02-19
80.7450942993164,2019-02-20
79.9665756225586,2019-02-21
79.71668243408203,2019-02-22
79.40911102294922,2019-02-25
79.3995132446289,2019-02-26
79.52444458007812,2019-02-27
79.3514404296875,2019-02-28
79.64940643310547,2019-03-01
79.22648620605469,2019-03-04
79.34184265136719,2019-03-05
78.61136627197266,2019-03-06
78.09236145019531,2019-03-07
77.99623107910156,2019-03-08
78.89969635009766,2019-03-11
79.12075805664062,2019-03-12
79.3514404296875,2019-03-13
79.46678924560547,2019-03-14
79.88007354736328,2019-03-15
80.7450942993164,2019-03-18
80.16841125488281,2019-03-19
78.73631286621094,2019-03-20
79.16883850097656,2019-03-21
77.18888092041016,2019-03-22
77.70789337158203,2019-03-25
78.68828582763672,2019-03-26
78.76515197753906,2019-03-27
78.62097930908203,2019-03-28
78.76515197753906,2019-03-29
80.88926696777344,2019-04-01
80.61054229736328,2019-04-02
81.3986587524414,2019-04-03
81.44970703125,2019-04-04
82.17205047607422,2019-04-05
82.30687713623047,2019-04-08
81.11260986328125,2019-04-09
81.88310241699219,2019-04-10
82.29722595214844,2019-04-11
83.63595581054688,2019-04-12
82.94251251220703,2019-04-15
83.8863525390625,2019-04-16
83.07736206054688,2019-04-17
85.46585083007812,2019-04-18
83.84783935546875,2019-04-22
83.60708618164062,2019-04-23
83.16400909423828,2019-04-24
83.35665130615234,2019-04-25
83.79005432128906,2019-04-26
84.47386169433594,2019-04-29
84.42570495605469,2019-04-30
84.08861541748047,2019-05-01
84.2716064453125,2019-05-02
84.65684509277344,2019-05-03
84.69536590576172,2019-05-06
83.36627960205078,2019-05-07
83.66484832763672,2019-05-08
83.92488861083984,2019-05-09
84.98429870605469,2019-05-10
83.11588287353516,2019-05-13
84.08861541748047,2019-05-14
83.54927062988281,2019-05-15
84.16565704345703,2019-05-16
84.16565704345703,2019-05-17
85.0420913696289,2019-05-20
85.54289245605469,2019-05-21
85.1865463256836,2019-05-22
83.46260833740234,2019-05-23
83.9730453491211,2019-05-24
83.09661102294922,2019-05-28
83.60708618164062,2019-05-29
83.29887390136719,2019-05-30
82.35501098632812,2019-05-31
83.60708618164062,2019-06-03
84.97467803955078,2019-06-04
85.0420913696289,2019-06-05
85.64883422851562,2019-06-06
85.591064453125,2019-06-07
85.52363586425781,2019-06-10
85.15766143798828,2019-06-11
85.1865463256836,2019-06-12
85.35990905761719,2019-06-13
85.87998962402344,2019-06-14
85.06137084960938,2019-06-17
85.51402282714844,2019-06-18
85.33100891113281,2019-06-19
86.07261657714844,2019-06-20
84.83019256591797,2019-06-21
85.08062744140625,2019-06-24
84.99393463134766,2019-06-25
84.34866333007812,2019-06-26
85.17691802978516,2019-06-27
86.1593017578125,2019-06-28
87.76766967773438,2019-07-01
87.1705551147461,2019-07-02
88.41822052001953,2019-07-03
88.55331420898438,2019-07-05
87.68487548828125,2019-07-08
88.33136749267578,2019-07-09
87.92610168457031,2019-07-10
88.46649169921875,2019-07-11
88.82350158691406,2019-07-12
89.02615356445312,2019-07-15
88.68842315673828,2019-07-16
88.10942840576172,2019-07-17
88.61122131347656,2019-07-18
87.84890747070312,2019-07-19
87.90680694580078,2019-07-22
88.11908721923828,2019-07-23
87.69452667236328,2019-07-24
88.92000579833984,2019-07-25
89.67265319824219,2019-07-26
88.67876434326172,2019-07-29
88.50508117675781,2019-07-30
88.11908721923828,2019-07-31
85.50408172607422,2019-08-01
84.5777359008789,2019-08-02
81.74079132080078,2019-08-05
83.35224151611328,2019-08-06
82.97590637207031,2019-08-07
85.01195526123047,2019-08-08
84.92510986328125,2019-08-09
84.2400131225586,2019-08-12
85.39794158935547,2019-08-13
82.0881576538086,2019-08-14
82.80221557617188,2019-08-15
84.11455535888672,2019-08-16
84.6259765625,2019-08-19
83.52593994140625,2019-08-20
84.63563537597656,2019-08-21
85.2242431640625,2019-08-22
83.11102294921875,2019-08-23
84.06629180908203,2019-08-26
83.48733520507812,2019-08-27
84.0277099609375,2019-08-28
84.98301696777344,2019-08-29
86.13129425048828,2019-08-30
85.0505599975586,2019-09-03
85.64881134033203,2019-09-04
87.65589141845703,2019-09-05
88.46649169921875,2019-09-06
89.83667755126953,2019-09-09
90.9656982421875,2019-09-10
91.7955322265625,2019-09-11
91.40956115722656,2019-09-12
92.0078353881836,2019-09-13
90.43496704101562,2019-09-16
91.03324890136719,2019-09-17
91.61222076416016,2019-09-18
91.01392364501953,2019-09-19
91.33235931396484,2019-09-20
92.0078353881836,2019-09-23
91.70869445800781,2019-09-24
92.09469604492188,2019-09-25
92.69294738769531,2019-09-26
92.82803344726562,2019-09-27
92.4034423828125,2019-09-30
90.9849853515625,2019-10-01
89.24807739257812,2019-10-02
89.57001495361328,2019-10-03
91.36817932128906,2019-10-04
90.68177795410156,2019-10-07
89.2896499633789,2019-10-08
89.76336669921875,2019-10-09
90.11138153076172,2019-10-10
91.1168212890625,2019-10-11
90.95247650146484,2019-10-14
91.98688507080078,2019-10-15
91.13616180419922,2019-10-16
91.38750457763672,2019-10-17
91.53251647949219,2019-10-18
92.4992904663086,2019-10-21
92.74095916748047,2019-10-22
92.48960876464844,2019-10-23
93.26300811767578,2019-10-24
93.18568420410156,2019-10-25
93.6207275390625,2019-10-28
94.54882049560547,2019-10-29
94.01708221435547,2019-10-30
94.09443664550781,2019-10-31
94.83883666992188,2019-11-01
94.70348358154297,2019-11-04
94.86783599853516,2019-11-05
95.24486541748047,2019-11-06
95.65091705322266,2019-11-07
95.64126586914062,2019-11-08
95.42855072021484,2019-11-11
96.05696868896484,2019-11-12
96.25996398925781,2019-11-13
96.8110122680664,2019-11-14
95.9312744140625,2019-11-15
96.22130584716797,2019-11-18
96.08596801757812,2019-11-19
96.76268005371094,2019-11-20
97.0043716430664,2019-11-21
97.58442687988281,2019-11-22
98.00013732910156,2019-11-25
98.94755554199219,2019-11-26
99.70160675048828,2019-11-27
99.34393310546875,2019-11-29
99.00556182861328,2019-12-02
97.38139343261719,2019-12-03
98.24182891845703,2019-12-04
98.6961898803711,2019-12-05
99.86598205566406,2019-12-06
100.4556884765625,2019-12-09
100.88107299804688,2019-12-10
101.40310668945312,2019-12-11
102.81459045410156,2019-12-12
102.10884857177734,2019-12-13
102.61156463623047,2019-12-16
102.91126251220703,2019-12-17
102.53422546386719,2019-12-18
102.24419403076172,2019-12-19
103.08527374267578,2019-12-20
102.26351165771484,2019-12-23
102.61156463623047,2019-12-24
102.44721221923828,2019-12-26
102.34086608886719,2019-12-27
101.6931381225586,2019-12-30
101.75114440917969,2019-12-31
102.21886444091797,2020-01-02
100.99873352050781,2020-01-03
100.46614837646484,2020-01-06
100.36931610107422,2020-01-07
100.32088470458984,2020-01-08
101.33766174316406,2020-01-09
100.95032501220703,2020-01-10
100.7953872680664,2020-01-13
100.64044952392578,2020-01-14
100.43710327148438,2020-01-15
101.14398956298828,2020-01-16
101.14398956298828,2020-01-17
100.56298065185547,2020-01-21
100.3790054321289,2020-01-22
101.453857421875,2020-01-23
101.47322845458984,2020-01-24
99.9722900390625,2020-01-27
101.66690063476562,2020-01-28
102.60618591308594,2020-01-29
103.89409637451172,2020-01-30
100.96001434326172,2020-01-31
102.0736312866211,2020-02-03
103.73916625976562,2020-02-04
104.96897888183594,2020-02-05
104.65911102294922,2020-02-06
105.14328002929688,2020-02-07
105.34661102294922,2020-02-10
105.97604370117188,2020-02-11
105.9276351928711,2020-02-12
107.08964538574219,2020-02-13
107.43826293945312,2020-02-14
106.837890625,2020-02-18
107.0702896118164,2020-02-19
107.64159393310547,2020-02-20
106.65390014648438,2020-02-21
103.29373168945312,2020-02-24
99.81737518310547,2020-02-25
97.55142974853516,2020-02-26
92.4579086303711,2020-02-27
89.72716522216797,2020-02-28
93.0970230102539,2020-03-02
88.29400634765625,2020-03-03
92.04153442382812,2020-03-04
86.81243133544922,2020-03-05
83.85897064208984,2020-03-06
72.59709167480469,2020-03-09
76.23808288574219,2020-03-10
71.04772186279297,2020-03-11
61.761260986328125,2020-03-12
69.31438446044922,2020-03-13
59.98918151855469,2020-03-16
65.4894027709961,2020-03-17
64.93745422363281,2020-03-18
62.458473205566406,2020-03-19
59.46627426147461,2020-03-20
56.30946350097656,2020-03-23
63.310611724853516,2020-03-24
65.67337799072266,2020-03-25
70.0212631225586,2020-03-26
68.97544860839844,2020-03-27
71.87081146240234,2020-03-30
69.69203186035156,2020-03-31
63.93037033081055,2020-04-01
65.0257797241211,2020-04-02
62.08329772949219,2020-04-03
69.79395294189453,2020-04-06
69.24042510986328,2020-04-07
73.0374755859375,2020-04-08
78.07754516601562,2020-04-09
77.40747833251953,2020-04-13
77.70853424072266,2020-04-14
72.83353424072266,2020-04-15
70.69709014892578,2020-04-16
75.01853942871094,2020-04-17
73.41620635986328,2020-04-20
71.3865737915039,2020-04-21
71.10493469238281,2020-04-22
72.69758605957031,2020-04-23
73.87261962890625,2020-04-24
79.85469055175781,2020-04-27
80.67041778564453,2020-04-28
82.92340850830078,2020-04-29
79.96150970458984,2020-04-30
77.67938995361328,2020-05-01
76.29069519042969,2020-05-04
75.30015563964844,2020-05-05
72.04692840576172,2020-05-06
73.54244995117188,2020-05-07
75.50411224365234,2020-05-08
72.94035339355469,2020-05-11
69.54145050048828,2020-05-12
64.62762451171875,2020-05-13
65.42394256591797,2020-05-14
66.7737808227539,2020-05-15
71.80416870117188,2020-05-18
68.706298828125,2020-05-19
70.50286865234375,2020-05-20
71.26032257080078,2020-05-21
70.444580078125,2020-05-22
74.61067962646484,2020-05-26
76.1741714477539,2020-05-27
74.85344696044922,2020-05-28
74.79518127441406,2020-05-29
76.96076965332031,2020-06-01
76.65972900390625,2020-06-02
78.52425384521484,2020-06-03
80.25285339355469,2020-06-04
83.4380874633789,2020-06-05
84.71996307373047,2020-06-08
82.55438232421875,2020-06-09
80.10717010498047,2020-06-10
71.8624267578125,2020-06-11
73.7075424194336,2020-06-12
74.63980102539062,2020-06-15
75.96051788330078,2020-06-16
74.27078247070312,2020-06-17
74.42616271972656,2020-06-18
73.99887084960938,2020-06-19
73.2705307006836,2020-06-22
72.65872955322266,2020-06-23
69.13358306884766,2020-06-24
70.5611343383789,2020-06-25
68.80342102050781,2020-06-26
70.26007843017578,2020-06-29
72.08578491210938,2020-06-30
70.69709014892578,2020-07-01
70.61725616455078,2020-07-02
71.9705810546875,2020-07-06
69.6144027709961,2020-07-07
70.29595184326172,2020-07-08
68.33895111083984,2020-07-09
70.41278076171875,2020-07-10
70.60750579833984,2020-07-13
71.44482421875,2020-07-14
73.32392883300781,2020-07-15
73.9665298461914,2020-07-16
73.33367156982422,2020-07-17
72.18478393554688,2020-07-20
73.22657012939453,2020-07-21
73.68415069580078,2020-07-22
78.20181274414062,2020-07-23
78.25048065185547,2020-07-24
77.47158813476562,2020-07-27
76.32270812988281,2020-07-28
78.61073303222656,2020-07-29
77.63709259033203,2020-07-30
77.50080108642578,2020-07-31
77.45211791992188,2020-08-03
76.60505676269531,2020-08-04
78.18233489990234,2020-08-05
78.2115478515625,2020-08-06
80.49957275390625,2020-08-07
82.55392456054688,2020-08-10
83.49835205078125,2020-08-11
83.28414916992188,2020-08-12
82.7389144897461,2020-08-13
83.22573852539062,2020-08-14
81.21031951904297,2020-08-17
80.4801025390625,2020-08-18
80.4314193725586,2020-08-19
79.0196762084961,2020-08-20
78.60101318359375,2020-08-21
82.26183319091797,2020-08-24
82.08659362792969,2020-08-25
81.94054412841797,2020-08-26
82.84601593017578,2020-08-27
82.58314514160156,2020-08-28
80.30484771728516,2020-08-31
79.86669921875,2020-09-01
80.79166412353516,2020-09-02
79.69145202636719,2020-09-03
81.67765808105469,2020-09-04
79.37017059326172,2020-09-08
79.44805145263672,2020-09-09
77.95840454101562,2020-09-10
79.32148742675781,2020-09-11
81.03507232666016,2020-09-14
81.19084930419922,2020-09-15
81.59977722167969,2020-09-16
81.2005844116211,2020-09-17
80.28536987304688,2020-09-18
77.19896697998047,2020-09-21
77.37421417236328,2020-09-22
75.36854553222656,2020-09-23
75.72879028320312,2020-09-24
76.40059661865234,2020-09-25
77.74420166015625,2020-09-28
76.92637634277344,2020-09-29
77.79288482666016,2020-09-30
78.39653015136719,2020-10-01
78.843505859375,2020-10-02
80.19026947021484,2020-10-05
79.10698699951172,2020-10-06
80.1609878540039,2020-10-07
80.97096252441406,2020-10-08
79.81941986083984,2020-10-09
80.45376586914062,2020-10-12
79.36073303222656,2020-10-13
79.55591583251953,2020-10-14
80.87339782714844,2020-10-15
81.23446655273438,2020-10-16
80.68797302246094,2020-10-19
81.43941497802734,2020-10-20
82.10302734375,2020-10-21
84.39641571044922,2020-10-22
84.0645980834961,2020-10-23
81.81026458740234,2020-10-26
79.39000701904297,2020-10-27
76.89169311523438,2020-10-28
77.84807586669922,2020-10-29
79.13627624511719,2020-10-30
81.24422454833984,2020-11-02
83.09845733642578,2020-11-03
81.73218536376953,2020-11-04
84.22074890136719,2020-11-05
82.65929412841797,2020-11-06
89.26619720458984,2020-11-09
90.53484344482422,2020-11-10
89.7736587524414,2020-11-11
87.19727325439453,2020-11-12
89.82244873046875,2020-11-13
91.98896789550781,2020-11-16
91.53028106689453,2020-11-17
90.23233032226562,2020-11-18
91.10089874267578,2020-11-19
91.0423355102539,2020-11-20
92.35005187988281,2020-11-23
95.17041015625,2020-11-24
94.32138061523438,2020-11-25
93.70655822753906,2020-11-27
90.85689544677734,2020-11-30
92.16462707519531,2020-12-01
92.8379898071289,2020-12-02
92.66233825683594,2020-12-03
