CINF,Date
13.224468231201172,2000-07-03
13.559586524963379,2000-07-05
13.559586524963379,2000-07-06
13.66270637512207,2000-07-07
13.71426010131836,2000-07-10
14.204057693481445,2000-07-11
14.539183616638184,2000-07-12
14.668073654174805,2000-07-13
14.900079727172852,2000-07-14
14.745415687561035,2000-07-17
14.436065673828125,2000-07-18
14.229841232299805,2000-07-19
14.867860794067383,2000-07-20
14.152498245239258,2000-07-21
14.307167053222656,2000-07-24
15.05476188659668,2000-07-25
15.028975486755371,2000-07-26
15.673446655273438,2000-07-27
15.364095687866211,2000-07-28
15.570328712463379,2000-07-31
16.21479034423828,2000-08-01
16.137460708618164,2000-08-02
16.472579956054688,2000-08-03
16.49835777282715,2000-08-04
16.369464874267578,2000-08-07
16.369464874267578,2000-08-08
15.931238174438477,2000-08-09
16.00857162475586,2000-08-10
16.49835777282715,2000-08-11
16.472579956054688,2000-08-14
16.00857162475586,2000-08-15
16.16323471069336,2000-08-16
16.446813583374023,2000-08-17
16.369464874267578,2000-08-18
16.472579956054688,2000-08-21
16.317903518676758,2000-08-22
16.189010620117188,2000-08-23
15.750775337219238,2000-08-24
15.492996215820312,2000-08-25
15.725001335144043,2000-08-28
15.46721363067627,2000-08-29
15.931238174438477,2000-08-30
16.034345626831055,2000-08-31
15.725001335144043,2000-09-01
16.247018814086914,2000-09-05
16.266355514526367,2000-09-06
16.034345626831055,2000-09-07
16.266355514526367,2000-09-08
16.524137496948242,2000-09-11
16.5756893157959,2000-09-12
16.472579956054688,2000-09-13
16.29213523864746,2000-09-14
15.802338600158691,2000-09-15
15.235200881958008,2000-09-18
15.924781799316406,2000-09-19
15.718565940856934,2000-09-20
15.776861190795898,2000-09-21
15.725050926208496,2000-09-22
15.336457252502441,2000-09-25
15.258733749389648,2000-09-26
14.559271812438965,2000-09-27
14.805381774902344,2000-09-28
14.714710235595703,2000-09-29
14.870144844055176,2000-10-02
14.403833389282227,2000-10-03
14.118865966796875,2000-10-04
14.300209999084473,2000-10-05
14.481552124023438,2000-10-06
14.099440574645996,2000-10-09
13.93752384185791,2000-10-10
13.782083511352539,2000-10-11
13.782083511352539,2000-10-12
13.963425636291504,2000-10-13
14.196581840515137,2000-10-16
14.067055702209473,2000-10-17
14.047624588012695,2000-10-18
14.688802719116211,2000-10-19
14.481552124023438,2000-10-20
14.300209999084473,2000-10-23
14.89604663848877,2000-10-24
14.89604663848877,2000-10-25
14.740619659423828,2000-10-26
15.232832908630371,2000-10-27
15.725050926208496,2000-10-30
15.232832908630371,2000-10-31
15.569612503051758,2000-11-01
15.82867431640625,2000-11-02
15.621424674987793,2000-11-03
15.569612503051758,2000-11-06
15.129212379455566,2000-11-07
14.999675750732422,2000-11-08
14.921960830688477,2000-11-09
15.129212379455566,2000-11-10
14.714710235595703,2000-11-13
14.993195533752441,2000-11-14
15.129212379455566,2000-11-15
15.232832908630371,2000-11-16
15.206930160522461,2000-11-17
14.89604663848877,2000-11-20
14.89604663848877,2000-11-21
14.611084938049316,2000-11-22
14.559271812438965,2000-11-24
14.293732643127441,2000-11-27
14.559271812438965,2000-11-28
15.0191068649292,2000-11-29
15.155108451843262,2000-11-30
15.517800331115723,2000-12-01
15.673233985900879,2000-12-04
16.05535316467285,2000-12-05
16.424516677856445,2000-12-06
16.3468017578125,2000-12-07
16.495746612548828,2000-12-08
16.605854034423828,2000-12-11
16.52166175842285,2000-12-12
16.19135856628418,2000-12-13
15.595518112182617,2000-12-14
15.41417121887207,2000-12-15
15.82867431640625,2000-12-18
16.061824798583984,2000-12-19
16.245105743408203,2000-12-20
16.219072341918945,2000-12-21
16.2646427154541,2000-12-22
16.219072341918945,2000-12-26
16.29717445373535,2000-12-27
16.505451202392578,2000-12-28
16.479419708251953,2000-12-29
16.505451202392578,2001-01-02
17.130252838134766,2001-01-03
16.635608673095703,2001-01-04
16.58355140686035,2001-01-05
16.7397518157959,2001-01-08
16.635608673095703,2001-01-09
16.609580993652344,2001-01-10
16.245105743408203,2001-01-11
15.75046443939209,2001-01-12
15.828561782836914,2001-01-16
15.646326065063477,2001-01-17
15.43806266784668,2001-01-18
15.047551155090332,2001-01-19
15.464086532592773,2001-01-22
15.385987281799316,2001-01-23
15.359962463378906,2001-01-24
15.412027359008789,2001-01-25
15.385987281799316,2001-01-26
15.255824089050293,2001-01-29
15.073586463928223,2001-01-30
14.813249588012695,2001-01-31
14.83928394317627,2001-02-01
14.897855758666992,2001-02-02
14.995490074157715,2001-02-05
15.158193588256836,2001-02-06
15.43806266784668,2001-02-07
15.359962463378906,2001-02-08
15.281853675842285,2001-02-09
15.62030029296875,2001-02-12
15.56822395324707,2001-02-13
15.359962463378906,2001-02-14
15.43806266784668,2001-02-15
15.548704147338867,2001-02-16
15.22978401184082,2001-02-20
14.813249588012695,2001-02-21
15.09961986541748,2001-02-22
14.858805656433105,2001-02-23
14.917384147644043,2001-02-26
15.255824089050293,2001-02-27
15.333924293518066,2001-02-28
15.529170989990234,2001-03-01
15.464086532592773,2001-03-02
15.516160011291504,2001-03-05
15.56822395324707,2001-03-06
15.62030029296875,2001-03-07
15.88062858581543,2001-03-08
15.672358512878418,2001-03-09
15.43806266784668,2001-03-12
15.281853675842285,2001-03-13
14.969446182250977,2001-03-14
15.22978401184082,2001-03-15
15.13866901397705,2001-03-16
14.865315437316895,2001-03-19
14.969446182250977,2001-03-20
14.952689170837402,2001-03-21
14.795571327209473,2001-03-22
15.083624839782715,2001-03-23
15.397867202758789,2001-03-26
15.162186622619629,2001-03-27
15.188374519348145,2001-03-28
15.371685028076172,2001-03-29
15.895423889160156,2001-03-30
15.816864013671875,2001-04-02
15.712108612060547,2001-04-03
15.633544921875,2001-04-04
15.895423889160156,2001-04-05
15.26693344116211,2001-04-06
15.297310829162598,2001-04-09
15.490039825439453,2001-04-10
15.255407333374023,2001-04-11
15.293113708496094,2001-04-12
15.498427391052246,2001-04-16
15.770769119262695,2001-04-17
16.185565948486328,2001-04-18
16.051494598388672,2001-04-19
15.754007339477539,2001-04-20
15.879703521728516,2001-04-23
15.892277717590332,2001-04-24
15.703729629516602,2001-04-25
15.636691093444824,2001-04-26
16.32383155822754,2001-04-27
16.080820083618164,2001-04-30
16.302888870239258,2001-05-01
16.206512451171875,2001-05-02
16.18975830078125,2001-05-03
16.646461486816406,2001-05-04
16.449527740478516,2001-05-07
16.378305435180664,2001-05-08
16.445335388183594,2001-05-09
16.453718185424805,2001-05-10
16.541704177856445,2001-05-11
16.508193969726562,2001-05-14
16.67578125,2001-05-15
16.83918571472168,2001-05-16
16.86432647705078,2001-05-17
16.855960845947266,2001-05-18
17.073829650878906,2001-05-21
17.073829650878906,2001-05-22
16.88947296142578,2001-05-23
16.956506729125977,2001-05-24
17.178571701049805,2001-05-25
17.266555786132812,2001-05-29
17.417396545410156,2001-05-30
17.60594367980957,2001-05-31
17.476058959960938,2001-06-01
17.379688262939453,2001-06-04
17.409008026123047,2001-06-05
17.409008026123047,2001-06-06
17.300086975097656,2001-06-07
17.39225196838379,2001-06-08
17.471858978271484,2001-06-11
17.698118209838867,2001-06-12
17.890859603881836,2001-06-13
17.53471565246582,2001-06-14
17.304262161254883,2001-06-15
17.094776153564453,2001-06-18
17.17438507080078,2001-06-19
17.30914306640625,2001-06-20
17.224924087524414,2001-06-21
16.909055709838867,2001-06-22
16.824827194213867,2001-06-25
17.1449031829834,2001-06-26
16.993288040161133,2001-06-27
17.07330894470215,2001-06-28
16.635313034057617,2001-06-29
16.997501373291016,2001-07-02
17.0943660736084,2001-07-03
16.9259033203125,2001-07-05
16.395261764526367,2001-07-06
16.66900634765625,2001-07-09
16.39946746826172,2001-07-10
16.374202728271484,2001-07-11
16.508970260620117,2001-07-12
16.51317596435547,2001-07-13
16.681629180908203,2001-07-16
16.66900634765625,2001-07-17
16.740596771240234,2001-07-18
16.740596771240234,2001-07-19
16.281553268432617,2001-07-20
16.159420013427734,2001-07-23
16.16362953186035,2001-07-24
16.487903594970703,2001-07-25
16.56793212890625,2001-07-26
16.353147506713867,2001-07-27
16.3362979888916,2001-07-30
16.59320068359375,2001-07-31
16.622676849365234,2001-08-01
16.17204475402832,2001-08-02
16.428955078125,2001-08-03
16.23522186279297,2001-08-06
16.61846160888672,2001-08-07
16.614261627197266,2001-08-08
16.732179641723633,2001-08-09
16.799560546875,2001-08-10
16.770076751708984,2001-08-13
17.07330894470215,2001-08-14
16.98907470703125,2001-08-15
17.2122745513916,2001-08-16
17.368112564086914,2001-08-17
17.557628631591797,2001-08-20
17.54077911376953,2001-08-21
17.578683853149414,2001-08-22
17.473398208618164,2001-08-23
17.74293327331543,2001-08-24
17.54499053955078,2001-08-27
17.30072593688965,2001-08-28
17.1112117767334,2001-08-29
17.115421295166016,2001-08-30
16.845888137817383,2001-08-31
16.850095748901367,2001-09-04
17.069093704223633,2001-09-05
16.487903594970703,2001-09-06
16.412099838256836,2001-09-07
16.80376625061035,2001-09-10
16.48369789123535,2001-09-17
16.466854095458984,2001-09-18
16.38640022277832,2001-09-19
16.246675491333008,2001-09-20
15.789371490478516,2001-09-21
15.992624282836914,2001-09-24
16.0137939453125,2001-09-25
16.0137939453125,2001-09-26
16.894512176513672,2001-09-27
17.622793197631836,2001-09-28
17.14856719970703,2001-10-01
17.212072372436523,2001-10-02
17.70323944091797,2001-10-03
17.95306968688965,2001-10-04
17.3645076751709,2001-10-05
16.801353454589844,2001-10-08
16.526134490966797,2001-10-09
16.555770874023438,2001-10-10
16.644697189331055,2001-10-11
16.483795166015625,2001-10-12
16.682798385620117,2001-10-15
16.708202362060547,2001-10-16
16.42028045654297,2001-10-17
16.22127342224121,2001-10-18
16.018033981323242,2001-10-19
16.754783630371094,2001-10-22
16.115413665771484,2001-10-23
16.36522674560547,2001-10-24
16.49225616455078,2001-10-25
16.471086502075195,2001-10-26
16.28478240966797,2001-10-29
15.903708457946777,2001-10-30
15.751279830932617,2001-10-31
16.445682525634766,2001-11-01
16.78019142150879,2001-11-02
17.131624221801758,2001-11-05
17.195144653320312,2001-11-06
17.40685272216797,2001-11-07
16.572704315185547,2001-11-08
16.360998153686523,2001-11-09
16.504961013793945,2001-11-12
16.458391189575195,2001-11-13
16.344064712524414,2001-11-14
16.28478240966797,2001-11-15
16.356765747070312,2001-11-16
16.987655639648438,2001-11-19
16.809818267822266,2001-11-20
17.06387710571289,2001-11-21
17.22900390625,2001-11-23
17.089290618896484,2001-11-26
16.91568374633789,2001-11-27
16.737842559814453,2001-11-28
16.593887329101562,2001-11-29
16.33983039855957,2001-11-30
16.390644073486328,2001-12-03
16.390644073486328,2001-12-04
16.416051864624023,2001-12-05
16.28478240966797,2001-12-06
16.166231155395508,2001-12-07
15.958748817443848,2001-12-10
15.819015502929688,2001-12-11
15.975685119628906,2001-12-12
15.670823097229004,2001-12-13
15.67929744720459,2001-12-14
15.577662467956543,2001-12-17
15.95028018951416,2001-12-18
15.877886772155762,2001-12-19
15.886414527893066,2001-12-20
15.826799392700195,2001-12-21
15.920472145080566,2001-12-24
15.97156810760498,2001-12-26
16.13336944580078,2001-12-27
16.239824295043945,2001-12-28
16.24407958984375,2001-12-31
16.12059783935547,2002-01-02
16.06949806213379,2002-01-03
16.12059783935547,2002-01-04
15.865126609802246,2002-01-07
15.643712997436523,2002-01-08
15.630937576293945,2002-01-09
15.7799654006958,2002-01-10
15.7799654006958,2002-01-11
15.65221881866455,2002-01-14
15.963062286376953,2002-01-15
15.856602668762207,2002-01-16
15.928991317749023,2002-01-17
15.865126609802246,2002-01-18
15.809765815734863,2002-01-22
15.869382858276367,2002-01-23
16.205751419067383,2002-01-24
16.414396286010742,2002-01-25
16.235565185546875,2002-01-28
15.95453929901123,2002-01-29
16.014148712158203,2002-01-30
16.393108367919922,2002-01-31
16.41865348815918,2002-02-01
16.22279167175293,2002-02-04
16.214269638061523,2002-02-05
16.205751419067383,2002-02-06
16.337753295898438,2002-02-07
16.486787796020508,2002-02-08
16.478260040283203,2002-02-11
16.41013526916504,2002-02-12
16.772066116333008,2002-02-13
16.89128303527832,2002-02-14
16.695415496826172,2002-02-15
16.49529457092285,2002-02-19
16.8700008392334,2002-02-20
16.39736557006836,2002-02-21
16.520843505859375,2002-02-22
16.750778198242188,2002-02-25
16.844446182250977,2002-02-26
17.10419273376465,2002-02-27
17.121225357055664,2002-02-28
17.257471084594727,2002-03-01
17.4788761138916,2002-03-04
17.764162063598633,2002-03-05
17.887645721435547,2002-03-06
17.623641967773438,2002-03-07
17.623641967773438,2002-03-08
17.768423080444336,2002-03-11
17.862102508544922,2002-03-12
17.772680282592773,2002-03-13
17.930225372314453,2002-03-14
18.134611129760742,2002-03-15
18.07925796508789,2002-03-18
18.17718505859375,2002-03-19
18.118547439575195,2002-03-20
18.19131851196289,2002-03-21
18.174190521240234,2002-03-22
17.82748794555664,2002-03-25
18.071468353271484,2002-03-26
18.264080047607422,2002-03-27
18.687822341918945,2002-03-28
18.58082389831543,2002-04-01
18.807680130004883,2002-04-02
18.593664169311523,2002-04-03
18.88472557067871,2002-04-04
18.961761474609375,2002-04-05
18.991727828979492,2002-04-08
19.21430206298828,2002-04-09
19.629491806030273,2002-04-10
19.398351669311523,2002-04-11
19.58241081237793,2002-04-12
19.40263557434082,2002-04-15
19.595260620117188,2002-04-16
19.80927085876465,2002-04-17
19.74934959411621,2002-04-18
19.663734436035156,2002-04-19
19.552448272705078,2002-04-22
19.561016082763672,2002-04-23
19.58241081237793,2002-04-24
19.715105056762695,2002-04-25
19.775020599365234,2002-04-26
19.625219345092773,2002-04-29
20.057523727416992,2002-04-30
20.134572982788086,2002-05-01
20.113170623779297,2002-05-02
19.989044189453125,2002-05-03
19.993318557739258,2002-05-06
19.693696975708008,2002-05-07
20.04039764404297,2002-05-08
19.94196128845215,2002-05-09
19.616661071777344,2002-05-10
19.58241081237793,2002-05-13
19.526763916015625,2002-05-14
19.454008102416992,2002-05-15
19.291351318359375,2002-05-16
19.32988166809082,2002-05-17
19.12013816833496,2002-05-20
18.9746036529541,2002-05-21
19.175779342651367,2002-05-22
19.261384963989258,2002-05-23
19.252830505371094,2002-05-24
19.261384963989258,2002-05-28
19.304187774658203,2002-05-29
19.436874389648438,2002-05-30
19.42403793334961,2002-05-31
19.064498901367188,2002-06-03
19.132984161376953,2002-06-04
19.274232864379883,2002-06-05
19.20146942138672,2002-06-06
19.274232864379883,2002-06-07
19.36411476135254,2002-06-10
19.043100357055664,2002-06-11
19.077329635620117,2002-06-12
18.649301528930664,2002-06-13
18.824798583984375,2002-06-14
19.569578170776367,2002-06-17
19.612377166748047,2002-06-18
19.38552474975586,2002-06-19
19.599536895751953,2002-06-20
19.633777618408203,2002-06-21
19.699581146240234,2002-06-24
19.639368057250977,2002-06-25
19.411399841308594,2002-06-26
19.59636116027832,2002-06-27
20.013578414916992,2002-06-28
19.961965560913086,2002-07-01
19.333982467651367,2002-07-02
18.96408462524414,2002-07-03
18.916765213012695,2002-07-05
18.882360458374023,2002-07-08
18.29738426208496,2002-07-09
17.79844856262207,2002-07-10
17.415647506713867,2002-07-11
17.33392333984375,2002-07-12
17.18337059020996,2002-07-15
16.882286071777344,2002-07-16
16.766155242919922,2002-07-17
16.125272750854492,2002-07-18
16.01774024963379,2002-07-19
15.85429859161377,2002-07-22
15.333847999572754,2002-07-23
15.712353706359863,2002-07-24
15.277928352355957,2002-07-25
16.340335845947266,2002-07-26
17.200578689575195,2002-07-29
17.088748931884766,2002-07-30
17.243587493896484,2002-07-31
17.10164451599121,2002-08-01
16.529582977294922,2002-08-02
16.043548583984375,2002-08-05
16.185487747192383,2002-08-06
16.46937370300293,2002-08-07
17.10164451599121,2002-08-08
17.088748931884766,2002-08-09
17.019927978515625,2002-08-12
16.542491912841797,2002-08-13
17.0328311920166,2002-08-14
17.265098571777344,2002-08-15
17.15757179260254,2002-08-16
17.437143325805664,2002-08-19
17.256494522094727,2002-08-20
17.230680465698242,2002-08-21
17.690914154052734,2002-08-22
17.493057250976562,2002-08-23
17.523168563842773,2002-08-26
17.230680465698242,2002-08-27
17.015623092651367,2002-08-28
16.903799057006836,2002-08-29
17.088748931884766,2002-08-30
16.512380599975586,2002-09-03
16.946807861328125,2002-09-04
16.723146438598633,2002-09-05
16.589811325073242,2002-09-06
16.63711929321289,2002-09-09
16.357532501220703,2002-09-10
16.12957191467285,2002-09-11
15.815581321716309,2002-09-12
15.85000228881836,2002-09-13
15.789782524108887,2002-09-16
15.79837417602539,2002-09-17
15.910215377807617,2002-09-18
15.699443817138672,2002-09-19
15.609124183654785,2002-09-20
15.636391639709473,2002-09-23
15.307475090026855,2002-09-24
15.632068634033203,2002-09-25
16.186023712158203,2002-09-26
15.580126762390137,2002-09-27
15.398357391357422,2002-09-30
16.198999404907227,2002-10-01
15.454621315002441,2002-10-02
15.173317909240723,2002-10-03
14.840079307556152,2002-10-04
14.58473014831543,2002-10-07
14.930956840515137,2002-10-08
14.147622108459473,2002-10-09
14.498180389404297,2002-10-10
14.64531421661377,2002-10-11
14.692934036254883,2002-10-14
15.398357391357422,2002-10-15
15.307475090026855,2002-10-16
15.852782249450684,2002-10-17
15.883074760437012,2002-10-18
16.250938415527344,2002-10-21
15.896055221557617,2002-10-22
15.835466384887695,2002-10-23
16.1773624420166,2002-10-24
17.068891525268555,2002-10-25
16.696706771850586,2002-10-28
16.450014114379883,2002-10-29
16.432710647583008,2002-10-30
16.441362380981445,2002-10-31
16.454347610473633,2002-11-01
16.649099349975586,2002-11-04
16.735652923583984,2002-11-05
16.96070671081543,2002-11-06
16.510608673095703,2002-11-07
16.302871704101562,2002-11-08
16.12110710144043,2002-11-11
16.315853118896484,2002-11-12
16.341821670532227,2002-11-13
16.618803024291992,2002-11-14
16.004253387451172,2002-11-15
15.852782249450684,2002-11-18
16.0821590423584,2002-11-19
16.203336715698242,2002-11-20
16.40241241455078,2002-11-21
16.579853057861328,2002-11-22
16.536577224731445,2002-11-25
16.32018280029297,2002-11-26
16.640451431274414,2002-11-27
16.66208839416504,2002-11-29
16.6447696685791,2002-12-02
16.549558639526367,2002-12-03
16.501955032348633,2002-12-04
16.33749771118164,2002-12-05
16.46300506591797,2002-12-06
16.160057067871094,2002-12-09
16.523597717285156,2002-12-10
16.757307052612305,2002-12-11
16.66640853881836,2002-12-12
16.514936447143555,2002-12-13
16.874147415161133,2002-12-16
16.610149383544922,2002-12-17
16.471660614013672,2002-12-18
16.250938415527344,2002-12-19
16.519268035888672,2002-12-20
16.59893035888672,2002-12-23
16.59023094177246,2002-12-24
16.568458557128906,2002-12-26
16.36821174621582,2002-12-27
16.51622200012207,2002-12-30
16.346439361572266,2002-12-31
16.825298309326172,2003-01-02
16.733875274658203,2003-01-03
17.11696434020996,2003-01-06
16.85141372680664,2003-01-07
16.672935485839844,2003-01-08
17.103899002075195,2003-01-09
17.00813102722168,2003-01-10
17.025545120239258,2003-01-13
17.11696434020996,2003-01-14
16.703411102294922,2003-01-15
16.498804092407227,2003-01-16
16.30291175842285,2003-01-17
16.002531051635742,2003-01-21
16.00688362121582,2003-01-22
16.154897689819336,2003-01-23
15.658632278442383,2003-01-24
15.606389999389648,2003-01-27
15.69345760345459,2003-01-28
15.715221405029297,2003-01-29
15.454029083251953,2003-01-30
15.580273628234863,2003-01-31
15.584626197814941,2003-02-03
15.009994506835938,2003-02-04
14.940343856811523,2003-02-05
15.105772018432617,2003-02-06
15.044818878173828,2003-02-07
15.288607597351074,2003-02-10
15.158007621765137,2003-02-11
15.083995819091797,2003-02-12
15.210245132446289,2003-02-13
15.497566223144531,2003-02-14
15.558502197265625,2003-02-18
15.427913665771484,2003-02-19
15.340839385986328,2003-02-20
15.64992904663086,2003-02-21
15.353902816772461,2003-02-24
15.37567138671875,2003-02-25
15.17977237701416,2003-02-26
15.471436500549316,2003-02-27
15.427913665771484,2003-02-28
15.449664115905762,2003-03-03
15.227655410766602,2003-03-04
15.454029083251953,2003-03-05
15.210245132446289,2003-03-06
15.37567138671875,2003-03-07
15.049168586730957,2003-03-10
14.966465950012207,2003-03-11
14.648673057556152,2003-03-12
15.092708587646484,2003-03-13
15.24942684173584,2003-03-14
15.710867881774902,2003-03-17
15.588971138000488,2003-03-18
15.784872055053711,2003-03-19
15.736990928649902,2003-03-20
16.098308563232422,2003-03-21
15.554830551147461,2003-03-24
15.787125587463379,2003-03-25
15.642486572265625,2003-03-26
15.716992378234863,2003-03-27
15.55921459197998,2003-03-28
15.370753288269043,2003-03-31
15.699459075927734,2003-04-01
16.04132843017578,2003-04-02
15.839714050292969,2003-04-03
15.971208572387695,2003-04-04
15.962446212768555,2003-04-07
15.874770164489746,2003-04-08
15.822182655334473,2003-04-09
15.844101905822754,2003-04-10
15.791508674621582,2003-04-11
16.054475784301758,2003-04-14
16.16843032836914,2003-04-15
16.04570198059082,2003-04-16
16.164052963256836,2003-04-17
16.120222091674805,2003-04-21
16.654935836791992,2003-04-22
16.646169662475586,2003-04-23
16.34812355041504,2003-04-24
16.142131805419922,2003-04-25
16.278005599975586,2003-04-28
16.12459945678711,2003-04-29
16.15528106689453,2003-04-30
16.31745147705078,2003-05-01
16.54536247253418,2003-05-02
16.510299682617188,2003-05-05
16.558502197265625,2003-05-06
16.409482955932617,2003-05-07
16.164052963256836,2003-05-08
16.18157958984375,2003-05-09
16.427024841308594,2003-05-12
16.28676986694336,2003-05-13
16.194734573364258,2003-05-14
16.216644287109375,2003-05-15
16.321828842163086,2003-05-16
15.9536771774292,2003-05-19
15.765206336975098,2003-05-20
15.721375465393066,2003-05-21
15.791508674621582,2003-05-22
15.804652214050293,2003-05-23
15.9536771774292,2003-05-27
15.993117332458496,2003-05-28
15.896697044372559,2003-05-29
16.25609016418457,2003-05-30
16.479618072509766,2003-06-02
16.282381057739258,2003-06-03
16.49277114868164,2003-06-04
16.413875579833984,2003-06-05
16.32621955871582,2003-06-06
16.199113845825195,2003-06-09
16.3393611907959,2003-06-10
16.7119083404541,2003-06-11
16.834636688232422,2003-06-12
16.782039642333984,2003-06-13
17.229087829589844,2003-06-16
17.040624618530273,2003-06-17
16.952972412109375,2003-06-18
16.3919620513916,2003-06-19
16.444555282592773,2003-06-20
16.396018981933594,2003-06-23
16.479846954345703,2003-06-24
16.462202072143555,2003-06-25
16.612220764160156,2003-06-26
16.61663246154785,2003-06-27
16.343063354492188,2003-06-30
16.61663246154785,2003-07-01
16.766653060913086,2003-07-02
16.54602813720703,2003-07-03
16.97402000427246,2003-07-07
16.9078426361084,2003-07-08
16.784299850463867,2003-07-09
16.462202072143555,2003-07-10
16.5107364654541,2003-07-11
17.07550811767578,2003-07-14
17.313772201538086,2003-07-15
17.37554359436035,2003-07-16
17.101978302001953,2003-07-17
17.393198013305664,2003-07-18
17.28728675842285,2003-07-21
17.3005313873291,2003-07-22
16.969619750976562,2003-07-23
16.92107391357422,2003-07-24
17.207876205444336,2003-07-25
17.419662475585938,2003-07-28
17.256406784057617,2003-07-29
17.154930114746094,2003-07-30
17.34024429321289,2003-07-31
17.17698860168457,2003-08-01
17.053447723388672,2003-08-04
16.819599151611328,2003-08-05
17.159334182739258,2003-08-06
17.21670150756836,2003-08-07
17.3005313873291,2003-08-08
17.194644927978516,2003-08-11
17.313772201538086,2003-08-12
17.212282180786133,2003-08-13
17.397602081298828,2003-08-14
17.309354782104492,2003-08-15
17.538803100585938,2003-08-18
17.538803100585938,2003-08-19
17.552032470703125,2003-08-20
17.596158981323242,2003-08-21
17.46378517150879,2003-08-22
17.468196868896484,2003-08-25
17.5432071685791,2003-08-26
17.490262985229492,2003-08-27
17.67557716369629,2003-08-28
17.803537368774414,2003-08-29
18.032970428466797,2003-09-02
18.23594093322754,2003-09-03
18.218290328979492,2003-09-04
17.993261337280273,2003-09-05
18.13445472717285,2003-09-08
18.116802215576172,2003-09-09
17.927074432373047,2003-09-10
18.103565216064453,2003-09-11
18.002084732055664,2003-09-12
17.78588104248047,2003-09-15
18.094745635986328,2003-09-16
17.96678924560547,2003-09-17
18.324188232421875,2003-09-18
18.227108001708984,2003-09-19
17.98295783996582,2003-09-22
18.284814834594727,2003-09-23
18.173839569091797,2003-09-24
17.93857192993164,2003-09-25
17.787639617919922,2003-09-26
17.98295783996582,2003-09-29
17.756563186645508,2003-09-30
18.111690521240234,2003-10-01
18.027347564697266,2003-10-02
18.235994338989258,2003-10-03
18.222671508789062,2003-10-06
18.333654403686523,2003-10-07
18.27149772644043,2003-10-08
18.03179359436035,2003-10-09
17.95632553100586,2003-10-10
18.178272247314453,2003-10-13
18.307024002075195,2003-10-14
18.280384063720703,2003-10-15
18.355854034423828,2003-10-16
18.102813720703125,2003-10-17
18.089496612548828,2003-10-20
18.05841827392578,2003-10-21
17.889734268188477,2003-10-22
17.93857192993164,2003-10-23
17.880863189697266,2003-10-24
17.9296875,2003-10-27
17.9296875,2003-10-28
18.173839569091797,2003-10-29
18.16496467590332,2003-10-30
18.204912185668945,2003-10-31
18.373598098754883,2003-11-03
18.173839569091797,2003-11-04
17.934125900268555,2003-11-05
18.102813720703125,2003-11-06
17.934125900268555,2003-11-07
17.96964454650879,2003-11-10
18.0140323638916,2003-11-11
18.03179359436035,2003-11-12
18.089496612548828,2003-11-13
18.005155563354492,2003-11-14
17.98295783996582,2003-11-17
17.765439987182617,2003-11-18
17.80095672607422,2003-11-19
17.676660537719727,2003-11-20
17.698850631713867,2003-11-21
17.92524528503418,2003-11-24
17.903057098388672,2003-11-25
18.129451751708984,2003-11-26
18.067298889160156,2003-11-28
18.39580726623535,2003-12-01
18.386920928955078,2003-12-02
18.315889358520508,2003-12-03
18.18716049194336,2003-12-04
18.284814834594727,2003-12-05
18.440189361572266,2003-12-08
18.364728927612305,2003-12-09
18.2581844329834,2003-12-10
18.475704193115234,2003-12-11
18.311460494995117,2003-12-12
18.14720344543457,2003-12-15
18.244871139526367,2003-12-16
18.200477600097656,2003-12-17
18.46683120727539,2003-12-18
18.52935218811035,2003-12-19
18.47129249572754,2003-12-22
18.435564041137695,2003-12-23
18.475765228271484,2003-12-24
18.444496154785156,2003-12-26
18.66779899597168,2003-12-29
18.54273796081543,2003-12-30
18.645462036132812,2003-12-31
18.73925018310547,2004-01-02
18.855361938476562,2004-01-05
18.752641677856445,2004-01-06
18.703523635864258,2004-01-07
18.614208221435547,2004-01-08
18.524892807006836,2004-01-09
18.636531829833984,2004-01-12
18.49361801147461,2004-01-13
18.967018127441406,2004-01-14
18.93128204345703,2004-01-15
19.10992431640625,2004-01-16
19.09651756286621,2004-01-20
19.319828033447266,2004-01-21
19.23497772216797,2004-01-22
19.08759880065918,2004-01-23
19.471670150756836,2004-01-26
19.42254638671875,2004-01-27
19.09651756286621,2004-01-28
19.2974910736084,2004-01-29
19.346630096435547,2004-01-30
19.342153549194336,2004-02-02
19.427005767822266,2004-02-03
19.730690002441406,2004-02-04
19.538663864135742,2004-02-05
19.583316802978516,2004-02-06
19.560998916625977,2004-02-09
19.67709732055664,2004-02-10
19.565454483032227,2004-02-11
19.538663864135742,2004-02-12
19.40467643737793,2004-02-13
19.645843505859375,2004-02-17
19.547590255737305,2004-02-18
19.42254638671875,2004-02-19
19.395753860473633,2004-02-20
19.498470306396484,2004-02-23
19.721759796142578,2004-02-24
19.694969177246094,2004-02-25
19.802154541015625,2004-02-26
20.096900939941406,2004-02-27
20.056716918945312,2004-03-01
19.99419593811035,2004-03-02
20.20408821105957,2004-03-03
20.306808471679688,2004-03-04
20.315732955932617,2004-03-05
20.083507537841797,2004-03-08
19.864675521850586,2004-03-09
19.6637020111084,2004-03-10
19.301969528198242,2004-03-11
19.507400512695312,2004-03-12
19.159053802490234,2004-03-15
19.203706741333008,2004-03-16
19.45380210876465,2004-03-17
19.427005767822266,2004-03-18
19.32429313659668,2004-03-19
19.20967674255371,2004-03-22
