AMGN,Date
152.3861846923828,2017-09-28
153.19967651367188,2017-09-29
153.791259765625,2017-10-02
153.8406219482422,2017-10-03
154.9580535888672,2017-10-04
153.5283660888672,2017-10-05
152.68206787109375,2017-10-06
152.3861846923828,2017-10-09
152.6573944091797,2017-10-10
151.30984497070312,2017-10-11
150.16775512695312,2017-10-12
150.3731231689453,2017-10-13
149.4611053466797,2017-10-16
152.98606872558594,2017-10-17
153.05999755859375,2017-10-18
151.28517150878906,2017-10-19
150.33209228515625,2017-10-20
148.33541870117188,2017-10-23
148.20394897460938,2017-10-24
145.84579467773438,2017-10-25
145.0405731201172,2017-10-26
144.02169799804688,2017-10-27
143.45472717285156,2017-10-30
143.97239685058594,2017-10-31
144.13668823242188,2017-11-01
141.66351318359375,2017-11-02
142.50985717773438,2017-11-03
140.3406524658203,2017-11-06
142.54266357421875,2017-11-07
142.6248321533203,2017-11-08
142.96990966796875,2017-11-09
141.61422729492188,2017-11-10
140.91574096679688,2017-11-13
139.7901153564453,2017-11-14
139.17384338378906,2017-11-15
141.27516174316406,2017-11-16
140.6381072998047,2017-11-17
139.63710021972656,2017-11-20
140.5057830810547,2017-11-21
140.6050262451172,2017-11-22
140.73741149902344,2017-11-24
140.3982696533203,2017-11-27
140.8532257080078,2017-11-28
142.4829864501953,2017-11-29
145.32057189941406,2017-11-30
146.5945587158203,2017-12-01
147.8272247314453,2017-12-04
147.8107147216797,2017-12-05
145.78382873535156,2017-12-06
143.91419982910156,2017-12-07
145.11373901367188,2017-12-08
146.28848266601562,2017-12-11
145.81692504882812,2017-12-12
146.74346923828125,2017-12-13
144.70838928222656,2017-12-14
146.4622039794922,2017-12-15
145.71768188476562,2017-12-18
146.32159423828125,2017-12-19
146.5201416015625,2017-12-20
146.16436767578125,2017-12-21
145.9492950439453,2017-12-22
145.67626953125,2017-12-26
145.77557373046875,2017-12-27
144.98138427734375,2017-12-28
143.86451721191406,2017-12-29
146.42909240722656,2018-01-02
149.19223022460938,2018-01-03
148.56350708007812,2018-01-04
149.4486846923828,2018-01-05
149.40733337402344,2018-01-08
151.70716857910156,2018-01-09
151.27699279785156,2018-01-10
150.53245544433594,2018-01-11
153.08045959472656,2018-01-12
153.49411010742188,2018-01-16
155.5375213623047,2018-01-17
155.19004821777344,2018-01-18
156.5881805419922,2018-01-19
159.1114044189453,2018-01-22
158.830078125,2018-01-23
157.70501708984375,2018-01-24
157.24998474121094,2018-01-25
162.15574645996094,2018-01-26
163.80203247070312,2018-01-29
158.2344512939453,2018-01-30
153.91603088378906,2018-01-31
153.5106964111328,2018-02-01
154.71022033691406,2018-02-02
144.5677032470703,2018-02-05
146.13958740234375,2018-02-06
146.8179473876953,2018-02-07
143.21922302246094,2018-02-08
143.5005340576172,2018-02-09
144.66700744628906,2018-02-12
145.5522003173828,2018-02-13
149.63656616210938,2018-02-14
153.03733825683594,2018-02-15
152.9956817626953,2018-02-16
152.52059936523438,2018-02-20
152.06207275390625,2018-02-21
152.07879638671875,2018-02-22
155.59625244140625,2018-02-23
157.12164306640625,2018-02-26
154.8627471923828,2018-02-27
153.1790771484375,2018-02-28
152.7789764404297,2018-03-01
154.27098083496094,2018-03-02
158.48033142089844,2018-03-05
158.66371154785156,2018-03-06
156.31317138671875,2018-03-07
156.0047607421875,2018-03-08
159.2888946533203,2018-03-09
157.7884979248047,2018-03-12
158.1636199951172,2018-03-13
158.84710693359375,2018-03-14
158.1636199951172,2018-03-15
156.905029296875,2018-03-16
152.16212463378906,2018-03-19
151.72872924804688,2018-03-20
151.36195373535156,2018-03-21
146.7691650390625,2018-03-22
141.22613525390625,2018-03-23
146.02732849121094,2018-03-26
142.65980529785156,2018-03-27
142.0846710205078,2018-03-28
142.101318359375,2018-03-29
138.40879821777344,2018-04-02
140.21755981445312,2018-04-03
144.6352996826172,2018-04-04
143.36834716796875,2018-04-05
140.15087890625,2018-04-06
141.38453674316406,2018-04-09
144.31024169921875,2018-04-10
143.71009826660156,2018-04-11
142.55148315429688,2018-04-12
142.9348907470703,2018-04-13
142.8515625,2018-04-16
145.76885986328125,2018-04-17
145.96063232421875,2018-04-18
144.1435089111328,2018-04-19
143.0015869140625,2018-04-20
145.5855255126953,2018-04-23
143.31834411621094,2018-04-24
145.7272186279297,2018-04-25
146.1773681640625,2018-04-26
147.91946411132812,2018-04-27
145.43548583984375,2018-04-30
141.10108947753906,2018-05-01
141.22613525390625,2018-05-02
138.69216918945312,2018-05-03
140.0175018310547,2018-05-04
140.0841827392578,2018-05-07
140.44264221191406,2018-05-08
141.40121459960938,2018-05-09
142.3430938720703,2018-05-10
144.94369506835938,2018-05-11
146.66909790039062,2018-05-14
143.65176391601562,2018-05-15
145.98683166503906,2018-05-16
146.70083618164062,2018-05-17
148.08676147460938,2018-05-18
148.22955322265625,2018-05-21
149.8170928955078,2018-05-22
151.14425659179688,2018-05-23
149.48114013671875,2018-05-24
149.71630859375,2018-05-25
149.04434204101562,2018-05-29
151.39620971679688,2018-05-30
150.87547302246094,2018-05-31
154.19338989257812,2018-06-01
155.76414489746094,2018-06-04
152.64781188964844,2018-06-05
154.17654418945312,2018-06-06
153.96656799316406,2018-06-07
154.8065643310547,2018-06-08
155.06692504882812,2018-06-11
155.45335388183594,2018-06-12
154.2857666015625,2018-06-13
156.05809020996094,2018-06-14
155.4029083251953,2018-06-15
154.51260375976562,2018-06-18
156.39410400390625,2018-06-19
156.66287231445312,2018-06-20
156.22610473632812,2018-06-21
155.52049255371094,2018-06-22
155.6968994140625,2018-06-25
155.0501251220703,2018-06-26
154.1597442626953,2018-06-27
154.0001678466797,2018-06-28
155.0501251220703,2018-06-29
155.63812255859375,2018-07-02
155.99093627929688,2018-07-03
157.37684631347656,2018-07-05
160.44273376464844,2018-07-06
163.0970458984375,2018-07-09
164.373779296875,2018-07-10
162.2402801513672,2018-07-11
163.0214385986328,2018-07-12
164.55859375,2018-07-13
163.6934051513672,2018-07-16
162.88705444335938,2018-07-17
161.9462890625,2018-07-18
161.07266235351562,2018-07-19
160.00595092773438,2018-07-20
159.5691680908203,2018-07-23
160.77032470703125,2018-07-24
162.14788818359375,2018-07-25
162.9962158203125,2018-07-26
161.64389038085938,2018-07-27
160.12353515625,2018-07-30
165.09617614746094,2018-07-31
164.4998016357422,2018-08-01
164.95338439941406,2018-08-02
166.3057098388672,2018-08-03
165.98654174804688,2018-08-06
168.3300323486328,2018-08-07
164.80221557617188,2018-08-08
162.92904663085938,2018-08-09
163.30702209472656,2018-08-10
164.3065948486328,2018-08-13
164.4326171875,2018-08-14
164.01263427734375,2018-08-15
166.12686157226562,2018-08-16
166.95558166503906,2018-08-17
167.0740203857422,2018-08-20
166.86260986328125,2018-08-21
167.310791015625,2018-08-22
166.26214599609375,2018-08-23
166.2959747314453,2018-08-24
167.9535369873047,2018-08-27
167.97039794921875,2018-08-28
168.92604064941406,2018-08-29
169.43350219726562,2018-08-30
168.976806640625,2018-08-31
166.37208557128906,2018-09-04
167.2346954345703,2018-09-05
165.881591796875,2018-09-06
166.00839233398438,2018-09-07
171.25169372558594,2018-09-10
168.6892852783203,2018-09-11
168.71461486816406,2018-09-12
171.6153564453125,2018-09-13
169.6279754638672,2018-09-14
169.82247924804688,2018-09-17
171.11639404296875,2018-09-18
171.84368896484375,2018-09-19
173.4505157470703,2018-09-20
173.4505157470703,2018-09-21
175.2349090576172,2018-09-24
174.60061645507812,2018-09-25
174.91354370117188,2018-09-26
176.65565490722656,2018-09-27
175.30255126953125,2018-09-28
174.98118591308594,2018-10-01
175.62391662597656,2018-10-02
174.97271728515625,2018-10-03
172.072021484375,2018-10-04
172.53717041015625,2018-10-05
173.8479461669922,2018-10-08
174.2115936279297,2018-10-09
170.15228271484375,2018-10-10
163.93653869628906,2018-10-11
166.9302215576172,2018-10-12
165.4080047607422,2018-10-15
171.11639404296875,2018-10-16
171.4800262451172,2018-10-17
171.43772888183594,2018-10-18
170.6597137451172,2018-10-19
167.4630126953125,2018-10-22
167.1416778564453,2018-10-23
158.88778686523438,2018-10-24
159.0738067626953,2018-10-25
157.28097534179688,2018-10-26
159.14991760253906,2018-10-29
159.90260314941406,2018-10-30
163.0400390625,2018-10-31
163.13311767578125,2018-11-01
158.1942901611328,2018-11-02
160.61297607421875,2018-11-05
161.31483459472656,2018-11-06
167.12474060058594,2018-11-07
165.77162170410156,2018-11-08
163.35296630859375,2018-11-09
161.99984741210938,2018-11-12
161.991455078125,2018-11-13
160.9850311279297,2018-11-14
163.88900756835938,2018-11-15
165.3622589111328,2018-11-16
165.98387145996094,2018-11-19
167.28684997558594,2018-11-20
164.1614990234375,2018-11-21
163.99118041992188,2018-11-23
165.4644775390625,2018-11-26
167.84890747070312,2018-11-27
171.5277862548828,2018-11-28
172.3367919921875,2018-11-29
177.3441925048828,2018-11-30
172.8136749267578,2018-12-03
168.4109344482422,2018-12-04
169.4754180908203,2018-12-06
163.0288848876953,2018-12-07
165.28561401367188,2018-12-10
167.06539916992188,2018-12-11
167.2612762451172,2018-12-12
168.215087890625,2018-12-13
163.56541442871094,2018-12-14
161.8706817626953,2018-12-17
159.33297729492188,2018-12-18
157.96192932128906,2018-12-19
157.5105743408203,2018-12-20
153.46548461914062,2018-12-21
151.92408752441406,2018-12-24
159.98019409179688,2018-12-26
162.08360290527344,2018-12-27
162.4241943359375,2018-12-28
165.77955627441406,2018-12-31
163.42062377929688,2019-01-02
160.9339599609375,2019-01-03
166.4352569580078,2019-01-04
168.67491149902344,2019-01-07
170.83799743652344,2019-01-08
170.63360595703125,2019-01-09
172.60073852539062,2019-01-10
170.79542541503906,2019-01-11
167.576416015625,2019-01-14
169.79049682617188,2019-01-15
169.37322998046875,2019-01-16
171.95358276367188,2019-01-17
173.6226806640625,2019-01-18
172.0046844482422,2019-01-22
171.64698791503906,2019-01-23
171.14454650878906,2019-01-24
169.27108764648438,2019-01-25
163.46316528320312,2019-01-28
163.5994873046875,2019-01-29
157.42538452148438,2019-01-30
159.3414764404297,2019-01-31
159.30743408203125,2019-02-01
158.54949951171875,2019-02-04
160.36337280273438,2019-02-05
162.4497833251953,2019-02-06
156.88885498046875,2019-02-07
158.39622497558594,2019-02-08
158.2173614501953,2019-02-11
160.465576171875,2019-02-12
160.9339599609375,2019-02-13
160.20449829101562,2019-02-14
161.62908935546875,2019-02-15
160.453369140625,2019-02-19
160.4104766845703,2019-02-20
159.19189453125,2019-02-21
160.908203125,2019-02-22
162.8905792236328,2019-02-25
163.122314453125,2019-02-26
164.27224731445312,2019-02-27
163.122314453125,2019-02-28
164.0491485595703,2019-03-01
162.86483764648438,2019-03-04
162.04103088378906,2019-03-05
157.17514038085938,2019-03-06
155.724853515625,2019-03-07
155.218505859375,2019-03-08
158.0247344970703,2019-03-11
158.05906677246094,2019-03-12
160.77952575683594,2019-03-13
161.13131713867188,2019-03-14
164.1177520751953,2019-03-15
164.1778564453125,2019-03-18
164.33233642578125,2019-03-19
164.01480102539062,2019-03-20
164.67562866210938,2019-03-21
160.22166442871094,2019-03-22
160.1272430419922,2019-03-25
161.5690155029297,2019-03-26
159.89556884765625,2019-03-27
161.0369415283203,2019-03-28
163.0364990234375,2019-03-29
164.5726318359375,2019-04-01
165.13902282714844,2019-04-02
165.5595245361328,2019-04-03
165.05320739746094,2019-04-04
167.69638061523438,2019-04-05
167.24156188964844,2019-04-08
165.6110076904297,2019-04-09
166.3919677734375,2019-04-10
164.86441040039062,2019-04-11
164.27224731445312,2019-04-12
164.0834503173828,2019-04-15
161.38021850585938,2019-04-16
156.59158325195312,2019-04-17
152.30072021484375,2019-04-18
151.34812927246094,2019-04-22
154.2659149169922,2019-04-23
153.0129852294922,2019-04-24
154.88381958007812,2019-04-25
155.7333984375,2019-04-26
155.4759521484375,2019-04-29
153.88832092285156,2019-04-30
151.15931701660156,2019-05-01
151.46827697753906,2019-05-02
152.16342163085938,2019-05-03
151.9488525390625,2019-05-06
149.21127319335938,2019-05-07
147.7351837158203,2019-05-08
148.35305786132812,2019-05-09
147.47775268554688,2019-05-10
143.83047485351562,2019-05-13
144.01068115234375,2019-05-14
145.77853393554688,2019-05-15
147.07688903808594,2019-05-16
147.06826782226562,2019-05-17
145.75259399414062,2019-05-20
146.87782287597656,2019-05-21
148.27139282226562,2019-05-22
148.9724884033203,2019-05-23
148.25405883789062,2019-05-24
146.15077209472656,2019-05-28
146.43638610839844,2019-05-29
146.31517028808594,2019-05-30
144.28977966308594,2019-05-31
149.18887329101562,2019-06-03
151.24026489257812,2019-06-04
151.08445739746094,2019-06-05
150.99789428710938,2019-06-06
151.9154052734375,2019-06-07
151.9760284423828,2019-06-10
151.1450958251953,2019-06-11
151.99331665039062,2019-06-12
152.9541015625,2019-06-13
152.40878295898438,2019-06-14
154.40823364257812,2019-06-17
157.1953582763672,2019-06-18
158.1994171142578,2019-06-19
159.3332977294922,2019-06-20
161.95599365234375,2019-06-21
159.98248291015625,2019-06-24
159.6448974609375,2019-06-25
158.54563903808594,2019-06-26
159.2814178466797,2019-06-27
159.50640869140625,2019-06-28
161.2981719970703,2019-07-01
161.5491485595703,2019-07-02
163.22833251953125,2019-07-03
160.9432373046875,2019-07-05
157.74066162109375,2019-07-08
157.1780242919922,2019-07-09
157.76666259765625,2019-07-10
154.07066345214844,2019-07-11
151.41336059570312,2019-07-12
152.44338989257812,2019-07-15
153.6119384765625,2019-07-16
153.25704956054688,2019-07-17
155.40362548828125,2019-07-18
154.40823364257812,2019-07-19
152.24429321289062,2019-07-22
152.3482208251953,2019-07-23
152.1404571533203,2019-07-24
150.70359802246094,2019-07-25
151.7682647705078,2019-07-26
152.40878295898438,2019-07-29
152.72906494140625,2019-07-30
161.4972381591797,2019-07-31
160.99517822265625,2019-08-01
162.0511932373047,2019-08-02
157.10015869140625,2019-08-05
159.66220092773438,2019-08-06
158.8658905029297,2019-08-07
160.32872009277344,2019-08-08
169.86724853515625,2019-08-09
178.1160430908203,2019-08-12
178.41033935546875,2019-08-13
173.3544921875,2019-08-14
173.73805236816406,2019-08-15
177.84378051757812,2019-08-16
179.56971740722656,2019-08-19
177.10284423828125,2019-08-20
177.77401733398438,2019-08-21
177.32073974609375,2019-08-22
173.53759765625,2019-08-23
179.05545043945312,2019-08-26
179.9968719482422,2019-08-27
180.89468383789062,2019-08-28
180.42398071289062,2019-08-29
181.85357666015625,2019-08-30
179.1513214111328,2019-09-03
179.84864807128906,2019-09-04
181.00802612304688,2019-09-05
181.0778045654297,2019-09-06
176.3793182373047,2019-09-09
171.61109924316406,2019-09-10
170.71328735351562,2019-09-11
169.10934448242188,2019-09-12
170.39076232910156,2019-09-13
169.17909240722656,2019-09-16
171.4803924560547,2019-09-17
170.0159149169922,2019-09-18
170.5476837158203,2019-09-19
171.67213439941406,2019-09-20
172.38694763183594,2019-09-23
171.3321990966797,2019-09-24
170.90504455566406,2019-09-25
170.31234741210938,2019-09-26
169.92874145507812,2019-09-27
168.68223571777344,2019-09-30
168.40325927734375,2019-10-01
164.93389892578125,2019-10-02
167.90643310546875,2019-10-03
170.49534606933594,2019-10-04
171.87266540527344,2019-10-07
170.9224853515625,2019-10-08
171.45420837402344,2019-10-09
173.1889190673828,2019-10-10
175.03688049316406,2019-10-11
176.85873413085938,2019-10-14
178.40164184570312,2019-10-15
177.13771057128906,2019-10-16
177.44277954101562,2019-10-17
176.7105712890625,2019-10-18
176.89358520507812,2019-10-21
178.5498504638672,2019-10-22
177.2335968017578,2019-10-23
177.00694274902344,2019-10-24
176.99819946289062,2019-10-25
178.7067413330078,2019-10-28
182.17611694335938,2019-10-29
183.8236083984375,2019-10-30
185.8895263671875,2019-10-31
189.98651123046875,2019-11-01
186.9006805419922,2019-11-04
187.48472595214844,2019-11-05
188.63540649414062,2019-11-06
190.02134704589844,2019-11-07
192.74111938476562,2019-11-08
192.3837127685547,2019-11-11
192.91542053222656,2019-11-12
191.48585510253906,2019-11-13
191.7315216064453,2019-11-14
193.80239868164062,2019-11-15
193.63568115234375,2019-11-18
196.9964599609375,2019-11-19
197.88270568847656,2019-11-20
199.90972900390625,2019-11-21
202.47203063964844,2019-11-22
205.80645751953125,2019-11-25
205.6748504638672,2019-11-26
205.80645751953125,2019-11-27
205.96441650390625,2019-11-29
204.87632751464844,2019-12-02
204.25332641601562,2019-12-03
205.22735595703125,2019-12-04
204.81491088867188,2019-12-05
205.13082885742188,2019-12-06
204.29722595214844,2019-12-09
205.1922149658203,2019-12-10
205.34136962890625,2019-12-11
207.07882690429688,2019-12-12
207.73692321777344,2019-12-13
213.40550231933594,2019-12-16
213.089599609375,2019-12-17
212.2998809814453,2019-12-18
212.2121124267578,2019-12-19
213.2826690673828,2019-12-20
213.25634765625,2019-12-23
212.64208984375,2019-12-24
212.26478576660156,2019-12-26
211.9401092529297,2019-12-27
210.83448791503906,2019-12-30
211.53646850585938,2019-12-31
210.685302734375,2020-01-02
209.2550048828125,2020-01-03
210.86080932617188,2020-01-06
208.87762451171875,2020-01-07
209.03561401367188,2020-01-08
209.6586456298828,2020-01-09
209.07069396972656,2020-01-10
207.89486694335938,2020-01-13
210.5975799560547,2020-01-14
212.08929443359375,2020-01-15
211.03628540039062,2020-01-16
211.90499877929688,2020-01-17
208.49159240722656,2020-01-21
207.7457275390625,2020-01-22
206.24520874023438,2020-01-23
197.9529266357422,2020-01-24
195.63636779785156,2020-01-27
197.29481506347656,2020-01-28
199.32177734375,2020-01-29
198.4442901611328,2020-01-30
189.58168029785156,2020-01-31
190.3099822998047,2020-02-03
194.63601684570312,2020-02-04
203.52499389648438,2020-02-05
203.0950469970703,2020-02-06
201.2347412109375,2020-02-07
199.55873107910156,2020-02-10
200.91004943847656,2020-02-11
199.19020080566406,2020-02-12
197.1046600341797,2020-02-13
197.4934539794922,2020-02-14
195.91159057617188,2020-02-18
197.03395080566406,2020-02-19
196.30926513671875,2020-02-20
196.88365173339844,2020-02-21
192.5446014404297,2020-02-24
185.91676330566406,2020-02-25
189.593017578125,2020-02-26
179.8367462158203,2020-02-27
176.50514221191406,2020-02-28
187.5251007080078,2020-03-02
180.6497802734375,2020-03-03
190.0967254638672,2020-03-04
187.45440673828125,2020-03-05
186.15536499023438,2020-03-06
175.30328369140625,2020-03-09
182.75303649902344,2020-03-10
175.55078125,2020-03-11
161.0489044189453,2020-03-12
178.59957885742188,2020-03-13
166.7400360107422,2020-03-16
183.63674926757812,2020-03-17
181.0562744140625,2020-03-18
175.64793395996094,2020-03-19
166.36007690429688,2020-03-20
164.30982971191406,2020-03-23
178.8116455078125,2020-03-24
170.6814422607422,2020-03-25
175.40933227539062,2020-03-26
175.21493530273438,2020-03-27
184.2376708984375,2020-03-30
179.15626525878906,2020-03-31
174.80838012695312,2020-04-01
184.59115600585938,2020-04-02
181.52467346191406,2020-04-03
186.97720336914062,2020-04-06
184.50279235839844,2020-04-07
193.70230102539062,2020-04-08
192.83624267578125,2020-04-09
192.88925170898438,2020-04-13
200.42742919921875,2020-04-14
196.00880432128906,2020-04-15
204.05062866210938,2020-04-16
207.64739990234375,2020-04-17
209.0878448486328,2020-04-20
203.91810607910156,2020-04-21
202.62786865234375,2020-04-22
205.45574951171875,2020-04-23
208.80506896972656,2020-04-24
214.2399139404297,2020-04-27
210.03346252441406,2020-04-28
208.28366088867188,2020-04-29
211.40321350097656,2020-04-30
204.121337890625,2020-05-01
204.0594940185547,2020-05-04
208.87571716308594,2020-05-05
209.07899475097656,2020-05-06
206.19810485839844,2020-05-07
207.5148162841797,2020-05-08
214.5138397216797,2020-05-11
209.6269073486328,2020-05-12
209.2910919189453,2020-05-13
210.30734252929688,2020-05-14
213.70602416992188,2020-05-15
207.46920776367188,2020-05-18
202.3445281982422,2020-05-19
202.73602294921875,2020-05-20
199.9868621826172,2020-05-21
201.45484924316406,2020-05-22
197.86935424804688,2020-05-26
200.01358032226562,2020-05-27
199.40853881835938,2020-05-28
204.3641815185547,2020-05-29
201.8819122314453,2020-06-01
199.0437774658203,2020-06-02
196.62380981445312,2020-06-03
196.51702880859375,2020-06-04
200.77867126464844,2020-06-05
200.84986877441406,2020-06-08
200.0935821533203,2020-06-09
202.0687255859375,2020-06-10
194.75540161132812,2020-06-11
193.86569213867188,2020-06-12
195.53834533691406,2020-06-15
201.8463134765625,2020-06-16
201.0456085205078,2020-06-17
204.91578674316406,2020-06-18
212.37149047851562,2020-06-19
208.35891723632812,2020-06-22
209.7468719482422,2020-06-23
206.86422729492188,2020-06-24
209.17747497558594,2020-06-25
207.15785217285156,2020-06-26
206.01901245117188,2020-06-29
209.84474182128906,2020-06-30
226.98037719726562,2020-07-01
229.75619506835938,2020-07-02
227.9857177734375,2020-07-06
225.22764587402344,2020-07-07
223.83975219726562,2020-07-08
223.9019775390625,2020-07-09
221.5709686279297,2020-07-10
222.46066284179688,2020-07-13
225.1742401123047,2020-07-14
225.37001037597656,2020-07-15
227.05152893066406,2020-07-16
229.9519805908203,2020-07-17
232.1673126220703,2020-07-20
229.46261596679688,2020-07-21
228.63522338867188,2020-07-22
224.4180145263672,2020-07-23
220.6279296875,2020-07-24
225.6724853515625,2020-07-27
227.1138153076172,2020-07-28
221.40196228027344,2020-07-29
218.99082946777344,2020-07-30
217.68295288085938,2020-07-31
220.0762939453125,2020-08-03
216.72207641601562,2020-08-04
214.83595275878906,2020-08-05
214.90713500976562,2020-08-06
214.14199829101562,2020-08-07
211.89991760253906,2020-08-10
208.7681884765625,2020-08-11
215.05838012695312,2020-08-12
213.93734741210938,2020-08-13
214.69866943359375,2020-08-14
217.6543426513672,2020-08-17
216.30191040039062,2020-08-18
215.3972625732422,2020-08-19
213.82090759277344,2020-08-20
212.84463500976562,2020-08-21
210.9906463623047,2020-08-24
222.32069396972656,2020-08-25
224.07620239257812,2020-08-26
226.43177795410156,2020-08-27
226.70944213867188,2020-08-28
226.88861083984375,2020-08-31
224.68528747558594,2020-09-01
231.18775939941406,2020-09-02
222.04306030273438,2020-09-03
222.48193359375,2020-09-04
216.01527404785156,2020-09-08
219.9472198486328,2020-09-09
215.53163146972656,2020-09-10
217.83349609375,2020-09-11
221.00411987304688,2020-09-14
222.4371795654297,2020-09-15
221.90870666503906,2020-09-16
222.19534301757812,2020-09-17
221.87289428710938,2020-09-18
217.8155517578125,2020-09-21
221.67584228515625,2020-09-22
217.27816772460938,2020-09-23
215.24501037597656,2020-09-24
218.3798370361328,2020-09-25
221.25486755371094,2020-09-28
222.39236450195312,2020-09-29
227.64096069335938,2020-09-30
228.7425994873047,2020-10-01
219.8039093017578,2020-10-02
229.2979278564453,2020-10-05
226.32432556152344,2020-10-06
230.78472900390625,2020-10-07
215.03903198242188,2020-10-08
212.0027313232422,2020-10-09
214.51953125,2020-10-12
214.36724853515625,2020-10-13
212.85362243652344,2020-10-14
210.4890594482422,2020-10-15
211.125,2020-10-16
206.63771057128906,2020-10-19
206.9870147705078,2020-10-20
205.07928466796875,2020-10-21
204.1925506591797,2020-10-22
203.45814514160156,2020-10-23
201.4249725341797,2020-10-26
200.14419555664062,2020-10-27
193.8029022216797,2020-10-28
195.09266662597656,2020-10-29
194.3044891357422,2020-10-30
197.2333221435547,2020-11-02
197.09893798828125,2020-11-03
206.29737854003906,2020-11-04
207.76625061035156,2020-11-05
207.49754333496094,2020-11-06
210.48008728027344,2020-11-09
216.3914794921875,2020-11-10
215.576416015625,2020-11-11
212.3968048095703,2020-11-12
214.03797912597656,2020-11-13
213.40676879882812,2020-11-16
209.6014404296875,2020-11-17
205.38124084472656,2020-11-18
202.59483337402344,2020-11-19
201.2422332763672,2020-11-20
200.38558959960938,2020-11-23
198.7985382080078,2020-11-24
198.66323852539062,2020-11-25
202.72108459472656,2020-11-27
200.22328186035156,2020-11-30
202.96458435058594,2020-12-01
204.29917907714844,2020-12-02
204.61476135253906,2020-12-03
206.68878173828125,2020-12-04
204.199951171875,2020-12-07
206.44529724121094,2020-12-08
207.265869140625,2020-12-09
205.741943359375,2020-12-10
205.0565948486328,2020-12-11
206.91421508789062,2020-12-14
207.87905883789062,2020-12-15
205.9944305419922,2020-12-16
208.51930236816406,2020-12-17
206.03952026367188,2020-12-18
204.9754638671875,2020-12-21
199.2764434814453,2020-12-22
201.03485107421875,2020-12-23
201.0258331298828,2020-12-24
201.67507934570312,2020-12-28
204.57867431640625,2020-12-29
204.8492431640625,2020-12-30
207.32899475097656,2020-12-31
204.3893280029297,2021-01-04
205.38124084472656,2021-01-05
210.33180236816406,2021-01-06
211.0261688232422,2021-01-07
215.05694580078125,2021-01-08
214.22738647460938,2021-01-11
213.34364318847656,2021-01-12
214.38063049316406,2021-01-13
217.91546630859375,2021-01-14
221.36915588378906,2021-01-15
223.87603759765625,2021-01-19
227.5641326904297,2021-01-20
227.26657104492188,2021-01-21
228.59213256835938,2021-01-22
231.8384246826172,2021-01-25
233.1910400390625,2021-01-26
226.39187622070312,2021-01-27
223.4071044921875,2021-01-28
217.70806884765625,2021-01-29
216.80633544921875,2021-02-01
216.86044311523438,2021-02-02
213.78550720214844,2021-02-03
213.91175842285156,2021-02-04
213.1001739501953,2021-02-05
214.22738647460938,2021-02-08
213.39773559570312,2021-02-09
215.02989196777344,2021-02-10
213.52188110351562,2021-02-11
215.4932098388672,2021-02-12
211.52328491210938,2021-02-16
214.0396728515625,2021-02-17
211.2416534423828,2021-02-18
210.4785919189453,2021-02-19
210.2787322998047,2021-02-22
211.17808532714844,2021-02-23
208.9342041015625,2021-02-24
206.69032287597656,2021-02-25
204.328369140625,2021-02-26
206.25430297851562,2021-03-01
205.0278778076172,2021-03-02
203.43809509277344,2021-03-03
201.59393310546875,2021-03-04
206.881103515625,2021-03-05
206.95379638671875,2021-03-08
208.02577209472656,2021-03-09
208.90696716308594,2021-03-10
210.0061798095703,2021-03-11
209.27032470703125,2021-03-12
214.35765075683594,2021-03-15
218.31846618652344,2021-03-16
221.90687561035156,2021-03-17
222.0431365966797,2021-03-18
223.4239501953125,2021-03-19
226.83062744140625,2021-03-22
222.60633850097656,2021-03-23
222.99700927734375,2021-03-24
223.70559692382812,2021-03-25
229.71043395996094,2021-03-26
231.61819458007812,2021-03-29
226.88514709472656,2021-03-30
226.03123474121094,2021-03-31
226.3582763671875,2021-04-01
228.94735717773438,2021-04-05
226.29466247558594,2021-04-06
225.40438842773438,2021-04-07
224.27793884277344,2021-04-08
226.15841674804688,2021-04-09
226.14930725097656,2021-04-12
227.06686401367188,2021-04-13
226.7670440673828,2021-04-14
231.77261352539062,2021-04-15
232.29953002929688,2021-04-16
232.5357208251953,2021-04-19
235.41549682617188,2021-04-20
235.0884552001953,2021-04-21
231.699951171875,2021-04-22
233.49867248535156,2021-04-23
232.12693786621094,2021-04-26
231.77261352539062,2021-04-27
215.0389862060547,2021-04-28
213.2220916748047,2021-04-29
217.70077514648438,2021-04-30
222.91522216796875,2021-05-03
224.71397399902344,2021-05-04
226.52178955078125,2021-05-05
228.29327392578125,2021-05-06
230.9368438720703,2021-05-07
229.492431640625,2021-05-10
229.2017364501953,2021-05-11
227.86627197265625,2021-05-12
228.9927520751953,2021-05-13
229.97164916992188,2021-05-14
230.88648986816406,2021-05-17
229.4959259033203,2021-05-18
227.45582580566406,2021-05-19
230.47479248046875,2021-05-20
229.63316345214844,2021-05-21
226.65078735351562,2021-05-24
221.39047241210938,2021-05-25
218.23428344726562,2021-05-26
215.27020263671875,2021-05-27
217.67625427246094,2021-05-28
213.6875457763672,2021-06-01
215.13299560546875,2021-06-02
215.66358947753906,2021-06-03
216.67904663085938,2021-06-04
216.99009704589844,2021-06-07
216.651611328125,2021-06-08
219.1216583251953,2021-06-09
223.80564880371094,2021-06-10
222.09490966796875,2021-06-11
220.64947509765625,2021-06-14
219.42356872558594,2021-06-15
219.1765594482422,2021-06-16
220.25608825683594,2021-06-17
218.3531951904297,2021-06-18
