NUE,Date
27.732990264892578,2011-12-14
27.654205322265625,2011-12-15
27.92638397216797,2011-12-16
27.3748722076416,2011-12-19
28.434921264648438,2011-12-20
28.334644317626953,2011-12-21
28.72857093811035,2011-12-22
28.972091674804688,2011-12-23
29.007904052734375,2011-12-27
28.592323303222656,2011-12-28
28.61400032043457,2011-12-29
28.599557876586914,2011-12-30
29.286163330078125,2012-01-03
29.546369552612305,2012-01-04
29.59694480895996,2012-01-05
29.755962371826172,2012-01-06
29.69091796875,2012-01-09
30.052305221557617,2012-01-10
30.43535804748535,2012-01-11
30.551010131835938,2012-01-12
30.254674911499023,2012-01-13
30.348642349243164,2012-01-17
30.80396270751953,2012-01-18
31.006324768066406,2012-01-19
30.984655380249023,2012-01-20
31.006324768066406,2012-01-23
31.223161697387695,2012-01-24
31.613462448120117,2012-01-25
31.89531898498535,2012-01-26
32.16274642944336,2012-01-27
32.23501968383789,2012-01-30
32.15552520751953,2012-01-31
32.394039154052734,2012-02-01
32.20610427856445,2012-02-02
32.820457458496094,2012-02-03
32.618099212646484,2012-02-06
32.762630462646484,2012-02-07
32.7481803894043,2012-02-08
32.81322479248047,2012-02-09
32.14107131958008,2012-02-10
31.74355125427246,2012-02-13
31.346036911010742,2012-02-14
31.194250106811523,2012-02-15
31.902557373046875,2012-02-16
31.736312866210938,2012-02-17
32.06156921386719,2012-02-21
31.49057960510254,2012-02-22
31.533952713012695,2012-02-23
31.700183868408203,2012-02-24
31.909774780273438,2012-02-27
31.82305335998535,2012-02-28
31.461669921875,2012-02-29
31.67850685119629,2012-03-01
31.49057960510254,2012-03-02
30.731691360473633,2012-03-05
29.85716438293457,2012-03-06
29.958332061767578,2012-03-07
30.10289764404297,2012-03-08
30.536548614501953,2012-03-09
30.58714485168457,2012-03-12
31.512258529663086,2012-03-13
31.736312866210938,2012-03-14
31.403852462768555,2012-03-15
31.967607498168945,2012-03-16
32.379581451416016,2012-03-19
31.67850685119629,2012-03-20
31.497804641723633,2012-03-21
30.99911117553711,2012-03-22
31.187030792236328,2012-03-23
31.627893447875977,2012-03-26
31.41830825805664,2012-03-27
31.013778686523438,2012-03-28
31.20329475402832,2012-03-29
31.305330276489258,2012-03-30
31.69892692565918,2012-04-02
31.21058464050293,2012-04-03
30.68577766418457,2012-04-04
30.386943817138672,2012-04-05
29.97148323059082,2012-04-09
29.66535186767578,2012-04-10
29.993350982666016,2012-04-11
30.795122146606445,2012-04-12
30.299484252929688,2012-04-13
30.379653930664062,2012-04-16
30.846147537231445,2012-04-17
30.758676528930664,2012-04-18
29.220745086669922,2012-04-19
28.914602279663086,2012-04-20
28.367948532104492,2012-04-23
28.353384017944336,2012-04-24
28.67408561706543,2012-04-25
28.79069709777832,2012-04-26
28.66679573059082,2012-04-27
28.57931900024414,2012-04-30
28.74696159362793,2012-05-01
28.418983459472656,2012-05-02
28.12013816833496,2012-05-03
27.573474884033203,2012-05-04
27.369388580322266,2012-05-07
27.22361183166504,2012-05-08
27.158021926879883,2012-05-09
27.004959106445312,2012-05-10
26.888334274291992,2012-05-11
26.764419555664062,2012-05-14
26.086563110351562,2012-05-15
25.561771392822266,2012-05-16
25.357677459716797,2012-05-17
25.066129684448242,2012-05-18
25.583629608154297,2012-05-21
25.795013427734375,2012-05-22
26.159448623657227,2012-05-23
26.042823791503906,2012-05-24
26.31980323791504,2012-05-25
26.684246063232422,2012-05-29
26.17403793334961,2012-05-30
26.064701080322266,2012-05-31
26.071989059448242,2012-06-01
25.99909782409668,2012-06-04
26.028240203857422,2012-06-05
26.800867080688477,2012-06-06
27.187166213989258,2012-06-07
27.12885093688965,2012-06-08
26.334381103515625,2012-06-11
26.31980323791504,2012-06-12
26.283367156982422,2012-06-13
26.625940322875977,2012-06-14
27.413118362426758,2012-06-15
27.362102508544922,2012-06-18
28.01080322265625,2012-06-19
27.865015029907227,2012-06-20
27.23090362548828,2012-06-21
26.910198211669922,2012-06-22
26.283367156982422,2012-06-25
26.604066848754883,2012-06-26
26.997957229614258,2012-06-27
27.30716896057129,2012-06-28
27.90354347229004,2012-06-29
27.881441116333008,2012-07-02
28.639781951904297,2012-07-03
28.610326766967773,2012-07-05
28.234844207763672,2012-07-06
28.168581008911133,2012-07-09
27.756282806396484,2012-07-10
27.822547912597656,2012-07-11
27.756282806396484,2012-07-12
28.2863712310791,2012-07-13
27.99925422668457,2012-07-16
28.183317184448242,2012-07-17
28.499887466430664,2012-07-18
28.146480560302734,2012-07-19
27.947696685791016,2012-07-20
27.866714477539062,2012-07-23
27.32925796508789,2012-07-24
27.108388900756836,2012-07-25
27.461782455444336,2012-07-26
28.330547332763672,2012-07-27
28.34527015686035,2012-07-30
28.86065101623535,2012-07-31
28.720760345458984,2012-08-01
28.330547332763672,2012-08-02
29.037336349487305,2012-08-03
29.611608505249023,2012-08-06
29.942922592163086,2012-08-07
29.861940383911133,2012-08-08
29.950284957885742,2012-08-09
30.009193420410156,2012-08-10
29.55271339416504,2012-08-13
29.214040756225586,2012-08-14
29.125694274902344,2012-08-15
29.420188903808594,2012-08-16
29.427549362182617,2012-08-17
29.611608505249023,2012-08-20
29.699951171875,2012-08-21
29.854564666748047,2012-08-22
28.816469192504883,2012-08-23
28.492521286010742,2012-08-24
28.34527015686035,2012-08-27
28.198030471801758,2012-08-28
28.153854370117188,2012-08-29
27.756282806396484,2012-08-30
27.719478607177734,2012-08-31
27.321897506713867,2012-09-04
27.24091339111328,2012-09-05
28.043415069580078,2012-09-06
29.007896423339844,2012-09-07
28.80910873413086,2012-09-10
28.91954231262207,2012-09-11
28.71339988708496,2012-09-12
29.795684814453125,2012-09-13
30.001811981201172,2012-09-14
29.339195251464844,2012-09-17
29.324474334716797,2012-09-18
29.140411376953125,2012-09-19
29.236129760742188,2012-09-20
29.07415771484375,2012-09-21
29.118330001831055,2012-09-24
28.27165412902832,2012-09-25
28.31254005432129,2012-09-26
28.505786895751953,2012-09-27
28.438894271850586,2012-09-28
28.446334838867188,2012-10-01
28.111845016479492,2012-10-02
28.230777740478516,2012-10-03
28.736225128173828,2012-10-04
28.6767520904541,2012-10-05
29.23423194885254,2012-10-08
29.360597610473633,2012-10-09
28.884878158569336,2012-10-10
28.996368408203125,2012-10-11
28.6767520904541,2012-10-12
29.02610206604004,2012-10-15
29.635618209838867,2012-10-16
30.036998748779297,2012-10-17
30.475547790527344,2012-10-18
30.126188278198242,2012-10-19
30.564739227294922,2012-10-22
30.00726890563965,2012-10-23
30.096467971801758,2012-10-24
29.903213500976562,2012-10-25
29.895771026611328,2012-10-26
29.82888412475586,2012-10-31
30.869510650634766,2012-11-01
30.20796012878418,2012-11-02
30.438386917114258,2012-11-05
30.832334518432617,2012-11-06
30.14850425720215,2012-11-07
29.761974334716797,2012-11-08
30.133628845214844,2012-11-09
30.029573440551758,2012-11-12
29.82888412475586,2012-11-13
29.397764205932617,2012-11-14
29.25653839111328,2012-11-15
29.308565139770508,2012-11-16
30.111339569091797,2012-11-19
29.977540969848633,2012-11-20
30.23771095275879,2012-11-21
30.579622268676758,2012-11-23
30.520160675048828,2012-11-26
30.08161163330078,2012-11-27
30.274856567382812,2012-11-28
30.50528907775879,2012-11-29
30.609355926513672,2012-11-30
29.940385818481445,2012-12-03
30.28229331970215,2012-12-04
30.33433723449707,2012-12-05
30.23771095275879,2012-12-06
30.26742935180664,2012-12-07
30.312023162841797,2012-12-10
31.033037185668945,2012-12-11
30.639087677001953,2012-12-12
30.61677360534668,2012-12-13
31.42699432373047,2012-12-14
31.783769607543945,2012-12-17
32.43788528442383,2012-12-18
32.296669006347656,2012-12-19
32.68318176269531,2012-12-20
32.34867477416992,2012-12-21
32.35612106323242,2012-12-24
32.5122184753418,2012-12-26
32.34505844116211,2012-12-27
31.81284523010254,2012-12-28
32.35254669189453,2012-12-31
33.5669059753418,2013-01-02
33.49943923950195,2013-01-03
33.94169616699219,2013-01-04
34.091609954833984,2013-01-07
33.73930740356445,2013-01-08
33.919212341308594,2013-01-09
34.08411407470703,2013-01-10
34.05413818359375,2013-01-11
34.129093170166016,2013-01-14
34.52638244628906,2013-01-15
34.41393280029297,2013-01-16
34.96114730834961,2013-01-17
35.620792388916016,2013-01-18
36.06304931640625,2013-01-22
35.96559143066406,2013-01-23
35.81568145751953,2013-01-24
35.740726470947266,2013-01-25
35.373416900634766,2013-01-28
35.26097869873047,2013-01-29
34.706275939941406,2013-01-30
34.48890686035156,2013-01-31
35.21599578857422,2013-02-01
34.571353912353516,2013-02-04
34.653812408447266,2013-02-05
35.201011657714844,2013-02-06
34.6912956237793,2013-02-07
35.036109924316406,2013-02-08
35.133548736572266,2013-02-11
35.410892486572266,2013-02-12
35.58330154418945,2013-02-13
36.152984619140625,2013-02-14
36.07054901123047,2013-02-15
35.77069854736328,2013-02-19
34.44392395019531,2013-02-20
33.50693130493164,2013-02-21
33.86674880981445,2013-02-22
32.76482009887695,2013-02-25
32.869781494140625,2013-02-26
33.6793327331543,2013-02-27
33.7692756652832,2013-02-28
33.25956344604492,2013-03-01
33.74679946899414,2013-03-04
34.03913879394531,2013-03-05
34.84870910644531,2013-03-06
35.06607437133789,2013-03-07
35.718238830566406,2013-03-08
35.650779724121094,2013-03-11
35.48585510253906,2013-03-12
34.88619613647461,2013-03-13
34.8037223815918,2013-03-14
34.9311637878418,2013-03-15
34.66878890991211,2013-03-18
34.593841552734375,2013-03-19
35.05860137939453,2013-03-20
34.78124237060547,2013-03-21
34.593841552734375,2013-03-22
34.39894104003906,2013-03-25
34.751827239990234,2013-03-26
34.76695251464844,2013-03-27
34.872737884521484,2013-03-28
34.10952377319336,2013-04-01
32.983646392822266,2013-04-02
32.54536437988281,2013-04-03
32.87028884887695,2013-04-04
33.0667610168457,2013-04-05
33.20276641845703,2013-04-08
33.58058547973633,2013-04-09
33.98862838745117,2013-04-10
33.99620056152344,2013-04-11
33.48235321044922,2013-04-12
32.33378982543945,2013-04-15
32.78717041015625,2013-04-16
32.13731384277344,2013-04-17
31.910619735717773,2013-04-18
32.023983001708984,2013-04-19
31.98619270324707,2013-04-22
31.963525772094727,2013-04-23
33.006309509277344,2013-04-24
32.82494354248047,2013-04-25
32.33378982543945,2013-04-26
32.5982666015625,2013-04-29
32.960960388183594,2013-04-30
32.4395751953125,2013-05-01
32.79472732543945,2013-05-02
33.943294525146484,2013-05-03
33.73928451538086,2013-05-06
34.0490837097168,2013-05-07
34.66114807128906,2013-05-08
34.343780517578125,2013-05-09
34.26822280883789,2013-05-10
33.92061996459961,2013-05-13
34.26066207885742,2013-05-14
34.17755126953125,2013-05-15
33.99620056152344,2013-05-16
34.585594177246094,2013-05-17
34.872737884521484,2013-05-20
35.5905876159668,2013-05-21
34.83495330810547,2013-05-22
34.53269577026367,2013-05-23
34.16999435424805,2013-05-24
34.872737884521484,2013-05-28
34.55535888671875,2013-05-29
34.48735427856445,2013-05-30
33.63347625732422,2013-05-31
33.9735221862793,2013-06-03
34.1246223449707,2013-06-04
33.50503158569336,2013-06-05
33.610809326171875,2013-06-06
33.618377685546875,2013-06-07
33.5276985168457,2013-06-10
32.96852493286133,2013-06-11
33.187644958496094,2013-06-12
34.18511199951172,2013-06-13
33.777061462402344,2013-06-14
33.98862838745117,2013-06-17
33.90550231933594,2013-06-18
33.8903923034668,2013-06-19
33.24810791015625,2013-06-20
33.24810791015625,2013-06-21
32.590702056884766,2013-06-24
33.006309509277344,2013-06-25
33.27073287963867,2013-06-26
33.59079360961914,2013-06-27
33.01164627075195,2013-06-28
33.407901763916016,2013-07-01
33.37742614746094,2013-07-02
33.1869010925293,2013-07-03
33.41551971435547,2013-07-05
33.438392639160156,2013-07-08
34.131832122802734,2013-07-09
33.651756286621094,2013-07-10
34.76433181762695,2013-07-11
34.2004280090332,2013-07-12
34.50522994995117,2013-07-15
34.108970642089844,2013-07-16
34.512855529785156,2013-07-17
34.78719711303711,2013-07-18
34.77957534790039,2013-07-19
35.107261657714844,2013-07-22
35.43492889404297,2013-07-23
34.931983947753906,2013-07-24
35.51113510131836,2013-07-25
35.747371673583984,2013-07-26
35.6711540222168,2013-07-29
35.655914306640625,2013-07-30
35.64829635620117,2013-07-31
35.922630310058594,2013-08-01
35.96073913574219,2013-08-02
35.5797119140625,2013-08-05
35.43492889404297,2013-08-06
35.24441146850586,2013-08-07
36.05980682373047,2013-08-08
37.507686614990234,2013-08-09
37.065704345703125,2013-08-12
36.6846809387207,2013-08-13
36.364627838134766,2013-08-14
35.99122619628906,2013-08-15
35.75498580932617,2013-08-16
35.1834602355957,2013-08-19
35.4196891784668,2013-08-20
34.8481559753418,2013-08-21
35.40445327758789,2013-08-22
35.297767639160156,2013-08-23
35.24441146850586,2013-08-26
34.69573974609375,2013-08-27
34.79481506347656,2013-08-28
34.84054183959961,2013-08-29
34.66526412963867,2013-08-30
34.810054779052734,2013-09-03
35.32061767578125,2013-09-04
35.51113510131836,2013-09-05
35.51875686645508,2013-09-06
36.33414077758789,2013-09-09
36.55513381958008,2013-09-10
37.09618377685547,2013-09-11
36.84469985961914,2013-09-12
36.806610107421875,2013-09-13
37.40861511230469,2013-09-16
37.698184967041016,2013-09-17
38.765052795410156,2013-09-18
38.25448226928711,2013-09-19
38.38401794433594,2013-09-20
38.0106315612793,2013-09-23
38.330684661865234,2013-09-24
37.98371505737305,2013-09-25
37.86088180541992,2013-09-26
37.46170425415039,2013-09-27
37.630592346191406,2013-09-30
37.584529876708984,2013-10-01
37.48474884033203,2013-10-02
37.185340881347656,2013-10-03
37.44635009765625,2013-10-04
37.26210403442383,2013-10-07
36.86293029785156,2013-10-08
36.52516555786133,2013-10-09
37.139286041259766,2013-10-10
37.561492919921875,2013-10-11
37.830177307128906,2013-10-14
37.98371505737305,2013-10-15
38.244712829589844,2013-10-16
38.98933410644531,2013-10-17
39.21963882446289,2013-10-18
38.94327926635742,2013-10-21
39.472957611083984,2013-10-22
39.28871536254883,2013-10-23
39.419219970703125,2013-10-24
39.457618713378906,2013-10-25
39.250343322753906,2013-10-28
39.57276916503906,2013-10-29
39.442256927490234,2013-10-30
39.74163055419922,2013-10-31
40.493953704833984,2013-11-01
40.91616439819336,2013-11-04
41.08503341674805,2013-11-05
41.52260208129883,2013-11-06
41.07735824584961,2013-11-07
41.92946243286133,2013-11-08
41.8143310546875,2013-11-11
41.284637451171875,2013-11-12
40.21759033203125,2013-11-13
40.76263427734375,2013-11-14
41.15412902832031,2013-11-15
40.69352722167969,2013-11-18
40.847076416015625,2013-11-19
40.45556640625,2013-11-20
40.72425079345703,2013-11-21
39.89516830444336,2013-11-22
39.657196044921875,2013-11-25
39.442256927490234,2013-11-26
39.12751007080078,2013-11-27
39.19660568237305,2013-11-29
38.851158142089844,2013-12-02
38.80510711669922,2013-12-03
39.51134490966797,2013-12-04
39.81073760986328,2013-12-05
40.07942199707031,2013-12-06
40.30971908569336,2013-12-09
40.58607482910156,2013-12-10
39.49598693847656,2013-12-11
39.31942367553711,2013-12-12
39.603458404541016,2013-12-13
39.95657730102539,2013-12-16
39.54205322265625,2013-12-17
39.641845703125,2013-12-18
40.21759033203125,2013-12-19
39.91053009033203,2013-12-20
40.240623474121094,2013-12-23
40.931514739990234,2013-12-24
41.18484878540039,2013-12-26
41.74138641357422,2013-12-27
41.347171783447266,2013-12-30
41.26213073730469,2013-12-31
40.75968933105469,2014-01-02
40.798343658447266,2014-01-03
40.605098724365234,2014-01-06
40.80607223510742,2014-01-07
41.02252197265625,2014-01-08
40.76744079589844,2014-01-09
40.92975997924805,2014-01-10
39.83983612060547,2014-01-13
39.86302947998047,2014-01-14
39.83983612060547,2014-01-15
40.056278228759766,2014-01-16
39.71615982055664,2014-01-17
39.22917938232422,2014-01-21
39.19053268432617,2014-01-22
38.77312088012695,2014-01-23
37.69093704223633,2014-01-24
37.4281120300293,2014-01-27
37.86872100830078,2014-01-28
37.43585968017578,2014-01-29
37.55952072143555,2014-01-30
37.37400436401367,2014-01-31
36.0367317199707,2014-02-03
36.1604118347168,2014-02-04
36.47733688354492,2014-02-05
37.3508186340332,2014-02-06
37.45130920410156,2014-02-07
37.265777587890625,2014-02-10
37.79915237426758,2014-02-11
38.82722854614258,2014-02-12
39.074588775634766,2014-02-13
39.677520751953125,2014-02-14
39.677520751953125,2014-02-18
39.16733169555664,2014-02-19
39.492000579833984,2014-02-20
38.974090576171875,2014-02-21
38.417545318603516,2014-02-24
38.06196975708008,2014-02-25
38.309326171875,2014-02-26
38.927711486816406,2014-02-27
38.83495330810547,2014-02-28
38.309326171875,2014-03-03
39.105499267578125,2014-03-04
39.25235366821289,2014-03-05
39.105499267578125,2014-03-06
38.765377044677734,2014-03-07
38.32477951049805,2014-03-10
38.1624641418457,2014-03-11
37.83780288696289,2014-03-12
37.60590744018555,2014-03-13
37.48995590209961,2014-03-14
38.23975372314453,2014-03-17
38.56440353393555,2014-03-18
38.31705856323242,2014-03-19
38.47937774658203,2014-03-20
39.60021209716797,2014-03-21
39.35284423828125,2014-03-24
39.66978454589844,2014-03-25
39.19826126098633,2014-03-26
39.08145523071289,2014-03-27
38.98023223876953,2014-03-28
39.35399627685547,2014-03-31
39.4240837097168,2014-04-01
39.805625915527344,2014-04-02
40.14046096801758,2014-04-03
39.7900505065918,2014-04-04
39.603172302246094,2014-04-07
40.15602493286133,2014-04-08
40.88797378540039,2014-04-09
39.86790466308594,2014-04-10
39.47079849243164,2014-04-11
40.35847473144531,2014-04-14
40.24168014526367,2014-04-15
40.65437698364258,2014-04-16
40.59986877441406,2014-04-17
40.5297737121582,2014-04-21
40.677734375,2014-04-22
40.91133499145508,2014-04-23
40.09374237060547,2014-04-24
39.79783248901367,2014-04-25
39.50193786621094,2014-04-28
40.226097106933594,2014-04-29
40.296180725097656,2014-04-30
40.40519714355469,2014-05-01
40.763370513916016,2014-05-02
40.27281951904297,2014-05-05
40.023658752441406,2014-05-06
40.849029541015625,2014-05-07
40.514217376708984,2014-05-08
40.226097106933594,2014-05-09
41.39410400390625,2014-05-12
40.9736213684082,2014-05-13
41.230594635009766,2014-05-14
40.62322235107422,2014-05-15
40.59986877441406,2014-05-16
40.82568359375,2014-05-19
39.945777893066406,2014-05-20
39.99250793457031,2014-05-21
39.665462493896484,2014-05-22
40.07815933227539,2014-05-23
40.420772552490234,2014-05-27
39.92241668701172,2014-05-28
40.25725173950195,2014-05-29
39.4240837097168,2014-05-30
39.237186431884766,2014-06-02
39.22940444946289,2014-06-03
39.0892333984375,2014-06-04
39.688819885253906,2014-06-05
39.89127731323242,2014-06-06
39.54865646362305,2014-06-09
39.47079849243164,2014-06-10
39.54865646362305,2014-06-11
39.1671142578125,2014-06-12
39.587589263916016,2014-06-13
39.237186431884766,2014-06-16
39.85234069824219,2014-06-17
40.45969772338867,2014-06-18
40.24168014526367,2014-06-19
39.33842849731445,2014-06-20
39.058082580566406,2014-06-23
38.84785079956055,2014-06-24
39.17489242553711,2014-06-25
39.10429382324219,2014-06-26
38.50812911987305,2014-06-27
38.63363265991211,2014-06-30
38.55519104003906,2014-07-01
38.955257415771484,2014-07-02
39.637718200683594,2014-07-03
38.970943450927734,2014-07-07
39.09645462036133,2014-07-08
39.378841400146484,2014-07-09
38.970943450927734,2014-07-10
38.76698303222656,2014-07-11
38.617942810058594,2014-07-14
38.9081916809082,2014-07-15
39.61418151855469,2014-07-16
39.06507110595703,2014-07-17
39.433753967285156,2014-07-18
39.57497024536133,2014-07-21
39.76322937011719,2014-07-22
40.00641632080078,2014-07-23
40.09269332885742,2014-07-24
40.26527786254883,2014-07-25
40.194664001464844,2014-07-28
40.02208709716797,2014-07-29
40.194664001464844,2014-07-30
39.394535064697266,2014-07-31
39.07292556762695,2014-08-01
39.371002197265625,2014-08-04
39.19842529296875,2014-08-05
39.71616744995117,2014-08-06
39.29256057739258,2014-08-07
40.061317443847656,2014-08-08
39.98286437988281,2014-08-11
40.03778076171875,2014-08-12
41.17521286010742,2014-08-13
40.939884185791016,2014-08-14
40.79085159301758,2014-08-15
42.085174560546875,2014-08-18
42.35972213745117,2014-08-19
42.41463851928711,2014-08-20
42.16360855102539,2014-08-21
42.16360855102539,2014-08-22
42.38325500488281,2014-08-25
42.642120361328125,2014-08-26
42.60289764404297,2014-08-27
42.32834243774414,2014-08-28
42.61073684692383,2014-08-29
42.29696273803711,2014-09-02
43.15983963012695,2014-09-03
43.76387023925781,2014-09-04
43.959983825683594,2014-09-05
43.481468200683594,2014-09-08
43.30104064941406,2014-09-09
43.0264892578125,2014-09-10
43.27750778198242,2014-09-11
43.11277770996094,2014-09-12
43.41871643066406,2014-09-15
43.630516052246094,2014-09-16
45.348426818847656,2014-09-17
45.56807327270508,2014-09-18
45.215087890625,2014-09-19
44.68165969848633,2014-09-22
44.47771072387695,2014-09-23
44.06193923950195,2014-09-24
43.34026336669922,2014-09-25
43.61667251586914,2014-09-26
43.087547302246094,2014-09-29
42.86643600463867,2014-09-30
41.72133255004883,2014-10-01
41.36595153808594,2014-10-02
41.0500602722168,2014-10-03
40.63150405883789,2014-10-06
39.90494918823242,2014-10-07
40.55252456665039,2014-10-08
39.19419860839844,2014-10-09
38.4676513671875,2014-10-10
38.0806884765625,2014-10-13
38.70456314086914,2014-10-14
38.751953125,2014-10-15
39.13100814819336,2014-10-16
39.41531753540039,2014-10-17
39.865474700927734,2014-10-20
40.82105255126953,2014-10-21
40.83683395385742,2014-10-22
40.370887756347656,2014-10-23
41.689735412597656,2014-10-24
41.22379684448242,2014-10-27
42.1872673034668,2014-10-28
41.65024948120117,2014-10-29
41.91087341308594,2014-10-30
42.69269943237305,2014-10-31
42.131980895996094,2014-11-03
41.75291061401367,2014-11-04
41.90297317504883,2014-11-05
42.23465347290039,2014-11-06
42.78746795654297,2014-11-07
42.21885681152344,2014-11-10
42.1161994934082,2014-11-11
42.06881332397461,2014-11-12
42.139888763427734,2014-11-13
42.57423400878906,2014-11-14
42.755859375,2014-11-17
42.92961120605469,2014-11-18
42.40049362182617,2014-11-19
42.826934814453125,2014-11-20
42.96118927001953,2014-11-21
42.57423400878906,2014-11-24
43.158626556396484,2014-11-25
42.826934814453125,2014-11-26
42.353111267089844,2014-11-28
42.076698303222656,2014-12-01
41.96615219116211,2014-12-02
43.41134262084961,2014-12-03
43.537696838378906,2014-12-04
43.00067901611328,2014-12-05
42.661109924316406,2014-12-08
43.13493728637695,2014-12-09
42.06092071533203,2014-12-10
41.83189392089844,2014-12-11
40.97110366821289,2014-12-12
40.39457702636719,2014-12-15
38.53083419799805,2014-12-16
39.083641052246094,2014-12-17
38.996768951416016,2014-12-18
39.0125617980957,2014-12-19
38.649288177490234,2014-12-22
39.13100814819336,2014-12-23
38.95728302001953,2014-12-24
38.751953125,2014-12-26
39.167327880859375,2014-12-29
39.39810562133789,2014-12-30
39.032047271728516,2014-12-31
39.00022506713867,2015-01-02
37.51215362548828,2015-01-05
36.97103500366211,2015-01-06
37.313209533691406,2015-01-07
38.22038650512695,2015-01-08
38.02143478393555,2015-01-09
36.60498809814453,2015-01-12
36.33443069458008,2015-01-13
35.33972930908203,2015-01-14
35.180580139160156,2015-01-15
35.34768295288086,2015-01-16
35.085086822509766,2015-01-20
35.02141571044922,2015-01-21
35.68986511230469,2015-01-22
34.85430908203125,2015-01-23
35.27606964111328,2015-01-26
35.66598892211914,2015-01-27
35.0452995300293,2015-01-28
34.798622131347656,2015-01-29
34.73495864868164,2015-01-30
35.180580139160156,2015-02-02
36.3901252746582,2015-02-03
36.20710754394531,2015-02-04
37.90208053588867,2015-02-05
38.4113655090332,2015-02-06
38.236297607421875,2015-02-09
38.04532241821289,2015-02-10
37.965736389160156,2015-02-11
38.47502517700195,2015-02-12
38.912689208984375,2015-02-13
38.737632751464844,2015-02-17
38.39544677734375,2015-02-18
38.30791473388672,2015-02-19
38.57847595214844,2015-02-20
38.196510314941406,2015-02-23
38.71376037597656,2015-02-24
37.965736389160156,2015-02-25
37.60765075683594,2015-02-26
37.424625396728516,2015-02-27
37.50420379638672,2015-03-02
37.52012252807617,2015-03-03
37.726993560791016,2015-03-04
37.910030364990234,2015-03-05
37.424625396728516,2015-03-06
37.55194854736328,2015-03-09
36.74026107788086,2015-03-10
36.98694610595703,2015-03-11
37.543983459472656,2015-03-12
37.233642578125,2015-03-13
37.63948059082031,2015-03-16
37.726993560791016,2015-03-17
39.20712661743164,2015-03-18
36.68456268310547,2015-03-19
37.51215362548828,2015-03-20
37.910030364990234,2015-03-23
37.41665267944336,2015-03-24
37.20976638793945,2015-03-25
37.488277435302734,2015-03-26
37.297386169433594,2015-03-27
37.9631233215332,2015-03-30
38.1235466003418,2015-03-31
37.144989013671875,2015-04-01
37.90697479248047,2015-04-02
37.48989486694336,2015-04-06
37.706451416015625,2015-04-07
38.171661376953125,2015-04-08
38.33209228515625,2015-04-09
38.67698287963867,2015-04-10
37.98719024658203,2015-04-13
38.34813690185547,2015-04-14
38.91761779785156,2015-04-15
38.003231048583984,2015-04-16
37.225196838378906,2015-04-17
38.003231048583984,2015-04-20
37.5460319519043,2015-04-21
37.55405044555664,2015-04-22
38.837406158447266,2015-04-23
38.58876037597656,2015-04-24
38.98177719116211,2015-04-27
39.75179672241211,2015-04-28
39.455020904541016,2015-04-29
39.1903190612793,2015-04-30
39.30263137817383,2015-05-01
39.47908401489258,2015-05-04
39.222412109375,2015-05-05
38.973751068115234,2015-05-06
39.029903411865234,2015-05-07
39.222412109375,2015-05-08
39.24647903442383,2015-05-11
38.76521682739258,2015-05-12
39.11012268066406,2015-05-13
39.78388214111328,2015-05-14
39.559288024902344,2015-05-15
39.342716217041016,2015-05-18
38.460426330566406,2015-05-19
38.548648834228516,2015-05-20
38.316043853759766,2015-05-21
38.58073806762695,2015-05-22
37.85082244873047,2015-05-26
38.34813690185547,2015-05-27
38.16365051269531,2015-05-28
37.939064025878906,2015-05-29
38.171661376953125,2015-06-01
39.631473541259766,2015-06-02
39.92023849487305,2015-06-03
39.35074996948242,2015-06-04
39.23845672607422,2015-06-05
38.91761779785156,2015-06-08
38.74918746948242,2015-06-09
39.222412109375,2015-06-10
39.222412109375,2015-06-11
38.973751068115234,2015-06-12
38.099464416503906,2015-06-15
38.572715759277344,2015-06-16
38.59678649902344,2015-06-17
38.372196197509766,2015-06-18
38.099464416503906,2015-06-19
37.834774017333984,2015-06-22
38.58073806762695,2015-06-23
38.043331146240234,2015-06-24
37.939064025878906,2015-06-25
37.391719818115234,2015-06-26
36.389225006103516,2015-06-29
35.6292610168457,2015-06-30
35.96882629394531,2015-07-01
35.774784088134766,2015-07-02
35.28162384033203,2015-07-06
35.661590576171875,2015-07-07
34.60250473022461,2015-07-08
34.731849670410156,2015-07-09
35.04716110229492,2015-07-10
35.693939208984375,2015-07-13
35.71820068359375,2015-07-14
35.18460464477539,2015-07-15
34.974395751953125,2015-07-16
34.513572692871094,2015-07-17
34.101261138916016,2015-07-20
34.42464065551758,2015-07-21
34.101261138916016,2015-07-22
35.16035461425781,2015-07-23
34.47314453125,2015-07-24
35.410972595214844,2015-07-27
35.976898193359375,2015-07-28
36.73685836791992,2015-07-29
36.25987243652344,2015-07-30
35.685848236083984,2015-07-31
36.00115203857422,2015-08-03
36.37305450439453,2015-08-04
36.77729797363281,2015-08-05
36.94707107543945,2015-08-06
36.494319915771484,2015-08-07
37.7474479675293,2015-08-10
36.607505798339844,2015-08-11
36.17093276977539,2015-08-12
36.75303649902344,2015-08-13
37.44023895263672,2015-08-14
37.96574020385742,2015-08-17
37.56150817871094,2015-08-18
37.23002624511719,2015-08-19
36.22752380371094,2015-08-20
35.039085388183594,2015-08-21
33.50297927856445,2015-08-24
32.775367736816406,2015-08-25
33.61616516113281,2015-08-26
34.86929702758789,2015-08-27
35.01482391357422,2015-08-28
34.99864959716797,2015-08-31
33.97998046875,2015-09-01
